"('date', '')","('open', 'AQST')","('high', 'AQST')","('low', 'AQST')","('close', 'AQST')","('volume', 'AQST')"
2025-01-17 00:00:00+00:00,3.0999999046325684,3.140000104904175,3.0399999618530273,3.0999999046325684,1163400
2025-01-21 00:00:00+00:00,3.109999895095825,3.2200000286102295,3.0799999237060547,3.2100000381469727,1684600
2025-01-22 00:00:00+00:00,3.240000009536743,3.2899999618530273,3.130000114440918,3.140000104904175,817900
2025-01-23 00:00:00+00:00,3.0999999046325684,3.1600000858306885,3.059999942779541,3.130000114440918,872200
2025-01-24 00:00:00+00:00,3.130000114440918,3.190000057220459,3.0399999618530273,3.0899999141693115,760700
2025-01-27 00:00:00+00:00,3.069999933242798,3.1559998989105225,2.9700000286102295,2.990000009536743,1619600
2025-01-28 00:00:00+00:00,3.0,3.1600000858306885,2.9600000381469727,3.140000104904175,1556800
2025-01-29 00:00:00+00:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0999999046325684,981700
2025-01-30 00:00:00+00:00,3.1500000953674316,3.1700000762939453,3.0199999809265137,3.0799999237060547,1053500
2025-01-31 00:00:00+00:00,3.0999999046325684,3.119999885559082,2.990000009536743,3.0199999809265137,1147100
2025-02-03 00:00:00+00:00,2.950000047683716,2.994999885559082,2.869999885559082,2.890000104904175,1129300
2025-02-04 00:00:00+00:00,2.9000000953674316,3.075000047683716,2.890000104904175,3.069999933242798,1051400
2025-02-05 00:00:00+00:00,3.0899999141693115,3.128999948501587,3.0199999809265137,3.0899999141693115,1275200
2025-02-06 00:00:00+00:00,3.119999885559082,3.130000114440918,3.009999990463257,3.0199999809265137,1221400
2025-02-07 00:00:00+00:00,3.009999990463257,3.049999952316284,2.9000000953674316,2.9600000381469727,878000
2025-02-10 00:00:00+00:00,3.0,3.0199999809265137,2.950000047683716,2.990000009536743,569800
2025-02-11 00:00:00+00:00,3.0,3.0,2.9000000953674316,2.9700000286102295,1608800
2025-02-12 00:00:00+00:00,2.940000057220459,3.4149999618530273,2.9100000858306885,3.390000104904175,11423000
2025-02-13 00:00:00+00:00,3.450000047683716,3.630000114440918,3.234999895095825,3.4700000286102295,6038300
2025-02-14 00:00:00+00:00,3.4600000381469727,3.5399999618530273,3.319999933242798,3.319999933242798,1544100
2025-02-18 00:00:00+00:00,3.3299999237060547,3.369999885559082,3.055000066757202,3.1500000953674316,1978700
2025-02-19 00:00:00+00:00,3.109999895095825,3.1600000858306885,3.009999990463257,3.0299999713897705,2213600
2025-02-20 00:00:00+00:00,3.0399999618530273,3.2100000381469727,2.950000047683716,3.059999942779541,1455200
2025-02-21 00:00:00+00:00,3.119999885559082,3.1500000953674316,3.009999990463257,3.009999990463257,1422700
2025-02-24 00:00:00+00:00,3.0399999618530273,3.059999942779541,2.9100000858306885,2.9600000381469727,2167100
2025-02-25 00:00:00+00:00,2.9700000286102295,2.990000009536743,2.6600000858306885,2.7950000762939453,2593300
2025-02-26 00:00:00+00:00,2.819999933242798,2.9200000762939453,2.7100000381469727,2.75,1183500
2025-02-27 00:00:00+00:00,2.7799999713897705,2.8299999237060547,2.7100000381469727,2.7200000286102295,1178500
2025-02-28 00:00:00+00:00,2.700000047683716,2.809999942779541,2.6500000953674316,2.799999952316284,835400
2025-03-03 00:00:00+00:00,2.8299999237060547,2.8550000190734863,2.619999885559082,2.6500000953674316,935400
2025-03-04 00:00:00+00:00,2.619999885559082,2.740000009536743,2.559999942779541,2.7300000190734863,1270900
2025-03-05 00:00:00+00:00,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.7899999618530273,1426700
2025-03-06 00:00:00+00:00,2.4600000381469727,2.759999990463257,2.450000047683716,2.5799999237060547,2263900
2025-03-07 00:00:00+00:00,2.5799999237060547,2.694999933242798,2.4749999046325684,2.6500000953674316,1403400
2025-03-10 00:00:00+00:00,2.609999895095825,2.690000057220459,2.505000114440918,2.5399999618530273,1024400
2025-03-11 00:00:00+00:00,2.549999952316284,2.6700000762939453,2.5199999809265137,2.640000104904175,1295200
2025-03-12 00:00:00+00:00,2.640000104904175,2.9700000286102295,2.630000114440918,2.940000057220459,1984200
2025-03-13 00:00:00+00:00,2.940000057220459,3.059999942779541,2.7149999141693115,2.7200000286102295,1205500
2025-03-14 00:00:00+00:00,2.7799999713897705,2.9000000953674316,2.75,2.8399999141693115,844400
2025-03-17 00:00:00+00:00,2.8399999141693115,2.9100000858306885,2.7899999618530273,2.859999895095825,964900
2025-03-18 00:00:00+00:00,2.8399999141693115,2.8550000190734863,2.7100000381469727,2.75,933600
2025-03-19 00:00:00+00:00,2.759999990463257,2.990000009536743,2.759999990463257,2.9800000190734863,1297100
2025-03-20 00:00:00+00:00,2.9200000762939453,3.200000047683716,2.9200000762939453,3.109999895095825,1373800
2025-03-21 00:00:00+00:00,3.0399999618530273,3.244999885559082,3.009999990463257,3.2100000381469727,3824300
2025-03-24 00:00:00+00:00,3.2699999809265137,3.390000104904175,3.2100000381469727,3.25,1329100
2025-03-25 00:00:00+00:00,3.25,3.299999952316284,3.1700000762939453,3.2200000286102295,981300
2025-03-26 00:00:00+00:00,3.200000047683716,3.200000047683716,3.049999952316284,3.119999885559082,864000
2025-03-27 00:00:00+00:00,3.109999895095825,3.240000009536743,3.109999895095825,3.2100000381469727,842300
2025-03-28 00:00:00+00:00,3.190000057220459,3.200000047683716,2.9749999046325684,3.0199999809265137,1129400
2025-03-31 00:00:00+00:00,2.884999990463257,2.9700000286102295,2.8399999141693115,2.9000000953674316,1391500
2025-04-01 00:00:00+00:00,2.940000057220459,3.049999952316284,2.8299999237060547,2.859999895095825,1367400
2025-04-02 00:00:00+00:00,2.799999952316284,3.049999952316284,2.759999990463257,3.0399999618530273,1548000
2025-04-03 00:00:00+00:00,2.990000009536743,2.990000009536743,2.819999933242798,2.869999885559082,1256200
2025-04-04 00:00:00+00:00,2.759999990463257,2.825000047683716,2.615000009536743,2.7100000381469727,1306300
2025-04-07 00:00:00+00:00,2.5999999046325684,2.740000009536743,2.434999942779541,2.619999885559082,1725700
2025-04-08 00:00:00+00:00,2.690000057220459,2.690000057220459,2.305000066757202,2.369999885559082,1645000
2025-04-09 00:00:00+00:00,2.3399999141693115,2.630000114440918,2.200000047683716,2.5799999237060547,2437000
2025-04-10 00:00:00+00:00,2.509999990463257,2.515000104904175,2.319999933242798,2.4200000762939453,1271700
2025-04-11 00:00:00+00:00,2.430000066757202,2.5,2.359999895095825,2.4700000286102295,1300100
2025-04-14 00:00:00+00:00,2.5199999809265137,2.5789999961853027,2.390000104904175,2.5199999809265137,1001800
2025-04-15 00:00:00+00:00,2.5199999809265137,2.609999895095825,2.4649999141693115,2.569999933242798,796800
2025-04-16 00:00:00+00:00,2.5399999618530273,2.5850000381469727,2.4700000286102295,2.5,633200
2025-04-17 00:00:00+00:00,2.5,2.5799999237060547,2.4700000286102295,2.509999990463257,1105600
2025-04-21 00:00:00+00:00,2.4700000286102295,2.6649999618530273,2.4649999141693115,2.5799999237060547,1148500
2025-04-22 00:00:00+00:00,2.630000114440918,2.759999990463257,2.609999895095825,2.75,1889500
2025-04-23 00:00:00+00:00,2.8450000286102295,2.9700000286102295,2.7699999809265137,2.819999933242798,1267900
2025-04-24 00:00:00+00:00,2.819999933242798,2.9049999713897705,2.7950000762939453,2.8499999046325684,557400
2025-04-25 00:00:00+00:00,2.819999933242798,2.8949999809265137,2.7899999618530273,2.869999885559082,669200
2025-04-28 00:00:00+00:00,2.880000114440918,2.9600000381469727,2.759999990463257,2.8299999237060547,744600
2025-04-29 00:00:00+00:00,2.7899999618530273,2.9049999713897705,2.7249999046325684,2.8350000381469727,925900
2025-04-30 00:00:00+00:00,2.809999942779541,2.9549999237060547,2.7699999809265137,2.924999952316284,1003000
2025-05-01 00:00:00+00:00,2.940000057220459,3.0399999618530273,2.8399999141693115,3.0,1216200
2025-05-02 00:00:00+00:00,3.009999990463257,3.0490000247955322,2.940000057220459,3.0,725200
2025-05-05 00:00:00+00:00,2.9700000286102295,3.005000114440918,2.819999933242798,2.8299999237060547,806200
2025-05-06 00:00:00+00:00,2.809999942779541,2.809999942779541,2.6500000953674316,2.690000057220459,1064800
2025-05-07 00:00:00+00:00,2.690000057220459,2.734999895095825,2.6549999713897705,2.7300000190734863,626200
2025-05-08 00:00:00+00:00,2.7300000190734863,2.799999952316284,2.5899999141693115,2.759999990463257,932800
2025-05-09 00:00:00+00:00,2.75,2.805000066757202,2.680000066757202,2.7899999618530273,1381800
2025-05-12 00:00:00+00:00,2.8499999046325684,2.9000000953674316,2.7699999809265137,2.8499999046325684,1336800
2025-05-13 00:00:00+00:00,2.559999942779541,2.5799999237060547,2.119999885559082,2.2899999618530273,9336500
2025-05-14 00:00:00+00:00,2.3499999046325684,2.4100000858306885,2.1549999713897705,2.2200000286102295,2352000
2025-05-15 00:00:00+00:00,2.2300000190734863,2.555000066757202,2.1449999809265137,2.380000114440918,3392200
2025-05-16 00:00:00+00:00,2.390000104904175,2.4800000190734863,2.3399999141693115,2.380000114440918,2584200
2025-05-19 00:00:00+00:00,2.319999933242798,2.4700000286102295,2.309999942779541,2.450000047683716,2083100
2025-05-20 00:00:00+00:00,2.450000047683716,2.4800000190734863,2.380000114440918,2.390000104904175,1034900
2025-05-21 00:00:00+00:00,2.3499999046325684,2.365000009536743,2.25,2.2699999809265137,1289200
2025-05-22 00:00:00+00:00,2.259999990463257,2.3299999237060547,2.2300000190734863,2.2899999618530273,802500
2025-05-23 00:00:00+00:00,2.25,2.380000114440918,2.2219998836517334,2.3499999046325684,1264100
2025-05-27 00:00:00+00:00,2.4000000953674316,2.559999942779541,2.375,2.549999952316284,1393100
2025-05-28 00:00:00+00:00,2.559999942779541,2.740000009536743,2.5,2.7300000190734863,1041400
2025-05-29 00:00:00+00:00,2.75,2.7899999618530273,2.6700000762939453,2.7899999618530273,712500
2025-05-30 00:00:00+00:00,2.7699999809265137,2.7699999809265137,2.640000104904175,2.7100000381469727,755200
2025-06-02 00:00:00+00:00,2.740000009536743,2.869999885559082,2.674999952316284,2.809999942779541,1277300
2025-06-03 00:00:00+00:00,2.809999942779541,3.2049999237060547,2.7249999046325684,3.180000066757202,2097000
2025-06-04 00:00:00+00:00,3.200000047683716,3.615000009536743,3.131999969482422,3.4100000858306885,3393500
2025-06-05 00:00:00+00:00,3.440000057220459,3.5850000381469727,3.380000114440918,3.569999933242798,2089800
2025-06-06 00:00:00+00:00,3.5999999046325684,3.815000057220459,3.559999942779541,3.559999942779541,2192000
2025-06-09 00:00:00+00:00,3.619999885559082,3.7899999618530273,3.490999937057495,3.5399999618530273,2175500
2025-06-10 00:00:00+00:00,3.5399999618530273,3.6700000762939453,3.4609999656677246,3.5799999237060547,1380400
2025-06-11 00:00:00+00:00,3.5950000286102295,3.619999885559082,3.3949999809265137,3.4100000858306885,1221900
2025-06-12 00:00:00+00:00,3.359999895095825,3.3949999809265137,3.200000047683716,3.309999942779541,1251000
2025-06-13 00:00:00+00:00,3.2200000286102295,3.5299999713897705,3.2200000286102295,3.4200000762939453,1219100
2025-06-16 00:00:00+00:00,3.609999895095825,3.609999895095825,3.299999952316284,3.5399999618530273,2721200
2025-06-17 00:00:00+00:00,3.5,3.5299999713897705,3.3499999046325684,3.3499999046325684,1671600
2025-06-18 00:00:00+00:00,3.359999895095825,3.4549999237060547,3.200000047683716,3.4000000953674316,1671100
2025-06-20 00:00:00+00:00,3.4600000381469727,3.4600000381469727,3.1700000762939453,3.25,1677500
2025-06-23 00:00:00+00:00,3.200000047683716,3.4000000953674316,3.1700000762939453,3.2899999618530273,1078800
2025-06-24 00:00:00+00:00,3.3499999046325684,3.3949999809265137,3.200000047683716,3.2100000381469727,1254800
2025-06-25 00:00:00+00:00,3.2300000190734863,3.299999952316284,3.130000114440918,3.25,1209700
2025-06-26 00:00:00+00:00,3.2699999809265137,3.3259999752044678,3.140000104904175,3.25,802700
2025-06-27 00:00:00+00:00,3.25,3.299999952316284,3.1700000762939453,3.25,2266700
2025-06-30 00:00:00+00:00,3.259999990463257,3.3299999237060547,3.2249999046325684,3.309999942779541,1083500
2025-07-01 00:00:00+00:00,3.309999942779541,3.505000114440918,3.2799999713897705,3.4000000953674316,1075100
2025-07-02 00:00:00+00:00,3.4200000762939453,3.684999942779541,3.390000104904175,3.680000066757202,1268400
2025-07-03 00:00:00+00:00,3.690000057220459,3.756999969482422,3.609999895095825,3.7200000286102295,625400
2025-07-07 00:00:00+00:00,3.700000047683716,3.799999952316284,3.6549999713897705,3.700000047683716,1888300
2025-07-08 00:00:00+00:00,3.700000047683716,3.75,3.619999885559082,3.680000066757202,872600
2025-07-09 00:00:00+00:00,3.7200000286102295,4.025000095367432,3.700000047683716,4.010000228881836,1507000
2025-07-10 00:00:00+00:00,4.010000228881836,4.039999961853027,3.869999885559082,4.03000020980835,1022600
2025-07-11 00:00:00+00:00,4.050000190734863,4.190000057220459,3.994999885559082,4.010000228881836,1148000
2025-07-14 00:00:00+00:00,3.9700000286102295,4.159999847412109,3.9549999237060547,4.03000020980835,1106600
2025-07-15 00:00:00+00:00,4.070000171661377,4.126999855041504,3.934999942779541,4.019999980926514,1181500
2025-07-16 00:00:00+00:00,4.059999942779541,4.144999980926514,3.994999885559082,4.03000020980835,902700
2025-07-17 00:00:00+00:00,4.039999961853027,4.414999961853027,4.039999961853027,4.369999885559082,1853900
2025-07-18 00:00:00+00:00,4.445000171661377,4.5,4.199999809265137,4.199999809265137,2513600
2025-07-21 00:00:00+00:00,4.239999771118164,4.36899995803833,4.150000095367432,4.230000019073486,1080400
2025-07-22 00:00:00+00:00,4.230000019073486,4.320000171661377,3.9549999237060547,3.9700000286102295,1055100
2025-07-23 00:00:00+00:00,3.9800000190734863,4.380000114440918,3.9800000190734863,4.260000228881836,1333800
2025-07-24 00:00:00+00:00,4.239999771118164,4.289999961853027,4.181000232696533,4.199999809265137,553100
2025-07-25 00:00:00+00:00,4.230000019073486,4.230000019073486,4.090000152587891,4.150000095367432,639700
2025-07-28 00:00:00+00:00,4.159999847412109,4.170000076293945,3.950000047683716,4.0,881500
2025-07-29 00:00:00+00:00,4.050000190734863,4.070000171661377,3.8499999046325684,3.930000066757202,846200
2025-07-30 00:00:00+00:00,3.9700000286102295,4.099999904632568,3.9000000953674316,3.9200000762939453,673500
2025-07-31 00:00:00+00:00,3.9800000190734863,4.010000228881836,3.819999933242798,3.8399999141693115,717600
2025-08-01 00:00:00+00:00,3.7699999809265137,3.9049999713897705,3.7249999046325684,3.819999933242798,941400
2025-08-04 00:00:00+00:00,3.8299999237060547,4.039999961853027,3.8299999237060547,4.019999980926514,508600
2025-08-05 00:00:00+00:00,4.019999980926514,4.065000057220459,3.875,3.940000057220459,712400
2025-08-06 00:00:00+00:00,3.9200000762939453,4.005000114440918,3.859999895095825,3.990000009536743,795200
2025-08-07 00:00:00+00:00,4.0,4.03000020980835,3.8499999046325684,3.930000066757202,530200
2025-08-08 00:00:00+00:00,3.990000009536743,3.990000009536743,3.8499999046325684,3.9000000953674316,792500
2025-08-11 00:00:00+00:00,3.9100000858306885,3.9700000286102295,3.8399999141693115,3.859999895095825,875700
2025-08-12 00:00:00+00:00,3.9800000190734863,4.269999980926514,3.690000057220459,3.7799999713897705,1632700
2025-08-13 00:00:00+00:00,3.740000009536743,4.099999904632568,3.7300000190734863,4.010000228881836,1522600
2025-08-14 00:00:00+00:00,3.990000009536743,4.239999771118164,3.8299999237060547,4.110000133514404,6105900
2025-08-15 00:00:00+00:00,4.170000076293945,4.204999923706055,4.03000020980835,4.110000133514404,1722000
2025-08-18 00:00:00+00:00,4.090000152587891,4.255000114440918,4.070000171661377,4.179999828338623,1253400
2025-08-19 00:00:00+00:00,4.170000076293945,4.190000057220459,3.8399999141693115,3.8499999046325684,1956200
2025-08-20 00:00:00+00:00,3.8550000190734863,3.950000047683716,3.805000066757202,3.880000114440918,1550100
2025-08-21 00:00:00+00:00,3.8499999046325684,3.990000009536743,3.819999933242798,3.9100000858306885,1330700
2025-08-22 00:00:00+00:00,3.9200000762939453,4.089000225067139,3.9200000762939453,3.9800000190734863,1135000
2025-08-25 00:00:00+00:00,3.9700000286102295,3.984999895095825,3.8499999046325684,3.859999895095825,963000
2025-08-26 00:00:00+00:00,3.9000000953674316,4.079999923706055,3.859999895095825,3.9000000953674316,1745200
2025-08-27 00:00:00+00:00,3.890000104904175,4.13100004196167,3.8399999141693115,3.8499999046325684,2325000
2025-08-28 00:00:00+00:00,3.890000104904175,3.934999942779541,3.799999952316284,3.8299999237060547,1109000
2025-08-29 00:00:00+00:00,3.8299999237060547,3.869999885559082,3.7300000190734863,3.7699999809265137,1036200
2025-09-02 00:00:00+00:00,3.75,4.0,3.740000009536743,3.8299999237060547,1296600
2025-09-03 00:00:00+00:00,3.819999933242798,3.9600000381469727,3.799999952316284,3.950000047683716,1242700
2025-09-04 00:00:00+00:00,4.2870001792907715,5.099999904632568,4.239999771118164,5.059999942779541,13615100
2025-09-05 00:00:00+00:00,5.130000114440918,5.480000019073486,5.110000133514404,5.420000076293945,6079400
2025-09-08 00:00:00+00:00,5.5,5.599999904632568,4.929999828338623,5.010000228881836,3328800
2025-09-09 00:00:00+00:00,4.889999866485596,5.03000020980835,4.75,4.980000019073486,1953600
2025-09-10 00:00:00+00:00,5.03000020980835,5.03000020980835,4.869999885559082,4.880000114440918,1041500
2025-09-11 00:00:00+00:00,4.880000114440918,5.010000228881836,4.880000114440918,4.949999809265137,1054200
2025-09-12 00:00:00+00:00,5.039999961853027,5.269999980926514,5.019999980926514,5.050000190734863,2678500
2025-09-15 00:00:00+00:00,5.070000171661377,5.230000019073486,4.909999847412109,5.139999866485596,1671500
2025-09-16 00:00:00+00:00,5.139999866485596,5.175000190734863,4.860000133514404,4.869999885559082,1063300
2025-09-17 00:00:00+00:00,4.869999885559082,4.96999979019165,4.78000020980835,4.829999923706055,1277700
2025-09-18 00:00:00+00:00,4.909999847412109,4.960000038146973,4.809999942779541,4.940000057220459,3906200
2025-09-19 00:00:00+00:00,5.550000190734863,6.0,5.4710001945495605,5.670000076293945,13734400
2025-09-22 00:00:00+00:00,5.710000038146973,5.730000019073486,5.159999847412109,5.170000076293945,4562100
2025-09-23 00:00:00+00:00,5.170000076293945,5.650000095367432,5.079999923706055,5.199999809265137,4468500
2025-09-24 00:00:00+00:00,5.230000019073486,5.440000057220459,5.199999809265137,5.420000076293945,1911500
2025-09-25 00:00:00+00:00,5.369999885559082,5.510000228881836,5.195000171661377,5.260000228881836,3608100
2025-09-26 00:00:00+00:00,5.889999866485596,6.429999828338623,5.815000057220459,5.989999771118164,12108700
