"('date', '')","('open', 'APGE')","('high', 'APGE')","('low', 'APGE')","('close', 'APGE')","('volume', 'APGE')"
2025-02-04 00:00:00+00:00,40.290000915527344,41.34000015258789,39.62900161743164,40.47999954223633,264600
2025-02-05 00:00:00+00:00,40.43000030517578,41.46799850463867,39.869998931884766,41.33000183105469,387600
2025-02-06 00:00:00+00:00,41.34000015258789,41.81999969482422,40.41999816894531,41.63999938964844,421800
2025-02-07 00:00:00+00:00,41.68000030517578,42.13999938964844,39.290000915527344,39.720001220703125,385500
2025-02-10 00:00:00+00:00,39.86000061035156,40.04999923706055,38.95000076293945,39.349998474121094,545600
2025-02-11 00:00:00+00:00,39.029998779296875,39.19499969482422,34.220001220703125,34.4900016784668,1195600
2025-02-12 00:00:00+00:00,33.810001373291016,35.59000015258789,33.724998474121094,35.5,456200
2025-02-13 00:00:00+00:00,35.97999954223633,36.619998931884766,35.220001220703125,36.2599983215332,299700
2025-02-14 00:00:00+00:00,36.47999954223633,37.41999816894531,36.270999908447266,36.540000915527344,318600
2025-02-18 00:00:00+00:00,36.75,37.220001220703125,34.619998931884766,34.93000030517578,619600
2025-02-19 00:00:00+00:00,34.630001068115234,35.18600082397461,32.470001220703125,33.91999816894531,851300
2025-02-20 00:00:00+00:00,33.95000076293945,34.540000915527344,32.459999084472656,33.95000076293945,683000
2025-02-21 00:00:00+00:00,34.59000015258789,34.95000076293945,32.540000915527344,34.54999923706055,668900
2025-02-24 00:00:00+00:00,34.529998779296875,34.79999923706055,32.93000030517578,33.369998931884766,634700
2025-02-25 00:00:00+00:00,33.75,33.85499954223633,31.899999618530273,33.060001373291016,745100
2025-02-26 00:00:00+00:00,33.38999938964844,34.470001220703125,30.639999389648438,31.079999923706055,608700
2025-02-27 00:00:00+00:00,31.0,32.029998779296875,30.469999313354492,30.530000686645508,340300
2025-02-28 00:00:00+00:00,30.25,31.4689998626709,29.63599967956543,31.440000534057617,685000
2025-03-03 00:00:00+00:00,32.65999984741211,35.20000076293945,30.979999542236328,31.389999389648438,1084300
2025-03-04 00:00:00+00:00,30.68000030517578,31.31999969482422,29.100000381469727,30.3700008392334,693900
2025-03-05 00:00:00+00:00,30.479999542236328,31.559999465942383,29.260000228881836,31.43000030517578,536700
2025-03-06 00:00:00+00:00,31.100000381469727,35.689998626708984,30.545000076293945,35.439998626708984,1063400
2025-03-07 00:00:00+00:00,35.56999969482422,37.29999923706055,35.130001068115234,36.13999938964844,1272000
2025-03-10 00:00:00+00:00,35.5099983215332,37.904998779296875,35.31999969482422,37.540000915527344,976300
2025-03-11 00:00:00+00:00,37.540000915527344,41.255001068115234,35.935001373291016,40.27000045776367,988400
2025-03-12 00:00:00+00:00,40.40999984741211,41.869998931884766,38.529998779296875,38.529998779296875,912300
2025-03-13 00:00:00+00:00,38.95000076293945,40.029998779296875,38.02000045776367,38.33000183105469,874000
2025-03-14 00:00:00+00:00,38.630001068115234,41.0,38.34000015258789,39.939998626708984,666000
2025-03-17 00:00:00+00:00,39.369998931884766,40.88999938964844,39.18000030517578,40.349998474121094,576500
2025-03-18 00:00:00+00:00,39.869998931884766,39.994998931884766,37.36000061035156,38.83000183105469,547900
2025-03-19 00:00:00+00:00,39.06999969482422,40.95000076293945,39.06999969482422,40.439998626708984,720700
2025-03-20 00:00:00+00:00,39.939998626708984,41.224998474121094,39.939998626708984,40.369998931884766,707000
2025-03-21 00:00:00+00:00,39.869998931884766,40.63999938964844,38.18000030517578,39.84000015258789,646500
2025-03-24 00:00:00+00:00,40.0,41.380001068115234,39.5099983215332,40.84000015258789,666200
2025-03-25 00:00:00+00:00,40.439998626708984,41.19499969482422,39.349998474121094,39.88999938964844,1290200
2025-03-26 00:00:00+00:00,39.93000030517578,40.880001068115234,39.34000015258789,40.13999938964844,637800
2025-03-27 00:00:00+00:00,39.970001220703125,41.06999969482422,38.90999984741211,39.25,523400
2025-03-28 00:00:00+00:00,39.27000045776367,39.93000030517578,38.25,39.720001220703125,415300
2025-03-31 00:00:00+00:00,38.61000061035156,38.94499969482422,35.45000076293945,37.36000061035156,849300
2025-04-01 00:00:00+00:00,37.0099983215332,37.869998931884766,35.2400016784668,35.61000061035156,665000
2025-04-02 00:00:00+00:00,35.459999084472656,38.13999938964844,35.06999969482422,37.83000183105469,720400
2025-04-03 00:00:00+00:00,36.220001220703125,36.7400016784668,33.58000183105469,34.9900016784668,717100
2025-04-04 00:00:00+00:00,33.529998779296875,33.65999984741211,30.809999465942383,32.31999969482422,1079700
2025-04-07 00:00:00+00:00,32.4900016784668,32.7599983215332,29.639999389648438,32.29999923706055,871000
2025-04-08 00:00:00+00:00,32.939998626708984,34.380001068115234,26.200000762939453,28.790000915527344,1516700
2025-04-09 00:00:00+00:00,27.84000015258789,32.81999969482422,27.149999618530273,31.799999237060547,1606000
2025-04-10 00:00:00+00:00,30.760000228881836,30.760000228881836,28.860000610351562,29.940000534057617,956400
2025-04-11 00:00:00+00:00,29.989999771118164,31.899999618530273,28.60300064086914,31.799999237060547,709100
2025-04-14 00:00:00+00:00,32.18000030517578,34.04999923706055,31.209999084472656,33.279998779296875,519200
2025-04-15 00:00:00+00:00,33.029998779296875,34.22999954223633,32.025001525878906,32.849998474121094,638100
2025-04-16 00:00:00+00:00,32.5,33.08000183105469,31.3799991607666,32.040000915527344,678400
2025-04-17 00:00:00+00:00,32.08000183105469,33.380001068115234,31.600000381469727,33.11000061035156,348000
2025-04-21 00:00:00+00:00,32.81999969482422,35.16999816894531,32.36000061035156,32.849998474121094,503400
2025-04-22 00:00:00+00:00,33.29999923706055,35.65999984741211,33.29999923706055,35.5,813500
2025-04-23 00:00:00+00:00,37.040000915527344,38.75,36.5,36.529998779296875,590500
2025-04-24 00:00:00+00:00,36.41999816894531,37.25,35.79999923706055,37.04999923706055,341600
2025-04-25 00:00:00+00:00,36.099998474121094,37.16999816894531,35.84000015258789,36.849998474121094,578700
2025-04-28 00:00:00+00:00,36.790000915527344,38.099998474121094,36.75,37.790000915527344,484300
2025-04-29 00:00:00+00:00,37.58000183105469,38.630001068115234,36.599998474121094,37.779998779296875,366600
2025-04-30 00:00:00+00:00,37.0099983215332,39.77000045776367,36.59000015258789,39.25,486900
2025-05-01 00:00:00+00:00,39.06999969482422,40.09000015258789,37.98400115966797,39.20000076293945,432000
2025-05-02 00:00:00+00:00,39.900001525878906,41.04999923706055,39.2400016784668,40.119998931884766,616300
2025-05-05 00:00:00+00:00,40.11000061035156,40.14500045776367,38.86000061035156,39.38999938964844,504500
2025-05-06 00:00:00+00:00,38.61000061035156,39.2599983215332,35.45000076293945,35.56999969482422,878300
2025-05-07 00:00:00+00:00,35.97999954223633,36.56999969482422,35.11000061035156,35.2400016784668,702200
2025-05-08 00:00:00+00:00,35.13999938964844,38.60499954223633,34.375,37.810001373291016,430800
2025-05-09 00:00:00+00:00,38.13999938964844,39.45000076293945,36.90999984741211,37.290000915527344,848300
2025-05-12 00:00:00+00:00,39.4900016784668,40.70500183105469,38.685001373291016,39.58000183105469,705500
2025-05-13 00:00:00+00:00,40.040000915527344,40.040000915527344,37.82500076293945,39.7400016784668,628700
2025-05-14 00:00:00+00:00,39.959999084472656,40.91999816894531,39.04999923706055,39.849998474121094,832100
2025-05-15 00:00:00+00:00,39.95000076293945,40.709999084472656,39.22999954223633,40.63999938964844,432500
2025-05-16 00:00:00+00:00,40.56999969482422,42.20500183105469,40.17499923706055,40.619998931884766,444800
2025-05-19 00:00:00+00:00,39.790000915527344,40.744998931884766,39.20000076293945,39.90999984741211,699100
2025-05-20 00:00:00+00:00,39.7400016784668,40.36000061035156,39.0,40.34000015258789,637000
2025-05-21 00:00:00+00:00,39.52000045776367,41.540000915527344,39.244998931884766,40.18000030517578,431300
2025-05-22 00:00:00+00:00,39.61000061035156,41.900001525878906,39.290000915527344,40.36000061035156,247400
2025-05-23 00:00:00+00:00,39.349998474121094,40.0,39.13999938964844,39.47999954223633,405800
2025-05-27 00:00:00+00:00,40.040000915527344,40.08000183105469,36.81999969482422,36.880001068115234,624700
2025-05-28 00:00:00+00:00,36.90999984741211,37.54999923706055,36.189998626708984,36.400001525878906,791400
2025-05-29 00:00:00+00:00,36.56999969482422,38.03499984741211,35.75,37.685001373291016,389300
2025-05-30 00:00:00+00:00,37.20000076293945,37.20000076293945,35.709999084472656,36.63999938964844,534300
2025-06-02 00:00:00+00:00,37.0,38.13999938964844,36.01499938964844,36.33000183105469,778200
2025-06-03 00:00:00+00:00,36.540000915527344,38.45000076293945,35.6349983215332,37.08000183105469,685600
2025-06-04 00:00:00+00:00,36.959999084472656,38.56999969482422,36.32500076293945,36.5,1175200
2025-06-05 00:00:00+00:00,36.18000030517578,38.060001373291016,35.560001373291016,37.650001525878906,1115100
2025-06-06 00:00:00+00:00,38.45000076293945,42.5,38.38999938964844,40.97999954223633,1112600
2025-06-09 00:00:00+00:00,41.47999954223633,41.90999984741211,39.5,40.130001068115234,921600
2025-06-10 00:00:00+00:00,40.209999084472656,42.150001525878906,40.209999084472656,42.02000045776367,456400
2025-06-11 00:00:00+00:00,42.70000076293945,43.90999984741211,42.34000015258789,42.439998626708984,1302700
2025-06-12 00:00:00+00:00,41.369998931884766,43.41999816894531,40.66999816894531,41.86000061035156,1100300
2025-06-13 00:00:00+00:00,41.0099983215332,44.63999938964844,41.0099983215332,44.47999954223633,1255000
2025-06-16 00:00:00+00:00,44.650001525878906,44.650001525878906,42.599998474121094,42.61000061035156,990700
2025-06-17 00:00:00+00:00,41.84000015258789,43.63999938964844,41.43000030517578,41.65999984741211,988000
2025-06-18 00:00:00+00:00,41.54999923706055,42.5099983215332,40.474998474121094,41.18000030517578,515300
2025-06-20 00:00:00+00:00,41.45000076293945,42.66299819946289,40.33000183105469,41.959999084472656,637500
2025-06-23 00:00:00+00:00,41.279998779296875,42.54999923706055,40.2400016784668,41.349998474121094,571000
2025-06-24 00:00:00+00:00,42.22999954223633,44.61000061035156,41.13999938964844,43.54999923706055,743900
2025-06-25 00:00:00+00:00,43.93000030517578,44.11000061035156,41.75,42.9900016784668,411500
2025-06-26 00:00:00+00:00,43.11000061035156,43.880001068115234,42.400001525878906,43.810001373291016,399000
2025-06-27 00:00:00+00:00,43.79999923706055,44.25,42.7400016784668,43.380001068115234,1745900
2025-06-30 00:00:00+00:00,43.779998779296875,44.39500045776367,43.0099983215332,43.43000030517578,1198300
2025-07-01 00:00:00+00:00,43.040000915527344,45.29999923706055,42.880001068115234,44.2599983215332,920200
2025-07-02 00:00:00+00:00,44.119998931884766,46.66999816894531,43.47999954223633,44.31999969482422,1451900
2025-07-03 00:00:00+00:00,44.709999084472656,47.709999084472656,43.5099983215332,47.459999084472656,508000
2025-07-07 00:00:00+00:00,47.27000045776367,47.48500061035156,38.0099983215332,39.2400016784668,6011600
2025-07-08 00:00:00+00:00,40.40999984741211,40.40999984741211,35.709999084472656,36.40999984741211,2985600
2025-07-09 00:00:00+00:00,36.95000076293945,38.345001220703125,36.720001220703125,37.02000045776367,2705400
2025-07-10 00:00:00+00:00,37.16999816894531,39.327999114990234,36.39500045776367,38.56999969482422,1301000
2025-07-11 00:00:00+00:00,38.099998474121094,38.95000076293945,37.459999084472656,38.13999938964844,953800
2025-07-14 00:00:00+00:00,38.20000076293945,39.290000915527344,37.560001373291016,38.880001068115234,573400
2025-07-15 00:00:00+00:00,39.2400016784668,39.470001220703125,37.04999923706055,37.13999938964844,724000
2025-07-16 00:00:00+00:00,37.54999923706055,39.025001525878906,37.400001525878906,38.369998931884766,881800
2025-07-17 00:00:00+00:00,38.66999816894531,39.31999969482422,38.20000076293945,39.0,778700
2025-07-18 00:00:00+00:00,39.41999816894531,40.400001525878906,38.58000183105469,39.310001373291016,824800
2025-07-21 00:00:00+00:00,39.470001220703125,40.189998626708984,38.65999984741211,39.11000061035156,787400
2025-07-22 00:00:00+00:00,39.43000030517578,39.90999984741211,38.83000183105469,39.599998474121094,514200
2025-07-23 00:00:00+00:00,39.95000076293945,41.5099983215332,39.30099868774414,40.58000183105469,527300
2025-07-24 00:00:00+00:00,40.5099983215332,42.290000915527344,40.25,41.63999938964844,575000
2025-07-25 00:00:00+00:00,41.2599983215332,41.54999923706055,39.67399978637695,40.81999969482422,600200
2025-07-28 00:00:00+00:00,40.779998779296875,40.900001525878906,38.75,39.65999984741211,694000
2025-07-29 00:00:00+00:00,39.86000061035156,39.86000061035156,37.46500015258789,37.93000030517578,781400
2025-07-30 00:00:00+00:00,38.03499984741211,38.310001373291016,36.81999969482422,37.61000061035156,700800
2025-07-31 00:00:00+00:00,37.29999923706055,38.540000915527344,37.290000915527344,38.2599983215332,568500
2025-08-01 00:00:00+00:00,37.599998474121094,38.25,36.560001373291016,37.75,647400
2025-08-04 00:00:00+00:00,37.81999969482422,38.30500030517578,37.119998931884766,37.2400016784668,527300
2025-08-05 00:00:00+00:00,37.45000076293945,38.91999816894531,36.58000183105469,38.33000183105469,518300
2025-08-06 00:00:00+00:00,37.779998779296875,38.33000183105469,36.0,36.31999969482422,856300
2025-08-07 00:00:00+00:00,36.5099983215332,36.790000915527344,35.255001068115234,36.0,489300
2025-08-08 00:00:00+00:00,35.77000045776367,36.400001525878906,34.34000015258789,35.38999938964844,622300
2025-08-11 00:00:00+00:00,35.38999938964844,35.7400016784668,34.39500045776367,34.650001525878906,467800
2025-08-12 00:00:00+00:00,35.130001068115234,37.077999114990234,34.58000183105469,36.70000076293945,625600
2025-08-13 00:00:00+00:00,37.31999969482422,38.16999816894531,36.779998779296875,37.36000061035156,474600
2025-08-14 00:00:00+00:00,36.880001068115234,38.400001525878906,36.73500061035156,38.119998931884766,486000
2025-08-15 00:00:00+00:00,38.290000915527344,38.630001068115234,36.900001525878906,37.290000915527344,552700
2025-08-18 00:00:00+00:00,37.209999084472656,38.0,36.459999084472656,36.900001525878906,298900
2025-08-19 00:00:00+00:00,36.630001068115234,36.744998931884766,35.72999954223633,36.40999984741211,495800
2025-08-20 00:00:00+00:00,36.5,36.68000030517578,35.619998931884766,36.02000045776367,364300
2025-08-21 00:00:00+00:00,35.66999816894531,36.79999923706055,35.56999969482422,36.349998474121094,484800
2025-08-22 00:00:00+00:00,36.560001373291016,38.87900161743164,36.41999816894531,38.27000045776367,644600
2025-08-25 00:00:00+00:00,38.34000015258789,38.3849983215332,36.779998779296875,36.939998626708984,241100
2025-08-26 00:00:00+00:00,36.95000076293945,37.970001220703125,36.63999938964844,37.869998931884766,323000
2025-08-27 00:00:00+00:00,37.849998474121094,38.459999084472656,37.470001220703125,37.790000915527344,272800
2025-08-28 00:00:00+00:00,37.959999084472656,38.25,36.38999938964844,36.619998931884766,389700
2025-08-29 00:00:00+00:00,36.650001525878906,37.349998474121094,35.68000030517578,36.369998931884766,516500
2025-09-02 00:00:00+00:00,36.34000015258789,38.0,36.0,37.86000061035156,367000
2025-09-03 00:00:00+00:00,37.38999938964844,38.75,36.72999954223633,38.15999984741211,380600
2025-09-04 00:00:00+00:00,38.2599983215332,38.369998931884766,36.67599868774414,37.130001068115234,386900
2025-09-05 00:00:00+00:00,37.0,38.209999084472656,36.38999938964844,37.869998931884766,498300
2025-09-08 00:00:00+00:00,37.9900016784668,38.814998626708984,37.5099983215332,38.41999816894531,682500
2025-09-09 00:00:00+00:00,38.439998626708984,38.84000015258789,37.68000030517578,38.459999084472656,688100
2025-09-10 00:00:00+00:00,38.47999954223633,38.75,37.43000030517578,37.4900016784668,1035000
2025-09-11 00:00:00+00:00,37.689998626708984,38.38999938964844,36.810001373291016,37.27000045776367,724800
2025-09-12 00:00:00+00:00,37.2599983215332,37.939998626708984,36.86000061035156,36.880001068115234,474500
2025-09-15 00:00:00+00:00,37.189998626708984,37.970001220703125,36.0099983215332,36.86000061035156,494200
2025-09-16 00:00:00+00:00,36.77000045776367,37.869998931884766,36.279998779296875,36.84000015258789,338000
2025-09-17 00:00:00+00:00,37.0099983215332,39.14500045776367,37.0099983215332,37.630001068115234,446700
2025-09-18 00:00:00+00:00,38.060001373291016,38.880001068115234,37.90999984741211,38.43000030517578,480600
2025-09-19 00:00:00+00:00,38.47999954223633,38.47999954223633,36.45000076293945,36.529998779296875,1505500
2025-09-22 00:00:00+00:00,36.38999938964844,38.209999084472656,35.38999938964844,37.959999084472656,530100
2025-09-23 00:00:00+00:00,37.95000076293945,38.54999923706055,37.301998138427734,38.130001068115234,348500
2025-09-24 00:00:00+00:00,38.380001068115234,38.599998474121094,37.67499923706055,38.41999816894531,288500
2025-09-25 00:00:00+00:00,38.65999984741211,38.79999923706055,36.95000076293945,37.52000045776367,550400
2025-09-26 00:00:00+00:00,37.790000915527344,38.25,36.849998474121094,38.220001220703125,649000
