"('date', '')","('open', 'BRT')","('high', 'BRT')","('low', 'BRT')","('close', 'BRT')","('volume', 'BRT')"
1975-12-08 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,400
1975-12-09 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,400
1975-12-10 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,700
1975-12-11 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,300
1975-12-12 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,500
1975-12-15 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,400
1975-12-16 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,1000
1975-12-17 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,500
1975-12-18 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,700
1975-12-19 00:00:00+00:00,0.26282717784245807,0.26282717784245807,0.19712038338184357,0.19712038338184357,1200
1975-12-22 00:00:00+00:00,0.19712038338184357,0.26282717784245807,0.19712038338184357,0.19712038338184357,400
1975-12-23 00:00:00+00:00,0.19712041318416595,0.26282721757888794,0.19712041318416595,0.26282721757888794,700
1975-12-24 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,100
1975-12-26 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,300
1975-12-29 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,1200
1975-12-30 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,1500
1975-12-31 00:00:00+00:00,0.26282721757888794,0.26282721757888794,0.26282721757888794,0.26282721757888794,1900
1976-01-02 00:00:00+00:00,0.262827205657959,0.32853400707244873,0.262827205657959,0.32853400707244873,500
1976-01-05 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-01-06 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,500
1976-01-07 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,300
1976-01-08 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.3285339723030726,0.39424076676368713,100
1976-01-09 00:00:00+00:00,0.39424080848693843,0.39424080848693843,0.32853400707244873,0.32853400707244873,500
1976-01-12 00:00:00+00:00,0.32853400707244873,0.39424080848693843,0.32853400707244873,0.32853400707244873,200
1976-01-13 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,200
1976-01-14 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,200
1976-01-15 00:00:00+00:00,0.39424080848693843,0.39424080848693843,0.32853400707244873,0.32853400707244873,500
1976-01-16 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-01-19 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,200
1976-01-20 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,300
1976-01-21 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,500
1976-01-22 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,100
1976-01-23 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,400
1976-01-26 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-01-27 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,700
1976-01-28 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.3285339723030726,0.39424076676368713,600
1976-01-29 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,300
1976-01-30 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-02-02 00:00:00+00:00,0.39424086468560354,0.4599476754665375,0.39424086468560354,0.4599476754665375,500
1976-02-03 00:00:00+00:00,0.4599476307630539,0.5256544351577759,0.3942408263683319,0.5256544351577759,400
1976-02-04 00:00:00+00:00,0.5256546868218316,0.5913615226745605,0.5256546868218316,0.5913615226745605,400
1976-02-05 00:00:00+00:00,0.5913615226745605,0.5913615226745605,0.5913615226745605,0.5913615226745605,0
1976-02-06 00:00:00+00:00,0.5913612127304076,0.6570680141448975,0.5913612127304076,0.6570680141448975,800
1976-02-09 00:00:00+00:00,0.6570680141448975,0.7227748155593872,0.6570680141448975,0.6570680141448975,400
1976-02-10 00:00:00+00:00,0.6570680141448975,0.6570680141448975,0.6570680141448975,0.6570680141448975,300
1976-02-11 00:00:00+00:00,0.6570680141448975,0.6570680141448975,0.6570680141448975,0.6570680141448975,800
1976-02-12 00:00:00+00:00,0.7227748036384583,0.7884816039692272,0.7227748036384583,0.7227748036384583,600
1976-02-13 00:00:00+00:00,0.7227748036384583,0.7227748036384583,0.7227748036384583,0.7227748036384583,200
1976-02-17 00:00:00+00:00,0.7227748036384583,0.8541884042999961,0.7227748036384583,0.7227748036384583,1400
1976-02-18 00:00:00+00:00,0.7227748036384583,0.7884816039692272,0.6570680033076893,0.7227748036384583,800
1976-02-19 00:00:00+00:00,0.7884815335273743,0.7884815335273743,0.7884815335273743,0.7884815335273743,100
1976-02-20 00:00:00+00:00,0.7884815335273743,0.8541883279879887,0.7884815335273743,0.7884815335273743,1200
1976-02-23 00:00:00+00:00,0.7884815335273743,0.8541883279879887,0.7227747390667597,0.7884815335273743,700
1976-02-24 00:00:00+00:00,0.7884819690997784,0.8541887998580933,0.7884819690997784,0.8541887998580933,400
1976-02-25 00:00:00+00:00,0.7884815335273743,0.7884815335273743,0.7884815335273743,0.7884815335273743,200
1976-02-26 00:00:00+00:00,0.7884819690997784,0.8541887998580933,0.7884819690997784,0.8541887998580933,100
1976-02-27 00:00:00+00:00,0.8541883279879887,0.8541883279879887,0.7884815335273743,0.7884815335273743,500
1976-03-01 00:00:00+00:00,0.7227748036384583,0.7227748036384583,0.7227748036384583,0.7227748036384583,100
1976-03-02 00:00:00+00:00,0.7227748036384583,0.7227748036384583,0.7227748036384583,0.7227748036384583,100
1976-03-03 00:00:00+00:00,0.7227748036384583,0.7227748036384583,0.7227748036384583,0.7227748036384583,0
1976-03-04 00:00:00+00:00,0.6570683585272895,0.6570683585272895,0.5913615226745605,0.5913615226745605,600
1976-03-05 00:00:00+00:00,0.5913612127304076,0.6570680141448975,0.5913612127304076,0.6570680141448975,600
1976-03-08 00:00:00+00:00,0.6570680033076893,0.7227748036384583,0.6570680033076893,0.7227748036384583,100
1976-03-09 00:00:00+00:00,0.7227748036384583,0.7227748036384583,0.6570680033076893,0.7227748036384583,100
1976-03-10 00:00:00+00:00,0.7227748036384583,0.7227748036384583,0.7227748036384583,0.7227748036384583,0
1976-03-11 00:00:00+00:00,0.6570680141448975,0.6570680141448975,0.6570680141448975,0.6570680141448975,100
1976-03-12 00:00:00+00:00,0.6570680141448975,0.7227748155593872,0.6570680141448975,0.6570680141448975,400
1976-03-15 00:00:00+00:00,0.6570680141448975,0.6570680141448975,0.6570680141448975,0.6570680141448975,100
1976-03-16 00:00:00+00:00,0.5913615226745605,0.5913615226745605,0.5913615226745605,0.5913615226745605,200
1976-03-17 00:00:00+00:00,0.5913615226745605,0.5913615226745605,0.5913615226745605,0.5913615226745605,0
1976-03-18 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,300
1976-03-19 00:00:00+00:00,0.5256544862474715,0.5256544862474715,0.4599476754665375,0.4599476754665375,900
1976-03-22 00:00:00+00:00,0.4599476307630539,0.5256544351577759,0.4599476307630539,0.5256544351577759,200
1976-03-23 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.4599476307630539,0.5256544351577759,500
1976-03-24 00:00:00+00:00,0.5256544862474715,0.5913612970284053,0.4599476754665375,0.4599476754665375,700
1976-03-25 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,700
1976-03-26 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,200
1976-03-29 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,200
1976-03-30 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,300
1976-03-31 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,300
1976-04-01 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,300
1976-04-02 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-04-05 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,100
1976-04-06 00:00:00+00:00,0.5256544862474715,0.5256544862474715,0.4599476754665375,0.4599476754665375,500
1976-04-07 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,200
1976-04-08 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-04-09 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,500
1976-04-12 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,100
1976-04-13 00:00:00+00:00,0.4599476754665375,0.5256544862474715,0.4599476754665375,0.4599476754665375,200
1976-04-14 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,100
1976-04-15 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-04-19 00:00:00+00:00,0.45994756122430164,0.45994756122430164,0.39424076676368713,0.39424076676368713,400
1976-04-20 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-04-21 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,300
1976-04-22 00:00:00+00:00,0.45994756122430164,0.45994756122430164,0.39424076676368713,0.39424076676368713,800
1976-04-23 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-04-26 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-04-27 00:00:00+00:00,0.39424086468560354,0.4599476754665375,0.39424086468560354,0.4599476754665375,400
1976-04-28 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-04-29 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,400
1976-04-30 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,200
1976-05-03 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,300
1976-05-04 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-05-05 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,300
1976-05-06 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-07 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,100
1976-05-10 00:00:00+00:00,0.45994756122430164,0.45994756122430164,0.39424076676368713,0.39424076676368713,200
1976-05-11 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-12 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-13 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-05-14 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-05-17 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-05-18 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-19 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-20 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-21 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-24 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-25 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-26 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-05-27 00:00:00+00:00,0.39424086468560354,0.4599476754665375,0.39424086468560354,0.4599476754665375,400
1976-05-28 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-01 00:00:00+00:00,0.39424086468560354,0.4599476754665375,0.39424086468560354,0.4599476754665375,400
1976-06-02 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-06-03 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-04 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-06-07 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-08 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-06-09 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,200
1976-06-10 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,1100
1976-06-11 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-14 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,400
1976-06-15 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-06-16 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-17 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-06-18 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-21 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-06-22 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-23 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-24 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-06-25 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-28 00:00:00+00:00,0.39424086468560354,0.4599476754665375,0.39424086468560354,0.4599476754665375,200
1976-06-29 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-06-30 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-07-01 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-07-02 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,600
1976-07-06 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-07-07 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,200
1976-07-08 00:00:00+00:00,0.39424076676368713,0.45994756122430164,0.39424076676368713,0.39424076676368713,300
1976-07-09 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,100
1976-07-12 00:00:00+00:00,0.4599476307630539,0.5256544351577759,0.4599476307630539,0.5256544351577759,700
1976-07-13 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,300
1976-07-14 00:00:00+00:00,0.4599478509691027,0.5913615226745605,0.3942410151163737,0.5913615226745605,1500
1976-07-15 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,100
1976-07-16 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-07-19 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-07-20 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-07-21 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.4599476307630539,0.5256544351577759,800
1976-07-22 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-07-23 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-07-26 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-07-27 00:00:00+00:00,0.5256544351577759,0.5256544351577759,0.5256544351577759,0.5256544351577759,0
1976-07-28 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,100
1976-07-29 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-07-30 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,700
1976-08-02 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-08-03 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,100
1976-08-04 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,200
1976-08-05 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,100
1976-08-06 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-08-09 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,200
1976-08-10 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-08-11 00:00:00+00:00,0.39424086468560354,0.4599476754665375,0.39424086468560354,0.4599476754665375,500
1976-08-12 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-08-13 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-08-16 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-08-17 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-08-18 00:00:00+00:00,0.4599476754665375,0.4599476754665375,0.4599476754665375,0.4599476754665375,0
1976-08-19 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-08-20 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-08-23 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-08-24 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-08-25 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-08-26 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-08-27 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,300
1976-08-30 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-08-31 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-09-01 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-02 00:00:00+00:00,0.39424076676368713,0.45994756122430164,0.39424076676368713,0.39424076676368713,200
1976-09-03 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,400
1976-09-07 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-08 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-09-09 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,200
1976-09-10 00:00:00+00:00,0.39424076676368713,0.45994756122430164,0.39424076676368713,0.39424076676368713,300
1976-09-13 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-09-14 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-09-15 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-16 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-17 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-09-20 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,900
1976-09-21 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-22 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-23 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-24 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-09-27 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-09-28 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-09-29 00:00:00+00:00,0.39424076676368713,0.45994756122430164,0.39424076676368713,0.39424076676368713,300
1976-09-30 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,1300
1976-10-01 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,500
1976-10-04 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-10-05 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,400
1976-10-06 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,200
1976-10-07 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,300
1976-10-08 00:00:00+00:00,0.39424080848693843,0.39424080848693843,0.32853400707244873,0.32853400707244873,400
1976-10-11 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,400
1976-10-12 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,200
1976-10-13 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-10-14 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-10-15 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,0
1976-10-18 00:00:00+00:00,0.3285340219736099,0.3285340219736099,0.26282721757888794,0.26282721757888794,3200
1976-10-19 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-10-20 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,500
1976-10-21 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-10-22 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,600
1976-10-25 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-10-26 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-10-27 00:00:00+00:00,0.39424080848693843,0.39424080848693843,0.32853400707244873,0.32853400707244873,300
1976-10-28 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,300
1976-10-29 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.3285339723030726,0.39424076676368713,100
1976-11-01 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-11-03 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-11-04 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-11-05 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,0
1976-11-08 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,100
1976-11-09 00:00:00+00:00,0.39424080848693843,0.39424080848693843,0.32853400707244873,0.32853400707244873,300
1976-11-10 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,400
1976-11-11 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,0
1976-11-12 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,600
1976-11-15 00:00:00+00:00,0.32853400707244873,0.39424080848693843,0.32853400707244873,0.32853400707244873,600
1976-11-16 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-11-17 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,1700
1976-11-18 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,500
1976-11-19 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,700
1976-11-22 00:00:00+00:00,0.3285339723030726,0.39424076676368713,0.3285339723030726,0.39424076676368713,400
1976-11-23 00:00:00+00:00,0.39424076676368713,0.39424076676368713,0.39424076676368713,0.39424076676368713,400
1976-11-24 00:00:00+00:00,0.39424080848693843,0.39424080848693843,0.32853400707244873,0.32853400707244873,800
1976-11-26 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,100
1976-11-29 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,600
1976-11-30 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,200
1976-12-01 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,1000
1976-12-02 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,600
1976-12-03 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,700
1976-12-06 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,200
1976-12-07 00:00:00+00:00,0.32853400707244873,0.32853400707244873,0.32853400707244873,0.32853400707244873,800
