"('date', '')","('open', 'AIO')","('high', 'AIO')","('low', 'AIO')","('close', 'AIO')","('volume', 'AIO')"
2025-01-27 00:00:00+00:00,23.681452016824153,23.709925549119088,22.485514780390286,22.495006561279297,278200
2025-01-28 00:00:00+00:00,22.542464521680902,22.77975362190912,22.523480959173323,22.703821182250977,174600
2025-01-29 00:00:00+00:00,22.884159271363167,22.948700843349346,22.677242804218892,22.903141021728516,109700
2025-01-30 00:00:00+00:00,23.24483831324476,23.9092484686448,23.060701753427516,23.709924697875977,163600
2025-01-31 00:00:00+00:00,23.956704201507275,23.98897589146549,23.577042052983373,23.74789047241211,60400
2025-02-03 00:00:00+00:00,23.39670332922799,23.49161932493851,22.93161694165567,23.29229736328125,90200
2025-02-04 00:00:00+00:00,23.349246554263406,23.548568518632766,23.27331411873621,23.463144302368164,115000
2025-02-05 00:00:00+00:00,23.4536542160128,23.728910446166992,23.295145268028136,23.728910446166992,63400
2025-02-06 00:00:00+00:00,23.947212299018616,24.2509420162843,23.74789035095248,24.165517807006836,125300
2025-02-07 00:00:00+00:00,24.26992564376193,24.298400983724317,23.871279936148106,24.099077224731445,92600
2025-02-10 00:00:00+00:00,24.127552527302498,24.364841595505563,23.871279899153926,24.23196029663086,77300
2025-02-11 00:00:00+00:00,24.165518299838155,24.38382562265045,24.00416346832552,24.269926071166992,65800
2025-02-12 00:00:00+00:00,24.013651924507037,24.269924541412763,23.890262411018266,24.089584350585938,65900
2025-02-13 00:00:00+00:00,23.965463429425068,24.23376217095798,23.87953134445665,24.013202667236328,69400
2025-02-14 00:00:00+00:00,24.1086828410835,24.1086828410835,23.879531222714373,24.060943603515625,54300
2025-02-18 00:00:00+00:00,24.213711237738174,24.213711237738174,23.88335003334602,24.07048988342285,79300
2025-02-19 00:00:00+00:00,24.060941264617174,24.299641071523553,23.879528901450524,24.16596794128418,79100
2025-02-20 00:00:00+00:00,24.27100043266129,24.27100043266129,23.9654649209296,24.1373291015625,69100
2025-02-21 00:00:00+00:00,24.137325710474943,24.232804178625717,23.43077448357598,23.478513717651367,72200
2025-02-24 00:00:00+00:00,23.669475713031478,23.675203183091526,23.02021189238632,23.096595764160156,115300
2025-02-25 00:00:00+00:00,23.220721449341,23.27800890424396,22.657389649578363,22.915185928344727,96100
2025-02-26 00:00:00+00:00,23.201622807024155,23.344844162299452,22.838799865793526,22.991567611694336,104200
2025-02-27 00:00:00+00:00,23.201622397842115,23.201622397842115,22.475976528178286,22.571455001831055,150700
2025-02-28 00:00:00+00:00,22.514168787992226,22.835936069643186,22.466429548548028,22.76241683959961,82600
2025-03-03 00:00:00+00:00,22.838798092257143,22.867442725314852,22.294562812105944,22.418685913085938,103800
2025-03-04 00:00:00+00:00,22.008121900346033,22.218178900073585,21.626202566025537,21.912643432617188,173400
2025-03-05 00:00:00+00:00,21.90309615577191,22.29456371778817,21.731231992714015,22.160890579223633,61500
2025-03-06 00:00:00+00:00,22.027218235683716,22.03676644664604,21.196543914446647,21.387502670288086,157900
2025-03-07 00:00:00+00:00,21.167897661040616,21.578461595314575,20.900553237967255,21.31111717224121,96600
2025-03-10 00:00:00+00:00,20.986487854863825,21.091516359015273,19.90756546372069,20.079429626464844,189600
2025-03-11 00:00:00+00:00,19.983949454084645,20.830855594851883,19.907565583642125,20.031688690185547,131600
2025-03-12 00:00:00+00:00,20.33722486226538,20.818445265636026,20.117621454930994,20.375417709350586,77900
2025-03-13 00:00:00+00:00,20.375417358932495,20.413878730572133,20.115796222765198,20.231184005737305,89600
2025-03-14 00:00:00+00:00,20.385033664897794,20.831195490704147,20.308109085687963,20.50041961669922,75500
2025-03-17 00:00:00+00:00,20.510033868028877,20.817732161609708,20.31772151752761,20.644651412963867,91800
2025-03-18 00:00:00+00:00,20.635038079060983,20.851389040734155,20.288878374410626,20.385034561157227,76000
2025-03-19 00:00:00+00:00,20.42349406907777,20.990813501609917,20.42349406907777,20.702346801757812,65800
2025-03-20 00:00:00+00:00,20.654267795764763,20.904273124848977,20.635999057305987,20.702346801757812,55300
2025-03-21 00:00:00+00:00,20.596576368497125,20.904274693841067,20.438881251862355,20.769657135009766,63500
2025-03-24 00:00:00+00:00,20.98120028771749,21.05812487276581,20.73119492780375,20.88504409790039,69200
2025-03-25 00:00:00+00:00,21.010047912597656,21.07735669595911,20.776389230913292,21.010047912597656,63500
2025-03-26 00:00:00+00:00,20.836964114401855,20.999468034972057,20.423493837678997,20.577342987060547,74500
2025-03-27 00:00:00+00:00,20.50041872104252,20.7302314186741,20.192720417646445,20.40426254272461,91700
2025-03-28 00:00:00+00:00,20.538882632666514,20.586959806466396,19.85617539374316,20.26964569091797,127300
2025-03-31 00:00:00+00:00,19.981179775271244,20.01002534708851,19.558093659693263,19.836944580078125,131900
2025-04-01 00:00:00+00:00,19.798481150606136,19.97156189964528,19.68309337323787,19.92348289489746,88700
2025-04-02 00:00:00+00:00,19.856176054794346,20.11772109760865,19.692711090795413,20.02925682067871,101500
2025-04-03 00:00:00+00:00,19.23116386492091,19.336935853066517,18.84654095442783,18.904233932495117,162300
2025-04-04 00:00:00+00:00,18.644614351807764,18.7600021516957,17.077275171668955,17.384973526000977,338000
2025-04-07 00:00:00+00:00,17.067656258529457,17.183044037389777,15.555125412705706,16.93303871154785,293000
2025-04-08 00:00:00+00:00,17.865750021216463,18.173448330046956,17.0916954314248,17.413818359375,190600
2025-04-09 00:00:00+00:00,17.173429482884917,19.567709103284976,17.12438944405629,19.163854598999023,257100
2025-04-10 00:00:00+00:00,18.98115552322521,19.385009974103465,18.18306242196894,18.683073043823242,141900
2025-04-11 00:00:00+00:00,18.654003955866436,19.136584677125313,18.566790283014328,18.905954360961914,124900
2025-04-14 00:00:00+00:00,19.148214027296188,19.288725149115738,18.87688239705453,18.964096069335938,62400
2025-04-15 00:00:00+00:00,19.11913960408993,19.303257537175675,18.878818708505854,18.983474731445312,92200
2025-04-16 00:00:00+00:00,18.605552673339844,19.031928574388395,18.50864838735771,18.605552673339844,53900
2025-04-17 00:00:00+00:00,18.973783778434683,19.065841819175816,18.63849562972859,18.79935646057129,49100
2025-04-21 00:00:00+00:00,18.68307518536186,18.68307518536186,18.12103256107865,18.2082462310791,68000
2025-04-22 00:00:00+00:00,18.35360211562176,18.886572911623222,18.35360211562176,18.692766189575195,67300
2025-04-23 00:00:00+00:00,19.24511787606785,19.45830582108505,19.05130930911005,19.196664810180664,97800
2025-04-24 00:00:00+00:00,19.216045430659296,19.62304192980182,19.210230693277076,19.54551887512207,74600
2025-04-25 00:00:00+00:00,19.62304247687664,19.942825317382812,19.48737758947871,19.942825317382812,86000
2025-04-28 00:00:00+00:00,19.952516432141536,20.030039490931536,19.661805423752927,20.010658264160156,78500
2025-04-29 00:00:00+00:00,20.088178490998256,20.25291519874001,19.947667389157736,20.175392150878906,126000
2025-04-30 00:00:00+00:00,20.07848900650316,20.25291633605957,19.771304166243905,20.25291633605957,65200
2025-05-01 00:00:00+00:00,20.388586078440127,20.533941591798527,20.252919330782742,20.359514236450195,63400
2025-05-02 00:00:00+00:00,20.621153108495914,20.999077773282572,20.54363005294236,20.834341049194336,63300
2025-05-05 00:00:00+00:00,20.83433973862418,20.931244014044285,20.421528523413997,20.87310218811035,99400
2025-05-06 00:00:00+00:00,20.572699874986668,20.83434087844643,20.441879373256786,20.56300926208496,55800
2025-05-07 00:00:00+00:00,20.630842716371916,20.91186308595186,20.466106000309416,20.69867515563965,43600
2025-05-08 00:00:00+00:00,20.84403231959663,21.086292106879302,20.74712803502446,20.814960479736328,53700
2025-05-09 00:00:00+00:00,20.989386886658497,21.1153630054753,20.75681772302988,20.97969627380371,46400
2025-05-12 00:00:00+00:00,21.565174944972004,21.662755292652303,21.222669394954508,21.448078155517578,100900
2025-05-13 00:00:00+00:00,21.457836665957213,22.131139026727485,21.369039274234133,21.838397979736328,70900
2025-05-14 00:00:00+00:00,22.01404413652654,22.336058013188303,21.82669111588438,22.16041374206543,102100
2025-05-15 00:00:00+00:00,21.94573627441451,22.160411550562362,21.584691407202648,22.092105865478516,68300
2025-05-16 00:00:00+00:00,22.248236477268954,22.326300393073065,22.053077618353946,22.297027587890625,33200
2025-05-19 00:00:00+00:00,22.160413394595054,22.433638018856595,22.004285569642885,22.336057662963867,70800
2025-05-20 00:00:00+00:00,22.394606766617255,22.44339601347471,22.15065680994905,22.345815658569336,86400
2025-05-21 00:00:00+00:00,22.326299282557247,22.42387963775636,21.906706919224863,22.101865768432617,69900
2025-05-22 00:00:00+00:00,22.09210686988916,22.218961886118297,21.955495493510472,22.131139755249023,38400
2025-05-23 00:00:00+00:00,21.731062323618488,22.058931493207638,21.57493450213612,21.955495834350586,22700
2025-05-27 00:00:00+00:00,22.38484646933653,22.48242681519361,22.170169336212897,22.433635711669922,76900
2025-05-28 00:00:00+00:00,22.66782872473317,22.66782872473317,22.257992737586633,22.54097557067871,105600
2025-05-29 00:00:00+00:00,22.872747253045937,22.960569381713867,22.57805567625119,22.960569381713867,168200
2025-05-30 00:00:00+00:00,22.970328614583334,23.077665328979492,22.59952364138803,23.077665328979492,77200
2025-06-02 00:00:00+00:00,23.028875687050995,23.22403453063177,22.862989646352606,23.17524528503418,65100
2025-06-03 00:00:00+00:00,23.175244333413414,23.50701640118698,23.101083343093173,23.458227157592773,76700
2025-06-04 00:00:00+00:00,23.458229989306965,23.916855262501727,23.37138311514016,23.81927490234375,89900
2025-06-05 00:00:00+00:00,23.95588489187665,24.248625955267332,23.360648265910793,23.55580711364746,59100
2025-06-06 00:00:00+00:00,23.789997708972138,23.789997708972138,23.45822749758046,23.604597091674805,75800
2025-06-09 00:00:00+00:00,23.633870176053538,23.868061901639663,23.541169866297693,23.672903060913086,79300
2025-06-10 00:00:00+00:00,23.799758105814796,23.994918823242188,23.53141351524504,23.994918823242188,95700
2025-06-11 00:00:00+00:00,23.955885380027095,24.07395744382682,23.72169364125668,23.858306884765625,73900
2025-06-12 00:00:00+00:00,23.819035461053836,24.005582427898037,23.750308123974257,23.96630859375,62900
2025-06-13 00:00:00+00:00,23.760124582934235,23.9957619499535,23.61284958995278,23.701213836669922,43200
2025-06-16 00:00:00+00:00,23.67176086783903,23.67176086783903,23.318303873032505,23.347759246826172,147500
2025-06-17 00:00:00+00:00,23.495032847818855,23.495032847818855,23.043393137202855,23.092485427856445,113800
2025-06-18 00:00:00+00:00,23.151392127369764,23.4950306389199,23.023755929029033,23.318302154541016,106600
2025-06-20 00:00:00+00:00,23.4655763086709,23.495031681600985,22.88630041646777,23.072847366333008,82000
2025-06-23 00:00:00+00:00,23.053209118518595,23.158264549282876,22.903971567252672,23.082664489746094,59400
2025-06-24 00:00:00+00:00,23.239758399802167,23.573578483307447,23.239758399802167,23.485214233398438,83900
2025-06-25 00:00:00+00:00,23.603032061366516,23.76994021773843,23.514667818181824,23.75030517578125,48700
2025-06-26 00:00:00+00:00,23.80921537225897,24.329582403013113,23.661942249646845,24.300127029418945,92600
2025-06-27 00:00:00+00:00,24.48667321670866,24.48667321670866,24.064488905142756,24.31976318359375,121000
2025-06-30 00:00:00+00:00,24.309945647807112,24.467037229321264,24.19605303396776,24.368854522705078,92400
2025-07-01 00:00:00+00:00,24.182306862791098,24.506308474308373,24.11357953196612,24.19212532043457,89500
2025-07-02 00:00:00+00:00,24.152854919433594,24.177400128784797,23.95648949926509,24.152854919433594,59100
2025-07-03 00:00:00+00:00,24.14303585925803,24.329582816499446,24.11750749384002,24.24121856689453,36900
2025-07-07 00:00:00+00:00,24.084124724083445,24.287360980962834,23.96826955193181,24.103759765625,69500
2025-07-08 00:00:00+00:00,24.231399211553956,24.26576287705231,23.936851099551813,24.093944549560547,40500
2025-07-09 00:00:00+00:00,24.143035888671875,24.29030901396636,24.015397806785103,24.143035888671875,45500
2025-07-10 00:00:00+00:00,24.06448879137315,24.290307696084746,23.95648763143313,24.054670333862305,66700
2025-07-11 00:00:00+00:00,24.044792958033792,24.143580486919998,23.91636860521711,24.034914016723633,35800
2025-07-14 00:00:00+00:00,24.0546729086201,24.173216440885028,23.79782607642545,23.92624855041504,70100
2025-07-15 00:00:00+00:00,23.936126820547877,24.430062587629173,23.886733997525916,24.390548706054688,106100
2025-07-16 00:00:00+00:00,24.430061802153038,24.430061802153038,23.92624710982293,24.23248863220215,37300
2025-07-17 00:00:00+00:00,24.262123890600652,24.35597289046133,24.143580363913475,24.25224494934082,63300
2025-07-18 00:00:00+00:00,24.390547581128565,24.419195191054186,24.2986751256982,24.38066864013672,46500
2025-07-21 00:00:00+00:00,24.430061117404776,24.518969700866037,24.30163865474701,24.360910415649414,52100
2025-07-22 00:00:00+00:00,24.38066864013672,24.499212163608203,24.14357970897842,24.38066864013672,54900
2025-07-23 00:00:00+00:00,24.49921307318097,24.538728838615445,24.173215545208212,24.32139778137207,56300
2025-07-24 00:00:00+00:00,24.380669202426855,24.58318278689192,24.25718526350388,24.301639556884766,38000
2025-07-25 00:00:00+00:00,24.301638996417285,24.439940401872462,24.25224429145806,24.38066864013672,31400
2025-07-28 00:00:00+00:00,24.430061902227237,24.598000133691876,24.222609790296705,24.351032257080078,50500
2025-07-29 00:00:00+00:00,24.459698726693112,24.54663077109377,24.272002612880517,24.518970489501953,60200
2025-07-30 00:00:00+00:00,25.161086240485258,25.161086240485258,24.400426623117966,24.49921226501465,114100
2025-07-31 00:00:00+00:00,24.726424485655954,24.795575189635496,24.518970489501953,24.518970489501953,60500
2025-08-01 00:00:00+00:00,24.459699636030056,24.479457519105996,24.104065277524867,24.29176139831543,57400
2025-08-04 00:00:00+00:00,24.321395979809658,24.696786302553758,24.321395979809658,24.439939498901367,62900
2025-08-05 00:00:00+00:00,24.479456730408312,24.588121315394076,24.084306618482486,24.301639556884766,71900
2025-08-06 00:00:00+00:00,24.35103336796892,24.696788787841797,24.35103336796892,24.696788787841797,57900
2025-08-07 00:00:00+00:00,24.65727099953956,24.667149940350505,24.242366790771484,24.242366790771484,73400
2025-08-08 00:00:00+00:00,24.400426864624023,24.42018286266969,24.272002514142695,24.400426864624023,58500
2025-08-11 00:00:00+00:00,24.40042550688044,24.410364808202885,24.261279079821957,24.350730895996094,52600
2025-08-12 00:00:00+00:00,24.400425830726324,24.400425830726324,24.13207227437018,24.320913314819336,65500
2025-08-13 00:00:00+00:00,24.400425076317642,24.420303678611766,24.21158404170705,24.390487670898438,78300
2025-08-14 00:00:00+00:00,24.241401133034422,24.655860341181533,24.201645822396934,24.29109764099121,57900
2025-08-15 00:00:00+00:00,24.30103705053665,24.419311517261722,24.231461939088067,24.281158447265625,23900
2025-08-18 00:00:00+00:00,24.330853227541915,24.330853227541915,24.092315673828125,24.092315673828125,47600
2025-08-19 00:00:00+00:00,24.2513397761513,24.385517500399512,23.903471812810892,24.00286293029785,52800
2025-08-20 00:00:00+00:00,23.982984164133384,23.982984164133384,23.3767019534797,23.84383773803711,60900
2025-08-21 00:00:00+00:00,23.664934816903827,23.804083142902602,23.575482998664587,23.605300903320312,57000
2025-08-22 00:00:00+00:00,23.71463077488635,24.071442782406574,23.56057444799517,24.00286293029785,49700
2025-08-25 00:00:00+00:00,23.98298487793924,24.151949212825553,23.913411662820394,23.953168869018555,81400
2025-08-26 00:00:00+00:00,23.992924337626643,24.191706578471752,23.913411820434188,24.112194061279297,37100
2025-08-27 00:00:00+00:00,24.151948981550994,24.340791917728062,24.06249716418964,24.320913314819336,69600
2025-08-28 00:00:00+00:00,24.301036992644097,24.648903070418534,24.291097691032267,24.46006202697754,105500
2025-08-29 00:00:00+00:00,24.410364700386534,24.47993791360848,24.1618878556065,24.36067008972168,62000
2025-09-02 00:00:00+00:00,24.18176672531784,24.18176672531784,23.764325545646482,23.81402015686035,82900
2025-09-03 00:00:00+00:00,23.903472526782217,24.022742250474607,23.654995673507027,23.764326095581055,65000
2025-09-04 00:00:00+00:00,23.764326145158638,24.09231551633703,23.699721632368483,23.933290481567383,80200
2025-09-05 00:00:00+00:00,23.973046219177743,24.49981590367646,23.80408189312227,23.89353370666504,64100
2025-09-08 00:00:00+00:00,24.052560147316942,24.17182797524165,23.98298503601159,24.112194061279297,39200
2025-09-09 00:00:00+00:00,24.201644456620677,24.37458412394929,24.022740829528228,24.24139976501465,48700
2025-09-10 00:00:00+00:00,24.47000165277483,24.658842698717642,24.36067122932417,24.43024444580078,57800
2025-09-11 00:00:00+00:00,24.599208349631404,24.69859946958358,24.470001220703125,24.470001220703125,63700
2025-09-12 00:00:00+00:00,24.399999618530273,24.60099983215332,24.030000686645508,24.389999389648438,79100
2025-09-15 00:00:00+00:00,24.3700008392334,24.549999237060547,24.100000381469727,24.329999923706055,92900
2025-09-16 00:00:00+00:00,24.479999542236328,24.479999542236328,24.156999588012695,24.239999771118164,63000
2025-09-17 00:00:00+00:00,24.200000762939453,24.329999923706055,24.0,24.059999465942383,52400
2025-09-18 00:00:00+00:00,24.25,24.389999389648438,24.1200008392334,24.280000686645508,65700
2025-09-19 00:00:00+00:00,24.260000228881836,24.399999618530273,24.191999435424805,24.290000915527344,43000
2025-09-22 00:00:00+00:00,24.280000686645508,24.690000534057617,24.216999053955078,24.5,56500
2025-09-23 00:00:00+00:00,24.3799991607666,24.600000381469727,24.209999084472656,24.280000686645508,57300
2025-09-24 00:00:00+00:00,24.280000686645508,24.503000259399414,24.079999923706055,24.149999618530273,78400
2025-09-25 00:00:00+00:00,24.1299991607666,24.148000717163086,23.799999237060547,23.850000381469727,72100
2025-09-26 00:00:00+00:00,23.899999618530273,24.139999389648438,23.739999771118164,24.1200008392334,88500
