"('date', '')","('open', 'ASTH')","('high', 'ASTH')","('low', 'ASTH')","('close', 'ASTH')","('volume', 'ASTH')"
2025-02-03 00:00:00+00:00,35.970001220703125,37.22999954223633,35.5,36.279998779296875,241200
2025-02-04 00:00:00+00:00,36.06999969482422,37.34000015258789,36.06999969482422,36.9900016784668,223200
2025-02-05 00:00:00+00:00,37.0099983215332,37.43000030517578,36.040000915527344,36.529998779296875,211700
2025-02-06 00:00:00+00:00,36.529998779296875,36.84000015258789,35.13999938964844,35.58000183105469,221500
2025-02-07 00:00:00+00:00,35.619998931884766,36.060001373291016,35.20000076293945,35.779998779296875,211600
2025-02-10 00:00:00+00:00,36.029998779296875,36.75,35.45000076293945,36.72999954223633,258800
2025-02-11 00:00:00+00:00,36.34000015258789,38.5,36.34000015258789,38.040000915527344,313300
2025-02-12 00:00:00+00:00,37.290000915527344,38.59000015258789,37.209999084472656,38.380001068115234,272200
2025-02-13 00:00:00+00:00,38.75,39.84000015258789,38.75,39.20000076293945,208900
2025-02-14 00:00:00+00:00,39.470001220703125,39.81999969482422,38.95000076293945,38.959999084472656,236600
2025-02-18 00:00:00+00:00,38.90999984741211,39.970001220703125,38.310001373291016,38.900001525878906,325400
2025-02-19 00:00:00+00:00,38.369998931884766,39.599998474121094,38.369998931884766,39.09000015258789,313000
2025-02-20 00:00:00+00:00,39.029998779296875,39.150001525878906,37.310001373291016,37.38999938964844,257900
2025-02-21 00:00:00+00:00,37.68000030517578,38.09000015258789,35.63999938964844,35.68000030517578,291700
2025-02-24 00:00:00+00:00,36.04999923706055,36.18000030517578,34.56999969482422,34.59000015258789,478600
2025-02-25 00:00:00+00:00,34.90999984741211,35.970001220703125,34.52000045776367,35.369998931884766,356000
2025-02-26 00:00:00+00:00,35.20000076293945,36.20000076293945,34.880001068115234,35.099998474121094,220900
2025-02-27 00:00:00+00:00,35.189998626708984,36.130001068115234,34.619998931884766,34.68000030517578,235900
2025-02-28 00:00:00+00:00,31.209999084472656,31.209999084472656,23.1200008392334,25.3799991607666,1007000
2025-03-03 00:00:00+00:00,25.549999237060547,27.190000534057617,25.389999389648438,26.479999542236328,627500
2025-03-04 00:00:00+00:00,26.5,27.540000915527344,25.940000534057617,26.780000686645508,524200
2025-03-05 00:00:00+00:00,26.920000076293945,27.260000228881836,26.290000915527344,27.190000534057617,327300
2025-03-06 00:00:00+00:00,26.989999771118164,27.309999465942383,26.610000610351562,27.209999084472656,242500
2025-03-07 00:00:00+00:00,26.940000534057617,29.729999542236328,26.940000534057617,29.3799991607666,513800
2025-03-10 00:00:00+00:00,28.8700008392334,30.329999923706055,28.190000534057617,28.809999465942383,543400
2025-03-11 00:00:00+00:00,28.809999465942383,30.440000534057617,27.809999465942383,28.200000762939453,329200
2025-03-12 00:00:00+00:00,28.299999237060547,29.940000534057617,27.90999984741211,29.65999984741211,392900
2025-03-13 00:00:00+00:00,29.610000610351562,30.100000381469727,28.850000381469727,29.200000762939453,327600
2025-03-14 00:00:00+00:00,29.540000915527344,30.639999389648438,29.040000915527344,29.34000015258789,343100
2025-03-17 00:00:00+00:00,29.15999984741211,30.690000534057617,29.1299991607666,30.600000381469727,245700
2025-03-18 00:00:00+00:00,30.290000915527344,32.34000015258789,29.950000762939453,32.029998779296875,393500
2025-03-19 00:00:00+00:00,31.770000457763672,32.0,31.200000762939453,31.510000228881836,397100
2025-03-20 00:00:00+00:00,30.90999984741211,31.950000762939453,30.030000686645508,30.81999969482422,295800
2025-03-21 00:00:00+00:00,30.530000686645508,31.309999465942383,29.950000762939453,30.889999389648438,679500
2025-03-24 00:00:00+00:00,31.479999542236328,32.060001373291016,30.469999313354492,31.889999389648438,267500
2025-03-25 00:00:00+00:00,31.8799991607666,32.33000183105469,30.360000610351562,30.790000915527344,273100
2025-03-26 00:00:00+00:00,30.90999984741211,31.200000762939453,30.459999084472656,30.790000915527344,159200
2025-03-27 00:00:00+00:00,30.860000610351562,31.479999542236328,30.540000915527344,31.360000610351562,190100
2025-03-28 00:00:00+00:00,31.399999618530273,31.450000762939453,29.729999542236328,30.540000915527344,272700
2025-03-31 00:00:00+00:00,29.829999923706055,31.389999389648438,29.760000228881836,31.010000228881836,335600
2025-04-01 00:00:00+00:00,30.610000610351562,31.389999389648438,29.469999313354492,29.860000610351562,348600
2025-04-02 00:00:00+00:00,29.549999237060547,30.450000762939453,29.309999465942383,30.020000457763672,285800
2025-04-03 00:00:00+00:00,29.1299991607666,30.899999618530273,29.1299991607666,30.34000015258789,296100
2025-04-04 00:00:00+00:00,29.209999084472656,30.34000015258789,28.270000457763672,30.06999969482422,288900
2025-04-07 00:00:00+00:00,28.549999237060547,30.950000762939453,27.639999389648438,29.290000915527344,448200
2025-04-08 00:00:00+00:00,32.0,32.849998474121094,30.65999984741211,31.09000015258789,551700
2025-04-09 00:00:00+00:00,30.68000030517578,33.88999938964844,30.200000762939453,31.93000030517578,462400
2025-04-10 00:00:00+00:00,31.139999389648438,32.83000183105469,31.139999389648438,32.220001220703125,293700
2025-04-11 00:00:00+00:00,32.540000915527344,33.43000030517578,31.43000030517578,33.099998474121094,176500
2025-04-14 00:00:00+00:00,33.38999938964844,34.09000015258789,32.04999923706055,34.04999923706055,257100
2025-04-15 00:00:00+00:00,34.09000015258789,34.150001525878906,32.93000030517578,33.7599983215332,267700
2025-04-16 00:00:00+00:00,32.65999984741211,34.04999923706055,32.31999969482422,32.70000076293945,242900
2025-04-17 00:00:00+00:00,32.369998931884766,33.029998779296875,30.829999923706055,31.3799991607666,344200
2025-04-21 00:00:00+00:00,31.229999542236328,31.65999984741211,29.40999984741211,29.559999465942383,293100
2025-04-22 00:00:00+00:00,30.079999923706055,30.440000534057617,29.200000762939453,30.389999389648438,279600
2025-04-23 00:00:00+00:00,31.309999465942383,31.84000015258789,30.8700008392334,30.899999618530273,304400
2025-04-24 00:00:00+00:00,31.0,31.469999313354492,30.600000381469727,31.399999618530273,215100
2025-04-25 00:00:00+00:00,31.15999984741211,31.15999984741211,30.1299991607666,30.600000381469727,207000
2025-04-28 00:00:00+00:00,30.56999969482422,31.31999969482422,30.420000076293945,30.739999771118164,190400
2025-04-29 00:00:00+00:00,30.81999969482422,31.709999084472656,30.229999542236328,31.149999618530273,206800
2025-04-30 00:00:00+00:00,30.950000762939453,31.5,30.209999084472656,31.170000076293945,209700
2025-05-01 00:00:00+00:00,31.549999237060547,31.979999542236328,30.5,31.440000534057617,207300
2025-05-02 00:00:00+00:00,31.920000076293945,32.540000915527344,31.479999542236328,32.4900016784668,176700
2025-05-05 00:00:00+00:00,31.6200008392334,32.849998474121094,31.09000015258789,32.38999938964844,165800
2025-05-06 00:00:00+00:00,32.18000030517578,32.459999084472656,31.540000915527344,32.040000915527344,182100
2025-05-07 00:00:00+00:00,32.040000915527344,32.540000915527344,31.510000228881836,32.13999938964844,296400
2025-05-08 00:00:00+00:00,32.779998779296875,33.66999816894531,32.220001220703125,33.439998626708984,281900
2025-05-09 00:00:00+00:00,32.099998474121094,32.61000061035156,29.649999618530273,29.709999084472656,387400
2025-05-12 00:00:00+00:00,30.56999969482422,30.860000610351562,28.5,28.540000915527344,444700
2025-05-13 00:00:00+00:00,28.799999237060547,29.200000762939453,26.389999389648438,26.700000762939453,537200
2025-05-14 00:00:00+00:00,26.969999313354492,28.030000686645508,26.200000762939453,26.5,624300
2025-05-15 00:00:00+00:00,26.670000076293945,27.510000228881836,25.040000915527344,27.059999465942383,339300
2025-05-16 00:00:00+00:00,26.90999984741211,27.350000381469727,26.06999969482422,27.18000030517578,273400
2025-05-19 00:00:00+00:00,26.899999618530273,27.170000076293945,26.540000915527344,26.850000381469727,241200
2025-05-20 00:00:00+00:00,26.770000457763672,27.59000015258789,26.520000457763672,27.079999923706055,207200
2025-05-21 00:00:00+00:00,26.739999771118164,26.81999969482422,24.979999542236328,25.190000534057617,301300
2025-05-22 00:00:00+00:00,25.1200008392334,25.239999771118164,23.829999923706055,24.469999313354492,415200
2025-05-23 00:00:00+00:00,24.3700008392334,24.610000610351562,23.8799991607666,24.290000915527344,254500
2025-05-27 00:00:00+00:00,24.65999984741211,25.3799991607666,24.290000915527344,24.969999313354492,279900
2025-05-28 00:00:00+00:00,25.0,25.100000381469727,24.219999313354492,24.610000610351562,208000
2025-05-29 00:00:00+00:00,24.780000686645508,25.15999984741211,24.3700008392334,24.3799991607666,167700
2025-05-30 00:00:00+00:00,24.3799991607666,25.209999084472656,24.170000076293945,24.790000915527344,213200
2025-06-02 00:00:00+00:00,24.68000030517578,25.5,24.09000015258789,24.5,195000
2025-06-03 00:00:00+00:00,24.6299991607666,25.739999771118164,24.450000762939453,25.190000534057617,196100
2025-06-04 00:00:00+00:00,25.5,25.850000381469727,24.989999771118164,25.059999465942383,164300
2025-06-05 00:00:00+00:00,25.0,25.209999084472656,24.670000076293945,24.799999237060547,156100
2025-06-06 00:00:00+00:00,25.049999237060547,25.43000030517578,24.940000534057617,25.260000228881836,138900
2025-06-09 00:00:00+00:00,25.459999084472656,25.469999313354492,24.760000228881836,25.280000686645508,191400
2025-06-10 00:00:00+00:00,25.440000534057617,26.530000686645508,24.989999771118164,26.530000686645508,206700
2025-06-11 00:00:00+00:00,26.649999618530273,27.3799991607666,26.350000381469727,26.360000610351562,326300
2025-06-12 00:00:00+00:00,26.049999237060547,26.549999237060547,25.940000534057617,26.350000381469727,213100
2025-06-13 00:00:00+00:00,25.6299991607666,26.299999237060547,25.5,25.75,212700
2025-06-16 00:00:00+00:00,26.079999923706055,26.40999984741211,24.780000686645508,24.940000534057617,275300
2025-06-17 00:00:00+00:00,24.6200008392334,25.1299991607666,24.34000015258789,24.65999984741211,219700
2025-06-18 00:00:00+00:00,24.559999465942383,24.799999237060547,24.139999389648438,24.260000228881836,190600
2025-06-20 00:00:00+00:00,24.229999542236328,24.520000457763672,23.81999969482422,24.0,670800
2025-06-23 00:00:00+00:00,24.0,25.1200008392334,23.690000534057617,25.06999969482422,298600
2025-06-24 00:00:00+00:00,25.260000228881836,26.8700008392334,24.649999618530273,26.700000762939453,335200
2025-06-25 00:00:00+00:00,26.510000228881836,26.540000915527344,24.690000534057617,25.040000915527344,273000
2025-06-26 00:00:00+00:00,24.979999542236328,25.280000686645508,24.229999542236328,24.719999313354492,223700
2025-06-27 00:00:00+00:00,24.84000015258789,25.1200008392334,24.110000610351562,24.729999542236328,481300
2025-06-30 00:00:00+00:00,24.760000228881836,25.420000076293945,24.299999237060547,24.8799991607666,301600
2025-07-01 00:00:00+00:00,24.700000762939453,25.959999084472656,24.56999969482422,25.059999465942383,221200
2025-07-02 00:00:00+00:00,25.700000762939453,25.700000762939453,24.389999389648438,24.649999618530273,231600
2025-07-03 00:00:00+00:00,24.729999542236328,25.799999237060547,24.639999389648438,25.280000686645508,159800
2025-07-07 00:00:00+00:00,25.299999237060547,25.739999771118164,24.1299991607666,24.149999618530273,268300
2025-07-08 00:00:00+00:00,24.25,24.700000762939453,24.139999389648438,24.469999313354492,222100
2025-07-09 00:00:00+00:00,24.6200008392334,24.889999389648438,24.280000686645508,24.81999969482422,205800
2025-07-10 00:00:00+00:00,24.729999542236328,25.799999237060547,24.43000030517578,25.610000610351562,278200
2025-07-11 00:00:00+00:00,25.5,25.5,24.639999389648438,24.899999618530273,310500
2025-07-14 00:00:00+00:00,24.75,25.690000534057617,24.239999771118164,25.1200008392334,304000
2025-07-15 00:00:00+00:00,25.100000381469727,25.489999771118164,24.360000610351562,24.489999771118164,367100
2025-07-16 00:00:00+00:00,24.690000534057617,25.459999084472656,24.5,25.280000686645508,293600
2025-07-17 00:00:00+00:00,25.31999969482422,25.450000762939453,24.610000610351562,24.690000534057617,319000
2025-07-18 00:00:00+00:00,24.93000030517578,24.93000030517578,22.579999923706055,22.649999618530273,448800
2025-07-21 00:00:00+00:00,22.969999313354492,23.8799991607666,22.739999771118164,23.040000915527344,278600
2025-07-22 00:00:00+00:00,23.170000076293945,23.959999084472656,22.84000015258789,22.959999084472656,262500
2025-07-23 00:00:00+00:00,23.1200008392334,23.549999237060547,22.799999237060547,23.440000534057617,278200
2025-07-24 00:00:00+00:00,23.190000534057617,23.43000030517578,22.450000762939453,22.5,326400
2025-07-25 00:00:00+00:00,22.65999984741211,23.520000457763672,22.6200008392334,23.270000457763672,296000
2025-07-28 00:00:00+00:00,23.309999465942383,23.760000228881836,23.030000686645508,23.649999618530273,334300
2025-07-29 00:00:00+00:00,23.610000610351562,23.780000686645508,23.25,23.43000030517578,407400
2025-07-30 00:00:00+00:00,23.3700008392334,24.110000610351562,23.309999465942383,24.079999923706055,465400
2025-07-31 00:00:00+00:00,23.780000686645508,24.209999084472656,23.719999313354492,23.860000610351562,354500
2025-08-01 00:00:00+00:00,23.729999542236328,23.90999984741211,21.43000030517578,21.56999969482422,638000
2025-08-04 00:00:00+00:00,21.649999618530273,22.299999237060547,21.459999084472656,21.8799991607666,435700
2025-08-05 00:00:00+00:00,21.950000762939453,23.06999969482422,21.850000381469727,22.31999969482422,436800
2025-08-06 00:00:00+00:00,22.280000686645508,22.360000610351562,21.360000610351562,21.809999465942383,343900
2025-08-07 00:00:00+00:00,21.790000915527344,22.040000915527344,21.200000762939453,21.459999084472656,457600
2025-08-08 00:00:00+00:00,24.0,29.760000228881836,23.850000381469727,28.079999923706055,1809100
2025-08-11 00:00:00+00:00,28.170000076293945,30.260000228881836,27.559999465942383,28.690000534057617,933400
2025-08-12 00:00:00+00:00,28.950000762939453,29.6200008392334,28.5,29.100000381469727,503600
2025-08-13 00:00:00+00:00,29.190000534057617,30.780000686645508,29.1200008392334,29.6299991607666,539800
2025-08-14 00:00:00+00:00,29.530000686645508,29.790000915527344,28.729999542236328,29.540000915527344,471000
2025-08-15 00:00:00+00:00,29.850000381469727,29.979999542236328,28.950000762939453,29.329999923706055,467600
2025-08-18 00:00:00+00:00,29.5,30.479999542236328,29.469999313354492,29.940000534057617,366500
2025-08-19 00:00:00+00:00,29.899999618530273,30.149999618530273,29.299999237060547,29.709999084472656,213900
2025-08-20 00:00:00+00:00,29.600000381469727,29.8799991607666,29.079999923706055,29.110000610351562,215900
2025-08-21 00:00:00+00:00,29.0,30.18000030517578,28.700000762939453,29.969999313354492,528800
2025-08-22 00:00:00+00:00,30.110000610351562,31.170000076293945,29.709999084472656,30.68000030517578,347000
2025-08-25 00:00:00+00:00,30.520000457763672,30.729999542236328,29.920000076293945,29.93000030517578,357800
2025-08-26 00:00:00+00:00,29.969999313354492,30.31999969482422,29.860000610351562,30.290000915527344,261600
2025-08-27 00:00:00+00:00,30.200000762939453,31.219999313354492,30.190000534057617,31.209999084472656,296900
2025-08-28 00:00:00+00:00,31.209999084472656,31.6299991607666,30.329999923706055,31.329999923706055,394900
2025-08-29 00:00:00+00:00,31.450000762939453,32.15999984741211,31.43000030517578,31.959999084472656,358000
2025-09-02 00:00:00+00:00,31.719999313354492,32.08000183105469,31.190000534057617,31.8799991607666,327200
2025-09-03 00:00:00+00:00,31.149999618530273,31.649999618530273,29.950000762939453,30.700000762939453,406300
2025-09-04 00:00:00+00:00,30.68000030517578,31.229999542236328,30.399999618530273,30.81999969482422,257700
2025-09-05 00:00:00+00:00,30.81999969482422,31.219999313354492,29.520000457763672,29.700000762939453,359400
2025-09-08 00:00:00+00:00,29.889999389648438,29.920000076293945,29.280000686645508,29.510000228881836,430300
2025-09-09 00:00:00+00:00,29.3799991607666,30.540000915527344,29.030000686645508,30.260000228881836,460100
2025-09-10 00:00:00+00:00,30.020000457763672,30.3700008392334,28.479999542236328,29.09000015258789,357100
2025-09-11 00:00:00+00:00,29.350000381469727,30.549999237060547,29.329999923706055,30.3799991607666,377400
2025-09-12 00:00:00+00:00,30.270000457763672,30.329999923706055,29.729999542236328,29.829999923706055,214900
2025-09-15 00:00:00+00:00,29.829999923706055,29.829999923706055,29.020000457763672,29.190000534057617,248700
2025-09-16 00:00:00+00:00,29.25,30.579999923706055,29.010000228881836,29.709999084472656,342400
2025-09-17 00:00:00+00:00,29.709999084472656,30.549999237060547,28.950000762939453,29.079999923706055,257500
2025-09-18 00:00:00+00:00,29.34000015258789,29.950000762939453,29.139999389648438,29.790000915527344,283000
2025-09-19 00:00:00+00:00,29.75,29.75,27.709999084472656,27.770000457763672,863900
2025-09-22 00:00:00+00:00,27.59000015258789,27.8700008392334,26.520000457763672,27.079999923706055,486200
2025-09-23 00:00:00+00:00,27.280000686645508,27.8700008392334,27.260000228881836,27.639999389648438,254400
2025-09-24 00:00:00+00:00,27.6299991607666,28.450000762939453,27.170000076293945,28.079999923706055,337000
2025-09-25 00:00:00+00:00,28.040000915527344,28.290000915527344,27.389999389648438,27.8799991607666,287100
2025-09-26 00:00:00+00:00,28.010000228881836,29.959999084472656,27.6200008392334,29.68000030517578,410000
