"('date', '')","('open', 'BATRA')","('high', 'BATRA')","('low', 'BATRA')","('close', 'BATRA')","('volume', 'BATRA')"
2025-01-31 00:00:00+00:00,42.88999938964844,43.21799850463867,42.380001068115234,42.689998626708984,85100
2025-02-03 00:00:00+00:00,42.33000183105469,43.93000030517578,41.689998626708984,43.90999984741211,77500
2025-02-04 00:00:00+00:00,43.79999923706055,44.54999923706055,43.79999923706055,44.529998779296875,60600
2025-02-05 00:00:00+00:00,44.650001525878906,44.66999816894531,43.599998474121094,44.13999938964844,44100
2025-02-06 00:00:00+00:00,44.09000015258789,44.220001220703125,43.58000183105469,43.810001373291016,45100
2025-02-07 00:00:00+00:00,43.619998931884766,43.68000030517578,43.08000183105469,43.59000015258789,46300
2025-02-10 00:00:00+00:00,43.83000183105469,44.41999816894531,43.529998779296875,43.81999969482422,48600
2025-02-11 00:00:00+00:00,43.81999969482422,43.84000015258789,43.54999923706055,43.560001373291016,31500
2025-02-12 00:00:00+00:00,43.20000076293945,43.66999816894531,43.150001525878906,43.34000015258789,25300
2025-02-13 00:00:00+00:00,43.61000061035156,44.025001525878906,43.349998474121094,43.90999984741211,25500
2025-02-14 00:00:00+00:00,43.97999954223633,44.112998962402344,43.47999954223633,43.810001373291016,34900
2025-02-18 00:00:00+00:00,43.720001220703125,43.959999084472656,43.459999084472656,43.93000030517578,20700
2025-02-19 00:00:00+00:00,43.65999984741211,44.2400016784668,43.29999923706055,44.119998931884766,75700
2025-02-20 00:00:00+00:00,44.150001525878906,44.439998626708984,44.064998626708984,44.11000061035156,52900
2025-02-21 00:00:00+00:00,44.459999084472656,44.459999084472656,43.369998931884766,43.380001068115234,33400
2025-02-24 00:00:00+00:00,43.560001373291016,43.72600173950195,43.11000061035156,43.380001068115234,35100
2025-02-25 00:00:00+00:00,43.56999969482422,43.56999969482422,42.790000915527344,42.81999969482422,41900
2025-02-26 00:00:00+00:00,43.0,44.119998931884766,42.89500045776367,43.150001525878906,37000
2025-02-27 00:00:00+00:00,42.91999816894531,43.42499923706055,42.44499969482422,43.22999954223633,31200
2025-02-28 00:00:00+00:00,43.34000015258789,44.22999954223633,43.138999938964844,44.130001068115234,45300
2025-03-03 00:00:00+00:00,44.540000915527344,45.0,43.65999984741211,43.90999984741211,44600
2025-03-04 00:00:00+00:00,43.77000045776367,43.96500015258789,43.43000030517578,43.52000045776367,47700
2025-03-05 00:00:00+00:00,43.40999984741211,43.97999954223633,43.35599899291992,43.880001068115234,40200
2025-03-06 00:00:00+00:00,43.560001373291016,43.85499954223633,43.25,43.650001525878906,23100
2025-03-07 00:00:00+00:00,43.09000015258789,44.0099983215332,43.09000015258789,43.56999969482422,29000
2025-03-10 00:00:00+00:00,43.380001068115234,43.689998626708984,42.525001525878906,42.869998931884766,37600
2025-03-11 00:00:00+00:00,42.869998931884766,42.9900016784668,42.349998474121094,42.5099983215332,41500
2025-03-12 00:00:00+00:00,42.720001220703125,42.720001220703125,41.790000915527344,42.130001068115234,42100
2025-03-13 00:00:00+00:00,41.994998931884766,42.540000915527344,41.67100143432617,42.06999969482422,32500
2025-03-14 00:00:00+00:00,42.119998931884766,42.31999969482422,41.79999923706055,42.04499816894531,23300
2025-03-17 00:00:00+00:00,42.099998474121094,42.59000015258789,42.040000915527344,42.40999984741211,24700
2025-03-18 00:00:00+00:00,42.43000030517578,42.97999954223633,42.24399948120117,42.849998474121094,27300
2025-03-19 00:00:00+00:00,42.70000076293945,43.48500061035156,42.70000076293945,43.45000076293945,21400
2025-03-20 00:00:00+00:00,43.400001525878906,43.54999923706055,43.095001220703125,43.2400016784668,22400
2025-03-21 00:00:00+00:00,43.130001068115234,43.59000015258789,42.560001373291016,42.709999084472656,145300
2025-03-24 00:00:00+00:00,42.81999969482422,43.45000076293945,42.75,43.349998474121094,37000
2025-03-25 00:00:00+00:00,43.900001525878906,43.9370002746582,42.81999969482422,43.310001373291016,26100
2025-03-26 00:00:00+00:00,43.20000076293945,44.95000076293945,43.20000076293945,44.09000015258789,187400
2025-03-27 00:00:00+00:00,44.56999969482422,45.13999938964844,44.400001525878906,44.95000076293945,139900
2025-03-28 00:00:00+00:00,45.08000183105469,45.08000183105469,43.75,44.060001373291016,59200
2025-03-31 00:00:00+00:00,43.83000183105469,44.25,43.66999816894531,43.869998931884766,60500
2025-04-01 00:00:00+00:00,43.810001373291016,44.005001068115234,43.30799865722656,43.689998626708984,41400
2025-04-02 00:00:00+00:00,43.40999984741211,44.5099983215332,43.40999984741211,44.40999984741211,44800
2025-04-03 00:00:00+00:00,43.54999923706055,43.900001525878906,42.89899826049805,43.31999969482422,45800
2025-04-04 00:00:00+00:00,42.72999954223633,42.72999954223633,40.0,41.279998779296875,105300
2025-04-07 00:00:00+00:00,40.11000061035156,41.83000183105469,38.66999816894531,40.119998931884766,89100
2025-04-08 00:00:00+00:00,41.130001068115234,41.939998626708984,39.630001068115234,39.849998474121094,106200
2025-04-09 00:00:00+00:00,39.5099983215332,42.61000061035156,39.5099983215332,42.5099983215332,141100
2025-04-10 00:00:00+00:00,41.849998474121094,42.5,41.20000076293945,42.27000045776367,119500
2025-04-11 00:00:00+00:00,42.880001068115234,43.11000061035156,41.93000030517578,42.130001068115234,137300
2025-04-14 00:00:00+00:00,42.16999816894531,42.68000030517578,41.8650016784668,42.06999969482422,58000
2025-04-15 00:00:00+00:00,42.0099983215332,42.72999954223633,42.0,42.099998474121094,57200
2025-04-16 00:00:00+00:00,41.97999954223633,42.25,41.64500045776367,41.959999084472656,84700
2025-04-17 00:00:00+00:00,42.0,42.7599983215332,41.900001525878906,42.560001373291016,57200
2025-04-21 00:00:00+00:00,42.529998779296875,42.880001068115234,41.77000045776367,42.560001373291016,60600
2025-04-22 00:00:00+00:00,43.099998474121094,43.369998931884766,42.4900016784668,42.779998779296875,40800
2025-04-23 00:00:00+00:00,43.4900016784668,43.56999969482422,42.540000915527344,42.880001068115234,34100
2025-04-24 00:00:00+00:00,43.279998779296875,43.689998626708984,42.7599983215332,43.29999923706055,50400
2025-04-25 00:00:00+00:00,43.31999969482422,43.5099983215332,42.849998474121094,43.290000915527344,28000
2025-04-28 00:00:00+00:00,43.279998779296875,43.625,43.0,43.5,26500
2025-04-29 00:00:00+00:00,43.279998779296875,44.130001068115234,43.279998779296875,44.029998779296875,39900
2025-04-30 00:00:00+00:00,43.869998931884766,43.869998931884766,43.16299819946289,43.45000076293945,34800
2025-05-01 00:00:00+00:00,43.61000061035156,43.61000061035156,43.0,43.29999923706055,37100
2025-05-02 00:00:00+00:00,43.38999938964844,43.869998931884766,43.38999938964844,43.61000061035156,33500
2025-05-05 00:00:00+00:00,43.470001220703125,43.709999084472656,42.880001068115234,43.43000030517578,33800
2025-05-06 00:00:00+00:00,43.18000030517578,43.790000915527344,43.18000030517578,43.7400016784668,23900
2025-05-07 00:00:00+00:00,43.77000045776367,44.02000045776367,43.38999938964844,43.7400016784668,54700
2025-05-08 00:00:00+00:00,43.720001220703125,44.09000015258789,43.209999084472656,43.810001373291016,34600
2025-05-09 00:00:00+00:00,43.77000045776367,43.9900016784668,43.2599983215332,43.4900016784668,47500
2025-05-12 00:00:00+00:00,44.84000015258789,44.84000015258789,43.400001525878906,44.150001525878906,63800
2025-05-13 00:00:00+00:00,44.689998626708984,44.75,43.970001220703125,44.33000183105469,47400
2025-05-14 00:00:00+00:00,44.15999984741211,44.68000030517578,43.99399948120117,44.31999969482422,54600
2025-05-15 00:00:00+00:00,44.09000015258789,44.900001525878906,44.09000015258789,44.83000183105469,41800
2025-05-16 00:00:00+00:00,44.65999984741211,45.459999084472656,44.244998931884766,44.65999984741211,88800
2025-05-19 00:00:00+00:00,44.279998779296875,44.560001373291016,44.09000015258789,44.560001373291016,41800
2025-05-20 00:00:00+00:00,44.31999969482422,44.619998931884766,44.150001525878906,44.540000915527344,37900
2025-05-21 00:00:00+00:00,44.18000030517578,44.459999084472656,43.7599983215332,43.79999923706055,45300
2025-05-22 00:00:00+00:00,43.630001068115234,44.09000015258789,43.400001525878906,43.88999938964844,57000
2025-05-23 00:00:00+00:00,43.45000076293945,43.869998931884766,43.45000076293945,43.5099983215332,48400
2025-05-27 00:00:00+00:00,43.869998931884766,44.06999969482422,43.577999114990234,43.970001220703125,51300
2025-05-28 00:00:00+00:00,43.810001373291016,43.810001373291016,43.20000076293945,43.36000061035156,78300
2025-05-29 00:00:00+00:00,43.36000061035156,43.650001525878906,43.209999084472656,43.540000915527344,40100
2025-05-30 00:00:00+00:00,43.31999969482422,43.65999984741211,42.5,43.45000076293945,60800
2025-06-02 00:00:00+00:00,43.22999954223633,43.75,43.02899932861328,43.68000030517578,47900
2025-06-03 00:00:00+00:00,43.4900016784668,43.619998931884766,43.13999938964844,43.5,32400
2025-06-04 00:00:00+00:00,43.43000030517578,43.654998779296875,43.20399856567383,43.27000045776367,32600
2025-06-05 00:00:00+00:00,43.16999816894531,43.66999816894531,42.810001373291016,43.189998626708984,67500
2025-06-06 00:00:00+00:00,43.349998474121094,43.70000076293945,43.27799987792969,43.70000076293945,38400
2025-06-09 00:00:00+00:00,43.79999923706055,44.18000030517578,43.290000915527344,44.130001068115234,38600
2025-06-10 00:00:00+00:00,44.27000045776367,45.26499938964844,44.27000045776367,45.18000030517578,59100
2025-06-11 00:00:00+00:00,45.25,45.994998931884766,44.939998626708984,45.935001373291016,71200
2025-06-12 00:00:00+00:00,45.79999923706055,45.79999923706055,45.31999969482422,45.470001220703125,36300
2025-06-13 00:00:00+00:00,45.09000015258789,45.38999938964844,44.70000076293945,45.2400016784668,51700
2025-06-16 00:00:00+00:00,45.63999938964844,45.81999969482422,45.1349983215332,45.560001373291016,45200
2025-06-17 00:00:00+00:00,45.25,45.724998474121094,45.060001373291016,45.4900016784668,50600
2025-06-18 00:00:00+00:00,45.279998779296875,46.935001373291016,45.279998779296875,46.31999969482422,81500
2025-06-20 00:00:00+00:00,47.029998779296875,49.470001220703125,46.5,49.06999969482422,207800
2025-06-23 00:00:00+00:00,49.0,49.380001068115234,48.099998474121094,49.22999954223633,146300
2025-06-24 00:00:00+00:00,49.13999938964844,49.53499984741211,48.599998474121094,49.41999816894531,57000
2025-06-25 00:00:00+00:00,49.4900016784668,49.4900016784668,48.44499969482422,48.66999816894531,36100
2025-06-26 00:00:00+00:00,48.529998779296875,49.3650016784668,48.529998779296875,49.36000061035156,37000
2025-06-27 00:00:00+00:00,49.38999938964844,49.939998626708984,49.2599983215332,49.810001373291016,464500
2025-06-30 00:00:00+00:00,49.900001525878906,50.0,48.939998626708984,49.209999084472656,67600
2025-07-01 00:00:00+00:00,48.91999816894531,49.255001068115234,48.10499954223633,48.81999969482422,55500
2025-07-02 00:00:00+00:00,48.439998626708984,49.20000076293945,48.439998626708984,49.040000915527344,46800
2025-07-03 00:00:00+00:00,49.02000045776367,49.70500183105469,48.74800109863281,49.54999923706055,19900
2025-07-07 00:00:00+00:00,49.650001525878906,49.650001525878906,48.744998931884766,49.02000045776367,29100
2025-07-08 00:00:00+00:00,49.209999084472656,49.209999084472656,48.349998474121094,48.5,37600
2025-07-09 00:00:00+00:00,48.369998931884766,48.68000030517578,48.03499984741211,48.47999954223633,27300
2025-07-10 00:00:00+00:00,48.16999816894531,49.029998779296875,48.16999816894531,48.869998931884766,35700
2025-07-11 00:00:00+00:00,48.900001525878906,49.60499954223633,48.0,49.310001373291016,39200
2025-07-14 00:00:00+00:00,49.060001373291016,50.349998474121094,48.959999084472656,50.040000915527344,71100
2025-07-15 00:00:00+00:00,50.5,50.5,48.93000030517578,48.9900016784668,81900
2025-07-16 00:00:00+00:00,49.2599983215332,49.77000045776367,48.79999923706055,49.400001525878906,35300
2025-07-17 00:00:00+00:00,49.54999923706055,49.972999572753906,49.44200134277344,49.720001220703125,37700
2025-07-18 00:00:00+00:00,50.04999923706055,50.189998626708984,49.56999969482422,49.720001220703125,41800
2025-07-21 00:00:00+00:00,49.7400016784668,50.040000915527344,49.25,49.63999938964844,37100
2025-07-22 00:00:00+00:00,49.650001525878906,50.44499969482422,49.63999938964844,49.959999084472656,41400
2025-07-23 00:00:00+00:00,50.0,50.3489990234375,49.4900016784668,50.279998779296875,29600
2025-07-24 00:00:00+00:00,50.16999816894531,50.26499938964844,49.7400016784668,49.810001373291016,21500
2025-07-25 00:00:00+00:00,49.68000030517578,49.68000030517578,49.029998779296875,49.33000183105469,50200
2025-07-28 00:00:00+00:00,49.279998779296875,49.279998779296875,48.5,48.68000030517578,31800
2025-07-29 00:00:00+00:00,48.97999954223633,49.09000015258789,47.83000183105469,47.83000183105469,35700
2025-07-30 00:00:00+00:00,48.09000015258789,48.54800033569336,47.88999938964844,47.939998626708984,36300
2025-07-31 00:00:00+00:00,47.560001373291016,48.0359992980957,47.099998474121094,47.099998474121094,26900
2025-08-01 00:00:00+00:00,46.959999084472656,46.9900016784668,46.22999954223633,46.650001525878906,41400
2025-08-04 00:00:00+00:00,46.790000915527344,47.6349983215332,46.790000915527344,47.220001220703125,30600
2025-08-05 00:00:00+00:00,47.13999938964844,47.540000915527344,46.970001220703125,47.349998474121094,34500
2025-08-06 00:00:00+00:00,47.400001525878906,47.5099983215332,46.97999954223633,47.349998474121094,28200
2025-08-07 00:00:00+00:00,47.900001525878906,47.900001525878906,46.5,47.34000015258789,23900
2025-08-08 00:00:00+00:00,47.290000915527344,47.849998474121094,46.66999816894531,46.709999084472656,24100
2025-08-11 00:00:00+00:00,46.70000076293945,47.94499969482422,46.70000076293945,47.060001373291016,34300
2025-08-12 00:00:00+00:00,47.029998779296875,47.55500030517578,47.0,47.02000045776367,43400
2025-08-13 00:00:00+00:00,47.380001068115234,47.63999938964844,46.91999816894531,47.310001373291016,62500
2025-08-14 00:00:00+00:00,47.060001373291016,47.79999923706055,46.369998931884766,46.380001068115234,42400
2025-08-15 00:00:00+00:00,46.47999954223633,46.630001068115234,46.20000076293945,46.47999954223633,43400
2025-08-18 00:00:00+00:00,46.54999923706055,46.7400016784668,46.150001525878906,46.279998779296875,26600
2025-08-19 00:00:00+00:00,46.52000045776367,46.709999084472656,46.137001037597656,46.54999923706055,25800
2025-08-20 00:00:00+00:00,46.720001220703125,47.0099983215332,45.90999984741211,46.09000015258789,34400
2025-08-21 00:00:00+00:00,46.0,46.64400100708008,46.0,46.564998626708984,26200
2025-08-22 00:00:00+00:00,46.68000030517578,47.775001525878906,46.68000030517578,47.630001068115234,39700
2025-08-25 00:00:00+00:00,47.70000076293945,48.150001525878906,47.220001220703125,47.29499816894531,32100
2025-08-26 00:00:00+00:00,47.459999084472656,47.540000915527344,47.220001220703125,47.31999969482422,20700
2025-08-27 00:00:00+00:00,47.06999969482422,47.78499984741211,47.040000915527344,47.290000915527344,16200
2025-08-28 00:00:00+00:00,47.540000915527344,47.72999954223633,46.86199951171875,47.43000030517578,19900
2025-08-29 00:00:00+00:00,47.630001068115234,48.04499816894531,47.16999816894531,47.505001068115234,23500
2025-09-02 00:00:00+00:00,47.2400016784668,47.24800109863281,46.41999816894531,46.529998779296875,34000
2025-09-03 00:00:00+00:00,46.310001373291016,46.5,45.98500061035156,46.099998474121094,71600
2025-09-04 00:00:00+00:00,46.20000076293945,46.474998474121094,45.849998474121094,46.290000915527344,50500
2025-09-05 00:00:00+00:00,46.459999084472656,46.6349983215332,45.36000061035156,45.58000183105469,19000
2025-09-08 00:00:00+00:00,45.68000030517578,46.65999984741211,45.0,46.54999923706055,47500
2025-09-09 00:00:00+00:00,46.470001220703125,46.5,45.40999984741211,45.560001373291016,36000
2025-09-10 00:00:00+00:00,45.54999923706055,45.630001068115234,45.0,45.33000183105469,22700
2025-09-11 00:00:00+00:00,45.66999816894531,46.220001220703125,45.09199905395508,46.119998931884766,56200
2025-09-12 00:00:00+00:00,46.18000030517578,46.20000076293945,45.5,45.619998931884766,34000
2025-09-15 00:00:00+00:00,45.65999984741211,46.14500045776367,45.06999969482422,45.2599983215332,24600
2025-09-16 00:00:00+00:00,45.16999816894531,45.3650016784668,44.97999954223633,45.25,30700
2025-09-17 00:00:00+00:00,45.099998474121094,45.709999084472656,45.099998474121094,45.34000015258789,24100
2025-09-18 00:00:00+00:00,45.59000015258789,45.93000030517578,45.189998626708984,45.439998626708984,29200
2025-09-19 00:00:00+00:00,45.29999923706055,45.900001525878906,45.099998474121094,45.61000061035156,323700
2025-09-22 00:00:00+00:00,45.75,45.939998626708984,45.20000076293945,45.790000915527344,66100
2025-09-23 00:00:00+00:00,45.790000915527344,46.02000045776367,45.33000183105469,45.650001525878906,66700
2025-09-24 00:00:00+00:00,45.47999954223633,45.880001068115234,45.2130012512207,45.40999984741211,76800
2025-09-25 00:00:00+00:00,45.40999984741211,45.779998779296875,45.16999816894531,45.5099983215332,72100
2025-09-26 00:00:00+00:00,45.47999954223633,45.599998474121094,45.15999984741211,45.29999923706055,48500
