"('date', '')","('open', 'CZNC')","('high', 'CZNC')","('low', 'CZNC')","('close', 'CZNC')","('volume', 'CZNC')"
1994-06-30 00:00:00+00:00,3.5648591179353164,3.589275598526001,3.5648591179353164,3.589275598526001,6497
1994-07-01 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-07-05 00:00:00+00:00,3.5648591179353164,3.589275598526001,3.5648591179353164,3.589275598526001,12994
1994-07-06 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-07-07 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-07-08 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-07-11 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-07-12 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-07-13 00:00:00+00:00,3.5160250472984806,3.5648589134216313,3.5160250472984806,3.564858913421631,6497
1994-07-14 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-07-15 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-07-18 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-07-19 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-07-20 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-07-21 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-07-22 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-07-25 00:00:00+00:00,3.4671921730041504,3.4671921730041504,3.4671921730041504,3.4671921730041504,650
1994-07-26 00:00:00+00:00,3.4671921730041504,3.4671921730041504,3.4671921730041504,3.4671921730041504,0
1994-07-27 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,650
1994-07-28 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-07-29 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-01 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-02 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-03 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-04 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-05 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-08 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-09 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-10 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-11 00:00:00+00:00,3.662527084350586,3.662527084350586,3.662527084350586,3.662527084350586,0
1994-08-12 00:00:00+00:00,3.6625259214407744,3.760193347930908,3.6625259214407744,3.760193347930908,7472
1994-08-15 00:00:00+00:00,3.760193347930908,3.760193347930908,3.760193347930908,3.760193347930908,0
1994-08-16 00:00:00+00:00,3.760193347930908,3.760193347930908,3.760193347930908,3.760193347930908,0
1994-08-17 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,1624
1994-08-18 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-08-19 00:00:00+00:00,3.589275598526001,3.589275598526001,3.589275598526001,3.589275598526001,0
1994-08-22 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,1299
1994-08-23 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-08-24 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-08-25 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,2274
1994-08-26 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,0
1994-08-29 00:00:00+00:00,3.5892750275058933,3.613691806793213,3.5892750275058933,3.613691806793213,9421
1994-08-30 00:00:00+00:00,3.613691806793213,3.613691806793213,3.613691806793213,3.613691806793213,0
1994-08-31 00:00:00+00:00,3.7724032402038574,3.7724032402038574,3.7724032402038574,3.7724032402038574,325
1994-09-01 00:00:00+00:00,3.7724032402038574,3.7724032402038574,3.7724032402038574,3.7724032402038574,0
1994-09-02 00:00:00+00:00,3.7601937837553137,3.7601937837553137,3.7113602161407475,3.711360216140747,1299
1994-09-06 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.7113602161407475,3.711360216140747,0
1994-09-07 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.7113602161407475,3.711360216140747,0
1994-09-08 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.7113602161407475,3.711360216140747,0
1994-09-09 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.7113602161407475,3.711360216140747,0
1994-09-12 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.7113602161407475,3.711360216140747,0
1994-09-13 00:00:00+00:00,3.5648589134216313,3.5648589134216313,3.5648589134216313,3.564858913421631,8121
1994-09-14 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.699151672946544,3.711360216140747,11370
1994-09-15 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.7113602161407475,3.711360216140747,0
1994-09-16 00:00:00+00:00,3.7113602161407475,3.7113602161407475,3.7113602161407475,3.711360216140747,0
1994-09-19 00:00:00+00:00,3.711360591803533,3.7357773780822754,3.711360591803533,3.7357773780822754,4873
1994-09-20 00:00:00+00:00,3.7357773780822754,3.7357773780822754,3.7357773780822754,3.7357773780822754,0
1994-09-21 00:00:00+00:00,3.809027910232544,3.809027910232544,3.809027910232544,3.809027910232544,1949
1994-09-22 00:00:00+00:00,3.809027910232544,3.809027910232544,3.809027910232544,3.809027910232544,0
1994-09-23 00:00:00+00:00,3.809027910232544,3.809027910232544,3.809027910232544,3.809027910232544,0
1994-09-26 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-09-27 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-09-28 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-09-29 00:00:00+00:00,3.7903227160330033,3.839547872543335,3.7903227160330033,3.839547872543335,1299
1994-09-30 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-03 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-04 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-05 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-06 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-07 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-10 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-11 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-12 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-13 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-14 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1994-10-17 00:00:00+00:00,3.347298236767283,3.519585847854614,3.347298236767283,3.5195858478546143,2274
1994-10-18 00:00:00+00:00,3.519585847854614,3.519585847854614,3.519585847854614,3.5195858478546143,0
1994-10-19 00:00:00+00:00,3.519585847854614,3.519585847854614,3.519585847854614,3.5195858478546143,0
1994-10-20 00:00:00+00:00,4.233348369598389,4.233348369598389,4.233348369598389,4.233348369598389,162
1994-10-21 00:00:00+00:00,4.233348369598389,4.233348369598389,4.233348369598389,4.233348369598389,0
1994-10-24 00:00:00+00:00,3.9379982917019207,3.9872231483459477,3.919538741706197,3.9872231483459473,12020
1994-10-25 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-10-26 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-10-27 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-10-28 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-10-31 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-01 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-02 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-03 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-04 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-07 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-08 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-09 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-10 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-11 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-14 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-15 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-16 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-17 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-18 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-21 00:00:00+00:00,3.9872231483459477,3.9872231483459477,3.9872231483459477,3.9872231483459473,0
1994-11-22 00:00:00+00:00,3.5441982746124268,3.5441982746124268,3.5441982746124268,3.5441982746124268,1787
1994-11-23 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,1787
1994-11-25 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-11-28 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-11-29 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-11-30 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-01 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-02 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-05 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-06 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-07 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-08 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-09 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-12 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-13 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-14 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-15 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-16 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-19 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-20 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,325
1994-12-21 00:00:00+00:00,3.5441982746124268,3.5441982746124268,3.5441982746124268,3.5441982746124268,1462
1994-12-22 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,487
1994-12-23 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1994-12-27 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,162
1994-12-28 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1994-12-29 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1994-12-30 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-01-03 00:00:00+00:00,3.3965229988098145,3.3965229988098145,3.3965229988098145,3.3965229988098145,325
1995-01-04 00:00:00+00:00,3.3965229988098145,3.3965229988098145,3.3965229988098145,3.3965229988098145,0
1995-01-05 00:00:00+00:00,3.642645835876465,3.7410961025285405,3.421133803428342,3.642645835876465,26638
1995-01-06 00:00:00+00:00,3.5441982746124268,3.5441982746124268,3.5441982746124268,3.5441982746124268,812
1995-01-09 00:00:00+00:00,3.5441982746124268,3.5441982746124268,3.5441982746124268,3.5441982746124268,0
1995-01-10 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,975
1995-01-11 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1995-01-12 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1995-01-13 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1995-01-16 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1995-01-17 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1995-01-18 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,0
1995-01-19 00:00:00+00:00,3.4457481816723146,3.691873073577881,3.4457481816723146,3.691873073577881,17867
1995-01-20 00:00:00+00:00,3.691873073577881,3.691873073577881,3.691873073577881,3.691873073577881,0
1995-01-23 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,812
1995-01-24 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-01-25 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-01-26 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-01-27 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-01-30 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-01-31 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-02-01 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-02-02 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-02-03 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-02-06 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-02-07 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-02-08 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-02-09 00:00:00+00:00,3.7410976886749263,3.7410976886749263,3.7410976886749263,3.7410976886749268,812
1995-02-10 00:00:00+00:00,3.8395464888685007,3.8395464888685007,3.7903213500976562,3.7903213500976562,650
1995-02-13 00:00:00+00:00,3.8395464888685007,3.8395464888685007,3.7903213500976562,3.7903213500976562,650
1995-02-14 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,325
1995-02-15 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-02-16 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-02-17 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,162
1995-02-21 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-02-22 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-02-23 00:00:00+00:00,3.839547872543335,3.839547872543335,3.6918727080179257,3.839547872543335,5198
1995-02-24 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-02-27 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-02-28 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-03-01 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-03-02 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-03-03 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-03-06 00:00:00+00:00,3.839547872543335,3.839547872543335,3.839547872543335,3.839547872543335,0
1995-03-07 00:00:00+00:00,3.5934213125613113,3.6918709692025025,3.5934213125613113,3.642645835876465,22090
1995-03-08 00:00:00+00:00,3.642645835876465,3.642645835876465,3.642645835876465,3.642645835876465,0
1995-03-09 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,3411
1995-03-10 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-03-13 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-03-14 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-03-15 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-03-16 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-03-17 00:00:00+00:00,3.7903213500976562,3.7903213500976562,3.7903213500976562,3.7903213500976562,0
1995-03-20 00:00:00+00:00,3.642645835876465,3.642645835876465,3.642645835876465,3.642645835876465,650
1995-03-21 00:00:00+00:00,3.642645835876465,3.642645835876465,3.642645835876465,3.642645835876465,0
1995-03-22 00:00:00+00:00,3.642645835876465,3.642645835876465,3.642645835876465,3.642645835876465,0
1995-03-23 00:00:00+00:00,3.642645835876465,3.642645835876465,3.642645835876465,3.642645835876465,0
1995-03-24 00:00:00+00:00,3.642645835876465,3.642645835876465,3.642645835876465,3.642645835876465,0
1995-03-27 00:00:00+00:00,3.642645835876465,3.642645835876465,3.642645835876465,3.642645835876465,0
1995-03-28 00:00:00+00:00,3.674424409866333,3.674424409866333,3.674424409866333,3.674424409866333,0
1995-03-29 00:00:00+00:00,3.674424409866333,3.674424409866333,3.674424409866333,3.674424409866333,0
1995-03-30 00:00:00+00:00,4.071662425994873,4.071662425994873,4.071662425994873,4.071662425994873,325
1995-03-31 00:00:00+00:00,3.7240797143862228,3.8233885765075684,3.7240797143862228,3.8233885765075684,6497
1995-04-03 00:00:00+00:00,4.071662425994873,4.071662425994873,4.071662425994873,4.071662425994873,325
1995-04-04 00:00:00+00:00,3.7240814046457564,4.071662425994873,3.7240814046457564,4.071662425994873,2274
1995-04-05 00:00:00+00:00,4.071662425994873,4.071662425994873,4.071662425994873,4.071662425994873,0
1995-04-06 00:00:00+00:00,3.9723517894744873,3.9723517894744873,3.9723517894744873,3.9723517894744873,162
1995-04-07 00:00:00+00:00,3.9723517894744873,3.9723517894744873,3.9723517894744873,3.9723517894744873,0
1995-04-10 00:00:00+00:00,3.9723517894744873,3.9723517894744873,3.9723517894744873,3.9723517894744873,0
1995-04-11 00:00:00+00:00,3.773734076934218,3.9723517894744873,3.773734076934218,3.9723517894744873,4873
1995-04-12 00:00:00+00:00,3.773734076934218,3.9723517894744873,3.724079494965969,3.9723517894744873,16893
