"('date', '')","('open', 'CATO')","('high', 'CATO')","('low', 'CATO')","('close', 'CATO')","('volume', 'CATO')"
1993-09-14 00:00:00+00:00,3.803809260319398,3.803809260319398,3.6646455101300757,3.7574212551116943,81000
1993-09-15 00:00:00+00:00,3.7574212551116943,3.803809260319398,3.7110332499039904,3.7574212551116943,60000
1993-09-16 00:00:00+00:00,3.7110323356187997,3.7574203293979163,3.6646446072734062,3.7342264652252197,55350
1993-09-17 00:00:00+00:00,3.5718675658911434,3.664643526077271,3.5718675658911434,3.6646435260772705,81000
1993-09-20 00:00:00+00:00,3.571869281786961,3.664645286541897,3.571869281786961,3.6182572841644287,8550
1993-09-21 00:00:00+00:00,3.664643218287326,3.664643218287326,3.4327036027360425,3.525479555130005,222750
1993-09-22 00:00:00+00:00,3.4790918711386607,3.7574192208297537,3.4790918711386607,3.6646435260772705,97350
1993-09-23 00:00:00+00:00,3.618257342233377,3.9893605709075928,3.618257342233377,3.9893605709075928,226950
1993-09-24 00:00:00+00:00,3.989360008332965,4.128523732640321,3.896584280605974,4.03574800491333,119250
1993-09-27 00:00:00+00:00,4.082137107849121,4.1749128607205295,3.9893610895439022,4.082137107849121,83550
1993-09-28 00:00:00+00:00,4.151717759106193,4.24449348449707,4.0821358987046015,4.24449348449707,184350
1993-09-29 00:00:00+00:00,4.128523033461867,4.26768673420141,4.128523033461867,4.174911022186279,9000
1993-09-30 00:00:00+00:00,4.1285223793917,4.3140740394592285,4.0821346634500575,4.3140740394592285,96300
1993-10-01 00:00:00+00:00,4.2676860580839335,4.4068497367761665,4.2212983421422905,4.3140740394592285,106500
1993-10-04 00:00:00+00:00,4.2213010060059455,4.314076761869281,4.2213010060059455,4.267688751220703,5550
1993-10-05 00:00:00+00:00,4.337268019835184,4.499626091947566,4.314074161209792,4.4068498611450195,142950
1993-10-06 00:00:00+00:00,4.406848924956648,4.453236897786458,4.360461217560442,4.383655071258545,92250
1993-10-07 00:00:00+00:00,4.40685191346725,4.546015395463314,4.383658044040203,4.453239917755127,127050
1993-10-08 00:00:00+00:00,4.3604620208345235,4.4532377181514615,4.2212983421422905,4.3140740394592285,52350
1993-10-11 00:00:00+00:00,4.267688751220703,4.406852517732616,4.2213010060059455,4.267688751220703,45900
1993-10-12 00:00:00+00:00,4.360463340310966,4.360463340310966,4.174911624095479,4.24449348449707,34350
1993-10-13 00:00:00+00:00,4.2676876778277375,4.2676876778277375,4.17491194529901,4.198105812072754,348750
1993-10-14 00:00:00+00:00,4.174911652556374,4.267687378579716,4.174911652556374,4.221299648284912,13200
1993-10-15 00:00:00+00:00,4.314076761869281,4.314076761869281,4.2213010060059455,4.267688751220703,120750
1993-10-18 00:00:00+00:00,4.221299648284912,4.244493513432314,4.128523656827836,4.221299648284912,406050
1993-10-19 00:00:00+00:00,4.1749128607205295,4.267688613591937,3.9893610895439022,4.082137107849121,51600
1993-10-20 00:00:00+00:00,3.989359622677842,4.082135606869832,3.7574201930652964,3.8270020484924316,251400
1993-10-21 00:00:00+00:00,3.8501967651842244,3.8501967651842244,3.6182572841644287,3.6182572841644287,140550
1993-10-22 00:00:00+00:00,3.7110316436271824,3.942971303839532,3.7110316436271824,3.896583318710327,78150
1993-10-25 00:00:00+00:00,3.8501973275198846,4.082137107849121,3.8501973275198846,4.082137107849121,13950
1993-10-26 00:00:00+00:00,4.082135926533033,4.221299648284912,4.082135926533033,4.221299648284912,66450
1993-10-27 00:00:00+00:00,4.128523033461867,4.26768673420141,4.128523033461867,4.174911022186279,2550
1993-10-28 00:00:00+00:00,4.267688751220703,4.314076761869281,4.2213010060059455,4.267688751220703,36750
1993-10-29 00:00:00+00:00,4.290882889261902,4.314076761869281,4.2213010060059455,4.267688751220703,21300
1993-11-01 00:00:00+00:00,4.267687349486356,4.267687349486356,4.174911624095479,4.24449348449707,16200
1993-11-02 00:00:00+00:00,4.1749103607669955,4.3140740394592285,4.1749103607669955,4.3140740394592285,31050
1993-11-03 00:00:00+00:00,4.314074234209196,4.5924016041581766,4.2676862507398114,4.546013355255127,206250
1993-11-04 00:00:00+00:00,4.499627357222405,4.546014556649739,4.221299648284912,4.221299648284912,172050
1993-11-05 00:00:00+00:00,4.128523656827836,4.267687378579716,4.128523656827836,4.221299648284912,133800
1993-11-08 00:00:00+00:00,4.221298832652774,4.314074540750152,4.174910845887244,4.2908806800842285,87750
1993-11-09 00:00:00+00:00,4.2676860580839335,4.4068497367761665,4.2676860580839335,4.3140740394592285,4500
1993-11-10 00:00:00+00:00,4.360464772517858,4.360464772517858,4.2213010060059455,4.267688751220703,33150
1993-11-11 00:00:00+00:00,4.4068497367761665,4.4068497367761665,4.2212983421422905,4.3140740394592285,40650
1993-11-12 00:00:00+00:00,4.267688751220703,4.33727063447666,4.2213010060059455,4.267688751220703,83100
1993-11-15 00:00:00+00:00,4.2212980430514495,4.360461711883545,4.2212980430514495,4.360461711883545,71100
1993-11-16 00:00:00+00:00,4.290879703251734,4.360461534842662,4.128521919250488,4.128521919250488,199950
1993-11-17 00:00:00+00:00,3.942971084213317,4.035746783870382,3.6646437198084634,3.711031436920166,383550
1993-11-18 00:00:00+00:00,3.711032658994691,3.7574206568160142,3.6182569287857915,3.6878387928009033,150150
1993-11-19 00:00:00+00:00,3.8038074517308114,3.989358853470301,3.7574194685791076,3.8501951694488525,874500
1993-11-22 00:00:00+00:00,3.803809260319398,3.896585005301016,3.6646455101300757,3.7574212551116943,353400
1993-11-23 00:00:00+00:00,3.711032658994691,3.8501963870249143,3.6646449266071146,3.6878387928009033,298050
1993-11-24 00:00:00+00:00,3.6878393800170333,3.7574212551116943,3.618257504922372,3.7574212551116943,499050
1993-11-26 00:00:00+00:00,3.8038074517308114,3.8501951694488525,3.7806133274381284,3.8501951694488525,55050
1993-11-29 00:00:00+00:00,3.8501951694488525,3.8501951694488525,3.7110314854274042,3.8501951694488525,265650
1993-11-30 00:00:00+00:00,3.8501951694488525,3.8501951694488525,3.7110314854274042,3.8501951694488525,41850
1993-12-01 00:00:00+00:00,3.8501951694488525,3.9429711357522597,3.7110314854274042,3.8501951694488525,302250
1993-12-02 00:00:00+00:00,4.082135926533033,4.221299648284912,3.989359935075957,4.221299648284912,640650
1993-12-03 00:00:00+00:00,4.2212980430514495,4.360461711883545,4.174910064962873,4.360461711883545,30450
1993-12-06 00:00:00+00:00,4.360463675790218,4.360463675790218,4.17491194529901,4.198105812072754,86100
1993-12-07 00:00:00+00:00,4.174909895455647,4.314073558637502,4.128521919250488,4.128521919250488,70500
1993-12-08 00:00:00+00:00,4.128523732640321,4.128523732640321,3.942972277186339,4.03574800491333,312150
1993-12-09 00:00:00+00:00,4.082136001493695,4.082136001493695,4.03574800491333,4.03574800491333,97500
1993-12-10 00:00:00+00:00,4.082136001493695,4.082136001493695,3.942972277186339,4.03574800491333,40800
1993-12-13 00:00:00+00:00,3.942973136901855,4.035748884857427,3.896585130207171,3.9429731369018555,74250
1993-12-14 00:00:00+00:00,3.9011745786946914,4.040502242219501,3.715404272079468,3.7154042720794678,93750
1993-12-15 00:00:00+00:00,3.854731046128766,3.854731046128766,3.5296334167511287,3.6689610481262207,384000
1993-12-16 00:00:00+00:00,3.5760757833785815,3.668961048126221,3.483190784377309,3.6689610481262207,422400
1993-12-17 00:00:00+00:00,3.8082895256490836,3.9011745452880864,3.7154042402636542,3.901174545288086,105750
1993-12-20 00:00:00+00:00,3.854732210991344,3.9011748573996803,3.7154045375127844,3.8315110206604004,141000
1993-12-21 00:00:00+00:00,3.715404272079468,3.8547319356042786,3.715404272079468,3.7154042720794678,169200
1993-12-22 00:00:00+00:00,3.715404139345739,3.761846780776977,3.622519122229682,3.7618467807769775,204150
1993-12-23 00:00:00+00:00,3.761846175560584,3.761846175560584,3.622518539428711,3.622518539428711,300000
1993-12-27 00:00:00+00:00,3.761846780776977,3.761846780776977,3.622519122229682,3.7618467807769775,49800
1993-12-28 00:00:00+00:00,3.7618447655737164,3.8082873821258545,3.6225171816635786,3.8082873821258545,32850
1993-12-29 00:00:00+00:00,3.8082894222082153,3.8082894222082153,3.6689617636609198,3.7618467807769775,108150
1993-12-30 00:00:00+00:00,3.761846848253934,3.761846848253934,3.668961829471781,3.692183017730713,52650
1993-12-31 00:00:00+00:00,3.761846915169881,3.761846915169881,3.6689618947354834,3.7154042720794678,184500
1994-01-03 00:00:00+00:00,3.668961048126221,3.7618460471274937,3.668961048126221,3.6689610481262207,295350
1994-01-04 00:00:00+00:00,3.761846780776977,3.761846780776977,3.6689617636609198,3.7618467807769775,8100
1994-01-05 00:00:00+00:00,3.761846175560584,3.761846175560584,3.622518539428711,3.622518539428711,200400
1994-01-06 00:00:00+00:00,3.7618426018804603,3.7618426018804603,3.4831875943337596,3.529630184173584,185400
1994-01-07 00:00:00+00:00,3.483190059661865,3.5760750393374106,3.483190059661865,3.4831900596618652,428850
1994-01-10 00:00:00+00:00,3.4831875943337596,3.62251509810711,3.4367450044939347,3.529630184173584,430050
1994-01-11 00:00:00+00:00,3.529631650236795,3.529631650236795,3.3903040885925297,3.3903040885925293,36600
1994-01-12 00:00:00+00:00,3.436749283808971,3.436749283808971,3.158093929290772,3.1580939292907715,460500
1994-01-13 00:00:00+00:00,3.1116488658389163,3.204533815383911,2.925878701002701,3.204533815383911,947400
1994-01-14 00:00:00+00:00,3.2045335668198605,3.297418509160107,3.158090962776635,3.2741973400115967,285600
1994-01-17 00:00:00+00:00,3.297419309616089,3.297419309616089,3.204534344727808,3.297419309616089,688200
1994-01-18 00:00:00+00:00,3.2974227310852107,3.343865394592285,3.2509803333246814,3.343865394592285,147600
1994-01-19 00:00:00+00:00,3.250977711435166,3.3438626977917147,3.250977711435166,3.32064151763916,394950
1994-01-20 00:00:00+00:00,3.3438611132033325,3.3438611132033325,3.2509761708630864,3.2741973400115967,74700
1994-01-21 00:00:00+00:00,3.0187650960322756,3.111650355800031,2.6007822243164367,2.716888666152954,3299850
1994-01-24 00:00:00+00:00,2.740111351013184,2.8329966617231213,2.693668961404714,2.7401113510131836,1515150
1994-01-25 00:00:00+00:00,2.786551884242466,2.9723220984407295,2.693666910016483,2.92587947845459,468300
1994-01-26 00:00:00+00:00,3.1116508336560855,3.2045358419418335,3.0187655596239438,3.0652081966400146,378150
1994-01-27 00:00:00+00:00,3.1116508336560855,3.1116508336560855,2.925880551338196,3.0652081966400146,421200
1994-01-28 00:00:00+00:00,2.9723233541725635,3.0652083676401283,2.9723233541725635,3.041987180709839,156150
1994-01-31 00:00:00+00:00,3.065208084846147,3.065208084846147,3.018765449523926,3.018765449523926,87600
1994-02-01 00:00:00+00:00,3.065207072666713,3.065207072666713,2.8794368584684498,2.92587947845459,290250
1994-02-02 00:00:00+00:00,2.925881649990343,2.925881649990343,2.8329966068267822,2.8329966068267822,34200
1994-02-03 00:00:00+00:00,2.92587947845459,2.92587947845459,2.809773061362388,2.92587947845459,2048400
1994-02-04 00:00:00+00:00,2.92587947845459,2.92587947845459,2.832994504228606,2.92587947845459,608400
1994-02-07 00:00:00+00:00,2.693666910016483,2.9723220984407295,2.693666910016483,2.92587947845459,481200
1994-02-08 00:00:00+00:00,3.065208084846147,3.2045357250664264,3.018765449523926,3.018765449523926,472800
1994-02-09 00:00:00+00:00,3.018765449523926,3.111650720168368,2.9258804446258675,3.018765449523926,235500
1994-02-10 00:00:00+00:00,3.018765449523926,3.018765449523926,2.9258804446258675,3.018765449523926,131700
1994-02-11 00:00:00+00:00,3.0187655596239438,3.1116508336560855,2.925880551338196,3.0652081966400146,102150
1994-02-14 00:00:00+00:00,3.1116495912303437,3.1580919439564243,3.018764354285607,3.134870767593384,137100
1994-02-15 00:00:00+00:00,3.2045345624287926,3.2045345624287926,3.0652069727579754,3.134870767593384,137550
1994-02-16 00:00:00+00:00,3.2045365769592897,3.2045365769592897,2.9723238701096086,3.1580939292907715,260400
1994-02-17 00:00:00+00:00,3.11165189743042,3.250979590363924,3.11165189743042,3.11165189743042,812850
1994-02-18 00:00:00+00:00,3.204536028513079,3.2509786682330866,3.1116510148194743,3.227757215499878,1202700
1994-02-22 00:00:00+00:00,3.158093427683363,3.2974210828127233,3.158093427683363,3.250978708267212,53400
1994-02-23 00:00:00+00:00,3.297421606549871,3.297421606549871,3.158093929290772,3.1580939292907715,325800
1994-02-24 00:00:00+00:00,3.2509764230295213,3.2509764230295213,3.1116488658389163,3.204533815383911,255000
1994-02-25 00:00:00+00:00,3.204533815383911,3.204533815383911,3.1116488658389163,3.204533815383911,128550
1994-02-28 00:00:00+00:00,3.204533917818098,3.3903040885925297,3.111648965303999,3.3903040885925293,745800
1994-03-01 00:00:00+00:00,3.4831907930792965,3.622518424802468,3.4831907930792965,3.576075792312622,720750
1994-03-02 00:00:00+00:00,3.529634231210673,3.761846915169881,3.3903065676858626,3.7154042720794678,666900
1994-03-03 00:00:00+00:00,3.761846780776977,3.8547317978930344,3.6689617636609198,3.7618467807769775,577800
1994-03-04 00:00:00+00:00,3.761846781049218,3.854731798171997,3.761846781049218,3.854731798171997,184500
1994-03-07 00:00:00+00:00,3.8082873821258545,3.9011723494838537,3.8082873821258545,3.8082873821258545,125850
1994-03-08 00:00:00+00:00,3.8129383133919283,3.929186252618137,3.8129383133919283,3.9059367179870605,461550
1994-03-09 00:00:00+00:00,3.9524391431014005,3.998938248713784,3.8594403997345705,3.9756886959075928,332400
1994-03-10 00:00:00+00:00,3.998933554972136,3.998933554972136,3.8594358697280993,3.882685661315918,680250
1994-03-11 00:00:00+00:00,3.8594390130856397,3.952437723039178,3.6734421253204346,3.6734421253204346,190050
1994-03-14 00:00:00+00:00,3.7199408304522,3.7199408304522,3.6269423961639404,3.6269423961639404,67050
1994-03-15 00:00:00+00:00,3.580442339898582,3.7199400968565897,3.1619490690245584,3.2781972885131836,832350
1994-03-16 00:00:00+00:00,3.3014477033234644,3.3014477033234644,3.115450821999081,3.254948616027832,731700
1994-03-17 00:00:00+00:00,3.2549482146354953,3.3479466438293457,3.1619495193707507,3.3479466438293457,91200
1994-03-18 00:00:00+00:00,3.2549482146354953,3.394445991461718,3.2549482146354953,3.3479466438293457,50550
1994-03-21 00:00:00+00:00,3.3014477033234644,3.347947056690024,3.115450821999081,3.254948616027832,323850
1994-03-22 00:00:00+00:00,3.30144658065331,3.30144658065331,3.022451087469345,3.2084481716156006,1122750
1994-03-23 00:00:00+00:00,3.2084473377133045,3.3479450480486657,3.1619480122445953,3.301445722579956,383100
1994-03-24 00:00:00+00:00,3.208448258103995,3.301446669648612,3.1154498465593776,3.1619489192962646,338550
1994-03-25 00:00:00+00:00,3.208449761649647,3.208449761649647,3.115451306524038,3.1852002143859863,404700
1994-03-28 00:00:00+00:00,3.2084483144149685,3.2084483144149685,2.9294528088136667,2.9759521484375,393750
1994-03-29 00:00:00+00:00,3.022450537206191,3.022450537206191,2.789954423904419,2.789954423904419,225900
1994-03-30 00:00:00+00:00,2.7434545193600157,3.115448541899861,2.7434545193600157,3.0689492225646973,165300
1994-03-31 00:00:00+00:00,2.9759523244536097,3.1154500855050156,2.92945298207952,3.022451400756836,339600
1994-04-04 00:00:00+00:00,2.882952811158536,3.1154491901397705,2.882952811158536,3.1154491901397705,91650
1994-04-05 00:00:00+00:00,3.254948616027832,3.347947056690024,3.254948616027832,3.254948616027832,287850
1994-04-06 00:00:00+00:00,3.394444632060622,3.394444632060622,3.068949861129366,3.1154491901397705,179100
1994-04-07 00:00:00+00:00,3.3014477466304344,3.3479471006069526,2.836455271148978,2.8829543590545654,801150
1994-04-08 00:00:00+00:00,2.7899555406913907,2.9294533177259603,2.650457763656821,2.6969571113586426,1217700
1994-04-11 00:00:00+00:00,2.7434552642926615,2.929452326066518,2.6504568664411354,2.906202793121338,173250
1994-04-12 00:00:00+00:00,2.650457847978377,2.6969571971595268,2.0924667220881923,2.2087149620056152,3986250
1994-04-13 00:00:00+00:00,2.2784633512720727,2.2784633512720727,1.9529685107843926,1.9994678497314453,1012050
1994-04-14 00:00:00+00:00,2.045966863632202,2.092466201238901,1.952968454489641,2.045966863632202,247650
1994-04-15 00:00:00+00:00,2.0459667635886616,2.0459667635886616,1.95296835899353,1.9529683589935303,143100
1994-04-18 00:00:00+00:00,2.092466574499089,2.092466574499089,1.9529688028658163,1.976218342781067,196050
1994-04-19 00:00:00+00:00,2.045966863632202,2.092466201238901,1.952968454489641,2.045966863632202,321600
1994-04-20 00:00:00+00:00,2.0459671721085524,2.0459671721085524,1.9297192096710205,1.9297192096710205,176400
1994-04-21 00:00:00+00:00,1.9994689964295467,1.9994689964295467,1.8599711656570432,1.8599711656570435,503400
1994-04-22 00:00:00+00:00,1.9529685661487375,1.9529685661487375,1.766971471158574,1.9064692258834839,573150
1994-04-25 00:00:00+00:00,1.9064691168829422,2.092466201238901,1.813470707740381,2.045966863632202,556650
1994-04-26 00:00:00+00:00,2.0924667340789984,2.2784638657985443,2.022717842943032,2.1389660835266113,838800
1994-04-28 00:00:00+00:00,2.231964874267578,2.231964874267578,1.976218810400769,2.0924670696258545,390750
1994-04-29 00:00:00+00:00,1.9994686218883542,2.0924670696258545,1.9994686218883542,2.0924670696258545,183750
1994-05-02 00:00:00+00:00,2.0924670696258545,2.1505910662029235,1.9994686218883542,2.0924670696258545,145800
1994-05-03 00:00:00+00:00,2.1854651669033194,2.231964516350932,2.1389660835266113,2.1389660835266113,245850
1994-05-04 00:00:00+00:00,2.231964200482761,2.231964200482761,2.1389657808196016,2.220339298248291,185850
1994-05-05 00:00:00+00:00,2.0459671478103814,2.324962680060473,2.0459671478103814,2.27846360206604,344100
1994-05-06 00:00:00+00:00,2.2784627221808194,2.371461108326912,2.185464069963956,2.2319633960723877,480000
1994-05-09 00:00:00+00:00,2.2319642580007337,2.324962680060473,2.2319642580007337,2.27846360206604,174600
1994-05-10 00:00:00+00:00,2.324961881332746,2.324961881332746,2.2319634912220865,2.2552130222320557,681000
1994-05-11 00:00:00+00:00,2.2784627991098825,2.2784627991098825,2.1854641437530518,2.1854641437530518,389700
1994-05-12 00:00:00+00:00,2.278462949864162,2.278462949864162,2.138965223669842,2.162214756011963,568500
1994-05-13 00:00:00+00:00,2.1854641437530518,2.231963471431467,2.138965082145416,2.1854641437530518,160050
1994-05-16 00:00:00+00:00,2.231963471431467,2.231963471431467,2.138965082145416,2.1854641437530518,424950
1994-05-17 00:00:00+00:00,2.1854641437530518,2.1854641437530518,2.045966426788585,2.1854641437530518,637650
1994-05-18 00:00:00+00:00,2.1854641437530518,2.1854641437530518,2.045966426788585,2.1854641437530518,37200
1994-05-19 00:00:00+00:00,2.045967384631386,2.1854651669033194,2.045967384631386,2.1389660835266113,57600
1994-05-20 00:00:00+00:00,2.1854646103814623,2.1854646103814623,2.045966863632202,2.045966863632202,178050
1994-05-23 00:00:00+00:00,2.1854655173633546,2.1854655173633546,2.0459677127216307,2.0924670696258545,130800
1994-05-24 00:00:00+00:00,2.1854651669033194,2.1854651669033194,2.0924667340789984,2.1389660835266113,513150
1994-05-25 00:00:00+00:00,2.185464288354084,2.231963619109123,2.127340324463383,2.162214756011963,152550
1994-05-26 00:00:00+00:00,2.0924657544670002,2.231963471431467,2.0924657544670002,2.1854641437530518,76950
1994-05-27 00:00:00+00:00,2.2319633960723877,2.2319633960723877,2.185464069963956,2.2319633960723877,429600
1994-05-31 00:00:00+00:00,2.23942917783467,2.3327386379241943,2.1927743143095273,2.3327386379241943,362400
1994-06-01 00:00:00+00:00,2.3327373146983534,2.3327373146983534,2.19277307047724,2.2860827445983887,232500
1994-06-02 00:00:00+00:00,2.286084418090972,2.286084418090972,2.0528103289840365,2.146120071411133,334950
1994-06-03 00:00:00+00:00,2.1461194298019906,2.1461194298019906,2.052809715270996,2.052809715270996,146700
1994-06-06 00:00:00+00:00,2.076136887315715,2.146119026585226,2.006154748046204,2.099464178085327,475650
1994-06-07 00:00:00+00:00,2.099464572536493,2.099464572536493,1.9595002677007272,2.052809715270996,884400
1994-06-08 00:00:00+00:00,2.052809715270996,2.052809715270996,1.9595002677007272,2.052809715270996,168300
1994-06-09 00:00:00+00:00,2.0528093295854277,2.1227914688549387,1.959499899546305,2.099464178085327,160200
1994-06-10 00:00:00+00:00,2.14611923294445,2.1927738189697266,2.0528095269724953,2.1927738189697266,20550
1994-06-13 00:00:00+00:00,2.0994643799584725,2.1927738189697266,2.0994643799584725,2.1927738189697266,118050
1994-06-14 00:00:00+00:00,2.192773177387201,2.192773177387201,2.099463765677306,2.122791051864624,183750
1994-06-15 00:00:00+00:00,2.1927736081244498,2.1927736081244498,2.099464178085327,2.099464178085327,409650
1994-06-16 00:00:00+00:00,2.14611923294445,2.1927738189697266,2.0994643799584725,2.1927738189697266,56550
1994-06-17 00:00:00+00:00,2.1927746756638755,2.1927746756638755,2.0994652001975846,2.146120071411133,350250
1994-06-20 00:00:00+00:00,2.099464178085327,2.1927736081244498,2.0528093295854277,2.099464178085327,573150
1994-06-21 00:00:00+00:00,2.1461194298019906,2.1461194298019906,2.052809715270996,2.052809715270996,230850
1994-06-22 00:00:00+00:00,2.1461199505417143,2.1461199505417143,2.05281021336982,2.0761377811431885,14400
1994-06-23 00:00:00+00:00,2.0528103289840365,2.146120071411133,2.0528103289840365,2.146120071411133,192300
1994-06-24 00:00:00+00:00,2.1461194298019906,2.1461194298019906,2.052809715270996,2.052809715270996,70950
1994-06-27 00:00:00+00:00,2.146119026585226,2.146119026585226,2.0528093295854277,2.099464178085327,210000
1994-06-28 00:00:00+00:00,2.099464178085327,2.146119026585226,2.0528093295854277,2.099464178085327,318150
1994-06-29 00:00:00+00:00,2.1461193159989023,2.239428758621216,2.09946446120739,2.239428758621216,578400
1994-06-30 00:00:00+00:00,2.2860829077610028,2.4260471619716637,2.2860829077610028,2.356065034866333,506250
1994-07-01 00:00:00+00:00,2.332738299694537,2.42604801321561,2.332738299694537,2.4027204513549805,92700
1994-07-05 00:00:00+00:00,2.3793942236002192,2.51935858969435,2.3793942236002192,2.4960312843322754,252600
1994-07-06 00:00:00+00:00,2.519355791614934,2.7059748281288147,2.4727009657463275,2.6126651763916016,404850
1994-07-07 00:00:00+00:00,2.6126662535547016,2.7059759437621,2.4727019852042593,2.50769305229187,413550
1994-07-08 00:00:00+00:00,2.566011675411658,2.6126662535547016,2.4727019852042593,2.50769305229187,29100
1994-07-11 00:00:00+00:00,2.4727009657463275,2.635992722806178,2.4727009657463275,2.6126651763916016,78900
1994-07-12 00:00:00+00:00,2.7059748281288147,2.7059748281288147,2.5660106174835406,2.6126651763916016,146250
1994-07-13 00:00:00+00:00,2.659320002260208,2.659320002260208,2.5660106174835406,2.6126651763916016,76500
1994-07-14 00:00:00+00:00,2.6126674463029227,2.705977179108555,2.6126674463029227,2.682649612426758,191850
1994-07-15 00:00:00+00:00,2.6826488395549855,2.705976399516107,2.659321546554565,2.6593215465545654,181950
1994-07-18 00:00:00+00:00,2.659321546554565,2.7293036925165275,2.659321546554565,2.6593215465545654,144300
1994-07-19 00:00:00+00:00,2.659322312705739,2.7526317785505934,2.659322312705739,2.682649612426758,188250
1994-07-20 00:00:00+00:00,2.7059766198573834,2.7059766198573834,2.3793931564550737,2.4027204513549805,1011900
1994-07-21 00:00:00+00:00,2.3327382012435294,2.4260479108265542,2.239428758621216,2.239428758621216,251250
1994-07-22 00:00:00+00:00,2.3327373146983534,2.3327373146983534,2.19277307047724,2.2860827445983887,72900
1994-07-25 00:00:00+00:00,2.19277307047724,2.3327373146983534,2.19277307047724,2.2860827445983887,55200
1994-07-26 00:00:00+00:00,2.2394276981626655,2.286082530861249,1.7728801720585818,1.8661898374557495,2142300
1994-07-27 00:00:00+00:00,1.8195358411014124,2.006154990714101,1.8195358411014124,1.9361728429794312,386400
1994-07-28 00:00:00+00:00,1.9128462161666409,2.006155970001683,1.9128462161666409,1.9245100021362305,253650
1994-07-29 00:00:00+00:00,1.959501328561426,2.0061562110855595,1.9128464460372927,1.9128464460372925,189150
1994-08-01 00:00:00+00:00,1.912845919949632,2.0528102620669415,1.912845919949632,1.959500789642334,91650
1994-08-02 00:00:00+00:00,1.9594996936044162,2.052809113836792,1.9594996936044162,2.0061545372009277,220500
1994-08-03 00:00:00+00:00,1.959500789642334,2.0528102620669415,1.912845919949632,1.959500789642334,168000
1994-08-04 00:00:00+00:00,1.8661898374557495,1.8661898374557495,1.7728801720585818,1.8661898374557495,269100
1994-08-05 00:00:00+00:00,1.7728801720585818,1.8661898374557495,1.7728801720585818,1.8661898374557495,23850
1994-08-08 00:00:00+00:00,1.8661898374557495,1.9594992358923324,1.8661898374557495,1.8661898374557495,152250
1994-08-09 00:00:00+00:00,1.8661913172177265,1.959500789642334,1.8661913172177265,1.959500789642334,114150
1994-08-10 00:00:00+00:00,1.8661913172177265,1.959500789642334,1.8661913172177265,1.959500789642334,129000
1994-08-11 00:00:00+00:00,1.889517875818106,1.9595000193669248,1.819535732269287,1.819535732269287,195150
1994-08-12 00:00:00+00:00,1.8195359906515873,1.8661908486295635,1.6795716836783883,1.7028989791870117,693150
1994-08-15 00:00:00+00:00,1.6795729064941407,1.8195373153686525,1.6795729064941407,1.7495551109313965,255000
1994-08-16 00:00:00+00:00,1.819535732269287,1.8661905836220636,1.7262262965244262,1.819535732269287,853200
1994-08-17 00:00:00+00:00,1.7728820654257622,1.959501328561426,1.7728820654257622,1.9128464460372925,663900
1994-08-18 00:00:00+00:00,1.9594992358923324,1.9594992358923324,1.8195350047571657,1.8661898374557495,259050
1994-08-19 00:00:00+00:00,1.959501093084162,1.959501093084162,1.8661916062099575,1.9245100021362305,38100
1994-08-22 00:00:00+00:00,1.8661918304740293,1.959501328561426,1.8661918304740293,1.9128464460372925,368850
1994-08-23 00:00:00+00:00,1.9245089475925152,1.9595000193669248,1.7728808809165109,1.819535732269287,357000
1994-08-24 00:00:00+00:00,1.9128453597004886,1.9128453597004886,1.749553764043349,1.7962086200714111,166950
1994-08-25 00:00:00+00:00,1.8195350047571657,1.9594992358923324,1.8195350047571657,1.8661898374557495,201300
1994-08-26 00:00:00+00:00,1.959500789642334,1.959500789642334,1.912845919949632,1.959500789642334,203100
1994-08-29 00:00:00+00:00,1.9595002677007272,2.052809715270996,1.866190820130458,2.052809715270996,90750
1994-08-30 00:00:00+00:00,2.0528093257222855,2.0528093257222855,1.9128450474466598,1.9828271865844727,436650
1994-08-31 00:00:00+00:00,1.9594996936044162,2.052809113836792,1.9594996936044162,2.0061545372009277,278400
1994-09-01 00:00:00+00:00,1.959500789642334,2.0528102620669415,1.8661913172177265,1.959500789642334,184800
1994-09-02 00:00:00+00:00,1.8661913172177265,1.959500789642334,1.8661913172177265,1.959500789642334,20850
1994-09-06 00:00:00+00:00,2.0138258934020996,2.0138258934020996,1.873326418699197,2.0138258934020996,71550
1994-09-07 00:00:00+00:00,1.8733276281834124,1.966993915799004,1.7796610725861666,1.849910855293274,286050
1994-09-08 00:00:00+00:00,1.873327246763473,1.873327246763473,1.7796607102372597,1.8264939785003662,1148400
1994-09-09 00:00:00+00:00,1.8264939785003662,1.873327246763473,1.8264939785003662,1.8264939785003662,38250
1994-09-12 00:00:00+00:00,1.873327246763473,1.873327246763473,1.8264939785003662,1.8264939785003662,224700
1994-09-13 00:00:00+00:00,1.8264937882713506,1.96699331044607,1.8264937882713506,1.9435768127441406,1805700
1994-09-14 00:00:00+00:00,2.0138258934020996,2.0138258934020996,1.9201593982791771,2.0138258934020996,866700
1994-09-15 00:00:00+00:00,2.013826229587395,2.130908966064453,1.9201597188279185,2.130908966064453,1607400
1994-09-16 00:00:00+00:00,2.1543264736210417,2.2948260204228133,2.0606599304321147,2.2011594772338867,885600
1994-09-19 00:00:00+00:00,2.2011590153776694,2.294825538913102,2.2011590153776694,2.2479922771453857,265350
