"('date', '')","('open', 'CCOI')","('high', 'CCOI')","('low', 'CCOI')","('close', 'CCOI')","('volume', 'CCOI')"
2006-12-22 00:00:00+00:00,8.6266963286941,8.64857759147463,8.298476865295685,8.358650207519531,194600
2006-12-26 00:00:00+00:00,8.36959639436889,8.468061878325399,8.23283828505466,8.293011665344238,136800
2006-12-27 00:00:00+00:00,8.336774059678934,8.823632585675275,8.276600680536344,8.77987003326416,374500
2006-12-28 00:00:00+00:00,8.752517354848035,8.889275438517535,8.61028882262599,8.763458251953125,175000
2006-12-29 00:00:00+00:00,8.730639517732094,8.927571047897759,8.730639517732094,8.872867584228516,174900
2007-01-03 00:00:00+00:00,8.993211820854016,9.184673345530749,8.610288771500553,8.927567481994629,683200
2007-01-04 00:00:00+00:00,8.927567852053821,9.14638058501957,8.856454105107984,9.07526683807373,326000
2007-01-05 00:00:00+00:00,9.015091233551649,9.392543778364322,8.993210486100262,9.102616310119629,428300
2007-01-08 00:00:00+00:00,9.124497418848838,9.753584250921655,9.080734883836325,9.742643356323242,1050600
2007-01-09 00:00:00+00:00,9.737174761990309,9.857522538712534,9.425366510266974,9.518362045288086,483200
2007-01-10 00:00:00+00:00,9.403485158190625,9.578535320344097,9.403485158190625,9.507420539855957,310900
2007-01-11 00:00:00+00:00,9.529304449279515,11.12663909893838,9.529304449279515,11.039113998413086,3249000
2007-01-12 00:00:00+00:00,10.97346966544092,11.34545186484256,10.924236665909437,11.230575561523438,1000500
2007-01-16 00:00:00+00:00,11.236050705816746,11.318105391529308,10.918770779199484,11.203227996826172,676300
2007-01-17 00:00:00+00:00,11.181342471517732,11.323571019748776,11.044584372454976,11.170401573181152,637700
2007-01-18 00:00:00+00:00,11.18134253272456,11.263397183935083,10.825771681891293,10.847652435302734,787300
2007-01-19 00:00:00+00:00,10.847651576933151,10.98988011468828,10.683542287497996,10.907825469970703,560800
2007-01-22 00:00:00+00:00,10.97346469402842,10.97346469402842,10.634305343554669,10.787473678588867,291700
2007-01-23 00:00:00+00:00,10.765596436019015,11.214162780289579,10.749185090479347,10.989879608154297,417100
2007-01-24 00:00:00+00:00,11.044584391250565,11.580675890077327,10.973469595323273,11.394684791564941,375000
2007-01-25 00:00:00+00:00,11.487679038557634,11.487679038557634,11.339980057650362,11.438446044921875,466200
2007-01-26 00:00:00+00:00,11.43844519331917,11.504089527740025,11.170399494248171,11.498619079589844,304200
2007-01-29 00:00:00+00:00,11.42203773004787,11.569736750146568,11.301690959994295,11.432978630065918,476300
2007-01-30 00:00:00+00:00,11.482211775964895,12.062065919989584,11.416568461824113,11.87607479095459,626800
2007-01-31 00:00:00+00:00,11.837778872893459,11.837778872893459,11.465796734575028,11.487678527832031,272100
2007-02-01 00:00:00+00:00,11.569733847985155,11.597086091169219,11.257925579356579,11.400154113769531,251400
2007-02-02 00:00:00+00:00,11.465799246692246,11.739315462043281,11.438448042509766,11.564265251159668,291300
2007-02-05 00:00:00+00:00,11.493150654923285,11.92530570105967,11.394684657646733,11.815899848937988,460900
2007-02-06 00:00:00+00:00,11.826844450372182,11.980012899978757,11.493154253646184,11.94719123840332,261800
2007-02-07 00:00:00+00:00,11.98000702241923,13.030309067976553,11.815897751674552,13.019368171691895,931500
2007-02-08 00:00:00+00:00,12.762262159703866,12.888079324908794,12.576271114017798,12.73491096496582,282400
2007-02-09 00:00:00+00:00,12.696624550080921,12.877146287048314,12.231647733202154,12.351994514465332,431800
2007-02-12 00:00:00+00:00,12.362930651107026,12.762263994632425,12.23164301940202,12.384811401367188,399100
2007-02-13 00:00:00+00:00,12.45045610839973,12.565332398282763,12.324638921371251,12.499689102172852,173700
2007-02-14 00:00:00+00:00,12.483280180452242,12.685682643419872,12.36840386826258,12.64192008972168,262300
2007-02-15 00:00:00+00:00,12.663794756887821,13.019365465171287,12.527036711903328,12.981073379516602,542600
2007-02-16 00:00:00+00:00,12.986545966702622,13.243650758027112,12.844317451273781,13.16706657409668,522100
2007-02-20 00:00:00+00:00,13.205359631350952,13.495287131308475,12.997487812609883,13.199889183044434,332400
2007-02-21 00:00:00+00:00,13.183480638346403,13.484348031629441,13.134247640408239,13.429644584655762,536800
2007-02-22 00:00:00+00:00,13.418707242282524,13.440587999139739,13.23818656383844,13.407766342163086,202100
2007-02-23 00:00:00+00:00,13.364003861754489,13.626579205837789,13.358533411663378,13.533583641052246,256700
2007-02-26 00:00:00+00:00,13.342116907971313,13.566400058168703,13.106892861817645,13.161596298217773,379400
2007-02-27 00:00:00+00:00,12.992017748358473,13.041250741191181,12.034711177426797,12.603625297546387,806600
2007-02-28 00:00:00+00:00,12.58174663087908,12.691153540674152,12.056595967978607,12.341052055358887,429800
2007-03-01 00:00:00+00:00,12.067531915650356,12.494217473592265,11.854189658370041,12.31369686126709,705500
2007-03-02 00:00:00+00:00,12.182409406729656,12.302756135485538,11.97453655124615,11.985477447509766,588200
2007-03-05 00:00:00+00:00,11.876073569718798,11.958129269029355,11.498621943769091,11.564265251159668,353900
2007-03-06 00:00:00+00:00,11.580675121646022,12.76226493768459,11.580675121646022,12.707561492919922,688400
2007-03-07 00:00:00+00:00,12.778673502575412,12.90996111540419,12.527038128784357,12.73491096496582,540200
2007-03-08 00:00:00+00:00,12.90996385254162,12.937315053078597,12.713031869854841,12.80602741241455,356900
2007-03-09 00:00:00+00:00,12.822438216999156,13.227242019455112,12.773205223407626,13.145187377929688,646400
2007-03-12 00:00:00+00:00,12.116763614401782,13.10142224862644,12.034708989061686,12.942782402038574,1446100
2007-03-13 00:00:00+00:00,12.811496615375564,13.035779776789452,12.554391807832678,12.68567943572998,911500
2007-03-14 00:00:00+00:00,12.740384078169882,12.899022918927585,12.35746101143377,12.581744194030762,489400
2007-03-15 00:00:00+00:00,12.527040749728258,12.833378577088297,12.516099852191473,12.581744194030762,249300
2007-03-16 00:00:00+00:00,12.559865380121368,13.216304780798664,12.406696951776553,13.183483123779297,583500
2007-03-19 00:00:00+00:00,13.292882121771814,13.539047030589527,13.150654667100607,13.254590034484863,430700
2007-03-20 00:00:00+00:00,12.734916916520358,13.101428731554808,12.723976016159524,13.046725273132324,1250400
2007-03-21 00:00:00+00:00,13.052192698346962,13.134247345272925,12.734913965086845,13.117835998535156,1040000
2007-03-22 00:00:00+00:00,13.106895193889644,13.265535083338229,13.019370097428855,13.178009986877441,974900
2007-03-23 00:00:00+00:00,13.22724550623868,13.353062725969286,13.079546486529715,13.188953399658203,451600
2007-03-26 00:00:00+00:00,13.238181074067686,13.342116451956171,12.992016140371316,13.1123628616333,410800
2007-03-27 00:00:00+00:00,13.074072445485728,13.079542893977752,12.652857302032162,12.860730171203613,609900
2007-03-28 00:00:00+00:00,12.800562508033083,12.97561277140596,12.570808776510715,12.811503410339355,599400
2007-03-29 00:00:00+00:00,12.970134896728483,12.970134896728483,12.66379711115998,12.931842803955078,354100
2007-03-30 00:00:00+00:00,12.931845838404856,13.101426636738067,12.74585473553596,12.926375389099121,282900
2007-04-02 00:00:00+00:00,12.926377016826162,13.210834156254911,12.882614460251096,13.188953399658203,430400
2007-04-03 00:00:00+00:00,13.183482960309577,13.358533186751195,12.975610033873917,13.063135147094727,400800
2007-04-04 00:00:00+00:00,13.085015296936037,13.183481297737286,13.002960644062169,13.085015296936035,243400
2007-04-05 00:00:00+00:00,13.1123631159631,13.194418791040944,13.030308484266508,13.101423263549805,316100
2007-04-09 00:00:00+00:00,13.090487386518895,13.347592275974696,12.975610023395816,13.188953399658203,828400
2007-04-10 00:00:00+00:00,13.128775441822347,13.26006307103481,13.074072002138488,13.199889183044434,462300
2007-04-11 00:00:00+00:00,13.238184842567366,13.292887249288652,13.12877794236174,13.210832595825195,483000
2007-04-12 00:00:00+00:00,13.205360585828107,14.430712923760314,12.97013650855256,14.228311538696289,1909200
2007-04-13 00:00:00+00:00,14.217373583254004,14.332250943002771,14.058734711597236,14.321310043334961,722200
2007-04-16 00:00:00+00:00,14.35412848512481,14.633115103900264,14.211899951432537,14.332247734069824,526900
2007-04-17 00:00:00+00:00,14.299429191179334,14.51824302550307,14.140790309014482,14.386954307556152,547600
2007-04-18 00:00:00+00:00,14.337718867766643,14.386951867802333,14.086084461701127,14.211901664733887,394200
2007-04-19 00:00:00+00:00,14.086082817884192,14.118904466283928,13.675808561052612,13.686749458312988,393400
2007-04-20 00:00:00+00:00,13.850864042659069,13.861804944105138,13.402297517188144,13.511704444885254,578400
2007-04-23 00:00:00+00:00,13.462470450381973,13.932917701068911,13.45700000005772,13.768808364868164,378700
2007-04-24 00:00:00+00:00,13.823503907750561,13.89461763447427,13.511695721518477,13.582809448242188,411600
2007-04-25 00:00:00+00:00,13.67581503890195,13.861806206901568,13.52264553484877,13.757869720458984,364500
2007-04-26 00:00:00+00:00,13.80709562692951,14.086082235241015,13.785214876695203,13.867269515991211,359900
2007-04-27 00:00:00+00:00,13.807099690616317,14.020442024252834,13.708633677128185,13.796158790588379,454100
2007-04-30 00:00:00+00:00,13.79615964075012,14.118908907791509,13.703164071545286,13.927447319030762,381800
2007-05-01 00:00:00+00:00,13.976676801026903,13.976676801026903,13.309297677371312,13.560933113098145,553500
2007-05-02 00:00:00+00:00,13.52811146794723,13.850860678543985,13.511701163145673,13.752394676208496,150200
2007-05-03 00:00:00+00:00,13.752392078930628,13.894620606178206,13.675807888636292,13.774273872375488,210500
2007-05-04 00:00:00+00:00,13.708625168663792,14.337711922474902,13.675803532332875,14.151721954345703,386800
2007-05-07 00:00:00+00:00,13.659401324386787,14.452598876901908,13.517172747358751,14.058735847473145,968400
2007-05-08 00:00:00+00:00,13.615637171389112,13.894623842504437,13.506231308826088,13.539052963256836,977800
2007-05-09 00:00:00+00:00,13.424174255036194,13.424174255036194,12.964667001494817,13.106894493103027,950400
2007-05-10 00:00:00+00:00,13.112364215897967,13.112364215897967,12.855259403446324,12.970135688781738,471300
2007-05-11 00:00:00+00:00,12.94278690834674,13.057664258524817,12.844320906303112,12.888083457946777,357100
2007-05-14 00:00:00+00:00,12.882607987943866,12.91543067142107,12.66379531500147,12.70208740234375,406900
2007-05-15 00:00:00+00:00,12.734910559888979,12.920901599658974,12.576270713987034,12.587211608886719,319100
2007-05-16 00:00:00+00:00,12.598154350465112,12.718501081858976,12.412163283431937,12.68567943572998,270100
2007-05-17 00:00:00+00:00,12.702084871514364,12.702084871514364,12.10035040166076,12.133172035217285,639300
2007-05-18 00:00:00+00:00,12.209765440539995,12.379345226274797,12.073007313216058,12.144122123718262,1344400
2007-05-21 00:00:00+00:00,12.176944771965328,12.981082250379172,12.127711758656135,12.844324111938477,755400
2007-05-22 00:00:00+00:00,12.773205763093895,12.964667296996994,12.7239727674222,12.80602741241455,471400
2007-05-23 00:00:00+00:00,12.745853260837157,13.511699380927064,12.718502060854544,13.298356056213379,629200
2007-05-24 00:00:00+00:00,13.320233072427882,13.320233072427882,13.019364763645124,13.134242057800293,795100
2007-05-25 00:00:00+00:00,13.221772654472659,13.511700191229862,13.150658904224304,13.462467193603516,499100
2007-05-29 00:00:00+00:00,13.571877232675154,14.890225590753227,13.495293009786867,14.851933479309082,1637700
2007-05-30 00:00:00+00:00,14.676879653102626,15.371611070582553,14.644058000348586,15.26220417022705,945100
2007-05-31 00:00:00+00:00,15.207501915660316,15.77641617282642,15.202032509255913,15.69983196258545,1021200
2007-06-01 00:00:00+00:00,15.710764073534227,15.710764073534227,15.054326073553773,15.08714771270752,465700
2007-06-04 00:00:00+00:00,15.043387132836257,15.470072670766674,14.961332502606123,15.245789527893066,1027500
2007-06-05 00:00:00+00:00,15.202036548625943,15.513844965608824,15.06527839778209,15.37161636352539,575400
2007-06-06 00:00:00+00:00,14.65500166358614,15.371613970290298,14.255667132324989,14.49636173248291,7302800
2007-06-07 00:00:00+00:00,14.55106070843975,14.742522239481339,13.982146564016901,14.228311538696289,1405100
2007-06-08 00:00:00+00:00,14.222842649897046,14.304897302662456,13.85633089372213,14.239253997802734,676500
2007-06-11 00:00:00+00:00,14.179080624731121,14.594825396660552,14.173610175226338,14.479948043823242,542300
2007-06-12 00:00:00+00:00,14.332247553411717,14.49635683609038,13.812566419293663,13.856328964233398,523300
2007-06-13 00:00:00+00:00,13.872743343944808,14.124377771537604,13.867272894208234,14.009501457214355,545200
2007-06-14 00:00:00+00:00,14.069675234299547,14.622178173114062,13.82898169049689,14.523712158203125,1649200
2007-06-15 00:00:00+00:00,14.70423447844421,14.802700504341985,14.57841724241118,14.66047191619873,785800
2007-06-18 00:00:00+00:00,14.737046515729688,15.262196882562312,14.589347583790126,15.251255989074707,1289600
2007-06-19 00:00:00+00:00,15.163739599398758,16.033521304812854,15.125447493675635,16.011640548706055,2936800
2007-06-20 00:00:00+00:00,16.02257377529791,16.38361494690265,15.716234989454213,15.721705436706543,2428800
2007-06-21 00:00:00+00:00,15.73265309724312,15.85299985840768,15.273145764241601,15.590424537658691,1035600
2007-06-22 00:00:00+00:00,15.59042184941854,16.022577903260583,15.513837654917479,15.584951400756836,3645200
2007-06-25 00:00:00+00:00,15.557603763766831,15.672480081826917,15.11997716103968,15.305968284606934,679800
2007-06-26 00:00:00+00:00,15.431782160272327,15.431782160272327,15.037919242164406,15.191088676452637,672700
2007-06-27 00:00:00+00:00,15.08715457161114,16.000698783190074,15.043392018383832,15.945995330810547,1137500
2007-06-28 00:00:00+00:00,15.940524532282444,16.0608723335592,15.765474323205211,15.924114227294922,574500
2007-06-29 00:00:00+00:00,16.038990548734837,16.460205766781826,16.01163934481243,16.339859008789062,936600
2007-07-02 00:00:00+00:00,16.44926271086431,17.0345871624551,16.290623870829908,17.02364730834961,1082900
2007-07-03 00:00:00+00:00,17.050999038986866,17.269811778623076,16.88688974510507,17.072879791259766,341400
2007-07-05 00:00:00+00:00,17.138526569900122,17.253403926644424,16.8431295902663,17.215110778808594,274900
2007-07-06 00:00:00+00:00,17.1768218148593,17.215113926314633,16.936127201363494,17.07835578918457,432300
2007-07-09 00:00:00+00:00,17.072879775649636,17.116643366918307,16.684487293573156,16.974414825439453,644500
2007-07-10 00:00:00+00:00,16.9908257080024,17.90984133172642,16.717309513537668,17.565210342407227,1078800
2007-07-11 00:00:00+00:00,17.641798014660363,17.707441329956055,17.253405442912758,17.707441329956055,710100
2007-07-12 00:00:00+00:00,17.773086559192556,18.073954012032537,17.58162393519377,17.680089950561523,1065700
2007-07-13 00:00:00+00:00,17.77854850655896,18.106767028898133,17.66914163685841,17.800430297851562,411400
2007-07-16 00:00:00+00:00,17.789490232138508,17.811372024451963,17.494092296194562,17.67461395263672,493700
2007-07-17 00:00:00+00:00,17.526914375324868,17.74025662605759,17.258867645710357,17.37374496459961,555800
2007-07-18 00:00:00+00:00,17.24246419999517,17.84419909957099,17.056473071383188,17.784025192260742,804800
2007-07-19 00:00:00+00:00,17.93718839058673,19.09142679849744,17.931716899374017,18.93278694152832,1385700
2007-07-20 00:00:00+00:00,18.889023210964634,18.905435597711786,17.86060406784977,17.970008850097656,1010000
2007-07-23 00:00:00+00:00,18.008305487669602,18.445933074195807,17.931721286056412,18.358407974243164,696400
2007-07-24 00:00:00+00:00,18.440462607606243,18.440462607606243,17.433923902150614,17.55974006652832,638900
2007-07-25 00:00:00+00:00,17.707436333243738,17.784020527271956,16.728248983235122,16.941591262817383,778300
2007-07-26 00:00:00+00:00,16.837654222505673,17.018174836048953,16.04992743459805,16.607900619506836,897600
2007-07-27 00:00:00+00:00,16.569609409456547,16.607901504767245,15.43178118661674,15.546658515930176,996300
2007-07-30 00:00:00+00:00,15.55759841789796,16.203096678664085,15.25673003627274,16.000694274902344,784600
2007-07-31 00:00:00+00:00,16.13198643889323,16.695430224514734,15.634187004787286,15.68889045715332,747800
2007-08-01 00:00:00+00:00,15.645123827033649,16.00616505783293,15.262200803637418,15.956932067871094,738900
2007-08-02 00:00:00+00:00,16.017108940234593,16.35626844166714,15.770943944532345,16.274213790893555,419300
2007-08-03 00:00:00+00:00,16.317974827322818,16.34532602724994,15.530247957521194,15.584951400756836,375600
2007-08-06 00:00:00+00:00,15.59042143128092,16.19762765248653,14.720639941644212,16.08275032043457,819200
2007-08-07 00:00:00+00:00,12.997491780867781,13.47887990161919,10.984412098234962,12.521573066711426,8121600
2007-08-08 00:00:00+00:00,12.133177013222749,14.157195969305862,11.952656389526398,13.834447860717773,2913800
2007-08-09 00:00:00+00:00,13.101424261990262,15.327845600171402,13.101424261990262,14.715168952941895,2956400
2007-08-10 00:00:00+00:00,14.540121733004101,14.687820737335146,13.23818502791291,13.555463790893555,1331700
2007-08-13 00:00:00+00:00,13.768803523291215,13.965735492189541,13.309296291449352,13.834447860717773,863100
2007-08-14 00:00:00+00:00,13.949329289441486,13.965740640693548,13.342122857077763,13.347593307495117,374800
2007-08-15 00:00:00+00:00,13.347590214907687,14.20643090718906,13.314768563389954,13.675809860229492,665100
2007-08-16 00:00:00+00:00,13.517171769408304,14.086086036360207,12.937317646077807,13.549994468688965,1034000
2007-08-17 00:00:00+00:00,14.151728502453334,14.19549105227081,13.36947201150717,13.675809860229492,635100
2007-08-20 00:00:00+00:00,13.763332100000527,14.09702212513521,13.555460292406291,14.031377792358398,413400
2007-08-21 00:00:00+00:00,14.12437742391981,14.61123596129511,14.07514442088393,14.277546882629395,611400
2007-08-22 00:00:00+00:00,14.430715552934014,15.256734676553494,14.348660894218245,15.037921905517578,799300
2007-08-23 00:00:00+00:00,15.13638656910807,15.13638656910807,14.523709821236055,14.600295066833496,529300
2007-08-24 00:00:00+00:00,14.572939327317394,15.169204584613246,14.572939327317394,15.043387413024902,548300
2007-08-27 00:00:00+00:00,15.026979458499088,15.026979458499088,14.162668319386006,14.2228422164917,504500
2007-08-28 00:00:00+00:00,14.162670712916078,14.21190372007189,13.210834313539843,13.407766342163086,1018000
2007-08-29 00:00:00+00:00,13.511696727521372,13.861797026777369,13.221769265086753,13.741450309753418,541300
2007-08-30 00:00:00+00:00,13.675808845357034,13.998558017577974,13.216301584682526,13.292885780334473,463900
2007-08-31 00:00:00+00:00,13.484347885208651,14.113434910121311,13.413234135282087,13.659398078918457,396400
2007-09-04 00:00:00+00:00,13.610168206244039,13.796159340607375,13.473410080587568,13.522643089294434,372500
2007-09-05 00:00:00+00:00,13.47340433013311,13.522637317827316,13.03577893216378,13.101423263549805,552600
2007-09-06 00:00:00+00:00,13.19442332771035,13.517171517570713,12.942787854821633,13.271007537841797,276400
2007-09-07 00:00:00+00:00,13.06313489226873,13.347592026378205,12.882614219349568,12.909966468811035,327300
2007-09-10 00:00:00+00:00,13.01936797282793,13.369469344920288,12.351988960377117,12.636445999145508,483200
2007-09-11 00:00:00+00:00,12.68020955643595,12.691150453430303,12.341049053280553,12.505159378051758,472600
2007-09-12 00:00:00+00:00,12.483280529850056,12.707563754253513,12.390284970215822,12.406696319580078,282000
2007-09-13 00:00:00+00:00,12.49421934528393,12.67473998465193,12.39028290341101,12.477807998657227,437000
2007-09-14 00:00:00+00:00,12.379346761408037,13.139722753121099,12.357466000881315,13.079548835754395,381900
2007-09-17 00:00:00+00:00,13.06860394090366,13.106896042662282,12.822439982434725,12.926375389099121,388800
2007-09-18 00:00:00+00:00,12.970139709919742,13.883684000998775,12.855263388969172,13.664871215820312,695600
2007-09-19 00:00:00+00:00,13.834448647942228,14.272074111083747,13.675808765440047,13.872740745544434,511600
2007-09-20 00:00:00+00:00,13.889152842250354,13.889152842250354,13.024841658373592,13.139719009399414,584200
2007-09-21 00:00:00+00:00,13.26553481978053,13.456996355752619,13.013900433300565,13.1561279296875,579000
2007-09-24 00:00:00+00:00,13.178011542804462,13.292887854204642,12.286348082682043,12.390284538269043,571100
2007-09-25 00:00:00+00:00,12.253524571597154,12.592685091567546,11.98000839346605,12.581744194030762,795200
2007-09-26 00:00:00+00:00,12.691155142944107,12.89355659522226,12.286350151624303,12.351994514465332,597300
2007-09-27 00:00:00+00:00,12.434041002127906,12.789611704764962,12.286342065478632,12.565328598022461,630400
2007-09-28 00:00:00+00:00,12.52704001284421,12.778675424481092,12.25899429924888,12.76773452758789,776300
2007-10-01 00:00:00+00:00,12.789616515964083,13.708631076322021,12.789616515964083,13.659398078918457,751300
2007-10-02 00:00:00+00:00,13.703162449127571,14.146259484667668,13.593756585204591,13.94932746887207,689700
2007-10-03 00:00:00+00:00,13.839918796142628,14.58388316679756,13.735983395181071,14.299426078796387,890900
2007-10-04 00:00:00+00:00,14.332244232529073,14.469002284200604,14.200955584749005,14.452590942382812,672400
2007-10-05 00:00:00+00:00,14.600293853077533,15.913171296939046,14.469006213029523,15.672476768493652,1395700
2007-10-08 00:00:00+00:00,15.606832986360232,16.4984952386468,15.141855290157439,15.39896011352539,1194800
2007-10-09 00:00:00+00:00,15.475551670738858,16.038994541504476,15.415377755071924,15.984291076660156,713100
2007-10-10 00:00:00+00:00,16.000696208056734,16.208568041586407,15.732650482255739,16.15933609008789,773000
2007-10-11 00:00:00+00:00,16.268741959638827,16.41644094451264,15.059800967270693,15.289554595947266,424300
2007-10-12 00:00:00+00:00,15.305969564462815,15.491960703582292,15.212973994903077,15.453668594360352,475100
2007-10-15 00:00:00+00:00,15.453663890289477,15.486485539148607,14.616704019021094,14.808165550231934,344900
2007-10-16 00:00:00+00:00,14.797224714963306,15.251261525716854,14.67140752432373,15.191088676452637,443600
2007-10-17 00:00:00+00:00,15.398960195368169,15.557600075131658,14.797224411400634,14.912101745605469,687500
2007-10-18 00:00:00+00:00,14.912103744370222,15.185619951618285,14.474477186744403,15.005099296569824,377100
2007-10-19 00:00:00+00:00,15.010565403668252,15.043387046896557,14.332245531123029,14.474472999572754,362700
2007-10-22 00:00:00+00:00,14.22830974730756,14.463533794967663,13.861798077475108,14.031377792358398,727800
2007-10-23 00:00:00+00:00,14.058732734641701,14.972276860807808,13.954796289176409,14.966806411743164,910400
2007-10-24 00:00:00+00:00,14.819104261837094,14.955862329190051,14.436181255896308,14.753459930419922,829100
2007-10-25 00:00:00+00:00,14.731576960647281,14.933978285513591,14.458060867188196,14.633111000061035,721400
2007-10-26 00:00:00+00:00,14.709698768071132,14.933981936062162,14.419772305897107,14.737051010131836,454500
2007-10-29 00:00:00+00:00,14.786283602926803,15.158264694469123,14.753460913340843,14.879279136657715,316400
2007-10-30 00:00:00+00:00,14.873811623253564,15.005099277358765,14.469007762250484,14.622176170349121,306100
2007-10-31 00:00:00+00:00,14.709701972617792,15.223912758186348,14.50730055418165,15.141858100891113,347200
2007-11-01 00:00:00+00:00,14.862866039117616,15.07073783174153,14.436180515250173,14.583879470825195,561700
2007-11-02 00:00:00+00:00,14.731580527333291,14.758931725948804,14.343187038028667,14.578411102294922,356200
2007-11-05 00:00:00+00:00,14.408837096054429,15.136390327923433,14.304900621964068,14.70423412322998,455300
2007-11-06 00:00:00+00:00,14.660465513181546,14.808164487520088,14.469005039092321,14.715168952941895,576700
2007-11-07 00:00:00+00:00,13.621106052826901,14.769874259461295,13.462467205191048,14.299426078796387,1906100
2007-11-08 00:00:00+00:00,14.58935189733245,14.873808951827607,13.074072132860028,13.774273872375488,952000
2007-11-09 00:00:00+00:00,13.54998850764139,13.642984027928476,12.827906135238674,12.942782402038574,627300
2007-11-12 00:00:00+00:00,12.888080464353429,13.205359150919117,12.702089402223756,12.72944164276123,592100
2007-11-13 00:00:00+00:00,12.860731295620713,13.801626607502909,12.614566308864188,13.560933113098145,644300
2007-11-14 00:00:00+00:00,13.675808978647838,13.982146807622751,13.473406546676024,13.577342987060547,456000
2007-11-15 00:00:00+00:00,13.53904694121133,13.53904694121133,12.767731623182508,12.86619758605957,835700
2007-11-16 00:00:00+00:00,12.87713882369373,12.992015087858158,12.652854655950577,12.855257034301758,983600
2007-11-19 00:00:00+00:00,12.669265978343107,12.729439855696555,11.761192587607615,11.980005264282227,1419800
2007-11-20 00:00:00+00:00,11.980005790028256,12.111293401794617,11.471265642320361,11.766663551330566,854500
2007-11-21 00:00:00+00:00,11.733847118840576,11.733847118840576,11.21416584524486,11.465800285339355,605600
2007-11-23 00:00:00+00:00,11.580675663857983,11.794017960709395,11.36733336700657,11.755725860595703,224800
2007-11-26 00:00:00+00:00,11.744785634742613,12.045654090566503,11.263397566158538,11.2852783203125,607500
2007-11-27 00:00:00+00:00,11.33998394802445,11.476742078734002,11.071938137039536,11.274340629577637,616700
2007-11-28 00:00:00+00:00,11.422034909636018,12.36293121122219,11.339980266525487,12.13864803314209,919400
2007-11-29 00:00:00+00:00,12.062062380223027,12.105824924601425,11.64631873031892,11.799487113952637,729000
2007-11-30 00:00:00+00:00,11.919836249932423,11.919836249932423,11.274337864361328,11.36733341217041,818200
2007-12-03 00:00:00+00:00,11.290748382926726,11.312630179712654,10.760127331445977,10.814830780029297,1052300
2007-12-04 00:00:00+00:00,11.285277115720252,11.47126820139313,10.995350632992444,11.356391906738281,1279000
2007-12-05 00:00:00+00:00,11.602558776319196,12.308231199231688,11.411098236814274,12.12224006652832,1132600
2007-12-06 00:00:00+00:00,12.122233708753553,12.505156673694312,11.936242673597313,12.466864585876465,582300
2007-12-07 00:00:00+00:00,12.5215696139043,12.975606402953783,12.384811532342631,12.603625297546387,818200
2007-12-10 00:00:00+00:00,12.565329250226203,13.28194218299543,12.341046131842281,12.86619758605957,756500
2007-12-11 00:00:00+00:00,12.849788385375607,12.931843020317364,12.122235480364447,12.14958667755127,595100
2007-12-12 00:00:00+00:00,12.176940352374276,12.7349136051089,12.176940352374276,12.423104286193848,856800
2007-12-13 00:00:00+00:00,12.275406434247602,12.341049733066844,11.783077519577597,11.903424263000488,589700
2007-12-14 00:00:00+00:00,11.788547262931452,12.02377135110321,11.679141413969289,11.859662055969238,522700
2007-12-17 00:00:00+00:00,11.76119841213915,11.788549619000763,11.296220591820108,11.460330963134766,697300
2007-12-18 00:00:00+00:00,11.389212980104004,12.423103753230375,11.389212980104004,12.373871803283691,715400
2007-12-19 00:00:00+00:00,12.373872417013901,12.521570360942343,12.187881331523279,12.417634963989258,410100
2007-12-20 00:00:00+00:00,12.570802800919077,12.718501781698722,12.362930972822129,12.696619987487793,416200
2007-12-21 00:00:00+00:00,12.806027512629205,13.659397705314339,12.778676311878188,13.478877067565918,895600
2007-12-24 00:00:00+00:00,13.52811040126642,13.659398046234633,13.28741690718209,13.40229320526123,100200
2007-12-26 00:00:00+00:00,13.292887435400074,13.703161751843059,13.161599779344105,13.555463790893555,190800
2007-12-27 00:00:00+00:00,13.560931590671313,13.653926082582073,12.959195835450748,12.970135688781738,238900
2007-12-28 00:00:00+00:00,13.117833793145456,13.407761276481029,13.03577916001464,13.28741455078125,203400
2007-12-31 00:00:00+00:00,13.194419897859078,13.254592743014198,12.948254938738422,12.970135688781738,306000
2008-01-02 00:00:00+00:00,12.959197390640053,13.232713580983937,12.904493943894984,12.948256492614746,495500
2008-01-03 00:00:00+00:00,13.002960542598522,13.456997397897977,12.762265991782694,12.833379745483398,913000
2008-01-04 00:00:00+00:00,12.778676750131176,12.838849602523364,12.078474927048145,12.209762573242188,739800
2008-01-07 00:00:00+00:00,12.291811173474525,12.302752066119234,11.799482481653051,12.023765563964844,1034200
2008-01-08 00:00:00+00:00,12.034713654214066,12.18241266310918,11.16493199300716,11.334511756896973,1195300
2008-01-09 00:00:00+00:00,11.279806389373666,11.389212222416523,10.546783030123185,11.2415132522583,1651500
2008-01-10 00:00:00+00:00,11.088346349965981,11.629908269089706,11.082875901080113,11.383743286132812,1146700
2008-01-11 00:00:00+00:00,11.318100474008977,11.339981227113944,10.814830632016918,11.07740592956543,1122800
2008-01-14 00:00:00+00:00,11.175870501891358,11.815898360165619,11.170400053467315,11.739313125610352,912700
2008-01-15 00:00:00+00:00,11.55332251771034,11.772135226811022,11.345449661528717,11.498619079589844,1150200
2008-01-16 00:00:00+00:00,11.493148137891737,11.766664273367367,11.110225130873351,11.580673217773438,899500
