"('date', '')","('open', 'BUI')","('high', 'BUI')","('low', 'BUI')","('close', 'BUI')","('volume', 'BUI')"
2013-08-29 00:00:00+00:00,7.350043160898655,7.47684383392334,7.341298948324242,7.47684383392334,69500
2013-08-30 00:00:00+00:00,7.507450800756234,7.5336851069083925,7.437492095034773,7.520568370819092,75900
2013-09-03 00:00:00+00:00,7.533684270379741,7.533684270379741,7.406884443079333,7.428746223449707,46100
2013-09-04 00:00:00+00:00,7.376281499249305,7.507453918457031,7.376281499249305,7.507453918457031,41100
2013-09-05 00:00:00+00:00,7.520568534078645,7.573037147521973,7.411257949769209,7.573037147521973,61000
2013-09-06 00:00:00+00:00,7.538056362900003,7.647366926458251,7.4855877594171565,7.642994403839111,30600
2013-09-09 00:00:00+00:00,7.6080153611760934,7.71295340631267,7.4899597476574025,7.590526103973389,40500
2013-09-10 00:00:00+00:00,7.57303697365512,7.629878943216212,7.494333221323488,7.555547714233398,43700
2013-09-11 00:00:00+00:00,7.516196859193547,7.5861555743319045,7.507451811307836,7.5599212646484375,61700
2013-09-12 00:00:00+00:00,7.529312583554107,7.590527076540552,7.4943332306933765,7.520568370819092,28300
2013-09-13 00:00:00+00:00,7.485589495719119,7.634251129385247,7.481216972085761,7.599271774291992,40600
2013-09-16 00:00:00+00:00,7.704212655609707,7.704212655609707,7.5336875259321445,7.594902038574219,62500
2013-09-17 00:00:00+00:00,7.568671599627305,7.664865536218419,7.555554851164402,7.629886150360107,37700
2013-09-18 00:00:00+00:00,7.6648625330379305,7.756683072199286,7.533689261983687,7.695469379425049,35200
2013-09-19 00:00:00+00:00,7.734813866365496,7.7610481618508,7.669227710665625,7.7173237800598145,76800
2013-09-20 00:00:00+00:00,7.73919234220886,7.73919234220886,7.712957192565922,7.730447292327881,29900
2013-09-23 00:00:00+00:00,7.761051434854731,7.761051434854731,7.669230944946861,7.747933864593506,54500
2013-09-24 00:00:00+00:00,7.756680318177751,7.761052842391156,7.704211695564333,7.739191055297852,65900
2013-09-25 00:00:00+00:00,7.752306791986462,7.756679315634722,7.71295491312573,7.743561744689941,47400
2013-09-26 00:00:00+00:00,7.712960688232842,7.7610576504028685,7.651746979270434,7.673608779907227,54300
2013-09-27 00:00:00+00:00,7.673604940898386,7.739191977944859,7.6123912625604175,7.664860725402832,54000
2013-09-30 00:00:00+00:00,7.6080235129646985,7.686727339639486,7.6080235129646985,7.629886150360107,36800
2013-10-01 00:00:00+00:00,7.664865536218419,7.695472394597649,7.573044127106387,7.629886150360107,100400
2013-10-02 00:00:00+00:00,7.5118269135521505,7.634254290078468,7.503081862664855,7.616765022277832,83100
2013-10-03 00:00:00+00:00,7.573037684653772,7.691093324234937,7.573037684653772,7.61238956451416,62700
2013-10-04 00:00:00+00:00,7.629883160884935,7.695469379425049,7.577413685668435,7.695469379425049,31300
2013-10-07 00:00:00+00:00,7.686718796057094,7.686718796057094,7.586153277737125,7.642994403839111,40600
2013-10-08 00:00:00+00:00,7.6036466609204645,7.63425350189209,7.599274135928251,7.63425350189209,64500
2013-10-09 00:00:00+00:00,7.6080199713905365,7.629882598608775,7.54243375768373,7.616765022277832,68200
2013-10-10 00:00:00+00:00,7.621136621524484,7.691095352172852,7.612391571699975,7.691095352172852,56800
2013-10-11 00:00:00+00:00,7.7173284342308275,7.739191055297852,7.686721598710714,7.739191055297852,48400
2013-10-14 00:00:00+00:00,7.721702192584781,7.721702192584781,7.656115986848668,7.691095352172852,57400
2013-10-15 00:00:00+00:00,7.69546398613774,7.69546398613774,7.612387722757271,7.686718940734863,68400
2013-10-16 00:00:00+00:00,7.682344441421669,7.734813866365496,7.656110145936364,7.7173237800598145,42300
2013-10-17 00:00:00+00:00,7.730448497831072,7.82664155960083,7.708585869719317,7.82664155960083,37500
2013-10-18 00:00:00+00:00,7.865991853216037,7.865991853216037,7.817894915145848,7.852874279022217,47100
2013-10-21 00:00:00+00:00,7.848503729873507,7.900972366333008,7.848503729873507,7.900972366333008,40000
2013-10-22 00:00:00+00:00,7.9534366235387,8.01027774810791,7.927201488531316,8.01027774810791,63300
2013-10-23 00:00:00+00:00,8.010280145384291,8.010280145384291,7.940321432374497,7.9753007888793945,52300
2013-10-24 00:00:00+00:00,7.979670673351469,7.992788240442185,7.949063850779833,7.988415718078613,35000
2013-10-25 00:00:00+00:00,7.970931785458489,8.023401260375977,7.970931785458489,8.023401260375977,26400
2013-10-28 00:00:00+00:00,8.01028149060858,8.03651580389956,7.979674652773474,8.005908966064453,34200
2013-10-29 00:00:00+00:00,8.01028149060858,8.01028149060858,7.979674652773474,8.005908966064453,26500
2013-10-30 00:00:00+00:00,7.9927955218511,8.005912266917758,7.944698566009016,7.966560363769531,53200
2013-10-31 00:00:00+00:00,7.992788787740416,8.040884869086305,7.940319349758127,8.0277681350708,87800
2013-11-01 00:00:00+00:00,8.075870483686463,8.075870483686463,7.975304886314471,7.992794990539551,32500
2013-11-04 00:00:00+00:00,8.032146891071907,8.032146891071907,7.966559834201932,7.992794990539551,38500
2013-11-05 00:00:00+00:00,7.988422995504172,7.988422995504172,7.953443618702873,7.966560363769531,28400
2013-11-06 00:00:00+00:00,7.94469529039424,8.005908966064453,7.94469529039424,8.005908966064453,38500
2013-11-07 00:00:00+00:00,8.080242753631886,8.080242753631886,7.914090938630328,7.9403252601623535,46500
2013-11-08 00:00:00+00:00,7.940318734480874,7.953436301453352,7.9009668675368,7.914084434509277,49200
2013-11-11 00:00:00+00:00,7.957808927726056,7.957808927726056,7.887850237572394,7.927201271057129,34700
2013-11-12 00:00:00+00:00,7.914085495869938,7.914085495869938,7.861616054916692,7.892222881317139,35600
2013-11-13 00:00:00+00:00,7.92881227268685,7.951121476638358,7.9109642286923805,7.924350261688232,60400
2013-11-14 00:00:00+00:00,8.026977128617688,8.026977128617688,7.866348073456738,7.9109673500061035,68300
2013-11-15 00:00:00+00:00,8.035896389827215,8.035896389827215,7.897577480468189,7.951119899749756,55300
2013-11-18 00:00:00+00:00,7.973431531631445,7.973431531631445,7.884193013742255,7.924350261688232,57700
2013-11-19 00:00:00+00:00,7.951123544287558,7.951123544287558,7.839575793439435,7.897581100463867,74100
2013-11-20 00:00:00+00:00,7.93773985266586,7.960049066617164,7.8351152557807655,7.870810508728027,59400
2013-11-21 00:00:00+00:00,7.919890267002782,7.919890267002782,7.835113738529078,7.848499774932861,59300
2013-11-22 00:00:00+00:00,7.839575750663672,7.897581057371605,7.821728553167089,7.848499774932861,29600
2013-11-25 00:00:00+00:00,7.826189123690063,7.897579602609606,7.808341078439358,7.857422351837158,62400
2013-11-26 00:00:00+00:00,7.821730583355651,7.8261925966483945,7.732492019584817,7.77264928817749,57300
2013-11-27 00:00:00+00:00,7.7815688732737565,7.817264108199903,7.777106862527797,7.7994160652160645,35200
2013-11-29 00:00:00+00:00,7.888660910013449,7.942203379858634,7.817270382858395,7.830655574798584,26100
2013-12-02 00:00:00+00:00,7.812804980786618,7.844038216493498,7.763723695509037,7.790494918823242,60700
2013-12-03 00:00:00+00:00,7.7637216969468685,7.817264980833841,7.745874503012295,7.768183708190918,54600
2013-12-04 00:00:00+00:00,7.696793230369373,7.808340958345741,7.696793230369373,7.768183708190918,62800
2013-12-05 00:00:00+00:00,7.7860312188488345,7.799416400620797,7.696792702175105,7.719101905822754,73800
2013-12-06 00:00:00+00:00,7.723564446792046,7.768183708190918,7.723564446792046,7.768183708190918,58800
2013-12-09 00:00:00+00:00,7.75926046270737,7.763722474398241,7.696794001118596,7.71464204788208,57600
2013-12-10 00:00:00+00:00,7.72802797368731,7.732489985806468,7.678946691418375,7.70125675201416,91000
2013-12-11 00:00:00+00:00,7.705719339314849,7.705719339314849,7.620942804806435,7.634328842163086,76600
2013-12-12 00:00:00+00:00,7.585247481829819,7.62540474246403,7.576323457012917,7.603095531463623,78500
2013-12-13 00:00:00+00:00,7.603092930381474,7.6254021337497155,7.540625629075597,7.589706897735596,73100
2013-12-16 00:00:00+00:00,7.594168334695743,7.674482822418213,7.594168334695743,7.674482822418213,59300
2013-12-17 00:00:00+00:00,7.705716045189952,7.705716045189952,7.6521727696944755,7.674482822418213,114400
2013-12-18 00:00:00+00:00,7.647713988049043,7.741414546966553,7.647713988049043,7.741414546966553,77500
2013-12-19 00:00:00+00:00,7.6923311514788155,7.736950412485305,7.687869140274005,7.728026390075684,113800
2013-12-20 00:00:00+00:00,7.736949313731289,7.768182536687796,7.719101271446715,7.754796504974365,137600
2013-12-23 00:00:00+00:00,7.808338874193748,7.87080531285405,7.772643644810517,7.812800884246826,99200
2013-12-24 00:00:00+00:00,7.861887951106,7.866349113412993,7.830653857662858,7.852963924407959,62700
2013-12-26 00:00:00+00:00,7.893120536537204,7.919891763361042,7.844039244825201,7.88865852355957,56500
2013-12-27 00:00:00+00:00,7.870809027510221,7.91542829805783,7.870809027510221,7.897581100463867,81300
2013-12-30 00:00:00+00:00,7.933274312947142,7.933274312947142,7.902040235841614,7.9065022468566895,49300
2013-12-31 00:00:00+00:00,7.946657620096483,7.9734296798706055,7.90650038147668,7.9734296798706055,74400
2014-01-02 00:00:00+00:00,7.986816480504683,7.991278491373085,7.915426008693366,7.919888019561768,59900
2014-01-03 00:00:00+00:00,7.9422000568349596,7.9689721315983055,7.888657609391984,7.93773889541626,99500
2014-01-06 00:00:00+00:00,7.924352170663828,8.035899919376368,7.915428146516797,8.013589859008789,69000
2014-01-07 00:00:00+00:00,8.044823479048732,8.08051872253418,8.044823479048732,8.08051872253418,44700
2014-01-08 00:00:00+00:00,8.084980176017966,8.08944133648405,8.031436888966518,8.049284934997559,26800
2014-01-09 00:00:00+00:00,8.053746819321255,8.062670843138852,8.01358956318382,8.04482364654541,32700
2014-01-10 00:00:00+00:00,8.040362450610669,8.084981723185077,7.973433967269974,8.062671661376953,73900
2014-01-13 00:00:00+00:00,8.026976814929892,8.067134077150817,8.013590777175624,8.031438827514648,28800
2014-01-14 00:00:00+00:00,8.022514572931025,8.076057871375077,8.009129386601403,8.026976585388184,34800
2014-01-15 00:00:00+00:00,8.058210051981304,8.058210051981304,8.022514802345137,8.031438827514648,29900
2014-01-16 00:00:00+00:00,8.053744316101074,8.07605436871078,8.013587072445091,8.053744316101074,39400
2014-01-17 00:00:00+00:00,8.067133846460758,8.089443057704697,8.026976585388184,8.026976585388184,31300
2014-01-21 00:00:00+00:00,8.022511396686033,8.12959710013528,8.022511396686033,8.098363876342773,45200
2014-01-22 00:00:00+00:00,8.084981059010733,8.111752279939411,8.084981059010733,8.107290267944336,49100
2014-01-23 00:00:00+00:00,8.08497668487252,8.10728588173639,8.044819449684509,8.07605266571045,63100
2014-01-24 00:00:00+00:00,8.031436888966518,8.09836535949957,8.031436888966518,8.049284934997559,25800
2014-01-27 00:00:00+00:00,8.062671140775677,8.102828398395534,7.995742661756511,8.013589859008789,43100
2014-01-28 00:00:00+00:00,7.995743178036259,8.067133673738578,7.995743178036259,8.062671661376953,51600
2014-01-29 00:00:00+00:00,8.053747116628646,8.053747116628646,7.995742661756511,8.013589859008789,34500
2014-01-30 00:00:00+00:00,8.022511396686033,8.10282588703335,8.013587375304883,8.098363876342773,45900
2014-01-31 00:00:00+00:00,8.03590003950005,8.1340617534594,8.03590003950005,8.093904495239258,65200
2014-02-03 00:00:00+00:00,8.089437866995903,8.12067193415421,8.035895453949998,8.058204650878906,103100
2014-02-04 00:00:00+00:00,8.053744620478541,8.134059110825856,8.053744620478541,8.098363876342773,49600
2014-02-05 00:00:00+00:00,8.116214845027057,8.138524055480957,8.084981609974868,8.138524055480957,19600
2014-02-06 00:00:00+00:00,8.138519300456332,8.263453018712942,8.129595281072005,8.254528999328613,98000
2014-02-07 00:00:00+00:00,8.294691350441349,8.294691350441349,8.258996101933876,8.281305313110352,42100
2014-02-10 00:00:00+00:00,8.254537353761835,8.321465864800114,8.254537353761835,8.308080673217773,62200
2014-02-11 00:00:00+00:00,8.299151780765731,8.397313482687638,8.263456539063066,8.383928298950195,77100
2014-02-12 00:00:00+00:00,8.371639323661231,8.417137537968257,8.371639323661231,8.376189231872559,66300
2014-02-13 00:00:00+00:00,8.371643398962759,8.398941993713379,8.371643398962759,8.398941993713379,80300
2014-02-14 00:00:00+00:00,8.398939417222849,8.453537457782069,8.394390375998793,8.417139053344727,38300
2014-02-18 00:00:00+00:00,8.385292246285104,8.476287841796875,8.385292246285104,8.476287841796875,43700
2014-02-19 00:00:00+00:00,8.439888954162598,8.539985231730359,8.412590363828908,8.439888954162598,68500
2014-02-20 00:00:00+00:00,8.485390868639215,8.521789294161579,8.426243752592967,8.499040603637695,75000
2014-02-21 00:00:00+00:00,8.530888229475362,8.539988051860442,8.489939896549336,8.503589630126953,55400
2014-02-24 00:00:00+00:00,8.539987685717708,8.56728628389572,8.503589265544763,8.55363655090332,58200
2014-02-25 00:00:00+00:00,8.539988051860442,8.558186828823773,8.43989174123823,8.503589630126953,67000
2014-02-26 00:00:00+00:00,8.508135795593262,8.508135795593262,8.453537753126529,8.508135795593262,36100
2014-02-27 00:00:00+00:00,8.512690185739821,8.558188438415527,8.485391581257193,8.558188438415527,29500
2014-02-28 00:00:00+00:00,8.558183330927761,8.58548278692518,8.489936426547162,8.530884742736816,79500
2014-03-03 00:00:00+00:00,8.530886310488626,8.576384544372559,8.476288256266582,8.576384544372559,63200
2014-03-04 00:00:00+00:00,8.576384469476627,8.644631385803223,8.576384469476627,8.644631385803223,48800
2014-03-05 00:00:00+00:00,8.644628778852562,8.649178687609774,8.585481700621528,8.59458065032959,55000
2014-03-06 00:00:00+00:00,8.603682251557768,8.649180480756211,8.56728384176032,8.580933570861816,55900
2014-03-07 00:00:00+00:00,8.580933359135797,8.617331768035148,8.521785402295274,8.567283630371094,40500
2014-03-10 00:00:00+00:00,8.508138504563181,8.5718355178833,8.471740087265008,8.5718355178833,41700
2014-03-11 00:00:00+00:00,8.549084859824678,8.571833539959329,8.526335311883507,8.567283630371094,57700
2014-03-12 00:00:00+00:00,8.56728206559268,8.599130559086802,8.544533389612981,8.59458065032959,50800
2014-03-13 00:00:00+00:00,8.59913158416748,8.617331221365863,8.539984498885673,8.59913158416748,53600
2014-03-14 00:00:00+00:00,8.530886310488626,8.580934454541614,8.530886310488626,8.576384544372559,34800
2014-03-17 00:00:00+00:00,8.59003509002679,8.64008324388518,8.59003509002679,8.635533332824707,25800
2014-03-18 00:00:00+00:00,8.64007604805606,8.667374623876654,8.635526140784949,8.662825584411621,46400
2014-03-19 00:00:00+00:00,8.644629809356967,8.653729627956158,8.553633358977994,8.59913158416748,25300
2014-03-20 00:00:00+00:00,8.612782266910719,8.612782266910719,8.512685986835514,8.526335716247559,42300
2014-03-21 00:00:00+00:00,8.599139098765374,8.621888665143695,8.571840486918612,8.585490226745605,39600
2014-03-24 00:00:00+00:00,8.60823449246333,8.60823449246333,8.503589144432373,8.539987564086914,60700
2014-03-25 00:00:00+00:00,8.553631724933412,8.594580033000737,8.521783233726893,8.544532775878906,47000
2014-03-26 00:00:00+00:00,8.55363642907813,8.57183607280879,8.526337831288918,8.539987564086914,68900
2014-03-27 00:00:00+00:00,8.521788965309165,8.626434326171875,8.521788965309165,8.626434326171875,71300
2014-03-28 00:00:00+00:00,8.612781312066266,8.653729627956158,8.576382905475969,8.59913158416748,84000
2014-03-31 00:00:00+00:00,8.626434326171875,8.681032396251961,8.599135725035273,8.626434326171875,50900
2014-04-01 00:00:00+00:00,8.667379802944929,8.667379802944929,8.594582978720595,8.621882438659668,55200
2014-04-02 00:00:00+00:00,8.667378773150634,8.667378773150634,8.544534689246627,8.617331504821777,79000
2014-04-03 00:00:00+00:00,8.57183529782326,8.630982398986816,8.57183529782326,8.630982398986816,47300
2014-04-04 00:00:00+00:00,8.649183066006122,8.649183066006122,8.576386224652177,8.635533332824707,35700
2014-04-07 00:00:00+00:00,8.594581674867886,8.626430172158587,8.549084317484864,8.59913158416748,56100
2014-04-08 00:00:00+00:00,8.56273386428037,8.64918041229248,8.549085003093456,8.64918041229248,39900
2014-04-09 00:00:00+00:00,8.64463159557475,8.658281326293945,8.608233181463543,8.658281326293945,29500
2014-04-10 00:00:00+00:00,8.649180271145799,8.703777450615549,8.599132133459758,8.640080451965332,51500
2014-04-11 00:00:00+00:00,8.590035902054112,8.626434326171875,8.585486858370414,8.626434326171875,22100
2014-04-14 00:00:00+00:00,8.67648063639316,8.67648063639316,8.612783624708298,8.630982398986816,29400
2014-04-15 00:00:00+00:00,8.671924531147766,8.671924531147766,8.580928989143759,8.662825584411621,43200
2014-04-16 00:00:00+00:00,8.662831430056467,8.676480293273926,8.635531968008225,8.676480293273926,16700
2014-04-17 00:00:00+00:00,8.676486282046675,8.73108437602175,8.676486282046675,8.694685935974121,41800
2014-04-21 00:00:00+00:00,8.731076785621298,8.731076785621298,8.681028648637655,8.699228286743164,37400
2014-04-22 00:00:00+00:00,8.712879180908203,8.721979002084653,8.699230316950239,8.712879180908203,25600
2014-04-23 00:00:00+00:00,8.71288047906973,8.73563003540039,8.699231613078174,8.73563003540039,98900
2014-04-24 00:00:00+00:00,8.73563003540039,8.740179078859683,8.71288047906973,8.73563003540039,61100
2014-04-25 00:00:00+00:00,8.740179130760072,8.749278953346373,8.731080175980617,8.744729042053223,34000
2014-04-28 00:00:00+00:00,8.749278953346373,8.87212395484089,8.712880530808016,8.744729042053223,55000
2014-04-29 00:00:00+00:00,8.744728365269134,8.781126784990494,8.744728365269134,8.762928009033203,77400
2014-04-30 00:00:00+00:00,8.767471806768619,8.817519056610315,8.76292189900007,8.80387020111084,69600
2014-05-01 00:00:00+00:00,8.81297110107943,8.822070049929977,8.772022793929992,8.817520141601562,30600
2014-05-02 00:00:00+00:00,8.822068964378865,8.826618872147414,8.790220477805192,8.80387020111084,26300
2014-05-05 00:00:00+00:00,8.79477256115094,8.826621055603027,8.776573793381058,8.826621055603027,64400
2014-05-06 00:00:00+00:00,8.826619436670502,8.853918017221558,8.812970580298089,8.844819068908691,71100
2014-05-07 00:00:00+00:00,8.849374683260793,8.92217152354227,8.844824772267351,8.917621612548828,88300
2014-05-08 00:00:00+00:00,8.917620309700176,8.935819083208342,8.876671984548475,8.89487075805664,68700
2014-05-09 00:00:00+00:00,8.89032049605717,8.89032049605717,8.849372176522314,8.87212085723877,43500
2014-05-12 00:00:00+00:00,8.922165511612295,9.035910606384277,8.922165511612295,9.035910606384277,314900
2014-05-13 00:00:00+00:00,9.111454084235655,9.15316477926329,9.046571173731937,9.092916488647461,164500
2014-05-14 00:00:00+00:00,9.153168631635161,9.153168631635161,9.04657498124083,9.074381828308105,132400
2014-05-15 00:00:00+00:00,9.111452892330082,9.116087511611697,9.037300751750726,9.069742202758789,81700
2014-05-16 00:00:00+00:00,9.120723961331231,9.153165418849971,9.083647883600756,9.125358581542969,133000
2014-05-19 00:00:00+00:00,9.162438350073046,9.167072972151693,9.046575449998162,9.083651542663574,92800
2014-05-20 00:00:00+00:00,9.079017839195812,9.079017839195812,8.990961778719573,9.004865646362305,73600
2014-05-21 00:00:00+00:00,9.023400210281016,9.079014778137207,8.990958747349724,9.079014778137207,76300
2014-05-22 00:00:00+00:00,9.09291950504743,9.11609172821045,9.065111776495426,9.11609172821045,81100
2014-05-23 00:00:00+00:00,9.129999306716785,9.15317153930664,9.116095436784466,9.15317153930664,45300
2014-05-27 00:00:00+00:00,9.194880197248866,9.199514819517331,9.10682414207564,9.129997253417969,54900
2014-05-28 00:00:00+00:00,9.157796859741211,9.204142161805422,9.102182320471536,9.157796859741211,79200
2014-05-29 00:00:00+00:00,9.185613018518042,9.19488226513959,9.102191566852145,9.15317153930664,100700
2014-05-30 00:00:00+00:00,9.162437058500139,9.162437058500139,9.06047715507009,9.11609172821045,106500
2014-06-02 00:00:00+00:00,9.134634717001875,9.157807837794648,9.06048249839335,9.148538589477539,74700
2014-06-03 00:00:00+00:00,9.153170101148326,9.208784688175356,9.111459381869022,9.162439346313477,83200
2014-06-04 00:00:00+00:00,9.18560853965866,9.218050003051758,9.120725612872464,9.218050003051758,166600
2014-06-05 00:00:00+00:00,9.227320006685753,9.310741424560547,9.218050763818853,9.310741424560547,144700
2014-06-06 00:00:00+00:00,9.269028502766755,9.454408896029403,9.236587044441222,9.245856285095215,175000
2014-06-09 00:00:00+00:00,9.287563761473187,9.412694931030273,9.287563761473187,9.412694931030273,166500
2014-06-10 00:00:00+00:00,9.454412598589432,9.500757936045828,9.398798900812787,9.496123313903809,127600
2014-06-11 00:00:00+00:00,9.528560159324574,9.574905474282781,9.51929180350362,9.537829399108887,154100
2014-06-12 00:00:00+00:00,9.556372740153245,9.584179589688604,9.496123534868858,9.519296646118164,140300
2014-06-13 00:00:00+00:00,9.551737232669248,9.607350926585811,9.500757276609294,9.561005592346191,113900
2014-06-16 00:00:00+00:00,9.565642971637603,9.625892188706164,9.53320149350714,9.598084449768066,99300
2014-06-17 00:00:00+00:00,9.602719072924417,9.653699043680277,9.561008348481254,9.598084449768066,101300
2014-06-18 00:00:00+00:00,9.565638778228415,9.65369481166886,9.482217365912582,9.570273399353027,128100
2014-06-19 00:00:00+00:00,9.621252135772187,9.681500434875488,9.584176055409353,9.681500434875488,82200
2014-06-20 00:00:00+00:00,9.695405339620986,9.709309202739263,9.60734930779905,9.644425392150879,84500
2014-06-23 00:00:00+00:00,9.64442387973084,9.672231601606644,9.59344482421875,9.59344482421875,67100
2014-06-24 00:00:00+00:00,9.616613626202184,9.635152100868249,9.588806798166216,9.602709770202637,105900
2014-06-25 00:00:00+00:00,9.630523445999442,9.686137136510714,9.59808109524358,9.62588882446289,103700
2014-06-26 00:00:00+00:00,9.644426099545989,9.658329963684082,9.584177789541542,9.658329963684082,97500
2014-06-27 00:00:00+00:00,9.681503378371852,9.751021823656115,9.662965774536133,9.662965774536133,78000
2014-06-30 00:00:00+00:00,9.709311250129517,9.769559568419385,9.672235157959499,9.704676628112793,74300
2014-07-01 00:00:00+00:00,9.70467529351408,9.760288982139164,9.658329963684082,9.658329963684082,83300
2014-07-02 00:00:00+00:00,9.70004027790414,9.704674899095144,9.57954277882888,9.630522727966309,120000
2014-07-03 00:00:00+00:00,9.67223474810677,9.676868485963379,9.54246798902858,9.561005592346191,63000
2014-07-07 00:00:00+00:00,9.593451644405645,9.616623878479004,9.551740915902347,9.616623878479004,94600
2014-07-08 00:00:00+00:00,9.621255124810064,9.644427350749451,9.496122983224355,9.528564453125,95400
2014-07-09 00:00:00+00:00,9.547104216850625,9.561007200686646,9.486855007014956,9.514662742614746,65800
2014-07-10 00:00:00+00:00,9.477588457423275,9.542471418297435,9.41270461258507,9.533202171325684,79100
2014-07-11 00:00:00+00:00,9.533195969019765,9.542465209960938,9.514658371100888,9.542465209960938,43100
2014-07-14 00:00:00+00:00,9.602712309672363,9.639788384846259,9.486849464258523,9.537829399108887,76100
2014-07-15 00:00:00+00:00,9.584177262726865,9.598080242137108,9.537831935444336,9.570273399353027,72300
2014-07-16 00:00:00+00:00,9.616617515231397,9.681500434875488,9.547099975046518,9.681500434875488,84900
2014-07-17 00:00:00+00:00,9.676872452368531,9.709314818408513,9.510030418269064,9.621258735656738,88900
2014-07-18 00:00:00+00:00,9.649058500043475,9.649058500043475,9.533195644117951,9.59344482421875,60600
2014-07-21 00:00:00+00:00,9.62125420292634,9.62588882446289,9.593447357670703,9.62588882446289,35300
2014-07-22 00:00:00+00:00,9.662963394448656,9.704674097759938,9.635156553562314,9.653694152832031,54800
2014-07-23 00:00:00+00:00,9.658329963684082,9.690771429375987,9.644426099545989,9.658329963684082,62100
2014-07-24 00:00:00+00:00,9.709308472947022,9.723211451056716,9.644424667235576,9.667597770690918,60400
2014-07-25 00:00:00+00:00,9.667595147412229,9.704671218916761,9.667595147412229,9.672229766845703,41300
2014-07-28 00:00:00+00:00,9.653696778746228,9.667600644953176,9.635159174434074,9.649062156677246,55900
2014-07-29 00:00:00+00:00,9.681494412409245,9.732474322681908,9.625880768441734,9.713935852050781,44800
2014-07-30 00:00:00+00:00,9.690768395334327,9.69540301526266,9.621250864336101,9.635154724121094,45600
2014-07-31 00:00:00+00:00,9.62125152212306,9.658327600121162,9.306104417157494,9.320008277893066,136500
2014-08-01 00:00:00+00:00,9.292202135003558,9.361720566527953,9.278299155869542,9.35245132446289,80900
2014-08-04 00:00:00+00:00,9.347817852820887,9.347817852820887,9.22268572144725,9.259761810302734,70500
2014-08-05 00:00:00+00:00,9.264395180095073,9.264395180095073,9.15780154953401,9.176339149475098,74100
2014-08-06 00:00:00+00:00,9.12536395500554,9.176343039426795,9.014135656317427,9.060480117797852,171400
2014-08-07 00:00:00+00:00,9.116093026602982,9.143899875151826,9.065113067626953,9.065113067626953,52600
2014-08-08 00:00:00+00:00,9.148531501552245,9.245856765549725,9.088283202097415,9.236587524414062,68200
2014-08-11 00:00:00+00:00,9.2829345799235,9.329279026330694,9.245858492419554,9.310741424560547,59800
2014-08-12 00:00:00+00:00,9.347819598962818,9.454413263838216,9.31537812564977,9.431241035461426,59500
2014-08-13 00:00:00+00:00,9.478322356438701,9.478322356438701,9.413051360384971,9.459673881530762,55000
2014-08-14 00:00:00+00:00,9.4689994244912,9.520284296155488,9.4689994244912,9.482986450195312,55200
2014-08-15 00:00:00+00:00,9.478329043641715,9.548262430074876,9.47366669931267,9.487653732299805,30900
2014-08-18 00:00:00+00:00,9.548258428669083,9.548258428669083,9.506298236543268,9.510960578918457,32300
2014-08-19 00:00:00+00:00,9.496980322897649,9.552926687547933,9.46434390605831,9.515628814697266,60700
2014-08-20 00:00:00+00:00,9.49231069603347,9.510959173527743,9.45035051010792,9.496973037719727,39900
2014-08-21 00:00:00+00:00,9.510960139962844,9.557582672312096,9.487649318413638,9.524947166442871,25400
2014-08-22 00:00:00+00:00,9.538938248449796,9.538938248449796,9.506302725663028,9.529614448547363,24600
2014-08-25 00:00:00+00:00,9.524948374279985,9.552921541536413,9.427040955006055,9.450352668762207,66900
2014-08-26 00:00:00+00:00,9.427039577929603,9.501635272550645,9.427039577929603,9.492311477661133,54100
2014-08-27 00:00:00+00:00,9.469004858299392,9.534276793124231,9.469004858299392,9.529614448547363,44700
2014-08-28 00:00:00+00:00,9.50164038108616,9.534276793124231,9.487654236606861,9.529614448547363,40700
2014-08-29 00:00:00+00:00,9.510963949194261,9.557586500216287,9.510963949194261,9.552924156188965,51100
2014-09-02 00:00:00+00:00,9.501638819615135,9.566910743713379,9.487652677434276,9.566910743713379,41300
2014-09-03 00:00:00+00:00,9.534275669466302,9.59488436331996,9.534275669466302,9.580897331237793,61100
2014-09-04 00:00:00+00:00,9.580901481307013,9.66948427769558,9.580901481307013,9.590226173400879,60000
2014-09-05 00:00:00+00:00,9.604210399474065,9.683468480562372,9.599548054792244,9.67414379119873,69700
2014-09-08 00:00:00+00:00,9.674140140546712,9.702113308830304,9.618192914728537,9.650829315185547,44900
2014-09-09 00:00:00+00:00,9.63683934994471,9.66481250970451,9.590216824177901,9.622852325439453,23000
2014-09-10 00:00:00+00:00,9.618196207797011,9.66481876373291,9.618196207797011,9.66481876373291,43000
2014-09-11 00:00:00+00:00,9.655906270914109,9.655906270914109,9.594940845001682,9.641837120056152,34600
2014-09-12 00:00:00+00:00,9.571497036933687,9.585566193498128,9.49177360534668,9.49177360534668,31800
2014-09-15 00:00:00+00:00,9.473019592806248,9.477708419152878,9.393296127821747,9.402674674987793,52100
2014-09-16 00:00:00+00:00,9.40267221238132,9.444878794229165,9.34639736623256,9.416741371154785,56500
2014-09-17 00:00:00+00:00,9.43080595757193,9.473012518956686,9.374530244234885,9.458943367004395,36100
2014-09-18 00:00:00+00:00,9.482388600902835,9.491768033106169,9.44956148266305,9.473010063171387,32600
2014-09-19 00:00:00+00:00,9.458940179346099,9.52928412645744,9.458940179346099,9.515215873718262,17100
