"('date', '')","('open', 'AKA')","('high', 'AKA')","('low', 'AKA')","('close', 'AKA')","('volume', 'AKA')"
2025-02-10 00:00:00+00:00,17.81999969482422,18.079999923706055,16.799999237060547,16.81999969482422,12500
2025-02-11 00:00:00+00:00,16.799999237060547,17.350000381469727,16.700000762939453,17.309999465942383,11800
2025-02-12 00:00:00+00:00,16.799999237060547,17.280000686645508,16.540000915527344,16.889999389648438,12700
2025-02-13 00:00:00+00:00,16.68000030517578,17.309999465942383,16.68000030517578,17.309999465942383,8200
2025-02-14 00:00:00+00:00,16.920000076293945,17.420000076293945,16.920000076293945,17.200000762939453,23500
2025-02-18 00:00:00+00:00,16.760000228881836,16.860000610351562,16.735000610351562,16.850000381469727,6700
2025-02-19 00:00:00+00:00,16.68000030517578,17.200000762939453,16.170000076293945,17.18000030517578,12700
2025-02-20 00:00:00+00:00,17.18000030517578,17.535999298095703,16.670000076293945,17.489999771118164,33500
2025-02-21 00:00:00+00:00,17.600000381469727,18.360000610351562,17.600000381469727,17.889999389648438,21600
2025-02-24 00:00:00+00:00,17.6200008392334,17.6200008392334,15.789999961853027,16.020000457763672,28500
2025-02-25 00:00:00+00:00,15.680000305175781,16.225000381469727,14.8100004196167,15.220000267028809,32500
2025-02-26 00:00:00+00:00,15.600000381469727,16.915000915527344,15.600000381469727,16.139999389648438,27100
2025-02-27 00:00:00+00:00,16.079999923706055,16.15999984741211,13.6899995803833,14.670000076293945,19600
2025-02-28 00:00:00+00:00,14.819999694824219,14.819999694824219,13.9399995803833,14.270000457763672,7900
2025-03-03 00:00:00+00:00,13.989999771118164,14.140000343322754,12.711999893188477,14.130000114440918,43000
2025-03-04 00:00:00+00:00,13.720000267028809,15.119999885559082,13.140000343322754,14.869999885559082,16900
2025-03-05 00:00:00+00:00,15.022000312805176,16.110000610351562,14.470000267028809,14.470000267028809,19100
2025-03-06 00:00:00+00:00,14.010000228881836,15.84000015258789,13.770000457763672,15.210000038146973,51400
2025-03-07 00:00:00+00:00,14.699999809265137,14.84000015258789,13.0600004196167,13.239999771118164,18000
2025-03-10 00:00:00+00:00,12.859000205993652,13.3100004196167,12.210000038146973,12.40999984741211,5000
2025-03-11 00:00:00+00:00,12.029999732971191,12.270000457763672,10.800000190734863,11.279999732971191,10100
2025-03-12 00:00:00+00:00,11.5600004196167,12.489999771118164,11.5600004196167,12.25,6700
2025-03-13 00:00:00+00:00,12.0,12.0,11.289999961853027,11.430000305175781,5100
2025-03-14 00:00:00+00:00,11.100000381469727,12.25,11.100000381469727,11.850000381469727,21400
2025-03-17 00:00:00+00:00,11.899999618530273,12.300000190734863,11.527999877929688,11.949999809265137,13400
2025-03-18 00:00:00+00:00,11.9399995803833,12.75,11.9399995803833,12.220000267028809,3400
2025-03-19 00:00:00+00:00,12.100000381469727,12.199999809265137,12.071999549865723,12.199999809265137,800
2025-03-20 00:00:00+00:00,12.020000457763672,12.899999618530273,12.020000457763672,12.270000457763672,4100
2025-03-21 00:00:00+00:00,13.420000076293945,14.390000343322754,13.420000076293945,13.710000038146973,9500
2025-03-24 00:00:00+00:00,14.1899995803833,15.515999794006348,14.1899995803833,14.819999694824219,4500
2025-03-25 00:00:00+00:00,14.710000038146973,16.899999618530273,14.710000038146973,15.729999542236328,8400
2025-03-26 00:00:00+00:00,15.75,15.75,14.850000381469727,14.850000381469727,3300
2025-03-27 00:00:00+00:00,15.199999809265137,15.199999809265137,14.430000305175781,14.430000305175781,2600
2025-03-28 00:00:00+00:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,600
2025-03-31 00:00:00+00:00,13.880000114440918,14.243000030517578,13.001999855041504,13.479999542236328,5600
2025-04-01 00:00:00+00:00,13.800000190734863,15.75,13.800000190734863,15.180000305175781,5700
2025-04-02 00:00:00+00:00,15.289999961853027,15.390000343322754,14.875,14.880000114440918,3000
2025-04-03 00:00:00+00:00,13.829999923706055,14.225000381469727,13.829999923706055,14.100000381469727,1900
2025-04-04 00:00:00+00:00,13.989999771118164,14.729999542236328,13.020000457763672,13.59000015258789,29300
2025-04-07 00:00:00+00:00,13.911999702453613,13.911999702453613,12.529999732971191,12.529999732971191,3800
2025-04-08 00:00:00+00:00,13.600000381469727,13.600000381469727,12.204999923706055,12.210000038146973,5100
2025-04-09 00:00:00+00:00,11.039999961853027,13.25,10.449999809265137,12.109999656677246,26900
2025-04-10 00:00:00+00:00,12.270000457763672,12.428999900817871,10.75,10.8100004196167,4300
2025-04-11 00:00:00+00:00,11.15999984741211,11.15999984741211,8.430000305175781,9.0600004196167,10900
2025-04-14 00:00:00+00:00,9.039999961853027,9.039999961853027,8.8100004196167,8.890000343322754,4600
2025-04-15 00:00:00+00:00,9.0,9.199999809265137,8.5,8.710000038146973,5700
2025-04-16 00:00:00+00:00,8.369999885559082,8.890000343322754,8.291999816894531,8.579999923706055,4100
2025-04-17 00:00:00+00:00,8.53499984741211,8.739999771118164,8.53499984741211,8.739999771118164,1600
2025-04-21 00:00:00+00:00,8.420000076293945,8.420000076293945,7.869999885559082,7.869999885559082,2100
2025-04-22 00:00:00+00:00,7.989999771118164,8.619999885559082,7.989999771118164,8.510000228881836,2800
2025-04-23 00:00:00+00:00,8.835000038146973,8.90999984741211,8.350000381469727,8.390000343322754,4900
2025-04-24 00:00:00+00:00,8.100000381469727,8.34000015258789,7.563000202178955,7.769999980926514,5600
2025-04-25 00:00:00+00:00,7.510000228881836,7.789999961853027,7.170000076293945,7.690000057220459,19700
2025-04-28 00:00:00+00:00,7.525000095367432,8.168999671936035,7.525000095367432,7.690000057220459,2900
2025-04-29 00:00:00+00:00,8.100000381469727,8.411999702453613,7.869999885559082,7.880000114440918,3600
2025-04-30 00:00:00+00:00,7.829999923706055,7.880000114440918,7.567999839782715,7.590000152587891,2000
2025-05-01 00:00:00+00:00,7.440000057220459,7.599999904632568,7.081999778747559,7.599999904632568,5700
2025-05-02 00:00:00+00:00,7.909999847412109,7.909999847412109,7.260000228881836,7.269999980926514,5100
2025-05-05 00:00:00+00:00,7.260000228881836,8.479999542236328,7.133999824523926,7.230000019073486,33400
2025-05-06 00:00:00+00:00,7.230000019073486,7.510000228881836,7.170000076293945,7.46999979019165,6800
2025-05-07 00:00:00+00:00,7.429999828338623,7.651000022888184,7.429999828338623,7.579999923706055,2900
2025-05-08 00:00:00+00:00,7.5,7.554999828338623,7.317999839782715,7.420000076293945,3400
2025-05-09 00:00:00+00:00,7.199999809265137,8.199999809265137,7.0,7.989999771118164,11800
2025-05-12 00:00:00+00:00,8.75,8.829999923706055,8.109999656677246,8.6899995803833,20300
2025-05-13 00:00:00+00:00,8.699999809265137,9.199999809265137,8.5,8.699999809265137,21800
2025-05-14 00:00:00+00:00,10.65999984741211,14.079999923706055,9.960000038146973,13.880000114440918,153000
2025-05-15 00:00:00+00:00,14.40999984741211,15.75,13.300000190734863,15.029999732971191,46800
2025-05-16 00:00:00+00:00,15.029999732971191,15.039999961853027,13.25,13.90999984741211,24500
2025-05-19 00:00:00+00:00,13.5600004196167,14.03499984741211,13.0,13.510000228881836,15600
2025-05-20 00:00:00+00:00,13.15999984741211,14.279999732971191,13.15999984741211,13.920000076293945,4800
2025-05-21 00:00:00+00:00,13.529999732971191,14.010000228881836,13.369999885559082,13.619999885559082,7200
2025-05-22 00:00:00+00:00,13.069999694824219,13.449999809265137,13.0,13.079999923706055,13600
2025-05-23 00:00:00+00:00,13.039999961853027,13.097999572753906,12.069999694824219,12.670000076293945,12300
2025-05-27 00:00:00+00:00,12.640000343322754,12.812000274658203,12.520000457763672,12.8100004196167,2500
2025-05-28 00:00:00+00:00,12.630000114440918,12.649999618530273,12.630000114440918,12.640000343322754,1300
2025-05-29 00:00:00+00:00,12.6899995803833,12.904999732971191,12.6899995803833,12.904999732971191,1900
2025-05-30 00:00:00+00:00,12.859999656677246,12.859999656677246,12.4399995803833,12.4399995803833,1900
2025-06-02 00:00:00+00:00,12.4399995803833,12.4399995803833,10.949999809265137,11.869999885559082,18800
2025-06-03 00:00:00+00:00,12.0,12.47599983215332,12.0,12.420000076293945,9400
2025-06-04 00:00:00+00:00,12.699999809265137,12.699999809265137,12.6899995803833,12.6899995803833,800
2025-06-05 00:00:00+00:00,12.4399995803833,13.222000122070312,12.322999954223633,13.039999961853027,6600
2025-06-06 00:00:00+00:00,13.170000076293945,13.789999961853027,13.170000076293945,13.789999961853027,1700
2025-06-09 00:00:00+00:00,13.789999961853027,13.789999961853027,13.234999656677246,13.65999984741211,2100
2025-06-10 00:00:00+00:00,13.789999961853027,13.789999961853027,13.199999809265137,13.510000228881836,9100
2025-06-11 00:00:00+00:00,13.720000267028809,13.720000267028809,12.899999618530273,13.010000228881836,8500
2025-06-12 00:00:00+00:00,13.050000190734863,13.050000190734863,12.399999618530273,12.569999694824219,14000
2025-06-13 00:00:00+00:00,12.380000114440918,12.694999694824219,12.0,12.079999923706055,8600
2025-06-16 00:00:00+00:00,12.079999923706055,12.217000007629395,11.539999961853027,12.119999885559082,7000
2025-06-17 00:00:00+00:00,11.9399995803833,11.9399995803833,11.199999809265137,11.199999809265137,11800
2025-06-18 00:00:00+00:00,10.449999809265137,10.819999694824219,10.449999809265137,10.8100004196167,9000
2025-06-20 00:00:00+00:00,10.5600004196167,11.420000076293945,10.25,10.710000038146973,3500
2025-06-23 00:00:00+00:00,11.260000228881836,12.399999618530273,10.789999961853027,12.399999618530273,11700
2025-06-24 00:00:00+00:00,12.59000015258789,12.59000015258789,11.930000305175781,12.130000114440918,4300
2025-06-25 00:00:00+00:00,11.84000015258789,12.399999618530273,11.84000015258789,12.0,3700
2025-06-26 00:00:00+00:00,11.59000015258789,11.59000015258789,10.989999771118164,10.989999771118164,2200
2025-06-27 00:00:00+00:00,10.880000114440918,11.760000228881836,10.670000076293945,10.699999809265137,62400
2025-06-30 00:00:00+00:00,10.4350004196167,10.956000328063965,10.270000457763672,10.300000190734863,11400
2025-07-01 00:00:00+00:00,10.220000267028809,10.770000457763672,10.220000267028809,10.6899995803833,2900
2025-07-02 00:00:00+00:00,10.6899995803833,11.180000305175781,10.074999809265137,11.180000305175781,3500
2025-07-03 00:00:00+00:00,11.140000343322754,11.180000305175781,11.050000190734863,11.079999923706055,2000
2025-07-07 00:00:00+00:00,10.90999984741211,11.508000373840332,10.710000038146973,10.710000038146973,1300
2025-07-08 00:00:00+00:00,11.270000457763672,11.305000305175781,10.973999977111816,11.270000457763672,1200
2025-07-09 00:00:00+00:00,11.09000015258789,11.58899974822998,11.09000015258789,11.260000228881836,500
2025-07-10 00:00:00+00:00,10.90999984741211,11.510000228881836,10.75,11.149999618530273,1400
2025-07-11 00:00:00+00:00,10.8100004196167,11.079999923706055,10.8100004196167,11.079999923706055,1000
2025-07-14 00:00:00+00:00,11.670000076293945,11.880000114440918,11.09000015258789,11.09000015258789,3000
2025-07-15 00:00:00+00:00,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,700
2025-07-16 00:00:00+00:00,11.020000457763672,11.121999740600586,11.020000457763672,11.020000457763672,1900
2025-07-17 00:00:00+00:00,10.930000305175781,11.043999671936035,10.899999618530273,10.979999542236328,1100
2025-07-18 00:00:00+00:00,10.979999542236328,11.906999588012695,10.899999618530273,10.899999618530273,5600
2025-07-21 00:00:00+00:00,10.869999885559082,11.210000038146973,10.869999885559082,10.989999771118164,2000
2025-07-22 00:00:00+00:00,10.90999984741211,11.541000366210938,10.869999885559082,11.199999809265137,2100
2025-07-23 00:00:00+00:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,500
2025-07-24 00:00:00+00:00,11.0,11.149999618530273,11.0,11.149999618530273,1100
2025-07-25 00:00:00+00:00,11.585000038146973,11.585000038146973,11.0,11.010000228881836,1700
2025-07-28 00:00:00+00:00,11.324999809265137,11.324999809265137,10.949999809265137,11.0,1300
2025-07-29 00:00:00+00:00,10.970000267028809,10.970000267028809,10.859999656677246,10.859999656677246,400
2025-07-30 00:00:00+00:00,10.90999984741211,11.399999618530273,10.90999984741211,10.970000267028809,1200
2025-07-31 00:00:00+00:00,11.5,11.5,11.199999809265137,11.5,2200
2025-08-01 00:00:00+00:00,11.539999961853027,11.539999961853027,11.350000381469727,11.350000381469727,1100
2025-08-04 00:00:00+00:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,400
2025-08-05 00:00:00+00:00,11.640000343322754,11.699999809265137,11.295000076293945,11.295000076293945,1300
2025-08-06 00:00:00+00:00,11.112000465393066,11.399999618530273,11.112000465393066,11.399999618530273,1600
2025-08-07 00:00:00+00:00,12.289999961853027,12.496000289916992,12.0,12.289999961853027,5000
2025-08-08 00:00:00+00:00,11.765000343322754,12.619000434875488,11.765000343322754,12.119999885559082,6000
2025-08-11 00:00:00+00:00,10.899999618530273,11.670000076293945,10.899999618530273,11.100000381469727,17800
2025-08-12 00:00:00+00:00,10.880000114440918,11.010000228881836,10.880000114440918,11.010000228881836,600
2025-08-13 00:00:00+00:00,11.34000015258789,11.380000114440918,10.65999984741211,11.125,8100
2025-08-14 00:00:00+00:00,10.5,11.119999885559082,10.5,10.869999885559082,10100
2025-08-15 00:00:00+00:00,10.800000190734863,10.800000190734863,10.5,10.59000015258789,2200
2025-08-18 00:00:00+00:00,10.489999771118164,10.713000297546387,10.489999771118164,10.489999771118164,1200
2025-08-19 00:00:00+00:00,10.149999618530273,11.149999618530273,10.149999618530273,10.979999542236328,12500
2025-08-20 00:00:00+00:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,300
2025-08-21 00:00:00+00:00,10.430000305175781,10.777999877929688,10.430000305175781,10.75,2900
2025-08-22 00:00:00+00:00,11.111000061035156,11.111000061035156,10.852999687194824,10.871999740600586,1900
2025-08-25 00:00:00+00:00,10.319999694824219,10.850000381469727,10.319999694824219,10.770000457763672,5800
2025-08-26 00:00:00+00:00,10.649999618530273,10.989999771118164,10.520000457763672,10.949999809265137,12900
2025-08-27 00:00:00+00:00,11.100000381469727,11.350000381469727,10.850000381469727,11.270000457763672,6500
2025-08-28 00:00:00+00:00,11.100000381469727,11.164999961853027,11.0,11.149999618530273,4600
2025-08-29 00:00:00+00:00,11.149999618530273,11.350000381469727,10.5600004196167,11.300000190734863,5500
2025-09-02 00:00:00+00:00,10.460000038146973,10.970000267028809,10.420000076293945,10.420000076293945,5600
2025-09-03 00:00:00+00:00,10.449999809265137,10.989999771118164,10.449999809265137,10.869999885559082,1000
2025-09-04 00:00:00+00:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0
2025-09-05 00:00:00+00:00,10.869999885559082,10.869999885559082,10.520999908447266,10.729000091552734,2700
2025-09-08 00:00:00+00:00,10.470000267028809,10.600000381469727,10.010000228881836,10.010000228881836,12700
2025-09-09 00:00:00+00:00,10.039999961853027,10.361000061035156,10.039999961853027,10.361000061035156,600
2025-09-10 00:00:00+00:00,10.020000457763672,10.555000305175781,10.020000457763672,10.555000305175781,2100
2025-09-11 00:00:00+00:00,10.354999542236328,10.609999656677246,10.354999542236328,10.470000267028809,5100
2025-09-12 00:00:00+00:00,10.8100004196167,10.8100004196167,10.434000015258789,10.529999732971191,900
2025-09-15 00:00:00+00:00,10.420000076293945,10.930999755859375,10.420000076293945,10.657999992370605,1700
2025-09-16 00:00:00+00:00,10.850000381469727,10.850000381469727,10.364999771118164,10.84000015258789,3400
2025-09-17 00:00:00+00:00,10.9399995803833,10.9399995803833,10.199999809265137,10.199999809265137,1900
2025-09-18 00:00:00+00:00,10.239999771118164,10.904999732971191,10.239999771118164,10.904999732971191,1200
2025-09-19 00:00:00+00:00,10.890000343322754,10.890000343322754,10.350000381469727,10.350000381469727,1600
2025-09-22 00:00:00+00:00,10.270000457763672,10.76099967956543,10.270000457763672,10.531000137329102,2200
2025-09-23 00:00:00+00:00,10.20300006866455,10.470000267028809,10.20300006866455,10.470000267028809,1400
2025-09-24 00:00:00+00:00,10.180000305175781,10.574999809265137,9.649999618530273,9.824999809265137,6100
2025-09-25 00:00:00+00:00,10.0,10.399999618530273,9.65999984741211,9.979999542236328,4700
2025-09-26 00:00:00+00:00,9.800000190734863,10.298999786376953,9.335000038146973,10.100000381469727,12100
