"('date', '')","('open', 'AGYS')","('high', 'AGYS')","('low', 'AGYS')","('close', 'AGYS')","('volume', 'AGYS')"
2025-02-03 00:00:00+00:00,87.66000366210938,89.22000122070312,84.83999633789062,85.16999816894531,465900
2025-02-04 00:00:00+00:00,85.06999969482422,87.56999969482422,84.12000274658203,87.27999877929688,1028300
2025-02-05 00:00:00+00:00,87.72000122070312,88.55000305175781,85.41999816894531,88.13999938964844,265900
2025-02-06 00:00:00+00:00,88.4000015258789,88.62999725341797,85.5,86.33999633789062,205400
2025-02-07 00:00:00+00:00,86.81999969482422,89.12999725341797,86.58999633789062,86.83999633789062,293500
2025-02-10 00:00:00+00:00,87.20999908447266,88.0,85.48999786376953,85.55999755859375,213300
2025-02-11 00:00:00+00:00,85.0,85.97000122070312,83.08000183105469,83.97000122070312,311200
2025-02-12 00:00:00+00:00,82.61000061035156,84.0,81.83999633789062,82.62999725341797,371800
2025-02-13 00:00:00+00:00,83.36000061035156,86.48999786376953,82.61000061035156,84.9800033569336,402600
2025-02-14 00:00:00+00:00,85.27999877929688,87.77999877929688,83.4000015258789,87.27999877929688,353200
2025-02-18 00:00:00+00:00,87.27999877929688,88.88999938964844,84.05999755859375,84.51000213623047,344000
2025-02-19 00:00:00+00:00,83.69000244140625,84.3499984741211,82.1500015258789,82.93000030517578,421400
2025-02-20 00:00:00+00:00,82.94000244140625,83.30000305175781,80.0,80.93000030517578,697900
2025-02-21 00:00:00+00:00,82.0,82.83999633789062,77.54000091552734,77.54000091552734,324500
2025-02-24 00:00:00+00:00,78.22000122070312,79.5,75.7699966430664,78.55999755859375,542800
2025-02-25 00:00:00+00:00,78.44000244140625,81.19000244140625,76.6500015258789,81.0999984741211,612500
2025-02-26 00:00:00+00:00,80.91999816894531,81.52999877929688,79.73999786376953,80.98999786376953,519500
2025-02-27 00:00:00+00:00,81.2300033569336,81.4000015258789,77.98999786376953,80.5999984741211,435800
2025-02-28 00:00:00+00:00,80.45999908447266,81.06999969482422,78.37000274658203,80.98999786376953,506600
2025-03-03 00:00:00+00:00,81.83999633789062,81.83999633789062,78.4800033569336,78.54000091552734,428300
2025-03-04 00:00:00+00:00,77.18000030517578,80.55000305175781,76.80000305175781,80.0999984741211,304900
2025-03-05 00:00:00+00:00,81.56999969482422,82.2300033569336,79.6500015258789,81.61000061035156,530800
2025-03-06 00:00:00+00:00,80.04000091552734,81.08999633789062,77.01000213623047,78.88999938964844,311800
2025-03-07 00:00:00+00:00,78.06999969482422,79.19000244140625,76.31999969482422,78.01000213623047,271100
2025-03-10 00:00:00+00:00,76.0999984741211,76.8499984741211,72.9800033569336,73.95999908447266,338700
2025-03-11 00:00:00+00:00,74.0,76.63999938964844,72.72000122070312,75.27999877929688,361200
2025-03-12 00:00:00+00:00,75.63999938964844,75.91999816894531,73.83000183105469,74.19000244140625,209300
2025-03-13 00:00:00+00:00,74.05999755859375,74.51000213623047,71.37000274658203,71.44999694824219,255800
2025-03-14 00:00:00+00:00,72.6500015258789,74.44000244140625,72.19999694824219,74.3499984741211,208100
2025-03-17 00:00:00+00:00,73.58000183105469,75.55999755859375,73.58000183105469,74.91000366210938,265400
2025-03-18 00:00:00+00:00,74.0,75.73999786376953,73.41999816894531,75.5,215900
2025-03-19 00:00:00+00:00,75.55999755859375,78.62000274658203,74.62999725341797,76.58000183105469,289100
2025-03-20 00:00:00+00:00,75.23999786376953,76.26000213623047,74.73999786376953,75.08999633789062,156800
2025-03-21 00:00:00+00:00,74.05000305175781,74.97000122070312,73.27999877929688,73.7300033569336,388600
2025-03-24 00:00:00+00:00,75.0,77.72000122070312,75.0,77.45999908447266,285500
2025-03-25 00:00:00+00:00,77.12000274658203,78.58999633789062,76.54000091552734,77.83999633789062,185400
2025-03-26 00:00:00+00:00,77.55000305175781,78.06999969482422,76.55000305175781,76.80000305175781,212200
2025-03-27 00:00:00+00:00,76.68000030517578,77.0,75.02999877929688,75.62000274658203,139700
2025-03-28 00:00:00+00:00,75.4800033569336,75.4800033569336,72.75,73.11000061035156,184200
2025-03-31 00:00:00+00:00,71.44999694824219,73.13999938964844,70.4000015258789,72.54000091552734,225000
2025-04-01 00:00:00+00:00,72.48999786376953,72.69000244140625,70.51000213623047,72.26000213623047,174500
2025-04-02 00:00:00+00:00,70.66000366210938,75.26000213623047,70.66000366210938,74.63999938964844,174500
2025-04-03 00:00:00+00:00,69.80999755859375,72.04000091552734,69.52999877929688,71.38999938964844,205100
2025-04-04 00:00:00+00:00,67.83999633789062,70.3499984741211,67.19000244140625,69.3499984741211,364800
2025-04-07 00:00:00+00:00,68.0,72.81999969482422,66.29000091552734,67.19000244140625,393300
2025-04-08 00:00:00+00:00,69.4800033569336,70.80000305175781,64.25,65.76000213623047,362600
2025-04-09 00:00:00+00:00,65.4000015258789,74.08000183105469,63.709999084472656,72.91000366210938,444400
2025-04-10 00:00:00+00:00,70.5,71.61000061035156,68.87000274658203,70.01000213623047,297300
2025-04-11 00:00:00+00:00,69.27999877929688,70.18000030517578,66.91999816894531,68.72000122070312,361500
2025-04-14 00:00:00+00:00,70.2300033569336,70.2699966430664,67.44999694824219,69.16999816894531,262200
2025-04-15 00:00:00+00:00,69.25,70.08000183105469,67.87999725341797,68.44999694824219,233900
2025-04-16 00:00:00+00:00,68.0,68.86000061035156,67.19999694824219,68.63999938964844,191200
2025-04-17 00:00:00+00:00,68.7699966430664,70.08999633789062,68.02999877929688,69.44999694824219,139200
2025-04-21 00:00:00+00:00,68.86000061035156,68.86000061035156,66.77999877929688,67.7699966430664,240200
2025-04-22 00:00:00+00:00,69.01000213623047,69.2300033569336,67.29000091552734,69.11000061035156,149400
2025-04-23 00:00:00+00:00,72.0199966430664,74.2300033569336,69.79000091552734,70.36000061035156,439800
2025-04-24 00:00:00+00:00,70.72000122070312,74.9000015258789,70.41000366210938,73.63999938964844,204600
2025-04-25 00:00:00+00:00,73.36000061035156,74.12999725341797,71.66999816894531,74.06999969482422,164400
2025-04-28 00:00:00+00:00,74.27999877929688,74.69000244140625,72.5,73.87999725341797,149100
2025-04-29 00:00:00+00:00,73.87999725341797,75.06999969482422,73.6500015258789,75.01000213623047,129500
2025-04-30 00:00:00+00:00,73.4000015258789,75.13999938964844,72.62999725341797,74.3499984741211,209200
2025-05-01 00:00:00+00:00,75.12999725341797,76.29000091552734,73.88999938964844,74.30000305175781,178600
2025-05-02 00:00:00+00:00,75.69999694824219,77.16999816894531,75.30999755859375,75.69000244140625,147400
2025-05-05 00:00:00+00:00,75.0,76.9800033569336,75.0,76.02999877929688,143500
2025-05-06 00:00:00+00:00,74.72000122070312,76.61000061035156,74.4000015258789,75.98999786376953,150100
2025-05-07 00:00:00+00:00,76.91000366210938,78.83000183105469,76.18000030517578,78.44999694824219,224200
2025-05-08 00:00:00+00:00,79.4000015258789,81.0199966430664,78.69999694824219,80.5199966430664,176700
2025-05-09 00:00:00+00:00,80.5,81.45999908447266,79.62000274658203,80.97000122070312,164500
2025-05-12 00:00:00+00:00,84.66999816894531,84.94000244140625,82.06999969482422,83.77999877929688,202200
2025-05-13 00:00:00+00:00,84.69000244140625,85.1500015258789,83.16999816894531,84.66999816894531,217400
2025-05-14 00:00:00+00:00,84.2300033569336,84.44999694824219,82.23999786376953,82.30000305175781,204700
2025-05-15 00:00:00+00:00,82.25,83.12000274658203,81.58000183105469,82.72000122070312,173800
2025-05-16 00:00:00+00:00,82.58000183105469,86.30000305175781,82.44000244140625,86.0,311000
2025-05-19 00:00:00+00:00,84.5999984741211,86.31999969482422,82.93000030517578,83.0199966430664,520700
2025-05-20 00:00:00+00:00,86.13999938964844,103.30999755859375,85.0999984741211,101.37000274658203,1283800
2025-05-21 00:00:00+00:00,99.5,101.5999984741211,98.38999938964844,100.19000244140625,428000
2025-05-22 00:00:00+00:00,100.06999969482422,104.44000244140625,99.77999877929688,102.69000244140625,511400
2025-05-23 00:00:00+00:00,100.47000122070312,102.77999877929688,100.47000122070312,101.61000061035156,300600
2025-05-27 00:00:00+00:00,103.38999938964844,105.62999725341797,102.19000244140625,105.45999908447266,364900
2025-05-28 00:00:00+00:00,105.23999786376953,106.01000213623047,104.0,105.8499984741211,352900
2025-05-29 00:00:00+00:00,106.06999969482422,106.58999633789062,105.41000366210938,106.37000274658203,656300
2025-05-30 00:00:00+00:00,105.48999786376953,106.83000183105469,104.2300033569336,105.91000366210938,401800
2025-06-02 00:00:00+00:00,105.75,108.54000091552734,104.51000213623047,108.19999694824219,327600
2025-06-03 00:00:00+00:00,108.87999725341797,111.80999755859375,107.4000015258789,111.37000274658203,450700
2025-06-04 00:00:00+00:00,111.37000274658203,111.7699966430664,108.94000244140625,109.66000366210938,304300
2025-06-05 00:00:00+00:00,110.02999877929688,112.5999984741211,109.37000274658203,111.13999938964844,217700
2025-06-06 00:00:00+00:00,113.41999816894531,113.62999725341797,111.93000030517578,112.95999908447266,228000
2025-06-09 00:00:00+00:00,113.80999755859375,114.22000122070312,112.2300033569336,113.69999694824219,169700
2025-06-10 00:00:00+00:00,113.91999816894531,114.22000122070312,109.54000091552734,111.31999969482422,189700
2025-06-11 00:00:00+00:00,111.70999908447266,113.4000015258789,109.61000061035156,111.75,252600
2025-06-12 00:00:00+00:00,110.87000274658203,112.63999938964844,109.7300033569336,111.0,242500
2025-06-13 00:00:00+00:00,108.68000030517578,110.36000061035156,107.4000015258789,109.30000305175781,209700
2025-06-16 00:00:00+00:00,109.30000305175781,110.2699966430664,107.87999725341797,109.94999694824219,168900
2025-06-17 00:00:00+00:00,108.66999816894531,110.05999755859375,108.44000244140625,109.37000274658203,154400
2025-06-18 00:00:00+00:00,109.06999969482422,110.5,107.95999908447266,108.47000122070312,119600
2025-06-20 00:00:00+00:00,108.93000030517578,108.93000030517578,107.43000030517578,108.48999786376953,256500
2025-06-23 00:00:00+00:00,108.7300033569336,113.29000091552734,108.47000122070312,113.1500015258789,325300
2025-06-24 00:00:00+00:00,114.19999694824219,116.26000213623047,114.04000091552734,115.16999816894531,203100
2025-06-25 00:00:00+00:00,115.69000244140625,116.22000122070312,113.5999984741211,114.83999633789062,215300
2025-06-26 00:00:00+00:00,114.83999633789062,118.81999969482422,114.51000213623047,118.19000244140625,296100
2025-06-27 00:00:00+00:00,118.97000122070312,118.9800033569336,111.19999694824219,112.94000244140625,894900
2025-06-30 00:00:00+00:00,114.45999908447266,117.19000244140625,114.44999694824219,114.63999938964844,365500
2025-07-01 00:00:00+00:00,113.72000122070312,115.63999938964844,110.77999877929688,115.19000244140625,267900
2025-07-02 00:00:00+00:00,114.66000366210938,114.70999908447266,110.69999694824219,112.06999969482422,297700
2025-07-03 00:00:00+00:00,113.33000183105469,116.23999786376953,112.0,115.29000091552734,195900
2025-07-07 00:00:00+00:00,114.2699966430664,117.48999786376953,114.16999816894531,114.38999938964844,234300
2025-07-08 00:00:00+00:00,115.04000091552734,117.77999877929688,114.68000030517578,117.19000244140625,202800
2025-07-09 00:00:00+00:00,117.0,117.0,112.30000305175781,114.77999877929688,202800
2025-07-10 00:00:00+00:00,115.33000183105469,116.43000030517578,112.95999908447266,115.20999908447266,143500
2025-07-11 00:00:00+00:00,115.20999908447266,115.69000244140625,112.9800033569336,113.91999816894531,160700
2025-07-14 00:00:00+00:00,113.91000366210938,116.37999725341797,113.66000366210938,114.62000274658203,221100
2025-07-15 00:00:00+00:00,115.23999786376953,115.62000274658203,112.5,112.8499984741211,193400
2025-07-16 00:00:00+00:00,114.0,119.43000030517578,113.75,116.91000366210938,240700
2025-07-17 00:00:00+00:00,116.88999938964844,120.3499984741211,116.88999938964844,119.38999938964844,159200
2025-07-18 00:00:00+00:00,120.29000091552734,120.29000091552734,114.69999694824219,115.20999908447266,288400
2025-07-21 00:00:00+00:00,115.97000122070312,118.4800033569336,115.25,116.94000244140625,389900
2025-07-22 00:00:00+00:00,100.44999694824219,112.37999725341797,98.81999969482422,111.41000366210938,1014400
2025-07-23 00:00:00+00:00,113.37999725341797,115.79000091552734,110.80999755859375,112.62999725341797,316000
2025-07-24 00:00:00+00:00,112.27999877929688,115.54000091552734,112.02999877929688,113.48999786376953,252400
2025-07-25 00:00:00+00:00,114.16000366210938,117.26000213623047,113.12000274658203,116.88999938964844,201700
2025-07-28 00:00:00+00:00,117.80000305175781,119.22000122070312,116.87999725341797,117.94999694824219,220300
2025-07-29 00:00:00+00:00,118.98999786376953,118.98999786376953,116.13999938964844,118.08999633789062,163400
2025-07-30 00:00:00+00:00,118.37000274658203,119.51000213623047,116.4000015258789,116.87999725341797,285900
2025-07-31 00:00:00+00:00,116.29000091552734,116.29000091552734,111.44999694824219,114.08000183105469,325300
2025-08-01 00:00:00+00:00,113.88999938964844,116.7699966430664,112.4800033569336,114.98999786376953,252500
2025-08-04 00:00:00+00:00,115.19000244140625,118.81999969482422,114.6500015258789,118.75,263800
2025-08-05 00:00:00+00:00,118.5,118.5999984741211,114.75,114.98999786376953,256900
2025-08-06 00:00:00+00:00,115.63999938964844,116.76000213623047,114.29000091552734,115.19000244140625,151900
2025-08-07 00:00:00+00:00,115.98999786376953,116.4800033569336,112.16000366210938,112.7300033569336,183100
2025-08-08 00:00:00+00:00,112.93000030517578,112.93000030517578,103.72000122070312,103.75,227100
2025-08-11 00:00:00+00:00,104.16999816894531,107.86000061035156,104.16999816894531,105.51000213623047,304600
2025-08-12 00:00:00+00:00,106.19999694824219,109.19000244140625,106.01000213623047,108.36000061035156,173100
2025-08-13 00:00:00+00:00,109.66999816894531,111.52999877929688,108.30000305175781,110.91000366210938,172300
2025-08-14 00:00:00+00:00,110.55000305175781,110.62999725341797,106.08999633789062,106.16000366210938,131200
2025-08-15 00:00:00+00:00,106.23999786376953,107.37000274658203,105.05999755859375,105.83000183105469,354100
2025-08-18 00:00:00+00:00,106.25,107.83000183105469,105.44000244140625,107.19999694824219,156300
2025-08-19 00:00:00+00:00,107.27999877929688,107.43000030517578,105.11000061035156,106.19999694824219,99700
2025-08-20 00:00:00+00:00,106.51000213623047,107.01000213623047,105.13999938964844,106.5,162400
2025-08-21 00:00:00+00:00,105.68000030517578,107.4000015258789,104.18000030517578,106.94000244140625,98300
2025-08-22 00:00:00+00:00,107.26000213623047,111.76000213623047,106.3499984741211,110.52999877929688,196100
2025-08-25 00:00:00+00:00,110.16000366210938,110.6500015258789,107.5,108.41999816894531,139700
2025-08-26 00:00:00+00:00,108.38999938964844,110.05999755859375,107.58000183105469,108.25,214400
2025-08-27 00:00:00+00:00,108.41999816894531,109.6500015258789,108.01000213623047,109.37999725341797,131600
2025-08-28 00:00:00+00:00,109.76000213623047,111.12999725341797,108.91999816894531,109.08999633789062,143300
2025-08-29 00:00:00+00:00,109.37000274658203,111.37000274658203,108.48999786376953,109.12000274658203,160900
2025-09-02 00:00:00+00:00,107.33000183105469,108.76000213623047,105.88999938964844,107.55999755859375,153400
2025-09-03 00:00:00+00:00,107.18000030517578,107.62000274658203,105.80999755859375,106.11000061035156,133500
2025-09-04 00:00:00+00:00,106.25,108.47000122070312,104.31999969482422,108.25,168300
2025-09-05 00:00:00+00:00,109.19000244140625,111.19999694824219,108.83999633789062,110.55999755859375,170300
2025-09-08 00:00:00+00:00,111.88999938964844,114.55999755859375,110.91000366210938,113.94000244140625,252800
2025-09-09 00:00:00+00:00,113.9000015258789,113.9000015258789,108.0999984741211,108.13999938964844,201300
2025-09-10 00:00:00+00:00,108.05000305175781,111.5,107.2699966430664,108.1500015258789,197100
2025-09-11 00:00:00+00:00,108.19999694824219,109.80000305175781,107.66000366210938,109.05000305175781,208000
2025-09-12 00:00:00+00:00,108.38999938964844,109.12999725341797,105.56999969482422,105.87999725341797,193600
2025-09-15 00:00:00+00:00,105.9800033569336,107.9000015258789,105.22000122070312,106.94000244140625,144000
2025-09-16 00:00:00+00:00,106.5999984741211,108.4000015258789,105.22000122070312,107.5999984741211,207800
2025-09-17 00:00:00+00:00,107.45999908447266,112.1500015258789,107.1500015258789,107.29000091552734,240700
2025-09-18 00:00:00+00:00,108.05999755859375,108.6500015258789,106.37999725341797,107.38999938964844,168900
2025-09-19 00:00:00+00:00,107.38999938964844,107.4000015258789,105.55000305175781,105.62000274658203,789100
2025-09-22 00:00:00+00:00,105.11000061035156,107.11000061035156,103.7300033569336,106.94999694824219,185400
2025-09-23 00:00:00+00:00,107.0,107.94999694824219,105.77999877929688,105.91000366210938,140900
2025-09-24 00:00:00+00:00,105.8499984741211,106.19999694824219,104.11000061035156,104.23999786376953,127100
2025-09-25 00:00:00+00:00,103.52999877929688,103.97000122070312,101.86000061035156,103.27999877929688,189600
2025-09-26 00:00:00+00:00,103.13999938964844,104.9000015258789,102.37000274658203,104.66000366210938,120800
