"('date', '')","('open', 'CTDD')","('high', 'CTDD')","('low', 'CTDD')","('close', 'CTDD')","('volume', 'CTDD')"
2019-02-20 00:00:00+00:00,12.686572546878581,12.786118618234706,12.672746938040529,12.719754219055176,83400
2019-02-21 00:00:00+00:00,12.719751741785915,12.902252485453277,12.687122804966204,12.885661125183105,42100
2019-02-22 00:00:00+00:00,12.902252577085,13.046041202635944,12.835888190359123,13.001798629760742,113900
2019-02-25 00:00:00+00:00,13.001798155437445,13.095813751220701,12.918843466176007,13.095813751220703,105800
2019-02-26 00:00:00+00:00,13.073695458512699,13.134529405937274,12.957559073240025,13.117938041687012,147900
2019-02-27 00:00:00+00:00,13.079225239573736,13.23407480012098,13.057104476539177,13.162179946899414,234200
2019-02-28 00:00:00+00:00,13.12346298942484,13.289373397827147,13.069266032373651,13.289373397827148,271700
2019-03-01 00:00:00+00:00,13.25619391608727,13.328088760375977,13.106875883384191,13.328088760375977,194800
2019-03-04 00:00:00+00:00,13.256192762009428,13.256192762009428,12.470886325937347,12.526189804077148,217600
2019-03-05 00:00:00+00:00,12.426644325256348,12.426644325256348,12.056112375971809,12.426644325256348,185900
2019-03-06 00:00:00+00:00,12.415586436989797,12.631268885453082,12.205433388125694,12.603617668151855,89800
2019-03-07 00:00:00+00:00,12.60361727809238,12.791647448608915,12.493010302657908,12.6976318359375,91600
2019-03-08 00:00:00+00:00,12.686568279570249,12.863538544754066,12.553840580682387,12.813765525817871,54900
2019-03-11 00:00:00+00:00,12.813767817484335,12.85247993806348,12.725282669067381,12.725282669067383,68100
2019-03-12 00:00:00+00:00,12.725282669067381,12.799942210824094,12.680487365943824,12.725282669067383,81000
2019-03-13 00:00:00+00:00,12.782748222351074,12.82218358830606,12.726411524758323,12.782748222351074,37400
2019-03-14 00:00:00+00:00,12.782745701876477,12.816547283953952,12.720775239290342,12.805279731750488,57800
2019-03-15 00:00:00+00:00,12.79964505047993,12.878516835793587,12.703873012589153,12.737675666809082,108300
2019-03-18 00:00:00+00:00,12.760209757349264,12.855981795707331,12.732041953228062,12.816546440124512,55500
2019-03-19 00:00:00+00:00,12.839084919943826,12.839084919943826,12.743312856396088,12.782748222351074,46900
2019-03-20 00:00:00+00:00,12.816546532496536,12.957387703183311,12.74105522659902,12.934852600097656,48000
2019-03-21 00:00:00+00:00,12.901052984491763,13.075695761867648,12.901052984491763,13.06442928314209,58500
2019-03-22 00:00:00+00:00,13.019358273266665,13.04189230201181,12.856545053321778,12.946120262145996,44100
2019-03-25 00:00:00+00:00,12.87288481946979,12.912320180249957,12.788380321436149,12.794013023376465,40600
2019-03-26 00:00:00+00:00,12.84471555492275,13.036259651184082,12.84471555492275,13.036259651184082,57900
2019-03-27 00:00:00+00:00,13.064429571965086,13.210904543965752,13.030626911442054,13.205270767211914,85400
2019-03-28 00:00:00+00:00,13.177101093231553,13.334843609280313,13.177101093231553,13.295408248901367,114700
2019-03-29 00:00:00+00:00,13.295408901781405,13.50385326674391,13.267240018318207,13.49821949005127,290600
2019-04-01 00:00:00+00:00,13.447517648883577,13.49821949005127,13.412024748266644,13.49821949005127,53900
2019-04-02 00:00:00+00:00,13.458780709771174,13.458780709771174,13.340474652869606,13.453146934509277,55500
2019-04-03 00:00:00+00:00,13.37991610110038,13.441886582682432,13.374282323271716,13.40808391571045,35900
2019-04-04 00:00:00+00:00,13.40245091293941,13.464420318603516,13.368648246722742,13.464420318603516,48500
2019-04-05 00:00:00+00:00,13.464415911404192,13.543287698893387,13.458782135545473,13.537653923034668,95500
2019-04-08 00:00:00+00:00,13.486951551013412,13.492585327096101,13.38554573059082,13.38554573059082,56000
2019-04-09 00:00:00+00:00,13.340478503352905,13.351746057128873,13.188369750976562,13.188369750976562,43200
2019-04-10 00:00:00+00:00,13.182737243276295,13.351747342588288,13.143301875796782,13.171469688415527,80100
2019-04-11 00:00:00+00:00,13.182734516775286,13.272872787952354,13.182734516775286,13.222169876098633,41800
2019-04-12 00:00:00+00:00,13.233439466756396,13.308930790897021,13.233439466756396,13.27287483215332,51100
2019-04-15 00:00:00+00:00,13.267238134264021,13.351743698120115,13.23231044298252,13.351743698120117,62700
2019-04-16 00:00:00+00:00,13.351748286490311,13.430619027025104,13.295411582736921,13.40808391571045,70400
2019-04-17 00:00:00+00:00,13.363012048857964,13.466671175842379,13.351745570026095,13.458784103393555,85300
2019-04-18 00:00:00+00:00,13.413714964466983,13.458784103393555,13.396814708952665,13.458784103393555,61300
2019-04-22 00:00:00+00:00,13.430615451997282,13.492585917083728,13.363011210581798,13.470050811767578,67200
2019-04-23 00:00:00+00:00,13.458784127735825,13.50385326674391,13.42498254211302,13.49821949005127,85800
2019-04-24 00:00:00+00:00,13.464415771128513,13.492584650128638,13.4475155182613,13.486950874328613,67800
2019-04-25 00:00:00+00:00,13.447518023646698,13.47568583336186,13.412025122040628,13.413715362548828,38300
2019-04-26 00:00:00+00:00,13.36301062626006,13.447516192967496,13.36301062626006,13.38554573059082,77000
2019-04-29 00:00:00+00:00,13.385544277419257,13.486385957112887,13.385544277419257,13.41934585571289,51100
2019-04-30 00:00:00+00:00,13.419349004578713,13.560190200805666,13.408081450992624,13.560190200805664,347000
2019-05-01 00:00:00+00:00,13.520751163119288,13.534835064007652,13.453146934509277,13.453146934509277,85700
2019-05-02 00:00:00+00:00,13.486949586080662,13.486949586080662,13.430612907994446,13.453146934509277,53800
2019-05-03 00:00:00+00:00,13.50948708567621,13.515120862386464,13.464417946527208,13.484135627746582,61900
2019-05-06 00:00:00+00:00,13.385549878929044,13.464420619463837,13.385549878929044,13.40808391571045,22500
2019-05-07 00:00:00+00:00,13.37427817842544,13.3968132827562,13.323575268214144,13.38554573059082,24800
2019-05-08 00:00:00+00:00,13.32921136471452,13.408082094536574,13.32921136471452,13.379914283752441,37600
2019-05-09 00:00:00+00:00,13.27851024925093,13.42498524919644,13.2052732865448,13.40808391571045,65000
2019-05-10 00:00:00+00:00,13.436247182126106,13.464414984948666,13.368642951006041,13.41934585571289,54700
2019-05-13 00:00:00+00:00,13.37428026809438,13.37428026809438,13.278508208790539,13.317943572998047,32400
2019-05-14 00:00:00+00:00,13.255972914645763,13.36864521958865,13.255972914645763,13.334843635559082,59900
2019-05-15 00:00:00+00:00,13.368646729625548,13.41371587160002,13.32921136471452,13.379914283752441,72700
2019-05-16 00:00:00+00:00,13.385548718789575,13.481320784509697,13.385548718789575,13.436251640319824,64500
2019-05-17 00:00:00+00:00,13.424982916248117,13.430616693097763,13.385547552833666,13.413715362548828,41700
2019-05-20 00:00:00+00:00,13.408080689746484,13.408080689746484,13.301042160354928,13.346111297607422,27000
2019-05-21 00:00:00+00:00,13.379911643020034,13.413713224196348,13.340476285892183,13.402446746826172,81200
2019-05-22 00:00:00+00:00,13.408079448244813,13.408079448244813,13.32357495803758,13.402446746826172,60000
2019-05-23 00:00:00+00:00,13.363011604011888,13.424982070922852,13.284140882149202,13.424982070922852,32000
2019-05-24 00:00:00+00:00,13.42498212207508,13.50385284423828,13.391180537509852,13.503852844238281,28800
2019-05-28 00:00:00+00:00,13.503850338713372,13.532019216068731,13.41934585571289,13.41934585571289,51400
2019-05-29 00:00:00+00:00,13.419348512088108,13.504980196946812,13.419348512088108,13.447517395019531,41200
2019-05-30 00:00:00+00:00,13.464419932056758,13.560192001188035,13.447519673966836,13.548924446105957,53400
2019-05-31 00:00:00+00:00,13.520754288203982,13.734832424972689,13.517373807358954,13.712298393249512,315200
2019-06-03 00:00:00+00:00,13.633428271841577,13.70666522133892,13.605259387778709,13.639060974121094,94400
2019-06-04 00:00:00+00:00,13.577091901240115,13.691454457110114,13.577091901240115,13.672863960266113,49600
2019-06-05 00:00:00+00:00,13.672861446421848,13.717930579175297,13.599623434114442,13.686382293701172,63200
2019-06-06 00:00:00+00:00,13.67849943174069,13.67849943174069,13.633430285117706,13.650330543518066,37600
2019-06-07 00:00:00+00:00,13.68976328699333,13.71793216981356,13.667229255270154,13.712298393249512,34600
2019-06-10 00:00:00+00:00,13.701032638549805,13.712300193156901,13.684132381172308,13.701032638549805,48300
2019-06-11 00:00:00+00:00,13.689761281130126,13.689761281130126,13.610327514641861,13.647509574890137,40300
2019-06-12 00:00:00+00:00,13.633428271841577,13.650328527746241,13.62216071821643,13.639060974121094,42100
2019-06-13 00:00:00+00:00,13.691808735474332,13.714743614196776,13.601791633038676,13.714743614196777,40900
2019-06-14 00:00:00+00:00,13.703277094366562,13.703277094366562,13.611539760511352,13.69180965423584,41000
2019-06-17 00:00:00+00:00,13.62300581314382,13.6746081948811,13.600070935218284,13.651673316955566,139100
2019-06-18 00:00:00+00:00,13.663142147504317,13.726211974628006,13.663142147504317,13.69180965423584,58500
2019-06-19 00:00:00+00:00,13.645936281648643,13.691804932758918,13.637336251313874,13.663137435913086,56300
2019-06-20 00:00:00+00:00,13.680343832837547,13.754880009357839,13.67461011255209,13.726212501525879,69400
2019-06-21 00:00:00+00:00,13.70327825180379,13.749146922605657,13.697544531254135,13.737679481506348,55400
2019-06-24 00:00:00+00:00,13.737676603528753,13.789278984069824,13.731943977775432,13.789278984069824,56500
2019-06-25 00:00:00+00:00,13.766348060330452,13.863819122314453,13.760614339790763,13.863819122314453,115600
2019-06-26 00:00:00+00:00,13.86381788587289,13.961288939163955,13.86381788587289,13.942367553710938,117000
2019-06-27 00:00:00+00:00,13.94982280329761,14.104629977749864,13.898220411813528,14.093162536621094,108600
2019-06-28 00:00:00+00:00,14.093162049753968,14.179165668057871,14.053027100785167,14.156231880187988,278900
2019-07-01 00:00:00+00:00,14.11609405713677,14.150495278735065,14.047290520345067,14.08169174194336,53300
2019-07-02 00:00:00+00:00,14.04729274256204,14.0988951299203,14.001424075309732,14.07022762298584,65400
2019-07-03 00:00:00+00:00,14.01288954336385,14.053024484861664,14.001422104765863,14.0243558883667,44000
2019-07-05 00:00:00+00:00,13.995691036949193,14.001424757334439,13.921154859131684,13.978489875793457,52700
2019-07-08 00:00:00+00:00,13.961288202064186,14.02206366268429,13.93261960343612,14.018624305725098,39100
2019-07-09 00:00:00+00:00,13.978488003610835,14.069652286414241,13.978488003610835,14.001422882080078,51400
2019-07-10 00:00:00+00:00,14.024355680179445,14.104626655578613,14.018623054560688,14.104626655578613,33600
2019-07-11 00:00:00+00:00,14.104623884673382,14.139025099603282,14.093156448498448,14.112650871276855,29100
2019-07-12 00:00:00+00:00,14.075958059509224,14.13902787726676,14.075958059509224,14.104626655578613,43100
2019-07-15 00:00:00+00:00,14.121828377295452,14.184898202456347,14.121828377295452,14.161964416503906,46600
2019-07-16 00:00:00+00:00,14.16196439478243,14.213566780090334,14.150496955026176,14.213566780090332,78400
2019-07-17 00:00:00+00:00,14.219300768143762,14.305305480957031,14.190633259602908,14.305305480957031,88700
2019-07-18 00:00:00+00:00,14.282371520996092,14.305306404185217,14.230769127415984,14.282371520996094,91500
2019-07-19 00:00:00+00:00,14.265169432690724,14.305305475666572,14.186619759416807,14.230768203735352,96500
2019-07-22 00:00:00+00:00,14.253702974416624,14.362640380859377,14.247969254036162,14.362640380859375,110100
2019-07-23 00:00:00+00:00,14.333972898836853,14.356907780400757,14.282370508913413,14.31103801727295,58600
2019-07-24 00:00:00+00:00,14.356908968312576,14.379842758178713,14.333974084851006,14.379842758178711,135600
2019-07-25 00:00:00+00:00,14.379840379078042,14.379840379078042,14.276635607766758,14.316770553588867,60300
2019-07-26 00:00:00+00:00,14.288104319675307,14.360347228586916,14.288104319675307,14.305305480957031,60200
2019-07-29 00:00:00+00:00,14.316770509766338,14.448643880257798,14.316770509766338,14.419975280761719,86900
2019-07-30 00:00:00+00:00,14.414240396354542,14.500245094299316,14.351171669748911,14.500245094299316,83200
2019-07-31 00:00:00+00:00,14.500244478645255,14.620649300903512,14.453228637423395,14.5977144241333,309100
2019-08-01 00:00:00+00:00,14.523180606159396,14.540381766513676,14.402775764465332,14.402775764465332,173800
2019-08-02 00:00:00+00:00,14.391308324229147,14.402775764465332,14.288103549294068,14.402775764465332,118500
2019-08-05 00:00:00+00:00,14.368372091215459,14.368372091215459,14.218725619084417,14.259434700012207,46200
2019-08-06 00:00:00+00:00,14.196364843023208,14.253700945069353,14.161963619233596,14.236499786376953,59900
2019-08-07 00:00:00+00:00,14.196367319589264,14.253703431637733,14.093162536621096,14.093162536621094,106200
2019-08-08 00:00:00+00:00,14.202099570129196,14.207833290100098,14.133296024073644,14.207833290100098,99100
2019-08-09 00:00:00+00:00,14.202098733269466,14.385573387145996,14.202098733269466,14.385573387145996,42900
2019-08-12 00:00:00+00:00,14.351175278102845,14.36837534714033,14.311039231959363,14.328240394592285,51700
2019-08-13 00:00:00+00:00,14.328239671516023,14.389016234875566,14.288104720993392,14.322505950927734,81900
2019-08-14 00:00:00+00:00,14.305303782826913,14.35117244720459,14.2995700630803,14.35117244720459,79400
2019-08-15 00:00:00+00:00,14.351172162942946,14.391307106779037,14.340277767561608,14.385573387145996,85100
2019-08-16 00:00:00+00:00,14.374108545193014,14.437178378957602,14.333973594104785,14.368374824523926,69000
2019-08-19 00:00:00+00:00,14.379838890411829,14.4142401127558,14.333970229421485,14.408506393432617,41200
2019-08-20 00:00:00+00:00,14.402778133956263,14.474448006830338,14.356909459060674,14.391310691833496,79100
2019-08-21 00:00:00+00:00,14.408510761422173,14.431445645667704,14.368375807587967,14.391310691833496,33900
2019-08-22 00:00:00+00:00,14.391306804686616,14.471576690673826,14.391306804686616,14.471576690673828,55600
2019-08-23 00:00:00+00:00,14.454379436317762,14.465846878440528,14.391310691833498,14.391310691833496,84700
2019-08-26 00:00:00+00:00,14.419977016912231,14.460111967443698,14.379842066380766,14.397043228149414,99300
2019-08-27 00:00:00+00:00,14.419973832078988,14.437174990048543,14.385572609735014,14.408506393432617,65200
2019-08-28 00:00:00+00:00,14.408505249044849,14.442907562251577,14.391305186036538,14.437173843383789,173400
2019-08-29 00:00:00+00:00,14.465844614705688,14.485912088482467,14.425709667152129,14.454377174377441,187000
2019-08-30 00:00:00+00:00,14.465844590477527,14.505979537963865,14.445777116734359,14.505979537963867,226800
2019-09-03 00:00:00+00:00,14.488782294502172,14.55758476257324,14.468140679204442,14.557584762573242,81100
2019-09-04 00:00:00+00:00,14.591985613560452,14.672255516052246,14.569050730793995,14.672255516052246,80100
2019-09-05 00:00:00+00:00,14.637852898920457,14.666520406067583,14.591984231327876,14.632119178771973,40400
2019-09-06 00:00:00+00:00,14.63212085530539,14.677989528153557,14.597718530472699,14.63785457611084,47100
2019-09-09 00:00:00+00:00,14.637854515748408,14.67798946762562,14.620653353402995,14.666522026062012,59800
2019-09-10 00:00:00+00:00,14.666522026062012,14.689456909189229,14.620653353402995,14.666522026062012,50900
2019-09-11 00:00:00+00:00,14.649320894141276,14.689456939697264,14.637854546149272,14.689456939697266,78100
2019-09-12 00:00:00+00:00,14.708110874967042,14.766407217609995,14.661474023234732,14.713940620422363,58300
2019-09-13 00:00:00+00:00,14.696450280950232,14.701697385039253,14.490665730183714,14.504073143005371,172700
2019-09-16 00:00:00+00:00,14.515728846802311,14.661469098500948,14.486581241226535,14.643980979919434,68200
2019-09-17 00:00:00+00:00,14.673134269696389,14.725600869585637,14.626497415562646,14.696452140808105,52800
2019-09-18 00:00:00+00:00,14.696451384056402,14.743089347698966,14.681877576373227,14.713940620422363,156000
2019-09-19 00:00:00+00:00,14.71393891202697,14.772235247901294,14.71393891202697,14.731428146362305,77400
2019-09-20 00:00:00+00:00,14.731428503127827,14.754746370896193,14.713939268368938,14.748916625976562,31600
2019-09-23 00:00:00+00:00,14.743087239014915,14.795552716788228,14.737840135282537,14.76640510559082,73800
2019-09-24 00:00:00+00:00,14.766405860735452,14.766405860735452,14.725598758208196,14.748916625976562,54600
2019-09-25 00:00:00+00:00,14.760573588669999,14.77806282043457,14.696447517443199,14.77806282043457,66100
2019-09-26 00:00:00+00:00,14.766405172039278,14.78389440598248,14.719768326767507,14.772234916687012,83300
2019-09-27 00:00:00+00:00,14.778064004106467,14.859678201724893,14.748915282164136,14.853848457336426,131700
2019-09-30 00:00:00+00:00,14.848018585138616,14.935463638302846,14.824700719695517,14.912144660949707,359300
2019-10-01 00:00:00+00:00,14.859678891727567,14.906315737090809,14.842189657750064,14.90048599243164,31800
2019-10-02 00:00:00+00:00,14.836360336081079,14.871337690501825,14.789139740107517,14.853848457336426,29400
2019-10-03 00:00:00+00:00,14.853847784666652,14.888826249413418,14.801381199456504,14.815956115722656,19400
2019-10-04 00:00:00+00:00,14.813042441780185,14.865509033203125,14.772235339986818,14.865509033203125,44500
2019-10-07 00:00:00+00:00,14.859678134964783,14.859678134964783,14.789723426437575,14.848018646240234,34400
2019-10-08 00:00:00+00:00,14.783895292006884,14.836361885070803,14.696450228960245,14.8363618850708,52700
2019-10-09 00:00:00+00:00,14.795555301153742,14.906900885480104,14.778067176144656,14.883000373840332,117300
2019-10-10 00:00:00+00:00,14.865511212576255,14.894658829013267,14.818874359130858,14.81887435913086,46200
2019-10-11 00:00:00+00:00,14.824704029352702,14.883000373840332,14.824704029352702,14.883000373840332,43600
2019-10-14 00:00:00+00:00,14.894657264120482,14.97627258300781,14.873671071443551,14.976272583007812,22700
2019-10-15 00:00:00+00:00,14.97627258300781,15.005420196382458,14.941294112666023,14.976272583007812,39800
2019-10-16 00:00:00+00:00,14.941294112666023,14.982102328064776,14.864927009813192,14.976272583007812,74900
2019-10-17 00:00:00+00:00,14.958783436581632,15.040397644042969,14.923806077942514,15.040397644042969,41400
2019-10-18 00:00:00+00:00,14.999591827392578,15.022910809759727,14.982103702527494,14.999591827392578,22900
2019-10-21 00:00:00+00:00,15.00541864418128,15.040395998994738,14.98384870089278,14.993759155273438,46500
2019-10-22 00:00:00+00:00,14.999590471406947,15.11035340381721,14.993760726342177,15.104523658752441,54900
2019-10-23 00:00:00+00:00,15.104520540171368,15.156987123011511,15.101606224195782,15.15115737915039,58800
2019-10-24 00:00:00+00:00,15.139497463923028,15.151156951316034,15.06079759188512,15.127839088439941,42100
2019-10-25 00:00:00+00:00,15.08121020677829,15.156994690992631,15.05789121969049,15.14533519744873,34600
2019-10-28 00:00:00+00:00,15.13950156605789,15.209457397460938,15.116183696863686,15.209457397460938,39600
2019-10-29 00:00:00+00:00,15.156986920995502,15.191964271786095,15.12783931398833,15.133667945861816,26900
2019-10-30 00:00:00+00:00,15.116182288259237,15.238603591918945,15.116182288259237,15.238603591918945,69300
2019-10-31 00:00:00+00:00,15.238601370741375,15.384341632089429,15.191964531586395,15.349364280700684,275300
2019-11-01 00:00:00+00:00,15.29689782101753,15.308557308877788,15.261920469346727,15.291068077087402,59300
2019-11-04 00:00:00+00:00,15.273578683119293,15.331873893737791,15.261919196231645,15.331873893737793,41300
2019-11-05 00:00:00+00:00,15.296896544984719,15.355192867513088,15.296896544984719,15.331873893737793,42500
2019-11-06 00:00:00+00:00,15.331877975069567,15.36102670004805,15.28524112701416,15.28524112701416,79100
2019-11-07 00:00:00+00:00,15.26192399303567,15.285241862229872,15.174480037714522,15.209457397460938,63400
2019-11-08 00:00:00+00:00,15.186142831387057,15.252017971439573,15.145335714500783,15.250268936157227,26600
2019-11-11 00:00:00+00:00,15.250262988127304,15.273581966916144,15.16340168238606,15.174478530883789,31200
2019-11-12 00:00:00+00:00,15.25026265672155,15.25026265672155,15.162818711983874,15.215285301208496,26100
2019-11-13 00:00:00+00:00,15.191972578358031,15.267758177070148,15.191972578358031,15.250268936157227,47100
2019-11-14 00:00:00+00:00,15.232770693994144,15.273578898676842,15.203623088273533,15.22694206237793,51800
2019-11-15 00:00:00+00:00,15.25026265672155,15.25026265672155,15.168648456554397,15.215285301208496,20900
2019-11-18 00:00:00+00:00,15.212370363412704,15.326048718337747,15.208289653272784,15.3143892288208,21900
2019-11-19 00:00:00+00:00,15.33187447313434,15.33187447313434,15.203623448253175,15.244430541992188,56100
2019-11-20 00:00:00+00:00,15.267758177070148,15.30273554698545,15.197802325329006,15.250268936157227,57000
2019-11-21 00:00:00+00:00,15.209461819270953,15.253184365597985,15.197802325329006,15.250268936157227,24800
2019-11-22 00:00:00+00:00,15.296902048211575,15.296902048211575,15.186139106750488,15.186139106750488,47200
2019-11-25 00:00:00+00:00,15.244432912151026,15.244432912151026,15.186136578355882,15.215285301208496,17500
2019-11-26 00:00:00+00:00,15.231608472242296,15.232191113138985,15.16864878618658,15.174478530883789,32200
2019-11-27 00:00:00+00:00,15.209454429048543,15.215284173186864,15.075373649597168,15.075373649597168,43300
2019-11-29 00:00:00+00:00,15.12784201591443,15.12784201591443,14.999589853592404,15.063715934753418,127500
2019-12-02 00:00:00+00:00,15.092866214755004,15.092866214755004,14.900489049177848,14.917978286743164,35300
2019-12-03 00:00:00+00:00,14.888826856776157,14.912144722315212,14.84218890187796,14.848018646240234,39500
2019-12-04 00:00:00+00:00,14.859682680054135,14.90048979116157,14.8188755689467,14.840445518493652,37700
2019-12-05 00:00:00+00:00,14.853845799565967,14.900482634419005,14.783891103241334,14.87133502960205,80500
2019-12-06 00:00:00+00:00,14.848018585138616,14.952951759407659,14.836360208372087,14.912144660949707,25400
2019-12-09 00:00:00+00:00,14.952952848721175,14.995508984771805,14.923805236816406,14.923805236816406,26300
2019-12-10 00:00:00+00:00,14.976271827773086,14.982101572536065,14.923805236816406,14.923805236816406,39000
2019-12-11 00:00:00+00:00,14.964612009239193,15.034567832946777,14.95411891366058,15.034567832946777,30700
2019-12-12 00:00:00+00:00,15.10094634664247,15.10094634664247,15.000194302797862,15.071313858032227,35200
2019-12-13 00:00:00+00:00,15.083162264056162,15.21354675292969,15.071901153471574,15.213546752929688,44400
2019-12-16 00:00:00+00:00,15.231329917907717,15.231329917907717,15.166137095429207,15.231329917907715,22900
2019-12-17 00:00:00+00:00,15.231329554879569,15.272815484410986,15.207622663486301,15.22540283203125,65800
2019-12-18 00:00:00+00:00,15.225403245119862,15.255035729758621,15.177990591453751,15.242589950561523,42400
2019-12-19 00:00:00+00:00,15.231329554879569,15.231329554879569,15.148356565409934,15.22540283203125,23600
2019-12-20 00:00:00+00:00,15.177991706155712,15.290596060378348,15.177991706155712,15.278743743896484,43400
2019-12-23 00:00:00+00:00,15.278743743896484,15.278743743896484,15.189844022637576,15.278743743896484,22000
2019-12-24 00:00:00+00:00,15.23784891406471,15.308374995671315,15.23784891406471,15.302448272705078,8400
2019-12-26 00:00:00+00:00,15.302450409562804,15.302450409562804,15.26689119720667,15.290596961975098,26600
2019-12-27 00:00:00+00:00,15.290595428498207,15.290595428498207,15.237256050109863,15.237256050109863,25100
2019-12-30 00:00:00+00:00,15.237255510490465,15.237255510490465,15.189842856980684,15.231329917907715,22500
2019-12-31 00:00:00+00:00,15.231325458203528,15.231325458203528,15.189838409423828,15.189838409423828,64200
2020-01-02 00:00:00+00:00,15.207626809397254,15.391350746154785,15.207626809397254,15.391350746154785,84800
2020-01-03 00:00:00+00:00,15.373571319690823,15.462469923620068,15.349864422425917,15.444689750671387,49700
2020-01-06 00:00:00+00:00,15.415051685601668,15.474317776926958,15.409124963428471,15.462464332580566,38000
2020-01-07 00:00:00+00:00,15.462467637606245,15.498026847839355,15.45239232079893,15.498026847839355,46900
2020-01-08 00:00:00+00:00,15.468398011723815,15.545443173813373,15.468398011723815,15.53951644897461,61500
2020-01-09 00:00:00+00:00,15.503952834777133,15.545438766479492,15.486172665301753,15.545438766479492,52300
2020-01-10 00:00:00+00:00,15.575069016569422,15.663967583922021,15.557288850936256,15.640260696411133,61100
2020-01-13 00:00:00+00:00,15.62841183245297,15.634337425231932,15.621891645663757,15.634337425231934,37800
2020-01-14 00:00:00+00:00,15.575069016569422,15.640260696411135,15.575069016569422,15.640260696411133,51800
2020-01-15 00:00:00+00:00,15.61655493930686,15.640260696411135,15.61655493930686,15.640260696411133,31200
2020-01-16 00:00:00+00:00,15.628411014417082,15.658043498388299,15.628411014417082,15.652116775512695,30500
2020-01-17 00:00:00+00:00,15.634336969337147,15.658043861389158,15.60470448467896,15.65804386138916,31800
2020-01-21 00:00:00+00:00,15.646190643310547,15.681749851499793,15.60411237883407,15.646190643310547,32800
2020-01-22 00:00:00+00:00,15.634333974533412,15.646187418288855,15.604701495551417,15.640260696411133,29800
2020-01-23 00:00:00+00:00,15.634336606885883,15.658043498388299,15.608260382721392,15.652116775512695,35100
2020-01-24 00:00:00+00:00,15.658040862044299,15.658040862044299,15.598774773673696,15.640260696411133,36800
2020-01-27 00:00:00+00:00,15.586924315639951,15.663970584402163,15.557291830981766,15.65804386138916,32200
2020-01-28 00:00:00+00:00,15.658043944932247,15.69360315279316,15.610631290982083,15.687676429748535,22900
2020-01-29 00:00:00+00:00,15.67582035064697,15.70486049530895,15.640260020916472,15.675820350646973,35400
2020-01-30 00:00:00+00:00,15.628408202519179,15.675820846586618,15.60470131528216,15.666930198669434,25800
2020-01-31 00:00:00+00:00,15.66397540977427,15.665160076497715,15.53951644897461,15.53951644897461,56000
2020-02-03 00:00:00+00:00,15.545439572737784,15.628412570852724,15.539512849271937,15.586925506591797,23700
2020-02-04 00:00:00+00:00,15.59284787166365,15.669894124777363,15.59284787166365,15.666930198669434,20900
2020-02-05 00:00:00+00:00,15.646188876126828,15.663969043416666,15.592849504664036,15.604702949523926,35800
2020-02-06 00:00:00+00:00,15.604705207386582,15.671676163169026,15.604705207386582,15.66989803314209,16200
2020-02-07 00:00:00+00:00,15.663966907403472,15.687672663483905,15.663966907403472,15.675820350646973,21100
2020-02-10 00:00:00+00:00,15.669897753305266,15.703678831993118,15.65745197374586,15.693603515625,20200
2020-02-11 00:00:00+00:00,15.681751384140007,15.758797661554736,15.681751384140007,15.699531555175781,64500
2020-02-12 00:00:00+00:00,15.68174970670391,15.7350890836987,15.652117221887622,15.687676429748535,31900
2020-02-13 00:00:00+00:00,15.687676066779568,15.693602789687066,15.616557652703221,15.68174934387207,21900
2020-02-14 00:00:00+00:00,15.68175056524195,15.735089945156941,15.66989824891065,15.717310905456543,16500
2020-02-18 00:00:00+00:00,15.675825790868373,15.70545827885437,15.646192172475416,15.699531555175781,22600
2020-02-19 00:00:00+00:00,15.69953002079784,15.742201748869043,15.646190643310547,15.646190643310547,38800
2020-02-20 00:00:00+00:00,15.64619158323097,15.723237857744092,15.634338136320194,15.70545768737793,27000
2020-02-21 00:00:00+00:00,15.746943391895138,15.758796838633337,15.717310905456543,15.717310905456543,26100
2020-02-24 00:00:00+00:00,15.634335123941339,15.661598272664518,15.409125328063965,15.409125328063965,24600
2020-02-25 00:00:00+00:00,15.432836763332826,15.480249425399917,15.154286384582518,15.15428638458252,60400
2020-02-26 00:00:00+00:00,15.183918227920298,15.272816817591501,15.118725401304863,15.172064781188965,81700
2020-02-27 00:00:00+00:00,15.12465119232552,15.155469473683084,14.9563358764183,15.053531646728516,82900
2020-02-28 00:00:00+00:00,14.905365044625821,15.05352970934458,14.697934287938223,14.715714454650879,167000
2020-03-02 00:00:00+00:00,14.810543291285589,15.23429442414544,14.810543291285589,15.124652862548828,61800
2020-03-03 00:00:00+00:00,15.195770544244732,15.367642130628372,15.04760585132376,15.172064781188965,72500
2020-03-04 00:00:00+00:00,15.326152171238789,15.521729469299316,15.172060795432524,15.521729469299316,56500
2020-03-05 00:00:00+00:00,15.385417169322354,15.492095901348627,15.249105958580607,15.33207893371582,58100
2020-03-06 00:00:00+00:00,15.177993433043252,15.249111861653637,15.112800598144531,15.112800598144531,63900
2020-03-09 00:00:00+00:00,14.632740701448103,14.88758407249224,14.188246765089225,14.65644645690918,207000
2020-03-10 00:00:00+00:00,14.875734702105403,14.882253758381765,14.63867143056089,14.822395324707031,91600
2020-03-11 00:00:00+00:00,14.626818076464637,14.686084177325585,14.38382808030092,14.573478698730469,93500
2020-03-12 00:00:00+00:00,14.212878105376149,14.212878105376149,12.168684268880128,12.210894584655762,142800
