"('date', '')","('open', 'APOG')","('high', 'APOG')","('low', 'APOG')","('close', 'APOG')","('volume', 'APOG')"
2025-01-27 00:00:00+00:00,53.646296515410064,53.685609382007776,51.97537782824389,52.073665618896484,202300
2025-01-28 00:00:00+00:00,52.369988894795306,52.49839618326619,50.94764428072189,51.8958740234375,189700
2025-01-29 00:00:00+00:00,51.96501511413452,53.04165213649741,51.579797019809,51.81685256958008,203600
2025-01-30 00:00:00+00:00,52.330476752616,52.86385737927809,51.727954611526975,51.86623764038086,146700
2025-01-31 00:00:00+00:00,51.68844945487768,51.68844945487768,50.0586765237357,50.394508361816406,414900
2025-02-03 00:00:00+00:00,49.337625499314605,50.26609996390055,48.40914726679868,48.87338638305664,291200
2025-02-04 00:00:00+00:00,48.903013999533876,49.49566036036146,48.8733830002679,48.9524040222168,231200
2025-02-05 00:00:00+00:00,49.3475004011065,49.663576969522616,48.91289606151683,49.35737991333008,304700
2025-02-06 00:00:00+00:00,49.77223132756541,50.75997159211064,49.554927263627825,50.18708419799805,235700
2025-02-07 00:00:00+00:00,50.038917971402284,50.35499453137884,48.98203626749384,50.11793899536133,377900
2025-02-10 00:00:00+00:00,50.31548875061782,50.31548875061782,49.485786760679154,49.92039489746094,265200
2025-02-11 00:00:00+00:00,49.20921727789877,51.461263765474726,49.20921727789877,50.641441345214844,216200
2025-02-12 00:00:00+00:00,49.456154643650095,49.86112800057189,49.01167077192371,49.04130554199219,212100
2025-02-13 00:00:00+00:00,49.22897544022217,50.167329454743786,48.34988719863554,48.695594787597656,187700
2025-02-14 00:00:00+00:00,48.75485523527426,49.35737733988061,48.2609851518828,48.9524040222168,191400
2025-02-18 00:00:00+00:00,48.95240690279467,49.22897296003077,48.46841253470158,48.86351013183594,193800
2025-02-19 00:00:00+00:00,48.17209281561941,48.56718665790396,47.75723994810106,48.2511100769043,245200
2025-02-20 00:00:00+00:00,47.93503328733165,48.53755544471874,47.35226638716234,48.38939666748047,283300
2025-02-21 00:00:00+00:00,49.03142370101431,49.31786926785024,47.04606752548676,47.5695686340332,262600
2025-02-24 00:00:00+00:00,47.96466784859592,48.3202511731799,47.0460691155781,47.88564682006836,184000
2025-02-25 00:00:00+00:00,48.033811489412415,48.36964333965036,47.37202353397433,47.9251594543457,262900
2025-02-26 00:00:00+00:00,47.84613463276723,48.08319394213065,46.7793771604566,46.996681213378906,214700
2025-02-27 00:00:00+00:00,46.799133555424355,47.11521013031181,46.186731894641184,46.660850524902344,367600
2025-02-28 00:00:00+00:00,46.522562475543985,47.37201966068741,46.384279448740145,47.352264404296875,283100
2025-03-03 00:00:00+00:00,47.53006062371558,48.10295178755201,45.34715553653903,45.900291442871094,265400
2025-03-04 00:00:00+00:00,45.60396512507258,46.60158487867014,44.77426693972331,45.663230895996094,357700
2025-03-05 00:00:00+00:00,45.663229124943875,47.02631165987753,45.663229124943875,46.98680114746094,257900
2025-03-06 00:00:00+00:00,46.0879622615664,47.767121525672856,45.80151667017437,47.43128967285156,179100
2025-03-07 00:00:00+00:00,47.13496530186064,47.638711164696986,46.710236698638035,47.302879333496094,165000
2025-03-10 00:00:00+00:00,46.621339350104826,47.974542402652894,46.621339350104826,47.648590087890625,194000
2025-03-11 00:00:00+00:00,47.62883589310575,47.974543472217,46.641095646582144,46.7398681640625,212700
2025-03-12 00:00:00+00:00,47.08557630056113,47.233738846465585,46.078084552959034,46.74974822998047,211900
2025-03-13 00:00:00+00:00,46.66084897455365,46.85839400134721,45.6434740005035,45.98918533325195,180400
2025-03-14 00:00:00+00:00,46.47317808700291,47.90540220549548,46.2163672794606,47.816505432128906,181400
2025-03-17 00:00:00+00:00,47.539941897592264,47.62883867569014,46.06820718640082,46.43367004394531,267100
2025-03-18 00:00:00+00:00,46.42379116551878,46.739867740104934,45.73237224563782,46.37440490722656,230500
2025-03-19 00:00:00+00:00,46.53244336271632,47.02631348328359,45.82126918336186,46.878150939941406,229900
2025-03-20 00:00:00+00:00,46.39415991026672,47.47079691403771,45.781758253418296,46.51268768310547,180300
2025-03-21 00:00:00+00:00,46.10771441938177,46.26575270608684,45.29776772902703,46.157100677490234,898800
2025-03-24 00:00:00+00:00,46.96704679715497,47.885645504944556,46.72011174168315,47.71773147583008,191600
2025-03-25 00:00:00+00:00,47.599200823132044,48.14246096963567,47.075699701515816,47.52018356323242,162300
2025-03-26 00:00:00+00:00,47.56956744886888,48.191844824232646,47.15471837724624,47.618953704833984,130500
2025-03-27 00:00:00+00:00,47.658463195393864,47.737484217588346,46.4632984941752,46.95716857910156,182300
2025-03-28 00:00:00+00:00,46.976927526080104,46.976927526080104,45.43605138357367,46.097835540771484,181600
2025-03-31 00:00:00+00:00,45.228628015148956,46.1669820282961,44.72487836576476,45.76200866699219,211200
2025-04-01 00:00:00+00:00,45.65335326512266,46.28550639046692,45.25825567781758,46.12746810913086,148100
2025-04-02 00:00:00+00:00,45.60396683791987,47.47079912886238,45.51507383009084,47.41153335571289,149400
2025-04-03 00:00:00+00:00,44.85328449513423,45.48543765076234,44.22113133950612,44.88291549682617,229000
2025-04-04 00:00:00+00:00,43.16424855455634,44.74463140622996,41.811045502315174,44.576717376708984,273300
2025-04-07 00:00:00+00:00,42.887676609809475,45.72249362628529,41.91969169001154,43.32228469848633,298500
2025-04-08 00:00:00+00:00,44.65573359364648,44.90266864395587,42.41356288468566,42.986454010009766,280900
2025-04-09 00:00:00+00:00,42.640744481761566,46.88803054101135,42.19626438675496,46.236122131347656,232400
2025-04-10 00:00:00+00:00,45.1594855781428,46.087960059615824,44.033462292460825,45.67311096191406,180000
2025-04-11 00:00:00+00:00,45.01132522957144,46.1571038283817,44.52733459196714,45.92992401123047,119500
2025-04-14 00:00:00+00:00,46.7003570071359,46.7003570071359,44.90267008463989,45.58421325683594,130400
2025-04-15 00:00:00+00:00,45.47556223905237,46.28550894662089,44.96193685436233,45.603965759277344,228400
2025-04-16 00:00:00+00:00,45.15948430965775,45.712616424389836,44.17174408428767,45.14960479736328,162000
2025-04-17 00:00:00+00:00,45.17923824601189,45.87065336922129,44.86315791663496,44.981689453125,251300
2025-04-21 00:00:00+00:00,44.53720745459748,44.70512148634726,43.56922247410763,43.94456481933594,130700
2025-04-22 00:00:00+00:00,44.53720925935436,45.68298783043842,43.43094120367013,45.05083465576172,206900
2025-04-23 00:00:00+00:00,46.028692610252264,46.57195274400785,45.07058716184586,45.35702896118164,163400
2025-04-24 00:00:00+00:00,41.1591340425793,42.27528157016605,39.53924064986508,39.58863067626953,448500
2025-04-25 00:00:00+00:00,39.87506983121674,39.94421134206962,38.19591077922596,38.89720916748047,275900
2025-04-28 00:00:00+00:00,39.02561640991387,40.299802262520465,38.60089156030845,39.25279998779297,250800
2025-04-29 00:00:00+00:00,39.361447647912236,40.16151861078156,38.97622955139628,39.884952545166016,329100
2025-04-30 00:00:00+00:00,39.312058248349956,39.796052592443786,38.600887883874,39.183650970458984,198600
2025-05-01 00:00:00+00:00,39.17377781563809,39.80593096714315,38.75892872293664,39.58863067626953,199100
2025-05-02 00:00:00+00:00,39.92445932348324,40.95171009362944,39.78617629056549,40.45783996582031,141300
2025-05-05 00:00:00+00:00,39.97385112459187,40.35906923850961,39.47010146183002,39.4898567199707,145600
2025-05-06 00:00:00+00:00,39.00586306346235,39.52936417590542,38.86757626718368,39.07500457763672,296200
2025-05-07 00:00:00+00:00,39.47997943378715,40.00348056632489,37.97861378507224,38.245304107666016,145300
2025-05-08 00:00:00+00:00,38.719419234665914,40.22078489322674,38.719419234665914,39.89482879638672,246700
2025-05-09 00:00:00+00:00,40.07262275695152,40.329437339143745,39.47010058480453,40.260292053222656,181000
2025-05-12 00:00:00+00:00,41.77153540612118,42.73952038342765,40.71465365702483,41.87030792236328,186700
2025-05-13 00:00:00+00:00,42.128704016254204,42.37716299610112,41.69141757654957,41.939876556396484,120600
2025-05-14 00:00:00+00:00,41.74110896109962,41.74110896109962,40.469000186892345,40.568382263183594,277100
2025-05-15 00:00:00+00:00,40.53856985562349,40.916224792050954,40.240419824850065,40.71746063232422,102800
2025-05-16 00:00:00+00:00,40.7472726251966,41.204436237448995,40.48887695471838,41.12493133544922,139400
2025-05-19 00:00:00+00:00,40.5186921380494,41.23425523525644,40.250355976596765,40.8963508605957,119100
2025-05-20 00:00:00+00:00,40.8963486550464,40.8963486550464,40.250353805886114,40.359676361083984,134500
2025-05-21 00:00:00+00:00,39.93232675981671,40.160908561843385,38.98818189670961,39.047813415527344,126700
2025-05-22 00:00:00+00:00,38.968306603764496,39.08756964715371,38.232870125447384,38.640342712402344,145300
2025-05-23 00:00:00+00:00,37.90490058673208,38.57077261057323,37.825395686215835,38.421695709228516,254800
2025-05-27 00:00:00+00:00,39.10744092033117,39.574545003784166,38.739722701008105,39.54473114013672,158000
2025-05-28 00:00:00+00:00,39.504979870502005,39.753438863398245,38.262684906020816,38.342193603515625,144900
2025-05-29 00:00:00+00:00,38.55089549619498,38.819231644313135,37.9347145081386,38.61052322387695,120500
2025-05-30 00:00:00+00:00,38.52107718546873,38.5409543580854,37.894963308367124,38.41175842285156,207000
2025-06-02 00:00:00+00:00,38.3521296838502,38.3521296838502,37.46761628982641,37.70613479614258,177900
2025-06-03 00:00:00+00:00,37.885024440516425,38.5608331735433,37.6663831147841,38.50120544433594,135400
2025-06-04 00:00:00+00:00,38.322313355171794,38.94842723739546,37.88502313639368,38.72978591918945,146400
2025-06-05 00:00:00+00:00,38.540956842911335,38.92855225596809,38.292497855958715,38.640342712402344,108500
2025-06-06 00:00:00+00:00,39.31615078566837,39.7236233656324,38.83910999384584,39.067691802978516,127100
2025-06-09 00:00:00+00:00,39.36584079795579,39.832944886416946,39.00805926561815,39.61429977416992,151900
2025-06-10 00:00:00+00:00,40.06152826853147,40.896350613161,40.05158778602858,40.76715087890625,168400
2025-06-11 00:00:00+00:00,41.01560973725162,41.105055123582936,39.624237903471965,39.76337432861328,191900
2025-06-12 00:00:00+00:00,39.35589947043081,39.84288072147011,38.82916766535031,39.475162506103516,137900
2025-06-13 00:00:00+00:00,38.83910973275641,38.978246155538095,38.212992039055656,38.312374114990234,163600
2025-06-16 00:00:00+00:00,38.6005876407689,39.08756891418481,37.99434711738339,38.25274658203125,205800
2025-06-17 00:00:00+00:00,38.004286791736995,38.46145039955345,37.61668760300587,37.67631912231445,177900
2025-06-18 00:00:00+00:00,37.676318209896635,38.11360463402035,37.29865951245437,37.34835433959961,267400
2025-06-20 00:00:00+00:00,37.904903411865234,38.25274827720082,37.547121854918174,37.904903411865234,528700
2025-06-23 00:00:00+00:00,37.894964501103125,39.087568357359324,37.656442213378625,39.0577507019043,289700
2025-06-24 00:00:00+00:00,39.3857192242593,39.66399207329524,38.73972434907358,39.1968879699707,220800
2025-06-25 00:00:00+00:00,39.18695092271016,39.18695092271016,38.28256038037656,38.690032958984375,186900
2025-06-26 00:00:00+00:00,38.97824532150484,39.53479100072295,38.74966351879983,39.42546844482422,320900
2025-06-27 00:00:00+00:00,48.55882215135175,49.681857767643166,40.8367168375722,41.731170654296875,1517500
2025-06-30 00:00:00+00:00,40.896348027612966,41.28394341468941,37.924777074721895,40.349735260009766,1085900
2025-07-01 00:00:00+00:00,39.68386773414071,41.93987567889036,38.75960004515393,41.17462158203125,462400
2025-07-02 00:00:00+00:00,41.631786177872435,43.082785714522586,41.015608967587866,42.94364929199219,345400
2025-07-03 00:00:00+00:00,42.67531296684255,43.25173961922266,42.33740860297428,43.00328063964844,185200
2025-07-07 00:00:00+00:00,42.62562419388868,43.182173702530676,41.78086513492705,41.850433349609375,302700
2025-07-08 00:00:00+00:00,42.08894912946444,42.94364861575873,41.93987601817925,42.11876678466797,234700
2025-07-09 00:00:00+00:00,42.17839354267603,43.34118349811045,41.52246201103043,43.2914924621582,326800
2025-07-10 00:00:00+00:00,43.42068972712684,44.821998214519425,43.11260302007812,43.68902587890625,419200
2025-07-11 00:00:00+00:00,43.16229285742033,43.947424117701665,43.052970303307355,43.66914749145508,181000
2025-07-14 00:00:00+00:00,43.46044473242249,43.71884419709759,42.97346725013844,43.26167678833008,263300
2025-07-15 00:00:00+00:00,43.43062917760442,43.43062917760442,41.89018430540579,41.91999816894531,280200
2025-07-16 00:00:00+00:00,42.13999938964844,42.15999984741211,40.91999816894531,41.09000015258789,327300
2025-07-17 00:00:00+00:00,41.25,42.70000076293945,41.25,42.02000045776367,210500
2025-07-18 00:00:00+00:00,42.2599983215332,42.2599983215332,41.689998626708984,41.970001220703125,177500
2025-07-21 00:00:00+00:00,42.36000061035156,42.4900016784668,41.52000045776367,41.540000915527344,127400
2025-07-22 00:00:00+00:00,41.689998626708984,42.849998474121094,41.689998626708984,42.400001525878906,160900
2025-07-23 00:00:00+00:00,42.95000076293945,43.27000045776367,42.7400016784668,43.04999923706055,119000
2025-07-24 00:00:00+00:00,42.81999969482422,43.11000061035156,42.34000015258789,42.40999984741211,134600
2025-07-25 00:00:00+00:00,42.619998931884766,42.959999084472656,42.369998931884766,42.88999938964844,101500
2025-07-28 00:00:00+00:00,42.91999816894531,43.029998779296875,42.38999938964844,42.779998779296875,150900
2025-07-29 00:00:00+00:00,43.15999984741211,43.15999984741211,41.939998626708984,42.470001220703125,218100
2025-07-30 00:00:00+00:00,42.54999923706055,43.59000015258789,42.290000915527344,42.47999954223633,176400
2025-07-31 00:00:00+00:00,41.869998931884766,42.36000061035156,41.43000030517578,41.9900016784668,216800
2025-08-01 00:00:00+00:00,41.43000030517578,42.0,40.11000061035156,40.400001525878906,200700
2025-08-04 00:00:00+00:00,40.540000915527344,41.88999938964844,40.2400016784668,40.599998474121094,118500
2025-08-05 00:00:00+00:00,40.86000061035156,41.790000915527344,40.54999923706055,41.709999084472656,126600
2025-08-06 00:00:00+00:00,41.900001525878906,41.900001525878906,41.189998626708984,41.380001068115234,115900
2025-08-07 00:00:00+00:00,41.88999938964844,42.25,41.34000015258789,41.61000061035156,115700
2025-08-08 00:00:00+00:00,41.63999938964844,41.83000183105469,41.36000061035156,41.52000045776367,101800
2025-08-11 00:00:00+00:00,41.529998779296875,41.900001525878906,40.599998474121094,41.130001068115234,105100
2025-08-12 00:00:00+00:00,41.38999938964844,43.52000045776367,41.38999938964844,43.279998779296875,128300
2025-08-13 00:00:00+00:00,43.369998931884766,44.81999969482422,43.09000015258789,44.63999938964844,158700
2025-08-14 00:00:00+00:00,43.939998626708984,44.0,43.22999954223633,43.650001525878906,122300
2025-08-15 00:00:00+00:00,43.9900016784668,43.9900016784668,42.66999816894531,42.70000076293945,179900
2025-08-18 00:00:00+00:00,42.83000183105469,43.189998626708984,42.54999923706055,42.959999084472656,92800
2025-08-19 00:00:00+00:00,43.25,44.11000061035156,43.060001373291016,43.59000015258789,81300
2025-08-20 00:00:00+00:00,43.5,43.58000183105469,42.56999969482422,42.63999938964844,108100
2025-08-21 00:00:00+00:00,42.25,42.61000061035156,41.459999084472656,42.5099983215332,84600
2025-08-22 00:00:00+00:00,42.900001525878906,45.54999923706055,42.900001525878906,45.189998626708984,177300
2025-08-25 00:00:00+00:00,44.790000915527344,44.93000030517578,44.45000076293945,44.72999954223633,101300
2025-08-26 00:00:00+00:00,44.630001068115234,44.91999816894531,44.279998779296875,44.34000015258789,156900
2025-08-27 00:00:00+00:00,44.18000030517578,44.939998626708984,44.06999969482422,44.310001373291016,91600
2025-08-28 00:00:00+00:00,44.33000183105469,44.52000045776367,43.52000045776367,44.09000015258789,115200
2025-08-29 00:00:00+00:00,44.099998474121094,44.20000076293945,43.47999954223633,43.97999954223633,146500
2025-09-02 00:00:00+00:00,43.310001373291016,43.560001373291016,42.130001068115234,43.099998474121094,106800
2025-09-03 00:00:00+00:00,42.81999969482422,43.04999923706055,41.790000915527344,42.27000045776367,151100
2025-09-04 00:00:00+00:00,42.52000045776367,43.810001373291016,41.90999984741211,43.790000915527344,106800
2025-09-05 00:00:00+00:00,44.06999969482422,44.47999954223633,43.41999816894531,43.619998931884766,88900
2025-09-08 00:00:00+00:00,43.939998626708984,44.0,42.68000030517578,43.08000183105469,115900
2025-09-09 00:00:00+00:00,42.790000915527344,42.790000915527344,41.349998474121094,41.560001373291016,120200
2025-09-10 00:00:00+00:00,41.97999954223633,42.16999816894531,41.380001068115234,41.619998931884766,106100
2025-09-11 00:00:00+00:00,41.75,43.75,41.720001220703125,43.689998626708984,173200
2025-09-12 00:00:00+00:00,43.59000015258789,43.59000015258789,41.849998474121094,41.93000030517578,97600
2025-09-15 00:00:00+00:00,42.439998626708984,42.7400016784668,41.56999969482422,42.70000076293945,116200
2025-09-16 00:00:00+00:00,42.7400016784668,42.810001373291016,41.959999084472656,42.31999969482422,120700
2025-09-17 00:00:00+00:00,42.31999969482422,43.599998474121094,41.209999084472656,41.310001373291016,149200
2025-09-18 00:00:00+00:00,41.529998779296875,42.79999923706055,41.290000915527344,42.59000015258789,131300
2025-09-19 00:00:00+00:00,43.0,43.93000030517578,42.25,43.84000015258789,913500
2025-09-22 00:00:00+00:00,43.720001220703125,45.29999923706055,42.279998779296875,45.16999816894531,341000
2025-09-23 00:00:00+00:00,45.33000183105469,46.13999938964844,45.0,45.400001525878906,348800
2025-09-24 00:00:00+00:00,45.310001373291016,45.79999923706055,44.04999923706055,44.439998626708984,229200
2025-09-25 00:00:00+00:00,44.11000061035156,44.86000061035156,43.380001068115234,43.779998779296875,193900
2025-09-26 00:00:00+00:00,43.88999938964844,45.470001220703125,43.70000076293945,45.33000183105469,321600
