"('date', '')","('open', 'AVNT')","('high', 'AVNT')","('low', 'AVNT')","('close', 'AVNT')","('volume', 'AVNT')"
2024-04-10 00:00:00+00:00,40.38535377707095,40.76044934016236,39.75057582362734,40.12567138671875,526000
2024-04-11 00:00:00+00:00,40.2218464182971,40.68350275520692,40.05834473746001,40.52961730957031,433400
2024-04-12 00:00:00+00:00,40.202608914739294,40.49114365690197,39.26006013358479,39.70248031616211,394400
2024-04-15 00:00:00+00:00,39.952546816686194,40.40458323828751,39.81789751370204,40.298789978027344,759800
2024-04-16 00:00:00+00:00,39.702480040981136,40.779681785335804,39.577450643892156,40.183372497558594,942800
2024-04-17 00:00:00+00:00,40.54885283184447,40.87585985746089,40.318022832442956,40.52000045776367,1111400
2024-04-18 00:00:00+00:00,40.92394875659942,41.452929743608,40.49114479671299,40.7412109375,851100
2024-04-19 00:00:00+00:00,40.55846889701636,41.135542058643836,40.548852662002496,40.89509582519531,615100
2024-04-22 00:00:00+00:00,41.03935938815416,41.80879023328139,40.63541149648873,41.299041748046875,592500
2024-04-23 00:00:00+00:00,41.16439485075062,41.808792670775986,40.962420893142614,41.6549072265625,372500
2024-04-24 00:00:00+00:00,41.48178213297556,41.83764150468385,41.00088970188724,41.6068115234375,924400
2024-04-25 00:00:00+00:00,41.25095455110006,41.45292850336467,40.57770437463304,41.15477752685547,563500
2024-04-26 00:00:00+00:00,41.4817833293618,42.17426595523674,41.11630404389673,41.56834411621094,326900
2024-04-29 00:00:00+00:00,41.86649281779794,42.183883575370906,41.58757800319751,41.64528274536133,459300
2024-04-30 00:00:00+00:00,41.27980833856891,41.58758289831421,40.73159120997613,40.79891586303711,544500
2024-05-01 00:00:00+00:00,41.14515906054022,42.15503619498127,40.98165737982862,41.33751678466797,439000
2024-05-02 00:00:00+00:00,41.68376417829286,42.491663766362265,41.443317915997426,42.260833740234375,477100
2024-05-03 00:00:00+00:00,43.13604997867036,43.21299452939874,42.280062030866674,42.47241973876953,305400
2024-05-06 00:00:00+00:00,42.89560449043193,43.116818243078576,42.43394818496579,42.751338958740234,457700
2024-05-07 00:00:00+00:00,43.72274529302661,46.040647000169926,43.72274529302661,44.54988098144531,874700
2024-05-08 00:00:00+00:00,44.309433146992674,44.338285521955804,43.2322350109869,43.39573669433594,574700
2024-05-09 00:00:00+00:00,43.63618126370638,44.20363451938293,43.31879414452097,43.857391357421875,573700
2024-05-10 00:00:00+00:00,43.915099270646394,44.00166006014439,43.42459057610326,43.74197769165039,337600
2024-05-13 00:00:00+00:00,44.05936803496616,44.492168309204395,43.713124880440965,43.79006576538086,375700
2024-05-14 00:00:00+00:00,44.27095999917964,44.27095999917964,43.56885742714352,43.597713470458984,379100
2024-05-15 00:00:00+00:00,43.84777912951693,44.05937300758949,43.4534474187845,44.02090072631836,351800
2024-05-16 00:00:00+00:00,43.88624391139534,44.13630635908905,43.693886206828914,43.915096282958984,427500
2024-05-17 00:00:00+00:00,44.08822226847208,44.58835088289787,43.96318919763603,44.2998161315918,436400
2024-05-20 00:00:00+00:00,44.213257026408584,44.376758713117546,43.79006928402105,43.83816146850586,334900
2024-05-21 00:00:00+00:00,43.616948305864305,43.95357525739632,43.472682757137974,43.8477783203125,268600
2024-05-22 00:00:00+00:00,43.57847266775406,43.74197433039843,42.84751413062461,43.04948806762695,230900
2024-05-23 00:00:00+00:00,43.12643877128693,43.27070798626022,42.28006695920859,42.70325469970703,366700
2024-05-24 00:00:00+00:00,43.09758383399391,43.4534432291444,42.95331462759646,43.261085510253906,272700
2024-05-28 00:00:00+00:00,43.520768675210334,43.520768675210334,42.693633037118616,42.895606994628906,297500
2024-05-29 00:00:00+00:00,42.212743179662866,42.433953290004126,42.010769209645005,42.068477630615234,209900
2024-05-30 00:00:00+00:00,42.405094040522584,42.69362876076778,42.20312010324275,42.51089096069336,259900
2024-05-31 00:00:00+00:00,42.61669005432253,43.011021714849484,42.32815165044381,42.97254943847656,383600
2024-06-03 00:00:00+00:00,43.097584526125075,43.19376155265572,42.03961888969603,42.193504333496094,340800
2024-06-04 00:00:00+00:00,41.953058418936976,42.43395089310289,41.71261218185402,42.25121307373047,508900
2024-06-05 00:00:00+00:00,42.357010782543874,43.28032346934956,42.22236147433286,43.232234954833984,368000
2024-06-06 00:00:00+00:00,42.99178542302589,43.50153024193176,42.91484087055501,43.3476448059082,382800
2024-06-07 00:00:00+00:00,42.89560850519032,43.04949395474841,42.34739136183224,42.37624740600586,244600
2024-06-10 00:00:00+00:00,41.60681063810629,42.462802229120456,41.58757816991991,42.34738540649414,343400
2024-06-11 00:00:00+00:00,42.14541371396786,42.49165686244373,41.79917056549199,42.27044677734375,333000
2024-06-12 00:00:00+00:00,43.5880973978406,44.17478685494099,42.7994339643702,43.05911636352539,369300
2024-06-13 00:00:00+00:00,42.78981345858866,42.895606719760146,41.70299545255429,42.135799407958984,191600
2024-06-14 00:00:00+00:00,41.49139850995673,41.79916937339819,40.9624175677241,41.23171615600586,354200
2024-06-17 00:00:00+00:00,40.89508986568135,41.779930114746094,40.89508986568135,41.779930114746094,437700
2024-06-18 00:00:00+00:00,41.885735813688214,42.25121513921824,41.626053424673614,42.01076889038086,487000
2024-06-20 00:00:00+00:00,41.84726215993526,42.6551616762709,41.80879354976192,41.99153137207031,441100
2024-06-21 00:00:00+00:00,42.02829542082952,42.42497118635168,41.36072021272485,42.40562438964844,823600
2024-06-24 00:00:00+00:00,42.579771468678665,42.966773836518186,42.337895911461,42.35724639892578,452300
2024-06-25 00:00:00+00:00,42.115368971743194,42.115368971743194,40.983393185774844,41.370391845703125,506600
2024-06-26 00:00:00+00:00,41.1962435522953,41.85414162255861,40.97371480869221,41.75739288330078,592600
2024-06-27 00:00:00+00:00,41.883171349753745,42.096019325207116,41.39942024714368,41.78641891479492,245200
2024-06-28 00:00:00+00:00,42.047644237451806,42.34757124462745,41.68966946101685,42.23147201538086,1974400
2024-07-01 00:00:00+00:00,42.16374677685543,42.28951940293403,40.7608678776797,40.809242248535156,468900
2024-07-02 00:00:00+00:00,40.98339402081407,41.089819853949365,40.557690688272906,40.92534255981445,452600
2024-07-03 00:00:00+00:00,41.21559457172177,41.76707056161299,40.82859588429942,41.2059211730957,223400
2024-07-05 00:00:00+00:00,40.82859555017531,40.98339576202307,40.32549393898803,40.64476776123047,352900
2024-07-08 00:00:00+00:00,40.99306781275058,41.46714552198166,40.75119225902061,40.82859420776367,333800
2024-07-09 00:00:00+00:00,40.61573852647085,40.867291144303444,40.131987466807225,40.21906280517578,392900
2024-07-10 00:00:00+00:00,40.53834366873499,40.683466784342734,40.41256734929254,40.56736755371094,566900
2024-07-11 00:00:00+00:00,41.56389485785659,42.51204659906509,41.147868604270556,42.15407180786133,554000
2024-07-12 00:00:00+00:00,42.608797492061306,42.773271093424434,42.18309416480998,42.38627243041992,529500
2024-07-15 00:00:00+00:00,42.62815014805811,43.3344263424417,42.22179728688795,42.82164764404297,471300
2024-07-16 00:00:00+00:00,43.06352094118847,45.4242286516899,42.97644559628099,45.22105407714844,706100
2024-07-17 00:00:00+00:00,44.91145424165046,45.82090875047246,44.59218040718084,45.075931549072266,522800
2024-07-18 00:00:00+00:00,44.65023196399813,45.56935618288506,43.9536291372197,44.011680603027344,457100
2024-07-19 00:00:00+00:00,43.9729767909134,43.9729767909134,42.85067435941798,43.06352233886719,519500
2024-07-22 00:00:00+00:00,43.20865010079916,44.12777797141248,42.59912265323249,44.08907699584961,444000
2024-07-23 00:00:00+00:00,44.06004932026555,44.64054914087152,43.82784717758645,44.2922477722168,372000
2024-07-24 00:00:00+00:00,44.09874762861168,44.74697226610656,43.0248197037087,43.09254455566406,405200
2024-07-25 00:00:00+00:00,42.966771420240285,44.16647574049378,42.802297822131095,43.48922348022461,684300
2024-07-26 00:00:00+00:00,44.214851437320704,44.214851437320704,43.36344846485178,43.96329879760742,370600
2024-07-29 00:00:00+00:00,44.09875278657369,44.195501531903844,43.30539757380858,43.6150016784668,289800
2024-07-30 00:00:00+00:00,43.55695021683187,44.243875904568924,43.41182340810858,43.6150016784668,381000
2024-07-31 00:00:00+00:00,43.99233099549664,44.5825079921452,43.49890275307017,43.769805908203125,612900
2024-08-01 00:00:00+00:00,43.64402459323792,44.29224929213459,42.69587288532353,42.99579620361328,605900
2024-08-02 00:00:00+00:00,41.31234547382798,41.56389442675254,40.567368322592245,41.4381217956543,530900
2024-08-05 00:00:00+00:00,39.241888121890085,39.98686521247923,38.66138462352993,39.5224609375,674400
2024-08-06 00:00:00+00:00,39.86109192182486,44.15680041975344,39.74499268964518,43.41182327270508,1162300
2024-08-07 00:00:00+00:00,44.48574933264895,44.48574933264895,41.805767878925685,42.018619537353516,733800
2024-08-08 00:00:00+00:00,42.75392187040513,43.624675346677364,42.58944826418042,43.51824951171875,449300
2024-08-09 00:00:00+00:00,43.51824586269107,43.89557110719409,43.07319576357098,43.26669692993164,442300
2024-08-12 00:00:00+00:00,43.324751260785995,43.41182661430534,42.57977405639344,43.35377883911133,458700
2024-08-13 00:00:00+00:00,43.72142236403733,44.02134936972388,43.198973989657574,43.798824310302734,476400
2024-08-14 00:00:00+00:00,43.953631396168504,44.02135626439391,43.276379023185974,43.38280487060547,331500
2024-08-15 00:00:00+00:00,44.69859910299944,45.056573857366146,44.22452143581564,44.727622985839844,337900
2024-08-16 00:00:00+00:00,44.66957641427424,45.07592927211533,44.089076549619115,44.843727111816406,279700
2024-08-19 00:00:00+00:00,44.91145384392762,45.21138087790643,44.679255364683875,45.17267990112305,239900
2024-08-20 00:00:00+00:00,45.0178735114061,45.02755059963907,44.25354962375172,44.33094787597656,331700
2024-08-21 00:00:00+00:00,44.5728256893421,45.27910184660145,44.42769888425365,45.22105407714844,269300
2024-08-22 00:00:00+00:00,45.14365514218379,45.472606057034014,44.88242909003259,45.21138000488281,264700
2024-08-23 00:00:00+00:00,45.62740815773381,47.32053717669872,45.43390696027786,47.01093673706055,375700
2024-08-26 00:00:00+00:00,47.40760464301366,47.81395376840446,46.85612872099601,47.059303283691406,343100
2024-08-27 00:00:00+00:00,46.914185917605714,47.204435855642906,46.5175101411183,46.93353271484375,296100
2024-08-28 00:00:00+00:00,46.70133061952246,47.31085802564805,46.643279160125005,46.68198013305664,328500
2024-08-29 00:00:00+00:00,47.22378226017642,47.8623335449341,46.64327874356988,47.233455657958984,225300
2024-08-30 00:00:00+00:00,47.44631088097242,47.746234214226774,46.81743294675133,47.53338623046875,507300
2024-09-03 00:00:00+00:00,46.885159495159655,47.146385553046066,45.453256566941334,45.78220748901367,375600
2024-09-04 00:00:00+00:00,45.54033347570313,46.101486587536556,45.24040643068233,45.346832275390625,347700
2024-09-05 00:00:00+00:00,45.317802050706284,45.54032710819698,44.45672570497726,44.756649017333984,922100
2024-09-06 00:00:00+00:00,44.77600187478125,45.13398035601757,43.58597457871764,43.67304992675781,438100
2024-09-09 00:00:00+00:00,43.62467661421266,43.92460364047164,43.16027597695012,43.17962646484375,571100
2024-09-10 00:00:00+00:00,43.13125229543463,43.64402730950387,42.77327380379364,43.537601470947266,525100
2024-09-11 00:00:00+00:00,43.189293396270216,44.29224520595399,42.72489282854693,44.156795501708984,432400
2024-09-12 00:00:00+00:00,44.36965219921171,44.61152775311868,43.86655060419783,44.476078033447266,322600
2024-09-13 00:00:00+00:00,45.164937323754565,45.88493152336195,44.95088800351373,45.846012115478516,510100
2024-09-16 00:00:00+00:00,46.16708491721371,46.351946510309375,45.44709082281233,45.82654571533203,376300
2024-09-17 00:00:00+00:00,46.225467245314455,46.99410885202077,46.079525032515924,46.31303405761719,302700
2024-09-18 00:00:00+00:00,46.37140800339256,47.616799229339925,46.001681091354946,46.342220306396484,423700
2024-09-19 00:00:00+00:00,47.80166618765831,47.80166618765831,47.0427526355922,47.645992279052734,1256500
2024-09-20 00:00:00+00:00,47.26653638354992,47.26653638354992,46.429787750224996,46.79951095581055,1276500
2024-09-23 00:00:00+00:00,47.101130570331044,48.103281100053415,47.101130570331044,47.35409927368164,552500
2024-09-24 00:00:00+00:00,47.850315293670384,48.64814456765522,47.63626226987386,48.31733703613281,378200
2024-09-25 00:00:00+00:00,48.43409337522975,48.48274449088409,47.86977680691785,48.0449104309082,347700
2024-09-26 00:00:00+00:00,48.901111902724175,49.62110605504003,48.764897695638176,49.44597244262695,426700
2024-09-27 00:00:00+00:00,49.90326646990774,50.11731577734839,48.69679087858194,49.04705810546875,420800
2024-09-30 00:00:00+00:00,48.813542010069966,49.01786701933841,48.307604619043126,48.95948791503906,289200
2024-10-01 00:00:00+00:00,48.94976200330501,48.94976200330501,47.98652715494444,48.28814697265625,314800
2024-10-02 00:00:00+00:00,48.06436716423724,48.5313888954942,47.801666744487925,47.947608947753906,223600
2024-10-03 00:00:00+00:00,47.63626173102042,47.63626173102042,46.99410637845368,47.07194519042969,265100
2024-10-04 00:00:00+00:00,48.05463444969591,48.11301355671375,47.33464402093608,47.81139373779297,314900
2024-10-07 00:00:00+00:00,47.34437431057646,47.66545384739565,47.14005299345093,47.60707473754883,272700
2024-10-08 00:00:00+00:00,47.50977769239511,47.723826995288945,46.77032384877286,46.945457458496094,326700
2024-10-09 00:00:00+00:00,46.945455742733486,47.71409725603106,46.92599604108004,47.373558044433594,387000
2024-10-10 00:00:00+00:00,47.23734353661271,47.256803238139355,46.55626882941434,46.67302703857422,384100
2024-10-11 00:00:00+00:00,46.71194387752807,47.30545179821508,46.71194387752807,47.19842529296875,336700
2024-10-14 00:00:00+00:00,47.354103116959685,48.482743657296254,46.9551884717424,48.45355224609375,530300
2024-10-15 00:00:00+00:00,48.307608675820894,49.085978240718745,48.28814897275359,48.560577392578125,370900
2024-10-16 00:00:00+00:00,48.98868062130804,50.01029463745147,48.9108455191742,49.56272888183594,739300
2024-10-17 00:00:00+00:00,49.844884401040154,50.04920570073554,49.3194835919161,49.893531799316406,508900
2024-10-18 00:00:00+00:00,49.63082944590164,49.73785594484192,48.94002676745235,48.98867416381836,553800
2024-10-21 00:00:00+00:00,48.93030137305413,48.93030137305413,47.34437092864538,47.59733963012695,412600
2024-10-22 00:00:00+00:00,47.334640331547696,47.334640331547696,46.81896753864645,47.023292541503906,287300
2024-10-23 00:00:00+00:00,46.595192888285524,47.28599565949334,46.167090546598764,46.57573318481445,379600
2024-10-24 00:00:00+00:00,46.818972626256496,46.818972626256496,45.97249596206448,46.760597229003906,423500
2024-10-25 00:00:00+00:00,46.98437670068218,47.12059090520486,46.4978952779248,46.711944580078125,364100
2024-10-28 00:00:00+00:00,47.13031791938962,47.67517843769582,47.13031791938962,47.59733963012695,308800
2024-10-29 00:00:00+00:00,46.84815968937821,47.68490456868028,46.84815968937821,47.63625717163086,481400
2024-10-30 00:00:00+00:00,47.354102608600584,48.57030623481152,47.15951299765397,47.208160400390625,669600
2024-10-31 00:00:00+00:00,48.161658168100715,49.58218295258783,44.98980110163073,45.349796295166016,1065700
2024-11-01 00:00:00+00:00,45.97249501129527,46.09898122199137,44.23089060580755,44.89250564575195,683100
2024-11-04 00:00:00+00:00,45.067637108198305,45.55411851369402,44.91196320690202,45.408172607421875,477300
2024-11-05 00:00:00+00:00,44.88277628184254,46.916268740234365,44.76601807019423,46.88707733154297,521400
2024-11-06 00:00:00+00:00,52.4135104810522,53.20161176767626,49.09570713435613,49.56272888183594,999000
2024-11-07 00:00:00+00:00,49.611378853701204,50.195155096717784,49.03733060639274,50.05894088745117,695200
2024-11-08 00:00:00+00:00,49.85461821791828,50.3410996443901,49.43624389422781,50.16596603393555,536400
2024-11-11 00:00:00+00:00,50.535689963693805,50.944336297746325,50.28272125142037,50.70109558105469,357500
2024-11-12 00:00:00+00:00,50.45785005311529,50.77892583852252,49.62110147363214,49.69894027709961,436700
2024-11-13 00:00:00+00:00,49.95191435959804,50.51623089944446,49.737861338505176,50.136775970458984,469200
2024-11-14 00:00:00+00:00,50.40920703492343,50.85676905905824,49.15408405668738,49.767051696777344,449600
2024-11-15 00:00:00+00:00,50.08812865951802,50.14650776852874,48.92057246021545,49.27083969116211,363400
2024-11-18 00:00:00+00:00,49.27083925992429,50.15623532526395,49.173544457316815,49.35840606689453,468300
2024-11-19 00:00:00+00:00,48.823274917511796,48.90111001360029,47.95733859600999,48.541114807128906,584800
2024-11-20 00:00:00+00:00,48.258954194903396,48.54111430235211,47.65571828814572,48.47300720214844,341900
2024-11-21 00:00:00+00:00,48.81354381455999,49.961640260645694,48.706521020059355,49.78650665283203,414500
2024-11-22 00:00:00+00:00,49.93245358668237,51.02217094864701,49.82542707842929,50.86649703979492,417000
2024-11-25 00:00:00+00:00,51.34325040327256,52.16053935151933,51.18757649463312,51.7324333190918,653800
2024-11-26 00:00:00+00:00,51.25568476260551,51.55730459125646,50.457855498750824,51.08055114746094,535200
2024-11-27 00:00:00+00:00,51.343248021923486,51.810269726180906,49.844884401040154,49.893531799316406,493100
2024-11-29 00:00:00+00:00,50.36055496585663,50.3702866727296,49.669752240223275,49.86434555053711,270700
2024-12-02 00:00:00+00:00,49.96164049882383,50.26326031628717,49.26110977578828,50.17569351196289,414500
2024-12-03 00:00:00+00:00,50.3313706804457,50.3313706804457,49.58218879746166,49.9519157409668,363900
2024-12-04 00:00:00+00:00,50.02001949753162,50.11731429698905,48.9303021550619,49.07624435424805,911700
2024-12-05 00:00:00+00:00,49.377866363610586,49.698945896882805,48.52165798644352,48.560577392578125,570500
2024-12-06 00:00:00+00:00,48.94976258553952,49.0470573864445,48.463281157897114,48.51192855834961,416100
2024-12-09 00:00:00+00:00,49.11516440042194,49.455703626090006,48.2978754550008,48.43408966064453,513700
2024-12-10 00:00:00+00:00,48.52165916080152,48.881658108921314,47.58761566031767,47.98653030395508,525400
2024-12-11 00:00:00+00:00,48.30760592767494,48.51192723091982,47.74328570550303,47.83085250854492,543700
2024-12-12 00:00:00+00:00,47.723827505363786,47.89896111695886,47.01356506347656,47.01356506347656,342300
2024-12-13 00:00:00+00:00,46.759175507524496,47.02335208316422,46.40694007333819,46.494998931884766,449800
2024-12-16 00:00:00+00:00,46.49499394443688,46.641756204661775,45.839443905040085,45.87858200073242,586700
2024-12-17 00:00:00+00:00,45.60462349208307,46.04491774430941,44.76317308392036,44.92950439453125,969300
2024-12-18 00:00:00+00:00,45.115411527064055,45.39915714567296,41.41694702386703,41.45608139038086,1086500
2024-12-19 00:00:00+00:00,41.76917476770578,41.97464790144501,40.595061770183165,40.79074478149414,737200
2024-12-20 00:00:00+00:00,40.25261154020603,41.46586644086329,40.25261154020603,40.6048469543457,1410100
2024-12-23 00:00:00+00:00,40.32110434762421,40.64398807876888,39.77318586919402,40.11563491821289,527300
2024-12-24 00:00:00+00:00,40.174340871445146,40.50700725160982,39.812319050514894,40.4874382019043,194000
2024-12-26 00:00:00+00:00,40.11563161918458,40.595063980798145,40.076493521825434,40.4776496887207,485700
2024-12-27 00:00:00+00:00,40.056928061799056,40.595067617662636,39.352460908294,39.57749938964844,409000
2024-12-30 00:00:00+00:00,39.38180891865215,39.53835757499493,38.84367314574972,39.25461196899414,512300
2024-12-31 00:00:00+00:00,39.38181377649049,40.105853734146876,39.352462066185105,39.97865676879883,631000
2025-01-02 00:00:00+00:00,40.311320609999,41.03535678924007,39.1861245091923,39.39159393310547,807400
2025-01-03 00:00:00+00:00,39.489440066806544,39.626419685818085,38.03157755215226,38.44252014160156,671200
2025-01-06 00:00:00+00:00,38.86324135903425,39.39159073007605,38.5990648073062,38.76539611816406,504900
2025-01-07 00:00:00+00:00,38.81431836919902,39.166553785086435,38.10985126983863,38.520790100097656,645300
2025-01-08 00:00:00+00:00,38.16855637368594,38.27618428135047,37.483658292938216,37.953304290771484,378000
2025-01-10 00:00:00+00:00,36.88681047096191,37.45429791048317,36.81832067192338,37.33688735961914,569700
2025-01-13 00:00:00+00:00,37.09228320974983,39.107850465306015,37.06293150249303,39.078495025634766,510700
2025-01-14 00:00:00+00:00,39.22526272967363,39.63620157876711,38.81432014816554,39.28396987915039,398900
2025-01-15 00:00:00+00:00,40.614628883611644,40.71247412601346,39.959082555384086,40.673336029052734,542300
2025-01-16 00:00:00+00:00,40.692908199750164,40.92773306711741,39.84167505382134,40.63420104980469,494400
2025-01-17 00:00:00+00:00,41.20169048565855,41.74960893133609,40.810316968105035,41.52457046508789,462600
2025-01-21 00:00:00+00:00,41.59306135112821,42.27796315842913,41.30931946256726,42.24861145019531,389100
2025-01-22 00:00:00+00:00,42.033352509784365,42.09205965429927,41.309316389505334,41.40715789794922,301900
2025-01-23 00:00:00+00:00,41.21147428912284,42.17033532811616,41.09406372356018,42.033355712890625,490400
