"('date', '')","('open', 'ALIT')","('high', 'ALIT')","('low', 'ALIT')","('close', 'ALIT')","('volume', 'ALIT')"
2025-01-15 00:00:00+00:00,6.680535981973763,6.719603405727493,6.582866956869012,6.631701469421387,4505400
2025-01-16 00:00:00+00:00,6.602401134466303,6.6414685582200335,6.524265821238417,6.631701469421387,4397000
2025-01-17 00:00:00+00:00,6.719603405727493,6.739137117604358,6.612167757544523,6.631701469421387,4507300
2025-01-21 00:00:00+00:00,6.690302822100294,6.8270388096743675,6.64146877368406,6.817272186279297,3695100
2025-01-22 00:00:00+00:00,6.797738679368836,6.895407244875767,6.758671253166063,6.885640621185303,4242400
2025-01-23 00:00:00+00:00,6.856339499211966,6.905174012550288,6.77332110596908,6.8465728759765625,4935000
2025-01-24 00:00:00+00:00,6.827038520609587,6.905173833064017,6.7489036738755805,6.768437385559082,3696200
2025-01-27 00:00:00+00:00,6.768438066669854,6.85145646610902,6.768438066669854,6.836806297302246,3671400
2025-01-28 00:00:00+00:00,6.836805898789879,6.954008173853371,6.802622018326471,6.817272186279297,6712200
2025-01-29 00:00:00+00:00,6.758671204945694,6.797738630869736,6.65123555079435,6.778204917907715,4127500
2025-01-30 00:00:00+00:00,6.817271975910831,6.866106488540564,6.673699216674467,6.748903751373291,4805200
2025-01-31 00:00:00+00:00,6.719603650559016,6.748903986581669,6.631701711050167,6.690302848815918,5336900
2025-02-03 00:00:00+00:00,6.58286721796198,6.58286721796198,6.338695576956498,6.446131229400635,10356900
2025-02-04 00:00:00+00:00,6.446130996123841,6.582866979736896,6.4363643730116955,6.504732131958008,4448700
2025-02-05 00:00:00+00:00,6.524266000830118,6.553566802312184,6.38753001392817,6.465664863586426,7675800
2025-02-06 00:00:00+00:00,6.514499377483056,6.53403308989762,6.284977907321598,6.465664863586426,9257100
2025-02-07 00:00:00+00:00,6.465665020995081,6.465665020995081,6.302558541648614,6.426597595214844,9708600
2025-02-10 00:00:00+00:00,6.475432004016495,6.612167992003021,6.377763441168976,6.573100566864014,5671900
2025-02-11 00:00:00+00:00,6.494965872416101,6.548683466840942,6.441247812270806,6.534033298492432,4682000
2025-02-12 00:00:00+00:00,6.436364923431633,6.494966064277205,6.358230068970871,6.485198974609375,3740900
2025-02-13 00:00:00+00:00,6.534033141725006,6.582867190288543,6.4070637771630095,6.573100566864014,5335500
2025-02-14 00:00:00+00:00,6.651235304296292,6.709836441010569,6.534033030867739,6.602401256561279,3836100
2025-02-18 00:00:00+00:00,6.621935320177192,6.646352112480102,6.4168310979336205,6.514499664306641,9005600
2025-02-19 00:00:00+00:00,6.465664631008066,6.538916399218049,6.363112528090427,6.524265766143799,7365900
2025-02-20 00:00:00+00:00,7.452118225922491,7.481418560587532,6.661002204160034,6.768437385559082,13776300
2025-02-21 00:00:00+00:00,6.836805563081395,6.875872986184226,6.631701358931319,6.661002159118652,8632000
2025-02-24 00:00:00+00:00,6.670769263756371,6.827038967452541,6.455898421174138,6.778204917907715,10366000
2025-02-25 00:00:00+00:00,6.758671555527066,6.875873839378633,6.718627511735852,6.8075056076049805,7899700
2025-02-26 00:00:00+00:00,6.787971620646242,6.914940989239508,6.719603857342528,6.758671283721924,8076200
2025-02-27 00:00:00+00:00,6.709836395767497,6.739137196787284,6.592634123129215,6.612167835235596,5850100
2025-02-28 00:00:00+00:00,6.621935165444934,6.670769214630127,6.543799848451816,6.670769214630127,8225400
2025-03-03 00:00:00+00:00,6.670769533499872,6.764101623415993,6.430071774813514,6.464457035064697,8097400
2025-03-04 00:00:00+00:00,6.366212682520979,6.395686095421912,6.174636669824929,6.199197769165039,10260800
2025-03-05 00:00:00+00:00,6.287617478388253,6.454632390123465,6.287617478388253,6.425158977508545,8605300
2025-03-06 00:00:00+00:00,6.346564025211844,6.425159169919951,6.174636794814848,6.209022521972656,8073700
2025-03-07 00:00:00+00:00,6.15990033054465,6.346564033708308,6.140251544341319,6.24832010269165,10324000
2025-03-10 00:00:00+00:00,6.179549065759365,6.326915195300415,6.0518317222595215,6.0518317222595215,7293300
2025-03-11 00:00:00+00:00,6.012534488903918,6.081305478154479,5.870080664963783,5.924115180969238,9587800
2025-03-12 00:00:00+00:00,6.002710210004645,6.061656570275064,5.904466276220615,5.953588008880615,9072500
2025-03-13 00:00:00+00:00,5.992885181059004,6.051831537381866,5.766923914256031,5.8062214851379395,7236400
2025-03-14 00:00:00+00:00,5.874992524747215,6.012534024152748,5.850431425594513,6.002709865570068,6856300
2025-03-17 00:00:00+00:00,5.983060900620417,6.2777926762273415,5.983060900620417,6.218846321105957,9537100
2025-03-18 00:00:00+00:00,6.1795493055787185,6.218846879186212,6.013516752585439,6.0321831703186035,10149400
2025-03-19 00:00:00+00:00,6.081305261515329,6.1599004073080925,5.978149015546322,6.061656475067139,8904400
2025-03-20 00:00:00+00:00,5.992885091919234,6.22867098216754,5.904465792982111,5.914289951324463,11085300
2025-03-21 00:00:00+00:00,5.855344075096585,5.973236795637422,5.771836614264151,5.953588008880615,9322800
2025-03-24 00:00:00+00:00,6.051831623473397,6.199197750608938,5.992885266311982,6.120602607727051,7073100
2025-03-25 00:00:00+00:00,6.14025138407954,6.199197741151023,6.032182828549819,6.081305027008057,11168500
2025-03-26 00:00:00+00:00,6.110778089047581,6.159900288452252,6.042007572037857,6.091129302978516,5921600
2025-03-27 00:00:00+00:00,6.09112942831743,6.130427001264199,6.0076219686895405,6.100954055786133,5266600
2025-03-28 00:00:00+00:00,6.081305579955249,6.081305579955249,5.776749139828565,5.816046714782715,7784500
2025-03-31 00:00:00+00:00,5.707977796346104,5.884816872700972,5.653943751242565,5.825870513916016,10351700
2025-04-01 00:00:00+00:00,5.806221830071726,5.825870616679968,5.688329110422275,5.71780252456665,7827100
2025-04-02 00:00:00+00:00,5.649031429560261,5.796397560545941,5.624470329651979,5.7865729331970215,6206700
2025-04-03 00:00:00+00:00,5.472192090538224,5.521313819530665,5.1774598427276075,5.187284469604492,7121500
2025-04-04 00:00:00+00:00,4.980972099399516,4.980972099399516,4.637117646568477,4.696064472198486,10104500
2025-04-07 00:00:00+00:00,4.479927149274333,4.9760595509101755,4.4111561682623215,4.755010604858398,19500400
2025-04-08 00:00:00+00:00,5.000620728552903,5.059567083873308,4.519224790740279,4.607644557952881,14581500
2025-04-09 00:00:00+00:00,4.5192250513049785,5.339562696624089,4.509400892417141,5.2462310791015625,25402800
2025-04-10 00:00:00+00:00,5.06939157021045,5.138162556766087,4.764835147116661,4.902376651763916,12215500
2025-04-11 00:00:00+00:00,4.823781622491368,4.872903823852539,4.646942540826409,4.872903823852539,14629800
2025-04-14 00:00:00+00:00,5.030093903963421,5.030093903963421,4.863078988621071,5.0104451179504395,13095800
2025-04-15 00:00:00+00:00,4.990796067623887,5.084128147590673,4.892552142761997,4.912200927734375,7644900
2025-04-16 00:00:00+00:00,4.882727410377449,4.980971801577234,4.872903252335856,4.94167423248291,9699700
2025-04-17 00:00:00+00:00,4.931850065563195,4.971147638319553,4.818869661004669,4.902376651763916,10443400
2025-04-21 00:00:00+00:00,4.843430011536939,4.9023763672504765,4.686239729634171,4.725537300109863,8014700
2025-04-22 00:00:00+00:00,4.774659633636475,4.804132578101981,4.696064490443118,4.774659633636475,10151100
2025-04-23 00:00:00+00:00,4.990796323210067,5.187284651460296,4.936762278884859,4.971147537231445,13615900
2025-04-24 00:00:00+00:00,4.961323540797679,5.19710898025552,4.907289026240571,5.177460193634033,10800600
2025-04-25 00:00:00+00:00,5.147986888885498,5.167636144388637,5.039918794402446,5.147986888885498,7689700
2025-04-28 00:00:00+00:00,5.14798652839977,5.315001440769015,5.039918441484143,5.118513584136963,9199700
2025-04-29 00:00:00+00:00,5.118513486858283,5.216757413307158,5.089040074691624,5.187284469604492,11041400
2025-04-30 00:00:00+00:00,5.059567443766947,5.079216230271393,4.951498883760486,5.020269870758057,14259400
2025-05-01 00:00:00+00:00,5.059567574864616,5.177460296945989,5.005533059229294,5.108689308166504,9561400
2025-05-02 00:00:00+00:00,5.1872849529196206,5.2658801014016685,5.152899224110696,5.2265825271606445,5643400
2025-05-05 00:00:00+00:00,5.167635791937452,5.246230934733397,5.098864807758998,5.157811164855957,6430100
2025-05-06 00:00:00+00:00,5.089040171410154,5.216757512452989,5.039918441484143,5.118513584136963,9072700
2025-05-07 00:00:00+00:00,5.21675775928663,5.21675775928663,5.030094052422089,5.138162612915039,12093000
2025-05-08 00:00:00+00:00,5.167635878443683,5.590085012275691,5.059567321058188,5.5114898681640625,11661500
2025-05-09 00:00:00+00:00,5.521314018205064,5.580260376195466,5.432894715451467,5.472192287445068,5460400
2025-05-12 00:00:00+00:00,5.658856273570953,5.825870728720955,5.599909444148559,5.688329219818115,18669200
2025-05-13 00:00:00+00:00,5.727626574495553,5.816046346779764,5.698153629376827,5.7865729331970215,7004100
2025-05-14 00:00:00+00:00,5.727626566272414,5.776748766018454,5.653943735117369,5.747275352478027,6042000
2025-05-15 00:00:00+00:00,5.717802145058276,5.727626303478325,5.570436021045601,5.649031162261963,7673400
2025-05-16 00:00:00+00:00,5.688328859449565,5.70797764519089,5.609733716484266,5.65885591506958,7026100
2025-05-19 00:00:00+00:00,5.550787225736941,5.649031152080322,5.526226127035097,5.609733581542969,5951900
2025-05-20 00:00:00+00:00,5.580260276794434,5.639206633734825,5.560611491147636,5.580260276794434,11329900
2025-05-21 00:00:00+00:00,5.580260097278171,5.59990888229287,5.349386990471464,5.373947620391846,8944300
2025-05-22 00:00:00+00:00,5.364123597387865,5.462367524938852,5.32482602636747,5.423069953918457,8688500
2025-05-23 00:00:00+00:00,5.344474655524273,5.364123440459642,5.265879515782796,5.295352458953857,7726700
2025-05-27 00:00:00+00:00,5.403421293546204,5.447631179084005,5.315001522470601,5.432894706726074,8487900
2025-05-28 00:00:00+00:00,5.423070291034361,5.467280178296537,5.3248263573762085,5.33465051651001,7509600
2025-05-29 00:00:00+00:00,5.373947996105054,5.452543610122754,5.344475050754434,5.442718982696533,6100600
2025-05-30 00:00:00+00:00,5.383772607588781,5.403421393919016,5.3248262485980735,5.364123821258545,6079800
2025-06-02 00:00:00+00:00,5.364123816897116,5.364123816897116,5.195876317766782,5.265154838562012,7453500
2025-06-03 00:00:00+00:00,5.275051596342554,5.403711506478061,5.2354640042887555,5.374020576477051,4021200
2025-06-04 00:00:00+00:00,5.354226780450151,5.39381437250395,5.324536322370464,5.374020576477051,4343100
2025-06-05 00:00:00+00:00,5.34432982755242,5.388865984169562,5.265154647753633,5.294845104217529,3291500
2025-06-06 00:00:00+00:00,5.393814185339045,5.4235051143097825,5.349278499764898,5.403711318969727,4935400
2025-06-09 00:00:00+00:00,5.443299003991004,5.47199984255906,5.364123821258545,5.364123821258545,4496900
2025-06-10 00:00:00+00:00,5.403711220364143,5.49278353372968,5.359175063681375,5.3938140869140625,4531200
2025-06-11 00:00:00+00:00,5.423505015343007,5.443298810321871,5.3542264969563345,5.3938140869140625,6038200
2025-06-12 00:00:00+00:00,5.314639185815089,5.423505299870821,5.2651549317325355,5.275051593780518,7432300
2025-06-13 00:00:00+00:00,5.176082320056382,5.23546370473955,5.096907140478825,5.14639139175415,9200400
2025-06-16 00:00:00+00:00,5.185979179360384,5.31463908704225,5.136494926197498,5.215670108795166,15083300
2025-06-17 00:00:00+00:00,5.136495111355816,5.275051685896367,5.136495111355816,5.18597936630249,5751700
2025-06-18 00:00:00+00:00,5.185979174659796,5.245361033475537,5.131546354653565,5.16618537902832,8574600
2025-06-20 00:00:00+00:00,5.195876135722335,5.393814085457524,5.161237112499001,5.344329833984375,11972800
2025-06-23 00:00:00+00:00,5.284948731484814,5.359175348621763,5.176082617352144,5.324536323547363,7145200
2025-06-24 00:00:00+00:00,5.413607888217277,5.472989745144539,5.334432708209326,5.443298816680908,5080100
2025-06-25 00:00:00+00:00,5.482886694365532,5.482886694365532,5.334432988100782,5.4235053062438965,5327900
2025-06-26 00:00:00+00:00,5.472989662188455,5.591752430400252,5.448247300830675,5.581855297088623,6699300
2025-06-27 00:00:00+00:00,5.601649378478755,5.621443174193753,5.477938037279692,5.512577533721924,10136800
2025-06-30 00:00:00+00:00,5.542267898215496,5.631340213397095,5.482886512068197,5.601649284362793,8610000
2025-07-01 00:00:00+00:00,5.581855312905938,5.839175116681955,5.571958651487556,5.730309009552002,12877400
2025-07-02 00:00:00+00:00,5.700618845402083,5.858969211578369,5.651134120011336,5.858969211578369,8941400
2025-07-03 00:00:00+00:00,5.878763104366344,5.9678354227711035,5.868865970356338,5.918350696563721,4973100
2025-07-07 00:00:00+00:00,5.868865966796875,6.04701060349835,5.789690782450141,5.868865966796875,10175000
2025-07-08 00:00:00+00:00,5.908453464508057,6.027216711050738,5.878763006813374,5.908453464508057,6546500
2025-07-09 00:00:00+00:00,5.9282471665146375,5.948041433893107,5.819381527460909,5.898556709289551,4615200
2025-07-10 00:00:00+00:00,5.888659762883559,5.977732081234296,5.854020737712194,5.868865966796875,6366200
2025-07-11 00:00:00+00:00,5.799587908081249,5.809484570149642,5.616495176563428,5.621443271636963,4621900
2025-07-14 00:00:00+00:00,5.581855297088623,5.6115462251022175,5.542267707684691,5.581855297088623,4611600
2025-07-15 00:00:00+00:00,5.60164917669681,5.646185333431607,5.443298816680908,5.443298816680908,3782900
2025-07-16 00:00:00+00:00,5.502680399903768,5.532371329436922,5.349278601092866,5.512577533721924,4641300
2025-07-17 00:00:00+00:00,5.502680116156801,5.611546222936239,5.4729896600759576,5.5323710441589355,11667300
2025-07-18 00:00:00+00:00,5.562061878527712,5.5967013755396575,5.3938143762224176,5.4235053062438965,8668700
2025-07-21 00:00:00+00:00,5.443299197695194,5.4729901282370985,5.3789692414555095,5.383917808532715,4225800
2025-07-22 00:00:00+00:00,5.393814378658126,5.552165218975317,5.388866283586747,5.52247428894043,4541300
2025-07-23 00:00:00+00:00,5.621443177892105,5.670927903172812,5.522474199252006,5.6610307693481445,6188000
2025-07-24 00:00:00+00:00,5.641236688258198,5.6857728443737106,5.601649098804697,5.631340026855469,3349600
2025-07-25 00:00:00+00:00,5.661030681136004,5.710515405645623,5.571958837708521,5.700618743896484,2769400
2025-07-28 00:00:00+00:00,5.720412339086493,5.740206133813244,5.621442893531447,5.631340026855469,3122300
2025-07-29 00:00:00+00:00,5.680824755131581,5.680824755131581,5.4432991984487815,5.482886791229248,4077200
2025-07-30 00:00:00+00:00,5.482886787553768,5.482886787553768,5.314639282388905,5.334433078765869,5306600
2025-07-31 00:00:00+00:00,5.2948452026537,5.367092579159305,5.255257612018335,5.304742336273193,5282100
2025-08-01 00:00:00+00:00,5.195876106484284,5.195876106484284,5.032577180891339,5.047422409057617,5319500
2025-08-04 00:00:00+00:00,5.077113628387451,5.121649787360883,5.057319832390517,5.077113628387451,3618800
2025-08-05 00:00:00+00:00,4.948453790098562,5.007835178949185,4.0428867842642315,4.146804332733154,31741000
2025-08-06 00:00:00+00:00,4.166598133261768,4.32494850369143,4.0725772468781605,4.295258045196533,13202000
2025-08-07 00:00:00+00:00,4.354639161222309,4.404123412919962,3.909278300376288,3.9488658905029297,20451900
2025-08-08 00:00:00+00:00,3.9686601057059643,3.978556767736263,3.760824775974495,3.770721673965454,16813200
2025-08-11 00:00:00+00:00,3.8202059730324147,3.948865876446677,3.7707214855502555,3.800412178039551,10797800
2025-08-12 00:00:00+00:00,3.830103014292702,3.909278433196674,3.790515422821045,3.790515422821045,6290700
2025-08-13 00:00:00+00:00,3.800412325109528,3.909278437743874,3.795463994150144,3.8400001525878906,9444800
2025-08-14 00:00:00+00:00,3.770721669613718,3.790515465572793,3.6123713019411166,3.6222681999206543,9240500
2025-08-15 00:00:00+00:00,3.6420619958797293,3.707381569736809,3.577732041032405,3.6222681999206543,10467500
2025-08-18 00:00:00+00:00,3.6420619147812725,3.8597939014434814,3.6420619147812725,3.8597939014434814,10527400
2025-08-19 00:00:00+00:00,3.8597938963680285,3.9142267159915125,3.795463943037742,3.8103091716766357,7405700
2025-08-20 00:00:00+00:00,3.790515469947373,3.8597939918447497,3.7509278779835356,3.770721673965454,6220200
2025-08-21 00:00:00+00:00,3.741030978591694,3.810309264502468,3.711340284629934,3.7212371826171875,5624600
2025-08-22 00:00:00+00:00,3.7509277395271114,3.914226668330487,3.7459794086946174,3.8301029205322266,10194200
2025-08-25 00:00:00+00:00,3.8202061639202514,3.830103061911211,3.760824775974495,3.770721673965454,5281800
2025-08-26 00:00:00+00:00,3.760824588053824,3.825154539760955,3.7558762572859323,3.800412178039551,6770200
2025-08-27 00:00:00+00:00,3.805360940071809,3.8894846910893133,3.780618577080545,3.8696908950805664,6580100
2025-08-28 00:00:00+00:00,3.8696907028317744,3.8993813953698413,3.8202059793076804,3.8498969078063965,5518900
2025-08-29 00:00:00+00:00,3.909278437743874,3.9656907320605375,3.810309222988954,3.8400001525878906,5678900
2025-09-02 00:00:00+00:00,3.759999990463257,4.144999980926514,3.75,3.930000066757202,22144400
2025-09-03 00:00:00+00:00,3.880000114440918,3.990000009536743,3.880000114440918,3.9200000762939453,8558300
2025-09-04 00:00:00+00:00,3.9000000953674316,3.944999933242798,3.734999895095825,3.819999933242798,8552100
2025-09-05 00:00:00+00:00,3.8399999141693115,3.8989999294281006,3.7300000190734863,3.7799999713897705,6305600
2025-09-08 00:00:00+00:00,3.799999952316284,3.799999952316284,3.6600000858306885,3.75,6222900
2025-09-09 00:00:00+00:00,3.7300000190734863,3.75,3.6600000858306885,3.7100000381469727,5156400
2025-09-10 00:00:00+00:00,3.7100000381469727,3.7100000381469727,3.559999942779541,3.5799999237060547,7105300
2025-09-11 00:00:00+00:00,3.559999942779541,3.7799999713897705,3.549999952316284,3.7699999809265137,5713300
2025-09-12 00:00:00+00:00,3.75,3.7699999809265137,3.6600000858306885,3.680000066757202,4119000
2025-09-15 00:00:00+00:00,3.690000057220459,3.700000047683716,3.565000057220459,3.5899999141693115,5392700
2025-09-16 00:00:00+00:00,3.5799999237060547,3.5999999046325684,3.4200000762939453,3.440000057220459,7456300
2025-09-17 00:00:00+00:00,3.440000057220459,3.5899999141693115,3.369999885559082,3.390000104904175,11973400
2025-09-18 00:00:00+00:00,3.4700000286102295,3.5,3.4100000858306885,3.4200000762939453,8436400
2025-09-19 00:00:00+00:00,3.440000057220459,3.450000047683716,3.3299999237060547,3.3399999141693115,9965600
2025-09-22 00:00:00+00:00,3.299999952316284,3.365000009536743,3.2750000953674316,3.3299999237060547,7917800
2025-09-23 00:00:00+00:00,3.3299999237060547,3.3499999046325684,3.1600000858306885,3.1600000858306885,8887200
2025-09-24 00:00:00+00:00,3.1600000858306885,3.190000057220459,3.130000114440918,3.1500000953674316,9681100
2025-09-25 00:00:00+00:00,3.140000104904175,3.200000047683716,3.049999952316284,3.069999933242798,10888300
2025-09-26 00:00:00+00:00,3.0799999237060547,3.2750000953674316,3.065000057220459,3.25,12137600
