"('date', '')","('open', 'AGX')","('high', 'AGX')","('low', 'AGX')","('close', 'AGX')","('volume', 'AGX')"
2025-01-27 00:00:00+00:00,157.09738594024137,157.09738594024137,134.32504278471208,136.7137451171875,1057000
2025-01-28 00:00:00+00:00,140.1574702825948,140.33661611979684,126.10389244046024,133.70794677734375,868400
2025-01-29 00:00:00+00:00,134.4245810479657,136.0668274083413,129.836269098615,132.5534210205078,469300
2025-01-30 00:00:00+00:00,136.13648859027606,139.18208974862924,133.3894790564087,136.2459716796875,492500
2025-01-31 00:00:00+00:00,137.5896148568289,137.5896148568289,130.0950431645044,136.15638732910156,1046000
2025-02-03 00:00:00+00:00,130.6125882056895,136.7436104403857,130.38367455615696,133.0709686279297,337100
2025-02-04 00:00:00+00:00,133.27997953958618,135.01178341154886,126.95984915046063,130.14479064941406,435700
2025-02-05 00:00:00+00:00,132.33446566650954,143.54148492965282,132.33446566650954,142.31727600097656,603100
2025-02-06 00:00:00+00:00,147.04493319042888,163.0592309335601,144.56664242440442,161.35726928710938,928400
2025-02-07 00:00:00+00:00,162.85020719010816,167.46837663464967,157.25665263349126,160.8397216796875,699200
2025-02-10 00:00:00+00:00,161.3274028591491,161.70561991265646,153.82288338287296,158.18226623535156,371900
2025-02-11 00:00:00+00:00,155.55468514910913,156.26135144620957,148.5975811961203,150.27963256835938,305500
2025-02-12 00:00:00+00:00,145.63160695278324,149.7919337704004,143.2329417770948,148.61749267578125,341700
2025-02-13 00:00:00+00:00,149.86161431506574,151.64318614494135,143.76044952253568,147.4430389404297,269300
2025-02-14 00:00:00+00:00,147.9307352310027,148.49804561615227,144.81545629418133,147.8909149169922,187100
2025-02-18 00:00:00+00:00,147.77149490215376,150.12039242552103,136.57442273955573,144.14862060546875,480700
2025-02-19 00:00:00+00:00,143.10355371140383,144.66617458604657,140.65513583471613,143.8798828125,192500
2025-02-20 00:00:00+00:00,144.59648379103643,144.9747008225604,137.85833111156623,141.86936950683594,235100
2025-02-21 00:00:00+00:00,144.16852643933947,144.31781465556222,131.48845918779952,133.00131225585938,342700
2025-02-24 00:00:00+00:00,133.36955771530043,134.09611896392687,125.40719606065562,125.88494110107422,410800
2025-02-25 00:00:00+00:00,125.7057940376795,126.26315695186202,118.63919163586444,124.9792251586914,484500
2025-02-26 00:00:00+00:00,128.05469482579622,132.92168815485186,127.28831320510626,131.57803344726562,347300
2025-02-27 00:00:00+00:00,132.2150183464436,134.72316664741962,124.41190717340758,124.8000717163086,306500
2025-02-28 00:00:00+00:00,123.73510583479487,129.7666002454754,122.12272478755351,129.7566375732422,288700
2025-03-03 00:00:00+00:00,131.85671166126065,133.80749705120007,119.60462945276986,121.03785705566406,409400
2025-03-04 00:00:00+00:00,116.31020709403872,123.46638259120475,112.38874125870151,120.16200256347656,491500
2025-03-05 00:00:00+00:00,121.0179454527903,126.00437676705593,117.29554335473078,124.96926879882812,257600
2025-03-06 00:00:00+00:00,120.32124485707189,120.32124485707189,114.16036469180912,115.7329330444336,274300
2025-03-07 00:00:00+00:00,116.02156716672157,116.74813604147609,106.53640463463262,113.26460266113281,474100
2025-03-10 00:00:00+00:00,108.46727631478235,109.48247409708813,100.54471968874952,103.56047058105469,602600
2025-03-11 00:00:00+00:00,103.78939011811107,112.67737723240273,103.21211703585914,110.29862213134766,377000
2025-03-12 00:00:00+00:00,116.40972644753457,117.27563601089795,112.7171821424329,114.29969787597656,276200
2025-03-13 00:00:00+00:00,114.29970303951816,114.77744810138717,109.71139891603745,112.96601104736328,246100
2025-03-14 00:00:00+00:00,115.95189898808796,120.49044299066298,114.6878773359674,119.43543243408203,227700
2025-03-17 00:00:00+00:00,118.40032562157405,122.11278035786655,118.40032562157405,120.46058654785156,202600
2025-03-18 00:00:00+00:00,118.44013860315908,118.49985389018173,114.46891255264502,116.93724060058594,200100
2025-03-19 00:00:00+00:00,117.47469818407409,122.72985593570645,116.49931308278637,121.27672576904297,254600
2025-03-20 00:00:00+00:00,118.82830039862073,121.97343706284313,118.82830039862073,120.02265167236328,209600
2025-03-21 00:00:00+00:00,117.25573331796271,120.54021074605981,116.44954657925717,120.03260803222656,360100
2025-03-24 00:00:00+00:00,123.3369960412113,128.7514050913564,123.30713839613341,128.6419219970703,273600
2025-03-25 00:00:00+00:00,128.2338385155839,128.75139630662335,124.4716236224521,126.54183959960938,376500
2025-03-26 00:00:00+00:00,126.24324845357046,126.24324845357046,117.48465463008718,118.95768737792969,346800
2025-03-27 00:00:00+00:00,117.45479339242708,119.00745153682571,113.3840319124203,114.68787384033203,434100
2025-03-28 00:00:00+00:00,137.45028935447252,150.1303419735536,134.36486779692774,137.47018432617188,1399400
2025-03-31 00:00:00+00:00,130.49315642104148,131.37896855609884,122.84928885585573,130.55287170410156,735500
2025-04-01 00:00:00+00:00,131.14009467338366,135.479582504706,126.45226262207215,133.7975311279297,426800
2025-04-02 00:00:00+00:00,130.33392118981257,140.71485943978215,128.66183231537542,137.37066650390625,315000
2025-04-03 00:00:00+00:00,126.64135871840442,132.52354938304686,124.56119540191065,128.14425659179688,402400
2025-04-04 00:00:00+00:00,118.88801194195781,121.7843247001901,110.63702118448161,119.51505279541016,486300
2025-04-07 00:00:00+00:00,114.74758884715962,134.99189792733495,113.29445871157182,123.6455307006836,644100
2025-04-08 00:00:00+00:00,130.60264349062618,135.44972648235213,123.735104769502,126.88024139404297,529700
2025-04-09 00:00:00+00:00,126.67121987792726,148.30893593185667,126.46220879200729,141.31201171875,774500
2025-04-10 00:00:00+00:00,134.79282255439708,141.33191935221353,133.03116097316766,137.35073852539062,436300
2025-04-11 00:00:00+00:00,139.05271079368836,148.5080159905846,136.75356593083606,147.472900390625,421700
2025-04-14 00:00:00+00:00,151.60339023595253,153.37501468829956,144.31782121322104,146.91554260253906,428000
2025-04-15 00:00:00+00:00,147.10464358395913,149.9810462997508,143.15332015675392,145.1837158203125,300900
2025-04-16 00:00:00+00:00,143.32251469602363,149.17485557261796,143.20308412695033,148.0203094482422,438600
2025-04-17 00:00:00+00:00,146.87573122524032,148.2989961807042,143.4618605300146,145.3131103515625,686800
2025-04-21 00:00:00+00:00,144.3576200551673,145.28325255848753,125.47687506022866,129.29881286621094,608400
2025-04-22 00:00:00+00:00,131.7892548617251,135.8717934873508,130.1123254899051,133.76564025878906,280900
2025-04-23 00:00:00+00:00,140.52328967571958,147.73012538955194,139.72474541120468,141.10223388671875,360500
2025-04-24 00:00:00+00:00,141.2419834392977,148.90797212005123,140.9924392989456,148.38893127441406,211100
2025-04-25 00:00:00+00:00,147.98965974771326,151.48327790708203,146.4824185392478,151.2836456298828,243100
2025-04-28 00:00:00+00:00,150.1457134104169,153.69921945802403,147.97967214501514,151.60305786132812,287800
2025-04-29 00:00:00+00:00,150.8644143398984,153.24007957889268,147.8698844679425,153.13027954101562,156700
2025-04-30 00:00:00+00:00,148.23919815317316,153.8090252875396,142.70930661127773,152.8507843017578,288400
2025-05-01 00:00:00+00:00,157.50226896223108,162.63289574960965,155.36617178377307,158.51043701171875,376200
2025-05-02 00:00:00+00:00,161.07574170218092,168.35245713205862,159.9777566582372,163.47137451171875,397100
2025-05-05 00:00:00+00:00,158.7000977841486,166.69548659832165,157.5921211861427,165.0784454345703,265700
2025-05-06 00:00:00+00:00,162.79260899642466,171.19725367388162,161.8044239651307,169.16098022460938,329700
2025-05-07 00:00:00+00:00,166.48586494060066,169.01126569842668,163.70095898630018,167.59384155273438,335700
2025-05-08 00:00:00+00:00,172.41503001744385,175.67907157790825,165.69730614734527,170.79798889160156,311600
2025-05-09 00:00:00+00:00,173.07384282418604,173.80250748913306,167.95319191063513,169.96951293945312,226200
2025-05-12 00:00:00+00:00,178.67360519276417,178.67360519276417,169.48039232451717,170.2989044189453,292500
2025-05-13 00:00:00+00:00,171.27710943599527,178.83331318081224,171.27710943599527,175.199951171875,274900
2025-05-14 00:00:00+00:00,177.68541006672865,180.76978731862442,176.6872334724369,178.8133544921875,350200
2025-05-15 00:00:00+00:00,176.64730582741043,187.0383274010147,176.64730582741043,182.98573303222656,343400
2025-05-16 00:00:00+00:00,183.41494188384604,188.64539251241595,180.3006359078089,188.15628051757812,432600
2025-05-19 00:00:00+00:00,184.70258831800882,188.6453980077943,183.02565896851263,188.63540649414062,282200
2025-05-20 00:00:00+00:00,188.65537489445737,190.65172806794368,187.07825405968725,189.35409545898438,267800
2025-05-21 00:00:00+00:00,188.1263407833715,197.2696418888719,188.1263407833715,192.77784729003906,501600
2025-05-22 00:00:00+00:00,191.11089243648158,198.63713705858393,184.01385642781315,196.61083984375,415600
2025-05-23 00:00:00+00:00,193.0573287166684,205.19515912741073,192.90759309673257,202.8893585205078,369100
2025-05-27 00:00:00+00:00,205.70423244214308,210.67514757023199,202.49010262031538,210.13613891601562,469300
2025-05-28 00:00:00+00:00,209.20782395554644,214.35841871967926,206.12346200518635,209.30764770507812,456100
2025-05-29 00:00:00+00:00,211.41379679727618,212.12249361998119,204.62619319627967,206.6325225830078,413200
2025-05-30 00:00:00+00:00,204.62619558923052,211.37386367770824,200.95291314512636,209.91653442382812,466900
2025-06-02 00:00:00+00:00,208.74867529824752,210.87478107949616,201.63167133226392,209.57716369628906,410200
2025-06-03 00:00:00+00:00,210.61525785413932,218.60067047420145,208.8085606858048,218.32118225097656,492400
2025-06-04 00:00:00+00:00,217.87200676072248,219.58887169978988,214.60796507376728,217.40286254882812,544400
2025-06-05 00:00:00+00:00,229.41092958284676,243.075969660526,220.36745203258695,234.821044921875,1031000
2025-06-06 00:00:00+00:00,237.7955958207402,246.15034392163625,232.84464865002784,242.6667022705078,583300
2025-06-09 00:00:00+00:00,243.03603522098987,245.46161228825085,215.8157702025067,217.5725555419922,1040800
2025-06-10 00:00:00+00:00,217.45277725097986,218.10158594515798,203.1189607416384,209.06808471679688,778000
2025-06-11 00:00:00+00:00,212.21234652168138,223.95089759285403,206.89206353456686,223.90098571777344,714300
2025-06-12 00:00:00+00:00,221.32569281511098,224.61967863478222,217.60249836915332,221.71498107910156,406500
2025-06-13 00:00:00+00:00,217.66238624441874,218.60067468229275,209.69694126724133,217.77218627929688,381600
2025-06-16 00:00:00+00:00,222.6632481160449,228.3328835530788,217.51265351357986,218.19140625,459200
2025-06-17 00:00:00+00:00,216.78398104192433,218.67054938861128,208.7287040094204,212.43194580078125,394200
2025-06-18 00:00:00+00:00,212.61161498543007,213.6097915816058,205.66429917442193,205.84397888183594,384200
2025-06-20 00:00:00+00:00,205.87391110614888,206.60257571472707,193.46658404101498,202.9891815185547,877500
2025-06-23 00:00:00+00:00,202.62984058644673,208.95827628726167,199.63531092260763,208.1697235107422,323000
2025-06-24 00:00:00+00:00,212.56170286121807,215.3166800112644,209.1579170168016,214.2386474609375,403100
2025-06-25 00:00:00+00:00,216.60432424075938,217.39287706056368,206.73235818298832,208.6688232421875,299300
2025-06-26 00:00:00+00:00,211.86297436455433,215.95550434337008,207.1316119980711,215.28671264648438,388100
2025-06-27 00:00:00+00:00,214.86748295176127,222.25399870754003,211.27405643873024,219.33932495117188,628500
2025-06-30 00:00:00+00:00,221.22588464021328,223.09247000753044,214.13882469076432,220.07797241210938,453300
2025-07-01 00:00:00+00:00,215.74587955213406,217.08343247769724,199.6353105962549,203.40841674804688,542500
2025-07-02 00:00:00+00:00,201.0926583128539,206.41292602291614,200.2941140113794,205.7740936279297,361900
2025-07-03 00:00:00+00:00,206.18335463548595,213.22050266309236,206.18335463548595,210.70509338378906,192300
2025-07-07 00:00:00+00:00,209.61708451227813,213.60979088394058,207.421099054057,209.1179962158203,266300
2025-07-08 00:00:00+00:00,209.2377740045152,209.36754183641597,198.83677566090597,202.16070556640625,302800
2025-07-09 00:00:00+00:00,205.77409913100345,207.89024387114839,200.75327207262578,206.25323486328125,264600
2025-07-10 00:00:00+00:00,206.79223871157535,209.29765642557794,197.7387851184692,208.07989501953125,321600
2025-07-11 00:00:00+00:00,207.62072566990577,217.36292346819218,207.08171702604147,211.86297607421875,461500
2025-07-14 00:00:00+00:00,211.80309326363144,221.28577087734288,211.7531813878924,220.3275146484375,430500
2025-07-15 00:00:00+00:00,221.7848540397351,226.28662487743242,217.33297984565598,221.79483032226562,503200
2025-07-16 00:00:00+00:00,226.22674436369695,227.6241855134659,212.6715042870732,212.8611602783203,501100
2025-07-17 00:00:00+00:00,212.4019847118627,213.7894495289352,200.74328973544985,203.4683074951172,724600
2025-07-18 00:00:00+00:00,204.13709012313632,212.72141493937022,204.13709012313632,206.25323486328125,592900
2025-07-21 00:00:00+00:00,206.25322846339034,211.224143491541,202.629842659172,206.6924285888672,387200
2025-07-22 00:00:00+00:00,204.62620344923118,207.86030112347908,196.54096687909458,205.28500366210938,386300
2025-07-23 00:00:00+00:00,207.75999450683594,221.61000061035156,206.3000030517578,216.1999969482422,538700
2025-07-24 00:00:00+00:00,217.39999389648438,225.52000427246094,215.47999572753906,224.3699951171875,329800
2025-07-25 00:00:00+00:00,228.25,239.88999938964844,226.61000061035156,235.91000366210938,528400
2025-07-28 00:00:00+00:00,238.0,239.02999877929688,230.08999633789062,236.88999938964844,444100
2025-07-29 00:00:00+00:00,241.5,246.44000244140625,233.52000427246094,238.14999389648438,599500
2025-07-30 00:00:00+00:00,240.0,243.33999633789062,232.92999267578125,240.5,446200
2025-07-31 00:00:00+00:00,242.77000427246094,253.7899932861328,240.10000610351562,244.97999572753906,599000
2025-08-01 00:00:00+00:00,236.5,236.5,215.69000244140625,225.27000427246094,869100
2025-08-04 00:00:00+00:00,231.80999755859375,233.9600067138672,218.0800018310547,223.41000366210938,501500
2025-08-05 00:00:00+00:00,224.0,233.3000030517578,223.50999450683594,233.1300048828125,347700
2025-08-06 00:00:00+00:00,229.55999755859375,231.60000610351562,220.25,229.89999389648438,311200
2025-08-07 00:00:00+00:00,231.91000366210938,238.8800048828125,229.1199951171875,235.0,308400
2025-08-08 00:00:00+00:00,237.0,240.9199981689453,234.0399932861328,239.02000427246094,237900
2025-08-11 00:00:00+00:00,237.08999633789062,237.08999633789062,224.25,228.0800018310547,289200
2025-08-12 00:00:00+00:00,232.16000366210938,239.75,228.92999267578125,239.0500030517578,242000
2025-08-13 00:00:00+00:00,240.22999572753906,244.1199951171875,220.50999450683594,229.52000427246094,382800
2025-08-14 00:00:00+00:00,229.0,230.9199981689453,223.13999938964844,224.5399932861328,166600
2025-08-15 00:00:00+00:00,225.24000549316406,225.24000549316406,215.8800048828125,223.99000549316406,320100
2025-08-18 00:00:00+00:00,221.0,225.8800048828125,220.0,225.32000732421875,141700
2025-08-19 00:00:00+00:00,223.2899932861328,224.0800018310547,211.4499969482422,213.75999450683594,245300
2025-08-20 00:00:00+00:00,212.35000610351562,215.9499969482422,203.5500030517578,215.88999938964844,294500
2025-08-21 00:00:00+00:00,216.19000244140625,219.22000122070312,215.17999267578125,218.2899932861328,142800
2025-08-22 00:00:00+00:00,219.80999755859375,227.74000549316406,218.32000732421875,222.16000366210938,258900
2025-08-25 00:00:00+00:00,222.10000610351562,228.66000366210938,220.89999389648438,226.8800048828125,196700
2025-08-26 00:00:00+00:00,226.8800048828125,230.52000427246094,225.0,230.02000427246094,243400
2025-08-27 00:00:00+00:00,229.55999755859375,229.97999572753906,224.13999938964844,226.8699951171875,165900
2025-08-28 00:00:00+00:00,228.00999450683594,245.17999267578125,227.9499969482422,242.0800018310547,493400
2025-08-29 00:00:00+00:00,238.1300048828125,239.6699981689453,221.6199951171875,228.22000122070312,505500
2025-09-02 00:00:00+00:00,220.0,225.89999389648438,212.72000122070312,224.08999633789062,375400
2025-09-03 00:00:00+00:00,226.86000061035156,230.05999755859375,223.94000244140625,227.02999877929688,331400
2025-09-04 00:00:00+00:00,229.32000732421875,238.97999572753906,228.1699981689453,237.8300018310547,679300
2025-09-05 00:00:00+00:00,212.25999450683594,219.9499969482422,197.0,211.50999450683594,1440100
2025-09-08 00:00:00+00:00,211.00999450683594,213.17999267578125,202.9499969482422,203.83999633789062,645000
2025-09-09 00:00:00+00:00,204.0,217.80999755859375,202.25,217.41000366210938,476600
2025-09-10 00:00:00+00:00,219.0500030517578,235.49000549316406,219.0500030517578,225.82000732421875,476600
2025-09-11 00:00:00+00:00,228.5,234.0,227.02000427246094,232.58999633789062,349100
2025-09-12 00:00:00+00:00,231.5800018310547,234.13999938964844,227.7899932861328,230.30999755859375,305600
2025-09-15 00:00:00+00:00,234.07000732421875,245.0,233.0,238.75,396800
2025-09-16 00:00:00+00:00,238.85000610351562,241.02999877929688,234.33999633789062,238.22000122070312,210800
2025-09-17 00:00:00+00:00,238.22000122070312,242.6999969482422,235.60000610351562,239.4199981689453,220800
2025-09-18 00:00:00+00:00,242.0,262.0,240.6199951171875,259.5799865722656,542900
2025-09-19 00:00:00+00:00,264.1400146484375,268.0,258.17999267578125,260.6400146484375,601700
2025-09-22 00:00:00+00:00,256.3999938964844,269.3500061035156,255.0,268.3399963378906,299900
2025-09-23 00:00:00+00:00,269.2699890136719,270.1199951171875,262.0,266.6400146484375,280600
2025-09-24 00:00:00+00:00,266.0899963378906,268.9100036621094,258.30999755859375,260.55999755859375,219900
2025-09-25 00:00:00+00:00,251.6199951171875,260.5799865722656,240.24000549316406,258.1700134277344,514500
2025-09-26 00:00:00+00:00,260.0,266.8999938964844,260.0,266.7300109863281,281200
