"('date', '')","('open', 'CCM')","('high', 'CCM')","('low', 'CCM')","('close', 'CCM')","('volume', 'CCM')"
2012-07-20 00:00:00+00:00,15.924250329878035,15.924250329878035,15.59249496459961,15.59249496459961,922
2012-07-23 00:00:00+00:00,15.205448415267794,15.979543486355967,15.205448415267794,15.537203788757324,2721
2012-07-24 00:00:00+00:00,15.592495350521332,15.758373637556645,15.537203788757324,15.537203788757324,125
2012-07-25 00:00:00+00:00,15.703081130981444,15.97954374662886,15.703081130981444,15.703081130981445,1161
2012-07-26 00:00:00+00:00,15.92424968726152,16.03483520475205,15.64778709411621,15.647787094116211,1469
2012-07-27 00:00:00+00:00,15.758372340277235,16.03483492866238,15.316031478512405,15.48190975189209,2504
2012-07-30 00:00:00+00:00,15.537203368932284,16.034835815429688,15.481910608081225,16.034835815429688,660
2012-07-31 00:00:00+00:00,16.034836509874566,16.034836509874566,15.703081130981444,15.703081130981445,979
2012-08-01 00:00:00+00:00,15.59249492920228,16.034835815429688,15.481910608081225,16.034835815429688,1229
2012-08-02 00:00:00+00:00,15.813665837187646,15.92425015736172,14.707815431960567,14.873692512512207,6751
2012-08-03 00:00:00+00:00,15.150155441414745,15.150155441414745,14.044305012275574,14.928985595703125,36827
2012-08-06 00:00:00+00:00,15.03956950264066,15.537203142465739,14.65252138290583,15.426617622375488,660
2012-08-07 00:00:00+00:00,15.260741177612898,15.758373637556645,15.260741177612898,15.537203788757324,1025
2012-08-08 00:00:00+00:00,15.48191001846143,15.64778709411621,15.316031742225634,15.647787094116211,2015
2012-08-09 00:00:00+00:00,15.537202777206696,15.758372611606742,15.316031742225634,15.647787094116211,2618
2012-08-10 00:00:00+00:00,15.48191001846143,16.58776039104267,15.48191001846143,15.647787094116211,65526
2012-08-13 00:00:00+00:00,15.64778772557619,15.64778772557619,15.316032360297765,15.59249496459961,3370
2012-08-14 00:00:00+00:00,15.481911592911876,15.758374214172363,15.371326064175225,15.758374214172363,2493
2012-08-15 00:00:00+00:00,15.592494066897551,16.03483492866238,15.426616994098861,15.48190975189209,2049
2012-08-16 00:00:00+00:00,15.924250293727571,16.36659117995498,15.813665972606517,16.034835815429688,2823
2012-08-17 00:00:00+00:00,16.034836835432852,16.034836835432852,15.758374214172363,15.758374214172363,319
2012-08-20 00:00:00+00:00,16.256005020409823,16.311297779091337,16.09012794494629,16.09012794494629,3871
2012-08-21 00:00:00+00:00,16.09012794494629,16.311297779091337,16.034835186264772,16.09012794494629,6944
2012-08-22 00:00:00+00:00,16.034835828638307,16.256005671643667,16.034835828638307,16.200714111328125,2493
2012-08-23 00:00:00+00:00,16.311299003677398,16.311299003677398,16.20071467859316,16.256006240844727,9665
2012-08-24 00:00:00+00:00,16.256005671643667,16.532468275545632,16.034835828638307,16.200714111328125,2470
2012-08-27 00:00:00+00:00,16.311298370361328,16.587760973209413,16.311298370361328,16.311298370361328,4702
2012-08-28 00:00:00+00:00,16.42188262939453,16.58775969812011,16.42188262939453,16.42188262939453,5715
2012-08-29 00:00:00+00:00,16.421884478941063,16.698347091674805,16.421884478941063,16.698347091674805,11874
2012-08-30 00:00:00+00:00,16.58776092529297,16.643053685819076,16.366591083769595,16.58776092529297,96013
2012-08-31 00:00:00+00:00,16.587760987143255,16.698346508607806,16.477176666259766,16.477176666259766,1730
2012-09-04 00:00:00+00:00,16.587762002810955,17.80419801107908,16.587762002810955,17.472442626953125,7058
2012-09-05 00:00:00+00:00,17.6936122353692,21.564089799301744,17.361856878394295,18.68887710571289,20503
2012-09-06 00:00:00+00:00,18.57829188723113,20.955870983550003,18.025366683517124,20.568822860717773,8379
2012-09-07 00:00:00+00:00,21.287627546475672,21.287627546475672,20.45823974090466,20.568822860717773,14355
2012-09-10 00:00:00+00:00,20.734702342761665,21.01116494461867,20.568822860717773,20.568822860717773,6204
2012-09-11 00:00:00+00:00,20.568822289572417,20.734701767010243,20.1817765786496,20.513530731201172,4235
2012-09-12 00:00:00+00:00,20.126483205780886,20.90057945251465,20.01589888523396,20.90057945251465,3734
2012-09-13 00:00:00+00:00,20.734702504440516,20.734702504440516,19.90531349182129,19.90531349182129,3836
2012-09-14 00:00:00+00:00,19.684144109584487,20.67940902709961,19.518265822944574,20.67940902709961,4895
2012-09-17 00:00:00+00:00,20.458239212507554,20.458239212507554,20.181776617791048,20.23706817626953,4724
2012-09-18 00:00:00+00:00,20.402945854819727,21.011165021837694,20.237068773328325,20.624116897583008,1321
2012-09-19 00:00:00+00:00,20.734702250630708,21.785258692322095,20.734702250630708,21.121747970581055,6159
2012-09-20 00:00:00+00:00,21.28762794284217,22.11701576385603,21.28762794284217,22.061721801757812,11304
2012-09-21 00:00:00+00:00,22.504064442315855,23.720498021850776,22.504064442315855,23.056989669799805,14332
2012-09-24 00:00:00+00:00,22.66994077439024,22.66994077439024,18.467707744940054,19.46297264099121,21151
2012-09-25 00:00:00+00:00,19.6288509006611,20.624116996107215,19.6288509006611,20.071191787719727,6717
2012-09-26 00:00:00+00:00,19.684144971761928,19.90531482972143,19.407682349167267,19.518266677856445,3791
2012-09-27 00:00:00+00:00,19.794727384391255,19.85002014367427,19.518264788557197,19.68414306640625,1662
2012-09-28 00:00:00+00:00,19.62885141749157,21.729967985035362,19.62885141749157,20.734703063964844,12329
2012-10-01 00:00:00+00:00,21.232334031495284,22.33818446215706,20.347654647430726,21.785259246826172,9506
2012-10-02 00:00:00+00:00,21.951137704209096,22.6699399702396,20.23706817626953,20.23706817626953,7730
2012-10-03 00:00:00+00:00,19.960606217484752,20.90057954970021,19.905313456663656,20.347654342651367,11874
2012-10-04 00:00:00+00:00,20.568824137798888,20.900580721322726,20.402947046618095,20.789995193481445,1343
2012-10-05 00:00:00+00:00,20.624117465467396,20.900580075952828,20.624117465467396,20.67940902709961,877
2012-10-08 00:00:00+00:00,20.237069144171574,22.117015838623047,20.237069144171574,22.117015838623047,3563
2012-10-09 00:00:00+00:00,21.45350639995841,22.117017179470373,21.011166680671202,21.729969024658203,4269
2012-10-10 00:00:00+00:00,22.00643101294929,22.393479156568333,21.67467683336853,21.951139450073242,2800
2012-10-11 00:00:00+00:00,22.1170158923016,22.393478500911787,21.729967760014897,21.840553283691406,2254
2012-10-12 00:00:00+00:00,21.61938149686335,22.891111373901367,21.61938149686335,22.891111373901367,5259
2012-10-15 00:00:00+00:00,22.94640235717805,23.222864949391205,22.11701458053858,22.22760009765625,4508
2012-10-16 00:00:00+00:00,22.393478242104496,23.22286605834961,22.393478242104496,23.22286605834961,2345
2012-10-17 00:00:00+00:00,23.16757465441697,23.38874329954751,22.393478393554688,22.393478393554688,3370
2012-10-18 00:00:00+00:00,22.227599816522535,23.83108139038086,22.227599816522535,23.83108139038086,4337
2012-10-19 00:00:00+00:00,23.775790563220525,23.775790563220525,23.388742446899414,23.388742446899414,2493
2012-10-22 00:00:00+00:00,23.609912191859124,23.775789260864258,23.167572540791447,23.775789260864258,478
2012-10-23 00:00:00+00:00,23.388744426295254,23.775792575372357,23.27815889782147,23.44403839111328,2356
2012-10-24 00:00:00+00:00,23.60991389874427,24.881641387939453,23.55461993763711,24.881641387939453,2550
2012-10-25 00:00:00+00:00,24.328715589679796,24.77105526192363,24.162838512733614,24.494592666625977,3096
2012-10-26 00:00:00+00:00,24.328715625685764,24.88164081709939,24.218130107170627,24.82634925842285,2618
2012-10-31 00:00:00+00:00,24.826349924157633,24.826349924157633,23.775791071835496,24.328716278076172,1434
2012-11-01 00:00:00+00:00,24.43930170489271,24.881641387939453,23.775790979741537,24.881641387939453,5225
2012-11-02 00:00:00+00:00,24.881642010159712,24.99222753397736,24.43930231605129,24.660470962524414,3472
2012-11-05 00:00:00+00:00,25.047516497811326,25.4345645904541,24.49459133722506,25.4345645904541,1047
2012-11-06 00:00:00+00:00,25.434566527287547,26.098077250749565,25.434566527287547,25.76632308959961,2857
2012-11-07 00:00:00+00:00,25.876905874155185,28.143900616533962,25.379274638873557,27.36980438232422,6785
2012-11-08 00:00:00+00:00,27.369806548534058,27.369806548534058,25.655739267187922,26.26395606994629,6102
2012-11-09 00:00:00+00:00,26.208664442575444,26.54041862487793,26.098078914753863,26.54041862487793,5578
2012-11-12 00:00:00+00:00,27.03805103645481,27.093342597201616,25.98749217296834,26.982759475708008,3005
2012-11-13 00:00:00+00:00,26.927466255754666,26.927466255754666,25.98749288902406,26.208663940429688,2698
2012-11-14 00:00:00+00:00,25.987493717694438,25.987493717694438,25.047520320990643,25.158105850219727,2983
2012-11-15 00:00:00+00:00,25.15810398998893,25.268689511041146,23.996959620683853,24.881641387939453,8288
2012-11-16 00:00:00+00:00,24.549887321037293,24.549887321037293,23.609913990195718,24.328716278076172,2334
2012-11-19 00:00:00+00:00,24.32871442498934,24.549885451104146,23.388741165744314,23.775789260864258,4451
2012-11-20 00:00:00+00:00,24.38400968068371,24.605180740356445,23.444038679980334,24.605180740356445,3005
2012-11-21 00:00:00+00:00,24.49459470062073,24.60518022815506,23.77579237339096,23.941669464111328,3927
2012-11-23 00:00:00+00:00,24.328716007399223,25.987491607666016,24.273424447855167,25.987491607666016,11669
2012-11-26 00:00:00+00:00,24.99222677158997,25.711029052734375,24.99222677158997,25.711029052734375,4087
2012-11-27 00:00:00+00:00,25.766323155195053,25.876906275085155,24.881641387939453,24.881641387939453,3449
2012-11-28 00:00:00+00:00,24.88164081709939,24.936932375775932,24.549886662716037,24.82634925842285,2311
2012-11-29 00:00:00+00:00,24.881640858425577,24.881640858425577,24.439301184792402,24.54988670349121,1275
2012-11-30 00:00:00+00:00,24.107547029858033,24.826349299657203,24.0522530699276,24.54988670349121,7309
2012-12-03 00:00:00+00:00,24.328716278076175,24.549887321037293,24.052253674955836,24.328716278076172,1662
2012-12-04 00:00:00+00:00,24.10754754289818,24.881641387939453,23.88637650079375,24.881641387939453,1241
2012-12-05 00:00:00+00:00,24.88164153416723,24.88164153416723,24.052253723144535,24.05225372314453,740
2012-12-06 00:00:00+00:00,24.05225242181883,24.3287150105353,23.775789833102362,23.83108139038086,2197
2012-12-07 00:00:00+00:00,23.831082122196943,23.94166764131184,23.278156927784515,23.388742446899414,2072
2012-12-10 00:00:00+00:00,24.052253674955836,24.328716278076175,23.388742947234597,24.328716278076172,4269
2012-12-11 00:00:00+00:00,24.10754805648263,24.10754805648263,22.117015838623047,22.117015838623047,14059
2012-12-12 00:00:00+00:00,22.11701543332987,22.11701543332987,18.799462998272283,20.624116897583008,14583
2012-12-13 00:00:00+00:00,20.789994289768995,22.55935545483099,20.789994289768995,22.061721801757812,2106
2012-12-14 00:00:00+00:00,22.8358180322417,23.167574600914598,22.282892818949023,22.669940948486328,2402
2012-12-17 00:00:00+00:00,22.669940925018924,22.669940925018924,21.84055310593847,22.338184356689453,558
2012-12-18 00:00:00+00:00,22.44877077279151,22.504064736961194,21.287628740337286,21.342920303344727,3085
2012-12-19 00:00:00+00:00,21.619382215464267,22.117015870946993,21.287628045917227,21.50879669189453,2914
2012-12-20 00:00:00+00:00,21.72996826432984,22.33818505692305,21.287628560520034,22.17230796813965,6250
2012-12-21 00:00:00+00:00,22.33818493878054,22.891112567071247,21.895845237310184,22.72523307800293,11794
2012-12-24 00:00:00+00:00,22.448769294325317,22.891111373901367,22.448769294325317,22.891111373901367,80
2012-12-26 00:00:00+00:00,22.78052652398583,22.89111204713218,22.393478393554688,22.393478393554688,2220
2012-12-27 00:00:00+00:00,22.669940948486328,22.89111199426826,22.669940948486328,22.669940948486328,7217
2012-12-28 00:00:00+00:00,22.83581860366107,22.946404129319212,22.669941515754964,22.72523307800293,865
2012-12-31 00:00:00+00:00,22.94640285656047,23.167573895609152,22.835817337036133,22.835817337036133,5578
2013-01-02 00:00:00+00:00,23.056989538826294,23.55462080003776,23.056989538826294,23.27815818786621,1002
2013-01-03 00:00:00+00:00,23.444037154724715,23.444037154724715,22.94640350341797,22.94640350341797,933
2013-01-04 00:00:00+00:00,23.1122799684105,23.499328086719704,23.1122799684105,23.167573928833008,1275
2013-01-07 00:00:00+00:00,23.27815761896776,23.444037103146496,23.22286605834961,23.22286605834961,4713
2013-01-08 00:00:00+00:00,23.3334528626395,23.44403839111328,23.27815889782147,23.44403839111328,2163
2013-01-09 00:00:00+00:00,23.27815889782147,23.49932995476904,23.27815889782147,23.44403839111328,3973
2013-01-10 00:00:00+00:00,23.444036955526073,24.052253723144535,23.333451433823956,24.05225372314453,3757
2013-01-11 00:00:00+00:00,23.831082652925343,23.94166817450303,23.720497131347656,23.720497131347656,1673
2013-01-14 00:00:00+00:00,23.77579243700992,23.886377964840154,23.665206909179684,23.665206909179688,945
2013-01-15 00:00:00+00:00,23.77579243700992,23.77579243700992,23.665206909179684,23.665206909179688,2015
2013-01-16 00:00:00+00:00,23.665207046898573,23.775792575372357,23.44403839111328,23.44403839111328,7696
2013-01-17 00:00:00+00:00,23.444035720733616,23.77578986720442,23.444035720733616,23.55461883544922,1548
2013-01-18 00:00:00+00:00,23.609915839866837,23.99696159362793,23.499330309722676,23.99696159362793,1275
2013-01-22 00:00:00+00:00,24.052255056004373,24.052255056004373,23.499329818015465,23.665206909179688,5248
2013-01-23 00:00:00+00:00,23.49932667880172,23.886374773921663,23.22286409673918,23.775789260864258,1412
2013-01-24 00:00:00+00:00,23.66520639992077,23.775791925371276,23.22286669928094,23.333452224731445,820
2013-01-25 00:00:00+00:00,23.167574497731458,23.94166835219628,23.112280535951168,23.22286605834961,1355
2013-01-28 00:00:00+00:00,23.278155652686912,23.886374773921663,23.22286409673918,23.775789260864258,1286
2013-01-29 00:00:00+00:00,23.66520634167114,23.941668954035826,23.55462081649283,23.609914779663086,2334
2013-01-30 00:00:00+00:00,23.49932667880172,23.996957885817128,23.49932667880172,23.775789260864258,5749
2013-01-31 00:00:00+00:00,23.499328489354408,23.94166817450303,23.499328489354408,23.720497131347656,6034
2013-02-01 00:00:00+00:00,23.60991403749819,24.052253723144535,23.554620076066065,24.05225372314453,1184
2013-02-04 00:00:00+00:00,23.665206909179684,23.720498472513672,23.665206909179684,23.665206909179688,603
2013-02-05 00:00:00+00:00,23.831082652925343,23.99695973471081,23.665205571139875,23.720497131347656,2664
2013-02-06 00:00:00+00:00,23.831082778601736,23.941668300762608,23.49932861328125,23.49932861328125,968
2013-02-07 00:00:00+00:00,23.609914135442125,23.831082778601736,23.49932861328125,23.49932861328125,1810
2013-02-08 00:00:00+00:00,23.6099153458457,23.720498472513672,23.554621381349452,23.665206909179688,1457
2013-02-11 00:00:00+00:00,23.609914186163092,23.720497307399395,23.22286605834961,23.22286605834961,1241
2013-02-12 00:00:00+00:00,23.222864873380352,23.222864873380352,22.669939690763822,22.78052520751953,4280
2013-02-13 00:00:00+00:00,22.78052705605783,23.05698966979981,22.78052705605783,23.056989669799805,751
2013-02-14 00:00:00+00:00,23.001695064157765,23.056989026059707,22.94640350341797,22.94640350341797,1116
2013-02-15 00:00:00+00:00,23.00169627087313,23.112281799316406,22.946404707232627,23.112281799316406,250
2013-02-19 00:00:00+00:00,22.94640350341797,23.112280586799503,22.94640350341797,22.94640350341797,307
2013-02-20 00:00:00+00:00,22.946404013725232,23.27815818786621,22.835818488624174,23.27815818786621,683
2013-02-21 00:00:00+00:00,23.112281799316406,23.112281799316406,23.112281799316406,23.112281799316406,114
2013-02-22 00:00:00+00:00,23.00169563293457,23.333452209063328,23.00169563293457,23.00169563293457,683
2013-02-25 00:00:00+00:00,23.112281805691932,23.775792575372357,23.112281805691932,23.44403839111328,3290
2013-02-26 00:00:00+00:00,23.44403839111328,23.44403839111328,23.388744426295254,23.44403839111328,1286
2013-02-27 00:00:00+00:00,23.499328663764647,23.499328663764647,23.22286605834961,23.22286605834961,1446
2013-02-28 00:00:00+00:00,23.278157568959504,23.49932861328125,23.278157568959504,23.49932861328125,581
2013-03-01 00:00:00+00:00,23.222864655669426,23.83108139038086,23.222864655669426,23.83108139038086,2186
2013-03-04 00:00:00+00:00,23.499328489354408,23.720497131347656,23.167574325783473,23.720497131347656,1890
2013-03-05 00:00:00+00:00,23.609914010932094,23.831082652925343,23.167574325783473,23.720497131347656,1821
2013-03-06 00:00:00+00:00,23.499329948286743,23.499329948286743,23.112281799316406,23.112281799316406,1605
2013-03-07 00:00:00+00:00,23.333450247997767,23.886375427246094,23.333450247997767,23.886375427246094,1104
2013-03-08 00:00:00+00:00,23.60991547673002,23.60991547673002,23.112281799316406,23.112281799316406,1081
2013-03-11 00:00:00+00:00,23.222866683687077,23.2781582457941,23.00169563293457,23.00169563293457,1457
2013-03-12 00:00:00+00:00,23.222864873380352,23.222864873380352,22.78052520751953,22.78052520751953,1150
2013-03-13 00:00:00+00:00,22.946402282072086,23.00169383986893,22.78052520751953,22.78052520751953,250
2013-03-14 00:00:00+00:00,22.780525693510572,23.499327966014313,22.72523173337209,23.388742446899414,2789
2013-03-15 00:00:00+00:00,23.49932667880172,24.60517700705188,23.49932667880172,23.775789260864258,5157
2013-03-18 00:00:00+00:00,23.775791218102366,24.88164163738683,23.49932861328125,23.49932861328125,3859
2013-03-19 00:00:00+00:00,23.609912191859124,23.775789260864258,23.49932667880172,23.775789260864258,569
2013-03-20 00:00:00+00:00,23.49932667880172,24.162837355984202,23.49932667880172,23.775789260864258,4963
2013-03-21 00:00:00+00:00,23.941666329869395,24.826348033166685,23.49932667880172,23.775789260864258,4884
2013-03-22 00:00:00+00:00,23.941666329869395,23.996957885817128,23.49932667880172,23.775789260864258,1799
2013-03-25 00:00:00+00:00,23.775791119470302,24.052253723144535,23.49932851579607,24.05225372314453,2516
2013-03-26 00:00:00+00:00,24.05225499164566,24.107548955993952,23.5546213183223,23.941669464111328,1742
2013-03-27 00:00:00+00:00,24.052253723144535,24.052253723144535,23.665205597768185,24.05225372314453,1093
2013-03-28 00:00:00+00:00,23.941668201442415,24.052253723144535,23.49932851579607,24.05225372314453,2880
2013-04-01 00:00:00+00:00,23.831082778601736,23.831082778601736,23.49932861328125,23.49932861328125,558
2013-04-02 00:00:00+00:00,23.60991339629442,24.771055339726768,23.49932787759561,24.54988670349121,2322
2013-04-03 00:00:00+00:00,24.32871504543043,24.32871504543043,23.499327278091418,23.55461883544922,1844
2013-04-04 00:00:00+00:00,23.720498472513672,23.77579243700992,23.499329818015465,23.665206909179688,1127
2013-04-05 00:00:00+00:00,23.55462087447026,23.775791925371276,23.333452224731445,23.333452224731445,467
2013-04-08 00:00:00+00:00,23.49932861328125,23.609914135442125,23.49932861328125,23.49932861328125,194
2013-04-09 00:00:00+00:00,23.499329818015465,23.665206909179684,23.499329818015465,23.665206909179688,1093
2013-04-10 00:00:00+00:00,23.49932861328125,23.55462017378062,23.49932861328125,23.49932861328125,4110
2013-04-11 00:00:00+00:00,23.49932995476904,23.554621518424792,23.222867334165716,23.44403839111328,3631
2013-04-12 00:00:00+00:00,23.49932995476904,23.554621518424792,23.44403839111328,23.44403839111328,3962
2013-04-15 00:00:00+00:00,23.33345140756894,23.720497131347656,23.222865885991254,23.720497131347656,433
2013-04-16 00:00:00+00:00,23.499328086719704,23.499328086719704,23.1122799684105,23.167573928833008,194
2013-04-17 00:00:00+00:00,22.669941515754964,22.72523307800293,22.669941515754964,22.72523307800293,102
2013-04-18 00:00:00+00:00,22.669942086705568,23.720498604011024,22.172308409291954,23.112281799316406,4451
2013-04-19 00:00:00+00:00,23.222866742883458,23.222866742883458,22.72523307800293,22.72523307800293,285
2013-04-22 00:00:00+00:00,22.835819178789347,23.60991547673002,22.835819178789347,23.112281799316406,1480
2013-04-23 00:00:00+00:00,23.38874429018523,23.720498472513672,23.38874429018523,23.665206909179688,1594
2013-04-24 00:00:00+00:00,23.49932667880172,23.775789260864258,23.444035122853986,23.775789260864258,410
2013-04-25 00:00:00+00:00,23.609914779663086,23.66520634167114,23.3334521672984,23.609914779663086,1423
2013-04-26 00:00:00+00:00,23.388741762213815,23.665204351326818,23.388741762213815,23.55461883544922,4326
2013-04-29 00:00:00+00:00,23.665205571139875,23.720497131347656,23.278157446199035,23.720497131347656,512
2013-04-30 00:00:00+00:00,23.388744426295254,23.44403839111328,23.388744426295254,23.44403839111328,68
2013-05-01 00:00:00+00:00,23.6099153458457,23.665206909179684,22.83581905219632,23.665206909179688,535
2013-05-02 00:00:00+00:00,23.7204979036792,23.775791866849456,23.49932925448477,23.609914779663086,342
2013-05-03 00:00:00+00:00,23.665204351326818,23.665204351326818,23.001693657223207,23.55461883544922,3108
2013-05-06 00:00:00+00:00,23.554619524990727,23.609913485129212,23.2228653688081,23.388742446899414,364
2013-05-07 00:00:00+00:00,23.388743712967273,23.4440376760989,23.27815818786621,23.27815818786621,102
2013-05-08 00:00:00+00:00,23.112279356624644,23.112279356624644,22.725231248560668,22.78052520751953,490
2013-05-09 00:00:00+00:00,22.780525854007355,22.94640293326733,22.39347773495935,22.891111373901367,3290
2013-05-10 00:00:00+00:00,23.11228117383043,23.333452224731445,22.669941473190597,23.333452224731445,330
2013-05-13 00:00:00+00:00,22.891112567071247,23.388743830789565,22.72523307800293,22.72523307800293,285
2013-05-14 00:00:00+00:00,22.89111250872052,23.0569895962038,22.72523302007504,23.00169563293457,376
2013-05-15 00:00:00+00:00,23.167574600914598,23.222866161779006,22.282892818949023,22.669940948486328,6762
2013-05-16 00:00:00+00:00,22.669941457968015,23.16757512158005,22.393478845108486,23.00169563293457,216
2013-05-17 00:00:00+00:00,22.78052520751953,22.78052520751953,22.78052520751953,22.78052520751953,194
2013-05-20 00:00:00+00:00,22.78052636991798,23.22286605834961,22.78052636991798,23.22286605834961,1981
2013-05-21 00:00:00+00:00,22.835816765316377,23.112279356624644,22.78052520751953,22.78052520751953,250
2013-05-22 00:00:00+00:00,22.780525854007355,22.891111373901367,22.725231893479304,22.891111373901367,3677
2013-05-23 00:00:00+00:00,22.83581798077623,23.056989026059707,22.725232458134492,22.94640350341797,1901
2013-05-24 00:00:00+00:00,22.83581860366107,23.167575180635495,22.72523307800293,22.72523307800293,740
2013-05-28 00:00:00+00:00,22.780527041413105,22.780527041413105,22.72523307800293,22.72523307800293,4371
2013-05-29 00:00:00+00:00,22.725231893479304,22.891111373901367,22.725231893479304,22.891111373901367,182
2013-05-30 00:00:00+00:00,22.835816765316377,22.835816765316377,22.78052520751953,22.78052520751953,80
2013-05-31 00:00:00+00:00,22.83581860366107,22.83581860366107,22.72523307800293,22.72523307800293,1116
2013-06-03 00:00:00+00:00,22.725232509350736,22.725232509350736,22.669940948486328,22.669940948486328,524
2013-06-04 00:00:00+00:00,23.056989790310414,23.056989790310414,22.504064559936523,22.504064559936523,1514
2013-06-05 00:00:00+00:00,22.55935547769313,22.55935547769313,22.393478393554688,22.393478393554688,1594
2013-06-06 00:00:00+00:00,22.448769902704395,22.94640355513267,22.448769902704395,22.669940948486328,1207
2013-06-07 00:00:00+00:00,22.669942086705568,23.112281799316406,22.669942086705568,23.112281799316406,319
2013-06-10 00:00:00+00:00,22.94640350341797,22.94640350341797,22.6699408973947,22.94640350341797,5874
2013-06-11 00:00:00+00:00,22.6699408973947,22.94640350341797,22.6699408973947,22.94640350341797,2835
2013-06-12 00:00:00+00:00,22.835819178789347,23.112281799316406,22.835819178789347,23.112281799316406,114
2013-06-13 00:00:00+00:00,22.94640288946715,23.167573928833008,22.94640288946715,23.167573928833008,285
2013-06-14 00:00:00+00:00,22.94640288946715,23.167573928833008,22.94640288946715,23.167573928833008,2789
2013-06-17 00:00:00+00:00,23.001695064157765,23.001695064157765,22.94640350341797,22.94640350341797,376
2013-06-18 00:00:00+00:00,22.946404070827548,23.00169563293457,22.946404070827548,23.00169563293457,3643
2013-06-19 00:00:00+00:00,23.001694448727577,23.167573928833008,22.94640288946715,23.167573928833008,660
2013-06-20 00:00:00+00:00,23.001694492633295,23.001694492633295,22.891111373901367,22.891111373901367,774
2013-06-21 00:00:00+00:00,22.669940948486328,23.11228063888804,22.669940948486328,22.669940948486328,353
2013-06-24 00:00:00+00:00,22.559354826477055,22.559354826477055,22.28289222717285,22.28289222717285,581
2013-06-25 00:00:00+00:00,22.22760009765625,22.28289165563407,22.1723061385164,22.22760009765625,1947
2013-06-26 00:00:00+00:00,22.669939764964894,22.669939764964894,22.22760009765625,22.22760009765625,216
2013-06-27 00:00:00+00:00,22.282892923154137,22.66994105450146,22.117015838623047,22.117015838623047,216
2013-06-28 00:00:00+00:00,22.22760009765625,22.559354247847224,22.22760009765625,22.22760009765625,945
2013-07-01 00:00:00+00:00,22.28289165563407,22.448768730729558,22.22760009765625,22.22760009765625,603
2013-07-02 00:00:00+00:00,22.227601362031162,22.559355531093345,22.117015838623047,22.117015838623047,342
2013-07-03 00:00:00+00:00,22.227601362031162,22.393478446562252,22.117015838623047,22.117015838623047,626
2013-07-05 00:00:00+00:00,22.227600667776844,22.559354826477055,22.227600667776844,22.28289222717285,501
2013-07-08 00:00:00+00:00,22.448768730729558,22.725231322942715,22.22760009765625,22.22760009765625,137
2013-07-09 00:00:00+00:00,22.448771029819014,23.112281799316406,22.448771029819014,23.112281799316406,569
2013-07-10 00:00:00+00:00,23.167574548701445,23.33345163208298,22.94640350341797,22.94640350341797,1059
2013-07-11 00:00:00+00:00,23.499328663764647,23.499328663764647,23.22286605834961,23.22286605834961,968
2013-07-12 00:00:00+00:00,23.499327278091418,23.83108142456222,23.499327278091418,23.55461883544922,250
2013-07-15 00:00:00+00:00,23.72049590868462,24.052252456317426,23.55461883544922,23.55461883544922,296
2013-07-16 00:00:00+00:00,23.22286548809343,24.052253283972256,23.167573928833008,23.167573928833008,250
2013-07-17 00:00:00+00:00,23.27815818786621,23.27815818786621,23.27815818786621,23.27815818786621,23
2013-07-18 00:00:00+00:00,23.775789260864258,23.775789260864258,23.775789260864258,23.775789260864258,125
2013-07-19 00:00:00+00:00,23.88637674026324,23.88637674026324,23.38874309112038,23.49932861328125,307
2013-07-22 00:00:00+00:00,23.278157013971413,23.609913572544432,22.835817337036133,22.835817337036133,1377
2013-07-23 00:00:00+00:00,23.22286605834961,23.27815761896776,23.22286605834961,23.22286605834961,91
2013-07-24 00:00:00+00:00,23.22286605834961,23.22286605834961,23.22286605834961,23.22286605834961,0
2013-07-25 00:00:00+00:00,23.499328663764647,23.499328663764647,22.78052636991798,23.22286605834961,330
2013-07-26 00:00:00+00:00,23.222865454790284,23.222865454790284,22.835817337036133,22.835817337036133,91
2013-07-29 00:00:00+00:00,23.00169563293457,23.00169563293457,23.00169563293457,23.00169563293457,23
2013-07-30 00:00:00+00:00,23.001695064157765,23.001695064157765,22.6699408973947,22.94640350341797,490
2013-07-31 00:00:00+00:00,22.946402282072086,22.946402282072086,22.78052520751953,22.78052520751953,410
2013-08-01 00:00:00+00:00,22.669940948486328,22.89111199426826,22.669940948486328,22.669940948486328,615
2013-08-02 00:00:00+00:00,23.00169307062437,23.775789260864258,23.00169307062437,23.775789260864258,626
2013-08-05 00:00:00+00:00,23.388743192822773,23.720497359585842,22.83581798077623,22.94640350341797,80
2013-08-06 00:00:00+00:00,23.333451052315333,23.665205210835285,22.835817413373316,22.891111373901367,2356
2013-08-07 00:00:00+00:00,23.056988975333017,23.609914186163092,23.056988975333017,23.22286605834961,285
2013-08-08 00:00:00+00:00,23.22286610944124,23.22286610944124,22.94640350341797,22.94640350341797,831
2013-08-09 00:00:00+00:00,22.89111250872052,23.38874377117035,22.835818545451293,23.00169563293457,3392
2013-08-12 00:00:00+00:00,23.167572540791447,24.32871442498934,23.167572540791447,23.775789260864258,3336
2013-08-13 00:00:00+00:00,23.775791218102366,23.88637674026324,23.49932861328125,23.49932861328125,5635
2013-08-14 00:00:00+00:00,23.775791269179685,23.775791269179685,23.22286605834961,23.22286605834961,1765
2013-08-15 00:00:00+00:00,23.941666673049234,28.862701664765336,23.222864429615708,26.6510009765625,32262
