"('date', '')","('open', 'BBU')","('high', 'BBU')","('low', 'BBU')","('close', 'BBU')","('volume', 'BBU')"
2025-01-27 00:00:00+00:00,21.589066863405293,22.255641791379503,21.350292112180476,21.95717430114746,13900
2025-01-28 00:00:00+00:00,22.046715077662267,22.102428555566213,21.409987447219404,21.83778953552246,19500
2025-01-29 00:00:00+00:00,21.688554653113627,21.92732941010614,21.340345419162055,21.43983268737793,25700
2025-01-30 00:00:00+00:00,21.535343431101012,21.887533839420023,21.340346252473754,21.618913650512695,34600
2025-01-31 00:00:00+00:00,22.275539216320624,22.275539216320624,21.579118832928298,21.82784080505371,9700
2025-02-03 00:00:00+00:00,21.569169939016223,21.569169939016223,20.23602000347052,21.419937133789062,37700
2025-02-04 00:00:00+00:00,21.768144963417807,21.84773591419894,21.280650152683634,21.708452224731445,13600
2025-02-05 00:00:00+00:00,21.92732939448786,22.474516959677445,21.897482075485556,22.24569320678711,6700
2025-02-06 00:00:00+00:00,22.255641551980073,22.544158035409776,21.997964830253963,22.265588760375977,11700
2025-02-07 00:00:00+00:00,22.185999462041718,22.59390335017303,22.185999462041718,22.574007034301758,10900
2025-02-10 00:00:00+00:00,22.683442801016344,23.220683164601553,22.414824516821767,22.942113876342773,16700
2025-02-11 00:00:00+00:00,23.409712059941715,24.265314330308332,23.409712059941715,23.907155990600586,17600
2025-02-12 00:00:00+00:00,23.698229572450817,24.235469951521065,23.46940580992745,23.62858772277832,17700
2025-02-13 00:00:00+00:00,23.787769195451105,24.732913445912153,23.56093411991692,24.394651412963867,9300
2025-02-14 00:00:00+00:00,24.722965280636405,25.46913122332605,24.722965280636405,24.82245445251465,23300
2025-02-18 00:00:00+00:00,24.902045187835398,25.33979450402853,24.553834038174145,25.230358123779297,11800
2025-02-19 00:00:00+00:00,25.061227421945123,25.295024794511907,24.8224545470865,25.071176528930664,17400
2025-02-20 00:00:00+00:00,25.08112304448112,25.329845019444708,24.757785615587302,25.240306854248047,16000
2025-02-21 00:00:00+00:00,25.021431144958427,25.22040949067345,24.325010730152115,24.46429443359375,12100
2025-02-24 00:00:00+00:00,24.444394470738633,25.41938412027511,24.17577429252001,24.812503814697266,15500
2025-02-25 00:00:00+00:00,24.961736742878564,25.692979932590475,24.961736742878564,25.11096954345703,8700
2025-02-26 00:00:00+00:00,25.011479481607093,25.329843284134153,24.643372046534406,24.832399368286133,20600
2025-02-27 00:00:00+00:00,25.031379498592006,25.041328605338116,24.414550061117843,24.533935546875,11800
2025-02-28 00:00:00+00:00,24.407260453996408,25.12541565685765,24.407260453996408,24.9658260345459,18500
2025-03-03 00:00:00+00:00,24.886030619338527,25.19523526725501,23.6392355362546,23.808799743652344,14000
2025-03-04 00:00:00+00:00,23.499595029780483,24.22772486107346,23.29013435263294,23.898569107055664,45100
2025-03-05 00:00:00+00:00,24.457133383068424,24.82618367098689,24.206775569931363,24.75137710571289,7300
2025-03-06 00:00:00+00:00,24.03821141189487,24.756364749524774,23.42977475625522,23.5594425201416,17000
2025-03-07 00:00:00+00:00,23.389878287654803,23.748954005053484,22.861236447582726,23.130544662475586,22700
2025-03-10 00:00:00+00:00,23.030799504735576,23.090645137536725,21.714184168360127,22.37249183654785,21100
2025-03-11 00:00:00+00:00,22.282723406350687,22.95100569284666,21.564570074092,22.327608108520508,23900
2025-03-12 00:00:00+00:00,22.163029342011605,22.452286722689372,21.784004463061752,22.19295310974121,11000
2025-03-13 00:00:00+00:00,21.99346576798488,22.222877522318715,21.70421028137207,21.70421028137207,7000
2025-03-14 00:00:00+00:00,21.96354445175831,22.591928388380307,21.96354445175831,22.34256935119629,10900
2025-03-17 00:00:00+00:00,22.502158678763085,22.78144148152075,22.452287632983495,22.542057037353516,10100
2025-03-18 00:00:00+00:00,22.718601950650783,23.509568029121514,22.718601950650783,23.1804141998291,21700
2025-03-19 00:00:00+00:00,23.010849782740735,24.09805524898058,23.010849782740735,23.719030380249023,17300
2025-03-20 00:00:00+00:00,23.73897816791408,23.928491557597823,23.389877058573457,23.49959373474121,38700
2025-03-21 00:00:00+00:00,23.50956941913552,23.50956941913552,22.84128713197378,22.97095489501953,12800
2025-03-24 00:00:00+00:00,23.330029661717692,24.38731329257086,23.330029661717692,24.1778507232666,13600
2025-03-25 00:00:00+00:00,24.32746546378201,24.716466829954786,24.137953977718155,24.377338409423828,8900
2025-03-26 00:00:00+00:00,24.516980184725316,24.55687854340712,24.247671970998493,24.257646560668945,7600
2025-03-27 00:00:00+00:00,24.38731329257086,24.38731329257086,23.768902076365077,24.1778507232666,5000
2025-03-28 00:00:00+00:00,23.938467106643373,24.267620953261382,23.649209715924712,23.758928298950195,6800
2025-03-31 00:00:00+00:00,23.838723278014516,23.838723278014516,23.38987815813696,23.399850845336914,6100
2025-04-01 00:00:00+00:00,22.951004469980933,24.147926626638178,22.64179981731844,23.948440551757812,27900
2025-04-02 00:00:00+00:00,23.80880021773586,24.387313071707883,23.659183282819946,24.197799682617188,6300
2025-04-03 00:00:00+00:00,23.958416248972124,24.07810751894452,22.512133102520224,22.901132583618164,11600
2025-04-04 00:00:00+00:00,22.113158966786678,22.123133556331435,20.148210485471623,20.237979888916016,11900
2025-04-07 00:00:00+00:00,19.509849578713602,21.524670956828764,18.87149108365073,19.93874740600586,20900
2025-04-08 00:00:00+00:00,20.13823493649725,21.20050298921642,18.582233285898027,18.94131088256836,20100
2025-04-09 00:00:00+00:00,18.662028500257232,21.355106728706144,18.662028500257232,20.97608184814453,84000
2025-04-10 00:00:00+00:00,20.80651782631535,21.025953085239355,20.05844074514821,20.52723503112793,16500
2025-04-11 00:00:00+00:00,20.218030750006328,20.76661985884925,20.128261346383532,20.148210525512695,9600
2025-04-14 00:00:00+00:00,20.277875607697275,20.786568241242442,20.277875607697275,20.47736358642578,9300
2025-04-15 00:00:00+00:00,20.32774750094632,21.195517771496352,20.32774750094632,20.916234970092773,29800
2025-04-16 00:00:00+00:00,20.81649261544229,20.996029518580137,19.88887672150053,20.078388214111328,8500
2025-04-17 00:00:00+00:00,20.108311559372922,20.866363221239002,20.108311559372922,20.332735061645508,6200
2025-04-21 00:00:00+00:00,20.068415833263188,20.397569681058485,19.858953256052487,19.878902435302734,5100
2025-04-22 00:00:00+00:00,20.198082030326297,20.966108322143555,20.108312624661504,20.966108322143555,11400
2025-04-23 00:00:00+00:00,21.085797896360635,21.943593524751208,20.82646429004585,20.946157455444336,5800
2025-04-24 00:00:00+00:00,21.055876115813316,21.803953170776367,20.567132668199122,21.803953170776367,8600
2025-04-25 00:00:00+00:00,21.514696706380757,21.73014251161179,21.32019696825667,21.634389877319336,4100
2025-04-28 00:00:00+00:00,21.494746979723082,21.594490969220352,21.275311724795774,21.4249267578125,12600
2025-04-29 00:00:00+00:00,21.823901133261824,22.458272078682093,21.47978636203311,22.173004150390625,6400
2025-04-30 00:00:00+00:00,21.604465305384107,22.31264591030798,21.223444753884575,22.053312301635742,16400
2025-05-01 00:00:00+00:00,22.03336363743942,22.44231228691543,21.564569354553317,21.83387565612793,24300
2025-05-02 00:00:00+00:00,21.793979267694873,22.67172220272937,21.55459483086728,22.173004150390625,13300
2025-05-05 00:00:00+00:00,22.153054346967217,22.701645330544018,21.624414443969727,21.624414443969727,14000
2025-05-06 00:00:00+00:00,21.55459418196423,21.734132979794488,21.19551658630371,21.19551658630371,9300
2025-05-07 00:00:00+00:00,21.216463677239858,21.644364626232097,21.01597880347719,21.275312423706055,9400
2025-05-08 00:00:00+00:00,21.375055180208346,22.53208086356676,21.27531119320331,22.252798080444336,22300
2025-05-09 00:00:00+00:00,22.362518243324356,23.647216092921223,22.262774249241115,22.97095489501953,21300
2025-05-12 00:00:00+00:00,23.868647075813616,24.636673358312276,23.499594867840734,24.257646560668945,19400
2025-05-13 00:00:00+00:00,24.616722951110276,25.155337449239838,24.616722951110276,24.626697540283203,14200
2025-05-14 00:00:00+00:00,24.646644738846273,25.324901580810547,24.646644738846273,25.324901580810547,9500
2025-05-15 00:00:00+00:00,25.304955688554305,25.98321066514436,24.935903479969042,25.544340133666992,14100
2025-05-16 00:00:00+00:00,25.28500633180755,25.86351921238626,24.986773141354554,25.474519729614258,70200
2025-05-19 00:00:00+00:00,25.58423653439497,25.58423653439497,24.783295818606813,25.205211639404297,11100
2025-05-20 00:00:00+00:00,25.334876095647743,25.544338662091015,24.786287011675306,24.98577308654785,14200
2025-05-21 00:00:00+00:00,24.79626278151317,25.434621295435438,24.54690374920498,24.706493377685547,22500
2025-05-22 00:00:00+00:00,24.34741576237505,25.03165776889077,24.34741576237505,24.706493377685547,103500
2025-05-23 00:00:00+00:00,24.277594886470283,25.294980167586143,24.277594886470283,24.766338348388672,12200
2025-05-27 00:00:00+00:00,25.065568049141852,25.32490166026288,24.626697540283203,24.626697540283203,106200
2025-05-28 00:00:00+00:00,24.536927790798142,24.965825606835043,24.4571329810093,24.70150375366211,6100
2025-05-29 00:00:00+00:00,24.965826702588473,24.965826702588473,24.509000778198242,24.509000778198242,13700
2025-05-30 00:00:00+00:00,24.31999969482422,25.28499984741211,24.31999969482422,25.113000869750977,10500
2025-06-02 00:00:00+00:00,25.260000228881836,25.309999465942383,24.600000381469727,24.8799991607666,10600
2025-06-03 00:00:00+00:00,24.75,25.40999984741211,24.75,25.270000457763672,20400
2025-06-04 00:00:00+00:00,25.510000228881836,25.709999084472656,25.200000762939453,25.34000015258789,9800
2025-06-05 00:00:00+00:00,25.459999084472656,25.729999542236328,25.040000915527344,25.229999542236328,5000
2025-06-06 00:00:00+00:00,25.239999771118164,25.5,25.200000762939453,25.200000762939453,5300
2025-06-09 00:00:00+00:00,25.459999084472656,25.459999084472656,24.790000915527344,24.90999984741211,13100
2025-06-10 00:00:00+00:00,25.174999237060547,25.174999237060547,24.88800048828125,25.040000915527344,4500
2025-06-11 00:00:00+00:00,25.239999771118164,25.540000915527344,24.8700008392334,25.219999313354492,6100
2025-06-12 00:00:00+00:00,25.145000457763672,25.260000228881836,24.899999618530273,24.899999618530273,5200
2025-06-13 00:00:00+00:00,24.899999618530273,25.100000381469727,24.889999389648438,25.100000381469727,32500
2025-06-16 00:00:00+00:00,25.110000610351562,25.450000762939453,24.90999984741211,24.969999313354492,7700
2025-06-17 00:00:00+00:00,25.09000015258789,25.3799991607666,24.90999984741211,24.989999771118164,6900
2025-06-18 00:00:00+00:00,25.34000015258789,25.459999084472656,24.81999969482422,25.25,6400
2025-06-20 00:00:00+00:00,24.979999542236328,25.479999542236328,24.739999771118164,25.290000915527344,8700
2025-06-23 00:00:00+00:00,25.770000457763672,26.100000381469727,25.31100082397461,26.100000381469727,11400
2025-06-24 00:00:00+00:00,26.360000610351562,26.959999084472656,26.079999923706055,26.770000457763672,15600
2025-06-25 00:00:00+00:00,26.540000915527344,26.649999618530273,24.920000076293945,24.920000076293945,22300
2025-06-26 00:00:00+00:00,25.3700008392334,25.709999084472656,24.969999313354492,25.40999984741211,13100
2025-06-27 00:00:00+00:00,25.3700008392334,26.19700050354004,25.260000228881836,25.38800048828125,13400
2025-06-30 00:00:00+00:00,25.65999984741211,26.1299991607666,25.5,25.93000030517578,8800
2025-07-01 00:00:00+00:00,25.8700008392334,26.139999389648438,25.865999221801758,26.139999389648438,2500
2025-07-02 00:00:00+00:00,26.15999984741211,26.489999771118164,25.93000030517578,26.170000076293945,31000
2025-07-03 00:00:00+00:00,26.350000381469727,27.239999771118164,26.04199981689453,27.15999984741211,8700
2025-07-07 00:00:00+00:00,26.950000762939453,27.469999313354492,25.950000762939453,26.219999313354492,28500
2025-07-08 00:00:00+00:00,26.25,26.25,25.600000381469727,25.90999984741211,16700
2025-07-09 00:00:00+00:00,25.670000076293945,26.165000915527344,25.100000381469727,25.690000534057617,9500
2025-07-10 00:00:00+00:00,25.899999618530273,26.520000457763672,25.809999465942383,25.8799991607666,22500
2025-07-11 00:00:00+00:00,25.760000228881836,26.059999465942383,25.31999969482422,25.489999771118164,13700
2025-07-14 00:00:00+00:00,25.690000534057617,26.06999969482422,25.690000534057617,25.729999542236328,8700
2025-07-15 00:00:00+00:00,26.0,26.075000762939453,25.110000610351562,25.375,10000
2025-07-16 00:00:00+00:00,26.239999771118164,26.239999771118164,25.100000381469727,26.170000076293945,51300
2025-07-17 00:00:00+00:00,26.270000457763672,26.34000015258789,25.579999923706055,25.899999618530273,23700
2025-07-18 00:00:00+00:00,26.040000915527344,26.040000915527344,25.520000457763672,25.860000610351562,37800
2025-07-21 00:00:00+00:00,26.1200008392334,26.238000869750977,25.399999618530273,25.600000381469727,16900
2025-07-22 00:00:00+00:00,25.68000030517578,26.100000381469727,25.409000396728516,25.899999618530273,57300
2025-07-23 00:00:00+00:00,26.09000015258789,26.09000015258789,25.54199981689453,25.600000381469727,25800
2025-07-24 00:00:00+00:00,25.549999237060547,25.639999389648438,25.1299991607666,25.350000381469727,42500
2025-07-25 00:00:00+00:00,25.5,25.920000076293945,25.170000076293945,25.670000076293945,84700
2025-07-28 00:00:00+00:00,25.450000762939453,25.84000015258789,25.329999923706055,25.479999542236328,31200
2025-07-29 00:00:00+00:00,26.0,26.0,25.010000228881836,25.270000457763672,36900
2025-07-30 00:00:00+00:00,25.270000457763672,25.545000076293945,24.325000762939453,24.454999923706055,16700
2025-07-31 00:00:00+00:00,24.450000762939453,24.5,24.024999618530273,24.149999618530273,32600
2025-08-01 00:00:00+00:00,26.0,26.0,23.309999465942383,23.93000030517578,29800
2025-08-04 00:00:00+00:00,24.020000457763672,24.520000457763672,23.6299991607666,23.940000534057617,11100
2025-08-05 00:00:00+00:00,24.559999465942383,25.829999923706055,24.559999465942383,25.350000381469727,48400
2025-08-06 00:00:00+00:00,25.236000061035156,25.645999908447266,25.110000610351562,25.260000228881836,9700
2025-08-07 00:00:00+00:00,25.18000030517578,25.260000228881836,24.915000915527344,25.09000015258789,18400
2025-08-08 00:00:00+00:00,25.09000015258789,25.209999084472656,24.75,24.809999465942383,18100
2025-08-11 00:00:00+00:00,25.010000228881836,25.010000228881836,24.274999618530273,24.65999984741211,10100
2025-08-12 00:00:00+00:00,24.780000686645508,24.8799991607666,24.389999389648438,24.459999084472656,12800
2025-08-13 00:00:00+00:00,24.43000030517578,24.530000686645508,24.18000030517578,24.459999084472656,14000
2025-08-14 00:00:00+00:00,24.299999237060547,24.850000381469727,24.299999237060547,24.649999618530273,11100
2025-08-15 00:00:00+00:00,24.850000381469727,25.190000534057617,24.760000228881836,25.190000534057617,5800
2025-08-18 00:00:00+00:00,25.350000381469727,26.635000228881836,25.350000381469727,26.520000457763672,25600
2025-08-19 00:00:00+00:00,26.639999389648438,26.920000076293945,26.195999145507812,26.600000381469727,22300
2025-08-20 00:00:00+00:00,27.020000457763672,27.280000686645508,26.270000457763672,27.229999542236328,35200
2025-08-21 00:00:00+00:00,28.0,28.100000381469727,26.81999969482422,27.059999465942383,34900
2025-08-22 00:00:00+00:00,26.93000030517578,28.229999542236328,26.93000030517578,27.719999313354492,114700
2025-08-25 00:00:00+00:00,28.079999923706055,28.149999618530273,27.31999969482422,27.6200008392334,22100
2025-08-26 00:00:00+00:00,27.600000381469727,28.049999237060547,26.972999572753906,27.90999984741211,17000
2025-08-27 00:00:00+00:00,28.010000228881836,28.280000686645508,27.90999984741211,28.06999969482422,3400
2025-08-28 00:00:00+00:00,27.989999771118164,28.229999542236328,27.579999923706055,28.020000457763672,11000
2025-08-29 00:00:00+00:00,27.799999237060547,28.049999237060547,26.90999984741211,26.90999984741211,99700
2025-09-02 00:00:00+00:00,26.540000915527344,27.479999542236328,26.5,27.270000457763672,19500
2025-09-03 00:00:00+00:00,27.170000076293945,27.170000076293945,26.59000015258789,26.65999984741211,30100
2025-09-04 00:00:00+00:00,26.8799991607666,27.639999389648438,26.299999237060547,27.31999969482422,21300
2025-09-05 00:00:00+00:00,27.530000686645508,27.850000381469727,26.972999572753906,27.350000381469727,22800
2025-09-08 00:00:00+00:00,27.719999313354492,27.959999084472656,27.270999908447266,27.959999084472656,24900
2025-09-09 00:00:00+00:00,27.940000534057617,27.940000534057617,26.459999084472656,26.65999984741211,47000
2025-09-10 00:00:00+00:00,26.649999618530273,27.170000076293945,26.63800048828125,27.149999618530273,16700
2025-09-11 00:00:00+00:00,26.979999542236328,28.100000381469727,26.979999542236328,27.81999969482422,47600
2025-09-12 00:00:00+00:00,27.739999771118164,27.739999771118164,26.899999618530273,27.0,56500
2025-09-15 00:00:00+00:00,27.1299991607666,27.3700008392334,26.892000198364258,27.235000610351562,14600
2025-09-16 00:00:00+00:00,27.163999557495117,27.290000915527344,26.940000534057617,27.260000228881836,11000
2025-09-17 00:00:00+00:00,27.239999771118164,27.68000030517578,26.829999923706055,26.940000534057617,101200
2025-09-18 00:00:00+00:00,27.229999542236328,27.81999969482422,26.8799991607666,27.670000076293945,17600
2025-09-19 00:00:00+00:00,27.860000610351562,27.860000610351562,26.959999084472656,27.729999542236328,12500
2025-09-22 00:00:00+00:00,27.760000228881836,28.770000457763672,27.649999618530273,28.770000457763672,35100
2025-09-23 00:00:00+00:00,28.6299991607666,29.34000015258789,28.389999389648438,28.610000610351562,28800
2025-09-24 00:00:00+00:00,28.8799991607666,29.0,28.40999984741211,28.479999542236328,8300
2025-09-25 00:00:00+00:00,31.34000015258789,33.04999923706055,29.59000015258789,31.75,338900
2025-09-26 00:00:00+00:00,32.5099983215332,32.90999984741211,32.02000045776367,32.20000076293945,155100
