"('date', '')","('open', 'CTVA')","('high', 'CTVA')","('low', 'CTVA')","('close', 'CTVA')","('volume', 'CTVA')"
2020-06-08 00:00:00+00:00,27.92834802789756,28.991298828350402,27.57089427611601,28.229360580444336,4850400
2020-06-09 00:00:00+00:00,27.881312550626625,28.187029420980938,27.354540605294655,27.834280014038086,5365200
2020-06-10 00:00:00+00:00,27.730804570028706,28.342236478846463,27.410978317260742,27.410978317260742,4184300
2020-06-11 00:00:00+00:00,26.74310992618167,26.752516792780447,25.41677223675236,25.49202537536621,5928500
2020-06-12 00:00:00+00:00,26.752520305135473,26.79955285012793,25.58609560639201,25.905921936035156,3843900
2020-06-15 00:00:00+00:00,25.153381882126833,25.50142872152873,24.946436228051393,25.181602478027344,5109000
2020-06-16 00:00:00+00:00,26.696077815540423,27.015904129817763,25.821260679145173,26.1693058013916,8797100
2020-06-17 00:00:00+00:00,26.122273292058345,26.235152112432026,25.463806927898037,25.72719383239746,5295300
2020-06-18 00:00:00+00:00,25.727192088465966,25.934137774574126,25.595497748054974,25.849477767944336,4402000
2020-06-19 00:00:00+00:00,26.329217197351156,26.329217197351156,25.143978899165322,25.520244598388672,6693100
2020-06-22 00:00:00+00:00,25.369741810854133,26.009394484670455,24.93703664572934,25.94354820251465,3936700
2020-06-23 00:00:00+00:00,26.18811876948907,26.25396504505794,25.746006780543492,25.793039321899414,3022700
2020-06-24 00:00:00+00:00,25.275671177494832,25.322703713244618,24.485512376500065,24.52313804626465,3985000
2020-06-25 00:00:00+00:00,24.438474548114815,24.805335092315357,24.193901450039778,24.645421981811523,5600200
2020-06-26 00:00:00+00:00,24.5607688206083,24.607801362697327,24.01988561570212,24.382041931152344,4319200
2020-06-29 00:00:00+00:00,24.786524126851436,25.049909189396313,24.4949184672441,24.5889835357666,3931000
2020-06-30 00:00:00+00:00,24.57017651326898,25.473214269785455,24.269162133586953,25.200422286987305,4590500
2020-07-01 00:00:00+00:00,25.350925019915287,25.77422323602585,24.88999754463571,25.435585021972656,4838000
2020-07-02 00:00:00+00:00,25.755408573105374,26.44209543100568,25.755408573105374,25.93413543701172,3766400
2020-07-06 00:00:00+00:00,26.5455726211199,26.5455726211199,25.47321481381038,25.896514892578125,3668300
2020-07-07 00:00:00+00:00,25.651942949269674,25.651942949269674,25.303896001712882,25.52965545654297,5931800
2020-07-08 00:00:00+00:00,25.473210428120545,25.520242964696507,23.930520262972767,24.325599670410156,5560400
2020-07-09 00:00:00+00:00,24.485512877526542,24.50902914588263,23.930520332276817,24.222126007080078,4392200
2020-07-10 00:00:00+00:00,24.297374502330694,25.04050064086914,24.1750888537258,25.04050064086914,2464100
2020-07-13 00:00:00+00:00,25.501435646468657,25.56728192727437,25.021696150942848,25.247455596923828,2782600
2020-07-14 00:00:00+00:00,25.087540612610272,25.62371948220798,24.937034326203072,25.47321319580078,8445800
2020-07-15 00:00:00+00:00,26.20692955926106,26.385654631674324,25.793036423960814,26.282182693481445,2994200
2020-07-16 00:00:00+00:00,26.103461161442784,26.57849633187998,26.070538020629147,26.26337432861328,1977300
2020-07-17 00:00:00+00:00,26.39506247343758,26.74310935343284,26.103456791826186,26.667856216430664,2704500
2020-07-20 00:00:00+00:00,26.46090597045531,26.583193426626078,26.075233459472656,26.075233459472656,1677300
2020-07-21 00:00:00+00:00,26.206930528020298,26.761923086227462,26.206930528020298,26.667856216430664,3064200
2020-07-22 00:00:00+00:00,26.376251729860222,26.97827685315386,26.376251729860222,26.959463119506836,1954200
2020-07-23 00:00:00+00:00,26.78073641361422,27.204036452562725,26.644341329220953,26.968870162963867,2428200
2020-07-24 00:00:00+00:00,27.034713996064376,27.100560264138682,26.630227727406506,26.827768325805664,1877400
2020-07-27 00:00:00+00:00,26.865394865984285,27.27928801408459,26.79014172943662,27.100561141967773,2683100
2020-07-28 00:00:00+00:00,26.959465065419334,27.053531946267736,26.460911852846376,26.517353057861328,3500600
2020-07-29 00:00:00+00:00,26.460908584224477,27.119374874648763,26.460908584224477,27.100561141967773,2840200
2020-07-30 00:00:00+00:00,26.545568913990554,26.837176391607823,26.14108442142629,26.790142059326172,3311900
2020-07-31 00:00:00+00:00,26.714888320723155,26.99708892553412,26.357436374307472,26.865394592285156,7305100
2020-08-03 00:00:00+00:00,27.072341460207547,27.185220264284574,26.7807339956267,26.827768325805664,3600600
2020-08-04 00:00:00+00:00,26.808957603046654,27.27740810148487,26.743111327581087,27.00649642944336,4663400
2020-08-05 00:00:00+00:00,27.279289493575206,27.41098204113188,26.855989456176758,26.855989456176758,5502300
2020-08-06 00:00:00+00:00,25.285079126744076,25.633126031099387,23.723575079025895,23.91170883178711,11668200
2020-08-07 00:00:00+00:00,23.83645785508335,23.98696415329539,23.35671835671625,23.817644119262695,7460000
2020-08-10 00:00:00+00:00,23.55425685455253,24.109247657427588,23.497815652218303,23.91170883178711,8355800
2020-08-11 00:00:00+00:00,24.353820133529766,25.426179623432184,24.217425050498505,25.19101333618164,8120000
2020-08-12 00:00:00+00:00,25.586095538654824,25.68016062839071,24.579582213221016,24.795936584472656,5139300
2020-08-13 00:00:00+00:00,24.89046280709654,25.523832044774796,24.65413102890418,25.448205947875977,9040600
2020-08-14 00:00:00+00:00,25.287498698835133,26.573144069477383,25.107886053685228,26.34626579284668,5367300
2020-08-17 00:00:00+00:00,26.3651681900578,26.601499928736896,25.8386218263571,26.25172996520996,9275000
2020-08-18 00:00:00+00:00,26.32736084057782,26.8661970143339,26.289546890035023,26.8472900390625,3124700
2020-08-19 00:00:00+00:00,26.61095880001933,27.045810224786898,26.46916008872911,26.99854278564453,5122000
2020-08-20 00:00:00+00:00,26.705490809824486,27.225419998168945,26.62986471328223,27.225419998168945,4583500
2020-08-21 00:00:00+00:00,27.074163722321444,27.13088463847594,26.483334368722822,26.885099411010742,6864100
2020-08-24 00:00:00+00:00,27.291596956064232,27.39558172159171,26.65822766229208,26.979639053344727,4409500
2020-08-25 00:00:00+00:00,27.130887506536613,27.575190578306433,27.04580792637903,27.083620071411133,2344000
2020-08-26 00:00:00+00:00,27.083620685683552,27.679177760294216,26.875649375619375,27.63191032409668,2458300
2020-08-27 00:00:00+00:00,27.641365525958307,27.83988516416568,27.466480508849944,27.68863296508789,1791300
2020-08-28 00:00:00+00:00,27.792615409049965,28.189652849310747,27.537376668224827,27.906055450439453,3202600
2020-08-31 00:00:00+00:00,27.820978884631554,27.820978884631554,26.970184792763884,26.989089965820312,3974800
2020-09-01 00:00:00+00:00,27.017450933993924,27.839886380084504,26.86619872831013,27.830432891845703,3797800
2020-09-02 00:00:00+00:00,27.726443218881133,28.53942508567763,27.527925397306166,28.482704162597656,3610200
2020-09-03 00:00:00+00:00,28.2841896084898,28.558333556106284,27.518475089135844,27.802072525024414,3800800
2020-09-04 00:00:00+00:00,28.17074995707832,28.473256176926302,27.466482199839067,27.71699333190918,5136800
2020-09-08 00:00:00+00:00,27.480666253040994,27.480666253040994,26.68659112101128,26.752763748168945,4213500
2020-09-09 00:00:00+00:00,26.979634935922686,27.802068461638637,26.951274475251413,27.168699264526367,2818000
2020-09-10 00:00:00+00:00,27.149793676657456,27.66027117638902,27.121435017606824,27.546831130981445,4138000
2020-09-11 00:00:00+00:00,27.735899796939776,27.839886364439643,27.3483157947093,27.433395385742188,3131400
2020-09-14 00:00:00+00:00,27.518478334972304,27.820982783085803,27.267965373884962,27.386131286621094,3917900
2020-09-15 00:00:00+00:00,27.47121253775225,28.06676978342556,27.44285387095656,27.83989143371582,3127900
2020-09-16 00:00:00+00:00,27.97222865244563,28.321998664965758,27.542104899923853,27.63191032409668,5769100
2020-09-17 00:00:00+00:00,27.31995904342427,28.132941111322282,27.16870681726679,27.96278190612793,5728400
2020-09-18 00:00:00+00:00,28.010041894020592,28.09512147943594,27.277413733449247,27.405033111572266,7175600
2020-09-21 00:00:00+00:00,26.648774897479832,26.96073280866907,26.38881027200023,26.677133560180664,6130200
2020-09-22 00:00:00+00:00,26.554244995117188,26.696043734810683,26.28955269210555,26.554244995117188,5703500
2020-09-23 00:00:00+00:00,26.38408483543214,26.762215395344047,25.89251420601229,25.95868682861328,4874200
2020-09-24 00:00:00+00:00,25.958680995737797,26.426618698093662,25.693990564809358,26.119386672973633,3031700
2020-09-25 00:00:00+00:00,25.87360554056494,26.97491076045947,25.81688461192695,26.828384399414062,2556300
2020-09-28 00:00:00+00:00,27.244332551951484,27.71699620289601,27.178159929310247,27.386131286621094,2714400
2020-09-29 00:00:00+00:00,27.197066165347156,27.43339798436532,26.92764803591194,27.026906967163086,1972000
2020-09-30 00:00:00+00:00,27.197060672183134,27.9249629604765,26.965454742974035,27.234872817993164,8009400
2020-10-01 00:00:00+00:00,27.301044768872217,27.707535694196785,27.04580783235508,27.111980438232422,4918400
2020-10-02 00:00:00+00:00,26.847288999621878,28.151841393745954,26.743304245791936,27.764257431030273,4851300
2020-10-05 00:00:00+00:00,28.142390948013226,28.624508032463115,28.142390948013226,28.463802337646484,5166300
2020-10-06 00:00:00+00:00,28.681218891206772,29.073528625331544,28.38816805092547,28.444887161254883,4972400
2020-10-07 00:00:00+00:00,28.74740358697316,29.380772961954065,28.709591431860968,28.860843658447266,5575400
2020-10-08 00:00:00+00:00,30.047222365157353,30.855476620026394,29.584957100558743,30.562427520751953,7033600
2020-10-09 00:00:00+00:00,30.67585970135313,31.848063079000326,30.52460753629749,31.602279663085938,5323300
2020-10-12 00:00:00+00:00,31.77245083231913,32.00878265510504,31.48885336620353,31.753543853759766,3968100
2020-10-13 00:00:00+00:00,31.48885164016814,31.923701304785297,31.207143805508828,31.857528686523438,5405200
2020-10-14 00:00:00+00:00,31.94260195946298,32.48143809072862,31.64009759124846,31.97096061706543,3363700
2020-10-15 00:00:00+00:00,31.365959327914577,32.23093465152717,31.365959327914577,32.131675720214844,3035100
2020-10-16 00:00:00+00:00,32.45307904415407,32.528703332233036,32.207291994090376,32.21674728393555,2802000
2020-10-19 00:00:00+00:00,32.38691240519234,32.65160650703692,31.375412461011848,31.6873722076416,5716500
2020-10-20 00:00:00+00:00,31.89534746335544,31.904799150477178,31.120175692274863,31.26197624206543,3697400
2020-10-21 00:00:00+00:00,31.290327500382517,31.469941968404985,30.941502269369796,31.10126495361328,3451400
2020-10-22 00:00:00+00:00,31.13908056993507,31.54557160533871,30.959469677648308,31.318695068359375,2646200
2020-10-23 00:00:00+00:00,31.337601067931487,31.663736530412322,31.23361448917567,31.356504440307617,3552400
2020-10-26 00:00:00+00:00,31.035095614951583,31.195799517885696,30.44426607862799,30.921653747558594,2679000
2020-10-27 00:00:00+00:00,30.987826857214024,31.044547791807574,30.562432469243195,30.571884155273438,2268400
2020-10-28 00:00:00+00:00,29.73999546710157,30.36391132983316,29.456398003339462,30.118127822875977,3974000
2020-10-29 00:00:00+00:00,29.872337138520827,30.898017993965407,29.815618016586477,30.72313117980957,3936000
2020-10-30 00:00:00+00:00,30.619149995297796,31.17689323425293,30.35445951109448,31.17689323425293,4327700
2020-11-02 00:00:00+00:00,31.460487143244386,31.98987165799326,31.290327963722852,31.649553298950195,3722000
2020-11-03 00:00:00+00:00,31.573930263193272,31.71572718104126,30.75149299389902,31.12962532043457,3620600
2020-11-04 00:00:00+00:00,31.15797882981693,31.559742106480954,30.35445227648889,30.98781967163086,3832400
2020-11-05 00:00:00+00:00,31.337605693336393,32.5665306290061,31.280884749423777,32.08441162109375,3876100
2020-11-06 00:00:00+00:00,32.32073701435647,32.50885837549361,31.777176736653637,31.857528686523438,2576800
2020-11-09 00:00:00+00:00,33.07699085665225,34.29645985529261,32.70831032491776,32.746124267578125,4633900
2020-11-10 00:00:00+00:00,32.850126275641415,34.40046259339468,32.850126275641415,34.249210357666016,6713100
2020-11-11 00:00:00+00:00,34.38154372809815,34.88256951574095,34.17357422969854,34.6273307800293,4494500
2020-11-12 00:00:00+00:00,34.47554640862465,34.47554640862465,33.076223950350226,33.2612190246582,3750300
2020-11-13 00:00:00+00:00,33.3276273191547,34.36170411274303,33.3276273191547,34.1624755859375,3361500
2020-11-16 00:00:00+00:00,35.006810187865604,35.642433433301974,34.47554024290385,35.50961685180664,3498000
2020-11-17 00:00:00+00:00,35.11116609244363,35.38154375882103,34.68425665425456,35.12065505981445,3706200
2020-11-18 00:00:00+00:00,35.32937134174918,35.61397885975802,34.807586669921875,34.807586669921875,2329400
2020-11-19 00:00:00+00:00,34.760154114372206,35.395781095712465,34.522980569793816,35.06373596191406,3274100
2020-11-20 00:00:00+00:00,35.040020448692076,35.357832126877184,34.95937869386961,35.253475189208984,2536500
2020-11-23 00:00:00+00:00,35.60448044587989,36.33497517365719,35.594995099354456,35.85114288330078,2712000
2020-11-24 00:00:00+00:00,36.20217003152683,37.00855864289254,35.96499648477443,36.904205322265625,4449400
2020-11-25 00:00:00+00:00,36.79035619539253,36.894713125870446,36.35870225993849,36.60062026977539,2738900
2020-11-27 00:00:00+00:00,36.56266992514327,36.9706086602853,36.35395607395973,36.43933868408203,1368500
2020-11-30 00:00:00+00:00,36.43934074483375,36.610105974735625,35.80371742607297,36.35395812988281,4864600
2020-12-01 00:00:00+00:00,36.71446108455237,37.416492666888566,36.2780626826698,36.3444709777832,3367500
2020-12-02 00:00:00+00:00,36.173701978332204,36.69073845328394,35.964988147499426,36.3065185546875,3503800
2020-12-03 00:00:00+00:00,36.20215785778899,36.638556168509815,35.917550421187585,36.24959182739258,2874200
2020-12-04 00:00:00+00:00,36.42036025084386,36.828298939863416,36.28754367655475,36.667022705078125,3633500
2020-12-07 00:00:00+00:00,36.51524251603137,36.78562022690342,35.893845334287256,35.99345779418945,3012900
2020-12-08 00:00:00+00:00,35.82268787062403,36.48203360413214,35.68038592603142,36.44882583618164,4178100
2020-12-09 00:00:00+00:00,36.49626428692568,37.350086831314805,36.48677531900996,37.0085563659668,3293800
2020-12-10 00:00:00+00:00,36.68599516465426,37.21726510635424,36.5152335744804,36.75240707397461,3124000
2020-12-11 00:00:00+00:00,36.344474543710184,36.71446468678082,36.107301003897625,36.42036819458008,3131000
2020-12-14 00:00:00+00:00,37.94776758020928,38.16596680951775,36.7286956914543,36.771385192871094,3594000
2020-12-15 00:00:00+00:00,37.22674942783638,37.30074671084179,36.278055548236864,37.2077751159668,3789100
2020-12-16 00:00:00+00:00,37.28367666762262,37.28367666762262,36.63856440288369,37.07496643066406,3164700
2020-12-17 00:00:00+00:00,37.31214260807316,37.66315842980186,37.200196669566935,37.64418411254883,4322000
2020-12-18 00:00:00+00:00,37.39751635366291,37.64417882432041,36.8330458753507,37.388031005859375,9395000
2020-12-21 00:00:00+00:00,36.67651396069906,37.58725943309659,36.354905993157594,37.520851135253906,2894300
2020-12-22 00:00:00+00:00,37.57776544238637,37.67737786624187,36.95162762173758,36.98008728027344,2713800
2020-12-23 00:00:00+00:00,37.10343726489668,37.511376132142644,37.10343726489668,37.16984558105469,2330800
2020-12-24 00:00:00+00:00,37.02752800842546,37.52084935396575,37.02752800842546,37.47341537475586,847600
2020-12-28 00:00:00+00:00,37.350084147442836,37.53982368333324,36.35395610774404,36.382415771484375,2545800
2020-12-29 00:00:00+00:00,36.68600414801993,36.92317770559125,35.742054402200864,35.99345779418945,3183900
2020-12-30 00:00:00+00:00,36.230626613825095,36.70497366693662,36.05986138518648,36.46780014038086,3396800
2020-12-31 00:00:00+00:00,36.67650982704828,36.97060626933442,36.32549406101544,36.73343276977539,2316800
2021-01-04 00:00:00+00:00,36.87573711720716,37.18880789427341,36.1357569081133,36.382415771484375,3693700
2021-01-05 00:00:00+00:00,36.316004851892444,37.04649965993378,36.25908552852583,36.82830047607422,2647700
2021-01-06 00:00:00+00:00,37.30264570044243,39.380284141200974,36.989578579853166,38.962860107421875,4991400
2021-01-07 00:00:00+00:00,39.5131088297708,40.31001198055716,39.256961000698695,39.65541076660156,3986200
2021-01-08 00:00:00+00:00,40.338478587925465,41.10692220742039,40.00643344020143,41.03102493286133,4667300
2021-01-11 00:00:00+00:00,40.45231827684068,41.514854719402706,40.27681217393746,41.38203811645508,3624100
2021-01-12 00:00:00+00:00,41.26819797918603,42.54893371025794,40.86974814960141,42.292789459228516,4517800
2021-01-13 00:00:00+00:00,42.19790522522717,42.65327787360608,41.230236990304434,41.86586380004883,2634700
2021-01-14 00:00:00+00:00,42.036632588562846,42.44457129949549,41.79945908774063,41.9417610168457,2113100
2021-01-15 00:00:00+00:00,41.62869852656798,41.733055457620814,40.841280678791726,41.505367279052734,3792200
2021-01-19 00:00:00+00:00,41.45792979969465,41.562286721943174,40.69897530013334,41.29664993286133,2507900
2021-01-20 00:00:00+00:00,41.62869292950264,41.64766724341391,41.06896333555129,41.419979095458984,2660900
2021-01-21 00:00:00+00:00,41.54331191941691,42.08406722019285,39.20952550354382,39.51310729980469,6190400
2021-01-22 00:00:00+00:00,39.162092833125094,40.11078697050879,38.943893615804555,39.902076721191406,5239000
2021-01-25 00:00:00+00:00,39.52258735613098,39.70283789259653,38.0331382367104,39.18105697631836,4729600
2021-01-26 00:00:00+00:00,39.45619013562349,39.68387832566225,37.444959536035256,37.454444885253906,3252100
2021-01-27 00:00:00+00:00,36.837791519775465,36.875736531166,34.665281287266936,36.70497131347656,5413500
2021-01-28 00:00:00+00:00,37.23624614198627,38.545445108828126,37.13188920433482,38.2228889465332,4019100
2021-01-29 00:00:00+00:00,37.881361157386046,38.31775963767148,37.35958005104639,37.8149528503418,3686800
2021-02-01 00:00:00+00:00,38.080582515866084,38.9818426801246,37.81494931254057,38.621337890625,2761800
2021-02-02 00:00:00+00:00,39.162095776055146,39.712340154197975,38.97235982950498,39.361324310302734,2451400
2021-02-03 00:00:00+00:00,39.39925911964647,39.97796301603004,39.10801082579528,39.71232986450195,2668700
2021-02-04 00:00:00+00:00,39.70284705643559,41.106917523957385,39.08619805631589,40.471290588378906,3403300
2021-02-05 00:00:00+00:00,42.38764707324213,42.624820566884274,41.50536138737493,41.647666931152344,3533300
2021-02-08 00:00:00+00:00,41.68561814066371,41.87535768759824,41.078454485657915,41.37255096435547,2719500
2021-02-09 00:00:00+00:00,41.429474439871996,41.72357094799181,40.99307597155064,41.20178985595703,4515600
2021-02-10 00:00:00+00:00,41.23024837369004,41.31563099502089,40.07284392995984,40.8317985534668,3234700
2021-02-11 00:00:00+00:00,40.75589659897283,41.55279976684016,40.6800029548325,41.3061408996582,3030100
2021-02-12 00:00:00+00:00,41.31562659187861,42.1741971979218,41.291911411191464,42.09355545043945,1973600
2021-02-16 00:00:00+00:00,42.046114292937354,43.02801235650039,42.036628946077755,42.95685958862305,2532300
2021-02-17 00:00:00+00:00,42.691226967959345,42.85724768237204,41.95124685858836,42.6722526550293,1877600
2021-02-18 00:00:00+00:00,42.60585346148893,42.76713334632187,41.2112719248538,41.932281494140625,3106400
2021-02-19 00:00:00+00:00,42.08406460487376,43.5071055435292,42.02714166449465,43.137115478515625,3558400
2021-02-22 00:00:00+00:00,43.24147972472237,44.36093545680849,42.795592330268995,44.28504180908203,4308400
2021-02-23 00:00:00+00:00,44.12375664523384,44.48900586432623,43.526082026868814,44.0478630065918,6306000
2021-02-24 00:00:00+00:00,44.10478596003264,44.73092385964146,43.94350609703772,44.02888870239258,3217000
2021-02-25 00:00:00+00:00,44.26606602610893,44.26606602610893,42.71969364848838,43.03276443481445,2920500
2021-02-26 00:00:00+00:00,43.023260406530255,43.55605386385041,42.21455034835281,42.956661224365234,4889100
2021-03-01 00:00:00+00:00,43.594099610526655,44.469408610612206,43.53701305746166,44.022239685058594,2553400
2021-03-02 00:00:00+00:00,44.07933762645709,44.53601928081865,43.498970223190376,43.556053161621094,2935800
2021-03-03 00:00:00+00:00,43.346734398672496,43.727300553721655,42.90907805776143,43.137420654296875,2842400
2021-03-04 00:00:00+00:00,42.89955846324256,43.137413632448975,40.977688260528986,41.71979522705078,3530300
2021-03-05 00:00:00+00:00,42.19550349667703,42.82819908679753,40.815946486423115,42.66170120239258,2853600
2021-03-08 00:00:00+00:00,43.137411921595614,44.06029110291677,42.68073045035738,42.718788146972656,3485300
2021-03-09 00:00:00+00:00,42.842479280914795,43.251590532628846,42.39531395391622,42.53802490234375,3973900
2021-03-10 00:00:00+00:00,42.83295773656418,44.84996848129246,42.71878827575586,44.71677017211914,3388500
2021-03-11 00:00:00+00:00,44.95463355461725,45.35422855522142,44.478923146631885,44.583580017089844,2487700
2021-03-12 00:00:00+00:00,44.71677606198647,44.802404076216625,43.98418163565785,44.62163543701172,2176700
2021-03-15 00:00:00+00:00,44.58358373230086,44.621641439162865,43.33722105294043,44.5550422668457,2993300
2021-03-16 00:00:00+00:00,44.55503854315133,44.6026088580618,43.63406098685169,43.92709732055664,2300400
2021-03-17 00:00:00+00:00,43.955641929612874,45.002203363663185,43.94137119823491,44.96414566040039,2711100
2021-03-18 00:00:00+00:00,44.954635299987444,45.64917208708569,44.35048465531804,44.6787223815918,3180700
2021-03-19 00:00:00+00:00,44.45989158349851,45.354225789394356,43.8319540284265,44.78337478637695,9286600
2021-03-22 00:00:00+00:00,45.28763425933027,45.630146370619535,44.57406857060521,45.0022087097168,3358900
2021-03-23 00:00:00+00:00,44.42182837038718,44.71677007533383,43.35623826992526,43.62263488769531,4287200
2021-03-24 00:00:00+00:00,43.92710380526233,44.5360162659066,43.755851372180125,43.94613265991211,3425200
2021-03-25 00:00:00+00:00,43.698762852431194,44.82143982084092,43.38479220883636,44.507469177246094,3739800
2021-03-26 00:00:00+00:00,45.04977218247043,45.7157674499299,44.631148348624414,45.58256912231445,3358500
2021-03-29 00:00:00+00:00,45.45888394881304,46.1248792242322,45.21151614162537,45.449371337890625,4063200
2021-03-30 00:00:00+00:00,45.2686032150448,45.56354133899531,44.469409601242546,44.659690856933594,2573000
2021-03-31 00:00:00+00:00,44.5835709704998,44.9926821287038,44.007961929162,44.355228424072266,3814100
2021-04-01 00:00:00+00:00,44.659691199778756,44.697748902962054,43.80341465444862,44.46940994262695,2976900
2021-04-05 00:00:00+00:00,44.60260604569116,44.94511809846157,44.37426346738351,44.75483322143555,3039100
2021-04-06 00:00:00+00:00,44.81191365964972,45.63965228441662,44.621632422554846,45.42082595825195,2541300
2021-04-07 00:00:00+00:00,45.47791494312105,45.47791494312105,44.279126294381186,44.47892379760742,2208900
2021-04-08 00:00:00+00:00,44.25058595260857,44.8309533018589,43.93661893231191,44.650184631347656,2181800
2021-04-09 00:00:00+00:00,44.97366005753494,45.330442844889575,44.54551998683294,44.84046173095703,2552900
2021-04-12 00:00:00+00:00,45.05927627414576,45.33518909517824,44.5550245614446,44.81190490722656,2449800
2021-04-13 00:00:00+00:00,44.821440305431,44.907068333756925,44.25058557346385,44.59309768676758,2542700
2021-04-14 00:00:00+00:00,44.5550367182394,45.32568522461841,44.4979501650556,44.926090240478516,2958000
2021-04-15 00:00:00+00:00,45.27812032066101,45.39704793196456,44.595952442310775,45.21152114868164,2190300
2021-04-16 00:00:00+00:00,45.63965857749511,45.801398377203824,44.99269211989534,45.19248962402344,2834900
2021-04-19 00:00:00+00:00,45.392289811285266,45.55403324993708,44.6216412128432,45.21152114868164,3157200
2021-04-20 00:00:00+00:00,45.05929217450873,45.501703016287074,44.393296851595366,44.6787223815918,2421900
2021-04-21 00:00:00+00:00,44.60261372046519,45.95362968399324,44.45989913079323,45.934600830078125,2732600
2021-04-22 00:00:00+00:00,45.99168392455632,46.49593581245206,45.3732589217773,45.74431610107422,3445600
2021-04-23 00:00:00+00:00,45.75383283803226,46.538755834060765,45.62063448804106,46.267601013183594,2501300
2021-04-26 00:00:00+00:00,46.353222590181744,46.94310247062635,46.28186530422403,46.495933532714844,1890000
2021-04-27 00:00:00+00:00,46.41982208854391,46.876503640810526,46.239049812238,46.771846771240234,2083400
2021-04-28 00:00:00+00:00,47.01920702188284,47.39026412596528,46.67669863480807,46.80038070678711,2641600
2021-04-29 00:00:00+00:00,47.15241241455078,47.31415219561842,46.63864435224999,47.15241241455078,1809000
2021-04-30 00:00:00+00:00,47.00018968312984,47.337943636716076,46.33419438717313,46.39127731323242,2426100
2021-05-03 00:00:00+00:00,46.83844895867515,47.55201461062824,46.686221764767126,47.31415939331055,2480700
2021-05-04 00:00:00+00:00,46.61962672816356,47.41882047439311,46.39128410236244,47.37125015258789,3447100
2021-05-05 00:00:00+00:00,45.24005711143023,45.65868457510584,44.53600777060128,45.36374282836914,4184300
2021-05-06 00:00:00+00:00,45.48743744940435,46.09634628370849,44.30767386090286,46.05828857421875,3228800
2021-05-07 00:00:00+00:00,45.93459765518264,46.89838744454064,45.83945702156576,46.48642349243164,3362700
2021-05-10 00:00:00+00:00,46.80038276092876,47.55200598232257,44.56454557558782,44.70726013183594,5547300
2021-05-11 00:00:00+00:00,44.04126663523342,44.95462966855879,43.47992825715973,44.80240249633789,4086200
2021-05-12 00:00:00+00:00,45.22102071138626,45.287619864147345,42.851985410298134,42.98518371582031,4909600
2021-05-13 00:00:00+00:00,43.128325487650294,44.111115794189864,42.822992506203896,43.81532287597656,6047400
2021-05-14 00:00:00+00:00,44.20652703885375,44.64544266937198,43.987065583739,44.196983337402344,2211900
2021-05-17 00:00:00+00:00,44.4068992309511,44.530938225778584,43.78668969739179,44.101566314697266,4149000
2021-05-18 00:00:00+00:00,43.85349006282022,44.16836674487304,43.605408382297334,43.681739807128906,3353400
2021-05-19 00:00:00+00:00,43.25235864619196,43.34777381698497,42.40314761077019,42.76573181152344,3138400
2021-05-20 00:00:00+00:00,42.73710659548138,42.870689286180394,42.06918950213096,42.107357025146484,4225900
2021-05-21 00:00:00+00:00,42.613058525558166,43.21418419681843,42.55580724834366,42.65122604370117,4346100
2021-05-24 00:00:00+00:00,42.975660912488124,43.366869039894716,42.854479172932045,43.08061981201172,4032000
2021-05-25 00:00:00+00:00,43.03289981301767,43.61971370458544,42.536736526958535,42.555816650390625,3549500
2021-05-26 00:00:00+00:00,42.72755813598633,42.95655960871896,42.326810108522885,42.72755813598633,4609100
2021-05-27 00:00:00+00:00,43.223721318902065,43.70080434370198,42.9851798065021,43.109222412109375,3708600
2021-05-28 00:00:00+00:00,43.338227181990916,43.586312433026066,43.08060551031971,43.4145622253418,3028100
2021-06-01 00:00:00+00:00,43.89164948932682,44.055766936211654,43.61017217994984,43.8630256652832,2543100
2021-06-02 00:00:00+00:00,43.9966057591199,44.00137760946316,43.32868866542079,43.567230224609375,2729400
2021-06-03 00:00:00+00:00,43.24282788789252,44.0538680019459,43.071077617175426,43.87257766723633,3318100
2021-06-04 00:00:00+00:00,44.0824828011346,44.23801018654111,43.710358534841916,43.85348129272461,1437600
2021-06-07 00:00:00+00:00,43.8916433297116,44.15880868957362,43.13785119026656,43.824851989746094,1989000
2021-06-08 00:00:00+00:00,43.67219910188807,44.2256137533132,43.385949893229814,43.796241760253906,2464800
2021-06-09 00:00:00+00:00,43.74851843905775,43.8534773025349,43.328686625004295,43.40502166748047,3077400
2021-06-10 00:00:00+00:00,43.83438957985413,43.90118091605613,42.50809927547904,42.517642974853516,2921800
2021-06-11 00:00:00+00:00,42.832526250257914,43.22373430251132,42.26956796629758,42.49856948852539,2942800
2021-06-14 00:00:00+00:00,42.431775305340445,42.51765041546475,41.70660689987846,41.94514846801758,2263800
2021-06-15 00:00:00+00:00,42.06918840886186,42.62260291878389,41.706604229347626,42.27910614013672,2747700
2021-06-16 00:00:00+00:00,42.221854125280764,42.260021646642876,41.53008508990468,41.69706344604492,3422100
2021-06-17 00:00:00+00:00,41.65889634512089,41.7733952705076,40.56160375394467,41.515769958496094,5380700
2021-06-18 00:00:00+00:00,40.781068870075586,41.21044078904849,40.63794247051426,40.75244140625,7900400
2021-06-21 00:00:00+00:00,41.17227891897264,41.79248485443278,41.17227891897264,41.42036056518555,3819300
2021-06-22 00:00:00+00:00,41.477612708243115,41.69707053359528,41.12456853541694,41.49669647216797,2226100
