"('date', '')","('open', 'BSM')","('high', 'BSM')","('low', 'BSM')","('close', 'BSM')","('volume', 'BSM')"
2018-01-11 00:00:00+00:00,8.910718458304128,9.07501593920146,8.901053683737548,9.002531051635742,169500
2018-01-12 00:00:00+00:00,9.021861286301482,9.195823554984042,8.915551523041973,9.161996841430664,319400
2018-01-16 00:00:00+00:00,9.195823170004598,9.195823170004598,8.944544552801402,8.954209327697754,131800
2018-01-17 00:00:00+00:00,8.949376987901038,9.070183909697704,8.88462410177109,9.026693344116211,67000
2018-01-18 00:00:00+00:00,8.983203848898851,9.01219725551324,8.872061688807221,8.910719871520996,108500
2018-01-19 00:00:00+00:00,8.910720540367292,9.026695097213764,8.830021589416,8.959043502807617,128500
2018-01-22 00:00:00+00:00,8.968706405129405,9.070184707641602,8.876893800099023,9.070184707641602,247400
2018-01-23 00:00:00+00:00,9.147501988794405,9.147501988794405,9.021862655860357,9.108843803405762,179500
2018-01-24 00:00:00+00:00,9.113676312540704,9.137837333097284,9.021862775394764,9.104011535644531,187800
2018-01-25 00:00:00+00:00,9.089511784840479,9.13541900119733,9.007363047957451,9.055685997009277,105700
2018-01-26 00:00:00+00:00,9.060520533495213,9.104011105790695,9.01219757297981,9.04602336883545,88200
2018-01-29 00:00:00+00:00,9.046022055889189,9.099177396909509,8.959041845606407,9.060519218444824,138600
2018-01-30 00:00:00+00:00,8.973539072799463,9.026694419662322,8.789912935329978,8.910719871520996,216000
2018-01-31 00:00:00+00:00,8.891390360034654,9.00494917551299,8.804409218109441,8.872061729431152,97100
2018-02-01 00:00:00+00:00,8.847900242868008,8.992869127406534,8.528969987240615,8.669106483459473,421600
2018-02-02 00:00:00+00:00,8.61111791438861,8.649776095531845,8.4951433709589,8.553131103515625,150800
2018-02-05 00:00:00+00:00,8.461316823055588,8.65460771153333,8.384000467664492,8.47098159790039,130900
2018-02-06 00:00:00+00:00,8.384001569134464,8.572460094949033,8.384001569134464,8.538634300231934,87700
2018-02-07 00:00:00+00:00,8.548298520157443,8.678769302479582,8.359839084921077,8.485478401184082,263800
2018-02-08 00:00:00+00:00,8.441986847688229,8.504806959328148,8.207622060463152,8.263193130493164,237700
2018-02-09 00:00:00+00:00,8.335678018573445,8.379168586318091,8.098896550676884,8.301852226257324,265200
2018-02-12 00:00:00+00:00,8.301851493056402,8.519303390891052,8.301851493056402,8.441987037658691,100400
2018-02-13 00:00:00+00:00,8.384002564677024,8.480647572246982,8.289773290580662,8.388834953308105,135000
2018-02-14 00:00:00+00:00,8.326013444980513,8.654608444046286,8.316348669317698,8.591789245605469,189300
2018-02-15 00:00:00+00:00,8.64977389859831,8.789910345701989,8.601450954021749,8.751252174377441,242700
2018-02-16 00:00:00+00:00,8.772395909118307,8.885492715517177,8.757643784760191,8.816651344299316,111400
2018-02-20 00:00:00+00:00,8.78223304765357,8.914998451418404,8.737977600434093,8.826488494873047,157900
2018-02-21 00:00:00+00:00,8.801901326021975,8.89532959352514,8.78223276006495,8.79206657409668,114600
2018-02-22 00:00:00+00:00,8.851074437597825,8.880577756446277,8.765022700167506,8.826488494873047,113700
2018-02-23 00:00:00+00:00,8.841240237504392,8.944503266763363,8.787150972553174,8.914999008178711,90900
2018-02-26 00:00:00+00:00,8.988755403151517,9.15594238859181,8.792064170002956,8.944499969482422,195700
2018-02-27 00:00:00+00:00,8.728142847333636,8.910082012317435,8.482279668535504,8.60521125793457,543700
2018-02-28 00:00:00+00:00,8.728141661480993,8.728141661480993,8.42818832397461,8.42818832397461,293900
2018-03-01 00:00:00+00:00,8.428189807438988,8.521618081743332,8.4183559926914,8.477362632751465,104100
2018-03-02 00:00:00+00:00,8.46752747173318,8.56095574153161,8.388851330185108,8.54620361328125,91700
2018-03-05 00:00:00+00:00,8.546203832558797,8.625372370272022,8.46998684604368,8.521617889404297,67800
2018-03-06 00:00:00+00:00,8.590458595661522,8.642090572799297,8.52407542896456,8.556037902832031,86300
2018-03-07 00:00:00+00:00,8.47736282609986,8.541287781832148,8.39376930253017,8.433107376098633,77900
2018-03-08 00:00:00+00:00,8.43310782973628,8.457694713222692,8.354431678367169,8.403604507446289,82400
2018-03-09 00:00:00+00:00,8.487197528351189,8.615046501159668,8.433107325807002,8.615046501159668,70200
2018-03-12 00:00:00+00:00,8.61504586167557,8.693230546267504,8.580625167300148,8.688804626464844,109000
2018-03-13 00:00:00+00:00,8.698639750343393,8.703557126592003,8.5117832044707,8.580625534057617,95000
2018-03-14 00:00:00+00:00,8.580622745206453,8.674050049883688,8.425728726346154,8.457691192626953,50800
2018-03-15 00:00:00+00:00,8.472443951674839,8.556037460464564,8.364264502961925,8.383933067321777,93900
2018-03-16 00:00:00+00:00,8.408520902474786,8.610128634057764,8.369182831382828,8.60521125793457,127400
2018-03-19 00:00:00+00:00,8.560954912874019,8.560954912874019,8.369181953649958,8.442940711975098,52100
2018-03-20 00:00:00+00:00,8.44294285140187,8.521619005270882,8.393770020760304,8.43802547454834,143000
2018-03-21 00:00:00+00:00,8.433107681701063,8.556039283294062,8.383934853485124,8.506866455078125,79200
2018-03-22 00:00:00+00:00,8.418356095930465,8.457694169084146,8.32001044409944,8.334762573242188,82000
2018-03-23 00:00:00+00:00,8.334761372889728,8.46260938880659,8.334761372889728,8.339677810668945,55900
2018-03-26 00:00:00+00:00,8.438023508930135,8.477361576700929,8.329844057033831,8.379016876220703,92300
2018-03-27 00:00:00+00:00,8.379019053740608,8.379019053740608,8.044644921845734,8.152824401855469,261900
2018-03-28 00:00:00+00:00,8.123318672180176,8.261001435438274,8.07906323030622,8.123318672180176,83100
2018-03-29 00:00:00+00:00,8.1626579414526,8.24133408573556,8.133154621819898,8.138071060180664,103800
2018-04-02 00:00:00+00:00,8.118401571605679,8.197077706958774,8.064311376840358,8.157739639282227,270200
2018-04-03 00:00:00+00:00,8.1774082919422,8.305257247736566,8.147904975341508,8.23641586303711,69100
2018-04-04 00:00:00+00:00,8.16757466497082,8.226581299520536,8.12331922011176,8.192160606384277,68000
2018-04-05 00:00:00+00:00,8.192162613458844,8.359349682133008,8.192162613458844,8.310176849365234,384900
2018-04-06 00:00:00+00:00,8.265919266677368,8.374099658508248,8.201995257053833,8.315092086791992,257500
2018-04-09 00:00:00+00:00,8.344594133340452,8.41835382123014,8.261000633239746,8.261000633239746,98500
2018-04-10 00:00:00+00:00,8.344597190118737,8.462611420922256,8.261003659396193,8.43802547454834,79000
2018-04-11 00:00:00+00:00,8.418355173854117,8.639631459396698,8.418355173854117,8.595376014709473,300100
2018-04-12 00:00:00+00:00,8.595375783774672,8.619962662325625,8.531451775329227,8.600293159484863,144400
2018-04-13 00:00:00+00:00,8.63471385156268,8.649465978693252,8.551120340276473,8.600293159484863,188400
2018-04-16 00:00:00+00:00,8.654383890602258,8.688804584812676,8.497031609701166,8.649466514587402,165400
2018-04-17 00:00:00+00:00,8.683885062919144,8.698637187318308,8.619961066309454,8.65438175201416,102700
2018-04-18 00:00:00+00:00,8.68388571953642,8.870742224481296,8.68388571953642,8.801899909973145,323600
2018-04-19 00:00:00+00:00,8.796983661723662,8.855991233447792,8.708965167189856,8.737977027893066,89900
2018-04-20 00:00:00+00:00,8.733061731587867,8.767482432500815,8.61013012095948,8.674054145812988,122500
2018-04-23 00:00:00+00:00,8.669135009740154,8.669135009740154,8.541286985975463,8.590458869934082,143400
2018-04-24 00:00:00+00:00,8.619963606152876,8.619963606152876,8.49211463736988,8.580625534057617,131400
2018-04-25 00:00:00+00:00,8.580625179953051,8.728142709749125,8.531452357389833,8.708473205566406,53600
2018-04-26 00:00:00+00:00,8.708472773084234,8.831404354440432,8.674052080367463,8.737977027893066,61700
2018-04-27 00:00:00+00:00,8.674052869100345,8.723225693692823,8.570790781560397,8.580625534057617,70900
2018-04-30 00:00:00+00:00,8.619963050372535,8.752728448950347,8.590458794783192,8.733059883117676,89500
2018-05-01 00:00:00+00:00,8.728140498223294,8.733057873023014,8.546201382206977,8.65438175201416,60400
2018-05-02 00:00:00+00:00,8.624880038035815,8.696179641099787,8.580624594537618,8.600293159484863,63000
2018-05-03 00:00:00+00:00,8.560957289129375,8.693723653702534,8.457695186390533,8.674054145812988,108600
2018-05-04 00:00:00+00:00,8.644547002414717,8.708470999024408,8.531450195701156,8.65438175201416,117500
2018-05-07 00:00:00+00:00,8.683887906466792,8.762564053238227,8.580625815539399,8.63471508026123,93100
2018-05-08 00:00:00+00:00,8.851073050082011,8.959252494163593,8.678968664307282,8.875658988952637,228600
2018-05-09 00:00:00+00:00,9.096937802373107,9.337883609996837,8.95925408177657,9.244455337524414,282500
2018-05-10 00:00:00+00:00,9.273958113655763,9.313296179272706,9.155943916804931,9.195281982421875,257800
2018-05-11 00:00:00+00:00,9.269044001070608,9.273961378240406,9.077270043023686,9.087104797363281,157900
2018-05-14 00:00:00+00:00,9.175614307240659,9.205117627853177,9.09202078392715,9.116607666015625,159800
2018-05-15 00:00:00+00:00,9.067433904483007,9.182497499529289,9.047764400841015,9.136275291442871,149100
2018-05-16 00:00:00+00:00,9.122773557131726,9.292825335660856,9.077759794934936,9.127775192260742,165500
2018-05-17 00:00:00+00:00,9.13777664653388,9.327833973843905,9.112768475858765,9.20279598236084,322700
2018-05-18 00:00:00+00:00,9.202795383826063,9.29782451828262,9.167784901122095,9.18278980255127,88200
2018-05-21 00:00:00+00:00,9.272816902852954,9.36284344564887,9.237805467696466,9.31282901763916,127600
2018-05-22 00:00:00+00:00,9.352840850799572,9.357841530278714,9.172785862701293,9.247808456420898,215300
2018-05-23 00:00:00+00:00,9.272817906286992,9.322832339708883,9.152780594974779,9.20279598236084,94300
2018-05-24 00:00:00+00:00,9.162785087649755,9.167786722453137,9.002736589798733,9.107768058776855,110900
2018-05-25 00:00:00+00:00,9.052750555936512,9.077757772044622,8.847688331164754,9.027742385864258,156600
2018-05-29 00:00:00+00:00,8.982727853301515,9.192791693837906,8.949217957676511,9.152779579162598,200400
2018-05-30 00:00:00+00:00,9.18779076303083,9.302825470331824,9.122770482233545,9.247808456420898,162900
2018-05-31 00:00:00+00:00,9.177791524660423,9.267318226887426,9.092765626733044,9.102768898010254,95500
2018-06-01 00:00:00+00:00,9.107765339129298,9.140775355803138,8.982727368274931,9.072754859924316,157700
2018-06-04 00:00:00+00:00,9.097762208780285,9.187789692338134,8.972724249164143,9.03774356842041,154900
2018-06-05 00:00:00+00:00,9.012736496465045,9.087759082593847,9.00273323059082,9.00273323059082,62000
2018-06-06 00:00:00+00:00,9.067754439744228,9.067754439744228,8.92771250418879,8.977727890014648,51100
2018-06-07 00:00:00+00:00,9.277818741113707,9.35284230042548,9.162784015983124,9.327834129333496,424800
2018-06-08 00:00:00+00:00,9.382850877631409,9.389353097321766,9.204796329722617,9.26281452178955,229200
2018-06-11 00:00:00+00:00,9.212798253691613,9.342837865237799,9.002734412573012,9.31282901763916,302700
2018-06-12 00:00:00+00:00,9.357842202208815,9.432865755279442,9.277817969299974,9.317830085754395,129600
2018-06-13 00:00:00+00:00,9.307829413120164,9.397856929505833,9.252812385559082,9.252812385559082,69300
2018-06-14 00:00:00+00:00,9.252812537127582,9.307829565589886,9.157783384501135,9.217802047729492,73000
2018-06-15 00:00:00+00:00,9.202795760513457,9.21780066255681,9.027742385864258,9.027742385864258,73700
2018-06-18 00:00:00+00:00,9.00273809316706,9.207800384527598,9.00273809316706,9.102768898010254,108000
2018-06-19 00:00:00+00:00,9.10276257112934,9.132771410138853,9.077754410318251,9.082756042480469,35400
2018-06-20 00:00:00+00:00,9.147780418395994,9.192793220160851,9.05775290693784,9.147780418395996,108400
2018-06-21 00:00:00+00:00,9.112766759096688,9.197792615445646,9.052749068711536,9.057750701904297,77200
2018-06-22 00:00:00+00:00,9.247808456420898,9.427863444519177,9.212797976282685,9.247808456420898,58800
2018-06-25 00:00:00+00:00,9.422863363851778,9.432866632386556,9.292823734792265,9.402856826782227,245200
2018-06-26 00:00:00+00:00,9.457873639017036,9.507889026612272,9.352842183634795,9.387852668762207,119500
2018-06-27 00:00:00+00:00,9.387854342910467,9.492885817023108,9.3478422164917,9.3478422164917,76400
2018-06-28 00:00:00+00:00,9.347840393089719,9.421362410627268,9.217800769103334,9.26281452178955,78100
2018-06-29 00:00:00+00:00,9.302825470331824,9.432865077962354,9.202794709396327,9.247808456420898,95100
2018-07-02 00:00:00+00:00,9.217801572695494,9.217801572695494,9.082760302864179,9.137777328491211,117700
2018-07-03 00:00:00+00:00,9.152780920313656,9.262814967267023,9.117770434088204,9.157782554626465,83100
2018-07-05 00:00:00+00:00,9.22780288086146,9.22780288086146,9.047747892680269,9.112767219543457,137000
2018-07-06 00:00:00+00:00,9.06775322661446,9.167783984883558,9.06775322661446,9.072754859924316,105000
2018-07-09 00:00:00+00:00,9.08275819662468,9.177787322317146,9.042746083801118,9.122770309448242,118600
2018-07-10 00:00:00+00:00,9.157782853704962,9.207798244502259,9.072756975538827,9.087761878967285,81800
2018-07-11 00:00:00+00:00,9.10776677034616,9.122771672633636,8.977728099711353,8.992732048034668,94900
2018-07-12 00:00:00+00:00,9.002734927885342,9.012738195645492,8.857690407255523,8.987730026245117,142800
2018-07-13 00:00:00+00:00,9.0077368037706,9.107766622167182,9.00273516975615,9.027742385864258,68800
2018-07-16 00:00:00+00:00,9.00273432729634,9.062752975889167,8.90770519784272,8.967723846435547,81800
2018-07-17 00:00:00+00:00,8.952718734741211,8.997732481633644,8.902703354420282,8.952718734741211,78600
2018-07-18 00:00:00+00:00,8.942716714335608,8.942716714335608,8.817678723087289,8.882699012756348,88000
2018-07-19 00:00:00+00:00,8.852689287713066,8.937715151523701,8.782667370833439,8.797672271728516,64300
2018-07-20 00:00:00+00:00,8.76766286125272,8.79767170715304,8.64312476751858,8.667632102966309,97500
2018-07-23 00:00:00+00:00,8.642625386915611,8.747656830583033,8.607613951729071,8.612615585327148,94900
2018-07-24 00:00:00+00:00,8.617618472536574,8.742656468785675,8.617618472536574,8.702644348144531,45900
2018-07-25 00:00:00+00:00,8.692641317104034,8.787670463960922,8.657630829831557,8.742656707763672,137100
2018-07-26 00:00:00+00:00,8.782668144944912,8.812677949380157,8.752659294473823,8.807676315307617,24700
2018-07-27 00:00:00+00:00,8.80267391479638,8.80267391479638,8.652627767576966,8.662631034851074,37500
2018-07-30 00:00:00+00:00,8.737652417332935,8.737652417332935,8.617616088615568,8.622617721557617,68800
2018-07-31 00:00:00+00:00,8.627621589585498,8.640125198197858,8.527590812758252,8.577606201171875,143400
2018-08-01 00:00:00+00:00,8.527590873160026,8.742656377087005,8.512586924304596,8.6276216506958,132600
2018-08-02 00:00:00+00:00,8.577606881972606,8.742657009062585,8.577606881972606,8.672636032104492,91200
2018-08-03 00:00:00+00:00,8.632621126970086,8.645624609658435,8.532590374440188,8.587607383728027,222800
2018-08-06 00:00:00+00:00,8.62762162449924,8.822680590741117,8.550097724446195,8.762662887573242,78800
2018-08-07 00:00:00+00:00,8.802674791200696,9.342838876248974,8.802674791200696,9.20279598236084,285800
2018-08-08 00:00:00+00:00,9.272818326970667,9.287822276092257,9.152781010212674,9.232805252075195,171800
2018-08-09 00:00:00+00:00,9.252810818913485,9.422862553524158,9.207797068342183,9.36784553527832,185200
2018-08-10 00:00:00+00:00,9.372847393100466,9.567906347594734,9.320831544706778,9.542899131774902,306600
2018-08-13 00:00:00+00:00,9.532895767176777,9.532895767176777,9.36284403022704,9.467876434326172,562000
2018-08-14 00:00:00+00:00,9.517890329183686,9.647929928488407,9.475376924620615,9.497883796691895,169900
2018-08-15 00:00:00+00:00,9.45612815428557,9.552879335166436,9.389930591315164,9.415390968322754,322400
2018-08-16 00:00:00+00:00,9.445942276968013,9.466311352689713,9.376180232248265,9.451034545898438,152500
2018-08-17 00:00:00+00:00,9.45103805377955,9.507052061553596,9.405208587646484,9.405208587646484,129400
2018-08-20 00:00:00+00:00,9.420484680527904,9.451037331865745,9.364470677032466,9.395024299621582,101200
2018-08-21 00:00:00+00:00,9.415394178807194,9.471408192825038,9.395026064506178,9.420486450195312,125800
2018-08-22 00:00:00+00:00,9.42557807242239,9.507052466518042,9.364471791224958,9.466315269470215,92300
2018-08-23 00:00:00+00:00,9.47650032128831,9.505525199386227,9.415394036803955,9.44594669342041,98900
2018-08-24 00:00:00+00:00,9.486681434254425,9.535057513549898,9.414373725625502,9.507050514221191,55000
2018-08-27 00:00:00+00:00,9.456128542482316,9.496865730117493,9.354286059019957,9.379746437072754,41400
2018-08-28 00:00:00+00:00,9.369565452622723,9.389934539794922,9.252446115137177,9.389934539794922,187600
2018-08-29 00:00:00+00:00,9.395026064506178,9.451039107272566,9.369564707565587,9.420486450195312,120000
2018-08-30 00:00:00+00:00,9.420485400107957,9.440854483389918,9.318641926200844,9.405208587646484,41800
2018-08-31 00:00:00+00:00,9.40520843086787,9.445945625501382,9.40520843086787,9.430669784545898,79200
2018-09-04 00:00:00+00:00,9.44594669342041,9.512145249216083,9.400117222870005,9.44594669342041,96500
2018-09-05 00:00:00+00:00,9.476500464213157,9.476500464213157,9.379749250341824,9.420486450195312,106900
2018-09-06 00:00:00+00:00,9.440854326017108,9.451037896236988,9.364471236234357,9.430669784545898,205000
2018-09-07 00:00:00+00:00,9.389933651498813,9.456131236043044,9.333919638325774,9.44594669342041,80100
2018-09-10 00:00:00+00:00,9.44594403089074,9.49177348852319,9.318640197745307,9.476497650146484,1078200
2018-09-11 00:00:00+00:00,9.476498236925256,9.675091918128555,9.476498236925256,9.608894348144531,195700
2018-09-12 00:00:00+00:00,9.6190800329994,9.69037086010639,9.344104180948408,9.44594669342041,320600
2018-09-13 00:00:00+00:00,9.445945061434227,9.485155446631799,9.374655217895505,9.395024299621582,47000
2018-09-14 00:00:00+00:00,9.405210383922537,9.405210383922537,9.298275590023092,9.389934539794922,101700
2018-09-17 00:00:00+00:00,9.374654906733609,9.420484367844844,9.272811443986141,9.349194526672363,41900
2018-09-18 00:00:00+00:00,9.364470929321836,9.425577204895065,9.334427212842353,9.38484001159668,29000
2018-09-19 00:00:00+00:00,9.405208122620222,9.440854016601198,9.354287359435714,9.38484001159668,53900
2018-09-20 00:00:00+00:00,9.435762608589876,9.435762608589876,9.099680490342875,9.369564056396484,104200
2018-09-21 00:00:00+00:00,9.369564056396484,9.420485795487235,9.308458746488697,9.369564056396484,157100
2018-09-24 00:00:00+00:00,9.471407534577983,9.514690381491716,9.364471785362271,9.369564056396484,78200
2018-09-25 00:00:00+00:00,9.384840869499126,9.425578066521448,9.354288214545232,9.369564056396484,114900
2018-09-26 00:00:00+00:00,9.374654709380376,9.37923804389551,9.211705949415784,9.31864070892334,43800
2018-09-27 00:00:00+00:00,9.313551203343403,9.400116898897998,9.267721734372495,9.303366661071777,62300
2018-09-28 00:00:00+00:00,9.303365512691867,9.41539255009724,9.23716696734906,9.272811889648438,90100
2018-10-01 00:00:00+00:00,9.31355101752291,9.387386519390539,9.28808966235184,9.369564056396484,86000
2018-10-02 00:00:00+00:00,9.36956243922508,9.400115088905636,9.290634679946043,9.31864070892334,56900
2018-10-03 00:00:00+00:00,9.369564056396484,9.392478790424752,9.293181933386055,9.369564056396484,171700
2018-10-04 00:00:00+00:00,9.359377898914488,9.359377898914488,9.226982759881672,9.31864070892334,91200
2018-10-05 00:00:00+00:00,9.308458442095544,9.356833558461592,9.267721246405356,9.323734283447266,56700
2018-10-08 00:00:00+00:00,9.30845883147701,9.466315349973348,9.170970426052103,9.191338539123535,53000
2018-10-09 00:00:00+00:00,9.1811539747545,9.28299647159445,9.10986315859011,9.232074737548828,49700
2018-10-10 00:00:00+00:00,9.21680063165157,9.237678653376795,8.952008341786096,8.96728515625,106000
2018-10-11 00:00:00+00:00,8.946915207838734,9.048758685277692,8.86544081438812,8.885809898376465,96900
2018-10-12 00:00:00+00:00,8.987649799714895,9.155690808910657,8.885807323043855,8.972373962402344,73700
2018-10-15 00:00:00+00:00,8.941821564076884,8.977466484332831,8.814517722447794,8.824702262878418,66500
2018-10-16 00:00:00+00:00,8.850161305450381,9.02329458160572,8.814516390580355,8.997834205627441,65800
2018-10-17 00:00:00+00:00,8.997835940285503,8.997835940285503,8.819610360324868,8.926546096801758,137500
2018-10-18 00:00:00+00:00,8.819610692719106,8.880716968901917,8.809426151480086,8.834887504577637,99400
2018-10-19 00:00:00+00:00,8.834888760308905,8.954044801737282,8.758506632662433,8.783967018127441,73500
2018-10-22 00:00:00+00:00,8.789058678523244,8.829795875186388,8.661754817544491,8.692307472229004,55700
2018-10-23 00:00:00+00:00,8.656660996361856,8.799241644775897,8.442790509366397,8.69739818572998,174700
2018-10-24 00:00:00+00:00,8.717768176256707,8.7203138259356,8.493713125712958,8.503897666931152,72400
2018-10-25 00:00:00+00:00,8.544635772705078,8.57009615721719,8.498806303582144,8.544635772705078,103400
2018-10-26 00:00:00+00:00,8.5293575004625,8.585371502310712,8.407145927453785,8.46825122833252,67700
2018-10-29 00:00:00+00:00,8.585372054174096,8.722859475614495,8.440245741194397,8.503897666931152,125800
2018-10-30 00:00:00+00:00,8.514080595052878,8.707582978605918,8.478435674727644,8.687213897705078,147700
2018-10-31 00:00:00+00:00,8.722858095408055,8.875623275755219,8.559909346705336,8.677029609680176,195200
2018-11-01 00:00:00+00:00,8.671939193722883,8.763597156024002,8.57009571838649,8.621017456054688,249000
2018-11-02 00:00:00+00:00,8.641382850494344,8.641382850494344,8.580277561512355,8.595553398132324,129500
2018-11-05 00:00:00+00:00,8.63120315874771,8.733045676530702,8.595557257709594,8.651571273803711,200700
2018-11-06 00:00:00+00:00,8.926546728595765,9.369563603387677,8.707583940968142,9.018204689025879,492300
2018-11-07 00:00:00+00:00,9.099678332841929,9.163330248800879,8.906175964426074,8.91126823425293,231600
2018-11-08 00:00:00+00:00,8.870532273376146,8.94182211830671,8.74322842385654,8.763596534729004,565100
2018-11-09 00:00:00+00:00,8.707583722656743,8.753413187348462,8.554818516600575,8.656661987304688,138000
2018-11-12 00:00:00+00:00,8.682122667202956,8.682122667202956,8.565003351751269,8.605740547180176,110400
2018-11-13 00:00:00+00:00,8.616152695984528,8.767131081806054,8.590122419183565,8.652596473693848,151100
2018-11-14 00:00:00+00:00,8.808778785358925,8.845221564553299,8.726001048050984,8.77233600616455,96800
2018-11-15 00:00:00+00:00,8.699448983221483,8.907695126743285,8.699448983221483,8.86083984375,522600
2018-11-16 00:00:00+00:00,8.850427337975669,8.979539033407278,8.824397066531047,8.86083984375,124100
2018-11-19 00:00:00+00:00,8.855635412947123,8.975376275015504,8.829604143155253,8.970170021057129,187600
2018-11-20 00:00:00+00:00,8.850431036617524,8.87646131894034,8.621360778808594,8.621360778808594,299700
2018-11-21 00:00:00+00:00,8.678626689959755,8.866047859191895,8.678626689959755,8.866047859191895,152700
2018-11-23 00:00:00+00:00,8.715069161426632,8.720275415161812,8.616152326440945,8.631771087646484,54800
2018-11-26 00:00:00+00:00,8.756718975083709,8.824399286653282,8.673420893914585,8.813986778259277,157500
2018-11-27 00:00:00+00:00,8.735894816451816,8.798367879868684,8.616152957751849,8.678627014160156,83300
2018-11-28 00:00:00+00:00,8.652597236593328,8.683833770106888,8.465176049528964,8.590123176574707,179700
2018-11-29 00:00:00+00:00,8.616151105408619,8.819191000341503,8.616151105408619,8.782748222351074,130200
2018-11-30 00:00:00+00:00,8.73068743211729,8.803572994332157,8.642183109574386,8.720274925231934,108100
2018-12-03 00:00:00+00:00,8.845222379386204,8.959756980689773,8.725481524433652,8.777543067932129,126300
2018-12-04 00:00:00+00:00,8.79836756089396,8.79836756089396,8.569297353023432,8.584916114807129,269000
2018-12-06 00:00:00+00:00,8.496410887691146,8.57970895576723,8.2933719708796,8.512029647827148,366000
2018-12-07 00:00:00+00:00,8.683830839499466,8.813984177038748,8.616150547903988,8.663005828857422,127300
2018-12-10 00:00:00+00:00,8.6421831339117,8.704656189417145,8.48079324869944,8.683832168579102,158300
2018-12-11 00:00:00+00:00,8.876460218597266,8.886872727432285,8.590123176574707,8.590123176574707,168200
2018-12-12 00:00:00+00:00,8.600533277322489,8.834808702566018,8.600533277322489,8.715067863464355,113900
2018-12-13 00:00:00+00:00,8.720275789171195,8.785352474165009,8.6421839657769,8.652596473693848,71700
2018-12-14 00:00:00+00:00,8.621357650196002,8.633852459214353,8.532853332227576,8.595327377319336,97000
2018-12-17 00:00:00+00:00,8.553678375192545,8.608342544221749,8.37666973862928,8.381875991821289,186200
2018-12-18 00:00:00+00:00,8.387082082203978,8.413112354667465,8.215279205672113,8.246516227722168,358500
2018-12-19 00:00:00+00:00,8.256930414459683,8.413114572898774,8.158014062129185,8.18404483795166,261900
2018-12-20 00:00:00+00:00,8.16321846232891,8.200702393662077,7.92894202963797,8.05909538269043,292100
2018-12-21 00:00:00+00:00,8.053890574979352,8.329815576946924,8.053890574979352,8.199662208557129,469500
2018-12-24 00:00:00+00:00,8.18924970076801,8.262135765804747,7.939355471777537,8.199662208557129,176100
2018-12-26 00:00:00+00:00,8.277754030992726,8.392289630690241,8.085127105355312,8.199662208557129,291700
2018-12-27 00:00:00+00:00,8.069507105479651,8.225691213271926,8.069507105479651,8.194454193115234,194100
2018-12-28 00:00:00+00:00,8.178836992378935,8.215279773543378,8.100745176599231,8.137187957763672,226600
2018-12-31 00:00:00+00:00,8.18924873574289,8.18924873574289,8.012240592647883,8.05909538269043,149200
2019-01-02 00:00:00+00:00,7.986209535360104,8.085125861662457,7.954972513293474,8.069507598876953,177100
2019-01-03 00:00:00+00:00,8.069506139123746,8.100743155539678,7.944559066451081,8.017444610595703,137500
2019-01-04 00:00:00+00:00,8.126775305783292,8.262134914114295,8.017446467746044,8.142394065856934,389500
2019-01-07 00:00:00+00:00,8.230899808485578,8.483397182002857,8.199662779439116,8.319403648376465,364200
2019-01-08 00:00:00+00:00,8.387084219249312,8.699451540367921,8.335022668065712,8.590123176574707,276600
2019-01-09 00:00:00+00:00,8.715068182284472,8.715068182284472,8.444348976418746,8.491204261779785,301000
2019-01-10 00:00:00+00:00,8.459968219127186,8.54326628830698,8.402700424194336,8.402700424194336,131600
2019-01-11 00:00:00+00:00,8.37666973862928,8.4235250243661,8.329814452892458,8.381875991821289,168600
2019-01-14 00:00:00+00:00,8.361050191215467,8.40269921983581,8.314195406389269,8.340226173400879,120700
2019-01-15 00:00:00+00:00,8.329813667998001,8.408425799910042,8.329813667998001,8.340226173400879,54000
2019-01-16 00:00:00+00:00,8.366258767269802,8.397495299161811,8.335022235377792,8.361052513122559,32300
2019-01-17 00:00:00+00:00,8.355844436923938,8.413632554468341,8.355844436923938,8.392288208007812,56400
2019-01-18 00:00:00+00:00,8.402702164084278,8.590123355042492,8.402702164084278,8.548474311828613,149500
2019-01-22 00:00:00+00:00,8.548472369816567,8.564091129845377,8.407906508531168,8.44434928894043,130200
2019-01-23 00:00:00+00:00,8.45996692973257,8.485997200012207,8.350638602968706,8.485997200012207,198600
2019-01-24 00:00:00+00:00,8.470380613789105,8.57970895576723,8.407906566236392,8.512029647827148,117700
2019-01-25 00:00:00+00:00,8.558885495168894,8.683832605457104,8.52764797285332,8.668213844299316,189400
2019-01-28 00:00:00+00:00,8.522441631960518,8.683831504837068,8.522441631960518,8.673418998718262,87900
2019-01-29 00:00:00+00:00,8.694246039070194,8.725482571721948,8.642184489322956,8.704657554626465,138300
2019-01-30 00:00:00+00:00,8.694244995531106,8.816588480812475,8.626564691085681,8.777543067932129,48900
2019-01-31 00:00:00+00:00,8.746305376000807,8.866047221616801,8.709862594157764,8.819191932678223,148900
2019-02-01 00:00:00+00:00,8.860839639892776,8.980580474569146,8.813464030598084,8.975374221801758,72500
2019-02-04 00:00:00+00:00,8.9389339901867,9.147179195210235,8.89728494918199,9.126355171203613,129800
2019-02-05 00:00:00+00:00,9.157588977995566,9.246093287911608,9.08470342617924,9.121146202087402,100800
