"('date', '')","('open', 'BNL')","('high', 'BNL')","('low', 'BNL')","('close', 'BNL')","('volume', 'BNL')"
2021-10-06 00:00:00+00:00,19.7153816265132,20.371779719064715,19.551282848601378,20.27800941467285,529200
2021-10-07 00:00:00+00:00,20.38740828302966,20.403037163669396,20.02013853070844,20.09827995300293,789500
2021-10-08 00:00:00+00:00,20.08265270251462,20.23893703864284,19.69975257643803,19.754453659057617,442500
2021-10-11 00:00:00+00:00,19.71538404871776,19.856041013038592,19.676313332162994,19.69194221496582,271300
2021-10-12 00:00:00+00:00,19.68413261819396,20.176430624028228,19.6450604015705,19.934188842773438,466100
2021-10-13 00:00:00+00:00,19.988881283030594,20.184237824690566,19.856038775083725,20.074838638305664,505000
2021-10-14 00:00:00+00:00,20.20768117262285,20.262380765886682,20.0904660551122,20.223308563232422,699700
2021-10-15 00:00:00+00:00,20.574950699183244,20.574950699183244,20.199866500711554,20.27800941467285,757600
2021-10-18 00:00:00+00:00,20.12954058025935,20.567138867311076,20.098282814529504,20.371782302856445,478900
2021-10-19 00:00:00+00:00,20.47336474605209,20.496806575540507,20.176421988614564,20.207679748535156,498600
2021-10-20 00:00:00+00:00,20.293637313148526,20.5202516202643,20.235031244049456,20.410852432250977,563500
2021-10-21 00:00:00+00:00,20.442106826697703,20.606207084096898,20.231121420235315,20.40303611755371,677300
2021-10-22 00:00:00+00:00,20.403036797138984,20.75467766250342,20.403036797138984,20.496807098388672,526200
2021-10-25 00:00:00+00:00,20.481179910356033,21.019583406729048,20.371780719707896,20.699979782104492,645800
2021-10-26 00:00:00+00:00,20.692164115398892,20.94222024518163,20.543694219872954,20.63746452331543,550900
2021-10-27 00:00:00+00:00,20.699977972343877,20.739050173053766,20.49290052516368,20.52025032043457,395700
2021-10-28 00:00:00+00:00,20.51243805550023,21.020364794974554,20.51243805550023,21.012550354003906,504900
2021-10-29 00:00:00+00:00,20.989105444816683,21.059433912791057,20.426477701021675,20.778120040893555,1537000
2021-11-01 00:00:00+00:00,20.69216365416958,21.05943489074707,20.37959349890836,21.05943489074707,698000
2021-11-02 00:00:00+00:00,20.981293375020467,21.090692564026245,20.488994043590125,20.926593780517578,498500
2021-11-03 00:00:00+00:00,20.97347708817981,21.0203622378479,20.715606529327275,20.91096305847168,532300
2021-11-04 00:00:00+00:00,20.82500456582876,21.04380440302551,20.56713402112814,20.668720245361328,404900
2021-11-05 00:00:00+00:00,20.903148097192002,21.293861145737644,20.66872086424541,20.778120040893555,605300
2021-11-08 00:00:00+00:00,20.92659229856051,21.028177039664506,20.488992592622527,20.512435913085938,397300
2021-11-09 00:00:00+00:00,20.559322568341113,20.653094366606055,20.317080867630587,20.356151580810547,303900
2021-11-10 00:00:00+00:00,20.332707648732914,20.69216294230408,20.199865151010524,20.40303611755371,526400
2021-11-11 00:00:00+00:00,20.49680912193155,20.49680912193155,20.270196296162446,20.317081451416016,326000
2021-11-12 00:00:00+00:00,20.4186662704668,20.629651705484623,20.160795680040202,20.30145263671875,571800
2021-11-15 00:00:00+00:00,20.434293067362777,20.473365268260125,20.246750974411718,20.34052276611328,400000
2021-11-16 00:00:00+00:00,20.387406185093194,20.403035064124662,20.027949419629124,20.13735008239746,596200
2021-11-17 00:00:00+00:00,20.020143022565854,20.22331255465856,19.81697200002072,20.035770416259766,724900
2021-11-18 00:00:00+00:00,20.04358090237922,20.262380765886682,20.04358090237922,20.223308563232422,617600
2021-11-19 00:00:00+00:00,20.145167039780965,20.410852054715125,20.09828039682638,20.24675178527832,473900
2021-11-22 00:00:00+00:00,20.317081485031274,20.58198551903406,20.031080099923415,20.309267044067383,609800
2021-11-23 00:00:00+00:00,20.35614902104333,20.543692593989782,20.246749845534552,20.25456428527832,644400
2021-11-24 00:00:00+00:00,20.160793526163896,20.574949910976354,20.137351696190024,20.52025032043457,479400
2021-11-26 00:00:00+00:00,20.11391142059803,20.3475577015398,19.7700834545628,19.887298583984375,412300
2021-11-29 00:00:00+00:00,19.957625251513754,20.266287458306465,19.80915386073929,19.863853454589844,744700
2021-11-30 00:00:00+00:00,19.64504941776977,19.856034798213805,19.434065527777566,19.5356502532959,1950900
2021-12-01 00:00:00+00:00,19.715382717725625,20.03576734129278,19.09805679321289,19.09805679321289,577100
2021-12-02 00:00:00+00:00,19.215268283573504,19.629424661010525,19.199639403567875,19.46532440185547,585200
2021-12-03 00:00:00+00:00,19.535655542516157,19.613798462776668,19.223085351926343,19.387184143066406,463800
2021-12-06 00:00:00+00:00,19.613796547091077,20.168608394892818,19.590353226166968,19.949810028076172,503800
2021-12-07 00:00:00+00:00,20.176425960575756,20.363968085663057,19.91855535227418,20.0201416015625,578400
2021-12-08 00:00:00+00:00,20.01232142634493,20.30144822743096,19.996692547785713,20.184234619140625,754000
2021-12-09 00:00:00+00:00,20.067023198463623,20.08265207872663,19.703659929835094,19.80133819580078,630900
2021-12-10 00:00:00+00:00,19.981066702582186,20.02013890491184,19.622392380773086,19.699752807617188,547100
2021-12-13 00:00:00+00:00,19.551282334245368,19.777895139274065,19.52783901353809,19.582538604736328,799200
2021-12-14 00:00:00+00:00,19.598166433867764,19.629424193133982,19.098054209224248,19.160568237304688,640100
2021-12-15 00:00:00+00:00,19.09805587277435,19.480954514426205,18.980842246220046,19.37155532836914,655300
2021-12-16 00:00:00+00:00,19.527841085276247,19.621612887601668,19.07461393668322,19.23871421813965,786200
2021-12-17 00:00:00+00:00,19.05898239124993,19.33248182849032,18.746412244597497,18.754226684570312,1904200
2021-12-20 00:00:00+00:00,18.57449929188015,18.629198881989733,18.105643320230506,18.37914276123047,807300
2021-12-21 00:00:00+00:00,18.535428854120497,18.80111388030576,18.43384410432128,18.722970962524414,511900
2021-12-22 00:00:00+00:00,18.73859939292648,19.168384685148116,18.707343120837937,19.137126922607422,472600
2021-12-23 00:00:00+00:00,19.199640923855014,19.30904011165293,19.035542142158135,19.144941329956055,361000
2021-12-27 00:00:00+00:00,19.238716161051872,19.39500052677437,19.09024474673097,19.379371643066406,496700
2021-12-28 00:00:00+00:00,19.39499858413768,19.520026660373606,19.33248454601972,19.387184143066406,552900
2021-12-29 00:00:00+00:00,19.35592716463558,19.43407008205152,19.17619949789545,19.301227569580078,591200
2021-12-30 00:00:00+00:00,19.352571487426758,19.605339527020245,19.297278667092726,19.352571487426758,986800
2021-12-31 00:00:00+00:00,19.376268584962627,19.80597363917622,19.376268584962627,19.60533905029297,957400
2022-01-03 00:00:00+00:00,19.700130402694487,19.767271261249576,18.94182469617418,19.399967193603516,1318500
2022-01-04 00:00:00+00:00,19.115600002584884,19.644833599955266,19.07610405853264,19.50265121459961,536300
2022-01-05 00:00:00+00:00,19.447355590485103,19.534243641617138,19.036606871369298,19.076101303100586,973300
2022-01-06 00:00:00+00:00,19.139296797687013,19.29727756673282,18.973418346143564,19.194589614868164,603400
2022-01-07 00:00:00+00:00,19.123495487768093,19.257778668886118,18.97341543746021,19.155092239379883,736500
2022-01-10 00:00:00+00:00,18.965515993826706,19.05240555297147,18.847031190112222,18.957616806030273,632300
2022-01-11 00:00:00+00:00,19.044506251945364,19.170890242704864,18.7285447684306,19.091899871826172,1481300
2022-01-12 00:00:00+00:00,19.06820242194832,19.23408235244142,18.926020054844532,18.957616806030273,607100
2022-01-13 00:00:00+00:00,19.0682034615979,19.114807617506635,18.941819463196186,18.997112274169922,669800
2022-01-14 00:00:00+00:00,18.957621436804168,19.09980383863882,18.578469369656016,18.799640655517578,621300
2022-01-18 00:00:00+00:00,18.760143946930032,18.866780735422317,18.538971181173864,18.736446380615234,746600
2022-01-19 00:00:00+00:00,18.807537796594822,18.918124934096067,18.22301138009137,18.286203384399414,474800
2022-01-20 00:00:00+00:00,18.262504030231522,18.566614460309932,17.867553697893275,17.89914894104004,474000
2022-01-21 00:00:00+00:00,18.017633176821413,18.286199514954767,17.780663587464172,17.788562774658203,650200
2022-01-24 00:00:00+00:00,17.57529129935634,17.922848043533197,17.085552182260955,17.83595848083496,628100
2022-01-25 00:00:00+00:00,17.606887494881164,17.95444272144783,17.362017190771333,17.756967544555664,524200
2022-01-26 00:00:00+00:00,17.772767094612355,18.12032385075951,17.401514279906703,17.630584716796875,703100
2022-01-27 00:00:00+00:00,17.717473734244575,17.954443352193586,17.401513741440535,17.51999855041504,839300
2022-01-28 00:00:00+00:00,17.551596000959037,18.080829620361328,17.298827974966827,18.080829620361328,704700
2022-01-31 00:00:00+00:00,17.9149486939521,18.254606246948242,17.780665510363296,18.254606246948242,611800
2022-02-01 00:00:00+00:00,18.17561926824289,18.278305718820107,17.859659220371046,18.041336059570312,386500
2022-02-02 00:00:00+00:00,18.041333294596928,18.16771729437634,17.954443729767537,18.049232482910156,770900
2022-02-03 00:00:00+00:00,17.88335432268259,18.039754650982736,17.709576682332294,17.74907112121582,590300
2022-02-04 00:00:00+00:00,17.614788555024997,17.700099197734772,17.26723326178985,17.543697357177734,690900
2022-02-07 00:00:00+00:00,17.527899589636174,17.606889972833166,17.306726818007842,17.369918823242188,428700
2022-02-08 00:00:00+00:00,17.36992127253487,17.559497314969587,17.211941990480838,17.448911666870117,553000
2022-02-09 00:00:00+00:00,17.677980135483704,17.824112875640775,17.47260724291539,17.733274459838867,528100
2022-02-10 00:00:00+00:00,17.456810502111374,17.738014432024258,17.28303133678304,17.385719299316406,514700
2022-02-11 00:00:00+00:00,17.480503891138618,17.82016147328358,17.401515017109165,17.725374221801758,565100
2022-02-14 00:00:00+00:00,17.77276875581309,17.7964663232027,17.196141508879062,17.251434326171875,1026800
2022-02-15 00:00:00+00:00,17.456810856965287,17.61479013901932,17.417314906489434,17.448911666870117,354200
2022-02-16 00:00:00+00:00,17.51209972976894,17.68587735280396,17.45759638504135,17.58319091796875,620000
2022-02-17 00:00:00+00:00,17.456808508259574,17.835960542116442,17.456808508259574,17.670082092285156,1636700
2022-02-18 00:00:00+00:00,17.606888536323854,17.80436372489662,17.243533405909574,17.298826217651367,517600
2022-02-22 00:00:00+00:00,17.369918028850826,17.37781721747089,16.880180387336253,17.09345245361328,433400
2022-02-23 00:00:00+00:00,17.13294858846428,17.480503851939865,17.006564582361126,17.109251022338867,535200
2022-02-24 00:00:00+00:00,16.809089089090833,17.275130668386964,16.615562735674846,17.19614028930664,563900
2022-02-25 00:00:00+00:00,17.290926364932112,17.47260467646655,17.200087962472928,17.32252311706543,732100
2022-02-28 00:00:00+00:00,17.14874545926503,17.330423786327486,16.959169450110295,17.109251022338867,752100
2022-03-01 00:00:00+00:00,17.125049309399788,17.18824131211795,16.595815721654116,16.74589729309082,486400
2022-03-02 00:00:00+00:00,16.88018046749499,17.362018922677603,16.745897273548582,17.211938858032227,745900
2022-03-03 00:00:00+00:00,17.283027488520485,17.346219487310435,17.022360305184925,17.204038619995117,445200
2022-03-04 00:00:00+00:00,17.006564832020086,17.3462209117734,16.974968076722355,17.275131225585938,698700
2022-03-07 00:00:00+00:00,17.34622087980377,17.34622087980377,16.643209648503298,16.659008026123047,672100
2022-03-08 00:00:00+00:00,16.63530750592272,17.0776529610354,16.587913888094914,16.651105880737305,628800
2022-03-09 00:00:00+00:00,16.982864306719588,17.069753862033863,16.793288327810586,16.80118751525879,466700
2022-03-10 00:00:00+00:00,16.603712157170317,16.832782564059187,16.532620977573373,16.785388946533203,506800
2022-03-11 00:00:00+00:00,16.87228129852714,17.014463681297052,16.68270529037266,16.74589729309082,583800
2022-03-14 00:00:00+00:00,16.76169355235922,16.84858311790812,16.354895143864148,16.4852294921875,505700
2022-03-15 00:00:00+00:00,16.524726488636357,16.58001930924055,16.248260878999027,16.49312973022461,469800
2022-03-16 00:00:00+00:00,16.580017344320527,16.801190107142187,16.34304771078147,16.74589729309082,1226400
2022-03-17 00:00:00+00:00,16.532623718935955,16.951270171962705,16.532623718935955,16.74589729309082,560800
2022-03-18 00:00:00+00:00,16.888078428832603,17.314625583698824,16.832785613931325,17.156644821166992,2146900
2022-03-21 00:00:00+00:00,17.172441987973496,17.464705926065996,16.982865990271375,17.06975555419922,1213100
2022-03-22 00:00:00+00:00,17.211938987190397,17.385716619112525,16.98286703425032,17.077655792236328,471800
2022-03-23 00:00:00+00:00,16.97496492325308,17.014460860038014,16.73799532900722,16.785388946533203,434400
2022-03-24 00:00:00+00:00,16.785390661484332,16.872280224672693,16.63530909959973,16.76959228515625,277800
2022-03-25 00:00:00+00:00,16.785392847363436,17.14084882795412,16.73799921882344,17.117151260375977,453000
2022-03-28 00:00:00+00:00,17.17244165950709,17.227734469452248,16.91177447932558,17.21983528137207,352000
2022-03-29 00:00:00+00:00,17.456808657598675,17.804365444915536,17.37781827321535,17.74907112121582,792900
2022-03-30 00:00:00+00:00,17.601195573540057,17.793034030453725,17.393370197401115,17.57721519470215,622000
2022-03-31 00:00:00+00:00,17.60119745569913,17.81701631452899,17.38537859686927,17.409358978271484,751800
2022-04-01 00:00:00+00:00,17.47330312682767,17.657148122633565,17.281464671474144,17.649154663085938,377200
2022-04-04 00:00:00+00:00,17.76105980736574,17.809020564002907,17.273470978326532,17.64116096496582,408100
2022-04-05 00:00:00+00:00,17.529256010471766,17.781044652883597,17.409357165141166,17.425342559814453,616300
2022-04-06 00:00:00+00:00,17.417347509435174,17.709101873240602,17.201528711684443,17.601192474365234,727900
2022-04-07 00:00:00+00:00,17.505271942607855,17.57721153956539,17.329420441487336,17.417346954345703,653300
2022-04-08 00:00:00+00:00,17.361394786491456,17.441327850781573,17.153569429175707,17.345409393310547,344500
2022-04-11 00:00:00+00:00,17.337420468672573,17.49728511446577,17.233507000540044,17.30544662475586,496900
2022-04-12 00:00:00+00:00,17.361395881494055,17.56122779252477,17.113604738702982,17.241497039794922,599600
2022-04-13 00:00:00+00:00,17.257484059447474,17.64915442440535,17.257484059447474,17.64116096496582,490600
2022-04-14 00:00:00+00:00,17.713100477783623,17.864973157105332,17.537248944871873,17.561227798461914,500600
2022-04-18 00:00:00+00:00,17.53724633332016,17.745071672865723,17.48129365048025,17.601192474365234,407800
2022-04-19 00:00:00+00:00,17.657147653097585,18.032831094266893,17.657147653097585,17.952898025512695,425200
2022-04-20 00:00:00+00:00,18.08079027598347,18.13674296186067,17.94490452831185,18.040822982788086,409300
2022-04-21 00:00:00+00:00,18.168714825728895,18.2246675102323,17.87296448632624,17.93691062927246,379500
2022-04-22 00:00:00+00:00,17.88895509928649,17.944909324715752,17.633170452854014,17.689123153686523,396100
2022-04-25 00:00:00+00:00,17.641158372496704,17.701108547184894,17.20952229836908,17.529253005981445,463700
2022-04-26 00:00:00+00:00,17.345410147648707,17.47330244623627,17.085628058557205,17.1535701751709,484500
2022-04-27 00:00:00+00:00,17.15357492945843,17.449326904785625,17.017690658569336,17.017690658569336,665700
2022-04-28 00:00:00+00:00,17.23350339693229,17.529255292931598,16.953738419548394,17.465309143066406,629000
2022-04-29 00:00:00+00:00,17.41735048523843,17.43333587978365,16.466150140655937,16.538089752197266,936600
2022-05-02 00:00:00+00:00,16.56206924457577,16.618023463728218,15.666823082488744,16.098459243774414,743500
2022-05-03 00:00:00+00:00,16.0584946815829,16.498124335944734,15.99454852231942,16.306285858154297,474800
2022-05-04 00:00:00+00:00,16.665982201033067,16.665982201033067,15.922607225040746,16.466150283813477,701300
2022-05-05 00:00:00+00:00,16.322272147253763,16.41019868456101,15.610870962412632,15.84267520904541,618500
2022-05-06 00:00:00+00:00,15.706788908496037,16.05849352133233,15.51495044456622,16.010534286499023,802300
2022-05-09 00:00:00+00:00,15.87464853288239,16.10645277196796,15.594883534319868,15.658829689025879,666700
2022-05-10 00:00:00+00:00,15.834680361772385,15.938593810323093,15.235184622676245,15.355083465576172,531000
2022-05-11 00:00:00+00:00,15.419029258377371,15.690799224283449,15.155249701775352,15.235182762145996,429900
2022-05-12 00:00:00+00:00,15.235184764871239,15.682809351950336,15.18722553218295,15.634848594665527,744700
2022-05-13 00:00:00+00:00,15.706788765745957,16.130432989280244,15.594883377286422,16.082473754882812,538300
2022-05-16 00:00:00+00:00,16.090465730804336,16.282305718072294,15.9545799625042,16.25033187866211,454000
2022-05-17 00:00:00+00:00,16.434180169203792,16.657992516059906,16.154415116782868,16.618026733398438,412400
2022-05-18 00:00:00+00:00,16.450161523145646,16.57006035513694,16.03451081595256,16.162403106689453,434000
2022-05-19 00:00:00+00:00,16.11444501426452,16.306283463887134,15.962572336589602,15.970565795898438,624600
2022-05-20 00:00:00+00:00,16.14641947581793,16.258324861275607,15.898626801452306,16.234344482421875,505100
2022-05-23 00:00:00+00:00,16.3622364035332,16.514109083520058,16.12563579785654,16.298290252685547,401500
2022-05-24 00:00:00+00:00,16.298291569212395,16.602036953721747,15.931400441915269,16.586050033569336,455600
2022-05-25 00:00:00+00:00,16.49012923251457,16.649995377043805,16.370230386415916,16.546083450317383,579500
2022-05-26 00:00:00+00:00,16.737918179721213,16.77788394465072,16.45815325142604,16.474140167236328,501300
2022-05-27 00:00:00+00:00,16.554075145578555,16.88180088957519,16.554075145578555,16.857820510864258,378400
2022-05-31 00:00:00+00:00,16.68197000877232,16.93775463250068,16.594043472641964,16.905780792236328,885000
2022-06-01 00:00:00+00:00,16.929760217752833,17.013689256819013,16.634008310371698,16.937753677368164,455900
2022-06-02 00:00:00+00:00,16.96173149551377,17.27347030308307,16.689959983579737,17.209524154663086,578200
2022-06-03 00:00:00+00:00,17.081633568714608,17.16556261106031,16.92976087928196,17.049659729003906,491100
2022-06-06 00:00:00+00:00,17.23349977834487,17.23349977834487,16.89778218089547,17.08962059020996,531800
2022-06-07 00:00:00+00:00,17.041663347824734,17.425340211004396,17.025676430709833,17.321428298950195,982000
2022-06-08 00:00:00+00:00,17.24149819347834,17.281465493116713,16.89778703957126,17.049659729003906,493600
2022-06-09 00:00:00+00:00,16.977717465380614,17.065643986270118,16.689959051266865,16.70594596862793,418000
2022-06-10 00:00:00+00:00,16.570061969843923,16.570061969843923,16.298290444395544,16.45815658569336,421100
2022-06-13 00:00:00+00:00,16.130433151706434,16.170398926673972,15.602876994232693,15.658829689025879,525100
2022-06-14 00:00:00+00:00,15.65083546540536,15.762740849531129,15.24317817732311,15.435016632080078,658800
2022-06-15 00:00:00+00:00,15.46699130014058,16.314278235265654,15.46699130014058,16.026519775390625,789200
2022-06-16 00:00:00+00:00,15.722775882872943,15.946588187199447,15.626855888276843,15.826687812805176,807900
2022-06-17 00:00:00+00:00,15.858660372680514,16.394209948179373,15.858660372680514,16.122438430786133,2186800
2022-06-21 00:00:00+00:00,16.154412304465318,16.6659830761348,16.154412304465318,16.354244232177734,657300
2022-06-22 00:00:00+00:00,16.194379223059467,16.769894612451374,16.194379223059467,16.48213768005371,619600
2022-06-23 00:00:00+00:00,16.47414156649572,16.76189845254095,16.46614810791164,16.610027313232422,551100
2022-06-24 00:00:00+00:00,16.570059541932263,16.945744461556313,16.498119941348776,16.594039916992188,2127100
2022-06-27 00:00:00+00:00,16.641999452052485,16.857818257817115,16.506113706711382,16.7698917388916,570200
2022-06-28 00:00:00+00:00,16.94574718605699,17.041665652525676,16.67397565673482,16.78588104248047,704600
2022-06-29 00:00:00+00:00,16.696809871651787,16.818270347378586,16.542959112022512,16.745393753051758,362700
2022-06-30 00:00:00+00:00,16.57535011389814,16.858758958913285,16.47008476575455,16.60774040222168,775400
2022-07-01 00:00:00+00:00,16.591543645347762,17.182652449710478,16.57534850276018,17.142166137695312,559800
2022-07-05 00:00:00+00:00,16.93163244577946,17.271722688290318,16.769684122887174,17.2231388092041,678500
2022-07-06 00:00:00+00:00,17.16646338849201,17.41748198712597,17.109780374454726,17.33650779724121,937800
2022-07-07 00:00:00+00:00,17.44177061422509,17.538938383720275,17.23933595924729,17.271724700927734,897400
2022-07-08 00:00:00+00:00,17.166458387354258,17.29601643564379,17.044996365685783,17.231237411499023,461500
2022-07-11 00:00:00+00:00,17.206946393830435,17.271725424358465,17.044998045283407,17.247432708740234,311100
2022-07-12 00:00:00+00:00,17.247430853811522,17.360795303383874,17.012607472572448,17.215042114257812,382200
2022-07-13 00:00:00+00:00,17.11787398485987,17.33245577004391,17.09358281463614,17.239336013793945,355100
2022-07-14 00:00:00+00:00,16.931631795941477,17.35269618373798,16.931631795941477,17.32840347290039,362300
2022-07-15 00:00:00+00:00,17.628007013636413,17.74136990618276,17.409377254193956,17.636104583740234,646500
2022-07-18 00:00:00+00:00,17.765666114464608,17.765666114464608,17.271725052052005,17.385087966918945,415200
2022-07-19 00:00:00+00:00,17.498451025156832,17.70088566804128,17.409379288062475,17.514644622802734,432700
2022-07-20 00:00:00+00:00,17.51464302868525,17.63205548154069,17.320305974538467,17.547033309936523,418100
2022-07-21 00:00:00+00:00,17.441767331202968,17.652297973632812,17.385084341137254,17.652297973632812,398900
2022-07-22 00:00:00+00:00,17.644205346899998,17.765665831530768,17.54703603252307,17.708984375,548000
2022-07-25 00:00:00+00:00,17.741370090301398,17.968097422200636,17.668493503064273,17.903318405151367,506900
2022-07-26 00:00:00+00:00,17.8952213600582,18.1219471541566,17.708981873633476,18.03287696838379,673000
2022-07-27 00:00:00+00:00,18.040977015526433,18.081463328758186,17.80615207431149,17.99239158630371,419600
2022-07-28 00:00:00+00:00,18.08956037563095,18.348676479488073,18.08956037563095,18.251508712768555,636700
2022-07-29 00:00:00+00:00,18.162438192867025,18.39726159859044,18.09765916255154,18.356775283813477,784400
2022-08-01 00:00:00+00:00,18.267704602620555,18.340581209029537,18.07336750034793,18.113855361938477,458400
2022-08-02 00:00:00+00:00,18.154339882482216,18.21102133864566,17.87093105721114,17.911418914794922,313900
2022-08-03 00:00:00+00:00,18.105753487722144,18.134094211874817,17.794003977589124,17.814247131347656,479500
2022-08-04 00:00:00+00:00,18.065266888324242,18.065266888324242,17.457962966738474,17.668495178222656,447200
2022-08-05 00:00:00+00:00,17.668494353314085,17.696835078108613,17.457962151659252,17.644203186035156,339400
2022-08-08 00:00:00+00:00,17.757567429955145,17.9114181936717,17.69683641825146,17.798053741455078,423000
2022-08-09 00:00:00+00:00,17.798052146728104,17.87902630692637,17.700884390053098,17.830442428588867,412600
2022-08-10 00:00:00+00:00,18.130045813099137,18.14624095492241,17.984292625597153,18.1219482421875,363500
2022-08-11 00:00:00+00:00,17.174554048276736,17.287918496456523,16.818270195293774,16.98021697998047,5298400
2022-08-12 00:00:00+00:00,17.028803381975685,17.206945318683385,17.028803381975685,17.158361434936523,1648300
2022-08-15 00:00:00+00:00,17.125971969297016,17.247432456705443,17.02070662539742,17.182653427124023,825900
2022-08-16 00:00:00+00:00,17.12596996459385,17.291966304993682,17.020704633016223,17.13406753540039,1247100
2022-08-17 00:00:00+00:00,16.915436262193424,17.174552327290233,16.81826851000891,16.964021682739258,1167700
2022-08-18 00:00:00+00:00,17.044995174483685,17.061190315501506,16.923534705757323,16.95592498779297,882100
2022-08-19 00:00:00+00:00,16.947830200195312,17.06524267517371,16.769686708654596,16.947830200195312,1042200
2022-08-22 00:00:00+00:00,16.818270970543484,16.8344661130948,16.567250894359518,16.672517776489258,869600
2022-08-23 00:00:00+00:00,16.56724732564512,16.648221476505427,16.48627471923828,16.48627471923828,715000
2022-08-24 00:00:00+00:00,16.453887735628346,16.579397771815014,16.356719970703125,16.356719970703125,737700
2022-08-25 00:00:00+00:00,16.340526206689397,16.486279410825006,16.300038347510668,16.478181838989258,870500
2022-08-26 00:00:00+00:00,16.453885959226973,16.453885959226973,16.16642916438154,16.23525619506836,932200
2022-08-29 00:00:00+00:00,16.19477309524595,16.19477309524595,15.968045715909097,16.057117462158203,684900
2022-08-30 00:00:00+00:00,16.154285173155802,16.154285173155802,15.636051435436539,15.700830459594727,1074600
2022-08-31 00:00:00+00:00,15.806098417559811,15.858730316467366,15.466008131412078,15.498396873474121,1658600
2022-09-01 00:00:00+00:00,15.385031974947047,15.401227116115871,15.158304631944507,15.239278793334961,2136200
2022-09-02 00:00:00+00:00,15.449810700464273,15.692731635548263,15.036843875258576,15.134013175964355,1425000
2022-09-06 00:00:00+00:00,15.239279157343924,15.457908934984294,15.174500135574966,15.352642059326172,1068800
2022-09-07 00:00:00+00:00,15.263574212403942,15.77370889407568,15.263574212403942,15.692734718322754,958400
2022-09-08 00:00:00+00:00,15.57937183523681,15.749417759159513,15.466008915590972,15.61985969543457,861700
2022-09-09 00:00:00+00:00,15.6603447878952,15.8668274531859,15.611760903906887,15.806097984313965,692900
2022-09-12 00:00:00+00:00,15.935657028464368,16.09760383330982,15.870877997635404,16.024728775024414,730400
2022-09-13 00:00:00+00:00,15.749415862097019,15.785854159658934,15.376935315413705,15.40932559967041,859400
2022-09-14 00:00:00+00:00,15.376936343936324,15.457910515540476,15.093527515548722,15.417424201965332,1351100
2022-09-15 00:00:00+00:00,15.474105977464282,15.717026952826194,15.279768888283973,15.31215763092041,1348200
2022-09-16 00:00:00+00:00,15.279769538181949,15.457911491394043,15.18260021723192,15.457911491394043,2554800
2022-09-19 00:00:00+00:00,15.376935935607957,15.441714962280324,15.174501284200078,15.33644962310791,1028800
2022-09-20 00:00:00+00:00,15.174499169388545,15.304057204677276,14.955869405668707,15.101622581481934,1065000
2022-09-21 00:00:00+00:00,15.231182469176513,15.287863923452193,14.810119575505563,14.842508316040039,684700
2022-09-22 00:00:00+00:00,14.769632513526544,14.81012037193917,14.409299068150505,14.534809112548828,1044100
2022-09-23 00:00:00+00:00,14.437639441507663,14.506468026888342,13.904832211322265,13.992283821105957,1626600
2022-09-26 00:00:00+00:00,13.895113279421027,13.895113279421027,13.101569877658811,13.287809371948242,1314600
2022-09-27 00:00:00+00:00,13.328296311555642,13.328296311555642,12.494266560973237,12.518558502197266,1593200
2022-09-28 00:00:00+00:00,12.599532860785208,13.158252150792887,12.478071608364827,13.06108283996582,1355800
2022-09-29 00:00:00+00:00,12.929320418382522,12.929320418382522,12.348736340722112,12.57520580291748,1427900
2022-09-30 00:00:00+00:00,12.649321874657499,12.87990904195372,12.525793652113533,12.789320945739746,1650400
2022-10-03 00:00:00+00:00,12.970495313872279,13.283433557300762,12.756379012264814,13.225787162780762,1719000
2022-10-04 00:00:00+00:00,13.33284903033165,13.732256953354371,13.299907328651084,13.57990550994873,1681700
2022-10-05 00:00:00+00:00,13.36578613314942,13.374021556703767,13.069317953551906,13.291668891906738,899000
2022-10-06 00:00:00+00:00,13.135198518345138,13.275198349295552,12.764613132853064,12.846965789794922,670800
2022-10-07 00:00:00+00:00,12.789321101201313,12.933437886169953,12.57520556521396,12.739910125732422,985200
2022-10-10 00:00:00+00:00,12.838732209047288,12.888143182003066,12.402264949529387,12.459911346435547,869900
2022-10-11 00:00:00+00:00,12.492853188292393,12.884027215994434,12.336383263062253,12.830497741699219,879500
2022-10-12 00:00:00+00:00,12.822261137761016,13.028142020694228,12.682262074536572,12.995201110839844,1332900
2022-10-13 00:00:00+00:00,12.739910043849862,13.36578736979735,12.468147324397762,13.275200843811035,1478900
2022-10-14 00:00:00+00:00,13.464610057981371,13.505785606269422,12.892260669373238,12.995201110839844,876500
2022-10-17 00:00:00+00:00,13.258729627147465,13.546963187231515,13.254611129730337,13.357551574707031,594700
2022-10-18 00:00:00+00:00,13.637549072123848,13.777548133566544,13.324610825176537,13.497550010681152,754100
2022-10-19 00:00:00+00:00,13.316376499429932,13.341082772573287,12.929320192623614,13.028142929077148,844300
2022-10-20 00:00:00+00:00,13.09402439854949,13.18461249354039,12.937555266414813,12.97049617767334,939900
2022-10-21 00:00:00+00:00,13.019908187618277,13.299905546013402,12.772850955741836,13.275200843811035,942100
2022-10-24 00:00:00+00:00,13.3081416698732,13.431669899618047,13.201084289626776,13.390494346618652,885300
2022-10-25 00:00:00+00:00,13.39049290807394,14.0081355611913,13.382257484209463,13.802254676818848,1212600
2022-10-26 00:00:00+00:00,13.925783724795139,14.008136397610658,13.761078379164097,13.95048999786377,587700
