"('date', '')","('open', 'CMSD')","('high', 'CMSD')","('low', 'CMSD')","('close', 'CMSD')","('volume', 'CMSD')"
2020-03-12 00:00:00+00:00,18.718747321329502,19.08606968509762,16.77928568902541,17.888599395751953,336800
2020-03-13 00:00:00+00:00,18.13103534534218,18.858333587646484,17.96206736405634,18.858333587646484,120900
2020-03-16 00:00:00+00:00,16.97029166835831,18.24783894808981,16.97029166835831,17.60208511352539,76700
2020-03-17 00:00:00+00:00,17.602083963366432,17.776930017322496,17.30087978912286,17.484540939331055,75300
2020-03-18 00:00:00+00:00,16.882136341586627,17.04008507795538,12.415496232208582,13.620314598083496,144000
2020-03-19 00:00:00+00:00,13.848050507758293,16.27972365669269,13.671000335802743,15.46426773071289,202100
2020-03-20 00:00:00+00:00,15.714045018743493,17.668199228411833,15.714045018743493,16.720508575439453,86000
2020-03-23 00:00:00+00:00,16.2944223261923,16.396537911298026,14.149259396481053,15.405501365661621,80700
2020-03-24 00:00:00+00:00,15.824249760278546,17.073145087096513,15.79486329551344,16.52216148376465,73600
2020-03-25 00:00:00+00:00,17.073146421251753,18.28531016305981,16.029950661375516,17.491893768310547,70900
2020-03-26 00:00:00+00:00,18.145721654769524,18.505697330193467,17.815131033858083,18.285303115844727,53700
2020-03-27 00:00:00+00:00,18.14572680518427,18.32204138597373,17.653514741688138,18.241230010986328,45500
2020-03-30 00:00:00+00:00,18.255924111339052,18.5424351435964,18.072262905794844,18.513050079345703,59300
2020-03-31 00:00:00+00:00,18.211840235182695,18.623240817227142,18.182453778710695,18.549776077270508,74500
2020-04-01 00:00:00+00:00,18.388160744237194,18.439585658546605,18.042876774633154,18.42489242553711,94700
2020-04-02 00:00:00+00:00,18.351422501816934,18.509371209198786,18.03552508705323,18.468965530395508,64400
2020-04-03 00:00:00+00:00,18.439587823445116,18.623249053955078,18.300004895914828,18.623249053955078,153300
2020-04-06 00:00:00+00:00,18.56446756098199,19.034639610564458,18.56446756098199,18.90974998474121,40000
2020-04-07 00:00:00+00:00,19.056683385758706,19.32115451764644,18.880368830759043,19.269729614257812,38000
2020-04-08 00:00:00+00:00,19.115457113040556,19.65174745495691,19.108110497247,19.486452102661133,43500
2020-04-09 00:00:00+00:00,19.60767138482398,20.136615170926163,19.60767138482398,20.06315040588379,66100
2020-04-13 00:00:00+00:00,19.820710162729657,19.820710162729657,19.299113190605713,19.79867172241211,30500
2020-04-14 00:00:00+00:00,19.79867298276736,19.989679350054114,19.752389172462852,19.98233413696289,92500
2020-04-15 00:00:00+00:00,19.761946092752716,20.07784360097786,19.556246432493623,20.026418685913086,58800
2020-04-16 00:00:00+00:00,20.077837193451057,20.12926209210438,19.769286400307717,19.970579147338867,41400
2020-04-17 00:00:00+00:00,20.092533992875676,20.349659933062668,19.945604483847784,20.041109085083008,70400
2020-04-20 00:00:00+00:00,19.945603653515708,20.180689737194825,19.945603653515708,20.12926483154297,68100
2020-04-21 00:00:00+00:00,19.960298439190634,20.12191978400631,19.835408772352796,19.894180297851562,142600
2020-04-22 00:00:00+00:00,19.97499094614282,20.118980687962296,19.938257868274025,20.041109085083008,30800
2020-04-23 00:00:00+00:00,20.05580091500688,20.120450571566504,19.916219422776393,20.041109085083008,36500
2020-04-24 00:00:00+00:00,20.195386664332727,20.195386664332727,19.960300537622995,20.026418685913086,16100
2020-04-27 00:00:00+00:00,20.136610078478622,20.312924629256955,20.011720429857704,20.173341751098633,21200
2020-04-28 00:00:00+00:00,20.276193423538384,20.345249922486147,20.099878868700046,20.209341049194336,21200
2020-04-29 00:00:00+00:00,20.430470452927935,20.430470452927935,20.202730968893945,20.408432006835938,28600
2020-04-30 00:00:00+00:00,20.3790476053845,20.55536219807569,20.12192163225091,20.188039779663086,104200
2020-05-01 00:00:00+00:00,20.15864868479217,20.27619171142578,20.115304641175147,20.27619171142578,27700
2020-05-04 00:00:00+00:00,20.232113098719594,20.37904117901775,20.08518361719805,20.371694564819336,18100
2020-05-05 00:00:00+00:00,20.46720247780487,20.474549093198444,20.033761978149414,20.033761978149414,50000
2020-05-06 00:00:00+00:00,20.136608605148783,20.136608605148783,19.835404427787655,19.85009765625,56700
2020-05-07 00:00:00+00:00,19.908873876246737,19.93458633152375,19.86479558166096,19.87140655517578,21700
2020-05-08 00:00:00+00:00,19.938255199793268,19.938255199793268,19.82438617669903,19.87213706970215,31200
2020-05-11 00:00:00+00:00,19.997032527120005,19.997032527120005,19.75459978006775,19.90152931213379,32500
2020-05-12 00:00:00+00:00,19.90887293679684,19.90887293679684,19.798676504920433,19.820714950561523,37700
2020-05-13 00:00:00+00:00,19.813365122278,19.886829865358127,19.497469109113283,19.600318908691406,25300
2020-05-14 00:00:00+00:00,19.4901221580402,19.4901221580402,18.52259421274776,19.40196418762207,20600
2020-05-15 00:00:00+00:00,19.431352340591815,19.490123858925035,19.269729614257812,19.269729614257812,16600
2020-05-18 00:00:00+00:00,19.460737228393555,19.570933649148515,19.322624231583497,19.460737228393555,16700
2020-05-19 00:00:00+00:00,19.534203456028084,19.57387349791828,19.468085318320803,19.482778549194336,22800
2020-05-20 00:00:00+00:00,19.60766489119433,19.60766489119433,19.46073540976941,19.508487701416016,16400
2020-05-21 00:00:00+00:00,19.54889771467825,19.61501585586167,19.468086341848807,19.534204483032227,34000
2020-05-22 00:00:00+00:00,19.534201160695037,19.651744191424374,19.512161316974492,19.541547775268555,33000
2020-05-26 00:00:00+00:00,19.754598482181187,19.754598482181187,19.615016977235275,19.651748657226562,20200
2020-05-27 00:00:00+00:00,19.681132226984424,19.7171296604231,19.585627631098344,19.637052536010742,23900
2020-05-28 00:00:00+00:00,19.62970831817396,19.68847984542625,19.600323255159683,19.64440155029297,26300
2020-05-29 00:00:00+00:00,19.644401904949685,19.717866665647303,19.548898696899414,19.548898696899414,45200
2020-06-01 00:00:00+00:00,19.776634539290534,19.79132776895954,19.615013216601977,19.6884765625,18800
2020-06-02 00:00:00+00:00,19.77663318155823,19.783979795888364,19.661294279144293,19.725208282470703,86500
2020-06-03 00:00:00+00:00,19.820711899376192,20.03375951593469,19.725208713444637,19.997026443481445,122400
2020-06-04 00:00:00+00:00,19.982338681691747,19.99703051243907,19.806022700486615,19.83540916442871,27500
2020-06-05 00:00:00+00:00,20.02641251365221,20.02641251365221,19.76928661635225,19.808958053588867,39500
2020-06-08 00:00:00+00:00,19.930912118054763,20.320274353027344,19.85010214568212,20.320274353027344,17500
2020-06-09 00:00:00+00:00,20.239460237086867,20.239460237086867,19.717863190389973,19.783981323242188,109000
2020-06-10 00:00:00+00:00,19.798674108038423,19.813365936279297,19.63705138637744,19.813365936279297,33200
2020-06-11 00:00:00+00:00,19.59297078969151,19.73475777498485,19.21830188985526,19.284420013427734,63300
2020-06-12 00:00:00+00:00,19.49746749339718,19.659088793801484,19.203608545428178,19.21830177307129,36400
2020-06-15 00:00:00+00:00,19.218303631886418,19.37478245787276,19.02729585772141,19.18157196044922,64300
2020-06-16 00:00:00+00:00,19.475433784562036,19.475433784562036,19.262386120320148,19.453393936157227,17200
2020-06-17 00:00:00+00:00,19.44604524336808,19.460738474068854,19.291770524680768,19.332176208496094,16300
2020-06-18 00:00:00+00:00,19.39462191880075,19.446046829223633,19.29250633918281,19.446046829223633,13600
2020-06-19 00:00:00+00:00,19.44604596239574,19.541550564258497,19.367440117809675,19.49012565612793,15400
2020-06-22 00:00:00+00:00,19.52685613718018,19.5342027523523,19.34319496154785,19.34319496154785,29800
2020-06-23 00:00:00+00:00,19.43134880065918,19.446040626648337,19.32115099778924,19.43134880065918,22000
2020-06-24 00:00:00+00:00,19.42400820056904,19.44237403965886,19.210960543700814,19.30646514892578,36400
2020-06-25 00:00:00+00:00,19.321156880394913,19.321156880394913,19.233000292726338,19.240346908569336,32300
2020-06-26 00:00:00+00:00,19.27707640173077,19.29176963175146,19.005258652465695,19.07872200012207,40300
2020-06-29 00:00:00+00:00,19.166880191507776,19.225651711018543,19.041990537394454,19.21095848083496,46800
2020-06-30 00:00:00+00:00,19.21095521121673,19.28441994840771,19.019947455009515,19.255033493041992,152200
2020-07-01 00:00:00+00:00,19.299117186892218,19.673786163330078,19.255037494682867,19.673786163330078,106600
2020-07-02 00:00:00+00:00,19.732558612723913,19.75459705864106,19.659093856811523,19.659093856811523,10400
2020-07-06 00:00:00+00:00,19.754596233276224,19.754596233276224,19.673786266250215,19.739904403686523,14600
2020-07-07 00:00:00+00:00,19.73990144792462,19.795733194452726,19.681864175758786,19.69582176208496,21100
2020-07-08 00:00:00+00:00,19.761940002441406,19.813364901657856,19.7009643644495,19.761940002441406,24100
2020-07-09 00:00:00+00:00,19.835406380112957,19.960296031888532,19.76928824674803,19.886831283569336,31400
2020-07-10 00:00:00+00:00,19.901527207920093,20.09988163486982,19.893446350743393,20.0925350189209,37200
2020-07-13 00:00:00+00:00,20.092532573773703,20.165997323098956,20.00437459433869,20.04845428466797,40100
2020-07-14 00:00:00+00:00,20.01906874736227,20.129265175818624,20.004375516575127,20.033761978149414,384700
2020-07-15 00:00:00+00:00,20.09988070982864,20.129265771048242,19.974991046892107,20.107227325439453,31100
2020-07-16 00:00:00+00:00,20.129264935370674,20.20272968720523,20.07784002945356,20.195383071899414,10300
2020-07-17 00:00:00+00:00,20.121918216275045,20.39373737629377,20.121918216275045,20.12926483154297,39300
2020-07-20 00:00:00+00:00,20.15130717415807,20.26885023056159,20.1292673256235,20.20273208618164,12600
2020-07-21 00:00:00+00:00,20.16599523624597,20.39373467448573,20.16599523624597,20.24680519104004,21800
2020-07-22 00:00:00+00:00,20.342313128647785,20.342313128647785,20.239461912793587,20.304845809936523,29500
2020-07-23 00:00:00+00:00,20.327619574737312,20.40034868500689,20.27766315058251,20.345985412597656,10500
2020-07-24 00:00:00+00:00,20.349659364558054,20.636170357812233,20.349659364558054,20.621477127075195,24200
2020-07-27 00:00:00+00:00,20.687592171944267,20.731670456343284,20.548009303253423,20.706693649291992,20300
2020-07-28 00:00:00+00:00,20.716984572351667,20.80514116644022,20.555361814482985,20.606786727905273,46800
2020-07-29 00:00:00+00:00,20.60678089295946,20.783096833659148,20.52597093813079,20.54066276550293,32200
2020-07-30 00:00:00+00:00,20.577398765906715,20.577398765906715,20.254154696912398,20.26150131225586,44500
2020-07-31 00:00:00+00:00,20.327619449123414,20.3496592951538,20.26150131225586,20.26150131225586,32000
2020-08-03 00:00:00+00:00,20.34965645337764,20.43046640842362,20.27619171142578,20.27619171142578,38200
2020-08-04 00:00:00+00:00,20.4010814654247,20.437813135992467,20.28353843813975,20.342309951782227,26000
2020-08-05 00:00:00+00:00,20.349659501684226,20.48924099095582,20.349659501684226,20.39373779296875,13400
2020-08-06 00:00:00+00:00,20.48923640026838,20.48923640026838,20.165993801640717,20.23578453063965,23900
2020-08-07 00:00:00+00:00,20.29088498961349,20.312923431396484,20.23652032377571,20.312923431396484,19200
2020-08-10 00:00:00+00:00,20.312927403024993,20.408432006835938,20.276195725389204,20.408432006835938,57100
2020-08-11 00:00:00+00:00,20.40843038143619,20.40843038143619,20.278398235199617,20.283540725708008,21600
2020-08-12 00:00:00+00:00,20.298231342573487,20.459854064582892,20.298231342573487,20.43046760559082,41800
2020-08-13 00:00:00+00:00,20.430470262242533,20.614131451154662,20.38639196924625,20.59943962097168,29400
2020-08-14 00:00:00+00:00,20.60018295216109,20.76397139061271,20.56146916634395,20.749082565307617,24000
2020-08-17 00:00:00+00:00,20.756527280646285,20.756527280646285,20.62996302930037,20.66718864440918,20600
2020-08-18 00:00:00+00:00,20.726746082628285,20.793750762939453,20.653040366281253,20.793750762939453,26300
2020-08-19 00:00:00+00:00,20.793752577585217,20.793752577585217,20.689523696899414,20.689523696899414,28100
2020-08-20 00:00:00+00:00,20.65974430626946,20.771418315814447,20.59273961654005,20.71185874938965,42900
2020-08-21 00:00:00+00:00,20.637404655461438,20.704409331291817,20.637404655461438,20.64484977722168,14000
2020-08-24 00:00:00+00:00,20.682080056913346,20.723026105824346,20.667189810030017,20.67463493347168,18700
2020-08-25 00:00:00+00:00,20.644852959452358,20.708135794163024,20.629962713636672,20.689523696899414,30200
2020-08-26 00:00:00+00:00,20.696962356567383,20.734187962035833,20.689518655485344,20.696962356567383,28400
2020-08-27 00:00:00+00:00,20.696958905201548,20.7267393846102,20.65973472595215,20.65973472595215,37100
2020-08-28 00:00:00+00:00,20.70441135528915,20.726746722753305,20.667187162860813,20.682077407836914,14900
2020-08-31 00:00:00+00:00,20.71185583681085,20.71185583681085,20.525732040405273,20.525732040405273,48500
2020-09-01 00:00:00+00:00,20.607628293953333,20.659742733105197,20.555513854801468,20.62251853942871,23900
2020-09-02 00:00:00+00:00,20.704411939307132,20.704411939307132,20.58529281616211,20.58529281616211,19300
2020-09-03 00:00:00+00:00,20.607623936505632,20.622514178832496,20.434900817544353,20.570398330688477,32300
2020-09-04 00:00:00+00:00,20.570402839327645,20.570402839327645,20.25027107920332,20.51084327697754,15900
2020-09-08 00:00:00+00:00,20.510838858790983,20.510838858790983,20.3396053314209,20.3396053314209,12900
2020-09-09 00:00:00+00:00,20.44383412926381,20.45872437160402,20.26515548121624,20.287490844726562,11600
2020-09-10 00:00:00+00:00,20.384278558532767,20.46617348737659,20.384278558532767,20.443838119506836,20600
2020-09-11 00:00:00+00:00,20.46616966947679,20.46616966947679,20.3768310546875,20.3768310546875,7900
2020-09-14 00:00:00+00:00,20.436393676525537,20.458727623574234,20.36492163794117,20.451282501220703,19100
2020-09-15 00:00:00+00:00,20.458728710895652,20.57784783485917,20.406614271663113,20.51456642150879,25700
2020-09-16 00:00:00+00:00,20.562957753168213,20.756525252774786,20.543600151200426,20.629961013793945,20400
2020-09-17 00:00:00+00:00,20.674628413297963,20.793747510773706,20.63740280782951,20.696962356567383,27200
2020-09-18 00:00:00+00:00,20.734191845241355,20.77141603766969,20.533177798099732,20.682077407836914,16800
2020-09-21 00:00:00+00:00,20.592737527925966,20.73046874506169,20.48329720847353,20.55402374267578,11900
2020-09-22 00:00:00+00:00,20.592735235866943,20.607625479308574,20.41405657460269,20.540620803833008,58500
2020-09-23 00:00:00+00:00,20.570400438847074,20.570400438847074,20.049254684102202,20.108814239501953,32600
2020-09-24 00:00:00+00:00,20.280050837549123,20.280050837549123,20.004588384850507,20.06414794921875,18400
2020-09-25 00:00:00+00:00,20.131152080905764,20.388002428901096,20.060424123912682,20.28005027770996,28200
2020-09-28 00:00:00+00:00,20.436393412019374,20.481062725550508,20.23910122223411,20.257713317871094,45200
2020-09-29 00:00:00+00:00,20.257712638152757,20.367898455845094,20.183264258102835,20.250268936157227,26200
2020-09-30 00:00:00+00:00,20.250268978951535,20.250268978951535,20.034364700317383,20.034364700317383,123500
2020-10-01 00:00:00+00:00,20.123702380826888,20.235376358032227,20.101367017381154,20.235376358032227,39200
2020-10-02 00:00:00+00:00,20.15349052349141,20.250275722007874,20.15349052349141,20.220495223999023,36500
2020-10-05 00:00:00+00:00,20.317272866271658,20.33588496059897,20.272602135871978,20.324716567993164,32900
2020-10-06 00:00:00+00:00,20.339607405334334,20.466171638471966,20.257712483888863,20.42894744873047,49800
2020-10-07 00:00:00+00:00,20.42894681804432,20.540620803833008,20.406611452881876,20.540620803833008,29400
2020-10-08 00:00:00+00:00,20.540621491172566,20.540621491172566,20.42894750164699,20.481061935424805,38800
2020-10-09 00:00:00+00:00,20.510842487036292,20.510842487036292,20.384278244415235,20.46617317199707,17400
2020-10-12 00:00:00+00:00,20.503397991430592,20.503397991430592,20.33960814260261,20.4215030670166,26000
2020-10-13 00:00:00+00:00,20.4438378044715,20.48850853952264,20.37906680066046,20.46617317199707,24000
2020-10-14 00:00:00+00:00,20.46617343885657,20.46617343885657,20.317275246780373,20.3917236328125,31300
2020-10-15 00:00:00+00:00,20.391722629092296,20.473617553710938,20.350775166782974,20.473617553710938,19900
2020-10-16 00:00:00+00:00,20.428949245840503,20.47361856146217,20.37683480761324,20.3917236328125,16600
2020-10-19 00:00:00+00:00,20.45128436308225,20.458729486113576,20.25027172128457,20.399169921875,27400
2020-10-20 00:00:00+00:00,20.436390409781705,20.570398330688477,20.35672917534582,20.570398330688477,28200
2020-10-21 00:00:00+00:00,20.54062083822297,20.54062083822297,20.22793282548407,20.324716567993164,33800
2020-10-22 00:00:00+00:00,20.39172383855801,20.533178329467773,20.23538052229876,20.533178329467773,17800
2020-10-23 00:00:00+00:00,20.5406223363651,20.84586524963379,20.49595302271921,20.84586524963379,30300
2020-10-26 00:00:00+00:00,20.734192319990576,20.816085829210408,20.65974251341731,20.749082565307617,19400
2020-10-27 00:00:00+00:00,20.756521771698186,20.808637619018555,20.71557573596393,20.808637619018555,14600
2020-10-28 00:00:00+00:00,20.674631329315975,20.720044728377594,20.548067092895508,20.548067092895508,23200
2020-10-29 00:00:00+00:00,20.548067356090442,20.76397022097795,20.473617553710938,20.473617553710938,25600
2020-10-30 00:00:00+00:00,20.503397248225276,20.641128454282995,20.272602727790186,20.42894744873047,88000
2020-11-02 00:00:00+00:00,20.473616813454857,20.589758160164763,20.399167013767205,20.481061935424805,59300
2020-11-03 00:00:00+00:00,20.600182387579046,20.615072632487998,20.309829711914062,20.309829711914062,62500
2020-11-04 00:00:00+00:00,20.369385739322485,20.57784345185191,20.369385739322485,20.570398330688477,47000
2020-11-05 00:00:00+00:00,20.622515757277277,20.84586372922859,20.324716567993164,20.324716567993164,225800
2020-11-06 00:00:00+00:00,20.399165679367226,20.43639128678187,20.332161006032592,20.384275436401367,39600
2020-11-09 00:00:00+00:00,20.540622386285047,20.66420886035051,20.488507950236208,20.629961013793945,46000
2020-11-10 00:00:00+00:00,20.629961599462675,20.741637017037,20.570402039428597,20.73419189453125,40400
2020-11-11 00:00:00+00:00,20.73419189453125,20.745358868283912,20.667187211991422,20.73419189453125,17700
2020-11-12 00:00:00+00:00,20.726748995998868,20.749084365912694,20.68207967618329,20.71185874938965,21500
2020-11-13 00:00:00+00:00,20.73222579006558,20.800126209122162,20.724681139170958,20.79258155822754,22500
2020-11-16 00:00:00+00:00,20.807672599522895,20.90575019136216,20.724682871739187,20.88311767578125,40400
2020-11-17 00:00:00+00:00,20.890659792569757,20.973648071289062,20.808424108217984,20.973648071289062,47000
2020-11-18 00:00:00+00:00,20.966107502513104,21.026463276005607,20.928384244708322,20.95856285095215,25000
2020-11-19 00:00:00+00:00,20.93592697077785,21.034004554059724,20.86048190110217,20.90574836730957,57900
2020-11-20 00:00:00+00:00,20.928387716845258,20.981198847538465,20.70205388844711,20.709598541259766,87600
2020-11-23 00:00:00+00:00,20.702048435004894,20.85293713452397,20.66432518087887,20.694503784179688,192500
2020-11-24 00:00:00+00:00,20.739768046837085,20.815213108079185,20.64169047451875,20.65677833557129,41700
2020-11-25 00:00:00+00:00,20.694504604246916,20.702049255371094,20.641693485372727,20.702049255371094,18100
2020-11-27 00:00:00+00:00,20.70958827305307,20.75108168445638,20.702043623981194,20.72467613220215,10200
2020-11-30 00:00:00+00:00,20.732227410632582,20.732227410632582,20.603971213388697,20.619060516357422,63300
2020-12-01 00:00:00+00:00,20.732223042581516,20.732223042581516,20.619056172149367,20.649234771728516,22900
2020-12-02 00:00:00+00:00,20.664320550886703,20.706569434845672,20.60396479680322,20.686954498291016,54200
2020-12-03 00:00:00+00:00,20.686962396682084,20.701296228214602,20.625852586051483,20.671873092651367,24100
2020-12-04 00:00:00+00:00,20.679417744666726,20.686962396682084,20.634151271569806,20.671873092651367,48500
2020-12-07 00:00:00+00:00,20.679417744666726,20.686962396682084,20.649240575600526,20.671873092651367,31400
2020-12-08 00:00:00+00:00,20.67187128590925,20.747316360473633,20.6665901738596,20.747316360473633,52600
2020-12-09 00:00:00+00:00,20.74731556492071,20.928382873535156,20.74731556492071,20.928382873535156,30900
2020-12-10 00:00:00+00:00,20.92838196743181,20.996282385096833,20.80012578284177,20.898204803466797,24600
2020-12-11 00:00:00+00:00,20.890661057196958,20.95856147780176,20.868027103997008,20.928382873535156,31100
2020-12-14 00:00:00+00:00,20.91329357140186,20.973649340940007,20.82276063659216,20.928382873535156,57100
2020-12-15 00:00:00+00:00,20.928383777147918,20.928383777147918,20.777495066285237,20.82276153564453,54800
2020-12-16 00:00:00+00:00,20.807675315704312,20.89066505432129,20.807675315704312,20.89066505432129,56200
2020-12-17 00:00:00+00:00,20.88311461264806,21.003826141357422,20.862744200417062,21.003826141357422,23600
2020-12-18 00:00:00+00:00,21.003829321322737,21.003829321322737,20.92612070534052,20.95856285095215,17500
2020-12-21 00:00:00+00:00,20.943471247698536,20.943471247698536,20.822759713970765,20.84539222717285,62800
2020-12-22 00:00:00+00:00,20.898204803466797,20.969876827004324,20.822759735061776,20.898204803466797,55900
2020-12-23 00:00:00+00:00,20.905748015211806,20.98119308361683,20.886887107859298,20.898204803466797,53600
2020-12-24 00:00:00+00:00,20.958562765073836,21.07172966003418,20.875573037238517,21.07172966003418,18900
2020-12-28 00:00:00+00:00,21.071727271535252,21.071727271535252,20.883115321648965,20.93592643737793,53600
2020-12-29 00:00:00+00:00,21.011372967271477,21.011372967271477,20.928383243068023,20.988739013671875,37000
2020-12-30 00:00:00+00:00,20.93592620766411,21.13962745666504,20.93592620766411,21.13962745666504,40700
2020-12-31 00:00:00+00:00,21.139626524159695,21.23770409954027,21.056636810302734,21.056636810302734,208200
2021-01-04 00:00:00+00:00,21.109447047102474,21.109447047102474,20.8604793548584,20.8604793548584,27000
2021-01-05 00:00:00+00:00,20.920837242982778,21.011371612548828,20.860481476270404,21.011371612548828,28500
2021-01-06 00:00:00+00:00,20.981191091615923,20.981191091615923,20.520978952129333,20.65677833557129,25800
2021-01-07 00:00:00+00:00,20.66432579276833,20.67941509486555,20.324825129551233,20.551158905029297,32100
2021-01-08 00:00:00+00:00,20.626603441219505,20.626603441219505,20.42365621856544,20.581336975097656,19800
2021-01-11 00:00:00+00:00,20.52097952492357,20.52852273616296,20.302188985113943,20.377634048461914,39700
2021-01-12 00:00:00+00:00,20.460622999942217,20.460622999942217,20.181476707650628,20.256921768188477,57900
2021-01-13 00:00:00+00:00,20.34746061213295,20.505895429277224,20.309738790381832,20.355005264282227,71500
2021-01-14 00:00:00+00:00,20.46816646501475,20.575298193289477,20.40781070363412,20.543611526489258,51500
2021-01-15 00:00:00+00:00,20.505893072735113,20.664326432676926,20.505893072735113,20.596426010131836,33100
2021-01-19 00:00:00+00:00,20.664323429116113,20.664323429116113,20.532295648354847,20.603967666625977,37700
2021-01-20 00:00:00+00:00,20.626605167841785,20.626605167841785,20.551160091993296,20.619060516357422,52200
2021-01-21 00:00:00+00:00,20.626603976520336,20.626603976520336,20.528524951883472,20.551158905029297,57900
2021-01-22 00:00:00+00:00,20.603970577265514,20.6266045310198,20.543614806249163,20.573793411254883,38600
2021-01-25 00:00:00+00:00,20.63414547193894,20.739767692476303,20.619056172149367,20.649234771728516,53700
2021-01-26 00:00:00+00:00,20.702048435004894,20.724680948485503,20.64169266739826,20.694503784179688,26100
2021-01-27 00:00:00+00:00,20.64169263658773,20.732225568365042,20.48325784748493,20.505891799926758,39900
2021-01-28 00:00:00+00:00,20.686960940721544,20.686960940721544,20.453082500686858,20.619060516357422,34800
2021-01-29 00:00:00+00:00,20.619060969969336,20.62434208222506,20.53607124081074,20.56624984741211,100000
2021-02-01 00:00:00+00:00,20.63414918227123,20.69450495328758,20.528525503746305,20.573793411254883,31500
2021-02-02 00:00:00+00:00,20.64923885416439,20.66809976313282,20.58888308206835,20.6341495513916,88300
2021-02-03 00:00:00+00:00,20.611511937916827,20.64923518815151,20.528522226395385,20.543611526489258,43300
2021-02-04 00:00:00+00:00,20.611517408920918,20.611517408920918,20.536072327420698,20.558706283569336,40600
2021-02-05 00:00:00+00:00,20.58888216027234,20.592653766299122,20.528524951883472,20.551158905029297,35300
2021-02-08 00:00:00+00:00,20.611517408920918,20.611517408920918,20.543616979470244,20.558706283569336,23400
2021-02-09 00:00:00+00:00,20.536066462301537,20.671867282418045,20.536066462301537,20.649234771728516,22800
2021-02-10 00:00:00+00:00,20.66432562920601,20.686959582172683,20.596425209301024,20.641693115234375,27700
2021-02-11 00:00:00+00:00,20.66233906490486,20.685279292101903,20.532339096069336,20.532339096069336,47500
2021-02-12 00:00:00+00:00,20.608809980715286,20.608809980715286,20.41763364122279,20.452045440673828,27300
2021-02-16 00:00:00+00:00,20.455867301327565,20.486456214223228,20.249396514960786,20.279985427856445,77100
2021-02-17 00:00:00+00:00,20.379399089505633,20.379399089505633,20.257046339361345,20.310575485229492,34500
2021-02-18 00:00:00+00:00,20.37175109235702,20.37175109235702,20.264692804656455,20.341163635253906,31600
2021-02-19 00:00:00+00:00,20.333515140180953,20.341162368620488,20.2799859996639,20.29528045654297,23100
2021-02-22 00:00:00+00:00,20.318220779482207,20.364102691776917,20.2723388671875,20.2723388671875,143200
2021-02-23 00:00:00+00:00,20.333519835766282,20.333519835766282,20.24175453186035,20.24175453186035,29200
2021-02-24 00:00:00+00:00,20.24175083568389,20.24175083568389,20.08116340637207,20.08116340637207,55100
2021-02-25 00:00:00+00:00,20.142339155236915,20.142339155236915,19.920573902311997,19.993986129760742,61800
2021-02-26 00:00:00+00:00,20.14233706832745,20.226455115350515,19.88233715803758,20.21116065979004,323700
2021-03-01 00:00:00+00:00,20.333514595018812,20.364102049397182,20.264690999467923,20.318220138549805,77500
2021-03-02 00:00:00+00:00,20.318219976604663,20.448984223685244,20.272338066122984,20.4023380279541,22700
2021-03-03 00:00:00+00:00,20.409985284470412,20.455867195015806,20.272338094274595,20.44057273864746,33200
2021-03-04 00:00:00+00:00,20.43292500330176,20.448219459290485,20.30292504451682,20.36410140991211,44500
2021-03-05 00:00:00+00:00,20.394691563309227,20.43292624704877,20.28763328199076,20.371749877929688,32800
2021-03-08 00:00:00+00:00,20.341164131526114,20.42528073453174,20.339634102281728,20.417634963989258,26000
2021-03-09 00:00:00+00:00,20.417632910045295,20.57822032935952,20.387808281978653,20.525455474853516,27400
2021-03-10 00:00:00+00:00,20.48646090826972,20.59351921081543,20.446696187529888,20.59351921081543,32500
2021-03-11 00:00:00+00:00,20.601163053801276,20.7388102536212,20.601163053801276,20.731163024902344,25400
2021-03-12 00:00:00+00:00,20.723519203289495,20.723519203289495,20.49410667968586,20.59351921081543,24400
2021-03-15 00:00:00+00:00,20.60881225515536,20.689105976549293,20.578223337352025,20.66998863220215,38400
2021-03-16 00:00:00+00:00,20.669986653711238,20.7563975669708,20.616456052679247,20.731163024902344,50500
2021-03-17 00:00:00+00:00,20.731160922736954,20.975866382687943,20.67380744244112,20.914690017700195,146300
2021-03-18 00:00:00+00:00,20.90704593087397,20.90704593087397,20.555280685424805,20.555280685424805,44500
2021-03-19 00:00:00+00:00,20.68528175354004,20.68528175354004,20.54763599829953,20.68528175354004,21100
2021-03-22 00:00:00+00:00,20.754104567786403,20.754104567786403,20.601164359395952,20.677635192871094,22000
2021-03-23 00:00:00+00:00,20.692923770665367,20.83821817736291,20.66233631894771,20.761747360229492,32600
2021-03-24 00:00:00+00:00,20.792338642343687,20.937631607055664,20.722750759652417,20.937631607055664,55400
2021-03-25 00:00:00+00:00,20.922339894888584,20.948338722916738,20.81528014868413,20.845869064331055,16300
2021-03-26 00:00:00+00:00,20.876455878341027,20.90704479304569,20.807632278815266,20.89175033569336,21500
2021-03-29 00:00:00+00:00,20.89939887835799,20.9062818221672,20.772457499760083,20.83822250366211,16800
2021-03-30 00:00:00+00:00,20.884103677724447,20.937632821360687,20.757928047518995,20.907045364379883,23800
2021-03-31 00:00:00+00:00,20.907044935585677,20.922339393042286,20.769397735595703,20.769397735595703,80900
2021-04-01 00:00:00+00:00,20.822927799832105,20.983516693115234,20.80763334169851,20.983516693115234,45000
2021-04-05 00:00:00+00:00,21.021749998113634,21.098220825195312,20.929986172463387,21.098220825195312,36700
