"('date', '')","('open', 'BOND')","('high', 'BOND')","('low', 'BOND')","('close', 'BOND')","('volume', 'BOND')"
2015-08-19 00:00:00+00:00,74.49802339290628,74.81165313720703,74.42832848499285,74.81165313720703,136200
2015-08-20 00:00:00+00:00,74.81165505856039,74.90923431300203,74.77681026239908,74.88135528564453,318600
2015-08-21 00:00:00+00:00,74.82558462034216,75.04164039922429,74.74891863737497,74.99982452392578,610500
2015-08-24 00:00:00+00:00,75.03463823240132,75.04160399665207,74.56070571186264,74.83948516845703,331600
2015-08-25 00:00:00+00:00,74.4003967156702,74.7000893928874,74.26100699865715,74.49797058105469,402800
2015-08-26 00:00:00+00:00,74.26102956043421,74.51890114699185,74.19830044655636,74.3237533569336,235400
2015-08-27 00:00:00+00:00,74.24014596466988,74.39347795164069,74.14257203066676,74.28196716308594,175100
2015-08-28 00:00:00+00:00,74.60255251322347,74.64436838558308,74.39346251666646,74.52588653564453,148400
2015-08-31 00:00:00+00:00,74.5958475162895,74.70075021126753,74.34407037665402,74.60983276367188,371100
2015-09-01 00:00:00+00:00,74.32304033799483,74.49788517352171,74.31605038637922,74.44892883300781,88500
2015-09-02 00:00:00+00:00,74.28108271286206,74.44194231674014,74.21114584259205,74.26709747314453,111900
2015-09-03 00:00:00+00:00,74.39301890206377,74.44896522153823,74.33007195587014,74.3790283203125,151000
2015-09-04 00:00:00+00:00,74.44195587005046,74.51888804210652,74.3650236979944,74.46293640136719,144000
2015-09-08 00:00:00+00:00,74.06428060777858,74.21814493175812,74.05728531964094,74.16219329833984,186300
2015-09-09 00:00:00+00:00,74.04330192780037,74.52587010451697,74.04330192780037,74.49789428710938,1440400
2015-09-10 00:00:00+00:00,74.32306167799155,74.39999385457979,74.26711536979847,74.34404754638672,133700
2015-09-11 00:00:00+00:00,74.28805927723626,74.51186040719864,74.28805927723626,74.3929672241211,403000
2015-09-14 00:00:00+00:00,74.47693985356781,74.47693985356781,74.28111439894208,74.29510498046875,324200
2015-09-15 00:00:00+00:00,74.29507794262496,74.39299063430494,73.9104171282811,73.9593734741211,474500
2015-09-16 00:00:00+00:00,73.98734017340766,74.08525285302149,73.8754369190828,73.91040802001953,237000
2015-09-17 00:00:00+00:00,74.09225145740254,74.36500898222937,73.87544022640195,74.23912048339844,149800
2015-09-18 00:00:00+00:00,74.45593238159934,74.7147046877935,74.30906334376206,74.70071411132812,321000
2015-09-21 00:00:00+00:00,74.62377711227394,74.62377711227394,74.22513108230957,74.26709747314453,144500
2015-09-22 00:00:00+00:00,74.65875390324263,74.65875390324263,74.42096745904048,74.49789428710938,191200
2015-09-23 00:00:00+00:00,74.47690464699303,74.53985156241998,74.33003562545136,74.44892883300781,117600
2015-09-24 00:00:00+00:00,74.65874821532954,74.78463671615204,74.16218949981892,74.26709747314453,604400
2015-09-25 00:00:00+00:00,74.2041769564476,74.37902186225254,74.06430316614087,74.1412353515625,148100
2015-09-28 00:00:00+00:00,74.33004791971545,74.56084442138672,74.26710632971881,74.56084442138672,341400
2015-09-29 00:00:00+00:00,74.39995653129347,74.44891286130463,74.19713592529297,74.19713592529297,145600
2015-09-30 00:00:00+00:00,74.04272871979627,74.14100267219271,73.98657064541865,74.0286865234375,320000
2015-10-01 00:00:00+00:00,74.40073216752752,74.40073216752752,74.1620683597798,74.19014739990234,205200
2015-10-02 00:00:00+00:00,74.68153068960302,74.86404180556931,74.49901957363673,74.61133575439453,327600
2015-10-05 00:00:00+00:00,74.59025258969757,74.6674685989785,74.491978642527,74.52005767822266,232900
2015-10-06 00:00:00+00:00,74.80785245175633,74.92718432729305,74.56918870068293,74.79381561279297,201800
2015-10-07 00:00:00+00:00,74.71661922625918,74.90614605742837,74.61834526113006,74.87806701660156,99000
2015-10-08 00:00:00+00:00,75.0324990788289,75.0324990788289,74.50602911315903,74.56218719482422,321800
2015-10-09 00:00:00+00:00,74.8289292339263,74.98336127905777,74.56920748123187,74.58324432373047,146300
2015-10-12 00:00:00+00:00,74.83590605570119,74.9482167958286,74.62531605411374,74.9201431274414,261900
2015-10-13 00:00:00+00:00,75.23606439577131,75.23606439577131,74.82190525833863,74.92720031738281,297800
2015-10-14 00:00:00+00:00,74.94826627535457,75.06760354465247,74.84297656057664,74.87105560302734,155800
2015-10-15 00:00:00+00:00,74.96929599005414,75.00439076074889,74.68851104685938,74.7376480102539,81600
2015-10-16 00:00:00+00:00,74.99035247758377,75.00438931448554,74.75870450225025,74.94121551513672,177000
2015-10-19 00:00:00+00:00,74.97632789006624,75.07460183803569,74.83593806597517,75.03248596191406,168300
2015-10-20 00:00:00+00:00,74.86403098686061,74.95528385389154,74.68854099643455,74.85700988769531,97000
2015-10-21 00:00:00+00:00,75.06060791015625,75.08166586025594,74.92021800580395,75.06060791015625,510000
2015-10-22 00:00:00+00:00,75.02550176873483,75.19397606715002,74.95530682216074,75.01848602294922,136700
2015-10-23 00:00:00+00:00,74.96233390600332,75.1308028623324,74.95531280412624,75.06060791015625,114300
2015-10-26 00:00:00+00:00,75.14481602387745,75.2079898497609,75.07461574330098,75.17288970947266,115500
2015-10-27 00:00:00+00:00,75.27115154436706,75.27115154436706,75.09566159475423,75.24307250976562,176000
2015-10-28 00:00:00+00:00,75.25010438653358,75.25010438653358,74.85700852888417,74.99739837646484,272500
2015-10-29 00:00:00+00:00,74.94125784095773,74.94125784095773,74.61133575439453,74.61133575439453,214800
2015-10-30 00:00:00+00:00,74.82191372556983,75.0676040096529,74.56219195346912,74.59027099609375,456000
2015-11-02 00:00:00+00:00,74.6536923149187,74.70301031911555,74.49869133736883,74.56210327148438,217200
2015-11-03 00:00:00+00:00,74.59025873243586,74.66775919313282,74.4423047734482,74.4704818725586,209000
2015-11-04 00:00:00+00:00,74.68184474387914,74.70298025499193,74.470478882237,74.59025573730469,131100
2015-11-05 00:00:00+00:00,74.54799121467354,74.61140313337002,74.40708420130495,74.41413116455078,87800
2015-11-06 00:00:00+00:00,74.32955693782195,74.34364548397711,74.0618315588253,74.07592010498047,219000
2015-11-09 00:00:00+00:00,74.11116215591973,74.25911610440089,74.08297968355328,74.20275115966797,302700
2015-11-10 00:00:00+00:00,74.02663656961882,74.18868448970036,74.02663656961882,74.14640808105469,154900
2015-11-11 00:00:00+00:00,74.18867505864044,74.20276360955899,73.92094421386719,73.92094421386719,128600
2015-11-12 00:00:00+00:00,74.01959857436502,74.17459954924352,73.9139209780926,73.95619201660156,115600
2015-11-13 00:00:00+00:00,74.17460312429442,74.28028610091974,73.9421016507706,74.27323913574219,213200
2015-11-16 00:00:00+00:00,74.25913691484817,74.32959042787978,74.07595348075922,74.22390747070312,259900
2015-11-17 00:00:00+00:00,74.14642665447408,74.34369869337465,74.04779063502379,74.32256317138672,64100
2015-11-18 00:00:00+00:00,74.23803759876662,74.37189772622263,74.18871957806996,74.26622009277344,125300
2015-11-19 00:00:00+00:00,74.3648082040101,74.38594371707752,74.19571334895546,74.28730773925781,51700
2015-11-20 00:00:00+00:00,74.37889726229156,74.39298581268017,74.2450318449401,74.31549072265625,84000
2015-11-23 00:00:00+00:00,74.3506962082598,74.46342608423168,74.24501329335025,74.3929672241211,217100
2015-11-24 00:00:00+00:00,74.32958221435547,74.435265159854,74.24503478290507,74.32958221435547,53800
2015-11-25 00:00:00+00:00,74.45642864432351,74.59733570774965,74.2943806836495,74.32256317138672,63000
2015-11-27 00:00:00+00:00,74.45641176288993,74.60436575851989,74.32959328445587,74.37186431884766,70700
2015-11-30 00:00:00+00:00,74.60434275378097,74.67479624779538,74.30843485376619,74.50570678710938,83200
2015-12-01 00:00:00+00:00,74.49157121682735,74.7107925415039,74.49157121682735,74.7107925415039,185200
2015-12-02 00:00:00+00:00,74.62593917331768,74.83808747002249,74.59765237408001,74.7178726196289,183100
2015-12-03 00:00:00+00:00,74.33599956708468,74.54107478938147,74.25113918005182,74.2864990234375,273300
2015-12-04 00:00:00+00:00,74.35721116059827,74.56935402930179,74.35721116059827,74.56228637695312,206100
2015-12-07 00:00:00+00:00,74.59055388063477,74.80976974014614,74.49154742666025,74.58348083496094,263800
2015-12-08 00:00:00+00:00,74.78148915235187,74.81684898849949,74.611773808181,74.6754150390625,69700
2015-12-09 00:00:00+00:00,74.49159150052604,74.68959913047568,74.46331009140378,74.64009857177734,150800
2015-12-10 00:00:00+00:00,74.66128034607756,74.77442211957268,74.48449194142886,74.73199462890625,308300
2015-12-11 00:00:00+00:00,74.81685690349967,75.08557334312762,74.68249598610865,74.986572265625,251800
2015-12-14 00:00:00+00:00,74.73906576663958,74.8451344905963,74.46327629404455,74.4774169921875,343100
2015-12-15 00:00:00+00:00,74.30773776388028,74.4633124948555,74.16630373792262,74.1875228881836,228800
2015-12-16 00:00:00+00:00,74.24407447314545,74.25114752164811,73.98243102525421,74.10264587402344,234800
2015-12-17 00:00:00+00:00,74.06021961064046,74.43501026021508,74.06021961064046,74.36429595947266,111000
2015-12-18 00:00:00+00:00,74.39255499851679,74.57641644129585,74.3642736028465,74.53398895263672,127600
2015-12-21 00:00:00+00:00,74.53401543514474,74.59765669074567,74.4633011305363,74.55522918701172,143400
2015-12-22 00:00:00+00:00,74.42793529824344,74.59765069469337,74.34307490244088,74.49864959716797,393900
2015-12-23 00:00:00+00:00,74.3077602693825,74.54819009359457,74.21582677587712,74.54112243652344,213500
2015-12-24 00:00:00+00:00,74.47035849904175,74.66836068266095,74.43500404919826,74.66129302978516,71900
2015-12-28 00:00:00+00:00,74.34308087803075,74.59765669074567,74.34308087803075,74.55522918701172,194400
2015-12-29 00:00:00+00:00,74.58378576052209,74.66956827710935,74.2620849609375,74.2620849609375,326300
2015-12-30 00:00:00+00:00,74.39081352704795,74.46230627712234,74.31217586527099,74.37651824951172,279800
2015-12-31 00:00:00+00:00,74.25499496511746,74.51235361344939,74.22639895373264,74.50520324707031,204000
2016-01-04 00:00:00+00:00,74.45513521303347,74.5838144916115,74.2978599332015,74.39079284667969,171600
2016-01-05 00:00:00+00:00,74.38365964167048,74.56952549787395,74.29072125943834,74.5266342163086,107100
2016-01-06 00:00:00+00:00,74.54089564865993,74.74821250564936,74.51230511001746,74.73391723632812,152200
2016-01-07 00:00:00+00:00,74.57667703744693,74.75539798562468,74.52663539012238,74.56952667236328,105600
2016-01-08 00:00:00+00:00,74.49799060402903,74.79824029137846,74.4908402436273,74.65526580810547,98700
2016-01-11 00:00:00+00:00,74.45516055109601,74.62673116287792,74.38367325069785,74.53379821777344,284400
2016-01-12 00:00:00+00:00,74.24784459873838,74.63388257123628,74.19065257596873,74.50520324707031,233400
2016-01-13 00:00:00+00:00,74.31930366532718,74.69104621796889,74.31930366532718,74.51947021484375,125700
2016-01-14 00:00:00+00:00,74.57667703744693,74.69820597321647,74.47659374279783,74.56952667236328,1606900
2016-01-15 00:00:00+00:00,74.81971447458503,74.81971447458503,74.6266928630278,74.72677612304688,514500
2016-01-19 00:00:00+00:00,74.66956827710935,74.66956827710935,74.19059771240563,74.2620849609375,397300
2016-01-20 00:00:00+00:00,74.38362538337412,74.447962276091,74.06907491908387,74.07622528076172,398100
2016-01-21 00:00:00+00:00,74.52664850073957,74.52664850073957,73.92614862720592,73.96903991699219,373300
2016-01-22 00:00:00+00:00,73.90470284794736,74.21925354003906,73.90470284794736,74.21925354003906,101100
2016-01-25 00:00:00+00:00,74.2907302219011,74.39081352704795,74.21924292595779,74.37651824951172,97700
2016-01-26 00:00:00+00:00,74.30499037335686,74.53375286791996,74.21205203066904,74.48371124267578,278800
2016-01-27 00:00:00+00:00,74.3765031360635,74.46943605649255,74.30501585464654,74.44799041748047,143800
2016-01-28 00:00:00+00:00,74.447990707605,74.64101236772596,74.447990707605,74.5909652709961,118700
2016-01-29 00:00:00+00:00,74.74823335455942,75.06278390864085,74.70534208050447,75.05563354492188,1598300
2016-02-01 00:00:00+00:00,75.14161159962845,75.14877014814223,74.74050883668203,74.9267349243164,307300
2016-02-02 00:00:00+00:00,74.9267445731353,75.17026640294408,74.9267445731353,75.06999206542969,187800
2016-02-03 00:00:00+00:00,74.75479233600831,75.14872538671783,74.69032718599624,74.81208801269531,148100
2016-02-04 00:00:00+00:00,74.8765869351703,74.91239606618389,74.74049802951451,74.86225891113281,87700
2016-02-05 00:00:00+00:00,74.74767305788744,74.99119485701443,74.7046999085217,74.73334503173828,95100
2016-02-08 00:00:00+00:00,74.99118038923905,75.14159731208147,74.8049598015538,75.0126724243164,106400
2016-02-09 00:00:00+00:00,74.79779376682548,75.04847952388293,74.73332859241661,74.84076690673828,164100
2016-02-10 00:00:00+00:00,74.67604710063011,74.94821947942282,74.65456052658604,74.76915740966797,130000
2016-02-11 00:00:00+00:00,74.9624982931358,75.12723222902153,74.84789602074821,74.890869140625,174500
2016-02-12 00:00:00+00:00,74.5614374476992,74.76198607184895,74.42535400390625,74.42535400390625,144400
2016-02-16 00:00:00+00:00,74.21760665954295,74.48977888438698,74.21760665954295,74.28206634521484,147600
2016-02-17 00:00:00+00:00,74.07437121697905,74.36087152678286,74.07437121697905,74.25343322753906,317400
2016-02-18 00:00:00+00:00,74.31790032672167,74.61155919012116,74.31790032672167,74.59723663330078,169300
2016-02-19 00:00:00+00:00,74.50412528939586,74.63305016655158,74.48980273172938,74.5399398803711,80300
2016-02-22 00:00:00+00:00,74.35370082406442,74.56857740321198,74.35370082406442,74.50411224365234,75000
2016-02-23 00:00:00+00:00,74.40385304164356,74.74049053374205,74.3680439142213,74.69751739501953,100500
2016-02-24 00:00:00+00:00,74.7548065272373,74.9983282268649,74.6831773548399,74.74764251708984,73700
2016-02-25 00:00:00+00:00,74.79064599898273,74.95538551199407,74.71902226205899,74.9267349243164,80900
2016-02-26 00:00:00+00:00,74.59723767498006,74.74048510334026,74.59007366420032,74.66886138916016,69300
2016-02-29 00:00:00+00:00,74.5256183405073,74.78346809834022,74.51129031810578,74.62589263916016,291500
2016-03-01 00:00:00+00:00,74.72630040742366,74.74065046309828,74.35328105402392,74.43218994140625,108600
2016-03-02 00:00:00+00:00,74.28153244547781,74.42500013608156,74.28153244547781,74.40348052978516,84100
2016-03-03 00:00:00+00:00,74.4465547118396,74.70480105458459,74.41786006565192,74.65458679199219,79900
2016-03-04 00:00:00+00:00,74.59720561924371,74.65459491786568,74.45373784563351,74.62590026855469,107600
2016-03-07 00:00:00+00:00,74.60438064980764,74.6904645977406,74.53982179356647,74.62590026855469,131500
2016-03-08 00:00:00+00:00,74.66892940784216,74.80522760540022,74.59719553073832,74.76936340332031,135800
2016-03-09 00:00:00+00:00,74.53981997377538,74.67611271349423,74.51112532516494,74.66893768310547,147700
2016-03-10 00:00:00+00:00,74.6904645977406,74.76937351510963,74.53982179356647,74.62590026855469,147200
2016-03-11 00:00:00+00:00,74.63307612902425,74.7478492545997,74.53264759179142,74.64025115966797,360700
2016-03-14 00:00:00+00:00,74.71197377319697,74.78370764997506,74.65458448259692,74.726318359375,54800
2016-03-15 00:00:00+00:00,74.81239647275841,74.81957150176099,74.6545786723629,74.68327331542969,193500
2016-03-16 00:00:00+00:00,74.61870679022798,75.07064056396484,74.61153723438129,75.07064056396484,208700
2016-03-17 00:00:00+00:00,75.05630153265587,75.149560501797,74.86261951041789,75.0634765625,132700
2016-03-18 00:00:00+00:00,75.14239170938644,75.32172915976685,75.041963175009,75.27151489257812,239700
2016-03-21 00:00:00+00:00,75.25001967126641,75.25719470403237,75.03481247185903,75.18545532226562,267000
2016-03-22 00:00:00+00:00,75.314549207314,75.38628308818923,75.04913330078125,75.04913330078125,123300
2016-03-23 00:00:00+00:00,74.96306227806491,75.22130867207376,74.96306227806491,75.12088012695312,219200
2016-03-24 00:00:00+00:00,75.23560888508787,75.37190703290638,75.05627152130224,75.22843933105469,147000
2016-03-28 00:00:00+00:00,75.2212643040795,75.39342664088994,75.2212643040795,75.22843933105469,143100
2016-03-29 00:00:00+00:00,75.3001844793763,75.5799503710202,75.27148984011247,75.46517181396484,275000
2016-03-30 00:00:00+00:00,75.46519173810225,75.68039885292809,75.45802218110052,75.63735961914062,258500
2016-03-31 00:00:00+00:00,75.60150046883767,75.72344863017796,75.4795523074974,75.65888977050781,122300
2016-04-01 00:00:00+00:00,75.80258052083785,75.85287108472671,75.57986046824968,75.62297058105469,102500
2016-04-04 00:00:00+00:00,75.74508218987678,75.98216855754912,75.74508218987678,75.81692504882812,175900
2016-04-05 00:00:00+00:00,75.89593432306079,76.03962000401782,75.82409148258228,75.87438201904297,98200
2016-04-06 00:00:00+00:00,75.92473195573233,75.93191788977936,75.63016895368246,75.845703125,67600
2016-04-07 00:00:00+00:00,75.8457045615263,76.04686686855983,75.75948979511404,75.88880920410156,96300
2016-04-08 00:00:00+00:00,75.99652885372274,76.04681939908906,75.89594776299008,75.98216247558594,212900
2016-04-11 00:00:00+00:00,75.83133673816761,75.9606561447058,75.74512197338827,75.845703125,150700
2016-04-12 00:00:00+00:00,75.86719705165922,76.01806866295246,75.83127837159365,75.8815689086914,104000
2016-04-13 00:00:00+00:00,75.80258544331274,76.06840466344697,75.79539951050187,76.03248596191406,232500
2016-04-14 00:00:00+00:00,76.08273009331083,76.08273009331083,75.84564378660009,75.87438201904297,224500
2016-04-15 00:00:00+00:00,75.88162303434001,76.01094243358475,75.83851291375086,75.9031753540039,1291700
2016-04-18 00:00:00+00:00,76.01093820528443,76.15462398255842,75.93190938340543,76.1474380493164,133000
2016-04-19 00:00:00+00:00,76.14744447671096,76.18336866469225,76.02531100759302,76.08997344970703,137700
2016-04-20 00:00:00+00:00,76.15458001565669,76.22642286281611,76.03962707519531,76.03962707519531,126300
2016-04-21 00:00:00+00:00,75.94625758679511,75.98218176314376,75.87441471535759,75.93907165527344,94300
2016-04-22 00:00:00+00:00,75.87443115170379,75.97501228975673,75.83850696757305,75.9319076538086,92500
2016-04-25 00:00:00+00:00,75.82407475431263,75.93184173188361,75.79533652820997,75.83126068115234,132300
2016-04-26 00:00:00+00:00,75.85999572663317,75.86718165369082,75.70194370015946,75.75941467285156,154700
2016-04-27 00:00:00+00:00,75.93907574600628,76.07558104597275,75.80257592729984,76.01810455322266,142700
2016-04-28 00:00:00+00:00,76.07559256914578,76.24801659225311,76.04685431841774,76.23365020751953,62100
2016-04-29 00:00:00+00:00,76.21927834152508,76.29830716071196,76.08996443514023,76.23365020751953,121700
2016-05-02 00:00:00+00:00,76.16884820431025,76.21201790870103,76.02494552998422,76.068115234375,239800
2016-05-03 00:00:00+00:00,76.16167173521622,76.269601514512,76.05374195592043,76.1113052368164,236400
2016-05-04 00:00:00+00:00,76.14009013901159,76.36314100011792,76.11130849733064,76.21923828125,99200
2016-05-05 00:00:00+00:00,76.2552006526631,76.37032170561505,76.13287732888608,76.29837036132812,72100
2016-05-06 00:00:00+00:00,76.28399139486743,76.3631395355879,76.14008867875935,76.14728546142578,452100
2016-05-09 00:00:00+00:00,76.1688461303711,76.3127488007789,76.09689479516717,76.1688461303711,338300
2016-05-10 00:00:00+00:00,76.22640939434821,76.22640939434821,76.11128286639396,76.1688461303711,173300
2016-05-11 00:00:00+00:00,76.22641901704121,76.39190655994756,76.16885574579739,76.29837036132812,117400
2016-05-12 00:00:00+00:00,76.26957573284066,76.32713899427831,76.16164599002875,76.2911605834961,128800
2016-05-13 00:00:00+00:00,76.283964323292,76.44945732866937,76.24079462168694,76.34872436523438,84800
2016-05-16 00:00:00+00:00,76.4710974612313,76.4710974612313,76.28401946981074,76.38475799560547,69200
2016-05-17 00:00:00+00:00,76.34871750249074,76.36310557188753,76.20481485038565,76.26956939697266,81100
2016-05-18 00:00:00+00:00,76.34874751348872,76.34874751348872,75.88825225830078,75.88825225830078,74200
2016-05-19 00:00:00+00:00,75.96019000136788,76.1544591722151,75.92421158587909,76.05372619628906,95700
2016-05-20 00:00:00+00:00,75.88107980430337,76.12572107492086,75.83071329116716,75.9602279663086,87400
2016-05-23 00:00:00+00:00,76.01053469483494,76.05370438941506,75.88821690050199,75.93858337402344,64600
2016-05-24 00:00:00+00:00,75.89546039012313,76.09692640820334,75.89546039012313,75.95301818847656,51500
2016-05-25 00:00:00+00:00,75.96736476897328,76.14004903630195,75.90260473776637,76.0752944946289,115300
2016-05-26 00:00:00+00:00,76.17605392454732,76.23361170731135,75.98177925291937,76.04653930664062,94800
2016-05-27 00:00:00+00:00,76.11849648287135,76.14008133925321,76.00336992945309,76.01056671142578,57100
2016-05-31 00:00:00+00:00,76.10410845432025,76.26240473201585,75.98179059956878,76.1113052368164,70000
2016-06-01 00:00:00+00:00,76.16169256210354,76.32736799325143,76.04643530933258,76.15448760986328,55300
2016-06-02 00:00:00+00:00,76.18334363470818,76.32020482759711,76.18334363470818,76.240966796875,106200
2016-06-03 00:00:00+00:00,76.40663689306113,76.66596032094415,76.40663689306113,76.63714599609375,81000
2016-06-06 00:00:00+00:00,76.44986266450087,76.55071006286818,76.39223950527028,76.41384887695312,156700
2016-06-07 00:00:00+00:00,76.57952806716257,76.7019903388635,76.4786806639533,76.48588562011719,129700
2016-06-08 00:00:00+00:00,76.67317600997924,76.7091897992561,76.48588562011719,76.48588562011719,87000
2016-06-09 00:00:00+00:00,76.71640600763914,76.73801538352902,76.60835363241762,76.67318725585938,111200
2016-06-10 00:00:00+00:00,76.7668236706726,76.84606170654297,76.7163999656434,76.84606170654297,84700
2016-06-13 00:00:00+00:00,76.86767108073096,77.00453777828373,76.802842958167,76.84606170654297,122900
2016-06-14 00:00:00+00:00,76.8532809589945,76.89649971540976,76.70920927798913,76.78124237060547,53500
2016-06-15 00:00:00+00:00,76.75962475941891,76.83886280152988,76.5939492137484,76.67318725585938,49800
2016-06-16 00:00:00+00:00,76.97573121202886,77.00454554577658,76.7596264568071,76.8316650390625,63200
2016-06-17 00:00:00+00:00,76.74521477991532,76.77402911093802,76.51470562750538,76.57233428955078,57100
2016-06-20 00:00:00+00:00,76.57229513147436,76.67314249059595,76.53627586217284,76.62271881103516,54600
2016-06-21 00:00:00+00:00,76.57230455896907,76.6875563425396,76.46425223353012,76.55068969726562,99800
2016-06-22 00:00:00+00:00,76.59393797949035,76.59393797949035,76.46427624739681,76.48588562011719,111500
2016-06-23 00:00:00+00:00,76.50028883409563,76.66596984863281,76.47867946171495,76.66596984863281,285000
2016-06-24 00:00:00+00:00,77.00455895027869,77.00455895027869,76.80286407470703,76.80286407470703,357300
2016-06-27 00:00:00+00:00,76.9829616821642,77.06939921628121,76.90372361204092,76.95414733886719,68400
2016-06-28 00:00:00+00:00,76.9541201666241,77.21344366895693,76.91089591905389,77.17021942138672,334100
2016-06-29 00:00:00+00:00,77.12696175836095,77.25662344411191,76.97569070761305,77.1917953491211,90600
2016-06-30 00:00:00+00:00,77.09816721974668,77.34308624267578,76.9396911747521,77.34308624267578,298500
2016-07-01 00:00:00+00:00,77.55955683966957,77.59563446044922,77.3935821664444,77.59563446044922,65300
2016-07-05 00:00:00+00:00,77.81215358723097,77.89874431643211,77.61731343549977,77.83380126953125,65300
2016-07-06 00:00:00+00:00,77.81936581098819,78.03585364501967,77.81936581098819,77.83380126953125,159800
2016-07-07 00:00:00+00:00,77.9781372492938,78.07916345572976,77.85546335655233,77.95648956298828,55500
2016-07-08 00:00:00+00:00,77.99257462130625,78.06473541259766,77.83381757715586,78.06473541259766,77800
2016-07-11 00:00:00+00:00,78.01419489525755,78.1152210686697,77.93481640107463,78.04306030273438,99300
2016-07-12 00:00:00+00:00,77.89873277678245,77.96368131957638,77.75441124581697,77.7977066040039,131400
2016-07-13 00:00:00+00:00,77.84102518284602,77.92761591892634,77.783294355116,77.79051208496094,105300
2016-07-14 00:00:00+00:00,77.70390124337206,77.81935737162402,77.63895269800044,77.77606201171875,47400
2016-07-15 00:00:00+00:00,77.46576741001869,77.55958136583861,77.27814500389267,77.35031127929688,239400
2016-07-18 00:00:00+00:00,77.4874193161845,77.53072018489118,77.31423235790017,77.37918090820312,78900
2016-07-19 00:00:00+00:00,77.40803236278208,77.57400707942449,77.38638468354907,77.50184631347656,198000
2016-07-20 00:00:00+00:00,77.574023154658,77.58845310863241,77.44413154682961,77.5595932006836,175900
2016-07-21 00:00:00+00:00,77.57400058269349,77.68946220295122,77.4296790628844,77.55235290527344,120800
2016-07-22 00:00:00+00:00,77.53793608500509,77.80493701688575,77.5235061317614,77.70391082763672,114500
2016-07-25 00:00:00+00:00,77.73278017594988,77.73278017594988,77.55237547093905,77.5595932006836,57100
2016-07-26 00:00:00+00:00,77.68224284793607,77.68224284793607,77.55956900811694,77.61729431152344,78600
2016-07-27 00:00:00+00:00,77.71833087384194,77.79770937034957,77.57400933774463,77.78327941894531,73800
2016-07-28 00:00:00+00:00,77.80492319656146,77.92759704664292,77.64616621150854,77.7471923828125,72100
2016-07-29 00:00:00+00:00,77.78328444570663,77.92760599113075,77.71112367299457,77.86988067626953,174400
2016-08-01 00:00:00+00:00,77.71800504906092,77.81925642970732,77.71077123107578,77.80479431152344,45500
2016-08-02 00:00:00+00:00,77.58060716486472,77.71802214788323,77.4648936405762,77.50828552246094,66800
2016-08-03 00:00:00+00:00,77.40700690019015,77.63843938517405,77.29129341659105,77.50102996826172,56100
2016-08-04 00:00:00+00:00,77.60951041791934,77.79755103817415,77.60951041791934,77.7469253540039,173800
2016-08-05 00:00:00+00:00,77.71074727000031,77.77584057622315,77.60226762260343,77.61672973632812,107700
2016-08-08 00:00:00+00:00,77.70356570202198,77.84097517728932,77.5299871262295,77.64570617675781,358400
2016-08-09 00:00:00+00:00,77.8915784320807,77.94220412264819,77.74693517839826,77.92774200439453,82300
2016-08-10 00:00:00+00:00,77.833758700576,77.97840201792462,77.75420322069759,77.84822082519531,93200
2016-08-11 00:00:00+00:00,77.86985230359761,77.95664153282846,77.52993471967386,77.6745834350586,179200
2016-08-12 00:00:00+00:00,77.87709533080563,77.96388457030268,77.73968041438155,77.7903060913086,70900
2016-08-15 00:00:00+00:00,77.79032538731359,77.82648895885401,77.63844831885915,77.65291595458984,338900
2016-08-16 00:00:00+00:00,77.60228133558057,77.64567320220702,77.46486640088256,77.50102996826172,89000
2016-08-17 00:00:00+00:00,77.54441226310598,77.70352311147721,77.54441226310598,77.66012573242188,64400
2016-08-18 00:00:00+00:00,77.81925282638329,78.05791914876423,77.72523526807541,78.04345703125,489200
2016-08-19 00:00:00+00:00,77.94223842969303,77.99286414254394,77.79759511234441,77.84822082519531,170600
2016-08-22 00:00:00+00:00,77.992825683926,78.07238112457524,77.82648650277658,77.88434600830078,66100
2016-08-23 00:00:00+00:00,77.92773758959689,78.06515253526084,77.87711190189746,77.94219970703125,50000
2016-08-24 00:00:00+00:00,77.97836327729632,78.00729302995116,77.86264978446312,77.94219970703125,45600
2016-08-25 00:00:00+00:00,77.84819974674797,77.94221732578917,77.80480786685008,77.90605926513672,41400
2016-08-26 00:00:00+00:00,77.91326561831615,78.05067502881552,77.65290339513729,77.76138305664062,55500
2016-08-29 00:00:00+00:00,77.7252734536701,77.95670607210121,77.7252734536701,77.84822082519531,52300
2016-08-30 00:00:00+00:00,77.85540370411664,78.05790642301885,77.82647395601843,77.99281311035156,39400
2016-08-31 00:00:00+00:00,78.05068634363839,78.05068634363839,77.82648765364938,77.87711334228516,50500
2016-09-01 00:00:00+00:00,77.93514633039293,78.05118866173605,77.81185550324302,78.02942657470703,45900
2016-09-02 00:00:00+00:00,78.07288275364068,78.07288275364068,77.92782995551073,77.95684051513672,45300
2016-09-06 00:00:00+00:00,77.96413100014611,78.15269695930323,77.92786640035399,78.05116271972656,93100
2016-09-07 00:00:00+00:00,78.2035116257405,78.25427877639456,78.07296673360088,78.18175506591797,60700
2016-09-08 00:00:00+00:00,78.09463929006056,78.17441694573242,77.92782995551073,77.95684051513672,53800
2016-09-09 00:00:00+00:00,77.898903313434,77.898903313434,77.68858069441113,77.73209381103516,59200
