"('date', '')","('open', 'CVS')","('high', 'CVS')","('low', 'CVS')","('close', 'CVS')","('volume', 'CVS')"
1973-05-23 00:00:00+00:00,0.5971059812593563,0.6148418024848818,0.5971059812593563,0.6000621318817139,104000
1973-05-24 00:00:00+00:00,0.6000621478139272,0.6148418188095093,0.5971059971130811,0.6148418188095093,44800
1973-05-25 00:00:00+00:00,0.6296214127394856,0.6444010734558105,0.6296214127394856,0.6444010734558105,128000
1973-05-29 00:00:00+00:00,0.6384889366470765,0.6384889366470765,0.6266650674499084,0.6325770020484924,91200
1973-05-30 00:00:00+00:00,0.6266653163760316,0.6266653163760316,0.6030175685882568,0.6030175685882568,180800
1973-05-31 00:00:00+00:00,0.60301761322056,0.60301761322056,0.5911937384515294,0.5941498875617981,249600
1973-06-01 00:00:00+00:00,0.5941498875617981,0.6000618249463134,0.5941498875617981,0.5941498875617981,49600
1973-06-04 00:00:00+00:00,0.5911942720413208,0.5911942720413208,0.5793703866004944,0.5911942720413208,340800
1973-06-05 00:00:00+00:00,0.5882384089530666,0.5882384089530666,0.5734583735466003,0.5734583735466003,163200
1973-06-06 00:00:00+00:00,0.5734582430437991,0.5764143937868779,0.5586785718370696,0.561634361743927,196800
1973-06-07 00:00:00+00:00,0.5616341753208891,0.564590325082734,0.5438983592581241,0.5557222366333008,139200
1973-06-08 00:00:00+00:00,0.555722516854212,0.5586786681066848,0.5202508668422411,0.5350309014320374,448000
1973-06-11 00:00:00+00:00,0.5291187763214111,0.5291187763214111,0.5202506864747845,0.5291187763214111,190400
1973-06-12 00:00:00+00:00,0.5291190405586121,0.5823265237012265,0.5232070979872105,0.5675464868545532,1320000
1973-06-13 00:00:00+00:00,0.5675464868545532,0.5911942571401596,0.5675464868545532,0.5675464868545532,184000
1973-06-14 00:00:00+00:00,0.5616340920204315,0.5616340920204315,0.5379863407774659,0.5409424901008606,404800
1973-06-15 00:00:00+00:00,0.5379863207259875,0.5379863207259875,0.5261624455451965,0.5261624455451965,67200
1973-06-18 00:00:00+00:00,0.5261627392611783,0.5291188901245838,0.5202507983706033,0.5232069492340088,75200
1973-06-19 00:00:00+00:00,0.523206782951719,0.532074511051178,0.5202506330278185,0.532074511051178,249600
1973-06-20 00:00:00+00:00,0.5320744805557783,0.5379864192286203,0.5084267258644104,0.5084267258644104,102400
1973-06-21 00:00:00+00:00,0.4995589525746638,0.4995589525746638,0.47295505056248993,0.4759112000465393,270400
1973-06-22 00:00:00+00:00,0.4759111628291784,0.4877350381685861,0.44930726289749146,0.44930726289749146,230400
1973-06-25 00:00:00+00:00,0.4522634446620941,0.4611311713861018,0.4522634446620941,0.4522634446620941,248000
1973-06-26 00:00:00+00:00,0.45226342474228504,0.47886696457862854,0.4493072754071083,0.47886696457862854,414400
1973-06-27 00:00:00+00:00,0.47886698618531226,0.49364701185597826,0.4670431099832058,0.47295504808425903,225600
1973-06-28 00:00:00+00:00,0.4729553218610998,0.4818234145641327,0.467043380337836,0.4818234145641327,158400
1973-06-29 00:00:00+00:00,0.4818233475403859,0.5054711103439331,0.4818233475403859,0.5054711103439331,305600
1973-07-02 00:00:00+00:00,0.505470998043899,0.5143387267069817,0.49955905865646233,0.5113829374313354,60800
1973-07-03 00:00:00+00:00,0.5143387317657471,0.523206821352196,0.5143387317657471,0.5143387317657471,433600
1973-07-05 00:00:00+00:00,0.5143387317657471,0.5143387317657471,0.505471003015446,0.5143387317657471,164800
1973-07-06 00:00:00+00:00,0.5143387317657471,0.5143387317657471,0.5143387317657471,0.5143387317657471,62400
1973-07-09 00:00:00+00:00,0.5143387317657471,0.5261626106569137,0.5143387317657471,0.5143387317657471,121600
1973-07-10 00:00:00+00:00,0.5172947363205043,0.5379863381385803,0.5172947363205043,0.5379863381385803,129600
1973-07-11 00:00:00+00:00,0.5379864205705358,0.5557222366333008,0.5350306316447925,0.5557222366333008,596800
1973-07-12 00:00:00+00:00,0.555722547560623,0.5734583735466003,0.5438986635699715,0.5734583735466003,294400
1973-07-13 00:00:00+00:00,0.5734582430437991,0.5734582430437991,0.5586785718370696,0.561634361743927,284800
1973-07-16 00:00:00+00:00,0.5616341850790662,0.564590334892273,0.5557222462887601,0.564590334892273,116800
1973-07-17 00:00:00+00:00,0.5734582554923408,0.5852821370488839,0.5734582554923408,0.5764144062995911,116800
1973-07-18 00:00:00+00:00,0.5764144062995911,0.5823263470778627,0.5734582554923408,0.5764144062995911,60800
1973-07-19 00:00:00+00:00,0.5734579140363822,0.5734579140363822,0.5468543767929077,0.5468543767929077,534400
1973-07-20 00:00:00+00:00,0.5468546735048577,0.5586785544364632,0.5438985228538513,0.5438985228538513,92800
1973-07-23 00:00:00+00:00,0.5438987165689468,0.5675464868545532,0.5438987165689468,0.5675464868545532,81600
1973-07-24 00:00:00+00:00,0.5675463781842449,0.5823264122009277,0.5527667050038316,0.5823264122009277,139200
1973-07-25 00:00:00+00:00,0.5823265383788748,0.5941504238197013,0.5823265383788748,0.5911942720413208,150400
1973-07-26 00:00:00+00:00,0.5911940408508479,0.6000621318817139,0.5793701600338309,0.6000621318817139,52800
1973-07-27 00:00:00+00:00,0.5971057272927052,0.5971057272927052,0.5823260629757638,0.588238000869751,190400
1973-07-30 00:00:00+00:00,0.5882379501772828,0.5941498875617981,0.5823260127927675,0.5941498875617981,113600
1973-07-31 00:00:00+00:00,0.594150071520735,0.6000620107356869,0.5911939214951921,0.597105860710144,249600
1973-08-01 00:00:00+00:00,0.5882380502183951,0.5882380502183951,0.5764141734384886,0.5793699622154236,62400
1973-08-02 00:00:00+00:00,0.5793699136107436,0.588238000869751,0.5705021871877894,0.588238000869751,180800
1973-08-03 00:00:00+00:00,0.5941498875617981,0.5971056758360448,0.5941498875617981,0.5941498875617981,44800
1973-08-06 00:00:00+00:00,0.5941501914732054,0.6089298620763733,0.5941501914732054,0.6000621318817139,80000
1973-08-07 00:00:00+00:00,0.6000618766577254,0.6000618766577254,0.5852818515047309,0.588238000869751,177600
1973-08-08 00:00:00+00:00,0.5852822065353394,0.5852822065353394,0.5734583235750295,0.5852822065353394,252800
1973-08-09 00:00:00+00:00,0.5793699622154236,0.5793699622154236,0.5586783582686287,0.5793699622154236,262400
1973-08-10 00:00:00+00:00,0.5793703155419262,0.5793703155419262,0.5705025829670892,0.5734583735466003,116800
1973-08-13 00:00:00+00:00,0.5734582996805828,0.5764144507156215,0.5586786270141602,0.5586786270141602,176000
1973-08-14 00:00:00+00:00,0.5586784411707582,0.5645903804379824,0.5527665019035339,0.5527665019035339,72000
1973-08-15 00:00:00+00:00,0.5527664477075573,0.564590325082734,0.5527664477075573,0.5557222366333008,102400
1973-08-16 00:00:00+00:00,0.5586786270141602,0.5586786270141602,0.5586786270141602,0.5586786270141602,14400
1973-08-17 00:00:00+00:00,0.5586784411707582,0.567546169653526,0.5527665019035339,0.5527665019035339,113600
1973-08-20 00:00:00+00:00,0.549810463319654,0.549810463319654,0.5379865823880485,0.5438985228538513,25600
1973-08-21 00:00:00+00:00,0.5438982785882073,0.5498102163989487,0.5409424901008606,0.5409424901008606,32000
1973-08-22 00:00:00+00:00,0.5409426343685183,0.5438984236441645,0.5113829374313354,0.5113829374313354,113600
1973-08-23 00:00:00+00:00,0.5113828320180056,0.5202505588531494,0.5054708938492198,0.5202505588531494,118400
1973-08-24 00:00:00+00:00,0.5202505588531494,0.5202505588531494,0.5172947701867915,0.5202505588531494,40000
1973-08-27 00:00:00+00:00,0.5202507983706033,0.5232069492340088,0.5172950083434338,0.5232069492340088,22400
1973-08-28 00:00:00+00:00,0.5232067083555773,0.529118646524363,0.5202505588531494,0.5202505588531494,68800
1973-08-29 00:00:00+00:00,0.5232068037492608,0.5498103499412537,0.5232068037492608,0.5498103499412537,67200
1973-08-30 00:00:00+00:00,0.5498106591403484,0.5675464868545532,0.5498106591403484,0.5675464868545532,158400
1973-08-31 00:00:00+00:00,0.5616344172129418,0.5616344172129418,0.5527666857803397,0.5586786270141602,19200
1973-09-04 00:00:00+00:00,0.5586786989764376,0.5734583735466003,0.555722547560623,0.5734583735466003,121600
1973-09-05 00:00:00+00:00,0.5675463584467624,0.5675463584467624,0.5586786270141602,0.5586786270141602,52800
1973-09-06 00:00:00+00:00,0.5557221542096901,0.5557221542096901,0.5320744029667245,0.5409424901008606,84800
1973-09-07 00:00:00+00:00,0.5409424395348007,0.5468543767929077,0.5232066277604795,0.5468543767929077,94400
1973-09-10 00:00:00+00:00,0.5468547445465193,0.5645905682479806,0.5468547445465193,0.5586786270141602,43200
1973-09-11 00:00:00+00:00,0.5527663140510147,0.5527663140510147,0.5350305022766937,0.5468543767929077,102400
1973-09-12 00:00:00+00:00,0.5409424699392025,0.5409424699392025,0.5261624455451965,0.5261624455451965,28800
1973-09-13 00:00:00+00:00,0.5261624090811786,0.5261624090811786,0.502514660358429,0.502514660358429,161600
1973-09-14 00:00:00+00:00,0.505470998043899,0.5261626054818548,0.505470998043899,0.5113829374313354,465600
1973-09-17 00:00:00+00:00,0.5113830510448198,0.5172949917457067,0.5054711103439331,0.5054711103439331,49600
1973-09-18 00:00:00+00:00,0.505470998043899,0.5113829374313354,0.5025148479321084,0.5113829374313354,49600
1973-09-19 00:00:00+00:00,0.5113830307100413,0.5438985228538513,0.5084268800590349,0.5438985228538513,366400
1973-09-20 00:00:00+00:00,0.555722547560623,0.5793703155419262,0.555722547560623,0.5734583735466003,387200
1973-09-21 00:00:00+00:00,0.5734583735466003,0.5823264669577407,0.5734583735466003,0.5734583735466003,51200
1973-09-24 00:00:00+00:00,0.5734581038503364,0.6089297391400479,0.5734581038503364,0.597105860710144,836800
1973-09-25 00:00:00+00:00,0.5971058182565607,0.6118858456611633,0.5823261516880662,0.6118858456611633,139200
1973-09-26 00:00:00+00:00,0.6118856264820727,0.6414453098668109,0.605973689805125,0.623709499835968,684800
1973-09-27 00:00:00+00:00,0.6207533215163972,0.6207533215163972,0.6059736609458923,0.6059736609458923,369600
1973-09-28 00:00:00+00:00,0.6059740883794033,0.6148418188095093,0.6030179376785572,0.6148418188095093,113600
1973-10-01 00:00:00+00:00,0.6148414424821442,0.6148414424821442,0.6030175685882568,0.6030175685882568,56000
1973-10-02 00:00:00+00:00,0.6030175123302144,0.6118855973412866,0.6030175123302144,0.6059736609458923,132800
1973-10-03 00:00:00+00:00,0.6059740722902224,0.6118860126987309,0.6000621318817139,0.6000621318817139,156800
1973-10-04 00:00:00+00:00,0.5941502286344058,0.5941502286344058,0.5764144062995911,0.5764144062995911,81600
1973-10-05 00:00:00+00:00,0.5764144707615085,0.5823264122009277,0.5705025293220893,0.5823264122009277,44800
1973-10-08 00:00:00+00:00,0.588238251064697,0.6030179216678648,0.588238251064697,0.6000621318817139,214400
1973-10-09 00:00:00+00:00,0.6000623665401145,0.6089301002025604,0.5911942720413208,0.5911942720413208,187200
1973-10-10 00:00:00+00:00,0.5882380502183951,0.5882380502183951,0.5793699622154236,0.5793699622154236,97600
1973-10-11 00:00:00+00:00,0.5793703866004944,0.5911942720413208,0.5793703866004944,0.5911942720413208,86400
1973-10-12 00:00:00+00:00,0.5911942720413208,0.5941504238197013,0.5852823293209076,0.5911942720413208,134400
1973-10-15 00:00:00+00:00,0.5823263344368139,0.5823263344368139,0.561634361743927,0.561634361743927,224000
1973-10-16 00:00:00+00:00,0.561634361743927,0.5645905124870056,0.555722421093991,0.561634361743927,28800
1973-10-17 00:00:00+00:00,0.561634361743927,0.5734582430437991,0.5586785718370696,0.561634361743927,60800
1973-10-18 00:00:00+00:00,0.5616344172129418,0.570502509481801,0.5586786270141602,0.5586786270141602,56000
1973-10-19 00:00:00+00:00,0.5586783863951457,0.5616341753208891,0.5557222366333008,0.5557222366333008,406400
1973-10-22 00:00:00+00:00,0.5498102137020656,0.5498102137020656,0.5379863381385803,0.5379863381385803,137600
1973-10-23 00:00:00+00:00,0.5379863733595067,0.5438983115282926,0.5202505588531494,0.5202505588531494,192000
1973-10-24 00:00:00+00:00,0.5084270064423724,0.5084270064423724,0.4847792387008667,0.4847792387008667,844800
1973-10-25 00:00:00+00:00,0.47886696457862854,0.47886696457862854,0.46704308891002044,0.47886696457862854,619200
1973-10-26 00:00:00+00:00,0.47886698869452105,0.49069086495858333,0.47295505056248993,0.4759112000465393,264000
1973-10-29 00:00:00+00:00,0.4788671510291957,0.48773524165153503,0.4788671510291957,0.48773524165153503,584000
1973-10-30 00:00:00+00:00,0.4877353900867048,0.4906911806362431,0.4818234481513284,0.4847792387008667,305600
1973-10-31 00:00:00+00:00,0.4847790911653586,0.49069103130152153,0.4788671510291957,0.48773524165153503,254400
1973-11-01 00:00:00+00:00,0.4877350517481094,0.49364698958241343,0.47886696457862854,0.47886696457862854,147200
1973-11-02 00:00:00+00:00,0.47295504808425903,0.47295504808425903,0.4670431099832058,0.47295504808425903,387200
1973-11-05 00:00:00+00:00,0.4729553012104778,0.4729553012104778,0.4493075361499539,0.45521947741508484,489600
1973-11-06 00:00:00+00:00,0.45521920751371003,0.45817535681169164,0.43452760577201843,0.43452760577201843,406400
1973-11-07 00:00:00+00:00,0.4345275030679355,0.4522633121556888,0.4286155667053511,0.4433952271938324,62400
1973-11-08 00:00:00+00:00,0.4433954889709885,0.46113130852982803,0.437483549118042,0.437483549118042,99200
1973-11-09 00:00:00+00:00,0.4374834999408322,0.4374834999408322,0.42270383238792414,0.4227038323879242,110400
1973-11-12 00:00:00+00:00,0.4197475897729256,0.4197475897729256,0.38723211182826045,0.39905598759651184,220800
1973-11-13 00:00:00+00:00,0.39905600096995175,0.40792372767529544,0.38723212480545044,0.38723212480545044,201600
1973-11-14 00:00:00+00:00,0.38723220533917413,0.3990560839627193,0.37836411595344543,0.37836411595344543,198400
1973-11-15 00:00:00+00:00,0.3783641497294108,0.3783641497294108,0.3488044505318006,0.35471639037132263,310400
1973-11-16 00:00:00+00:00,0.3547164704913432,0.36358456267175343,0.3310687057919203,0.3458487391471863,755200
1973-11-19 00:00:00+00:00,0.345848732908659,0.35471646409285695,0.3310686998199998,0.3369806408882141,102400
1973-11-20 00:00:00+00:00,0.3369804194609611,0.3399365684707288,0.3103768825531006,0.3103768825531006,1124800
1973-11-21 00:00:00+00:00,0.31037682384062865,0.3340245681014026,0.31037682384062865,0.3281126320362091,480000
1973-11-23 00:00:00+00:00,0.32811284880471386,0.3635844886302948,0.32515669840115885,0.3635844886302948,193600
1973-11-26 00:00:00+00:00,0.36358440467290254,0.36654019355773926,0.34289243913465933,0.36654019355773926,232000
1973-11-27 00:00:00+00:00,0.35767245096690914,0.35767245096690914,0.33402469754219055,0.33402469754219055,161600
1973-11-28 00:00:00+00:00,0.33402462572417296,0.3547162251038985,0.316288814468978,0.3251565396785736,430400
1973-11-29 00:00:00+00:00,0.32220085519257174,0.32220085519257174,0.2955969493344145,0.31333276629447937,419200
1973-11-30 00:00:00+00:00,0.31333267072685855,0.31628881973662626,0.30446494536957497,0.3103768825531006,129600
1973-12-03 00:00:00+00:00,0.31037706010560073,0.31037706010560073,0.29264123840917255,0.30742090940475464,222400
1973-12-04 00:00:00+00:00,0.3074207769499885,0.3192446529865265,0.3015088389317195,0.3192446529865265,193600
1973-12-05 00:00:00+00:00,0.3074207761506782,0.3074207761506782,0.2955969001448829,0.2985530495643616,177600
1973-12-06 00:00:00+00:00,0.29855328779904083,0.31333296418190004,0.2955971360206604,0.2955971360206604,222400
1973-12-07 00:00:00+00:00,0.2955969001448829,0.3044649875672592,0.2896849621419852,0.2985530495643616,449600
1973-12-10 00:00:00+00:00,0.2985532235293509,0.2985532235293509,0.2867293406338572,0.292641282081604,155200
1973-12-11 00:00:00+00:00,0.28377303475504,0.28377303475504,0.263081431388855,0.263081431388855,220800
1973-12-12 00:00:00+00:00,0.2630815965424007,0.2660373870919391,0.23647767741505693,0.24238961935043335,494400
1973-12-13 00:00:00+00:00,0.2423894871587732,0.2542133645811524,0.2335217595100403,0.23352175951004028,201600
1973-12-14 00:00:00+00:00,0.23352183491044257,0.25421344666253953,0.2276098942903835,0.24830150604248047,284800
1973-12-17 00:00:00+00:00,0.23943364965003963,0.23943364965003963,0.2216978371143341,0.2216978371143341,364800
1973-12-18 00:00:00+00:00,0.22169786565515237,0.23056559264659882,0.21282977782762968,0.23056559264659882,459200
1973-12-19 00:00:00+00:00,0.2335218868655186,0.2542135032211862,0.2335218868655186,0.24238961935043335,481600
1973-12-20 00:00:00+00:00,0.2423895654224214,0.24830150604248047,0.23647762480236234,0.24830150604248047,192000
1973-12-21 00:00:00+00:00,0.24830139761640346,0.260125273693375,0.24238945957791766,0.2571694850921631,246400
1973-12-24 00:00:00+00:00,0.2542133629322052,0.2542133629322052,0.23943369666815056,0.2542133629322052,160000
1973-12-26 00:00:00+00:00,0.2601252818587867,0.28377303475504,0.2601252818587867,0.263081431388855,936000
1973-12-27 00:00:00+00:00,0.2630814231306489,0.2630814231306489,0.2512575470536773,0.2571694850921631,1972800
1973-12-28 00:00:00+00:00,0.2571695973906788,0.2571695973906788,0.24830150604248047,0.24830150604248047,217600
1973-12-31 00:00:00+00:00,0.24830139761640346,0.2571694850921631,0.23647752153943186,0.2571694850921631,334400
1974-01-02 00:00:00+00:00,0.2571694850921631,0.260125273693375,0.25421333565488924,0.2571694850921631,417600
1974-01-03 00:00:00+00:00,0.2571695126866765,0.2630814513595185,0.2542133629322052,0.2542133629322052,230400
1974-01-04 00:00:00+00:00,0.2542133876053664,0.2601253268520028,0.25125759840011597,0.25125759840011597,204800
1974-01-07 00:00:00+00:00,0.25125759840011597,0.25125759840011597,0.24534565915347956,0.25125759840011597,305600
1974-01-08 00:00:00+00:00,0.25125759840011597,0.25716953764675243,0.24830144835872994,0.25125759840011597,128000
1974-01-09 00:00:00+00:00,0.24830150604248047,0.24830150604248047,0.23647762480236234,0.24830150604248047,217600
1974-01-10 00:00:00+00:00,0.2483015618691966,0.2483015618691966,0.23943382936344704,0.24534577131271362,120000
1974-01-11 00:00:00+00:00,0.24534565915347956,0.25125759840011597,0.23943371990684312,0.25125759840011597,344000
1974-01-14 00:00:00+00:00,0.25125765677061973,0.25421344666253953,0.24830150604248047,0.24830150604248047,270400
1974-01-15 00:00:00+00:00,0.24830150604248047,0.25125765677061973,0.23943377553050163,0.24830150604248047,147200
1974-01-16 00:00:00+00:00,0.2483015618691966,0.2512577132619802,0.24534577131271362,0.24534577131271362,150400
1974-01-17 00:00:00+00:00,0.24534577131271362,0.24534577131271362,0.23943382936344704,0.24534577131271362,104000
1974-01-18 00:00:00+00:00,0.24534565915347956,0.2542133876053664,0.2423895091120935,0.25125759840011597,916800
1974-01-21 00:00:00+00:00,0.2512577132619802,0.2512577132619802,0.24238961991993002,0.24534577131271362,552000
1974-01-22 00:00:00+00:00,0.25125758841445023,0.27194919453726873,0.25125758841445023,0.266037255525589,395200
1974-01-23 00:00:00+00:00,0.27194911531485916,0.274905264377594,0.27194911531485916,0.274905264377594,441600
1974-01-24 00:00:00+00:00,0.2749053052665741,0.2749053052665741,0.2542133412577889,0.2601252794265747,539200
1974-01-25 00:00:00+00:00,0.26012530160504715,0.26012530160504715,0.24534563534099255,0.2542133629322052,168000
1974-01-28 00:00:00+00:00,0.2483015618691966,0.2483015618691966,0.23943382936344704,0.24534577131271362,232000
1974-01-29 00:00:00+00:00,0.2453457161505607,0.24830150604248047,0.2453457161505607,0.24830150604248047,718400
1974-01-30 00:00:00+00:00,0.2483015612858098,0.2542135032211862,0.24238961935043335,0.24238961935043335,188800
1974-01-31 00:00:00+00:00,0.24534565915347956,0.25125759840011597,0.24534565915347956,0.25125759840011597,297600
1974-02-01 00:00:00+00:00,0.25125771267164787,0.25125771267164787,0.23943382880089503,0.24238961935043335,265600
1974-02-04 00:00:00+00:00,0.239433673510689,0.239433673510689,0.2305655859410763,0.23647752404212952,236800
1974-02-05 00:00:00+00:00,0.23647752404212952,0.23647752404212952,0.2305655859410763,0.23647752404212952,203200
1974-02-06 00:00:00+00:00,0.23647754844758362,0.23647754844758362,0.230565609736394,0.23352175951004028,73600
1974-02-07 00:00:00+00:00,0.2335217595100403,0.2335217595100403,0.22465367102520442,0.23352175951004028,129600
1974-02-08 00:00:00+00:00,0.2335217595100403,0.23647754844758362,0.230565609736394,0.23352175951004028,62400
1974-02-11 00:00:00+00:00,0.23352171837132119,0.23352171837132119,0.22465363144874573,0.22465363144874573,153600
1974-02-12 00:00:00+00:00,0.22465370766110493,0.2335217975921242,0.22169791824153973,0.22760985791683197,180800
1974-02-13 00:00:00+00:00,0.22760982599334056,0.23352176483945186,0.2128297984600067,0.2128297984600067,177600
