"('date', '')","('open', 'BCML')","('high', 'BCML')","('low', 'BCML')","('close', 'BCML')","('volume', 'BCML')"
2025-01-27 00:00:00+00:00,26.696477472252862,27.596798612027452,26.696477472252862,27.35214614868164,43300
2025-01-28 00:00:00+00:00,27.21513747931484,27.724015013263596,27.21513747931484,27.61636734008789,16800
2025-01-29 00:00:00+00:00,27.645726183393382,28.06652868589481,27.47936244674282,27.812089920043945,22300
2025-01-30 00:00:00+00:00,28.13503197149624,28.19374803732447,27.68487235589634,27.90995216369629,18200
2025-01-31 00:00:00+00:00,27.900166313916515,27.900166313916515,27.038988623291075,27.39128875732422,29500
2025-02-03 00:00:00+00:00,26.774765335508615,27.391288702277517,26.774765335508615,26.85305404663086,44300
2025-02-04 00:00:00+00:00,26.8921972288652,27.782732009887695,26.8921972288652,27.782732009887695,18000
2025-02-05 00:00:00+00:00,27.77294626679269,28.340539895833412,27.77294626679269,28.272037506103516,13600
2025-02-06 00:00:00+00:00,28.37968505209114,28.47754640833941,28.086102849896452,28.46776008605957,16100
2025-02-07 00:00:00+00:00,28.272037506103516,28.52647628692179,26.804122755148192,28.272037506103516,22400
2025-02-10 00:00:00+00:00,28.31118234327182,28.83963067457026,28.174177566000022,28.38947105407715,21800
2025-02-11 00:00:00+00:00,28.19374866187444,28.5851922203174,28.19374866187444,28.46776008605957,11800
2025-02-12 00:00:00+00:00,27.929525457569607,27.988241524763797,26.93134298251776,27.195568084716797,18400
2025-02-13 00:00:00+00:00,27.195566182659746,27.5967960357666,26.950913742153126,27.5967960357666,14400
2025-02-14 00:00:00+00:00,27.5967967277099,27.85123362965237,27.244496607251037,27.42064666748047,11100
2025-02-18 00:00:00+00:00,27.205350877608097,27.94909452729242,27.205350877608097,27.60658073425293,14900
2025-02-19 00:00:00+00:00,27.440218826731897,27.939308166503906,27.185780062731457,27.939308166503906,12100
2025-02-20 00:00:00+00:00,27.782732737656477,27.880594094886735,27.058561680632813,27.205352783203125,13000
2025-02-21 00:00:00+00:00,27.606582305191274,27.694657338886152,26.901983902182376,27.058561325073242,20400
2025-02-24 00:00:00+00:00,27.2347094577518,27.2347094577518,26.256099700927734,26.256099700927734,13600
2025-02-25 00:00:00+00:00,26.530112843052287,27.06834749795072,26.422465165452557,26.7845516204834,18800
2025-02-26 00:00:00+00:00,26.67690461378339,27.01941843303726,26.500754542935674,27.009632110595703,10300
2025-02-27 00:00:00+00:00,26.804122567432298,26.804122567432298,26.51054036591731,26.657331466674805,8500
2025-02-28 00:00:00+00:00,26.716047157654646,26.91176986694336,26.569256058963155,26.91176986694336,17500
2025-03-03 00:00:00+00:00,26.87262631704219,27.175996722721845,26.168027877807617,26.168027877807617,42600
2025-03-04 00:00:00+00:00,26.138666030026112,26.28545898859354,25.49278373190944,25.93315887451172,13700
2025-03-05 00:00:00+00:00,25.678722311381595,26.031022455656775,25.345994812132847,25.541717529296875,52400
2025-03-06 00:00:00+00:00,25.345993838863528,25.708080291748047,25.120914029352928,25.708080291748047,10700
2025-03-07 00:00:00+00:00,25.13069975791686,25.69829336263087,25.13069975791686,25.620004653930664,17100
2025-03-10 00:00:00+00:00,25.41449467385747,25.41449467385747,24.015084291643312,24.249950408935547,21200
2025-03-11 00:00:00+00:00,24.43588557175296,24.77839936858314,24.220592091784,24.40652847290039,20200
2025-03-12 00:00:00+00:00,24.484817543958098,24.563106252976304,24.083587676921017,24.553319931030273,24700
2025-03-13 00:00:00+00:00,24.71083937906059,24.71083937906059,23.992158057911805,24.0118465423584,14000
2025-03-14 00:00:00+00:00,24.30719472679723,24.799442482994476,24.16936407817421,24.632078170776367,16500
2025-03-17 00:00:00+00:00,24.307195842222512,24.720684051513672,24.307195842222512,24.720684051513672,13700
2025-03-18 00:00:00+00:00,24.543475937805855,24.878204596519858,24.445026000929435,24.848669052124023,14100
2025-03-19 00:00:00+00:00,24.927428532029026,25.518126273282714,24.927428532029026,25.29169273376465,10700
2025-03-20 00:00:00+00:00,25.055413442955086,25.980837942835667,25.055413442955086,25.212932586669922,19400
2025-03-21 00:00:00+00:00,24.799444380391996,25.114482668017523,23.874018002159776,24.56316566467285,57300
2025-03-24 00:00:00+00:00,25.006186054126488,25.527969360351562,25.006186054126488,25.527969360351562,12300
2025-03-25 00:00:00+00:00,25.38029767827707,25.774095549460004,24.93727389958604,25.0554141998291,12200
2025-03-26 00:00:00+00:00,25.075100580609746,25.409829212466985,24.947116987382547,25.222776412963867,19500
2025-03-27 00:00:00+00:00,25.075100493226508,25.902076889312358,25.075100493226508,25.66579818725586,17600
2025-03-28 00:00:00+00:00,25.35076103958429,25.56734938994244,24.93727282324507,25.104637145996094,18200
2025-03-31 00:00:00+00:00,24.720683524904608,25.931612584255834,24.41548855655985,24.779752731323242,35800
2025-04-01 00:00:00+00:00,24.523784091481065,25.291691299336332,24.523784091481065,25.163705825805664,13900
2025-04-02 00:00:00+00:00,24.809287967046597,25.45905486295616,24.267814301937833,25.321224212646484,16600
2025-04-03 00:00:00+00:00,24.720682733871282,24.720682733871282,23.588511400788935,23.70665168762207,27000
2025-04-04 00:00:00+00:00,22.712311848183973,23.992157179150382,21.875490262124437,23.824792861938477,32800
2025-04-07 00:00:00+00:00,23.145491728722035,24.612389944054524,22.515415147042667,23.81494903564453,39900
2025-04-08 00:00:00+00:00,24.582853854099046,24.582853854099046,23.21440560449339,23.8740177154541,33600
2025-04-09 00:00:00+00:00,23.746032669340835,26.581378928864908,23.58851165924533,25.419673919677734,43000
2025-04-10 00:00:00+00:00,24.779752712773412,25.793783790711355,23.8543263832852,24.129985809326172,40300
2025-04-11 00:00:00+00:00,23.795257408931302,24.907736549081992,23.795257408931302,24.681303024291992,28300
2025-04-14 00:00:00+00:00,24.74037393378233,25.468902340002003,23.98231373871954,24.848669052124023,44900
2025-04-15 00:00:00+00:00,24.76006268343815,25.843008162965276,24.563164700290827,25.468900680541992,33300
2025-04-16 00:00:00+00:00,25.321225118303413,25.66579893973759,25.20308670269963,25.50827980041504,30600
2025-04-17 00:00:00+00:00,25.53781536788662,26.177737106725008,25.478744282251373,25.577194213867188,24700
2025-04-21 00:00:00+00:00,25.144016705036172,25.892231654426112,24.7206833272391,25.527969360351562,29600
2025-04-22 00:00:00+00:00,25.921767841463044,26.80781346381576,25.78393906489909,26.394325256347656,27900
2025-04-23 00:00:00+00:00,27.132697075541007,27.132697075541007,26.020217920286154,26.08913230895996,29700
2025-04-24 00:00:00+00:00,25.85285453305806,26.246652395244226,25.695335388183594,25.695335388183594,20500
2025-04-25 00:00:00+00:00,25.321225937304533,25.862699639293698,25.321225937304533,25.557504653930664,21200
2025-04-28 00:00:00+00:00,25.55750355240373,26.069441688584007,24.76006268343815,25.468900680541992,56300
2025-04-29 00:00:00+00:00,25.587039745286678,25.941458752847776,25.153861166909365,25.754404067993164,54700
2025-04-30 00:00:00+00:00,25.311379715473585,26.158046490241926,25.24246532734616,25.60672950744629,22600
2025-05-01 00:00:00+00:00,25.459055247786885,25.911922294542983,25.252310208085373,25.56734848022461,16000
2025-05-02 00:00:00+00:00,25.77409302122964,26.45339545599635,25.77409302122964,26.207271575927734,15000
2025-05-05 00:00:00+00:00,26.09897824708678,26.857040300044694,25.93161392211914,25.93161392211914,22000
2025-05-06 00:00:00+00:00,25.793785140772723,26.80781439400932,25.793785140772723,25.93161392211914,23300
2025-05-07 00:00:00+00:00,26.22696128828645,26.46323999889181,25.744558686078474,25.921768188476562,26500
2025-05-08 00:00:00+00:00,25.961148643117788,27.339442046237345,25.606729641998722,26.532155990600586,67300
2025-05-09 00:00:00+00:00,27.250836386684217,27.250836386684217,26.28603122447062,26.41401481628418,13900
2025-05-12 00:00:00+00:00,27.556029529730612,27.556029529730612,26.26634091727524,26.551843643188477,25700
2025-05-13 00:00:00+00:00,26.76843432767521,27.240991737432267,26.256496194883617,26.93579864501953,22700
2025-05-14 00:00:00+00:00,26.473084550078568,26.788122823390765,26.35494613647461,26.35494613647461,16900
2025-05-15 00:00:00+00:00,26.679830620825214,27.053938115386025,26.679830620825214,26.886573791503906,9800
2025-05-16 00:00:00+00:00,26.85703967676758,27.05393766301068,26.335256351559654,26.433706283569336,23700
2025-05-19 00:00:00+00:00,26.30572102756836,27.191768545253872,26.118668220747004,26.985023498535156,18700
2025-05-20 00:00:00+00:00,26.82750415850889,26.82750415850889,26.246651624671365,26.502620697021484,19200
2025-05-21 00:00:00+00:00,26.118667049515537,26.74874358692532,26.079286327039323,26.108821868896484,35800
2025-05-22 00:00:00+00:00,25.872543439639944,26.689674661858486,25.705179122907175,26.14820098876953,37900
2025-05-23 00:00:00+00:00,25.6559522635983,26.158045195093436,25.6559522635983,25.82331657409668,21700
2025-05-27 00:00:00+00:00,26.089133274534053,26.699521369820207,26.089133274534053,26.48293113708496,12700
2025-05-28 00:00:00+00:00,26.23680546139177,26.768433948163423,26.108821868896484,26.108821868896484,31700
2025-05-29 00:00:00+00:00,26.158047321169793,26.679830655786326,25.951304150220185,26.305721282958984,26800
2025-05-30 00:00:00+00:00,26.15804828743837,26.374638525321163,25.980838775634766,25.980838775634766,17300
2025-06-02 00:00:00+00:00,25.921768695128137,26.000528266869313,25.754404370456104,25.793785095214844,39700
2025-06-03 00:00:00+00:00,25.754402877715382,26.44355049883948,25.754402877715382,26.108821868896484,18600
2025-06-04 00:00:00+00:00,25.911923582406306,26.512466492129786,25.911923582406306,26.00052833557129,19800
2025-06-05 00:00:00+00:00,25.734714030864062,26.079287861702927,25.734714030864062,25.862699508666992,21300
2025-06-06 00:00:00+00:00,26.28603144508142,26.6699841015207,25.78393849862748,26.31556510925293,20800
2025-06-09 00:00:00+00:00,26.433706307884197,26.758589769371603,26.305720832821002,26.502620697021484,21800
2025-06-10 00:00:00+00:00,26.610915983581403,26.955487931514046,26.610915983581403,26.916109085083008,21700
2025-06-11 00:00:00+00:00,27.536340263917815,27.536340263917815,26.82750413345533,27.083473205566406,29800
2025-06-12 00:00:00+00:00,27.04380480607129,27.22231206813557,26.53803486073176,26.76612663269043,18300
2025-06-13 00:00:00+00:00,26.300026397386837,26.66695631848816,25.972763706783674,26.1016845703125,25900
2025-06-16 00:00:00+00:00,26.43886431581056,26.66695609093017,26.151270749687534,26.607454299926758,30700
2025-06-17 00:00:00+00:00,26.25044018262824,26.329776535719912,25.843841136592438,26.022348403930664,19200
2025-06-18 00:00:00+00:00,25.83392299974495,26.72645930685281,25.62566578910498,26.39919662475586,37100
2025-06-20 00:00:00+00:00,26.66695706835447,26.77604526546567,26.181021659038628,26.597537994384766,75900
2025-06-23 00:00:00+00:00,26.657039878852377,27.00413714141739,26.409113532952777,26.96446990966797,30700
2025-06-24 00:00:00+00:00,27.152891074830848,28.124763734779158,27.152891074830848,27.19256019592285,23600
2025-06-25 00:00:00+00:00,27.668579339748984,27.668579339748984,26.756210327148438,26.756210327148438,27500
2025-06-26 00:00:00+00:00,27.06364003621362,27.787584491138276,27.06364003621362,27.708248138427734,12300
2025-06-27 00:00:00+00:00,27.76775024654883,27.946257515063962,27.232228441003436,27.569408416748047,63300
2025-06-30 00:00:00+00:00,27.36115045604372,27.499988598223503,27.261979543831952,27.480154037475586,21900
2025-07-01 00:00:00+00:00,27.172726701896913,28.908211095705465,27.172726701896913,27.956174850463867,76100
2025-07-02 00:00:00+00:00,27.956174197952667,28.70987048694122,27.77766693325435,28.64044952392578,27400
2025-07-03 00:00:00+00:00,28.79912505659171,29.11647047459362,28.630535066837208,28.650367736816406,32100
2025-07-07 00:00:00+00:00,28.53136452759076,29.215639884870377,28.48177812316823,28.491695404052734,25900
2025-07-08 00:00:00+00:00,28.362774075908874,28.987547629283107,28.124765013122122,28.69003677368164,30200
2025-07-09 00:00:00+00:00,28.630534692931153,28.809040069580078,28.08509560777673,28.809040069580078,11400
2025-07-10 00:00:00+00:00,28.56111354411412,28.809039883530136,27.966091842737963,28.48177719116211,17700
2025-07-11 00:00:00+00:00,28.620616654509615,28.620616654509615,27.787584019426287,27.906587600708008,14100
2025-07-14 00:00:00+00:00,27.668579285425412,27.99584197998047,27.668579285425412,27.99584197998047,18500
2025-07-15 00:00:00+00:00,28.184265958546593,28.184265958546593,27.32148147679826,27.420652389526367,22100
2025-07-16 00:00:00+00:00,27.41073562710305,27.440487468942074,26.627289373954067,27.202478408813477,29200
2025-07-17 00:00:00+00:00,27.053723121633933,27.67849667123963,26.67687402251542,27.549575805664062,23100
2025-07-18 00:00:00+00:00,29.503234909301348,29.503234909301348,26.676874211953454,27.063640594482422,33700
2025-07-21 00:00:00+00:00,27.21239644779394,28.511529979857,27.21239644779394,28.08509635925293,22600
2025-07-22 00:00:00+00:00,28.412358552082217,29.017299434772067,28.303272247314453,28.303272247314453,18100
2025-07-23 00:00:00+00:00,27.976007743532314,28.561114066579634,27.976007743532314,28.26360321044922,14500
2025-07-24 00:00:00+00:00,27.80741952126929,27.866921313923942,27.083473162604847,27.103307723999023,13700
2025-07-25 00:00:00+00:00,27.430570000315107,27.628911828160067,27.103307308440417,27.281814575195312,11800
2025-07-28 00:00:00+00:00,27.252062690980235,27.371068165806847,27.043805474443488,27.30164909362793,9100
2025-07-29 00:00:00+00:00,27.599159752015552,27.599159752015552,26.895049863051668,26.97438621520996,15400
2025-07-30 00:00:00+00:00,27.172726189699567,27.47023892937545,26.419029897326304,26.54795265197754,17200
2025-07-31 00:00:00+00:00,26.300025767116807,26.964468412906523,26.300025767116807,26.785961151123047,23900
2025-08-01 00:00:00+00:00,26.28019179584824,26.795879032224022,26.091767249570967,26.528118133544922,31200
2025-08-04 00:00:00+00:00,26.83554677725524,27.152892192947903,26.805796826738977,27.12314224243164,15100
2025-08-05 00:00:00+00:00,27.083472517222717,27.182643430302544,26.954551654288426,26.97438621520996,13300
2025-08-06 00:00:00+00:00,27.04380466268491,27.242144592738665,26.518200159563264,26.82562828063965,87700
2025-08-07 00:00:00+00:00,26.875214824291447,27.04380480607129,26.498365739594007,26.76612663269043,24200
2025-08-08 00:00:00+00:00,26.964469850684576,27.569408847117344,26.875216215033728,26.984302520751953,9200
2025-08-11 00:00:00+00:00,27.172727121217754,27.767750729439907,27.023971692044196,27.371068954467773,11300
2025-08-12 00:00:00+00:00,27.678496339540036,28.263602651005897,27.380985489298485,28.095012664794922,42400
2025-08-13 00:00:00+00:00,28.38260872258223,28.848709568831545,28.38260872258223,28.650367736816406,14100
2025-08-14 00:00:00+00:00,27.916504763735574,28.452026551835964,27.7776666223145,28.372690200805664,11500
2025-08-15 00:00:00+00:00,28.452026860555776,28.452026860555776,27.61899421993486,27.827251434326172,24500
2025-08-18 00:00:00+00:00,27.638829377378322,28.104930218358675,27.589242974171132,27.97600746154785,18300
2025-08-19 00:00:00+00:00,28.015677198199075,28.660285321798955,28.015677198199075,28.124765396118164,9800
2025-08-20 00:00:00+00:00,28.18426681314668,28.511529511003168,28.18426681314668,28.283437728881836,8800
2025-08-21 00:00:00+00:00,28.283438106803427,28.680119883516593,28.07517899182407,28.124765396118164,13700
2025-08-22 00:00:00+00:00,28.402440891475567,30.39576889110195,28.402440891475567,30.088340759277344,35500
2025-08-25 00:00:00+00:00,30.08834109152382,30.296598311390117,29.800745626152782,29.94950294494629,13000
2025-08-26 00:00:00+00:00,29.751160277766388,30.51477384552907,29.751160277766388,30.306514739990234,8900
2025-08-27 00:00:00+00:00,30.197428623726005,30.643694895712475,29.50323412304326,30.2271785736084,11400
2025-08-28 00:00:00+00:00,30.118092643808097,30.167677155243602,29.9891698876312,30.068506240844727,8100
2025-08-29 00:00:00+00:00,30.068506385209364,30.088340946489943,29.53298647132889,30.009004592895508,16500
2025-09-02 00:00:00+00:00,29.77099553594658,30.137925462045153,29.413980998961698,29.602405548095703,8700
2025-09-03 00:00:00+00:00,29.38422841526527,29.632154750462178,29.38422841526527,29.513151168823242,7300
2025-09-04 00:00:00+00:00,29.73132589611521,29.989169513726342,29.73132589611521,29.820579528808594,13600
2025-09-05 00:00:00+00:00,30.09825804115669,30.09825804115669,29.423898094006837,29.68174171447754,8200
2025-09-08 00:00:00+00:00,29.83049691027716,29.83049691027716,29.463565097792234,29.780912399291992,10900
2025-09-09 00:00:00+00:00,29.850332078849412,29.850332078849412,29.364396673498323,29.523069381713867,12600
2025-09-10 00:00:00+00:00,29.532986740977734,29.949503074033466,29.1660549200483,29.889999389648438,22400
2025-09-11 00:00:00+00:00,29.799999237060547,30.56999969482422,29.760000228881836,30.170000076293945,23600
2025-09-12 00:00:00+00:00,29.790000915527344,29.809999465942383,28.850000381469727,29.6299991607666,15400
2025-09-15 00:00:00+00:00,29.75,29.979999542236328,29.5,29.780000686645508,15400
2025-09-16 00:00:00+00:00,29.530000686645508,30.040000915527344,29.280000686645508,29.799999237060547,15800
2025-09-17 00:00:00+00:00,30.229999542236328,30.920000076293945,29.6200008392334,29.719999313354492,35800
2025-09-18 00:00:00+00:00,30.020000457763672,30.959999084472656,30.020000457763672,30.770000457763672,21400
2025-09-19 00:00:00+00:00,30.549999237060547,30.59000015258789,29.639999389648438,29.75,47800
2025-09-22 00:00:00+00:00,29.709999084472656,29.809999465942383,29.40999984741211,29.600000381469727,12100
2025-09-23 00:00:00+00:00,30.299999237060547,30.299999237060547,29.329999923706055,29.690000534057617,12700
2025-09-24 00:00:00+00:00,29.889999389648438,30.59000015258789,29.530000686645508,29.760000228881836,10200
2025-09-25 00:00:00+00:00,29.6200008392334,30.200000762939453,29.06999969482422,29.520000457763672,12100
2025-09-26 00:00:00+00:00,29.719999313354492,29.719999313354492,29.43000030517578,29.469999313354492,11200
