"('date', '')","('open', 'CIX')","('high', 'CIX')","('low', 'CIX')","('close', 'CIX')","('volume', 'CIX')"
2003-05-29 00:00:00+00:00,2.139102073683932,2.147313590067867,2.1062560081481934,2.1062560081481934,57700
2003-05-30 00:00:00+00:00,2.126784095220219,2.155524492263794,2.1226784360871016,2.155524492263794,9300
2003-06-02 00:00:00+00:00,2.1760541478253277,2.1842656647848266,2.1432078842093243,2.1514194011688232,18800
2003-06-03 00:00:00+00:00,2.1514189679594717,2.17194785411353,2.134995937347412,2.134995937347412,24500
2003-06-04 00:00:00+00:00,2.1391020275460906,2.1637365761665577,2.1226789951324463,2.1226789951324463,29100
2003-06-05 00:00:00+00:00,2.1432068256260326,2.15552419287043,2.1226781412559177,2.130889654159546,8000
2003-06-06 00:00:00+00:00,2.1349963148555653,2.1349963148555653,2.1144676208496094,2.1144676208496094,24500
2003-06-09 00:00:00+00:00,2.114466814601502,2.130889841855353,2.114466814601502,2.118572473526001,16400
2003-06-10 00:00:00+00:00,2.1226783282284276,2.1226783282284276,2.114466814601502,2.118572473526001,6200
2003-06-11 00:00:00+00:00,2.114467478925624,2.1226789951324463,2.114467478925624,2.1226789951324463,10000
2003-06-12 00:00:00+00:00,2.1144668726178275,2.1555244418789834,2.1062553587655963,2.14320707321167,10300
2003-06-13 00:00:00+00:00,2.147312928026752,2.176053324398528,2.14320707321167,2.14320707321167,13000
2003-06-16 00:00:00+00:00,2.1473128395190906,2.1678417211924783,2.143206984873243,2.163735866546631,7100
2003-06-17 00:00:00+00:00,2.147313360278724,2.176053762435913,2.1432075046371373,2.176053762435913,6800
2003-06-18 00:00:00+00:00,2.176054334682323,2.266381028993133,2.176054334682323,2.237640619277954,10300
2003-06-19 00:00:00+00:00,2.2417459536869546,2.2663805009411213,2.2171114064327875,2.254063129425049,21000
2003-06-20 00:00:00+00:00,2.2171105336676105,2.2212161920381237,2.2088990211486816,2.2088990211486816,7800
2003-06-23 00:00:00+00:00,2.1883707845098717,2.1883707845098717,2.0734095754900657,2.126784324645996,59700
2003-06-24 00:00:00+00:00,2.11446708839741,2.1308901177778288,2.0898325443267822,2.0898325443267822,3600
2003-06-25 00:00:00+00:00,2.0939379037906223,2.1760532347062482,2.061091849735542,2.163735866546631,28900
2003-06-26 00:00:00+00:00,2.167841700753494,2.2212164402008057,2.167841700753494,2.2212164402008057,5600
2003-06-27 00:00:00+00:00,2.2417455373169544,2.3608125914861966,2.2417455373169544,2.2951204776763916,23800
2003-06-30 00:00:00+00:00,2.3197548282072673,2.340283514183447,2.286908774023039,2.2910144329071045,151700
2003-07-01 00:00:00+00:00,2.2581684685317875,2.2869088649749756,2.2581684685317875,2.2869088649749756,18700
2003-07-02 00:00:00+00:00,2.303332896766454,2.4223999977111816,2.303332896766454,2.4223999977111816,12600
2003-07-03 00:00:00+00:00,2.4018698579973443,2.516831238362332,2.4018698579973443,2.483985185623169,13000
2003-07-07 00:00:00+00:00,2.5250422415823026,2.578417164392648,2.479878830298328,2.5127248764038086,12800
2003-07-08 00:00:00+00:00,2.5127254731472703,2.5127254731472703,2.463456392288208,2.463456392288208,1400
2003-07-09 00:00:00+00:00,2.4470338821411133,2.4634569125626267,2.442928026646752,2.4470338821411133,6800
2003-07-10 00:00:00+00:00,2.410081036826794,2.483984841015006,2.410081036826794,2.459350109100342,7300
2003-07-11 00:00:00+00:00,2.422398402784126,2.459350109100342,2.422398402784126,2.459350109100342,10400
2003-07-14 00:00:00+00:00,2.4593510675617747,2.488091468811035,2.451139552315981,2.488091468811035,44000
2003-07-15 00:00:00+00:00,2.4963024461942496,2.4963024461942496,2.463456392288208,2.463456392288208,1700
2003-07-16 00:00:00+00:00,2.479879419241229,2.479879419241229,2.463456392288208,2.463456392288208,1100
2003-07-17 00:00:00+00:00,2.45113911272638,2.45113911272638,2.4347160851801144,2.442927598953247,3200
2003-07-18 00:00:00+00:00,2.442927598953247,2.442927598953247,2.442927598953247,2.442927598953247,100
2003-07-21 00:00:00+00:00,2.4429286934524685,2.4429286934524685,2.401871106191876,2.4223999977111816,3600
2003-07-22 00:00:00+00:00,2.4018709659576416,2.4018709659576416,2.4018709659576416,2.4018709659576416,100
2003-07-23 00:00:00+00:00,2.389553689387769,2.389553689387769,2.3238613605499268,2.3238613605499268,3800
2003-07-24 00:00:00+00:00,2.282803241471356,2.282803241471356,2.2581686973571777,2.2581686973571777,1800
2003-07-25 00:00:00+00:00,2.2458510105148277,2.2910144329071045,2.2458510105148277,2.2910144329071045,19000
2003-07-28 00:00:00+00:00,2.2786972902781977,2.2786972902781977,2.2458510398864746,2.2458510398864746,500
2003-07-29 00:00:00+00:00,2.2376394065870433,2.2376394065870433,2.1760531553681424,2.1965818405151367,3900
2003-07-30 00:00:00+00:00,2.1883705484404867,2.1883705484404867,2.155524492263794,2.155524492263794,9000
2003-07-31 00:00:00+00:00,2.1555241538989645,2.1555241538989645,2.147312641143799,2.147312641143799,1500
2003-08-01 00:00:00+00:00,2.118572124569468,2.118572124569468,2.093937587746322,2.098043441772461,2700
2003-08-04 00:00:00+00:00,2.102149100020704,2.102149100020704,2.098043441772461,2.098043441772461,1100
2003-08-05 00:00:00+00:00,2.1021495530877,2.155524492263794,2.1021495530877,2.155524492263794,2300
2003-08-06 00:00:00+00:00,2.14320707321167,2.14320707321167,2.14320707321167,2.14320707321167,200
2003-08-07 00:00:00+00:00,2.1719480241042843,2.3074381351470947,2.1719480241042843,2.3074381351470947,6000
2003-08-08 00:00:00+00:00,2.3074377987787766,2.3074377987787766,2.270486080285207,2.2992262840270996,1300
2003-08-11 00:00:00+00:00,2.3115434890701487,2.4223990281950756,2.3115434890701487,2.3813414573669434,6900
2003-08-12 00:00:00+00:00,2.3608117935385384,2.369023304989297,2.340282917022705,2.340282917022705,2800
2003-08-13 00:00:00+00:00,2.3320729732513428,2.3320729732513428,2.3033327617427184,2.3320729732513428,5200
2003-08-14 00:00:00+00:00,2.3567059399242214,2.3567059399242214,2.340282917022705,2.340282917022705,400
2003-08-15 00:00:00+00:00,2.340282917022705,2.340282917022705,2.340282917022705,2.340282917022705,100
2003-08-18 00:00:00+00:00,2.340283738626177,2.3977645347391445,2.340283738626177,2.3772356510162354,2400
2003-08-19 00:00:00+00:00,2.369024896254122,2.3772364132205244,2.3608133792877197,2.3608133792877197,1200
2003-08-20 00:00:00+00:00,2.36081213498927,2.36081213498927,2.3402832555042883,2.3484947681427,1400
2003-08-21 00:00:00+00:00,2.356706280781112,2.356706280781112,2.29922569231223,2.3484947681427,4600
2003-08-22 00:00:00+00:00,2.340282917022705,2.340282917022705,2.340282917022705,2.340282917022705,300
2003-08-25 00:00:00+00:00,2.2910147561760823,2.2910147561760823,2.2581686973571777,2.2581686973571777,3900
2003-08-26 00:00:00+00:00,2.278697867481049,2.278697867481049,2.241745948791504,2.241745948791504,1700
2003-08-27 00:00:00+00:00,2.225322638538273,2.2786975820079696,2.225322638538273,2.2581686973571777,9400
2003-08-28 00:00:00+00:00,2.2704860673032434,2.2704860673032434,2.2581686973571777,2.2581686973571777,300
2003-08-29 00:00:00+00:00,2.274591868725984,2.274591868725984,2.249957323074341,2.249957323074341,1700
2003-09-02 00:00:00+00:00,2.258167235055416,2.2786961064125046,2.258167235055416,2.274590253829956,5100
2003-09-03 00:00:00+00:00,2.286908549564492,2.3361776260051075,2.2786970368243895,2.3197546005249023,30300
2003-09-04 00:00:00+00:00,2.2992251470607687,2.327965532368502,2.2786964682219804,2.311542510986328,3600
2003-09-05 00:00:00+00:00,2.2910147692754226,2.2992262840270996,2.266380225020391,2.2992262840270996,7400
2003-09-08 00:00:00+00:00,2.360812671414555,2.4018702439357402,2.360812671414555,2.3895530700683594,17900
2003-09-09 00:00:00+00:00,2.4100824816839173,2.4306113719940186,2.4100824816839173,2.4306113719940186,500
2003-09-10 00:00:00+00:00,2.4429277062007424,2.4880911318246683,2.4429277062007424,2.47987961769104,16100
2003-09-11 00:00:00+00:00,2.4716687708791047,2.5004091759953475,2.463457254528463,2.4963033199310303,22300
2003-09-12 00:00:00+00:00,2.504514160091925,2.504514160091925,2.47987961769104,2.47987961769104,2400
2003-09-15 00:00:00+00:00,2.47987961769104,2.47987961769104,2.47987961769104,2.47987961769104,500
2003-09-16 00:00:00+00:00,2.5045138138822876,2.5578887462615967,2.5045138138822876,2.5578887462615967,2200
2003-09-17 00:00:00+00:00,2.561994181256101,2.6276864752883906,2.561994181256101,2.5866289138793945,13200
2003-09-18 00:00:00+00:00,2.5619944262410317,2.5989463329315186,2.525042715328459,2.5989463329315186,3500
2003-09-19 00:00:00+00:00,2.5866292401458852,2.5866292401458852,2.5661003589630127,2.5661003589630127,600
2003-09-22 00:00:00+00:00,2.5702060586187097,2.63589816120033,2.5702060586187097,2.6317923069000244,2000
2003-09-23 00:00:00+00:00,2.61126508675742,2.644111156463623,2.594842051904318,2.644111156463623,7900
2003-09-24 00:00:00+00:00,2.668745708743276,2.668745708743276,2.644111156463623,2.644111156463623,3200
2003-09-25 00:00:00+00:00,2.631791866223576,2.68927264213562,2.631791866223576,2.68927264213562,3000
2003-09-26 00:00:00+00:00,2.6769563909019545,2.7631773948669434,2.6605333611731905,2.7631773948669434,4000
2003-09-29 00:00:00+00:00,2.734437183372982,2.775494956301994,2.734437183372982,2.7508602142333984,3000
2003-09-30 00:00:00+00:00,2.796023237244864,2.874032720288916,2.796023237244864,2.832975149154663,9700
2003-10-01 00:00:00+00:00,2.8370808083791172,2.8370808083791172,2.832975149154663,2.832975149154663,700
2003-10-02 00:00:00+00:00,2.894561469072992,2.9068786419512294,2.8329750173480046,2.853503704071045,8100
2003-10-03 00:00:00+00:00,2.832975149154663,2.832975149154663,2.832975149154663,2.832975149154663,1000
2003-10-06 00:00:00+00:00,2.8124453911329654,2.8124453911329654,2.800128221511841,2.800128221511841,600
2003-10-07 00:00:00+00:00,2.779600297859791,2.8329752399336208,2.779600297859791,2.812446355819702,4500
2003-10-08 00:00:00+00:00,2.841185971658238,2.8740320205688477,2.816551434975281,2.8740320205688477,3500
2003-10-09 00:00:00+00:00,2.9027748107902154,2.9150919914245605,2.9027748107902154,2.9150919914245605,12800
2003-10-10 00:00:00+00:00,2.9150919914245605,2.9150919914245605,2.9150919914245605,2.9150919914245605,1600
2003-10-13 00:00:00+00:00,2.9150919914245605,2.9150919914245605,2.9150919914245605,2.9150919914245605,500
2003-10-14 00:00:00+00:00,2.915089581707109,2.915089581707109,2.8740320205688477,2.8740320205688477,2100
2003-10-15 00:00:00+00:00,2.878137874571621,2.878137874571621,2.8699261665660742,2.8740320205688477,5600
2003-10-16 00:00:00+00:00,2.853503870729186,2.853503870729186,2.787811756134033,2.787811756134033,2100
2003-10-17 00:00:00+00:00,2.7508600308056805,2.7508600308056805,2.6071584224700928,2.6071584224700928,5400
2003-10-20 00:00:00+00:00,2.648216578247398,2.7015915345911132,2.648216578247398,2.672851324081421,6700
2003-10-21 00:00:00+00:00,2.6646396116180795,2.685168501220432,2.6646396116180795,2.672851324081421,28300
2003-10-22 00:00:00+00:00,2.705695665031097,2.705695665031097,2.676955277075075,2.68927264213562,3100
2003-10-23 00:00:00+00:00,2.6851684587908693,2.7303318977355957,2.6769569422352824,2.7303318977355957,12400
2003-10-24 00:00:00+00:00,2.7303318977355957,2.7303318977355957,2.7262260415688035,2.7303318977355957,5200
2003-10-27 00:00:00+00:00,2.7180128343137664,2.7180128343137664,2.68927264213562,2.68927264213562,21700
2003-10-28 00:00:00+00:00,2.6769563968617103,2.693379426627037,2.6071584224700928,2.6071584224700928,2800
2003-10-29 00:00:00+00:00,2.5866297269735,2.6194757864256912,2.5661008419269016,2.594841241836548,6000
2003-10-30 00:00:00+00:00,2.635898320051274,2.635898320051274,2.5661003589630127,2.5661003589630127,4500
2003-10-31 00:00:00+00:00,2.545571557467474,2.545571557467474,2.4757737899721635,2.533254384994507,6700
2003-11-03 00:00:00+00:00,2.5045138706961874,2.5045138706961874,2.475773672438378,2.483985185623169,2700
2003-11-04 00:00:00+00:00,2.4716681131888336,2.4716681131888336,2.360812574063907,2.3813414573669434,4100
2003-11-05 00:00:00+00:00,2.3772359049606977,2.4634569125626267,2.3772359049606977,2.4470338821411133,6100
2003-11-06 00:00:00+00:00,2.422398365636208,2.4757732910029824,2.389552317957542,2.405975341796875,5800
2003-11-07 00:00:00+00:00,2.426503896713257,2.426503896713257,2.426503896713257,2.426503896713257,100
2003-11-10 00:00:00+00:00,2.4429279114058007,2.537360429763794,2.4429279114058007,2.537360429763794,9400
2003-11-11 00:00:00+00:00,2.5619940859554116,2.5619940859554116,2.496301990144623,2.5045135021209717,7000
2003-11-12 00:00:00+00:00,2.5045139391240943,2.529148479351527,2.5045139391240943,2.520936965942383,4700
2003-11-13 00:00:00+00:00,2.525043249130249,2.525043249130249,2.525043249130249,2.525043249130249,100
2003-11-14 00:00:00+00:00,2.529148479351527,2.529148479351527,2.520936965942383,2.520936965942383,1500
2003-11-17 00:00:00+00:00,2.5250428412509978,2.5250428412509978,2.463456392288208,2.463456392288208,9100
2003-11-18 00:00:00+00:00,2.483985185623169,2.483985185623169,2.483985185623169,2.483985185623169,500
2003-11-19 00:00:00+00:00,2.483985185623169,2.483985185623169,2.483985185623169,2.483985185623169,0
2003-11-20 00:00:00+00:00,2.488091468811035,2.488091468811035,2.488091468811035,2.488091468811035,200
2003-11-21 00:00:00+00:00,2.488091468811035,2.488091468811035,2.488091468811035,2.488091468811035,300
2003-11-24 00:00:00+00:00,2.488091468811035,2.488091468811035,2.488091468811035,2.488091468811035,500
2003-11-25 00:00:00+00:00,2.504513619360326,2.6276865005493164,2.504513619360326,2.6276865005493164,3800
2003-11-26 00:00:00+00:00,2.644110337331057,2.644110337331057,2.5743123629394393,2.6071584224700928,3500
2003-11-28 00:00:00+00:00,2.5907349586486816,2.5907349586486816,2.5907349586486816,2.5907349586486816,200
2003-12-01 00:00:00+00:00,2.5866289138793945,2.5866289138793945,2.5866289138793945,2.5866289138793945,900
2003-12-02 00:00:00+00:00,2.5661003589630127,2.5661003589630127,2.5661003589630127,2.5661003589630127,44800
2003-12-03 00:00:00+00:00,2.574311547567748,2.6030519384429933,2.574311547567748,2.5866289138793945,1500
2003-12-04 00:00:00+00:00,2.594841241836548,2.594841241836548,2.594841241836548,2.594841241836548,100
2003-12-05 00:00:00+00:00,2.6071584224700928,2.6071584224700928,2.6071584224700928,2.6071584224700928,200
2003-12-08 00:00:00+00:00,2.5866297331524133,2.6071584224700928,2.5866297331524133,2.6071584224700928,700
2003-12-09 00:00:00+00:00,2.60305276291774,2.6071584224700928,2.60305276291774,2.6071584224700928,2400
2003-12-10 00:00:00+00:00,2.6235808071610083,2.6605327129364014,2.6235808071610083,2.6605327129364014,2200
2003-12-11 00:00:00+00:00,2.6400044820007462,2.6400044820007462,2.5948412480350767,2.6071584224700928,5400
2003-12-12 00:00:00+00:00,2.586629260323186,2.586629260323186,2.508619785308838,2.508619785308838,21800
2003-12-15 00:00:00+00:00,2.488091468811035,2.488091468811035,2.4675627785855343,2.488091468811035,9400
2003-12-16 00:00:00+00:00,2.5045135021209717,2.5045135021209717,2.5045135021209717,2.5045135021209717,3700
2003-12-17 00:00:00+00:00,2.50861935599809,2.50861935599809,2.5045135021209717,2.5045135021209717,6300
2003-12-18 00:00:00+00:00,2.5045138706961874,2.5045138706961874,2.483985185623169,2.483985185623169,600
2003-12-19 00:00:00+00:00,2.483985185623169,2.483985185623169,2.483985185623169,2.483985185623169,600
2003-12-22 00:00:00+00:00,2.4716672897338867,2.4716672897338867,2.4675616319078753,2.4716672897338867,1100
2003-12-23 00:00:00+00:00,2.4963033199310303,2.4963033199310303,2.4963033199310303,2.4963033199310303,200
2003-12-24 00:00:00+00:00,2.508619785308838,2.508619785308838,2.508619785308838,2.508619785308838,1000
2003-12-26 00:00:00+00:00,2.5209374970478264,2.54557204246521,2.5209374970478264,2.54557204246521,700
2003-12-29 00:00:00+00:00,2.5619945049088155,2.6646385192871094,2.537359964951375,2.6646385192871094,4300
2003-12-30 00:00:00+00:00,2.66463801459938,2.730330304488224,2.6235804557800293,2.6235804557800293,4000
2003-12-31 00:00:00+00:00,2.6276865005493164,2.6276865005493164,2.6276865005493164,2.6276865005493164,200
2004-01-02 00:00:00+00:00,2.6276865005493164,2.6276865005493164,2.6276865005493164,2.6276865005493164,17600
2004-01-05 00:00:00+00:00,2.6112642778004034,2.6112642778004034,2.6071584224700928,2.6071584224700928,600
2004-01-06 00:00:00+00:00,2.6071584224700928,2.6071584224700928,2.590735392704766,2.6071584224700928,38800
2004-01-07 00:00:00+00:00,2.623581228177276,2.6482157707214355,2.5702064838872336,2.6482157707214355,5300
2004-01-08 00:00:00+00:00,2.664638709215209,2.6687445640563965,2.6605330501519555,2.6687445640563965,900
2004-01-09 00:00:00+00:00,2.685166788522813,2.68927264213562,2.685166788522813,2.68927264213562,3300
2004-01-12 00:00:00+00:00,2.693379558069604,2.7549660205841064,2.693379558069604,2.7549660205841064,3900
2004-01-13 00:00:00+00:00,2.7549660205841064,2.7549660205841064,2.7549660205841064,2.7549660205841064,200
2004-01-14 00:00:00+00:00,2.76728271081165,2.853503704071045,2.76728271081165,2.853503704071045,9600
2004-01-15 00:00:00+00:00,2.8740326782752725,3.0054170997622003,2.8740326782752725,2.9766767024993896,5900
2004-01-16 00:00:00+00:00,2.956147554357592,3.0218398571014404,2.956147554357592,3.0218398571014404,3900
2004-01-20 00:00:00+00:00,3.0013111625860733,3.0095226764678955,2.976676620940607,3.0095226764678955,2800
2004-01-21 00:00:00+00:00,2.9972057342529297,2.9972057342529297,2.9766768500791354,2.9972057342529297,2300
2004-01-22 00:00:00+00:00,2.980782705225074,2.9972057342529297,2.9766768500791354,2.9972057342529297,1400
2004-01-23 00:00:00+00:00,2.984888935689931,3.058792580455219,2.984888935689931,3.005417823791504,3100
2004-01-26 00:00:00+00:00,3.0013108856610824,3.0259454250335693,2.997205226987959,3.0259454250335693,2100
2004-01-27 00:00:00+00:00,3.025947757297154,3.0423707962036133,2.9972075370998827,3.0423707962036133,3100
2004-01-28 00:00:00+00:00,3.0875320434570312,3.116272438882586,3.083426384555053,3.0875320434570312,5000
2004-01-29 00:00:00+00:00,3.0916380882263184,3.0916380882263184,3.0916380882263184,3.0916380882263184,100
2004-01-30 00:00:00+00:00,3.0916380882263184,3.0916380882263184,3.0916380882263184,3.0916380882263184,0
2004-02-02 00:00:00+00:00,3.07932186126709,3.07932186126709,3.075216004811955,3.07932186126709,500
2004-02-03 00:00:00+00:00,3.099849117546192,3.16143536567688,3.099849117546192,3.16143536567688,6800
2004-02-04 00:00:00+00:00,3.1491184121109415,3.1491184121109415,3.120378017425537,3.120378017425537,1000
2004-02-05 00:00:00+00:00,3.1244843563688964,3.1491189002990723,3.1244843563688964,3.1491189002990723,2300
2004-02-06 00:00:00+00:00,3.1326953853701167,3.1326953853701167,3.0957434773142998,3.120378017425537,4100
2004-02-09 00:00:00+00:00,3.223022298028813,3.3051376342773438,3.2189166388942523,3.3051376342773438,11600
2004-02-10 00:00:00+00:00,3.288714406613508,3.3872525691986084,3.2846085519501655,3.3872525691986084,10000
2004-02-11 00:00:00+00:00,3.370829682865665,3.4159929113808727,3.366723828030864,3.3954644203186035,12400
2004-02-12 00:00:00+00:00,3.411888837814331,3.411888837814331,3.411888837814331,3.411888837814331,1000
2004-02-13 00:00:00+00:00,3.4365220640321845,3.736242834074202,3.4365220640321845,3.633598804473877,16500
2004-02-17 00:00:00+00:00,3.596647395724643,3.900473671990472,3.596647395724643,3.7978296279907227,942500
2004-02-18 00:00:00+00:00,3.79783174319145,4.023648844070825,3.79783174319145,4.003119945526123,35700
2004-02-19 00:00:00+00:00,4.023647496936144,4.179666525461387,4.023647496936144,4.122185707092285,15000
2004-02-20 00:00:00+00:00,4.1755601090825785,4.454752058655372,4.1755601090825785,4.364425182342529,26200
2004-02-23 00:00:00+00:00,4.368529859360996,4.598452256847643,4.29462603581949,4.532760143280029,106900
2004-02-24 00:00:00+00:00,4.536868396652627,4.6805698731596515,4.450647354125977,4.450647354125977,18500
2004-02-25 00:00:00+00:00,4.413693363016302,4.651827485231314,4.368530130029285,4.5163373947143555,101100
2004-02-26 00:00:00+00:00,4.618980353011794,4.635403378604714,4.516336345167087,4.524548053741455,31300
2004-02-27 00:00:00+00:00,4.565605305957653,4.680566482187532,4.4958073510719885,4.660037994384766,43600
2004-03-01 00:00:00+00:00,4.618981669585638,4.762683478150674,4.598452783854072,4.729837417602539,20100
2004-03-02 00:00:00+00:00,4.770893404891446,4.770893404891446,4.618980321310595,4.639509201049805,10500
2004-03-03 00:00:00+00:00,4.618984184385284,4.618984184385284,4.18787891553143,4.430119037628174,86200
2004-03-04 00:00:00+00:00,4.434221898615563,4.434221898615563,4.245356879495919,4.323366165161133,25400
2004-03-05 00:00:00+00:00,4.28231030360591,4.331579405362904,4.28231030360591,4.3028388023376465,2500
2004-03-08 00:00:00+00:00,4.3438946409820325,4.69288444519043,4.31515444236105,4.69288444519043,24300
2004-03-09 00:00:00+00:00,4.783210171559482,5.029555924483002,4.770893001380039,4.918700218200684,24900
2004-03-10 00:00:00+00:00,4.898174667020098,4.898174667020098,4.680568977965421,4.7216267585754395,27800
2004-03-11 00:00:00+00:00,4.72162506175177,5.111672271150524,4.717519206855098,5.037768840789795,20800
2004-03-12 00:00:00+00:00,5.070614160355493,5.2882193480460655,5.070614160355493,5.263584613800049,22100
2004-03-15 00:00:00+00:00,5.316960377217179,5.731642329112107,5.316960377217179,5.444239139556885,55300
2004-03-16 00:00:00+00:00,5.468873306815301,5.5427771271417345,5.214316182036977,5.243056774139404,16400
2004-03-17 00:00:00+00:00,5.2225278463940565,5.39907529450762,5.103460798875478,5.358017921447754,13500
2004-03-18 00:00:00+00:00,5.358018685711184,5.518143129129649,5.353912830352783,5.353912830352783,41500
2004-03-19 00:00:00+00:00,5.345701341957797,5.419604778289795,5.3374896315009615,5.419604778289795,24000
2004-03-22 00:00:00+00:00,5.440132824926584,5.4935077600069055,5.358017690786031,5.468873023986816,21400
2004-03-23 00:00:00+00:00,5.489401874097799,5.489401874097799,5.378546541529364,5.399075031280518,8600
2004-03-24 00:00:00+00:00,5.419604176815485,5.419604176815485,5.337489039139889,5.358017921447754,12700
2004-03-25 00:00:00+00:00,5.399075233881044,5.448344707489014,5.362123716008854,5.448344707489014,5200
2004-03-26 00:00:00+00:00,5.481191262681152,5.489402581328355,5.419604610825607,5.485296726226807,2200
2004-03-29 00:00:00+00:00,5.522248248745062,5.70700740814209,5.514036930678192,5.70700740814209,16700
2004-03-30 00:00:00+00:00,5.707007856539182,5.707007856539182,5.583835334967463,5.624892711639404,14500
2004-03-31 00:00:00+00:00,5.583834028694865,5.583834028694865,5.489401340484619,5.489401340484619,19800
2004-04-01 00:00:00+00:00,5.52224889005947,5.52224889005947,5.337489709205835,5.374441623687744,20900
2004-04-02 00:00:00+00:00,5.366228853894204,5.563305561712281,5.366228853894204,5.534564971923828,10200
2004-04-05 00:00:00+00:00,5.542779061026082,5.567413806915283,5.460663893988748,5.567413806915283,14600
2004-04-06 00:00:00+00:00,5.54277820139581,5.54277820139581,5.501720428466797,5.501720428466797,5700
2004-04-07 00:00:00+00:00,5.534566108820311,5.534566108820311,5.509931760005123,5.526354789733887,4500
2004-04-08 00:00:00+00:00,5.53456668530904,5.53456668530904,5.460663239609667,5.518143653869629,14200
2004-04-12 00:00:00+00:00,5.534564399681619,5.559199132445226,5.485295325710198,5.542776107788086,5300
2004-04-13 00:00:00+00:00,5.542776575635258,5.542776575635258,5.501718814748962,5.530459403991699,6200
2004-04-14 00:00:00+00:00,5.514035912527039,5.563304986498459,5.501718350367338,5.542776107788086,7400
2004-04-15 00:00:00+00:00,5.575622944102974,5.912295192873622,5.5427768901524646,5.7932281494140625,29300
2004-04-16 00:00:00+00:00,5.809652054364805,5.912296086361045,5.789123561210284,5.871238708496094,29400
2004-04-19 00:00:00+00:00,5.891770983145359,6.24076065779666,5.891770983145359,6.084741592407227,32300
2004-04-20 00:00:00+00:00,6.0642067063817935,6.105264064667285,6.014937249950051,6.068312168121338,9700
2004-04-21 00:00:00+00:00,6.0683136931222466,6.117582770379862,6.0683136931222466,6.080631256103516,3300
2004-04-22 00:00:00+00:00,6.060099256833559,6.2407524471275755,6.039570387320334,6.09705114364624,17200
2004-04-23 00:00:00+00:00,6.0765254887561735,6.101159831959688,6.060102462768555,6.060102462768555,4900
2004-04-26 00:00:00+00:00,6.055992809020594,6.055992809020594,5.973877730599227,5.982089042663574,6100
2004-04-27 00:00:00+00:00,5.953354433963174,5.953354433963174,5.830181505294125,5.850710391998291,9200
2004-04-28 00:00:00+00:00,5.768592662273652,5.768592662273652,5.62489091103306,5.6495256423950195,9500
2004-04-29 00:00:00+00:00,5.711113754577199,5.793228900093857,5.711113754577199,5.764488697052002,6100
2004-04-30 00:00:00+00:00,5.748067772863306,5.780913843098041,5.57151985168457,5.57151985168457,7400
2004-05-03 00:00:00+00:00,5.530462459669173,5.608471778587658,5.505827711215099,5.57151985168457,7500
2004-05-04 00:00:00+00:00,5.542776742843368,5.542776742843368,5.444238583610665,5.477084636688232,4900
2004-05-05 00:00:00+00:00,5.460661610149448,5.481190491211888,5.440132729087009,5.477084636688232,3400
2004-05-06 00:00:00+00:00,5.460662281810592,5.493508338928223,5.440133398223101,5.493508338928223,2300
2004-05-07 00:00:00+00:00,5.501719406201608,5.522248288851677,5.337489128112793,5.337489128112793,18600
2004-05-10 00:00:00+00:00,5.316959897608373,5.407286740425654,5.2430564730813645,5.399075031280518,16800
2004-05-11 00:00:00+00:00,5.440132720507443,5.481190482567571,5.440132720507443,5.4647674560546875,4500
2004-05-12 00:00:00+00:00,5.468875116248781,5.468875116248781,5.440134906193226,5.460663795471191,900
2004-05-13 00:00:00+00:00,5.4360269703305955,5.472978878582806,5.4196039435024845,5.468873023986816,1000
2004-05-14 00:00:00+00:00,5.493508908145038,5.493508908145038,5.448345672817622,5.47298002243042,1000
2004-05-17 00:00:00+00:00,5.440133767354415,5.456556797027588,5.407287708008068,5.456556797027588,2200
2004-05-18 00:00:00+00:00,5.4442407623600175,5.460663795471191,5.337490851359391,5.460663795471191,19500
2004-05-19 00:00:00+00:00,5.4278177292488445,5.460663795471191,5.358019740637357,5.460663795471191,6000
2004-05-20 00:00:00+00:00,5.440132824926584,5.468873023986816,5.431921115734607,5.468873023986816,2500
2004-05-21 00:00:00+00:00,5.4976150285992365,5.850710391998291,5.460663110842928,5.850710391998291,23500
2004-05-24 00:00:00+00:00,5.8917662163582465,6.150428771972656,5.8917662163582465,6.150428771972656,19800
2004-05-25 00:00:00+00:00,6.150430030344835,6.663650175395875,6.150430030344835,6.515842914581299,26700
2004-05-26 00:00:00+00:00,6.556899174257986,6.8566198736199375,6.556899174257986,6.753975868225098,16000
2004-05-27 00:00:00+00:00,6.733445019722366,6.79913710513535,6.671858787536621,6.671858787536621,7500
2004-05-28 00:00:00+00:00,6.643118598057369,6.671858787536621,6.6266951851484075,6.671858787536621,7000
2004-06-01 00:00:00+00:00,6.6718611211487735,6.8525148107773095,6.610274867422049,6.774505138397217,14900
2004-06-02 00:00:00+00:00,6.774505209030772,7.098860682811321,6.774505209030772,6.959264755249023,28000
2004-06-03 00:00:00+00:00,6.971581124007791,7.004427176603016,6.860725402832031,6.860725402832031,35600
2004-06-04 00:00:00+00:00,6.975687569714739,6.983899279337468,6.905889604145009,6.918207168579102,29700
2004-06-07 00:00:00+00:00,6.971583930120402,6.971583930120402,6.836093810740394,6.8689398765563965,17100
2004-06-08 00:00:00+00:00,6.836091392123941,6.856620665440652,6.774505138397217,6.774505138397217,7800
