"('date', '')","('open', 'ABSI')","('high', 'ABSI')","('low', 'ABSI')","('close', 'ABSI')","('volume', 'ABSI')"
2025-01-17 00:00:00+00:00,2.859999895095825,2.990000009536743,2.7950000762939453,2.9000000953674316,2523000
2025-01-21 00:00:00+00:00,2.9600000381469727,3.2799999713897705,2.8499999046325684,3.2200000286102295,4328600
2025-01-22 00:00:00+00:00,3.4700000286102295,4.400000095367432,3.430000066757202,4.03000020980835,22697100
2025-01-23 00:00:00+00:00,3.930000066757202,4.209000110626221,3.7899999618530273,4.170000076293945,6996200
2025-01-24 00:00:00+00:00,4.159999847412109,4.309999942779541,3.9200000762939453,4.0,4668800
2025-01-27 00:00:00+00:00,3.880000114440918,4.197999954223633,3.6700000762939453,3.809999942779541,4313400
2025-01-28 00:00:00+00:00,3.890000104904175,3.9200000762939453,3.5339999198913574,3.8399999141693115,4286500
2025-01-29 00:00:00+00:00,3.8299999237060547,4.039999961853027,3.6700000762939453,3.740000009536743,2572000
2025-01-30 00:00:00+00:00,3.7799999713897705,3.9600000381469727,3.700000047683716,3.819999933242798,1993900
2025-01-31 00:00:00+00:00,3.9000000953674316,4.010000228881836,3.630000114440918,3.7100000381469727,3544000
2025-02-03 00:00:00+00:00,3.5,3.9000000953674316,3.4000000953674316,3.700000047683716,3849300
2025-02-04 00:00:00+00:00,3.700000047683716,4.380000114440918,3.6500000953674316,4.349999904632568,12406000
2025-02-05 00:00:00+00:00,4.300000190734863,4.880000114440918,4.300000190734863,4.710000038146973,8476000
2025-02-06 00:00:00+00:00,4.760000228881836,4.880000114440918,4.489999771118164,4.71999979019165,4268900
2025-02-07 00:00:00+00:00,4.710000038146973,4.800000190734863,4.5,4.670000076293945,3464400
2025-02-10 00:00:00+00:00,4.699999809265137,4.75,4.230000019073486,4.329999923706055,4624300
2025-02-11 00:00:00+00:00,4.269999980926514,4.909999847412109,4.170000076293945,4.909999847412109,6023500
2025-02-12 00:00:00+00:00,4.840000152587891,5.050000190734863,4.619999885559082,4.989999771118164,6453800
2025-02-13 00:00:00+00:00,5.0,5.050000190734863,4.771999835968018,5.0,3048000
2025-02-14 00:00:00+00:00,5.090000152587891,5.849999904632568,5.03000020980835,5.820000171661377,9911300
2025-02-18 00:00:00+00:00,6.264999866485596,6.329999923706055,5.659999847412109,5.789999961853027,9566100
2025-02-19 00:00:00+00:00,5.789999961853027,5.994999885559082,5.454999923706055,5.570000171661377,5452200
2025-02-20 00:00:00+00:00,5.440000057220459,5.539999961853027,5.050000190734863,5.190000057220459,4610200
2025-02-21 00:00:00+00:00,5.25,5.409999847412109,4.789999961853027,4.960000038146973,4969600
2025-02-24 00:00:00+00:00,4.920000076293945,4.925000190734863,4.360000133514404,4.474999904632568,5689400
2025-02-25 00:00:00+00:00,4.329999923706055,4.349999904632568,3.7799999713897705,4.019999980926514,8319800
2025-02-26 00:00:00+00:00,4.25,4.414999961853027,4.059999942779541,4.21999979019165,3622600
2025-02-27 00:00:00+00:00,4.320000171661377,4.3460001945495605,4.039999961853027,4.039999961853027,2980800
2025-02-28 00:00:00+00:00,3.9100000858306885,4.159999847412109,3.8350000381469727,3.8499999046325684,3504800
2025-03-03 00:00:00+00:00,3.940000057220459,3.994999885559082,3.369999885559082,3.4200000762939453,4498800
2025-03-04 00:00:00+00:00,3.25,3.3499999046325684,3.0299999713897705,3.2699999809265137,7347600
2025-03-05 00:00:00+00:00,3.2799999713897705,3.4049999713897705,3.2200000286102295,3.359999895095825,2609700
2025-03-06 00:00:00+00:00,3.2100000381469727,3.259999990463257,3.0199999809265137,3.0999999046325684,4784900
2025-03-07 00:00:00+00:00,3.0999999046325684,3.2249999046325684,3.0309998989105225,3.119999885559082,2715400
2025-03-10 00:00:00+00:00,3.059999942779541,3.140000104904175,2.9600000381469727,3.059999942779541,4233700
2025-03-11 00:00:00+00:00,3.0299999713897705,3.0899999141693115,2.865000009536743,2.950000047683716,4467300
2025-03-12 00:00:00+00:00,3.069999933242798,3.259999990463257,3.055000066757202,3.119999885559082,3268900
2025-03-13 00:00:00+00:00,3.140000104904175,3.180000066757202,2.9000000953674316,2.9000000953674316,2994400
2025-03-14 00:00:00+00:00,2.9749999046325684,3.2049999237060547,2.9030001163482666,3.140000104904175,5131000
2025-03-17 00:00:00+00:00,3.200000047683716,3.319999933242798,3.115000009536743,3.2100000381469727,3119300
2025-03-18 00:00:00+00:00,3.140000104904175,3.1489999294281006,2.9600000381469727,3.0799999237060547,4643500
2025-03-19 00:00:00+00:00,3.0,3.0899999141693115,2.809999942779541,2.9800000190734863,5910300
2025-03-20 00:00:00+00:00,2.940000057220459,3.1500000953674316,2.930000066757202,3.0399999618530273,3799100
2025-03-21 00:00:00+00:00,2.9800000190734863,3.109999895095825,2.950000047683716,3.009999990463257,3208900
2025-03-24 00:00:00+00:00,3.109999895095825,3.1600000858306885,3.059999942779541,3.0999999046325684,3014900
2025-03-25 00:00:00+00:00,3.0999999046325684,3.1449999809265137,3.009999990463257,3.069999933242798,2512300
2025-03-26 00:00:00+00:00,3.069999933242798,3.0799999237060547,2.9000000953674316,2.9000000953674316,3544600
2025-03-27 00:00:00+00:00,2.859999895095825,2.930000066757202,2.799999952316284,2.809999942779541,2792700
2025-03-28 00:00:00+00:00,2.799999952316284,2.859999895095825,2.680000066757202,2.700000047683716,2323200
2025-03-31 00:00:00+00:00,2.5899999141693115,2.5899999141693115,2.5,2.509999990463257,3669200
2025-04-01 00:00:00+00:00,2.5199999809265137,2.5299999713897705,2.3399999141693115,2.4000000953674316,4036700
2025-04-02 00:00:00+00:00,2.299999952316284,2.615000009536743,2.299999952316284,2.4800000190734863,3378200
2025-04-03 00:00:00+00:00,2.2850000858306885,2.359999895095825,2.2300000190734863,2.234999895095825,2809600
2025-04-04 00:00:00+00:00,2.200000047683716,2.299999952316284,2.009999990463257,2.2799999713897705,3785000
2025-04-07 00:00:00+00:00,2.0999999046325684,2.430000066757202,2.010999917984009,2.319999933242798,3382300
2025-04-08 00:00:00+00:00,2.440000057220459,2.490000009536743,2.2320001125335693,2.2699999809265137,2810700
2025-04-09 00:00:00+00:00,2.2100000381469727,2.7200000286102295,2.180000066757202,2.5799999237060547,4638900
2025-04-10 00:00:00+00:00,2.4800000190734863,2.5899999141693115,2.309999942779541,2.4549999237060547,3189600
2025-04-11 00:00:00+00:00,2.7799999713897705,3.0199999809265137,2.619999885559082,3.0199999809265137,7175300
2025-04-14 00:00:00+00:00,3.109999895095825,3.119999885559082,2.880000114440918,3.0899999141693115,4146200
2025-04-15 00:00:00+00:00,3.0299999713897705,3.2980000972747803,2.9800000190734863,3.119999885559082,3248300
2025-04-16 00:00:00+00:00,3.109999895095825,3.200000047683716,2.950000047683716,3.049999952316284,2442800
2025-04-17 00:00:00+00:00,3.0399999618530273,3.119999885559082,2.9600000381469727,3.0899999141693115,1634500
2025-04-21 00:00:00+00:00,3.009999990463257,3.259999990463257,3.009999990463257,3.069999933242798,2717400
2025-04-22 00:00:00+00:00,3.140000104904175,3.299999952316284,3.119999885559082,3.2100000381469727,2699100
2025-04-23 00:00:00+00:00,3.369999885559082,3.5399999618530273,3.190000057220459,3.190000057220459,2604500
2025-04-24 00:00:00+00:00,3.200000047683716,3.259999990463257,3.134999990463257,3.2200000286102295,1461300
2025-04-25 00:00:00+00:00,3.2200000286102295,3.240000009536743,3.119999885559082,3.130000114440918,1576400
2025-04-28 00:00:00+00:00,3.130000114440918,3.240000009536743,3.0950000286102295,3.190000057220459,1533900
2025-04-29 00:00:00+00:00,3.1700000762939453,3.190000057220459,3.0,3.0299999713897705,1459700
2025-04-30 00:00:00+00:00,2.9800000190734863,3.0899999141693115,2.8499999046325684,3.069999933242798,2260400
2025-05-01 00:00:00+00:00,3.0999999046325684,3.119999885559082,2.9700000286102295,3.0299999713897705,1530200
2025-05-02 00:00:00+00:00,3.0899999141693115,3.1549999713897705,3.0199999809265137,3.0299999713897705,1726900
2025-05-05 00:00:00+00:00,3.009999990463257,3.0299999713897705,2.8499999046325684,2.869999885559082,1798800
2025-05-06 00:00:00+00:00,2.8499999046325684,2.8499999046325684,2.640000104904175,2.6500000953674316,2602500
2025-05-07 00:00:00+00:00,2.7300000190734863,2.759999990463257,2.619999885559082,2.6600000858306885,1830300
2025-05-08 00:00:00+00:00,2.700000047683716,2.940000057220459,2.619999885559082,2.799999952316284,3293300
2025-05-09 00:00:00+00:00,2.809999942779541,2.890000104904175,2.7300000190734863,2.75,2105900
2025-05-12 00:00:00+00:00,2.930000066757202,2.9800000190734863,2.809999942779541,2.930000066757202,3062500
2025-05-13 00:00:00+00:00,2.9100000858306885,2.9600000381469727,2.75,2.9600000381469727,4824300
2025-05-14 00:00:00+00:00,3.609999895095825,3.6500000953674316,2.8299999237060547,2.9100000858306885,10466300
2025-05-15 00:00:00+00:00,2.9100000858306885,2.990000009536743,2.8310000896453857,2.9600000381469727,2754400
2025-05-16 00:00:00+00:00,2.9700000286102295,3.065000057220459,2.8499999046325684,2.880000114440918,2940700
2025-05-19 00:00:00+00:00,2.809999942779541,2.8350000381469727,2.674999952316284,2.7699999809265137,3535300
2025-05-20 00:00:00+00:00,2.75,2.875,2.690000057220459,2.7899999618530273,2407500
2025-05-21 00:00:00+00:00,2.759999990463257,2.7799999713897705,2.6600000858306885,2.700000047683716,2758900
2025-05-22 00:00:00+00:00,2.6700000762939453,2.7149999141693115,2.630000114440918,2.6600000858306885,2239300
2025-05-23 00:00:00+00:00,2.5999999046325684,2.680000066757202,2.559999942779541,2.6600000858306885,2031500
2025-05-27 00:00:00+00:00,2.690000057220459,2.7950000762939453,2.619999885559082,2.7200000286102295,2187300
2025-05-28 00:00:00+00:00,2.700000047683716,2.7799999713897705,2.6700000762939453,2.740000009536743,1850700
2025-05-29 00:00:00+00:00,2.799999952316284,2.8399999141693115,2.6600000858306885,2.740000009536743,2172600
2025-05-30 00:00:00+00:00,2.7100000381469727,2.7200000286102295,2.5899999141693115,2.6500000953674316,2133700
2025-06-02 00:00:00+00:00,2.680000066757202,2.809999942779541,2.634999990463257,2.7300000190734863,2391900
2025-06-03 00:00:00+00:00,2.7300000190734863,2.799999952316284,2.674999952316284,2.7799999713897705,1561900
2025-06-04 00:00:00+00:00,2.7799999713897705,2.950000047683716,2.765000104904175,2.8499999046325684,2681400
2025-06-05 00:00:00+00:00,2.869999885559082,2.940000057220459,2.7799999713897705,2.8399999141693115,2750300
2025-06-06 00:00:00+00:00,2.869999885559082,3.069999933242798,2.859999895095825,3.0299999713897705,3230900
2025-06-09 00:00:00+00:00,3.069999933242798,3.0999999046325684,2.930000066757202,2.9700000286102295,2188700
2025-06-10 00:00:00+00:00,2.9800000190734863,3.2799999713897705,2.9700000286102295,3.0299999713897705,4162100
2025-06-11 00:00:00+00:00,3.069999933242798,3.119999885559082,2.930000066757202,3.009999990463257,2589700
2025-06-12 00:00:00+00:00,2.9800000190734863,3.0369999408721924,2.8299999237060547,2.8399999141693115,2763500
2025-06-13 00:00:00+00:00,2.7699999809265137,2.8299999237060547,2.7100000381469727,2.7799999713897705,2238400
2025-06-16 00:00:00+00:00,2.8299999237060547,2.869999885559082,2.75,2.819999933242798,1983800
2025-06-17 00:00:00+00:00,2.809999942779541,2.86899995803833,2.700000047683716,2.7100000381469727,3141000
2025-06-18 00:00:00+00:00,2.7100000381469727,2.890000104904175,2.6500000953674316,2.75,3969700
2025-06-20 00:00:00+00:00,2.984999895095825,3.0299999713897705,2.759999990463257,2.7899999618530273,9796400
2025-06-23 00:00:00+00:00,2.75,2.7799999713897705,2.640000104904175,2.759999990463257,4670600
2025-06-24 00:00:00+00:00,2.799999952316284,2.8299999237060547,2.7300000190734863,2.809999942779541,3786100
2025-06-25 00:00:00+00:00,2.8399999141693115,2.859999895095825,2.6700000762939453,2.759999990463257,4193600
2025-06-26 00:00:00+00:00,2.7750000953674316,2.7899999618530273,2.6500000953674316,2.7100000381469727,4781100
2025-06-27 00:00:00+00:00,2.7249999046325684,2.747999906539917,2.609999895095825,2.619999885559082,7396800
2025-06-30 00:00:00+00:00,2.680000066757202,2.680000066757202,2.559999942779541,2.569999933242798,4245200
2025-07-01 00:00:00+00:00,2.559999942779541,2.694999933242798,2.490000009536743,2.5899999141693115,4070100
2025-07-02 00:00:00+00:00,2.5899999141693115,2.7149999141693115,2.5350000858306885,2.690000057220459,3226700
2025-07-03 00:00:00+00:00,2.7799999713897705,2.815000057220459,2.7149999141693115,2.7699999809265137,2711500
2025-07-07 00:00:00+00:00,2.734999895095825,2.734999895095825,2.5399999618530273,2.5799999237060547,3869900
2025-07-08 00:00:00+00:00,2.609999895095825,2.759999990463257,2.6050000190734863,2.640000104904175,4274400
2025-07-09 00:00:00+00:00,2.680000066757202,2.9200000762939453,2.6600000858306885,2.8299999237060547,6197000
2025-07-10 00:00:00+00:00,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7300000190734863,2957300
2025-07-11 00:00:00+00:00,2.7100000381469727,2.7200000286102295,2.630000114440918,2.6700000762939453,2928200
2025-07-14 00:00:00+00:00,2.6500000953674316,2.7090001106262207,2.619999885559082,2.6600000858306885,3195600
2025-07-15 00:00:00+00:00,2.6600000858306885,2.680000066757202,2.5510001182556152,2.569999933242798,3392600
2025-07-16 00:00:00+00:00,2.630000114440918,2.75,2.5799999237060547,2.740000009536743,4513100
2025-07-17 00:00:00+00:00,2.7200000286102295,2.890000104904175,2.7200000286102295,2.880000114440918,9727200
2025-07-18 00:00:00+00:00,2.9000000953674316,3.2300000190734863,2.8949999809265137,3.119999885559082,8762200
2025-07-21 00:00:00+00:00,3.2100000381469727,3.759999990463257,3.2100000381469727,3.509999990463257,10851800
2025-07-22 00:00:00+00:00,3.494999885559082,3.640000104904175,3.390000104904175,3.630000114440918,5784900
2025-07-23 00:00:00+00:00,3.6700000762939453,3.740000009536743,3.430000066757202,3.5199999809265137,4195000
2025-07-24 00:00:00+00:00,3.5,3.5899999141693115,3.4100000858306885,3.509999990463257,3052300
2025-07-25 00:00:00+00:00,2.930000066757202,2.9549999237060547,2.5899999141693115,2.890000104904175,23754500
2025-07-28 00:00:00+00:00,3.0399999618530273,3.0899999141693115,2.9000000953674316,2.9700000286102295,9306900
2025-07-29 00:00:00+00:00,3.140000104904175,3.200000047683716,2.869999885559082,2.950000047683716,10266500
2025-07-30 00:00:00+00:00,2.9800000190734863,3.1700000762939453,2.880000114440918,2.9200000762939453,8852800
2025-07-31 00:00:00+00:00,2.9200000762939453,3.0,2.809999942779541,2.8299999237060547,4883000
2025-08-01 00:00:00+00:00,2.75,2.9200000762939453,2.740000009536743,2.9000000953674316,4923900
2025-08-04 00:00:00+00:00,2.940000057220459,3.009999990463257,2.8499999046325684,2.990000009536743,3273900
2025-08-05 00:00:00+00:00,3.0,3.009999990463257,2.9000000953674316,2.950000047683716,3430900
2025-08-06 00:00:00+00:00,2.930000066757202,2.9600000381469727,2.825000047683716,2.9100000858306885,3748000
2025-08-07 00:00:00+00:00,2.9800000190734863,3.0399999618530273,2.890000104904175,2.9200000762939453,3900100
2025-08-08 00:00:00+00:00,2.930000066757202,2.9700000286102295,2.8299999237060547,2.8399999141693115,3249600
2025-08-11 00:00:00+00:00,2.9000000953674316,3.0,2.819999933242798,2.8499999046325684,3871100
2025-08-12 00:00:00+00:00,2.9000000953674316,3.009999990463257,2.859999895095825,2.9700000286102295,5042000
2025-08-13 00:00:00+00:00,2.8350000381469727,3.4000000953674316,2.799999952316284,3.119999885559082,13483700
2025-08-14 00:00:00+00:00,3.0,3.0799999237060547,2.9100000858306885,3.0,4731300
2025-08-15 00:00:00+00:00,3.009999990463257,3.0250000953674316,2.819999933242798,2.930000066757202,6147500
2025-08-18 00:00:00+00:00,2.9000000953674316,2.930000066757202,2.803999900817871,2.8299999237060547,3729800
2025-08-19 00:00:00+00:00,2.809999942779541,2.8299999237060547,2.5399999618530273,2.619999885559082,7007100
2025-08-20 00:00:00+00:00,2.6500000953674316,2.6549999713897705,2.5399999618530273,2.569999933242798,3753900
2025-08-21 00:00:00+00:00,2.549999952316284,2.619999885559082,2.490000009536743,2.559999942779541,3626700
2025-08-22 00:00:00+00:00,2.5799999237060547,2.7249999046325684,2.559999942779541,2.630000114440918,3885000
2025-08-25 00:00:00+00:00,2.630000114440918,2.6500000953674316,2.515000104904175,2.5399999618530273,3188200
2025-08-26 00:00:00+00:00,2.559999942779541,2.5799999237060547,2.5,2.549999952316284,2842100
2025-08-27 00:00:00+00:00,2.549999952316284,2.5799999237060547,2.509999990463257,2.549999952316284,2523000
2025-08-28 00:00:00+00:00,2.559999942779541,2.5799999237060547,2.450000047683716,2.4700000286102295,3129400
2025-08-29 00:00:00+00:00,2.4700000286102295,2.5,2.369999885559082,2.390000104904175,3090400
2025-09-02 00:00:00+00:00,2.3499999046325684,2.4700000286102295,2.319999933242798,2.3399999141693115,2986500
2025-09-03 00:00:00+00:00,2.380000114440918,2.4600000381469727,2.325000047683716,2.380000114440918,2565600
2025-09-04 00:00:00+00:00,2.4000000953674316,2.4100000858306885,2.325000047683716,2.4000000953674316,2370400
2025-09-05 00:00:00+00:00,2.440000057220459,2.490000009536743,2.3499999046325684,2.4600000381469727,2853900
2025-09-08 00:00:00+00:00,2.5,2.5899999141693115,2.450000047683716,2.509999990463257,3112200
2025-09-09 00:00:00+00:00,2.509999990463257,2.559999942779541,2.4549999237060547,2.5399999618530273,2048700
2025-09-10 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.369999885559082,2.380000114440918,3891500
2025-09-11 00:00:00+00:00,2.5199999809265137,2.890000104904175,2.5,2.740000009536743,14610900
2025-09-12 00:00:00+00:00,2.7799999713897705,2.7799999713897705,2.549999952316284,2.549999952316284,7062200
2025-09-15 00:00:00+00:00,2.569999933242798,2.6600000858306885,2.5299999713897705,2.619999885559082,3627600
2025-09-16 00:00:00+00:00,2.609999895095825,2.740000009536743,2.5799999237060547,2.700000047683716,3026300
2025-09-17 00:00:00+00:00,2.6700000762939453,2.7249999046325684,2.5199999809265137,2.549999952316284,4024700
2025-09-18 00:00:00+00:00,2.5999999046325684,2.75,2.5899999141693115,2.690000057220459,3414600
2025-09-19 00:00:00+00:00,2.700000047683716,2.75,2.5999999046325684,2.609999895095825,8735900
2025-09-22 00:00:00+00:00,2.640000104904175,2.7300000190734863,2.6050000190734863,2.690000057220459,3655700
2025-09-23 00:00:00+00:00,2.7100000381469727,2.7699999809265137,2.5999999046325684,2.5999999046325684,3812300
2025-09-24 00:00:00+00:00,2.634999990463257,2.6600000858306885,2.4749999046325684,2.490000009536743,5266300
2025-09-25 00:00:00+00:00,2.5399999618530273,2.678999900817871,2.4800000190734863,2.6500000953674316,5931600
2025-09-26 00:00:00+00:00,2.640000104904175,2.7699999809265137,2.609999895095825,2.7300000190734863,4488800
