"('date', '')","('open', 'AFRI')","('high', 'AFRI')","('low', 'AFRI')","('close', 'AFRI')","('volume', 'AFRI')"
2025-02-05 00:00:00+00:00,9.699999809265137,9.699999809265137,9.550000190734863,9.600000381469727,4100
2025-02-06 00:00:00+00:00,9.789999961853027,9.8100004196167,9.5600004196167,9.5600004196167,5200
2025-02-07 00:00:00+00:00,9.510000228881836,9.600000381469727,9.5,9.550000190734863,10400
2025-02-10 00:00:00+00:00,9.899999618530273,9.899999618530273,9.550000190734863,9.550000190734863,4800
2025-02-11 00:00:00+00:00,9.5,9.600000381469727,9.449999809265137,9.59000015258789,21100
2025-02-12 00:00:00+00:00,9.260000228881836,9.699999809265137,9.260000228881836,9.5600004196167,12300
2025-02-13 00:00:00+00:00,9.529999732971191,9.899999618530273,9.529999732971191,9.6899995803833,8400
2025-02-14 00:00:00+00:00,9.651000022888184,9.6899995803833,9.5,9.550000190734863,5000
2025-02-18 00:00:00+00:00,9.5,9.550000190734863,9.470000267028809,9.5,11900
2025-02-19 00:00:00+00:00,9.4399995803833,9.592000007629395,9.430000305175781,9.59000015258789,7900
2025-02-20 00:00:00+00:00,9.489999771118164,9.550000190734863,9.399999618530273,9.460000038146973,17000
2025-02-21 00:00:00+00:00,9.5,9.680000305175781,9.4350004196167,9.460000038146973,9400
2025-02-24 00:00:00+00:00,9.579999923706055,9.640000343322754,9.508000373840332,9.630000114440918,5500
2025-02-25 00:00:00+00:00,9.59000015258789,9.84000015258789,9.470000267028809,9.489999771118164,11000
2025-02-26 00:00:00+00:00,9.454999923706055,9.510000228881836,9.350000381469727,9.399999618530273,25900
2025-02-27 00:00:00+00:00,9.25,9.4399995803833,8.350000381469727,8.720000267028809,123100
2025-02-28 00:00:00+00:00,8.880000114440918,9.050000190734863,8.880000114440918,9.050000190734863,12500
2025-03-03 00:00:00+00:00,9.079999923706055,9.095000267028809,8.899999618530273,8.979999542236328,13800
2025-03-04 00:00:00+00:00,9.050000190734863,9.170000076293945,8.899999618530273,9.020000457763672,11300
2025-03-05 00:00:00+00:00,9.039999961853027,9.140000343322754,8.864999771118164,8.890000343322754,15500
2025-03-06 00:00:00+00:00,8.729999542236328,8.880000114440918,8.489999771118164,8.800000190734863,13800
2025-03-07 00:00:00+00:00,9.079999923706055,9.079999923706055,8.609999656677246,8.819999694824219,8200
2025-03-10 00:00:00+00:00,8.90999984741211,8.90999984741211,8.5600004196167,8.6899995803833,4500
2025-03-11 00:00:00+00:00,8.977999687194824,8.977999687194824,8.53600025177002,8.579999923706055,5100
2025-03-12 00:00:00+00:00,8.710000038146973,8.776000022888184,8.529999732971191,8.529999732971191,4400
2025-03-13 00:00:00+00:00,8.529999732971191,8.6899995803833,8.229999542236328,8.40999984741211,16700
2025-03-14 00:00:00+00:00,9.0,9.0,8.522000312805176,8.65999984741211,5900
2025-03-17 00:00:00+00:00,8.640000343322754,8.755000114440918,8.5,8.5600004196167,10000
2025-03-18 00:00:00+00:00,8.59000015258789,8.59000015258789,8.211999893188477,8.489999771118164,15200
2025-03-19 00:00:00+00:00,8.40999984741211,9.0,8.100000381469727,8.510000228881836,36300
2025-03-20 00:00:00+00:00,8.489999771118164,8.649999618530273,8.220000267028809,8.5,18600
2025-03-21 00:00:00+00:00,8.489999771118164,8.529999732971191,8.359999656677246,8.4399995803833,29300
2025-03-24 00:00:00+00:00,8.59000015258789,8.680000305175781,8.460000038146973,8.680000305175781,4200
2025-03-25 00:00:00+00:00,8.579999923706055,8.800000190734863,8.579999923706055,8.710000038146973,8600
2025-03-26 00:00:00+00:00,8.789999961853027,8.8100004196167,8.579999923706055,8.579999923706055,4500
2025-03-27 00:00:00+00:00,8.65999984741211,8.982999801635742,8.510000228881836,8.680000305175781,6300
2025-03-28 00:00:00+00:00,8.609999656677246,8.621000289916992,8.539999961853027,8.539999961853027,3000
2025-03-31 00:00:00+00:00,8.4399995803833,8.850000381469727,8.359999656677246,8.600000381469727,15400
2025-04-01 00:00:00+00:00,8.520000457763672,8.739999771118164,8.520000457763672,8.670000076293945,3500
2025-04-02 00:00:00+00:00,8.449999809265137,8.670000076293945,8.449999809265137,8.670000076293945,4000
2025-04-03 00:00:00+00:00,8.65999984741211,8.65999984741211,8.456999778747559,8.5600004196167,5100
2025-04-04 00:00:00+00:00,8.279999732971191,9.109999656677246,8.279999732971191,8.460000038146973,6800
2025-04-07 00:00:00+00:00,8.170000076293945,8.98799991607666,8.170000076293945,8.479999542236328,12000
2025-04-08 00:00:00+00:00,8.470000267028809,8.699999809265137,8.050999641418457,8.289999961853027,16400
2025-04-09 00:00:00+00:00,8.470000267028809,9.100000381469727,8.399999618530273,8.75,30000
2025-04-10 00:00:00+00:00,9.039999961853027,9.039999961853027,8.609999656677246,8.619999885559082,4600
2025-04-11 00:00:00+00:00,8.75,8.916999816894531,8.569999694824219,8.75,53600
2025-04-14 00:00:00+00:00,8.520000457763672,8.880000114440918,8.501999855041504,8.59000015258789,15000
2025-04-15 00:00:00+00:00,8.699999809265137,8.800000190734863,8.583000183105469,8.600000381469727,4900
2025-04-16 00:00:00+00:00,8.519000053405762,8.600000381469727,8.472000122070312,8.5,5400
2025-04-17 00:00:00+00:00,8.420000076293945,8.6899995803833,8.420000076293945,8.550000190734863,9900
2025-04-21 00:00:00+00:00,8.510000228881836,8.59000015258789,8.5,8.510000228881836,5100
2025-04-22 00:00:00+00:00,8.479999542236328,8.520000457763672,8.260000228881836,8.520000457763672,19200
2025-04-23 00:00:00+00:00,8.420000076293945,8.5,8.369999885559082,8.449999809265137,30100
2025-04-24 00:00:00+00:00,8.399999618530273,8.5,8.380000114440918,8.40999984741211,33400
2025-04-25 00:00:00+00:00,8.425000190734863,8.5,8.229999542236328,8.399999618530273,8000
2025-04-28 00:00:00+00:00,8.369999885559082,8.430000305175781,8.300000190734863,8.350000381469727,11400
2025-04-29 00:00:00+00:00,8.3100004196167,8.399999618530273,8.270000457763672,8.279999732971191,22600
2025-04-30 00:00:00+00:00,8.175000190734863,8.300000190734863,8.175000190734863,8.210000038146973,13500
2025-05-01 00:00:00+00:00,8.050000190734863,8.28499984741211,7.849999904632568,8.029999732971191,54400
2025-05-02 00:00:00+00:00,8.119999885559082,8.354999542236328,7.769999980926514,7.960000038146973,30100
2025-05-05 00:00:00+00:00,8.0,8.079999923706055,7.561999797821045,7.989999771118164,60700
2025-05-06 00:00:00+00:00,8.0600004196167,8.5,7.75,7.78000020980835,51400
2025-05-07 00:00:00+00:00,7.809999942779541,8.0,7.559999942779541,7.769999980926514,39700
2025-05-08 00:00:00+00:00,7.900000095367432,8.005000114440918,7.800000190734863,7.920000076293945,13200
2025-05-09 00:00:00+00:00,7.929999828338623,7.949999809265137,7.75,7.840000152587891,12400
2025-05-12 00:00:00+00:00,7.920000076293945,8.029999732971191,7.800000190734863,7.840000152587891,13700
2025-05-13 00:00:00+00:00,7.940000057220459,7.982999801635742,7.820000171661377,7.880000114440918,11300
2025-05-14 00:00:00+00:00,7.84499979019165,7.909999847412109,7.769999980926514,7.829999923706055,40000
2025-05-15 00:00:00+00:00,7.800000190734863,7.853000164031982,7.75,7.829999923706055,10000
2025-05-16 00:00:00+00:00,7.809999942779541,7.894999980926514,7.534999847412109,7.829999923706055,6700
2025-05-19 00:00:00+00:00,7.610000133514404,7.860000133514404,7.570000171661377,7.789999961853027,12100
2025-05-20 00:00:00+00:00,7.815000057220459,7.815000057220459,7.699999809265137,7.78000020980835,10200
2025-05-21 00:00:00+00:00,7.729000091552734,7.789999961853027,7.610000133514404,7.789999961853027,8000
2025-05-22 00:00:00+00:00,7.699999809265137,7.800000190734863,7.695000171661377,7.730000019073486,22100
2025-05-23 00:00:00+00:00,7.735000133514404,7.829999923706055,7.619999885559082,7.71999979019165,15200
2025-05-27 00:00:00+00:00,7.800000190734863,7.815000057220459,7.710999965667725,7.800000190734863,6100
2025-05-28 00:00:00+00:00,7.855000019073486,7.855000019073486,7.730000019073486,7.800000190734863,14500
2025-05-29 00:00:00+00:00,7.84499979019165,7.889999866485596,7.760000228881836,7.800000190734863,13500
2025-05-30 00:00:00+00:00,7.800000190734863,7.849999904632568,7.760000228881836,7.78000020980835,21000
2025-06-02 00:00:00+00:00,7.679999828338623,7.889999866485596,7.679999828338623,7.78000020980835,7100
2025-06-03 00:00:00+00:00,7.775000095367432,7.860000133514404,7.71999979019165,7.840000152587891,5500
2025-06-04 00:00:00+00:00,7.679999828338623,7.829999923706055,7.53000020980835,7.800000190734863,17600
2025-06-05 00:00:00+00:00,7.599999904632568,7.920000076293945,7.599999904632568,7.860000133514404,14900
2025-06-06 00:00:00+00:00,7.929999828338623,7.929999828338623,7.78000020980835,7.829999923706055,8800
2025-06-09 00:00:00+00:00,7.75,7.909999847412109,7.75,7.809999942779541,11000
2025-06-10 00:00:00+00:00,7.945000171661377,7.96999979019165,7.72599983215332,7.849999904632568,26200
2025-06-11 00:00:00+00:00,7.894999980926514,7.909999847412109,7.800000190734863,7.800000190734863,13900
2025-06-12 00:00:00+00:00,7.764999866485596,7.940000057220459,7.699999809265137,7.769999980926514,15100
2025-06-13 00:00:00+00:00,7.71999979019165,7.800000190734863,7.699999809265137,7.71999979019165,13400
2025-06-16 00:00:00+00:00,7.730000019073486,7.980000019073486,7.730000019073486,7.800000190734863,6500
2025-06-17 00:00:00+00:00,7.809999942779541,7.809999942779541,7.690000057220459,7.760000228881836,12200
2025-06-18 00:00:00+00:00,7.809999942779541,7.824999809265137,7.739999771118164,7.78000020980835,9900
2025-06-20 00:00:00+00:00,7.789999961853027,7.804999828338623,7.699999809265137,7.739999771118164,12400
2025-06-23 00:00:00+00:00,7.800000190734863,7.800000190734863,7.704999923706055,7.800000190734863,19300
2025-06-24 00:00:00+00:00,7.9710001945495605,7.9710001945495605,7.784999847412109,7.789999961853027,10300
2025-06-25 00:00:00+00:00,7.71999979019165,7.889999866485596,7.59499979019165,7.75,11600
2025-06-26 00:00:00+00:00,7.840000152587891,7.859000205993652,7.730000019073486,7.840000152587891,19100
2025-06-27 00:00:00+00:00,7.800000190734863,7.934000015258789,7.730000019073486,7.760000228881836,94000
2025-06-30 00:00:00+00:00,7.755000114440918,7.880000114440918,7.699999809265137,7.800000190734863,24800
2025-07-01 00:00:00+00:00,7.84499979019165,7.84499979019165,7.71999979019165,7.789999961853027,6500
2025-07-02 00:00:00+00:00,7.849999904632568,7.849999904632568,7.71999979019165,7.730000019073486,14300
2025-07-03 00:00:00+00:00,7.84499979019165,7.860000133514404,7.75,7.829999923706055,4600
2025-07-07 00:00:00+00:00,7.800000190734863,7.84499979019165,7.699999809265137,7.730000019073486,27700
2025-07-08 00:00:00+00:00,7.730000019073486,7.889999866485596,7.664999961853027,7.730000019073486,25200
2025-07-09 00:00:00+00:00,7.829999923706055,7.921000003814697,7.699999809265137,7.730000019073486,12700
2025-07-10 00:00:00+00:00,7.78000020980835,7.885000228881836,7.730000019073486,7.75,8700
2025-07-11 00:00:00+00:00,7.7870001792907715,7.789999961853027,7.699999809265137,7.75,5900
2025-07-14 00:00:00+00:00,7.724999904632568,7.800000190734863,7.659999847412109,7.739999771118164,18200
2025-07-15 00:00:00+00:00,7.78000020980835,7.800000190734863,7.699999809265137,7.71999979019165,10900
2025-07-16 00:00:00+00:00,7.710000038146973,7.789999961853027,7.710000038146973,7.78000020980835,11100
2025-07-17 00:00:00+00:00,7.739999771118164,7.78000020980835,7.739999771118164,7.739999771118164,8100
2025-07-18 00:00:00+00:00,7.78000020980835,7.800000190734863,7.699999809265137,7.800000190734863,20600
2025-07-21 00:00:00+00:00,7.75,7.800000190734863,7.730000019073486,7.78000020980835,21100
2025-07-22 00:00:00+00:00,7.710000038146973,7.800000190734863,7.639999866485596,7.730000019073486,8500
2025-07-23 00:00:00+00:00,7.710000038146973,7.800000190734863,7.710000038146973,7.800000190734863,15600
2025-07-24 00:00:00+00:00,7.760000228881836,7.800000190734863,7.739999771118164,7.739999771118164,9800
2025-07-25 00:00:00+00:00,7.71999979019165,7.800000190734863,7.679999828338623,7.789999961853027,6400
2025-07-28 00:00:00+00:00,7.78000020980835,7.796000003814697,7.710000038146973,7.75,8200
2025-07-29 00:00:00+00:00,7.75,7.800000190734863,7.710000038146973,7.71999979019165,4100
2025-07-30 00:00:00+00:00,7.769999980926514,7.769999980926514,7.699999809265137,7.710000038146973,7100
2025-07-31 00:00:00+00:00,7.639999866485596,7.800000190734863,7.550000190734863,7.789999961853027,33500
2025-08-01 00:00:00+00:00,7.664999961853027,7.789999961853027,7.625,7.71999979019165,12700
2025-08-04 00:00:00+00:00,7.820000171661377,7.820000171661377,7.71999979019165,7.71999979019165,4200
2025-08-05 00:00:00+00:00,7.755000114440918,7.800000190734863,7.715000152587891,7.78000020980835,7100
2025-08-06 00:00:00+00:00,7.78000020980835,7.900000095367432,7.739999771118164,7.739999771118164,4900
2025-08-07 00:00:00+00:00,7.5,7.900000095367432,7.46999979019165,7.730000019073486,13200
2025-08-08 00:00:00+00:00,7.789999961853027,7.894999980926514,7.71999979019165,7.75,7600
2025-08-11 00:00:00+00:00,7.800000190734863,7.88100004196167,7.699999809265137,7.800000190734863,8100
2025-08-12 00:00:00+00:00,7.800000190734863,7.8979997634887695,7.739999771118164,7.860000133514404,6000
2025-08-13 00:00:00+00:00,7.820000171661377,8.029999732971191,7.739999771118164,7.960000038146973,24300
2025-08-14 00:00:00+00:00,7.869999885559082,8.0600004196167,7.760000228881836,7.900000095367432,9000
2025-08-15 00:00:00+00:00,7.909999847412109,8.0,7.715000152587891,7.889999866485596,6900
2025-08-18 00:00:00+00:00,7.909999847412109,8.010000228881836,7.789999961853027,7.789999961853027,4900
2025-08-19 00:00:00+00:00,7.769999980926514,7.909999847412109,7.760000228881836,7.769999980926514,10900
2025-08-20 00:00:00+00:00,7.900000095367432,7.979000091552734,7.699999809265137,7.840000152587891,19300
2025-08-21 00:00:00+00:00,7.775000095367432,8.0600004196167,7.610000133514404,7.960000038146973,25000
2025-08-22 00:00:00+00:00,7.980000019073486,9.220000267028809,7.980000019073486,9.199999809265137,26300
2025-08-25 00:00:00+00:00,9.130000114440918,9.135000228881836,8.729999542236328,8.729999542236328,17600
2025-08-26 00:00:00+00:00,8.84000015258789,8.850000381469727,8.654999732971191,8.699999809265137,7900
2025-08-27 00:00:00+00:00,8.529999732971191,8.930000305175781,8.529999732971191,8.770000457763672,15000
2025-08-28 00:00:00+00:00,9.180000305175781,9.180000305175781,8.420000076293945,8.65999984741211,10600
2025-08-29 00:00:00+00:00,8.850000381469727,8.859999656677246,8.649999618530273,8.6899995803833,7100
2025-09-02 00:00:00+00:00,8.75,8.920000076293945,8.220000267028809,8.220000267028809,10000
2025-09-03 00:00:00+00:00,8.25,8.281000137329102,8.0600004196167,8.210000038146973,9200
2025-09-04 00:00:00+00:00,7.945000171661377,8.449999809265137,7.945000171661377,8.390000343322754,8600
2025-09-05 00:00:00+00:00,8.300000190734863,8.420000076293945,8.220000267028809,8.220000267028809,4100
2025-09-08 00:00:00+00:00,8.350000381469727,8.600000381469727,8.199999809265137,8.260000228881836,10200
2025-09-09 00:00:00+00:00,8.239999771118164,8.289999961853027,8.100000381469727,8.289999961853027,7200
2025-09-10 00:00:00+00:00,8.34000015258789,8.458999633789062,8.109999656677246,8.369999885559082,16800
2025-09-11 00:00:00+00:00,8.869999885559082,8.869999885559082,8.260000228881836,8.420000076293945,9000
2025-09-12 00:00:00+00:00,8.680000305175781,8.699999809265137,8.319999694824219,8.34000015258789,15000
2025-09-15 00:00:00+00:00,8.470000267028809,8.470000267028809,8.229999542236328,8.34000015258789,11800
2025-09-16 00:00:00+00:00,8.260000228881836,8.680000305175781,8.210000038146973,8.670000076293945,21100
2025-09-17 00:00:00+00:00,8.59000015258789,8.819999694824219,8.420000076293945,8.819999694824219,7600
2025-09-18 00:00:00+00:00,8.880000114440918,9.059000015258789,8.770000457763672,9.0,9700
2025-09-19 00:00:00+00:00,8.989999771118164,9.149999618530273,8.739999771118164,9.149999618530273,91200
2025-09-22 00:00:00+00:00,9.039999961853027,9.220000267028809,8.859999656677246,8.890000343322754,8000
2025-09-23 00:00:00+00:00,9.050000190734863,9.222999572753906,8.84000015258789,8.84000015258789,5000
2025-09-24 00:00:00+00:00,8.723999977111816,9.041000366210938,8.723999977111816,8.729999542236328,3700
2025-09-25 00:00:00+00:00,8.8100004196167,8.968999862670898,8.65999984741211,8.65999984741211,2300
2025-09-26 00:00:00+00:00,8.850000381469727,8.899999618530273,8.789999961853027,8.899999618530273,3300
