"('date', '')","('open', 'CSR')","('high', 'CSR')","('low', 'CSR')","('close', 'CSR')","('volume', 'CSR')"
2003-08-28 00:00:00+00:00,27.78983819078678,27.956743698853515,27.483844405611325,27.928926467895508,2080
2003-08-29 00:00:00+00:00,27.78983819078678,27.928926467895508,27.678567144636066,27.928926467895508,2710
2003-09-02 00:00:00+00:00,27.84548974032287,29.152921620852702,27.56731301539992,28.95819664001465,4510
2003-09-03 00:00:00+00:00,28.51309546602426,28.930360277722176,27.734200301927384,27.789836883544922,6620
2003-09-04 00:00:00+00:00,27.789837735027,28.346190834337577,27.789837735027,27.956743240356445,2800
2003-09-05 00:00:00+00:00,27.95674324035644,28.374008064839373,27.8732894265324,27.956743240356445,2510
2003-09-08 00:00:00+00:00,28.68000512875344,28.68000512875344,27.76202368317662,28.095834732055664,5100
2003-09-09 00:00:00+00:00,28.207102419032417,28.234919649395678,27.817654826990818,28.06801414489746,1980
2003-09-10 00:00:00+00:00,28.123655774622417,28.123655774622417,27.678573608398438,27.678573608398438,2220
2003-09-11 00:00:00+00:00,27.70638307227791,28.179284465593362,27.67856584262843,27.789836883544922,3240
2003-09-12 00:00:00+00:00,27.789858645632357,28.457483291625977,27.67858751758005,28.457483291625977,3560
2003-09-15 00:00:00+00:00,28.429648984751548,28.652191123962403,27.81766128540039,27.81766128540039,2840
2003-09-16 00:00:00+00:00,27.928931594734685,28.68000758006733,27.928931594734685,28.48528480529785,2450
2003-09-17 00:00:00+00:00,28.01237984286569,28.624369572284238,27.539480521226697,27.622934341430664,11220
2003-09-18 00:00:00+00:00,27.817658150550162,28.095834732055664,27.595116036418204,28.095834732055664,3870
2003-09-19 00:00:00+00:00,27.789844680534227,28.234926846758203,27.678573608398438,27.678573608398438,6880
2003-09-22 00:00:00+00:00,27.70638307227791,28.151465113625303,27.567294801711935,27.789836883544922,5850
2003-09-23 00:00:00+00:00,27.789837596627553,28.151465835987253,27.706383783219128,28.06801414489746,8170
2003-09-24 00:00:00+00:00,28.068013424676867,28.095830654326345,27.789836883544922,27.789836883544922,3880
2003-09-25 00:00:00+00:00,27.817672401686234,28.012395259570045,27.42822456359863,27.428224563598633,4250
2003-09-26 00:00:00+00:00,27.456034462979854,27.78984771584758,27.456034462979854,27.51167106628418,6600
2003-09-29 00:00:00+00:00,27.51166328859831,27.78983985951979,27.261303950305216,27.622934341430664,3610
2003-09-30 00:00:00+00:00,27.289127816783196,27.901117694973397,27.23349333800196,27.261310577392578,5410
2003-10-01 00:00:00+00:00,27.817663854482223,27.817663854482223,27.261310577392578,27.261310577392578,12260
2003-10-02 00:00:00+00:00,27.78985027611872,28.819103125400314,27.483856357871726,28.51310920715332,5790
2003-10-03 00:00:00+00:00,28.87472268403119,28.95817436392083,27.81765109354899,28.596546173095703,3680
2003-10-06 00:00:00+00:00,27.734209335780676,28.65219306945801,27.7063920970703,28.652193069458008,5710
2003-10-07 00:00:00+00:00,27.956736279836903,28.65217748082787,27.87328248679074,28.34618377685547,6540
2003-10-08 00:00:00+00:00,28.34618996580881,28.34618996580881,27.734200301927384,27.789836883544922,7950
2003-10-09 00:00:00+00:00,27.789836883544922,28.596549277291277,27.539477572062456,27.789836883544922,5240
2003-10-10 00:00:00+00:00,27.8176541131944,27.956742383760375,27.483843112763502,27.789836883544922,4890
2003-10-13 00:00:00+00:00,27.8176541131944,27.8176541131944,27.539477572062456,27.789836883544922,4750
2003-10-14 00:00:00+00:00,27.789836883544922,27.789836883544922,27.622931383329473,27.789836883544922,7880
2003-10-15 00:00:00+00:00,27.8454721960306,28.04019705418049,27.53947841587351,27.956743240356445,2310
2003-10-16 00:00:00+00:00,27.59512813700205,28.04021256043742,27.59512813700205,27.845487594604492,1930
2003-10-17 00:00:00+00:00,28.234932879034062,28.234932879034062,27.56730842590332,27.56730842590332,3290
2003-10-20 00:00:00+00:00,27.928944802204345,27.928944802204345,27.56731419539721,27.762039184570312,1820
2003-10-21 00:00:00+00:00,27.734219813031242,27.817673683008298,27.539496946178215,27.762039184570312,3610
2003-10-22 00:00:00+00:00,27.73421166282672,27.789848267234948,27.177858352661133,27.177858352661133,5660
2003-10-23 00:00:00+00:00,27.28912810777882,27.789846911426608,27.28912810777882,27.344764709472656,4320
2003-10-24 00:00:00+00:00,27.67857072379027,27.67857072379027,27.261305838507,27.316940307617188,3510
2003-10-27 00:00:00+00:00,27.31693549022947,27.789836883544922,27.31693549022947,27.789836883544922,3650
2003-10-28 00:00:00+00:00,27.762019653895447,27.8176541131944,27.400389301496485,27.789836883544922,5880
2003-10-29 00:00:00+00:00,27.817650923804415,28.179281234741207,27.62292821626512,28.17928123474121,6650
2003-10-30 00:00:00+00:00,28.151469199429208,28.234923022808413,27.845475384236934,28.095834732055664,3640
2003-10-31 00:00:00+00:00,27.90111091235215,28.374010233991143,27.622934341430664,27.622934341430664,3620
2003-11-03 00:00:00+00:00,27.48385330272054,28.374017715454098,27.48385330272054,28.3740177154541,4360
2003-11-04 00:00:00+00:00,28.095839815186753,28.374016447020285,27.956751499269984,28.234928131103516,2710
2003-11-05 00:00:00+00:00,28.123659133911136,28.401835786318404,27.928936326153817,28.123659133911133,3760
2003-11-06 00:00:00+00:00,28.262745369823016,28.51310476293705,27.956751499269984,28.234928131103516,5120
2003-11-07 00:00:00+00:00,28.346201304764723,28.374018545541563,28.123659133911136,28.123659133911133,4210
2003-11-10 00:00:00+00:00,28.23491979001173,28.346190834337577,27.8732894265324,27.956743240356445,2930
2003-11-11 00:00:00+00:00,27.8176549655288,28.068014284682288,27.8176549655288,27.956743240356445,1570
2003-11-12 00:00:00+00:00,28.09585265603603,28.457483291625977,27.817675897065374,28.457483291625977,3080
2003-11-13 00:00:00+00:00,28.37402941500668,28.513117794492008,28.37402941500668,28.457483291625977,2070
2003-11-14 00:00:00+00:00,28.513096845991864,28.59655066129785,28.234920291396822,28.5687313079834,4070
2003-11-17 00:00:00+00:00,28.540921992297232,28.680010308168388,28.123657044683764,28.652193069458008,7900
2003-11-18 00:00:00+00:00,28.79128576438519,28.79128576438519,28.207115173339847,28.207115173339844,6340
2003-11-19 00:00:00+00:00,28.624375830747635,28.707827546878764,28.26274536055492,28.652193069458008,6180
2003-11-20 00:00:00+00:00,28.62436339972558,28.707815079615216,28.179281406692468,28.596546173095703,3300
2003-11-21 00:00:00+00:00,28.485294899535436,28.763471603393555,28.207118195677314,28.763471603393555,2810
2003-11-24 00:00:00+00:00,28.374015641066293,28.93036888893034,28.318381165207573,28.902551651000977,8440
2003-11-25 00:00:00+00:00,28.95818215030684,29.069453209063692,28.457465569379394,29.013818740844727,3630
2003-11-26 00:00:00+00:00,29.097277624650268,29.097277624650268,28.680012643066412,29.041643142700195,1850
2003-11-28 00:00:00+00:00,28.902554815505578,29.180731469894816,28.902554815505578,29.041643142700195,1270
2003-12-01 00:00:00+00:00,29.319820588735663,29.319820588735663,28.930372837611607,29.20854949951172,3930
2003-12-02 00:00:00+00:00,29.764895680988808,29.764895680988808,29.069454193115238,29.069454193115234,3010
2003-12-03 00:00:00+00:00,29.4867184035444,29.4867184035444,28.707823106221312,28.791276931762695,4710
2003-12-04 00:00:00+00:00,28.596548032351517,29.180718318833254,28.485276996279165,28.819087982177734,3720
2003-12-05 00:00:00+00:00,29.04164531448155,29.04164531448155,28.51310920715332,28.51310920715332,2670
2003-12-08 00:00:00+00:00,28.624375027068954,29.06945720089635,28.624375027068954,28.902551651000977,3130
2003-12-09 00:00:00+00:00,29.12508173963783,29.15290109039479,28.652182489228448,28.819087982177734,2680
2003-12-10 00:00:00+00:00,28.513114507828732,28.902562349960636,28.513114507828732,28.73565673828125,2800
2003-12-11 00:00:00+00:00,28.51310784476144,29.208549499511715,28.51310784476144,29.20854949951172,10970
2003-12-12 00:00:00+00:00,29.152902998290603,29.347625732421875,28.79127263796838,29.347625732421875,5230
2003-12-15 00:00:00+00:00,29.486712076293355,29.486712076293355,28.70781694610538,28.819087982177734,5280
2003-12-16 00:00:00+00:00,28.680012643066412,29.20854871086985,28.652195402091376,29.041643142700195,4960
2003-12-17 00:00:00+00:00,29.04163996296699,29.06945720089635,28.791280576964326,28.902551651000977,3480
2003-12-18 00:00:00+00:00,28.81909066477122,29.20853826611651,28.68000238731352,28.874727249145508,3920
2003-12-19 00:00:00+00:00,28.624375027068954,29.125091676755066,28.596557789139595,28.902551651000977,5990
2003-12-22 00:00:00+00:00,28.87474510173407,28.902562349960636,28.652202871281553,28.73565673828125,6400
2003-12-23 00:00:00+00:00,28.902551651000977,28.902551651000977,28.54092119096166,28.902551651000977,3950
2003-12-24 00:00:00+00:00,28.735656738281246,28.735656738281246,28.56874900428186,28.73565673828125,3430
2003-12-26 00:00:00+00:00,28.846911400577653,28.902547991711554,28.568734811864967,28.791276931762695,910
2003-12-29 00:00:00+00:00,29.48672213679438,29.48672213679438,28.680009502927675,28.902551651000977,5210
2003-12-30 00:00:00+00:00,28.707823883502613,29.15290813534898,28.401830052097488,28.540918350219727,10280
2003-12-31 00:00:00+00:00,28.123658368436445,28.62437717806865,27.53948783874512,27.539487838745117,10870
2004-01-02 00:00:00+00:00,27.956751499269984,28.290562608542515,27.84548042207272,28.234928131103516,3110
2004-01-05 00:00:00+00:00,28.874726559343923,28.874726559343923,27.92892587076251,28.06801414489746,6930
2004-01-06 00:00:00+00:00,28.068007296459083,28.374001000431484,28.040190072883068,28.34618377685547,5220
2004-01-07 00:00:00+00:00,27.956761054017438,28.735656738281246,27.956761054017438,28.73565673828125,3510
2004-01-08 00:00:00+00:00,29.385516392142687,29.78109108240941,28.707388659643822,29.442026138305664,6460
2004-01-09 00:00:00+00:00,29.272501199622646,29.385522872582094,28.679140111221944,28.87692642211914,9020
2004-01-12 00:00:00+00:00,28.87690854949504,29.046442031860355,28.67912236101255,29.04644203186035,2520
2004-01-13 00:00:00+00:00,29.102969768038033,29.102969768038033,28.537863558949915,28.87692642211914,5200
2004-01-14 00:00:00+00:00,28.82040859228682,28.82040859228682,28.566110438272,28.763898849487305,2350
2004-01-15 00:00:00+00:00,28.763898045010915,28.820407786229946,28.509599898108373,28.622621536254883,3880
2004-01-16 00:00:00+00:00,28.76390056151543,29.611559688211855,28.59436701160924,29.442026138305664,6850
2004-01-20 00:00:00+00:00,28.82040062133205,29.526782989501953,28.82040062133205,29.526782989501953,6580
2004-01-21 00:00:00+00:00,29.102969159843596,29.44203201592708,29.01820236796819,29.357267379760742,6790
2004-01-22 00:00:00+00:00,29.357266427611833,29.357266427611833,29.04645846033095,29.102968215942383,3230
2004-01-23 00:00:00+00:00,29.329011763669833,29.413776397705078,29.131223306169566,29.413776397705078,4670
2004-01-26 00:00:00+00:00,29.38550651586797,29.526782989501953,29.074698705014796,29.526782989501953,8150
2004-01-27 00:00:00+00:00,29.41376544573895,29.61155382959439,29.244234085083008,29.244234085083008,5450
2004-01-28 00:00:00+00:00,29.639818191528324,29.639818191528324,29.187733699728078,29.63981819152832,5570
2004-01-29 00:00:00+00:00,29.385516392142687,29.44202613830566,29.131218222992032,29.442026138305664,5220
2004-01-30 00:00:00+00:00,29.1029663520884,29.583305711150004,29.1029663520884,29.300752639770508,2900
2004-02-02 00:00:00+00:00,29.442024440027712,29.55504608154297,29.159471414093822,29.55504608154297,3180
2004-02-03 00:00:00+00:00,29.639818191528324,29.639818191528324,29.0182001290577,29.63981819152832,8450
2004-02-04 00:00:00+00:00,28.989955051718677,29.10297675179963,28.537870407104492,28.537870407104492,6240
2004-02-05 00:00:00+00:00,28.79214728030638,29.47027482075118,28.53784918317608,28.820402145385742,2720
2004-02-06 00:00:00+00:00,28.622624040399362,29.49853804017727,28.622624040399362,29.442026138305664,3980
2004-02-09 00:00:00+00:00,29.385516392142687,29.639814561293342,29.18773012486364,29.442026138305664,3020
2004-02-10 00:00:00+00:00,29.187724795612777,29.526787522100005,29.13121290405941,29.470277786254883,4070
2004-02-11 00:00:00+00:00,29.470284295010067,29.63981569569609,29.24424099028956,29.611560821533203,5190
2004-02-12 00:00:00+00:00,29.47028146718791,29.55504608154297,29.244238184157396,29.55504608154297,1300
2004-02-13 00:00:00+00:00,29.2724864537796,29.35725320472571,28.820402145385742,28.820402145385742,4450
2004-02-17 00:00:00+00:00,29.018193527059896,29.385513305664062,28.820407280555138,29.385513305664062,4570
2004-02-18 00:00:00+00:00,29.668065119452944,29.668065119452944,29.15946885512185,29.329002380371094,3590
2004-02-19 00:00:00+00:00,29.49852968583054,29.49852968583054,28.820402145385742,28.820402145385742,3950
2004-02-20 00:00:00+00:00,28.45310587494587,29.074724197387695,28.340086321510814,29.074724197387695,3050
2004-02-23 00:00:00+00:00,28.820416663493976,29.07471488872545,28.679140111221944,28.87692642211914,3890
2004-02-24 00:00:00+00:00,29.07470674630164,29.102961617701396,28.62262233678002,28.763898849487305,4340
2004-02-25 00:00:00+00:00,28.87692965664736,28.933441577311584,28.679143323595955,28.848674774169922,2790
2004-02-26 00:00:00+00:00,28.961685104994107,28.961685104994107,28.67913207957953,28.763898849487305,2760
2004-02-27 00:00:00+00:00,28.792153720887065,28.82040859228682,28.537855566872242,28.763898849487305,2760
2004-03-01 00:00:00+00:00,28.79217100238045,29.074724197387695,28.537872695731966,29.074724197387695,3860
2004-03-02 00:00:00+00:00,28.905184374551386,29.018203895388805,28.566119344911595,28.933439254760742,2730
2004-03-03 00:00:00+00:00,28.537856357224502,28.96168590708427,28.537856357224502,28.905176162719727,4070
2004-03-04 00:00:00+00:00,28.933436793399082,29.102968215942383,28.735648337341065,29.102968215942383,4000
2004-03-05 00:00:00+00:00,28.396579054164956,29.07470674630164,28.396579054164956,28.763898849487305,4150
2004-03-08 00:00:00+00:00,28.848669789370163,28.848669789370163,28.59437157959506,28.792160034179688,4360
2004-03-09 00:00:00+00:00,28.001009629081675,28.82041398731375,27.972754752392756,28.735647201538086,9660
2004-03-10 00:00:00+00:00,28.4530872836069,28.933428694688473,28.4530872836069,28.67913055419922,5070
2004-03-11 00:00:00+00:00,27.932726838337576,29.081040341410294,27.932726838337576,28.420759201049805,7800
2004-03-12 00:00:00+00:00,29.05233008373361,29.253286256291872,28.53559033337124,29.224578857421875,5470
2004-03-15 00:00:00+00:00,28.937501291527255,29.195870078763406,28.449466736253427,28.53559112548828,7360
2004-03-16 00:00:00+00:00,28.363347557486676,28.679133367916837,27.846605547521374,28.076269149780273,9910
2004-03-17 00:00:00+00:00,28.67912669771078,28.937497642601386,28.1336774118826,28.593002319335938,5960
2004-03-18 00:00:00+00:00,27.81789858586471,28.736548628997106,27.81789858586471,28.36334800720215,8520
2004-03-19 00:00:00+00:00,28.908791563762033,28.908791563762033,27.990141637397535,28.420759201049805,6410
2004-03-22 00:00:00+00:00,28.535588198680887,28.535588198680887,27.731767949048308,27.9614315032959,6590
2004-03-23 00:00:00+00:00,28.392055713049622,28.478177923504486,27.990145493556778,28.44947052001953,5070
2004-03-24 00:00:00+00:00,27.961437348650822,28.363347557486676,27.961437348650822,28.076269149780273,3500
2004-03-25 00:00:00+00:00,28.076266026221667,28.420759201049805,27.875309849043425,28.420759201049805,5050
2004-03-26 00:00:00+00:00,28.420762215026198,28.420762215026198,27.588234398963394,27.87531280517578,6730
2004-03-29 00:00:00+00:00,27.58823693154462,28.420764824032915,27.58823693154462,28.392057418823242,10730
2004-03-30 00:00:00+00:00,27.84661330229099,28.39206286687772,27.84661330229099,28.04756736755371,6420
2004-03-31 00:00:00+00:00,28.076272954387914,28.219812177692074,27.415991651094878,27.990148544311523,17420
2004-04-01 00:00:00+00:00,28.13369197445163,28.24852380831273,27.645659418335775,28.19110679626465,17450
2004-04-02 00:00:00+00:00,28.908796227760842,28.99492063047985,27.93273134486302,28.96621322631836,20340
2004-04-05 00:00:00+00:00,28.133680825281626,28.449466600579786,27.588231473275247,28.420759201049805,12360
2004-04-06 00:00:00+00:00,28.392044129951476,28.392044129951476,27.301145720700926,27.415977478027344,13110
2004-04-07 00:00:00+00:00,27.3011598344046,28.277226990919846,27.128913204486555,27.990148544311523,15190
2004-04-08 00:00:00+00:00,28.13369197445163,28.39206305308034,27.846613484916407,28.19110679626465,13620
2004-04-12 00:00:00+00:00,28.21981621233324,28.363355456159482,27.760488879901228,28.04756736755371,10790
2004-04-13 00:00:00+00:00,28.133687150784876,28.47818040306796,27.415991049999548,27.645654678344727,10030
2004-04-14 00:00:00+00:00,27.042781218996048,27.961433304944237,26.870534637328923,27.93272590637207,8140
2004-04-15 00:00:00+00:00,27.04279266077002,28.162399200661717,27.04279266077002,28.04756736755371,7410
2004-04-16 00:00:00+00:00,28.104984470369512,28.67914144753647,28.076277059558176,28.162399291992188,8960
2004-04-19 00:00:00+00:00,28.076279376812618,28.650436401367188,27.961447533854656,28.650436401367188,3240
2004-04-20 00:00:00+00:00,28.535589493267103,28.593004289316774,27.55952262878418,27.55952262878418,4910
2004-04-21 00:00:00+00:00,27.64565163810974,28.10497665405273,27.415988035021023,28.104976654052734,6150
2004-04-22 00:00:00+00:00,28.076280848507363,28.36335937583265,27.93274158484472,28.24852752685547,5890
2004-04-23 00:00:00+00:00,27.932730046853415,28.27722326125205,27.904020453791496,28.104976654052734,2080
2004-04-26 00:00:00+00:00,28.076261429500942,28.10496882433087,27.846597890393852,27.90401268005371,2550
2004-04-27 00:00:00+00:00,27.904028214220048,28.162399291992188,27.87532080340871,28.162399291992188,6610
2004-04-28 00:00:00+00:00,27.990149849445018,28.104981671489707,27.473407745361328,27.473407745361328,5580
2004-04-29 00:00:00+00:00,27.846601520421448,28.076265089467025,27.12890560494667,27.93272590637207,6380
2004-04-30 00:00:00+00:00,27.731769207167268,27.932725373809266,27.35856865237626,27.55952262878418,6630
2004-05-03 00:00:00+00:00,27.415988035021023,28.10497665405273,27.387280632193544,28.104976654052734,8390
2004-05-04 00:00:00+00:00,28.10497248803919,28.42075825280127,27.73176973589866,27.93272590637207,5470
2004-05-05 00:00:00+00:00,28.10496860341491,28.42075432452959,27.81789027690451,27.84659767150879,4030
2004-05-06 00:00:00+00:00,27.559523154231535,28.21980427256198,27.41598397113658,27.93272590637207,7390
2004-05-07 00:00:00+00:00,27.73177396246674,28.076269368539254,26.69829212471809,26.956663131713867,7610
2004-05-10 00:00:00+00:00,26.69830199793765,27.55953754625822,25.549987933510227,27.272459030151367,10520
2004-05-11 00:00:00+00:00,27.186328017714327,27.990148544311523,27.15762061110044,27.990148544311523,6510
2004-05-12 00:00:00+00:00,27.731782549039888,27.817906974783277,26.870547052546506,27.53082847595215,10890
2004-05-13 00:00:00+00:00,27.760491631438917,27.990155320418506,27.272459030151364,27.272459030151367,3800
2004-05-14 00:00:00+00:00,26.583452596816265,28.018844229368266,26.583452596816265,27.84659767150879,7340
2004-05-17 00:00:00+00:00,26.87055672552846,28.018871134228274,26.87055672552846,27.760499954223633,5320
2004-05-18 00:00:00+00:00,27.588232305644787,27.87531069007446,27.588232305644787,27.817895889282227,2800
2004-05-19 00:00:00+00:00,28.191117857486063,28.191117857486063,27.674377687712695,27.760499954223633,4260
2004-05-20 00:00:00+00:00,28.392058285951478,28.392058285951478,27.559530368036764,27.674362182617188,4550
2004-05-21 00:00:00+00:00,27.7030700977032,27.990148544311523,27.502116061171268,27.990148544311523,3900
2004-05-24 00:00:00+00:00,28.33464180414762,28.42076621422401,27.559530874399037,27.990148544311523,4340
2004-05-25 00:00:00+00:00,27.932726838337576,28.420759201049805,27.731770661159334,28.420759201049805,5860
2004-05-26 00:00:00+00:00,28.392048356773206,28.67912669771078,27.81789167489805,28.593002319335938,10770
2004-05-27 00:00:00+00:00,28.535596748585554,28.707843370763207,28.018854691817964,28.50688934326172,5860
2004-05-28 00:00:00+00:00,28.679123853312507,28.707831246512278,28.01884285854924,28.13367462158203,6950
2004-06-01 00:00:00+00:00,28.018849507021514,28.994916439056396,28.018849507021514,28.70783805847168,2480
2004-06-02 00:00:00+00:00,28.707826498559314,28.736533887011205,28.277209101080924,28.679119110107422,5470
2004-06-03 00:00:00+00:00,28.363350013613566,28.822675067672222,28.1623937966766,28.392057418823242,2800
2004-06-04 00:00:00+00:00,28.420764824032915,28.650428446179554,28.1623937966766,28.392057418823242,2840
2004-06-07 00:00:00+00:00,28.707826498559314,28.994904763544906,28.076255191684346,28.679119110107422,4700
2004-06-08 00:00:00+00:00,28.133681297302246,28.793962448740785,28.018849507021514,28.70783805847168,3210
2004-06-09 00:00:00+00:00,28.679139798256916,28.70784720741735,28.133690263269,28.334644317626953,3200
2004-06-10 00:00:00+00:00,28.133681297302246,28.70783805847168,28.133681297302246,28.70783805847168,8030
2004-06-14 00:00:00+00:00,28.65044537315472,28.65044537315472,27.70308510988301,27.760499954223633,7690
2004-06-15 00:00:00+00:00,28.33464828567399,28.67914381454787,28.018862360216023,28.650436401367188,6310
2004-06-16 00:00:00+00:00,28.594988760636678,29.120203730372662,28.419917846107168,29.03266716003418,4790
2004-06-17 00:00:00+00:00,29.091020857420663,29.091020857420663,28.594986271737188,28.74087905883789,3370
2004-06-18 00:00:00+00:00,29.003495934789786,29.120210647583004,27.777994789682957,29.120210647583008,13600
2004-06-21 00:00:00+00:00,29.149377822875977,29.149377822875977,28.74087759457642,29.149377822875977,2190
2004-06-22 00:00:00+00:00,28.857593421079454,28.886771532954,28.565807850039516,28.594985961914062,2850
2004-06-23 00:00:00+00:00,28.88677184593859,29.0034865208486,28.361556921917163,28.74087905883789,7040
2004-06-24 00:00:00+00:00,29.149381845103004,29.149381845103004,28.740881560435845,29.03266716003418,3730
2004-06-25 00:00:00+00:00,28.565808440805736,32.534091843787074,28.565808440805736,30.258163452148438,29480
2004-06-28 00:00:00+00:00,30.54994010925293,30.54994010925293,29.499512783718536,30.54994010925293,13150
2004-06-29 00:00:00+00:00,29.120197858586398,30.549945227406518,29.120197858586398,30.02473258972168,8840
2004-06-30 00:00:00+00:00,30.02473084022179,30.433231018716366,29.82047963790106,30.287338256835938,5140
2004-07-01 00:00:00+00:00,31.016810214102318,31.016810214102318,29.762131241877892,29.791309356689453,9930
2004-07-02 00:00:00+00:00,29.616235954861168,30.345699894636073,29.616235954861168,30.141450881958008,4560
2004-07-06 00:00:00+00:00,29.8788522798067,30.11227947407557,29.295280954912617,29.324459075927734,6550
2004-07-07 00:00:00+00:00,29.528708149181487,29.616244738374775,29.20774436571933,29.324459075927734,3360
2004-07-08 00:00:00+00:00,29.762137411677926,29.762137411677926,28.682531356811523,28.682531356811523,8970
2004-07-09 00:00:00+00:00,28.682532144219422,29.47035255981468,28.682532144219422,29.120210647583008,3720
2004-07-12 00:00:00+00:00,28.71169638248234,29.470338309578747,28.71169638248234,29.441160202026367,4530
2004-07-13 00:00:00+00:00,29.61623073682396,29.61623073682396,29.032659687822505,29.29526710510254,4090
2004-07-14 00:00:00+00:00,29.032667160034176,29.587060244500503,29.032667160034176,29.03266716003418,2710
2004-07-15 00:00:00+00:00,29.09102580391957,29.441169888186437,28.91595487485996,29.061847686767578,3670
2004-07-16 00:00:00+00:00,29.38280911003048,29.616238481128903,28.65334510803223,28.653345108032227,4350
2004-07-19 00:00:00+00:00,29.616239277166752,29.616239277166752,28.74088245124064,28.97431182861328,4200
2004-07-20 00:00:00+00:00,29.616234272583828,29.616234272583828,28.915948484948473,29.149377822875977,3710
2004-07-21 00:00:00+00:00,29.47034351388097,29.61623630355365,28.653343001255053,28.770057678222656,7190
2004-07-22 00:00:00+00:00,28.74087557166514,29.091017327764696,28.536626584964893,28.886768341064453,3970
2004-07-23 00:00:00+00:00,28.85759890941285,28.85759890941285,28.332383891193118,28.449098587036133,4480
2004-07-26 00:00:00+00:00,29.236918299152197,29.236918299152197,27.95306334918916,28.157312393188477,3840
2004-07-27 00:00:00+00:00,27.807161953422806,28.56580388766568,27.807161953422806,28.332374572753906,4940
2004-07-28 00:00:00+00:00,28.040592314679653,28.30319976806641,27.807165198672575,28.303199768066406,4280
2004-07-29 00:00:00+00:00,28.565806704204373,29.149377822875977,28.478270145944773,29.149377822875977,7140
2004-07-30 00:00:00+00:00,29.120202410716143,29.120202410716143,28.419916558185896,28.82841682434082,3900
2004-08-02 00:00:00+00:00,28.449094671593958,28.857594937748882,28.361558105222418,28.82841682434082,2540
2004-08-03 00:00:00+00:00,28.799237400811716,28.828417741295283,28.244846549982807,28.62416648864746,5990
2004-08-04 00:00:00+00:00,27.865530582082844,28.68253132206905,27.865530582082844,28.419923782348633,5210
2004-08-05 00:00:00+00:00,28.069782684589775,28.59499782073603,28.040604560614575,28.244855880737305,4630
2004-08-06 00:00:00+00:00,28.30320340815964,28.39073997926242,27.74881031885279,27.77798843383789,7780
2004-08-09 00:00:00+00:00,28.21566702538422,28.27402548189142,27.74881050406409,27.80716896057129,4430
2004-08-10 00:00:00+00:00,28.507451805155476,28.624166488647457,27.923880613843004,28.62416648864746,4260
2004-08-11 00:00:00+00:00,27.923889172807076,28.565819015697464,27.777996330261274,28.18649673461914,5060
2004-08-12 00:00:00+00:00,27.66128687908007,28.303214566415726,27.573750273466864,27.748821258544922,4840
2004-08-13 00:00:00+00:00,28.040594793299615,28.332380383710948,27.719631089076625,28.098953247070312,3750
2004-08-16 00:00:00+00:00,28.62416557818968,28.82841682434082,28.098952858402512,28.82841682434082,5840
2004-08-17 00:00:00+00:00,29.032665844344603,29.032665844344603,28.56580935137356,28.82841682434082,2070
2004-08-18 00:00:00+00:00,28.62416155351937,29.17855453491211,28.507446890150312,29.17855453491211,4070
2004-08-19 00:00:00+00:00,28.915946489167332,29.14937581098352,28.507446289062496,28.5074462890625,2500
2004-08-20 00:00:00+00:00,28.82842434022694,29.324459075927734,28.682531509003415,29.324459075927734,4210
2004-08-23 00:00:00+00:00,28.91594999423739,29.236913681030273,28.62416441967163,29.236913681030273,4760
2004-08-24 00:00:00+00:00,29.17855453491211,29.266091088975664,28.857590880257487,29.17855453491211,4290
2004-08-25 00:00:00+00:00,29.149377254129693,29.353626251220703,29.032662587443212,29.353626251220703,3720
2004-08-26 00:00:00+00:00,29.236910753523116,29.236910753523116,29.03266176223755,29.17855453491211,4060
2004-08-27 00:00:00+00:00,29.032664669293148,29.236913681030273,28.945128106464512,29.236913681030273,2610
2004-08-30 00:00:00+00:00,28.97431182861328,29.470346472845733,28.74088245124064,28.97431182861328,3290
2004-08-31 00:00:00+00:00,29.003495292465576,29.324459075927734,28.82842434022694,29.324459075927734,3850
2004-09-01 00:00:00+00:00,29.3244504325935,31.366949467699516,29.120201419541814,29.266094207763672,23140
2004-09-02 00:00:00+00:00,29.441160202026367,29.470338309578747,28.97430380274757,29.441160202026367,5780
2004-09-03 00:00:00+00:00,29.587050335561532,29.587050335561532,29.003479331807444,29.38279914855957,3300
2004-09-07 00:00:00+00:00,29.382803563492825,30.053911209106445,29.236910790633083,30.053911209106445,3530
2004-09-08 00:00:00+00:00,29.908010429126318,29.908010429126318,29.207724861654068,29.528688430786133,7830
2004-09-09 00:00:00+00:00,29.528696336352564,30.053911209106445,29.353625454150286,30.053911209106445,8110
2004-09-10 00:00:00+00:00,29.64542274654787,30.053923117648406,29.64542274654787,29.820493698120117,4150
2004-09-13 00:00:00+00:00,29.849661010951216,30.141446544875873,29.70376824398889,29.966373443603516,7050
2004-09-14 00:00:00+00:00,29.82047826750002,30.05390756624021,29.528692757148175,29.937192916870117,6810
2004-09-15 00:00:00+00:00,30.32553057272117,30.32553057272117,29.554791939003508,29.70301055908203,3350
2004-09-16 00:00:00+00:00,29.703013320643215,30.20695803274516,29.55479468678444,30.17731475830078,5900
2004-09-17 00:00:00+00:00,30.444106813251537,30.82947617003169,29.643727086568934,29.673370361328125,13620
2004-09-20 00:00:00+00:00,29.673377111863175,30.0883898378157,29.347296492056692,29.37693977355957,5650
2004-09-21 00:00:00+00:00,29.465881347656254,29.910537497988173,29.28801933985111,29.46588134765625,4110
