"('date', '')","('open', 'BRW')","('high', 'BRW')","('low', 'BRW')","('close', 'BRW')","('volume', 'BRW')"
1996-12-10 00:00:00+00:00,1.996621012687683,2.022892341801995,1.9703496835733714,1.996621012687683,310450
1996-12-11 00:00:00+00:00,1.9966218502490551,2.022893190383911,1.9966218502490551,2.022893190383911,154350
1996-12-12 00:00:00+00:00,2.0228934288024902,2.0228934288024902,1.996622085571289,2.0097577571868896,295500
1996-12-13 00:00:00+00:00,2.022893190383911,2.022893190383911,1.9966218502490551,2.022893190383911,188100
1996-12-16 00:00:00+00:00,1.9966218502490551,2.022893190383911,1.9966218502490551,2.022893190383911,160350
1996-12-17 00:00:00+00:00,2.022893190383911,2.022893190383911,1.9966218502490551,2.022893190383911,299450
1996-12-18 00:00:00+00:00,2.049164052163401,2.049164052163401,2.022892718161306,2.0360283851623535,120900
1996-12-19 00:00:00+00:00,2.0491647720336914,2.0491647720336914,2.0228934288024902,2.0491647720336914,213450
1996-12-20 00:00:00+00:00,2.0491647720336914,2.0491647720336914,2.0228934288024902,2.0491647720336914,149200
1996-12-23 00:00:00+00:00,2.0228934288024902,2.0491647720336914,2.0228934288024902,2.0491647720336914,193000
1996-12-24 00:00:00+00:00,2.0491647720336914,2.0491647720336914,2.0228934288024902,2.0491647720336914,41500
1996-12-26 00:00:00+00:00,2.0491647720336914,2.0491647720336914,2.0228934288024902,2.0491647720336914,106200
1996-12-27 00:00:00+00:00,2.06398344039917,2.06398344039917,2.0375221142402062,2.06398344039917,60850
1996-12-30 00:00:00+00:00,2.0375221142402062,2.0904447665581336,2.0375221142402062,2.06398344039917,243400
1996-12-31 00:00:00+00:00,2.0904447665581336,2.0904447665581336,2.06398344039917,2.06398344039917,125400
1997-01-02 00:00:00+00:00,2.06398344039917,2.0904447665581336,2.0375221142402062,2.06398344039917,154550
1997-01-03 00:00:00+00:00,2.0904440879821777,2.0904440879821777,2.063982770412783,2.0904440879821777,153850
1997-01-06 00:00:00+00:00,2.0904447665581336,2.0904447665581336,2.06398344039917,2.06398344039917,239650
1997-01-07 00:00:00+00:00,2.06398344039917,2.06398344039917,2.0375221142402062,2.06398344039917,142600
1997-01-08 00:00:00+00:00,2.06398344039917,2.0904447665581336,2.0375221142402062,2.06398344039917,117300
1997-01-09 00:00:00+00:00,2.0639825820922852,2.0904438972473147,2.0375212669372558,2.0507519245147705,140550
1997-01-10 00:00:00+00:00,2.063982770412783,2.0904440879821777,2.0375214528433885,2.0904440879821777,146900
1997-01-13 00:00:00+00:00,2.0904447289256307,2.0904447289256307,2.037522077560425,2.037522077560425,131450
1997-01-14 00:00:00+00:00,2.063982770412783,2.0904440879821777,2.0375214528433885,2.0904440879821777,184150
1997-01-15 00:00:00+00:00,2.06398344039917,2.06398344039917,2.0375221142402062,2.06398344039917,223300
1997-01-16 00:00:00+00:00,2.0375221142402062,2.06398344039917,2.0375221142402062,2.06398344039917,123200
1997-01-17 00:00:00+00:00,2.06398344039917,2.0904447665581336,2.0375221142402062,2.06398344039917,214350
1997-01-20 00:00:00+00:00,2.06398344039917,2.0904447665581336,2.0375221142402062,2.06398344039917,156550
1997-01-21 00:00:00+00:00,2.090442025737398,2.090442025737398,2.0375194428073375,2.077211380004883,215650
1997-01-22 00:00:00+00:00,2.0904447665581336,2.0904447665581336,2.06398344039917,2.06398344039917,148500
1997-01-23 00:00:00+00:00,2.0904440879821777,2.0904440879821777,2.063982770412783,2.0904440879821777,168900
1997-01-24 00:00:00+00:00,2.090442025737398,2.090442025737398,2.0639807342723677,2.077211380004883,280450
1997-01-27 00:00:00+00:00,2.0904440879821777,2.0904440879821777,2.063982770412783,2.0904440879821777,104000
1997-01-28 00:00:00+00:00,2.0904440879821777,2.0904440879821777,2.063982770412783,2.0904440879821777,201900
1997-01-29 00:00:00+00:00,2.0639807342723677,2.090442025737398,2.0639807342723677,2.077211380004883,140650
1997-01-30 00:00:00+00:00,2.0904440879821777,2.0904440879821777,2.063982770412783,2.0904440879821777,150000
1997-01-31 00:00:00+00:00,2.06398344039917,2.0904447665581336,2.06398344039917,2.06398344039917,107900
1997-02-03 00:00:00+00:00,2.0904440879821777,2.0904440879821777,2.063982770412783,2.0904440879821777,175650
1997-02-04 00:00:00+00:00,2.0904440879821777,2.0904440879821777,2.063982770412783,2.0904440879821777,113350
1997-02-05 00:00:00+00:00,2.0904440879821777,2.1169054055515724,2.063982770412783,2.0904440879821777,373600
1997-02-06 00:00:00+00:00,2.105370044708252,2.105370044708252,2.0787197909777677,2.105370044708252,101450
1997-02-07 00:00:00+00:00,2.105366969719911,2.105366969719911,2.07871675491333,2.07871675491333,82450
1997-02-10 00:00:00+00:00,2.105370044708252,2.105370044708252,2.0787197909777677,2.105370044708252,124800
1997-02-11 00:00:00+00:00,2.0787197909777677,2.132020298438736,2.0787197909777677,2.105370044708252,197850
1997-02-12 00:00:00+00:00,2.105370044708252,2.132020298438736,2.0787197909777677,2.105370044708252,139000
1997-02-13 00:00:00+00:00,2.1320183277130127,2.1320183277130127,2.1053680986166,2.1320183277130127,204550
1997-02-14 00:00:00+00:00,2.1053680986166,2.1320183277130127,2.0787178695201876,2.1320183277130127,193700
1997-02-18 00:00:00+00:00,2.105370044708252,2.132020298438736,2.0787197909777677,2.105370044708252,194100
1997-02-19 00:00:00+00:00,2.1053680986166,2.1320183277130127,2.0787178695201876,2.1320183277130127,165850
1997-02-20 00:00:00+00:00,2.132020298438736,2.132020298438736,2.105370044708252,2.105370044708252,146400
1997-02-21 00:00:00+00:00,2.132020298438736,2.132020298438736,2.105370044708252,2.105370044708252,123800
1997-02-24 00:00:00+00:00,2.132020298438736,2.132020298438736,2.105370044708252,2.105370044708252,146250
1997-02-25 00:00:00+00:00,2.132020298438736,2.132020298438736,2.105370044708252,2.105370044708252,142450
1997-02-26 00:00:00+00:00,2.1320183277130127,2.1320183277130127,2.1053680986166,2.1320183277130127,96850
1997-02-27 00:00:00+00:00,2.1053680986166,2.1320183277130127,2.1053680986166,2.1320183277130127,113650
1997-02-28 00:00:00+00:00,2.132020298438736,2.132020298438736,2.105370044708252,2.105370044708252,95250
1997-03-03 00:00:00+00:00,2.1320183277130127,2.1320183277130127,2.1053680986166,2.1320183277130127,107500
1997-03-04 00:00:00+00:00,2.105370044708252,2.132020298438736,2.105370044708252,2.105370044708252,113400
1997-03-05 00:00:00+00:00,2.1053680986166,2.1320183277130127,2.1053680986166,2.1320183277130127,122400
1997-03-06 00:00:00+00:00,2.1455339842204806,2.1455339842204806,2.1187148094177246,2.1187148094177246,148800
1997-03-07 00:00:00+00:00,2.1455342769622803,2.1455342769622803,2.118715098500252,2.1455342769622803,103250
1997-03-10 00:00:00+00:00,2.118716021003963,2.1455352111432537,2.118716021003963,2.1321256160736084,227250
1997-03-11 00:00:00+00:00,2.118715098500252,2.1455342769622803,2.118715098500252,2.1455342769622803,181450
1997-03-12 00:00:00+00:00,2.1455339842204806,2.1455339842204806,2.1187148094177246,2.1187148094177246,100350
1997-03-13 00:00:00+00:00,2.118715098500252,2.1455342769622803,2.118715098500252,2.1455342769622803,125300
1997-03-14 00:00:00+00:00,2.1455342769622803,2.1455342769622803,2.118715098500252,2.1455342769622803,68250
1997-03-17 00:00:00+00:00,2.1187148094177246,2.1455339842204806,2.1187148094177246,2.1187148094177246,91500
1997-03-18 00:00:00+00:00,2.11871499587328,2.145534173036233,2.091895818710327,2.091895818710327,198550
1997-03-19 00:00:00+00:00,2.091895818710327,2.11871499587328,2.091895818710327,2.091895818710327,146600
1997-03-20 00:00:00+00:00,2.1187148094177246,2.1187148094177246,2.0918956346149686,2.1187148094177246,159750
1997-03-21 00:00:00+00:00,2.091895818710327,2.11871499587328,2.091895818710327,2.091895818710327,102850
1997-03-24 00:00:00+00:00,2.0918956346149686,2.1187148094177246,2.0918956346149686,2.1187148094177246,113300
1997-03-25 00:00:00+00:00,2.1187148094177246,2.1187148094177246,2.0918956346149686,2.1187148094177246,95200
1997-03-26 00:00:00+00:00,2.0918956346149686,2.1187148094177246,2.0918956346149686,2.1187148094177246,106850
1997-03-27 00:00:00+00:00,2.0918956346149686,2.1187148094177246,2.0918956346149686,2.1187148094177246,89800
1997-03-31 00:00:00+00:00,2.1187148094177246,2.1455339842204806,2.0918956346149686,2.1187148094177246,262100
1997-04-01 00:00:00+00:00,2.1455342769622803,2.1455342769622803,2.118715098500252,2.1455342769622803,169300
1997-04-02 00:00:00+00:00,2.118715098500252,2.1455342769622803,2.118715098500252,2.1455342769622803,200750
1997-04-03 00:00:00+00:00,2.1455342769622803,2.1455342769622803,2.118715098500252,2.1455342769622803,127100
1997-04-04 00:00:00+00:00,2.1455340915256076,2.1723532676696777,2.1187149153815374,2.1723532676696777,341600
1997-04-07 00:00:00+00:00,2.1723534554243087,2.1723534554243087,2.1455342769622803,2.1455342769622803,188850
1997-04-08 00:00:00+00:00,2.160441560565301,2.160441560565301,2.1334360410582343,2.1469388008117676,180850
1997-04-09 00:00:00+00:00,2.160441560565301,2.160441560565301,2.1334360410582343,2.1469388008117676,197450
1997-04-10 00:00:00+00:00,2.133436441421509,2.1604419659964647,2.133436441421509,2.133436441421509,152300
1997-04-11 00:00:00+00:00,2.1604420226297263,2.1874475479125977,2.1334364973468545,2.1874475479125977,232950
1997-04-14 00:00:00+00:00,2.187446674704552,2.187446674704552,2.1604411602020264,2.1604411602020264,187850
1997-04-15 00:00:00+00:00,2.1874491531656397,2.1874491531656397,2.1604436080648295,2.1739463806152344,230650
1997-04-16 00:00:00+00:00,2.1604436080648295,2.1874491531656397,2.1604436080648295,2.1739463806152344,206000
1997-04-17 00:00:00+00:00,2.1604420226297263,2.1874475479125977,2.1604420226297263,2.1874475479125977,151350
1997-04-18 00:00:00+00:00,2.1874475479125977,2.1874475479125977,2.1604420226297263,2.1874475479125977,90000
1997-04-21 00:00:00+00:00,2.1874475479125977,2.1874475479125977,2.1604420226297263,2.1874475479125977,139250
1997-04-22 00:00:00+00:00,2.1874475479125977,2.214453073195469,2.1604420226297263,2.1874475479125977,220350
1997-04-23 00:00:00+00:00,2.187446674704552,2.187446674704552,2.1604411602020264,2.1604411602020264,351950
1997-04-24 00:00:00+00:00,2.1604411602020264,2.187446674704552,2.133435645699501,2.1604411602020264,439050
1997-04-25 00:00:00+00:00,2.1604411602020264,2.1604411602020264,2.133435645699501,2.1604411602020264,173550
1997-04-28 00:00:00+00:00,2.133436441421509,2.1604419659964647,2.133436441421509,2.133436441421509,201650
1997-04-29 00:00:00+00:00,2.133435645699501,2.1604411602020264,2.133435645699501,2.1604411602020264,128500
1997-04-30 00:00:00+00:00,2.133435645699501,2.1604411602020264,2.133435645699501,2.1604411602020264,181600
1997-05-01 00:00:00+00:00,2.133435645699501,2.187446674704552,2.133435645699501,2.1604411602020264,157450
1997-05-02 00:00:00+00:00,2.1604411602020264,2.1604411602020264,2.133435645699501,2.1604411602020264,139350
1997-05-05 00:00:00+00:00,2.1604411602020264,2.187446674704552,2.133435645699501,2.1604411602020264,115150
1997-05-06 00:00:00+00:00,2.1604419659964647,2.1874474905714205,2.133436441421509,2.133436441421509,169600
1997-05-07 00:00:00+00:00,2.1604411602020264,2.187446674704552,2.1604411602020264,2.1604411602020264,126850
1997-05-08 00:00:00+00:00,2.1752326488494873,2.1752326488494873,2.1480422407388686,2.1752326488494873,105000
1997-05-09 00:00:00+00:00,2.1480422407388686,2.1752326488494873,2.1480422407388686,2.1752326488494873,130250
1997-05-12 00:00:00+00:00,2.148043394088745,2.175233816798729,2.148043394088745,2.148043394088745,125900
1997-05-13 00:00:00+00:00,2.175233816798729,2.175233816798729,2.148043394088745,2.148043394088745,114550
1997-05-14 00:00:00+00:00,2.175233469069379,2.175233469069379,2.1480430507060118,2.1616382598876953,123400
1997-05-15 00:00:00+00:00,2.1752326488494873,2.1752326488494873,2.1480422407388686,2.1752326488494873,118850
1997-05-16 00:00:00+00:00,2.148043394088745,2.175233816798729,2.148043394088745,2.148043394088745,105550
1997-05-19 00:00:00+00:00,2.1480422407388686,2.202423056960106,2.1480422407388686,2.1752326488494873,156200
1997-05-20 00:00:00+00:00,2.1752326488494873,2.202423056960106,2.1480422407388686,2.1752326488494873,160650
1997-05-21 00:00:00+00:00,2.1480422407388686,2.1888278529047964,2.1480422407388686,2.1752326488494873,138800
1997-05-22 00:00:00+00:00,2.1752326488494873,2.202423056960106,2.1480422407388686,2.1752326488494873,119500
1997-05-23 00:00:00+00:00,2.175234099965037,2.2024245262145996,2.175234099965037,2.2024245262145996,113150
1997-05-27 00:00:00+00:00,2.1752326488494873,2.202423056960106,2.1752326488494873,2.1752326488494873,200550
1997-05-28 00:00:00+00:00,2.175234099965037,2.2024245262145996,2.175234099965037,2.2024245262145996,97450
1997-05-29 00:00:00+00:00,2.1752326488494873,2.202423056960106,2.1752326488494873,2.1752326488494873,97000
1997-05-30 00:00:00+00:00,2.175234682071283,2.2024251155971744,2.175234682071283,2.1888298988342285,95750
1997-06-02 00:00:00+00:00,2.1752326488494873,2.202423056960106,2.1752326488494873,2.1752326488494873,93950
1997-06-03 00:00:00+00:00,2.1752326488494873,2.202423056960106,2.1752326488494873,2.1752326488494873,88200
1997-06-04 00:00:00+00:00,2.2024245262145996,2.2024245262145996,2.175234099965037,2.2024245262145996,108500
1997-06-05 00:00:00+00:00,2.190159559249878,2.2175365537405014,2.190159559249878,2.190159559249878,138000
1997-06-06 00:00:00+00:00,2.217536861111659,2.217536861111659,2.19015986282633,2.203848361968994,70650
1997-06-09 00:00:00+00:00,2.2175365537405014,2.2175365537405014,2.190159559249878,2.190159559249878,87700
1997-06-10 00:00:00+00:00,2.2175347805023193,2.2175347805023193,2.190157807903525,2.2175347805023193,111700
1997-06-11 00:00:00+00:00,2.2175365537405014,2.2175365537405014,2.190159559249878,2.190159559249878,214650
1997-06-12 00:00:00+00:00,2.2175365537405014,2.2175365537405014,2.190159559249878,2.190159559249878,119250
1997-06-13 00:00:00+00:00,2.190157807903525,2.2175347805023193,2.190157807903525,2.2175347805023193,67650
1997-06-16 00:00:00+00:00,2.190159559249878,2.2175365537405014,2.190159559249878,2.190159559249878,68450
1997-06-17 00:00:00+00:00,2.2175347805023193,2.2175347805023193,2.190157807903525,2.2175347805023193,102400
1997-06-18 00:00:00+00:00,2.190157807903525,2.2175347805023193,2.190157807903525,2.2175347805023193,72050
1997-06-19 00:00:00+00:00,2.2175365537405014,2.2175365537405014,2.190159559249878,2.190159559249878,91000
1997-06-20 00:00:00+00:00,2.190157807903525,2.2175347805023193,2.190157807903525,2.2175347805023193,99450
1997-06-23 00:00:00+00:00,2.190159559249878,2.2175365537405014,2.190159559249878,2.190159559249878,141050
1997-06-24 00:00:00+00:00,2.190159559249878,2.2038480564951897,2.190159559249878,2.190159559249878,149050
1997-06-25 00:00:00+00:00,2.19015986282633,2.203848361968994,2.19015986282633,2.203848361968994,126250
1997-06-26 00:00:00+00:00,2.2038480564951897,2.2038480564951897,2.190159559249878,2.190159559249878,90500
1997-06-27 00:00:00+00:00,2.2038490467725143,2.2038490467725143,2.1901605433764115,2.197004795074463,83950
1997-06-30 00:00:00+00:00,2.2038480564951897,2.2038480564951897,2.190159559249878,2.190159559249878,103550
1997-07-01 00:00:00+00:00,2.19015986282633,2.217536861111659,2.19015986282633,2.203848361968994,142250
1997-07-02 00:00:00+00:00,2.2038490467725143,2.2038490467725143,2.1901605433764115,2.197004795074463,97550
1997-07-03 00:00:00+00:00,2.190159559249878,2.2175365537405014,2.190159559249878,2.190159559249878,237400
1997-07-07 00:00:00+00:00,2.2038462942029224,2.2175347805023193,2.2038462942029224,2.2175347805023193,130600
1997-07-08 00:00:00+00:00,2.2189700603485107,2.2189700603485107,2.205187637613427,2.2189700603485107,103450
1997-07-09 00:00:00+00:00,2.205187637613427,2.2189700603485107,2.205187637613427,2.2189700603485107,109100
1997-07-10 00:00:00+00:00,2.2189700603485107,2.2189700603485107,2.205187637613427,2.2189700603485107,78550
1997-07-11 00:00:00+00:00,2.205186605453491,2.2189690217375757,2.205186605453491,2.205186605453491,124050
1997-07-14 00:00:00+00:00,2.205187637613427,2.2189700603485107,2.205187637613427,2.2189700603485107,120950
1997-07-15 00:00:00+00:00,2.205186605453491,2.2189690217375757,2.205186605453491,2.205186605453491,135600
1997-07-16 00:00:00+00:00,2.2189690217375757,2.2189690217375757,2.205186605453491,2.205186605453491,101850
1997-07-17 00:00:00+00:00,2.205186605453491,2.2189690217375757,2.205186605453491,2.205186605453491,149900
1997-07-18 00:00:00+00:00,2.2189690217375757,2.2189690217375757,2.205186605453491,2.205186605453491,122650
1997-07-21 00:00:00+00:00,2.2189700603485107,2.2189700603485107,2.205187637613427,2.2189700603485107,102950
1997-07-22 00:00:00+00:00,2.2189690217375757,2.2189690217375757,2.205186605453491,2.205186605453491,133700
1997-07-23 00:00:00+00:00,2.205187637613427,2.2189700603485107,2.205187637613427,2.2189700603485107,226750
1997-07-24 00:00:00+00:00,2.205186605453491,2.2327514380216598,2.205186605453491,2.205186605453491,258950
1997-07-25 00:00:00+00:00,2.2051865377543884,2.2327513694763184,2.2051865377543884,2.2327513694763184,121900
1997-07-28 00:00:00+00:00,2.2189689536153536,2.2327513694763184,2.2189689536153536,2.2327513694763184,84450
1997-07-29 00:00:00+00:00,2.2189689536153536,2.2327513694763184,2.2189689536153536,2.2327513694763184,61700
1997-07-30 00:00:00+00:00,2.2327513694763184,2.2327513694763184,2.2189689536153536,2.2327513694763184,78850
1997-07-31 00:00:00+00:00,2.2327524830835945,2.2327524830835945,2.2189700603485107,2.2189700603485107,102900
1997-08-01 00:00:00+00:00,2.218969979900524,2.246534824371338,2.218969979900524,2.246534824371338,176500
1997-08-04 00:00:00+00:00,2.2327513694763184,2.2465337853372835,2.2327513694763184,2.2327513694763184,141150
1997-08-05 00:00:00+00:00,2.2465337853372835,2.2465337853372835,2.2327513694763184,2.2327513694763184,105200
1997-08-06 00:00:00+00:00,2.2465353768046312,2.260317802429199,2.232752951180063,2.260317802429199,119600
1997-08-07 00:00:00+00:00,2.2619815211237215,2.2619815211237215,2.2481043338775635,2.2481043338775635,112150
1997-08-08 00:00:00+00:00,2.2481043338775635,2.2619815211237215,2.2481043338775635,2.2481043338775635,86100
1997-08-11 00:00:00+00:00,2.2481054850151203,2.2619826793670654,2.2481054850151203,2.2619826793670654,222200
1997-08-12 00:00:00+00:00,2.2619828756262614,2.275860071182251,2.2481056800702723,2.275860071182251,92500
1997-08-13 00:00:00+00:00,2.2758598737190106,2.2758598737190106,2.2481054850151203,2.2619826793670654,114900
1997-08-14 00:00:00+00:00,2.2481054850151203,2.2619826793670654,2.2481054850151203,2.2619826793670654,84950
1997-08-15 00:00:00+00:00,2.2619826793670654,2.2619826793670654,2.2481054850151203,2.2619826793670654,81050
1997-08-18 00:00:00+00:00,2.2481043338775635,2.2619815211237215,2.2481043338775635,2.2481043338775635,122000
1997-08-19 00:00:00+00:00,2.2481056800702723,2.275860071182251,2.2481056800702723,2.275860071182251,116550
1997-08-20 00:00:00+00:00,2.2481054850151203,2.2758598737190106,2.2481054850151203,2.2619826793670654,134400
1997-08-21 00:00:00+00:00,2.2481054850151203,2.2619826793670654,2.2481054850151203,2.2619826793670654,82900
1997-08-22 00:00:00+00:00,2.2481043338775635,2.2619815211237215,2.234227146631406,2.2481043338775635,162900
1997-08-25 00:00:00+00:00,2.2619826793670654,2.2619826793670654,2.2481054850151203,2.2619826793670654,101900
1997-08-26 00:00:00+00:00,2.2481043338775635,2.2619815211237215,2.2481043338775635,2.2481043338775635,88250
1997-08-27 00:00:00+00:00,2.2481054850151203,2.2619826793670654,2.2481054850151203,2.2619826793670654,70200
1997-08-28 00:00:00+00:00,2.2619826793670654,2.2758598737190106,2.2481054850151203,2.2619826793670654,149300
1997-08-29 00:00:00+00:00,2.2619815211237215,2.2619815211237215,2.2481043338775635,2.2481043338775635,105950
1997-09-02 00:00:00+00:00,2.2619826793670654,2.2619826793670654,2.2481054850151203,2.2619826793670654,113150
1997-09-03 00:00:00+00:00,2.2481054850151203,2.2619826793670654,2.2481054850151203,2.2619826793670654,77000
1997-09-04 00:00:00+00:00,2.26343582012902,2.277407646179199,2.26343582012902,2.277407646179199,68500
1997-09-05 00:00:00+00:00,2.2634353637695312,2.2774071870026766,2.2634353637695312,2.2634353637695312,96850
1997-09-08 00:00:00+00:00,2.26343582012902,2.277407646179199,2.26343582012902,2.277407646179199,79100
1997-09-09 00:00:00+00:00,2.26343582012902,2.277407646179199,2.26343582012902,2.277407646179199,130700
1997-09-10 00:00:00+00:00,2.2634353637695312,2.2774071870026766,2.2634353637695312,2.2634353637695312,102500
1997-09-11 00:00:00+00:00,2.26343582012902,2.277407646179199,2.26343582012902,2.277407646179199,105550
1997-09-12 00:00:00+00:00,2.2634353637695312,2.2774071870026766,2.2634353637695312,2.2634353637695312,112300
1997-09-15 00:00:00+00:00,2.2774071870026766,2.2774071870026766,2.2634353637695312,2.2634353637695312,111950
1997-09-16 00:00:00+00:00,2.2774071870026766,2.2774071870026766,2.2634353637695312,2.2634353637695312,136100
1997-09-17 00:00:00+00:00,2.277407646179199,2.277407646179199,2.26343582012902,2.277407646179199,116800
1997-09-18 00:00:00+00:00,2.2774071870026766,2.2774071870026766,2.2634353637695312,2.2634353637695312,110650
1997-09-19 00:00:00+00:00,2.26343582012902,2.277407646179199,2.26343582012902,2.277407646179199,118300
1997-09-22 00:00:00+00:00,2.2774076258263936,2.291379451751709,2.2634357999010786,2.291379451751709,90500
1997-09-23 00:00:00+00:00,2.2913790102358216,2.2913790102358216,2.2634353637695312,2.2634353637695312,130900
1997-09-24 00:00:00+00:00,2.2634357999010786,2.291379451751709,2.2634357999010786,2.291379451751709,99250
1997-09-25 00:00:00+00:00,2.291379451751709,2.291379451751709,2.2634357999010786,2.291379451751709,116650
1997-09-26 00:00:00+00:00,2.277407646179199,2.2913794722293783,2.277407646179199,2.277407646179199,84350
1997-09-29 00:00:00+00:00,2.2774076258263936,2.291379451751709,2.2634357999010786,2.291379451751709,110900
1997-09-30 00:00:00+00:00,2.277407646179199,2.2913794722293783,2.26343582012902,2.277407646179199,116500
1997-10-01 00:00:00+00:00,2.2774076258263936,2.291379451751709,2.2774076258263936,2.291379451751709,67800
1997-10-02 00:00:00+00:00,2.291379451751709,2.291379451751709,2.2774076258263936,2.291379451751709,93500
1997-10-03 00:00:00+00:00,2.291379451751709,2.3053512776770244,2.291379451751709,2.291379451751709,186150
1997-10-06 00:00:00+00:00,2.3053512776770244,2.3053512776770244,2.291379451751709,2.291379451751709,89450
1997-10-07 00:00:00+00:00,2.3053500652313232,2.3053500652313232,2.2913782466541637,2.3053500652313232,95700
1997-10-08 00:00:00+00:00,2.306588904257932,2.306588904257932,2.2925243377685547,2.2925243377685547,112300
1997-10-09 00:00:00+00:00,2.292522189093799,2.306586742401123,2.292522189093799,2.306586742401123,107600
1997-10-10 00:00:00+00:00,2.2925243377685547,2.306588904257932,2.2925243377685547,2.2925243377685547,81250
1997-10-13 00:00:00+00:00,2.306586742401123,2.306586742401123,2.292522189093799,2.306586742401123,95550
1997-10-14 00:00:00+00:00,2.2925243377685547,2.306588904257932,2.2925243377685547,2.2925243377685547,107750
1997-10-15 00:00:00+00:00,2.306586742401123,2.320651295708447,2.292522189093799,2.306586742401123,101250
1997-10-16 00:00:00+00:00,2.2925243377685547,2.32065347074731,2.2925243377685547,2.2925243377685547,95450
1997-10-17 00:00:00+00:00,2.2925243377685547,2.32065347074731,2.2925243377685547,2.2925243377685547,82900
1997-10-20 00:00:00+00:00,2.306586742401123,2.306586742401123,2.292522189093799,2.306586742401123,133650
1997-10-21 00:00:00+00:00,2.306588904257932,2.306588904257932,2.2925243377685547,2.2925243377685547,83750
1997-10-22 00:00:00+00:00,2.306588904257932,2.306588904257932,2.2925243377685547,2.2925243377685547,83200
1997-10-23 00:00:00+00:00,2.306586742401123,2.306586742401123,2.292522189093799,2.306586742401123,73950
1997-10-24 00:00:00+00:00,2.306589346220999,2.3206539154052734,2.2925247770367245,2.3206539154052734,96900
1997-10-27 00:00:00+00:00,2.306588904257932,2.32065347074731,2.2925243377685547,2.2925243377685547,63450
1997-10-28 00:00:00+00:00,2.2925243377685547,2.306588904257932,2.2925243377685547,2.2925243377685547,153100
1997-10-29 00:00:00+00:00,2.292522189093799,2.320651295708447,2.292522189093799,2.306586742401123,82350
1997-10-30 00:00:00+00:00,2.292522189093799,2.320651295708447,2.292522189093799,2.306586742401123,87450
1997-10-31 00:00:00+00:00,2.320651295708447,2.320651295708447,2.306586742401123,2.306586742401123,78150
1997-11-03 00:00:00+00:00,2.306586742401123,2.320651295708447,2.292522189093799,2.306586742401123,203950
1997-11-04 00:00:00+00:00,2.2925243377685547,2.306588904257932,2.2925243377685547,2.2925243377685547,95400
1997-11-05 00:00:00+00:00,2.306586742401123,2.320651295708447,2.292522189093799,2.306586742401123,251800
1997-11-06 00:00:00+00:00,2.3080596923828125,2.322219567796204,2.293899816969421,2.3080596923828125,108150
1997-11-07 00:00:00+00:00,2.308060445436617,2.3222203254699707,2.2939005654032636,2.3222203254699707,75700
1997-11-10 00:00:00+00:00,2.308060445436617,2.3222203254699707,2.2939005654032636,2.3222203254699707,61650
1997-11-11 00:00:00+00:00,2.2939005654032636,2.3222203254699707,2.2939005654032636,2.3222203254699707,110200
1997-11-12 00:00:00+00:00,2.322219567796204,2.322219567796204,2.293899816969421,2.3080596923828125,131550
1997-11-13 00:00:00+00:00,2.3222216971126604,2.3222216971126604,2.2939019203186035,2.2939019203186035,107000
1997-11-14 00:00:00+00:00,2.322219567796204,2.322219567796204,2.293899816969421,2.3080596923828125,93400
1997-11-17 00:00:00+00:00,2.3080618087156317,2.3080618087156317,2.2939019203186035,2.2939019203186035,87600
1997-11-18 00:00:00+00:00,2.3080596923828125,2.3080596923828125,2.293899816969421,2.3080596923828125,99200
1997-11-19 00:00:00+00:00,2.3080618087156317,2.3080618087156317,2.2939019203186035,2.2939019203186035,120450
1997-11-20 00:00:00+00:00,2.3080596923828125,2.3080596923828125,2.293899816969421,2.3080596923828125,111600
1997-11-21 00:00:00+00:00,2.293899816969421,2.322219567796204,2.293899816969421,2.3080596923828125,149800
1997-11-24 00:00:00+00:00,2.3222203254699707,2.3222203254699707,2.308060445436617,2.3222203254699707,86700
1997-11-25 00:00:00+00:00,2.322220600012577,2.3363804817199707,2.308060718305183,2.3363804817199707,125000
1997-11-26 00:00:00+00:00,2.3222203254699707,2.3363802055033243,2.3222203254699707,2.3222203254699707,187650
1997-11-28 00:00:00+00:00,2.3222203254699707,2.3363802055033243,2.3222203254699707,2.3222203254699707,46900
1997-12-01 00:00:00+00:00,2.322220600012577,2.3363804817199707,2.322220600012577,2.3363804817199707,76900
1997-12-02 00:00:00+00:00,2.3363812285733507,2.350541114807129,2.322221342339573,2.350541114807129,108850
1997-12-03 00:00:00+00:00,2.3505403634273647,2.3505403634273647,2.3363804817199707,2.3363804817199707,122050
1997-12-04 00:00:00+00:00,2.3518896102905273,2.3518896102905273,2.3376357338645244,2.3518896102905273,109750
1997-12-05 00:00:00+00:00,2.351888672607701,2.351888672607701,2.337634801864624,2.337634801864624,101050
1997-12-08 00:00:00+00:00,2.337634801864624,2.351888672607701,2.337634801864624,2.337634801864624,74300
1997-12-09 00:00:00+00:00,2.351888672607701,2.3661425433507777,2.337634801864624,2.337634801864624,192600
1997-12-10 00:00:00+00:00,2.337634801864624,2.351888672607701,2.337634801864624,2.337634801864624,76150
1997-12-11 00:00:00+00:00,2.3518896102905273,2.3518896102905273,2.3376357338645244,2.3518896102905273,89400
1997-12-12 00:00:00+00:00,2.337634801864624,2.351888672607701,2.337634801864624,2.337634801864624,103250
