"('date', '')","('open', 'AMSF')","('high', 'AMSF')","('low', 'AMSF')","('close', 'AMSF')","('volume', 'AMSF')"
2025-01-24 00:00:00+00:00,48.56201436324653,49.16672206523005,48.45472673276584,49.02042007446289,67800
2025-01-27 00:00:00+00:00,49.03017947443917,50.18107715130057,48.94239901703061,49.97625732421875,79500
2025-01-28 00:00:00+00:00,49.68364942282682,50.103044495265245,49.29351698097273,49.49833679199219,45600
2025-01-29 00:00:00+00:00,49.17647643271248,49.625134158843494,49.17647643271248,49.2545051574707,45400
2025-01-30 00:00:00+00:00,49.430062488287305,49.6543894748019,48.33768646507277,48.71806716918945,147000
2025-01-31 00:00:00+00:00,48.620533445633505,49.2935181559014,48.60102998559799,48.78634262084961,76300
2025-02-03 00:00:00+00:00,48.17187828577473,48.952146889796424,47.72322430353903,48.7668342590332,68600
2025-02-04 00:00:00+00:00,48.474236610704146,49.07894434634218,48.357197243945194,49.000919342041016,46000
2025-02-05 00:00:00+00:00,49.293521313609126,49.771434247993845,49.09845321522955,49.6348876953125,68200
2025-02-06 00:00:00+00:00,49.5080899755355,49.722665243255264,49.35203625008865,49.712913513183594,45200
2025-02-07 00:00:00+00:00,49.517848911642254,49.517848911642254,48.98141442519903,49.03993225097656,72200
2025-02-10 00:00:00+00:00,49.21548723135416,49.21548723135416,48.6302867204999,48.71806716918945,55000
2025-02-11 00:00:00+00:00,48.48398717153959,48.90338225630862,48.35719607753168,48.727821350097656,39400
2025-02-12 00:00:00+00:00,48.21089610014547,48.22064783062569,47.71347227152201,47.869529724121094,53800
2025-02-13 00:00:00+00:00,48.53275326312834,48.77658744168642,47.889031180559606,48.727821350097656,50800
2025-02-14 00:00:00+00:00,48.72782501937396,49.010673580747664,48.074351157525655,48.279170989990234,36600
2025-02-18 00:00:00+00:00,47.889032890684554,48.81560354641607,47.889032890684554,48.40596389770508,52000
2025-02-19 00:00:00+00:00,48.347443991492874,48.757087374698216,48.06459543173378,48.33769226074219,63900
2025-02-20 00:00:00+00:00,48.03533589252032,48.42547208852263,47.67446232961761,48.201141357421875,66000
2025-02-21 00:00:00+00:00,48.51324980660169,48.76683571525071,47.95730445648268,48.249908447265625,67000
2025-02-24 00:00:00+00:00,48.45473079085889,49.176477913534086,48.0353356841904,48.737579345703125,60000
2025-02-25 00:00:00+00:00,49.00092045912741,50.5419506051971,48.96190609578021,50.22984313964844,68800
2025-02-26 00:00:00+00:00,49.8884738720299,49.95674714362543,49.195981984881406,49.57636642456055,48500
2025-02-27 00:00:00+00:00,49.36179504769214,49.93724389691017,49.332536134878964,49.5471076965332,121600
2025-02-28 00:00:00+00:00,49.7226652397085,50.2395925075991,49.20573797181789,50.190826416015625,105800
2025-03-03 00:00:00+00:00,50.04452715667942,50.88331358900998,49.5861177194621,50.87356185913086,101500
2025-03-04 00:00:00+00:00,50.77603337149732,51.58556095246397,49.67390178427297,49.69340896606445,103100
2025-03-05 00:00:00+00:00,49.615379701567605,50.21033571761365,49.43006705747722,49.556861877441406,109900
2025-03-06 00:00:00+00:00,49.332534232542706,49.878720427271254,49.020423051907876,49.67390060424805,113300
2025-03-07 00:00:00+00:00,49.91961567120801,50.29310093414961,49.0448681485066,49.05469512939453,74300
2025-03-10 00:00:00+00:00,48.907263878198535,49.929442353378526,48.75983666981151,48.93675231933594,89900
2025-03-11 00:00:00+00:00,48.455147294945455,49.801668614736705,48.455147294945455,49.467498779296875,83900
2025-03-12 00:00:00+00:00,49.428184179267014,49.51664200462575,48.386347986078015,49.18246841430664,90600
2025-03-13 00:00:00+00:00,49.33972790246216,50.29310255088957,49.32007019072936,49.899959564208984,63100
2025-03-14 00:00:00+00:00,49.88030452459597,50.55847874374468,49.60510404424438,50.322593688964844,54400
2025-03-17 00:00:00+00:00,50.13584442179144,51.08922281603441,50.13584442179144,50.676422119140625,68800
2025-03-18 00:00:00+00:00,50.56830680165767,51.079396059097235,50.32259102881125,50.538818359375,87700
2025-03-19 00:00:00+00:00,50.450366017426525,50.696081798732536,49.713218673508486,50.22430419921875,85600
2025-03-20 00:00:00+00:00,49.53629873419656,50.863162338961224,49.044867214013365,50.62727355957031,74300
2025-03-21 00:00:00+00:00,50.47001716366853,51.59048421332115,50.15550128109677,50.83367919921875,404800
2025-03-24 00:00:00+00:00,50.941797395702764,51.28579798855629,50.48967751024852,51.1285400390625,64700
2025-03-25 00:00:00+00:00,51.08922461435773,51.48237136275484,50.145676917394994,51.1285400390625,96600
2025-03-26 00:00:00+00:00,50.243958877777295,52.268658143239165,50.17515876311197,51.610137939453125,88000
2025-03-27 00:00:00+00:00,51.846028272249576,52.111401757874894,51.374254436468505,52.072086334228516,85900
2025-03-28 00:00:00+00:00,52.09174546415314,52.19986100746135,51.17768246077953,51.767398834228516,67800
2025-03-31 00:00:00+00:00,51.69859843013174,51.96397192151584,51.28579772086219,51.64945602416992,110100
2025-04-01 00:00:00+00:00,51.70842861456508,52.0524292019883,51.17768163740478,51.7968864440918,91400
2025-04-02 00:00:00+00:00,51.43322721803735,51.659285278460835,51.14819602255008,51.44305419921875,82200
2025-04-03 00:00:00+00:00,50.72556269940182,52.357115215291756,50.71573196926258,52.15071487426758,181600
2025-04-04 00:00:00+00:00,51.82637055347957,51.82637055347957,48.6910386299417,49.25127029418945,127000
2025-04-07 00:00:00+00:00,48.51412362642198,48.72052397933051,46.22405078436714,47.17742919921875,175700
2025-04-08 00:00:00+00:00,47.49194368455832,48.65172241790076,47.393658876373415,47.7376594543457,150800
2025-04-09 00:00:00+00:00,47.07914393845398,49.4281861450035,46.69582418043832,48.47480773925781,157100
2025-04-10 00:00:00+00:00,48.43549166895115,48.926923211856334,47.472286294776,47.983375549316406,121500
2025-04-11 00:00:00+00:00,47.65903322170113,47.90474899594323,46.95137059209982,47.58040237426758,93500
2025-04-14 00:00:00+00:00,47.737657501532844,48.7205205404762,47.46245705041269,48.31754684448242,77500
2025-04-15 00:00:00+00:00,48.25857576040037,48.69103791545637,48.05217541330097,48.248748779296875,69900
2025-04-16 00:00:00+00:00,48.41583377590828,49.15298108750407,48.0620062157754,48.75983810424805,99400
2025-04-17 00:00:00+00:00,48.730351901555295,48.94657922338206,48.455147697546245,48.68120574951172,88700
2025-04-21 00:00:00+00:00,48.50429473194232,48.56326787043097,47.56074701207614,48.01286315917969,120100
2025-04-22 00:00:00+00:00,48.42566328736795,48.9662372190657,47.049653507296384,48.54360580444336,194700
2025-04-23 00:00:00+00:00,48.976072095290796,48.976072095290796,48.01286291810601,48.406009674072266,105300
2025-04-24 00:00:00+00:00,48.46497935664039,49.21195364052551,48.003032513716335,48.77949523925781,109600
2025-04-25 00:00:00+00:00,48.53378200862732,48.94658272014404,47.25606070003832,48.05217742919922,71800
2025-04-28 00:00:00+00:00,48.150466020220875,48.750009375503225,47.688519152869056,48.17995071411133,78200
2025-04-29 00:00:00+00:00,48.01286094530258,49.08418187449945,47.72783349573016,48.985897064208984,114200
2025-04-30 00:00:00+00:00,48.90726492246461,48.90726492246461,45.477074893130364,45.69330596923828,213000
2025-05-01 00:00:00+00:00,46.97102743374913,47.029996818906625,44.671127679479156,45.04461669921875,102700
2025-05-02 00:00:00+00:00,46.440283506276096,46.98085748505551,44.93650409728555,45.840736389160156,94100
2025-05-05 00:00:00+00:00,45.92918978402943,47.24622641834848,45.19204249801485,45.73261642456055,122900
2025-05-06 00:00:00+00:00,45.68347642240492,46.94153999018916,45.68347642240492,46.292850494384766,119800
2025-05-07 00:00:00+00:00,46.53856741588733,46.81377164011432,45.56553502287038,45.61467742919922,79600
2025-05-08 00:00:00+00:00,45.66381732810677,47.079142548342915,45.545874809528776,46.597537994384766,113200
2025-05-09 00:00:00+00:00,46.459940358937004,46.61719830893105,46.19456686532356,46.381309509277344,57300
2025-05-12 00:00:00+00:00,47.03982770773164,47.03982770773164,45.73261800890333,46.577880859375,76100
2025-05-13 00:00:00+00:00,46.57788081738305,46.95136983804372,45.850564236929486,45.939022064208984,97400
2025-05-14 00:00:00+00:00,45.79158888316529,46.37147822293402,45.12324172040387,45.24118423461914,68600
2025-05-15 00:00:00+00:00,45.36895975179533,46.725311855862,45.36895975179533,46.70565414428711,70800
2025-05-16 00:00:00+00:00,46.70565681928993,47.197088388832974,46.27319838784916,47.12828826904297,99600
2025-05-19 00:00:00+00:00,46.84325679448462,47.45263088746756,46.57788329851011,47.39366149902344,60000
2025-05-20 00:00:00+00:00,47.1184580646472,47.70817820428503,46.75479974893203,46.853084564208984,50200
2025-05-21 00:00:00+00:00,46.46976764375201,46.55822547553378,45.73262029534566,45.98816680908203,58900
2025-05-22 00:00:00+00:00,45.96850991842237,46.19456799272304,45.378789779558346,45.57536315917969,81300
2025-05-23 00:00:00+00:00,45.30016210315725,45.781766689659264,45.01513089378514,45.59502029418945,61200
2025-05-27 00:00:00+00:00,45.72279156113839,46.17490768432617,45.24118699560348,46.17490768432617,76300
2025-05-28 00:00:00+00:00,45.97833073044708,46.23387721446105,45.01512542381141,45.653987884521484,88500
2025-05-29 00:00:00+00:00,45.63433231336927,46.410795032948926,45.457416662089734,46.35182189941406,75800
2025-05-30 00:00:00+00:00,46.322339605430265,46.82359814378925,46.20439333225443,46.65651321411133,83400
2025-06-02 00:00:00+00:00,46.65651234886327,46.98085522076877,46.28302332271664,46.81377029418945,81700
2025-06-03 00:00:00+00:00,46.58771126357486,46.941538821208965,45.91936407250197,46.3321647644043,91600
2025-06-04 00:00:00+00:00,46.34199714560753,46.469766650419224,44.926671867352994,45.12324523925781,133500
2025-06-05 00:00:00+00:00,45.05444451344379,45.477075945071576,44.494212848137224,44.759586334228516,167900
2025-06-06 00:00:00+00:00,45.192043589529156,45.26084370460624,44.73009674601872,45.054443359375,185100
2025-06-09 00:00:00+00:00,45.10358369622411,45.19204151860178,43.87500491282587,44.867698669433594,182900
2025-06-10 00:00:00+00:00,44.76941118950697,44.91684214677606,44.26815268357704,44.572837829589844,116800
2025-06-11 00:00:00+00:00,44.680958647309936,44.90701672567606,44.20918477732949,44.39592742919922,186400
2025-06-12 00:00:00+00:00,44.25832108792834,44.759583333380476,44.06175148118035,44.474552154541016,163900
2025-06-13 00:00:00+00:00,44.35558625459074,44.543952373479385,43.988762648762545,44.068077087402344,110100
2025-06-16 00:00:00+00:00,44.16721815582794,44.55386660517096,43.97885202925385,44.058162689208984,151400
2025-06-17 00:00:00+00:00,43.859883597638856,44.405157141966214,43.354263491830785,43.37409210205078,130800
2025-06-18 00:00:00+00:00,43.393919628018125,43.790480476747305,43.185724898791264,43.46331787109375,163000
2025-06-20 00:00:00+00:00,43.73099914640215,43.85988322076429,43.02710050828394,43.12623977661133,276500
2025-06-23 00:00:00+00:00,43.14606912045355,43.92928221209045,42.69002242731842,43.83013916015625,145500
2025-06-24 00:00:00+00:00,43.998679368784025,44.15730446603301,43.493059271232454,43.91936492919922,147000
2025-06-25 00:00:00+00:00,43.760741093820485,43.760741093820485,42.56113852491366,42.60079574584961,199700
2025-06-26 00:00:00+00:00,42.82882000807023,43.20555605116641,42.47191257586552,43.116329193115234,158000
2025-06-27 00:00:00+00:00,43.14606983297568,43.75082922303885,42.81890342907102,43.49306106567383,207700
2025-06-30 00:00:00+00:00,43.47323118455247,43.88962443354289,42.99735588707818,43.35426330566406,186900
2025-07-01 00:00:00+00:00,43.18572381557367,43.790479378360764,43.02709872367663,43.3443489074707,87900
2025-07-02 00:00:00+00:00,43.27495079614314,43.27495079614314,42.115001735350916,42.73958969116211,147900
2025-07-03 00:00:00+00:00,42.908129584679756,43.41374969482422,42.72967587309003,43.41374969482422,67700
2025-07-07 00:00:00+00:00,43.15597915649414,43.810308135518895,42.78915933935373,43.15597915649414,105100
2025-07-08 00:00:00+00:00,42.9676134132904,43.651683421221925,42.87838656165407,43.19563674926758,92300
2025-07-09 00:00:00+00:00,43.493059419718996,43.493059419718996,42.71976254073022,43.10641098022461,83500
2025-07-10 00:00:00+00:00,42.90812974892464,43.076671046924844,42.43225444350404,42.808990478515625,130700
2025-07-11 00:00:00+00:00,42.87838624570123,43.869794020168314,42.75941837170293,43.78056716918945,116800
2025-07-14 00:00:00+00:00,43.691342508342046,44.57369486674045,43.691342508342046,44.434898376464844,103900
2025-07-15 00:00:00+00:00,44.43489763009111,44.55386550805465,43.94910992228627,44.14738845825195,138200
2025-07-16 00:00:00+00:00,44.23661586806367,44.722407363893424,43.87970844776765,44.62326431274414,178800
2025-07-17 00:00:00+00:00,44.464637473152415,45.386647012203404,44.444812645618896,45.25776672363281,142900
2025-07-18 00:00:00+00:00,45.44613427224917,45.634500395116035,44.69266599886104,44.791805267333984,127000
2025-07-21 00:00:00+00:00,44.910772730803764,44.910772730803764,43.4534058317335,43.7111701965332,169000
2025-07-22 00:00:00+00:00,43.75082760289994,44.38532799457795,43.69134177295989,43.73099899291992,180400
2025-07-23 00:00:00+00:00,43.73099989366628,43.840055359842324,43.255124590105964,43.621944427490234,138100
2025-07-24 00:00:00+00:00,43.37409247760638,43.7607409254423,43.06675468941645,43.2055549621582,146700
2025-07-25 00:00:00+00:00,44.12756009663038,46.31857423782096,43.96893499781267,45.83278274536133,226700
2025-07-28 00:00:00+00:00,45.58492919714485,46.82418892014875,45.109053917341825,46.07072067260742,257600
2025-07-29 00:00:00+00:00,46.26900044387823,46.308657663739055,45.21811059101084,45.584930419921875,171800
2025-07-30 00:00:00+00:00,45.53536261045475,45.54527502485678,44.49438512988493,44.74223709106445,115700
2025-07-31 00:00:00+00:00,44.395240783691406,44.930601911913094,44.14738882972811,44.395240783691406,146200
2025-08-01 00:00:00+00:00,44.26635989096891,44.504295645674944,43.106410795534906,43.294776916503906,145500
2025-08-04 00:00:00+00:00,43.24520874685848,44.325843439362224,43.24520874685848,44.28618621826172,102200
2025-08-05 00:00:00+00:00,44.534035670257055,44.9801699277211,43.929280101161964,44.841373443603516,123400
2025-08-06 00:00:00+00:00,44.69266742940844,44.831463922481504,44.405158246945206,44.53403854370117,142200
2025-08-07 00:00:00+00:00,44.52412320389152,44.7124893204113,43.899535244179866,44.2167854309082,94800
2025-08-08 00:00:00+00:00,44.28618352581632,44.78188741367325,44.04824777752049,44.405155181884766,92400
2025-08-11 00:00:00+00:00,44.415068682403486,44.83146192499085,44.147388122580324,44.52412414550781,78500
2025-08-12 00:00:00+00:00,44.72240594622033,45.32716530233802,44.504295022526584,45.08922576904297,88800
2025-08-13 00:00:00+00:00,45.218111665429355,45.812954849793115,44.58361126026247,45.70389938354492,77600
2025-08-14 00:00:00+00:00,45.59484623952965,45.59484623952965,43.97885047178475,45.33707809448242,62800
2025-08-15 00:00:00+00:00,45.41639286994478,45.426305283941275,44.73231906464692,44.75214767456055,83100
2025-08-18 00:00:00+00:00,44.920689154958524,45.23793935105659,44.76206405690949,44.771976470947266,54500
2025-08-19 00:00:00+00:00,44.871115404386344,45.57501781728027,44.831461966610284,45.35690689086914,56500
2025-08-20 00:00:00+00:00,45.35690890035151,45.93192726566702,45.35690890035151,45.57501983642578,63200
2025-08-21 00:00:00+00:00,45.37673787176747,45.971581070617276,45.37673787176747,45.822872161865234,63400
2025-08-22 00:00:00+00:00,46.12029031875975,46.70522105946711,46.09054929561345,46.48711013793945,95000
2025-08-25 00:00:00+00:00,46.2888299984315,46.32848721910162,45.65432959539252,45.68407440185547,84000
2025-08-26 00:00:00+00:00,45.72372893018046,45.773298566238964,45.25776981292552,45.5948486328125,71100
2025-08-27 00:00:00+00:00,46.22934666639127,46.23925908032336,45.446133598535425,45.961666107177734,72400
2025-08-28 00:00:00+00:00,46.189689407888295,46.189689407888295,45.19828161100889,45.54527282714844,43700
2025-08-29 00:00:00+00:00,45.693987711795295,45.981496894408565,45.54527502232752,45.7832145690918,53400
2025-09-02 00:00:00+00:00,45.56510034666017,45.88235053151694,45.20819294321616,45.42630386352539,54200
2025-09-03 00:00:00+00:00,45.15862583422468,45.822871045954265,45.14871341998427,45.70389938354492,70900
2025-09-04 00:00:00+00:00,46.288831086832076,46.873761868747394,45.89227021656864,46.84402084350586,98500
2025-09-05 00:00:00+00:00,46.75479285585982,47.44877908944913,45.40647760932533,45.47587585449219,95700
2025-09-08 00:00:00+00:00,45.64441843044819,45.64441843044819,44.603440941851325,45.40647888183594,64500
2025-09-09 00:00:00+00:00,45.4758740129969,46.13020299944575,44.89094326890469,45.06939697265625,48300
2025-09-10 00:00:00+00:00,45.31724963146519,45.31724963146519,44.266359783868275,44.73231887817383,89400
2025-09-11 00:00:00+00:00,44.7124908267413,45.0793144403144,44.56378192403281,45.0,139300
2025-09-12 00:00:00+00:00,44.790000915527344,45.040000915527344,44.20000076293945,44.27000045776367,102000
2025-09-15 00:00:00+00:00,44.27000045776367,44.630001068115234,42.86000061035156,43.060001373291016,154900
2025-09-16 00:00:00+00:00,42.880001068115234,43.52000045776367,42.630001068115234,43.38999938964844,151500
2025-09-17 00:00:00+00:00,43.619998931884766,44.41999816894531,43.5,44.06999969482422,129800
2025-09-18 00:00:00+00:00,44.06999969482422,45.0,43.70000076293945,44.709999084472656,103400
2025-09-19 00:00:00+00:00,44.619998931884766,44.75,43.810001373291016,43.88999938964844,637000
2025-09-22 00:00:00+00:00,43.83000183105469,44.2599983215332,43.65999984741211,43.93000030517578,118400
2025-09-23 00:00:00+00:00,44.029998779296875,44.5099983215332,43.63999938964844,43.72999954223633,158900
2025-09-24 00:00:00+00:00,43.72999954223633,44.029998779296875,43.47999954223633,43.61000061035156,106900
2025-09-25 00:00:00+00:00,43.599998474121094,43.90999984741211,42.93000030517578,43.099998474121094,119700
2025-09-26 00:00:00+00:00,43.18000030517578,43.81999969482422,43.09000015258789,43.77000045776367,120900
