"('date', '')","('open', 'DEA')","('high', 'DEA')","('low', 'DEA')","('close', 'DEA')","('volume', 'DEA')"
2017-09-13 00:00:00+00:00,34.27214050292969,34.410057085282446,34.15146447982353,34.27214050292969,129320
2017-09-14 00:00:00+00:00,34.25489933420783,34.77208453592372,34.06526633856931,34.737606048583984,198120
2017-09-15 00:00:00+00:00,34.90999728181343,34.90999728181343,34.272136129191935,34.461769104003906,461240
2017-09-18 00:00:00+00:00,34.49625272494636,34.73760475789694,34.358336150171795,34.39281463623047,113640
2017-09-19 00:00:00+00:00,34.4962603368997,34.59969581789982,34.185948632818445,34.530738830566406,109480
2017-09-20 00:00:00+00:00,34.6341685552445,34.96172076698899,34.496254603499466,34.927242279052734,176840
2017-09-21 00:00:00+00:00,34.85828527041953,35.4099490101319,34.84104734043676,35.06515884399414,108720
2017-09-22 00:00:00+00:00,35.13411456456822,35.3754666019197,35.03067647396621,35.09963607788086,102480
2017-09-25 00:00:00+00:00,35.22032034972751,35.77198415761638,35.08757538280814,35.39271545410156,148960
2017-09-26 00:00:00+00:00,35.44442373903117,35.71163396516633,35.28926661392652,35.54785919189453,118040
2017-09-27 00:00:00+00:00,35.54786106521284,35.720256126276475,35.34098751804446,35.565101623535156,185000
2017-09-28 00:00:00+00:00,35.65130359415855,35.684059080726456,35.34099191948914,35.616825103759766,125680
2017-09-29 00:00:00+00:00,35.49614712590882,35.73750182443391,35.4616686348453,35.634063720703125,133280
2017-10-02 00:00:00+00:00,35.65129275523107,35.9271232251018,35.34960145251847,35.530616760253906,141680
2017-10-03 00:00:00+00:00,35.5651060528915,35.616825103759766,35.49614644155374,35.616825103759766,102520
2017-10-04 00:00:00+00:00,35.616820667962216,35.616820667962216,35.51338257910809,35.565101623535156,99400
2017-10-05 00:00:00+00:00,35.49614207854841,36.11676535160337,35.49614207854841,35.66853713989258,399840
2017-10-06 00:00:00+00:00,35.651303621484594,35.720260602335,35.392710997485246,35.47890853881836,104520
2017-10-09 00:00:00+00:00,35.51338326693345,35.771975863537335,35.44442629338838,35.582340240478516,90280
2017-10-10 00:00:00+00:00,35.77196875020823,35.892644745185386,35.42717868996526,35.530616760253906,104960
2017-10-11 00:00:00+00:00,35.513382636898776,35.728876463578985,35.513382636898776,35.66853713989258,126520
2017-10-12 00:00:00+00:00,35.49614516835989,35.892654370074155,35.49614516835989,35.78921890258789,75720
2017-10-13 00:00:00+00:00,35.892658883242326,36.01333492575357,35.75474227871214,35.806461334228516,90440
2017-10-16 00:00:00+00:00,35.806456903119965,35.909895001352076,35.59958333719585,35.754737854003906,54000
2017-10-17 00:00:00+00:00,35.75472890333765,35.85816697567557,35.616814980939694,35.68577194213867,47840
2017-10-18 00:00:00+00:00,35.61682382623735,35.84093532106097,35.53062628806208,35.78921890258789,86440
2017-10-19 00:00:00+00:00,35.8236942151306,35.89265118734011,35.5306231374304,35.565101623535156,64840
2017-10-20 00:00:00+00:00,35.66853514592009,35.66853514592009,34.99619549647947,35.03067398071289,83800
2017-10-23 00:00:00+00:00,35.09963994768522,35.254794470154415,34.77208771169218,34.82380676269531,59840
2017-10-24 00:00:00+00:00,34.7720909522719,35.030683600846864,34.530738865818115,34.63417434692383,54800
2017-10-25 00:00:00+00:00,34.53072995992171,34.582449002405816,34.20317777788219,34.28937530517578,55480
2017-10-26 00:00:00+00:00,34.37557472264683,34.444534326597385,34.13422268516968,34.168701171875,59000
2017-10-27 00:00:00+00:00,34.168708070714864,34.720371861003514,34.065272589714745,34.530738830566406,67920
2017-10-30 00:00:00+00:00,34.56521414847138,34.651411689988755,34.34110001441813,34.44453811645508,55640
2017-10-31 00:00:00+00:00,34.49625339080365,34.78932447376913,34.289377209378685,34.68588638305664,64600
2017-11-01 00:00:00+00:00,34.668651602587396,35.01344176221317,34.599691992338144,34.910003662109375,77400
2017-11-02 00:00:00+00:00,35.013436666674906,35.470282509477784,34.97895555129827,35.35822677612305,80680
2017-11-03 00:00:00+00:00,35.37545829542323,35.40649076753307,35.08238728158663,35.18582534790039,65080
2017-11-06 00:00:00+00:00,35.35822240666141,35.47889840394754,35.20306529825973,35.40993881225586,71360
2017-11-07 00:00:00+00:00,35.16858684152797,35.89264545627506,35.03067028859056,35.68577194213867,153360
2017-11-08 00:00:00+00:00,35.582344000649755,35.90817060158084,35.3582324976753,35.858177185058594,102000
2017-11-09 00:00:00+00:00,35.85817528232824,36.03057035580097,35.547863623969306,35.59958267211914,128760
2017-11-10 00:00:00+00:00,35.53062758972627,35.86679747481738,35.29789317591078,35.47890853881836,188560
2017-11-13 00:00:00+00:00,35.513385798849136,35.875416512121404,35.4444288203878,35.754737854003906,327000
2017-11-14 00:00:00+00:00,35.80645813416441,36.065050758095126,35.75473908327023,35.858177185058594,130360
2017-11-15 00:00:00+00:00,35.927130369283695,35.927130369283695,35.565102312362214,35.582340240478516,102640
2017-11-16 00:00:00+00:00,35.65130736317821,36.04781662103322,35.44443376837488,35.996097564697266,165640
2017-11-17 00:00:00+00:00,35.92712908979268,36.108144427076795,35.63405801685355,35.89265060424805,114040
2017-11-20 00:00:00+00:00,35.944367770061945,36.21158062251807,35.84954996686272,36.01332473754883,170320
2017-11-21 00:00:00+00:00,36.11677234683808,36.633957631041014,36.11677234683808,36.27192687988281,251560
2017-11-22 00:00:00+00:00,36.30640411376953,36.461558630192606,36.11676847766124,36.30640411376953,118560
2017-11-24 00:00:00+00:00,36.375360453643566,36.97012293021361,36.375360453643566,36.392601013183594,352560
2017-11-27 00:00:00+00:00,36.392616952366204,36.59087032120691,36.392616952366204,36.409854888916016,125040
2017-11-28 00:00:00+00:00,36.4270731753202,36.51327069697002,35.8926474888755,36.18571853637695,189480
2017-11-29 00:00:00+00:00,36.2029648174467,36.599474005841024,36.2029648174467,36.44431686401367,178880
2017-11-30 00:00:00+00:00,36.54775432239957,36.63395185617882,36.37535925484109,36.530513763427734,200560
2017-12-01 00:00:00+00:00,36.54774856567383,36.69428540223315,36.20295848486558,36.54774856567383,235560
2017-12-04 00:00:00+00:00,36.70290881575854,36.89254444221019,36.56499486620094,36.66843032836914,227080
2017-12-05 00:00:00+00:00,36.63352250116738,36.773145801070974,36.33682465330532,36.354278564453125,137200
2017-12-06 00:00:00+00:00,36.42408191264748,36.5113461255015,36.0924789690392,36.319366455078125,96640
2017-12-07 00:00:00+00:00,36.28446134158365,36.703331192331824,36.28446134158365,36.63351821899414,255560
2017-12-08 00:00:00+00:00,38.39627230608905,38.39627230608905,37.54108366996365,37.698158264160156,629240
2017-12-11 00:00:00+00:00,37.698146827800784,38.04720374287301,37.47998625588064,38.012298583984375,3188560
2017-12-12 00:00:00+00:00,37.94248570267453,38.064657753744726,37.73305208570023,37.820316314697266,403360
2017-12-13 00:00:00+00:00,37.85522919193147,38.099570680797406,37.68070069835301,37.9424934387207,425320
2017-12-14 00:00:00+00:00,37.97739801092125,38.291547141945884,37.83777469541406,38.09956741333008,462160
2017-12-15 00:00:00+00:00,38.012296688937084,38.640597506888334,37.71559885853571,38.5533332824707,1306200
2017-12-18 00:00:00+00:00,38.58824178110735,38.95474993224906,38.13446674092104,38.518428802490234,429400
2017-12-19 00:00:00+00:00,38.55334049623501,38.658058650367224,37.471264443606366,37.62834167480469,349800
2017-12-20 00:00:00+00:00,37.593424594524514,37.75050178705876,37.05238803293134,37.139652252197266,197560
2017-12-21 00:00:00+00:00,37.383997107960546,37.436356180692016,36.82550654604203,36.96512985229492,153800
2017-12-22 00:00:00+00:00,37.034940384684376,37.06112125274567,36.66843219966399,36.89531707763672,201440
2017-12-26 00:00:00+00:00,36.685877246777395,37.20073560782784,36.685877246777395,37.139652252197266,173880
2017-12-27 00:00:00+00:00,37.15710966869258,37.383997209080604,37.017489025155086,37.08729934692383,126480
2017-12-28 00:00:00+00:00,37.03494114874572,37.314187768602125,37.00003598703696,37.29673385620117,119960
2017-12-29 00:00:00+00:00,37.29674385376982,37.401462030059456,37.18330138203425,37.244384765625,185720
2018-01-02 00:00:00+00:00,37.26182162655104,37.26182162655104,36.90403779494221,37.139652252197266,150560
2018-01-03 00:00:00+00:00,37.10475850237324,37.279286994551676,36.66843727192715,36.70334243774414,123360
2018-01-04 00:00:00+00:00,36.70333388975158,36.72078513704907,36.17974853515625,36.17974853515625,155640
2018-01-05 00:00:00+00:00,36.17974943003385,36.54625758946018,36.16229551921184,36.389183044433594,196280
2018-01-08 00:00:00+00:00,36.458987065170604,36.58115909364017,36.11167720239078,36.319366455078125,187560
2018-01-09 00:00:00+00:00,36.26700745922415,36.26700745922415,35.91795060718753,36.127384185791016,191160
2018-01-10 00:00:00+00:00,36.09248057649752,36.09248057649752,35.58634652154697,35.987762451171875,131440
2018-01-11 00:00:00+00:00,35.952870867525384,36.1273993668823,35.65617295123733,36.00522994995117,161200
2018-01-12 00:00:00+00:00,35.917962020088865,36.05758533788719,35.77833870229054,35.8132438659668,148800
2018-01-16 00:00:00+00:00,35.95285864659881,36.424084902066774,35.90049958197067,35.91795349121094,163640
2018-01-17 00:00:00+00:00,36.075030399000056,36.33682307629772,35.848142879390174,36.17974853515625,135720
2018-01-18 00:00:00+00:00,36.092482457603,36.12738761349992,35.41181993369594,35.44672775268555,152120
2018-01-19 00:00:00+00:00,35.41182472702888,35.8481458925324,35.41182472702888,35.77833557128906,267880
2018-01-22 00:00:00+00:00,35.65617159265276,36.144851904850974,35.65617159265276,36.07503890991211,158880
2018-01-23 00:00:00+00:00,36.179748083287016,36.52356934155787,36.00521963393502,36.45899200439453,161080
2018-01-24 00:00:00+00:00,36.528810266457064,36.581169341455784,36.14484815495509,36.511356353759766,133920
2018-01-25 00:00:00+00:00,36.58116844695054,36.63352485757583,36.32810003449378,36.61607360839844,180840
2018-01-26 00:00:00+00:00,36.668428955905824,36.73823927170756,36.127389687617416,36.42408752441406,104080
2018-01-29 00:00:00+00:00,36.354283005153945,36.354283005153945,35.865602727345184,35.883056640625,116520
2018-01-30 00:00:00+00:00,35.830697563878836,36.022677294490414,35.760884573852856,35.883056640625,141960
2018-01-31 00:00:00+00:00,35.917957416687464,36.354278564453125,35.865598346337,36.354278564453125,199760
2018-02-01 00:00:00+00:00,36.31937944952384,36.63352859772148,35.70852974099427,35.74343490600586,159720
2018-02-02 00:00:00+00:00,35.55145173549237,35.93541386850868,35.39437716478812,35.65616989135742,130600
2018-02-05 00:00:00+00:00,35.63870422174156,35.691063282402695,34.52172335540212,34.59153366088867,168680
2018-02-06 00:00:00+00:00,34.277390096405156,34.800975501114564,33.92833315993222,34.43446731567383,192400
2018-02-07 00:00:00+00:00,34.36465151400073,34.83936912174357,34.34720026646323,34.4519157409668,134680
2018-02-08 00:00:00+00:00,34.46937010460293,34.89521996388884,33.84106659695276,33.8585205078125,174680
2018-02-09 00:00:00+00:00,34.03304843785578,35.13257822769739,33.73635059947766,34.95804977416992,249960
2018-02-12 00:00:00+00:00,35.027865313976065,35.04531922716882,33.50946807447028,34.574092864990234,227520
2018-02-13 00:00:00+00:00,34.48683698716112,34.74862976996924,34.06796693681178,34.6613655090332,168560
2018-02-14 00:00:00+00:00,34.451913359825916,34.67880086687496,34.04177311928792,34.190120697021484,161560
2018-02-15 00:00:00+00:00,34.32975211315879,34.69626299311972,34.08541330191371,34.22503662109375,213160
2018-02-16 00:00:00+00:00,34.22503077216832,34.52172861028806,34.20757686159362,34.32974624633789,553840
2018-02-20 00:00:00+00:00,34.22503506707396,34.60899718006492,34.03305267903189,34.050506591796875,160480
2018-02-21 00:00:00+00:00,34.13777618055668,34.25994559978214,33.35239791870117,33.35239791870117,155120
2018-02-22 00:00:00+00:00,33.43965013851994,33.736347953628865,33.387291073949505,33.50946044921875,181160
2018-02-23 00:00:00+00:00,33.649086235320055,34.294840978116405,33.596727166857036,34.207576751708984,138360
2018-02-26 00:00:00+00:00,34.3297515190301,34.556639075884355,34.05050754859608,34.382110595703125,160080
2018-02-27 00:00:00+00:00,34.399556557638185,34.52172593290743,33.474555293869344,33.50946044921875,172360
2018-02-28 00:00:00+00:00,33.5618226444639,33.77125625918913,33.23021697998047,33.23021697998047,245400
2018-03-01 00:00:00+00:00,33.509473557632305,34.24249275908677,33.21277562645951,33.928340911865234,308400
2018-03-02 00:00:00+00:00,33.788705639381256,34.120308596307844,33.62290149782542,34.08540344238281,177200
2018-03-05 00:00:00+00:00,34.15521534193199,34.66134941825564,34.13776409570249,34.25993347167969,177640
2018-03-06 00:00:00+00:00,34.27739106213134,34.879516424985816,33.92833411582413,34.76607131958008,203720
2018-03-07 00:00:00+00:00,34.67880640336593,35.08022241637089,34.62644732982736,34.80097579956055,196320
2018-03-08 00:00:00+00:00,34.88824130888868,34.992959459791166,34.55663826951946,34.6089973449707,189200
2018-03-09 00:00:00+00:00,34.66135036555693,34.78351974487305,34.364649877527135,34.78351974487305,241080
2018-03-12 00:00:00+00:00,34.80121465696114,35.22561862785429,34.64206114415523,34.90731430053711,207120
2018-03-13 00:00:00+00:00,34.97803942644621,35.172556729489465,34.8188859621812,34.88962173461914,176800
2018-03-14 00:00:00+00:00,34.942678568467116,35.29634939325608,34.90730932735281,35.15488052368164,158280
2018-03-15 00:00:00+00:00,35.15488419831056,35.367086175705886,34.8365798830703,35.08414840698242,131640
2018-03-16 00:00:00+00:00,35.243294682854646,35.650016630086704,35.17255890603943,35.579280853271484,321560
2018-03-19 00:00:00+00:00,35.437814087872454,35.54391641020565,34.94267711243525,35.384765625,140280
2018-03-20 00:00:00+00:00,35.384765625,35.61464949289835,35.24329676132045,35.384765625,174720
2018-03-21 00:00:00+00:00,35.43781759286241,35.5439199256897,35.190249080657956,35.36708450317383,220080
2018-03-22 00:00:00+00:00,35.31402540035977,35.950633857664606,35.31402540035977,35.34939193725586,189560
2018-03-23 00:00:00+00:00,35.36707381917619,35.36707381917619,34.64204772656564,34.695098876953125,171120
2018-03-26 00:00:00+00:00,34.87194328825716,35.29634990311101,34.64205670916478,34.9957275390625,131240
2018-03-27 00:00:00+00:00,35.04877280115038,35.685381267082,34.74815318601916,35.31402587890625,118040
2018-03-28 00:00:00+00:00,35.455493603086325,36.056732814294975,35.384760530577225,35.96831512451172,171440
2018-03-29 00:00:00+00:00,36.10979892394971,36.30431900135762,35.89759692023782,36.074432373046875,166440
2018-04-02 00:00:00+00:00,36.07442387462639,36.18052620063417,35.490866478172116,35.61465072631836,142760
2018-04-03 00:00:00+00:00,35.65001642018327,36.286622218008056,35.50854756567977,36.162837982177734,108960
2018-04-04 00:00:00+00:00,35.8445429672185,36.162847297269046,35.65002560317821,35.87990951538086,165800
2018-04-05 00:00:00+00:00,36.003688977717076,36.056737439757235,35.59696701287987,35.95063781738281,196800
2018-04-06 00:00:00+00:00,35.93294410832878,36.321981355213275,35.50854032959906,35.65000915527344,404080
2018-04-09 00:00:00+00:00,35.73842920072991,35.75434373637016,35.20792309303947,35.22560501098633,118240
2018-04-10 00:00:00+00:00,35.420127078227594,35.420127078227594,34.9249874756233,35.031089782714844,150160
2018-04-11 00:00:00+00:00,34.9426885949787,35.43782573312329,34.9426885949787,35.33172607421875,98640
2018-04-12 00:00:00+00:00,35.33171962918909,35.42013734462835,34.8719464295871,35.08414840698242,146840
2018-04-13 00:00:00+00:00,35.20793217274899,35.455500674198746,34.90730980889591,35.11951446533203,91920
2018-04-16 00:00:00+00:00,35.13719268042092,35.70306540852384,35.13719268042092,35.59696578979492,115840
2018-04-17 00:00:00+00:00,35.667692831996995,36.12746586355192,35.59695976481633,35.84452819824219,162400
2018-04-18 00:00:00+00:00,36.25125998907313,36.45461963652338,36.05673995371648,36.12747573852539,227800
2018-04-19 00:00:00+00:00,36.074411500870966,36.1097780313112,35.59695659419457,35.756107330322266,134160
2018-04-20 00:00:00+00:00,35.756116247868555,36.021369339764156,35.52622969523357,35.579280853271484,92720
2018-04-23 00:00:00+00:00,35.6676983872432,36.00368725441549,35.45549645435722,35.63233184814453,85120
2018-04-24 00:00:00+00:00,35.65001866763581,35.897587154903704,35.52623172570773,35.79148483276367,108600
2018-04-25 00:00:00+00:00,35.791477048709915,36.02136356448738,35.47317554810341,35.84452819824219,138120
2018-04-26 00:00:00+00:00,35.93295360179555,36.640295218753316,35.93295360179555,36.445777893066406,98120
2018-04-27 00:00:00+00:00,36.445783707970655,36.8348211197093,36.445783707970655,36.65798568725586,218560
2018-04-30 00:00:00+00:00,36.65797983849491,36.69334637968397,36.268942488826966,36.445777893066406,208240
2018-05-01 00:00:00+00:00,36.51651500454909,37.02933665410877,36.37504612588953,36.87018585205078,177640
2018-05-02 00:00:00+00:00,36.8171248454276,37.1354290627672,36.28661871595949,37.11774444580078,186400
2018-05-03 00:00:00+00:00,37.029337483638265,37.45374412912448,36.90555322389855,37.329959869384766,133360
2018-05-04 00:00:00+00:00,37.259226596156566,37.57753092719883,37.082391156499156,37.38301086425781,182240
2018-05-07 00:00:00+00:00,37.383000344455795,37.993084598228194,37.32995188612247,37.8427734375,365480
2018-05-08 00:00:00+00:00,36.32199232063198,37.48910711192468,36.17168384033901,36.74639892578125,277280
2018-05-09 00:00:00+00:00,36.74639698311436,37.28574549752072,36.5518769620845,37.01165008544922,260560
2018-05-10 00:00:00+00:00,37.10006730323396,37.27690270248837,36.940913824928565,37.04701614379883,109880
2018-05-11 00:00:00+00:00,37.06470254876908,37.18848679455211,36.76408019691776,36.834815979003906,152000
2018-05-14 00:00:00+00:00,36.85250087624778,37.0647055413453,36.24065182699391,36.37504577636719,177200
2018-05-15 00:00:00+00:00,36.092104951309146,36.127471490407814,35.561598769947196,35.63233184814453,211240
2018-05-16 00:00:00+00:00,35.63233932202368,35.77380820638541,34.97804876743203,35.08414840698242,202320
2018-05-17 00:00:00+00:00,35.10183018385762,35.26098097942892,35.01341247558594,35.01341247558594,106840
2018-05-18 00:00:00+00:00,35.13719638783885,35.24329871605691,34.90730980889591,35.11951446533203,177440
2018-05-21 00:00:00+00:00,35.27865380791485,35.579273375892534,34.85425002939264,35.526222229003906,210360
2018-05-22 00:00:00+00:00,35.56159655522001,35.61464501141724,35.190241172076554,35.34939193725586,264960
2018-05-23 00:00:00+00:00,35.45550221443176,35.91527539229079,35.2433002470716,35.36708450317383,248960
2018-05-24 00:00:00+00:00,35.49085806483154,35.596960365687075,35.08413617594349,35.22560501098633,161840
2018-05-25 00:00:00+00:00,35.26098282805196,35.402451708362285,35.19024973704403,35.27866744995117,83320
2018-05-29 00:00:00+00:00,35.2079417896826,35.50856153735469,35.08415480685142,35.33172607421875,116640
2018-05-30 00:00:00+00:00,35.314027242909134,36.26893997869004,35.15487646942595,36.1451530456543,171080
2018-05-31 00:00:00+00:00,36.07442287868924,36.16284058182328,35.73843668609754,35.80916976928711,177480
2018-06-01 00:00:00+00:00,35.650022258516984,35.68538880336128,35.260982170346544,35.36708450317383,186120
2018-06-04 00:00:00+00:00,35.367077800390646,35.977159352788604,35.34939318217289,35.82685089111328,167680
2018-06-05 00:00:00+00:00,35.89759063720703,36.05674143756162,35.66770404913254,35.89759063720703,146000
2018-06-06 00:00:00+00:00,35.89759112404982,35.986008836178016,35.47318718515222,35.86222457885742,133720
2018-06-07 00:00:00+00:00,35.95063637431608,36.419249092154615,35.8268521373676,36.05673599243164,242400
2018-06-08 00:00:00+00:00,35.47731019326744,35.76169581335261,35.35288860284403,35.3884391784668,172160
2018-06-11 00:00:00+00:00,35.370648613762874,35.44174431004528,35.068487836372206,35.29955291748047,129840
2018-06-12 00:00:00+00:00,35.35287598277242,35.83278146108442,35.08626303354448,35.45952224731445,178160
2018-06-13 00:00:00+00:00,35.49508293331402,35.601729236419885,34.881873470775695,34.961856842041016,186320
2018-06-14 00:00:00+00:00,35.015172262920046,35.246237393882595,34.89075341151793,35.12181854248047,126960
2018-06-15 00:00:00+00:00,35.15736395550648,35.69058989200417,35.15736395550648,35.60171890258789,383000
2018-06-18 00:00:00+00:00,35.548394608177816,35.850555419921875,35.5128467559951,35.850555419921875,133400
2018-06-19 00:00:00+00:00,35.08627180078991,35.281789097263164,34.48195004971815,34.677467346191406,3703960
2018-06-20 00:00:00+00:00,34.81964996993914,35.104038199698955,34.65968328577872,34.92629623413086,1658960
2018-06-21 00:00:00+00:00,35.015171001993295,35.08626671105499,34.57081604003906,34.57081604003906,786760
2018-06-22 00:00:00+00:00,34.69523358481136,34.74855672067009,34.19755550367553,34.62413787841797,742760
2018-06-25 00:00:00+00:00,34.51749159356544,34.89075083230712,34.41084803401593,34.5352668762207,352600
2018-06-26 00:00:00+00:00,34.588597746738486,34.65969346900321,34.33975729455605,34.64191818237305,396360
2018-06-27 00:00:00+00:00,34.65968438504166,34.71300751882871,34.36641121740374,34.41084671020508,532920
2018-06-28 00:00:00+00:00,34.464176164583286,34.73078919126793,34.39308044231857,34.64191818237305,285000
2018-06-29 00:00:00+00:00,34.69523613636633,35.34399603145839,34.41085057775113,35.12181854248047,778720
2018-07-02 00:00:00+00:00,35.12181471846129,35.246233556316845,34.27754035226873,34.51749038696289,385040
2018-07-03 00:00:00+00:00,34.517489170898806,35.01516721691491,34.3752950560189,34.92629623413086,157800
2018-07-05 00:00:00+00:00,35.03294637273756,35.37065505981445,34.76633339489977,35.37065505981445,216720
2018-07-06 00:00:00+00:00,35.37065386591457,35.65504211752664,35.335106012494904,35.441749572753906,141800
2018-07-09 00:00:00+00:00,35.54840350407476,35.60172665175647,35.1751441824308,35.35288619995117,286040
2018-07-10 00:00:00+00:00,35.47730004706238,35.79723343914396,35.37065377495028,35.512847900390625,236880
2018-07-11 00:00:00+00:00,35.42398321740941,35.67282094713417,35.42398321740941,35.56617736816406,245600
2018-07-12 00:00:00+00:00,35.56617496203182,35.74391696041853,35.228463537820474,35.6194953918457,345800
2018-07-13 00:00:00+00:00,35.56616584672994,35.86832662412061,35.28177763734639,35.29955291748047,645320
2018-07-16 00:00:00+00:00,35.35287721067424,35.35287721067424,34.99739326602341,35.050716400146484,238480
2018-07-17 00:00:00+00:00,34.9796206150297,35.13958730490108,34.51749040320334,34.606361389160156,229360
2018-07-18 00:00:00+00:00,34.57081724534799,34.65968824083731,34.23310854733957,34.588592529296875,222880
2018-07-19 00:00:00+00:00,34.606366418464475,34.944077841455965,34.499722847094255,34.89075469970703,195000
2018-07-20 00:00:00+00:00,34.92629869878093,34.99739440517433,34.48194375350382,34.62413787841797,211440
2018-07-23 00:00:00+00:00,34.58858742740235,34.641907847129026,34.07313410231826,34.215328216552734,661680
2018-07-24 00:00:00+00:00,34.233103497879725,34.30419919893339,33.69987760359579,34.215328216552734,744040
2018-07-25 00:00:00+00:00,34.01981477318947,34.64191171939188,34.01981477318947,34.304203033447266,198600
2018-07-26 00:00:00+00:00,34.393072724982076,34.60636255604487,34.28642645338701,34.35752487182617,203360
2018-07-27 00:00:00+00:00,34.4641774912261,34.4641774912261,33.48659635575202,33.504371643066406,176680
2018-07-30 00:00:00+00:00,33.50436017868367,33.61989137031103,33.29107036453392,33.415489196777344,267080
2018-07-31 00:00:00+00:00,33.646561974310316,33.984270697808824,33.48659254307859,33.68210983276367,304920
2018-08-01 00:00:00+00:00,33.468822538361366,34.01982116699219,33.451047251706704,34.01982116699219,205560
2018-08-02 00:00:00+00:00,33.96649432783003,34.268655159099275,33.96649432783003,34.126461029052734,111240
2018-08-03 00:00:00+00:00,34.126458559000056,34.35752366458541,34.037587573169326,34.33974838256836,134280
2018-08-06 00:00:00+00:00,34.2864239176064,34.44639331316787,34.17089272536241,34.215328216552734,256760
2018-08-07 00:00:00+00:00,34.161999171183666,35.63725776575757,33.50435455783193,35.228450775146484,494120
2018-08-08 00:00:00+00:00,35.228462109913345,35.35288096131546,34.87297812754867,35.12181854248047,291000
2018-08-09 00:00:00+00:00,35.104050846253486,35.49508276895069,35.01517983145285,35.3884391784668,203960
2018-08-10 00:00:00+00:00,35.370657551192146,35.468416192377255,34.8729794150815,34.89075469970703,161240
2018-08-13 00:00:00+00:00,34.96185423003586,35.13959624718106,34.73078906532151,34.97962951660156,274560
2018-08-14 00:00:00+00:00,35.12181736535016,35.45419400984049,35.086266798603155,35.37065505981445,166160
2018-08-15 00:00:00+00:00,35.42398332100602,35.61949790575359,35.352884889356844,35.495079040527344,161800
2018-08-16 00:00:00+00:00,35.512847913171605,35.67281460926997,35.370653787680084,35.60171890258789,207400
2018-08-17 00:00:00+00:00,35.63727562118567,36.38379157556296,35.63727562118567,36.348243713378906,218200
2018-08-20 00:00:00+00:00,36.36600994090535,36.543751919673944,35.49507261766282,35.512847900390625,217440
2018-08-21 00:00:00+00:00,35.54839837832598,35.83278665020361,35.24623753453572,35.67281723022461,267080
2018-08-22 00:00:00+00:00,35.67280825541093,35.743906661556686,35.28177651405335,35.54838943481445,124040
2018-08-23 00:00:00+00:00,35.54839323039043,35.72613519654238,35.370651264238475,35.45952224731445,77880
2018-08-24 00:00:00+00:00,35.38842908308707,35.81500874758704,35.28178281089839,35.690589904785156,102440
2018-08-27 00:00:00+00:00,35.690590008680765,35.850556705302075,35.62837923103505,35.7083625793457,192920
2018-08-28 00:00:00+00:00,35.69059373235584,36.134948727250396,35.49507644975118,36.046077728271484,235200
2018-08-29 00:00:00+00:00,36.081625585437514,36.11717344260355,35.97142641458452,36.046077728271484,105240
2018-08-30 00:00:00+00:00,36.04607782430231,36.22381982273365,35.85944818352387,35.8861083984375,116480
2018-08-31 00:00:00+00:00,35.8505617439514,36.18827317957766,35.8327891707886,35.99275588989258,181000
2018-09-04 00:00:00+00:00,35.97496902318147,36.08161527633667,35.42397061421798,35.54838943481445,117120
2018-09-05 00:00:00+00:00,35.512842952273594,35.868326860280085,35.299553149895104,35.761680603027344,138520
2018-09-06 00:00:00+00:00,35.88610455875933,36.13494495721482,35.65504215522351,35.7083625793457,121040
2018-09-07 00:00:00+00:00,35.61949923286081,35.79724125041427,35.08627318020045,35.264015197753906,205960
2018-09-10 00:00:00+00:00,35.38842654570454,35.70835991507632,35.31732813196746,35.45952224731445,156760
2018-09-11 00:00:00+00:00,35.3706614997532,35.85056440481169,35.1395963344649,35.17514419555664,154040
2018-09-12 00:00:00+00:00,35.175141323477455,35.89557431423691,35.031054175678804,35.8415412902832,187520
2018-09-13 00:00:00+00:00,35.949595266611524,36.04865257099131,35.391258786964244,35.499324798583984,506160
2018-09-14 00:00:00+00:00,35.427286948943795,35.65242222791298,35.175136535791665,35.60739517211914,205240
2018-09-17 00:00:00+00:00,35.67944333543922,35.93159377138354,35.2471819118057,35.91358184814453,295440
2018-09-18 00:00:00+00:00,35.859558262957734,36.075687640967345,35.42729675870437,35.445308685302734,221680
2018-09-19 00:00:00+00:00,35.517343360589315,35.535355283366634,34.67083520649308,34.83293151855469,251680
2018-09-20 00:00:00+00:00,34.850941727287214,35.55336270931901,34.70685459685588,35.51734161376953,264600
2018-09-21 00:00:00+00:00,35.49933244011151,35.886564026676886,35.33723338778872,35.51734161376953,979280
2018-09-24 00:00:00+00:00,35.49932138189749,35.49932138189749,34.63480161684508,34.77888870239258,144720
2018-09-25 00:00:00+00:00,34.886962890625,35.15712523012117,34.7788996037666,34.886962890625,137560
2018-09-26 00:00:00+00:00,34.85095181803065,34.97702706307436,34.31062698364258,34.31062698364258,159560
2018-09-27 00:00:00+00:00,34.45470593278772,34.72486828550445,34.328630717833285,34.400672912597656,137480
2018-09-28 00:00:00+00:00,34.47271342041753,34.886962890625,34.418683151105036,34.886962890625,204400
2018-10-01 00:00:00+00:00,34.83292056644456,34.958998489777436,34.43668312402996,34.526737213134766,162600
2018-10-02 00:00:00+00:00,34.508745592327635,34.61680890526515,34.04046299156276,34.148529052734375,227440
2018-10-03 00:00:00+00:00,34.13051122777602,34.184544249023446,33.419084234680184,33.680240631103516,177440
2018-10-04 00:00:00+00:00,33.464115339914564,33.716265805240866,32.725670372805595,32.85174560546875,212920
