"('date', '')","('open', 'AFGC')","('high', 'AFGC')","('low', 'AFGC')","('close', 'AFGC')","('volume', 'AFGC')"
2025-01-24 00:00:00+00:00,19.22488750943809,19.44389272042146,19.22488750943809,19.25345230102539,6100
2025-01-27 00:00:00+00:00,19.529590606689453,19.548635011746107,19.282018789476233,19.529590606689453,13000
2025-01-28 00:00:00+00:00,19.377237792173958,19.43627435446936,19.301061992864412,19.396282196044922,5700
2025-01-29 00:00:00+00:00,19.42008751131811,19.520067911078364,19.148711102726335,19.186798095703125,15900
2025-01-30 00:00:00+00:00,19.282017967430455,19.42484736691729,19.282017967430455,19.415325164794922,9200
2025-01-31 00:00:00+00:00,19.37723862310947,19.53911243060552,19.11062240600586,19.11062240600586,25100
2025-02-03 00:00:00+00:00,19.339148839615138,19.37723764707185,18.996358653376255,19.148710250854492,35800
2025-02-04 00:00:00+00:00,19.205842254011063,19.262973650830872,19.162041576988354,19.215364456176758,3900
2025-02-05 00:00:00+00:00,19.35819363351519,19.477218434954946,19.30106223735292,19.36771583557129,14900
2025-02-06 00:00:00+00:00,19.405804857499263,19.501025071846122,19.272497647118378,19.291542053222656,17700
2025-02-07 00:00:00+00:00,19.291540257327956,19.367716058479154,19.19632005184537,19.215364456176758,12300
2025-02-10 00:00:00+00:00,19.377238642946576,19.548634652961905,19.33914983353233,19.434370040893555,11400
2025-02-11 00:00:00+00:00,19.42484723173356,19.50102303200803,19.339149229402985,19.36771583557129,5300
2025-02-12 00:00:00+00:00,19.320107719136125,19.33915030813618,19.14871170491455,19.25345230102539,14000
2025-02-13 00:00:00+00:00,19.16775441819899,19.54863525946077,19.16775441819899,19.50102424621582,6700
2025-02-14 00:00:00+00:00,19.691462998044365,19.691462998044365,19.596242795798595,19.67241859436035,5600
2025-02-18 00:00:00+00:00,19.69146314219261,19.977121934846746,19.69146314219261,19.91999053955078,18800
2025-02-19 00:00:00+00:00,19.900946965465206,19.900946965465206,19.70098616550513,19.834293365478516,5600
2025-02-20 00:00:00+00:00,19.832388784257347,20.029494563902883,19.74859594411005,19.777162551879883,8000
2025-02-21 00:00:00+00:00,20.10091011011609,20.10567030330842,19.786684690363714,19.807632446289062,3600
2025-02-24 00:00:00+00:00,19.88190460205078,19.977124818739565,19.817156162348102,19.88190460205078,5900
2025-02-25 00:00:00+00:00,20.224694102679113,20.224694102679113,19.83429289809292,20.01521110534668,4200
2025-02-26 00:00:00+00:00,20.115191976975563,20.16756318158636,19.834293365478516,19.834293365478516,5000
2025-02-27 00:00:00+00:00,19.881903752545554,20.015212776683708,19.84381675720215,19.84381675720215,3800
2025-02-28 00:00:00+00:00,20.08557969161853,20.27898811066844,19.85348848206046,19.8631591796875,9700
2025-03-03 00:00:00+00:00,19.99854318497038,20.017884578220063,19.824474334716797,19.824474334716797,5000
2025-03-04 00:00:00+00:00,19.824473852163415,19.934717577606996,19.631063613368006,19.66974639892578,7300
2025-03-05 00:00:00+00:00,19.65620946437933,20.16197604602524,19.592384338378906,19.592384338378906,4300
2025-03-06 00:00:00+00:00,19.776123953473093,19.776123953473093,19.46666717529297,19.46666717529297,3800
2025-03-07 00:00:00+00:00,19.78386010698167,19.78386010698167,19.19589535417228,19.253917694091797,4000
2025-03-10 00:00:00+00:00,19.36996165578595,19.36996165578595,19.060504913330078,19.060504913330078,5100
2025-03-11 00:00:00+00:00,19.00538471950935,19.321608932703253,18.828414478058082,18.838085174560547,7600
2025-03-12 00:00:00+00:00,19.027628393527046,19.027628393527046,18.731712075835212,18.818744659423828,9200
2025-03-13 00:00:00+00:00,19.036330235303858,19.036330235303858,18.828414867442916,18.954132080078125,5200
2025-03-14 00:00:00+00:00,18.954132080078125,19.405742364652635,18.954132080078125,18.954132080078125,6300
2025-03-17 00:00:00+00:00,19.036330797524965,19.456997816270498,18.944461942883507,19.147541046142578,3700
2025-03-18 00:00:00+00:00,19.002485715418622,19.160114583684695,18.938660586074597,18.992815017700195,4600
2025-03-19 00:00:00+00:00,19.39317155867816,19.39317155867816,19.012153866496085,19.08951759338379,4600
2025-03-20 00:00:00+00:00,19.002482929187817,19.45699643282607,19.002482929187817,19.01215362548828,7500
2025-03-21 00:00:00+00:00,18.89610895887614,19.01215362548828,18.86709686997475,19.01215362548828,5500
2025-03-24 00:00:00+00:00,19.099188417764033,19.137871203715413,18.90577817700063,18.991846084594727,12800
2025-03-25 00:00:00+00:00,19.0411670346091,19.0411670346091,18.91544981848317,18.983142852783203,6600
2025-03-26 00:00:00+00:00,18.966703711908625,19.049868381445883,18.712369743820595,18.73654556274414,9300
2025-03-27 00:00:00+00:00,18.809075128725908,18.87870119308614,18.683357917359356,18.75105094909668,4400
2025-03-28 00:00:00+00:00,18.84195319482378,18.84195319482378,18.673687132586398,18.712369918823242,4900
2025-03-31 00:00:00+00:00,18.760721597717747,18.876768112182617,18.726875081935653,18.876768112182617,5200
2025-04-01 00:00:00+00:00,18.871931929890337,18.992812870962133,18.809075168570683,18.915449142456055,5000
2025-04-02 00:00:00+00:00,18.80907595639068,18.983142969447584,18.615665704776077,18.8574275970459,7200
2025-04-03 00:00:00+00:00,18.741380922785794,18.9019111720739,18.412586448944566,18.48995018005371,8200
2025-04-04 00:00:00+00:00,18.38357485102959,18.393245548239648,17.96774409348154,18.354562759399414,10100
2025-04-07 00:00:00+00:00,17.958072847127575,18.567313841252894,17.890379813224058,18.16115379333496,8500
2025-04-08 00:00:00+00:00,18.31297962136436,18.31297962136436,17.996755398848283,18.083789825439453,21000
2025-04-09 00:00:00+00:00,18.006427080592278,18.567314613473407,18.006427080592278,18.375839233398438,7100
2025-04-10 00:00:00+00:00,18.82841365556382,18.82841365556382,17.82268524169922,17.82268524169922,8000
2025-04-11 00:00:00+00:00,17.803345368082233,18.083790044833226,17.600266266570273,17.706640243530273,6000
2025-04-14 00:00:00+00:00,17.987084272140727,18.006425665253545,17.724046121498013,17.8033447265625,10100
2025-04-15 00:00:00+00:00,17.813014809741595,17.990951562359513,17.813014809741595,17.837190628051758,6300
2025-04-16 00:00:00+00:00,17.80334418121906,18.049942324611884,17.80334418121906,17.938730239868164,4300
2025-04-17 00:00:00+00:00,18.17082326111907,18.17082326111907,17.927126511053974,17.938730239868164,2900
2025-04-21 00:00:00+00:00,17.90005067750696,17.929062768521238,17.73565251741977,17.90972137451172,7700
2025-04-22 00:00:00+00:00,18.13600913489075,18.228846347226263,17.93873098092617,18.006425857543945,5700
2025-04-23 00:00:00+00:00,18.470608956700918,18.470608956700918,18.11280054420677,18.23851776123047,3200
2025-04-24 00:00:00+00:00,18.277198404704063,18.499618899481373,18.277198404704063,18.479310989379883,9200
2025-04-25 00:00:00+00:00,18.395177549556458,18.47060824576672,18.335220336914062,18.335220336914062,2800
2025-04-28 00:00:00+00:00,18.329419781935897,18.615665400265808,18.292671871620172,18.45126724243164,11400
2025-04-29 00:00:00+00:00,18.504453589072696,18.63500521906889,18.3739019590765,18.40291404724121,3400
2025-04-30 00:00:00+00:00,18.344890945250107,18.489949550072115,18.280099306834174,18.296539306640625,6600
2025-05-01 00:00:00+00:00,18.567313841252894,18.567313841252894,18.13214170259195,18.16115379333496,6400
2025-05-02 00:00:00+00:00,18.19016403958113,18.42225523203469,18.13214170259195,18.16115379333496,4000
2025-05-05 00:00:00+00:00,18.132141306526716,18.59245577151269,18.035436183992548,18.136009216308594,9200
2025-05-06 00:00:00+00:00,18.141811022287133,18.204669625210045,17.880707758911985,18.190162658691406,7700
2025-05-07 00:00:00+00:00,18.228845596313477,18.37390235123971,18.083788841387243,18.228845596313477,4700
2025-05-08 00:00:00+00:00,18.270430006196626,18.373904439003713,18.270430006196626,18.295574188232422,4000
2025-05-09 00:00:00+00:00,18.36423337045253,18.36423337045253,18.22110963471079,18.315881729125977,4700
2025-05-12 00:00:00+00:00,18.373903035113866,18.66401655576432,18.286868610019372,18.296539306640625,17200
2025-05-13 00:00:00+00:00,18.37390400285922,18.491883556657584,18.151483502345965,18.424190521240234,2000
2025-05-14 00:00:00+00:00,18.364231409836698,18.364231409836698,18.1127988438891,18.15148162841797,6200
2025-05-15 00:00:00+00:00,18.21530683765925,18.306209168357036,18.07411799352247,18.190162658691406,7800
2025-05-16 00:00:00+00:00,18.36423337045253,18.36423337045253,18.21917660197598,18.315881729125977,4200
2025-05-19 00:00:00+00:00,18.16115300427687,18.40291488314079,18.03156788465113,18.219175338745117,4300
2025-05-20 00:00:00+00:00,18.224010354532563,18.441596421451244,18.2191759283774,18.248188018798828,3600
2025-05-21 00:00:00+00:00,18.180492467503772,18.23851664619665,17.890378952026367,17.890378952026367,7800
2025-05-22 00:00:00+00:00,17.8033447670823,18.175658285115947,17.8033447670823,17.967742919921875,9200
2025-05-23 00:00:00+00:00,17.972578898997426,18.117637515711646,17.967744472538854,18.016096115112305,6200
2025-05-27 00:00:00+00:00,18.2385174093019,18.325551836486017,18.035436464373348,18.286869049072266,5100
2025-05-28 00:00:00+00:00,18.11280057108238,18.23368151751699,18.08379032441607,18.1756591796875,6900
2025-05-29 00:00:00+00:00,18.185329022333026,18.211439718703428,18.099261113740504,18.13214111328125,4900
2025-05-30 00:00:00+00:00,18.161654770869706,18.28955480532524,17.75828120347493,17.76811981201172,56100
2025-06-02 00:00:00+00:00,17.807475538698306,17.89306937500613,17.718929931962915,17.81731414794922,19700
2025-06-03 00:00:00+00:00,17.876342632797748,17.994404058738976,17.846826807181763,17.915695190429688,25000
2025-06-04 00:00:00+00:00,18.014080831866497,18.1911720466002,17.97472827110504,18.07311248779297,11500
2025-06-05 00:00:00+00:00,18.12230340158017,18.456808607674663,18.082948964852427,18.151819229125977,12900
2025-06-06 00:00:00+00:00,18.19117088892826,18.309232316745007,18.05343412024433,18.13214111328125,14300
2025-06-09 00:00:00+00:00,18.14198025063288,18.2698784143488,18.14198025063288,18.25118637084961,5400
2025-06-10 00:00:00+00:00,18.250201809406192,18.368263244628906,18.092787813457807,18.368263244628906,7100
2025-06-11 00:00:00+00:00,18.368262235693813,18.43614732265271,18.03375704354654,18.24036407470703,8900
2025-06-12 00:00:00+00:00,18.033756510345448,18.25020026735535,18.033756510345448,18.102624893188477,6000
2025-06-13 00:00:00+00:00,18.08294832192187,18.08294832192187,17.959968526304404,18.053434371948242,7400
2025-06-16 00:00:00+00:00,18.03375676047275,18.21183126044323,17.9747269852918,18.02391815185547,15100
2025-06-17 00:00:00+00:00,18.087869463513158,18.220687874563435,18.00424222254542,18.07311248779297,7200
2025-06-18 00:00:00+00:00,18.15181832962242,18.201009496571626,17.98456573486328,17.98456573486328,4900
2025-06-20 00:00:00+00:00,18.201993809416617,18.23249293511301,18.101642997574725,18.112464904785156,6300
2025-06-23 00:00:00+00:00,18.201010255222645,18.296442699361002,18.043596262596598,18.191171646118164,5100
2025-06-24 00:00:00+00:00,18.25020066663346,18.437130478813256,18.25020066663346,18.427291870117188,4200
2025-06-25 00:00:00+00:00,18.427292263491676,18.466646699116055,18.396793138839612,18.45680809020996,2900
2025-06-26 00:00:00+00:00,18.535515900711403,18.845425527063266,18.411552800779802,18.717525482177734,4100
2025-06-27 00:00:00+00:00,18.71260731659674,18.71260731659674,18.437131881713867,18.437131881713867,5400
2025-06-30 00:00:00+00:00,18.505998505640537,18.72145896531047,18.36826173960205,18.692928314208984,8200
2025-07-01 00:00:00+00:00,18.683091100183663,18.87985953194463,18.535515714624356,18.850343704223633,5500
2025-07-02 00:00:00+00:00,18.74212076119775,19.056950625339297,18.74212076119775,19.037273406982422,7400
2025-07-03 00:00:00+00:00,19.017596188625543,19.125819013065538,18.929050582542427,19.037273406982422,7200
2025-07-07 00:00:00+00:00,19.017596056208635,19.017596056208635,18.751959239808873,18.781475067138672,11300
2025-07-08 00:00:00+00:00,18.732284535690106,18.879859924316406,18.732284535690106,18.879859924316406,5900
2025-07-09 00:00:00+00:00,18.80115239888062,19.012677804714354,18.80115239888062,18.92708396911621,2300
2025-07-10 00:00:00+00:00,18.892648407608046,19.175010681152344,18.889698513648334,19.175010681152344,6800
2025-07-11 00:00:00+00:00,19.135656884158372,19.175009442831424,18.85034285855705,18.94085693359375,11200
2025-07-14 00:00:00+00:00,18.986113884608244,19.131720797710347,18.850343704223633,18.850343704223633,4200
2025-07-15 00:00:00+00:00,18.771636064853624,18.988079831170268,18.7519588470459,18.7519588470459,8200
2025-07-16 00:00:00+00:00,18.71260564125122,18.877889761469277,18.6486556238476,18.653573989868164,24000
2025-07-17 00:00:00+00:00,18.8405050949833,18.91921209238312,18.71260692790466,18.850343704223633,13300
2025-07-18 00:00:00+00:00,18.810990065929907,18.98807939254029,18.713589153597603,18.815908432006836,11700
2025-07-21 00:00:00+00:00,18.899535131713943,18.96840539733574,18.712607183166234,18.771636962890625,25200
2025-07-22 00:00:00+00:00,18.66341427974728,18.79131432607655,18.66341427974728,18.732284545898438,11100
2025-07-23 00:00:00+00:00,18.604383357583767,18.751958737231927,18.604383357583767,18.64373779296875,5900
2025-07-24 00:00:00+00:00,18.614222582723862,18.643738410239834,18.565031413386738,18.594545364379883,8400
2025-07-25 00:00:00+00:00,18.604382710291937,18.73818440820462,18.545352935791016,18.545352935791016,9700
2025-07-28 00:00:00+00:00,18.584705603425444,18.61618990143371,18.49616000288795,18.505998611450195,13200
2025-07-29 00:00:00+00:00,18.545353945373996,18.633899550207026,18.515838118255385,18.525676727294922,28000
2025-07-30 00:00:00+00:00,18.50599850177527,18.670299323093346,18.476484552786157,18.545352935791016,30200
2025-07-31 00:00:00+00:00,18.56503015279889,18.584705493284066,18.476484552786157,18.545352935791016,29600
2025-08-01 00:00:00+00:00,18.584705493284066,18.6732510932968,18.497145067687615,18.545352935791016,30400
2025-08-04 00:00:00+00:00,18.64373729137544,18.801151275634766,18.62406007421235,18.801151275634766,19400
2025-08-05 00:00:00+00:00,18.840504086578512,18.988079464239107,18.820826869151038,18.870019912719727,17400
2025-08-06 00:00:00+00:00,18.889697638622483,18.909372980056844,18.66833362791152,18.71260643005371,13100
2025-08-07 00:00:00+00:00,18.791313425359522,18.899534371078268,18.643738043726476,18.71260643005371,7400
2025-08-08 00:00:00+00:00,18.6929290701455,18.79032998472779,18.6929290701455,18.7519588470459,8000
2025-08-11 00:00:00+00:00,18.810990247358696,18.850342805921866,18.806070004711582,18.830665588378906,8500
2025-08-12 00:00:00+00:00,18.830666231007072,18.93888905466388,18.830666231007072,18.92905044555664,7200
2025-08-13 00:00:00+00:00,19.007757940058855,19.10614215718694,18.958566769756246,19.066787719726562,10100
2025-08-14 00:00:00+00:00,18.997919339743984,19.072691269736033,18.847392181779767,18.919212341308594,17400
2025-08-15 00:00:00+00:00,19.027435312942707,19.027435312942707,18.850344095981995,18.879859924316406,15100
2025-08-18 00:00:00+00:00,18.968403730547607,19.027433505084943,18.9585651220376,18.988079071044922,11500
2025-08-19 00:00:00+00:00,19.027433648902825,19.145493198869843,19.017595040318454,19.096302032470703,21400
2025-08-20 00:00:00+00:00,19.135657251328357,19.30290985107422,19.115980033352894,19.30290985107422,11900
2025-08-21 00:00:00+00:00,19.27437653454768,19.27732830477568,19.1258178609051,19.243877410888672,10600
2025-08-22 00:00:00+00:00,19.253717548355567,19.57838415137527,19.253717548355567,19.5095157623291,30700
2025-08-25 00:00:00+00:00,19.401292681188053,19.607899722137873,19.401292681188053,19.58822250366211,30900
2025-08-26 00:00:00+00:00,19.57838364472875,19.588222253841153,19.450485479313144,19.51935386657715,12300
2025-08-27 00:00:00+00:00,19.460323585341563,19.578383138592717,19.460323585341563,19.529191970825195,16800
2025-08-28 00:00:00+00:00,19.60789958491082,19.60789958491082,19.460324200421105,19.479999542236328,7200
2025-08-29 00:00:00+00:00,19.5,19.565000534057617,19.270000457763672,19.31999969482422,30000
2025-09-02 00:00:00+00:00,19.139999389648438,19.385000228881836,19.139999389648438,19.260000228881836,8100
2025-09-03 00:00:00+00:00,19.299999237060547,19.42799949645996,19.299999237060547,19.40999984741211,7400
2025-09-04 00:00:00+00:00,19.420000076293945,19.540000915527344,19.290000915527344,19.530000686645508,12100
2025-09-05 00:00:00+00:00,19.700000762939453,19.899999618530273,19.59000015258789,19.829999923706055,17600
2025-09-08 00:00:00+00:00,19.950000762939453,20.483999252319336,19.93600082397461,20.229999542236328,27400
2025-09-09 00:00:00+00:00,20.209999084472656,20.25,20.09000015258789,20.18000030517578,10300
2025-09-10 00:00:00+00:00,20.225000381469727,20.225000381469727,20.020000457763672,20.18000030517578,4600
2025-09-11 00:00:00+00:00,20.190000534057617,20.399999618530273,20.190000534057617,20.350000381469727,7500
2025-09-12 00:00:00+00:00,20.299999237060547,20.5,20.280000686645508,20.40999984741211,46700
2025-09-15 00:00:00+00:00,20.530000686645508,20.530000686645508,20.329999923706055,20.43000030517578,7400
2025-09-16 00:00:00+00:00,20.40999984741211,20.6299991607666,20.38599967956543,20.520000457763672,17100
2025-09-17 00:00:00+00:00,20.520000457763672,20.649999618530273,20.510000228881836,20.600000381469727,29900
2025-09-18 00:00:00+00:00,20.670000076293945,20.780000686645508,20.670000076293945,20.780000686645508,54200
2025-09-19 00:00:00+00:00,20.670000076293945,20.770000457763672,20.670000076293945,20.709999084472656,4100
2025-09-22 00:00:00+00:00,20.636999130249023,20.725000381469727,20.634000778198242,20.709999084472656,7400
2025-09-23 00:00:00+00:00,20.690000534057617,20.690000534057617,20.663999557495117,20.690000534057617,10400
2025-09-24 00:00:00+00:00,20.799999237060547,20.799999237060547,20.610000610351562,20.690000534057617,13400
2025-09-25 00:00:00+00:00,20.638999938964844,20.642000198364258,20.540000915527344,20.540000915527344,3200
2025-09-26 00:00:00+00:00,20.64299964904785,20.64299964904785,20.5,20.520000457763672,5000
