"('date', '')","('open', 'AMLX')","('high', 'AMLX')","('low', 'AMLX')","('close', 'AMLX')","('volume', 'AMLX')"
2025-01-15 00:00:00+00:00,3.240000009536743,3.390000104904175,3.109999895095825,3.369999885559082,1150900
2025-01-16 00:00:00+00:00,3.3399999141693115,3.5299999713897705,3.299999952316284,3.5,1256200
2025-01-17 00:00:00+00:00,3.559999942779541,3.6649999618530273,3.424999952316284,3.5999999046325684,886100
2025-01-21 00:00:00+00:00,3.430000066757202,3.4800000190734863,3.109999895095825,3.450000047683716,3199800
2025-01-22 00:00:00+00:00,3.4000000953674316,3.509999990463257,3.234999895095825,3.4800000190734863,810600
2025-01-23 00:00:00+00:00,3.4700000286102295,3.5799999237060547,3.309999942779541,3.559999942779541,557700
2025-01-24 00:00:00+00:00,3.559999942779541,3.6489999294281006,3.450000047683716,3.5999999046325684,806000
2025-01-27 00:00:00+00:00,3.5999999046325684,3.6600000858306885,3.444999933242798,3.490000009536743,783400
2025-01-28 00:00:00+00:00,3.4600000381469727,3.5320000648498535,3.2109999656677246,3.450000047683716,1216000
2025-01-29 00:00:00+00:00,3.440000057220459,3.619999885559082,3.390000104904175,3.4600000381469727,504100
2025-01-30 00:00:00+00:00,3.5199999809265137,3.6050000190734863,3.4200000762939453,3.509999990463257,402000
2025-01-31 00:00:00+00:00,3.509999990463257,3.75,3.4700000286102295,3.6500000953674316,1391800
2025-02-03 00:00:00+00:00,3.5399999618530273,3.6600000858306885,3.4100000858306885,3.4200000762939453,846300
2025-02-04 00:00:00+00:00,3.430000066757202,3.7049999237060547,3.3550000190734863,3.619999885559082,1003200
2025-02-05 00:00:00+00:00,3.619999885559082,3.8989999294281006,3.619999885559082,3.690000057220459,1582000
2025-02-06 00:00:00+00:00,3.700000047683716,3.8299999237060547,3.6649999618530273,3.75,815600
2025-02-07 00:00:00+00:00,3.759999990463257,3.9600000381469727,3.740000009536743,3.799999952316284,658200
2025-02-10 00:00:00+00:00,3.8299999237060547,3.950000047683716,3.640000104904175,3.740000009536743,848500
2025-02-11 00:00:00+00:00,3.7100000381469727,3.75,3.390000104904175,3.4000000953674316,656600
2025-02-12 00:00:00+00:00,3.319999933242798,3.5850000381469727,3.299999952316284,3.5299999713897705,654200
2025-02-13 00:00:00+00:00,3.5899999141693115,3.688999891281128,3.505000114440918,3.5899999141693115,330900
2025-02-14 00:00:00+00:00,3.609999895095825,3.740000009536743,3.5399999618530273,3.7200000286102295,374300
2025-02-18 00:00:00+00:00,3.7799999713897705,3.880000114440918,3.5199999809265137,3.559999942779541,667000
2025-02-19 00:00:00+00:00,3.5199999809265137,3.625,3.4200000762939453,3.5199999809265137,437600
2025-02-20 00:00:00+00:00,3.490000009536743,3.6500000953674316,3.440000057220459,3.5199999809265137,497500
2025-02-21 00:00:00+00:00,3.5199999809265137,3.5799999237060547,3.2799999713897705,3.299999952316284,492200
2025-02-24 00:00:00+00:00,3.4000000953674316,3.4000000953674316,2.990000009536743,3.0,936700
2025-02-25 00:00:00+00:00,2.9800000190734863,3.134999990463257,2.865000009536743,3.059999942779541,718800
2025-02-26 00:00:00+00:00,3.069999933242798,3.3499999046325684,3.065999984741211,3.200000047683716,684200
2025-02-27 00:00:00+00:00,3.200000047683716,3.2200000286102295,3.0999999046325684,3.1600000858306885,364300
2025-02-28 00:00:00+00:00,3.1500000953674316,3.299999952316284,3.1050000190734863,3.2799999713897705,277900
2025-03-03 00:00:00+00:00,3.309999942779541,3.319999933242798,2.990000009536743,3.0,1300100
2025-03-04 00:00:00+00:00,2.799999952316284,3.1700000762939453,2.5999999046325684,3.009999990463257,1708600
2025-03-05 00:00:00+00:00,3.009999990463257,3.4000000953674316,3.0,3.359999895095825,749900
2025-03-06 00:00:00+00:00,3.240000009536743,3.690000057220459,3.240000009536743,3.609999895095825,920700
2025-03-07 00:00:00+00:00,3.6500000953674316,4.11899995803833,3.619999885559082,3.869999885559082,1926500
2025-03-10 00:00:00+00:00,3.8499999046325684,3.859999895095825,3.325000047683716,3.490000009536743,782200
2025-03-11 00:00:00+00:00,3.4600000381469727,3.740000009536743,3.319999933242798,3.7300000190734863,829300
2025-03-12 00:00:00+00:00,3.819999933242798,4.099999904632568,3.7249999046325684,3.9100000858306885,1342400
2025-03-13 00:00:00+00:00,3.930000066757202,3.990000009536743,3.5999999046325684,3.6700000762939453,633100
2025-03-14 00:00:00+00:00,3.7300000190734863,3.8299999237060547,3.5399999618530273,3.625,517100
2025-03-17 00:00:00+00:00,3.5999999046325684,3.815000057220459,3.569999933242798,3.75,421600
2025-03-18 00:00:00+00:00,3.759999990463257,3.7699999809265137,3.5950000286102295,3.640000104904175,560200
2025-03-19 00:00:00+00:00,3.630000114440918,3.7100000381469727,3.549999952316284,3.6500000953674316,359800
2025-03-20 00:00:00+00:00,3.6500000953674316,3.8399999141693115,3.640000104904175,3.7300000190734863,366500
2025-03-21 00:00:00+00:00,3.680000066757202,3.805000066757202,3.630000114440918,3.6500000953674316,1505500
2025-03-24 00:00:00+00:00,3.7200000286102295,3.7850000858306885,3.609999895095825,3.7799999713897705,402400
2025-03-25 00:00:00+00:00,3.8299999237060547,4.0,3.640000104904175,3.7799999713897705,701100
2025-03-26 00:00:00+00:00,3.740000009536743,3.865000009536743,3.5899999141693115,3.809999942779541,432100
2025-03-27 00:00:00+00:00,3.7799999713897705,3.924999952316284,3.6500000953674316,3.869999885559082,711900
2025-03-28 00:00:00+00:00,3.799999952316284,3.8499999046325684,3.549999952316284,3.6600000858306885,515400
2025-03-31 00:00:00+00:00,3.559999942779541,3.630000114440918,3.434999942779541,3.5399999618530273,1061400
2025-04-01 00:00:00+00:00,3.509999990463257,3.5350000858306885,3.299999952316284,3.3399999141693115,1533600
2025-04-02 00:00:00+00:00,3.2300000190734863,3.825000047683716,3.2300000190734863,3.7799999713897705,772000
2025-04-03 00:00:00+00:00,3.5299999713897705,3.7300000190734863,3.4200000762939453,3.509999990463257,721300
2025-04-04 00:00:00+00:00,3.319999933242798,3.559999942779541,3.26200008392334,3.430000066757202,914200
2025-04-07 00:00:00+00:00,3.4600000381469727,3.5999999046325684,3.1649999618530273,3.4600000381469727,1169300
2025-04-08 00:00:00+00:00,3.6500000953674316,3.6510000228881836,3.259999990463257,3.309999942779541,525000
2025-04-09 00:00:00+00:00,3.200000047683716,3.575000047683716,3.109999895095825,3.490000009536743,1105900
2025-04-10 00:00:00+00:00,3.380000114440918,3.5399999618530273,3.299999952316284,3.490000009536743,462000
2025-04-11 00:00:00+00:00,3.490000009536743,3.674999952316284,3.4200000762939453,3.6500000953674316,562200
2025-04-14 00:00:00+00:00,3.7300000190734863,4.050000190734863,3.690000057220459,3.9000000953674316,1493900
2025-04-15 00:00:00+00:00,3.890000104904175,4.010000228881836,3.809999942779541,3.880000114440918,404300
2025-04-16 00:00:00+00:00,3.809999942779541,3.930000066757202,3.7899999618530273,3.819999933242798,495500
2025-04-17 00:00:00+00:00,3.8299999237060547,4.119999885559082,3.799999952316284,3.9800000190734863,724300
2025-04-21 00:00:00+00:00,3.9700000286102295,4.315000057220459,3.940000057220459,4.230000019073486,895500
2025-04-22 00:00:00+00:00,4.28000020980835,4.949999809265137,4.28000020980835,4.920000076293945,1938100
2025-04-23 00:00:00+00:00,5.070000171661377,5.235000133514404,4.900000095367432,5.059999942779541,1083100
2025-04-24 00:00:00+00:00,5.050000190734863,5.275000095367432,4.989999771118164,5.239999771118164,454500
2025-04-25 00:00:00+00:00,5.15500020980835,5.465000152587891,5.151000022888184,5.360000133514404,666600
2025-04-28 00:00:00+00:00,5.360000133514404,5.409999847412109,4.982999801635742,5.010000228881836,547100
2025-04-29 00:00:00+00:00,4.869999885559082,5.119999885559082,4.78000020980835,4.900000095367432,546900
2025-04-30 00:00:00+00:00,4.849999904632568,5.164999961853027,4.834000110626221,5.110000133514404,1042100
2025-05-01 00:00:00+00:00,5.110000133514404,5.550000190734863,5.026000022888184,5.139999866485596,1474200
2025-05-02 00:00:00+00:00,5.170000076293945,5.460000038146973,5.170000076293945,5.320000171661377,759900
2025-05-05 00:00:00+00:00,5.320000171661377,5.360000133514404,5.119999885559082,5.150000095367432,614600
2025-05-06 00:00:00+00:00,5.099999904632568,5.235000133514404,4.650000095367432,4.650000095367432,1234800
2025-05-07 00:00:00+00:00,5.099999904632568,5.199999809265137,4.724999904632568,4.869999885559082,2507200
2025-05-08 00:00:00+00:00,5.070000171661377,5.340000152587891,4.409999847412109,4.579999923706055,2093400
2025-05-09 00:00:00+00:00,4.510000228881836,4.820000171661377,4.40500020980835,4.610000133514404,990000
2025-05-12 00:00:00+00:00,4.889999866485596,4.949999809265137,4.599999904632568,4.599999904632568,1066900
2025-05-13 00:00:00+00:00,4.579999923706055,4.644999980926514,4.28000020980835,4.489999771118164,907200
2025-05-14 00:00:00+00:00,4.599999904632568,4.599999904632568,4.199999809265137,4.349999904632568,479700
2025-05-15 00:00:00+00:00,4.349999904632568,4.534999847412109,4.264999866485596,4.519999980926514,446300
2025-05-16 00:00:00+00:00,4.559999942779541,4.855000019073486,4.46999979019165,4.840000152587891,799500
2025-05-19 00:00:00+00:00,4.75,5.474999904632568,4.710000038146973,5.360000133514404,1997100
2025-05-20 00:00:00+00:00,5.409999847412109,5.534999847412109,5.21999979019165,5.519999980926514,1583200
2025-05-21 00:00:00+00:00,5.519999980926514,5.550000190734863,5.190000057220459,5.429999828338623,755600
2025-05-22 00:00:00+00:00,5.400000095367432,5.5,5.25,5.360000133514404,917000
2025-05-23 00:00:00+00:00,5.269999980926514,5.380000114440918,5.085000038146973,5.309999942779541,906500
2025-05-27 00:00:00+00:00,5.400000095367432,5.400000095367432,4.690000057220459,4.71999979019165,1024500
2025-05-28 00:00:00+00:00,4.739999771118164,4.829999923706055,4.639999866485596,4.789999961853027,539800
2025-05-29 00:00:00+00:00,4.860000133514404,4.920000076293945,4.710000038146973,4.900000095367432,550800
2025-05-30 00:00:00+00:00,4.96999979019165,5.329999923706055,4.704999923706055,5.150000095367432,1390800
2025-06-02 00:00:00+00:00,5.179999828338623,5.199999809265137,4.835000038146973,5.099999904632568,798900
2025-06-03 00:00:00+00:00,5.25,5.315000057220459,4.980000019073486,5.119999885559082,1008900
2025-06-04 00:00:00+00:00,5.119999885559082,5.120999813079834,4.900000095367432,4.920000076293945,549100
2025-06-05 00:00:00+00:00,4.889999866485596,5.070000171661377,4.760000228881836,5.050000190734863,697100
2025-06-06 00:00:00+00:00,5.019999980926514,5.340000152587891,4.989999771118164,5.329999923706055,785000
2025-06-09 00:00:00+00:00,5.420000076293945,5.480000019073486,5.239999771118164,5.440000057220459,605300
2025-06-10 00:00:00+00:00,5.5,5.900000095367432,5.429999828338623,5.760000228881836,1394900
2025-06-11 00:00:00+00:00,5.820000171661377,6.079999923706055,5.375,5.420000076293945,876600
2025-06-12 00:00:00+00:00,5.400000095367432,5.579999923706055,5.239999771118164,5.519999980926514,1040900
2025-06-13 00:00:00+00:00,5.369999885559082,5.550000190734863,5.324999809265137,5.519999980926514,890300
2025-06-16 00:00:00+00:00,5.579999923706055,5.630000114440918,5.369999885559082,5.440000057220459,948300
2025-06-17 00:00:00+00:00,5.619999885559082,5.659999847412109,5.309999942779541,5.329999923706055,953100
2025-06-18 00:00:00+00:00,5.28000020980835,5.28000020980835,5.019999980926514,5.099999904632568,908500
2025-06-20 00:00:00+00:00,5.150000095367432,5.150000095367432,4.860000133514404,5.050000190734863,1399300
2025-06-23 00:00:00+00:00,5.019999980926514,5.090000152587891,4.800000190734863,5.019999980926514,822700
2025-06-24 00:00:00+00:00,5.420000076293945,6.699999809265137,5.311999797821045,6.409999847412109,4216100
2025-06-25 00:00:00+00:00,6.409999847412109,6.5,6.03000020980835,6.260000228881836,1807700
2025-06-26 00:00:00+00:00,6.300000190734863,6.559999942779541,6.224999904632568,6.5,1177900
2025-06-27 00:00:00+00:00,6.5,6.590000152587891,6.079999923706055,6.329999923706055,11969800
2025-06-30 00:00:00+00:00,6.340000152587891,6.570000171661377,6.255000114440918,6.409999847412109,2156500
2025-07-01 00:00:00+00:00,6.360000133514404,6.519999980926514,6.184999942779541,6.409999847412109,2046300
2025-07-02 00:00:00+00:00,6.380000114440918,6.855000019073486,6.309999942779541,6.570000171661377,2023100
2025-07-03 00:00:00+00:00,6.510000228881836,6.579999923706055,5.96999979019165,6.300000190734863,1377600
2025-07-07 00:00:00+00:00,6.300000190734863,7.0,6.135000228881836,6.760000228881836,2317100
2025-07-08 00:00:00+00:00,6.760000228881836,7.0,6.565000057220459,6.980000019073486,2241100
2025-07-09 00:00:00+00:00,6.980000019073486,7.394999980926514,6.900000095367432,7.239999771118164,2000600
2025-07-10 00:00:00+00:00,7.369999885559082,7.610000133514404,7.130000114440918,7.389999866485596,1582900
2025-07-11 00:00:00+00:00,7.360000133514404,7.730000019073486,7.210000038146973,7.679999828338623,1682700
2025-07-14 00:00:00+00:00,8.020000457763672,8.46500015258789,7.760000228881836,8.40999984741211,2341000
2025-07-15 00:00:00+00:00,8.40999984741211,8.40999984741211,7.880000114440918,8.119999885559082,2000800
2025-07-16 00:00:00+00:00,8.140000343322754,8.555000305175781,7.925000190734863,8.430000305175781,2036400
2025-07-17 00:00:00+00:00,8.380000114440918,8.5,8.069999694824219,8.279999732971191,1321000
2025-07-18 00:00:00+00:00,8.289999961853027,8.59000015258789,8.210000038146973,8.34000015258789,1127800
2025-07-21 00:00:00+00:00,8.329999923706055,8.720000267028809,8.140000343322754,8.210000038146973,1867500
2025-07-22 00:00:00+00:00,8.1899995803833,8.210000038146973,7.840000152587891,7.869999885559082,1047600
2025-07-23 00:00:00+00:00,7.889999866485596,8.670000076293945,7.699999809265137,8.390000343322754,1845700
2025-07-24 00:00:00+00:00,8.420000076293945,8.5,8.100000381469727,8.300000190734863,682800
2025-07-25 00:00:00+00:00,8.300000190734863,8.300000190734863,8.0600004196167,8.149999618530273,1065800
2025-07-28 00:00:00+00:00,8.130000114440918,8.244999885559082,7.960000038146973,7.989999771118164,695500
2025-07-29 00:00:00+00:00,8.010000228881836,8.095000267028809,7.840000152587891,7.949999809265137,897900
2025-07-30 00:00:00+00:00,8.020000457763672,8.279999732971191,7.869999885559082,7.96999979019165,980600
2025-07-31 00:00:00+00:00,7.940000057220459,8.289999961853027,7.840000152587891,8.029999732971191,1158800
2025-08-01 00:00:00+00:00,7.869999885559082,8.079999923706055,7.684999942779541,7.715000152587891,1838700
2025-08-04 00:00:00+00:00,7.679999828338623,8.119999885559082,7.559999942779541,7.960000038146973,926400
2025-08-05 00:00:00+00:00,7.980000019073486,8.300000190734863,7.855000019073486,8.180000305175781,855100
2025-08-06 00:00:00+00:00,8.130000114440918,8.270000457763672,7.980000019073486,8.1899995803833,957300
2025-08-07 00:00:00+00:00,8.0,8.130000114440918,7.679999828338623,7.840000152587891,1082500
2025-08-08 00:00:00+00:00,7.820000171661377,7.849999904632568,7.480000019073486,7.639999866485596,880300
2025-08-11 00:00:00+00:00,7.679999828338623,7.869999885559082,7.605000019073486,7.820000171661377,593900
2025-08-12 00:00:00+00:00,7.920000076293945,8.3100004196167,7.820000171661377,8.199999809265137,737700
2025-08-13 00:00:00+00:00,8.220000267028809,8.489999771118164,8.100000381469727,8.300000190734863,686800
2025-08-14 00:00:00+00:00,8.180000305175781,8.449999809265137,8.145000457763672,8.40999984741211,540700
2025-08-15 00:00:00+00:00,8.430000305175781,8.470999717712402,7.920000076293945,8.0,782200
2025-08-18 00:00:00+00:00,7.989999771118164,8.1899995803833,7.860000133514404,7.989999771118164,1299800
2025-08-19 00:00:00+00:00,7.96999979019165,8.020000457763672,7.630000114440918,7.820000171661377,858600
2025-08-20 00:00:00+00:00,7.820000171661377,8.25,7.820000171661377,8.029999732971191,1195800
2025-08-21 00:00:00+00:00,7.960000038146973,8.489999771118164,7.960000038146973,8.430000305175781,1255600
2025-08-22 00:00:00+00:00,8.470000267028809,9.378000259399414,8.460000038146973,9.300000190734863,2719600
2025-08-25 00:00:00+00:00,9.244999885559082,9.350000381469727,8.470000267028809,8.5,2061400
2025-08-26 00:00:00+00:00,8.579999923706055,9.1850004196167,8.479999542236328,9.15999984741211,953000
2025-08-27 00:00:00+00:00,9.220000267028809,9.510000228881836,8.9399995803833,9.449999809265137,2120800
2025-08-28 00:00:00+00:00,9.40999984741211,9.720000267028809,9.289999961853027,9.420000076293945,1494200
2025-08-29 00:00:00+00:00,9.449999809265137,9.550000190734863,9.180000305175781,9.380000114440918,1675900
2025-09-02 00:00:00+00:00,9.199999809265137,9.989999771118164,9.145000457763672,9.979999542236328,2667900
2025-09-03 00:00:00+00:00,9.949999809265137,10.0600004196167,9.609999656677246,9.84000015258789,1638500
2025-09-04 00:00:00+00:00,9.819999694824219,10.0,9.710000038146973,9.949999809265137,753100
2025-09-05 00:00:00+00:00,10.050000190734863,10.23799991607666,9.75,10.199999809265137,1752300
2025-09-08 00:00:00+00:00,10.1899995803833,10.550000190734863,10.069999694824219,10.4399995803833,1396800
2025-09-09 00:00:00+00:00,10.399999618530273,10.645000457763672,10.369999885559082,10.510000228881836,963600
2025-09-10 00:00:00+00:00,11.5,12.25,11.029999732971191,11.829999923706055,6964100
2025-09-11 00:00:00+00:00,11.600000381469727,12.09000015258789,11.430000305175781,11.84000015258789,2633400
2025-09-12 00:00:00+00:00,11.84000015258789,11.989999771118164,11.4399995803833,11.649999618530273,2150000
2025-09-15 00:00:00+00:00,12.050000190734863,12.119999885559082,11.420000076293945,11.850000381469727,1996700
2025-09-16 00:00:00+00:00,11.979999542236328,12.130000114440918,11.779999732971191,11.960000038146973,1286300
2025-09-17 00:00:00+00:00,11.970000267028809,13.100000381469727,11.970000267028809,12.770000457763672,2281500
2025-09-18 00:00:00+00:00,12.920000076293945,13.329999923706055,12.619999885559082,13.25,1674000
2025-09-19 00:00:00+00:00,13.279999732971191,13.5,12.90999984741211,13.3100004196167,3598300
2025-09-22 00:00:00+00:00,13.239999771118164,13.6850004196167,13.0,13.3100004196167,1381300
2025-09-23 00:00:00+00:00,13.378000259399414,13.555000305175781,13.15999984741211,13.479999542236328,919400
2025-09-24 00:00:00+00:00,13.600000381469727,14.0600004196167,13.40999984741211,13.880000114440918,1364800
2025-09-25 00:00:00+00:00,13.75,14.199999809265137,13.520000457763672,13.819999694824219,1479900
2025-09-26 00:00:00+00:00,13.819999694824219,14.600000381469727,13.687999725341797,14.520000457763672,2848300
