"('date', '')","('open', 'AAMI')","('high', 'AAMI')","('low', 'AAMI')","('close', 'AAMI')","('volume', 'AAMI')"
2025-01-24 00:00:00+00:00,25.5559604579241,25.805725513965406,25.141351455784733,25.775753021240234,122000
2025-01-27 00:00:00+00:00,24.976505717649715,25.84568895506864,24.976505717649715,25.35614776611328,116200
2025-01-28 00:00:00+00:00,25.256243643158363,25.565951785105756,25.256243643158363,25.466045379638672,91200
2025-01-29 00:00:00+00:00,25.34615953768266,25.545970445584548,25.096394473638142,25.306196212768555,88800
2025-01-30 00:00:00+00:00,25.65586839181611,25.805727053268686,25.14634741843235,25.256244659423828,104800
2025-01-31 00:00:00+00:00,25.24625312040778,25.256243951632133,24.676789079513142,24.896581649780273,117900
2025-02-03 00:00:00+00:00,24.227211422904585,24.836638794248426,23.84756936070175,24.606853485107422,153100
2025-02-04 00:00:00+00:00,24.24719378421429,24.417034110357008,23.47791690077043,23.737672805786133,198500
2025-02-05 00:00:00+00:00,23.797616160071257,24.187249069240952,23.68272445366369,24.12730598449707,153600
2025-02-06 00:00:00+00:00,25.595924504538235,25.955584899618472,24.846629315249785,25.176319122314453,166200
2025-02-07 00:00:00+00:00,24.83663820815826,25.356148085404495,24.83663820815826,25.196298599243164,207800
2025-02-10 00:00:00+00:00,25.286214355480244,25.41609325489415,24.82664755584629,25.04644012451172,182000
2025-02-11 00:00:00+00:00,24.946534244525665,26.395172397587668,24.946534244525665,26.37519073486328,237100
2025-02-12 00:00:00+00:00,25.85567849326877,25.85567849326877,24.916563228027712,25.176319122314453,216000
2025-02-13 00:00:00+00:00,25.436074739578494,25.635887565070828,25.126366575066076,25.605915069580078,195300
2025-02-14 00:00:00+00:00,25.685837071030395,25.76576371712257,25.456053680183764,25.665857315063477,110600
2025-02-18 00:00:00+00:00,25.61590393003068,26.34521935306072,25.486026937345322,26.295265197753906,174100
2025-02-19 00:00:00+00:00,26.03550865582183,26.400165405440696,25.934603741848175,26.20534896850586,180900
2025-02-20 00:00:00+00:00,25.94559357635367,26.290270576445316,25.845689077454924,25.895641326904297,165500
2025-02-21 00:00:00+00:00,26.17537990990841,26.250308287035597,25.446064462532586,25.68583869934082,168900
2025-02-24 00:00:00+00:00,25.75577590806524,25.842694049776103,24.896583417333918,24.906574249267578,107900
2025-02-25 00:00:00+00:00,25.15633558481903,25.296203399949356,24.726739403426087,25.036447525024414,100700
2025-02-26 00:00:00+00:00,25.02645887257173,25.206290025135896,24.45699482648936,24.606853485107422,159300
2025-02-27 00:00:00+00:00,24.586874475582615,24.90257751363334,24.24719382275723,24.417034149169922,136300
2025-02-28 00:00:00+00:00,24.48696690544509,24.976506198264328,24.367078837248695,24.636825561523438,171600
2025-03-03 00:00:00+00:00,24.646816951624277,25.06642234149342,24.377070221232064,24.596864700317383,226300
2025-03-04 00:00:00+00:00,24.227213611040693,24.227213611040693,23.298087175913818,23.497900009155273,179900
2025-03-05 00:00:00+00:00,23.557840861536004,23.807605926609778,23.188187726782083,23.657747268676758,339700
2025-03-06 00:00:00+00:00,23.298084031815524,24.5569001380229,23.298084031815524,24.13729476928711,294500
2025-03-07 00:00:00+00:00,24.03738915595009,24.4170331192383,23.567831522994894,24.217220306396484,315800
2025-03-10 00:00:00+00:00,23.68771841510164,24.152281599530216,23.36801942916289,23.61778450012207,205500
2025-03-11 00:00:00+00:00,23.727681234349987,24.407042517738265,23.358028098780636,23.927494049072266,300700
2025-03-12 00:00:00+00:00,24.007418836830105,24.23720224028275,23.487907042067086,23.78762435913086,215600
2025-03-13 00:00:00+00:00,23.857558507754728,24.202235521885214,23.67273289059662,23.907512664794922,217100
2025-03-14 00:00:00+00:00,24.03744516261174,24.627137335737036,23.997467033873466,24.567169189453125,185600
2025-03-17 00:00:00+00:00,24.337287556564043,25.10688600690088,24.337287556564043,25.066905975341797,195300
2025-03-18 00:00:00+00:00,24.787051297391603,25.506676609519968,24.74707317246937,25.33676528930664,302000
2025-03-19 00:00:00+00:00,25.286791082875215,26.291267478679604,25.286791082875215,25.9664363861084,244200
2025-03-20 00:00:00+00:00,25.66659376708335,26.491161922578677,25.55065319765018,25.9664363861084,181000
2025-03-21 00:00:00+00:00,25.78652972556303,26.02640610536847,25.336765802721768,25.516672134399414,491500
2025-03-24 00:00:00+00:00,25.86648823874194,26.736034885012376,25.86648823874194,26.5361385345459,192200
2025-03-25 00:00:00+00:00,26.42619795975276,26.676067451299414,26.286269748166642,26.63608741760254,236100
2025-03-26 00:00:00+00:00,26.815991934241822,26.93892690743504,26.416201156205698,26.596107482910156,199500
2025-03-27 00:00:00+00:00,26.596107886081246,26.796002324953115,26.396211540856548,26.62609100341797,251400
2025-03-28 00:00:00+00:00,26.69605512913619,26.74603017044734,25.65659905245194,25.846500396728516,226400
2025-03-31 00:00:00+00:00,25.506677741224287,26.03639983465219,25.44171114069624,25.846500396728516,482600
2025-04-01 00:00:00+00:00,25.77653608376281,26.611099219348425,25.711569486162137,26.326248168945312,290500
2025-04-02 00:00:00+00:00,25.906466804752935,26.621093643637572,25.906466804752935,26.56612205505371,226300
2025-04-03 00:00:00+00:00,25.38673822088593,25.87648216200772,24.187365887430378,24.23733901977539,296300
2025-04-04 00:00:00+00:00,23.31781905574937,23.802566441565446,22.638173786748254,22.94801139831543,326000
2025-04-07 00:00:00+00:00,22.66815884736408,25.196836688680108,22.588200692428252,23.32781410217285,502200
2025-04-08 00:00:00+00:00,24.257328844772335,25.346759897243473,22.982994916453244,23.32781410217285,478800
2025-04-09 00:00:00+00:00,23.04796091189933,26.501157140711044,23.04796091189933,26.076379776000977,413200
2025-04-10 00:00:00+00:00,25.206833011281983,26.25128753693973,24.976953542143676,25.736557006835938,352900
2025-04-11 00:00:00+00:00,25.356755663629542,26.291266984845624,25.106886183684388,26.166332244873047,270600
2025-04-14 00:00:00+00:00,26.38621792605589,26.90594692599763,26.35623480713617,26.63608741760254,346500
2025-04-15 00:00:00+00:00,26.7860071065479,27.072857921229854,26.456179473966213,26.516149520874023,133200
2025-04-16 00:00:00+00:00,26.266280250907478,26.72603917603032,26.179325779195885,26.62609100341797,231500
2025-04-17 00:00:00+00:00,26.526145236525657,26.855972877908588,26.5061552203563,26.61609649658203,143600
2025-04-21 00:00:00+00:00,26.296263481238086,26.551131417812375,24.971956384080677,25.406728744506836,339500
2025-04-22 00:00:00+00:00,25.66659456944155,26.551132801475564,25.66659456944155,26.406208038330078,340600
2025-04-23 00:00:00+00:00,26.905945901501504,27.425674881653553,26.25628562948787,26.466175079345703,292700
2025-04-24 00:00:00+00:00,26.456178916910893,27.155814198614774,26.201312895153965,26.9459228515625,171800
2025-04-25 00:00:00+00:00,26.746028016983033,27.020884049829103,26.52614357197673,26.915939331054688,122300
2025-04-28 00:00:00+00:00,26.90594723326981,27.205789864008892,26.53114299166948,26.895952224731445,159700
2025-04-29 00:00:00+00:00,26.895949894682396,26.94592302669199,26.566122266901843,26.67606544494629,262700
2025-04-30 00:00:00+00:00,26.47616991791871,26.99589889474404,26.296263586990495,26.925935745239258,348000
2025-05-01 00:00:00+00:00,27.075858676482863,28.984861469002,26.90594734334149,28.185279846191406,382900
2025-05-02 00:00:00+00:00,28.395168279940318,28.395168279940318,27.340718742391886,27.82546615600586,233100
2025-05-05 00:00:00+00:00,27.50563392125697,28.435148729226597,27.475648896164977,28.045351028442383,249200
2025-05-06 00:00:00+00:00,28.20526522110905,29.44461756942578,28.130305523565127,28.924890518188477,462500
2025-05-07 00:00:00+00:00,28.924892121129524,29.49459424198694,28.72499577056245,28.854928970336914,358300
2025-05-08 00:00:00+00:00,29.034832340574148,29.889387397084338,28.66002812667851,29.48459815979004,232300
2025-05-09 00:00:00+00:00,29.694487898298654,29.794436070930203,29.074812659418143,29.364660263061523,194000
2025-05-12 00:00:00+00:00,30.254196147690337,30.73394507672925,29.964346644925506,30.064294815063477,286800
2025-05-13 00:00:00+00:00,30.264192190101692,30.673977985960835,30.154249008555585,30.424108505249023,251300
2025-05-14 00:00:00+00:00,30.284180995275094,30.57403051460721,30.139258141961925,30.334156036376953,305800
2025-05-15 00:00:00+00:00,30.544045596792397,30.611011961467856,30.219216407082026,30.48407745361328,281400
2025-05-16 00:00:00+00:00,30.504067155690365,30.53405027379441,29.82442185215645,30.224212646484375,761500
2025-05-19 00:00:00+00:00,29.75445781019919,30.274186780434338,29.70948122803744,30.204221725463867,282200
2025-05-20 00:00:00+00:00,30.044305204002146,30.30416968731615,29.884388892170886,30.094280242919922,188100
2025-05-21 00:00:00+00:00,29.7144775229948,29.93436388116064,29.484598063414882,29.524578094482422,207100
2025-05-22 00:00:00+00:00,29.484598759271364,29.66950164144054,29.376655341735407,29.43462562561035,222700
2025-05-23 00:00:00+00:00,28.96487125941144,29.40963865329202,28.96487125941144,29.214740753173828,241400
2025-05-27 00:00:00+00:00,29.664504361055535,30.344149637706302,29.49958959259492,30.324159622192383,180300
2025-05-28 00:00:00+00:00,30.294174466729842,30.474080792864456,29.944356822173965,29.984336853027344,144200
2025-05-29 00:00:00+00:00,30.034311294555664,30.154249485991585,29.89438499317449,30.034311294555664,110300
2025-05-30 00:00:00+00:00,30.03431019621859,30.11426835213422,29.839412310321293,30.094280242919922,328300
2025-06-02 00:00:00+00:00,30.00432766378007,30.00432766378007,29.56455684449986,29.854406356811523,162000
2025-06-03 00:00:00+00:00,29.794436897813647,29.894385073219052,29.60453746153155,29.614530563354492,211700
2025-06-04 00:00:00+00:00,29.64451421618481,30.07429001609465,29.244723439415004,29.984336853027344,321500
2025-06-05 00:00:00+00:00,29.934364526292086,30.104275849285354,29.764453203298817,30.0443058013916,214200
2025-06-06 00:00:00+00:00,30.52405607839978,30.604014234400676,30.174238431013546,30.47408103942871,265900
2025-06-09 00:00:00+00:00,30.484078069169104,31.408594428397812,29.90438092312427,31.193706512451172,220400
2025-06-10 00:00:00+00:00,31.21369593673135,31.463565424357483,31.04378460889147,31.433582305908203,254700
2025-06-11 00:00:00+00:00,31.433581108107976,32.18318954242197,31.393601076561872,31.533527374267578,261700
2025-06-12 00:00:00+00:00,31.333632950204183,31.8283734495245,31.010801630094914,31.72342872619629,163200
2025-06-13 00:00:00+00:00,31.263525118597258,31.65844378032967,30.973584255972348,31.153547286987305,201800
2025-06-16 00:00:00+00:00,31.443489336439747,32.07835618755013,31.32051370402613,31.693437576293945,253200
2025-06-17 00:00:00+00:00,31.453484180871822,31.623449052647604,31.263524900086974,31.37350082397461,107000
2025-06-18 00:00:00+00:00,31.233531401211515,31.723429715870108,31.233531401211515,31.433490753173828,133800
2025-06-20 00:00:00+00:00,31.63344781045699,31.753423801554597,31.36350516765632,31.64344596862793,485100
2025-06-23 00:00:00+00:00,31.563460897200763,32.40328706844388,31.393496031426476,32.35329818725586,192400
2025-06-24 00:00:00+00:00,32.65323703655309,33.14313725180226,32.65323703655309,33.043155670166016,139400
2025-06-25 00:00:00+00:00,33.07315248074873,33.473067370760674,32.78820782981869,33.303104400634766,242900
2025-06-26 00:00:00+00:00,33.39308567881103,34.2928970353146,33.153133695398985,34.2229118347168,206800
2025-06-27 00:00:00+00:00,34.352885643401464,35.32268600477676,34.33288932715681,35.2526969909668,620200
2025-06-30 00:00:00+00:00,35.49264864355802,35.79458424407137,35.132722582299586,35.232704162597656,415200
2025-07-01 00:00:00+00:00,35.042740958390674,35.98254874074362,34.92076838888452,35.69260787963867,249900
2025-07-02 00:00:00+00:00,35.69260787948068,36.77238224599777,35.477652249891044,36.74238967895508,205900
2025-07-03 00:00:00+00:00,36.712397325277166,37.57221984863281,36.60241949360507,37.57221984863281,126400
2025-07-07 00:00:00+00:00,37.702189097567754,38.352056003888755,37.252281532723,37.97213363647461,401500
2025-07-08 00:00:00+00:00,38.072117845923074,38.25207707039354,37.19729900366095,37.78217697143555,400000
2025-07-09 00:00:00+00:00,37.90214821750464,38.01712607770128,37.53722213540045,37.842159271240234,241400
2025-07-10 00:00:00+00:00,37.83216453235539,39.331853923732204,37.83216453235539,39.10190200805664,375200
2025-07-11 00:00:00+00:00,38.801966074146506,39.34185137291297,38.69198823853802,39.29186248779297,215300
2025-07-14 00:00:00+00:00,39.39184199961699,39.84174575593597,39.20187890668411,39.63179016113281,427300
2025-07-15 00:00:00+00:00,39.60180025838706,39.72177434721549,38.37205535965003,38.74197769165039,437900
2025-07-16 00:00:00+00:00,39.02191759628697,39.621795654296875,38.45703595285868,39.621795654296875,196800
2025-07-17 00:00:00+00:00,39.521813626309616,40.42162879624606,39.521813626309616,40.061702728271484,263600
2025-07-18 00:00:00+00:00,40.141685919080786,40.56059785705714,39.81175243585587,40.05170440673828,220800
2025-07-21 00:00:00+00:00,40.24166656070285,40.24166656070285,39.27186617096348,39.29186248779297,154800
2025-07-22 00:00:00+00:00,39.17188612217182,39.581801058563826,38.682988980718896,39.50181579589844,193100
2025-07-23 00:00:00+00:00,39.651787128939596,40.24166510540115,39.651787128939596,40.02170944213867,148400
2025-07-24 00:00:00+00:00,39.99171556624668,40.34164155188846,39.911730304438734,39.94172668457031,144400
2025-07-25 00:00:00+00:00,39.711776186173495,39.941728101166156,39.61179460536756,39.9117317199707,126900
2025-07-28 00:00:00+00:00,39.74176777624016,40.24166422625576,39.64179001179994,39.85174560546875,191400
2025-07-29 00:00:00+00:00,40.26166065038642,40.26166065038642,39.41383669603361,39.74176788330078,175200
2025-07-30 00:00:00+00:00,39.771760557668244,40.19167556118182,39.20187890668411,39.63179016113281,303400
2025-07-31 00:00:00+00:00,39.99171884832841,42.6211754305001,39.19188523414334,41.781349182128906,540200
2025-08-01 00:00:00+00:00,40.671578610492695,40.96351797671645,39.19088621839015,39.571807861328125,375100
2025-08-04 00:00:00+00:00,39.8117539476129,40.86653578805008,39.741768748012,40.61158752441406,274500
2025-08-05 00:00:00+00:00,41.17147220096912,44.600762175892,40.8965276260774,44.53077697753906,437500
2025-08-06 00:00:00+00:00,44.44079695591344,45.80051596484862,43.990889370029386,45.7905158996582,319000
2025-08-07 00:00:00+00:00,45.96048102326405,46.17043661779341,43.88090995200008,44.29082489013672,180000
2025-08-08 00:00:00+00:00,44.71073989789098,45.200636285178625,44.59576203578463,44.64075469970703,175200
2025-08-11 00:00:00+00:00,44.63075635982153,45.38060106697957,44.57077122414963,45.33061218261719,209200
2025-08-12 00:00:00+00:00,45.710532525239685,47.90007759924727,45.68553617722229,47.770103454589844,259500
2025-08-13 00:00:00+00:00,47.960067421954655,48.43996756417575,47.14023753558853,47.94007110595703,194900
2025-08-14 00:00:00+00:00,47.52015620743052,47.8750822359156,46.70032631917339,47.1302375793457,151800
2025-08-15 00:00:00+00:00,47.19022871526711,47.36019168865767,46.12045054772802,47.0302619934082,325200
2025-08-18 00:00:00+00:00,47.080250090620325,48.12503189097634,47.080250090620325,47.80010223388672,177500
2025-08-19 00:00:00+00:00,48.62992942966374,48.71491091673939,46.63034349052357,47.16023254394531,204300
2025-08-20 00:00:00+00:00,46.98027268227679,47.19022828770668,45.87050189085103,46.77031326293945,172200
2025-08-21 00:00:00+00:00,46.62034723894717,47.33019933200413,45.780520991952,47.16023254394531,132900
2025-08-22 00:00:00+00:00,47.37018913215946,49.45775416478545,47.1902261032907,48.96985626220703,476600
2025-08-25 00:00:00+00:00,48.89987054112853,50.814474858192014,48.754900113094,50.21959686279297,227200
2025-08-26 00:00:00+00:00,50.049636049036906,51.19439942528459,49.399769111180305,51.169403076171875,244300
2025-08-27 00:00:00+00:00,50.95944628067344,51.189398194278866,49.81968296371293,50.629512786865234,268300
2025-08-28 00:00:00+00:00,51.029432238250514,51.634306505314434,50.13961713771174,51.25938415527344,200500
2025-08-29 00:00:00+00:00,51.339364513977614,51.339364513977614,50.1446122890561,50.95944595336914,196400
2025-09-02 00:00:00+00:00,50.09962495095625,51.23938829500034,49.159817144254525,50.469547271728516,237100
2025-09-03 00:00:00+00:00,50.3695704950442,50.8094780253314,49.649718341931084,50.17960739135742,313900
2025-09-04 00:00:00+00:00,46.01047094295996,46.99026755342636,41.92131772032891,42.60117721557617,1493600
2025-09-05 00:00:00+00:00,42.64117139782812,45.06566857033954,42.14127491632442,44.4507942199707,955000
2025-09-08 00:00:00+00:00,44.860706001790675,45.35060619705149,44.280828107589464,44.8407096862793,598200
2025-09-09 00:00:00+00:00,45.180642214113576,46.93027988345327,44.77572728823106,46.530364990234375,544500
2025-09-10 00:00:00+00:00,46.740321250237905,47.020262060804974,46.32041003438731,46.57035827636719,308400
2025-09-11 00:00:00+00:00,46.86029292522134,48.38997868081755,46.535359464599836,48.28999710083008,418200
2025-09-12 00:00:00+00:00,48.290000915527344,48.7599983215332,47.7400016784668,48.56999969482422,260000
2025-09-15 00:00:00+00:00,48.709999084472656,49.30500030517578,47.88999938964844,48.369998931884766,313600
2025-09-16 00:00:00+00:00,48.29999923706055,48.8849983215332,47.875,48.5,312600
2025-09-17 00:00:00+00:00,48.689998626708984,49.21500015258789,48.130001068115234,48.34000015258789,196600
2025-09-18 00:00:00+00:00,48.459999084472656,50.310001373291016,48.279998779296875,50.0,272100
2025-09-19 00:00:00+00:00,49.84000015258789,49.84000015258789,48.7400016784668,48.86000061035156,854500
2025-09-22 00:00:00+00:00,50.459999084472656,50.459999084472656,48.54999923706055,48.79999923706055,347200
2025-09-23 00:00:00+00:00,48.84000015258789,49.90999984741211,48.38999938964844,48.439998626708984,222200
2025-09-24 00:00:00+00:00,49.16999816894531,49.459999084472656,47.55400085449219,47.630001068115234,205200
2025-09-25 00:00:00+00:00,47.58000183105469,48.22999954223633,46.880001068115234,48.04999923706055,236000
2025-09-26 00:00:00+00:00,48.40999984741211,49.31999969482422,48.36000061035156,48.939998626708984,248900
