"('date', '')","('open', 'CAT')","('high', 'CAT')","('low', 'CAT')","('close', 'CAT')","('volume', 'CAT')"
1982-12-03 00:00:00+00:00,1.869110071809037,1.9044875495088927,1.869110071809037,1.8750063180923462,1906400
1982-12-06 00:00:00+00:00,1.8632130760412948,1.8632130760412948,1.7688731734569256,1.8396281003952026,1843200
1982-12-07 00:00:00+00:00,1.8396281003952026,1.8985905395104334,1.8278356125721564,1.8396281003952026,2084800
1982-12-08 00:00:00+00:00,1.8396298838596719,1.8455261334874271,1.8042523860931396,1.8042523860931396,1498400
1982-12-09 00:00:00+00:00,1.7806664589655439,1.7806664589655439,1.7511852262012138,1.7629777193069458,1442400
1982-12-10 00:00:00+00:00,1.7629767114465886,1.7688729546286843,1.7511842250823975,1.7511842250823975,1396800
1982-12-13 00:00:00+00:00,1.7688752012791427,1.7924602039628645,1.7688752012791427,1.7747714519500732,1425600
1982-12-14 00:00:00+00:00,1.774768798161816,1.8573161841228307,1.774768798161816,1.7806650400161743,2952000
1982-12-15 00:00:00+00:00,1.78066660590091,1.78066660590091,1.733496629585654,1.739392876625061,1531200
1982-12-16 00:00:00+00:00,1.7393917387182063,1.8101466569033535,1.7275992523540151,1.7511842250823975,1624000
1982-12-17 00:00:00+00:00,1.7570805957442837,1.8042505446233248,1.7570805957442837,1.7924580574035645,1204000
1982-12-20 00:00:00+00:00,1.7924602039628645,1.833733958659378,1.7747714519500732,1.7747714519500732,1289600
1982-12-21 00:00:00+00:00,1.7806673875821182,1.8160448853486504,1.7806673875821182,1.8042523860931396,2160000
1982-12-22 00:00:00+00:00,1.8042527053047255,1.833733958659378,1.7688752012791427,1.7747714519500732,1436800
1982-12-23 00:00:00+00:00,1.7806655701838041,1.8042505446233248,1.7806655701838041,1.7924580574035645,1154400
1982-12-27 00:00:00+00:00,1.7983540656074646,1.8573164939880373,1.7983540656074646,1.857316493988037,1716000
1982-12-28 00:00:00+00:00,1.8632132668600474,1.9044869784677068,1.8632132668600474,1.8691095113754272,1688000
1982-12-29 00:00:00+00:00,1.8809024022400744,1.963449843090736,1.8809024022400744,1.9221761226654053,2185600
1982-12-30 00:00:00+00:00,1.9221754871308803,1.9457604624330995,1.8867980241775513,1.8867980241775513,1025600
1982-12-31 00:00:00+00:00,1.8867987041532808,1.9103836879551968,1.8809024582028018,1.8926949501037598,712800
1983-01-03 00:00:00+00:00,1.910383547269381,1.9398647748506987,1.910383547269381,1.9162797927856445,736000
1983-01-04 00:00:00+00:00,1.9162797927856448,1.9221760383019082,1.886798565204327,1.9162797927856445,1417600
1983-01-05 00:00:00+00:00,1.9221754228367525,2.0401002954034246,1.9221754228367525,2.004722833633423,4223200
1983-01-06 00:00:00+00:00,2.0224120873065035,2.1698182161189306,2.0224120873065035,2.1403369903564453,5636800
1983-01-07 00:00:00+00:00,2.140336737913244,2.293639093796837,2.1344404934561827,2.205195426940918,4279200
1983-01-10 00:00:00+00:00,2.205196329436377,2.2641587981378843,2.1698188482154723,2.252366304397583,2647200
1983-01-11 00:00:00+00:00,2.222886403401693,2.222886403401693,2.1580276489257812,2.1934051513671875,2718400
1983-01-12 00:00:00+00:00,2.19929943603293,2.264158132537923,2.19929943603293,2.2228844165802,3594400
1983-01-13 00:00:00+00:00,2.2228847255706787,2.2523659553527833,2.205195987701416,2.211092233657837,2132800
1983-01-14 00:00:00+00:00,2.2289243904319966,2.234868188806482,2.1873178018105994,2.1992053985595703,1490400
1983-01-17 00:00:00+00:00,2.199205228353391,2.2229804200112655,2.169486238781048,2.1813738346099854,1230400
1983-01-18 00:00:00+00:00,2.1813734226174404,2.19920481299306,2.1457106418662018,2.1635420322418213,1186400
1983-01-19 00:00:00+00:00,2.1635427691105744,2.1694865679268123,2.0684419880507687,2.098160982131958,2192000
1983-01-20 00:00:00+00:00,2.098160935119844,2.12193612985208,2.0624981430214895,2.110048532485962,2182400
1983-01-21 00:00:00+00:00,2.1100485797644337,2.1100485797644337,2.056554390418293,2.098160982131958,1196800
1983-01-24 00:00:00+00:00,2.0565538627513944,2.0565538627513944,2.0149472817130714,2.050610065460205,2336800
1983-01-25 00:00:00+00:00,2.0506096513647782,2.062497243546603,1.9971154865465666,2.032778263092041,1698400
1983-01-26 00:00:00+00:00,2.032777593770158,2.050608976171651,1.9317330934950334,1.9436206817626953,1404800
1983-01-27 00:00:00+00:00,1.9555091225371068,2.068441260312806,1.9555091225371068,2.038722276687622,1064800
1983-01-28 00:00:00+00:00,2.038722059182953,2.0981600200920774,2.020890670910216,2.032778263092041,2843200
1983-01-31 00:00:00+00:00,2.032778263092041,2.038722059182953,2.003059282637479,2.032778263092041,722400
1983-02-01 00:00:00+00:00,2.032778269478253,2.056553453916595,1.9852279006015685,1.9971154928207397,2014400
1983-02-02 00:00:00+00:00,1.9911711993894547,1.9911711993894547,1.9495646370141528,1.9673960208892822,1784800
1983-02-03 00:00:00+00:00,1.973340823978721,2.0030598122916534,1.973340823978721,1.985228419303894,1773600
1983-02-04 00:00:00+00:00,1.9852278943647417,2.0506096513647782,1.9852278943647417,2.032778263092041,1316000
1983-02-07 00:00:00+00:00,2.0565535643638673,2.151654307224624,2.0565535643638673,2.1338229179382324,1511200
1983-02-08 00:00:00+00:00,2.1338215221543937,2.145709107236034,2.115990144531934,2.121933937072754,1224800
1983-02-09 00:00:00+00:00,2.1219353250806376,2.1457105107958268,2.1159915286518403,2.1338229179382324,1844000
1983-02-10 00:00:00+00:00,2.133822362285015,2.157597541809082,2.133822362285015,2.157597541809082,1503200
1983-02-11 00:00:00+00:00,2.157598235449948,2.1813734226174404,2.151654438658075,2.1635420322418213,955200
1983-02-14 00:00:00+00:00,2.163542608312658,2.2110929953085408,2.163542608312658,2.1992053985595703,1432800
1983-02-15 00:00:00+00:00,2.1992051376486725,2.217036530656635,2.193261339979352,2.205148935317993,1669600
1983-02-16 00:00:00+00:00,2.205149049315948,2.2110928472925404,2.1694862614563903,2.1754300594329834,1603200
1983-02-17 00:00:00+00:00,2.1754301750098572,2.1754301750098572,2.121935990378467,2.1457111835479736,1473600
1983-02-18 00:00:00+00:00,2.1457105107958268,2.163541900082219,2.127879121509435,2.1338229179382324,2113600
1983-02-22 00:00:00+00:00,2.1338215221543937,2.145709107236034,2.121933937072754,2.121933937072754,1468000
1983-02-23 00:00:00+00:00,2.110049034242576,2.110049034242576,2.080330033760286,2.104105234146118,886400
1983-02-24 00:00:00+00:00,2.121935990378467,2.163542578425104,2.121935990378467,2.1457111835479736,1114400
1983-02-25 00:00:00+00:00,2.1457100113232928,2.187316576639811,2.133822421232859,2.139766216278076,2268800
1983-02-28 00:00:00+00:00,2.133824234628408,2.133824234628408,2.09816143404966,2.104105234146118,1103200
1983-03-01 00:00:00+00:00,2.1100472410519915,2.15165380636851,2.1100472410519915,2.139766216278076,2692800
1983-03-02 00:00:00+00:00,2.127877729613574,2.127877729613574,2.0684398042053735,2.121933937072754,2152800
1983-03-03 00:00:00+00:00,2.1219353250806376,2.1457105107958268,2.110047732223043,2.1338229179382324,3214400
1983-03-04 00:00:00+00:00,2.1338215221543937,2.1338215221543937,2.104102559450294,2.121933937072754,1200800
1983-03-07 00:00:00+00:00,2.121933937072754,2.127877729613574,2.104102559450294,2.121933937072754,928800
1983-03-08 00:00:00+00:00,2.1219345474243165,2.1219345474243165,2.0803279876708984,2.0803279876708984,1755200
1983-03-09 00:00:00+00:00,2.080330033760286,2.104105234146118,2.0743862336638283,2.104105234146118,1156000
1983-03-10 00:00:00+00:00,2.1041022670062293,2.1100460587209358,2.056551933288574,2.056551933288574,1439200
1983-03-11 00:00:00+00:00,2.050608948878179,2.050608948878179,2.0268337726593018,2.0268337726593018,1163200
1983-03-14 00:00:00+00:00,2.0268343108645555,2.0268343108645555,1.9911715370663523,2.009002923965454,1672000
1983-03-15 00:00:00+00:00,2.0030598122916534,2.0030598122916534,1.9673970263161344,1.985228419303894,1244000
1983-03-16 00:00:00+00:00,1.9852284518828303,1.9911722496429585,1.9079590810011633,1.9139028787612915,1954400
1983-03-17 00:00:00+00:00,1.9139030209954284,1.9198468191972775,1.90201542459173,1.907959222793579,1260000
1983-03-18 00:00:00+00:00,1.9079581696540118,1.9317333493381739,1.9020143747329712,1.9020143747329712,1902400
1983-03-21 00:00:00+00:00,1.907959784728935,1.9733415842056274,1.907959784728935,1.9733415842056274,1275200
1983-03-22 00:00:00+00:00,1.979284437190885,2.0208910169516545,1.979284437190885,2.0030596256256104,805600
1983-03-23 00:00:00+00:00,2.0149465203285217,2.15165380636851,2.0149465203285217,2.139766216278076,3158400
1983-03-24 00:00:00+00:00,2.1397667143670294,2.1694856965110163,2.1159915286518403,2.1338229179382324,2029600
1983-03-25 00:00:00+00:00,2.1338229179382324,2.1457105107958268,2.1219353250806376,2.1338229179382324,2412000
1983-03-28 00:00:00+00:00,2.1278804345319497,2.1278804345319497,2.0743862336638283,2.104105234146118,1272000
1983-03-29 00:00:00+00:00,2.1041022670062293,2.1159898504356427,2.0506081415738673,2.056551933288574,1052800
1983-03-30 00:00:00+00:00,2.056553322693397,2.080328505614708,2.0506095269630693,2.0684409141540527,1458400
1983-03-31 00:00:00+00:00,2.0684403310423374,2.0922155072612147,2.020889978604582,2.0268337726593018,1397600
1983-04-04 00:00:00+00:00,2.0268344670011285,2.0565534474556904,2.020890670910216,2.032778263092041,692000
1983-04-05 00:00:00+00:00,2.0327781064975894,2.050609493396691,2.00305912833242,2.009002923965454,1179200
1983-04-06 00:00:00+00:00,1.9971163970668142,1.9971163970668142,1.9317346102580792,1.9495660066604614,2959200
1983-04-07 00:00:00+00:00,1.9139034284693321,1.9139034284693321,1.8782406316655558,1.8960720300674438,4329600
1983-04-08 00:00:00+00:00,1.8960703802558612,1.8960703802558612,1.8782389973694424,1.8901265859603882,2314400
1983-04-11 00:00:00+00:00,1.9020145522551641,1.9436211205857457,1.9020145522551641,1.9198459386825562,2144000
1983-04-12 00:00:00+00:00,1.9198455574377529,1.9257893517332259,1.8782389973694424,1.8901265859603882,1708800
1983-04-13 00:00:00+00:00,1.896070854163464,1.9376774246310011,1.896070854163464,1.9257898330688477,2310400
1983-04-14 00:00:00+00:00,1.9376775256374426,2.038722059182953,1.9376775256374426,2.032778263092041,2983200
1983-04-15 00:00:00+00:00,2.0327783532675494,2.115991502231718,2.020890760558382,2.074384927749634,1736800
1983-04-18 00:00:00+00:00,2.074385101144964,2.1159916791048916,2.0208909294821997,2.0922164916992188,2020000
1983-04-19 00:00:00+00:00,2.110202216561725,2.158161357847219,2.098212431240352,2.116197109222412,3612000
1983-04-20 00:00:00+00:00,2.1221909246392014,2.18213982081545,2.1221909246392014,2.1701500415802,3205600
1983-04-21 00:00:00+00:00,2.188136049586794,2.2540798757387246,2.188136049586794,2.206120729446411,4831200
1983-04-22 00:00:00+00:00,2.206120729446411,2.236095195879107,2.1761462630137154,2.206120729446411,3676800
1983-04-25 00:00:00+00:00,2.2061195791584174,2.2181093594799304,2.1761451283546345,2.1881349086761475,2050400
1983-04-26 00:00:00+00:00,2.188134751280038,2.188134751280038,2.116196074525626,2.152165412902832,1635200
1983-04-27 00:00:00+00:00,2.152165412902832,2.1641551923619007,2.1401756334437634,2.152165412902832,1300800
1983-04-28 00:00:00+00:00,2.152166130123558,2.1941303722151035,2.1401763466688304,2.182140588760376,1391200
1983-04-29 00:00:00+00:00,2.1821396120132937,2.2480833914972123,2.1821396120132937,2.2300987243652344,961600
1983-05-02 00:00:00+00:00,2.2300985227755414,2.2600729652859655,2.2061189687672025,2.212113857269287,1708000
1983-05-03 00:00:00+00:00,2.2121152403569027,2.218110132607192,2.188135671355744,2.2001254558563232,2213600
1983-05-04 00:00:00+00:00,2.2001240802651174,2.224103634273457,2.2001240802651174,2.212113857269287,1536800
1983-05-05 00:00:00+00:00,2.218109614054362,2.24808406829834,2.218109614054362,2.24808406829834,1433600
1983-05-06 00:00:00+00:00,2.2480829941983127,2.373975641873418,2.2480829941983127,2.3499960899353027,2148800
1983-05-09 00:00:00+00:00,2.349996992257925,2.367981663117042,2.3020378699669473,2.3380072116851807,1149600
1983-05-10 00:00:00+00:00,2.3380080696262056,2.3559927470848687,2.3260182846537636,2.3440029621124268,1636000
1983-05-11 00:00:00+00:00,2.344000397719346,2.3499952836470173,2.3020361962256493,2.3080310821533203,1456000
1983-05-12 00:00:00+00:00,2.308031960769936,2.308031960769936,2.2540779668818076,2.2660677433013916,1115200
1983-05-13 00:00:00+00:00,2.2600739002227783,2.2600739002227783,2.254079009240755,2.2600739002227783,3965600
1983-05-16 00:00:00+00:00,2.254078952686207,2.254078952686207,2.218109607696533,2.218109607696533,5484800
1983-05-17 00:00:00+00:00,2.2181089462772494,2.2300987243652344,2.206119168189264,2.2300987243652344,1715200
1983-05-18 00:00:00+00:00,2.2300985227755414,2.2480831882817958,2.2061189687672025,2.212113857269287,2132000
1983-05-19 00:00:00+00:00,2.212114469319174,2.2360940299622003,2.182140018515391,2.1881349086761475,1702400
1983-05-20 00:00:00+00:00,2.18213982081545,2.18213982081545,2.140175593492076,2.1701500415802,1819200
1983-05-23 00:00:00+00:00,2.170149061860157,2.1761439487713727,2.1341797403928613,2.140174627304077,3458400
1983-05-24 00:00:00+00:00,2.140176533353426,2.2001254558563232,2.1341816411031362,2.2001254558563232,3871200
1983-05-25 00:00:00+00:00,2.200124606289311,2.23609394590167,2.1941297163539177,2.224104166030884,2380000
1983-05-26 00:00:00+00:00,2.230098090259884,2.2840520763145586,2.230098090259884,2.272062301635742,3021600
1983-05-27 00:00:00+00:00,2.27206363803462,2.3020380923622534,2.27206363803462,2.2780585289001465,1528000
1983-05-31 00:00:00+00:00,2.278058860391219,2.296043535604834,2.230099726488246,2.2420895099639893,1420800
1983-06-01 00:00:00+00:00,2.2420892272767086,2.266068791204802,2.230099445312662,2.2600739002227783,1056000
1983-06-02 00:00:00+00:00,2.260073516597139,2.2660684065615877,2.2360939567393445,2.2540786266326904,1036000
1983-06-03 00:00:00+00:00,2.2540786266326904,2.260073516597139,2.242088846703793,2.2540786266326904,1088000
1983-06-06 00:00:00+00:00,2.2540792934397325,2.2540792934397325,2.218109943012503,2.2420895099639893,760800
1983-06-07 00:00:00+00:00,2.2420888358370634,2.2660683955786363,2.2181092760954906,2.224104166030884,1476000
1983-06-08 00:00:00+00:00,2.2241034299298064,2.2241034299298064,2.19412899017334,2.19412899017334,1120000
1983-06-09 00:00:00+00:00,2.194129191763033,2.224103634273457,2.182139414758863,2.212113857269287,489600
1983-06-10 00:00:00+00:00,2.212114469319174,2.2300991398014434,2.1761451283546345,2.1881349086761475,1664800
1983-06-13 00:00:00+00:00,2.188135153538472,2.23609428019137,2.18214026270686,2.218109607696533,3388000
1983-06-14 00:00:00+00:00,2.218109607696533,2.260073843517819,2.212114716864921,2.218109607696533,2406400
1983-06-15 00:00:00+00:00,2.218109760384547,2.2840535640716553,2.206119977895982,2.2840535640716553,3198400
1983-06-16 00:00:00+00:00,2.3140271250734625,2.3499964586238273,2.3140271250734625,2.326016902923584,2640000
1983-06-17 00:00:00+00:00,2.326017948969496,2.3320128405905516,2.278058816001053,2.290048599243164,1701600
1983-06-20 00:00:00+00:00,2.2900483106312,2.3020380923622534,2.2780585289001465,2.2780585289001465,748000
1983-06-21 00:00:00+00:00,2.278058573168848,2.278058573168848,2.2420892272767086,2.2600739002227783,1119200
1983-06-22 00:00:00+00:00,2.260073169585197,2.272062947673182,2.2300987243652344,2.2300987243652344,2806400
1983-06-23 00:00:00+00:00,2.230099726488246,2.2480844017018606,2.2241048347503742,2.2420895099639893,1178400
1983-06-24 00:00:00+00:00,2.242088846703793,2.260073516597139,2.2360939567393445,2.2540786266326904,1481600
1983-06-27 00:00:00+00:00,2.2540792934397325,2.2540792934397325,2.218109943012503,2.2420895099639893,1107200
1983-06-28 00:00:00+00:00,2.2420891710229824,2.260073843517819,2.212114716864921,2.218109607696533,1279200
1983-06-29 00:00:00+00:00,2.2181092760954906,2.23609394590167,2.2121143861600974,2.224104166030884,852000
1983-06-30 00:00:00+00:00,2.2241035258328474,2.2660677433013916,2.2121137494132634,2.2660677433013916,1284000
1983-07-01 00:00:00+00:00,2.2540789591471353,2.2540789591471353,2.218109614054362,2.24808406829834,1001600
1983-07-05 00:00:00+00:00,2.23609428019137,2.23609428019137,2.2001249352016967,2.218109607696533,2399200
1983-07-06 00:00:00+00:00,2.2181087457713717,2.224103634273457,2.194129191763033,2.212113857269287,2016800
1983-07-07 00:00:00+00:00,2.2121156227329504,2.2181105160194896,2.188136049586794,2.206120729446411,778400
1983-07-08 00:00:00+00:00,2.206120729446411,2.2181105160194896,2.1941309428733327,2.206120729446411,437600
1983-07-11 00:00:00+00:00,2.1881360096284226,2.1881360096284226,2.1521666505660377,2.164156436920166,1744800
1983-07-12 00:00:00+00:00,2.1641537828391857,2.182138440314304,2.12818446788895,2.1341793537139893,2317600
1983-07-13 00:00:00+00:00,2.134180743714229,2.1641551923619007,2.134180743714229,2.152165412902832,814400
1983-07-14 00:00:00+00:00,2.1703001198015714,2.206572545202155,2.164254715568141,2.1823909282684326,1033600
1983-07-15 00:00:00+00:00,2.182392038425929,2.1884374457345883,2.1400741872653155,2.1461195945739746,1078400
1983-07-18 00:00:00+00:00,2.1400745878246927,2.1400745878246927,2.0917113203032307,2.1098475456237793,1302400
1983-07-19 00:00:00+00:00,2.121937965339338,2.158210409191293,2.121937965339338,2.1461195945739746,1205600
1983-07-20 00:00:00+00:00,2.146120242188486,2.1763472878531123,2.12798401478971,2.152165651321411,3195200
1983-07-21 00:00:00+00:00,2.1521660271337475,2.1642568475109036,2.109848155813702,2.140075206756592,2560000
1983-07-22 00:00:00+00:00,2.1400748680561033,2.1763473234468846,2.1098478218971186,2.170301914215088,1604800
1983-07-25 00:00:00+00:00,2.170301503975298,2.170301503975298,2.1340290554408923,2.1642560958862305,743200
1983-07-26 00:00:00+00:00,2.1642552063244733,2.1642552063244733,2.14007358390744,2.158209800720215,1160800
1983-07-27 00:00:00+00:00,2.1582097069829955,2.176345923008063,2.1158918695911724,2.1219372749328613,1048800
1983-07-28 00:00:00+00:00,2.1219392815662848,2.140075514742065,2.109848459449098,2.1340301036834717,802400
1983-07-29 00:00:00+00:00,2.1340294561602855,2.1521656838330356,2.115893228487535,2.127984046936035,550400
1983-08-01 00:00:00+00:00,2.1279846627371652,2.1340300737108504,2.115893840789795,2.115893840789795,668800
1983-08-02 00:00:00+00:00,2.11589356600228,2.1642568475109036,2.097757335436546,2.140075206756592,976800
1983-08-03 00:00:00+00:00,2.140075514742065,2.1461209258006586,2.0917122262733177,2.1340301036834717,2652000
1983-08-04 00:00:00+00:00,2.1340276421347197,2.1400730462200874,2.0373011767688403,2.049391984939575,3344000
1983-08-05 00:00:00+00:00,2.049393823554924,2.0554392330639355,2.007075956991843,2.0131213665008545,5078400
1983-08-08 00:00:00+00:00,1.976847897676321,1.976847897676321,1.9405754591868474,1.9647570848464966,2020800
1983-08-09 00:00:00+00:00,1.9647580904287618,2.0131213665008545,1.9526672714107387,2.0131213665008545,969600
1983-08-10 00:00:00+00:00,2.0131213665008545,2.0131213665008545,1.9828943189557966,2.0131213665008545,1247200
1983-08-11 00:00:00+00:00,2.013121862770248,2.013121862770248,1.898259053783357,1.9284861087799072,4849600
1983-08-12 00:00:00+00:00,1.9284842488188183,1.9526658694936623,1.8922118178065521,1.9466204643249512,2419200
1983-08-15 00:00:00+00:00,1.9466209523379803,2.013120425865054,1.928484732285142,1.9345301389694214,4734400
1983-08-16 00:00:00+00:00,1.8861687884611242,1.8861687884611242,1.8498963117599487,1.8498963117599487,6952800
1983-08-17 00:00:00+00:00,1.8498946015197453,1.8680308231032723,1.8196675655472003,1.8317583799362183,3980800
1983-08-18 00:00:00+00:00,1.831757856607437,1.8378032620747884,1.807576234738032,1.8136216402053833,3856000
1983-08-19 00:00:00+00:00,1.8136216402053833,1.8378032620747884,1.807576234738032,1.8136216402053833,2955200
1983-08-22 00:00:00+00:00,1.8680298102766935,1.9163930416107178,1.8680298102766935,1.9163930416107178,4096800
1983-08-23 00:00:00+00:00,1.9163952672221578,1.9647585547230324,1.9163952672221578,1.9405769109725952,2944800
1983-08-24 00:00:00+00:00,1.9405769109725952,1.976849376598251,1.9284860890973765,1.9405769109725952,2568800
1983-08-25 00:00:00+00:00,1.9405755456537008,1.9647571723908186,1.916393918916583,1.9345301389694214,3384800
1983-08-26 00:00:00+00:00,1.9345315197792172,1.9345315197792172,1.904304464782667,1.9284861087799072,2066400
1983-08-29 00:00:00+00:00,1.9224402563912528,1.9224402563912528,1.8619861602783203,1.904304027557373,2115200
1983-08-30 00:00:00+00:00,1.9043041827977663,1.910349592901886,1.8619863120689268,1.8801225423812866,4498400
1983-08-31 00:00:00+00:00,1.8801223385106227,1.9043039763049716,1.8619861101648612,1.8982585668563843,1397600
1983-09-01 00:00:00+00:00,1.898259053783357,1.9284861087799072,1.898259053783357,1.9284861087799072,1744000
1983-09-02 00:00:00+00:00,1.928484732285142,1.9405755456537008,1.9043031055480242,1.9345301389694214,1672000
1983-09-06 00:00:00+00:00,1.9345301389694214,1.970802579075098,1.9224393256008625,1.9345301389694214,4553600
1983-09-07 00:00:00+00:00,1.9405750591562403,1.9768474901685065,1.9405750591562403,1.9466204643249512,3188000
1983-09-08 00:00:00+00:00,1.9466214653957319,2.007075548171997,1.934530648840479,2.007075548171997,1746400
1983-09-09 00:00:00+00:00,2.007075548171997,2.1582107551126595,1.9889393233391175,2.007075548171997,854400
1983-09-12 00:00:00+00:00,2.0191651511759985,2.103800816195352,2.0191651511759985,2.0312559604644775,2544000
1983-09-13 00:00:00+00:00,2.031257181282503,2.0373025895601296,2.007075548171997,2.007075548171997,1156000
1983-09-14 00:00:00+00:00,2.007075956991843,2.0312575950278893,2.007075956991843,2.0131213665008545,1027200
1983-09-15 00:00:00+00:00,2.0131207572880077,2.0433477956857256,2.0131207572880077,2.0252115726470947,819200
1983-09-16 00:00:00+00:00,2.0312565048305973,2.1098467862674957,2.0312565048305973,2.0917105674743652,1229600
1983-09-19 00:00:00+00:00,2.0917122262733177,2.152166336859252,2.0856668152147244,2.1340301036834717,1609600
1983-09-20 00:00:00+00:00,2.1461198716190277,2.1823923201534337,2.1461198716190277,2.1642560958862305,1483200
1983-09-21 00:00:00+00:00,2.1642560958862305,2.176346912064366,2.1340290554408923,2.1642560958862305,1468000
1983-09-22 00:00:00+00:00,2.1642571098201877,2.2186658081117567,2.1582116988989024,2.2005295753479004,3552000
1983-09-23 00:00:00+00:00,2.2005283172816448,2.2247099471418825,2.1340288351659904,2.206573724746704,3642400
1983-09-26 00:00:00+00:00,2.2065728821611534,2.236799907944183,2.1884366666913357,2.2186636924743652,2567200
1983-09-27 00:00:00+00:00,2.218664146794213,2.224709553188748,2.1642554892434016,2.1763463020324707,2679200
1983-09-28 00:00:00+00:00,2.158211747917845,2.158211747917845,2.1219392815662848,2.1340301036834717,1558400
1983-09-29 00:00:00+00:00,2.1340300737108504,2.1461208956582207,2.1038030188424246,2.115893840789795,489600
1983-09-30 00:00:00+00:00,2.1158929540639617,2.1219383625041446,2.0917113203032307,2.1098475456237793,507200
1983-10-03 00:00:00+00:00,2.1098475456237793,2.1098475456237793,2.0796205034228654,2.1098475456237793,966400
1983-10-04 00:00:00+00:00,2.1098475456237793,2.1219383625041446,2.0977567287434136,2.1098475456237793,731200
1983-10-05 00:00:00+00:00,2.109848155813702,2.140075206756592,2.097757335436546,2.140075206756592,1250400
1983-10-06 00:00:00+00:00,2.1400730986344185,2.1823909282684326,2.1400730986344185,2.1823909282684326,1780000
1983-10-07 00:00:00+00:00,2.1823914231372483,2.2065730455542814,2.152164395115957,2.158209800720215,1913600
1983-10-10 00:00:00+00:00,2.140075206756592,2.140075206756592,2.11589356600228,2.140075206756592,652000
1983-10-11 00:00:00+00:00,2.1279828936554663,2.1279828936554663,2.0735742401245028,2.0796196460723877,1013600
1983-10-12 00:00:00+00:00,2.0796196460723877,2.0917104579681576,2.0614834282287333,2.0796196460723877,666400
1983-10-13 00:00:00+00:00,2.0796197549456115,2.0917105674743652,2.0614835361524815,2.0917105674743652,2435200
1983-10-14 00:00:00+00:00,2.0917120670926743,2.0917120670926743,2.0675304246985395,2.0856666564941406,1068000
1983-10-17 00:00:00+00:00,2.0856651612099886,2.1098467862674957,2.0796197549456115,2.0917105674743652,540800
1983-10-18 00:00:00+00:00,2.110006173919229,2.11610445765888,2.0612199040020216,2.0734164714813232,1211200
1983-10-19 00:00:00+00:00,2.0734161831611813,2.1222024462943856,2.0551213344862296,2.097809314727783,1534400
1983-10-20 00:00:00+00:00,2.091710623904798,2.091710623904798,2.05512093369072,2.0612192153930664,705600
1983-10-21 00:00:00+00:00,2.0551210258946275,2.0551210258946275,1.9880399241591944,2.0124330520629883,1476000
1983-10-24 00:00:00+00:00,2.0063344665674063,2.0063344665674063,1.9697447802470283,1.9819413423538208,828800
1983-10-25 00:00:00+00:00,1.981941642183246,2.0246296160148853,1.981941642183246,2.0124330520629883,1357600
1983-10-26 00:00:00+00:00,2.0124328464543053,2.024629409160089,1.988039721042738,1.9941380023956299,808000
1983-10-27 00:00:00+00:00,1.9941382381818271,2.0063348023297283,1.9270571353683712,1.9331554174423218,2366400
1983-10-28 00:00:00+00:00,1.9331554174423218,1.945351981590223,1.9087622891465197,1.9331554174423218,1020800
1983-10-31 00:00:00+00:00,1.9331547402726195,1.9331547402726195,1.8904667807082398,1.9087616205215454,2611200
1983-11-01 00:00:00+00:00,1.9087625868045366,1.9209591528544059,1.8904677377297328,1.902664303779602,3066400
1983-11-02 00:00:00+00:00,1.9148618480179207,1.9941395678403186,1.9148618480179207,1.9880412817001343,2856000
1983-11-03 00:00:00+00:00,1.9880396234072173,2.0063344665674063,1.981941342353821,1.9819413423538208,1344000
1983-11-04 00:00:00+00:00,1.981942989155204,2.036827564239502,1.9636481307937714,2.036827564239502,1184000
1983-11-07 00:00:00+00:00,2.0612191271919733,2.1222019416059372,2.0612191271919733,2.1100053787231445,2104800
1983-11-08 00:00:00+00:00,2.110006173919229,2.110006173919229,2.0612199040020216,2.0734164714813232,1619200
1983-11-09 00:00:00+00:00,2.0734161831611813,2.1222024462943856,2.0673179002695306,2.097809314727783,1207200
1983-11-10 00:00:00+00:00,2.110007016138099,2.1344001608333367,2.110007016138099,2.1222035884857178,1102400
1983-11-11 00:00:00+00:00,2.122202583334663,2.152693999761885,2.122202583334663,2.1465957164764404,888800
1983-11-14 00:00:00+00:00,2.146595034011797,2.16488987805167,2.1222019086252994,2.128300189971924,1722400
1983-11-15 00:00:00+00:00,2.122202714284261,2.122202714284261,2.055121594005161,2.0856130123138428,1552800
1983-11-16 00:00:00+00:00,2.0856130123138428,2.1039078632990518,2.07341644499037,2.0856130123138428,1009600
1983-11-17 00:00:00+00:00,2.085613374710083,2.1404979372024537,2.0673185205459594,2.134399652481079,3701600
1983-11-18 00:00:00+00:00,2.1222019416059372,2.1222019416059372,2.085612252957559,2.1100053787231445,1098400
1983-11-21 00:00:00+00:00,2.1100060167637738,2.1465957164764404,2.073416317051107,2.1465957164764404,3096000
1983-11-22 00:00:00+00:00,2.1465957164764404,2.158792283047329,2.1343991499055517,2.1465957164764404,2688800
1983-11-23 00:00:00+00:00,2.146595251186621,2.146595251186621,2.1283004052958256,2.1404969692230225,1944800
1983-11-25 00:00:00+00:00,2.146596623810244,2.164891481399536,2.146596623810244,2.164891481399536,1280800
1983-11-28 00:00:00+00:00,2.1648900970774156,2.1648900970774156,2.134398687259424,2.1404969692230225,1642400
1983-11-29 00:00:00+00:00,2.140498337947147,2.164891481399536,2.140498337947147,2.164891481399536,1155200
1983-11-30 00:00:00+00:00,2.164890726185378,2.195382144864045,2.152694158713911,2.183185577392578,2271200
