"('date', '')","('open', 'CANG')","('high', 'CANG')","('low', 'CANG')","('close', 'CANG')","('volume', 'CANG')"
2020-05-08 00:00:00+00:00,1.4343593120574951,1.4840102973213887,1.409533950955518,1.4343593120574951,20900
2020-05-11 00:00:00+00:00,1.4067754182540209,1.4343592241943033,1.3929835810488607,1.4150506258010864,23000
2020-05-12 00:00:00+00:00,1.4205673806259456,1.4205673806259456,1.3874668136458752,1.4095338582992554,14800
2020-05-13 00:00:00+00:00,1.4067753218805024,1.4426343329112683,1.365399550039615,1.379191517829895,20700
2020-05-14 00:00:00+00:00,1.404017034059948,1.450909567606698,1.2826481623889352,1.4012585878372192,37700
2020-05-15 00:00:00+00:00,1.4122920962864782,1.4122920962864782,1.310231954551742,1.3902250528335571,25300
2020-05-18 00:00:00+00:00,1.3929836246293346,1.404017147350639,1.3460910872988074,1.3957419395446777,14900
2020-05-19 00:00:00+00:00,1.365399674185018,1.40677544978789,1.351607836670704,1.3847084045410156,12800
2020-05-20 00:00:00+00:00,1.4371175859359913,1.4371175859359913,1.3433325197311232,1.3902250528335571,12000
2020-05-21 00:00:00+00:00,1.368157996209652,1.379191517829895,1.3212654635586432,1.379191517829895,20000
2020-05-22 00:00:00+00:00,1.3157488223795506,1.4205674188321689,1.282648254509239,1.3847084045410156,21300
2020-05-26 00:00:00+00:00,1.4067754306933904,1.4067754306933904,1.3571245795618458,1.3681581020355225,11500
2020-05-27 00:00:00+00:00,1.3598827892294933,1.379191517829895,1.3516077137792877,1.379191517829895,13300
2020-05-28 00:00:00+00:00,1.354366030658715,1.3736747592910423,1.310231944104771,1.3267822265625,11200
2020-05-29 00:00:00+00:00,1.335057604279584,1.3488494423263748,1.288165065554562,1.3240240812301636,12600
2020-06-01 00:00:00+00:00,1.3267822896372945,1.3626413024320763,1.3157487674742785,1.3350574970245361,10000
2020-06-02 00:00:00+00:00,1.343332546607053,1.3460909928588332,1.282648175897414,1.312990427017212,10400
2020-06-03 00:00:00+00:00,1.324023921189902,1.324023921189902,1.268856181081183,1.279889702796936,14100
2020-06-04 00:00:00+00:00,1.3047152169003842,1.3047152169003842,1.2550643682479858,1.2550643682479858,11800
2020-06-05 00:00:00+00:00,1.2964400427472422,1.310232011267303,1.2578227150330157,1.2826482057571411,12200
2020-06-08 00:00:00+00:00,1.2771314931975204,1.4288424950347642,1.1585209277006234,1.3847084045410156,65100
2020-06-09 00:00:00+00:00,1.4067753218805024,1.4067753218805024,1.1750712363254479,1.379191517829895,34700
2020-06-10 00:00:00+00:00,1.3791916964772664,1.3791916964772664,1.2909233805519322,1.3240240812301636,25100
2020-06-11 00:00:00+00:00,1.2771313530240838,1.365399524323578,1.2495475494929917,1.3047151565551758,15700
2020-06-12 00:00:00+00:00,1.288164920052247,1.3653995726742916,1.255064354642799,1.3433325290679932,11500
2020-06-15 00:00:00+00:00,1.3240240812301636,1.3653997269005058,1.2578228114036705,1.3240240812301636,16100
2020-06-16 00:00:00+00:00,1.3350574701571316,1.379191557921018,1.2688562069813454,1.3019567728042603,31400
2020-06-17 00:00:00+00:00,1.3350575019914286,1.3653996222876266,1.2688562372370804,1.2826482057571411,40800
2020-06-18 00:00:00+00:00,1.3102319600525052,1.3378157644844617,1.271614633847766,1.285406470298767,22100
2020-06-19 00:00:00+00:00,1.3240239415458497,1.3240239415458497,1.2964400053024294,1.2964400053024292,14300
2020-06-22 00:00:00+00:00,1.324023921189902,1.324023921189902,1.279889702796936,1.279889702796936,8200
2020-06-23 00:00:00+00:00,1.2991984842297544,1.3405742581060442,1.2688562325164805,1.3350574970245361,16300
2020-06-24 00:00:00+00:00,1.335057510801951,1.4233256890169819,1.3185072273866325,1.4040170907974243,25800
2020-06-25 00:00:00+00:00,1.395741833162023,1.5419361953714046,1.3791915503415195,1.5171107053756714,54100
2020-06-26 00:00:00+00:00,1.5171107683191474,1.5971038710353964,1.4757349937862694,1.5253859758377075,54500
2020-06-29 00:00:00+00:00,1.572278380393982,1.5860703490849661,1.5033187999989832,1.572278380393982,33500
2020-06-30 00:00:00+00:00,1.5115939291737535,1.7101974525445587,1.5115939291737535,1.6688218116760254,54900
2020-07-01 00:00:00+00:00,1.6274461236279576,1.6274461236279576,1.4674599181563548,1.572278380393982,24800
2020-07-02 00:00:00+00:00,1.5750366656229378,1.6826135632059729,1.4950435710701746,1.591586947441101,82500
2020-07-06 00:00:00+00:00,1.5998623177759503,1.6881304965023731,1.5584865432329589,1.572278380393982,46900
2020-07-07 00:00:00+00:00,1.6026205554757231,1.6412378818102107,1.5557280220188676,1.5640032291412354,50000
2020-07-08 00:00:00+00:00,1.6026204972291747,1.6412378221601323,1.5033186730196186,1.5612447261810303,44700
2020-07-09 00:00:00+00:00,1.5805534335458673,1.6412378004933927,1.5143521744368,1.544694423675537,30300
2020-07-10 00:00:00+00:00,1.5584864226512392,1.5860702263690585,1.3791915011904856,1.472976565361023,39300
2020-07-13 00:00:00+00:00,1.464701489463089,1.464701489463089,1.406775430710597,1.4260841608047485,21900
2020-07-14 00:00:00+00:00,1.4702181650459796,1.4702181650459796,1.3764330979524797,1.4012585878372192,16900
2020-07-15 00:00:00+00:00,1.4233257570369635,1.4895270253919208,1.4012587114286335,1.464701533317566,39300
2020-07-16 00:00:00+00:00,1.46194305055651,1.495043615169198,1.4260840397944559,1.478493332862854,45400
2020-07-17 00:00:00+00:00,1.5171106696128844,1.5640032022638934,1.3516077137792877,1.379191517829895,71900
2020-07-20 00:00:00+00:00,1.4067753553390505,1.450909574399657,1.3874667578093687,1.4067753553390503,22400
2020-07-21 00:00:00+00:00,1.4481512816374589,1.503318896897374,1.4040171894295266,1.4343593120574951,37600
2020-07-22 00:00:00+00:00,1.4647014764935948,1.4647014764935948,1.4150506258010864,1.4150506258010864,21600
2020-07-23 00:00:00+00:00,1.4481510778417666,1.5143522068372994,1.420567274093628,1.420567274093628,23100
2020-07-24 00:00:00+00:00,1.4067753992006193,1.4316008899756174,1.3874668010689188,1.3985003232955933,11000
2020-07-27 00:00:00+00:00,1.4481512813011297,1.4481512813011297,1.3185073197054533,1.3240240812301636,26000
2020-07-28 00:00:00+00:00,1.3653996290711385,1.3653996290711385,1.2881649732589722,1.2881649732589722,11800
2020-07-29 00:00:00+00:00,1.2991984203181572,1.4122920826906238,1.2991984203181572,1.379191517829895,21800
2020-07-30 00:00:00+00:00,1.35988278260497,1.392983478834405,1.3378157394719814,1.373674750328064,20600
2020-07-31 00:00:00+00:00,1.5529698071043916,1.5888288210552126,1.4812517792027493,1.5474530458450317,53300
2020-08-03 00:00:00+00:00,1.5557281029379897,1.594345562811068,1.5115940134029993,1.5309027433395386,17800
2020-08-04 00:00:00+00:00,1.5584864115937942,1.577795008294298,1.486768390906351,1.5612447261810303,38300
2020-08-05 00:00:00+00:00,1.4757349168858254,1.5805535051657043,1.4757349168858254,1.5584864616394043,21100
2020-08-06 00:00:00+00:00,1.558486517772049,1.5722783547077555,1.492285253278797,1.5502113103866577,21300
2020-08-07 00:00:00+00:00,1.5336609847945606,1.754331684971745,1.5226274629386969,1.6798553466796875,49400
2020-08-10 00:00:00+00:00,1.6770968783541607,1.875700532202916,1.6715801174989149,1.8150160312652588,41100
2020-08-11 00:00:00+00:00,1.8425998930843686,1.903284395917153,1.7929490438366014,1.8177745342254639,14900
2020-08-12 00:00:00+00:00,1.8839755352675585,1.8839755352675585,1.792948918891695,1.8646669387817383,16600
2020-08-13 00:00:00+00:00,1.8481167055226453,1.88397571896409,1.7929490937127006,1.8619086742401123,15800
2020-08-14 00:00:00+00:00,1.8398415569463062,1.9032843737903151,1.834324795982912,1.9005259275436401,16900
2020-08-17 00:00:00+00:00,1.8646670507290688,1.8977676165748025,1.8481166362762451,1.8481166362762451,13800
2020-08-18 00:00:00+00:00,1.8370831122472622,1.8370831122472622,1.795707470751929,1.8012242317199707,17800
2020-08-19 00:00:00+00:00,1.8205329782587787,1.8205329782587787,1.6936473340848972,1.7074393033981323,22000
2020-08-20 00:00:00+00:00,1.781915667184385,1.9088013127012893,1.7101976364444091,1.7239896059036255,62700
2020-08-21 00:00:00+00:00,1.7929491901397707,1.853633566394392,1.715714397922102,1.7239896059036255,30400
2020-08-24 00:00:00+00:00,1.7653653312418327,1.8315664670425436,1.7322647633414772,1.7377815246582031,34700
2020-08-25 00:00:00+00:00,1.6550298759796966,1.7157142468924378,1.5640032538456066,1.6964056491851807,28600
2020-08-26 00:00:00+00:00,1.7239894917600413,1.79570751775164,1.630204421318708,1.671580195426941,24700
2020-08-27 00:00:00+00:00,1.632962995733262,1.7791572424455475,1.632962995733262,1.6826138496398926,37200
2020-08-28 00:00:00+00:00,1.740539771442218,1.823291319484906,1.7157142807234194,1.781915545463562,35000
2020-08-31 00:00:00+00:00,1.809499180807991,1.809499180807991,1.5309025741185787,1.58607017993927,35800
2020-09-01 00:00:00+00:00,1.5998621615214177,1.632962725310977,1.434359079513724,1.544694423675537,63400
2020-09-02 00:00:00+00:00,1.608137251934779,1.6108956980416755,1.4895268314671706,1.5033186674118042,26200
2020-09-03 00:00:00+00:00,1.489526863279778,1.489526863279778,1.4205672874939546,1.43160080909729,8300
2020-09-04 00:00:00+00:00,1.492285236329724,1.500560443621127,1.4178088968269271,1.4233256578445435,5200
2020-09-08 00:00:00+00:00,1.4647012050345698,1.4950434517104094,1.43435895835873,1.4867682456970215,23200
2020-09-09 00:00:00+00:00,1.4950437220960844,1.4950437220960844,1.4095338582992554,1.4095338582992554,16300
2020-09-10 00:00:00+00:00,1.461943155116014,1.541936257749498,1.4095338582992554,1.4095338582992554,35500
2020-09-11 00:00:00+00:00,1.434359075438905,1.4453925966707466,1.3791914692796965,1.3929834365844727,16500
2020-09-14 00:00:00+00:00,1.4122922042609063,1.4426344570934155,1.3791916365508765,1.4371176958084106,14000
2020-09-15 00:00:00+00:00,1.4233256628013349,1.4481511532320421,1.3819500207901,1.3819500207901,17300
2020-09-16 00:00:00+00:00,1.3929835356465017,1.4122921334103815,1.3653995990753174,1.3653995990753174,12200
2020-09-17 00:00:00+00:00,1.365399495198528,1.3929834296711832,1.3571244200806896,1.3874666690826416,8000
2020-09-18 00:00:00+00:00,1.3957417657091886,1.3957417657091886,1.3516076803207397,1.3516076803207397,8300
2020-09-21 00:00:00+00:00,1.3240238769529593,1.3653995162396553,1.3240238769529593,1.3516076803207397,8900
2020-09-22 00:00:00+00:00,1.3598827346099864,1.3929834296711832,1.3378156922558204,1.3874666690826416,16200
2020-09-23 00:00:00+00:00,1.3736748954190532,1.3791916567849947,1.3378158807754517,1.3378158807754517,12400
2020-09-24 00:00:00+00:00,1.3378158676264251,1.3847084045410156,1.324024030112111,1.3847084045410156,25300
2020-09-25 00:00:00+00:00,1.3433325614052662,1.3791915738936922,1.3350574856186805,1.3709163665771484,16100
2020-09-28 00:00:00+00:00,1.3709163434554188,1.4067753553390505,1.3709163434554188,1.4067753553390503,29800
2020-09-29 00:00:00+00:00,1.3847084272223857,1.4840102639898383,1.3847084272223857,1.464701533317566,21600
2020-09-30 00:00:00+00:00,1.470218238698965,1.5309027433395386,1.470218238698965,1.5309027433395386,22900
2020-10-01 00:00:00+00:00,1.522627449224014,1.539177731858737,1.4481511116027832,1.4481511116027832,22900
2020-10-02 00:00:00+00:00,1.4481511247497958,1.4647014075347702,1.3791915473807579,1.4591846466064453,38900
2020-10-05 00:00:00+00:00,1.456426355480198,1.486768475312108,1.4233256578445435,1.4233256578445435,22000
2020-10-06 00:00:00+00:00,1.456426355480198,1.4729766385330465,1.4233256578445435,1.4233256578445435,10600
2020-10-07 00:00:00+00:00,1.4343591370566076,1.503318713482982,1.415050539836393,1.4426343441009521,20600
2020-10-08 00:00:00+00:00,1.4591845760615898,1.5088354220161233,1.4288423266577337,1.4453926086425781,23900
2020-10-09 00:00:00+00:00,1.4426344570934155,1.4674599486409199,1.4178089655459112,1.4371176958084106,23300
2020-10-12 00:00:00+00:00,1.4316007727535156,1.5198690748693022,1.4288423266577337,1.4453926086425781,41100
2020-10-13 00:00:00+00:00,1.4619430438738954,1.5446944550273538,1.4398758693696885,1.472976565361023,30400
2020-10-14 00:00:00+00:00,1.4481512551195135,1.5005605544217206,1.4453928086420442,1.470218300819397,13100
2020-10-15 00:00:00+00:00,1.4784933156146924,1.608137257933597,1.4591845873842384,1.5612447261810303,19800
2020-10-16 00:00:00+00:00,1.6191708740063748,1.668821854778945,1.5502112954044343,1.6495131254196167,33900
2020-10-19 00:00:00+00:00,1.701922394166228,1.7460564816875708,1.4895269006748322,1.5171107053756714,47000
2020-10-20 00:00:00+00:00,1.461942890716732,1.530902458551862,1.456426130551119,1.4867682456970215,15100
2020-10-21 00:00:00+00:00,1.4784932759458245,1.4784932759458245,1.392983421556581,1.475734829902649,20300
2020-10-22 00:00:00+00:00,1.4067754071821519,1.5088355541229246,1.4067754071821519,1.5088355541229248,12700
2020-10-23 00:00:00+00:00,1.5171106372829424,1.5171106372829424,1.4619430303573608,1.4619430303573608,13400
2020-10-26 00:00:00+00:00,1.4619431030734622,1.478493385974337,1.3929835252215055,1.4122921228408813,10100
2020-10-27 00:00:00+00:00,1.4509096209465038,1.4729766654197654,1.4150506079124738,1.4564263820648193,17800
2020-10-28 00:00:00+00:00,1.4536679329984146,1.613654136657715,1.4481511718905062,1.6136541366577148,23900
2020-10-29 00:00:00+00:00,1.652271373066917,1.7212309488683066,1.5805534826290473,1.5943454504013062,32000
2020-10-30 00:00:00+00:00,1.5998621766739887,1.6246875339863092,1.4978019067279609,1.5033186674118042,40300
2020-11-02 00:00:00+00:00,1.5777950959689813,1.5943455105318702,1.514352278577766,1.5336610078811646,35000
2020-11-03 00:00:00+00:00,1.5309026973800137,1.566761578285686,1.4812517166137695,1.4812517166137695,6700
2020-11-04 00:00:00+00:00,1.4536679971296003,1.58055363973924,1.4536679971296003,1.5115940570831299,27400
2020-11-05 00:00:00+00:00,1.49228515948139,1.5584864198135697,1.49228515948139,1.5143522024154663,13700
2020-11-06 00:00:00+00:00,1.50331852619386,1.5446942932009256,1.4702179652001826,1.4867682456970215,8800
2020-11-09 00:00:00+00:00,1.5309026931406549,1.5695200202174946,1.4978019955448347,1.5336610078811646,40600
2020-11-10 00:00:00+00:00,1.530902749626839,1.547453033270431,1.4895269747528774,1.5364195108413696,10400
2020-11-11 00:00:00+00:00,1.572278240720154,1.572278240720154,1.4978019057708827,1.5557279586791992,15800
2020-11-12 00:00:00+00:00,1.5309027180800128,1.781915545463562,1.5309027180800128,1.781915545463562,33100
2020-11-13 00:00:00+00:00,1.7570900291809661,1.7957074878550228,1.7129559410162818,1.7598484754562378,57200
2020-11-16 00:00:00+00:00,1.7129558857551446,1.770881940367537,1.7074391249125336,1.7570899724960327,32100
2020-11-17 00:00:00+00:00,1.7377814503949427,1.7791570927372362,1.735023004089478,1.776398777961731,10600
2020-11-18 00:00:00+00:00,1.7763987843627134,1.792949067665259,1.710197519622571,1.781915545463562,12000
2020-11-19 00:00:00+00:00,1.6743386501871014,1.8067410490828024,1.5888287867484137,1.7929490804672241,36600
2020-11-20 00:00:00+00:00,1.7515731148260931,1.9308680295944216,1.7405395937508064,1.9308680295944214,39100
2020-11-23 00:00:00+00:00,1.980518938935052,2.5515042650618334,1.9694854175004237,2.3997931480407715,308700
2020-11-24 00:00:00+00:00,3.5638308148959283,3.8617361543278568,2.5459873526202568,2.7032153606414795,1179900
2020-11-25 00:00:00+00:00,2.6452894864279437,2.7032155431767277,2.2618741333707617,2.363934278488159,235200
2020-11-27 00:00:00+00:00,2.405310332737604,2.5487461288274056,2.3722097644091886,2.518404006958008,143200
2020-11-30 00:00:00+00:00,2.5101288351409554,2.5156454647891735,2.0687874147667467,2.3666927814483643,214900
2020-12-01 00:00:00+00:00,2.4218603077021665,2.4218603077021665,2.107404668591011,2.1846394538879395,172700
2020-12-02 00:00:00+00:00,2.0936130064424203,2.1625725902485082,1.930868346570463,2.013619899749756,217000
2020-12-03 00:00:00+00:00,2.0412034743267955,2.0632705175849306,1.9032843224334977,1.9667271375656128,201800
2020-12-04 00:00:00+00:00,2.02189473188362,2.0549952965444542,1.9308681133013486,1.9556936025619507,195800
2020-12-07 00:00:00+00:00,1.997069507664366,2.1129216308825693,1.9336268160762704,2.03568696975708,174200
2020-12-08 00:00:00+00:00,2.035686924002328,2.328075408935547,2.035686924002328,2.328075408935547,294000
2020-12-09 00:00:00+00:00,2.3584177839486933,2.4135853975668056,2.1708476345871808,2.223257064819336,231200
2020-12-10 00:00:00+00:00,2.1542972091262578,2.2204984726535084,2.0991295991285135,2.1901562213897705,193900
2020-12-11 00:00:00+00:00,2.1846396562619326,2.203948255727348,2.1018881023159626,2.1515390872955322,228300
2020-12-14 00:00:00+00:00,2.134988364796887,2.187397657235124,2.1074045612846435,2.137746810913086,160400
2020-12-15 00:00:00+00:00,2.104646495952243,2.123955094932561,2.032928466796875,2.032928466796875,198000
2020-12-16 00:00:00+00:00,2.052237027240796,2.11016308244142,2.035686744544897,2.046720266342163,116900
2020-12-17 00:00:00+00:00,2.032928466796875,2.0825794505290425,2.0218949440852745,2.032928466796875,113900
2020-12-18 00:00:00+00:00,2.041203428367237,2.082579199309604,2.0246531462962807,2.027411460876465,126600
2020-12-21 00:00:00+00:00,1.9805191741231707,2.0467204421223393,1.96396889000587,2.038445234298706,124700
2020-12-22 00:00:00+00:00,2.030170056942487,2.032928371726411,1.9667272385527232,1.9970693588256836,128200
2020-12-23 00:00:00+00:00,1.9915524836305363,2.085337548450213,1.9860357228487877,2.05499529838562,138300
2020-12-24 00:00:00+00:00,2.030169993430287,2.049478590903579,1.9805190135733515,1.9998277425765991,141200
2020-12-28 00:00:00+00:00,2.021894900468008,2.043961945415168,1.958452080479941,1.9943110942840576,252200
2020-12-29 00:00:00+00:00,2.2701492337440805,2.860443329712661,2.1929145782631188,2.3860013484954834,3642900
2020-12-30 00:00:00+00:00,2.3418671722937194,2.4163436417386346,1.895009144803957,2.157055616378784,2646200
2020-12-31 00:00:00+00:00,2.179122516848265,2.1929143524274,1.9143177479814915,1.9308680295944214,1282000
2021-01-04 00:00:00+00:00,1.9998280059079871,2.1101633704709744,1.9170764496032537,2.0853378772735596,634100
2021-01-05 00:00:00+00:00,2.110163000671829,2.1901560963672226,1.9308680811190682,2.132230043411255,821600
2021-01-06 00:00:00+00:00,2.151538805527508,2.2122233055485654,2.057753740874939,2.15981388092041,302400
2021-01-07 00:00:00+00:00,2.1791226941236617,2.1791226941236617,2.0025862110275803,2.0743041038513184,570400
2021-01-08 00:00:00+00:00,2.0770627221125553,2.1184383671722338,1.9722441231601093,2.013619899749756,525200
2021-01-11 00:00:00+00:00,1.9860358741163826,2.0163781264920106,1.9363850232989597,1.9832775592803955,404300
2021-01-12 00:00:00+00:00,1.9887939724108634,2.121196349614705,1.9694852458184497,2.041203260421753,461800
2021-01-13 00:00:00+00:00,2.0549954001809807,2.0963711738586426,2.0549954001809807,2.0963711738586426,109000
2021-01-14 00:00:00+00:00,2.1074047475447824,2.2260151788956275,2.0743041804045412,2.2094650268554688,479800
2021-01-15 00:00:00+00:00,2.217739945974989,2.217739945974989,2.0467202296530758,2.060512065887451,404200
2021-01-19 00:00:00+00:00,2.0963713582476977,2.1929147509672027,2.068787550546406,2.1680893898010254,284900
2021-01-20 00:00:00+00:00,2.181881001104556,2.2067064912203715,2.1211966304691767,2.1791226863861084,248200
2021-01-21 00:00:00+00:00,2.1901562566068753,2.380484711454458,2.15429724376676,2.333592176437378,284600
2021-01-22 00:00:00+00:00,2.3529006718406182,2.4135851726966218,2.2646324982754553,2.4025516510009766,282700
2021-01-25 00:00:00+00:00,2.441169104930433,2.5487458755422083,2.344625592938418,2.44392728805542,496600
2021-01-26 00:00:00+00:00,2.4549609338142973,2.474269795024558,2.3004916224917373,2.34462571144104,363800
2021-01-27 00:00:00+00:00,3.3073013651744945,3.4314285554932025,2.8411347241367055,3.3321268558502197,3917700
2021-01-28 00:00:00+00:00,3.221791390075551,5.406430721282959,3.13903984844226,5.406430721282959,3956200
2021-01-29 00:00:00+00:00,4.9926735458438705,5.103008765274488,3.668649597376885,3.9169039726257324,2645200
2021-02-01 00:00:00+00:00,4.50995636525981,4.543056667036648,3.930695822967023,4.3416948318481445,1347400
2021-02-02 00:00:00+00:00,4.305835625763072,4.322386038961564,3.861736072165591,4.018963813781738,987100
2021-02-03 00:00:00+00:00,4.04930595942503,4.203775246044583,4.010688506240203,4.082406520843506,647300
2021-02-04 00:00:00+00:00,4.054822809108065,4.082406743323315,3.806568453410387,4.007930278778076,610100
2021-02-05 00:00:00+00:00,3.985863236629833,4.09619871043094,3.936212523326233,4.007930278778076,539600
2021-02-08 00:00:00+00:00,4.137574672698975,4.385829047836948,4.09619903119595,4.137574672698975,2108000
2021-02-09 00:00:00+00:00,4.137574552217674,4.162400041620565,3.8948368135870486,4.038272857666016,1050800
2021-02-10 00:00:00+00:00,4.054823284875662,4.2037759683834235,3.897595525356337,3.955521583557129,827900
2021-02-11 00:00:00+00:00,4.0134474233645605,4.01620586957162,3.516938417669785,3.5362470149993896,1058500
2021-02-12 00:00:00+00:00,3.447978908291035,3.4728043985203167,3.2411001737935727,3.3928112983703613,1512000
2021-02-16 00:00:00+00:00,3.52245510239442,3.83415213973664,3.428670041363355,3.7265753746032715,964000
2021-02-17 00:00:00+00:00,3.7486426209826544,3.7486426209826544,3.241100095805266,3.3045427799224854,1023200
2021-02-18 00:00:00+00:00,3.2686841659234576,3.304542915687348,3.0397383835606075,3.2162747383117676,491100
2021-02-19 00:00:00+00:00,3.1997245156288363,3.5390055121874915,3.1721405792806916,3.4231534004211426,605000
2021-02-22 00:00:00+00:00,3.4203950163297048,3.4203950163297048,3.1335231779476,3.2052412033081055,422700
2021-02-23 00:00:00+00:00,3.1142144893808332,3.1142144893808332,2.5846049165367315,2.9073357582092285,1137700
2021-02-24 00:00:00+00:00,2.802517117846282,2.979053726559556,2.7749334453678958,2.86320161819458,448200
2021-02-25 00:00:00+00:00,2.8301011184852283,2.9018191420865875,2.670114920026757,2.6976985931396484,688300
2021-02-26 00:00:00+00:00,2.6342557600198773,2.6370142060939465,2.2756659252476603,2.4080681800842285,1520500
2021-03-01 00:00:00+00:00,2.485303342675496,2.590121936531879,2.2204985432119813,2.250840663909912,1856100
2021-03-02 00:00:00+00:00,2.341867207061779,2.7997587631495335,2.23704861687568,2.7197656631469727,1412300
2021-03-03 00:00:00+00:00,2.8411348367662934,2.8963024498660417,2.3170418546688616,2.3694512844085693,1460000
2021-03-04 00:00:00+00:00,2.2563576872191025,2.336350794652888,2.082579502850547,2.1515390872955322,939300
2021-03-05 00:00:00+00:00,2.2480819672986883,2.3170415400754565,1.9667270471606184,2.3032498359680176,871600
2021-03-08 00:00:00+00:00,2.231532014378672,2.3418672353494685,2.154297228169156,2.2067065238952637,485800
2021-03-09 00:00:00+00:00,2.2480821851623403,2.534954025192307,2.242565555596722,2.44944429397583,511300
2021-03-10 00:00:00+00:00,2.515645341761589,2.55702124586939,2.330833654035844,2.424618721008301,426400
2021-03-11 00:00:00+00:00,2.5156453598128254,3.036979861280647,2.488061686602939,2.9928457736968994,1786100
2021-03-12 00:00:00+00:00,2.9514699455503006,2.9514699455503006,2.598396972697945,2.6066720485687256,1690600
2021-03-15 00:00:00+00:00,2.736316155265175,2.849409824368164,2.6894236198234593,2.8080341815948486,756500
2021-03-16 00:00:00+00:00,2.8107923775585513,3.0093960424988957,2.7583832122717538,2.8190677165985107,1237800
2021-03-17 00:00:00+00:00,2.7694164460467943,2.7859668593423663,2.6370141919217978,2.774933338165283,1431000
2021-03-18 00:00:00+00:00,2.7997587468425524,2.876993663199248,2.6618395915683397,2.7721750736236572,1649700
2021-03-19 00:00:00+00:00,2.897765347565049,2.9253339862958203,2.6037003546490096,2.6772165298461914,2045600
2021-03-22 00:00:00+00:00,2.680279747514178,2.759922415836582,2.606763573121486,2.726227283477783,544000
2021-03-23 00:00:00+00:00,2.674153176316464,2.7017218139489723,2.53324732553218,2.597573757171631,1108700
2021-03-24 00:00:00+00:00,2.6067635867750596,2.646584921144836,2.429099205601517,2.4505414962768555,1117100
2021-03-25 00:00:00+00:00,2.3126985955367445,2.5424368608126997,2.2667509132688224,2.4505414962768555,1179400
2021-03-26 00:00:00+00:00,2.4811731809034354,2.6251422718192807,2.4811731809034354,2.5822579860687256,769800
2021-03-29 00:00:00+00:00,2.6159528109106462,2.671090083321967,2.5761314799610573,2.6067633628845215,427700
2021-03-30 00:00:00+00:00,2.5822582991239345,2.622079635096605,2.5240577726533684,2.600637197494507,638500
2021-03-31 00:00:00+00:00,2.5822581210346596,2.625142409026632,2.548562989466907,2.573068380355835,559500
2021-04-01 00:00:00+00:00,2.619016207368051,2.625142409026632,2.5516262363598488,2.573068380355835,810800
2021-04-05 00:00:00+00:00,2.58532112699113,2.5945108678519166,2.524057648555759,2.5424368381500244,734200
2021-04-06 00:00:00+00:00,2.600637197494507,2.6067636917029127,2.5301842668617742,2.600637197494507,568800
2021-04-07 00:00:00+00:00,2.609826810492587,2.61595301227247,2.53018414246295,2.5424368381500244,579700
2021-04-08 00:00:00+00:00,2.5822582330744868,2.6006371309749605,2.542436898120373,2.5853211879730225,565500
2021-04-09 00:00:00+00:00,2.6006370696317997,2.6190162592260653,2.524057648555759,2.5424368381500244,772200
2021-04-12 00:00:00+00:00,2.5669422280435814,2.5761316767717597,2.3433303127879728,2.3617093563079834,1181000
2021-04-13 00:00:00+00:00,2.416846401377577,2.527120804660588,2.389277910104561,2.4045937061309814,543000
2021-04-14 00:00:00+00:00,2.4045940024714567,2.444415339962271,2.1472872245189896,2.1840453147888184,1444100
2021-04-15 00:00:00+00:00,2.2054872528059373,2.2238664422688803,2.0553916586799095,2.101339340209961,832200
2021-04-16 00:00:00+00:00,2.128908024162729,2.128908024162729,1.9726860681561262,2.0615181922912598,689600
2021-04-19 00:00:00+00:00,2.0645811771187046,2.1319711512571478,2.058454829111906,2.082960367202759,320200
2021-04-20 00:00:00+00:00,2.0798971787663714,2.082960425887903,1.9206119800382606,1.942054271697998,572300
2021-04-21 00:00:00+00:00,1.9420542796993856,1.9818754699977326,1.8899802469280904,1.9298015832901,695600
2021-04-22 00:00:00+00:00,1.9573701535308605,2.0278232336642676,1.9144857144255554,1.9696228504180908,641700
2021-04-23 00:00:00+00:00,1.9757490860786855,2.1197184853808393,1.9757490860786855,2.104402542114258,313700
2021-04-26 00:00:00+00:00,2.1442237322662745,2.20242410824114,2.101339298518771,2.1748554706573486,413900
2021-04-27 00:00:00+00:00,2.1901713836066463,2.2116135271619357,2.0982760235982254,2.119718313217163,244800
2021-04-28 00:00:00+00:00,2.1044023599407167,2.1595396340763675,2.064581027745779,2.1105287075042725,247400
2021-04-29 00:00:00+00:00,2.138097415785948,2.138097415785948,2.0278230099053713,2.0921497344970703,245600
2021-04-30 00:00:00+00:00,2.055391550064087,2.1197182715941247,2.040075608342213,2.055391550064087,331100
2021-05-03 00:00:00+00:00,2.0431389377903,2.0829602710276776,1.9481804750375429,1.9573699235916138,331200
2021-05-04 00:00:00+00:00,1.9451174348528186,1.9451174348528186,1.8348430180394646,1.9144856929779053,394900
2021-05-05 00:00:00+00:00,1.8930433056823348,1.932864641154196,1.8685379134115463,1.8777275085449219,156700
2021-05-06 00:00:00+00:00,1.8869167513227905,1.8961063454514908,1.742947514439871,1.7827688455581665,465900
2021-05-07 00:00:00+00:00,1.7613267189754025,1.8134007496892082,1.7398844280745245,1.7797057628631592,354400
2021-05-10 00:00:00+00:00,1.7582635622636302,1.7613268094340744,1.5591571702220142,1.568346619606018,980200
2021-05-11 00:00:00+00:00,1.531588453342076,1.6541155588221734,1.4703249736338557,1.5989782810211182,532300
