"('date', '')","('open', 'BSBR')","('high', 'BSBR')","('low', 'BSBR')","('close', 'BSBR')","('volume', 'BSBR')"
2011-06-27 00:00:00+00:00,4.364116860505112,4.416214233396769,4.3200349284389095,4.372132301330566,5435482
2011-06-28 00:00:00+00:00,4.396174983235484,4.516398570684735,4.38415242499238,4.504376411437988,5347368
2011-06-29 00:00:00+00:00,4.532427347444627,4.6646730678252375,4.520405190590153,4.652651309967041,7712446
2011-06-30 00:00:00+00:00,4.676113677014588,4.748925150285748,4.651843185924201,4.736789703369141,2552789
2011-07-01 00:00:00+00:00,4.708474750057193,4.7934220853777125,4.684204658169741,4.73274564743042,5690113
2011-07-05 00:00:00+00:00,4.732743639719797,4.732743639719797,4.65993218671664,4.684202671051025,2674102
2011-07-06 00:00:00+00:00,4.659933804567541,4.668024103068725,4.587122326285459,4.627573013305664,3301754
2011-07-07 00:00:00+00:00,4.668023107416627,4.676113001449444,4.579031051113474,4.5911664962768555,3280457
2011-07-08 00:00:00+00:00,4.546671162722854,4.554761460376083,4.433408606548904,4.502175331115723,4610408
2011-07-11 00:00:00+00:00,4.433407830560179,4.433407830560179,4.275649873134619,4.291830062866211,5635408
2011-07-12 00:00:00+00:00,4.340373249837259,4.384869499106818,4.202840560074473,4.235201358795166,10025845
2011-07-13 00:00:00+00:00,4.25138073979292,4.2918314283631345,4.194749453600322,4.2311553955078125,10489694
2011-07-14 00:00:00+00:00,4.210929973634183,4.219020273070082,4.069352149963379,4.069352149963379,6633994
2011-07-15 00:00:00+00:00,4.11789263868158,4.1623884703125835,4.073396404307762,4.081486701965332,5710784
2011-07-18 00:00:00+00:00,4.045081652398037,4.045081652398037,3.883278482960412,3.9075493812561035,10257091
2011-07-19 00:00:00+00:00,3.9965412845182224,4.032946425741465,3.9439547380526765,3.952045440673828,10417867
2011-07-20 00:00:00+00:00,4.004629827890827,4.045080101310937,3.9358631145741225,3.9844040870666504,11772353
2011-07-21 00:00:00+00:00,4.028901375845775,4.1462091042947895,4.0248562262105825,4.0855326652526855,17295739
2011-07-22 00:00:00+00:00,4.101712523539721,4.15429865898437,4.069351731863891,4.146208763122559,15132780
2011-07-25 00:00:00+00:00,4.109801880927684,4.154297707577336,4.089576541790821,4.130026817321777,9204008
2011-07-26 00:00:00+00:00,4.146209502292198,4.154299399596243,4.1219386021512605,4.150254249572754,13303379
2011-07-27 00:00:00+00:00,4.032944247203552,4.041034945454226,3.802374852653592,3.834735631942749,23930255
2011-07-28 00:00:00+00:00,3.83473688908171,3.8509174854021153,3.6810236404948977,3.705294132232666,25632392
2011-07-29 00:00:00+00:00,3.672934834407303,3.786197028527575,3.6041684878791753,3.7538366317749023,23368792
2011-08-01 00:00:00+00:00,3.8266469730036783,3.8387820174356233,3.721474708460244,3.7659709453582764,10785460
2011-08-02 00:00:00+00:00,3.745746104033143,3.745746104033143,3.689114809036255,3.689114809036255,15290946
2011-08-03 00:00:00+00:00,3.676979761675742,3.790241948926583,3.656754414246263,3.689114809036255,10276092
2011-08-04 00:00:00+00:00,3.571806570217089,3.6122576576090153,3.5232655875410446,3.5677614212036133,18224899
2011-08-05 00:00:00+00:00,3.6122576230874435,3.709339587511741,3.5273107028447686,3.640573263168335,17741005
2011-08-08 00:00:00+00:00,3.4868607056757144,3.5111307988214344,3.296741485595703,3.296741485595703,14804129
2011-08-09 00:00:00+00:00,3.3412377038066925,3.5718074268134936,3.316967206648082,3.5637171268463135,13818906
2011-08-10 00:00:00+00:00,3.3938219190460277,3.446408439319594,3.300785329128697,3.3048300743103027,8954701
2011-08-11 00:00:00+00:00,3.381687484773351,3.5273104197212084,3.31292136732095,3.474724292755127,7519097
2011-08-12 00:00:00+00:00,3.5111295942271785,3.608211544474929,3.4747240642556574,3.5839414596557617,7676741
2011-08-15 00:00:00+00:00,3.672933429794593,3.745744898757794,3.6567532376059275,3.7214744091033936,4981133
2011-08-16 00:00:00+00:00,3.6648433274799626,3.7659708429582275,3.6243922407400913,3.729564905166626,9311749
2011-08-17 00:00:00+00:00,3.7659706723653765,3.8954130163895053,3.741699779775193,3.8670973777770996,8162932
2011-08-18 00:00:00+00:00,3.71743025594824,3.71743025594824,3.5596722323163235,3.632483720779419,9550094
2011-08-19 00:00:00+00:00,3.6163014886422937,3.7052931334448407,3.527309843839747,3.5475351810455322,4758656
2011-08-22 00:00:00+00:00,3.632482630161106,3.6972037995598606,3.466633953948336,3.55967116355896,5111006
2011-08-23 00:00:00+00:00,3.5232648849487305,3.5354003295691667,3.42618293895625,3.5232648849487305,13163170
2011-08-24 00:00:00+00:00,3.4989966800797854,3.539446975640593,3.4302299291232092,3.486861228942871,7914146
2011-08-25 00:00:00+00:00,3.6567530718136236,3.737654834574582,3.498995097583959,3.535400629043579,11499764
2011-08-26 00:00:00+00:00,3.539444586945343,3.612256439141733,3.46663313749165,3.579895257949829,6435529
2011-08-29 00:00:00+00:00,3.6607980228531556,3.729564746563726,3.6405730844575426,3.7133841514587402,3964277
2011-08-30 00:00:00+00:00,3.701248620066157,3.8954125137936475,3.701248620066157,3.8468711376190186,7414279
2011-08-31 00:00:00+00:00,3.911592939469747,3.947998470363593,3.8509169203990767,3.891367197036743,8934865
2011-09-01 00:00:00+00:00,3.956090436991351,4.150254424352198,3.956090436991351,4.020812034606934,14194642
2011-09-02 00:00:00+00:00,3.915638626679598,3.935863969152474,3.8347368540452575,3.903503179550171,5216450
2011-09-06 00:00:00+00:00,3.6729339977630313,3.697204491170528,3.583942322849833,3.693159341812134,9071212
2011-09-07 00:00:00+00:00,3.7659710559958226,3.891367861285985,3.713384519436369,3.8509175777435303,4109184
2011-09-08 00:00:00+00:00,3.806420000407575,3.89541204276708,3.7700144761071424,3.834735631942749,4522086
2011-09-09 00:00:00+00:00,3.7336090760821925,3.7336090760821925,3.5718059622824776,3.6041667461395264,4879552
2011-09-12 00:00:00+00:00,3.523265476006414,3.579896352173836,3.41404846981417,3.5151755809783936,4960984
2011-09-13 00:00:00+00:00,3.5354013195145186,3.539446066111145,3.4221387489802133,3.498995780944824,4995227
2011-09-14 00:00:00+00:00,3.527311540684569,3.608212928426047,3.4302295532004563,3.571807384490967,5162789
2011-09-15 00:00:00+00:00,3.6446180094003235,3.6688885005063976,3.575851685056917,3.640573263168335,3551688
2011-09-16 00:00:00+00:00,3.7012494405236858,3.7012494405236858,3.600122322999934,3.652708053588867,6713860
2011-09-19 00:00:00+00:00,3.5111298948794887,3.5111298948794887,3.4059580416005786,3.442363977432251,9798462
2011-09-20 00:00:00+00:00,3.4464094619767836,3.4625896557325477,3.3897781797173443,3.414048671722412,4836017
2011-09-21 00:00:00+00:00,3.3412376081606983,3.385733249849136,3.256291071908698,3.264381170272827,8397832
2011-09-22 00:00:00+00:00,3.0580805715676362,3.130892234297426,3.0257201905701856,3.0621259212493896,10791306
2011-09-23 00:00:00+00:00,3.1066224575042725,3.1268480023093033,3.0419010765967434,3.1066224575042725,5824685
2011-09-26 00:00:00+00:00,3.1187565180910943,3.191567973116228,3.017629832841793,3.1834778785705566,6230801
2011-09-27 00:00:00+00:00,3.288650187848871,3.3938222312130164,3.2481997117417087,3.272469997406006,9649066
2011-09-28 00:00:00+00:00,3.2846064164384376,3.341237301155341,3.134938301539637,3.1389832496643066,5847340
2011-09-29 00:00:00+00:00,3.2200963480716096,3.2323243611922954,3.1263465565283526,3.1997158527374268,8235594
2011-09-30 00:00:00+00:00,3.105966920927861,3.1344990909885864,2.946999683415107,2.983684539794922,11377094
2011-10-03 00:00:00+00:00,2.9592280805308016,2.9959127337036118,2.8817828368865497,2.8858587741851807,9746158
2011-10-04 00:00:00+00:00,2.8450983214394703,2.8858589138840536,2.7513485124056927,2.8695547580718994,9491944
2011-10-05 00:00:00+00:00,2.881782293319702,2.8980866481814354,2.8287934951188305,2.881782293319702,8015310
2011-10-06 00:00:00+00:00,2.9347712122360172,3.07335731156548,2.902162300511729,3.069281578063965,11941063
2011-10-07 00:00:00+00:00,3.1059665301353516,3.138575039252821,2.975532087837145,2.999988317489624,8377578
2011-10-10 00:00:00+00:00,3.0692820860759684,3.150803465766045,3.0652057431573243,3.114118814468384,3752136
2011-10-11 00:00:00+00:00,3.0937378463607947,3.175259416553974,3.0692816187998173,3.1467268466949463,4537850
2011-10-12 00:00:00+00:00,3.1915639110675533,3.391291515705217,3.142650841949399,3.334226369857788,6424150
2011-10-13 00:00:00+00:00,3.2934657490737926,3.301618028632523,3.1834118012584307,3.2690091133117676,6478855
2011-10-14 00:00:00+00:00,3.3219978142169646,3.354606728539862,3.281237432241445,3.3505303859710693,5365116
2011-10-17 00:00:00+00:00,3.27716240413441,3.2893908280030972,3.203793484236221,3.2160212993621826,4246470
2011-10-18 00:00:00+00:00,3.2119440162563913,3.366834469827884,3.15080294094441,3.346454381942749,4345754
2011-10-19 00:00:00+00:00,3.289389510217136,3.374986819692259,3.2812374338181147,3.370910882949829,6358795
2011-10-20 00:00:00+00:00,3.2975424240643143,3.3709117390309524,3.248629750334101,3.354607582092285,9915494
2011-10-21 00:00:00+00:00,3.391291449365422,3.4931929137734006,3.362758876999856,3.4687368869781494,6665836
2011-10-24 00:00:00+00:00,3.485043169089032,3.6725424651347893,3.472815148221454,3.623629570007324,6424776
2011-10-25 00:00:00+00:00,3.5421069574184587,3.562487254745205,3.407596345736467,3.4198243618011475,6628252
2011-10-26 00:00:00+00:00,3.472813695366271,3.5461826015349343,3.4035201180675867,3.542106866836548,4893332
2011-10-27 00:00:00+00:00,3.7010721039140777,3.872267100359418,3.6888436869681405,3.8233542442321777,8642441
2011-10-28 00:00:00+00:00,3.7540606207725022,3.908951447385771,3.713300047801938,3.8967230319976807,5957795
2011-10-31 00:00:00+00:00,3.8029761650170504,3.811128447718208,3.7010742545665414,3.709226131439209,6518840
2011-11-01 00:00:00+00:00,3.5869428391030955,3.5869428391030955,3.460584538753186,3.5217254161834717,9491839
2011-11-02 00:00:00+00:00,3.615475929710662,3.6195516641282115,3.5094975008016407,3.5665626525878906,3713090
2011-11-03 00:00:00+00:00,3.6113993082160385,3.6277034611987133,3.5461818846286888,3.619551181793213,4364024
2011-11-04 00:00:00+00:00,3.542106866836548,3.5624871636421105,3.460585273785889,3.542106866836548,3908736
2011-11-07 00:00:00+00:00,3.5706402326370914,3.5991724109640963,3.4931943571946595,3.5380311012268066,3414924
2011-11-08 00:00:00+00:00,3.533953601807718,3.5787903234615395,3.4931926137174574,3.562486171722412,3744828
2011-11-09 00:00:00+00:00,3.452432981778816,3.460585262806539,3.379063670014523,3.403520107269287,6289787
2011-11-10 00:00:00+00:00,3.4850426096476803,3.49727103438085,3.3709124716997323,3.399445056915283,3917714
2011-11-11 00:00:00+00:00,3.456508701069215,3.554334438166851,3.4524325610520874,3.4931931495666504,3130852
2011-11-14 00:00:00+00:00,3.485041800240836,3.51765051946068,3.4035202051054343,3.4198243618011475,3134819
2011-11-15 00:00:00+00:00,3.403519460521345,3.436128172607418,3.342378379002663,3.395367383956909,2452043
2011-11-16 00:00:00+00:00,3.407595563656514,3.411671297523704,3.2527048931110656,3.2649331092834473,6768670
2011-11-17 00:00:00+00:00,3.236402035803893,3.240478380301052,3.0692832746187353,3.15895676612854,7391102
2011-11-18 00:00:00+00:00,3.1467269444659913,3.158955160083493,2.9999881541418194,3.0529775619506836,6334783
2011-11-21 00:00:00+00:00,2.9877603065384775,3.0896619737058506,2.9266194279865525,3.0407493114471436,4177879
2011-11-22 00:00:00+00:00,3.020369169152152,3.057053822324962,2.8450981837137395,2.8858587741851807,18652626
2011-11-23 00:00:00+00:00,2.845098708306406,2.853250787320975,2.7554252304034668,2.8124899864196777,13170582
2011-11-25 00:00:00+00:00,2.7431968075102744,2.8287945502772676,2.7431968075102744,2.8124899864196777,5580702
2011-11-28 00:00:00+00:00,2.9021626899544066,2.930695263263547,2.865478039805871,2.9062390327453613,2917667
2011-11-29 00:00:00+00:00,2.8980873899263693,2.9755326387843284,2.885858968464679,2.938847780227661,6456096
2011-11-30 00:00:00+00:00,3.0896617069768917,3.1711830742559237,3.0733573523554263,3.1467268466949463,33533489
2011-12-01 00:00:00+00:00,3.1548800554257457,3.281238392558936,3.1548800554257457,3.2527058124542236,8760726
2011-12-02 00:00:00+00:00,3.4361281371771133,3.448356150440601,3.2567810342096366,3.285313606262207,5702746
2011-12-05 00:00:00+00:00,3.374987433640643,3.4116718855666353,3.3301504980042798,3.366835355758667,6211696
2011-12-06 00:00:00+00:00,3.334226369857788,3.354606866052228,3.285313706567971,3.334226369857788,3210509
2011-12-07 00:00:00+00:00,3.338302745378377,3.4035195627672223,3.317922248983785,3.379063129425049,4957643
2011-12-08 00:00:00+00:00,3.3097696264877987,3.3505300038142463,3.26085656495365,3.289389133453369,4482727
2011-12-09 00:00:00+00:00,3.2893892430421374,3.3627585334165144,3.273085091568372,3.346454381942749,2099484
2011-12-12 00:00:00+00:00,3.289390874105922,3.297542953885061,3.228249768476765,3.2812387943267822,3748691
2011-12-13 00:00:00+00:00,3.2853147244539005,3.313846900389374,3.171184397398152,3.187488555908203,4213480
2011-12-14 00:00:00+00:00,3.1915653559982515,3.2200979418396427,3.1467286093168605,3.1630327701568604,3749630
2011-12-15 00:00:00+00:00,3.220096800205422,3.240477298401231,3.114118980661133,3.1344990730285645,5051707
2011-12-16 00:00:00+00:00,3.146727396299644,3.1793357054096196,3.0855863094329834,3.0855863094329834,9918313
2011-12-19 00:00:00+00:00,3.1018900185923832,3.1263464498273863,3.044824877101274,3.0529775619506836,6974860
2011-12-20 00:00:00+00:00,3.1630331005641827,3.228250359479496,3.150805080113986,3.1793372631073,5220104
2011-12-21 00:00:00+00:00,3.1874877376472717,3.236400809363631,3.158955569036299,3.224172592163086,4043830
2011-12-22 00:00:00+00:00,3.2404769801857074,3.354606866052228,3.1997159877968278,3.334226369857788,3363872
2011-12-23 00:00:00+00:00,3.358682665280334,3.362758804934966,3.3097700039955495,3.3505303859710693,1747343
2011-12-27 00:00:00+00:00,3.3383031168966513,3.4198240969765994,3.3219983527209207,3.3831398487091064,2253578
2011-12-28 00:00:00+00:00,3.3464542619400963,3.350529995291167,3.232323988231544,3.2364001274108887,2471670
2011-12-29 00:00:00+00:00,3.252934302532197,3.348001362514354,3.252934302532197,3.3397345542907715,2731626
2011-12-30 00:00:00+00:00,3.3273331815215355,3.3934665913317015,3.323199573342158,3.3645331859588623,1347804
2012-01-03 00:00:00+00:00,3.4678678358643054,3.5753351151013466,3.4596010271084463,3.505068063735962,4873810
2012-01-04 00:00:00+00:00,3.5216003074508615,3.5340001042177094,3.4761337000898416,3.4885334968566895,4696956
2012-01-05 00:00:00+00:00,3.4430686058505886,3.4430686058505886,3.360401738980514,3.385202169418335,7580066
2012-01-06 00:00:00+00:00,3.4017355096171706,3.410002114317629,3.348002270416847,3.3604018688201904,2605928
2012-01-09 00:00:00+00:00,3.472000648172657,3.4802674555188022,3.4100008276654763,3.4141340255737305,4947829
2012-01-10 00:00:00+00:00,3.5960018923000225,3.6001352973427543,3.513335026034706,3.554668664932251,6077333
2012-01-11 00:00:00+00:00,3.513334891620524,3.5960017547231478,3.513334891620524,3.583601951599121,2312147
2012-01-12 00:00:00+00:00,3.5877332084374687,3.662133637289741,3.575333822844687,3.637333631515503,3961980
2012-01-13 00:00:00+00:00,3.558801393970779,3.620802053474368,3.5381351933524874,3.596001625061035,4692258
2012-01-17 00:00:00+00:00,3.7282678801215705,3.753067892755746,3.61253462500531,3.6456010341644287,3462844
2012-01-18 00:00:00+00:00,3.6538678181792337,3.7324008480627047,3.6456010101790075,3.720001459121704,11456230
2012-01-19 00:00:00+00:00,3.7696005570586197,3.8564007946024557,3.761333750188841,3.823333978652954,14600966
2012-01-20 00:00:00+00:00,3.8564016233172707,3.87293482908009,3.7861345728834617,3.8522682189941406,6556424
2012-01-23 00:00:00+00:00,3.8109338740191547,3.897733693066979,3.8109338740191547,3.8770670890808105,4592765
2012-01-24 00:00:00+00:00,3.7985339632774378,3.8564007882107516,3.757200752056278,3.8440005779266357,5309680
2012-01-25 00:00:00+00:00,3.864668290448098,3.9308011110777388,3.7944012425873095,3.9018681049346924,4803862
2012-01-26 00:00:00+00:00,3.963867068938818,4.02586687697576,3.8977334465306135,3.9184000492095947,13677862
2012-01-27 00:00:00+00:00,3.918401094059619,4.025867950482052,3.906001293757619,3.9886677265167236,10059253
2012-01-30 00:00:00+00:00,3.943201890567226,3.943201890567226,3.819202216762798,3.864668846130371,5408233
2012-01-31 00:00:00+00:00,3.819201302008487,3.860534105180409,3.757201068426486,3.7696008682250977,8383007
2012-02-01 00:00:00+00:00,3.8853329363664666,3.980399959756508,3.819200142151611,3.9762661457061768,9694375
2012-02-02 00:00:00+00:00,3.9845348341713525,4.067201689074219,3.9473350169593786,4.034134864807129,6583777
2012-02-03 00:00:00+00:00,4.1126677787123995,4.211867827042691,4.058934350611882,4.170534610748291,11023178
2012-02-06 00:00:00+00:00,4.137468709327836,4.162268312919676,4.087868267555016,4.108535289764404,6989580
2012-02-07 00:00:00+00:00,4.108534277094639,4.12093366430465,4.038267653491144,4.087867259979248,7410416
2012-02-08 00:00:00+00:00,4.13333436944347,4.232534417355774,4.125067973137218,4.211867809295654,8991450
2012-02-09 00:00:00+00:00,4.2242684150042775,4.269735039282685,4.170534982118996,4.265601634979248,9241488
2012-02-10 00:00:00+00:00,4.149867573585634,4.22840142496748,4.125067973137218,4.211867809295654,7878442
2012-02-13 00:00:00+00:00,4.249067703293656,4.35653456111064,4.249067703293656,4.302801132202148,5904342
2012-02-14 00:00:00+00:00,4.3069350671219215,4.331735082634539,4.257335036096686,4.3234686851501465,4512377
2012-02-15 00:00:00+00:00,4.3937351263774564,4.480535802129212,4.34826849767867,4.381335735321045,15483668
2012-02-16 00:00:00+00:00,4.348267242226884,4.455734087417321,4.319334240702955,4.418534278869629,17020436
2012-02-17 00:00:00+00:00,4.3689342597862915,4.426801085893392,4.360667452762529,4.418534278869629,4810543
2012-02-21 00:00:00+00:00,4.464000894441084,4.517734317036303,4.389600865816079,4.418534278869629,4186544
2012-02-22 00:00:00+00:00,4.422667791493921,4.476401220414707,4.35240156963859,4.447467803955078,5817586
2012-02-23 00:00:00+00:00,4.402001582940094,4.406134987314073,4.327601950327304,4.356534957885742,3666319
2012-02-24 00:00:00+00:00,4.3441355157249,4.3854687398251615,4.298668886908663,4.348268508911133,3106213
2012-02-27 00:00:00+00:00,4.269733481566453,4.368933502539245,4.25320028191417,4.352400302886963,3178562
2012-02-28 00:00:00+00:00,4.4268018305409065,4.501201460151307,4.38546819999884,4.484668254852295,8842054
2012-02-29 00:00:00+00:00,4.4309356934398805,4.517735964248792,4.397869276347717,4.414402484893799,18295265
2012-03-01 00:00:00+00:00,4.430935032282591,4.550801702297887,4.430935032282591,4.542535305023193,7521080
2012-03-02 00:00:00+00:00,4.554934541567704,4.670667782365454,4.526001128485861,4.604534149169922,14820311
2012-03-05 00:00:00+00:00,4.621067526678382,4.629334334023247,4.414401046823479,4.435067653656006,10477480
2012-03-06 00:00:00+00:00,4.319334229269198,4.319334229269198,4.220133779835497,4.253201007843018,7669015
2012-03-07 00:00:00+00:00,4.261468157985315,4.335868199588996,4.253201761049146,4.298668384552002,6791429
2012-03-08 00:00:00+00:00,4.364802116499857,4.389602133201899,4.335868695092518,4.381335735321045,6424254
2012-03-09 00:00:00+00:00,4.352402168998077,4.385468582480009,4.302801725715728,4.311068534851074,7777800
2012-03-12 00:00:00+00:00,4.220133608195727,4.269734036660056,4.187067204592312,4.236667633056641,6868998
2012-03-13 00:00:00+00:00,4.282134874053099,4.340001294602144,4.236668253789685,4.315201282501221,11247430
2012-03-14 00:00:00+00:00,4.290400330883141,4.344133747256808,4.244933720576061,4.273867130279541,9250780
2012-03-15 00:00:00+00:00,4.278001200353892,4.2821350159589775,4.232534578583757,4.249067783355713,7525778
2012-03-16 00:00:00+00:00,4.286266027768539,4.294532832099163,4.240799427009079,4.261466026306152,5979823
2012-03-19 00:00:00+00:00,4.261468445762639,4.273868659298819,4.195335208158839,4.199468612670898,4333331
2012-03-20 00:00:00+00:00,4.116801675746705,4.149868088130963,4.083735263362448,4.129201889038086,4266306
2012-03-21 00:00:00+00:00,4.11266922033939,4.137469652645,4.030002347243444,4.046535968780518,6490966
2012-03-22 00:00:00+00:00,3.9845346927058296,3.9969349056893795,3.9184014580493383,3.9597346782684326,7480156
2012-03-23 00:00:00+00:00,3.9390677695624206,3.9762675826337768,3.9184011610194815,3.972134590148926,9004082
2012-03-26 00:00:00+00:00,4.0134667149894785,4.017600117879114,3.95973330048332,4.005199909210205,2816608
2012-03-27 00:00:00+00:00,4.005199551822318,4.017599759384745,3.955599956161176,3.9762661457061768,3152567
2012-03-28 00:00:00+00:00,3.9473351511883905,3.951468555803548,3.848135498073274,3.897735118865967,4467798
2012-03-29 00:00:00+00:00,3.8192019121228142,3.8894681414226655,3.761334661543007,3.88120174407959,6414127
2012-03-30 00:00:00+00:00,3.872935105842876,3.901868526642689,3.790268659591675,3.790268659591675,11481390
2012-04-02 00:00:00+00:00,3.7944005661383424,3.8564007946024557,3.748933951413786,3.823333978652954,11201076
2012-04-03 00:00:00+00:00,3.8357352873357815,3.8522684942800756,3.7282684133735424,3.790268659591675,5797019
2012-04-04 00:00:00+00:00,3.756158111038832,3.7727969658598877,3.706242789023008,3.7270405292510986,7907778
2012-04-05 00:00:00+00:00,3.672965713597188,3.706243011084007,3.573134235285869,3.6230499744415283,10173467
2012-04-09 00:00:00+00:00,3.5523359278999234,3.5939322373695193,3.544016914495477,3.560655355453491,4504025
2012-04-10 00:00:00+00:00,3.5606563412277397,3.598093361434181,3.4774632851072766,3.527379035949707,6854591
2012-04-11 00:00:00+00:00,3.589773203450764,3.6396885300194532,3.5148995923740016,3.5564959049224854,7798680
2012-04-12 00:00:00+00:00,3.5772948725566134,3.760319434749892,3.568975856649587,3.7561593055725098,10287785
2012-04-13 00:00:00+00:00,3.656328255980059,3.6729667021269137,3.531538874505522,3.535698175430298,10350634
2012-04-16 00:00:00+00:00,3.598093024208491,3.623050483141371,3.444185657028284,3.456664800643921,10058731
2012-04-17 00:00:00+00:00,3.4816218796965708,3.6105709455758537,3.4733028656763656,3.5564959049224854,10704445
2012-04-18 00:00:00+00:00,3.481622743728403,3.5606565026527477,3.452505773282594,3.539858341217041,10831813
2012-04-19 00:00:00+00:00,3.5107390880584717,3.531537239651266,3.4483442191310294,3.5107390880584717,4894690
2012-04-20 00:00:00+00:00,3.5606558342660324,3.57729427746147,3.519059105053673,3.531538248062134,3953837
2012-04-23 00:00:00+00:00,3.4483449520182043,3.46498360107342,3.394269704969257,3.423387289047241,5606906
2012-04-24 00:00:00+00:00,3.4483449461080293,3.506580114164187,3.4317065041559043,3.4774625301361084,5498748
2012-04-25 00:00:00+00:00,3.4317066657755264,3.5148997077525035,3.3776314162725325,3.4608242511749268,13580456
2012-04-26 00:00:00+00:00,3.4109079837799072,3.456664214724234,3.39426954259521,3.4109079837799072,12557545
2012-04-27 00:00:00+00:00,3.427546796005115,3.444185237985757,3.3734713418815945,3.423387289047241,7235860
2012-04-30 00:00:00+00:00,3.44418553982082,3.44418553982082,3.3277156074510583,3.360992908477783,5961971
2012-05-01 00:00:00+00:00,3.3942681914891724,3.415066545302997,3.3568314031136657,3.3776297569274902,3375148
2012-05-02 00:00:00+00:00,3.365151398937103,3.398428275759219,3.3318743150404573,3.336033821105957,6830370
2012-05-03 00:00:00+00:00,3.3443550263716304,3.3859517683252736,3.3277165780797553,3.3568341732025146,4201265
2012-05-04 00:00:00+00:00,3.356832797956779,3.3734712394321256,3.2777996832624643,3.3235557079315186,6719497
2012-05-07 00:00:00+00:00,3.327714295900519,3.415067021361437,3.323554790217506,3.398427963256836,4476046
2012-05-08 00:00:00+00:00,3.348513518725447,3.4317063458726245,3.3360343772250785,3.4109079837799072,9631944
2012-05-09 00:00:00+00:00,3.298598114844337,3.4441856379936513,3.298598114844337,3.4025893211364746,7429626
2012-05-10 00:00:00+00:00,3.4899421379145092,3.581454212946086,3.4483458154727473,3.535698175430298,12369625
2012-05-11 00:00:00+00:00,3.4857818813669548,3.5606554897251703,3.431706428527832,3.431706428527832,9981058
2012-05-14 00:00:00+00:00,3.3817902426953235,3.402588603813867,3.281958771964887,3.3193957805633545,6208459
2012-05-15 00:00:00+00:00,3.319396385731673,3.4067491456208816,3.306917656689891,3.360992908477783,7201408
2012-05-16 00:00:00+00:00,3.4275462758062942,3.4400252089351344,3.290278011389052,3.3110761642456055,8193730
2012-05-17 00:00:00+00:00,3.2985967276561223,3.3235547971790265,3.177967335254902,3.198765277862549,6654978
2012-05-18 00:00:00+00:00,3.194605772170824,3.252840508451061,3.177967335254902,3.198765277862549,11005535
2012-05-21 00:00:00+00:00,3.1821280987468485,3.3360348399636734,3.1821280987468485,3.306917667388916,7909657
2012-05-22 00:00:00+00:00,3.3568326296182236,3.3817902905796657,3.257001157474227,3.281958818435669,11145744
2012-05-23 00:00:00+00:00,3.373470710321323,3.394269069515246,3.1904464332769162,3.3859498500823975,9187200
2012-05-24 00:00:00+00:00,3.2362035051761233,3.2985981889380063,3.1238934885539384,3.2528419494628906,11221643
2012-05-25 00:00:00+00:00,3.2112446755730324,3.3360337908212427,3.194606030238492,3.286118268966675,5371693
2012-05-29 00:00:00+00:00,3.4233869426912467,3.435865669376925,3.331874692758035,3.352673053741455,6026908
2012-05-30 00:00:00+00:00,3.2154048487972657,3.306917100620782,3.202925914779266,3.281958818435669,4594226
2012-05-31 00:00:00+00:00,3.2486824939410326,3.3318753326278188,3.240363272194732,3.306917667388916,6503076
2012-06-01 00:00:00+00:00,3.227884294285865,3.3401949325233966,3.227884294285865,3.2611618041992188,5254452
2012-06-04 00:00:00+00:00,3.2486817757936466,3.3152361562754464,3.169648668988214,3.190446615219116,8225676
2012-06-05 00:00:00+00:00,3.1987673177523686,3.2486832815556363,3.186288585644855,3.2154061794281006,6237691
2012-06-06 00:00:00+00:00,3.1987658438064908,3.327714891629096,3.194606337378842,3.3027570247650146,5050768
2012-06-07 00:00:00+00:00,3.340194119981224,3.3859501414105537,3.3152362524607617,3.352673053741455,4492436
2012-06-08 00:00:00+00:00,3.3069166137538613,3.331874271040866,3.1946060170524437,3.2278831005096436,5313438
2012-06-11 00:00:00+00:00,3.2861182554029007,3.311075912689906,3.219563881413975,3.2278831005096436,5252260
2012-06-12 00:00:00+00:00,3.2611609529623444,3.3318746335816605,3.2528411117378164,3.3277149200439453,5946624
2012-06-13 00:00:00+00:00,3.3027567072266883,3.377630507694858,3.281958348789881,3.286118268966675,10420999
2012-06-14 00:00:00+00:00,3.30275760881076,3.327715480088287,3.2653208018944704,3.290278673171997,3661099
2012-06-15 00:00:00+00:00,3.3235562695173617,3.3277157770517527,3.2070859170623773,3.2528419494628906,6304090
2012-06-18 00:00:00+00:00,3.186288585644855,3.244523359062061,3.1613305002059,3.2154061794281006,5099731
2012-06-19 00:00:00+00:00,3.25700132510781,3.3318749330694537,3.2403628836104894,3.2694804668426514,9303293
2012-06-20 00:00:00+00:00,3.2611606115766545,3.2985969941244213,3.227883113833046,3.286118268966675,3699414
2012-06-21 00:00:00+00:00,3.2778001525940943,3.2778001525940943,3.153010581213603,3.157170295715332,3596058
2012-06-22 00:00:00+00:00,3.202926373656343,3.2112455951687027,3.119733330234401,3.1779685020446777,4002592
2012-06-25 00:00:00+00:00,3.1446914005403603,3.1446914005403603,3.0906161431206516,3.1322128772735596,4117640
2012-06-26 00:00:00+00:00,3.0947760759665113,3.1197337438121853,3.0199022441310324,3.0739777088165283,7069133
2012-06-27 00:00:00+00:00,3.0739761281789253,3.107253001528866,3.0032622546240324,3.0947744846343994,3752971
