"('date', '')","('open', 'APOS')","('high', 'APOS')","('low', 'APOS')","('close', 'APOS')","('volume', 'APOS')"
2025-01-27 00:00:00+00:00,25.497462359670706,25.7532901763916,25.497462359670706,25.7532901763916,29600
2025-01-28 00:00:00+00:00,25.753289116269432,25.753289116269432,25.45008659362793,25.45008659362793,17500
2025-01-29 00:00:00+00:00,25.4406111705958,25.487985886827154,25.317434016826958,25.355335235595703,19000
2025-01-30 00:00:00+00:00,25.478510415870222,25.563786350313837,25.364810374765117,25.535362243652344,24900
2025-01-31 00:00:00+00:00,25.582737254396083,25.630111970864238,25.393234774064275,25.497461318969727,42000
2025-02-03 00:00:00+00:00,25.440609269525414,25.59221051881271,25.35533334089763,25.402708053588867,30300
2025-02-04 00:00:00+00:00,25.45956219317514,25.516412215021326,25.300379601884373,25.412185668945312,21500
2025-02-05 00:00:00+00:00,25.516411351129474,25.670855381153547,25.512621590765317,25.620637893676758,12100
2025-02-06 00:00:00+00:00,26.04701674675135,26.04701674675135,25.383761669774707,25.459562301635742,19800
2025-02-07 00:00:00+00:00,25.412183357573003,25.573259910844435,25.289008020238118,25.402708053588867,38500
2025-02-10 00:00:00+00:00,25.45956109091952,25.515464122029705,25.37428515822741,25.431135177612305,28400
2025-02-11 00:00:00+00:00,25.44061158348321,25.47851099563746,25.364810951945095,25.412185668945312,10700
2025-02-12 00:00:00+00:00,25.36481043081302,25.374285735464312,25.23215797292452,25.307958602905273,26700
2025-02-13 00:00:00+00:00,25.44061197933549,25.459562589322292,25.289010713900367,25.374286651611328,16100
2025-02-14 00:00:00+00:00,25.459561898364175,25.544836026531208,25.3837612677038,25.45008659362793,13800
2025-02-18 00:00:00+00:00,25.487986014230177,25.525887233188374,25.364810667075215,25.497461318969727,12100
2025-02-19 00:00:00+00:00,25.50693702697754,25.535362941645605,25.364811068096447,25.50693702697754,13400
2025-02-20 00:00:00+00:00,25.53536323728833,25.580842171162313,25.383761971762677,25.469036102294922,17600
2025-02-21 00:00:00+00:00,25.525887917046454,25.53536322203985,25.345860736631128,25.374286651611328,26000
2025-02-24 00:00:00+00:00,25.440609530971763,25.6916987638287,25.35817637341502,25.639585494995117,41600
2025-02-25 00:00:00+00:00,25.715387747687057,25.810138987268566,25.634850368741997,25.724863052368164,34400
2025-02-26 00:00:00+00:00,25.791188487271583,25.838565010878025,25.639587226190145,25.772239685058594,42100
2025-02-27 00:00:00+00:00,25.80066259065705,25.80066259065705,25.639586032354405,25.791187286376953,39700
2025-02-28 00:00:00+00:00,25.855803709142265,25.855803709142265,25.527904515501533,25.624345779418945,72000
2025-03-03 00:00:00+00:00,25.68220983844144,25.71017889030102,25.585770413851236,25.67256736755371,29900
2025-03-04 00:00:00+00:00,25.67256845174001,25.77865219116211,25.55683856209458,25.77865219116211,25900
2025-03-05 00:00:00+00:00,25.807582497302505,25.865446516504974,25.778649567969268,25.836515426635742,15600
2025-03-06 00:00:00+00:00,25.836516932956073,25.865448024512045,25.662923025763785,25.720787048339844,34800
2025-03-07 00:00:00+00:00,25.817229830386246,25.87412997711339,25.624347291171983,25.701499938964844,14300
2025-03-10 00:00:00+00:00,25.69185375217783,25.778650704540386,25.547192778061603,25.653278350830078,13100
2025-03-11 00:00:00+00:00,25.60505682431676,25.759362108783602,25.41217613846525,25.508617401123047,27200
2025-03-12 00:00:00+00:00,25.537548073031974,25.662922264268005,25.363954170990738,25.633989334106445,16000
2025-03-13 00:00:00+00:00,25.55683780920671,25.71114309787875,25.55683780920671,25.69185447692871,18200
2025-03-14 00:00:00+00:00,25.740076061549455,25.76900715354662,25.576126462197006,25.643634796142578,16000
2025-03-17 00:00:00+00:00,25.740074905234767,25.759361685878417,25.576125313247385,25.633989334106445,43200
2025-03-18 00:00:00+00:00,25.585771165215437,25.682210592637727,25.41217725271265,25.566482543945312,40400
2025-03-19 00:00:00+00:00,25.605056762695312,25.633989693262247,25.479684409166758,25.605056762695312,24700
2025-03-20 00:00:00+00:00,25.682208656579636,25.788294226103876,25.489327976811236,25.71114158630371,87900
2025-03-21 00:00:00+00:00,25.71114309787875,25.74972033977883,25.566482119681726,25.69185447692871,28100
2025-03-24 00:00:00+00:00,25.73043290689535,25.78829693295312,25.508619274120374,25.556838989257812,57800
2025-03-25 00:00:00+00:00,25.576126458679006,25.623382292434407,25.47004088279962,25.54719352722168,104200
2025-03-26 00:00:00+00:00,25.55683826436488,25.576126885658443,25.325380327234637,25.42182159423828,27100
2025-03-27 00:00:00+00:00,25.421820068063667,25.431464378131462,25.161429214625393,25.248226165771484,54800
2025-03-28 00:00:00+00:00,25.171073907333266,25.20964930872679,24.978191381973375,25.07463264465332,99300
2025-03-31 00:00:00+00:00,25.074632278193672,25.132496299170334,24.920326995946528,25.007123947143555,252700
2025-04-01 00:00:00+00:00,25.103566367581802,25.209650104360136,25.036056193950312,25.113210678100586,56000
2025-04-02 00:00:00+00:00,25.064989487179172,25.209650468120014,25.007125462695672,25.18071937561035,30500
2025-04-03 00:00:00+00:00,24.785311830561685,25.03412879130435,24.582784985717243,24.891395568847656,67700
2025-04-04 00:00:00+00:00,24.79495243107178,24.948293831841653,24.62136037075589,24.84317398071289,63300
2025-04-07 00:00:00+00:00,24.582783151236168,24.958902041425606,24.004137431315776,24.69851303100586,193600
2025-04-08 00:00:00+00:00,24.891394088218966,24.920327018465475,24.698513404967773,24.862462997436523,75500
2025-04-09 00:00:00+00:00,24.862464478161723,25.33502466354774,24.62136223014044,24.987836837768555,71800
2025-04-10 00:00:00+00:00,24.794954695328293,24.98783723257855,24.592429686733308,24.91068458557129,39200
2025-04-11 00:00:00+00:00,24.94926030921961,24.94926030921961,24.592428188879513,24.83353042602539,26900
2025-04-14 00:00:00+00:00,24.833530067190015,24.968546729412257,24.717800185668047,24.862462997436523,26300
2025-04-15 00:00:00+00:00,24.98783677605727,25.38324431467852,24.91068413045957,25.277158737182617,180100
2025-04-16 00:00:00+00:00,25.34466815393663,25.421820797227866,25.132497005287647,25.286802291870117,25000
2025-04-17 00:00:00+00:00,25.421821230826765,25.421821230826765,25.24822732059461,25.354312896728516,22600
2025-04-21 00:00:00+00:00,25.209648925500307,25.2964458766464,25.137319359187938,25.248226165771484,19200
2025-04-22 00:00:00+00:00,25.33502384852365,25.450751893750972,25.31573522783106,25.383243560791016,88600
2025-04-23 00:00:00+00:00,25.576126885658443,25.6822106238447,25.4121772835915,25.42182159423828,32900
2025-04-24 00:00:00+00:00,25.537549607944953,25.556838229211984,25.373600006103516,25.373600006103516,96100
2025-04-25 00:00:00+00:00,25.47968558154169,25.508618513439895,25.228939023483115,25.277158737182617,44100
2025-04-28 00:00:00+00:00,25.335022727888454,25.381314679717413,25.248225778075163,25.32537841796875,44700
2025-04-29 00:00:00+00:00,25.344668190363162,25.412176523407005,25.209649684811357,25.335023880004883,155200
2025-04-30 00:00:00+00:00,25.277157574126377,25.662922623829182,25.277157574126377,25.605056762695312,399800
2025-05-01 00:00:00+00:00,25.682209429153364,25.682209429153364,25.431464721857928,25.46039581298828,91300
2025-05-02 00:00:00+00:00,25.585771165215437,25.585771165215437,25.46039696642379,25.566482543945312,45800
2025-05-05 00:00:00+00:00,25.556838989257812,25.60505870439525,25.39288938254061,25.556838989257812,24000
2025-05-06 00:00:00+00:00,25.498974568238975,25.498974568238975,25.35913482125651,25.44110870361328,83200
2025-05-07 00:00:00+00:00,25.431465904885062,25.50379547553967,25.363955730357592,25.42182159423828,34100
2025-05-08 00:00:00+00:00,25.643635984530416,25.643635984530416,25.286803837827755,25.315736770629883,21900
2025-05-09 00:00:00+00:00,25.41217724863758,25.701499209786387,25.315735981766586,25.373600006103516,17800
2025-05-12 00:00:00+00:00,25.576126520041097,25.576126520041097,25.354312896728516,25.354312896728516,20600
2025-05-13 00:00:00+00:00,25.421819261131148,25.537547299343153,25.33502231274014,25.45075035095215,11600
2025-05-14 00:00:00+00:00,25.518260656987614,25.605057612103693,25.354312896728516,25.354312896728516,17800
2025-05-15 00:00:00+00:00,25.43146362066659,25.595413208007812,25.35431098188625,25.595413208007812,43800
2025-05-16 00:00:00+00:00,25.67256699580208,25.67256699580208,25.383243207828684,25.508617401123047,30200
2025-05-19 00:00:00+00:00,25.479684798280847,25.527904510498047,25.267515489275418,25.527904510498047,28000
2025-05-20 00:00:00+00:00,25.508617755828748,25.585770399135004,25.33502384852365,25.383243560791016,88400
2025-05-21 00:00:00+00:00,25.34466861215897,25.47004096997487,25.045700504469096,25.113210678100586,36900
2025-05-22 00:00:00+00:00,25.09392048914925,25.286801169080963,25.02641215919995,25.22893714904785,40600
2025-05-23 00:00:00+00:00,25.228937545635898,25.248226165771484,25.168180047726445,25.248226165771484,18600
2025-05-27 00:00:00+00:00,25.344666672105706,25.691852626885236,25.344666672105706,25.595413208007812,31500
2025-05-28 00:00:00+00:00,25.633989748635553,25.633989748635553,25.392887511782526,25.41217613220215,32500
2025-05-29 00:00:00+00:00,25.470038970475482,25.54719160910482,25.306089383455138,25.45075035095215,48600
2025-05-30 00:00:00+00:00,25.447805654352848,25.67370236164306,25.251372594685584,25.30048179626465,402900
2025-06-02 00:00:00+00:00,25.329947796575404,25.408520647264382,25.310304115572027,25.398698806762695,40800
2025-06-03 00:00:00+00:00,25.398698657829886,25.604951687182332,25.359411296053505,25.56566619873047,58300
2025-06-04 00:00:00+00:00,25.614773321552992,25.634417002283147,25.526378631591797,25.526378631591797,26900
2025-06-05 00:00:00+00:00,25.585308074951172,25.642274000349985,25.50870034193598,25.585308074951172,41600
2025-06-06 00:00:00+00:00,25.585308074951172,25.595129915421623,25.526378905452987,25.585308074951172,20900
2025-06-09 00:00:00+00:00,25.585308382128943,25.693346755276497,25.546022893099995,25.64423942565918,22700
2025-06-10 00:00:00+00:00,25.683525716921018,25.69334755781618,25.59513102218917,25.614774703979492,12000
2025-06-11 00:00:00+00:00,25.62459553954015,25.721828575935657,25.58530817750087,25.604951858520508,25100
2025-06-12 00:00:00+00:00,25.644238900537502,25.791562759697232,25.61968336290713,25.732633590698242,49200
2025-06-13 00:00:00+00:00,25.7326336594165,25.752275466918945,25.644238969019707,25.752275466918945,33500
2025-06-16 00:00:00+00:00,25.791563409234055,25.929065431469393,25.76111626526415,25.870136260986328,36800
2025-06-17 00:00:00+00:00,25.830848625363952,25.889779668548552,25.781741296034653,25.811206817626953,25800
2025-06-18 00:00:00+00:00,25.83084841987957,25.83084841987957,25.712990081096997,25.77191925048828,52200
2025-06-20 00:00:00+00:00,25.77192037014401,26.09603362586389,25.753260183800478,26.007638931274414,172000
2025-06-23 00:00:00+00:00,26.02728153863971,26.125498070054196,25.958530528646925,25.978174209594727,35800
2025-06-24 00:00:00+00:00,26.02728138987387,26.243356259091094,26.01745954945611,26.1451416015625,33400
2025-06-25 00:00:00+00:00,26.204071245565252,26.25809043217952,25.83084879622552,25.850492477416992,34800
2025-06-26 00:00:00+00:00,25.978174209594727,25.978174209594727,25.830848475810733,25.978174209594727,12700
2025-06-27 00:00:00+00:00,26.086211289413058,26.086211289413058,25.703168869018555,25.703168869018555,25400
2025-06-30 00:00:00+00:00,25.703168218298767,25.76700924452313,25.47727150805813,25.56566619873047,132400
2025-07-01 00:00:00+00:00,25.693346672701438,25.840670534404463,25.604951981014715,25.830848693847656,45000
2025-07-02 00:00:00+00:00,25.811206293010283,25.938886470666066,25.79156261234801,25.899600982666016,38700
2025-07-03 00:00:00+00:00,25.83084816899607,26.125497759739734,25.83084816899607,25.91924285888672,21800
2025-07-07 00:00:00+00:00,26.017460074060217,26.20407129911141,25.747366013761507,26.056747436523438,38300
2025-07-08 00:00:00+00:00,26.076389244430498,26.076389244430498,25.968352744305744,26.056747436523438,122800
2025-07-09 00:00:00+00:00,26.086211988912968,26.14514303464971,26.01255099172896,26.046926498413086,38300
2025-07-10 00:00:00+00:00,26.027281082368667,26.12549761206137,26.015495998001295,26.086210250854492,29100
2025-07-11 00:00:00+00:00,26.164784365026744,26.164784365026744,25.860314794250115,25.94870948791504,25700
2025-07-14 00:00:00+00:00,25.87995864510476,26.01746067022767,25.830849440900444,25.987995147705078,15800
2025-07-15 00:00:00+00:00,26.056748033591123,26.056748033591123,25.89960232678649,25.987995147705078,19700
2025-07-16 00:00:00+00:00,26.027282443050964,26.027282443050964,25.919244067408393,25.968353271484375,14100
2025-07-17 00:00:00+00:00,26.0371043519094,26.056748033591123,25.978175180188806,25.987995147705078,8400
2025-07-18 00:00:00+00:00,26.066569874431988,26.066569874431988,25.978175180188806,25.987995147705078,13700
2025-07-21 00:00:00+00:00,26.076388281119183,26.076388281119183,25.860313415527344,25.860313415527344,21900
2025-07-22 00:00:00+00:00,25.978174209594727,26.04692521958751,25.870135837706336,25.978174209594727,16000
2025-07-23 00:00:00+00:00,25.97817383199061,26.04692484098407,25.899600982666016,25.899600982666016,27900
2025-07-24 00:00:00+00:00,25.89960225910259,26.05674796549655,25.894690402032698,25.968353271484375,20700
2025-07-25 00:00:00+00:00,26.046926396679275,26.086211887025716,25.99683556999607,26.02728271484375,25400
2025-07-28 00:00:00+00:00,26.0862110850463,26.0862110850463,25.89960173331966,26.056747436523438,54600
2025-07-29 00:00:00+00:00,26.076389703256343,26.076389703256343,25.919243997287516,26.018442153930664,16100
2025-07-30 00:00:00+00:00,26.066570180325336,26.086211988912968,26.00763913458859,26.046926498413086,29300
2025-07-31 00:00:00+00:00,26.115677049867823,26.204071743584866,25.791563797346853,26.15496253967285,101500
2025-08-01 00:00:00+00:00,26.15496121629081,26.2728214263916,26.145141249329857,26.2728214263916,14700
2025-08-04 00:00:00+00:00,26.28264329222315,26.479074478149414,26.245321048431993,26.479074478149414,16500
2025-08-05 00:00:00+00:00,26.479075482940704,26.518362845611474,26.395592647252162,26.4888973236084,26700
2025-08-06 00:00:00+00:00,26.51836330744187,26.51836330744187,26.361217600671143,26.380861282348633,28000
2025-08-07 00:00:00+00:00,26.45943329932101,26.45943329932101,26.21389290608799,26.410324096679688,43500
2025-08-08 00:00:00+00:00,26.459433401948104,26.459433401948104,26.2826440184027,26.429967880249023,20300
2025-08-11 00:00:00+00:00,26.459432876384973,26.518362045288086,26.400501834157357,26.518362045288086,20200
2025-08-12 00:00:00+00:00,26.54782803515138,26.577291683460917,26.459433343573693,26.513452529907227,25000
2025-08-13 00:00:00+00:00,26.577292696649504,26.665687391597004,26.45943435226924,26.626401901245117,18100
2025-08-14 00:00:00+00:00,26.626401901245117,26.65586555067788,26.557650888135864,26.626401901245117,10700
2025-08-15 00:00:00+00:00,26.626400416047545,26.695151425321928,26.508540204916816,26.518362045288086,14300
2025-08-18 00:00:00+00:00,26.62640043989425,26.734436937425965,26.518362069038034,26.7246150970459,31300
2025-08-19 00:00:00+00:00,26.793368561471187,26.911226901942026,26.724615677317896,26.84247589111328,37500
2025-08-20 00:00:00+00:00,26.763903243558797,26.94069262893625,26.763903243558797,26.881763458251953,18100
2025-08-21 00:00:00+00:00,26.891582994236504,26.891582994236504,26.596935272216797,26.596935272216797,41000
2025-08-22 00:00:00+00:00,26.73443756714294,26.78354677020001,26.60675738584365,26.655864715576172,23700
2025-08-25 00:00:00+00:00,26.538006458559813,26.547828299202195,26.302287903116312,26.469255447387695,16300
2025-08-26 00:00:00+00:00,26.587114011233375,26.62148951710748,26.292466282791146,26.321929931640625,28800
2025-08-27 00:00:00+00:00,26.28264336963702,26.371038059227775,26.253177848665274,26.292465209960938,59100
2025-08-28 00:00:00+00:00,26.380860702430727,26.616579257405125,26.26300048828125,26.26300048828125,17500
2025-08-29 00:00:00+00:00,26.40999984741211,26.549999237060547,26.270000457763672,26.450000762939453,112900
2025-09-02 00:00:00+00:00,26.450000762939453,26.75,26.280000686645508,26.489999771118164,44400
2025-09-03 00:00:00+00:00,26.489999771118164,26.549999237060547,26.472000122070312,26.510000228881836,32200
2025-09-04 00:00:00+00:00,26.440000534057617,26.549999237060547,26.440000534057617,26.510000228881836,17000
2025-09-05 00:00:00+00:00,26.610000610351562,26.658000946044922,26.440000534057617,26.479999542236328,49200
2025-09-08 00:00:00+00:00,26.559999465942383,26.600000381469727,26.440000534057617,26.540000915527344,16900
2025-09-09 00:00:00+00:00,26.479999542236328,26.530000686645508,26.43000030517578,26.5,42200
2025-09-10 00:00:00+00:00,26.540000915527344,26.56999969482422,26.25,26.299999237060547,118000
2025-09-11 00:00:00+00:00,26.31999969482422,26.3700008392334,26.270000457763672,26.290000915527344,135900
2025-09-12 00:00:00+00:00,26.290000915527344,26.3799991607666,26.270000457763672,26.3799991607666,74300
2025-09-15 00:00:00+00:00,26.420000076293945,26.479999542236328,26.329999923706055,26.450000762939453,41800
2025-09-16 00:00:00+00:00,26.469999313354492,26.469999313354492,26.3700008392334,26.43000030517578,23300
2025-09-17 00:00:00+00:00,26.469999313354492,26.530000686645508,26.385000228881836,26.5,37500
2025-09-18 00:00:00+00:00,26.479999542236328,26.479999542236328,26.3700008392334,26.43000030517578,23100
2025-09-19 00:00:00+00:00,26.459999084472656,26.459999084472656,26.34000015258789,26.3799991607666,22500
2025-09-22 00:00:00+00:00,26.389999389648438,26.43000030517578,26.360000610351562,26.360000610351562,27300
2025-09-23 00:00:00+00:00,26.360000610351562,26.43000030517578,26.290000915527344,26.399999618530273,31200
2025-09-24 00:00:00+00:00,26.350000381469727,26.450000762939453,26.31999969482422,26.3799991607666,19200
2025-09-25 00:00:00+00:00,26.3799991607666,26.410999298095703,26.270000457763672,26.2810001373291,24100
2025-09-26 00:00:00+00:00,26.350000381469727,26.389999389648438,26.280000686645508,26.3799991607666,17100
