"('date', '')","('open', 'CAG')","('high', 'CAG')","('low', 'CAG')","('close', 'CAG')","('volume', 'CAG')"
1980-06-30 00:00:00+00:00,0.16944655776023865,0.16944655776023865,0.16421648411108392,0.16944655776023865,124902
1980-07-01 00:00:00+00:00,0.1694466571384826,0.1694466571384826,0.1673546333736024,0.16840064525604248,121433
1980-07-02 00:00:00+00:00,0.17153839039161636,0.17363043129444122,0.17153839039161636,0.17363043129444122,385115
1980-07-03 00:00:00+00:00,0.17467632490570664,0.1778140813112259,0.17467632490570664,0.1778140813112259,291438
1980-07-07 00:00:00+00:00,0.17781413551390668,0.17781413551390668,0.17572238956227249,0.17676812410354614,253274
1980-07-08 00:00:00+00:00,0.17990630607144487,0.185136107350097,0.17990630607144487,0.18409007787704468,988808
1980-07-09 00:00:00+00:00,0.18618200060524484,0.19245781004428864,0.18618200060524484,0.19245781004428864,999216
1980-07-10 00:00:00+00:00,0.19245774043128347,0.1987335476003339,0.18931968976009633,0.1976875364780426,1356575
1980-07-11 00:00:00+00:00,0.1976875177893996,0.2008252739906311,0.1976875177893996,0.2008252739906311,374706
1980-07-14 00:00:00+00:00,0.20082531939470102,0.20082531939470102,0.19873357374395756,0.19977958500385284,176945
1980-07-15 00:00:00+00:00,0.19977953983621027,0.20396332436515863,0.19873352881280493,0.2008252739906311,961052
1980-07-16 00:00:00+00:00,0.2008252929759059,0.2008252929759059,0.19768753647804257,0.1976875364780426,62451
1980-07-17 00:00:00+00:00,0.19768774965635605,0.1987337619066238,0.19768774965635605,0.19873376190662384,166536
1980-07-18 00:00:00+00:00,0.19873355791181496,0.20396335422992706,0.19664151825437168,0.20396335422992706,388584
1980-07-21 00:00:00+00:00,0.2029174389876602,0.2029174389876602,0.20082539834115234,0.20187141001224518,104085
1980-07-22 00:00:00+00:00,0.20187134868627954,0.20814715724149135,0.20082533733295174,0.20605513453483582,180414
1980-07-23 00:00:00+00:00,0.20605512035570933,0.20919317150407313,0.20500938594341275,0.20500938594341278,239396
1980-07-24 00:00:00+00:00,0.20500930219983607,0.20814705789309979,0.20500930219983607,0.20710104703903198,86738
1980-07-25 00:00:00+00:00,0.20710113163705868,0.20710113163705868,0.20500938594341275,0.20500938594341278,235926
1980-07-28 00:00:00+00:00,0.2050093654064917,0.20605509971403127,0.20396335422992706,0.20396335422992706,76329
1980-07-29 00:00:00+00:00,0.20396340847701416,0.20605515451744918,0.20291739702224731,0.20291739702224731,69390
1980-07-30 00:00:00+00:00,0.20500938594341275,0.20919317150407313,0.20500938594341275,0.20500938594341278,69390
1980-07-31 00:00:00+00:00,0.20500938594341275,0.20710113163705868,0.20500938594341275,0.20500938594341278,83268
1980-08-01 00:00:00+00:00,0.20500930219983607,0.20710104703903198,0.20500930219983607,0.20710104703903198,45104
1980-08-04 00:00:00+00:00,0.2071012090671733,0.21233100786447784,0.20500946259147418,0.2102392613887787,246335
1980-08-05 00:00:00+00:00,0.21023927541631107,0.2165150863047764,0.21023927541631107,0.2144230455160141,176945
1980-08-06 00:00:00+00:00,0.2144229700210585,0.2175610214471817,0.21337695864712322,0.2175610214471817,149189
1980-08-07 00:00:00+00:00,0.2186066538589896,0.2280205095675328,0.2186066538589896,0.22592847049236298,666144
1980-08-08 00:00:00+00:00,0.22592862207224912,0.23325046092229515,0.22488261048502942,0.23115842044353485,333072
1980-08-11 00:00:00+00:00,0.23115834035019486,0.23115834035019486,0.22906659476965163,0.23011232912540436,121433
1980-08-12 00:00:00+00:00,0.23011232912540436,0.23429639132888128,0.2269745723200706,0.23011232912540436,277560
1980-08-13 00:00:00+00:00,0.23115842044353485,0.23115842044353485,0.23115842044353485,0.23115842044353485,93677
1980-08-14 00:00:00+00:00,0.23115838114299436,0.23429643267545652,0.23011236973361293,0.2322043925523758,190823
1980-08-15 00:00:00+00:00,0.23743431001994791,0.2426641101449218,0.23743431001994791,0.24057236313819885,381645
1980-08-18 00:00:00+00:00,0.23952628395638648,0.23952628395638648,0.23429648529960942,0.23848025500774384,409401
1980-08-19 00:00:00+00:00,0.23848021988335671,0.23848021988335671,0.23534246228168546,0.23743420839309692,225518
1980-08-20 00:00:00+00:00,0.2374341588620805,0.2374341588620805,0.23429640191497508,0.23534241318702698,385115
1980-08-21 00:00:00+00:00,0.23534236271895861,0.2363880968977074,0.23429635167121887,0.23429635167121887,183884
1980-08-22 00:00:00+00:00,0.23429640191497508,0.2384801701341324,0.23220436206655562,0.23534241318702698,128372
1980-08-25 00:00:00+00:00,0.23429635167121887,0.23429635167121887,0.23429635167121887,0.23429635167121887,163067
1980-08-26 00:00:00+00:00,0.23429643267545652,0.23534244408483793,0.23220439255237577,0.2322043925523758,322664
1980-08-27 00:00:00+00:00,0.23220443203075455,0.23220443203075455,0.23115842044353485,0.23115842044353485,128372
1980-08-28 00:00:00+00:00,0.23011245284474258,0.23011245284474258,0.22069886588988422,0.22174489498138428,308786
1980-08-29 00:00:00+00:00,0.2206988049229591,0.2206988049229591,0.21337698400020597,0.213376984000206,617571
1980-09-02 00:00:00+00:00,0.2133770429445152,0.2217448949813843,0.2133770429445152,0.22174489498138428,326133
1980-09-03 00:00:00+00:00,0.22383652627468106,0.22592854877036972,0.22383652627468106,0.2238365262746811,69390
1980-09-04 00:00:00+00:00,0.22488245960693268,0.22592847049236298,0.22488245960693268,0.22592847049236298,52043
1980-09-05 00:00:00+00:00,0.22592847049236298,0.22592847049236298,0.22592847049236298,0.22592847049236298,90207
1980-09-08 00:00:00+00:00,0.2269745723200706,0.23011232912540436,0.2269745723200706,0.23011232912540436,263682
1980-09-09 00:00:00+00:00,0.23011240885631512,0.23115842044353485,0.22697465096378971,0.23115842044353485,149189
1980-09-10 00:00:00+00:00,0.2322043122714275,0.23429635167121887,0.2322043122714275,0.23429635167121887,86738
1980-09-11 00:00:00+00:00,0.23534239690244163,0.2510317862033844,0.23534239690244163,0.2510317862033844,222048
1980-09-12 00:00:00+00:00,0.2510318659567435,0.2562616467475891,0.2510318659567435,0.2562616467475891,364298
1980-09-15 00:00:00+00:00,0.2562617089754004,0.25939976163770984,0.2562617089754004,0.2573077380657196,93677
1980-09-16 00:00:00+00:00,0.2573075938367048,0.2614913617663651,0.24893974649972422,0.2510317862033844,444096
1980-09-17 00:00:00+00:00,0.25103192691461124,0.2573077380657196,0.2478938742523018,0.2573077380657196,586346
1980-09-18 00:00:00+00:00,0.2573077380657196,0.2583537498517147,0.2552156971894053,0.2573077380657196,242865
1980-09-19 00:00:00+00:00,0.2573075904062993,0.26358339795595115,0.25521555073053004,0.2614913582801819,343481
1980-09-22 00:00:00+00:00,0.2614916081764955,0.2667214095383167,0.2614916081764955,0.26462966203689575,104085
1980-09-23 00:00:00+00:00,0.2667213680845597,0.2803190052509308,0.2667213680845597,0.2803190052509308,388584
1980-09-24 00:00:00+00:00,0.28868666374871493,0.2970542005281711,0.28868666374871493,0.292870432138443,770229
1980-09-25 00:00:00+00:00,0.2928705925822844,0.29496265096640817,0.2834567278532215,0.2876408100128174,568998
1980-09-26 00:00:00+00:00,0.2845027259485618,0.2845027259485618,0.2813649674975302,0.28241097927093506,201231
1980-09-29 00:00:00+00:00,0.282411007654409,0.28659477829933167,0.27613519594809394,0.28659477829933167,468383
1980-09-30 00:00:00+00:00,0.2865946229847184,0.2886866629123688,0.282410854607111,0.2886866629123688,156128
1980-10-01 00:00:00+00:00,0.28868682190055345,0.2907785688068123,0.2865947808207555,0.2876408100128174,79799
1980-10-02 00:00:00+00:00,0.28764080748219073,0.2886868193607241,0.28659477829933167,0.28659477829933167,72860
1980-10-03 00:00:00+00:00,0.2865946229847184,0.2886866629123688,0.2845026003613843,0.2886866629123688,176945
1980-10-06 00:00:00+00:00,0.2886866629123688,0.2886866629123688,0.28554861167305134,0.2886866629123688,395523
1980-10-07 00:00:00+00:00,0.2876408100128174,0.2876408100128174,0.28554876893301945,0.2876408100128174,131841
1980-10-08 00:00:00+00:00,0.2876408100128174,0.2876408100128174,0.2845027570452834,0.2876408100128174,187353
1980-10-09 00:00:00+00:00,0.2876408100128174,0.2876408100128174,0.28554876893301945,0.2876408100128174,104085
1980-10-10 00:00:00+00:00,0.2876407785731003,0.2876407785731003,0.28241097927093506,0.28241097927093506,83268
1980-10-13 00:00:00+00:00,0.28241092908773563,0.28554868698120117,0.28241092908773563,0.28554868698120117,135311
1980-10-14 00:00:00+00:00,0.28554868698120117,0.28554868698120117,0.28345664650181407,0.28554868698120117,45104
1980-10-15 00:00:00+00:00,0.28554873772196665,0.28554873772196665,0.28241097927093506,0.28241097927093506,235926
1980-10-16 00:00:00+00:00,0.28241097927093506,0.2845027259485618,0.28241097927093506,0.28241097927093506,62451
1980-10-17 00:00:00+00:00,0.28241091587570244,0.28241091587570244,0.2782268524169922,0.2782268524169922,111024
1980-10-20 00:00:00+00:00,0.2782266885017265,0.2782266885017265,0.2719508825322882,0.27404290437698364,100616
1980-10-21 00:00:00+00:00,0.2740429780807279,0.27613501779238636,0.26462941368143006,0.2667211592197418,440627
1980-10-22 00:00:00+00:00,0.26672125830781535,0.26672125830781535,0.26358350040014134,0.26567524671554565,62451
1980-10-23 00:00:00+00:00,0.26567524671554565,0.26776726990008504,0.26567524671554565,0.26567524671554565,55512
1980-10-24 00:00:00+00:00,0.2677672335279855,0.27195101976394653,0.2677672335279855,0.27195101976394653,65921
1980-10-27 00:00:00+00:00,0.27195101976394653,0.27195101976394653,0.26985927373267404,0.27195101976394653,211640
1980-10-28 00:00:00+00:00,0.27195101976394653,0.2729970312141315,0.270905285182859,0.27195101976394653,69390
1980-10-29 00:00:00+00:00,0.27404296722855065,0.27508899569511414,0.27404296722855065,0.27508899569511414,114494
1980-10-30 00:00:00+00:00,0.27508899569511414,0.27508899569511414,0.27508899569511414,0.27508899569511414,24287
1980-10-31 00:00:00+00:00,0.27508903177599403,0.27508903177599403,0.26776719494030266,0.2729969918727875,270621
1980-11-03 00:00:00+00:00,0.27299691745670274,0.2761349678039551,0.27195090644238906,0.2761349678039551,83268
1980-11-05 00:00:00+00:00,0.27613519594809394,0.28659477829933167,0.27613519594809394,0.28659477829933167,319194
1980-11-06 00:00:00+00:00,0.28554873772196665,0.28554873772196665,0.2792729266463966,0.28241097927093506,163067
1980-11-07 00:00:00+00:00,0.2803188463447952,0.2803188463447952,0.27718108892440796,0.27718108892440796,72860
1980-11-10 00:00:00+00:00,0.27718118968436367,0.28136497735977173,0.27718118968436367,0.28136497735977173,20817
1980-11-11 00:00:00+00:00,0.28136497735977173,0.28345670680639257,0.28136497735977173,0.28136497735977173,34695
1980-11-12 00:00:00+00:00,0.2813648651395564,0.28345659375190735,0.2813648651395564,0.28345659375190735,45104
1980-11-13 00:00:00+00:00,0.2834565725665952,0.29496248937647057,0.28136484411057827,0.292870432138443,163067
1980-11-14 00:00:00+00:00,0.2960081877139653,0.3043760359287262,0.2960081877139653,0.3043760359287262,97146
1980-11-17 00:00:00+00:00,0.30437599483813,0.30437599483813,0.3012379613335671,0.30228397250175476,55512
1980-11-18 00:00:00+00:00,0.30019248547646693,0.30019248547646693,0.2970544146616446,0.29914647340774536,544712
1980-11-19 00:00:00+00:00,0.2981002464515012,0.2981002464515012,0.2907784095090482,0.292870432138443,159597
1980-11-20 00:00:00+00:00,0.292870432138443,0.292870432138443,0.28973239819435076,0.292870432138443,111024
1980-11-21 00:00:00+00:00,0.29287048109755676,0.29287048109755676,0.2907784581184387,0.2907784581184387,131841
1980-11-24 00:00:00+00:00,0.2907784581184387,0.29287048109755676,0.2907784581184387,0.2907784581184387,38165
1980-11-25 00:00:00+00:00,0.28868679034650513,0.28868679034650513,0.28031893841980143,0.28241097927093506,232457
1980-11-26 00:00:00+00:00,0.28241098916984075,0.28345670680639257,0.28136497735977173,0.28136497735977173,367767
1980-11-28 00:00:00+00:00,0.28345657174540095,0.2886866629123688,0.28345657174540095,0.2886866629123688,97146
1980-12-01 00:00:00+00:00,0.28973239819435076,0.292870432138443,0.28973239819435076,0.292870432138443,34695
1980-12-02 00:00:00+00:00,0.29287048109755676,0.29600823869712584,0.2907784581184387,0.2907784581184387,249804
1980-12-03 00:00:00+00:00,0.2907786267473719,0.2918246388435364,0.2886868794243114,0.2918246388435364,72860
1980-12-04 00:00:00+00:00,0.29182439746158684,0.29496246576309204,0.288686640637751,0.29496246576309204,1366983
1980-12-05 00:00:00+00:00,0.2970542013645172,0.3001922699260773,0.2970542013645172,0.2970542013645172,72860
1980-12-08 00:00:00+00:00,0.29914625776619863,0.29914625776619863,0.2907784095090482,0.292870432138443,104085
1980-12-09 00:00:00+00:00,0.2865948411322446,0.2865948411322446,0.26358363032341003,0.26358363032341003,175210
1980-12-10 00:00:00+00:00,0.2677673162686613,0.2845027259485618,0.2677673162686613,0.28241097927093506,156128
1980-12-11 00:00:00+00:00,0.28241077432516637,0.28241077432516637,0.2761349678039551,0.2761349678039551,91942
1980-12-12 00:00:00+00:00,0.2803188327985704,0.3054220676422119,0.2803188327985704,0.3054220676422119,130106
1980-12-15 00:00:00+00:00,0.3054221325509274,0.3158817294370783,0.3054221325509274,0.31169795989990234,168271
1980-12-16 00:00:00+00:00,0.31169795989990234,0.3158817294370783,0.3096059366967456,0.31169795989990234,52043
1980-12-17 00:00:00+00:00,0.3116978518671217,0.3116978518671217,0.30123798173716737,0.3033300042152405,145719
1980-12-18 00:00:00+00:00,0.30333010934777066,0.3158817294370783,0.3012380861446139,0.31169795989990234,634919
1980-12-19 00:00:00+00:00,0.31169782281377084,0.31169782281377084,0.3075137436389923,0.3075137436389923,88472
1980-12-22 00:00:00+00:00,0.30751370450501414,0.31588155031204224,0.30332993734030167,0.31588155031204224,230722
1980-12-23 00:00:00+00:00,0.3158817345679032,0.35353659544744914,0.3158817345679032,0.3514445722103119,438892
1980-12-24 00:00:00+00:00,0.35144439512542525,0.3598122415971062,0.35144439512542525,0.3556281626224518,287969
1980-12-26 00:00:00+00:00,0.3556285313795666,0.3639963865280151,0.3556285313795666,0.36399638652801514,107555
1980-12-29 00:00:00+00:00,0.3639963865280151,0.3744559891594432,0.3619043621757459,0.36399638652801514,202966
1980-12-30 00:00:00+00:00,0.3639960490571692,0.3765476644039154,0.3619040266444721,0.3765476644039154,329603
1980-12-31 00:00:00+00:00,0.37654740038619045,0.38282322096356125,0.37236363536329276,0.38073116540908813,182149
1981-01-02 00:00:00+00:00,0.37445568964664927,0.37445568964664927,0.3660881180603911,0.3702719211578369,107555
1981-01-05 00:00:00+00:00,0.3702719211578369,0.37654771232558953,0.3681798638702632,0.3702719211578369,183884
1981-01-06 00:00:00+00:00,0.36818015836326395,0.36818015836326395,0.3639963865280151,0.36399638652801514,67655
1981-01-07 00:00:00+00:00,0.33680125060209487,0.33680125060209487,0.3347092270851136,0.3347092270851135,275825
1981-01-08 00:00:00+00:00,0.334709112184623,0.33889288091318315,0.3284332860486053,0.33052530884742737,312255
1981-01-09 00:00:00+00:00,0.3305253088474273,0.33889288091318315,0.3284332860486053,0.33052530884742737,202966
1981-01-12 00:00:00+00:00,0.33889279902625496,0.3472606459391655,0.33889279902625496,0.3409848213195801,180414
1981-01-13 00:00:00+00:00,0.34098489987719277,0.34307664578340646,0.33680113119568444,0.3388928771018982,41634
1981-01-14 00:00:00+00:00,0.33889301045542164,0.34726086258888245,0.3347092401276105,0.34726086258888245,123167
1981-01-15 00:00:00+00:00,0.3556285313795666,0.3639963865280151,0.3556285313795666,0.36399638652801514,182149
1981-01-16 00:00:00+00:00,0.36399620308419345,0.382823651375567,0.36399620308419345,0.3786398470401764,307051
1981-01-19 00:00:00+00:00,0.3786399302210375,0.3890995298789226,0.37445588270597524,0.38282373547554016,307051
1981-01-20 00:00:00+00:00,0.382823508387407,0.38491525403491883,0.37236391493407694,0.37445566058158875,104085
1981-01-21 00:00:00+00:00,0.3744559865057938,0.37864003518068123,0.36818015575408936,0.36818015575408936,117963
1981-01-22 00:00:00+00:00,0.3702719211578369,0.38073148081440183,0.3702719211578369,0.3702719211578369,279295
1981-01-23 00:00:00+00:00,0.3702718740348569,0.38282348938160304,0.3681798170135306,0.3765476644039154,190823
1981-01-26 00:00:00+00:00,0.37654771232558953,0.38073148081440183,0.3681798638702632,0.3702719211578369,138780
1981-01-27 00:00:00+00:00,0.3702719636430305,0.3702719636430305,0.3493524958432551,0.35772034525871277,135311
1981-01-28 00:00:00+00:00,0.3577201387765962,0.3619039053305155,0.35353633761405945,0.35353633761405945,105820
1981-01-29 00:00:00+00:00,0.35353659544744914,0.35562834181544434,0.3472608026051795,0.3514445722103119,121433
1981-01-30 00:00:00+00:00,0.35144466086726206,0.35144466086726206,0.33680129051208496,0.33680129051208496,131841
1981-02-02 00:00:00+00:00,0.34098481957301713,0.3493523895740509,0.34098481957301713,0.3493523895740509,333072
1981-02-03 00:00:00+00:00,0.34935260931819306,0.3514446329166936,0.3430767807832327,0.34726086258888245,78064
1981-02-04 00:00:00+00:00,0.34726064416045704,0.3514444118566604,0.34726064416045704,0.3493523895740509,78064
1981-02-05 00:00:00+00:00,0.3493523895740509,0.3514444118566604,0.34726064416045704,0.3493523895740509,55512
1981-02-06 00:00:00+00:00,0.349352423053756,0.349352423053756,0.3451686203479767,0.3451686203479767,64186
1981-02-09 00:00:00+00:00,0.34516858903721326,0.3493523913634735,0.33470903130862184,0.3409848213195801,190823
1981-02-10 00:00:00+00:00,0.34098502076687853,0.34098502076687853,0.3347092270851136,0.3347092270851135,76329
1981-02-11 00:00:00+00:00,0.3347092667472048,0.3388930374077533,0.3347092667472048,0.33680129051208496,124902
1981-02-12 00:00:00+00:00,0.33680129051208496,0.33680129051208496,0.3347092667472048,0.33680129051208496,53777
1981-02-13 00:00:00+00:00,0.3347092270851136,0.3347092270851136,0.33261716895948484,0.3347092270851135,36430
1981-02-17 00:00:00+00:00,0.3326170934600212,0.3326170934600212,0.32215753198764796,0.32634130120277405,225518
1981-02-18 00:00:00+00:00,0.3263411412669363,0.3263411412669363,0.31588155031204224,0.31588155031204224,178679
1981-02-19 00:00:00+00:00,0.3158815145126221,0.3158815145126221,0.2907782914141343,0.30123788118362427,470117
1981-02-20 00:00:00+00:00,0.3012380221250975,0.3054220676422119,0.3012380221250975,0.3054220676422119,71125
1981-02-23 00:00:00+00:00,0.3054221325509274,0.31169795989990234,0.3012380861446139,0.31169795989990234,454505
1981-02-24 00:00:00+00:00,0.31169778314732977,0.31588155031204224,0.31169778314732977,0.31588155031204224,86738
1981-02-25 00:00:00+00:00,0.31378956822783083,0.31378956822783083,0.3075137436389923,0.3075137436389923,31226
1981-02-26 00:00:00+00:00,0.3075139573367038,0.31169803941908614,0.3075139573367038,0.30960601568222046,114494
1981-02-27 00:00:00+00:00,0.3096059366967456,0.3137897062339216,0.3096059366967456,0.31169795989990234,464913
1981-03-02 00:00:00+00:00,0.3116980972571416,0.3137898445129394,0.30960607313208427,0.31378984451293945,258478
1981-03-03 00:00:00+00:00,0.31378956822783083,0.31378956822783083,0.3075137436389923,0.3075137436389923,43369
1981-03-04 00:00:00+00:00,0.3075137436389923,0.31378956822783083,0.3075137436389923,0.3075137436389923,58982
1981-03-05 00:00:00+00:00,0.3075137436389923,0.31169782281377084,0.30332997594185657,0.3075137436389923,112759
1981-03-06 00:00:00+00:00,0.3096059366967456,0.31169795989990234,0.3096059366967456,0.31169795989990234,78064
1981-03-09 00:00:00+00:00,0.3116980972571416,0.3158818686379968,0.30960607313208427,0.31378984451293945,208170
1981-03-10 00:00:00+00:00,0.3221576051129363,0.3388929972498972,0.3221576051129363,0.3347092270851135,360828
