"('date', '')","('open', 'BANC')","('high', 'BANC')","('low', 'BANC')","('close', 'BANC')","('volume', 'BANC')"
2025-01-17 00:00:00+00:00,15.679459849783214,15.894917085973557,15.522763338377553,15.84595012664795,1701900
2025-01-21 00:00:00+00:00,15.96347146603586,16.11037607893826,15.767601762115577,15.943885803222656,1857300
2025-01-22 00:00:00+00:00,15.806774703520574,15.924298018373502,15.61090406874046,15.73822021484375,2078700
2025-01-23 00:00:00+00:00,15.42482715260241,15.826362186184959,15.160401095959353,15.375859260559082,3624200
2025-01-24 00:00:00+00:00,15.277924548433047,15.708840881524136,15.170194998167842,15.659872055053711,2694000
2025-01-27 00:00:00+00:00,15.65007827598199,15.963471293237891,15.64028544468139,15.679459571838379,2227200
2025-01-28 00:00:00+00:00,15.630491612819933,15.81656848252684,15.493381701362045,15.718632698059082,1932000
2025-01-29 00:00:00+00:00,15.669665739810064,15.98305875573111,15.532555828352177,15.718632698059082,1728500
2025-01-30 00:00:00+00:00,15.914504549120755,16.100582356111236,15.669666017595821,15.885123252868652,1192900
2025-01-31 00:00:00+00:00,15.914504811471332,16.022234364868545,15.601111784828293,15.689253807067871,1602500
2025-02-03 00:00:00+00:00,15.219163170648418,15.503175831507958,15.052672893525424,15.424827575683594,1664100
2025-02-04 00:00:00+00:00,15.395446810765844,15.885122929874182,15.326891388223093,15.777395248413086,1028700
2025-02-05 00:00:00+00:00,15.855743041367063,16.16913604736328,15.699046538368954,16.16913604736328,1905100
2025-02-06 00:00:00+00:00,16.21810347549617,16.306245494490966,16.041819437506586,16.178930282592773,1828100
2025-02-07 00:00:00+00:00,16.11037607893826,16.208309996913524,15.836156251886164,15.943885803222656,1700000
2025-02-10 00:00:00+00:00,15.943884492613277,15.963470153816514,15.669664688102431,15.816567420959473,1248300
2025-02-11 00:00:00+00:00,15.757807285562167,16.139754778743423,15.728425990713738,16.129961013793945,932700
2025-02-12 00:00:00+00:00,15.806774005993535,15.845949065205687,15.415032753720206,15.522762298583984,2082700
2025-02-13 00:00:00+00:00,15.561937346135641,15.62069807046686,15.36606577440525,15.542349815368652,1087900
2025-02-14 00:00:00+00:00,15.610904611330309,15.757808293009987,15.179989199836685,15.287717819213867,2990400
2025-02-18 00:00:00+00:00,15.26813086220405,15.630491774097873,15.228956734809715,15.60111141204834,2062100
2025-02-19 00:00:00+00:00,15.35627252455091,15.669665536403835,15.326891229201062,15.49338150024414,1693900
2025-02-20 00:00:00+00:00,15.346479198608314,15.473795346813215,15.042879009198955,15.121227264404297,1963900
2025-02-21 00:00:00+00:00,15.307305128303373,15.37585961836844,14.631550257146737,14.68051815032959,2012700
2025-02-24 00:00:00+00:00,14.788247128269447,14.788247128269447,14.337744209641793,14.34753704071045,2799500
2025-02-25 00:00:00+00:00,14.445473201039595,14.621757240673203,14.308363288659583,14.43567943572998,1515300
2025-02-26 00:00:00+00:00,14.445472776752368,14.690311298392238,14.24960214623744,14.386711120605469,1316500
2025-02-27 00:00:00+00:00,14.445472776752368,14.651137172289252,14.357330759524439,14.386711120605469,2700300
2025-02-28 00:00:00+00:00,14.50423423560744,14.690311098569328,14.357330564230852,14.562994956970215,1490200
2025-03-03 00:00:00+00:00,14.592376041012127,14.749073485045122,14.259396424152301,14.357331275939941,2008200
2025-03-04 00:00:00+00:00,14.132079840006245,14.35733083275105,13.710957281762669,13.92641544342041,3454600
2025-03-05 00:00:00+00:00,14.014557555029306,14.171254061290693,13.652195716818786,13.848067283630371,1675300
2025-03-06 00:00:00+00:00,13.642404203419417,13.818687322998672,13.38777188915668,13.534674644470215,3053100
2025-03-07 00:00:00+00:00,13.466119234581004,13.681577403850065,13.172312809938624,13.515087127685547,2742500
2025-03-10 00:00:00+00:00,13.201693218368344,13.289835239467743,12.594493770109567,12.672842025756836,2889500
2025-03-11 00:00:00+00:00,12.71201668254591,13.191900935835214,12.584701462309985,13.025410652160645,3279900
2025-03-12 00:00:00+00:00,13.270248704581714,13.671783750147213,13.211487045579135,13.41715145111084,3554900
2025-03-13 00:00:00+00:00,13.475913455428083,13.573848310962077,13.13313912609683,13.142932891845703,2252000
2025-03-14 00:00:00+00:00,13.38960862956278,13.79415819614254,13.290938531443953,13.77442455291748,3065500
2025-03-17 00:00:00+00:00,14.09017074040215,14.238177302940155,13.82376043342861,14.011234283447266,2433100
2025-03-18 00:00:00+00:00,13.932298383732991,14.090171303957097,13.774425463508884,13.823760986328125,1936900
2025-03-19 00:00:00+00:00,13.863229289563682,14.218443361942981,13.734957305955282,13.952033042907715,2382400
2025-03-20 00:00:00+00:00,13.725090055929607,14.139506945495869,13.725090055929607,13.902697563171387,2231500
2025-03-21 00:00:00+00:00,13.82376110239656,14.070437777567104,13.665888180846906,13.902697563171387,5918700
2025-03-24 00:00:00+00:00,14.169106928822371,14.613125667024494,14.119772349908157,14.534188270568848,3414700
2025-03-25 00:00:00+00:00,14.51445540095431,14.731531135536695,14.326981544494629,14.326981544494629,3041000
2025-03-26 00:00:00+00:00,14.415784417398005,14.770999428411914,14.366449835643254,14.455252647399902,2107500
2025-03-27 00:00:00+00:00,14.396050915498375,14.524322899524373,14.238177993926943,14.307247161865234,2860800
2025-03-28 00:00:00+00:00,14.228310435119388,14.376316061076828,13.843494490234496,13.971766471862793,2424500
2025-03-31 00:00:00+00:00,13.675754435342302,14.090171321958447,13.665888083563313,14.001367568969727,1796900
2025-04-01 00:00:00+00:00,13.922431164461814,14.090171378334581,13.774425536219647,13.952033042907715,3389300
2025-04-02 00:00:00+00:00,13.74482401694424,14.109905366684735,13.74482401694424,13.961898803710938,2662900
2025-04-03 00:00:00+00:00,13.123198220215876,13.221868317512682,12.570642099566081,12.787717819213867,4392400
2025-04-04 00:00:00+00:00,12.353568205921924,12.353568205921924,11.731942878531587,12.205561637878418,6223500
2025-04-07 00:00:00+00:00,11.850347421575973,12.915990557902862,11.544467937539173,11.949017524719238,5607000
2025-04-08 00:00:00+00:00,12.432504569283859,12.886389680632238,11.702340909464768,11.899682998657227,3980400
2025-04-09 00:00:00+00:00,11.633270770374068,13.014659633264559,11.36686047782946,12.856786727905273,6856400
2025-04-10 00:00:00+00:00,12.45223777758439,12.738382667697781,11.54446758667361,11.9391508102417,6235300
2025-04-11 00:00:00+00:00,11.830612868799786,12.146359646316029,11.682607243180511,12.126625061035156,3629500
2025-04-14 00:00:00+00:00,12.294364595689602,12.51144031685497,12.018087003931626,12.462104797363281,5651800
2025-04-15 00:00:00+00:00,12.521307187337358,12.935724062662642,12.481838958306227,12.728515625,3157400
2025-04-16 00:00:00+00:00,12.728515382131542,12.925857464518588,12.600244345975465,12.797585487365723,4015800
2025-04-17 00:00:00+00:00,12.827186778449907,13.152799906007735,12.827186778449907,13.034395217895508,2775000
2025-04-21 00:00:00+00:00,12.925857342271748,13.004793798081307,12.629845162487513,12.718648910522461,2193300
2025-04-22 00:00:00+00:00,12.886389456777266,13.221868932383684,12.846921227823758,13.182400703430176,2310900
2025-04-23 00:00:00+00:00,13.636285662085854,13.981633367509296,13.48828004033112,13.55734920501709,3592800
2025-04-24 00:00:00+00:00,13.91256365821073,14.159240312143568,13.251470150390986,13.290938377380371,5439000
2025-04-25 00:00:00+00:00,13.024527549743652,13.290938796061853,12.975192029203601,13.024527549743652,3050900
2025-04-28 00:00:00+00:00,13.13306672849513,13.192268604156535,12.837054527197568,12.945591926574707,2652600
2025-04-29 00:00:00+00:00,12.876521279368992,13.44881103036346,12.807451177699495,13.360007286071777,3622800
2025-04-30 00:00:00+00:00,13.182400407654054,13.438944360594132,13.014660203116064,13.30080509185791,2552600
2025-05-01 00:00:00+00:00,13.27120462791991,13.438944838421982,13.182400876360367,13.212002754211426,2458700
2025-05-02 00:00:00+00:00,13.379742647110765,13.636285662085854,13.310672541428001,13.55734920501709,1639900
2025-05-05 00:00:00+00:00,13.290939067509221,13.725089586935605,13.290939067509221,13.58695125579834,1411400
2025-05-06 00:00:00+00:00,13.399476802115746,13.606685245076168,13.290939404754319,13.419211387634277,1146600
2025-05-07 00:00:00+00:00,13.557349300753074,13.66588763573667,13.399476385500716,13.45867919921875,1187600
2025-05-08 00:00:00+00:00,13.636285325918818,13.794158236164403,13.488279707812774,13.725089073181152,1193900
2025-05-09 00:00:00+00:00,13.725089207197707,13.764557435144484,13.527748067463817,13.577083587646484,1850000
2025-05-12 00:00:00+00:00,14.297379409874175,14.544056077157014,14.208575659092864,14.396050453186035,2982800
2025-05-13 00:00:00+00:00,14.405917906009108,14.514455302062386,14.287512276318672,14.425651550292969,1249800
2025-05-14 00:00:00+00:00,14.336847264666394,14.465119241223924,14.21844258038178,14.38618278503418,1420300
2025-05-15 00:00:00+00:00,14.27764515087873,14.43551806058075,14.159240468602215,14.228309631347656,1579000
2025-05-16 00:00:00+00:00,14.129639124911543,14.287512040564687,14.070437252040017,14.267778396606445,1925600
2025-05-19 00:00:00+00:00,13.971765523382393,14.248043112212885,13.971765523382393,14.198708534240723,1243500
2025-05-20 00:00:00+00:00,14.1691074919467,14.1691074919467,14.08030468177375,14.119772911071777,1669500
2025-05-21 00:00:00+00:00,13.98163349031716,14.10990546942978,13.62641943038769,13.636285781860352,1601900
2025-05-22 00:00:00+00:00,13.527748559307009,13.764557935597614,13.517881266712363,13.665887832641602,1071900
2025-05-23 00:00:00+00:00,13.350140571204927,13.705355563722707,13.340274219965817,13.577083587646484,1361000
2025-05-27 00:00:00+00:00,13.81389331817627,13.833627903166416,13.478412901318213,13.81389331817627,1270800
2025-05-28 00:00:00+00:00,13.754689925897878,13.86322825678667,13.557348789277484,13.596817016601562,1504000
2025-05-29 00:00:00+00:00,13.675753969157219,13.68562126159668,13.488280117791478,13.68562126159668,2437500
2025-05-30 00:00:00+00:00,13.6264195269227,13.646153171004626,13.458679317740689,13.537615776062012,1313700
2025-06-02 00:00:00+00:00,13.409343879783203,13.517881275403642,13.142932625537371,13.438944816589355,1694100
2025-06-03 00:00:00+00:00,13.468545162892777,13.725089113289934,13.369875064199327,13.675753593444824,1397600
2025-06-04 00:00:00+00:00,13.64615359315949,13.754690991459798,13.478413378788298,13.498147964477539,1261000
2025-06-05 00:00:00+00:00,13.478413003755618,13.606684984176038,13.340274671761945,13.488280296325684,1697600
2025-06-06 00:00:00+00:00,13.71522190197903,13.843493877933831,13.606684510477328,13.804025650024414,1293300
2025-06-09 00:00:00+00:00,13.784292221069336,13.961898778927111,13.764557636309142,13.784292221069336,2807700
2025-06-10 00:00:00+00:00,13.823760551050194,14.129639089103792,13.73495680097115,14.090170860290527,1492100
2025-06-11 00:00:00+00:00,14.090171203922901,14.208575893250359,13.882962762350646,13.922430992126465,2499000
2025-06-12 00:00:00+00:00,13.833628236130995,13.902697403265341,13.675754375400336,13.873096466064453,1602300
2025-06-13 00:00:00+00:00,13.66588763573667,13.685621279644815,13.419210970405661,13.45867919921875,1338300
2025-06-16 00:00:00+00:00,13.677357310067348,13.69723669661562,13.379158928271062,13.399038314819336,1682300
2025-06-17 00:00:00+00:00,13.239999730972224,13.498438397587647,13.21018017650015,13.259880065917969,2113100
2025-06-18 00:00:00+00:00,13.20024028687607,13.717117630986548,13.16048056409423,13.568017959594727,2275200
2025-06-20 00:00:00+00:00,13.657477252821742,13.756877031420512,13.54813825472033,13.717117309570312,5225700
2025-06-23 00:00:00+00:00,13.647536850723373,13.915915679557747,13.488497966057015,13.826456069946289,2215600
2025-06-24 00:00:00+00:00,13.995435142026722,14.164414194214476,13.796636535907753,13.816515922546387,3344400
2025-06-25 00:00:00+00:00,13.806576788683468,13.846336510153433,13.697236843681164,13.776756286621094,1779900
2025-06-26 00:00:00+00:00,13.746937170096313,14.035195396915999,13.727057782701799,14.015316009521484,2162200
2025-06-27 00:00:00+00:00,14.035195457944015,14.124655071474727,13.886096734023871,13.985495567321777,2265400
2025-06-30 00:00:00+00:00,14.084895395317636,14.124655118358085,13.935796670902596,13.965616226196289,2451500
2025-07-01 00:00:00+00:00,13.99543520190994,14.621651524824019,13.886096205063303,14.233993530273438,2900700
2025-07-02 00:00:00+00:00,14.233993884469538,14.512312889099121,14.13459505248459,14.512312889099121,2343000
2025-07-03 00:00:00+00:00,14.54213210111391,14.810509983888295,14.502372379667834,14.671351432800293,1269000
2025-07-07 00:00:00+00:00,14.482492493138874,14.850270164882765,14.442732770462415,14.462613105773926,1800800
2025-07-08 00:00:00+00:00,14.631591606526117,14.870149933493424,14.522251662372872,14.721051216125488,2949500
2025-07-09 00:00:00+00:00,14.820450675548582,14.989429734659117,14.711111674690352,14.870150566101074,1977400
2025-07-10 00:00:00+00:00,14.840330647803373,15.247868034057499,14.780690591010469,15.039129257202148,2449900
2025-07-11 00:00:00+00:00,14.959610159097855,15.059008992120669,14.860210378128473,14.880090713500977,1527600
2025-07-14 00:00:00+00:00,14.840331031220959,14.989429755135546,14.76081158540697,14.860210418701172,2067400
2025-07-15 00:00:00+00:00,14.82045002242887,14.899969464629905,14.273753146336873,14.283693313598633,2458500
2025-07-16 00:00:00+00:00,14.38309293952194,14.422852660205592,13.995434951896454,14.353272438049316,4793300
2025-07-17 00:00:00+00:00,14.353272732814144,14.73099056103906,14.22405434889848,14.66141128540039,4700300
2025-07-18 00:00:00+00:00,14.721051691082932,14.96955019334469,14.522252130916282,14.939729690551758,2714600
2025-07-21 00:00:00+00:00,15.009309982551835,15.138528370109757,14.89997003438451,14.909910202026367,2702900
2025-07-22 00:00:00+00:00,14.969550106883371,15.059008770905798,14.790630882945411,14.97948932647705,2745800
2025-07-23 00:00:00+00:00,15.108708256677772,15.198167866254746,14.830390208618931,15.16834831237793,2674000
2025-07-24 00:00:00+00:00,14.989429578558982,15.029189300997603,14.432793464418268,14.502372741699219,4071200
2025-07-25 00:00:00+00:00,14.571951853073823,15.059008684388289,14.43279330009629,15.019248962402344,3855200
2025-07-28 00:00:00+00:00,15.08882914653848,15.188227977264594,14.899969756649735,15.039129257202148,3010300
2025-07-29 00:00:00+00:00,15.20810846644995,15.218048634007358,14.929790410468385,14.969550132751465,1615200
2025-07-30 00:00:00+00:00,14.969549623928451,15.059008285064719,14.591831801104739,14.760810852050781,2615800
2025-07-31 00:00:00+00:00,14.591832508687103,14.691231341862924,14.393032946442325,14.432793617248535,2038700
2025-08-01 00:00:00+00:00,14.194234153651253,14.224054656380916,13.876156374773954,14.074954986572266,2112900
2025-08-04 00:00:00+00:00,14.094834855772193,14.293633460998535,14.025254632983081,14.293633460998535,1427600
2025-08-05 00:00:00+00:00,14.27375369212321,14.472553253173828,14.114714801639963,14.472553253173828,2512600
2025-08-06 00:00:00+00:00,14.45267232512467,14.462612492358824,14.263813887408341,14.303573608398438,2482000
2025-08-07 00:00:00+00:00,14.512312314538272,14.512312314538272,14.22405410168529,14.333393096923828,1775800
2025-08-08 00:00:00+00:00,14.472553293713398,14.552072739177765,14.26381451238279,14.452672958374023,1151900
2025-08-11 00:00:00+00:00,14.472553421763438,14.532192532416104,14.263814638585956,14.393033027648926,1408200
2025-08-12 00:00:00+00:00,14.5818918791622,15.108708427354282,14.482492101187903,15.088829040527344,2217400
2025-08-13 00:00:00+00:00,15.158408288332081,15.57588583833826,15.078888845278193,15.546066284179688,2753700
2025-08-14 00:00:00+00:00,15.257808679769044,15.705105801923422,15.257808679769044,15.695165634155273,1946500
2025-08-15 00:00:00+00:00,15.734924919060125,15.734924919060125,15.4566068649292,15.4566068649292,1689400
2025-08-18 00:00:00+00:00,15.387026489704361,15.54606632416776,15.30750704644593,15.526185989379883,1356300
2025-08-19 00:00:00+00:00,15.516245953828012,15.655405454685976,15.367147233438192,15.466547012329102,1496200
2025-08-20 00:00:00+00:00,15.486426058237416,15.655405109862127,15.446666337146105,15.625585556030273,1699100
2025-08-21 00:00:00+00:00,15.446666677372301,15.625585900197322,15.406906955405246,15.466547012329102,1231600
2025-08-22 00:00:00+00:00,15.506307063961007,16.261742745342197,15.506307063961007,16.192163467407227,4376100
2025-08-25 00:00:00+00:00,16.152401607848414,16.331320821309,16.122581106973985,16.30150032043457,1598100
2025-08-26 00:00:00+00:00,16.241862684462625,16.57982080805262,16.241862684462625,16.500301361083984,2154600
2025-08-27 00:00:00+00:00,16.40090127351414,16.699098720129875,16.40090127351414,16.63945960998535,1574300
2025-08-28 00:00:00+00:00,16.728918075561523,16.768678743525747,16.579819362481683,16.728918075561523,2430000
2025-08-29 00:00:00+00:00,16.74879917227334,16.997297670687207,16.70903850249844,16.818378448486328,2073000
2025-09-02 00:00:00+00:00,16.659339049804355,16.75873882529738,16.420780726156906,16.609638214111328,1667600
2025-09-03 00:00:00+00:00,16.679220240082653,16.907838408324505,16.559940124190792,16.659339904785156,1609100
2025-09-04 00:00:00+00:00,16.669280520144873,16.897898694527054,16.579820904796513,16.887958526611328,1741800
2025-09-05 00:00:00+00:00,16.897898065581533,17.116576063908717,16.57982028768995,16.738859176635742,2177900
2025-09-08 00:00:00+00:00,16.738859309439523,16.74879947706414,16.460540303629696,16.67922019958496,1922000
2025-09-09 00:00:00+00:00,16.659338892176887,16.798497439014618,16.609638056954118,16.689159393310547,2676900
2025-09-10 00:00:00+00:00,16.679220107450227,16.917778441443822,16.64939960474111,16.718978881835938,1592400
2025-09-11 00:00:00+00:00,16.679219175611625,16.838258056055466,16.540058733303514,16.70903778076172,2377400
2025-09-12 00:00:00+00:00,16.66927934776692,16.67921951498354,16.371080018947506,16.549999237060547,3331900
2025-09-15 00:00:00+00:00,16.6299991607666,16.6299991607666,16.420000076293945,16.579999923706055,2938800
2025-09-16 00:00:00+00:00,16.479999542236328,16.5,16.1299991607666,16.40999984741211,1898900
2025-09-17 00:00:00+00:00,16.5,16.920000076293945,16.3799991607666,16.440000534057617,2351300
2025-09-18 00:00:00+00:00,16.59000015258789,17.06999969482422,16.520000457763672,17.049999237060547,1942700
2025-09-19 00:00:00+00:00,17.040000915527344,17.040000915527344,16.829999923706055,16.860000610351562,4279400
2025-09-22 00:00:00+00:00,16.770000457763672,16.889999389648438,16.479999542236328,16.5,1555100
2025-09-23 00:00:00+00:00,16.559999465942383,16.889999389648438,16.5,16.510000228881836,1588800
2025-09-24 00:00:00+00:00,16.479999542236328,16.729999542236328,16.469999313354492,16.709999084472656,2050200
2025-09-25 00:00:00+00:00,16.65999984741211,16.739999771118164,16.450000762939453,16.610000610351562,1651200
2025-09-26 00:00:00+00:00,16.670000076293945,16.84000015258789,16.549999237060547,16.68000030517578,1435400
