"('date', '')","('open', 'CME')","('high', 'CME')","('low', 'CME')","('close', 'CME')","('volume', 'CME')"
2004-11-30 00:00:00+00:00,19.74344089233064,19.958915138019336,19.51393583665494,19.614154815673828,2826000
2004-12-01 00:00:00+00:00,19.743454000036316,20.847884015576945,19.68332027883673,20.806793212890625,6841000
2004-12-02 00:00:00+00:00,20.80678115390842,21.226705745931138,20.657452415787347,21.014238357543945,5657000
2004-12-03 00:00:00+00:00,21.148543444544593,21.447201072261688,20.815812337814346,21.446199417114258,4703500
2004-12-06 00:00:00+00:00,21.58750747251537,21.84807922137233,21.54741833481104,21.69574546813965,3776500
2004-12-07 00:00:00+00:00,21.848073021536603,21.99940698840447,21.397081819672607,21.56244468688965,4557000
2004-12-08 00:00:00+00:00,21.54438667838119,21.598570189214787,21.22228847193276,21.59455680847168,2584000
2004-12-09 00:00:00+00:00,21.544386273133526,22.089241454584002,21.383839563222484,22.04207992553711,3199500
2004-12-10 00:00:00+00:00,21.934725150584875,22.476570049728174,21.897598014267544,22.317026138305664,2849500
2004-12-13 00:00:00+00:00,22.540790612003867,22.70735651238747,22.433424495957635,22.647151947021484,2836000
2004-12-14 00:00:00+00:00,22.647150920154505,22.647150920154505,22.256821259330984,22.475566864013672,1746000
2004-12-15 00:00:00+00:00,22.545805988204442,22.676251440957095,22.331073764431117,22.4856014251709,1394000
2004-12-16 00:00:00+00:00,22.485599422739398,22.511687362645564,22.297959938895197,22.3260555267334,1368000
2004-12-17 00:00:00+00:00,22.300962140588684,22.4765594991189,22.035055108413065,22.131383895874023,1947500
2004-12-20 00:00:00+00:00,22.125370899438924,22.22571310382251,21.791232449746545,21.852441787719727,2808500
2004-12-21 00:00:00+00:00,21.894582040712805,22.27588198011569,21.799258012796127,22.100282669067383,1902500
2004-12-22 00:00:00+00:00,22.107311948525233,22.33107380452766,21.95981009897421,22.205646514892578,1403500
2004-12-23 00:00:00+00:00,22.205648716895492,22.362182127681102,22.18056363925465,22.225717544555664,515500
2004-12-27 00:00:00+00:00,22.305992388899575,22.362183578899653,21.926699942530178,21.934728622436523,1032000
2004-12-28 00:00:00+00:00,21.974857449193816,22.647147696863534,21.974857449193816,22.59296417236328,1735000
2004-12-29 00:00:00+00:00,22.591965762173558,22.978282094623754,22.528750675496603,22.86991310119629,2943500
2004-12-30 00:00:00+00:00,22.869896488207516,22.98328356327965,22.748482653191886,22.88093376159668,1020000
2004-12-31 00:00:00+00:00,22.878948836424282,23.058559715183375,22.802688806002053,22.948184967041016,938000
2005-01-03 00:00:00+00:00,22.978276167455835,23.10370344120163,21.84943070374369,21.86548614501953,5145000
2005-01-04 00:00:00+00:00,21.874510175164296,22.194600740785567,21.0717765942633,21.5233154296875,6800000
2005-01-05 00:00:00+00:00,21.523316195234656,21.994921951554716,21.433008424937725,21.8243408203125,4679000
2005-01-06 00:00:00+00:00,21.825353427918312,22.326059768987786,21.68186494649869,22.225717544555664,2912500
2005-01-07 00:00:00+00:00,22.22671647121065,22.386260369246674,21.78420904326018,21.834381103515625,2811500
2005-01-10 00:00:00+00:00,21.660782360885605,21.929698009171265,21.448057870701327,21.61863899230957,4100500
2005-01-11 00:00:00+00:00,21.5534228185496,21.58452892104152,21.27748319194634,21.31661605834961,2906500
2005-01-12 00:00:00+00:00,21.316621923847464,21.472152479102977,20.067366973052252,20.78079605102539,9486000
2005-01-13 00:00:00+00:00,20.781797930226567,21.104899144799813,20.384444354739706,20.816917419433594,4040500
2005-01-14 00:00:00+00:00,20.780780997846485,20.970428042538824,20.600167407766044,20.843997955322266,1492500
2005-01-18 00:00:00+00:00,20.818915757543955,20.820923405014806,20.570068906159207,20.706533432006836,2616000
2005-01-19 00:00:00+00:00,20.921263865651124,20.981468404539015,20.44463997427484,20.494810104370117,2523500
2005-01-20 00:00:00+00:00,20.399488487823014,20.400491354659742,19.40610486708216,19.77235221862793,8732000
2005-01-21 00:00:00+00:00,19.476339509542992,19.661971268229397,19.166283391410847,19.288700103759766,5683500
2005-01-24 00:00:00+00:00,19.01476899289511,19.115109246641868,18.47493008327455,18.567243576049805,8131000
2005-01-25 00:00:00+00:00,18.563233559066195,19.10508021404153,18.41272123730683,18.638490676879883,5810500
2005-01-26 00:00:00+00:00,18.824133453375882,19.81751765289466,18.59836388215136,19.777379989624023,6446000
2005-01-27 00:00:00+00:00,20.368386520168617,21.07579629867265,20.103484167603163,21.061748504638672,8001000
2005-01-28 00:00:00+00:00,21.372806609716363,21.372806609716363,20.489799447582172,21.020606994628906,6937500
2005-01-31 00:00:00+00:00,21.421970386868793,21.6517512715374,21.20723824489056,21.5233154296875,5300000
2005-02-01 00:00:00+00:00,19.56665078039445,19.666992962041853,18.673609382855208,19.2154541015625,17287000
2005-02-02 00:00:00+00:00,19.2907106348631,19.80245402336031,19.2907106348631,19.503435134887695,7355500
2005-02-03 00:00:00+00:00,19.466305117788984,19.847604957091622,19.115108501757895,19.587718963623047,4354000
2005-02-04 00:00:00+00:00,19.56665757430493,20.57007591144877,19.467318224959815,20.565059661865234,6129000
2005-02-07 00:00:00+00:00,20.820934477462234,21.043693513395468,20.565063594660824,20.93733024597168,5247000
2005-02-08 00:00:00+00:00,20.991508379504054,21.21025395590357,20.84601228423266,21.111919403076172,4669000
2005-02-09 00:00:00+00:00,21.111920134491424,21.115933516438155,20.269048681890457,20.370393753051758,4828000
2005-02-10 00:00:00+00:00,20.494815735617557,20.795842340504,20.233928690798272,20.692489624023438,4724000
2005-02-11 00:00:00+00:00,20.693492837185673,21.131986868515,20.46973100610202,21.0216121673584,3388000
2005-02-14 00:00:00+00:00,21.14202010010909,21.279489427711262,20.90019710697943,21.197208404541016,2831000
2005-02-15 00:00:00+00:00,21.230334850410742,21.369809995342237,20.996536566958973,21.28251075744629,3169500
2005-02-16 00:00:00+00:00,21.282503722843362,21.75712211962407,20.851035410839874,21.68487548828125,5916500
2005-02-17 00:00:00+00:00,21.623658835048385,21.84441203728504,21.290525211791707,21.376819610595703,3297000
2005-02-18 00:00:00+00:00,21.286505752304393,21.61462303357893,21.22228592651394,21.525318145751953,2788500
2005-02-22 00:00:00+00:00,21.272475436681972,21.73906524649327,20.921278538111117,21.062759399414062,3481500
2005-02-23 00:00:00+00:00,21.082820541875712,21.322637825299566,20.720586492164482,20.855045318603516,3453500
2005-02-24 00:00:00+00:00,20.86106843631179,21.226311123743486,20.645333337733526,21.07278823852539,2858000
2005-02-25 00:00:00+00:00,20.81089766047301,21.287521789525215,20.81089766047301,21.187179565429688,2312500
2005-02-28 00:00:00+00:00,21.152055948647895,21.202226093976265,20.695500736233598,20.732627868652344,3248000
2005-03-01 00:00:00+00:00,20.770752718672156,22.124362578615546,20.770752718672156,22.0751953125,6415000
2005-03-02 00:00:00+00:00,21.29755328078872,21.348726296098977,19.576690785154117,19.9680233001709,19515500
2005-03-03 00:00:00+00:00,20.11853371283871,20.13860253573656,19.137192005100545,19.43219566345215,9950000
2005-03-04 00:00:00+00:00,19.446241299596377,20.26904572232258,19.446241299596377,19.76934242248535,6134500
2005-03-07 00:00:00+00:00,19.76733549235938,20.028222489829236,19.325831033643993,19.53955841064453,4573500
2005-03-08 00:00:00+00:00,19.693446720951695,19.839287313424077,19.33136026195815,19.565710067749023,2979000
2005-03-09 00:00:00+00:00,19.465138546781517,19.5114046107537,18.989396334300757,19.291135787963867,4390000
2005-03-10 00:00:00+00:00,19.291130014355367,19.934837586741818,19.291130014355367,19.904664993286133,4775000
2005-03-11 00:00:00+00:00,19.904669334113326,20.039444629313707,19.670317552553858,19.84432029724121,3531000
2005-03-14 00:00:00+00:00,19.86343288687867,19.9801042471045,19.512409727563984,19.79705047607422,3363500
2005-03-15 00:00:00+00:00,19.713551792777967,20.105810620193854,19.713551792777967,19.96500015258789,2422000
2005-03-16 00:00:00+00:00,19.889580041258107,19.949927156469958,19.71658446607741,19.80609893798828,1928500
2005-03-17 00:00:00+00:00,19.79201362878765,19.833251550710465,19.464124573186457,19.492286682128906,2105000
2005-03-18 00:00:00+00:00,19.493296789185127,19.618013896900447,19.350473821498152,19.451053619384766,2685000
2005-03-21 00:00:00+00:00,19.839298143587644,20.08370625314936,19.770903315232562,19.973068237304688,3377000
2005-03-22 00:00:00+00:00,20.050502653523584,20.050502653523584,19.43696962413466,19.492286682128906,2340500
2005-03-23 00:00:00+00:00,19.039684811165525,19.40076418260829,18.99442399472059,19.165409088134766,2880500
2005-03-24 00:00:00+00:00,19.291134846228335,19.52749711896587,19.236821094964252,19.436975479125977,1625000
2005-03-28 00:00:00+00:00,19.436972257379498,19.80408688325724,19.4118258695029,19.61499786376953,1765500
2005-03-29 00:00:00+00:00,19.554653394628854,19.652215570403097,19.0396875566951,19.073884963989258,2481500
2005-03-30 00:00:00+00:00,19.073883497752604,19.475195585677547,19.04471422040846,19.466142654418945,1849000
2005-03-31 00:00:00+00:00,19.425906440075,19.688420296573312,19.341420103914622,19.515422821044922,1529500
2005-04-01 00:00:00+00:00,19.422894284880197,19.42389952666685,18.18375537159451,18.45632553100586,9527500
2005-04-04 00:00:00+00:00,18.456317564673924,19.110083184680455,18.23001356433333,18.99542236328125,4521500
2005-04-05 00:00:00+00:00,18.944138047811414,19.089978707349083,18.732922128536767,18.990406036376953,2435000
2005-04-06 00:00:00+00:00,18.97028138768086,19.285094644919926,18.97028138768086,19.079912185668945,2109500
2005-04-07 00:00:00+00:00,18.979333992808932,19.08494190444463,18.788232591944443,18.897863388061523,2027000
2005-04-08 00:00:00+00:00,18.898879657276527,19.033654985164087,18.602170201761837,18.744991302490234,1583500
2005-04-11 00:00:00+00:00,18.765098823159892,18.778174636674073,18.60718957465744,18.628311157226562,1480000
2005-04-12 00:00:00+00:00,18.53779884132335,18.69671532948555,18.446271937605026,18.657487869262695,2986000
2005-04-13 00:00:00+00:00,18.657476526720934,18.818403401122435,18.63333730372074,18.6826229095459,2024500
2005-04-14 00:00:00+00:00,18.697710149101884,18.77213830471267,17.93431173935427,18.00270652770996,5021500
2005-04-15 00:00:00+00:00,17.775397149572772,18.0137698290859,17.09447458660255,17.204105377197266,6691000
2005-04-18 00:00:00+00:00,17.250363421628023,17.696935982200635,16.925492166429343,17.370054244995117,4517500
2005-04-19 00:00:00+00:00,17.45052322190183,17.60139191175123,17.40023237968571,17.586305618286133,2992500
2005-04-20 00:00:00+00:00,17.571226410859644,17.69192257563003,16.997923944601325,17.22221565246582,2919500
2005-04-21 00:00:00+00:00,17.22322436980241,17.46059191664343,16.47491191737438,17.094482421875,7580000
2005-04-22 00:00:00+00:00,17.098501615948113,17.494783630268124,16.922488396085203,17.199081420898438,3088000
2005-04-25 00:00:00+00:00,17.22422676629039,18.02282804092333,17.176953545757566,17.904144287109375,4184000
2005-04-26 00:00:00+00:00,18.70777532661825,19.380650458787837,18.607195507761066,19.049745559692383,8033500
2005-04-27 00:00:00+00:00,19.11009089513,20.09476356544123,19.0598019496082,19.92478370666504,7575500
2005-04-28 00:00:00+00:00,19.924786451601417,20.06358656938778,19.492294554290638,19.594886779785156,3336000
2005-04-29 00:00:00+00:00,19.805094262421562,19.815152434977758,19.16641469310515,19.6652889251709,3729000
2005-05-02 00:00:00+00:00,19.7145701608432,19.914722589984798,19.198597291837952,19.406797409057617,4039500
2005-05-03 00:00:00+00:00,19.406807953938443,19.71257038864356,19.210678303066885,19.287118911743164,3351500
2005-05-04 00:00:00+00:00,19.357514684346736,20.13599953257925,19.32231204223804,19.898632049560547,4893000
2005-05-05 00:00:00+00:00,19.9479209076753,20.312017996452315,19.666297779568982,19.90668296813965,3255500
2005-05-06 00:00:00+00:00,20.112865471671686,20.115883115041356,19.87046986284268,19.952943801879883,1968000
2005-05-09 00:00:00+00:00,20.033412059126338,20.065598983850514,19.783975862117675,20.045482635498047,1683000
2005-05-10 00:00:00+00:00,19.985128665507958,19.985128665507958,19.68338929874463,19.74172592163086,1642500
2005-05-11 00:00:00+00:00,19.42188240820076,19.713563601127593,19.284089499277314,19.63812828063965,2580000
2005-05-12 00:00:00+00:00,19.58783091862918,19.613980616284003,19.059789657592773,19.059789657592773,2766500
2005-05-13 00:00:00+00:00,19.24084008162917,19.425906209382717,18.984363432988104,19.225753784179688,2748500
2005-05-16 00:00:00+00:00,19.56269027533376,19.916728973388672,19.440988933327542,19.916728973388672,4156500
2005-05-17 00:00:00+00:00,19.89461605685418,20.51720233543826,19.842314696401843,20.22652816772461,4648500
2005-05-18 00:00:00+00:00,20.417630594644642,20.558443149929804,20.15612567426016,20.557435989379883,4094000
2005-05-19 00:00:00+00:00,20.557438000233542,20.608734130859375,20.27682194116535,20.608734130859375,2857500
2005-05-20 00:00:00+00:00,20.60872533205919,21.04624532294935,20.417623874612744,21.023113250732422,3065500
2005-05-23 00:00:00+00:00,21.071384981454113,21.522985887072245,21.046238596836783,21.303722381591797,5171500
2005-05-24 00:00:00+00:00,21.253435702433897,21.532041098557198,21.07138721543059,21.458616256713867,2931500
2005-05-25 00:00:00+00:00,21.564230732220633,21.609491553302643,21.052280641244145,21.18202781677246,2494000
2005-05-26 00:00:00+00:00,21.28261241544371,21.39325042926491,21.199131284055113,21.35402488708496,1923000
2005-05-27 00:00:00+00:00,21.32283207931901,21.471688383849404,21.242368641670247,21.403295516967773,1521000
2005-05-31 00:00:00+00:00,21.403295944035094,21.754317050321983,21.13273635860277,21.744258880615234,4697000
2005-06-01 00:00:00+00:00,21.34295497430388,21.919275078875074,21.22226072910806,21.523998260498047,4554000
2005-06-02 00:00:00+00:00,21.925304598514195,23.433995695356366,21.67486132393921,23.334423065185547,8580500
2005-06-03 00:00:00+00:00,23.807146363460735,24.888375785583264,23.64621946134017,24.76164436340332,9662000
2005-06-06 00:00:00+00:00,24.289930372293554,25.346015469245604,23.768929311962665,25.325899124145508,8915500
2005-06-07 00:00:00+00:00,25.44658804271628,25.93942880272386,24.59266989846449,24.626867294311523,7613000
2005-06-08 00:00:00+00:00,24.686318403102355,25.109547072993422,24.398120592304558,24.536174774169922,5643000
2005-06-09 00:00:00+00:00,24.486810037757902,25.167000380036125,24.288296977918503,25.09142303466797,3710000
2005-06-10 00:00:00+00:00,25.111569938210874,25.131724147375845,24.43641930727379,24.920108795166016,2847000
2005-06-13 00:00:00+00:00,24.92010405335531,25.89756186974222,24.515013367471695,25.43503189086914,5846000
2005-06-14 00:00:00+00:00,24.789110017849108,25.60533626029948,24.789110017849108,25.388683319091797,4775500
2005-06-15 00:00:00+00:00,25.444106534482536,26.30064119826339,25.444106534482536,26.0164737701416,5177000
2005-06-16 00:00:00+00:00,26.146465025136468,26.351024672002072,25.50456711681175,25.786720275878906,4519500
2005-06-17 00:00:00+00:00,25.887478757010832,25.92274764714489,25.454173053066263,25.705087661743164,2265500
2005-06-20 00:00:00+00:00,25.705099100847864,25.711143826124854,25.041032693359163,25.208309173583984,2715000
2005-06-21 00:00:00+00:00,25.31309947128115,25.62145146170618,25.24558308602353,25.570058822631836,2352000
2005-06-22 00:00:00+00:00,25.570067075611494,26.774253178152993,25.403797736593898,26.62007713317871,6509500
2005-06-23 00:00:00+00:00,26.620074310628773,26.78432744255287,25.49650324013509,25.63959503173828,5033500
2005-06-24 00:00:00+00:00,25.770590690898086,26.03359671533889,25.343331552632364,25.58920669555664,3564000
2005-06-27 00:00:00+00:00,25.595259551764666,25.966088545371544,25.393723225159036,25.74641227722168,2353500
2005-06-28 00:00:00+00:00,25.922743983962974,27.40001247114139,25.899566464288547,27.308313369750977,6635000
2005-06-29 00:00:00+00:00,28.316015554915584,31.016618021048604,28.316015554915584,30.8301944732666,29914000
2005-06-30 00:00:00+00:00,30.432153116585926,30.611520924337515,29.5655415406454,29.77715492248535,11122000
2005-07-01 00:00:00+00:00,30.220555474052382,30.220555474052382,28.66871733427786,29.641136169433594,7563000
2005-07-05 00:00:00+00:00,28.945824056334228,30.33139438005595,28.945824056334228,30.12985610961914,7171500
2005-07-06 00:00:00+00:00,30.130851005041425,30.986378289913883,29.5564696662135,29.64413833618164,8674500
2005-07-07 00:00:00+00:00,29.474858002096997,29.646164945998184,29.09193761561797,29.56252670288086,5173000
2005-07-08 00:00:00+00:00,29.562510545264384,30.03007797523328,28.74930801466119,29.27733612060547,7226000
2005-07-11 00:00:00+00:00,29.277342315137744,29.72173231770232,29.222926349839344,29.369041442871094,3257500
2005-07-12 00:00:00+00:00,29.358981485488417,30.331400273569844,29.238058115328155,30.094593048095703,4488500
2005-07-13 00:00:00+00:00,30.109691280406786,30.603459676655223,29.626001908338488,30.38176727294922,6167500
2005-07-14 00:00:00+00:00,30.361618152547614,31.142577364355915,30.3182883357733,30.39285659790039,7885500
2005-07-15 00:00:00+00:00,30.531913638543298,30.75864363834883,30.299138914884182,30.73345184326172,3242000
2005-07-18 00:00:00+00:00,30.73446241653735,31.011576037530165,30.432156997638096,30.507732391357422,3270500
2005-07-19 00:00:00+00:00,30.658888991705588,31.27156466532773,30.34449216183531,31.036771774291992,3989000
2005-07-20 00:00:00+00:00,30.754616198736336,31.111337587554416,30.55408510798673,30.71430778503418,3081500
2005-07-21 00:00:00+00:00,30.915838992303563,31.742142065535504,30.588339932347008,30.935993194580078,5313000
2005-07-22 00:00:00+00:00,31.094213539088393,31.339081632324337,30.335424590245157,30.56416893005371,2722500
2005-07-25 00:00:00+00:00,30.715314230230877,30.885612074218972,29.92831039428711,29.92831039428711,2873000
2005-07-26 00:00:00+00:00,28.91457349835342,30.583303451538086,28.762411764262993,30.583303451538086,8975000
2005-07-27 00:00:00+00:00,30.457359331043772,30.48255113766431,29.764070510864258,29.764070510864258,4360500
2005-07-28 00:00:00+00:00,29.915220144246682,30.331395204055966,29.714690924342456,30.281009674072266,2954500
2005-07-29 00:00:00+00:00,30.05427078741212,30.528890201756834,29.933347480629884,30.336421966552734,2200000
2005-08-01 00:00:00+00:00,30.321322474248838,30.65889692480928,30.242721804934632,30.568204879760742,3338000
2005-08-02 00:00:00+00:00,30.467432293186285,31.229242646853542,30.152026381258764,31.12444305419922,3631000
2005-08-03 00:00:00+00:00,30.986384155407865,31.087153268770738,30.57423965418042,30.74151611328125,2507000
2005-08-04 00:00:00+00:00,30.724386956268095,30.724386956268095,30.18023678874334,30.41301155090332,2378000
2005-08-05 00:00:00+00:00,30.39287108717346,30.608516984090166,29.533314668330007,29.846704483032227,2720500
2005-08-08 00:00:00+00:00,29.871877883183885,30.128839190637464,29.148359994159616,29.23602867126465,1976500
2005-08-09 00:00:00+00:00,29.122162916009902,29.57562297495913,28.781565265917354,29.535314559936523,3679000
2005-08-10 00:00:00+00:00,29.726767249850752,30.180227180093343,29.181608200073242,29.181608200073242,4272000
2005-08-11 00:00:00+00:00,29.197736162160943,29.390204396432896,28.881321298786148,29.274320602416992,3547500
2005-08-12 00:00:00+00:00,29.278352902478144,29.82653538840128,29.046585299852993,29.541358947753906,2667500
2005-08-15 00:00:00+00:00,29.802345572917353,30.165111607606345,27.27002749871068,27.630779266357422,12360500
2005-08-16 00:00:00+00:00,27.708381563146958,28.012703219305823,26.906262829261543,27.61063575744629,13788000
2005-08-17 00:00:00+00:00,26.754100608215676,27.403052330638406,26.723871215277992,26.79037857055664,9145500
2005-08-18 00:00:00+00:00,26.764181952709528,27.056412277472102,26.616052522219327,26.882081985473633,4485500
2005-08-19 00:00:00+00:00,27.00601078951917,27.560239791870117,26.838736300761735,27.560239791870117,4483000
2005-08-22 00:00:00+00:00,27.543113473283025,27.769843469874587,27.220653887913134,27.580398559570312,3237500
2005-08-23 00:00:00+00:00,27.50986922038143,28.084252735744172,27.50986922038143,27.76380729675293,2795000
2005-08-24 00:00:00+00:00,27.580403975991608,27.968361919447112,27.51288756956255,27.718456268310547,1631500
2005-08-25 00:00:00+00:00,27.81923530355233,27.907911161943836,27.20756850245801,27.28415298461914,2417000
2005-08-26 00:00:00+00:00,27.21763102565754,27.44536815972954,27.057408363887163,27.10678482055664,2287500
2005-08-29 00:00:00+00:00,26.930445721053687,27.409097612842615,26.805491931901948,27.11182975769043,1917500
2005-08-30 00:00:00+00:00,27.106788358635452,27.53001710734027,26.94757473173793,27.509862899780273,2129000
2005-08-31 00:00:00+00:00,27.509862951274318,27.973400115966797,27.308326641330172,27.973400115966797,4411500
2005-09-01 00:00:00+00:00,28.12454671746351,30.422073990053452,28.114469615854404,30.344482421875,9602000
2005-09-02 00:00:00+00:00,30.12984251778164,30.714300931980368,29.725760947235294,30.10062026977539,5118500
2005-09-06 00:00:00+00:00,29.70157524351184,30.351533831482246,29.424461697930717,30.018997192382812,4655500
2005-09-07 00:00:00+00:00,30.176444596830137,30.376275189640626,30.075519646676863,30.28746223449707,2691000
2005-09-08 00:00:00+00:00,30.095699579543826,30.93337324186909,29.999821952976447,30.65179443359375,3606500
2005-09-09 00:00:00+00:00,30.388388266859092,30.876862425019453,30.382332269138566,30.70125389099121,2346000
2005-09-12 00:00:00+00:00,30.78199846670902,31.10899352195718,30.39949458163826,30.645750045776367,3098500
2005-09-13 00:00:00+00:00,30.277381808670636,31.0343163538874,30.22692027564982,30.469139099121094,2690500
2005-09-14 00:00:00+00:00,30.403523954887817,30.65482666578978,30.35306244445806,30.4085693359375,1928000
2005-09-15 00:00:00+00:00,30.378306169360158,30.630617679197062,30.237010414862333,30.327842712402344,1496500
2005-09-16 00:00:00+00:00,30.73254090809901,31.46323380649722,30.61143057757211,31.337078094482422,4535500
2005-09-19 00:00:00+00:00,31.256348800713774,31.256348800713774,30.60033926737315,30.8829288482666,4159000
2005-09-20 00:00:00+00:00,30.887957069620978,33.10325056269866,30.88291168927618,32.184837341308594,9857500
2005-09-21 00:00:00+00:00,32.29585453602567,33.08205606729305,31.993081669743606,32.30897521972656,5394000
2005-09-22 00:00:00+00:00,32.45229193707464,33.53117575982857,32.20502783619976,33.406028747558594,5144000
2005-09-23 00:00:00+00:00,33.43127465435,33.43127465435,32.82068126982898,32.96197509765625,3831500
2005-09-26 00:00:00+00:00,33.078015142194566,33.8339365510654,33.07296783787294,33.66842269897461,3839000
2005-09-27 00:00:00+00:00,33.60787833951581,33.88239250106337,32.95187099720799,33.153717041015625,3123000
2005-09-28 00:00:00+00:00,33.22940467580861,33.582642882706224,32.195937196569545,32.83378219604492,4418500
2005-09-29 00:00:00+00:00,32.8004871541889,33.959100083860996,32.8004871541889,33.61293029785156,4014000
2005-09-30 00:00:00+00:00,33.61394622433977,34.3143631779584,33.552381388221555,34.041866302490234,2867000
2005-10-03 00:00:00+00:00,34.22350624864401,34.96832819541252,33.81980660895118,34.65041732788086,6419000
2005-10-04 00:00:00+00:00,34.81392741197037,34.97036310476847,34.289119215091645,34.37995147705078,2319500
2005-10-05 00:00:00+00:00,34.51619797531865,34.58684485458372,33.6119140707596,33.910648345947266,3306500
2005-10-06 00:00:00+00:00,33.91065114787938,33.961116508638085,33.10325542530444,33.82789611816406,4745500
2005-10-07 00:00:00+00:00,33.91063711684044,34.21038383387389,33.784481467075466,33.8652229309082,2216000
2005-10-10 00:00:00+00:00,34.062038375690655,34.07212913752048,32.95186977602506,33.295013427734375,3260500
2005-10-11 00:00:00+00:00,33.29604068355198,33.70882275693468,33.10327276042159,33.47871398925781,2262500
2005-10-12 00:00:00+00:00,33.478708450305234,33.597799506419676,31.796293666055277,32.1949462890625,5719500
2005-10-13 00:00:00+00:00,32.19695558183625,32.19695558183625,28.778639473043608,31.32698631286621,18015000
2005-10-14 00:00:00+00:00,31.63985151919867,32.0687801505462,30.122955045129626,32.01327133178711,11601000
2005-10-17 00:00:00+00:00,32.396790318365504,33.066931042670305,31.946667530639033,32.55826950073242,5701000
2005-10-18 00:00:00+00:00,32.55926406715588,33.678514419857954,32.43714316886747,33.40097427368164,5556000
2005-10-19 00:00:00+00:00,33.35555885938133,33.68356437610809,32.74900448364902,33.628055572509766,4693000
2005-10-20 00:00:00+00:00,33.62807880927706,34.306293062818085,33.31016768260232,33.70882034301758,3810500
2005-10-21 00:00:00+00:00,34.112496759496985,35.29835943912364,33.617968625849244,35.121742248535156,5448500
2005-10-24 00:00:00+00:00,35.178262055052656,36.11585203820971,35.071283042594395,35.86354064941406,6182000
2005-10-25 00:00:00+00:00,35.04807717828746,36.27431087714096,34.02268085132573,36.23394012451172,9208000
2005-10-26 00:00:00+00:00,36.473110735068666,36.8021248724607,35.93114734753997,36.50136947631836,6009500
2005-10-27 00:00:00+00:00,36.60229994745299,36.63560599930745,35.424510790659774,35.648563385009766,3908000
2005-10-28 00:00:00+00:00,35.8282324429216,36.634619768785214,35.225712467090965,36.585166931152344,4346000
2005-10-31 00:00:00+00:00,36.736539017102466,37.140234921156996,36.56093050959568,36.85260009765625,4404500
2005-11-01 00:00:00+00:00,36.65579823529697,36.814251296556904,36.20264565689043,36.33283996582031,4078000
2005-11-02 00:00:00+00:00,36.332846675886756,37.74579225326914,36.18145827475044,37.61963653564453,4915000
2005-11-03 00:00:00+00:00,37.594384990248045,38.34425423038345,37.442996665066396,37.74577331542969,3538500
2005-11-04 00:00:00+00:00,37.94763571994783,38.607685561682025,37.700371608345854,38.5430908203125,3590000
2005-11-07 00:00:00+00:00,38.60364444746691,39.35654003750755,38.30188022673059,39.17588806152344,3173500
2005-11-08 00:00:00+00:00,39.15874481201172,39.4009655508348,38.56328950612168,39.15874481201172,2961000
2005-11-09 00:00:00+00:00,39.15874104036953,39.3252675416481,38.39675929055321,38.410888671875,3910000
2005-11-10 00:00:00+00:00,38.506753821289536,39.61187892433491,38.04956648289408,39.54425811767578,3700000
2005-11-11 00:00:00+00:00,39.77236365557393,39.8450279440857,38.83578203714341,39.03763198852539,3493000
2005-11-14 00:00:00+00:00,39.30002707155753,39.360583200931664,38.72374862605955,38.76815414428711,3378000
2005-11-15 00:00:00+00:00,38.85595514294467,39.47664287362887,38.574376301450926,39.04771041870117,2749000
2005-11-16 00:00:00+00:00,38.34123626850299,38.62382376199076,37.962769225453656,38.1434211730957,5078000
2005-11-17 00:00:00+00:00,38.250399675368236,38.553172505391366,37.98799373270688,38.174705505371094,3940000
2005-11-18 00:00:00+00:00,38.19994028055274,38.35031995303888,37.695317535235176,37.937538146972656,2906000
2005-11-21 00:00:00+00:00,37.9234306060035,38.775232226939956,37.55909271251833,38.69550323486328,2844500
2005-11-22 00:00:00+00:00,38.69649111086621,38.8559528592099,38.05259197068935,38.544097900390625,2283500
2005-11-23 00:00:00+00:00,38.25039340796327,39.658287029382876,38.15451388501259,39.02448272705078,2891000
2005-11-25 00:00:00+00:00,39.02550515225054,40.05695343017578,39.02449646112245,40.05695343017578,1513000
2005-11-28 00:00:00+00:00,39.26065932413606,39.35552633548356,37.41575948359741,37.47328567504883,6349000
2005-11-29 00:00:00+00:00,37.6246542181689,38.38158800539042,36.1430839945,37.35215759277344,9887500
2005-11-30 00:00:00+00:00,37.69531124579299,37.847708275042834,35.74242401123047,35.74242401123047,8176000
2005-12-01 00:00:00+00:00,36.1461129031757,37.341061076096445,36.08051335578881,37.19068145751953,4986500
2005-12-02 00:00:00+00:00,37.19171656043759,38.097009343399534,36.45900239682239,37.32190704345703,4576000
2005-12-05 00:00:00+00:00,37.22098593374836,37.22098593374836,36.38331007735092,36.534698486328125,4968000
2005-12-06 00:00:00+00:00,36.938384621475876,37.241161358509956,36.16833364418745,36.30256271362305,4409000
2005-12-07 00:00:00+00:00,36.22777853953989,36.32984461503572,34.88982902294277,35.0656623840332,5837500
2005-12-08 00:00:00+00:00,34.91408298999739,36.23182524927743,34.76250462090475,36.183319091796875,5273000
2005-12-09 00:00:00+00:00,36.303583619145336,36.581483162698795,35.596206116834296,36.37432098388672,3572500
2005-12-12 00:00:00+00:00,36.58146404268298,37.22820752794092,36.49051549913763,37.12715530395508,3100000
2005-12-13 00:00:00+00:00,37.03622556185543,37.56170201921427,36.88464329403067,37.31412124633789,3186500
