"('date', '')","('open', 'BSTZ')","('high', 'BSTZ')","('low', 'BSTZ')","('close', 'BSTZ')","('volume', 'BSTZ')"
2020-07-16 00:00:00+00:00,14.045162558239197,14.045162558239197,13.835979058103534,13.973442077636719,264800
2020-07-17 00:00:00+00:00,14.021258420063837,14.03918882912828,13.895748976488592,14.009305953979492,217600
2020-07-20 00:00:00+00:00,14.104934235537717,14.511347770690918,14.051144141769868,14.511347770690918,254700
2020-07-21 00:00:00+00:00,14.600993000588977,14.636852671948793,14.385832692513283,14.4993896484375,259200
2020-07-22 00:00:00+00:00,14.547210251509767,14.62490643525406,14.433653238382904,14.523303031921387,187000
2020-07-23 00:00:00+00:00,14.37985973373767,14.595020099316367,14.164700508117676,14.164700508117676,389600
2020-07-24 00:00:00+00:00,14.045166650859537,14.284233089265406,13.94954007549719,14.122862815856934,270300
2020-07-27 00:00:00+00:00,14.2005576050084,14.33802064024366,14.15274432579794,14.314114570617676,167300
2020-07-28 00:00:00+00:00,14.367902988171766,14.487435602374715,14.236415630602648,14.302159309387207,214200
2020-07-29 00:00:00+00:00,14.433646642434981,14.756387119637003,14.359535663529313,14.684666633605957,219500
2020-07-30 00:00:00+00:00,14.589039734287859,14.822129313456056,14.49341318181073,14.810176849365234,147400
2020-07-31 00:00:00+00:00,14.983501889728924,15.061199188232424,14.708575793383874,15.061199188232422,212700
2020-08-03 00:00:00+00:00,15.13889436043816,15.885977582212563,15.13889436043816,15.676794052124023,430800
2020-08-04 00:00:00+00:00,15.545306634829084,15.84413990084281,15.443703278786078,15.742536544799805,356900
2020-08-05 00:00:00+00:00,15.634957755742063,15.814257275067577,15.53933119344065,15.605074882507324,252000
2020-08-06 00:00:00+00:00,15.688747917327529,15.742538001383622,15.545308073164133,15.71863079071045,173200
2020-08-07 00:00:00+00:00,15.539327453953923,15.697708695909501,15.282330702129824,15.437724113464355,323000
2020-08-10 00:00:00+00:00,15.413821304880704,15.431750572311175,15.13291728891256,15.192684173583984,264200
2020-08-11 00:00:00+00:00,15.180732204532584,15.216591883216271,14.971548655620246,14.989479064941406,295500
2020-08-12 00:00:00+00:00,15.091079149016533,15.21658856703625,15.085102347212015,15.126938819885254,149800
2020-08-13 00:00:00+00:00,15.228941937677389,15.318948423245132,15.12693557924995,15.24094295501709,235200
2020-08-14 00:00:00+00:00,15.150946872553975,15.288955222856325,15.129945651615822,15.21095085144043,140900
2020-08-17 00:00:00+00:00,15.210941469789228,15.41495418548584,15.186939435246098,15.41495418548584,150500
2020-08-18 00:00:00+00:00,15.480961808111491,15.516964869965003,15.32495311800088,15.48696231842041,170400
2020-08-19 00:00:00+00:00,15.510968910616882,15.543971154758724,15.444364714470444,15.456965446472168,151600
2020-08-20 00:00:00+00:00,15.432954660120894,15.582963943481445,15.33694881032854,15.582963943481445,162800
2020-08-21 00:00:00+00:00,15.462960487146365,15.564966867272494,15.390955512271349,15.49896240234375,176300
2020-08-24 00:00:00+00:00,15.510961215606349,15.660970509481691,15.378952304528793,15.432955741882324,197700
2020-08-25 00:00:00+00:00,15.450960930542493,15.594969749450682,15.438959909513388,15.594969749450684,143500
2020-08-26 00:00:00+00:00,15.65497216995312,15.876985314747749,15.65497216995312,15.846983909606934,245100
2020-08-27 00:00:00+00:00,15.780978911222967,15.888985797245605,15.720976102970571,15.744976997375488,166600
2020-08-28 00:00:00+00:00,15.918990076215746,15.93699046285599,15.79298164733239,15.876986503601074,246200
2020-08-31 00:00:00+00:00,15.900986754032726,16.080997467041016,15.840982801536562,16.080997467041016,164800
2020-09-01 00:00:00+00:00,16.171001973398937,16.26700782775879,16.097196743253757,16.26700782775879,292400
2020-09-02 00:00:00+00:00,16.33300659896831,16.381009512809932,16.074991652369434,16.29700469970703,229100
2020-09-03 00:00:00+00:00,16.243015714320368,16.243015714320368,15.108945151623422,15.174949645996094,697800
2020-09-04 00:00:00+00:00,15.288949917641473,15.321952151801392,14.562905344044482,15.120940208435059,532000
2020-09-08 00:00:00+00:00,14.652907748451735,14.802917041067138,14.460896037020833,14.532899856567383,383100
2020-09-09 00:00:00+00:00,14.748921910745386,15.09094310741769,14.700918955852444,15.054941177368164,200200
2020-09-10 00:00:00+00:00,15.21094490248187,15.319551500995066,14.724915038099873,14.796918869018555,263900
2020-09-11 00:00:00+00:00,14.760907530348177,14.93491763104895,14.622899322123507,14.65890121459961,175100
2020-09-14 00:00:00+00:00,14.767364046886808,15.020415616386359,14.767364046886808,14.960165023803711,153400
2020-09-15 00:00:00+00:00,15.195139995470003,15.255390583788943,15.098739513833452,15.13489055633545,141400
2020-09-16 00:00:00+00:00,15.14694155704364,15.261417573553125,15.020416340784099,15.05656623840332,186600
2020-09-17 00:00:00+00:00,14.785433535931533,14.954133747300167,14.737232162187352,14.911958694458008,193100
2020-09-18 00:00:00+00:00,15.00233464117001,15.309611517393924,14.84568361706464,14.972209930419922,184900
2020-09-21 00:00:00+00:00,14.76133987235235,14.978241560664745,14.701089275689512,14.930041313171387,237700
2020-09-22 00:00:00+00:00,14.9601651063661,15.09994616015762,14.83363989551029,14.996315002441406,272300
2020-09-23 00:00:00+00:00,15.122842533826253,15.122842533826253,14.640838902355695,14.652889251708984,267900
2020-09-24 00:00:00+00:00,14.478165941632238,14.784839678864362,14.466115590482145,14.664941787719727,237000
2020-09-25 00:00:00+00:00,14.676984668947414,14.911960650858376,14.61673409304651,14.8818359375,163200
2020-09-28 00:00:00+00:00,15.044511499424496,15.213212887727387,14.996311266935699,15.104762077331543,160400
2020-09-29 00:00:00+00:00,15.10476294614972,15.285514690267602,15.038487191721403,15.279489517211914,158200
2020-09-30 00:00:00+00:00,15.363838803532454,15.484339959704425,15.285513856449608,15.454214096069336,169000
2020-10-01 00:00:00+00:00,15.659071399000817,15.924173355102537,15.574721246725801,15.924173355102539,189300
2020-10-02 00:00:00+00:00,15.671115928954976,16.17119378020306,15.647015237721714,15.948266983032227,270900
2020-10-05 00:00:00+00:00,15.972368422327527,16.255544662475586,15.972368422327527,16.255544662475586,201600
2020-10-06 00:00:00+00:00,16.29771584710614,16.412191810219177,16.16697318462187,16.189266204833984,192800
2020-10-07 00:00:00+00:00,16.394120516273432,16.55077157213399,16.327845909351712,16.54474639892578,188400
2020-10-08 00:00:00+00:00,16.623076955789546,16.707427104938468,16.49052655724344,16.538726806640625,143200
2020-10-09 00:00:00+00:00,16.75562468647636,16.91830093323448,16.586924415039263,16.71947479248047,159700
2020-10-12 00:00:00+00:00,17.020723908563774,17.183400129688774,16.85684334236651,17.044824600219727,198500
2020-10-13 00:00:00+00:00,17.117121788376114,17.315947867734433,17.044822022709848,17.22557258605957,230100
2020-10-14 00:00:00+00:00,17.19230357142874,17.276994352575446,16.71440295478582,16.99872398376465,200300
2020-10-15 00:00:00+00:00,16.847492218017578,16.901936629133413,16.7265043813545,16.847492218017578,109500
2020-10-16 00:00:00+00:00,16.805143367399268,17.22859840103698,16.805143367399268,17.05316734313965,127100
2020-10-19 00:00:00+00:00,17.08946525298797,17.283044851772583,16.714403914973722,16.786996841430664,183100
2020-10-20 00:00:00+00:00,16.889834669711714,16.943068708572063,16.641810686241985,16.72650146484375,223000
2020-10-21 00:00:00+00:00,16.79304774972441,16.92552884196839,16.641813531323244,16.690208435058594,150100
2020-10-22 00:00:00+00:00,16.6902081811975,16.829343383092176,16.581319360992797,16.641813278198242,171100
2020-10-23 00:00:00+00:00,16.811195223057354,16.901935517674893,16.639392921670556,16.817243576049805,124000
2020-10-26 00:00:00+00:00,16.653912628679063,16.799097340608395,16.157863420638616,16.266752243041992,326000
2020-10-27 00:00:00+00:00,16.290951331037277,16.411938021931114,16.121568579195188,16.13971710205078,159900
2020-10-28 00:00:00+00:00,15.758603947553144,15.949159371924122,15.655764640381157,15.740456581115723,223000
2020-10-29 00:00:00+00:00,15.728351287933087,16.194152737609098,15.728351287933087,16.109460830688477,175100
2020-10-30 00:00:00+00:00,16.121563886164594,16.242551695664154,15.758601611491184,15.837244033813477,190300
2020-11-02 00:00:00+00:00,16.048967677767216,16.236497692100716,15.915880893419295,16.169954299926758,164800
2020-11-03 00:00:00+00:00,16.315139117869368,16.563163022917134,16.163904973141463,16.502670288085938,137200
2020-11-04 00:00:00+00:00,16.793043430058805,17.385881136777922,16.793043430058805,17.264894485473633,191600
2020-11-05 00:00:00+00:00,17.63390644797379,18.087609021183194,17.63148687629812,18.002918243408203,299100
2020-11-06 00:00:00+00:00,18.13600911504186,18.34773727399865,17.846850024966045,18.154157638549805,296200
2020-11-09 00:00:00+00:00,18.84075598224115,18.928472090826325,17.54921583958032,17.646005630493164,392700
2020-11-10 00:00:00+00:00,17.512924205018834,17.512924205018834,16.974529564399987,17.107616424560547,281400
2020-11-11 00:00:00+00:00,17.210449704227454,17.652053221585998,17.210449704227454,17.470571517944336,172500
2020-11-12 00:00:00+00:00,17.615761533457807,17.845637028171385,17.240700179758797,17.35563850402832,169400
2020-11-13 00:00:00+00:00,17.613776186239708,17.84093349552212,17.38904818724047,17.75347137451172,200800
2020-11-16 00:00:00+00:00,17.85064255060841,18.18469746844321,17.753463233030356,17.91745376586914,187500
2020-11-17 00:00:00+00:00,17.9053110269093,18.154333242068475,17.753468156277158,18.06930160522461,136400
2020-11-18 00:00:00+00:00,18.19077456264874,18.372985525964904,18.08144752127142,18.215068817138672,239000
2020-11-19 00:00:00+00:00,18.19685052828822,18.42765235900879,18.081450771397197,18.42765235900879,148700
2020-11-20 00:00:00+00:00,18.49446000853509,18.889251195703217,18.49446000853509,18.719186782836914,150700
2020-11-23 00:00:00+00:00,18.877096862582576,19.375141061568502,18.852802616969633,19.14434051513672,239200
2020-11-24 00:00:00+00:00,19.356929583246668,19.423739658308072,19.162569736473127,19.34478187561035,191500
2020-11-25 00:00:00+00:00,19.405514617747475,19.58225989866861,19.229376374522335,19.39944076538086,141700
2020-11-27 00:00:00+00:00,19.545210562457743,19.861043947889087,19.545210562457743,19.757789611816406,74300
2020-11-30 00:00:00+00:00,19.854974311091937,20.176882794745648,19.52092043584842,19.93393325805664,199600
2020-12-01 00:00:00+00:00,20.110069418669866,20.310500795735333,19.842824493331584,20.304428100585938,221300
2020-12-02 00:00:00+00:00,20.30442297635324,20.346938782484013,20.122212047658827,20.340866088867188,169900
2020-12-03 00:00:00+00:00,20.304420563950792,20.589885785715957,20.195093556335937,20.219388961791992,205500
2020-12-04 00:00:00+00:00,20.346940575352647,20.58989004631111,20.346940575352647,20.50485610961914,155000
2020-12-07 00:00:00+00:00,20.498783111572266,20.498783111572266,19.952147968488536,20.498783111572266,194600
2020-12-08 00:00:00+00:00,20.492710308899134,20.58988963193921,20.398566174405,20.58381462097168,126000
2020-12-09 00:00:00+00:00,20.589894466040676,21.258002179182494,20.40160846978439,20.541303634643555,171400
2020-12-10 00:00:00+00:00,20.541299081084517,21.063031780403218,20.541299081084517,20.796396255493164,155500
2020-12-11 00:00:00+00:00,20.832840482144167,20.988327890019082,20.68099761810968,20.772104263305664,137400
2020-12-14 00:00:00+00:00,20.933595430916554,21.177364586272027,20.84218374122447,20.98844337463379,186000
2020-12-15 00:00:00+00:00,21.146889610360503,21.171876071432088,20.933591062744323,21.06157112121582,171400
2020-12-16 00:00:00+00:00,20.933601763377563,21.17737099247377,20.830001352102855,21.092052459716797,195600
2020-12-17 00:00:00+00:00,21.122515358266412,21.50035543381455,21.122515358266412,21.469884872436523,225500
2020-12-18 00:00:00+00:00,21.45160734525842,22.012273227383915,21.45160734525842,21.951332092285156,266500
2020-12-21 00:00:00+00:00,21.7563187873021,23.017819411609246,21.634434186091347,22.511999130249023,210900
2020-12-22 00:00:00+00:00,22.6582566385185,23.060474115691697,22.639974765614472,22.962966918945312,206600
2020-12-23 00:00:00+00:00,23.10313335910536,23.36945031146703,23.066567288557977,23.0970401763916,98100
2020-12-24 00:00:00+00:00,23.267670609732697,23.267670609732697,22.41448113626751,22.597309112548828,132000
2020-12-28 00:00:00+00:00,22.6765379995198,23.01110974968951,22.341357163567704,22.390111923217773,156600
2020-12-29 00:00:00+00:00,22.426677446798546,22.58086217790271,21.853822924008075,22.195096969604492,205100
2020-12-30 00:00:00+00:00,22.29260835091359,22.548563906401018,21.94523644385094,22.176816940307617,163200
2020-12-31 00:00:00+00:00,22.067114551122224,22.347447407988334,22.012266616104544,22.170717239379883,157400
2021-01-04 00:00:00+00:00,22.16462488105104,22.17072038844912,21.256589558150147,21.536922454833984,327100
2021-01-05 00:00:00+00:00,21.372377616643497,21.610051249331242,21.15298585577641,21.451602935791016,311700
2021-01-06 00:00:00+00:00,21.293156544472268,21.49182780534921,20.9457869620672,21.055482864379883,234700
2021-01-07 00:00:00+00:00,20.95797456317224,21.87820099303893,20.95797456317224,21.768505096435547,284500
2021-01-08 00:00:00+00:00,21.93914898392153,22.121974760503033,21.805684748915947,22.042749404907227,249600
2021-01-11 00:00:00+00:00,21.439417366507325,21.81725749590353,21.433321858510123,21.61614990234375,302200
2021-01-12 00:00:00+00:00,21.536927599507703,21.951333860882364,21.536927599507703,21.890390396118164,186600
2021-01-13 00:00:00+00:00,21.798974208112092,22.158532439715476,21.798974208112092,22.054929733276367,172600
2021-01-14 00:00:00+00:00,22.174152437959496,22.43092396551165,22.03965173371801,22.128299713134766,165300
2021-01-15 00:00:00+00:00,22.12523431009845,22.314757749744395,21.837895179741487,21.984621047973633,168000
2021-01-19 00:00:00+00:00,22.015190646994164,22.528735894555822,22.015190646994164,22.345327377319336,166800
2021-01-20 00:00:00+00:00,22.52874307417177,22.769620898514304,22.492062758334434,22.651016235351562,130700
2021-01-21 00:00:00+00:00,22.926123529406308,23.023941563178475,22.55930648580216,22.626554489135742,168200
2021-01-22 00:00:00+00:00,22.620443942621904,22.681579344735525,22.406467703058137,22.547080993652344,135500
2021-01-25 00:00:00+00:00,22.657121190185695,22.81607459714558,22.32698450015492,22.644893646240234,139500
2021-01-26 00:00:00+00:00,22.540969139006975,22.60821948983523,22.33922041868864,22.38812828063965,189900
2021-01-27 00:00:00+00:00,22.284193713049746,22.34532911282152,21.691170540166276,21.80121612548828,184600
2021-01-28 00:00:00+00:00,21.67282358196888,22.094663305145932,21.611685869226736,21.954050064086914,211600
2021-01-29 00:00:00+00:00,21.960174621649305,22.03353991687076,21.373266252876913,21.648380279541016,200200
2021-02-01 00:00:00+00:00,21.78287204154357,22.345325080887534,21.73396186481857,22.296417236328125,229700
2021-02-02 00:00:00+00:00,22.602098884550433,23.04839375321444,22.406462841633758,23.01171112060547,185700
2021-02-03 00:00:00+00:00,23.19512874713087,23.372424709595855,22.956697371758345,23.323516845703125,173700
2021-02-04 00:00:00+00:00,23.445781560086633,23.797315923089513,23.445781560086633,23.586397171020508,258800
2021-02-05 00:00:00+00:00,23.76368872729795,24.148848225418618,23.66403761894742,24.032690048217773,272500
2021-02-08 00:00:00+00:00,24.405626127060838,24.417853675080366,23.81871781512142,23.904308319091797,192100
2021-02-09 00:00:00+00:00,23.996019599274234,24.20999591124177,23.72090553233962,24.14274787902832,181900
2021-02-10 00:00:00+00:00,24.344492159082193,24.393402354053297,23.855401870203472,24.209991455078125,191300
2021-02-11 00:00:00+00:00,24.25889556151714,24.59514490496852,24.209985378821585,24.472871780395508,237900
2021-02-12 00:00:00+00:00,24.512731204491942,24.75798207986771,24.120331674999264,24.70893096923828,277100
2021-02-16 00:00:00+00:00,24.862210697694387,25.101329000526555,24.46368097260262,24.696666717529297,152700
2021-02-17 00:00:00+00:00,24.604702599406206,25.138120601177295,24.10194037449353,24.647621154785156,210800
2021-02-18 00:00:00+00:00,24.524990263434866,24.666008676783374,23.97317704695345,24.580171585083008,241400
2021-02-19 00:00:00+00:00,24.794761089547386,24.93577948455516,24.451412767401514,24.61695671081543,171500
2021-02-22 00:00:00+00:00,24.494328466332174,24.61082129942066,23.531723022460938,23.531723022460938,239800
2021-02-23 00:00:00+00:00,22.82050004105162,23.139325137197563,21.496150901075737,22.863418579101562,519700
2021-02-24 00:00:00+00:00,22.863418388178946,23.02896232165416,22.311605276594904,22.814367294311523,284000
2021-02-25 00:00:00+00:00,22.55685658335915,22.820500371705922,21.894680834334256,21.992780685424805,337400
2021-02-26 00:00:00+00:00,22.0786283255841,22.520079036132042,21.882428529537467,22.33000946044922,192400
2021-03-01 00:00:00+00:00,22.685617724279037,23.079242800214736,22.532336523439312,22.91860580444336,180300
2021-03-02 00:00:00+00:00,23.016707246410125,23.200644232163178,22.691749488064538,23.12093734741211,253300
2021-03-03 00:00:00+00:00,22.8695503002871,22.98604548741301,22.017307361704177,22.317739486694336,175400
2021-03-04 00:00:00+00:00,22.090886697621855,22.287086454522687,20.6009931856723,21.355138778686523,518100
2021-03-05 00:00:00+00:00,21.43484079200546,21.686221847044685,20.300560935120366,21.324478149414062,396100
2021-03-08 00:00:00+00:00,21.281559645246638,21.458753597244964,20.41705383585545,20.453842163085938,430800
2021-03-09 00:00:00+00:00,20.784930404025822,21.575859570848422,20.784930404025822,21.43484115600586,266500
2021-03-10 00:00:00+00:00,21.85789836823426,21.85789836823426,21.324478149414062,21.324478149414062,229000
2021-03-11 00:00:00+00:00,21.802717253361635,22.255202688939203,21.71687782251148,22.11540985107422,216400
2021-03-12 00:00:00+00:00,22.07290208978668,22.09138269498886,21.573904599093026,22.07906150817871,153100
2021-03-15 00:00:00+00:00,22.079054348318518,22.162837451447672,21.89424130615017,21.98664665222168,180000
2021-03-16 00:00:00+00:00,22.066743607512873,22.2946797223793,21.703276767577872,21.814165115356445,229700
2021-03-17 00:00:00+00:00,21.6539854584643,21.96200799784487,21.31515878512529,21.869600296020508,184500
2021-03-18 00:00:00+00:00,21.506141677299205,21.703275988489768,20.65599849152344,20.699121475219727,360700
2021-03-19 00:00:00+00:00,20.791536560780635,21.087238132086252,20.716377991186214,20.982511520385742,372800
2021-03-22 00:00:00+00:00,21.272042480232162,21.401413773311756,21.06874876258059,21.290525436401367,379400
2021-03-23 00:00:00+00:00,21.185799757341567,21.30900930052714,20.87161765474359,20.908578872680664,348100
2021-03-24 00:00:00+00:00,20.902419831817785,21.019467607450554,20.29253387451172,20.29253387451172,467800
2021-03-25 00:00:00+00:00,20.261723673869373,20.274044858304723,19.756566862148215,20.070751190185547,676200
2021-03-26 00:00:00+00:00,20.575911636009614,20.98866081237793,20.335652022124265,20.98866081237793,536600
2021-03-29 00:00:00+00:00,21.11187875240248,21.382937915933926,20.797694243510104,21.26589012145996,329000
2021-03-30 00:00:00+00:00,21.31516675737002,21.341658604485747,21.013305871890083,21.32748794555664,176500
2021-03-31 00:00:00+00:00,21.653984116328783,22.035931383480083,21.345961596039754,21.98664665222168,203800
2021-04-01 00:00:00+00:00,22.300837096683733,23.040091819507005,22.189948770758946,22.898399353027344,246500
2021-04-05 00:00:00+00:00,23.569884080156054,23.711576518702778,22.916877789582283,23.187936782836914,263700
2021-04-06 00:00:00+00:00,23.138653853513375,23.19409800424164,22.916877250600315,23.07088851928711,160300
2021-04-07 00:00:00+00:00,23.070894740912752,23.237227237953135,22.892241057051663,22.978487014770508,180500
2021-04-08 00:00:00+00:00,23.311153931388183,23.964162786584495,23.10169843821399,23.81631088256836,216100
2021-04-09 00:00:00+00:00,23.91487889043327,23.91487889043327,23.563733249617545,23.853275299072266,120800
2021-04-12 00:00:00+00:00,23.921035428894378,23.95799663561831,23.656135813918855,23.730060577392578,146300
2021-04-13 00:00:00+00:00,23.89024199300993,23.929670744551224,23.56373865386692,23.810157775878906,165100
2021-04-14 00:00:00+00:00,23.872643136094748,23.976598200160858,23.35905224509784,23.377614974975586,126100
2021-04-15 00:00:00+00:00,23.563255512994488,23.915961600327673,23.545927305721708,23.748889923095703,96300
2021-04-16 00:00:00+00:00,23.79839321486203,24.095408766630616,23.79220642357238,24.008779525756836,109100
2021-04-19 00:00:00+00:00,24.00878379650488,24.120164943289605,23.66226677137036,23.909778594970703,142100
2021-04-20 00:00:00+00:00,23.792203285866787,23.792203285866787,23.5205580991028,23.544689178466797,94500
2021-04-21 00:00:00+00:00,23.482813529513564,23.54035941881658,23.278614022075793,23.48900032043457,167500
2021-04-22 00:00:00+00:00,23.49518733585988,23.779826901742123,23.39246914843405,23.594192504882812,153400
2021-04-23 00:00:00+00:00,23.860277367441345,24.287236859922942,23.823149531389383,23.91596794128418,159800
2021-04-26 00:00:00+00:00,23.8912130847025,24.16966591934925,23.8912130847025,23.977842330932617,158300
2021-04-27 00:00:00+00:00,23.940715847809418,24.132539447029387,23.594198843373423,23.680828094482422,87900
2021-04-28 00:00:00+00:00,23.835522299614933,24.108404422742208,23.835522299614933,24.052095413208008,84600
2021-04-29 00:00:00+00:00,24.14490999383437,24.367053781281214,23.612756301164445,23.841705322265625,123800
2021-04-30 00:00:00+00:00,23.84170235264358,23.95927260433841,23.61399024593886,23.85407829284668,108100
2021-05-03 00:00:00+00:00,24.039719737738082,24.039719737738082,23.73032822317018,23.7674560546875,142900
2021-05-04 00:00:00+00:00,23.57563003597302,23.717952195218814,22.625798278566428,22.919721603393555,236200
2021-05-05 00:00:00+00:00,22.9630383785499,23.167235548849785,22.67839875426768,22.76502799987793,149600
2021-05-06 00:00:00+00:00,22.90734073016014,23.086788318001812,22.105397292132444,22.300933837890625,175000
2021-05-07 00:00:00+00:00,22.406134685867176,22.84547010469513,22.356633267076052,22.424699783325195,131500
2021-05-10 00:00:00+00:00,22.356626288945606,22.36281307918713,21.66977690913666,21.750219345092773,177000
2021-05-11 00:00:00+00:00,21.044810222349337,21.94823525773539,20.92724229412436,21.744035720825195,254000
2021-05-12 00:00:00+00:00,21.52127512485708,21.799727987580596,20.976747704942387,21.081939697265625,196800
2021-05-13 00:00:00+00:00,21.1136517833695,21.468137050017354,20.895983851604385,21.107431411743164,172000
2021-05-14 00:00:00+00:00,21.169622373137177,21.76043191675404,21.169622373137177,21.654706954956055,163800
2021-05-17 00:00:00+00:00,21.642273418553625,21.85372101700129,21.238036967541124,21.337541580200195,113800
2021-05-18 00:00:00+00:00,21.455705027071232,21.77287527492972,21.3810771521123,21.7044677734375,106100
2021-05-19 00:00:00+00:00,21.29400711742089,21.89725275570479,21.163405393986523,21.710681915283203,97400
2021-05-20 00:00:00+00:00,21.89103350712945,22.31392865323223,21.846254894765966,22.071386337280273,156800
2021-05-21 00:00:00+00:00,22.189543754859205,22.475619139522824,22.071382801813737,22.264171600341797,141700
2021-05-24 00:00:00+00:00,22.438311131598024,22.62488197081047,22.351242525747075,22.432090759277344,111300
2021-05-25 00:00:00+00:00,22.432087965248105,22.699507004682438,22.432087965248105,22.500497817993164,124600
2021-05-26 00:00:00+00:00,22.637316537400004,22.966925043675726,22.562686316359944,22.904735565185547,95000
2021-05-27 00:00:00+00:00,22.879858077082158,23.165933464589965,22.657836853927684,23.02911376953125,110800
2021-05-28 00:00:00+00:00,23.147278279385024,23.657239604011448,23.02911494674798,23.47066879272461,132900
2021-06-01 00:00:00+00:00,23.663458713172247,23.781622051352805,23.246783960829646,23.44579315185547,135200
2021-06-02 00:00:00+00:00,23.507988020260594,23.557741515604285,23.35189034304221,23.50177001953125,104400
2021-06-03 00:00:00+00:00,23.358721993723265,23.557731142716282,23.321406888646003,23.476882934570312,90000
2021-06-04 00:00:00+00:00,23.576397686189033,23.6199308080495,23.072654225890076,23.458236694335938,122400
2021-06-07 00:00:00+00:00,23.532856971590494,23.644799926650304,23.37738090871592,23.607484817504883,60000
2021-06-08 00:00:00+00:00,23.83137636457143,24.036605954850476,23.62614914666939,23.706995010375977,102100
2021-06-09 00:00:00+00:00,23.7505191640917,23.99990334113135,23.613701861256335,23.688329696655273,72900
2021-06-10 00:00:00+00:00,23.688343367879952,24.297809515526634,23.669686991357114,24.16098976135254,92000
2021-06-11 00:00:00+00:00,24.254263084547382,24.403521131990118,24.18585324498514,24.391082763671875,135000
2021-06-14 00:00:00+00:00,24.660294531733584,25.022579641880352,24.52724808665673,24.99134635925293,203500
2021-06-15 00:00:00+00:00,25.047567379292428,25.047567379292428,24.672791748871404,24.78522491455078,120100
2021-06-16 00:00:00+00:00,24.935134608962734,24.935134608962734,24.304261731772865,24.66029930114746,108600
2021-06-17 00:00:00+00:00,24.49164638083073,24.91764188679013,24.41669173981002,24.485401153564453,124700
2021-06-18 00:00:00+00:00,24.42918301343319,25.047562932111394,24.366718830943267,24.99134635925293,159300
2021-06-21 00:00:00+00:00,25.022585991334537,25.03195502539418,24.67903885737757,24.753995895385742,131100
2021-06-22 00:00:00+00:00,24.860183581391308,25.00759576619081,24.803966989467238,24.966371536254883,108000
2021-06-23 00:00:00+00:00,24.997601067198477,25.297422079992444,24.935136866971234,25.22246742248535,111800
2021-06-24 00:00:00+00:00,25.347396169534232,25.609738690440402,25.33490332814358,25.52229118347168,141200
2021-06-25 00:00:00+00:00,25.590997108185828,25.68031745686213,25.409854507026193,25.566011428833008,85200
2021-06-28 00:00:00+00:00,25.634716929555452,25.965768790598297,25.609731254029345,25.934537887573242,135100
2021-06-29 00:00:00+00:00,26.009496425939293,26.065713012908088,25.578504181022215,25.734661102294922,155100
2021-06-30 00:00:00+00:00,25.822105386627825,26.103188286526123,25.5685053008475,26.0532169342041,171600
2021-07-01 00:00:00+00:00,26.04697639975872,26.24685707953137,25.92329894841285,26.090700149536133,145900
2021-07-02 00:00:00+00:00,26.228117445621603,26.365533915538364,26.128177111697816,26.196884155273438,139600
2021-07-06 00:00:00+00:00,26.26559697446051,26.334306409677158,26.14691855721001,26.29058265686035,111700
2021-07-07 00:00:00+00:00,26.309323367727984,26.4155113372016,26.1469211813617,26.209383010864258,132800
2021-07-08 00:00:00+00:00,25.93454764030916,26.046980839692196,25.241210371702458,25.503555297851562,141900
2021-07-09 00:00:00+00:00,25.516028680985805,25.76588059746091,25.50353822965007,25.597230911254883,116300
2021-07-12 00:00:00+00:00,25.753401404370454,26.184393686674444,25.609737310269125,25.80961799621582,90600
2021-07-13 00:00:00+00:00,25.92205442615788,26.184396965779257,25.74091178721968,25.784635543823242,90500
2021-07-14 00:00:00+00:00,25.998520367625986,26.042425999908684,25.521827227588854,25.760173797607422,57800
2021-07-15 00:00:00+00:00,25.72880832174804,25.72880832174804,25.170577618500854,25.233299255371094,92800
2021-07-16 00:00:00+00:00,25.35874659273257,25.48105546756269,24.511992475804455,24.63116455078125,160400
2021-07-19 00:00:00+00:00,24.079208099040354,24.31692779065541,23.859679934760653,24.28619384765625,186800
2021-07-20 00:00:00+00:00,24.436720848760533,24.813057829895502,24.242282348217245,24.731517791748047,130000
2021-07-21 00:00:00+00:00,24.63743493630135,25.057677573576765,24.63743493630135,24.932231903076172,67700
2021-07-22 00:00:00+00:00,24.913413448012115,25.151757566656716,24.875779032747587,24.988679885864258,75800
2021-07-23 00:00:00+00:00,25.22703492019114,25.49046873801375,25.107860427928575,25.321117401123047,146800
2021-07-26 00:00:00+00:00,25.402652270635162,25.48419231824362,25.216365598882717,25.26466178894043,110800
2021-07-27 00:00:00+00:00,25.327378087848818,25.390099709822046,24.619866037194136,24.813053131103516,148400
2021-07-28 00:00:00+00:00,24.78797335372583,25.33993293811408,24.76037621194353,25.201942443847656,87600
2021-07-29 00:00:00+00:00,25.245854409976026,25.383844938867657,25.09531907003261,25.327394485473633,114900
2021-07-30 00:00:00+00:00,25.164308041374365,25.307942861881706,24.875784637371467,25.18312644958496,98900
2021-08-02 00:00:00+00:00,25.277205549479177,25.45910165097043,25.063948628721846,25.339929580688477,129000
2021-08-03 00:00:00+00:00,25.38384318116218,25.54064971943439,25.098454133021374,25.333663940429688,99400
2021-08-04 00:00:00+00:00,25.358745855710882,25.62845321100454,25.245844991044834,25.52809715270996,121800
2021-08-05 00:00:00+00:00,25.65981776123972,26.02988122863097,25.587058830777746,25.97970199584961,105300
