"('date', '')","('open', 'ATHS')","('high', 'ATHS')","('low', 'ATHS')","('close', 'ATHS')","('volume', 'ATHS')"
2025-04-08 00:00:00+00:00,23.737454723943607,23.911143708827716,23.61297810890242,23.698856353759766,70000
2025-04-09 00:00:00+00:00,23.59271624851716,24.02693690212974,23.390078471120574,23.930442810058594,168400
2025-04-10 00:00:00+00:00,23.77605200075909,23.824299965004965,23.52516810809549,23.563766479492188,55700
2025-04-11 00:00:00+00:00,23.631312006489228,23.71815650245955,23.168142588295282,23.2742862701416,37200
2025-04-14 00:00:00+00:00,23.399727860138295,23.833950350432637,23.3707790806281,23.766403198242188,81200
2025-04-15 00:00:00+00:00,23.901495670908297,23.978690575825386,23.698857895206128,23.82430076599121,40000
2025-04-16 00:00:00+00:00,23.901494969451804,24.04430452709783,23.7857016952386,23.843597412109375,32200
2025-04-17 00:00:00+00:00,23.997989068332807,24.036585599439576,23.83394967006781,23.9014949798584,14500
2025-04-21 00:00:00+00:00,23.89184666044698,23.930443193611023,23.54446865961183,23.920795440673828,56200
2025-04-22 00:00:00+00:00,23.969040664418003,23.969040664418003,23.79535167054268,23.83395004272461,32300
2025-04-23 00:00:00+00:00,23.978690095324367,24.12343030908454,23.94009172340343,24.065534591674805,16800
2025-04-24 00:00:00+00:00,24.219924284214525,24.248871222547066,24.113780602404102,24.181325912475586,12700
2025-04-25 00:00:00+00:00,24.268170465493313,24.268170465493313,24.047199756041664,24.123430252075195,37300
2025-04-28 00:00:00+00:00,24.20062610811426,24.20062610811426,24.01728751564783,24.094482421875,19300
2025-04-29 00:00:00+00:00,24.084832828537635,24.113781608549726,24.00763792231047,24.094482421875,30600
2025-04-30 00:00:00+00:00,24.075184608450115,24.075184608450115,23.8821964263916,23.8821964263916,45100
2025-05-01 00:00:00+00:00,23.920793849358812,23.97868956548928,23.747104860495785,23.911144256591797,17300
2025-05-02 00:00:00+00:00,23.949740676086186,24.026935577392578,23.891844960224297,24.026935577392578,18000
2025-05-05 00:00:00+00:00,23.94009241151964,24.10413181595531,23.930442818262044,23.988340377807617,27600
2025-05-06 00:00:00+00:00,24.075184759448263,24.1041316986084,23.949741888181947,24.1041316986084,14900
2025-05-07 00:00:00+00:00,24.06553421946332,24.26817014749914,23.988339317287057,24.133079528808594,33200
2025-05-08 00:00:00+00:00,24.19097433694588,24.258519643754813,24.026934945922086,24.046234130859375,26700
2025-05-09 00:00:00+00:00,24.123430885029634,24.123430885029634,24.026936793395173,24.1041316986084,12500
2025-05-12 00:00:00+00:00,24.13307925686573,24.287469059478518,23.97868945425294,24.026935577392578,60100
2025-05-13 00:00:00+00:00,24.026936910366274,24.113781409212905,23.969041191292426,23.988340377807617,8500
2025-05-14 00:00:00+00:00,24.026935041478737,24.026935041478737,23.86289564980255,23.87254524230957,27100
2025-05-15 00:00:00+00:00,23.940091713563575,24.02693620987832,23.833949871767967,24.00763702392578,41500
2025-05-16 00:00:00+00:00,24.02693531634103,24.02693531634103,23.91114388587532,23.978689193725586,40200
2025-05-19 00:00:00+00:00,23.959390584035575,24.02693589350839,23.920794053110384,24.01728630065918,36500
2025-05-20 00:00:00+00:00,24.084831984571235,24.229574039087986,23.882196053002467,23.94974136352539,85500
2025-05-21 00:00:00+00:00,23.90149674655572,23.9883412485547,23.592717112991256,23.679561614990234,31200
2025-05-22 00:00:00+00:00,23.679559441749618,24.026935577392578,23.66026025630511,24.026935577392578,30700
2025-05-23 00:00:00+00:00,23.969040875150053,24.017287000329958,23.78570228661736,23.997989654541016,18700
2025-05-27 00:00:00+00:00,24.10413042319303,24.171675731621633,23.997988584435923,24.08483123779297,25200
2025-05-28 00:00:00+00:00,24.16202904776284,24.181326393544552,23.940092086791992,23.940092086791992,24600
2025-05-29 00:00:00+00:00,24.026936718395884,24.094482030187653,23.920794874353838,23.9931640625,18200
2025-05-30 00:00:00+00:00,23.997989443554452,24.171676596958097,23.83395004272461,23.83395004272461,189500
2025-06-02 00:00:00+00:00,23.920794949021808,24.1041316986084,23.891846169389957,24.1041316986084,81500
2025-06-03 00:00:00+00:00,24.123430893501396,24.219924985169744,24.123430893501396,24.162029266357422,49100
2025-06-04 00:00:00+00:00,24.123428935572573,24.268169141091697,24.123428935572573,24.21992301940918,20800
2025-06-05 00:00:00+00:00,24.268170046195568,24.408086380953375,24.220888329851245,24.3067684173584,69500
2025-06-06 00:00:00+00:00,24.383963319212423,24.41291025711291,24.248870860614154,24.3067684173584,30500
2025-06-09 00:00:00+00:00,24.29711939966813,24.42256042797318,24.248871434572585,24.345365524291992,21500
2025-06-10 00:00:00+00:00,24.44185924004018,24.44185924004018,24.345365151797175,24.41291046142578,17800
2025-06-11 00:00:00+00:00,24.412909884594434,24.48045703309868,24.268169675885694,24.374313354492188,18900
2025-06-12 00:00:00+00:00,24.451509216683924,24.451509216683924,24.32606634785767,24.403263092041016,34300
2025-06-13 00:00:00+00:00,24.406209996524314,24.53393893362382,24.317781550055468,24.494638442993164,56900
2025-06-16 00:00:00+00:00,24.563414743683122,24.71079485733726,24.49463748224718,24.66166877746582,47200
2025-06-17 00:00:00+00:00,24.651843240781957,24.789397763955705,24.563414797587455,24.750097274780273,35400
2025-06-18 00:00:00+00:00,24.828699949864507,24.946603290588655,24.769746405462623,24.81887435913086,47500
2025-06-20 00:00:00+00:00,24.88765190602326,25.015380838947827,24.809049053291258,24.92695426940918,195400
2025-06-23 00:00:00+00:00,24.946604613471482,24.976081387235535,24.799224492731035,24.936779022216797,25900
2025-06-24 00:00:00+00:00,25.025207700558656,25.025207700558656,24.896496764225528,24.956430435180664,74900
2025-06-25 00:00:00+00:00,24.91712964650743,24.91712964650743,24.740272752480184,24.759923934936523,28700
2025-06-26 00:00:00+00:00,24.759922865584088,24.813960803945328,24.730446093172645,24.750097274780273,10300
2025-06-27 00:00:00+00:00,24.838526689074897,24.858175997410918,24.583066940307617,24.583066940307617,32100
2025-06-30 00:00:00+00:00,24.57323999293586,24.79922295566738,24.465160369873047,24.465160369873047,372300
2025-07-01 00:00:00+00:00,24.533939410698338,24.651844632962824,24.533939410698338,24.62236785888672,80100
2025-07-02 00:00:00+00:00,24.632193269557465,24.789398982063652,24.61254208698421,24.691144943237305,67300
2025-07-03 00:00:00+00:00,24.74027168397646,24.809048945563333,24.69114372995739,24.750097274780273,15400
2025-07-07 00:00:00+00:00,24.740273130335876,24.769748030430648,24.710796356201172,24.710796356201172,15000
2025-07-08 00:00:00+00:00,24.769746582348077,24.769746582348077,24.66166883158577,24.750097274780273,29700
2025-07-09 00:00:00+00:00,24.838527219106144,24.838527219106144,24.72062199637453,24.799224853515625,24700
2025-07-10 00:00:00+00:00,24.789398193359375,24.848351739203455,24.75992329447719,24.789398193359375,48300
2025-07-11 00:00:00+00:00,24.848351076319332,24.858174792991417,24.730445861816406,24.730445861816406,24200
2025-07-14 00:00:00+00:00,24.759924082243693,24.759924082243693,24.64201886084409,24.691144943237305,33500
2025-07-15 00:00:00+00:00,24.691144943237305,24.710796125810557,24.681321225990597,24.691144943237305,19500
2025-07-16 00:00:00+00:00,24.75009872171411,24.779573621808883,24.651844681971696,24.710796356201172,27300
2025-07-17 00:00:00+00:00,24.710795286998017,24.80708345468255,24.681320388178587,24.700969696044922,28400
2025-07-18 00:00:00+00:00,24.75009872171411,24.75992431309235,24.671495864728165,24.710796356201172,18700
2025-07-21 00:00:00+00:00,24.789397532047964,24.789397532047964,24.730445861816406,24.730445861816406,18900
2025-07-22 00:00:00+00:00,24.691144943237305,24.741254896587126,24.681321225990597,24.691144943237305,61900
2025-07-23 00:00:00+00:00,24.710796356201172,24.769748030430648,24.66167027334993,24.710796356201172,46600
2025-07-24 00:00:00+00:00,24.710796356201172,24.75992431309235,24.66167027334993,24.710796356201172,18700
2025-07-25 00:00:00+00:00,24.750098293247266,24.809049966456186,24.67149543762207,24.67149543762207,29000
2025-07-28 00:00:00+00:00,24.72062044811951,24.72062044811951,24.622366414336813,24.66166877746582,41700
2025-07-29 00:00:00+00:00,24.681321225990597,24.710796125810557,24.661670043417345,24.691144943237305,13800
2025-07-30 00:00:00+00:00,24.720621519622856,24.740272702039128,24.622367481581385,24.67149543762207,22300
2025-07-31 00:00:00+00:00,24.710795748562784,24.79922419475251,24.622367302373057,24.740272521972656,89700
2025-08-01 00:00:00+00:00,24.750098343708355,24.766801661392254,24.720621570023845,24.759923934936523,13000
2025-08-04 00:00:00+00:00,24.80904899961906,24.95642911391774,24.769746636318168,24.838525772094727,36700
2025-08-05 00:00:00+00:00,24.877827504428005,24.877827504428005,24.759924156713705,24.823787689208984,16100
2025-08-06 00:00:00+00:00,24.877827331955245,24.877827331955245,24.789398884762615,24.848352432250977,11500
2025-08-07 00:00:00+00:00,24.917129285809565,24.985906549371236,24.848352022247894,24.897478103637695,17800
2025-08-08 00:00:00+00:00,24.985907028473804,25.05468429335427,24.966255845925122,25.02520751953125,16400
2025-08-11 00:00:00+00:00,25.04485768547625,25.103809356689453,25.025206503725236,25.103809356689453,16800
2025-08-12 00:00:00+00:00,25.084160458410384,25.103809766442282,25.039946235768845,25.054683685302734,33800
2025-08-13 00:00:00+00:00,25.084160458410384,25.133286539549932,25.054683685302734,25.054683685302734,55100
2025-08-14 00:00:00+00:00,25.113635836672632,25.23154105731312,25.102828248538902,25.18241310119629,13100
2025-08-15 00:00:00+00:00,25.221715466089755,25.221715466089755,25.133287019119365,25.18241310119629,8200
2025-08-18 00:00:00+00:00,25.21188972823063,25.27084140118805,25.20206413706441,25.251192092895508,14900
2025-08-19 00:00:00+00:00,25.280666634338747,25.437872342692174,25.265929184818074,25.38874626159668,30000
2025-08-20 00:00:00+00:00,25.428046699291354,25.467349063318693,25.24136609228108,25.300317764282227,33800
2025-08-21 00:00:00+00:00,25.33962091850557,25.33962091850557,25.15293843163389,25.202064514160156,13200
2025-08-22 00:00:00+00:00,25.31996902115198,25.31996902115198,25.054683685302734,25.054683685302734,43300
2025-08-25 00:00:00+00:00,25.123460285777124,25.157848916475636,24.961342723061254,24.995731353759766,26300
2025-08-26 00:00:00+00:00,24.995731066744206,25.033067561650988,24.84835095486577,24.887651443481445,43100
2025-08-27 00:00:00+00:00,24.926955535184344,24.985907209216915,24.926955535184344,24.956430435180664,14000
2025-08-28 00:00:00+00:00,24.985905587642318,25.103808928055585,24.95741081237793,24.95741081237793,13200
2025-08-29 00:00:00+00:00,25.084159741960114,25.084159741960114,24.838525595198405,24.907302856445312,55800
2025-09-02 00:00:00+00:00,24.907304352493508,25.113636148627478,24.907304352493508,24.956430435180664,11200
2025-09-03 00:00:00+00:00,25.035031665988488,25.093985210232216,24.976079995784566,25.06450843811035,18900
2025-09-04 00:00:00+00:00,25.04485761553815,25.38874579906122,25.04485761553815,25.349443435668945,38800
2025-09-05 00:00:00+00:00,25.49682588885461,25.536126378923033,25.34944389748839,25.38874626159668,23300
2025-09-08 00:00:00+00:00,25.39857124578354,25.506648996419333,25.39857124578354,25.418222427368164,19400
2025-09-09 00:00:00+00:00,25.477174296458678,25.477174296458678,25.270840636293148,25.4378719329834,21100
2025-09-10 00:00:00+00:00,25.5066500356771,25.5066500356771,25.398572280637723,25.42804718017578,8200
2025-09-11 00:00:00+00:00,25.428046021896748,25.71298253138476,25.428046021896748,25.575428009033203,30300
2025-09-12 00:00:00+00:00,25.575427954195092,25.595077261603315,25.467348330270717,25.48699951171875,12000
2025-09-15 00:00:00+00:00,25.81999969482422,25.84000015258789,25.690000534057617,25.84000015258789,23000
2025-09-16 00:00:00+00:00,25.84000015258789,25.84000015258789,25.739999771118164,25.81999969482422,4600
2025-09-17 00:00:00+00:00,25.899999618530273,25.97599983215332,25.799999237060547,25.940000534057617,9000
2025-09-18 00:00:00+00:00,26.020000457763672,26.020000457763672,25.40999984741211,25.75,33300
2025-09-19 00:00:00+00:00,25.780000686645508,25.81999969482422,25.709999084472656,25.709999084472656,16900
2025-09-22 00:00:00+00:00,25.75,25.809999465942383,25.75,25.770000457763672,16800
2025-09-23 00:00:00+00:00,25.75,26.0,25.700000762939453,25.979999542236328,31400
2025-09-24 00:00:00+00:00,25.979999542236328,26.040000915527344,25.850000381469727,25.920000076293945,22200
2025-09-25 00:00:00+00:00,25.979999542236328,25.979999542236328,25.729999542236328,25.760000228881836,15700
2025-09-26 00:00:00+00:00,25.899999618530273,25.899999618530273,25.719999313354492,25.770000457763672,9700
