"('date', '')","('open', 'DBI')","('high', 'DBI')","('low', 'DBI')","('close', 'DBI')","('volume', 'DBI')"
2011-01-04 00:00:00+00:00,12.59101216451538,12.626968005807731,11.90785492068494,11.934003829956055,1206200
2011-01-05 00:00:00+00:00,11.806523529336824,11.852285050290746,11.479654097485467,11.783642768859863,969200
2011-01-06 00:00:00+00:00,11.750958719289372,11.767301944831111,11.420819827568584,11.446969985961914,576800
2011-01-07 00:00:00+00:00,11.443698947603341,11.741150098571952,11.420818185752525,11.600597381591797,652400
2011-01-10 00:00:00+00:00,11.518879029800276,11.626745291135272,11.214890366271268,11.250844955444336,1257600
2011-01-11 00:00:00+00:00,11.322759175442313,11.394670863785736,10.835724323229599,11.084144592285156,1491200
2011-01-12 00:00:00+00:00,11.156051295755628,11.770564777696423,11.156051295755628,11.48292064666748,1376400
2011-01-13 00:00:00+00:00,11.388127485768136,11.558099686679007,11.185468850681438,11.469844818115234,1007200
2011-01-14 00:00:00+00:00,11.43716086690738,11.71499935844228,11.394667495727616,11.613669395446777,883200
2011-01-18 00:00:00+00:00,11.561371774234518,11.61367083489648,10.910902285183106,11.074337005615234,1160200
2011-01-19 00:00:00+00:00,11.04818471173474,11.07433486045427,10.780151921898145,10.806302070617676,835800
2011-01-20 00:00:00+00:00,10.73439176123192,11.463310415388694,10.708241609217099,11.342369079589844,852400
2011-01-21 00:00:00+00:00,11.437162055574106,11.505804337523868,11.28680116813585,11.388131141662598,816600
2011-01-24 00:00:00+00:00,11.39139638051498,11.59732442072358,11.368515625703761,11.48292064666748,525000
2011-01-25 00:00:00+00:00,11.407744161739721,11.479654591947016,11.241040046046667,11.361981391906738,466400
2011-01-26 00:00:00+00:00,11.417551040649414,11.512343489144694,11.185474009015957,11.417551040649414,366200
2011-01-27 00:00:00+00:00,11.40447433201084,11.469848468073517,11.260652230199298,11.29987621307373,500000
2011-01-28 00:00:00+00:00,11.335833556116087,11.365251858906849,10.812842891955984,10.878215789794922,784200
2011-01-31 00:00:00+00:00,10.891286852333005,11.129901332806805,10.81937519493544,10.881481170654297,794800
2011-02-01 00:00:00+00:00,10.979541931923654,11.352172805521553,10.819375395722414,11.244306564331055,652800
2011-02-02 00:00:00+00:00,11.208355045592258,11.473118532917526,11.142980898594216,11.211623191833496,604800
2011-02-03 00:00:00+00:00,11.221428857686485,11.662702118022626,11.221428857686485,11.620208740234375,495400
2011-02-04 00:00:00+00:00,11.571177342043214,11.633282079603385,11.443697227723156,11.489459991455078,409200
2011-02-07 00:00:00+00:00,11.509071631306075,11.780373840227067,11.492728410181304,11.662700653076172,365200
2011-02-08 00:00:00+00:00,11.65289513988731,11.845748144553617,11.584251615108691,11.84247875213623,768000
2011-02-09 00:00:00+00:00,13.512782026374815,14.025966921859304,13.368959928825776,13.617380142211914,4615200
2011-02-10 00:00:00+00:00,13.59123493485709,13.718713845288594,13.352619093337125,13.427800178527832,862000
2011-02-11 00:00:00+00:00,13.30031559228255,13.447407073380168,13.277434833768234,13.417988777160645,853000
2011-02-14 00:00:00+00:00,13.440869807145488,13.440869807145488,13.195717749333967,13.290510177612305,818200
2011-02-15 00:00:00+00:00,13.3558856680047,13.3558856680047,12.855775818194788,12.88519287109375,916600
2011-02-16 00:00:00+00:00,13.015938990213362,13.293777472526878,12.937491035001255,13.274166107177734,766200
2011-02-17 00:00:00+00:00,13.267633974360583,13.489905349517269,13.18264844711045,13.401650428771973,502800
2011-02-18 00:00:00+00:00,13.434330494988869,13.460480642884121,13.3003141042949,13.362420082092285,585000
2011-02-22 00:00:00+00:00,13.179375627307742,13.336272807762839,12.911342788166788,13.07150936126709,690000
2011-02-23 00:00:00+00:00,13.074781843360302,13.202260766827726,12.502760137713288,12.852510452270508,817800
2011-02-24 00:00:00+00:00,12.852508137185351,13.064973802632474,12.842702451579777,12.878658294677734,1006600
2011-02-25 00:00:00+00:00,12.996328152136895,13.189181168146463,12.66619057231099,13.009403228759766,838000
2011-02-28 00:00:00+00:00,13.179373684964316,13.417988189671778,13.064969897401756,13.274166107177734,556600
2011-03-01 00:00:00+00:00,13.333003289508628,13.42779571593426,12.934222217585502,12.9440279006958,613400
2011-03-02 00:00:00+00:00,13.022477592753512,13.123807560673777,12.751175378761127,13.074776649475098,894800
2011-03-03 00:00:00+00:00,13.15976444559343,13.444141785120424,12.96364326038896,13.310125350952148,332400
2011-03-04 00:00:00+00:00,13.336273961521265,13.604306823850491,13.287244289773074,13.447409629821777,676200
2011-03-07 00:00:00+00:00,13.440870896193443,13.529125793785393,12.904805219182728,12.983254432678223,575400
2011-03-08 00:00:00+00:00,13.071512253397454,13.473561601064095,12.93749580417524,13.444143295288086,496000
2011-03-09 00:00:00+00:00,13.378764936777765,13.676216047460768,13.329734026933425,13.499706268310547,732000
2011-03-10 00:00:00+00:00,13.37549739145741,13.614113188948588,13.17937621881338,13.303586959838867,679000
2011-03-11 00:00:00+00:00,13.130343489031265,13.584693012453023,13.130343489031265,13.499706268310547,343600
2011-03-14 00:00:00+00:00,13.444139371895938,13.565080706166109,13.130343786223808,13.470288276672363,1080200
2011-03-15 00:00:00+00:00,12.770792857129386,13.022482553131542,12.277220399245076,12.50275993347168,3531200
2011-03-16 00:00:00+00:00,12.532173660560591,12.832892929593827,12.355663873828272,12.780593872070312,2055800
2011-03-17 00:00:00+00:00,12.911339465236033,13.156491480398742,12.829622126848463,13.133610725402832,1872800
2011-03-18 00:00:00+00:00,13.270896143806748,13.270896143806748,12.55178451538086,12.55178451538086,3603400
2011-03-21 00:00:00+00:00,12.682532228679941,12.842698780263957,12.336051469310583,12.496216773986816,1996400
2011-03-22 00:00:00+00:00,12.479876032015099,12.581206013091654,12.202037490903427,12.251067161560059,1110000
2011-03-23 00:00:00+00:00,12.143201313216831,12.35239757457965,11.92419811985333,12.313172340393066,1094600
2011-03-24 00:00:00+00:00,12.421036107039475,12.957101676364367,12.257601421420533,12.865578651428223,1501200
2011-03-25 00:00:00+00:00,12.872117267631289,13.123806854214079,12.613890143446735,12.656383514404297,1049200
2011-03-28 00:00:00+00:00,12.662925066510542,12.82962796402773,12.555057532246096,12.653118133544922,728400
2011-03-29 00:00:00+00:00,12.640042442153208,12.966911928594094,12.535444306244774,12.810014724731445,709200
2011-03-30 00:00:00+00:00,12.924417182553272,13.27743550821173,12.898267030404114,13.254554748535156,1020200
2011-03-31 00:00:00+00:00,13.208795192377007,13.365692387867602,13.006136470731828,13.0617036819458,1169600
2011-04-01 00:00:00+00:00,13.071510220787149,13.751398047465415,13.068240827926966,13.555276870727539,1298000
2011-04-04 00:00:00+00:00,13.565077167718371,13.614108065882778,13.231670302160003,13.421255111694336,541400
2011-04-05 00:00:00+00:00,13.365694926235067,14.209018914929832,13.290515083716343,14.097883224487305,1159400
2011-04-06 00:00:00+00:00,14.153443589799181,14.424745767680236,14.05865117244982,14.209012031555176,1115000
2011-04-07 00:00:00+00:00,14.173059204862566,14.627407529744898,14.173059204862566,14.398598670959473,956000
2011-04-08 00:00:00+00:00,14.418213800662876,14.58818608977501,13.96059600329111,14.04558277130127,588000
2011-04-11 00:00:00+00:00,14.068464812960482,14.37245357437075,14.045584045706658,14.202481269836426,821000
2011-04-12 00:00:00+00:00,14.12729606364323,14.477046226758652,13.95732382364851,13.980204582214355,617600
2011-04-13 00:00:00+00:00,14.107690496162345,14.107690496162345,13.73832753541946,14.048853874206543,493000
2011-04-14 00:00:00+00:00,13.967129610884516,14.003085445158234,13.682753575940856,13.963861465454102,517400
2011-04-15 00:00:00+00:00,13.967135214699343,14.441096294370645,13.93771690639124,14.36264705657959,748600
2011-04-18 00:00:00+00:00,14.068464609668931,14.32015429273232,13.797162306282114,14.313616752624512,712000
2011-04-19 00:00:00+00:00,14.369177118737621,14.503193509747986,14.254773338694998,14.424745559692383,652600
2011-04-20 00:00:00+00:00,14.614330417476976,14.915050910632976,14.614330417476976,14.879095077514648,726800
2011-04-21 00:00:00+00:00,14.947741709196611,14.98696569907521,14.660096207301198,14.826800346374512,342600
2011-04-25 00:00:00+00:00,14.836600402981059,15.026185234795756,14.620866670137804,15.013110160827637,562400
2011-04-26 00:00:00+00:00,15.006572623843576,15.156932233753912,14.905242670952166,15.013110160827637,804400
2011-04-27 00:00:00+00:00,14.996770699879969,15.660315283694471,14.862754275392605,15.585135459899902,1140200
2011-04-28 00:00:00+00:00,15.513221683741937,15.777986351049107,15.343249443275242,15.5982084274292,1754200
2011-04-29 00:00:00+00:00,15.591670846171997,15.660313121868542,15.473997661030591,15.519759178161621,996000
2011-05-02 00:00:00+00:00,15.614555533961749,15.944693166987985,15.336715722038702,15.415164947509766,644600
2011-05-03 00:00:00+00:00,15.500142646269207,15.608010121013809,14.888897363439,15.035988807678223,601800
2011-05-04 00:00:00+00:00,15.078491380416486,15.336717354828046,14.267855116484244,14.320154190063477,1242800
2011-05-05 00:00:00+00:00,14.238435667034912,14.967354492072369,14.084806605202223,14.431288719177246,1597600
2011-05-06 00:00:00+00:00,14.627408178885734,14.705857397088002,14.323419484577476,14.437823295593262,478400
2011-05-09 00:00:00+00:00,14.58164531405964,14.656825132517389,14.310343091578812,14.562032699584961,468000
2011-05-10 00:00:00+00:00,14.669905329877018,14.784309170312879,14.565307176647563,14.718935012817383,683400
2011-05-11 00:00:00+00:00,14.696047439099766,14.875825353777303,14.548955964578957,14.627405166625977,756600
2011-05-12 00:00:00+00:00,14.597992462848465,14.692784921279982,14.343034640633727,14.555499076843262,1098000
2011-05-13 00:00:00+00:00,14.493394546794054,14.833339146385697,14.431289786966227,14.709128379821777,698000
2011-05-16 00:00:00+00:00,14.607796219078923,14.624140690165428,14.294001825984049,14.457436561584473,658800
2011-05-17 00:00:00+00:00,14.405139393513485,14.568574150641533,14.244974029796612,14.35937786102295,438000
2011-05-18 00:00:00+00:00,14.36590831820178,14.48031209302433,14.195936104959975,14.414937973022461,1329400
2011-05-19 00:00:00+00:00,14.41494645468652,14.548962918436363,14.248243535157052,14.50973892211914,580600
2011-05-20 00:00:00+00:00,14.405135610014003,14.624138775436835,14.081535574162423,14.156715393066406,1053800
2011-05-23 00:00:00+00:00,13.823310886019177,14.323420801450396,13.823310886019177,14.11749267578125,1189800
2011-05-24 00:00:00+00:00,15.44457727607493,16.774935472906975,15.44457727607493,16.49709701538086,7102600
2011-05-25 00:00:00+00:00,16.506909848001786,16.640926293921115,15.889126688839307,16.091785430908203,2969400
2011-05-26 00:00:00+00:00,16.503638504511887,16.58862400991332,16.19311228844226,16.31732177734375,2555800
2011-05-27 00:00:00+00:00,16.451340232007656,16.89588164241436,16.304248728203813,16.778209686279297,1576400
2011-05-31 00:00:00+00:00,17.02989619939017,17.34695993423963,16.258485419390833,16.392501831054688,1786000
2011-06-01 00:00:00+00:00,16.34347049425241,16.513442737021577,15.833553765944913,15.866241455078125,1441800
2011-06-02 00:00:00+00:00,16.11139162993612,16.134272386201914,15.526295155350331,15.588399887084961,1438400
2011-06-03 00:00:00+00:00,15.330175571917664,15.915270858403039,15.317100496477991,15.519759178161621,1164400
2011-06-06 00:00:00+00:00,15.477267298804557,15.575329127149715,14.872559340851783,14.895440101623535,1564200
2011-06-07 00:00:00+00:00,15.058872410271597,15.660312126274336,15.013110896049826,15.23865032196045,1277000
2011-06-08 00:00:00+00:00,14.555495088293487,15.3988188028489,14.552226942684747,14.947738647460938,1022800
2011-06-09 00:00:00+00:00,14.97389330735684,15.7518418748341,14.9313999202046,15.604751586914062,1080000
2011-06-10 00:00:00+00:00,15.474001422136103,15.673392006877535,15.06214642094367,15.235386848449707,1333200
2011-06-13 00:00:00+00:00,15.320367819666952,15.506683270505683,14.957542600589079,15.300756454467773,919400
2011-06-14 00:00:00+00:00,15.987185515658311,15.987185515658311,15.558986066754025,15.706077575683594,880200
2011-06-15 00:00:00+00:00,15.509952970447829,15.781253918651885,15.235382630040524,15.27133846282959,881200
2011-06-16 00:00:00+00:00,15.307295108772628,15.630895127248932,14.921589104213185,15.199427604675293,962400
2011-06-17 00:00:00+00:00,15.317104980015595,15.696273550399445,15.205969300063009,15.34652328491211,1274400
2011-06-20 00:00:00+00:00,15.176544009841063,15.869506682231538,15.039258234543285,15.787789344787598,728400
2011-06-21 00:00:00+00:00,15.934889688866896,16.41211890644471,15.862977992798786,16.323863983154297,1205600
2011-06-22 00:00:00+00:00,16.196380595428902,16.441532676833702,15.990452497914639,16.08851432800293,1241000
2011-06-23 00:00:00+00:00,15.853168278899124,16.67034190152279,15.784525993856654,16.63438606262207,1444800
2011-06-24 00:00:00+00:00,16.61804054578848,16.64418944971099,16.09831814366,16.176767349243164,5378600
2011-06-27 00:00:00+00:00,16.121196149799378,16.35327308771069,15.797596193423345,16.17022705078125,923400
2011-06-28 00:00:00+00:00,16.22580233709246,16.6474643058148,16.222534190619953,16.310789108276367,939800
2011-06-29 00:00:00+00:00,16.444801817743613,16.7618643236087,16.310785398503825,16.703027725219727,1257200
2011-06-30 00:00:00+00:00,16.69975911417277,16.876268904421472,16.451338897714088,16.542861938476562,724800
2011-07-01 00:00:00+00:00,16.676883272076626,16.961259408958174,16.552672503762967,16.82070541381836,684800
2011-07-05 00:00:00+00:00,16.9122255063502,17.150840049785195,16.80435799179177,16.9547176361084,554200
2011-07-06 00:00:00+00:00,16.96779466059936,17.18352846756977,16.873002212120877,17.131229400634766,1353200
2011-07-07 00:00:00+00:00,17.438486601319827,17.99743437073462,17.281589397471016,17.84380531311035,1337200
2011-07-08 00:00:00+00:00,17.523474629013318,17.984360588195116,17.395995719630214,17.892837524414062,650600
2011-07-11 00:00:00+00:00,17.742472856535787,18.046461536385294,17.196601488641104,17.320812225341797,768000
2011-07-12 00:00:00+00:00,17.284861867793214,17.634612180766815,17.284861867793214,17.363309860229492,664400
2011-07-13 00:00:00+00:00,17.494050001956413,18.157594468420978,17.317540231094345,17.706514358520508,713600
2011-07-14 00:00:00+00:00,17.76208465768314,17.82418939973268,17.235824682348483,17.510395050048828,534200
2011-07-15 00:00:00+00:00,17.59538249956949,17.847070870315964,17.53981404654835,17.73593521118164,636800
2011-07-18 00:00:00+00:00,17.644414891278817,17.690176420297544,17.422143538695167,17.546354293823242,474200
2011-07-19 00:00:00+00:00,17.683635402548646,18.124909874663274,17.58557482438136,17.99416160583496,641800
2011-07-20 00:00:00+00:00,18.0824180047619,18.151060290499426,17.811117007695877,18.030118942260742,713600
2011-07-21 00:00:00+00:00,18.105301957749827,18.272006106103287,17.879762444757276,17.892837524414062,977200
2011-07-22 00:00:00+00:00,17.925523992084116,18.239318422667854,17.925523992084116,18.079153060913086,349600
2011-07-25 00:00:00+00:00,17.932058495282632,17.932058495282632,17.536546754112365,17.722862243652344,890200
2011-07-26 00:00:00+00:00,17.75227945181824,18.0824170323071,17.565963973745966,17.650949478149414,446000
2011-07-27 00:00:00+00:00,17.621531924186623,17.735935732433667,17.06585361218386,17.294662475585938,759000
2011-07-28 00:00:00+00:00,17.36003432931285,17.83072582444642,17.307735274298008,17.42867660522461,865800
2011-07-29 00:00:00+00:00,17.21621874161046,17.65095584520278,17.167189056852155,17.317548751831055,869000
2011-08-01 00:00:00+00:00,17.670566339788174,18.111839684027405,17.258710054717202,17.7032527923584,1154400
2011-08-02 00:00:00+00:00,17.575773575945096,17.706520630859984,16.614777672342388,16.706300735473633,1067000
2011-08-03 00:00:00+00:00,16.738982586201075,17.471170630709082,16.434993927895878,17.44828987121582,1140200
2011-08-04 00:00:00+00:00,17.206409748156698,17.25544067040304,15.663585356878526,15.683197975158691,1724600
2011-08-05 00:00:00+00:00,15.918541125329456,16.10812474198971,15.03272528960134,15.807405471801758,1331200
2011-08-08 00:00:00+00:00,15.153671876830048,15.330181725392519,13.460487581897443,13.996553421020508,1986400
2011-08-09 00:00:00+00:00,14.11422253890633,15.562254259906092,13.715441422532015,15.532835960388184,2562400
2011-08-10 00:00:00+00:00,15.29095129865911,15.473998625500101,14.872558833774445,14.937932968139648,2726800
2011-08-11 00:00:00+00:00,15.163476178328484,15.366134922840594,14.774501915216685,14.856219291687012,2767000
2011-08-12 00:00:00+00:00,15.026191061556046,15.068683198068243,14.202479785766212,14.898712158203125,1948800
2011-08-15 00:00:00+00:00,15.04253255489773,15.062145171196963,14.558765908355511,14.90524673461914,1081200
2011-08-16 00:00:00+00:00,14.568573721737861,14.748351699904342,14.271122522398207,14.405138969421387,1285600
2011-08-17 00:00:00+00:00,14.431285963665095,14.633944662962113,13.901756584506535,14.153446197509766,1360000
2011-08-18 00:00:00+00:00,13.721983615586433,13.806970397203294,12.813286661874416,13.015945434570312,1948200
2011-08-19 00:00:00+00:00,12.796941492027274,13.074780069746101,12.306637239411796,12.358936309814453,1912600
2011-08-22 00:00:00+00:00,12.659652619157452,12.682533379043733,12.188961098329541,12.365470886230469,2122200
2011-08-23 00:00:00+00:00,12.417768178760902,13.708901220165496,12.224915196487338,13.509511947631836,1936800
2011-08-24 00:00:00+00:00,13.421262556745472,13.973671580880449,13.280708567407348,13.924640655517578,1439200
2011-08-25 00:00:00+00:00,14.163252686341899,14.519539160109547,13.862532169018337,14.101146697998047,2750400
2011-08-26 00:00:00+00:00,13.940980087673294,14.751616031373722,13.842918272405615,14.69931697845459,2053800
2011-08-29 00:00:00+00:00,14.823526959179448,15.473997621188365,14.74834714595664,15.431504249572754,1956600
2011-08-30 00:00:00+00:00,15.934885823717893,16.000259963658337,15.091562036992979,15.395550727844238,6228200
2011-08-31 00:00:00+00:00,15.539373380761493,15.800868681762799,15.058874907922377,15.170010566711426,1281200
2011-09-01 00:00:00+00:00,15.166740802123032,15.424966682913917,14.856214619806298,14.859482765197754,1413600
2011-09-02 00:00:00+00:00,14.463971234457972,14.745079123491674,14.065190159604784,14.467239379882812,898000
2011-09-06 00:00:00+00:00,13.963865575889379,14.682977485411818,13.862535581009158,14.676441192626953,1140000
2011-09-07 00:00:00+00:00,14.918319010229117,15.421698178527103,14.859482419289987,15.284412384033203,795800
2011-09-08 00:00:00+00:00,15.078486885847587,15.503416887879998,14.761423145397389,14.849678039550781,1502800
2011-09-09 00:00:00+00:00,14.682974038242387,14.784304009333042,14.264581571379132,14.562032699584961,2045200
2011-09-12 00:00:00+00:00,14.284197539400404,14.895443161257758,14.189405084213249,14.676441192626953,2222400
2011-09-13 00:00:00+00:00,14.682976394257707,15.199430769456196,14.611065956794352,15.062146186828613,855800
2011-09-14 00:00:00+00:00,15.189623499892292,15.77471885847374,15.06541276172567,15.509955406188965,1519200
2011-09-15 00:00:00+00:00,15.706076466991249,15.827017811614727,15.225579234283712,15.526298522949219,1214600
2011-09-16 00:00:00+00:00,15.427014606290877,16.156253348820425,15.317457575318658,15.978222846984863,1241600
2011-09-19 00:00:00+00:00,15.591345288847162,16.556817139363897,15.563955386637291,16.38220977783203,1733000
2011-09-20 00:00:00+00:00,16.419873818926117,16.580786264422496,15.731718701206075,15.77964973449707,1325800
2011-09-21 00:00:00+00:00,15.783076268205237,16.02958027158254,15.34484808977714,15.361966133117676,815400
2011-09-22 00:00:00+00:00,15.098338190468809,15.457823490355313,14.762819709127555,14.947697639465332,1546800
2011-09-23 00:00:00+00:00,14.964822279420407,15.478371441838592,14.88607823123905,15.420169830322266,1503400
2011-09-26 00:00:00+00:00,15.676935166676943,16.34112455488999,15.522870247600586,16.217872619628906,1416400
2011-09-27 00:00:00+00:00,16.933418383430695,16.98134940409839,16.262381482038272,16.34112548828125,1077000
2011-09-28 00:00:00+00:00,16.44384320392904,16.563672121368572,15.77965344660614,15.974802017211914,893600
2011-09-29 00:00:00+00:00,16.34797624282669,16.66295233098087,15.382504242496536,16.046693801879883,1205800
2011-09-30 00:00:00+00:00,15.796770855921698,16.539705934940965,15.550266858308234,15.810465812683105,1322200
2011-10-03 00:00:00+00:00,15.67694169829079,15.988494750662438,15.25240722285,15.406472206115723,1424000
2011-10-04 00:00:00+00:00,15.15654234280271,16.289774225573616,15.02644290255776,16.26923179626465,1378800
2011-10-05 00:00:00+00:00,16.38906210850339,16.775936102680152,16.228150956430333,16.587635040283203,2108800
2011-10-06 00:00:00+00:00,16.484921291941337,17.046401250413528,16.238417385871607,16.909454345703125,1667400
2011-10-07 00:00:00+00:00,17.056672001446046,17.45381646230985,16.79989753176628,16.89575958251953,1014400
2011-10-10 00:00:00+00:00,17.32714497207228,17.758525594844055,17.13884391694192,17.539411544799805,622800
2011-10-11 00:00:00+00:00,17.28605698841348,17.36137660756775,16.840980218939322,17.251819610595703,1348000
2011-10-12 00:00:00+00:00,17.498323686846295,17.672929744435127,16.967656732423347,17.333988189697266,866200
2011-10-13 00:00:00+00:00,17.244977191761077,17.57022519327882,16.950542186303387,17.159385681152344,907000
2011-10-14 00:00:00+00:00,17.43328192051613,17.648972938301306,17.207320337225067,17.594194412231445,560000
2011-10-17 00:00:00+00:00,17.423008638176253,17.648970186232297,16.98135610596852,17.04298210144043,475400
2011-10-18 00:00:00+00:00,17.046400567778726,17.371648473924296,16.34112625700156,17.251819610595703,1667800
2011-10-19 00:00:00+00:00,17.183353232507102,17.799613226614486,17.073796190448668,17.38534927368164,944200
2011-10-20 00:00:00+00:00,17.388775458690052,17.648973133899823,17.090915995487453,17.58049964904785,946200
2011-10-21 00:00:00+00:00,17.79275874678633,18.07007432898807,17.583915309410113,17.905738830566406,688400
2011-10-24 00:00:00+00:00,18.025576557053913,18.429568679026374,17.782495621748964,18.28577423095703,1020800
2011-10-25 00:00:00+00:00,18.11116807996591,18.162522213812046,17.80303805279673,17.82015609741211,611600
2011-10-26 00:00:00+00:00,18.028990127327056,18.097463575692824,17.1662278123721,17.857807159423828,764400
2011-10-27 00:00:00+00:00,18.802747368335442,18.802747368335442,17.70375239655381,18.409027099609375,746000
2011-10-28 00:00:00+00:00,18.282343365857773,18.515152330518323,17.93997739500667,18.343969345092773,1072600
2011-10-31 00:00:00+00:00,18.039266912268,18.230992372646213,17.881778840898136,17.9194393157959,496600
2011-11-01 00:00:00+00:00,17.152536093511177,18.015298571034673,17.118300015888458,17.796184539794922,689200
2011-11-02 00:00:00+00:00,18.237838684628233,18.237838684628233,17.782491235095776,18.005029678344727,652000
2011-11-03 00:00:00+00:00,17.88177010368652,18.254948972390093,17.138836756518444,17.809873580932617,958200
2011-11-04 00:00:00+00:00,17.611304425362572,18.18647933980727,17.43669836127373,18.15566635131836,835400
2011-11-07 00:00:00+00:00,18.100890799759583,18.155669309774613,17.36480465305906,17.409311294555664,876400
2011-11-08 00:00:00+00:00,17.553110614669013,17.56680557251318,16.608179419790506,17.097763061523438,1571600
2011-11-09 00:00:00+00:00,16.64926321533179,16.799903823794896,16.392488649482846,16.522586822509766,889600
2011-11-10 00:00:00+00:00,16.751967534670953,16.926573610121093,16.42329650675153,16.577360153198242,1204400
2011-11-11 00:00:00+00:00,16.772511270706694,17.645544328035424,16.573938359600405,17.48120880126953,906000
2011-11-14 00:00:00+00:00,16.998474793696754,17.282637934205745,16.861527852183595,16.950542449951172,916000
2011-11-15 00:00:00+00:00,16.765669568015298,17.094340734743003,16.604757071253076,16.995054244995117,800000
2011-11-16 00:00:00+00:00,16.775931047121833,16.775931047121833,15.447550835255297,15.563955307006836,2734000
2011-11-17 00:00:00+00:00,15.587922304887885,15.721444825155508,15.016171757891131,15.307182312011719,1712000
2011-11-18 00:00:00+00:00,15.461251335376527,15.512606767177678,15.023023193158803,15.33799934387207,1174800
2011-11-21 00:00:00+00:00,15.084645846202035,15.700904361140525,14.865530517625542,15.355113983154297,2580200
2011-11-22 00:00:00+00:00,15.652974502450556,15.99876360027145,15.067527628759251,15.481791496276855,3326800
2011-11-23 00:00:00+00:00,15.293486176075332,15.375654577739125,14.821022111081438,15.009323120117188,1064600
2011-11-25 00:00:00+00:00,14.995634738060335,15.064108218439664,14.615608162676926,14.711471557617188,739600
2011-11-28 00:00:00+00:00,15.28664606154291,15.635858315376337,15.228443148555371,15.416744232177734,1150400
2011-11-29 00:00:00+00:00,15.368810162959363,15.444131103983597,14.86895609585218,15.04698657989502,1228200
2011-11-30 00:00:00+00:00,15.560537189381446,15.72829582203081,15.098342239584277,15.406472206115723,2326400
2011-12-01 00:00:00+00:00,15.310605169776055,15.7009021302469,15.214741819012712,15.642699241638184,1291600
2011-12-02 00:00:00+00:00,15.738571128913254,16.046699856717424,15.704333732919602,15.765959739685059,854200
2011-12-05 00:00:00+00:00,16.04668914634328,16.15967051867816,15.937132164333713,16.012453079223633,1022000
2011-12-06 00:00:00+00:00,16.005604938607718,16.45410471293776,16.002181854447084,16.31031036376953,1222200
2011-12-07 00:00:00+00:00,16.23842285626563,16.580788927355314,16.142560774287848,16.34455680847168,1110000
2011-12-08 00:00:00+00:00,16.193914317146422,16.426723341570717,16.11859467231941,16.200761795043945,877800
2011-12-09 00:00:00+00:00,16.204183919050585,16.69719050446471,16.02957652215915,16.65610694885254,729800
2011-12-12 00:00:00+00:00,16.375369861153864,16.573941503909307,16.115170914894144,16.436994552612305,805200
2011-12-13 00:00:00+00:00,16.5328576414749,16.6150247659465,15.427015404958158,15.680365562438965,1345400
2011-12-14 00:00:00+00:00,15.536570902383609,15.676940923303691,15.142849443059522,15.248983383178711,1036800
2011-12-15 00:00:00+00:00,15.410437612798527,15.640597328419183,15.163100703707535,15.358908653259277,1377600
2011-12-16 00:00:00+00:00,15.49631603595559,15.83296827306731,15.348601105022244,15.475704193115234,1156200
2011-12-19 00:00:00+00:00,15.523799700246121,15.57189400800675,15.269593482833699,15.3417329788208,858400
2011-12-20 00:00:00+00:00,15.681818690211747,15.784875283542162,15.293637501216978,15.475704193115234,733400
2011-12-21 00:00:00+00:00,15.290206920473514,15.321124040397946,14.489799076441706,15.14249324798584,2082800
2011-12-22 00:00:00+00:00,15.15966429120621,15.372648099064543,14.764612475100654,14.977596282958984,998600
2011-12-23 00:00:00+00:00,15.04286682878315,15.348601974164993,14.981032607196289,15.303943634033203,413000
2011-12-27 00:00:00+00:00,15.218064109227088,15.48601286058589,15.12187811719031,15.376084327697754,304400
2011-12-28 00:00:00+00:00,15.338304488264814,15.376090922460145,15.08066220443351,15.135625839233398,318800
2011-12-29 00:00:00+00:00,15.187153500016912,15.389832148918597,14.93981779879394,15.307387351989746,363000
2011-12-30 00:00:00+00:00,15.29707436400107,15.324556825093541,15.115007645789,15.18714714050293,420400
2012-01-03 00:00:00+00:00,15.49975359187542,15.51692947557591,14.424527809080864,14.520713806152344,1771800
2012-01-04 00:00:00+00:00,14.531018861005755,14.637511435083221,14.290552561420581,14.397045135498047,1741800
2012-01-05 00:00:00+00:00,14.740568343058353,15.894805555962748,13.926419395198833,15.197454452514648,4139800
2012-01-06 00:00:00+00:00,15.145929083525482,15.152799700760191,14.541329181669933,14.647820472717285,2192000
2012-01-09 00:00:00+00:00,14.702784100158699,14.774923615468758,14.489800207627752,14.647820472717285,849000
2012-01-10 00:00:00+00:00,15.671515246139663,16.6471203915228,15.49288317045701,16.526887893676758,4711800
2012-01-11 00:00:00+00:00,16.427262250042926,16.489096466627633,15.9978586962245,16.087175369262695,1935600
2012-01-12 00:00:00+00:00,16.14557864328674,16.238329997000502,15.805490346336283,15.936029434204102,1457800
2012-01-13 00:00:00+00:00,15.795181068705766,16.07686971126729,15.72991219655371,16.004730224609375,1085800
2012-01-17 00:00:00+00:00,16.135271316611583,16.475358259759165,16.05969585794061,16.20741081237793,917200
2012-01-18 00:00:00+00:00,16.23145593811776,16.657424882186035,16.135269951897996,16.633377075195312,706200
2012-01-19 00:00:00+00:00,16.629946545748627,16.870412881347853,16.37230432412862,16.67803955078125,1044200
2012-01-20 00:00:00+00:00,16.605896203704738,16.774222992835398,16.41352291761767,16.588720321655273,625800
2012-01-23 00:00:00+00:00,16.585290949446875,16.753617805465232,16.48223430576289,16.698654174804688,658000
