"('date', '')","('open', 'AESI')","('high', 'AESI')","('low', 'AESI')","('close', 'AESI')","('volume', 'AESI')"
2025-01-23 00:00:00+00:00,22.556955595262046,23.008095069474475,22.447732659237722,22.689922332763672,480300
2025-01-24 00:00:00+00:00,22.889372563131513,23.145809947867846,22.5284602857539,22.718414306640625,727200
2025-01-27 00:00:00+00:00,22.556954614760006,23.67767938651803,22.32901086972147,23.449735641479492,1930200
2025-01-28 00:00:00+00:00,23.744164938846684,25.510731389988404,23.392750500675906,23.763160705566406,2904900
2025-01-29 00:00:00+00:00,23.829644077549414,24.019598121674598,23.297775290149335,23.763160705566406,952300
2025-01-30 00:00:00+00:00,23.886629566172562,24.162062749000473,23.468731756018773,23.763160705566406,1249500
2025-01-31 00:00:00+00:00,22.92736351589792,22.92736351589792,21.72590943192244,21.806638717651367,8121800
2025-02-03 00:00:00+00:00,21.645180667990655,21.873124423911687,21.0563246065427,21.141803741455078,5501000
2025-02-04 00:00:00+00:00,21.331755508112014,21.474221937601083,20.771394919034346,21.26527214050293,1971800
2025-02-05 00:00:00+00:00,21.31276307988007,21.40299025501773,20.704911222077637,20.742902755737305,1564500
2025-02-06 00:00:00+00:00,21.274771924328906,21.274771924328906,20.37249472230839,20.61943244934082,2116600
2025-02-07 00:00:00+00:00,20.476967317564213,20.77139626684632,19.693410962210535,19.992586135864258,2126200
2025-02-10 00:00:00+00:00,20.182540315009454,20.780892477860938,19.93560078082972,20.742902755737305,1135900
2025-02-11 00:00:00+00:00,20.809386961856216,21.1133119971665,20.50546192654593,20.676420211791992,1014900
2025-02-12 00:00:00+00:00,20.42947933673264,20.44847510308598,19.850121143707675,19.93560028076172,1070100
2025-02-13 00:00:00+00:00,19.935599456754314,20.136000616966008,19.72665147011208,20.00208282470703,1024900
2025-02-14 00:00:00+00:00,20.211032334110786,20.885365698323096,20.131250482171538,20.771394729614258,1536900
2025-02-18 00:00:00+00:00,20.79988626976226,21.597690285504232,20.7144071386802,21.103811264038086,1529400
2025-02-19 00:00:00+00:00,21.01833364087932,21.42673356056334,20.552948233564226,20.761898040771484,1298900
2025-02-20 00:00:00+00:00,20.961346475851478,21.21778386697433,20.66691936652664,20.714406967163086,1277300
2025-02-21 00:00:00+00:00,20.92578082866931,20.92578082866931,19.494219411671565,19.82088279724121,1602500
2025-02-24 00:00:00+00:00,20.214804404659485,20.339704950919792,19.67484598577955,19.79206085205078,1317400
2025-02-25 00:00:00+00:00,19.916959217998727,20.137938070098844,18.293243131654542,18.65833854675293,3253100
2025-02-26 00:00:00+00:00,18.43736084615542,18.816867391493204,18.187557932837638,18.59108543395996,1696200
2025-02-27 00:00:00+00:00,18.370107144174916,19.004221546890896,18.072264142488855,18.764026641845703,1463100
2025-02-28 00:00:00+00:00,18.73520173460473,19.047455829864784,18.4469685947813,18.61990737915039,1506900
2025-03-03 00:00:00+00:00,18.687164769228797,18.927359679719956,17.294033555363384,17.313249588012695,1723800
2025-03-04 00:00:00+00:00,17.20756387005267,17.524621090190223,16.58305744645347,17.149917602539062,1494400
2025-03-05 00:00:00+00:00,17.121091473978442,17.19795376551263,16.3524685586366,16.842466354370117,1916300
2025-03-06 00:00:00+00:00,16.544623434031987,16.842466418331938,16.31403655855374,16.58305549621582,1310700
2025-03-07 00:00:00+00:00,16.573448679069532,17.265209355524373,16.467762332963567,17.005800247192383,1256800
2025-03-10 00:00:00+00:00,16.775209594992692,17.35167767540521,16.605153407951462,16.928936004638672,2042500
2025-03-11 00:00:00+00:00,17.130701832114575,17.43815104029505,16.515803415753627,16.784820556640625,1447400
2025-03-12 00:00:00+00:00,17.322856578049596,17.332464593805028,16.731015268798146,16.86168098449707,1528700
2025-03-13 00:00:00+00:00,16.957758939800264,17.25560009155863,16.438938928109618,16.58305549621582,1435500
2025-03-14 00:00:00+00:00,16.861682262183812,17.197955508938332,16.602273147297087,17.025014877319336,928700
2025-03-17 00:00:00+00:00,16.93854428151811,17.370895853418887,16.727173420000913,17.313249588012695,1577200
2025-03-18 00:00:00+00:00,17.48618954936101,17.537110384650575,17.07305402587808,17.39971923828125,1165000
2025-03-19 00:00:00+00:00,17.399719855233315,17.918539907566323,17.294033508490298,17.64952278137207,1425800
2025-03-20 00:00:00+00:00,17.582266359097016,17.80805015680253,17.27481717309733,17.601482391357422,1188500
2025-03-21 00:00:00+00:00,17.438148962334814,17.611089579463886,17.1595238378259,17.380502700805664,8552800
2025-03-24 00:00:00+00:00,17.64952216059752,17.880109046028778,17.553443833532416,17.812854766845703,1033500
2025-03-25 00:00:00+00:00,17.851284998146745,18.101087915499352,17.735990639160285,17.812854766845703,958600
2025-03-26 00:00:00+00:00,18.02422497818665,18.25481185540253,17.524619161281436,17.563051223754883,805100
2025-03-27 00:00:00+00:00,17.611090289766576,17.611090289766576,17.265209041558116,17.370895385742188,1238900
2025-03-28 00:00:00+00:00,17.27481591786977,17.48618859229201,16.842466218676364,17.10187530517578,1474900
2025-03-31 00:00:00+00:00,16.85207523029289,17.27481693904396,16.640702543375678,17.140308380126953,1653600
2025-04-01 00:00:00+00:00,17.00579974671419,17.462168593195337,16.66952651835308,17.39971923828125,1394900
2025-04-02 00:00:00+00:00,17.25560117861652,17.822461303747673,17.05383833706562,17.6783447265625,1157000
2025-04-03 00:00:00+00:00,16.77521123268289,16.978898241399964,15.096730407332142,15.189926147460938,2068200
2025-04-04 00:00:00+00:00,14.315616575418893,14.575027523572565,12.619841060993227,13.258759498596191,3143900
2025-04-07 00:00:00+00:00,12.56699676281654,14.04659727109094,12.278762707174348,13.287581443786621,2891200
2025-04-08 00:00:00+00:00,13.931303809209677,13.998558086116446,12.192292378831937,12.422880172729492,2395600
2025-04-09 00:00:00+00:00,12.096215189495258,14.167656118298858,11.923274570020084,14.085028648376465,2444100
2025-04-10 00:00:00+00:00,13.287582428221619,13.599835629855013,12.653468008591743,12.912878036499023,3271400
2025-04-11 00:00:00+00:00,12.98974001958563,13.316404298521997,12.490134211322744,13.239542007446289,1383300
2025-04-14 00:00:00+00:00,13.614247487383883,13.647874627971293,12.845623596912649,13.018564224243164,1946700
2025-04-15 00:00:00+00:00,12.884054416824453,13.124249319200064,12.72072180990737,12.855231285095215,1057100
2025-04-16 00:00:00+00:00,12.951308833562765,13.64787442434375,12.87444653728952,13.124249458312988,3098700
2025-04-17 00:00:00+00:00,13.210718860525908,13.864049250107659,13.210718860525908,13.575815200805664,993100
2025-04-21 00:00:00+00:00,13.29718937330671,13.518168234229515,12.980132189035244,13.133856773376465,2426500
2025-04-22 00:00:00+00:00,13.258758934926592,13.280856638944208,12.778369125083387,13.124249458312988,1339100
2025-04-23 00:00:00+00:00,13.479737647848465,13.779501149523071,12.980132727994956,13.229935646057129,1602800
2025-04-24 00:00:00+00:00,13.450914463225482,13.691109364354508,13.335621020636049,13.604639053344727,1067400
2025-04-25 00:00:00+00:00,13.277974125299615,13.816011118499565,13.277974125299615,13.691109657287598,969600
2025-04-28 00:00:00+00:00,13.7871875966306,14.123459906139379,13.700717286214655,13.825618743896484,1259700
2025-04-29 00:00:00+00:00,13.787187302077353,13.912087840819947,13.575815538495382,13.739148139953613,1272300
2025-04-30 00:00:00+00:00,13.489345500988536,13.489345500988536,12.8936622609883,12.999347686767578,1737600
2025-05-01 00:00:00+00:00,13.047386220382645,13.705520615528075,12.999347059611242,13.498952865600586,1299600
2025-05-02 00:00:00+00:00,13.796794485531011,13.984147127327807,13.566207605457368,13.89287281036377,793300
2025-05-05 00:00:00+00:00,13.546993452335517,13.72954118295698,13.403837123001754,13.518169403076172,1472800
2025-05-06 00:00:00+00:00,12.922485099610343,13.210719155344753,11.889647239810278,12.086606979370117,5319000
2025-05-07 00:00:00+00:00,12.206704293960156,12.216312309510375,11.43327645131267,11.481315612792969,3099700
2025-05-08 00:00:00+00:00,11.481315324440013,11.913665934362626,11.298767614924516,11.769549369812012,2650700
2025-05-09 00:00:00+00:00,11.894451937638648,12.192293110034456,11.817589640486771,12.07699966430664,1847200
2025-05-12 00:00:00+00:00,12.682289846199462,13.114640459403951,12.49013411991644,12.711112976074219,2649800
2025-05-13 00:00:00+00:00,12.66307598860909,12.960917164842984,12.538174525060052,12.836015701293945,1827400
2025-05-14 00:00:00+00:00,12.663074983914367,13.028171329259042,12.634250937194746,12.720721244812012,2221000
2025-05-15 00:00:00+00:00,12.720721199464764,12.799062750147915,12.397562069420529,12.505282402038574,2105800
2025-05-16 00:00:00+00:00,12.603208873354903,13.337661611433196,12.475903620019405,13.200563430786133,3170300
2025-05-19 00:00:00+00:00,12.955746316573114,13.083051574479217,12.887197690740976,12.945954322814941,1321400
2025-05-20 00:00:00+00:00,12.936161108952007,12.99491773972604,12.740307229546842,12.857819557189941,1393100
2025-05-21 00:00:00+00:00,12.740307536242385,13.014502974010284,12.348598834097542,12.358391761779785,2211000
2025-05-22 00:00:00+00:00,12.309427526205363,12.397562003733174,11.947097622739324,12.28984260559082,1689700
2025-05-23 00:00:00+00:00,11.947097492524389,12.280049544487197,11.947097492524389,12.15274429321289,1798600
2025-05-27 00:00:00+00:00,12.368184955792417,12.368184955792417,12.07440365633389,12.338807106018066,1442700
2025-05-28 00:00:00+00:00,12.534660503687357,12.63356664338317,12.142951808441051,12.191915512084961,1404900
2025-05-29 00:00:00+00:00,12.299636115010632,12.464152818017421,12.045025597635853,12.172330856323242,1490800
2025-05-30 00:00:00+00:00,12.093989046265506,12.133159822424135,11.785518366849441,11.898134231567383,1410000
2025-06-02 00:00:00+00:00,12.142952105562742,12.348598918775085,11.81489649719793,11.986268997192383,1196900
2025-06-03 00:00:00+00:00,12.005854274438356,12.848026408318955,11.761036695924874,12.691343307495117,1988800
2025-06-04 00:00:00+00:00,12.759892622068106,13.024296069464654,12.495490108576556,12.710928916931152,3344900
2025-06-05 00:00:00+00:00,12.750100231779095,12.818648856496736,12.319220760655442,12.485696792602539,1900000
2025-06-06 00:00:00+00:00,12.857819202811358,13.034088156370283,12.691343176429026,12.848026275634766,1507100
2025-06-09 00:00:00+00:00,13.092844295258597,13.425796359305027,12.9753319668725,13.180978775024414,1391100
2025-06-10 00:00:00+00:00,13.523723896557062,14.199420024747548,13.50511770767423,14.013359069824219,1880400
2025-06-11 00:00:00+00:00,14.101492193050811,14.267968221674609,13.910534780060848,14.081907272338867,1431700
2025-06-12 00:00:00+00:00,13.837090368867933,14.14066365901686,13.626547090978034,14.101492881774902,1182100
2025-06-13 00:00:00+00:00,14.375688443564359,14.549019333188424,14.052529316113548,14.346309661865234,1803000
2025-06-16 00:00:00+00:00,14.287554525063749,14.380585469606197,13.954602457358128,14.121078491210938,1764100
2025-06-17 00:00:00+00:00,14.228798195615488,14.615610439523612,14.15045664083245,14.316932678222656,1565000
2025-06-18 00:00:00+00:00,14.27776110507374,14.612671559972062,14.248383257143697,14.26796817779541,1108900
2025-06-20 00:00:00+00:00,14.405067105828826,14.55195728700992,14.091700887893161,14.101492881774902,2351000
2025-06-23 00:00:00+00:00,14.081907809164417,14.179834284267153,13.367039964780004,13.455174446105957,1686700
2025-06-24 00:00:00+00:00,13.327868637105475,13.538411904036654,13.259320013976234,13.278905868530273,1520600
2025-06-25 00:00:00+00:00,13.278906352222046,13.40425227709489,12.828441954025156,12.838233947753906,1809500
2025-06-26 00:00:00+00:00,12.84802638824314,13.621649897780713,12.769684837953635,13.572686195373535,3787400
2025-06-27 00:00:00+00:00,13.651027721097043,13.660820648341844,12.862715755989402,12.87740421295166,3713900
2025-06-30 00:00:00+00:00,12.975331683578991,13.318076667650605,12.892093669384739,13.092844009399414,3026600
2025-07-01 00:00:00+00:00,13.112429710958976,13.670613485567895,12.828441360064357,13.435588836669922,1738600
2025-07-02 00:00:00+00:00,13.778333805237295,14.052530181212813,13.298491548137637,14.023151397705078,2129600
2025-07-03 00:00:00+00:00,14.00356617229771,14.00356617229771,13.690199025678313,13.82729721069336,609600
2025-07-07 00:00:00+00:00,13.65102801836683,13.876260680377293,13.14180793131246,13.259320259094238,1789500
2025-07-08 00:00:00+00:00,13.406210082644954,14.189626514484415,13.357247314452751,14.130870819091797,1748500
2025-07-09 00:00:00+00:00,14.101492217517448,14.238590398358724,13.797918941668483,13.895845413208008,1081300
2025-07-10 00:00:00+00:00,13.856675186039505,14.091700781623858,13.699992078253262,13.964395523071289,1162700
2025-07-11 00:00:00+00:00,13.827297441081196,14.106389345668273,13.729370964928798,14.101492881774902,877500
2025-07-14 00:00:00+00:00,13.944809410729688,13.983980186954575,13.518827336022152,13.69019889831543,890300
2025-07-15 00:00:00+00:00,13.53351573895163,13.611857291086128,13.014502722584337,13.073259353637695,1500900
2025-07-16 00:00:00+00:00,13.171186145201885,13.298491403973664,12.838234073630307,12.975332260131836,965500
2025-07-17 00:00:00+00:00,12.857820085400755,13.425796825961214,12.857820085400755,13.327869415283203,1547300
2025-07-18 00:00:00+00:00,13.543308231421323,13.543308231421323,13.0242952317252,13.141807556152344,922400
2025-07-21 00:00:00+00:00,13.347455271854928,13.347455271854928,12.85782008624281,12.926368713378906,1609200
2025-07-22 00:00:00+00:00,12.936161103500151,13.30828394116562,12.828441703348949,13.15160083770752,1474600
2025-07-23 00:00:00+00:00,13.288698313523668,13.925224599588292,13.27694698717286,13.71957778930664,2112900
2025-07-24 00:00:00+00:00,13.54330832461961,13.797918829582997,13.406210144892032,13.758748054504395,1169300
2025-07-25 00:00:00+00:00,13.729370206671678,13.793022365960054,13.572686172452327,13.758748054504395,970100
2025-07-28 00:00:00+00:00,14.03294421981343,14.18473086450646,13.768541707570895,13.886054039001465,1211100
2025-07-29 00:00:00+00:00,13.915431993549982,14.023151398032523,13.455174658206401,13.621650695800781,879500
2025-07-30 00:00:00+00:00,13.562894922817286,13.621650621704518,12.784374908273987,12.896990776062012,1665700
2025-07-31 00:00:00+00:00,12.789271158176303,13.063466594173896,12.642380045606002,12.730514526367188,1218500
2025-08-01 00:00:00+00:00,12.51507485007735,12.642380108038296,11.996061824471177,12.250672340393066,1784600
2025-08-04 00:00:00+00:00,12.348598776169501,12.40735540808234,12.025439635411333,12.142951965332031,1702800
2025-08-05 00:00:00+00:00,12.368184847968331,12.906783736629366,12.054818629360454,12.309428215026855,2479000
2025-08-06 00:00:00+00:00,12.299636129346682,12.40735553271311,11.54559750406672,11.878549575805664,2242800
2025-08-07 00:00:00+00:00,11.9764759749168,12.309428044528435,11.457462949060128,11.555390357971191,1573900
2025-08-08 00:00:00+00:00,11.633731263449395,11.658212647360866,11.359535841240197,11.457462310791016,1459300
2025-08-11 00:00:00+00:00,11.418291825650526,11.535804152433478,11.104925620895987,11.251815795898438,1504800
2025-08-12 00:00:00+00:00,11.428085186961399,11.633732000116423,11.374225018259727,11.584768295288086,1341900
2025-08-13 00:00:00+00:00,11.60435361593988,11.893238433816958,11.325260791453166,11.8100004196167,1924800
2025-08-14 00:00:00+00:00,11.670000076293945,11.75,11.225000381469727,11.319999694824219,1491100
2025-08-15 00:00:00+00:00,11.289999961853027,11.399999618530273,11.109999656677246,11.25,1547400
2025-08-18 00:00:00+00:00,11.300000190734863,11.579999923706055,11.149999618530273,11.300000190734863,1163600
2025-08-19 00:00:00+00:00,11.329999923706055,11.5,11.074999809265137,11.210000038146973,1186700
2025-08-20 00:00:00+00:00,11.239999771118164,11.319999694824219,10.920000076293945,11.260000228881836,1601300
2025-08-21 00:00:00+00:00,11.15999984741211,11.399999618530273,11.020000457763672,11.260000228881836,1318900
2025-08-22 00:00:00+00:00,11.3100004196167,12.097999572753906,11.3100004196167,11.829999923706055,1755800
2025-08-25 00:00:00+00:00,11.739999771118164,11.90999984741211,11.619999885559082,11.760000228881836,1186000
2025-08-26 00:00:00+00:00,11.720000267028809,11.807000160217285,11.524999618530273,11.600000381469727,1316800
2025-08-27 00:00:00+00:00,11.539999961853027,11.864999771118164,11.539999961853027,11.699999809265137,853700
2025-08-28 00:00:00+00:00,11.729999542236328,11.779999732971191,11.550000190734863,11.6899995803833,847900
2025-08-29 00:00:00+00:00,11.6899995803833,11.819999694824219,11.604999542236328,11.710000038146973,1157200
2025-09-02 00:00:00+00:00,11.600000381469727,11.699999809265137,11.210000038146973,11.319999694824219,1255900
2025-09-03 00:00:00+00:00,11.180000305175781,11.300000190734863,10.805000305175781,10.880000114440918,2231800
2025-09-04 00:00:00+00:00,10.930000305175781,11.220000267028809,10.789999961853027,11.149999618530273,2598200
2025-09-05 00:00:00+00:00,11.020000457763672,11.119999885559082,10.640000343322754,10.789999961853027,2314800
2025-09-08 00:00:00+00:00,10.9399995803833,10.979999542236328,10.59000015258789,10.699999809265137,1332800
2025-09-09 00:00:00+00:00,10.699999809265137,10.892999649047852,10.399999618530273,10.470000267028809,1724800
2025-09-10 00:00:00+00:00,10.470000267028809,10.720000267028809,10.41100025177002,10.65999984741211,2276200
2025-09-11 00:00:00+00:00,10.479999542236328,11.043999671936035,10.425000190734863,10.930000305175781,1773500
2025-09-12 00:00:00+00:00,10.9399995803833,11.039999961853027,10.744999885559082,10.800000190734863,1244100
2025-09-15 00:00:00+00:00,10.890000343322754,11.109999656677246,10.770999908447266,10.819999694824219,1489500
2025-09-16 00:00:00+00:00,10.9399995803833,11.255000114440918,10.885000228881836,11.210000038146973,1580000
2025-09-17 00:00:00+00:00,11.149999618530273,11.460000038146973,10.90999984741211,11.050000190734863,1273900
2025-09-18 00:00:00+00:00,11.1899995803833,11.255000114440918,11.010000228881836,11.050000190734863,1324900
2025-09-19 00:00:00+00:00,10.979999542236328,11.0,10.710000038146973,10.859999656677246,3232400
2025-09-22 00:00:00+00:00,10.770000457763672,11.350000381469727,10.640000343322754,11.300000190734863,1672600
2025-09-23 00:00:00+00:00,11.420000076293945,12.229999542236328,11.414999961853027,11.600000381469727,3193300
2025-09-24 00:00:00+00:00,11.75,12.399999618530273,11.75,11.869999885559082,2456300
2025-09-25 00:00:00+00:00,11.739999771118164,11.859999656677246,11.420000076293945,11.600000381469727,1759300
2025-09-26 00:00:00+00:00,11.680000305175781,12.079999923706055,11.609999656677246,11.899999618530273,1661300
