"('date', '')","('open', 'DFH')","('high', 'DFH')","('low', 'DFH')","('close', 'DFH')","('volume', 'DFH')"
2022-02-22 00:00:00+00:00,18.90999984741211,19.010000228881836,18.15999984741211,18.469999313354492,299400
2022-02-23 00:00:00+00:00,18.59000015258789,18.59000015258789,17.575000762939453,17.65999984741211,615400
2022-02-24 00:00:00+00:00,17.350000381469727,18.540000915527344,17.040000915527344,18.43000030517578,394800
2022-02-25 00:00:00+00:00,18.34000015258789,19.41200065612793,18.239999771118164,19.299999237060547,145700
2022-02-28 00:00:00+00:00,19.229999542236328,20.1200008392334,19.040000915527344,20.1200008392334,140200
2022-03-01 00:00:00+00:00,20.079999923706055,21.100000381469727,20.010000228881836,20.81999969482422,86900
2022-03-02 00:00:00+00:00,20.850000381469727,21.645999908447266,20.81999969482422,21.25,150700
2022-03-03 00:00:00+00:00,21.290000915527344,21.350000381469727,20.40999984741211,21.059999465942383,221900
2022-03-04 00:00:00+00:00,21.170000076293945,21.510000228881836,20.3700008392334,20.920000076293945,256800
2022-03-07 00:00:00+00:00,20.90999984741211,21.34000015258789,20.34000015258789,21.0,308800
2022-03-08 00:00:00+00:00,21.0,21.299999237060547,20.350000381469727,20.700000762939453,383800
2022-03-09 00:00:00+00:00,20.84000015258789,21.5,20.010000228881836,21.399999618530273,156600
2022-03-10 00:00:00+00:00,21.200000762939453,22.110000610351562,20.0,22.059999465942383,145300
2022-03-11 00:00:00+00:00,21.774999618530273,22.3700008392334,21.7549991607666,21.950000762939453,313100
2022-03-14 00:00:00+00:00,21.93000030517578,22.15999984741211,20.170000076293945,20.399999618530273,275100
2022-03-15 00:00:00+00:00,20.3799991607666,22.049999237060547,20.260000228881836,21.90999984741211,152000
2022-03-16 00:00:00+00:00,22.15999984741211,22.799999237060547,21.3700008392334,22.59000015258789,491200
2022-03-17 00:00:00+00:00,22.3700008392334,23.09000015258789,22.139999389648438,23.020000457763672,618900
2022-03-18 00:00:00+00:00,22.899999618530273,23.045000076293945,21.90999984741211,22.239999771118164,507400
2022-03-21 00:00:00+00:00,22.079999923706055,22.079999923706055,20.06999969482422,20.520000457763672,270600
2022-03-22 00:00:00+00:00,20.530000686645508,21.979999542236328,20.010000228881836,21.459999084472656,392400
2022-03-23 00:00:00+00:00,21.200000762939453,21.479999542236328,19.3799991607666,19.489999771118164,290800
2022-03-24 00:00:00+00:00,19.3799991607666,19.469999313354492,18.780000686645508,19.18000030517578,197200
2022-03-25 00:00:00+00:00,19.059999465942383,19.238000869750977,17.600000381469727,17.969999313354492,398700
2022-03-28 00:00:00+00:00,18.170000076293945,18.43000030517578,17.309999465942383,17.780000686645508,230100
2022-03-29 00:00:00+00:00,18.15999984741211,18.920000076293945,17.739999771118164,18.639999389648438,207500
2022-03-30 00:00:00+00:00,18.709999084472656,18.709999084472656,17.899999618530273,18.049999237060547,245300
2022-03-31 00:00:00+00:00,17.950000762939453,18.020000457763672,17.030000686645508,17.079999923706055,192800
2022-04-01 00:00:00+00:00,17.1200008392334,17.3700008392334,16.825000762939453,17.06999969482422,167800
2022-04-04 00:00:00+00:00,17.139999389648438,17.80500030517578,16.959999084472656,17.780000686645508,254400
2022-04-05 00:00:00+00:00,17.829999923706055,17.850000381469727,16.93000030517578,17.049999237060547,125800
2022-04-06 00:00:00+00:00,16.90999984741211,16.93000030517578,16.089000701904297,16.1299991607666,162500
2022-04-07 00:00:00+00:00,16.3700008392334,16.457000732421875,15.734999656677246,16.229999542236328,235200
2022-04-08 00:00:00+00:00,16.450000762939453,16.81999969482422,16.100000381469727,16.5,160600
2022-04-11 00:00:00+00:00,16.40999984741211,17.06999969482422,16.40999984741211,16.809999465942383,108600
2022-04-12 00:00:00+00:00,16.93000030517578,17.829999923706055,16.93000030517578,17.1200008392334,179000
2022-04-13 00:00:00+00:00,17.1200008392334,17.65999984741211,17.1200008392334,17.469999313354492,145500
2022-04-14 00:00:00+00:00,17.540000915527344,17.658000946044922,16.969999313354492,17.239999771118164,201100
2022-04-18 00:00:00+00:00,17.059999465942383,18.100000381469727,17.059999465942383,17.40999984741211,199400
2022-04-19 00:00:00+00:00,17.270000457763672,18.18000030517578,17.270000457763672,17.90999984741211,257600
2022-04-20 00:00:00+00:00,17.719999313354492,18.610000610351562,17.719999313354492,18.170000076293945,277600
2022-04-21 00:00:00+00:00,18.260000228881836,18.43000030517578,17.280000686645508,17.540000915527344,368000
2022-04-22 00:00:00+00:00,17.18000030517578,17.6200008392334,16.834999084472656,16.989999771118164,277000
2022-04-25 00:00:00+00:00,16.649999618530273,17.81999969482422,16.649999618530273,17.6299991607666,246300
2022-04-26 00:00:00+00:00,17.56999969482422,18.058000564575195,17.344999313354492,17.989999771118164,280600
2022-04-27 00:00:00+00:00,18.010000228881836,18.270000457763672,17.360000610351562,17.450000762939453,131100
2022-04-28 00:00:00+00:00,17.799999237060547,18.149999618530273,17.1299991607666,17.8799991607666,281800
2022-04-29 00:00:00+00:00,17.760000228881836,18.100000381469727,17.25,17.329999923706055,120200
2022-05-02 00:00:00+00:00,17.31999969482422,18.200000762939453,17.290000915527344,17.989999771118164,191100
2022-05-03 00:00:00+00:00,18.100000381469727,18.490999221801758,17.559999465942383,18.34000015258789,130500
2022-05-04 00:00:00+00:00,18.329999923706055,18.5,17.149999618530273,18.40999984741211,378300
2022-05-05 00:00:00+00:00,18.40999984741211,18.40999984741211,17.30500030517578,17.399999618530273,162400
2022-05-06 00:00:00+00:00,17.3700008392334,17.579999923706055,16.790000915527344,17.40999984741211,110900
2022-05-09 00:00:00+00:00,17.299999237060547,17.68000030517578,16.729999542236328,16.84000015258789,212500
2022-05-10 00:00:00+00:00,17.780000686645508,17.809999465942383,15.760000228881836,16.290000915527344,251300
2022-05-11 00:00:00+00:00,16.3799991607666,16.649999618530273,15.699999809265137,15.770000457763672,192600
2022-05-12 00:00:00+00:00,15.739999771118164,17.55500030517578,15.739999771118164,17.0,346100
2022-05-13 00:00:00+00:00,17.170000076293945,17.690000534057617,16.8700008392334,17.110000610351562,235500
2022-05-16 00:00:00+00:00,17.040000915527344,17.040000915527344,16.350000381469727,16.81999969482422,147700
2022-05-17 00:00:00+00:00,17.059999465942383,17.729999542236328,16.829999923706055,17.709999084472656,401500
2022-05-18 00:00:00+00:00,17.40999984741211,17.649999618530273,16.670000076293945,16.809999465942383,247700
2022-05-19 00:00:00+00:00,16.65999984741211,17.110000610351562,16.600000381469727,16.600000381469727,182300
2022-05-20 00:00:00+00:00,16.799999237060547,16.959999084472656,16.56999969482422,16.8799991607666,185700
2022-05-23 00:00:00+00:00,17.09000015258789,17.125,16.395000457763672,16.5,125200
2022-05-24 00:00:00+00:00,16.299999237060547,16.354999542236328,15.395000457763672,15.630000114440918,199200
2022-05-25 00:00:00+00:00,15.630000114440918,16.5,15.510000228881836,16.309999465942383,118300
2022-05-26 00:00:00+00:00,16.549999237060547,17.440000534057617,16.450000762939453,17.239999771118164,222900
2022-05-27 00:00:00+00:00,17.3799991607666,17.719999313354492,17.229999542236328,17.579999923706055,128000
2022-05-31 00:00:00+00:00,17.34000015258789,17.860000610351562,17.149999618530273,17.65999984741211,206200
2022-06-01 00:00:00+00:00,17.770000457763672,17.93000030517578,16.510000228881836,17.719999313354492,466000
2022-06-02 00:00:00+00:00,17.719999313354492,18.0,17.350000381469727,17.510000228881836,169900
2022-06-03 00:00:00+00:00,17.389999389648438,17.790000915527344,17.200000762939453,17.610000610351562,182700
2022-06-06 00:00:00+00:00,17.739999771118164,17.940000534057617,15.979999542236328,16.079999923706055,276900
2022-06-07 00:00:00+00:00,15.789999961853027,15.789999961853027,14.460000038146973,15.649999618530273,523800
2022-06-08 00:00:00+00:00,15.59000015258789,16.047000885009766,15.180000305175781,15.800000190734863,193900
2022-06-09 00:00:00+00:00,15.800000190734863,15.920000076293945,14.744999885559082,15.140000343322754,203600
2022-06-10 00:00:00+00:00,14.949999809265137,15.211999893188477,14.319999694824219,14.5,270100
2022-06-13 00:00:00+00:00,14.100000381469727,14.300000190734863,13.050000190734863,13.15999984741211,153700
2022-06-14 00:00:00+00:00,13.170000076293945,13.5600004196167,12.4399995803833,12.739999771118164,233000
2022-06-15 00:00:00+00:00,12.880000114440918,13.0600004196167,12.050000190734863,12.789999961853027,281500
2022-06-16 00:00:00+00:00,12.449999809265137,12.449999809265137,11.5,11.819999694824219,265900
2022-06-17 00:00:00+00:00,11.020000457763672,11.199999809265137,10.140000343322754,10.640000343322754,546600
2022-06-21 00:00:00+00:00,11.140000343322754,11.140000343322754,10.119999885559082,10.210000038146973,348700
2022-06-22 00:00:00+00:00,10.0,10.295000076293945,9.600000381469727,10.050000190734863,469900
2022-06-23 00:00:00+00:00,10.130000114440918,11.300000190734863,10.130000114440918,11.0,543600
2022-06-24 00:00:00+00:00,11.050000190734863,11.260000228881836,10.359999656677246,10.449999809265137,2762000
2022-06-27 00:00:00+00:00,10.510000228881836,11.449999809265137,10.510000228881836,10.779999732971191,549300
2022-06-28 00:00:00+00:00,10.920000076293945,11.175000190734863,10.489999771118164,10.569999694824219,308500
2022-06-29 00:00:00+00:00,10.5,10.640000343322754,10.045000076293945,10.539999961853027,333000
2022-06-30 00:00:00+00:00,10.430000305175781,10.765000343322754,10.319999694824219,10.640000343322754,313200
2022-07-01 00:00:00+00:00,10.680000305175781,11.180000305175781,10.539999961853027,11.15999984741211,192500
2022-07-05 00:00:00+00:00,11.180000305175781,12.039999961853027,11.029999732971191,12.029999732971191,238400
2022-07-06 00:00:00+00:00,11.989999771118164,12.050000190734863,11.53499984741211,11.859999656677246,176900
2022-07-07 00:00:00+00:00,11.989999771118164,12.119999885559082,11.670000076293945,11.8100004196167,152000
2022-07-08 00:00:00+00:00,11.84000015258789,12.229999542236328,11.819999694824219,12.220000267028809,137000
2022-07-11 00:00:00+00:00,12.210000038146973,12.3100004196167,11.8100004196167,11.90999984741211,114500
2022-07-12 00:00:00+00:00,11.739999771118164,12.345000267028809,11.739999771118164,12.029999732971191,113200
2022-07-13 00:00:00+00:00,11.84000015258789,12.229999542236328,11.739999771118164,11.949999809265137,195900
2022-07-14 00:00:00+00:00,11.720000267028809,11.960000038146973,11.569999694824219,11.789999961853027,113100
2022-07-15 00:00:00+00:00,12.199999809265137,12.4399995803833,11.760000228881836,12.25,131900
2022-07-18 00:00:00+00:00,12.300000190734863,12.52299976348877,12.010000228881836,12.300000190734863,110300
2022-07-19 00:00:00+00:00,12.550000190734863,12.850000381469727,12.34000015258789,12.680000305175781,93800
2022-07-20 00:00:00+00:00,12.710000038146973,12.949999809265137,12.579999923706055,12.890000343322754,98100
2022-07-21 00:00:00+00:00,12.75,13.140000343322754,12.59000015258789,13.100000381469727,107400
2022-07-22 00:00:00+00:00,13.1899995803833,13.800000190734863,13.0,13.319999694824219,150300
2022-07-25 00:00:00+00:00,13.239999771118164,13.3149995803833,12.920000076293945,12.970000267028809,236800
2022-07-26 00:00:00+00:00,12.859999656677246,12.979999542236328,12.609999656677246,12.75,95000
2022-07-27 00:00:00+00:00,12.880000114440918,13.0,12.5,12.930000305175781,117200
2022-07-28 00:00:00+00:00,13.100000381469727,13.34000015258789,12.760000228881836,13.210000038146973,91000
2022-07-29 00:00:00+00:00,13.289999961853027,13.289999961853027,12.800000190734863,13.0,112800
2022-08-01 00:00:00+00:00,12.979999542236328,13.289999961853027,12.40999984741211,13.140000343322754,145400
2022-08-02 00:00:00+00:00,13.140000343322754,13.390000343322754,12.720000267028809,12.720000267028809,106300
2022-08-03 00:00:00+00:00,12.760000228881836,13.050000190734863,12.486000061035156,12.949999809265137,122300
2022-08-04 00:00:00+00:00,13.199999809265137,14.5600004196167,13.199999809265137,13.510000228881836,363500
2022-08-05 00:00:00+00:00,13.430000305175781,14.847999572753906,12.510000228881836,12.619999885559082,274700
2022-08-08 00:00:00+00:00,12.600000381469727,12.649999618530273,12.0,12.260000228881836,336100
2022-08-09 00:00:00+00:00,12.239999771118164,12.720000267028809,12.11400032043457,12.5,216200
2022-08-10 00:00:00+00:00,12.84000015258789,13.109999656677246,12.420000076293945,12.5,162500
2022-08-11 00:00:00+00:00,12.59000015258789,13.09000015258789,12.59000015258789,12.850000381469727,198200
2022-08-12 00:00:00+00:00,13.050000190734863,13.59000015258789,12.520000457763672,12.90999984741211,227700
2022-08-15 00:00:00+00:00,12.930000305175781,13.1899995803833,12.569999694824219,12.670000076293945,186500
2022-08-16 00:00:00+00:00,12.649999618530273,12.920000076293945,12.380000114440918,12.720000267028809,224000
2022-08-17 00:00:00+00:00,12.710000038146973,12.710000038146973,12.163999557495117,12.319999694824219,106700
2022-08-18 00:00:00+00:00,12.25,12.569999694824219,12.050000190734863,12.520000457763672,89100
2022-08-19 00:00:00+00:00,12.300000190734863,12.300000190734863,11.9399995803833,12.039999961853027,94700
2022-08-22 00:00:00+00:00,11.979999542236328,12.069999694824219,11.039999961853027,11.229999542236328,204100
2022-08-23 00:00:00+00:00,11.15999984741211,11.449999809265137,11.109999656677246,11.229999542236328,73800
2022-08-24 00:00:00+00:00,11.199999809265137,11.625,11.109999656677246,11.430000305175781,85500
2022-08-25 00:00:00+00:00,12.539999961853027,12.930000305175781,11.890000343322754,12.300000190734863,394400
2022-08-26 00:00:00+00:00,12.300000190734863,12.59000015258789,11.6899995803833,11.829999923706055,235900
2022-08-29 00:00:00+00:00,11.720000267028809,12.1899995803833,11.720000267028809,11.890000343322754,167400
2022-08-30 00:00:00+00:00,11.890000343322754,12.199999809265137,11.890000343322754,12.180000305175781,422800
2022-08-31 00:00:00+00:00,12.239999771118164,12.479999542236328,12.220000267028809,12.350000381469727,114500
2022-09-01 00:00:00+00:00,12.149999618530273,12.380000114440918,12.0,12.1899995803833,159700
2022-09-02 00:00:00+00:00,12.359999656677246,12.479999542236328,11.960000038146973,12.25,223100
2022-09-06 00:00:00+00:00,12.420000076293945,12.5600004196167,11.989999771118164,12.09000015258789,134000
2022-09-07 00:00:00+00:00,12.0,12.475000381469727,12.0,12.4399995803833,115700
2022-09-08 00:00:00+00:00,12.270000457763672,12.5600004196167,12.039999961853027,12.460000038146973,93000
2022-09-09 00:00:00+00:00,12.520000457763672,12.729999542236328,12.368000030517578,12.630000114440918,118400
2022-09-12 00:00:00+00:00,12.8100004196167,13.09000015258789,12.779999732971191,12.880000114440918,232500
2022-09-13 00:00:00+00:00,12.670000076293945,12.720000267028809,11.579999923706055,11.670000076293945,315000
2022-09-14 00:00:00+00:00,11.619999885559082,11.670000076293945,11.170000076293945,11.510000228881836,143600
2022-09-15 00:00:00+00:00,11.569999694824219,11.798999786376953,11.1899995803833,11.5600004196167,151100
2022-09-16 00:00:00+00:00,11.390000343322754,11.579999923706055,10.984999656677246,11.229999542236328,557900
2022-09-19 00:00:00+00:00,11.25,11.524999618530273,11.109999656677246,11.300000190734863,129600
2022-09-20 00:00:00+00:00,11.289999961853027,11.289999961853027,10.949999809265137,11.069999694824219,99300
2022-09-21 00:00:00+00:00,11.119999885559082,11.399999618530273,10.979999542236328,11.029999732971191,112000
2022-09-22 00:00:00+00:00,11.0,11.0,10.449999809265137,10.470000267028809,82400
2022-09-23 00:00:00+00:00,10.390000343322754,10.390000343322754,9.989999771118164,10.210000038146973,85300
2022-09-26 00:00:00+00:00,10.170000076293945,10.350000381469727,9.680000305175781,9.8100004196167,99400
2022-09-27 00:00:00+00:00,9.859999656677246,10.079999923706055,9.791000366210938,10.039999961853027,166300
2022-09-28 00:00:00+00:00,10.1899995803833,10.779999732971191,10.102999687194824,10.59000015258789,181300
2022-09-29 00:00:00+00:00,10.359999656677246,10.569999694824219,10.100000381469727,10.539999961853027,147800
2022-09-30 00:00:00+00:00,10.479999542236328,10.670000076293945,10.420000076293945,10.600000381469727,202800
2022-10-03 00:00:00+00:00,10.609999656677246,10.805000305175781,10.470000267028809,10.729999542236328,204000
2022-10-04 00:00:00+00:00,10.819999694824219,11.239999771118164,10.819999694824219,11.0600004196167,223500
2022-10-05 00:00:00+00:00,10.899999618530273,11.279999732971191,10.739999771118164,11.050000190734863,215000
2022-10-06 00:00:00+00:00,11.050000190734863,11.324999809265137,11.029999732971191,11.239999771118164,142000
2022-10-07 00:00:00+00:00,11.300000190734863,11.4399995803833,10.645000457763672,10.84000015258789,343000
2022-10-10 00:00:00+00:00,11.09000015258789,11.319999694824219,10.829999923706055,11.300000190734863,91300
2022-10-11 00:00:00+00:00,11.34000015258789,11.369999885559082,11.029999732971191,11.1899995803833,141400
2022-10-12 00:00:00+00:00,11.430000305175781,11.5,10.850000381469727,10.90999984741211,89400
2022-10-13 00:00:00+00:00,10.6899995803833,10.850000381469727,10.414999961853027,10.600000381469727,116200
2022-10-14 00:00:00+00:00,10.609999656677246,10.609999656677246,10.069999694824219,10.149999618530273,152600
2022-10-17 00:00:00+00:00,10.529999732971191,10.670000076293945,10.270000457763672,10.430000305175781,152200
2022-10-18 00:00:00+00:00,10.6899995803833,10.79800033569336,10.225000381469727,10.380000114440918,123300
2022-10-19 00:00:00+00:00,10.25,10.25,9.760000228881836,9.949999809265137,171600
2022-10-20 00:00:00+00:00,9.90999984741211,10.109999656677246,9.529999732971191,9.649999618530273,108100
2022-10-21 00:00:00+00:00,9.640000343322754,9.960000038146973,9.390000343322754,9.899999618530273,122700
2022-10-24 00:00:00+00:00,9.899999618530273,10.229999542236328,9.550000190734863,10.140000343322754,121000
2022-10-25 00:00:00+00:00,10.029999732971191,10.680000305175781,10.029999732971191,10.680000305175781,183500
2022-10-26 00:00:00+00:00,10.75,11.119999885559082,10.619999885559082,10.890000343322754,181200
2022-10-27 00:00:00+00:00,11.0,11.1850004196167,10.66100025177002,10.699999809265137,114200
2022-10-28 00:00:00+00:00,10.630000114440918,11.079999923706055,10.449999809265137,11.0600004196167,148000
2022-10-31 00:00:00+00:00,10.930000305175781,11.25,10.670000076293945,11.100000381469727,156400
2022-11-01 00:00:00+00:00,11.350000381469727,11.390000343322754,10.890000343322754,11.0,199700
2022-11-02 00:00:00+00:00,11.039999961853027,11.100000381469727,10.239999771118164,10.3100004196167,173100
2022-11-03 00:00:00+00:00,10.350000381469727,10.720000267028809,9.84000015258789,10.600000381469727,150300
2022-11-04 00:00:00+00:00,10.350000381469727,11.010000228881836,10.3100004196167,10.670000076293945,133200
2022-11-07 00:00:00+00:00,10.520000457763672,10.600000381469727,9.550000190734863,10.010000228881836,224000
2022-11-08 00:00:00+00:00,10.029999732971191,10.260000228881836,9.6899995803833,10.25,122300
2022-11-09 00:00:00+00:00,10.039999961853027,10.5600004196167,9.920000076293945,10.020000457763672,117800
2022-11-10 00:00:00+00:00,10.609999656677246,11.4399995803833,10.600000381469727,10.819999694824219,198900
2022-11-11 00:00:00+00:00,11.0,11.25,10.850000381469727,10.979999542236328,172900
2022-11-14 00:00:00+00:00,11.0,11.0,10.300000190734863,10.3100004196167,118900
2022-11-15 00:00:00+00:00,10.5,10.670000076293945,10.15999984741211,10.34000015258789,143400
2022-11-16 00:00:00+00:00,10.279999732971191,10.279999732971191,9.670000076293945,9.800000190734863,92600
2022-11-17 00:00:00+00:00,9.630000114440918,9.979999542236328,9.399999618530273,9.930000305175781,143900
2022-11-18 00:00:00+00:00,10.140000343322754,10.149999618530273,9.850000381469727,10.0600004196167,95900
2022-11-21 00:00:00+00:00,10.069999694824219,10.149999618530273,9.619999885559082,9.670000076293945,79900
2022-11-22 00:00:00+00:00,9.510000228881836,9.510000228881836,8.765000343322754,9.300000190734863,316600
2022-11-23 00:00:00+00:00,9.319999694824219,9.779999732971191,9.170000076293945,9.65999984741211,206300
2022-11-25 00:00:00+00:00,9.65999984741211,9.9399995803833,9.529999732971191,9.869999885559082,51200
2022-11-28 00:00:00+00:00,9.789999961853027,9.949999809265137,9.479999542236328,9.520000457763672,142400
2022-11-29 00:00:00+00:00,9.460000038146973,9.729999542236328,9.420000076293945,9.59000015258789,164500
2022-11-30 00:00:00+00:00,9.649999618530273,9.84000015258789,9.149999618530273,9.84000015258789,267100
2022-12-01 00:00:00+00:00,9.869999885559082,9.989999771118164,9.279999732971191,9.359999656677246,164200
2022-12-02 00:00:00+00:00,9.1899995803833,9.670000076293945,9.154999732971191,9.550000190734863,225900
2022-12-05 00:00:00+00:00,9.420000076293945,9.600000381469727,9.229999542236328,9.399999618530273,227700
2022-12-06 00:00:00+00:00,9.380000114440918,9.539999961853027,9.149999618530273,9.270000457763672,202900
2022-12-07 00:00:00+00:00,9.180000305175781,9.619999885559082,9.161999702453613,9.539999961853027,163500
2022-12-08 00:00:00+00:00,9.670000076293945,9.760000228881836,9.449999809265137,9.479999542236328,237900
2022-12-09 00:00:00+00:00,9.369999885559082,9.65999984741211,9.25,9.279999732971191,181300
2022-12-12 00:00:00+00:00,9.300000190734863,9.399999618530273,9.175000190734863,9.34000015258789,109900
2022-12-13 00:00:00+00:00,9.869999885559082,9.930000305175781,9.647000312805176,9.899999618530273,262900
2022-12-14 00:00:00+00:00,9.710000038146973,9.989999771118164,9.460000038146973,9.649999618530273,188900
2022-12-15 00:00:00+00:00,9.40999984741211,9.579999923706055,9.149999618530273,9.40999984741211,193500
2022-12-16 00:00:00+00:00,9.25,9.552000045776367,9.180000305175781,9.369999885559082,224500
2022-12-19 00:00:00+00:00,9.270000457763672,9.4399995803833,9.050000190734863,9.130000114440918,135200
2022-12-20 00:00:00+00:00,9.039999961853027,9.369999885559082,8.979999542236328,9.0600004196167,183500
2022-12-21 00:00:00+00:00,9.119999885559082,9.5,9.119999885559082,9.420000076293945,176000
2022-12-22 00:00:00+00:00,9.369999885559082,9.65999984741211,9.25,9.5,166600
2022-12-23 00:00:00+00:00,9.479999542236328,9.781999588012695,9.371999740600586,9.5,143300
2022-12-27 00:00:00+00:00,9.510000228881836,9.510000228881836,8.8100004196167,8.899999618530273,185200
2022-12-28 00:00:00+00:00,8.880000114440918,8.960000038146973,8.170000076293945,8.369999885559082,370300
2022-12-29 00:00:00+00:00,8.420000076293945,8.8149995803833,8.3100004196167,8.75,233200
2022-12-30 00:00:00+00:00,8.59000015258789,8.800000190734863,8.5,8.65999984741211,236300
2023-01-03 00:00:00+00:00,8.850000381469727,9.720000267028809,8.8100004196167,9.579999923706055,253200
2023-01-04 00:00:00+00:00,9.720000267028809,9.970000267028809,9.479999542236328,9.829999923706055,172100
2023-01-05 00:00:00+00:00,9.670000076293945,10.074999809265137,9.579999923706055,9.930000305175781,175400
2023-01-06 00:00:00+00:00,9.829999923706055,10.319999694824219,9.829999923706055,10.119999885559082,107800
2023-01-09 00:00:00+00:00,10.25,10.539999961853027,9.904000282287598,9.989999771118164,119700
2023-01-10 00:00:00+00:00,9.859999656677246,10.095000267028809,9.729999542236328,9.899999618530273,96900
2023-01-11 00:00:00+00:00,9.949999809265137,10.229999542236328,9.850000381469727,10.020000457763672,199100
2023-01-12 00:00:00+00:00,10.15999984741211,10.600000381469727,9.904999732971191,10.300000190734863,148000
2023-01-13 00:00:00+00:00,9.5,10.180000305175781,9.319999694824219,10.15999984741211,185800
2023-01-17 00:00:00+00:00,10.1899995803833,10.420000076293945,10.069999694824219,10.369999885559082,125200
2023-01-18 00:00:00+00:00,10.5,11.25,10.430000305175781,10.4399995803833,304400
2023-01-19 00:00:00+00:00,10.350000381469727,10.430000305175781,10.109999656677246,10.399999618530273,116000
2023-01-20 00:00:00+00:00,10.510000228881836,11.069999694824219,10.25,10.75,293200
2023-01-23 00:00:00+00:00,10.640000343322754,11.130000114440918,10.640000343322754,11.100000381469727,187600
2023-01-24 00:00:00+00:00,11.119999885559082,11.449999809265137,10.960000038146973,11.199999809265137,159900
2023-01-25 00:00:00+00:00,11.130000114440918,11.319999694824219,11.0,11.199999809265137,126500
2023-01-26 00:00:00+00:00,11.270000457763672,11.4350004196167,11.050000190734863,11.1899995803833,82000
2023-01-27 00:00:00+00:00,11.15999984741211,11.333000183105469,11.079999923706055,11.199999809265137,97600
2023-01-30 00:00:00+00:00,11.149999618530273,11.8149995803833,11.100000381469727,11.699999809265137,161000
2023-01-31 00:00:00+00:00,11.649999618530273,12.930000305175781,11.649999618530273,12.640000343322754,227000
2023-02-01 00:00:00+00:00,12.520000457763672,13.029999732971191,12.25,12.819999694824219,265500
2023-02-02 00:00:00+00:00,12.859999656677246,13.670000076293945,12.859999656677246,13.350000381469727,246600
2023-02-03 00:00:00+00:00,13.119999885559082,13.380000114440918,12.859999656677246,12.989999771118164,144100
2023-02-06 00:00:00+00:00,12.960000038146973,13.180000305175781,12.579999923706055,12.75,93500
2023-02-07 00:00:00+00:00,12.6899995803833,13.380000114440918,12.420000076293945,13.260000228881836,133600
2023-02-08 00:00:00+00:00,13.149999618530273,13.23900032043457,12.569999694824219,12.619999885559082,78500
2023-02-09 00:00:00+00:00,12.819999694824219,12.869999885559082,12.289999961853027,12.380000114440918,80200
2023-02-10 00:00:00+00:00,12.3100004196167,12.520000457763672,12.039999961853027,12.34000015258789,102200
2023-02-13 00:00:00+00:00,12.399999618530273,13.0,12.319999694824219,12.979999542236328,88600
2023-02-14 00:00:00+00:00,12.880000114440918,12.944999694824219,12.40999984741211,12.4399995803833,95200
2023-02-15 00:00:00+00:00,12.25,12.550000190734863,12.229999542236328,12.260000228881836,73700
2023-02-16 00:00:00+00:00,12.069999694824219,12.4399995803833,11.829999923706055,12.119999885559082,90800
2023-02-17 00:00:00+00:00,12.109999656677246,12.109999656677246,11.600000381469727,11.789999961853027,92700
2023-02-21 00:00:00+00:00,11.510000228881836,11.619999885559082,10.720000267028809,10.859999656677246,138900
2023-02-22 00:00:00+00:00,10.869999885559082,11.220000267028809,10.869999885559082,11.0600004196167,64500
2023-02-23 00:00:00+00:00,11.149999618530273,11.609999656677246,11.149999618530273,11.579999923706055,75700
2023-02-24 00:00:00+00:00,11.369999885559082,12.079999923706055,10.95300006866455,12.010000228881836,156300
2023-02-27 00:00:00+00:00,12.1899995803833,12.380000114440918,11.75,12.0,138800
2023-02-28 00:00:00+00:00,11.880000114440918,12.149999618530273,11.779999732971191,12.029999732971191,150300
2023-03-01 00:00:00+00:00,12.0600004196167,12.59000015258789,12.0,12.489999771118164,321200
2023-03-02 00:00:00+00:00,12.420000076293945,12.720000267028809,12.279999732971191,12.470000267028809,263500
2023-03-03 00:00:00+00:00,12.510000228881836,12.63599967956543,12.119999885559082,12.449999809265137,210400
2023-03-06 00:00:00+00:00,12.520000457763672,12.729999542236328,12.229999542236328,12.430000305175781,234300
2023-03-07 00:00:00+00:00,12.520000457763672,12.949999809265137,12.050000190734863,12.390000343322754,227400
2023-03-08 00:00:00+00:00,12.5,12.729999542236328,12.279999732971191,12.539999961853027,174800
2023-03-09 00:00:00+00:00,12.600000381469727,12.779999732971191,12.010000228881836,12.050000190734863,180200
2023-03-10 00:00:00+00:00,12.0,12.279999732971191,11.75,12.069999694824219,208000
2023-03-13 00:00:00+00:00,11.75,12.390000343322754,11.699999809265137,12.109999656677246,152200
2023-03-14 00:00:00+00:00,12.569999694824219,12.710000038146973,12.109999656677246,12.199999809265137,115500
2023-03-15 00:00:00+00:00,11.970000267028809,12.416000366210938,11.670000076293945,11.899999618530273,109500
2023-03-16 00:00:00+00:00,11.710000038146973,12.369999885559082,11.449999809265137,12.279999732971191,106500
2023-03-17 00:00:00+00:00,12.260000228881836,12.475000381469727,12.0600004196167,12.119999885559082,165700
2023-03-20 00:00:00+00:00,12.239999771118164,12.289999961853027,11.760000228881836,12.180000305175781,275300
2023-03-21 00:00:00+00:00,12.430000305175781,12.515000343322754,12.135000228881836,12.380000114440918,174700
2023-03-22 00:00:00+00:00,12.390000343322754,12.727999687194824,12.25,12.380000114440918,157600
2023-03-23 00:00:00+00:00,12.5,12.710000038146973,12.3100004196167,12.449999809265137,123500
2023-03-24 00:00:00+00:00,12.34000015258789,12.770000457763672,12.15999984741211,12.6899995803833,105600
