"('date', '')","('open', 'CWEN')","('high', 'CWEN')","('low', 'CWEN')","('close', 'CWEN')","('volume', 'CWEN')"
2017-06-26 00:00:00+00:00,11.483371590520612,11.805938222057641,11.451115419564529,11.676912307739258,451300
2017-06-27 00:00:00+00:00,11.709164385796303,11.838191485507744,11.547881126403809,11.547881126403809,315200
2017-06-28 00:00:00+00:00,11.612395023491464,11.70916473592183,11.451111759276305,11.483367919921875,303700
2017-06-29 00:00:00+00:00,11.515627303637553,11.547883469864484,11.225316885619701,11.41885757446289,332500
2017-06-30 00:00:00+00:00,11.418854096582304,11.464013207743285,11.257570853582518,11.354340553283691,333300
2017-07-03 00:00:00+00:00,11.354341234659993,11.483367098506596,11.160800593149741,11.225314140319824,242100
2017-07-05 00:00:00+00:00,11.193061192946377,11.257574758623534,10.935008160731671,11.16080379486084,513100
2017-07-06 00:00:00+00:00,11.128548029986858,11.160804198745756,10.967264725204439,11.064034461975098,499800
2017-07-07 00:00:00+00:00,11.031774520874025,11.09628806682522,10.935004817194002,11.031774520874023,400700
2017-07-10 00:00:00+00:00,11.064030887641398,11.373694437465522,10.999517340471314,11.225314140319824,414700
2017-07-11 00:00:00+00:00,11.193061597998618,11.193061597998618,10.967264725204439,11.064034461975098,406700
2017-07-12 00:00:00+00:00,11.257570853582518,11.612393495984652,11.096287610582731,11.354340553283691,1337200
2017-07-13 00:00:00+00:00,11.41885930533933,11.644654964141804,11.225318587159139,11.257575988769531,1061800
2017-07-14 00:00:00+00:00,11.322084317155594,11.644650835940581,11.096288738400997,11.547881126403809,840400
2017-07-17 00:00:00+00:00,11.547886059526526,11.741426791772039,11.418860135190325,11.709169387817383,703800
2017-07-18 00:00:00+00:00,11.386599568690384,11.838193254675577,11.386599568690384,11.805935859680176,1213900
2017-07-19 00:00:00+00:00,11.547883129409886,11.934963265190506,11.547883129409886,11.90270709991455,638600
2017-07-20 00:00:00+00:00,11.934964179992676,12.06399131197395,11.870450614002038,11.934964179992676,409100
2017-07-21 00:00:00+00:00,11.967219430466463,12.031732991512204,11.805936143099022,11.90270709991455,1096400
2017-07-24 00:00:00+00:00,11.902707655634874,12.096247117314347,11.773680527519298,11.99947738647461,803100
2017-07-25 00:00:00+00:00,11.99947425323821,12.05108484490939,11.838191000454078,11.870447158813477,565300
2017-07-26 00:00:00+00:00,11.870449704144765,12.031732991512204,11.825290580560894,11.90270709991455,751300
2017-07-27 00:00:00+00:00,11.934963822416822,12.096247117314347,11.870450258359035,11.99947738647461,838200
2017-07-28 00:00:00+00:00,11.999478660772247,12.018831870699097,11.902708919655943,11.9672212600708,215500
2017-07-31 00:00:00+00:00,11.967219989198773,12.096247117314347,11.741424360737348,11.99947738647461,596200
2017-08-01 00:00:00+00:00,12.031734830979676,12.089796921748263,11.870451518954496,11.9672212600708,380800
2017-08-02 00:00:00+00:00,11.967221120602057,11.967221120602057,11.70916807046798,11.773681640625,403100
2017-08-03 00:00:00+00:00,11.870447158813477,12.096243958809977,11.644650358816978,11.870447158813477,354600
2017-08-04 00:00:00+00:00,11.934964910334932,12.289787699255399,11.83819517067426,12.193017959594727,1009400
2017-08-07 00:00:00+00:00,12.193016278879643,12.22527367464943,11.889804141606636,11.90270709991455,439100
2017-08-08 00:00:00+00:00,11.902706497539123,11.999476218963471,11.696262866541739,11.8381929397583,603700
2017-08-09 00:00:00+00:00,11.773679695178577,11.870449419177175,11.709166135681578,11.805935859680176,323800
2017-08-10 00:00:00+00:00,11.676912036721887,11.9672212600708,11.676912036721887,11.9672212600708,598800
2017-08-11 00:00:00+00:00,11.838195348747067,12.063992231681125,11.741425607630763,11.9672212600708,1627400
2017-08-14 00:00:00+00:00,11.999475065747749,12.160758329452708,11.934961514167036,12.128500938415527,556900
2017-08-15 00:00:00+00:00,12.06398736275846,12.160757064819336,11.902704115825825,12.160757064819336,452500
2017-08-16 00:00:00+00:00,12.160758329452708,12.160758329452708,12.018828269876408,12.128500938415527,380200
2017-08-17 00:00:00+00:00,12.096248682638587,12.160762255044801,11.676912307739258,11.676912307739258,416400
2017-08-18 00:00:00+00:00,11.644650358816978,11.902704547666444,11.644650358816978,11.870447158813477,423300
2017-08-21 00:00:00+00:00,11.902707655634874,12.051087991622063,11.838194091577085,11.99947738647461,213900
2017-08-22 00:00:00+00:00,12.031734649995604,12.270434489619664,11.947867870421423,12.193017959594727,491500
2017-08-23 00:00:00+00:00,12.160758625498646,12.322041893129946,12.063988911018603,12.225272178649902,467700
2017-08-24 00:00:00+00:00,12.22527535981095,12.22527535981095,12.05108909012534,12.193017959594727,222100
2017-08-25 00:00:00+00:00,12.193013222008455,12.28978292406933,12.096243519947578,12.160757064819336,260200
2017-08-28 00:00:00+00:00,12.160760681372135,12.225274245429922,11.934963822416822,11.99947738647461,361800
2017-08-29 00:00:00+00:00,11.99947259061678,12.083339329026963,11.902702898453215,12.031728744506836,268100
2017-08-30 00:00:00+00:00,11.985887132278261,12.08413311226787,11.887642401538184,11.953139305114746,630000
2017-08-31 00:00:00+00:00,12.01863474442517,12.182376358792682,12.01863474442517,12.1168794631958,625800
2017-09-01 00:00:00+00:00,12.11687479715297,12.313364159028866,12.084126986589954,12.247868537902832,356300
2017-09-05 00:00:00+00:00,12.247868537902832,12.34611321884078,12.182371667527901,12.247868537902832,421900
2017-09-06 00:00:00+00:00,12.280617649775332,12.378862341123728,12.051379203796387,12.051379203796387,419500
2017-09-07 00:00:00+00:00,12.051383131116228,12.116880029775714,11.789396785727723,11.854893684387207,649700
2017-09-08 00:00:00+00:00,11.854889821099594,12.051379203796387,11.743545504438336,12.051379203796387,344200
2017-09-11 00:00:00+00:00,12.084131192763556,12.280620623032341,12.084131192763556,12.18237590789795,206400
2017-09-12 00:00:00+00:00,12.182375956370022,12.221673592730273,12.051382169503405,12.084131240844727,323300
2017-09-13 00:00:00+00:00,12.08413164002205,12.247873254389562,12.051382567598923,12.1168794631958,416500
2017-09-14 00:00:00+00:00,12.084130207036116,12.313367440567234,11.985884250666519,12.280619621276855,420500
2017-09-15 00:00:00+00:00,12.313366561326841,12.444360327633161,12.24787092742282,12.411612510681152,838800
2017-09-18 00:00:00+00:00,12.444361216227213,12.477109035517593,12.215122733446865,12.280619621276855,617900
2017-09-19 00:00:00+00:00,12.313366889953613,12.411612841929973,12.215122187226427,12.313366889953613,556000
2017-09-20 00:00:00+00:00,12.31336601882293,12.57535353989289,12.306817455120356,12.44435977935791,851300
2017-09-21 00:00:00+00:00,12.444358804655126,12.575352554930038,12.405061179272248,12.542603492736816,496000
2017-09-22 00:00:00+00:00,12.54260587124497,13.099327541613384,12.477108983687058,12.706347465515137,2772400
2017-09-25 00:00:00+00:00,12.739098494112987,13.001084835407848,12.621204328217946,12.837343215942383,977000
2017-09-26 00:00:00+00:00,12.771846318306313,12.968335761965106,12.706349420670245,12.837343215942383,2706900
2017-09-27 00:00:00+00:00,12.837340244757058,12.837340244757058,12.575353964098573,12.804591178894043,1643700
2017-09-28 00:00:00+00:00,12.80459414249964,12.902840113578453,12.621204328217946,12.837343215942383,701500
2017-09-29 00:00:00+00:00,12.870090481641087,12.935587376434933,12.608104151715061,12.640851974487305,859200
2017-10-02 00:00:00+00:00,12.640849727843504,12.653949354323963,12.1692744177892,12.411612510681152,1103500
2017-10-03 00:00:00+00:00,12.477108144585172,12.509857210786322,12.21512186122167,12.411612510681152,741200
2017-10-04 00:00:00+00:00,12.378867174711115,12.444364077601023,12.149628639221191,12.149628639221191,564200
2017-10-05 00:00:00+00:00,12.215122187226427,12.346115957028791,12.116877484499241,12.313366889953613,638800
2017-10-06 00:00:00+00:00,12.247870416299426,12.44435980830995,12.182373535879556,12.346115112304688,400600
2017-10-09 00:00:00+00:00,12.346118371448508,12.477110917618736,12.280621473738684,12.378866195678711,266600
2017-10-10 00:00:00+00:00,12.411611963848706,12.562253913989574,12.37886289909042,12.44435977935791,409300
2017-10-11 00:00:00+00:00,12.28061623162924,12.444357781384296,12.21511936187744,12.215119361877441,439400
2017-10-12 00:00:00+00:00,12.182374012082946,12.739095643540201,12.097227689434058,12.509857177734375,1257800
2017-10-13 00:00:00+00:00,12.575352554930038,12.640848180818507,12.444358804655126,12.542603492736816,387300
2017-10-16 00:00:00+00:00,12.542605027738333,12.640849727843504,12.378863444480002,12.411612510681152,386000
2017-10-17 00:00:00+00:00,12.378863444480002,12.477108144585172,12.24787092742282,12.411612510681152,405200
2017-10-18 00:00:00+00:00,12.477107594867112,12.57535353989289,12.37886289909042,12.44435977935791,478200
2017-10-19 00:00:00+00:00,12.346115112304688,12.44435980830995,12.182373535879556,12.346115112304688,762000
2017-10-20 00:00:00+00:00,12.41161251068115,12.542605027738333,12.346115627527992,12.411612510681152,317200
2017-10-23 00:00:00+00:00,12.378860911632497,12.444357781384296,12.14962249212564,12.215119361877441,610100
2017-10-24 00:00:00+00:00,12.215122733446865,12.333016881691,12.149625845616876,12.280619621276855,450300
2017-10-25 00:00:00+00:00,12.28061623162924,12.378860911632497,12.084126871622725,12.215119361877441,694600
2017-10-26 00:00:00+00:00,12.247874618180813,12.346119347890918,12.116880812400996,12.149628639221191,308300
2017-10-27 00:00:00+00:00,12.149622607715989,12.280616348465848,12.051377926778041,12.247868537902832,296900
2017-10-30 00:00:00+00:00,12.2151255421111,12.247874618180813,12.0841329855808,12.149628639221191,345800
2017-10-31 00:00:00+00:00,12.14962683668693,12.280620623032341,12.051382121552539,12.18237590789795,372300
2017-11-01 00:00:00+00:00,12.247873254389562,12.346117973160192,12.08413164002205,12.1168794631958,478100
2017-11-02 00:00:00+00:00,12.215123729859636,12.771845447953636,12.084131192763556,12.18237590789795,1321800
2017-11-03 00:00:00+00:00,12.149627137407496,12.870090481641087,12.149627137407496,12.640851974487305,1024200
2017-11-06 00:00:00+00:00,12.64085348617333,12.870092020741138,12.575357832796394,12.608105659484863,519600
2017-11-07 00:00:00+00:00,12.608104698840847,12.987985206030752,12.562257245270425,12.837343215942383,566000
2017-11-08 00:00:00+00:00,12.771843362280157,13.001081826324754,12.575353964098573,12.804591178894043,421000
2017-11-09 00:00:00+00:00,12.706349420670245,12.968335761965106,12.706349420670245,12.837343215942383,290400
2017-11-10 00:00:00+00:00,12.771843362280157,12.93558494384785,12.771843362280157,12.804591178894043,693000
2017-11-13 00:00:00+00:00,12.80459169216815,12.968333280299454,12.771843874241561,12.870088577270508,608400
2017-11-14 00:00:00+00:00,12.902840106696093,13.19757427202707,12.902840106696093,13.066581726074219,791600
2017-11-15 00:00:00+00:00,13.06657934280854,13.132074979214247,12.889738126315082,12.902837753295898,430000
2017-11-16 00:00:00+00:00,13.001085738857393,13.033833565326375,12.870091934482453,12.935588836669922,318100
2017-11-17 00:00:00+00:00,12.870088685843857,13.001082457153645,12.837340867641004,12.902837753295898,283800
2017-11-20 00:00:00+00:00,12.902838128188872,13.001082834901128,12.608102758802882,12.706347465515137,530000
2017-11-21 00:00:00+00:00,12.739099464737757,12.870092020741138,12.575357832796394,12.608105659484863,638800
2017-11-22 00:00:00+00:00,12.64084959732635,12.870088061370947,12.64084959732635,12.804591178894043,308800
2017-11-24 00:00:00+00:00,12.80459414249964,12.935587937771778,12.771846318306313,12.837343215942383,116800
2017-11-27 00:00:00+00:00,12.837343215942383,12.968335761965106,12.80459414249964,12.837343215942383,888300
2017-11-28 00:00:00+00:00,12.83734410801347,13.099330467513845,12.83734410801347,12.935588836669922,382900
2017-11-29 00:00:00+00:00,12.968333280299454,13.00108234747522,12.80459169216815,12.870088577270508,452100
2017-11-30 00:00:00+00:00,12.928585156269456,12.961820085252981,12.582936316383206,12.662700653076172,1550300
2017-12-01 00:00:00+00:00,12.729169845581055,12.828875885219649,12.629463805942462,12.729169845581055,474800
2017-12-04 00:00:00+00:00,12.762407117551499,12.895348092377985,12.310405013912835,12.363581657409668,944700
2017-12-05 00:00:00+00:00,12.430051505832548,12.430051505832548,12.297109276788893,12.330344200134277,502400
2017-12-06 00:00:00+00:00,12.396818867969966,12.430055068672937,12.184112254796634,12.263877868652344,490400
2017-12-07 00:00:00+00:00,12.197404509304368,12.363581679001072,12.097698461052582,12.297110557556152,352300
2017-12-08 00:00:00+00:00,12.263874353443509,12.396815314656106,12.263874353443509,12.330344200134277,231400
2017-12-11 00:00:00+00:00,12.36358192573074,12.549699548093281,12.330345730429418,12.496522903442383,456000
2017-12-12 00:00:00+00:00,12.46328672773038,12.596228959958605,12.430051803588867,12.430051803588867,641200
2017-12-13 00:00:00+00:00,12.430051803588867,12.629463884100119,12.430051803588867,12.430051803588867,398100
2017-12-14 00:00:00+00:00,12.396816234063978,12.662699444039413,12.33034511461233,12.463287353515625,433500
2017-12-15 00:00:00+00:00,12.430052778738503,12.529758826816165,12.350287179577663,12.363581657409668,825500
2017-12-18 00:00:00+00:00,12.430053048502169,12.549699548093281,12.430053048502169,12.496522903442383,704600
2017-12-19 00:00:00+00:00,12.463287705487328,12.596229948145002,12.19740448800317,12.363581657409668,503300
2017-12-20 00:00:00+00:00,12.330347734395444,12.43670104098211,12.197406735077822,12.263877868652344,514300
2017-12-21 00:00:00+00:00,12.297108316234524,12.562991485722051,12.164166097575281,12.396814346313477,901100
2017-12-22 00:00:00+00:00,12.396815611616267,12.562992767986005,12.297109571360641,12.430051803588867,907700
2017-12-26 00:00:00+00:00,12.463287975972275,12.529759098743703,12.263875875489205,12.496522903442383,522600
2017-12-27 00:00:00+00:00,12.529759098743703,12.596230221515132,12.463287975972275,12.496522903442383,300400
2017-12-28 00:00:00+00:00,12.529758124735014,12.642758644312911,12.46328700713076,12.562993049621582,282900
2017-12-29 00:00:00+00:00,12.529758124735014,12.629464167225837,12.430052082244192,12.562993049621582,540500
2018-01-02 00:00:00+00:00,12.729175139138581,13.028294650277346,12.59623412027927,12.895352363586426,836200
2018-01-03 00:00:00+00:00,12.895347316004813,12.928583508583817,12.629464114528332,12.762406349182129,510700
2018-01-04 00:00:00+00:00,12.828876252207483,12.828876252207483,12.562993049621582,12.562993049621582,647700
2018-01-05 00:00:00+00:00,12.629465103149414,12.729171153029089,12.562993980619227,12.629465103149414,644900
2018-01-08 00:00:00+00:00,12.69593523185523,12.96181843333171,12.59622918978044,12.762406349182129,788800
2018-01-09 00:00:00+00:00,12.729172451359965,12.729172451359965,12.529760331261281,12.596231460571289,662600
2018-01-10 00:00:00+00:00,12.596229948145002,12.66269980164265,12.330345462829655,12.363581657409668,369300
2018-01-11 00:00:00+00:00,12.430053048502169,12.596230221515132,12.330345730429418,12.496522903442383,342200
2018-01-12 00:00:00+00:00,12.496521651871893,12.562992767986005,12.330344495502153,12.430051803588867,719800
2018-01-16 00:00:00+00:00,12.430055068672937,12.529761135119008,12.197406735077822,12.263877868652344,474100
2018-01-17 00:00:00+00:00,12.2638737398676,12.363579772746403,12.164166439157803,12.230637550354004,803900
2018-01-18 00:00:00+00:00,12.230639436111232,12.396816605807937,12.130933387859448,12.297110557556152,638400
2018-01-19 00:00:00+00:00,12.263874353443509,12.463286429177932,12.230638162267066,12.330344200134277,1260900
2018-01-22 00:00:00+00:00,12.330344495502153,12.496521651871893,12.330344495502153,12.430051803588867,444000
2018-01-23 00:00:00+00:00,12.396815534898359,12.828875885219649,12.363580610962522,12.729169845581055,627400
2018-01-24 00:00:00+00:00,12.729172086463864,12.729172086463864,12.529759972081553,12.695937156677246,561000
2018-01-25 00:00:00+00:00,12.695934905919477,12.79564094543457,12.629463790299056,12.79564094543457,397100
2018-01-26 00:00:00+00:00,12.828875885219649,12.828875885219649,12.629463805942462,12.729169845581055,727900
2018-01-29 00:00:00+00:00,12.729169574728907,12.762405765788623,12.496521308635108,12.529757499694824,389200
2018-01-30 00:00:00+00:00,12.496521932017329,12.662699092112405,12.476581484217833,12.562993049621582,386400
2018-01-31 00:00:00+00:00,12.629464167225837,12.715875732629586,12.46328700713076,12.562993049621582,507300
2018-02-01 00:00:00+00:00,12.562992422923488,12.629463537211866,12.463286385406446,12.529757499694824,351000
2018-02-02 00:00:00+00:00,12.430055068672937,12.463290001544488,12.230641667949373,12.263877868652344,675600
2018-02-05 00:00:00+00:00,12.197402364756096,12.396814426199022,11.865048083797243,11.898283004760742,821100
2018-02-06 00:00:00+00:00,11.698873961393138,11.765345088299322,11.06740015753133,11.399754524230957,1720900
2018-02-07 00:00:00+00:00,11.3332826226127,11.366518817709505,10.735045057013506,10.901222229003906,2883000
2018-02-08 00:00:00+00:00,10.867985663597358,11.399752026680543,10.801514551254206,11.16710376739502,2334500
2018-02-09 00:00:00+00:00,11.20034122467041,11.366518390413795,10.95439846152449,11.20034122467041,829000
2018-02-12 00:00:00+00:00,11.233578159671714,11.233578159671714,10.768282773076665,11.000929832458496,1570700
2018-02-13 00:00:00+00:00,10.96769490049863,11.067400964209615,10.801517705036531,11.000929832458496,1100700
2018-02-14 00:00:00+00:00,10.934457484366183,10.967692408775488,10.768280326657464,10.834750175476074,759800
2018-02-15 00:00:00+00:00,10.867986679077148,10.967692722992672,10.735044441969025,10.867986679077148,547800
2018-02-16 00:00:00+00:00,10.901221858619092,11.100635218930936,10.901221858619092,11.067399024963379,643400
2018-02-20 00:00:00+00:00,11.034163841546734,11.133869885462259,10.768280635161624,10.867986679077148,741500
2018-02-21 00:00:00+00:00,10.834749278215675,10.867985467703683,10.53563117980957,10.53563117980957,979400
2018-02-22 00:00:00+00:00,10.535631776091229,10.967692121240553,10.535631776091229,10.70180892944336,895000
2018-02-23 00:00:00+00:00,10.768281186605412,11.266812699543975,10.735044991710788,11.100635528564453,673900
2018-02-26 00:00:00+00:00,11.100635909283895,11.167105765690465,10.93445873260498,10.93445873260498,604500
2018-02-27 00:00:00+00:00,10.901219060198084,11.067396183883515,10.768278121948242,10.768278121948242,544300
2018-02-28 00:00:00+00:00,10.800784961151203,11.00393465313737,10.5637775253299,10.597635269165039,1685000
2018-03-01 00:00:00+00:00,10.563776264406627,11.376373643767147,10.529917878817857,11.105507850646973,1245700
2018-03-02 00:00:00+00:00,11.037791079469434,11.240941393002052,10.902358828704338,11.105507850646973,921700
2018-03-05 00:00:00+00:00,11.037789344787598,11.274797360866181,11.003931610314847,11.037789344787598,596200
2018-03-06 00:00:00+00:00,11.071651458740234,11.159682367875124,10.93621789989718,11.071651458740234,566300
2018-03-07 00:00:00+00:00,11.173224621824513,11.30865816417959,11.071650110853195,11.105507850646973,686800
2018-03-08 00:00:00+00:00,11.173223495483398,11.308657024185804,11.07164899475152,11.173223495483398,440700
2018-03-09 00:00:00+00:00,11.240943324359902,11.376375598394237,11.139368795936601,11.342517852783203,470000
2018-03-12 00:00:00+00:00,11.376373342583918,11.54566462025088,11.376373342583918,11.477949142456055,346200
2018-03-13 00:00:00+00:00,11.545663600049304,11.647239390945968,11.342514601435644,11.376372337341309,600400
2018-03-14 00:00:00+00:00,11.410232756860996,11.579524040222168,11.410232756860996,11.579524040222168,360800
2018-03-15 00:00:00+00:00,11.511807616912291,11.613382131684688,11.322200908837797,11.444090843200684,341000
2018-03-16 00:00:00+00:00,11.47795065203536,11.714957438668266,11.44409161709486,11.511808395385742,924400
2018-03-19 00:00:00+00:00,11.477948033699237,11.681097030639648,11.342514508012412,11.681097030639648,777200
2018-03-20 00:00:00+00:00,11.714956283569336,11.748815315171322,11.647240803545344,11.714956283569336,476200
2018-03-21 00:00:00+00:00,11.681097030639648,11.782671529109855,11.545663504952826,11.681097030639648,665300
2018-03-22 00:00:00+00:00,11.681099317399372,11.985824164054517,11.579524799044348,11.782673835754395,384600
2018-03-23 00:00:00+00:00,11.782674216959148,11.782674216959148,11.47795065203536,11.511808395385742,1055300
2018-03-26 00:00:00+00:00,11.579522532169443,11.681097030639648,11.444089006482619,11.681097030639648,486900
2018-03-27 00:00:00+00:00,11.647240588634206,11.748815098385965,11.477949308517953,11.54566478729248,619200
2018-03-28 00:00:00+00:00,11.613380656708097,11.748814186930353,11.511806154836338,11.647239685058594,1017300
2018-03-29 00:00:00+00:00,11.647241951967503,11.782674216959148,11.47795065203536,11.511808395385742,731400
2018-04-02 00:00:00+00:00,11.54566462025088,11.633696807928072,11.342515603686504,11.477949142456055,583300
2018-04-03 00:00:00+00:00,11.477949528523464,11.647240811884636,11.410232756860996,11.579524040222168,575200
2018-04-04 00:00:00+00:00,11.511806154836338,11.714955158579857,11.511806154836338,11.647239685058594,545300
2018-04-05 00:00:00+00:00,11.6811006599646,11.816534227730713,11.545667092198483,11.748817443847656,541600
2018-04-06 00:00:00+00:00,11.714954766266443,11.816530556326473,11.613380267796238,11.681097030639648,724600
2018-04-09 00:00:00+00:00,11.748814026432333,11.863932138071688,11.681097262246269,11.850388526916504,431200
2018-04-10 00:00:00+00:00,11.850389826797302,11.850389826797302,11.68109854355734,11.714956283569336,645500
2018-04-11 00:00:00+00:00,11.748815315171322,11.918106598411285,11.647240803545344,11.714956283569336,365100
2018-04-12 00:00:00+00:00,11.68109815902043,11.748814928405205,11.477949142456055,11.477949142456055,371500
2018-04-13 00:00:00+00:00,11.54566500859594,11.681098551920874,11.511807268559702,11.579524040222168,506300
2018-04-16 00:00:00+00:00,11.681099533972992,11.985824386277892,11.64724179109027,11.816533088684082,513800
2018-04-17 00:00:00+00:00,11.816530240530716,11.985821497320039,11.769127603694281,11.9519624710083,495300
2018-04-18 00:00:00+00:00,11.985822847764911,12.107711481451016,11.918106079101562,11.918106079101562,331800
2018-04-19 00:00:00+00:00,11.9519624710083,12.019679232041987,11.850387975252664,11.9519624710083,298400
2018-04-20 00:00:00+00:00,11.91810473628635,12.053536966763938,11.884245709974614,11.9519624710083,574000
2018-04-23 00:00:00+00:00,11.985825139206701,12.107713796195396,11.951966102606914,12.019682884216309,531500
2018-04-24 00:00:00+00:00,12.053539276123047,12.256689598146043,11.951964760906568,12.053539276123047,821400
2018-04-25 00:00:00+00:00,11.985821497320039,12.053536966763938,11.782671214218977,11.9519624710083,460700
2018-04-26 00:00:00+00:00,12.019680415205299,12.24314484450045,11.985822677150546,12.121254920959473,564200
2018-04-27 00:00:00+00:00,12.087400250029848,12.188974781558118,12.053541211793597,12.15511703491211,414300
2018-04-30 00:00:00+00:00,12.188972824138377,12.222830565347191,12.053539276123047,12.053539276123047,386200
2018-05-01 00:00:00+00:00,12.053539276123047,12.087398308921898,11.918107019697754,12.053539276123047,287200
2018-05-02 00:00:00+00:00,11.985825139206701,12.073856051185789,11.951966102606914,12.019682884216309,526200
2018-05-03 00:00:00+00:00,12.155114560801966,12.35826358250858,11.918106507750927,12.256689071655273,550800
2018-05-04 00:00:00+00:00,12.324407001205486,12.527556042007404,12.290547966678432,12.425981521606445,406300
2018-05-07 00:00:00+00:00,12.39212248707939,12.425981521606445,12.188973446277474,12.425981521606445,1120700
2018-05-08 00:00:00+00:00,12.392119480342584,12.425978506654323,11.9519624710083,11.9519624710083,1040600
2018-05-09 00:00:00+00:00,11.985822055288633,12.053537527884847,11.782671762730441,11.850388526916504,777100
2018-05-10 00:00:00+00:00,11.918106296427991,12.15511434527658,11.85038952652983,12.087397575378418,455400
2018-05-11 00:00:00+00:00,12.053540629225916,12.121257410835312,12.019682884216309,12.019682884216309,212400
2018-05-14 00:00:00+00:00,12.053539276123047,12.121256050130713,11.98582379370542,12.053539276123047,478700
2018-05-15 00:00:00+00:00,11.985821497320039,12.07385238255098,11.816530240530716,11.9519624710083,508400
2018-05-16 00:00:00+00:00,11.98582454670847,12.053540033380287,11.850390990184598,11.884248733520508,320600
2018-05-17 00:00:00+00:00,11.951965130209457,11.951965130209457,11.735272479961388,11.782673835754395,552700
2018-05-18 00:00:00+00:00,11.782671762730441,11.884246263214612,11.714954998544377,11.850388526916504,536000
2018-05-21 00:00:00+00:00,11.850390990184598,11.98582454670847,11.782674211922663,11.884248733520508,439800
2018-05-22 00:00:00+00:00,11.95196381763827,12.087397354964965,11.884247048974922,11.918106079101562,1035200
2018-05-23 00:00:00+00:00,11.9519624710083,12.087395993075676,11.91810473628635,11.9519624710083,510000
2018-05-24 00:00:00+00:00,12.019680805480256,12.188972084430683,11.951964035582094,12.087397575378418,614900
2018-05-25 00:00:00+00:00,12.087397960852993,12.29054698543607,12.087397960852993,12.188972473144531,739500
2018-05-29 00:00:00+00:00,12.121257996675856,12.324408351322639,12.053541211793597,12.15511703491211,1094000
2018-05-30 00:00:00+00:00,12.121257996675856,12.256691566440379,12.087400250029848,12.15511703491211,1143300
2018-05-31 00:00:00+00:00,12.126862445459848,12.195765334340104,12.05795955657959,12.05795955657959,828700
2018-06-01 00:00:00+00:00,12.057962825333226,12.126865732892147,11.782352509311197,11.851255416870117,416600
2018-06-04 00:00:00+00:00,11.885702991485596,12.092410343913071,11.851252204152116,12.05795955657959,905800
2018-06-05 00:00:00+00:00,12.092411411198977,12.092411411198977,11.816801145565663,11.885704040527344,406700
2018-06-06 00:00:00+00:00,11.885705189159344,11.954608090779788,11.747899385918458,11.78235149383545,576400
2018-06-07 00:00:00+00:00,11.816804885864258,11.95461071940643,11.816804885864258,11.816804885864258,535700
2018-06-08 00:00:00+00:00,11.816799077360136,11.885701960262264,11.713445410113534,11.747896194458008,597600
2018-06-11 00:00:00+00:00,11.816803305983832,11.920157010215386,11.782352509311197,11.851255416870117,294100
2018-06-12 00:00:00+00:00,11.85125321480304,12.161314269885633,11.85125321480304,12.126863479614258,732400
2018-06-13 00:00:00+00:00,12.092412948608398,12.195767961298012,12.023511359100095,12.092412948608398,465400
2018-06-14 00:00:00+00:00,12.092413415790498,12.161316322174397,11.920156806937564,11.954608917236328,1544000
2018-06-15 00:00:00+00:00,11.92015483090148,12.023509830450706,11.85125325015321,11.885704040527344,1092000
2018-06-18 00:00:00+00:00,11.885704802605305,12.057961393947412,11.885704802605305,11.989058494567871,566600
2018-06-19 00:00:00+00:00,11.92015483090148,11.975276884028142,11.437837194596533,11.885704040527344,1018400
2018-06-20 00:00:00+00:00,11.920154943423661,11.920154943423661,11.610093884489341,11.713447570800781,769000
2018-06-21 00:00:00+00:00,11.713447831260307,11.782350728404529,11.575642036971864,11.678997039794922,700700
2018-06-22 00:00:00+00:00,11.713449601752277,11.920157010215386,11.678998805079642,11.851255416870117,544800
2018-06-25 00:00:00+00:00,11.851255214767294,12.023511823620227,11.81680310446853,11.954608917236328,346600
2018-06-26 00:00:00+00:00,11.885704802605305,12.092412186530435,11.85814311716809,11.989058494567871,449000
2018-06-27 00:00:00+00:00,11.989060342556359,12.02351245466331,11.851255836769646,11.920157432556152,396400
2018-06-28 00:00:00+00:00,11.920157432556152,11.989060342556359,11.885706634662899,11.920157432556152,347100
2018-06-29 00:00:00+00:00,11.885706213542752,11.989059917774306,11.816803305983832,11.851255416870117,352000
2018-07-02 00:00:00+00:00,11.885706010852429,11.989059713321463,11.782352308383395,11.954608917236328,241500
2018-07-03 00:00:00+00:00,11.954608455378212,12.195767961298012,11.920156346410481,12.092412948608398,181500
2018-07-05 00:00:00+00:00,12.092411375129476,12.161314269885633,12.092411375129476,12.126863479614258,271500
2018-07-06 00:00:00+00:00,12.12686337109855,12.368022843480409,12.12686337109855,12.29911994934082,308100
2018-07-09 00:00:00+00:00,12.264669116080645,12.319791174261614,11.9890588251758,12.023510932922363,390200
2018-07-10 00:00:00+00:00,11.989059250132364,12.12686505757613,11.989059250132364,12.092412948608398,427500
2018-07-11 00:00:00+00:00,12.057962153854247,12.299121659774046,12.023511359100095,12.092412948608398,298200
2018-07-12 00:00:00+00:00,12.161313137963178,12.33356970171397,11.989056574212388,12.230216026306152,603600
2018-07-13 00:00:00+00:00,12.230215852731371,12.505826087978438,12.230215852731371,12.333569526672363,856600
2018-07-16 00:00:00+00:00,12.4369250063782,12.505827903747559,12.312901368169502,12.505827903747559,364200
2018-07-17 00:00:00+00:00,12.50582816503945,12.609181856146193,12.402474473932708,12.4713773727417,400800
