"('date', '')","('open', 'CLPR')","('high', 'CLPR')","('low', 'CLPR')","('close', 'CLPR')","('volume', 'CLPR')"
2019-01-22 00:00:00+00:00,8.708965666508783,8.841926843720822,8.669076996340719,8.775445938110352,26100
2019-01-23 00:00:00+00:00,8.776775301171064,8.795389802254071,8.71561309732309,8.78209400177002,8600
2019-01-24 00:00:00+00:00,8.715613211499443,8.782094116817287,8.551406174215582,8.722261428833008,29000
2019-01-25 00:00:00+00:00,8.715612476169667,8.875166508669258,8.715612476169667,8.795389175415039,19700
2019-01-28 00:00:00+00:00,8.722262125160478,8.735558560889107,8.529468245158027,8.569356918334961,22200
2019-01-29 00:00:00+00:00,8.536115042117697,8.675724423984438,8.530131900639336,8.576003074645996,16400
2019-01-30 00:00:00+00:00,8.629188874768706,8.675725765258155,8.54276457959318,8.655781745910645,39000
2019-01-31 00:00:00+00:00,8.609245300292969,8.75550292908659,8.556060823278738,8.609245300292969,19700
2019-02-01 00:00:00+00:00,8.675724224286164,8.675724224286164,8.44968993179918,8.52946662902832,28200
2019-02-04 00:00:00+00:00,8.502876452090971,8.576004950393447,8.396507496738646,8.522820472717285,12000
2019-02-05 00:00:00+00:00,8.549410514320368,8.649131859841098,8.549410514320368,8.56270694732666,18500
2019-02-06 00:00:00+00:00,8.54276514314089,8.556060945580011,8.509524686029609,8.549412727355957,5000
2019-02-07 00:00:00+00:00,8.50287441870939,8.609243348624595,8.50287441870939,8.556058883666992,12000
2019-02-08 00:00:00+00:00,8.576002986897581,8.629187452397035,8.217007527771841,8.276840209960938,20900
2019-02-11 00:00:00+00:00,8.256898765722491,8.389859970885285,8.256898765722491,8.343323707580566,16700
2019-02-12 00:00:00+00:00,8.316732272926412,8.456341710385937,8.316732272926412,8.376564979553223,8600
2019-02-13 00:00:00+00:00,8.40980526913737,8.416453488906471,8.290140483339203,8.330028533935547,9100
2019-02-14 00:00:00+00:00,8.303432574803525,8.409801507494576,8.217007658489834,8.243599891662598,12000
2019-02-15 00:00:00+00:00,8.303434297182907,8.482932383838936,8.217009362942113,8.44304370880127,21800
2019-02-19 00:00:00+00:00,8.416450654358684,8.529467816334218,8.356617964605881,8.409802436828613,30100
2019-02-20 00:00:00+00:00,8.429747581481934,8.502876076554632,8.416451145645649,8.429747581481934,24700
2019-02-21 00:00:00+00:00,8.443042697090693,8.58265209197998,8.443042697090693,8.58265209197998,7600
2019-02-22 00:00:00+00:00,8.642485310339675,8.728910239524145,8.625865399884907,8.655781745910645,19000
2019-02-25 00:00:00+00:00,8.742206336094597,8.742206336094597,8.615893363952637,8.615893363952637,25600
2019-02-26 00:00:00+00:00,8.67572581741548,8.742206093643166,8.672401708502752,8.73555850982666,21100
2019-02-27 00:00:00+00:00,8.68902013497259,8.7156123677235,8.622539870099734,8.66242790222168,29100
2019-02-28 00:00:00+00:00,8.629189247869071,8.821983767930325,8.609245227659242,8.748854637145996,19300
2019-03-01 00:00:00+00:00,8.828630447387695,8.875167335120958,8.708965704380931,8.828630447387695,207400
2019-03-04 00:00:00+00:00,8.775447535632122,8.875168912201556,8.762151732494942,8.78874397277832,19100
2019-03-05 00:00:00+00:00,8.795389994437908,8.86187090033748,8.682373468822885,8.828630447387695,11300
2019-03-06 00:00:00+00:00,8.84524961309715,9.222859552807027,8.61589122087916,8.708964347839355,23600
2019-03-07 00:00:00+00:00,8.715613172665464,8.782094077687091,8.642484684348792,8.669076919555664,41300
2019-03-08 00:00:00+00:00,8.715614976410043,8.802039917220716,8.703648689993576,8.75550365447998,85800
2019-03-11 00:00:00+00:00,8.715614836492266,8.808687994488599,8.689022596208886,8.78874397277832,28900
2019-03-12 00:00:00+00:00,8.788740058525965,8.888460756673645,8.762147830086,8.848572731018066,25900
2019-03-13 00:00:00+00:00,8.915058271017344,8.941650515224342,8.855225563049316,8.855225563049316,45900
2019-03-14 00:00:00+00:00,8.820652598630263,8.895111237630003,8.820652598630263,8.888463020324707,26000
2019-03-15 00:00:00+00:00,8.871725518819185,9.019029819434017,8.871725518819185,8.945377349853516,101100
2019-03-18 00:00:00+00:00,8.978855687067728,9.005638229129863,8.911899651185474,8.945377349853516,24800
2019-03-19 00:00:00+00:00,8.945373435973634,8.958765020418552,8.878417429386722,8.911895751953125,17400
2019-03-20 00:00:00+00:00,8.938681293650944,8.938681293650944,8.858333037004686,8.89181137084961,15000
2019-03-21 00:00:00+00:00,8.938681697288178,8.938681697288178,8.885116616135944,8.92529010772705,20100
2019-03-22 00:00:00+00:00,8.871722894327956,8.93198375577754,8.603897552936449,8.677549362182617,27400
2019-03-25 00:00:00+00:00,8.711026455100605,9.01233008110644,8.664156548089284,8.911895751953125,45200
2019-03-26 00:00:00+00:00,8.95876739224314,8.95876739224314,8.905202317373954,8.938680648803711,23000
2019-03-27 00:00:00+00:00,8.985551992254877,8.996264881978579,8.868378124627233,8.918595314025879,17300
2019-03-28 00:00:00+00:00,8.931986398095534,8.978855687067728,8.928638500519495,8.945377349853516,16200
2019-03-29 00:00:00+00:00,9.012332921542985,9.012332921542985,8.898506972069981,8.965463638305664,39700
2019-04-01 00:00:00+00:00,8.952073556610477,8.985551895363981,8.931986808776855,8.931986808776855,20900
2019-04-02 00:00:00+00:00,8.992246271426774,8.992246271426774,8.844941987290587,8.952072143554688,12900
2019-04-03 00:00:00+00:00,8.992245723672896,9.059201747986348,8.905202317373954,8.938680648803711,16400
2019-04-04 00:00:00+00:00,8.918595217856973,8.994925753589417,8.838247587976285,8.931986808776855,9000
2019-04-05 00:00:00+00:00,8.972158385354573,9.01233251097502,8.918593310224688,8.978854179382324,19600
2019-04-08 00:00:00+00:00,8.952069228196093,9.059199349571866,8.911895751953125,8.911895751953125,17000
2019-04-09 00:00:00+00:00,8.938678282297067,8.952069228196093,8.891808375285748,8.911895751953125,8700
2019-04-10 00:00:00+00:00,8.972158122198593,9.010993215583657,8.784680364742771,8.831549644470215,30400
2019-04-11 00:00:00+00:00,8.871725987941128,8.91859527939169,8.838247648956637,8.878421783447266,10700
2019-04-12 00:00:00+00:00,8.834898348111055,8.925289657450048,8.794724858546685,8.898507118225098,6800
2019-04-15 00:00:00+00:00,8.878421817925446,8.931986905090161,8.878421817925446,8.918595314025879,9300
2019-04-16 00:00:00+00:00,8.938681697288178,8.968812135254575,8.853646508376526,8.92529010772705,21800
2019-04-17 00:00:00+00:00,9.059202353574792,9.059202353574792,8.891811323782335,8.898507118225098,23600
2019-04-18 00:00:00+00:00,8.86502797508098,8.905202099523107,8.777984570911409,8.831549644470215,17700
2019-04-22 00:00:00+00:00,8.804768524096996,8.804768524096996,8.737812490650422,8.764595031738281,7100
2019-04-23 00:00:00+00:00,8.824854489184899,8.86502797508098,8.777984570911409,8.831549644470215,8300
2019-04-24 00:00:00+00:00,8.838246812197497,8.871725148012434,8.77129077911377,8.77129077911377,9200
2019-04-25 00:00:00+00:00,8.751202180160387,8.751202180160387,8.630681081915002,8.670854568481445,9400
2019-04-26 00:00:00+00:00,8.74450788406298,8.784681374577167,8.660812367187955,8.73111629486084,11000
2019-04-29 00:00:00+00:00,8.751203441921277,8.818160113913999,8.711029949562564,8.764595031738281,7100
2019-04-30 00:00:00+00:00,8.784682285888056,8.79137808118374,8.711030453274097,8.737812995910645,24200
2019-05-01 00:00:00+00:00,8.68424809271419,8.737813179110349,8.577117919921875,8.577117919921875,18400
2019-05-02 00:00:00+00:00,8.55502274958826,8.637378611248343,8.386292016287097,8.603900909423828,36400
2019-05-03 00:00:00+00:00,8.67085282290299,9.005634790108095,8.658800907068509,8.885113716125488,28100
2019-05-06 00:00:00+00:00,8.757898834719002,8.838246454293493,8.717725344204817,8.73111629486084,33300
2019-05-07 00:00:00+00:00,8.644071578876911,8.81146258741766,8.644071578876911,8.690940856933594,20200
2019-05-08 00:00:00+00:00,8.731115843833532,8.771289970818543,8.704333305358887,8.704333305358887,15800
2019-05-09 00:00:00+00:00,8.724420500259768,8.798072963779308,8.724420500259768,8.73111629486084,11900
2019-05-10 00:00:00+00:00,8.804768011472808,8.938681347661655,8.74450777644316,8.83824634552002,46200
2019-05-13 00:00:00+00:00,8.744505556506398,8.838244101786184,8.617288047132476,8.650766372680664,16500
2019-05-14 00:00:00+00:00,8.623984293904316,8.6909403099792,8.603897552936449,8.677549362182617,5600
2019-05-15 00:00:00+00:00,8.637376237312038,8.724419642934073,8.58381116285941,8.670854568481445,7300
2019-05-16 00:00:00+00:00,8.704333305358887,8.71102909961407,8.664159178373875,8.704333305358887,3600
2019-05-17 00:00:00+00:00,8.664158774538352,8.87172391695183,8.610593700085724,8.670854568481445,30300
2019-05-20 00:00:00+00:00,8.647246483207446,8.728187872683845,8.53932463057225,8.694462776184082,9400
2019-05-21 00:00:00+00:00,8.761913424032755,8.876580550808102,8.701207222414636,8.741678237915039,24100
2019-05-22 00:00:00+00:00,8.738983173694578,8.802387248826562,8.711327917337679,8.768661499023438,18500
2019-05-23 00:00:00+00:00,8.707950718756907,8.768656907965195,8.680970261693762,8.721441268920898,16100
2019-05-24 00:00:00+00:00,8.748426306447632,8.788896691599243,8.714700556644507,8.768661499023438,23800
2019-05-28 00:00:00+00:00,8.728187623062064,8.822619563049646,8.66748206513965,8.734932899475098,24700
2019-05-29 00:00:00+00:00,8.640500834458821,8.674225926995303,8.573049362856041,8.620265007019043,20900
2019-05-30 00:00:00+00:00,8.633756512807581,8.728187811569686,8.600030773278982,8.65399169921875,10800
2019-05-31 00:00:00+00:00,8.586540468911238,8.667482503430735,8.539324818162362,8.613521575927734,22000
2019-06-03 00:00:00+00:00,8.66748327366381,8.66748327366381,8.546070854360284,8.627012252807617,11200
2019-06-04 00:00:00+00:00,8.640501789366297,8.714697901717233,8.573050310309098,8.65399169921875,15300
2019-06-05 00:00:00+00:00,8.620267236776224,8.647247703743243,8.505600091350122,8.552816390991211,16200
2019-06-06 00:00:00+00:00,8.519087775342847,8.566303415806134,8.37069493540341,8.4179105758667,9200
2019-06-07 00:00:00+00:00,8.397676051300738,8.653990742820433,8.397676051300738,8.620265007019043,8500
2019-06-10 00:00:00+00:00,8.627012514334247,8.627012514334247,8.363952478957,8.552816390991211,13300
2019-06-11 00:00:00+00:00,8.579795965552877,8.606776429713594,8.431403091036435,8.525835037231445,11300
2019-06-12 00:00:00+00:00,8.492108101659332,8.566304206848145,8.465127641293861,8.566304206848145,4700
2019-06-13 00:00:00+00:00,8.532579109938828,8.748423452301164,8.532579109938828,8.734932899475098,12500
2019-06-14 00:00:00+00:00,8.775403976954546,8.795639163072265,8.707952498875532,8.741678237915039,8300
2019-06-17 00:00:00+00:00,8.741678364687118,8.755168274539571,8.620265959690151,8.65399169921875,11700
2019-06-18 00:00:00+00:00,8.667483283743843,8.768659871104411,8.465129465757654,8.559560775756836,13400
2019-06-19 00:00:00+00:00,8.519089570107628,8.606776237487793,8.431402902727465,8.606776237487793,64000
2019-06-20 00:00:00+00:00,8.606776842236698,8.606776842236698,8.075935235615464,8.229049682617188,34100
2019-06-21 00:00:00+00:00,8.17508673602622,8.26951866346383,7.979478248899288,8.249282836914062,54700
2019-06-24 00:00:00+00:00,8.229049682617188,8.343716821612484,8.173739824926466,8.229049682617188,36500
2019-06-25 00:00:00+00:00,8.276267191630271,8.633758572063499,8.073913349459811,8.532581329345703,598100
2019-06-26 00:00:00+00:00,8.600030715716475,8.728187753149387,7.163319624840278,7.385908603668213,134900
2019-06-27 00:00:00+00:00,7.520811009739022,7.520811009739022,6.832808878551978,7.143084526062012,155400
2019-06-28 00:00:00+00:00,7.365673758370988,7.541047096252441,7.18355514366371,7.541047096252441,123400
2019-07-01 00:00:00+00:00,7.635479571216128,7.662460039397399,7.35218433368022,7.46010684967041,48200
2019-07-02 00:00:00+00:00,7.4668503376983635,7.655714229231468,7.453360427311715,7.541047096252441,31200
2019-07-03 00:00:00+00:00,7.777125420538794,7.800733244418035,7.689438758083782,7.750144958496094,32000
2019-07-05 00:00:00+00:00,7.750146986540598,7.763637542724609,7.554538424728293,7.763637542724609,21300
2019-07-08 00:00:00+00:00,7.777126027608605,7.851322786466423,7.648968983718293,7.6961846351623535,22700
2019-07-09 00:00:00+00:00,7.655714036523981,7.741376991607675,7.4668501497449045,7.621988296508789,15300
2019-07-10 00:00:00+00:00,7.6422228203835125,7.750144664459813,7.611869721328937,7.669203281402588,25800
2019-07-11 00:00:00+00:00,7.696185993356356,7.696185993356356,7.392655557300752,7.568028926849365,32000
2019-07-12 00:00:00+00:00,7.541048134720269,7.682695751243703,7.487761341029195,7.63547945022583,29200
2019-07-15 00:00:00+00:00,7.655716272353125,7.709677214830569,7.325204695597313,7.412891387939453,26900
2019-07-16 00:00:00+00:00,7.379162018881727,7.5005744015404945,7.217279270846611,7.3656721115112305,29700
2019-07-17 00:00:00+00:00,7.331947863622109,7.446614994194474,7.331947863622109,7.3724188804626465,14700
2019-07-18 00:00:00+00:00,7.345438488208721,7.352183121693379,7.163319875558052,7.210535526275635,23600
2019-07-19 00:00:00+00:00,7.176810751848853,7.251006869637173,7.0560731229656195,7.075633525848389,12700
2019-07-22 00:00:00+00:00,7.1026143905965,7.1026143905965,6.610220716778846,6.913751125335693,44900
2019-07-23 00:00:00+00:00,6.947476602483263,7.068888375285315,6.812574275333741,7.055398464202881,11100
2019-07-24 00:00:00+00:00,7.062142787743237,7.122848987579345,6.954220940596799,7.122848987579346,10800
2019-07-25 00:00:00+00:00,7.095868942272338,7.1093588523249345,6.933985518786267,7.048652648925781,20300
2019-07-26 00:00:00+00:00,7.04865243801682,7.402771732827634,7.04865243801682,7.3791632652282715,18900
2019-07-29 00:00:00+00:00,7.399397862981211,7.642221985629393,7.399397862981211,7.615241527557373,24300
2019-07-30 00:00:00+00:00,7.615242959290435,7.642223422435021,7.5208110166518924,7.581517219543457,23800
2019-07-31 00:00:00+00:00,7.554536970639687,7.797361789092267,7.500576042820225,7.790616512298584,62400
2019-08-01 00:00:00+00:00,7.74339897445935,8.127871327510064,7.73665434201382,7.925517559051514,47700
2019-08-02 00:00:00+00:00,7.696184575443257,7.898538376621208,7.2914776163523545,7.318458080291748,34600
2019-08-05 00:00:00+00:00,7.21053433248914,7.230770159387828,7.014925841989385,7.102612495422363,24200
2019-08-06 00:00:00+00:00,7.082380454448817,7.412891387939453,7.082380454448817,7.412891387939453,9100
2019-08-07 00:00:00+00:00,7.365672594330667,7.5073201689625995,7.291476490767237,7.43312406539917,15500
2019-08-08 00:00:00+00:00,7.493830616059717,7.7501453397052815,7.4870859826660086,7.554536819458008,20600
2019-08-09 00:00:00+00:00,7.561283876400466,7.635480007320439,7.419636249542236,7.419636249542236,13000
2019-08-12 00:00:00+00:00,7.416232852541363,7.620349489987315,7.40466676434411,7.538702964782715,6600
2019-08-13 00:00:00+00:00,7.484271400112984,7.647564438568742,7.484271400112984,7.5727219581604,8100
2019-08-14 00:00:00+00:00,7.518291551143854,7.545507059746093,7.429840985969349,7.484272003173828,18000
2019-08-15 00:00:00+00:00,7.484272003173828,7.586329998214999,7.463860533939375,7.484272003173828,14100
2019-08-16 00:00:00+00:00,7.5318974436405215,7.586328449734839,7.484270475525188,7.497878551483154,11800
2019-08-19 00:00:00+00:00,7.545508468812667,7.633959050504648,7.4842734008052165,7.511488914489746,23000
2019-08-20 00:00:00+00:00,7.484271813419364,7.695192486390768,7.484271813419364,7.674780368804932,17700
2019-08-21 00:00:00+00:00,7.722408643074712,7.722408643074712,7.5250960319173235,7.559114933013916,9700
2019-08-22 00:00:00+00:00,7.579526451645357,7.633957467729042,7.525095435561673,7.552310943603516,11300
2019-08-23 00:00:00+00:00,7.497880081909401,7.57952660771612,7.480869983489934,7.484272003173828,25700
2019-08-26 00:00:00+00:00,7.531899314937242,7.627153923702647,7.531899314937242,7.620349884033203,9600
2019-08-27 00:00:00+00:00,7.65437072905133,7.667978810693452,7.300568392784704,7.348196029663086,26300
2019-08-28 00:00:00+00:00,7.327784313539991,7.593135408088543,7.327784313539991,7.586331367492676,9200
2019-08-29 00:00:00+00:00,7.633958102504385,7.633958102504385,7.531899452209473,7.531899452209473,7600
2019-08-30 00:00:00+00:00,7.348194115505796,7.5114871594601995,7.348194115505796,7.443448066711426,9700
2019-09-03 00:00:00+00:00,7.416233134197039,7.443448643632171,6.7766683380369885,7.266548156738281,19700
2019-09-04 00:00:00+00:00,7.042018891743974,7.252938893206506,7.001195309823163,7.137272834777832,15900
2019-09-05 00:00:00+00:00,7.178097198282,7.252939682939047,7.1508816903277195,7.184901237487793,11900
2019-09-06 00:00:00+00:00,7.239331797060307,7.368605289477075,7.110057655774687,7.205312252044678,9500
2019-09-09 00:00:00+00:00,7.171293549280857,7.280155587021382,7.1508820794217405,7.266548156738281,17900
2019-09-10 00:00:00+00:00,7.273350693207084,7.273350693207084,7.001195630819756,7.205312252044678,15700
2019-09-11 00:00:00+00:00,7.266548320074967,7.579527010048542,7.089647180335784,7.51829195022583,22000
2019-09-12 00:00:00+00:00,7.497879653864326,7.538702590002699,7.389016976801303,7.4774675369262695,14200
2019-09-13 00:00:00+00:00,7.545505807589845,7.545505807589845,7.089645627499416,7.314173698425293,24600
2019-09-16 00:00:00+00:00,7.300565621947943,7.450251218854794,7.2461346137761415,7.314173698425293,19800
2019-09-17 00:00:00+00:00,7.266548770201297,7.606742991295081,7.21211774673581,7.565919399261475,18800
2019-09-18 00:00:00+00:00,7.613546000769568,7.613546000769568,7.34139089709027,7.4366455078125,25000
2019-09-19 00:00:00+00:00,7.4842711730396,7.599937233986992,7.361801073479106,7.395820617675781,28600
2019-09-20 00:00:00+00:00,7.37540996876487,7.5114875117760675,7.320978951560392,7.484272003173828,104500
2019-09-23 00:00:00+00:00,7.504682083642556,7.5216921789142495,7.429839611053466,7.429839611053467,20100
2019-09-24 00:00:00+00:00,7.4910751618621,7.589731125621005,7.389016529950426,7.402624607086182,36000
2019-09-25 00:00:00+00:00,7.389017566968366,7.416233076190631,7.320979118347168,7.320979118347168,19000
2019-09-26 00:00:00+00:00,7.33458685682517,7.372689090433063,7.116862773895264,7.116862773895264,32600
2019-09-27 00:00:00+00:00,6.497709668054769,7.239333164201162,6.497709668054769,6.91955041885376,20100
2019-09-30 00:00:00+00:00,6.871922561011788,7.031813588888699,6.871922561011788,6.933156967163086,12300
2019-10-01 00:00:00+00:00,6.939960320618737,7.021606836288508,6.5725506756703584,6.633785724639893,63000
2019-10-02 00:00:00+00:00,6.5521386249260045,6.756255220340312,6.5521386249260045,6.722235679626465,29600
2019-10-03 00:00:00+00:00,6.688217776058844,6.812728585838959,6.565747659058192,6.599767208099365,26600
2019-10-04 00:00:00+00:00,6.599765684245724,6.722235772968631,6.599765684245724,6.661000728607178,22300
2019-10-07 00:00:00+00:00,6.667805697863675,6.79027515482225,6.640590190887451,6.640590190887451,7700
2019-10-08 00:00:00+00:00,6.606571078191185,6.606571078191185,6.259572854837458,6.30039644241333,23600
2019-10-09 00:00:00+00:00,6.382042722719642,6.382042722719642,6.1234950750211485,6.150710582733154,17600
2019-10-10 00:00:00+00:00,6.164318611233821,6.258892548434323,6.096279518068923,6.157514572143555,105200
2019-10-11 00:00:00+00:00,6.191534168735605,6.2459651841596155,6.1234950750211485,6.150710582733154,88500
2019-10-14 00:00:00+00:00,6.10988654838509,6.233717326492077,6.0622595756011854,6.075867652893066,32600
2019-10-15 00:00:00+00:00,6.055455948438474,6.055455948438474,5.783300872795644,5.830927848815918,99600
2019-10-16 00:00:00+00:00,5.830928502065538,6.041849195970226,5.803712991452251,5.987418174743652,27800
2019-10-17 00:00:00+00:00,6.0588573424252825,6.409257533897439,6.0588573424252825,6.368433952331543,306700
2019-10-18 00:00:00+00:00,6.30039671530345,6.511316755119157,6.30039671530345,6.490905284881592,25200
2019-10-21 00:00:00+00:00,6.490903517864818,6.504511593564633,6.40925701027222,6.4228644371032715,27600
2019-10-22 00:00:00+00:00,6.456886801972591,6.490906357234816,6.38884834031719,6.429671287536621,21100
2019-10-23 00:00:00+00:00,6.40245494337142,6.40245494337142,6.259573348882124,6.320808410644531,29000
2019-10-24 00:00:00+00:00,6.490904198477442,6.942682366504152,6.143906018172358,6.205141067504883,28800
2019-10-25 00:00:00+00:00,6.422865372458197,6.422865372458197,6.021436813885507,6.028240203857422,23000
2019-10-28 00:00:00+00:00,6.014632553553079,6.259572102981143,5.984695043303687,6.225552558898926,77100
2019-10-29 00:00:00+00:00,6.225552759711087,6.395649836740011,6.1643183570305125,6.382042407989502,13700
2019-10-30 00:00:00+00:00,6.3956510053283,6.599767664832176,6.307201080116628,6.5793561935424805,24900
2019-10-31 00:00:00+00:00,6.51811968921739,6.5657466613162,6.443277211795142,6.558943271636963,14400
2019-11-01 00:00:00+00:00,6.599767378732985,6.831099539551223,6.565747828812254,6.803884029388428,16100
2019-11-04 00:00:00+00:00,6.810687260008047,7.055626822373359,6.810687260008047,7.014803886413574,17100
2019-11-05 00:00:00+00:00,7.0556260570198885,7.0556260570198885,6.871921567390321,6.93996000289917,13900
2019-11-06 00:00:00+00:00,6.967176331797135,7.110057906812474,6.858314302998566,7.076038360595703,25300
2019-11-07 00:00:00+00:00,7.144075898167867,7.212114975793149,6.933155276624478,7.164487361907959,22600
2019-11-08 00:00:00+00:00,7.212115691540955,7.280154127049803,6.939960002899169,6.93996000289917,15200
2019-11-11 00:00:00+00:00,6.865119251943156,6.865119251943156,6.688218107263935,6.73584508895874,20400
2019-11-12 00:00:00+00:00,6.661002237797883,6.8508307885542985,6.57255167022086,6.626982688903809,9700
2019-11-13 00:00:00+00:00,6.5997675069710535,6.5997675069710535,6.3140043202746465,6.327612400054932,18400
2019-11-14 00:00:00+00:00,6.32761069936393,6.341218126617949,6.0051066923576695,6.130298137664795,24800
2019-11-15 00:00:00+00:00,6.177925618397283,6.5589433461211355,6.109886529881612,6.477296829223633,85600
2019-11-18 00:00:00+00:00,6.443276214910258,6.470491716022993,6.198336056026908,6.23235559463501,15000
2019-11-19 00:00:00+00:00,6.2459659379848045,6.36163202193778,6.191534915991518,6.341219902038574,12400
2019-11-20 00:00:00+00:00,6.307200566883191,6.402454524396689,6.21875,6.21875,27000
2019-11-21 00:00:00+00:00,6.205142707840923,6.317406778338066,6.0418496323667155,6.06226110458374,20000
2019-11-22 00:00:00+00:00,5.966667245512374,6.161980285497183,5.966667245512374,6.141348838806152,15800
2019-11-25 00:00:00+00:00,6.127594078779143,6.313279065826687,6.083579845052425,6.265138149261475,18900
2019-11-26 00:00:00+00:00,6.292646773571909,6.347664400105512,6.144787312176504,6.189488887786865,10500
2019-11-27 00:00:00+00:00,6.251383881602629,6.27889269486943,6.168857441802225,6.189488887786865,8200
2019-11-29 00:00:00+00:00,6.148225362489996,6.155102729797363,5.94878630160925,6.155102729797363,16600
2019-12-02 00:00:00+00:00,6.127594336826037,6.168857887639369,6.120716969046833,6.148225784301758,9500
2019-12-03 00:00:00+00:00,6.12071635338793,6.302962646034047,6.12071635338793,6.278892517089844,8600
2019-12-04 00:00:00+00:00,6.327034664849341,6.361420854695776,6.3043398713713765,6.3132805824279785,7200
2019-12-05 00:00:00+00:00,6.2720157553907105,6.437068646249493,6.2720157553907105,6.347664833068848,13100
2019-12-06 00:00:00+00:00,6.3407881211794805,6.464577461392624,6.327033385676971,6.347664833068848,31000
2019-12-09 00:00:00+00:00,6.395805269108252,6.395805269108252,6.244506469300712,6.258261203765869,19500
2019-12-10 00:00:00+00:00,6.292646367401175,6.430191080718941,6.265137555909982,6.361418724060059,24800
2019-12-11 00:00:00+00:00,6.416435517595995,6.46457576751709,6.285768843869434,6.46457576751709,18800
2019-12-12 00:00:00+00:00,6.402684339904727,6.877211655559013,6.402684339904727,6.719036102294922,38800
2019-12-13 00:00:00+00:00,6.677770482989649,6.712156661828104,6.578050629944312,6.698401927947998,25400
2019-12-16 00:00:00+00:00,6.602121506592339,6.9115958087440825,6.602121506592339,6.835946083068848,298600
2019-12-17 00:00:00+00:00,7.138542660978582,7.138542660978582,6.829068402745935,6.870331287384033,235800
2019-12-18 00:00:00+00:00,6.911596128925287,7.358614513201382,6.842823767100418,7.16605281829834,57400
2019-12-19 00:00:00+00:00,7.193560893615056,7.2038769435886545,6.8634545089395225,6.884086608886719,35500
2019-12-20 00:00:00+00:00,6.918474268678552,7.093842564773074,6.911596900555886,6.980368614196777,84800
2019-12-23 00:00:00+00:00,7.014752774962467,7.200437725526727,6.890963463781361,7.076647758483887,281700
2019-12-24 00:00:00+00:00,7.083525981763939,7.207315307924167,7.042262435802654,7.138543605804443,11300
2019-12-26 00:00:00+00:00,7.172931276389327,7.186685357328675,7.111036272507387,7.145422458648682,18400
2019-12-27 00:00:00+00:00,7.1385445340063685,7.193562165200638,7.121351114344473,7.172930717468262,21800
2019-12-30 00:00:00+00:00,7.214193612933014,7.262334532124424,7.104158350544476,7.172930717468262,44600
2019-12-31 00:00:00+00:00,7.179806228902833,7.348298434105564,7.179806228902833,7.289842128753662,28900
2020-01-02 00:00:00+00:00,7.365492506261817,7.365492506261817,6.84488768995895,7.069772243499756,93200
2020-01-03 00:00:00+00:00,7.056016661517604,7.117911648070494,6.9459814213621405,7.0972795486450195,61300
2020-01-06 00:00:00+00:00,7.049140044621059,7.2829652827463836,7.049140044621059,7.221070289611816,46200
2020-01-07 00:00:00+00:00,7.26233182322659,7.358612313972351,7.241699727328223,7.317349433898926,101300
2020-01-08 00:00:00+00:00,7.2760870618488935,7.413631110531321,7.2760870618488935,7.35861349105835,18400
2020-01-09 00:00:00+00:00,7.337983043637851,7.37924593591193,7.17293016281784,7.200438976287842,39500
2020-01-10 00:00:00+00:00,7.179807429471121,7.234825716527289,7.069772167082583,7.172930717468262,28800
2020-01-13 00:00:00+00:00,7.186683104487399,7.227946646094277,7.15229692912529,7.214191913604736,10800
2020-01-14 00:00:00+00:00,7.207315555198875,7.248579102575865,7.152297929270779,7.221070289611816,46200
2020-01-15 00:00:00+00:00,7.255456033903641,7.489281257981684,7.255456033903641,7.351736545562744,49500
2020-01-16 00:00:00+00:00,7.358614057906978,7.468649305329154,7.337982612980773,7.406754970550537,36600
2020-01-17 00:00:00+00:00,7.468648655096839,7.468648655096839,7.351736050923921,7.386122226715088,26500
2020-01-21 00:00:00+00:00,7.399878791188315,7.613071953317562,7.358615238851927,7.489282608032227,52600
2020-01-22 00:00:00+00:00,7.530545603774052,7.599317973287281,7.458335206060891,7.592440605163574,19500
2020-01-23 00:00:00+00:00,7.585561842818603,7.716229189704783,7.485842646800857,7.633702754974365,24700
2020-01-24 00:00:00+00:00,7.633702775513842,7.654334220286508,7.564930418455885,7.599316596984863,13400
2020-01-27 00:00:00+00:00,7.496156720413484,7.654332851005998,7.454893838249652,7.57180643081665,15300
2020-01-28 00:00:00+00:00,7.606195180332487,7.695598340599679,7.564931628326015,7.647458076477051,39200
2020-01-29 00:00:00+00:00,7.613070674879372,7.613070674879372,7.510600138324975,7.599316596984863,22200
2020-01-30 00:00:00+00:00,7.5442986488342285,7.5786848258825765,7.4720876114465185,7.5442986488342285,18800
2020-01-31 00:00:00+00:00,7.45489666795288,7.468650748607653,7.3035978455787625,7.331106662750244,22600
2020-02-03 00:00:00+00:00,7.40675407923194,7.88815855670331,7.358613172381593,7.771245956420898,20900
2020-02-04 00:00:00+00:00,7.79188044183479,7.840020711623673,7.613072788530387,7.6405816078186035,21500
2020-02-05 00:00:00+00:00,7.764368185294218,7.822824482386077,7.613069418257345,7.743736743927002,11000
2020-02-06 00:00:00+00:00,7.750616892128465,7.778125709114271,7.668089785309117,7.695598602294922,11100
2020-02-07 00:00:00+00:00,7.654334810815876,7.764370065908348,7.585562448452155,7.702475070953369,16400
2020-02-10 00:00:00+00:00,7.729983575561659,7.8193873807140015,7.723106208427979,7.812510013580322,7200
