"('date', '')","('open', 'CRGY')","('high', 'CRGY')","('low', 'CRGY')","('close', 'CRGY')","('volume', 'CRGY')"
2022-12-29 00:00:00+00:00,10.580888811740882,10.713149585530246,10.519167229424978,10.589706420898438,435300
2022-12-30 00:00:00+00:00,10.501531884814325,10.660245484167604,10.36927111261558,10.572071075439453,283200
2023-01-03 00:00:00+00:00,10.422174952070254,10.669062956999486,9.840226216396369,10.087113380432129,498400
2023-01-04 00:00:00+00:00,9.937220189772372,10.148837800617564,9.8049585523239,9.866680145263672,302300
2023-01-05 00:00:00+00:00,9.77850459288499,10.025391755842012,9.549251806835308,9.840226173400879,246200
2023-01-06 00:00:00+00:00,9.928401872387537,10.016575450183302,9.6021578686667,9.672697067260742,321100
2023-01-09 00:00:00+00:00,9.769685802168333,10.078295349202929,9.769685802168333,9.99893856048584,305800
2023-01-10 00:00:00+00:00,10.281097346449519,10.572071736187258,10.08711413965985,10.483898162841797,378100
2023-01-11 00:00:00+00:00,10.642610353632286,10.818959172539591,10.257290252917807,10.810141563415527,242200
2023-01-12 00:00:00+00:00,10.924770006312164,11.427362048045127,10.84541319111356,11.339187622070312,288900
2023-01-13 00:00:00+00:00,11.215742534233073,11.497899304110243,11.127568123199705,11.321551322937012,218000
2023-01-17 00:00:00+00:00,11.374454128751015,11.5331677159547,11.189288557311189,11.27746295928955,332800
2023-01-18 00:00:00+00:00,11.33036801979013,11.647794360339761,11.101115242279791,11.118749618530273,232900
2023-01-19 00:00:00+00:00,11.198107409333845,11.621343408583199,11.008533012651892,11.577256202697754,278100
2023-01-20 00:00:00+00:00,11.638977083485065,11.72715148993081,11.145202761890575,11.41854190826416,454100
2023-01-23 00:00:00+00:00,11.45381228606032,11.89468266665596,11.268646692574409,11.832961082458496,282000
2023-01-24 00:00:00+00:00,11.947586814153786,11.947586814153786,11.44499403657458,11.453811645507812,115200
2023-01-25 00:00:00+00:00,10.81014137213116,11.162837321917872,9.928400656770904,10.78368854522705,523200
2023-01-26 00:00:00+00:00,10.75723522478025,10.968852768401097,10.682287239636194,10.90713119506836,268600
2023-01-27 00:00:00+00:00,10.9159507888679,11.154020358529712,10.78368916937265,10.933585166931152,233400
2023-01-30 00:00:00+00:00,10.616160338834542,10.801325960362211,10.263464317302622,10.360455513000488,407600
2023-01-31 00:00:00+00:00,10.342819536893751,10.651429163889116,10.20174113857367,10.633794784545898,382000
2023-02-01 00:00:00+00:00,10.580888318717953,10.607340304064582,10.102985024440736,10.475079536437988,477200
2023-02-02 00:00:00+00:00,10.492716765119031,10.510351987405942,9.840228676589597,9.990124702453613,375700
2023-02-03 00:00:00+00:00,9.99893856048584,10.342816857068737,9.919581771768751,9.99893856048584,282700
2023-02-06 00:00:00+00:00,9.919582827515734,10.081823128993397,9.619790856407862,9.804956436157227,312600
2023-02-07 00:00:00+00:00,9.778505018315563,10.184105795552332,9.725600203504897,10.15765380859375,323100
2023-02-08 00:00:00+00:00,10.140019278201693,10.203504219389544,10.007758493539095,10.10474967956543,223100
2023-02-09 00:00:00+00:00,10.166469793585888,10.228192212924435,9.943390013965669,9.972487449645996,306300
2023-02-10 00:00:00+00:00,10.095929977724872,10.757235445797157,10.095929977724872,10.730783462524414,301300
2023-02-13 00:00:00+00:00,10.660246098454328,10.748419671369916,10.492714880395708,10.704333305358887,192900
2023-02-14 00:00:00+00:00,10.536801131126474,10.633793145693563,10.007757218961032,10.492713928222656,280000
2023-02-15 00:00:00+00:00,10.439810484500153,10.475080080425078,9.928400923141973,10.386905670166016,305200
2023-02-16 00:00:00+00:00,10.386905016555186,10.588823713809752,10.201739439377757,10.219374656677246,230200
2023-02-17 00:00:00+00:00,10.104749662572848,10.104749662572848,9.80495765422197,9.85786247253418,293500
2023-02-21 00:00:00+00:00,9.752053736315082,9.875496911640946,9.51398331379766,9.63742733001709,376400
2023-02-22 00:00:00+00:00,9.64624356608392,9.831409159735765,9.461077972432074,9.74323558807373,295000
2023-02-23 00:00:00+00:00,9.928401012570033,10.281096974996133,9.866678588475336,10.15765380859375,222500
2023-02-24 00:00:00+00:00,9.990124399764904,10.413360471996725,9.963672408029682,10.39572525024414,246900
2023-02-27 00:00:00+00:00,10.51034913053131,10.677879492251225,10.395722739504652,10.475079536437988,232900
2023-02-28 00:00:00+00:00,10.589707579989383,10.602933154279823,10.140019554455588,10.175289154052734,513900
2023-03-01 00:00:00+00:00,10.043027638839796,10.369271621722188,10.043027638839796,10.23701000213623,358600
2023-03-02 00:00:00+00:00,10.210557574711553,10.71755832571595,10.104748788137082,10.580888748168945,264000
2023-03-03 00:00:00+00:00,10.439811503812395,10.977673104406108,10.40454190444385,10.854229927062988,304700
2023-03-06 00:00:00+00:00,10.748420301842348,10.748420301842348,10.493597593234323,10.642611503601074,309500
2023-03-07 00:00:00+00:00,10.58970730844288,10.68669849462454,10.285506494159478,10.35163688659668,420500
2023-03-08 00:00:00+00:00,10.889497862426051,10.995306644363229,9.990121954619863,10.245826721191406,522900
2023-03-09 00:00:00+00:00,10.29873317576274,10.448629184312914,9.90194912907488,9.946036338806152,369800
2023-03-10 00:00:00+00:00,9.91076556973403,10.214966356001307,9.760869578871516,9.884313583374023,387500
2023-03-13 00:00:00+00:00,10.38690666324881,10.38690666324881,9.5845226485714,9.672697067260742,623900
2023-03-14 00:00:00+00:00,9.769687414985741,9.981304992570374,9.258277848709461,9.478713035583496,503600
2023-03-15 00:00:00+00:00,9.20537262362734,9.258277436112538,8.799771864219052,8.923215866088867,883700
2023-03-16 00:00:00+00:00,8.764502834904503,9.399356421212467,8.641059665965122,9.293547630310059,604500
2023-03-17 00:00:00+00:00,9.365242476267975,9.436938045384242,8.9753979260331,9.239775657653809,1303300
2023-03-20 00:00:00+00:00,9.203927872646936,9.472785829480527,9.033650254995155,9.374204635620117,488900
2023-03-21 00:00:00+00:00,9.553444268274147,9.705797577629102,9.32043322400437,9.580329895019531,463200
2023-03-22 00:00:00+00:00,9.58929123081635,9.714758902635715,9.302508957719045,9.392127990722656,569000
2023-03-23 00:00:00+00:00,9.562406103728256,9.598253889729879,9.078460565367028,9.248737335205078,492600
2023-03-24 00:00:00+00:00,9.105345584437128,9.607215409694914,9.060535641251484,9.59825325012207,466900
2023-03-27 00:00:00+00:00,9.544482355410805,9.566887757178774,8.997803372452672,9.508634567260742,505500
2023-03-28 00:00:00+00:00,9.463823464355741,9.72372008694949,9.365241426858402,9.696833610534668,492900
2023-03-29 00:00:00+00:00,9.732683281567533,9.920884379635242,9.526558717086967,9.849188804626465,629300
2023-03-30 00:00:00+00:00,9.929846158712785,9.974656105041504,9.71924052205003,9.974656105041504,304600
2023-03-31 00:00:00+00:00,10.028425918031498,10.189741359798168,9.934325813453285,10.135970115661621,493600
2023-04-03 00:00:00+00:00,10.494448295532614,10.772269248962402,10.360019325772791,10.772269248962402,722400
2023-04-04 00:00:00+00:00,10.879814309961613,10.978395513006324,10.575107685505094,10.673688888549805,431600
2023-04-05 00:00:00+00:00,10.584069374433223,10.664726252595774,10.315210549855465,10.548221588134766,309300
2023-04-06 00:00:00+00:00,10.566144232296166,10.736420990303056,10.418272018479088,10.628877639770508,440100
2023-04-10 00:00:00+00:00,10.655765519245174,10.960471291805462,10.655765519245174,10.790194511413574,344000
2023-04-11 00:00:00+00:00,11.07697497591376,11.36375808870936,10.933583846855234,11.211404800415039,555700
2023-04-12 00:00:00+00:00,11.28310131030948,11.507150181905208,11.220367899759832,11.36375904083252,270900
2023-04-13 00:00:00+00:00,11.327909585708921,11.569881886930114,11.247251867075693,11.292061805725098,263300
2023-04-14 00:00:00+00:00,11.336872342224883,11.435454390820025,11.1397099543918,11.265176773071289,192700
2023-04-17 00:00:00+00:00,11.274138945810238,11.363758834694274,10.75434564151147,10.843965530395508,292500
2023-04-18 00:00:00+00:00,10.682648896009717,10.785711158603156,10.292803533372195,10.440675735473633,415800
2023-04-19 00:00:00+00:00,10.261436934701036,10.30176579519354,9.947769064366412,10.27039909362793,276300
2023-04-20 00:00:00+00:00,10.055314054779828,10.216628668498927,9.858150799480201,10.189743041992188,302300
2023-04-21 00:00:00+00:00,10.23455274388889,10.324172636334028,10.04635165349701,10.261438369750977,352600
2023-04-24 00:00:00+00:00,10.207667913084975,10.521335851716755,10.180781430450109,10.449640274047852,300100
2023-04-25 00:00:00+00:00,10.270399339087229,10.270399339087229,9.853668340490623,10.028426170349121,265300
2023-04-26 00:00:00+00:00,9.885036678757107,10.037389990655555,9.840226730314267,9.98361873626709,473700
2023-04-27 00:00:00+00:00,9.99257790043208,10.127007716947297,9.893996718730385,10.055312156677246,164700
2023-04-28 00:00:00+00:00,10.11804628188466,10.61991609434714,10.091160658530159,10.413790702819824,295900
2023-05-01 00:00:00+00:00,10.243515361882087,10.575107611263116,10.207667574237616,10.404829978942871,232900
2023-05-02 00:00:00+00:00,10.20766704609369,10.233656113883153,9.589291672872912,9.840226173400879,507400
2023-05-03 00:00:00+00:00,9.714759990132618,9.999750034127423,9.42349660457852,9.508634567260742,746300
2023-05-04 00:00:00+00:00,9.625139480432988,10.279362640923212,9.499672657224536,9.553443908691406,772100
2023-05-05 00:00:00+00:00,9.813339352960465,10.122527001927455,9.750605949135883,9.929844856262207,333300
2023-05-08 00:00:00+00:00,10.180779825931618,10.360915299673348,9.759568587180514,9.768529891967773,304800
2023-05-09 00:00:00+00:00,9.634100798706738,9.750606306275783,9.365242000830374,9.517595291137695,516400
2023-05-10 00:00:00+00:00,9.526557204555852,9.566886065930111,9.33835613636882,9.454861640930176,351100
2023-05-11 00:00:00+00:00,9.56240498519232,9.56240498519232,8.908181898840347,8.997801780700684,462700
2023-05-12 00:00:00+00:00,9.087421782141064,9.118788484801371,8.764790886941228,8.961954116821289,289900
2023-05-15 00:00:00+00:00,9.033650746555935,9.320433038612109,8.827526187810223,9.078460693359375,354200
2023-05-16 00:00:00+00:00,9.024689477715079,9.10534721899288,8.800640576245062,8.809602737426758,228500
2023-05-17 00:00:00+00:00,8.881297560671447,9.105346443048338,8.603477425144149,9.04261302947998,406700
2023-05-18 00:00:00+00:00,9.042612190952957,9.30250883622263,8.944030144854358,9.293546676635742,297200
2023-05-19 00:00:00+00:00,9.436939289051777,9.47278707833419,9.069499235237375,9.15015697479248,252700
2023-05-22 00:00:00+00:00,9.159120429226967,9.2935494443503,8.997804927335899,9.194968223571777,222300
2023-05-23 00:00:00+00:00,9.29471340588184,9.48604888311083,9.222169370434017,9.240304946899414,248500
2023-05-24 00:00:00+00:00,9.294714128108483,9.330986148650837,9.013605320310347,9.15869426727295,221000
2023-05-25 00:00:00+00:00,8.95919650885247,9.004536744589815,8.487659440852992,8.659952163696289,335700
2023-05-26 00:00:00+00:00,8.678088458914782,8.950129031110043,8.587408844711788,8.895721435546875,531300
2023-05-30 00:00:00+00:00,8.723429971779089,8.805042241829991,8.569273653859222,8.768770217895508,291700
2023-05-31 00:00:00+00:00,8.768768535095418,8.814108772510666,8.39698014491796,8.532999992370605,576500
2023-06-01 00:00:00+00:00,8.560206036999357,8.768770837965928,8.31537007432671,8.650886535644531,373500
2023-06-02 00:00:00+00:00,8.841312536881501,9.086149299157368,8.723428265947911,8.986400604248047,270500
2023-06-05 00:00:00+00:00,9.176828106328923,9.240303914052397,8.696223709008995,8.714359283447266,280900
2023-06-06 00:00:00+00:00,8.587409937339242,8.98640219314349,8.560205271303108,8.904789924621582,466600
2023-06-07 00:00:00+00:00,8.968265253763681,9.548617537824946,8.968265253763681,9.448869705200195,811800
2023-06-08 00:00:00+00:00,9.457938796777604,9.580356327473979,9.24030580542063,9.340054512023926,294500
2023-06-09 00:00:00+00:00,9.4398022102779,9.457938652945671,9.11335402539671,9.15869426727295,333000
2023-06-12 00:00:00+00:00,9.158696021357684,9.37632818629299,8.936528880093705,9.04987907409668,377000
2023-06-13 00:00:00+00:00,9.249373999199092,9.684639115816623,9.131489714798368,9.30378246307373,373100
2023-06-14 00:00:00+00:00,9.44887094588599,9.548618791608149,9.058946055238328,9.249374389648438,334300
2023-06-15 00:00:00+00:00,9.340054567307009,9.557686695158932,9.285646102947426,9.412598609924316,266000
2023-06-16 00:00:00+00:00,9.512346668296868,9.512346668296868,9.222170491239364,9.349123001098633,669900
2023-06-20 00:00:00+00:00,9.231237767563677,9.281111252391932,8.950128976233747,9.140557289123535,355400
2023-06-21 00:00:00+00:00,9.104285747133742,9.312850512543013,9.063479616179606,9.086150169372559,648400
2023-06-22 00:00:00+00:00,8.931995172041923,9.095218854916732,8.868518478619153,8.995471000671387,517500
2023-06-23 00:00:00+00:00,8.823175864504366,9.131488431963314,8.70529246145766,9.013604164123535,2410800
2023-06-26 00:00:00+00:00,8.950129180542282,9.240305334505695,8.9229253823065,9.077081680297852,409900
2023-06-27 00:00:00+00:00,9.049877763375846,9.45340498364186,8.886654095711211,9.385395050048828,546000
2023-06-28 00:00:00+00:00,9.412598609924316,9.494210874067088,9.149626239238275,9.412598609924316,445800
2023-06-29 00:00:00+00:00,9.439802134364863,9.630230456879133,9.4035301141142,9.61209487915039,357700
2023-06-30 00:00:00+00:00,9.693705608840261,9.693705608840261,9.439801484563459,9.448869705200195,327800
2023-07-03 00:00:00+00:00,9.421667833655105,9.57582415681316,9.412599611165032,9.485143661499023,125500
2023-07-05 00:00:00+00:00,9.530482895375743,9.60302693799305,9.398996277636119,9.412598609924316,225500
2023-07-06 00:00:00+00:00,9.285645331652264,9.353655257857719,8.831338367357043,9.10428524017334,343300
2023-07-07 00:00:00+00:00,9.077083162171997,9.648368207147152,9.077083162171997,9.485143661499023,509400
2023-07-10 00:00:00+00:00,9.439801667351924,9.684638440526028,9.408063759301903,9.666501998901367,311100
2023-07-11 00:00:00+00:00,9.793454495894583,9.865998532806955,9.505091819448937,9.666501998901367,563600
2023-07-12 00:00:00+00:00,9.838795607369256,9.947611672384323,9.67557107745005,9.766251564025879,296800
2023-07-13 00:00:00+00:00,9.793455471897579,10.074563426749584,9.775319028465464,9.91133975982666,535500
2023-07-14 00:00:00+00:00,9.884136239478623,9.884136239478623,9.503279531224855,9.530484199523926,379400
2023-07-17 00:00:00+00:00,9.448870091476245,10.0654952832925,9.439801870468793,9.920406341552734,495700
2023-07-18 00:00:00+00:00,9.847863355016244,10.437284811564584,9.847863355016244,10.310332298278809,460000
2023-07-19 00:00:00+00:00,10.382874994831312,10.663983785996612,10.355671197232455,10.364739418029785,562600
2023-07-20 00:00:00+00:00,10.46448824265594,10.568770197313842,10.355672177170318,10.401012420654297,304900
2023-07-21 00:00:00+00:00,10.50075862646377,10.50075862646377,10.192446056618461,10.237786293029785,431700
2023-07-24 00:00:00+00:00,10.119902585175613,10.432749282480964,10.038290328070465,10.292195320129395,275000
2023-07-25 00:00:00+00:00,10.292195499421469,10.46448737258348,10.020154925929688,10.301262855529785,255100
2023-07-26 00:00:00+00:00,10.246855229623058,10.319399267035463,10.119902731754783,10.26499080657959,184900
2023-07-27 00:00:00+00:00,10.364739537046857,10.47355559348494,10.192446799091702,10.301262855529785,301900
2023-07-28 00:00:00+00:00,10.382875612874331,10.64584797809846,10.266804801180138,10.600507736206055,286900
2023-07-31 00:00:00+00:00,10.63677945573466,10.79093575493022,10.527963397148351,10.763731956481934,294500
2023-08-01 00:00:00+00:00,10.700255928823273,10.700255928823273,10.301262857032295,10.509827613830566,254400
2023-08-02 00:00:00+00:00,10.401012599036955,10.46448842212724,10.301263888702815,10.410079956054688,292400
2023-08-03 00:00:00+00:00,10.45542002469212,10.881616929922867,10.346603959168078,10.754664421081543,379000
2023-08-04 00:00:00+00:00,10.790936373465364,10.999501146305565,10.790936373465364,10.890685081481934,431600
2023-08-07 00:00:00+00:00,10.936024191207451,11.008568226904258,10.771892510509792,10.990431785583496,272200
2023-08-08 00:00:00+00:00,10.691188061118936,10.97229686484,10.419147478600234,10.94509220123291,285100
2023-08-09 00:00:00+00:00,11.108314463076848,11.616123504754993,11.017633999093714,11.489171028137207,652500
2023-08-10 00:00:00+00:00,11.788416974389788,11.987913503790764,11.280607862676334,11.616125106811523,527600
2023-08-11 00:00:00+00:00,11.697737290670693,12.287158698211881,11.617032197297306,12.278090476989746,716700
2023-08-14 00:00:00+00:00,12.269022168493585,12.314362409488567,11.833757930445367,12.16927433013916,842800
2023-08-15 00:00:00+00:00,11.9879150390625,12.205547172757276,11.879098972215111,11.9879150390625,514500
2023-08-16 00:00:00+00:00,12.096731655837882,12.296228219857328,12.096731655837882,12.151139259338379,452700
2023-08-17 00:00:00+00:00,12.35970333138235,12.7224235497382,12.323431309546764,12.36877155303955,1040100
2023-08-18 00:00:00+00:00,12.259954985015947,12.595471389441107,12.160206280461724,12.386906623840332,838200
2023-08-21 00:00:00+00:00,12.477586990500305,12.640810648148141,12.160206166819046,12.24181842803955,759300
2023-08-22 00:00:00+00:00,12.287565867693951,12.626091397220135,12.272926237270209,12.415656089782715,501600
2023-08-23 00:00:00+00:00,12.159473801153126,12.168623351299344,11.509870574106758,11.985636711120605,759600
2023-08-24 00:00:00+00:00,11.94904096164821,12.223520521902689,11.94904096164821,12.122878074645996,621100
2023-08-25 00:00:00+00:00,12.159474218992221,12.324162637086879,11.949039793692743,12.24181842803955,790200
2023-08-28 00:00:00+00:00,12.443104663975873,12.598643537716761,12.337886574645845,12.461402893066406,394600
2023-08-29 00:00:00+00:00,12.552895772311542,12.552895772311542,12.315012703039734,12.4248046875,341300
2023-08-30 00:00:00+00:00,12.388208468821176,12.488850912119233,12.269266923532996,12.351611137390137,532700
2023-08-31 00:00:00+00:00,12.406505436261371,12.589492061933564,12.196070162326558,12.470550537109375,819700
2023-09-01 00:00:00+00:00,12.626090617219377,13.010363004844903,12.626090617219377,12.790778160095215,972800
2023-09-05 00:00:00+00:00,12.80907797127844,12.891422183558813,12.443104663975873,12.461402893066406,631200
2023-09-06 00:00:00+00:00,12.424806759889899,12.60321865532732,12.205222754343955,12.342462539672852,490900
2023-09-07 00:00:00+00:00,11.711156865994262,12.347035797761471,11.656260435081293,12.168623924255371,9559000
2023-09-08 00:00:00+00:00,12.168623351299344,12.287564885552806,11.93988983293864,11.985636711120605,1746100
2023-09-11 00:00:00+00:00,12.104577897801695,12.177773429596815,11.171345556141185,11.253689765930176,1758600
2023-09-12 00:00:00+00:00,11.43667697827059,11.665410517836003,11.313160657493459,11.418377876281738,1792300
2023-09-13 00:00:00+00:00,11.491572844754112,11.601364833623045,11.107300447438265,11.253689765930176,1147400
2023-09-14 00:00:00+00:00,11.381778792749305,11.491571642682564,11.180493937152837,11.354331016540527,1272200
2023-09-15 00:00:00+00:00,11.354331893485632,11.445825651313456,11.23539035732912,11.390929222106934,3707900
2023-09-18 00:00:00+00:00,11.64711044425245,11.793500630303871,11.22624160420795,11.427526473999023,813100
2023-09-19 00:00:00+00:00,11.555618358032435,11.610513918114275,10.974634966446253,11.052404403686523,816400
2023-09-20 00:00:00+00:00,10.960911916805642,11.15304814456923,10.869419015163023,10.896866798400879,486500
2023-09-21 00:00:00+00:00,10.92431224427446,10.997507771496668,10.62238407561066,10.649832725524902,582800
2023-09-22 00:00:00+00:00,10.704729237028735,10.823670779640622,10.530892134780093,10.622385025024414,624600
2023-09-25 00:00:00+00:00,10.613235841517856,11.386354522865314,10.613235841517856,11.345182418823242,1194200
2023-09-26 00:00:00+00:00,11.244539411090583,11.53731802713261,11.134747430074825,11.171344757080078,778300
2023-09-27 00:00:00+00:00,11.537320267938327,12.013086483960166,11.537320267938327,11.921592712402344,1345900
2023-09-28 00:00:00+00:00,12.013085031494978,12.186922129377605,11.555617974115348,11.69285774230957,738800
2023-09-29 00:00:00+00:00,11.72945538930277,11.72945538930277,11.491573176167547,11.564767837524414,502000
2023-10-02 00:00:00+00:00,11.573917267134911,11.573917267134911,10.695580401283658,10.768775939941406,853300
2023-10-03 00:00:00+00:00,10.677282011172526,10.878567776231908,10.622385576138429,10.841970443725586,641200
2023-10-04 00:00:00+00:00,10.585788016572604,10.74132689452555,10.009379387549787,10.027678489685059,704400
2023-10-05 00:00:00+00:00,9.872139131611627,10.09172311126037,9.74404804054194,9.780645370483398,692000
2023-10-06 00:00:00+00:00,9.771497013183541,10.228964088743831,9.653469900394743,10.100872993469238,728600
2023-10-09 00:00:00+00:00,10.457696538870746,10.686430052861452,10.329605456918271,10.649832725524902,610900
2023-10-10 00:00:00+00:00,10.640683969979861,10.750475960186503,10.521742429118705,10.695579528808594,474300
2023-10-11 00:00:00+00:00,10.503443482412527,10.631534575813603,10.28385949876713,10.622385025024414,417100
2023-10-12 00:00:00+00:00,10.741325834496404,10.741325834496404,10.43024810928984,10.512592315673828,333100
2023-10-13 00:00:00+00:00,10.75047636109631,10.997509002685547,10.654408693288856,10.997509002685547,548500
2023-10-16 00:00:00+00:00,11.024956314048719,11.235390742701792,10.878566994542377,11.217092514038086,517100
2023-10-17 00:00:00+00:00,11.143898087221643,11.363482071071038,11.079852104187012,11.079852104187012,569700
2023-10-18 00:00:00+00:00,11.079852104187012,11.162196316267833,10.945357372167582,11.079852104187012,322600
2023-10-19 00:00:00+00:00,10.997508610065326,11.36348191133656,10.869417518345806,11.162196159362793,395900
2023-10-20 00:00:00+00:00,11.180495338660029,11.30401078335708,11.043254695314484,11.116449356079102,477700
2023-10-23 00:00:00+00:00,10.97006130258393,11.207944413840536,10.76420162259398,10.960911750793457,448900
2023-10-24 00:00:00+00:00,10.988359292741311,11.130173840926794,10.915164630932727,11.052404403686523,466400
2023-10-25 00:00:00+00:00,11.052404874080874,11.363482636281535,10.99750931166266,11.28113842010498,450900
2023-10-26 00:00:00+00:00,11.189643785521142,11.354332205111533,11.015806687936193,11.262839317321777,527000
2023-10-27 00:00:00+00:00,11.281138339998847,11.445826771182524,11.070703897974573,11.326885223388672,523700
2023-10-30 00:00:00+00:00,11.390930417770535,11.537319747621682,11.043255323099443,11.299437522888184,424100
2023-10-31 00:00:00+00:00,11.299436882543596,11.345182891117705,11.052404248007319,11.143898010253906,441700
2023-11-01 00:00:00+00:00,11.235391058207984,11.35433260178423,11.029531399077289,11.052404403686523,346900
2023-11-02 00:00:00+00:00,11.134747850378409,11.51444545959628,11.0798514215238,11.454975128173828,608100
2023-11-03 00:00:00+00:00,11.519020231212519,11.592214887963662,11.29943626095909,11.427526473999023,648300
2023-11-06 00:00:00+00:00,11.482421864643442,11.573914741035392,10.951760214903342,10.97005844116211,743500
2023-11-07 00:00:00+00:00,10.741325874258218,10.960909843728949,9.606807826110316,10.036827087402344,1575700
2023-11-08 00:00:00+00:00,9.908736620888554,9.99199526426571,9.478717332749715,9.707450866699219,1421200
2023-11-09 00:00:00+00:00,9.72575028788172,9.91788649761595,9.506166297485235,9.551912307739258,965100
2023-11-10 00:00:00+00:00,9.597659112210307,9.698302428065864,9.451269786474088,9.625107765197754,587100
2023-11-13 00:00:00+00:00,9.579360725634984,9.789795159791684,9.497016513121773,9.698302268981934,502000
2023-11-14 00:00:00+00:00,10.073425445690688,10.590362869080344,10.018529011435085,10.439398765563965,1037700
2023-11-15 00:00:00+00:00,10.466847336017173,10.814522452399377,10.41195177016957,10.521743774414062,6845400
2023-11-16 00:00:00+00:00,10.347905714986954,10.384503046419436,9.945334196680465,10.07342529296875,904700
2023-11-17 00:00:00+00:00,10.21217699447503,10.73018636239772,10.21217699447503,10.656185150146484,620500
2023-11-20 00:00:00+00:00,10.730186560881927,11.053941649928817,10.628434230531264,10.665434837341309,1114400
2023-11-21 00:00:00+00:00,10.582184418339793,10.757937981690308,10.30468027774702,10.637685775756836,778200
2023-11-22 00:00:00+00:00,10.286179398606777,10.554434044641729,10.054925362984777,10.526683807373047,980400
2023-11-24 00:00:00+00:00,10.55443364076934,10.882814817512205,10.55443364076934,10.75793743133545,453300
2023-11-27 00:00:00+00:00,10.628434994917178,10.813438042272633,10.411056524545033,10.517433166503906,566800
2023-11-28 00:00:00+00:00,10.563681926824051,10.739434564301316,10.452680121759894,10.609932899475098,1135100
2023-11-29 00:00:00+00:00,10.68393639743519,10.77643748043977,10.4249321299926,10.554433822631836,634800
2023-11-30 00:00:00+00:00,10.628433810663205,10.915189163736052,10.471181017391647,10.545182228088379,790300
2023-12-01 00:00:00+00:00,10.646934975018311,10.887439360365637,10.415680961914513,10.665434837341309,574800
2023-12-04 00:00:00+00:00,10.64693546295166,10.901314536158036,10.498933028928743,10.64693546295166,1256300
2023-12-05 00:00:00+00:00,10.878187961560863,10.893913416458052,10.591432624220719,10.628433227539062,1319700
2023-12-06 00:00:00+00:00,10.508181753569932,10.633059128986933,10.124300137489696,10.128925323486328,846400
2023-12-07 00:00:00+00:00,10.221426901333771,10.457306085460397,10.212176529682376,10.36017894744873,780600
2023-12-08 00:00:00+00:00,10.452682047755559,10.64693546295166,10.286178868397732,10.64693546295166,736700
2023-12-11 00:00:00+00:00,10.75793779611099,10.75793779611099,10.397181184533794,10.489683151245117,792800
2023-12-12 00:00:00+00:00,10.212178009738105,10.212178009738105,9.828296352208978,9.888422012329102,1164300
2023-12-13 00:00:00+00:00,9.953173168249945,10.360179852669635,9.758919757417711,10.323179244995117,1157100
2023-12-14 00:00:00+00:00,10.637684123335685,10.910563917072635,10.637684123335685,10.822687149047852,1187800
2023-12-15 00:00:00+00:00,10.942939639396457,11.137193042315614,10.730186374475684,11.04469108581543,7759300
2023-12-18 00:00:00+00:00,11.220445946242494,11.423949745176254,11.026192520479393,11.26669692993164,825800
2023-12-19 00:00:00+00:00,11.238944523918823,11.544199746295401,11.211194289747509,11.534950256347656,764800
2023-12-20 00:00:00+00:00,11.57195091092238,11.830955155984942,11.368447134434062,11.433197975158691,798600
2023-12-21 00:00:00+00:00,11.488699404874538,11.997458408510711,11.442448425968696,11.960457801818848,715100
2023-12-22 00:00:00+00:00,12.15471101695928,12.29808825537222,12.05295868852865,12.200961112976074,634800
2023-12-26 00:00:00+00:00,12.367464626891275,12.755971442995843,12.284213040274002,12.737471580505371,858100
2023-12-27 00:00:00+00:00,12.802222473210904,12.811472845574833,12.580218829460948,12.635719299316406,711200
2023-12-28 00:00:00+00:00,12.52471745413128,12.5848431100568,12.274963575918422,12.284213066101074,565900
2023-12-29 00:00:00+00:00,12.274961831394066,12.39058882280284,12.16395914333738,12.219460487365723,873800
2024-01-02 00:00:00+00:00,12.256462756606808,12.310113327995813,11.803205100346005,11.895706176757812,831600
2024-01-03 00:00:00+00:00,11.544199727039922,11.830955086878669,11.451698652568483,11.710702896118164,1036700
2024-01-04 00:00:00+00:00,11.849455813740537,11.849455813740537,11.021566037772402,11.04469108581543,1527900
2024-01-05 00:00:00+00:00,11.026190746378575,11.433197396595073,10.942939165566019,11.201943397521973,2990900
2024-01-08 00:00:00+00:00,10.979941536790246,11.33607296438329,10.767188246849969,11.26669692993164,933100
2024-01-09 00:00:00+00:00,11.275945615198774,11.285195987708432,10.924440281472533,11.238945007324219,666800
2024-01-10 00:00:00+00:00,11.220443603699964,11.220443603699964,10.87356262169748,11.007689476013184,751200
2024-01-11 00:00:00+00:00,11.063191581288832,11.100192186624353,10.85968781086146,10.998440742492676,853300
2024-01-12 00:00:00+00:00,11.349946378144239,11.377696610245186,10.952189228653447,10.979939460754395,577800
2024-01-16 00:00:00+00:00,10.868938218695684,10.896688452248132,10.147425971183939,10.193676948547363,1229900
2024-01-17 00:00:00+00:00,9.916172855189863,10.147426880567288,9.777419910664952,10.017924308776855,1772100
2024-01-18 00:00:00+00:00,10.05492454817942,10.119675390613942,9.81442015890253,10.07342529296875,760300
2024-01-19 00:00:00+00:00,10.078051257151136,10.152052477692921,9.874547459579166,10.138176918029785,675400
2024-01-22 00:00:00+00:00,10.073426115995227,10.249178795033004,9.943923538381403,10.175177574157715,967800
2024-01-23 00:00:00+00:00,10.165926297135501,10.327804284218868,10.082674710511823,10.212177276611328,615000
