"('date', '')","('open', 'ALTG')","('high', 'ALTG')","('low', 'ALTG')","('close', 'ALTG')","('volume', 'ALTG')"
2024-03-18 00:00:00+00:00,10.760062445247138,10.779225952214459,10.223497042890484,10.750481605529785,579300
2024-03-19 00:00:00+00:00,10.750480569761384,11.814030432288309,10.750480569761384,11.545747756958008,555000
2024-03-20 00:00:00+00:00,11.545748304596788,12.350597282529561,11.464305231502012,12.168547630310059,608900
2024-03-21 00:00:00+00:00,12.197292396974687,12.55180996064641,12.178129804048975,12.427249908447266,330600
2024-03-22 00:00:00+00:00,12.465575364130103,12.590135409894843,12.18771092781376,12.22603702545166,392100
2024-03-25 00:00:00+00:00,12.21645556657411,12.628461811420639,12.02482507377326,12.072732925415039,360800
2024-03-26 00:00:00+00:00,12.120640082921112,12.379341938214736,12.067942267549892,12.293107986450195,357600
2024-03-27 00:00:00+00:00,12.417668784555353,12.475158393779232,12.254782624481763,12.350598335266113,188100
2024-03-28 00:00:00+00:00,12.312271035366614,12.436830167990198,12.273944937536376,12.408085823059082,321400
2024-04-01 00:00:00+00:00,12.436830621789047,12.436830621789047,12.005661777024693,12.015243530273438,138800
2024-04-02 00:00:00+00:00,11.823611746602234,11.996079631233664,11.775703899341705,11.98649787902832,290000
2024-04-03 00:00:00+00:00,11.929008847441128,12.628461257703332,11.929008847441128,12.609297752380371,336700
2024-04-04 00:00:00+00:00,12.695531480544563,13.09795594774614,12.28352526084623,12.341014862060547,296800
2024-04-05 00:00:00+00:00,12.245199164625424,12.41766705450216,12.178128724680565,12.341014862060547,184100
2024-04-08 00:00:00+00:00,12.513483255873256,12.609298043400765,12.392755545344418,12.45599365234375,172700
2024-04-09 00:00:00+00:00,12.5613897364181,12.681158901801147,12.41766710346493,12.570971488952637,211700
2024-04-10 00:00:00+00:00,12.178129317973031,12.374550684894672,11.823612682217721,12.312271118164062,303600
2024-04-11 00:00:00+00:00,12.312271118164062,12.42533324458852,12.182920194454809,12.312271118164062,167000
2024-04-12 00:00:00+00:00,12.226037838905109,12.278735655559544,11.833195083537461,11.861939430236816,162000
2024-04-15 00:00:00+00:00,11.890683626878285,11.986499333022039,11.06667202635393,11.219976425170898,338800
2024-04-16 00:00:00+00:00,11.076253002544384,11.334953928954418,11.028345152834014,11.258301734924316,216500
2024-04-17 00:00:00+00:00,11.38286222010703,11.38286222010703,11.076253432095937,11.191231727600098,205300
2024-04-18 00:00:00+00:00,11.248720252125812,11.354117706770733,11.057089762452662,11.152905464172363,161000
2024-04-19 00:00:00+00:00,11.095416834795314,11.181650791162927,10.894204574526327,11.104998588562012,245600
2024-04-22 00:00:00+00:00,11.152904812009298,11.152904812009298,10.731316845614357,10.951692581176758,215800
2024-04-23 00:00:00+00:00,10.999599894748052,11.325372176259098,10.994809932166623,11.258301734924316,230300
2024-04-24 00:00:00+00:00,11.191230716064238,11.272673782239115,11.07625243095256,11.239137649536133,166300
2024-04-25 00:00:00+00:00,11.047508096507112,11.047508096507112,10.81755150708883,10.961274147033691,152400
2024-04-26 00:00:00+00:00,10.96127493384381,11.277466409198281,10.922948832856347,11.200813293457031,160500
2024-04-29 00:00:00+00:00,11.32537299502961,11.411606947989336,11.14332424948842,11.17206859588623,180600
2024-04-30 00:00:00+00:00,10.990020204043702,11.047508898689516,10.61634003378061,10.645084381103516,175300
2024-05-01 00:00:00+00:00,10.683409855513274,11.009182151953253,10.616339411104905,10.721735954284668,178700
2024-05-02 00:00:00+00:00,10.89420347611388,11.104997468896174,10.884621723313266,11.066671371459961,329500
2024-05-03 00:00:00+00:00,11.315792510185744,11.421189059459683,11.057090643195629,11.200813293457031,236300
2024-05-06 00:00:00+00:00,11.30620931839058,11.36369800567627,11.112661756321032,11.36369800567627,259400
2024-05-07 00:00:00+00:00,11.449932745378751,11.57928367140214,11.287046597149212,11.325372695922852,296800
2024-05-08 00:00:00+00:00,11.152906443629167,11.219976892463384,10.88462282075963,11.104998588562012,297400
2024-05-09 00:00:00+00:00,10.463034509103096,10.463034509103096,8.671287879256566,9.399484634399414,1681700
2024-05-10 00:00:00+00:00,9.341995838747366,9.347744342586081,8.38384241938866,8.479658126831055,1002600
2024-05-13 00:00:00+00:00,8.623378767667901,8.671286610241498,8.192210012037727,8.201791763305664,442100
2024-05-14 00:00:00+00:00,8.266418894724888,8.555791979138121,8.063857827624794,8.536500930786133,620300
2024-05-15 00:00:00+00:00,8.729416369018756,8.77764537169898,8.112087158473665,8.131379127502441,447800
2024-05-16 00:00:00+00:00,8.12173301804362,8.468980176194108,8.015629949692785,8.324294090270996,375600
2024-05-17 00:00:00+00:00,8.35323081476196,8.57508384752217,8.247127750332439,8.295356750488281,321900
2024-05-20 00:00:00+00:00,8.305001687535558,8.922330856323242,8.198898624729466,8.922330856323242,424000
2024-05-21 00:00:00+00:00,8.931977536949999,9.066053595457973,8.285711286054351,8.372523307800293,415100
2024-05-22 00:00:00+00:00,8.324294263213528,8.806582452832677,8.29535722940606,8.719770431518555,362700
2024-05-23 00:00:00+00:00,8.700479105815786,8.700479105815786,8.073503927298283,8.256773948669434,432200
2024-05-24 00:00:00+00:00,8.411106109460057,8.565438179743262,8.13137900209882,8.497918128967285,256000
2024-05-28 00:00:00+00:00,8.555792373456706,8.796936468266281,8.449689302901513,8.719770431518555,345000
2024-05-29 00:00:00+00:00,8.58472900083125,8.66189503392565,8.092795769827367,8.10244083404541,435300
2024-05-30 00:00:00+00:00,8.12173301804362,8.430397158621831,7.938462994656533,8.324294090270996,476900
2024-05-31 00:00:00+00:00,8.38216771289674,8.425573720353919,8.083149572515786,8.141023635864258,256900
2024-06-03 00:00:00+00:00,8.247127812198707,8.247127812198707,7.581570088762861,7.678027629852295,666100
2024-06-04 00:00:00+00:00,7.687673166385716,7.706000168214138,7.446529083300336,7.504404067993164,523500
2024-06-05 00:00:00+00:00,7.552632491171727,7.861296618354823,7.36936293568385,7.697319030761719,376700
2024-06-06 00:00:00+00:00,7.697319445114227,7.890234994934281,7.62111791562204,7.70696496963501,245400
2024-06-07 00:00:00+00:00,7.600860839000986,8.24712698977142,7.571923349586967,8.083148956298828,449100
2024-06-10 00:00:00+00:00,7.977047417569195,8.632958756213828,7.919172427742908,8.575084686279297,713900
2024-06-11 00:00:00+00:00,8.575083728352576,8.632957791821967,8.333939650816255,8.488271713256836,725000
2024-06-12 00:00:00+00:00,8.78728995442082,9.086309018726428,8.59437487417123,8.642603874206543,456400
2024-06-13 00:00:00+00:00,8.575083819484517,8.690832867545078,8.324293755407467,8.468979835510254,261800
2024-06-14 00:00:00+00:00,8.34358461083664,8.353230594591897,8.141023551434431,8.247127532958984,366700
2024-06-17 00:00:00+00:00,8.189252110959774,8.26641813707854,8.054212025197728,8.15066909790039,301000
2024-06-18 00:00:00+00:00,8.179606234792788,8.536500260128305,8.150669204592363,8.305001258850098,260300
2024-06-20 00:00:00+00:00,8.305001578350234,8.5172086210642,8.21819048440927,8.507562637329102,288100
2024-06-21 00:00:00+00:00,8.52685556490516,8.56543858429828,8.27606547890401,8.420751571655273,1661000
2024-06-24 00:00:00+00:00,8.430396498853318,8.555791526122642,8.198898411536856,8.26641845703125,226100
2024-06-25 00:00:00+00:00,8.237481440379176,8.237481440379176,7.851651294182439,8.005983352661133,186400
2024-06-26 00:00:00+00:00,7.919172159197938,8.17960730485529,7.919172159197938,8.025275230407715,284100
2024-06-27 00:00:00+00:00,8.025274827035387,8.025274827035387,7.624976144043565,7.755193710327148,324600
2024-06-28 00:00:00+00:00,7.8323597436723595,7.967400761972319,7.678027676981937,7.755193710327148,863900
2024-07-01 00:00:00+00:00,7.764840200201858,7.793777234618097,7.350072054038227,7.494758605957031,313100
2024-07-02 00:00:00+00:00,7.46582021928905,7.6683812757763485,7.446528712001966,7.658735752105713,163200
2024-07-03 00:00:00+00:00,7.7359027533087446,7.851651804693723,7.658736259106247,7.822713851928711,96900
2024-07-05 00:00:00+00:00,7.774485472838335,7.909525567672446,7.5622784268097485,7.620152950286865,244800
2024-07-08 00:00:00+00:00,7.668381949581352,7.890234992795321,7.668381949581352,7.880589008331299,146400
2024-07-09 00:00:00+00:00,7.832360008026166,7.832360008026166,7.600861900177128,7.70696496963501,146900
2024-07-10 00:00:00+00:00,7.716610693654543,7.880588744486036,7.605684635707262,7.755193710327148,475100
2024-07-11 00:00:00+00:00,8.005983847742364,8.546146085820832,7.977046814961081,8.51720905303955,509800
2024-07-12 00:00:00+00:00,8.613666718825609,8.945480836082863,8.526854703983211,8.661894798278809,393400
2024-07-15 00:00:00+00:00,8.82587365604615,9.742221968222129,8.777645572156244,9.462494850158691,626700
2024-07-16 00:00:00+00:00,9.626470898158221,10.605516160161072,9.491430806772746,10.436715126037598,566400
2024-07-17 00:00:00+00:00,10.311320110793613,10.673036218682268,10.089468006169888,10.610339164733887,632500
2024-07-18 00:00:00+00:00,10.523528361290538,10.967233541431549,10.02194911237429,10.224510192871094,446800
2024-07-19 00:00:00+00:00,10.263093000440282,10.340259037144277,9.80974184488552,10.002656936645508,219400
2024-07-22 00:00:00+00:00,10.070176035024653,10.26309202840495,9.80009493214052,10.089468002319336,288100
2024-07-23 00:00:00+00:00,10.012302403820113,10.417424535527237,9.87629734014927,10.18592643737793,346600
2024-07-24 00:00:00+00:00,10.108758926391602,10.494589988553274,10.03159289793759,10.108758926391602,269100
2024-07-25 00:00:00+00:00,10.079823013241166,10.967233358740824,10.079823013241166,10.677860260009766,477600
2024-07-26 00:00:00+00:00,10.870775546693883,10.986524594480576,10.330612403797657,10.465653419494629,225800
2024-07-29 00:00:00+00:00,10.523527568563992,10.581402552871303,10.137697406154146,10.272737503051758,235900
2024-07-30 00:00:00+00:00,10.234155005771333,10.417425032128143,10.100078948543215,10.34990406036377,200300
2024-07-31 00:00:00+00:00,10.369195847284226,10.513881933010582,9.954427719027514,10.1280517578125,393300
2024-08-01 00:00:00+00:00,10.282383958270355,10.552465084333587,9.684346719184482,9.8483247756958,325200
2024-08-02 00:00:00+00:00,9.385326709998182,9.433555707704903,8.71012350177894,8.806581497192383,590700
2024-08-05 00:00:00+00:00,8.276065055470823,8.758353233155098,7.996337949209612,8.671541213989258,345900
2024-08-06 00:00:00+00:00,8.806581143135555,8.95126721054719,8.391813067381214,8.43039608001709,434600
2024-08-07 00:00:00+00:00,8.584728662182133,8.63295766093652,7.899879455566406,7.899879455566406,883800
2024-08-08 00:00:00+00:00,7.340426185399469,7.350071709771142,6.038248199014164,6.182934284210205,1683800
2024-08-09 00:00:00+00:00,6.1347055005575335,6.163642532477363,5.565605326748155,5.7971038818359375,914600
2024-08-12 00:00:00+00:00,5.75852034772972,5.7874578393023945,5.208712147361321,5.546313762664795,863500
2024-08-13 00:00:00+00:00,5.546314151229882,5.594543153914572,5.208712512274626,5.391982078552246,676500
2024-08-14 00:00:00+00:00,5.498084763358945,5.88391537796827,5.464324739812345,5.546313762664795,600800
2024-08-15 00:00:00+00:00,5.650557256360233,6.079219797734272,5.562876049712789,5.884373188018799,594900
2024-08-16 00:00:00+00:00,5.874630753426539,6.040250129925827,5.78694955179973,5.8648881912231445,293500
2024-08-19 00:00:00+00:00,5.845403496593679,6.12306001402558,5.791820798446572,5.835660934448242,414900
2024-08-20 00:00:00+00:00,5.835661003535262,5.913600107968663,5.562875763946638,5.894115447998047,448400
2024-08-21 00:00:00+00:00,5.9720540148281005,6.271143518490933,5.874630716166739,6.137673854827881,376900
2024-08-22 00:00:00+00:00,6.127931648426776,6.127931648426776,5.942827137948981,6.020765781402588,322400
2024-08-23 00:00:00+00:00,6.030508364882209,6.756312565232691,5.991539043021174,6.546852111816406,635900
2024-08-26 00:00:00+00:00,6.615048828623472,6.917061313141588,6.615048828623472,6.722214698791504,352800
2024-08-27 00:00:00+00:00,6.654017448425293,6.750466582020347,6.4981401734153295,6.654017448425293,214300
2024-08-28 00:00:00+00:00,6.585821790519355,6.692987191609066,6.478655924878693,6.595563888549805,237500
2024-08-29 00:00:00+00:00,6.702729583875682,6.926803407493794,6.623816315534538,6.75144100189209,435400
2024-08-30 00:00:00+00:00,6.74169855136398,6.797230038839077,6.439686103081028,6.566336154937744,696400
2024-09-03 00:00:00+00:00,6.507883026136494,6.556594912506099,6.235097763209449,6.283809185028076,268600
2024-09-04 00:00:00+00:00,6.303293597776588,6.683245181534549,6.303293597776588,6.517625331878662,336900
2024-09-05 00:00:00+00:00,6.585821986852544,6.595564085173421,6.342263489668074,6.468913555145264,280500
2024-09-06 00:00:00+00:00,6.449428703377198,6.5468520064620135,5.874630982901308,5.933084964752197,403400
2024-09-09 00:00:00+00:00,5.894115177629185,6.030507791167034,5.71875278138675,5.796691417694092,364300
2024-09-10 00:00:00+00:00,5.777206755083992,5.777206755083992,5.484936869110209,5.631072044372559,354500
2024-09-11 00:00:00+00:00,5.582360034323254,5.835660596263366,5.397255545245412,5.816175937652588,233600
2024-09-12 00:00:00+00:00,5.884373325248876,6.074349122565128,5.835661439408512,6.030508518218994,286800
2024-09-13 00:00:00+00:00,6.157158512482157,6.325700842336977,6.147415950343843,6.303293228149414,249100
2024-09-16 00:00:00+00:00,6.352005535338969,6.418253289934911,6.235097569151672,6.410459518432617,303700
2024-09-17 00:00:00+00:00,6.507882769169041,6.69298727969321,6.429944125695909,6.517625331878662,256800
2024-09-18 00:00:00+00:00,6.566336461704868,6.790410284067105,6.381232423908659,6.390974521636963,246200
2024-09-19 00:00:00+00:00,6.654017671949561,6.692986992011125,6.4689131693816675,6.556594371795654,212900
2024-09-20 00:00:00+00:00,6.48839807510376,6.624791165034864,6.366618829162317,6.48839807510376,550800
2024-09-23 00:00:00+00:00,6.478655897176885,6.478655897176885,6.020765677929804,6.235097408294678,222500
2024-09-24 00:00:00+00:00,6.322778508303368,6.410459717948264,6.215613101571804,6.283809185028076,213600
2024-09-25 00:00:00+00:00,6.313035936643497,6.35200525699832,6.118189334869385,6.118189334869385,131500
2024-09-26 00:00:00+00:00,6.196128108424821,6.444557414875436,6.176643447829656,6.264324188232422,198700
2024-09-27 00:00:00+00:00,6.3812325424799115,6.517625165067071,6.337391940510587,6.342263221740723,202800
2024-09-30 00:00:00+00:00,6.3032930248493075,6.634532694053604,6.2350969502843645,6.566336154937744,220500
2024-10-01 00:00:00+00:00,6.527367344132847,6.746570356704874,6.425072759782885,6.595563888549805,285400
2024-10-02 00:00:00+00:00,6.556594687957284,6.624791233628954,6.030508377207151,6.04999303817749,328900
2024-10-03 00:00:00+00:00,5.9623116597256045,6.049992863840993,5.884373018090124,6.040250301361084,225200
2024-10-04 00:00:00+00:00,6.205869849486355,6.342262930358156,6.081168121760313,6.215612411499023,148100
2024-10-07 00:00:00+00:00,6.225354663231772,6.225354663231772,6.001280841447795,6.05973482131958,151800
2024-10-08 00:00:00+00:00,6.069477586293719,6.069477586293719,5.747980453985458,5.767465114593506,201600
2024-10-09 00:00:00+00:00,5.7090107403539525,5.7869493774289404,5.633994593121361,5.689526081085205,144800
2024-10-10 00:00:00+00:00,5.611588001251221,5.63107266245483,5.426483487541444,5.611588001251221,198600
2024-10-11 00:00:00+00:00,5.621329818152488,6.04025024533284,5.621329818152488,5.9817962646484375,228200
2024-10-14 00:00:00+00:00,5.991538811440741,6.371489917175731,5.991538811440741,6.118189334869385,268600
2024-10-15 00:00:00+00:00,6.0889624490355985,6.152287714251686,5.962311918603426,5.972054481506348,186600
2024-10-16 00:00:00+00:00,6.0305083441097675,6.405588181867987,5.991539022382964,6.020765781402588,428300
2024-10-17 00:00:00+00:00,6.04025024533284,6.166900769091182,5.962311604420304,5.9817962646484375,198800
2024-10-18 00:00:00+00:00,6.030507625631362,6.31303540676563,5.986667027774165,6.088961601257324,212300
2024-10-21 00:00:00+00:00,6.049993243646353,6.088962566910502,5.70901143280956,5.757722854614258,232200
2024-10-22 00:00:00+00:00,5.7284955158541315,5.894115355274376,5.679783634418437,5.806434154510498,146200
2024-10-23 00:00:00+00:00,5.825918967657274,6.166900753037442,5.825918967657274,6.118189334869385,291800
2024-10-24 00:00:00+00:00,6.147416253487464,6.244839556920119,5.903857762630349,5.962311744689941,143200
2024-10-25 00:00:00+00:00,6.001280980543344,6.283808788747433,6.001280980543344,6.040250301361084,173200
2024-10-28 00:00:00+00:00,6.088962034366722,6.6247908792113686,6.088962034366722,6.527367115020752,331900
2024-10-29 00:00:00+00:00,6.449428875275463,6.585821967780478,6.235097602776242,6.274066925048828,249300
2024-10-30 00:00:00+00:00,6.235097219816705,6.541980962277748,6.235097219816705,6.361747741699219,146400
2024-10-31 00:00:00+00:00,6.459171006115027,6.5078824234223465,6.274066505424973,6.332520484924316,178200
2024-11-01 00:00:00+00:00,6.429944038391113,6.605306448375576,6.361747958553558,6.429944038391113,283900
2024-11-04 00:00:00+00:00,6.332520958672875,6.5955641183741704,6.293551636091273,6.498140811920166,164400
2024-11-05 00:00:00+00:00,6.439686523588694,6.546851923345989,6.235097357432481,6.342263221740723,494700
2024-11-06 00:00:00+00:00,6.780668476855496,7.345724105834961,6.654017949104662,7.345724105834961,863400
2024-11-07 00:00:00+00:00,7.374951433288686,7.891295649713129,7.355466772171781,7.793871879577637,557100
2024-11-08 00:00:00+00:00,7.832841114208997,8.056915411373812,7.6185098443201165,7.706190586090088,516400
2024-11-11 00:00:00+00:00,7.9107790302752985,8.373540497031744,7.706189877375858,8.242018699645996,535600
2024-11-12 00:00:00+00:00,8.086142080149445,8.290731249579679,7.642865236683303,7.7841291427612305,545200
2024-11-13 00:00:00+00:00,6.712471997835835,7.823098605906344,6.235097570214209,7.764644622802734,641300
2024-11-14 00:00:00+00:00,7.579540498931497,7.647736579590225,6.814766515786803,7.014484405517578,617700
2024-11-15 00:00:00+00:00,7.080279381501868,7.144109972694589,6.618735250803126,6.864237308502197,397500
2024-11-18 00:00:00+00:00,6.903517512004556,7.158839387934658,6.766036033630371,6.766036033630371,401900
2024-11-19 00:00:00+00:00,6.667835438581575,7.315960681108366,6.628555149231951,6.991898059844971,578400
2024-11-20 00:00:00+00:00,6.962438270138913,7.365061481272588,6.962438270138913,7.315960884094238,445200
2024-11-21 00:00:00+00:00,7.423981873014662,7.551643050316783,7.247220567082644,7.374881744384766,293300
2024-11-22 00:00:00+00:00,7.453442603131812,7.821695688768632,7.4436222960843175,7.7676849365234375,335500
2024-11-25 00:00:00+00:00,7.914986075828462,8.26850867155544,7.895345463363433,7.97390604019165,354900
2024-11-26 00:00:00+00:00,7.895345842435397,8.013186713335507,7.806964955131315,7.905166149139404,248700
2024-11-27 00:00:00+00:00,7.993547138282976,8.224318729671273,7.590923455191089,7.600743293762207,135300
2024-11-29 00:00:00+00:00,7.610563769827625,7.846245519871344,7.522182879432224,7.7676849365234375,92100
2024-12-02 00:00:00+00:00,7.757864522251612,7.954266434310197,7.6498434940322895,7.885525226593018,235700
2024-12-03 00:00:00+00:00,7.856065448256924,8.013186607379506,7.57128311321825,7.649843692779541,296100
2024-12-04 00:00:00+00:00,7.590923506721774,7.924805980792371,7.558517243178493,7.914986610412598,181900
2024-12-05 00:00:00+00:00,7.914986276992134,8.081926804608019,7.7284041998960715,7.738224506378174,136900
2024-12-06 00:00:00+00:00,7.865886012449683,8.013186869822414,7.816785414486769,7.914986610412598,142200
2024-12-09 00:00:00+00:00,8.072107648086794,8.307789390793387,7.816785291896653,7.875706195831299,256100
2024-12-10 00:00:00+00:00,7.748044545035123,7.7676846902494106,7.473082512035107,7.502542495727539,217400
2024-12-11 00:00:00+00:00,7.689124235969848,7.689124235969848,7.36506160047043,7.541822910308838,212800
2024-12-12 00:00:00+00:00,7.532002768700212,7.532002768700212,7.315960708218717,7.335600852966309,156400
2024-12-13 00:00:00+00:00,7.2668606611705115,7.3552410793870635,7.178479774695967,7.247220516204834,191100
2024-12-16 00:00:00+00:00,7.2472203908756,7.482902126387985,7.119559216677399,7.207940101623535,154300
2024-12-17 00:00:00+00:00,7.119559467486682,7.139199612804601,6.844596964777814,6.913337707519531,158500
2024-12-18 00:00:00+00:00,6.982078513316447,6.991898351935089,6.441973809808982,6.4812541007995605,256900
2024-12-19 00:00:00+00:00,6.648195571638523,6.662925563695488,6.206292063865509,6.4812541007995605,301100
2024-12-20 00:00:00+00:00,6.353592727483697,6.702205650603292,6.333952582586452,6.5303544998168945,257200
2024-12-23 00:00:00+00:00,6.491074303347387,6.599094867706299,6.265212399652758,6.599094867706299,238200
2024-12-24 00:00:00+00:00,6.5499944397022825,6.638375323102599,6.466523709437088,6.57945442199707,146900
2024-12-26 00:00:00+00:00,6.530354668662505,6.89369759278495,6.4468839336265376,6.883877754211426,176400
2024-12-27 00:00:00+00:00,6.874057185370239,7.090098776591219,6.589274853722682,6.618734836578369,249200
2024-12-30 00:00:00+00:00,6.481253850585222,6.481253850585222,6.221021815754616,6.402693271636963,214400
2024-12-31 00:00:00+00:00,6.491074461276334,6.623645327399742,6.343773134716319,6.422333717346191,241800
2025-01-02 00:00:00+00:00,6.559814408025589,6.67274559108693,6.3535926548335615,6.432153701782227,134600
2025-01-03 00:00:00+00:00,6.913337431266208,6.913337431266208,6.481253783279822,6.6776556968688965,142900
2025-01-06 00:00:00+00:00,6.7758566933320425,6.903517872084754,6.677655966698419,6.7267560958862305,169200
2025-01-07 00:00:00+00:00,6.766036161217617,6.864236884580967,6.412513557109556,6.432153701782227,143700
2025-01-08 00:00:00+00:00,6.343773333050611,6.422333918136633,6.27503258697133,6.373233318328857,168500
2025-01-10 00:00:00+00:00,6.225932298180262,6.3830534643840755,6.078630970735181,6.206292152404785,236500
2025-01-13 00:00:00+00:00,6.117910866671556,6.329042771298599,6.0491701267735,6.304492473602295,102200
2025-01-14 00:00:00+00:00,6.5892752297021255,6.805316833250289,6.481254193799038,6.736576557159424,185400
2025-01-15 00:00:00+00:00,7.070459188514292,7.12938009537983,6.942798472327016,7.090099334716797,92900
2025-01-16 00:00:00+00:00,7.129379468763321,7.188299902192194,7.026268593198298,7.0802788734436035,110800
2025-01-17 00:00:00+00:00,7.198119992937423,7.31596086393109,7.0900989603975635,7.158839702606201,153000
2025-01-21 00:00:00+00:00,7.335601178177981,7.561463086917491,7.277662678365281,7.512362957000732,113200
2025-01-22 00:00:00+00:00,7.473082340914424,7.502542323932271,7.129379573405605,7.149019718170166,141500
