"('date', '')","('open', 'BMRC')","('high', 'BMRC')","('low', 'BMRC')","('close', 'BMRC')","('volume', 'BMRC')"
2025-01-24 00:00:00+00:00,22.652823324645837,23.368888432919267,22.652823324645837,23.21406364440918,55700
2025-01-27 00:00:00+00:00,23.610803925308396,24.72360785693949,22.991504731146502,24.520401000976562,82600
2025-01-28 00:00:00+00:00,24.268808700039532,24.433310268744492,23.48500797651923,23.78498077392578,113100
2025-01-29 00:00:00+00:00,23.504360856719728,24.646193178971753,23.397918125443017,24.181718826293945,50400
2025-01-30 00:00:00+00:00,24.568781526749802,24.859079390158538,24.143014280134967,24.355897903442383,43200
2025-01-31 00:00:00+00:00,24.268808295984684,24.801018267586144,24.11398350985855,24.45266342163086,51100
2025-02-03 00:00:00+00:00,23.814013075735506,24.307517822505467,23.639834712680553,23.852718353271484,56600
2025-02-04 00:00:00+00:00,23.852716955889573,24.675224818987235,23.852716955889573,24.394603729248047,56600
2025-02-05 00:00:00+00:00,24.539754555144356,25.10099491110631,24.37525297603531,25.091318130493164,72100
2025-02-06 00:00:00+00:00,25.159713202634112,25.1792551747217,24.553925113294124,24.934986114501953,30400
2025-02-07 00:00:00+00:00,24.114241734836906,25.013151943973657,24.114241734836906,24.563695907592773,40900
2025-02-10 00:00:00+00:00,24.573466876427567,24.573466876427567,23.94813868394234,23.987220764160156,62100
2025-02-11 00:00:00+00:00,23.977450881548503,24.524613032623687,23.92859595329405,24.436676025390625,73700
2025-02-12 00:00:00+00:00,24.221721391000614,24.221721391000614,23.547538249477736,23.586620330810547,76100
2025-02-13 00:00:00+00:00,23.742951605337765,24.251031691390057,23.488913425936627,24.036075592041016,58500
2025-02-14 00:00:00+00:00,24.21194894629501,24.602779054205854,23.94813792459583,24.436676025390625,72500
2025-02-18 00:00:00+00:00,24.983838882576297,24.983838882576297,24.202178644662787,24.612550735473633,56600
2025-02-19 00:00:00+00:00,24.280345306087497,24.583238423280225,23.860202218316104,24.368282318115234,74100
2025-02-20 00:00:00+00:00,24.251030834918932,24.72002696073063,23.94813773661866,24.22171974182129,44400
2025-02-21 00:00:00+00:00,24.426905781759785,24.7200279056909,23.928596680176884,24.143552780151367,97400
2025-02-24 00:00:00+00:00,24.251032672658557,24.436677685386528,23.909055606146534,23.957910537719727,122700
2025-02-25 00:00:00+00:00,24.378051783758522,24.465988790301335,23.860200730075846,24.22171974182129,89300
2025-02-26 00:00:00+00:00,24.319427858096745,24.54415681742189,23.655015693744346,23.752723693847656,56200
2025-02-27 00:00:00+00:00,23.713640934916768,24.32919814982976,23.655015018353595,23.733182907104492,47600
2025-02-28 00:00:00+00:00,23.987220432911283,24.114241385021398,23.41074531456535,23.821117401123047,79300
2025-03-03 00:00:00+00:00,24.29011543339863,24.60277952571953,23.58661936205161,23.664785385131836,49300
2025-03-04 00:00:00+00:00,23.557308726724678,23.752722856416643,22.87335461374023,23.2055606842041,103600
2025-03-05 00:00:00+00:00,23.264184243160635,23.7038692869827,22.97106212302925,23.400976181030273,128700
2025-03-06 00:00:00+00:00,23.205560019071857,24.143552287408035,22.775645964271952,22.873353958129883,57400
2025-03-07 00:00:00+00:00,23.26418362683274,23.967679678310635,22.67793753847614,22.756105422973633,50600
2025-03-10 00:00:00+00:00,22.570460287791423,23.14693538709307,21.84742413319485,21.91581916809082,97200
2025-03-11 00:00:00+00:00,21.915820714586033,22.17963175090775,21.515219598819755,21.906049728393555,110300
2025-03-12 00:00:00+00:00,22.0135275224887,22.130775623208038,21.38819748536072,21.92559051513672,72700
2025-03-13 00:00:00+00:00,21.886506963165157,22.111234046576172,21.73994590283732,21.779029846191406,26100
2025-03-14 00:00:00+00:00,21.915820533556783,22.53137774959776,21.818112536064156,22.111234664916992,34100
2025-03-17 00:00:00+00:00,21.95490221774245,22.21871324711903,21.769259075847827,21.83765411376953,53200
2025-03-18 00:00:00+00:00,21.70086203001644,21.886507034301758,21.593384912693363,21.886507034301758,72200
2025-03-19 00:00:00+00:00,21.876734961821096,22.58023100053882,21.857194854676088,22.169858932495117,51300
2025-03-20 00:00:00+00:00,22.375045366278357,22.58023234432366,21.945131301879883,21.945131301879883,39000
2025-03-21 00:00:00+00:00,21.749715463134596,23.684325805361897,21.524988394452862,21.5836124420166,125300
2025-03-24 00:00:00+00:00,22.033068147598538,22.707251265254047,21.671550987661888,22.306650161743164,61800
2025-03-25 00:00:00+00:00,22.345734535159437,22.355503657615913,21.64223844629082,22.00375747680664,54900
2025-03-26 00:00:00+00:00,22.09169390813392,22.14054697363433,21.64223787830518,21.935361862182617,36000
2025-03-27 00:00:00+00:00,21.92559119357201,22.414129310144137,21.818112211566138,21.945131301879883,38000
2025-03-28 00:00:00+00:00,21.866965008425055,22.375045090671748,21.065762805295652,21.46636390686035,73900
2025-03-31 00:00:00+00:00,21.26117855200594,22.150317753964543,21.26117855200594,21.564071655273438,153700
2025-04-01 00:00:00+00:00,21.495676284436026,21.495676284436026,21.016909172644944,21.397968292236328,48600
2025-04-02 00:00:00+00:00,21.153699473902453,21.984214621206355,21.10484640908309,21.612926483154297,52700
2025-04-03 00:00:00+00:00,21.739944068963755,21.78879713041037,19.47312772714391,19.482898712158203,64300
2025-04-04 00:00:00+00:00,18.877111947521545,19.639232056917585,18.70123793276669,19.570837020874023,103400
2025-04-07 00:00:00+00:00,18.935736357231427,21.143928841987776,18.81848825425321,20.000749588012695,131700
2025-04-08 00:00:00+00:00,20.440434919852507,20.440434919852507,19.38519266012733,19.7467098236084,111100
2025-04-09 00:00:00+00:00,19.33633991835769,20.94851536116068,19.160465894847356,20.489288330078125,107100
2025-04-10 00:00:00+00:00,20.235247056419134,20.235247056419134,18.945506780226065,19.199546813964844,78900
2025-04-11 00:00:00+00:00,18.955279153775937,19.668544379410335,18.71101008771278,19.39496421813965,68800
2025-04-14 00:00:00+00:00,19.29725489732346,19.62946095350662,18.828258769873685,19.46335792541504,98600
2025-04-15 00:00:00+00:00,18.877112210290136,20.147312410298003,18.877112210290136,20.049604415893555,66100
2025-04-16 00:00:00+00:00,19.90304229990235,20.20593538921999,19.61968931752867,19.86395835876465,66700
2025-04-17 00:00:00+00:00,19.863958863784756,20.049603861658895,19.736939779107672,19.82487678527832,96000
2025-04-21 00:00:00+00:00,19.56106569856748,19.824876716159658,19.21908866061002,19.404733657836914,121900
2025-04-22 00:00:00+00:00,19.697857264473612,20.381811392339046,19.346109214299954,20.284103393554688,128300
2025-04-23 00:00:00+00:00,21.45659172483515,21.45659172483515,20.157080497751327,20.596765518188477,101300
2025-04-24 00:00:00+00:00,20.567454613931897,20.704246558171462,20.30364543897897,20.547914505004883,93800
2025-04-25 00:00:00+00:00,20.31341656572706,20.440435660943866,19.932355552826454,20.342727661132812,126800
2025-04-28 00:00:00+00:00,19.541525036703046,20.58699632798665,19.2874849875909,20.489288330078125,100900
2025-04-29 00:00:00+00:00,20.35249743318612,20.674932508787606,19.76625133292206,20.518600463867188,40300
2025-04-30 00:00:00+00:00,20.577224603877603,21.10484665548664,19.658774301900745,20.049604415893555,73900
2025-05-01 00:00:00+00:00,19.883501213228136,20.440434353823907,19.78579321966529,20.254789352416992,96900
2025-05-02 00:00:00+00:00,20.499059854948285,20.93874492527908,20.30364571762079,20.870349884033203,53300
2025-05-05 00:00:00+00:00,20.626078812015134,21.08530394695374,20.626078812015134,20.762868881225586,58400
2025-05-06 00:00:00+00:00,20.489287477915795,20.870348467547977,20.32318444746715,20.6749324798584,56300
2025-05-07 00:00:00+00:00,20.73355677801161,21.01690977717865,20.547913637479756,20.577224731445312,80000
2025-05-08 00:00:00+00:00,20.89364612442647,21.111186485755393,20.51789750597038,20.923311233520508,70800
2025-05-09 00:00:00+00:00,21.071631956529494,21.081520325734566,20.587113181562504,20.715660095214844,63400
2025-05-12 00:00:00+00:00,21.5462643138808,22.396643321955633,21.121073866836593,21.160625457763672,130300
2025-05-13 00:00:00+00:00,21.210066579145877,21.506710102009563,20.824427736206854,21.338611602783203,116700
2025-05-14 00:00:00+00:00,21.25950720901747,21.852796159495092,21.21995373217929,21.328723907470703,90100
2025-05-15 00:00:00+00:00,21.35838926723769,21.99122981601067,21.05185736217748,21.575927734375,76400
2025-05-16 00:00:00+00:00,21.536376453322827,21.556151306246644,21.180402696503293,21.348501205444336,75400
2025-05-19 00:00:00+00:00,21.0815197188062,21.170513153076172,20.745322719567085,21.170513153076172,55200
2025-05-20 00:00:00+00:00,21.10129768577992,21.308947787162946,21.032080985318906,21.180402755737305,39200
2025-05-21 00:00:00+00:00,20.99252632131854,21.368276796897582,20.537672666264832,20.69588279724121,78100
2025-05-22 00:00:00+00:00,20.537674181626986,20.844206097259335,20.260805488982943,20.478343963623047,75200
2025-05-23 00:00:00+00:00,20.043265438694824,21.289171628628928,20.023488700914875,20.25091552734375,71600
2025-05-27 00:00:00+00:00,20.409126555985587,21.546264510214904,20.250916418808462,20.96286392211914,74100
2025-05-28 00:00:00+00:00,20.962864154454476,22.159328565868847,20.438791890488343,20.597002029418945,141000
2025-05-29 00:00:00+00:00,20.626667022705078,20.745323683234563,20.389351815632494,20.626667022705078,88900
2025-05-30 00:00:00+00:00,20.52778527000493,21.160625823896627,20.52778527000493,21.071632385253906,107200
2025-06-02 00:00:00+00:00,20.972749659268203,21.39794009505953,20.54756110949041,21.14084815979004,214200
2025-06-03 00:00:00+00:00,21.12107329078129,21.64514364385651,21.111184921815816,21.615480422973633,128200
2025-06-04 00:00:00+00:00,21.605592784019766,21.734137812887113,21.3386124709719,21.4374942779541,101800
2025-06-05 00:00:00+00:00,21.41771827513578,21.63525674915903,21.121074730011927,21.25950813293457,170200
2025-06-06 00:00:00+00:00,21.63525644502478,22.149440342957487,21.625369961538137,22.100000381469727,104500
2025-06-09 00:00:00+00:00,22.23843316811766,22.56474180855817,22.070334663283845,22.554853439331055,94700
2025-06-10 00:00:00+00:00,22.614183125968353,22.891049913800064,22.525189691018575,22.841609954833984,117500
2025-06-11 00:00:00+00:00,22.960266915283114,23.286575552422324,22.327426379258846,22.61418342590332,208600
2025-06-12 00:00:00+00:00,22.446085825886932,22.811946068241237,22.050558588944185,22.238433837890625,147700
2025-06-13 00:00:00+00:00,22.040670858421215,23.731542345232537,21.566038578146276,21.615480422973633,105300
2025-06-16 00:00:00+00:00,21.783579659385012,22.821833917664144,21.27928414118802,21.4374942779541,98000
2025-06-17 00:00:00+00:00,21.249619089595505,21.47704592604768,20.972750406514425,21.26939582824707,85600
2025-06-18 00:00:00+00:00,21.25950813293457,21.575928417336993,21.13096309965121,21.25950813293457,53800
2025-06-20 00:00:00+00:00,21.427605454664757,21.902235854906948,21.04196849021967,21.081520080566406,103700
2025-06-23 00:00:00+00:00,21.05185695505864,21.872572733131992,21.02219184765349,21.833019256591797,90000
2025-06-24 00:00:00+00:00,21.852796916082735,22.317538968940156,21.852796916082735,22.070335388183594,54200
2025-06-25 00:00:00+00:00,22.08022288778445,22.090111256946756,21.8231309476053,21.971452713012695,45600
2025-06-26 00:00:00+00:00,21.95167783474715,22.495524935935773,21.95167783474715,22.44608497619629,45100
2025-06-27 00:00:00+00:00,22.46585982848394,22.663623439469024,22.228544626909983,22.44608497619629,533500
2025-06-30 00:00:00+00:00,22.48563662686046,22.802056896471125,22.426308297811858,22.584518432617188,173300
2025-07-01 00:00:00+00:00,22.455971668863345,23.810648078920035,22.287875049775206,23.780982971191406,179500
2025-07-02 00:00:00+00:00,24.087517627681816,25.115883547821863,24.03807577968578,25.105995178222656,310200
2025-07-03 00:00:00+00:00,25.34331040446679,25.719060905388197,25.283982072852652,25.41252899169922,128500
2025-07-07 00:00:00+00:00,25.22465318699349,25.580626940884052,24.957672871575568,25.086219787597656,88300
2025-07-08 00:00:00+00:00,25.254317737749798,25.521296161261436,25.096105717057636,25.372974395751953,75200
2025-07-09 00:00:00+00:00,25.531184165442397,25.639954338734064,25.08621887527508,25.46196746826172,104900
2025-07-10 00:00:00+00:00,25.461967778287374,25.65973138922319,25.145547509600924,25.541072845458984,42600
2025-07-11 00:00:00+00:00,25.363085453862528,25.363085453862528,24.937895019259894,25.04666519165039,70200
2025-07-14 00:00:00+00:00,25.03677824269833,25.491633809936157,25.017001503685023,25.47185707092285,70300
2025-07-15 00:00:00+00:00,25.55096226885687,25.590513861067816,24.779686417600118,24.82912826538086,103000
2025-07-16 00:00:00+00:00,25.00711514536424,25.036778368019036,24.29516762543073,24.82912826538086,80700
2025-07-17 00:00:00+00:00,24.809349994991287,25.55096069180606,24.809349994991287,25.04666519165039,75000
2025-07-18 00:00:00+00:00,25.2444292729249,25.2444292729249,24.621475219726562,24.621475219726562,60300
2025-07-21 00:00:00+00:00,24.690692053622925,25.086219277012688,24.512707066313826,24.591812133789062,47000
2025-07-22 00:00:00+00:00,24.66102943004895,25.115883107557273,24.44348907470703,24.44348907470703,67200
2025-07-23 00:00:00+00:00,24.64125206656578,24.64125206656578,24.136956554711492,24.2852783203125,38600
2025-07-24 00:00:00+00:00,24.14684591265815,24.14684591265815,23.602998787847,23.741432189941406,67100
2025-07-25 00:00:00+00:00,23.71176547381764,24.127067537961832,23.21735834440853,23.51400375366211,106500
2025-07-28 00:00:00+00:00,23.92930573074589,24.22594925290669,22.74272787007567,23.375568389892578,118100
2025-07-29 00:00:00+00:00,23.691989382148044,23.761207966404474,22.792168532963792,22.891050338745117,138900
2025-07-30 00:00:00+00:00,22.98993207738491,23.217358909808258,22.19888140547172,22.44608497619629,109200
2025-07-31 00:00:00+00:00,22.36697946408831,23.484338751691244,22.060445684557543,22.396642684936523,391600
2025-08-01 00:00:00+00:00,22.179104693393906,22.258209760678756,21.724249141995845,21.971452713012695,127400
2025-08-04 00:00:00+00:00,21.951677633120223,22.228544422740026,21.803353983236985,22.03078269958496,76900
2025-08-05 00:00:00+00:00,22.070335525072128,22.248322406082977,21.615481838945435,22.040672302246094,115800
2025-08-06 00:00:00+00:00,22.05055853396833,22.82183438086739,21.842908432503375,22.100000381469727,100900
2025-08-07 00:00:00+00:00,22.229999542236328,22.270000457763672,21.790000915527344,21.8700008392334,90700
2025-08-08 00:00:00+00:00,22.020000457763672,22.299999237060547,21.770000457763672,22.190000534057617,68600
2025-08-11 00:00:00+00:00,22.209999084472656,22.479999542236328,21.989999771118164,22.420000076293945,54200
2025-08-12 00:00:00+00:00,22.6200008392334,23.1299991607666,22.540000915527344,23.0,91800
2025-08-13 00:00:00+00:00,23.219999313354492,23.549999237060547,23.059999465942383,23.399999618530273,71400
2025-08-14 00:00:00+00:00,23.1200008392334,24.350000381469727,22.860000610351562,23.239999771118164,80700
2025-08-15 00:00:00+00:00,23.309999465942383,23.309999465942383,22.6200008392334,22.690000534057617,78400
2025-08-18 00:00:00+00:00,22.540000915527344,22.81999969482422,22.540000915527344,22.81999969482422,34500
2025-08-19 00:00:00+00:00,22.850000381469727,23.0,22.75,22.899999618530273,83400
2025-08-20 00:00:00+00:00,22.979999542236328,23.219999313354492,22.709999084472656,23.059999465942383,259700
2025-08-21 00:00:00+00:00,22.920000076293945,23.09000015258789,22.81999969482422,22.93000030517578,38100
2025-08-22 00:00:00+00:00,23.06999969482422,24.3799991607666,22.899999618530273,24.25,143800
2025-08-25 00:00:00+00:00,24.1299991607666,24.229999542236328,23.969999313354492,24.010000228881836,61900
2025-08-26 00:00:00+00:00,24.0,24.5,23.889999389648438,24.389999389648438,49100
2025-08-27 00:00:00+00:00,24.34000015258789,24.760000228881836,24.34000015258789,24.600000381469727,53400
2025-08-28 00:00:00+00:00,24.81999969482422,24.81999969482422,24.309999465942383,24.479999542236328,65900
2025-08-29 00:00:00+00:00,24.540000915527344,24.719999313354492,24.360000610351562,24.540000915527344,40500
2025-09-02 00:00:00+00:00,24.389999389648438,24.510000228881836,24.049999237060547,24.260000228881836,144700
2025-09-03 00:00:00+00:00,24.190000534057617,24.479999542236328,23.860000610351562,24.139999389648438,83300
2025-09-04 00:00:00+00:00,24.229999542236328,24.90999984741211,24.170000076293945,24.860000610351562,56900
2025-09-05 00:00:00+00:00,24.90999984741211,25.040000915527344,24.559999465942383,24.790000915527344,115600
2025-09-08 00:00:00+00:00,24.799999237060547,25.149999618530273,24.65999984741211,25.1200008392334,67500
2025-09-09 00:00:00+00:00,25.15999984741211,25.229999542236328,24.809999465942383,25.1200008392334,78600
2025-09-10 00:00:00+00:00,25.1200008392334,25.450000762939453,24.760000228881836,24.770000457763672,70200
2025-09-11 00:00:00+00:00,24.829999923706055,25.06999969482422,24.700000762939453,25.020000457763672,47300
2025-09-12 00:00:00+00:00,24.899999618530273,24.989999771118164,24.700000762939453,24.709999084472656,33900
2025-09-15 00:00:00+00:00,24.84000015258789,24.84000015258789,24.31999969482422,24.3700008392334,28800
2025-09-16 00:00:00+00:00,24.309999465942383,24.520000457763672,24.010000228881836,24.360000610351562,41700
2025-09-17 00:00:00+00:00,24.520000457763672,25.170000076293945,24.3799991607666,24.479999542236328,64600
2025-09-18 00:00:00+00:00,24.760000228881836,25.5,24.739999771118164,25.450000762939453,63200
2025-09-19 00:00:00+00:00,25.440000534057617,25.440000534057617,24.690000534057617,24.809999465942383,270800
2025-09-22 00:00:00+00:00,24.649999618530273,24.950000762939453,24.450000762939453,24.850000381469727,83300
2025-09-23 00:00:00+00:00,25.09000015258789,25.149999618530273,24.5,24.579999923706055,46800
2025-09-24 00:00:00+00:00,24.6299991607666,24.799999237060547,24.40999984741211,24.479999542236328,39100
2025-09-25 00:00:00+00:00,24.399999618530273,24.549999237060547,24.25,24.5,84000
2025-09-26 00:00:00+00:00,24.5,24.90999984741211,24.5,24.84000015258789,98900
