"('date', '')","('open', 'BRBS')","('high', 'BRBS')","('low', 'BRBS')","('close', 'BRBS')","('volume', 'BRBS')"
2013-04-11 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-12 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-15 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-16 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-17 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-18 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-19 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-22 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-23 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-24 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-25 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-26 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-29 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-04-30 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-05-01 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-05-02 00:00:00+00:00,3.2359912395477295,3.2359912395477295,3.2359912395477295,3.2359912395477295,450
2013-05-03 00:00:00+00:00,3.2359912395477295,3.2359912395477295,3.2359912395477295,3.2359912395477295,0
2013-05-06 00:00:00+00:00,3.2359912395477295,3.2359912395477295,3.2359912395477295,3.2359912395477295,0
2013-05-07 00:00:00+00:00,3.2359912395477295,3.2359912395477295,3.2359912395477295,3.2359912395477295,0
2013-05-08 00:00:00+00:00,3.2359912395477295,3.2359912395477295,3.2359912395477295,3.2359912395477295,0
2013-05-09 00:00:00+00:00,3.2359912395477295,3.2359912395477295,3.2359912395477295,3.2359912395477295,0
2013-05-10 00:00:00+00:00,3.2359912395477295,3.2359912395477295,3.2359912395477295,3.2359912395477295,0
2013-05-13 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,675
2013-05-14 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,0
2013-05-15 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,6975
2013-05-16 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,0
2013-05-17 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,0
2013-05-20 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,0
2013-05-21 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,0
2013-05-22 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,0
2013-05-23 00:00:00+00:00,3.557896614074707,3.557896614074707,3.557896614074707,3.557896614074707,2250
2013-05-24 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,225
2013-05-28 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-05-29 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-05-30 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-05-31 00:00:00+00:00,3.388472080230713,3.388472080230713,3.388472080230713,3.388472080230713,0
2013-06-03 00:00:00+00:00,3.3850836753845215,3.3850836753845215,3.3850836753845215,3.3850836753845215,225
2013-06-04 00:00:00+00:00,3.3850836753845215,3.3850836753845215,3.3850836753845215,3.3850836753845215,0
2013-06-05 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,3375
2013-06-06 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-07 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-10 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,450
2013-06-11 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-12 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,225
2013-06-13 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-14 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-17 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-18 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-19 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-20 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-21 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-24 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-25 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-26 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-27 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-06-28 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-01 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-02 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-03 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-05 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-08 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-09 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-10 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-11 00:00:00+00:00,3.2791941165924072,3.2791941165924072,3.2791941165924072,3.2791941165924072,225
2013-07-12 00:00:00+00:00,3.245034694671631,3.245034694671631,3.245034694671631,3.245034694671631,225
2013-07-15 00:00:00+00:00,3.245034694671631,3.245034694671631,3.245034694671631,3.245034694671631,0
2013-07-16 00:00:00+00:00,3.2791936343006935,3.4158263206481934,3.2791936343006935,3.4158263206481934,19800
2013-07-17 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-18 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-19 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-22 00:00:00+00:00,3.4158263206481934,3.4158263206481934,3.4158263206481934,3.4158263206481934,0
2013-07-23 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,225
2013-07-24 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,0
2013-07-25 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,0
2013-07-26 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,0
2013-07-29 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,0
2013-07-30 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,0
2013-07-31 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,0
2013-08-01 00:00:00+00:00,3.330430746078491,3.330430746078491,3.330430746078491,3.330430746078491,0
2013-08-02 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,225
2013-08-05 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-06 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-07 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-08 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-09 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-12 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-13 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-14 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-15 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-16 00:00:00+00:00,3.347511053085327,3.347511053085327,3.347511053085327,3.347511053085327,0
2013-08-19 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,225
2013-08-20 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,0
2013-08-21 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,0
2013-08-22 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,0
2013-08-23 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,0
2013-08-26 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,0
2013-08-27 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,0
2013-08-28 00:00:00+00:00,3.5866191387176514,3.5866191387176514,3.5866191387176514,3.5866191387176514,0
2013-08-29 00:00:00+00:00,3.7574093341827393,3.7574093341827393,3.7574093341827393,3.7574093341827393,12150
2013-08-30 00:00:00+00:00,3.7574093341827393,3.7574093341827393,3.7574093341827393,3.7574093341827393,0
2013-09-03 00:00:00+00:00,3.6720147132873535,3.6720147132873535,3.6720147132873535,3.6720147132873535,11250
2013-09-04 00:00:00+00:00,3.6720147132873535,3.6720147132873535,3.6720147132873535,3.6720147132873535,0
2013-09-05 00:00:00+00:00,3.6720147132873535,3.6720147132873535,3.6720147132873535,3.6720147132873535,0
2013-09-06 00:00:00+00:00,4.949532282790583,6.1484872531840695,4.782156467437744,4.782156467437744,2250
2013-09-09 00:00:00+00:00,4.782156467437744,4.782156467437744,4.782156467437744,4.782156467437744,0
2013-09-10 00:00:00+00:00,4.782156467437744,4.782156467437744,4.782156467437744,4.782156467437744,0
2013-09-11 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-12 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-13 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-16 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-17 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,225
2013-09-18 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-19 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-20 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-23 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-24 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-25 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-26 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-27 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-09-30 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-10-01 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-10-02 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
2013-10-03 00:00:00+00:00,4.8096418380737305,4.8096418380737305,4.8096418380737305,4.8096418380737305,0
