"('date', '')","('open', 'CMTG')","('high', 'CMTG')","('low', 'CMTG')","('close', 'CMTG')","('volume', 'CMTG')"
2022-11-23 00:00:00+00:00,14.58588074251239,14.712750639770332,14.565418258744964,14.667732238769531,204800
2022-11-25 00:00:00+00:00,14.716842812859088,14.774958016476376,14.675917844487735,14.733213424682617,166000
2022-11-28 00:00:00+00:00,14.577695351231775,14.700471814303363,14.262568107262656,14.291215896606445,155300
2022-11-29 00:00:00+00:00,14.184809662397074,14.430362581918274,14.176624356921382,14.348512649536133,196200
2022-11-30 00:00:00+00:00,14.323957661056435,14.38943854791662,14.00473853276146,14.143885612487793,1669700
2022-12-01 00:00:00+00:00,14.152071309414595,14.438549221599075,14.045663889585333,14.086588859558105,310200
2022-12-02 00:00:00+00:00,13.971997398481312,14.111144479101402,13.931072429376137,14.02110767364502,240400
2022-12-05 00:00:00+00:00,13.931073083265627,14.070220170416931,13.894239984867117,13.95562744140625,211300
2022-12-06 00:00:00+00:00,13.963810553521654,13.980181163834576,13.775553218485015,13.857404708862305,180900
2022-12-07 00:00:00+00:00,13.849220054222693,14.021106787020162,13.767368560000726,13.791924476623535,215900
2022-12-08 00:00:00+00:00,13.873776908111985,13.890145959112296,13.460427536900864,13.587297439575195,379500
2022-12-09 00:00:00+00:00,13.530002086465736,14.127515390718411,13.382669696663699,14.086588859558105,239800
2022-12-12 00:00:00+00:00,14.225734245433955,14.549046777672471,14.139790882035062,14.274846076965332,372300
2022-12-13 00:00:00+00:00,14.700472115741253,14.745490517401018,14.463104490427204,14.48766040802002,263000
2022-12-14 00:00:00+00:00,14.454919959058977,14.651362626764543,14.176625789512537,14.26666259765625,277000
2022-12-15 00:00:00+00:00,13.693703056578583,13.99245969842982,12.826080921258034,12.957042694091797,698600
2022-12-16 00:00:00+00:00,12.736045033127686,12.989783275545097,12.686933977495487,12.76878547668457,1086800
2022-12-19 00:00:00+00:00,12.76059951953077,13.112559855253624,12.711488466404488,12.83426570892334,271000
2022-12-20 00:00:00+00:00,12.850636264367541,12.907932626345435,12.686934045703026,12.793340682983398,324800
2022-12-21 00:00:00+00:00,12.858820159068557,13.202594390234594,12.858820159068557,13.09618854522705,212500
2022-12-22 00:00:00+00:00,13.014337808666353,13.014337808666353,12.695118693960008,12.875190734863281,252500
2022-12-23 00:00:00+00:00,12.79334089988323,12.957043121323172,12.789248246773012,12.85063648223877,159800
2022-12-27 00:00:00+00:00,12.850635811212593,12.858821117005615,12.433194582893092,12.69511890411377,377800
2022-12-28 00:00:00+00:00,12.711488746045909,12.711488746045909,12.302232823167216,12.310418128967285,221500
2022-12-29 00:00:00+00:00,12.427900791240786,12.427900791240786,12.100629661056006,12.377551078796387,227600
2022-12-30 00:00:00+00:00,12.335591898916181,12.532794052855392,12.260067737857032,12.34398365020752,202100
2023-01-03 00:00:00+00:00,12.486639664960183,12.71321133776614,12.310416897097141,12.51181411743164,216500
2023-01-04 00:00:00+00:00,12.671255787042458,12.696430242699256,12.402725325671057,12.461466789245605,271000
2023-01-05 00:00:00+00:00,12.444682455048998,12.444682455048998,12.150977557615104,12.184544563293457,242900
2023-01-06 00:00:00+00:00,12.343983560898897,12.830693928334902,12.302025605027218,12.797127723693848,178200
2023-01-09 00:00:00+00:00,12.923002611498168,13.174749581910534,12.813913031258316,13.015310287475586,262100
2023-01-10 00:00:00+00:00,12.939785698347457,13.132791195917557,12.84747882563326,13.082442283630371,174700
2023-01-11 00:00:00+00:00,13.191531896689934,13.485236002107168,13.132790435381299,13.409711837768555,196100
2023-01-12 00:00:00+00:00,13.418103663836186,13.619500903001706,13.28383883772584,13.602717399597168,183300
2023-01-13 00:00:00+00:00,13.619502118315722,13.812507623001503,13.485237280224473,13.560761451721191,265700
2023-01-17 00:00:00+00:00,13.594327668939904,13.653068332109699,13.48523649399912,13.636284828186035,227800
2023-01-18 00:00:00+00:00,13.728591912879924,13.795724325144446,13.569151833540573,13.62789249420166,182800
2023-01-19 00:00:00+00:00,13.527194926702254,13.598522415808484,13.292230679141806,13.485236167907715,212600
2023-01-20 00:00:00+00:00,13.594327178540327,13.594327178540327,13.241880811391114,13.510411262512207,265800
2023-01-23 00:00:00+00:00,13.42649416201279,13.653066635131836,13.35936175522524,13.653066635131836,129200
2023-01-24 00:00:00+00:00,13.585935170064415,13.636284078504346,13.518802758623528,13.5523681640625,134200
2023-01-25 00:00:00+00:00,13.468453404618185,13.711809417312423,13.334189370503964,13.669852256774902,136300
2023-01-26 00:00:00+00:00,13.72020036896625,13.72020036896625,13.413907833056195,13.543976783752441,129900
2023-01-27 00:00:00+00:00,13.518803568706442,13.904814557481627,13.510411816703106,13.829290390014648,119900
2023-01-30 00:00:00+00:00,13.728592775604215,13.9132065207923,13.594327942637777,13.846074104309082,119200
2023-01-31 00:00:00+00:00,13.921597968365777,14.064254550342158,13.829290297509582,14.047471046447754,301600
2023-02-01 00:00:00+00:00,13.980337343674437,14.064253254853757,13.661458801868479,13.896421432495117,254300
2023-02-02 00:00:00+00:00,13.896423290179321,13.980339212576583,13.644677123550627,13.955163955688477,305600
2023-02-03 00:00:00+00:00,13.904813962969827,14.248867777581069,13.74537388284953,14.232084274291992,225100
2023-02-06 00:00:00+00:00,14.13977852696928,14.215302692914445,13.695025283132532,13.720200538635254,223900
2023-02-07 00:00:00+00:00,13.552367876156975,13.795723862812197,13.300621738742457,13.753765106201172,224300
2023-02-08 00:00:00+00:00,13.678241325232628,13.804115998003153,13.401320726432262,13.434886932373047,201500
2023-02-09 00:00:00+00:00,13.594327049553298,13.594327049553298,13.25027243732769,13.275446891784668,185400
2023-02-10 00:00:00+00:00,13.300623527989785,13.602718613413536,13.292231775538692,13.560761451721191,192100
2023-02-13 00:00:00+00:00,13.602717773332623,13.728592451762093,13.51880345513034,13.695025444030762,184100
2023-02-14 00:00:00+00:00,13.569152068948435,13.581738896290473,13.233490001802506,13.309013366699219,167200
2023-02-15 00:00:00+00:00,13.174749846796166,13.434888574851541,13.090834721825923,13.401322364807129,135400
2023-02-16 00:00:00+00:00,13.090834043315647,13.3341892535947,13.057267835011004,13.258665084838867,131700
2023-02-17 00:00:00+00:00,13.678242016129527,13.678242016129527,12.22650253551044,12.461466789245605,575300
2023-02-21 00:00:00+00:00,11.538394975921118,12.037693018957986,11.127208728846767,11.479654312133789,703200
2023-02-22 00:00:00+00:00,11.48804413976495,11.58035180271993,11.25727658294039,11.404129028320312,446700
2023-02-23 00:00:00+00:00,11.412521353064376,11.924406199529262,11.328605437121254,11.823707580566406,363300
2023-02-24 00:00:00+00:00,11.563569143308447,11.882448510721558,11.563569143308447,11.857274055480957,545700
2023-02-27 00:00:00+00:00,12.008322266965317,12.033496721953252,11.672659399239706,11.72300910949707,251000
2023-02-28 00:00:00+00:00,11.706225766764312,11.752379601777342,11.626505724545853,11.697834014892578,399500
2023-03-01 00:00:00+00:00,11.647484217066689,11.693638048564301,10.959376621625987,11.068466186523438,460800
2023-03-02 00:00:00+00:00,10.942595056842181,11.009727478027344,10.783155756597816,11.009727478027344,285400
2023-03-03 00:00:00+00:00,11.110424137560468,11.4712614375886,11.064271106364423,11.404129028320312,182100
2023-03-06 00:00:00+00:00,11.429304241447346,11.58035257248211,11.399933910475363,11.563569068908691,189700
2023-03-07 00:00:00+00:00,11.563569911591827,11.588745168786573,11.16497127605368,11.253082275390625,243900
2023-03-08 00:00:00+00:00,11.269865331935007,11.269865331935007,10.648889283949996,10.791545867919922,215300
2023-03-09 00:00:00+00:00,10.774764022587,10.833504691155609,10.27966181527561,10.30483627319336,170700
2023-03-10 00:00:00+00:00,10.212527998334323,10.313226616525478,9.801341773983408,10.019521713256836,284700
2023-03-13 00:00:00+00:00,9.742600577141332,10.212528275047783,9.608335749248488,10.153787612915039,730600
2023-03-14 00:00:00+00:00,10.472665181852337,10.472665181852337,9.943997672432355,10.05308723449707,474200
2023-03-15 00:00:00+00:00,9.750992984502123,9.792950946109793,9.289457007380859,9.767776489257812,608400
2023-03-16 00:00:00+00:00,9.625118248377282,9.87686517454425,9.339805118740147,9.860081672668457,377200
2023-03-17 00:00:00+00:00,9.725817829753181,9.776166739844246,9.4572881751835,9.62511920928955,546100
2023-03-20 00:00:00+00:00,9.70064354939693,9.943998753303418,9.70064354939693,9.776166915893555,255200
2023-03-21 00:00:00+00:00,10.027914144597647,10.095046561275737,9.834908646718523,9.910432815551758,235400
2023-03-22 00:00:00+00:00,9.918823041663897,10.011130708053257,9.583160982833881,9.591552734375,173200
2023-03-23 00:00:00+00:00,9.658684997630525,9.717425656952221,9.222323527579459,9.281064987182617,212800
2023-03-24 00:00:00+00:00,9.171974918984432,9.683859767604556,9.104842506059875,9.66707706451416,238600
2023-03-27 00:00:00+00:00,9.927215249449828,9.969173208802294,9.76777596424827,9.776166915893555,218800
2023-03-28 00:00:00+00:00,9.742601813133998,10.03630676162152,9.65868668519585,9.851692199707031,295300
2023-03-29 00:00:00+00:00,9.99434720109885,10.212527939394567,9.8768658806946,10.002738952636719,176600
2023-03-30 00:00:00+00:00,10.098004470639705,10.128315673063746,9.552400349252013,9.78623104095459,366400
2023-03-31 00:00:00+00:00,9.959437692320915,10.132645139177628,9.820871734835546,10.089343070983887,327900
2023-04-03 00:00:00+00:00,10.106663253908016,10.418436628181622,10.04863837249596,10.262550354003906,313800
2023-04-04 00:00:00+00:00,10.314513794868377,10.314513794868377,9.881494738318617,10.046042442321777,243000
2023-04-05 00:00:00+00:00,10.002739241199901,10.219248745009777,9.994078662827135,10.106663703918457,162400
2023-04-06 00:00:00+00:00,10.15862540931391,10.323173092893184,10.10233330235355,10.305851936340332,182300
2023-04-10 00:00:00+00:00,10.245228986842207,10.418436413423844,10.011399167436537,10.210587501525879,187000
2023-04-11 00:00:00+00:00,10.227908867973506,10.40111629812551,10.214051612826806,10.262550354003906,168800
2023-04-12 00:00:00+00:00,10.435758962502392,10.435758962502392,10.080683484118138,10.115324974060059,120400
2023-04-13 00:00:00+00:00,10.020060463464864,10.024390753036494,9.535079594298475,9.968098640441895,310100
2023-04-14 00:00:00+00:00,10.089342297310196,10.392455925504693,9.942115772292091,10.028719902038574,323400
2023-04-17 00:00:00+00:00,9.994078258004603,10.357814275745072,9.924795285665292,10.288531303405762,270900
2023-04-18 00:00:00+00:00,10.297192055324551,10.297192055324551,9.846851901595603,9.942115783691406,267100
2023-04-19 00:00:00+00:00,9.81221060745901,10.141305151047776,9.81221060745901,10.080682754516602,151000
2023-04-20 00:00:00+00:00,10.002738952636719,10.089342256111374,9.890153914793299,10.002738952636719,118600
2023-04-21 00:00:00+00:00,10.115323581776362,10.22790861507085,10.033049744769208,10.184606552124023,252000
2023-04-24 00:00:00+00:00,9.942116396703868,9.959437554108293,9.695295685118538,9.898815155029297,216200
2023-04-25 00:00:00+00:00,9.786230126449153,9.872833435865157,9.517757967647576,9.812211036682129,286900
2023-04-26 00:00:00+00:00,9.65632439863093,10.19326874265686,9.647664645405959,9.968098640441895,233000
2023-04-27 00:00:00+00:00,10.002738622564232,10.409776695809965,10.002738622564232,10.323172569274902,188300
2023-04-28 00:00:00+00:00,10.366474412797597,10.565662743320491,10.23656822574871,10.357813835144043,211600
2023-05-01 00:00:00+00:00,10.349153623828622,10.600304603244911,10.080682314410263,10.149965286254883,153900
2023-05-02 00:00:00+00:00,10.06336183505411,10.427097874651578,9.595701330702825,9.959437370300293,281600
2023-05-03 00:00:00+00:00,10.098002885982128,10.496380396577976,9.56105942838219,9.578380584716797,331700
2023-05-04 00:00:00+00:00,9.491776911466133,9.491776911466133,9.102059960290907,9.422493934631348,224200
2023-05-05 00:00:00+00:00,9.639003373559792,9.959437345567876,9.639003373559792,9.84685230255127,220600
2023-05-08 00:00:00+00:00,9.881493710498514,9.933456355283663,9.716946849528943,9.794890403747559,181400
2023-05-09 00:00:00+00:00,9.699625485858025,9.855512590972163,9.56105953727577,9.742927551269531,172300
2023-05-10 00:00:00+00:00,9.890154798878866,9.890154798878866,9.569720812950704,9.664984703063965,198600
2023-05-11 00:00:00+00:00,9.552398027940837,9.751587179051581,9.522086832882666,9.656322479248047,412400
2023-05-12 00:00:00+00:00,9.725606295742523,9.77756893889105,9.4398138232211,9.491776466369629,404100
2023-05-15 00:00:00+00:00,9.552398640251422,9.699625162186749,9.517757154261826,9.52641773223877,248100
2023-05-16 00:00:00+00:00,9.36187198313826,9.50909769649926,9.119380726726355,9.154022216796875,274300
2023-05-17 00:00:00+00:00,9.266605375081259,9.413831884317794,9.223303314849671,9.353209495544434,412000
2023-05-18 00:00:00+00:00,9.292586461963117,9.292586461963117,9.04576578752613,9.119379043579102,516000
2023-05-19 00:00:00+00:00,9.301246858082909,9.639001936787565,9.231963892079609,9.353209495544434,284200
2023-05-22 00:00:00+00:00,9.301249201705797,9.43981516862667,8.837053377704539,8.97215461730957,479600
2023-05-23 00:00:00+00:00,8.928852709420578,9.457135625578864,8.894211220261319,9.275267601013184,490000
2023-05-24 00:00:00+00:00,9.188663381644723,9.335889915713073,9.015455937422615,9.024116516113281,278000
2023-05-25 00:00:00+00:00,8.937511833540764,9.102059514910435,8.729662913206838,8.928852081298828,570800
2023-05-26 00:00:00+00:00,8.937511795452895,9.361871038390632,8.876889400426728,9.266606330871582,397800
2023-05-30 00:00:00+00:00,9.29258791082698,9.370531467731968,9.015455998203235,9.16268253326416,372600
2023-05-31 00:00:00+00:00,9.1107213486009,9.223305576524808,8.859569502855598,9.032777786254883,1108500
2023-06-01 00:00:00+00:00,8.954832778586622,8.998134842447431,8.746983863156546,8.8768892288208,409600
2023-06-02 00:00:00+00:00,9.050096782846163,9.387851894505093,9.050096782846163,9.327229499816895,401700
2023-06-05 00:00:00+00:00,9.283927957115571,9.422493910429228,9.223304733102173,9.309908866882324,291900
2023-06-06 00:00:00+00:00,9.292587365396253,9.760248679376698,9.266606456592296,9.630342483520508,435000
2023-06-07 00:00:00+00:00,9.716947153590981,10.098003532239263,9.708286574869414,10.01140022277832,566800
2023-06-08 00:00:00+00:00,9.91613498699735,9.92479556526329,9.682305155244345,9.742927551269531,252000
2023-06-09 00:00:00+00:00,9.794890351247904,9.794890351247904,9.53507878055116,9.569720268249512,178200
2023-06-12 00:00:00+00:00,9.526418724595883,9.639003772269481,9.400842808603628,9.552399635314941,229100
2023-06-13 00:00:00+00:00,9.509098044442085,9.708287239074707,9.500438291046294,9.708287239074707,564900
2023-06-14 00:00:00+00:00,9.75158815728612,9.968097659041575,9.742927578995532,9.855512619018555,466300
2023-06-15 00:00:00+00:00,9.742928118851228,9.959437632603478,9.64766423013081,9.950777053833008,560700
2023-06-16 00:00:00+00:00,10.063360693779781,10.089341600542213,9.794889396759007,10.020058631896973,586800
2023-06-20 00:00:00+00:00,9.959438006046042,10.037381566066372,9.768909395542826,9.829532623291016,341700
2023-06-21 00:00:00+00:00,9.751587898451145,9.9507762383384,9.729936453299368,9.86417293548584,228800
2023-06-22 00:00:00+00:00,9.77756893889105,9.829531582039579,9.405172336428146,9.491776466369629,268600
2023-06-23 00:00:00+00:00,9.396512031555176,9.517756815240956,9.275266421951251,9.396512031555176,740700
2023-06-26 00:00:00+00:00,9.361871696683238,9.794890722274321,9.361871696683238,9.725606918334961,238300
2023-06-27 00:00:00+00:00,9.76024927639217,9.985418542996639,9.682305719294439,9.950777053833008,222200
2023-06-28 00:00:00+00:00,9.950776815916392,10.072022438049316,9.838191772346867,10.072022438049316,171400
2023-06-29 00:00:00+00:00,10.054131479017691,10.188306346062443,10.054131479017691,10.14358139038086,151400
2023-06-30 00:00:00+00:00,10.277755404368035,10.277755404368035,10.089911272951444,10.14358139038086,170800
2023-07-03 00:00:00+00:00,9.902067325961267,10.188306535820079,9.893123017104424,10.089911460876465,119200
2023-07-05 00:00:00+00:00,10.080967476400243,10.125691581296351,9.83050805308242,9.946792602539062,168100
2023-07-06 00:00:00+00:00,9.78578265516577,9.821562449308589,9.526378934365932,9.75000286102295,166400
2023-07-07 00:00:00+00:00,9.794728257330961,10.076494895299108,9.687388870076589,9.946792602539062,150600
2023-07-10 00:00:00+00:00,9.955737864130901,10.259866557583262,9.955737864130901,10.22408676147461,250700
2023-07-11 00:00:00+00:00,10.286701202392578,10.309063255087771,10.152527180106162,10.286701202392578,180300
2023-07-12 00:00:00+00:00,10.46560050915772,10.599775388681664,10.340371645271228,10.420875549316406,201400
2023-07-13 00:00:00+00:00,10.492434154676417,10.599774389399249,10.420874566899581,10.510324478149414,175800
2023-07-14 00:00:00+00:00,10.4298206658252,10.537160057135617,10.380623124911306,10.447710990905762,186300
2023-07-17 00:00:00+00:00,10.42981941807842,10.671333659427113,10.376150155372633,10.653443336486816,171200
2023-07-18 00:00:00+00:00,10.635554609071255,10.912847809543255,10.617664284882038,10.85917854309082,177700
2023-07-19 00:00:00+00:00,10.796564002915938,11.19908779423966,10.796564002915938,11.190142631530762,217000
2023-07-20 00:00:00+00:00,11.208030668503778,11.279590254895151,10.957572116133976,11.082801818847656,207700
2023-07-21 00:00:00+00:00,11.145416725272051,11.19908684391346,10.953100008638598,10.975462913513184,169900
2023-07-24 00:00:00+00:00,11.279591669219236,11.498743036653934,11.064912883127002,11.342206954956055,154200
2023-07-25 00:00:00+00:00,11.288537032577398,11.458491714381571,11.288537032577398,11.351151466369629,446400
2023-07-26 00:00:00+00:00,11.27064642527922,11.615026629523829,11.27064642527922,11.404820442199707,419500
2023-07-27 00:00:00+00:00,11.467435394393386,11.521105515451874,10.894958652743567,10.93073844909668,281400
2023-07-28 00:00:00+00:00,11.038077354431152,11.243810961181223,10.94862744093954,11.038077354431152,254800
2023-07-31 00:00:00+00:00,11.055967173842799,11.185669467188841,10.975463272831517,11.020187377929688,156800
2023-08-01 00:00:00+00:00,11.100692108901669,11.100692108901669,10.805508579968276,10.89495849609375,180000
2023-08-02 00:00:00+00:00,10.510324687221448,10.9933523408523,9.982572077076009,10.089911460876465,352400
2023-08-03 00:00:00+00:00,9.660554235076907,9.732113826569078,9.088076650081918,9.669499397277832,392400
2023-08-04 00:00:00+00:00,9.669500331241146,10.116748247795067,9.66055516817622,10.009407997131348,174600
2023-08-07 00:00:00+00:00,9.964683694009404,10.089912562250618,9.687389615796725,10.063077926635742,177100
2023-08-08 00:00:00+00:00,9.875233429064174,10.098857375241405,9.803673834532074,10.080967903137207,148600
2023-08-09 00:00:00+00:00,10.000462373542783,10.076494543492275,9.85734319553376,9.964682579040527,138200
2023-08-10 00:00:00+00:00,10.036242037384103,10.16147088998286,9.973626758027146,10.054131507873535,145700
2023-08-11 00:00:00+00:00,9.973628197929342,10.123903695800847,9.955738724857191,10.009407997131348,119500
2023-08-14 00:00:00+00:00,9.928902640302269,9.991517066507226,9.741058508629818,9.776838302612305,103400
2023-08-15 00:00:00+00:00,9.723168229204004,9.74105855280517,9.481654831991358,9.535324096679688,111100
2023-08-16 00:00:00+00:00,9.499543632232188,9.696332912671325,9.499543632232188,9.633718490600586,146800
2023-08-17 00:00:00+00:00,9.642663138435767,9.696333254285497,9.369842537617496,9.40114974975586,159200
2023-08-18 00:00:00+00:00,9.293810685310486,9.526378920368298,9.293810685310486,9.472709655761719,216300
2023-08-21 00:00:00+00:00,9.454819039174124,9.517434316684735,9.258030604305217,9.311699867248535,127600
2023-08-22 00:00:00+00:00,9.383260076238608,9.432457614751218,9.293811014374677,9.392205238342285,95100
2023-08-23 00:00:00+00:00,9.392205536740613,9.691861652273214,9.365370902634636,9.678443908691406,155400
2023-08-24 00:00:00+00:00,9.58899535515017,9.624775153551347,9.347481076148958,9.356426239013672,174000
2023-08-25 00:00:00+00:00,9.436930364795263,9.571104386522691,9.365370772799617,9.490599632263184,119300
2023-08-28 00:00:00+00:00,9.535324805602658,9.911013098582597,9.535324805602658,9.893123626708984,168900
2023-08-29 00:00:00+00:00,9.946793176716877,10.16147196361794,9.857344108703604,10.116747856140137,170100
2023-08-30 00:00:00+00:00,9.893123146835432,10.143581712320824,9.893123146835432,10.000462532043457,216900
2023-08-31 00:00:00+00:00,10.000462668529543,10.224086604029344,10.000462668529543,10.18830680847168,239700
2023-09-01 00:00:00+00:00,10.304591526994836,10.349315632385222,10.134636855503905,10.286701202392578,254700
2023-09-05 00:00:00+00:00,10.224086139996196,10.268810242620203,10.02729684683177,10.14358139038086,224100
2023-09-06 00:00:00+00:00,10.197250187838161,10.349314518358238,10.085438230282666,10.098855972290039,169800
2023-09-07 00:00:00+00:00,10.098856264289452,10.385094610929434,10.027296677629456,10.259865760803223,245300
2023-09-08 00:00:00+00:00,10.233030780174287,10.465599874806285,10.12569139489589,10.277755737304688,112100
2023-09-11 00:00:00+00:00,10.340370381207494,10.492433861186637,10.250920472459715,10.34931468963623,231500
2023-09-12 00:00:00+00:00,10.358260669847285,10.376150994233926,10.116747262030959,10.161471366882324,142600
2023-09-13 00:00:00+00:00,10.1435815655153,10.197250830813768,9.991517225406986,10.027297019958496,206900
2023-09-14 00:00:00+00:00,10.197251769451757,10.286701690593025,10.125692173761811,10.179362297058105,175500
2023-09-15 00:00:00+00:00,10.14358121241204,10.626608848571777,10.072021625800046,10.626608848571777,470200
2023-09-18 00:00:00+00:00,10.4924343460898,10.4924343460898,10.13016381972847,10.241975784301758,199000
2023-09-19 00:00:00+00:00,10.259865963500763,10.376150507385004,10.189200379769824,10.268810272216797,129600
2023-09-20 00:00:00+00:00,10.35826078361765,10.394040579726303,10.206196436891469,10.22408676147461,165400
2023-09-21 00:00:00+00:00,10.143581712320824,10.250921097528849,9.982572207979985,10.000462532043457,123200
2023-09-22 00:00:00+00:00,9.991517211652821,10.080967124437256,9.897594717923408,9.964682579040527,243000
2023-09-25 00:00:00+00:00,9.902067155466547,10.080966978444586,9.78578261175385,9.991517066955566,164900
2023-09-26 00:00:00+00:00,9.893122875912873,9.982571934607869,9.669498949589014,9.68738842010498,170300
2023-09-27 00:00:00+00:00,9.78578373595932,9.95573841670159,9.687389504463784,9.937848091125488,350500
2023-09-28 00:00:00+00:00,9.965300170022047,10.139166358360486,9.905819011833373,10.10256290435791,210000
2023-09-29 00:00:00+00:00,10.166619205580677,10.23982611700539,10.029356464833146,10.139166831970215,240100
2023-10-02 00:00:00+00:00,10.120864970724416,10.148317342789491,9.946997911356862,10.07511043548584,320900
2023-10-03 00:00:00+00:00,9.965300685853228,10.05680888924879,9.635868710082566,9.77313232421875,208800
2023-10-04 00:00:00+00:00,9.75483034875125,9.901244175174531,9.45285161357942,9.82803726196289,218600
2023-10-05 00:00:00+00:00,9.800584538576476,10.27642945750211,9.782282374577886,10.25812816619873,315900
2023-10-06 00:00:00+00:00,10.18492135993659,10.386240802507505,10.07968653395222,10.212373733520508,229800
2023-10-09 00:00:00+00:00,10.212373247207069,10.48689958805896,10.212373247207069,10.322183609008789,157100
2023-10-10 00:00:00+00:00,10.313033406403703,10.331334697034347,10.184920881208468,10.248976707458496,196600
2023-10-11 00:00:00+00:00,10.303882566554234,10.605861286955797,10.267279111738748,10.596710205078125,127600
2023-10-12 00:00:00+00:00,10.633314428312275,10.633314428312275,10.3679391435488,10.5418062210083,168000
2023-10-13 00:00:00+00:00,10.64246509128122,10.64246509128122,10.221524910731402,10.239826202392578,134900
2023-10-16 00:00:00+00:00,10.377090454101562,10.505202121681153,10.267280079306792,10.377090454101562,152300
2023-10-17 00:00:00+00:00,10.28558143388538,10.651616891428969,10.276430351090351,10.550956726074219,225100
2023-10-18 00:00:00+00:00,10.431993769536568,10.431993769536568,10.22152413165118,10.340485572814941,153400
2023-10-19 00:00:00+00:00,10.258127808644748,10.331334716697015,10.020204921127288,10.029356002807617,170300
2023-10-20 00:00:00+00:00,10.111714317538645,10.17577014596939,9.74567889281746,9.818885803222656,322200
2023-10-23 00:00:00+00:00,9.763981684991515,9.77770830883638,9.480304234397863,9.516907691955566,139900
2023-10-24 00:00:00+00:00,9.526058092852866,9.66332170339339,9.452851182976,9.571812629699707,125200
2023-10-25 00:00:00+00:00,9.4803043712159,9.4803043712159,9.289966912786085,9.324739456176758,147000
2023-10-26 00:00:00+00:00,9.397947588832903,9.562662719897565,9.288136337862714,9.480304718017578,119100
2023-10-27 00:00:00+00:00,9.48030379485618,9.489454876995145,9.205778312249047,9.260683059692383,144500
2023-10-30 00:00:00+00:00,9.425399671920461,9.507757671237563,9.224080215000354,9.47115421295166,125800
2023-10-31 00:00:00+00:00,9.544360160827637,9.60841598815286,9.416247633481994,9.544360160827637,144100
2023-11-01 00:00:00+00:00,9.352191942364124,9.352191942364124,8.784837951904978,9.205778121948242,233400
2023-11-02 00:00:00+00:00,9.352191798774793,9.626718144187222,9.141721280637027,9.61756706237793,183700
2023-11-03 00:00:00+00:00,9.919545647207286,10.0293560093574,9.718226213584487,9.956149101257324,187700
2023-11-06 00:00:00+00:00,9.919546473215295,9.919546473215295,9.617567733982693,9.635869026184082,128800
2023-11-07 00:00:00+00:00,9.645019907732523,9.663322072247945,9.544360620983413,9.654170989990234,111600
2023-11-08 00:00:00+00:00,9.736528962822687,9.80058479309082,9.5901142651173,9.80058479309082,109900
2023-11-09 00:00:00+00:00,9.919544999678381,9.956148451339017,9.631292054242648,9.672471046447754,112900
2023-11-10 00:00:00+00:00,9.654170699930331,9.85549014007514,9.635868535964798,9.745678901672363,170500
2023-11-13 00:00:00+00:00,9.654170978953006,9.773132430081537,9.569982942207835,9.727377891540527,84800
2023-11-14 00:00:00+00:00,10.230676834974403,10.669918343338415,10.157469916913735,10.651617050170898,234100
2023-11-15 00:00:00+00:00,10.596709817080072,10.85293399140684,10.569257445147425,10.733972549438477,224700
2023-11-16 00:00:00+00:00,10.779727692621753,10.779727692621753,10.450296592758797,10.50520133972168,95500
2023-11-17 00:00:00+00:00,10.596710918542142,10.981047656329288,10.578409626249796,10.834633827209473,436700
2023-11-20 00:00:00+00:00,10.807181478732149,10.807181478732149,10.660766776560646,10.688220024108887,134400
2023-11-21 00:00:00+00:00,10.624162199850483,10.642464362954364,10.509776298536737,10.58755874633789,130700
2023-11-22 00:00:00+00:00,10.752275266696591,10.834633259434439,10.633313818596948,10.770577430725098,119100
2023-11-24 00:00:00+00:00,10.743124260440602,10.99934932247524,10.733973178361818,10.944443702697754,64900
2023-11-27 00:00:00+00:00,10.843783674910393,10.953594034246034,10.77972697744323,10.852933883666992,207500
2023-11-28 00:00:00+00:00,10.889537722304487,10.916990967631703,10.706520450265668,10.788878440856934,142500
2023-11-29 00:00:00+00:00,11.0084997922948,11.164064700533562,10.953595043913612,11.072556495666504,158300
2023-11-30 00:00:00+00:00,11.072555633093762,11.32420426774332,10.98104656266019,11.17321491241455,341000
2023-12-01 00:00:00+00:00,11.06340497718016,11.649060257863772,10.926141366248531,11.57585334777832,350400
2023-12-04 00:00:00+00:00,11.594156028974462,11.841229143363375,11.585004946631662,11.83207893371582,254900
2023-12-05 00:00:00+00:00,11.850379964220195,11.896134502229353,11.694815058606194,11.70396614074707,208100
2023-12-06 00:00:00+00:00,11.832078704117762,11.873257701166056,11.374535068199151,11.484345436096191,346000
2023-12-07 00:00:00+00:00,11.575852937075723,11.758871078491211,11.475193657453344,11.758871078491211,312700
2023-12-08 00:00:00+00:00,11.758870697498393,11.868681055172674,11.658210548442273,11.82292652130127,293800
2023-12-11 00:00:00+00:00,11.795474622544829,11.932737356962193,11.75887116852052,11.859530448913574,281300
2023-12-12 00:00:00+00:00,11.804623881665504,12.005943298947544,11.685663320180097,11.93273639678955,254700
2023-12-13 00:00:00+00:00,11.996794568630285,12.628205314329149,11.896135276613855,12.554998397827148,463200
2023-12-14 00:00:00+00:00,12.811221457606166,13.369424364088731,12.7471656295806,13.186407089233398,1855700
2023-12-15 00:00:00+00:00,13.250463754861277,13.95508139846435,13.131503173206852,13.30536937713623,3666100
