"('date', '')","('open', 'BELFB')","('high', 'BELFB')","('low', 'BELFB')","('close', 'BELFB')","('volume', 'BELFB')"
2025-01-27 00:00:00+00:00,79.20647512391632,81.22307993286401,78.67736827912516,80.76385498046875,119400
2025-01-28 00:00:00+00:00,80.44438803307179,83.97843123008202,80.44438803307179,82.86031341552734,103300
2025-01-29 00:00:00+00:00,82.69061005980129,84.95678660331654,80.8437248847074,83.10990142822266,135200
2025-01-30 00:00:00+00:00,84.35779147862854,85.57573950915808,82.53086943283422,82.73053741455078,102400
2025-01-31 00:00:00+00:00,83.40939772894338,85.74545611436893,80.71393695742721,80.96351623535156,101600
2025-02-03 00:00:00+00:00,78.85706581240211,79.75555272817462,77.07007728451985,78.04843139648438,91500
2025-02-04 00:00:00+00:00,78.8670481268862,80.79380036680017,76.77058381391284,80.11494445800781,87000
2025-02-05 00:00:00+00:00,80.464353460654,81.52257472282687,79.33625792554322,80.0151138305664,81200
2025-02-06 00:00:00+00:00,80.06502355097294,81.38280173893949,80.06502355097294,81.0234146118164,70400
2025-02-07 00:00:00+00:00,80.94354764249985,81.72223371708411,79.61578414786025,80.73390197753906,70900
2025-02-10 00:00:00+00:00,81.58247639925148,83.03003317901063,81.31292651113718,82.18146514892578,61400
2025-02-11 00:00:00+00:00,81.1631837595418,82.20142684715091,80.78381838468937,81.20310974121094,48000
2025-02-12 00:00:00+00:00,80.36452861861062,81.55252843548776,80.36452861861062,80.87367248535156,78900
2025-02-13 00:00:00+00:00,81.16318917118882,82.85034001346261,80.13491608560312,82.79044342041016,85900
2025-02-14 00:00:00+00:00,82.91023999900888,83.70888912638955,81.67232128425279,82.18146514892578,66100
2025-02-18 00:00:00+00:00,82.46099025894566,82.67063593423599,81.42273956949239,81.97181701660156,136500
2025-02-19 00:00:00+00:00,86.04495307877313,88.50081222486345,80.1548806796679,81.39279174804688,212200
2025-02-20 00:00:00+00:00,82.57080871632945,84.70720676023774,80.90362094107907,84.36778259277344,124700
2025-02-21 00:00:00+00:00,85.17641022431006,89.84853431326187,84.18807847949947,85.9251480102539,126400
2025-02-24 00:00:00+00:00,85.98504756762625,87.63227227694463,84.5275055412669,84.53749084472656,87000
2025-02-25 00:00:00+00:00,84.7770864791221,84.7770864791221,82.3312126256925,82.85033416748047,89100
2025-02-26 00:00:00+00:00,83.05000370337075,84.95678544318517,82.38112544395975,83.19974517822266,58600
2025-02-27 00:00:00+00:00,83.04001600015988,83.55913753660903,81.86200152717973,81.97181701660156,70800
2025-02-28 00:00:00+00:00,82.16150006451174,83.91853266991761,81.86200188902745,83.76879119873047,90000
2025-03-03 00:00:00+00:00,84.06827976906077,84.36777793746056,81.70226556505588,82.30126190185547,150800
2025-03-04 00:00:00+00:00,81.17316332302637,82.76049151877119,78.52762902437709,80.2447280883789,144000
2025-03-05 00:00:00+00:00,80.12492864058514,81.07332679235041,79.48600633731185,79.86536407470703,91800
2025-03-06 00:00:00+00:00,79.17652871793952,82.12156880556209,77.73895723771476,79.12661743164062,98300
2025-03-07 00:00:00+00:00,78.98685132813296,80.68398734365068,77.84877044872837,80.66402435302734,83200
2025-03-10 00:00:00+00:00,79.74556511089202,79.7755210210112,77.68903437622068,78.56755065917969,104900
2025-03-11 00:00:00+00:00,79.2064797205035,79.97518819802394,75.5925764803681,76.96026611328125,82900
2025-03-12 00:00:00+00:00,77.54926975241524,78.85706266754508,76.54096738622906,76.6707534790039,89800
2025-03-13 00:00:00+00:00,77.0401334131056,78.56755744933362,73.07681306905717,74.19493103027344,67000
2025-03-14 00:00:00+00:00,73.81557019748757,77.63911897370856,73.81557019748757,76.26144409179688,60900
2025-03-17 00:00:00+00:00,76.26143734944202,76.70069928015296,74.84382899412608,75.1033935546875,79600
2025-03-18 00:00:00+00:00,74.5343544826097,74.87377862308814,73.78561669637882,74.04517364501953,65400
2025-03-19 00:00:00+00:00,73.72571915652459,77.07008004726158,73.72571915652459,76.95028686523438,101100
2025-03-20 00:00:00+00:00,76.16161195457208,76.97024636277028,74.76396650077453,74.79391479492188,64900
2025-03-21 00:00:00+00:00,74.07512375899273,74.0851090623566,72.23822400089145,73.42622375488281,122500
2025-03-24 00:00:00+00:00,74.68409419768176,77.38953242125429,74.2248692802007,77.04012298583984,105700
2025-03-25 00:00:00+00:00,77.51932436206451,78.5675527474527,75.99190041724528,77.31965637207031,82500
2025-03-26 00:00:00+00:00,77.46940052328371,78.48768816597084,75.7323310120907,77.23979187011719,55600
2025-03-27 00:00:00+00:00,78.04843054446205,78.04843054446205,76.37125752551405,77.16991424560547,76600
2025-03-28 00:00:00+00:00,77.11000363979372,77.11000363979372,73.40624845052142,74.07511901855469,93000
2025-03-31 00:00:00+00:00,72.77731587658066,75.17327836625441,71.84888069745288,74.73401641845703,89300
2025-04-01 00:00:00+00:00,74.42454670901667,75.07344676440488,73.1267313651294,73.70575714111328,90000
2025-04-02 00:00:00+00:00,72.87715228861747,76.59089332252192,72.87715228861747,75.84215545654297,85000
2025-04-03 00:00:00+00:00,72.1383970911672,73.46615306974343,64.34153521904874,64.52123260498047,103900
2025-04-04 00:00:00+00:00,62.05538876051028,62.12527065056976,57.94232350892405,60.71764373779297,160900
2025-04-07 00:00:00+00:00,58.27176938644732,64.61108540064221,57.90239311736119,63.72258377075195,139400
2025-04-08 00:00:00+00:00,66.07861146596801,67.19672174641299,60.96722515811014,62.40480041503906,141000
2025-04-09 00:00:00+00:00,61.26671388571736,72.51774705428686,60.86738936636862,71.40961456298828,135400
2025-04-10 00:00:00+00:00,69.12347543172164,69.12347543172164,64.76083448083689,66.65763092041016,96700
2025-04-11 00:00:00+00:00,66.41803655734398,69.37305430887575,63.962177364176796,68.98371124267578,83900
2025-04-14 00:00:00+00:00,70.7207787696589,71.17002602863086,68.71416690920427,70.23160552978516,75900
2025-04-15 00:00:00+00:00,70.05172891555372,70.43147213405315,68.44283692175632,69.31224060058594,45000
2025-04-16 00:00:00+00:00,68.16303110690248,69.31224076580295,67.51347715846819,69.00245666503906,78700
2025-04-17 00:00:00+00:00,68.11307452668787,70.89115923714414,68.11307452668787,70.1716537475586,60100
2025-04-21 00:00:00+00:00,68.89253431638824,70.06172689181183,66.35428229956607,66.71403503417969,109200
2025-04-22 00:00:00+00:00,67.8632450819168,67.95317945395917,65.06516993709721,65.68474578857422,134500
2025-04-23 00:00:00+00:00,68.2229859619801,70.87116269830669,67.32361180078397,67.89321899414062,122100
2025-04-24 00:00:00+00:00,68.50280230655177,70.46145181533848,67.72333297856228,70.1116943359375,139900
2025-04-25 00:00:00+00:00,67.61341401612931,72.11031538480265,63.95593057668731,71.16096496582031,149600
2025-04-28 00:00:00+00:00,71.09101963073164,71.1509758811165,68.10308037499958,68.31293487548828,93200
2025-04-29 00:00:00+00:00,67.97316333133763,69.14236355412643,66.63408961134328,68.23298645019531,72000
2025-04-30 00:00:00+00:00,66.78398384381723,66.95386495495386,64.97522499420032,65.7247085571289,110500
2025-05-01 00:00:00+00:00,66.34428761053795,68.78261002703599,65.85462712701121,67.01382446289062,82900
2025-05-02 00:00:00+00:00,67.61341656873233,70.77123679561981,67.04380172135369,68.56275939941406,52200
2025-05-05 00:00:00+00:00,68.22298642214405,70.0317452537834,67.91320232560437,68.91251373291016,73900
2025-05-06 00:00:00+00:00,67.76330940175988,70.13168036742593,67.45352528093571,69.76193237304688,65700
2025-05-07 00:00:00+00:00,69.95180400083616,70.31155674562893,68.00314965332664,70.1716537475586,130700
2025-05-08 00:00:00+00:00,70.95111605218341,74.23885178132946,70.61135380391586,73.74919128417969,88200
2025-05-09 00:00:00+00:00,73.44939271276304,73.94904844550292,70.70128618269368,72.64994049072266,74400
2025-05-12 00:00:00+00:00,76.5772310048891,79.26538115160065,75.78777407195527,78.23609161376953,126200
2025-05-13 00:00:00+00:00,76.60722116385973,80.24471431489305,75.69784406403066,80.22472381591797,101100
2025-05-14 00:00:00+00:00,79.97489303287216,80.84429672720537,77.90631866455078,77.90631866455078,61400
2025-05-15 00:00:00+00:00,77.8263691085892,78.84567100638684,76.51727361395636,77.63650512695312,74600
2025-05-16 00:00:00+00:00,77.3367134292757,78.80570249818386,75.8377462363721,76.13754272460938,89100
2025-05-19 00:00:00+00:00,74.8883998637133,76.57723097028405,74.87840461480596,75.4679946899414,43000
2025-05-20 00:00:00+00:00,74.71851461308049,76.27744567725611,74.71851461308049,74.90838623046875,29200
2025-05-21 00:00:00+00:00,73.79914909770659,75.00831503796559,72.69990802693853,73.27951049804688,41500
2025-05-22 00:00:00+00:00,72.38012714457227,74.21885651528792,71.41079383808234,72.48005676269531,58700
2025-05-23 00:00:00+00:00,70.88116364231615,72.57999011012035,68.95249217929202,72.43009948730469,46800
2025-05-27 00:00:00+00:00,73.74919072717863,74.558630591231,72.95973373822686,73.85911560058594,51400
2025-05-28 00:00:00+00:00,73.50934687467225,74.49867068680071,71.95042347249341,72.37013244628906,69700
2025-05-29 00:00:00+00:00,73.58929350046682,73.97902435038147,71.70059549729855,73.49935913085938,168900
2025-05-30 00:00:00+00:00,72.7698626657385,74.26882990627757,71.74057304709766,73.74919128417969,132000
2025-06-02 00:00:00+00:00,73.74919070329898,73.74919070329898,70.82120774487571,71.40080261230469,124500
2025-06-03 00:00:00+00:00,71.8504946329005,74.35876850203088,71.06103767411793,73.17958068847656,68000
2025-06-04 00:00:00+00:00,72.8897818662776,74.5486349602389,72.08033438222456,73.65924835205078,166900
2025-06-05 00:00:00+00:00,73.44939460018823,74.36875934226055,71.39081536812596,74.05897521972656,144900
2025-06-06 00:00:00+00:00,75.3181092907572,76.92700138986416,75.2881235419595,76.62720489501953,106300
2025-06-09 00:00:00+00:00,77.3467100217708,78.39598250053898,74.55863007965846,77.656494140625,181000
2025-06-10 00:00:00+00:00,79.15546027514858,80.05484211901539,78.29605180480269,79.51521301269531,141300
2025-06-11 00:00:00+00:00,79.57516971360921,83.92218071300535,79.54519158933336,82.9928207397461,219500
2025-06-12 00:00:00+00:00,82.11341688064248,86.60033060916066,82.11341688064248,86.34050750732422,154500
2025-06-13 00:00:00+00:00,84.82155244037509,86.21059473462901,83.87220962026471,86.10067749023438,269400
2025-06-16 00:00:00+00:00,86.92011287839729,89.01866538897863,86.0407139269657,88.6589126586914,148800
2025-06-17 00:00:00+00:00,88.11928631241129,91.54692498214831,85.1213518825821,87.28985595703125,216100
2025-06-18 00:00:00+00:00,87.50970080093713,90.26780245667746,86.93009834716902,89.0986099243164,98300
2025-06-20 00:00:00+00:00,90.36773086992436,91.10721917658995,87.66959311978655,90.44767761230469,239200
2025-06-23 00:00:00+00:00,89.55829630313023,93.34568767313192,89.52831055487962,93.2457504272461,163900
2025-06-24 00:00:00+00:00,93.78538026951317,94.93458998894447,90.5076398560733,92.41632843017578,154500
2025-06-25 00:00:00+00:00,92.64616408479397,92.64616408479397,90.45766955846186,91.5169448852539,136700
2025-06-26 00:00:00+00:00,91.65684542051102,93.99523050306803,90.68751211522945,93.80536651611328,140500
2025-06-27 00:00:00+00:00,94.40495528309481,96.2536799678249,92.23645123465,96.01384735107422,334500
2025-06-30 00:00:00+00:00,97.07310974473988,98.48214249224282,96.0138420900039,97.62273406982422,211800
2025-07-01 00:00:00+00:00,97.17304049775869,98.26229391181273,95.44423600797849,95.4542236328125,260800
2025-07-02 00:00:00+00:00,96.06380969448735,99.66133711681151,95.45422908260139,98.76195526123047,161500
2025-07-03 00:00:00+00:00,99.2815909371469,100.45078350272803,97.95250488013178,100.03107452392578,105500
2025-07-07 00:00:00+00:00,99.1916572722812,100.49075759079234,97.08310948987186,99.20164489746094,197900
2025-07-08 00:00:00+00:00,100.09104046870361,101.38014555542317,99.90116884972782,101.13031768798828,245900
2025-07-09 00:00:00+00:00,101.1403118574515,102.6992352938735,100.74058574899571,102.16960144042969,100900
2025-07-10 00:00:00+00:00,102.15960935793365,103.64858123222174,100.89047959077008,102.22956085205078,113000
2025-07-11 00:00:00+00:00,101.42011575500152,102.87910954026272,100.65064930200599,101.07035827636719,117300
2025-07-14 00:00:00+00:00,100.62067065713664,101.8797975736934,98.97180526738906,101.59000396728516,103100
2025-07-15 00:00:00+00:00,102.72000122070312,103.83999633789062,98.16000366210938,98.23999786376953,131900
2025-07-16 00:00:00+00:00,98.25,99.26000213623047,95.44999694824219,98.7699966430664,154400
2025-07-17 00:00:00+00:00,98.93000030517578,105.3499984741211,98.9000015258789,101.31999969482422,199900
2025-07-18 00:00:00+00:00,102.44999694824219,103.56999969482422,99.87999725341797,101.69000244140625,79900
2025-07-21 00:00:00+00:00,101.69999694824219,104.68000030517578,101.69999694824219,103.72000122070312,149400
2025-07-22 00:00:00+00:00,103.58000183105469,106.93000030517578,102.69000244140625,106.0,153900
2025-07-23 00:00:00+00:00,106.83000183105469,108.48999786376953,106.33999633789062,107.06999969482422,177900
2025-07-24 00:00:00+00:00,106.5,107.37999725341797,102.9800033569336,102.9800033569336,172700
2025-07-25 00:00:00+00:00,107.69999694824219,122.69999694824219,107.69999694824219,119.83999633789062,364800
2025-07-28 00:00:00+00:00,120.29000091552734,127.6500015258789,118.08000183105469,126.75,312400
2025-07-29 00:00:00+00:00,128.0,130.5,124.9000015258789,130.49000549316406,242100
2025-07-30 00:00:00+00:00,130.6999969482422,131.67999267578125,124.62999725341797,125.91000366210938,186500
2025-07-31 00:00:00+00:00,127.06999969482422,131.10000610351562,126.0,130.0399932861328,210800
2025-08-01 00:00:00+00:00,126.02999877929688,128.72999572753906,123.13999938964844,127.5,201500
2025-08-04 00:00:00+00:00,127.87999725341797,132.47000122070312,126.3499984741211,131.50999450683594,221800
2025-08-05 00:00:00+00:00,132.3699951171875,134.74000549316406,129.6999969482422,131.7100067138672,179800
2025-08-06 00:00:00+00:00,131.5800018310547,132.39999389648438,129.58999633789062,131.10000610351562,65800
2025-08-07 00:00:00+00:00,132.92999267578125,134.4499969482422,131.91000366210938,132.61000061035156,100300
2025-08-08 00:00:00+00:00,133.8300018310547,136.10000610351562,132.5800018310547,132.5800018310547,156500
2025-08-11 00:00:00+00:00,132.33999633789062,133.0399932861328,127.01000213623047,128.22000122070312,147800
2025-08-12 00:00:00+00:00,129.50999450683594,135.27000427246094,126.05000305175781,134.66000366210938,196700
2025-08-13 00:00:00+00:00,135.5,136.55999755859375,133.3800048828125,134.5800018310547,131200
2025-08-14 00:00:00+00:00,133.07000732421875,133.39999389648438,130.07000732421875,132.1300048828125,132500
2025-08-15 00:00:00+00:00,132.67999267578125,132.75,130.5800018310547,131.02999877929688,151700
2025-08-18 00:00:00+00:00,131.49000549316406,132.85000610351562,127.9800033569336,131.57000732421875,91800
2025-08-19 00:00:00+00:00,131.25,131.36000061035156,127.5999984741211,127.80000305175781,92400
2025-08-20 00:00:00+00:00,127.04000091552734,128.77999877929688,124.41999816894531,128.41000366210938,91100
2025-08-21 00:00:00+00:00,128.5500030517578,129.83999633789062,127.9800033569336,128.91000366210938,79200
2025-08-22 00:00:00+00:00,130.10000610351562,134.4199981689453,129.1199951171875,132.60000610351562,183800
2025-08-25 00:00:00+00:00,132.89999389648438,137.3699951171875,131.97000122070312,137.02999877929688,214200
2025-08-26 00:00:00+00:00,137.02999877929688,140.25,136.44000244140625,139.30999755859375,150100
2025-08-27 00:00:00+00:00,138.92999267578125,141.8000030517578,138.75,140.4199981689453,181700
2025-08-28 00:00:00+00:00,141.16000366210938,141.72000122070312,135.89999389648438,136.2899932861328,93100
2025-08-29 00:00:00+00:00,136.97000122070312,137.0,133.74000549316406,134.55999755859375,90400
2025-09-02 00:00:00+00:00,131.77000427246094,136.6199951171875,130.1300048828125,135.97000122070312,92500
2025-09-03 00:00:00+00:00,137.0,138.75,136.5500030517578,138.07000732421875,164200
2025-09-04 00:00:00+00:00,138.1999969482422,143.5,138.1999969482422,143.05999755859375,142800
2025-09-05 00:00:00+00:00,144.22000122070312,145.7899932861328,140.61000061035156,143.8800048828125,172000
2025-09-08 00:00:00+00:00,144.9199981689453,145.74000549316406,141.22999572753906,141.50999450683594,71500
2025-09-09 00:00:00+00:00,140.3699951171875,144.11000061035156,138.85000610351562,143.14999389648438,74600
2025-09-10 00:00:00+00:00,142.8699951171875,146.0,142.8699951171875,145.67999267578125,84700
2025-09-11 00:00:00+00:00,146.7899932861328,150.6699981689453,146.1300048828125,148.32000732421875,135000
2025-09-12 00:00:00+00:00,147.5,148.6999969482422,141.1999969482422,141.72999572753906,62100
2025-09-15 00:00:00+00:00,142.77999877929688,146.22999572753906,141.9499969482422,145.86000061035156,75100
2025-09-16 00:00:00+00:00,146.77000427246094,149.41000366210938,145.8800048828125,148.77999877929688,105600
2025-09-17 00:00:00+00:00,147.6699981689453,148.1999969482422,144.4199981689453,144.60000610351562,64800
2025-09-18 00:00:00+00:00,146.4499969482422,152.4499969482422,146.4499969482422,150.97000122070312,128800
2025-09-19 00:00:00+00:00,151.1300048828125,151.92999267578125,141.50999450683594,142.0800018310547,242600
2025-09-22 00:00:00+00:00,141.94000244140625,147.7100067138672,141.42999267578125,146.50999450683594,126600
2025-09-23 00:00:00+00:00,146.3000030517578,150.1999969482422,144.89999389648438,146.7899932861328,104700
2025-09-24 00:00:00+00:00,147.75999450683594,149.30999755859375,141.97000122070312,142.27000427246094,92000
2025-09-25 00:00:00+00:00,140.57000732421875,143.86000061035156,139.08999633789062,142.72000122070312,95000
2025-09-26 00:00:00+00:00,142.63999938964844,149.42999267578125,140.1999969482422,142.83999633789062,94500
