"('date', '')","('open', 'CHMG')","('high', 'CHMG')","('low', 'CHMG')","('close', 'CHMG')","('volume', 'CHMG')"
1999-04-06 00:00:00+00:00,11.547694206237793,11.547694206237793,11.547694206237793,11.547694206237793,0
1999-04-07 00:00:00+00:00,11.655621834171628,11.655621834171628,11.116009712219238,11.116009712219238,3800
1999-04-08 00:00:00+00:00,11.116009712219238,11.116009712219238,11.116009712219238,11.116009712219238,0
1999-04-09 00:00:00+00:00,11.277892112731934,11.277892112731934,11.277892112731934,11.277892112731934,200
1999-04-12 00:00:00+00:00,11.008082327441635,11.547694206237793,11.008082327441635,11.547694206237793,300
1999-04-13 00:00:00+00:00,11.33185442756204,11.33185442756204,11.008087158203125,11.008087158203125,300
1999-04-14 00:00:00+00:00,11.008085099777373,11.008085099777373,10.900162696838379,10.900162696838379,4300
1999-04-15 00:00:00+00:00,10.900162696838379,10.900162696838379,10.900162696838379,10.900162696838379,0
1999-04-16 00:00:00+00:00,10.792242439047804,11.116009712219238,10.792242439047804,11.116009712219238,1000
1999-04-19 00:00:00+00:00,11.116009712219238,11.116009712219238,11.116009712219238,11.116009712219238,0
1999-04-20 00:00:00+00:00,11.116009712219238,11.116009712219238,11.116009712219238,11.116009712219238,100
1999-04-21 00:00:00+00:00,11.11600700708536,11.223929405212402,11.062045808021837,11.223929405212402,1800
1999-04-22 00:00:00+00:00,10.792242311963848,11.008087158203125,10.792242311963848,11.008087158203125,14600
1999-04-23 00:00:00+00:00,11.00808728782876,11.116009712219238,11.00808728782876,11.116009712219238,600
1999-04-26 00:00:00+00:00,11.223935227167038,11.331857681274414,11.223935227167038,11.331857681274414,1400
1999-04-27 00:00:00+00:00,11.547702589489164,11.547702589489164,11.331857681274414,11.331857681274414,600
1999-04-28 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,100
1999-04-29 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,200
1999-04-30 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,1000
1999-05-03 00:00:00+00:00,10.84620409300833,10.84620409300833,10.684320449829102,10.684320449829102,400
1999-05-04 00:00:00+00:00,10.792242878615255,11.00808773618756,10.684320449829102,10.684320449829102,1200
1999-05-05 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,100
1999-05-06 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,100
1999-05-07 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,1200
1999-05-10 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-05-11 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-05-12 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-05-13 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,100
1999-05-14 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,100
1999-05-17 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,1000
1999-05-18 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,400
1999-05-19 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-05-20 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-05-21 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-05-24 00:00:00+00:00,10.684317890960392,10.900162696838379,10.684317890960392,10.900162696838379,400
1999-05-25 00:00:00+00:00,10.846205711364746,10.846205711364746,10.846205711364746,10.846205711364746,1200
1999-05-26 00:00:00+00:00,10.846205711364746,10.846205711364746,10.846205711364746,10.846205711364746,0
1999-05-27 00:00:00+00:00,10.846205711364746,10.846205711364746,10.846205711364746,10.846205711364746,0
1999-05-28 00:00:00+00:00,10.846205711364746,10.846205711364746,10.846205711364746,10.846205711364746,0
1999-06-01 00:00:00+00:00,10.846205711364746,10.846205711364746,10.846205711364746,10.846205711364746,0
1999-06-02 00:00:00+00:00,10.846205711364746,10.846205711364746,10.846205711364746,10.846205711364746,0
1999-06-03 00:00:00+00:00,10.846205711364746,10.846205711364746,10.846205711364746,10.846205711364746,0
1999-06-04 00:00:00+00:00,10.900162696838379,10.900162696838379,10.900162696838379,10.900162696838379,200
1999-06-07 00:00:00+00:00,10.684320449829102,10.792242878615255,10.684320449829102,10.684320449829102,4000
1999-06-08 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-06-09 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-06-10 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-06-11 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,400
1999-06-14 00:00:00+00:00,10.900162696838379,10.900162696838379,10.900162696838379,10.900162696838379,100
1999-06-15 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,2500
1999-06-16 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-06-17 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-06-18 00:00:00+00:00,10.684318949123325,10.684318949123325,10.63035774230957,10.63035774230957,400
1999-06-21 00:00:00+00:00,10.468474524361747,10.576396942138672,10.360552106584821,10.576396942138672,1900
1999-06-22 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,0
1999-06-23 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,0
1999-06-24 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,1200
1999-06-25 00:00:00+00:00,10.576393913976926,10.603374510696254,10.46847152709961,10.46847152709961,2600
1999-06-28 00:00:00+00:00,10.46847152709961,10.46847152709961,10.46847152709961,10.46847152709961,0
1999-06-29 00:00:00+00:00,10.46847152709961,10.46847152709961,10.46847152709961,10.46847152709961,0
1999-06-30 00:00:00+00:00,10.46847152709961,10.46847152709961,10.46847152709961,10.46847152709961,0
1999-07-01 00:00:00+00:00,10.522436008552194,10.576397218852463,10.360552377651391,10.41451358795166,8100
1999-07-02 00:00:00+00:00,10.36054933533188,10.44149112701416,10.36054933533188,10.44149112701416,5200
1999-07-06 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,400
1999-07-07 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,400
1999-07-08 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,0
1999-07-09 00:00:00+00:00,10.360548753004808,10.522432327270508,10.360548753004808,10.522432327270508,1500
1999-07-12 00:00:00+00:00,10.522436008552194,10.522436008552194,10.41451358795166,10.41451358795166,600
1999-07-13 00:00:00+00:00,10.522432327270508,10.522432327270508,10.360548753004808,10.522432327270508,600
1999-07-14 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,800
1999-07-15 00:00:00+00:00,10.468471135848608,10.522432327270508,10.468471135848608,10.522432327270508,7300
1999-07-16 00:00:00+00:00,10.738275146484375,10.792236328125,10.630352783203126,10.792236328125,1700
1999-07-19 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-07-20 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-07-21 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,1400
1999-07-22 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,100
1999-07-23 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,0
1999-07-26 00:00:00+00:00,10.63035774230957,10.63035774230957,10.63035774230957,10.63035774230957,400
1999-07-27 00:00:00+00:00,10.63035774230957,10.63035774230957,10.63035774230957,10.63035774230957,2100
1999-07-28 00:00:00+00:00,10.738281664222178,10.738281664222178,10.684320449829102,10.684320449829102,2500
1999-07-29 00:00:00+00:00,10.900162696838379,10.900162696838379,10.900162696838379,10.900162696838379,100
1999-07-30 00:00:00+00:00,10.900162696838379,10.900162696838379,10.900162696838379,10.900162696838379,0
1999-08-02 00:00:00+00:00,10.900162696838379,10.900162696838379,10.900162696838379,10.900162696838379,0
1999-08-03 00:00:00+00:00,10.900162696838379,10.900162696838379,10.900162696838379,10.900162696838379,0
1999-08-04 00:00:00+00:00,10.738275146484375,10.792236328125,10.738275146484375,10.792236328125,300
1999-08-05 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-08-06 00:00:00+00:00,10.738275146484375,10.792236328125,10.738275146484375,10.792236328125,800
1999-08-09 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,400
1999-08-10 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,400
1999-08-11 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,800
1999-08-12 00:00:00+00:00,10.738283581203884,11.169973373413086,10.738283581203884,11.169973373413086,5100
1999-08-13 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,0
1999-08-16 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,0
1999-08-17 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,0
1999-08-18 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,0
1999-08-19 00:00:00+00:00,11.169973373413086,11.169973373413086,11.169973373413086,11.169973373413086,0
1999-08-20 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,200
1999-08-23 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,200
1999-08-24 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-08-25 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,100
1999-08-26 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-08-27 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,400
1999-08-30 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,0
1999-08-31 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,0
1999-09-01 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,0
1999-09-02 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,0
1999-09-03 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,0
1999-09-07 00:00:00+00:00,11.223925781250001,11.223925781250001,10.792236328125,10.792236328125,4700
1999-09-08 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,600
1999-09-09 00:00:00+00:00,10.73828411102295,10.792245337711506,10.73828411102295,10.73828411102295,5300
1999-09-10 00:00:00+00:00,10.73828411102295,10.792245337711506,10.73828411102295,10.73828411102295,4500
1999-09-13 00:00:00+00:00,10.792241777692523,10.792241777692523,10.576396942138672,10.576396942138672,6300
1999-09-14 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,2000
1999-09-15 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,1400
1999-09-16 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,0
1999-09-17 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,0
1999-09-20 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,0
1999-09-21 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,1500
1999-09-22 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-09-23 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,200
1999-09-24 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-09-27 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-09-28 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,2200
1999-09-29 00:00:00+00:00,10.684313964843751,10.792236328125,10.684313964843751,10.792236328125,2800
1999-09-30 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-10-01 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-10-04 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-10-05 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,0
1999-10-06 00:00:00+00:00,11.008087158203125,11.008087158203125,11.008087158203125,11.008087158203125,100
1999-10-07 00:00:00+00:00,10.792237079789487,10.954120635986328,10.792237079789487,10.954120635986328,2000
1999-10-08 00:00:00+00:00,10.792242878615255,10.792242878615255,10.684320449829102,10.684320449829102,1400
1999-10-11 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-10-12 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-10-13 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-10-14 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-10-15 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,0
1999-10-18 00:00:00+00:00,10.46847152709961,10.46847152709961,10.46847152709961,10.46847152709961,5100
1999-10-19 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,1700
1999-10-20 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-10-21 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-10-22 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-10-25 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-10-26 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-10-27 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-10-28 00:00:00+00:00,11.11600543291141,11.11600543291141,10.522432327270508,10.522432327270508,600
1999-10-29 00:00:00+00:00,10.684315901536209,10.684315901536209,10.522432327270508,10.522432327270508,4700
1999-11-01 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-11-02 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-11-03 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,200
1999-11-04 00:00:00+00:00,10.73828411102295,10.73828411102295,10.73828411102295,10.73828411102295,1000
1999-11-05 00:00:00+00:00,10.522432327270508,10.738277092958109,10.522432327270508,10.522432327270508,3200
1999-11-08 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,3000
1999-11-09 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,0
1999-11-10 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,4500
1999-11-11 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,0
1999-11-12 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,4200
1999-11-15 00:00:00+00:00,10.522435328682063,10.63035774230957,10.522435328682063,10.63035774230957,1200
1999-11-16 00:00:00+00:00,10.63035774230957,10.63035774230957,10.63035774230957,10.63035774230957,0
1999-11-17 00:00:00+00:00,10.684320449829102,10.684320449829102,10.684320449829102,10.684320449829102,300
1999-11-18 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,300
1999-11-19 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-11-22 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-11-23 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-11-24 00:00:00+00:00,10.576393518692408,10.630354710114307,10.522432327270508,10.522432327270508,8500
1999-11-26 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,100
1999-11-29 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,1000
1999-11-30 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-01 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,1300
1999-12-02 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,200
1999-12-03 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-06 00:00:00+00:00,10.522435328682063,10.63035774230957,10.522435328682063,10.63035774230957,16000
1999-12-07 00:00:00+00:00,10.63035774230957,10.63035774230957,10.63035774230957,10.63035774230957,0
1999-12-08 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,1900
1999-12-09 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,7300
1999-12-10 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-13 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,400
1999-12-14 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-15 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-16 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,1200
1999-12-17 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-20 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,1500
1999-12-21 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-22 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,1100
1999-12-23 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-27 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,400
1999-12-28 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
1999-12-29 00:00:00+00:00,10.63035774230957,10.63035774230957,10.63035774230957,10.63035774230957,200
1999-12-30 00:00:00+00:00,10.792236328125,10.792236328125,10.792236328125,10.792236328125,400
1999-12-31 00:00:00+00:00,10.630354710114307,10.630354710114307,10.522432327270508,10.522432327270508,400
2000-01-03 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,700
2000-01-04 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
2000-01-05 00:00:00+00:00,10.630354710114307,10.630354710114307,10.522432327270508,10.522432327270508,10500
2000-01-06 00:00:00+00:00,10.522432327270508,10.522432327270508,10.522432327270508,10.522432327270508,0
2000-01-07 00:00:00+00:00,10.468474798251927,10.468474798251927,10.41451358795166,10.41451358795166,900
2000-01-10 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,1000
2000-01-11 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,0
2000-01-12 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,0
2000-01-13 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,0
2000-01-14 00:00:00+00:00,10.792242060053534,10.792242060053534,10.41451358795166,10.41451358795166,200
2000-01-18 00:00:00+00:00,10.46847152709961,10.46847152709961,10.46847152709961,10.46847152709961,2000
2000-01-19 00:00:00+00:00,10.46847152709961,10.46847152709961,10.46847152709961,10.46847152709961,0
2000-01-20 00:00:00+00:00,10.46847152709961,10.46847152709961,10.46847152709961,10.46847152709961,0
2000-01-21 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,2900
2000-01-24 00:00:00+00:00,10.360549926757812,10.360549926757812,10.360549926757812,10.360549926757812,300
2000-01-25 00:00:00+00:00,10.576396942138672,10.576396942138672,10.576396942138672,10.576396942138672,5000
2000-01-26 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,200
2000-01-27 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,0
2000-01-28 00:00:00+00:00,10.41451358795166,10.41451358795166,10.41451358795166,10.41451358795166,500
2000-01-31 00:00:00+00:00,10.414511124293009,10.414511124293009,10.360549926757812,10.360549926757812,600
