"('date', '')","('open', 'BWMX')","('high', 'BWMX')","('low', 'BWMX')","('close', 'BWMX')","('volume', 'BWMX')"
2020-01-23 00:00:00+00:00,6.504570636886723,6.838383291736968,6.504570636886723,6.63173770904541,57000
2020-01-24 00:00:00+00:00,6.517288537151111,6.517288537151111,6.504571585529554,6.510930061340332,52100
2020-01-27 00:00:00+00:00,6.510930061340332,6.5204677750565,6.510930061340332,6.510930061340332,281500
2020-01-28 00:00:00+00:00,6.510930061340332,6.510930061340332,6.510930061340332,6.510930061340332,0
2020-01-29 00:00:00+00:00,6.51093071364084,6.514109951864742,6.498214367122919,6.508387565612793,4500
2020-01-30 00:00:00+00:00,6.498212814331055,6.507749920346117,6.498212814331055,6.498212814331055,47500
2020-01-31 00:00:00+00:00,6.517288860179583,6.517288860179583,6.5147457122802725,6.514745712280273,2000
2020-02-03 00:00:00+00:00,6.517287731170654,6.526189353653846,6.517287731170654,6.517287731170654,86700
2020-02-04 00:00:00+00:00,6.5096588134765625,6.5096588134765625,6.4734162271931455,6.5096588134765625,5600
2020-02-05 00:00:00+00:00,6.5172890222156425,6.54272232097406,6.434630649656367,6.455613136291504,5100
2020-02-06 00:00:00+00:00,6.42827135182601,6.42827135182601,6.078563690185547,6.078563690185547,600
2020-02-07 00:00:00+00:00,6.048045026489948,6.205731741171553,5.913248465482548,6.1389689445495605,15700
2020-02-10 00:00:00+00:00,5.7542877197265625,5.7542877197265625,5.7542877197265625,5.7542877197265625,100
2020-02-11 00:00:00+00:00,5.754289401703232,5.992726802825928,5.741572449248742,5.992726802825928,400
2020-02-12 00:00:00+00:00,5.773363896331566,6.701680149603081,5.773363896331566,6.326538562774658,600
2020-02-13 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2020-02-14 00:00:00+00:00,6.326538562774658,6.326538562774658,6.326538562774658,6.326538562774658,0
2020-02-18 00:00:00+00:00,5.773363278637689,6.314457025593966,5.671630101170912,5.885905742645264,9900
2020-02-19 00:00:00+00:00,6.262954888007281,6.695320887742645,6.262954888007281,6.536362648010254,54300
2020-02-20 00:00:00+00:00,6.014344360251595,6.198735913541598,5.969836242471203,6.192378044128418,4100
2020-02-21 00:00:00+00:00,6.09763841131107,6.396480083465576,6.091916026030677,6.396480083465576,400
2020-02-24 00:00:00+00:00,6.396480083465576,6.396480083465576,6.396480083465576,6.396480083465576,0
2020-02-25 00:00:00+00:00,6.396480083465576,6.396480083465576,6.396480083465576,6.396480083465576,58500
2020-02-26 00:00:00+00:00,6.377404114214687,6.390121063868128,6.3583292961120605,6.3583292961120605,1500
2020-02-27 00:00:00+00:00,5.768277730012738,6.326539369621616,5.768277730012738,6.320180892944336,800
2020-02-28 00:00:00+00:00,6.42191358440823,6.485496520996095,6.42191358440823,6.485496520996094,59100
2020-03-02 00:00:00+00:00,5.935500688135468,5.976829563605959,5.913246631622315,5.9132466316223145,2300
2020-03-03 00:00:00+00:00,5.913246631622315,6.040413101967164,5.913246631622315,5.9132466316223145,10100
2020-03-04 00:00:00+00:00,5.722497374929174,5.722497374929174,5.531747341156006,5.531747341156006,500
2020-03-05 00:00:00+00:00,5.4172978660296,5.4172978660296,5.345448178509496,5.347355842590332,3500
2020-03-06 00:00:00+00:00,5.099380344433638,5.099380344433638,5.093021869659424,5.093021869659424,900
2020-03-09 00:00:00+00:00,5.093021869659424,5.093021869659424,5.093021869659424,5.093021869659424,0
2020-03-10 00:00:00+00:00,5.576254844665527,5.576254844665527,5.576254844665527,5.576254844665527,100
2020-03-11 00:00:00+00:00,5.576256628505957,5.875097751617432,5.545100335775015,5.875097751617432,33200
2020-03-12 00:00:00+00:00,5.010363955045434,5.786080360412597,5.010363955045434,5.786080360412598,6000
2020-03-13 00:00:00+00:00,5.786080360412597,5.786080360412597,5.786080360412597,5.786080360412598,0
2020-03-16 00:00:00+00:00,5.786080360412597,5.786080360412597,5.786080360412597,5.786080360412598,0
2020-03-17 00:00:00+00:00,5.773364067077637,5.773364067077637,5.773364067077637,5.773364067077637,0
2020-03-18 00:00:00+00:00,4.692447306560334,5.627121925354004,4.692447306560334,5.627121925354004,2000
2020-03-19 00:00:00+00:00,5.404581069946289,5.404581069946289,5.404581069946289,5.404581069946289,500
2020-03-20 00:00:00+00:00,4.164705958500836,4.41903889684907,3.9421641826629643,3.942164182662964,2200
2020-03-23 00:00:00+00:00,3.8022820765866263,5.201115125023345,3.8022820765866263,4.883198261260986,14300
2020-03-24 00:00:00+00:00,4.883198261260986,4.883198261260986,4.883198261260986,4.883198261260986,0
2020-03-25 00:00:00+00:00,5.086663742787974,5.595330238342285,5.086663742787974,5.595330238342285,400
2020-03-26 00:00:00+00:00,3.6878313204446727,5.309205503423868,3.6878313204446727,5.086663722991943,1000
2020-03-27 00:00:00+00:00,5.086663722991943,5.086663722991943,5.086663722991943,5.086663722991943,0
2020-03-30 00:00:00+00:00,4.7051640044053045,5.086663722991943,4.7051640044053045,5.086663722991943,1600
2020-03-31 00:00:00+00:00,4.450831606032449,5.938681125640869,4.450831606032449,5.938681125640869,7700
2020-04-01 00:00:00+00:00,6.142148535022081,6.38376522064209,6.142148535022081,6.38376522064209,400
2020-04-02 00:00:00+00:00,5.860473205400374,5.860473205400374,4.813256280153575,5.296489238739014,300
2020-04-03 00:00:00+00:00,5.296489238739014,5.296489238739014,5.296489238739014,5.296489238739014,0
2020-04-06 00:00:00+00:00,5.296489238739014,5.296489238739014,5.296489238739014,5.296489238739014,0
2020-04-07 00:00:00+00:00,5.296489238739014,5.296489238739014,5.296489238739014,5.296489238739014,0
2020-04-08 00:00:00+00:00,4.984930038452148,4.984930038452148,4.984930038452148,4.984930038452148,100
2020-04-09 00:00:00+00:00,4.984930038452148,4.984930038452148,4.984930038452148,4.984930038452148,0
2020-04-13 00:00:00+00:00,4.984930038452148,4.984930038452148,4.984930038452148,4.984930038452148,0
2020-04-14 00:00:00+00:00,4.050255958631242,4.724238872528076,3.6051729995335093,4.724238872528076,2600
2020-04-15 00:00:00+00:00,4.724238872528076,4.724238872528076,4.724238872528076,4.724238872528076,0
2020-04-16 00:00:00+00:00,4.724238872528076,4.724238872528076,4.724238872528076,4.724238872528076,0
2020-04-17 00:00:00+00:00,5.404581082548522,6.059488973353949,5.404581082548522,6.053131103515625,1800
2020-04-20 00:00:00+00:00,6.084921494741713,6.084921494741713,6.04041337966919,6.0404133796691895,2800
2020-04-21 00:00:00+00:00,6.04041337966919,6.04041337966919,6.04041337966919,6.0404133796691895,0
2020-04-22 00:00:00+00:00,6.04041337966919,6.04041337966919,6.04041337966919,6.0404133796691895,0
2020-04-23 00:00:00+00:00,5.881456228205599,5.881456228205599,5.875097751617432,5.875097751617432,3200
2020-04-24 00:00:00+00:00,5.875097751617432,5.875097751617432,5.875097751617432,5.875097751617432,0
2020-04-27 00:00:00+00:00,5.875097751617432,5.875097751617432,5.875097751617432,5.875097751617432,0
2020-04-28 00:00:00+00:00,5.875097751617432,5.875097751617432,5.875097751617432,5.875097751617432,0
2020-04-29 00:00:00+00:00,5.875097751617432,5.875097751617432,5.875097751617432,5.875097751617432,0
2020-04-30 00:00:00+00:00,5.887814704793768,5.900531051592401,5.875097751617432,5.875097751617432,3700
2020-05-01 00:00:00+00:00,5.849663586579257,5.849663586579257,5.8433051109313965,5.8433051109313965,200
2020-05-04 00:00:00+00:00,5.8433051109313965,5.8433051109313965,5.8433051109313965,5.8433051109313965,0
2020-05-05 00:00:00+00:00,5.7542877197265625,5.7542877197265625,5.7542877197265625,5.7542877197265625,100
2020-05-06 00:00:00+00:00,5.72249698638916,5.72249698638916,5.72249698638916,5.72249698638916,100
2020-05-07 00:00:00+00:00,5.658914029807763,5.685619508461934,4.87238883972168,4.87238883972168,400
2020-05-08 00:00:00+00:00,6.205730438232422,6.205730438232422,6.205730438232422,6.205730438232422,200
2020-05-11 00:00:00+00:00,5.404581069946289,5.404581069946289,5.404581069946289,5.404581069946289,300
2020-05-12 00:00:00+00:00,5.957755765516649,5.957755765516649,5.404581069946289,5.404581069946289,500
2020-05-13 00:00:00+00:00,5.404581069946289,5.404581069946289,5.404581069946289,5.404581069946289,0
2020-05-14 00:00:00+00:00,5.010364016744698,5.010364016744698,4.965855598449707,4.965855598449707,300
2020-05-15 00:00:00+00:00,4.965855598449707,4.965855598449707,4.965855598449707,4.965855598449707,0
2020-05-18 00:00:00+00:00,5.46816336472803,5.46816336472803,4.921346664428711,4.921346664428711,300
2020-05-19 00:00:00+00:00,4.921346664428711,4.921346664428711,4.921346664428711,4.921346664428711,0
2020-05-20 00:00:00+00:00,4.921346664428711,4.921346664428711,4.921346664428711,4.921346664428711,0
2020-05-21 00:00:00+00:00,4.260080313366426,5.309204963336091,4.260080313366426,4.984930038452148,1100
2020-05-22 00:00:00+00:00,4.984930038452148,4.984930038452148,4.984930038452148,4.984930038452148,0
2020-05-26 00:00:00+00:00,5.468798637390137,5.468798637390137,5.468798637390137,5.468798637390137,200
2020-05-27 00:00:00+00:00,5.2138310004972475,5.277414549411395,5.201114654541016,5.201114654541016,1500
2020-05-28 00:00:00+00:00,5.285765171051025,5.285765171051025,5.285765171051025,5.285765171051025,0
2020-05-29 00:00:00+00:00,5.718705177307129,5.718705177307129,5.718705177307129,5.718705177307129,100
2020-06-01 00:00:00+00:00,5.718705177307129,5.718705177307129,5.718705177307129,5.718705177307129,0
2020-06-02 00:00:00+00:00,5.718705177307129,5.718705177307129,5.718705177307129,5.718705177307129,0
2020-06-03 00:00:00+00:00,5.718705177307129,5.718705177307129,5.718705177307129,5.718705177307129,0
2020-06-04 00:00:00+00:00,5.783324040824608,5.783324040824608,5.757476806640625,5.757476806640625,800
2020-06-05 00:00:00+00:00,5.20822225264202,5.712243562172993,5.20822225264202,5.453770637512207,1400
2020-06-08 00:00:00+00:00,5.453770637512207,5.453770637512207,5.453770637512207,5.453770637512207,0
2020-06-09 00:00:00+00:00,5.453770637512207,5.453770637512207,5.453770637512207,5.453770637512207,200
2020-06-10 00:00:00+00:00,5.641163143872771,5.944868564605714,5.641163143872771,5.944868564605713,2000
2020-06-11 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,0
2020-06-12 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,100
2020-06-15 00:00:00+00:00,5.686395645141602,5.686395645141602,5.686395645141602,5.686395645141602,100
2020-06-16 00:00:00+00:00,5.815631675720215,6.507045466634735,5.815631675720215,6.461812973022461,12200
2020-06-17 00:00:00+00:00,6.461812973022461,6.461812973022461,6.461812973022461,6.461812973022461,100
2020-06-18 00:00:00+00:00,5.938407584561817,5.938407584561817,5.475095454218969,5.763938903808594,1600
2020-06-19 00:00:00+00:00,5.395616025527691,6.51997174056386,5.395616025527691,5.815633773803711,5000
2020-06-22 00:00:00+00:00,5.537774289903823,5.537774289903823,5.492541790008545,5.492541790008545,800
2020-06-23 00:00:00+00:00,5.570083479643444,5.8156324805495725,5.492541787185708,5.783323287963867,2500
2020-06-24 00:00:00+00:00,5.783323287963868,5.8156324805495725,5.783323287963868,5.783323287963867,9300
2020-06-25 00:00:00+00:00,5.608855227101835,5.79947880564366,5.608855227101835,5.789785861968994,1500
2020-06-26 00:00:00+00:00,5.783323287963868,5.783323287963868,5.783323287963868,5.783323287963867,100
2020-06-29 00:00:00+00:00,5.783323287963868,5.783323287963868,5.783323287963868,5.783323287963867,2000
2020-06-30 00:00:00+00:00,5.815633349211685,6.461814832457429,5.815633349211685,6.332578659057617,13200
2020-07-01 00:00:00+00:00,5.880251407623291,5.880251407623291,5.880251407623291,5.880251407623291,600
2020-07-02 00:00:00+00:00,6.021765252619327,6.021765252619327,5.944869376988208,5.977178573608398,4100
2020-07-06 00:00:00+00:00,5.977178573608398,5.977178573608398,5.977178573608398,5.977178573608398,0
2020-07-07 00:00:00+00:00,5.977178573608398,5.977178573608398,5.977178573608398,5.977178573608398,0
2020-07-08 00:00:00+00:00,5.977178573608398,5.977178573608398,5.977178573608398,5.977178573608398,0
2020-07-09 00:00:00+00:00,5.815633773803711,5.815633773803711,5.815633773803711,5.815633773803711,100
2020-07-10 00:00:00+00:00,5.815633773803711,5.815633773803711,5.815633773803711,5.815633773803711,0
2020-07-13 00:00:00+00:00,6.0417952648139135,6.0417952648139135,5.169450283050537,5.169450283050537,1200
2020-07-14 00:00:00+00:00,5.169450283050537,5.169450283050537,5.169450283050537,5.169450283050537,0
2020-07-15 00:00:00+00:00,5.169450283050537,5.169450283050537,5.169450283050537,5.169450283050537,0
2020-07-16 00:00:00+00:00,5.169450283050537,5.169450283050537,5.169450283050537,5.169450283050537,0
2020-07-17 00:00:00+00:00,5.169450283050537,5.169450283050537,5.169450283050537,5.169450283050537,0
2020-07-20 00:00:00+00:00,6.041796141220866,6.061181410045262,5.944868564605714,5.944868564605713,2400
2020-07-21 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,0
2020-07-22 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,0
2020-07-23 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,0
2020-07-24 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,0
2020-07-27 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,0
2020-07-28 00:00:00+00:00,5.944868564605714,5.944868564605714,5.944868564605714,5.944868564605713,0
2020-07-29 00:00:00+00:00,5.375583648681641,5.375583648681641,5.375583648681641,5.375583648681641,100
2020-07-30 00:00:00+00:00,5.375583648681641,5.375583648681641,5.375583648681641,5.375583648681641,0
2020-07-31 00:00:00+00:00,5.6702428260110675,24.43858589993145,5.6702428260110675,8.400360107421875,659600
2020-08-03 00:00:00+00:00,7.851104543473639,10.338903427124023,7.120920031230071,7.754177570343018,392400
2020-08-04 00:00:00+00:00,7.528013825949396,8.723449783523506,7.431086852631134,8.141886711120605,96300
2020-08-05 00:00:00+00:00,8.271122269637857,9.685613476763374,7.825256746335992,9.104696273803711,204700
2020-08-06 00:00:00+00:00,9.660412176992619,9.660412176992619,8.561903878140853,8.684678077697754,42400
2020-08-07 00:00:00+00:00,8.600674790752565,9.679797172546387,8.406820245573774,9.679797172546387,36800
2020-08-10 00:00:00+00:00,9.214545675100966,9.55055963755214,8.658829351292706,9.376091003417969,42600
2020-08-11 00:00:00+00:00,9.153738985445893,10.085755791827706,9.153738985445893,9.577140808105469,54600
2020-08-12 00:00:00+00:00,9.906012802016448,10.465223299411264,9.739581136595916,9.985899925231934,56100
2020-08-13 00:00:00+00:00,9.985897258176642,10.052470160518986,9.819465637207031,9.819465637207031,25700
2020-08-14 00:00:00+00:00,9.819467590111296,10.052472159763402,9.719608851624038,9.879383087158203,79200
2020-08-17 00:00:00+00:00,9.846095059501938,9.985897652025749,9.732921501988077,9.972582817077637,50100
2020-08-18 00:00:00+00:00,9.972585001228014,10.172303124987142,9.75955267449103,9.912670135498047,61600
2020-08-19 00:00:00+00:00,9.9858972633982,10.318760505511474,9.879381127503752,10.305445671081543,54500
2020-08-20 00:00:00+00:00,10.318760830855425,10.965847075191284,10.052470482723342,10.618337631225586,84000
2020-08-21 00:00:00+00:00,10.618337917058776,10.991145049365493,10.318761108624358,10.385334014892578,55900
2020-08-24 00:00:00+00:00,10.485193775701092,11.119630625780092,10.485193775701092,11.051061630249023,122400
2020-08-25 00:00:00+00:00,11.150919402978312,11.969762732003836,10.98448777009804,11.770045280456543,161700
2020-08-26 00:00:00+00:00,11.650213084624687,12.04964921576631,11.58364018447234,11.956446647644043,79400
2020-08-27 00:00:00+00:00,11.81664476819838,11.94579586509717,11.317349918837884,11.450495719909668,58400
2020-08-28 00:00:00+00:00,11.157576338234929,12.102908022911532,10.651624043782553,11.983077049255371,35700
2020-08-31 00:00:00+00:00,11.983075544064054,12.02301877367467,11.707465101137773,11.963103294372559,19600
2020-09-01 00:00:00+00:00,11.763388641410613,11.96976352430619,11.65021507276994,11.903190612792969,36400
2020-09-02 00:00:00+00:00,11.983077842855646,13.234643192187285,11.849932025581538,13.068211555480957,120700
2020-09-03 00:00:00+00:00,12.775292816672193,12.915094782316224,12.08959401484483,12.442429542541504,57600
2020-09-04 00:00:00+00:00,12.635488036067697,12.635488036067697,11.650213169875082,11.93647575378418,64600
2020-09-08 00:00:00+00:00,13.241302500055484,13.241302500055484,11.715457158835054,11.829962730407715,43000
2020-09-09 00:00:00+00:00,12.31594156148741,12.915095221334967,11.983078276041804,12.655462265014648,93500
2020-09-10 00:00:00+00:00,12.715377233175422,13.64739414000149,12.715377233175422,13.274587631225586,88100
2020-09-11 00:00:00+00:00,13.614105420406718,14.972186619366932,13.614105420406718,14.645980834960938,148100
2020-09-14 00:00:00+00:00,15.07204627860751,16.43212618522732,14.685924992063507,15.764402389526367,123000
2020-09-15 00:00:00+00:00,15.864262010518928,16.62984721063519,13.562179714554071,14.38634967803955,246900
2020-09-16 00:00:00+00:00,14.366380093472182,14.972191202793026,13.900370961791813,13.91368579864502,58500
2020-09-17 00:00:00+00:00,13.89371253626763,13.89371253626763,12.648803429505831,13.101497650146484,111500
2020-09-18 00:00:00+00:00,13.194696966541384,13.37444339822016,12.648801524944206,13.041580200195312,46900
2020-09-21 00:00:00+00:00,13.001639313202137,13.081525784040927,11.923161798698008,12.049650192260742,57900
2020-09-22 00:00:00+00:00,12.295969307242514,12.815236489655819,12.295969307242514,12.655462265014648,109200
2020-09-23 00:00:00+00:00,12.562259746544584,12.598873637822846,11.98307712671987,12.182794570922852,37700
2020-09-24 00:00:00+00:00,12.142853005847837,12.142853005847837,11.816647124913102,11.976421356201172,70300
2020-09-25 00:00:00+00:00,11.969763658708038,11.969763658708038,11.849932670593262,11.849932670593262,21800
2020-09-28 00:00:00+00:00,11.969764169822156,12.695406277926706,11.969764169822156,12.648805618286133,95900
2020-09-29 00:00:00+00:00,12.528974251101161,12.528974251101161,12.216083210158525,12.262683868408203,41600
2020-09-30 00:00:00+00:00,12.162822847718145,12.262681563738797,11.839945105137984,12.109564781188965,102800
2020-10-01 00:00:00+00:00,12.156165246508426,12.242709127142483,11.991730984463002,12.102907180786133,61800
2020-10-02 00:00:00+00:00,11.98973411988188,12.14950832354484,11.97841663760635,12.06296443939209,59000
2020-10-05 00:00:00+00:00,12.136196318118055,12.22939891097666,11.983079495970568,12.142853736877441,74300
2020-10-06 00:00:00+00:00,12.142853328804652,12.189453988781496,11.929821014754655,12.162825584411621,58800
2020-10-07 00:00:00+00:00,12.162822294290672,12.162822294290672,12.001050749975434,12.089591979980469,21200
2020-10-08 00:00:00+00:00,12.08959439358695,12.209425379191675,11.716787870417651,12.189453125,69800
2020-10-09 00:00:00+00:00,12.209424095814798,14.446265539253396,11.97641956716119,13.161413192749023,176600
2020-10-12 00:00:00+00:00,13.09484080238626,13.827140234111742,12.542287837222707,12.948381423950195,73700
2020-10-13 00:00:00+00:00,12.64880370383797,14.792442611265024,12.580233446589377,14.606040000915527,143500
2020-10-14 00:00:00+00:00,14.459575189209762,17.209025597304908,14.459575189209762,17.182395935058594,169200
2020-10-15 00:00:00+00:00,16.676447589320016,17.97328272425075,15.977435302734376,16.64316177368164,72800
2020-10-16 00:00:00+00:00,16.683108830722187,18.300824729121594,16.64316558884533,17.03128433227539,30400
2020-10-19 00:00:00+00:00,16.976020939573555,17.308884095251468,16.383524928793964,16.55661392211914,20000
2020-10-20 00:00:00+00:00,16.334935042218515,17.022630023045927,16.233078947316198,16.683109283447266,16600
2020-10-21 00:00:00+00:00,16.71639163721589,16.72304905411701,15.91086196899414,15.91086196899414,11800
2020-10-22 00:00:00+00:00,15.997408428730964,16.303642012620994,15.91086327170288,16.097267150878906,13800
2020-10-23 00:00:00+00:00,16.366880940461822,17.26228365202536,15.984089068962405,17.182395935058594,22600
2020-10-26 00:00:00+00:00,17.062569982405716,17.66838227788504,15.977436324094239,16.18381118774414,25200
2020-10-27 00:00:00+00:00,16.42347572057449,16.42347572057449,15.544716787778897,16.090612411499023,35300
2020-10-28 00:00:00+00:00,15.970777408851795,17.30888772787981,15.651229017082475,17.20237159729004,33800
2020-10-29 00:00:00+00:00,17.30223524613688,17.956644402142647,17.142461004679593,17.149118423461914,72700
2020-10-30 00:00:00+00:00,17.029281464628042,18.217603001241045,17.029281464628042,18.14104461669922,38100
2020-11-02 00:00:00+00:00,18.633686239203683,19.90522386566442,18.347423615590692,19.59233283996582,59300
2020-11-03 00:00:00+00:00,19.96514189350605,19.96514189350605,19.21952876358568,19.81202507019043,47800
2020-11-04 00:00:00+00:00,19.37263999643372,19.94516388139163,19.332696764872107,19.46584129333496,26000
2020-11-05 00:00:00+00:00,20.304658412735904,21.036957822559575,19.9717951600681,20.171512603759766,108400
2020-11-06 00:00:00+00:00,23.49555366450239,23.879952584130336,19.897712058459806,23.036972045898438,192500
2020-11-09 00:00:00+00:00,24.19017100946204,24.277841713748707,21.40833626604801,22.37607765197754,124400
2020-11-10 00:00:00+00:00,22.929075366389142,23.603459935988823,22.7773398672584,23.097671508789062,69800
2020-11-11 00:00:00+00:00,23.658080231300733,26.550513366379082,21.782615817728068,22.072601318359375,125700
2020-11-12 00:00:00+00:00,22.450261998090348,22.787454268752303,19.86062525650363,20.88568878173828,81100
2020-11-13 00:00:00+00:00,20.89917592251475,22.59188120603793,20.89917592251475,21.23636817932129,50100
2020-11-16 00:00:00+00:00,22.05237434169498,22.544674733103726,19.246934838448944,19.95503807067871,167400
2020-11-17 00:00:00+00:00,19.563893876109866,21.762387430427097,19.233445635991277,20.42036247253418,114500
2020-11-18 00:00:00+00:00,20.7103443665428,22.1110405430117,19.901083855971542,20.37989616394043,54500
2020-11-19 00:00:00+00:00,20.379898986070355,20.831736649398692,20.164096153367808,20.561983108520508,23500
2020-11-20 00:00:00+00:00,20.82499238282957,21.357756744727208,20.251766598177408,20.845224380493164,43500
2020-11-23 00:00:00+00:00,20.764301668735676,21.07451795562496,20.40013338104496,20.73732566833496,22600
2020-11-24 00:00:00+00:00,20.514776542020535,20.89243150187083,19.557150500542516,20.730579376220703,111800
2020-11-25 00:00:00+00:00,20.366413234020435,20.72383621017919,19.94829426123012,20.50128936767578,45900
2020-11-27 00:00:00+00:00,20.112166882145363,20.36641035836287,19.280651011367308,19.73248863220215,40900
2020-11-30 00:00:00+00:00,19.61110187662809,20.049451559303815,18.552318381364973,19.091825485229492,160400
2020-12-01 00:00:00+00:00,18.882764621199385,18.882764621199385,18.50510968893555,18.801837921142578,93900
2020-12-02 00:00:00+00:00,18.8085824979011,20.40687426126919,18.545572965636417,19.597612380981445,58000
2020-12-03 00:00:00+00:00,19.955034783366308,20.66044055682305,19.27390637530233,20.096654891967773,31800
2020-12-04 00:00:00+00:00,20.19781896215527,20.35629846595107,19.860626667536895,20.12363624572754,60200
2020-12-07 00:00:00+00:00,20.278742141418753,20.75081181599507,19.75272304343036,19.87411117553711,64200
2020-12-08 00:00:00+00:00,19.887594609837894,20.224786789630915,19.385178982266506,19.894338607788086,36900
2020-12-09 00:00:00+00:00,20.069684011801755,20.342810212844245,19.956386617028244,20.13037872314453,53800
2020-12-10 00:00:00+00:00,19.874112839341155,20.568729410360735,19.543664553988098,20.069684982299805,31600
2020-12-11 00:00:00+00:00,19.941551553681602,20.36641455362588,19.941551553681602,20.069684982299805,42100
2020-12-14 00:00:00+00:00,20.110145398944873,20.582889073154156,20.062938690185547,20.062938690185547,19900
2020-12-15 00:00:00+00:00,20.098683573443214,20.36641510946446,19.530177086878748,20.12363624572754,87400
2020-12-16 00:00:00+00:00,20.07642922829914,21.10149409722884,20.062941228008526,20.406877517700195,77200
2020-12-17 00:00:00+00:00,20.80475942194105,23.14352484671966,20.231532412982638,22.827911376953125,118100
2020-12-18 00:00:00+00:00,22.281662492605246,22.699780124664386,22.186572496150447,22.5446720123291,22600
2020-12-21 00:00:00+00:00,22.19399357938547,22.521070470362336,21.209392836239527,21.546585083007812,30600
2020-12-22 00:00:00+00:00,21.357754824926793,22.904793120221548,20.912661206626858,21.674715042114258,28500
2020-12-23 00:00:00+00:00,21.512866085529392,21.991679767043415,21.175673823103267,21.364501953125,12200
2020-12-24 00:00:00+00:00,21.34426858399142,22.801614261566975,21.34426858399142,21.38473129272461,7900
2020-12-28 00:00:00+00:00,21.38473449151208,22.860287772648793,21.38473449151208,21.607282638549805,19300
2020-12-29 00:00:00+00:00,21.86354242840068,22.37607604621768,21.317292675488016,21.88377571105957,23100
2020-12-30 00:00:00+00:00,22.06585827422286,23.59671116281447,21.910750171753975,23.5360164642334,15400
2020-12-31 00:00:00+00:00,23.589969267546014,23.589969267546014,22.43677240139011,23.030231475830078,21600
2021-01-04 00:00:00+00:00,23.158363416033016,23.16510612897965,22.01190927215561,22.7941951751709,18600
2021-01-05 00:00:00+00:00,23.124636776947803,23.124636776947803,21.70842829450085,22.746980667114258,15800
2021-01-06 00:00:00+00:00,22.746987548568427,23.603456122285788,22.335612615968408,22.92232894897461,20800
2021-01-07 00:00:00+00:00,22.956051000789564,24.277844118724857,22.34910386879227,23.12464714050293,129800
2021-01-08 00:00:00+00:00,23.124648354318204,24.196919962081786,22.713273340212798,23.401145935058594,78600
2021-01-11 00:00:00+00:00,23.198825511133176,23.738332542714133,21.895912749835293,23.502296447753906,54900
2021-01-12 00:00:00+00:00,23.502292435727963,24.918501046014047,22.94390281767748,24.23737144470215,106700
2021-01-13 00:00:00+00:00,23.782165654499643,24.952223009956473,23.610196910732387,24.878040313720703,30300
2021-01-14 00:00:00+00:00,24.57456765087207,25.626608285563382,24.57456765087207,25.356853485107422,116500
2021-01-15 00:00:00+00:00,25.35685031896252,25.619862374224066,24.95222074137448,25.39057159423828,37800
2021-01-19 00:00:00+00:00,25.626611709594727,25.903109259347968,25.174775316918385,25.626611709594727,67400
2021-01-20 00:00:00+00:00,25.862648571195834,26.28683757848682,25.801953853846488,25.950319290161133,56100
2021-01-21 00:00:00+00:00,26.280765283456084,26.50331083491191,24.857813550030453,25.82218360900879,68900
2021-01-22 00:00:00+00:00,25.815436071087383,26.11890958984535,25.350111724040183,25.727767944335938,12200
2021-01-25 00:00:00+00:00,25.707540420763753,26.203887531175656,25.289422686008876,25.950319290161133,15100
2021-01-26 00:00:00+00:00,25.606385018717948,26.21265562312654,25.289423421939553,25.552433013916016,26700
2021-01-27 00:00:00+00:00,24.857811623769813,25.795205612182617,24.44643669128418,25.289417266845703,57100
2021-01-28 00:00:00+00:00,25.282676780701063,25.984034726178447,24.621777687394665,24.729679107666016,23000
2021-01-29 00:00:00+00:00,24.952228016323517,25.20849486221697,24.11936269659944,24.277843475341797,30900
2021-02-01 00:00:00+00:00,24.54085062180579,26.30099451231874,24.04855026400187,25.6198673248291,30400
2021-02-02 00:00:00+00:00,25.62660988758571,26.15397955214185,24.965713414982996,25.451271057128906,34500
2021-02-03 00:00:00+00:00,25.96380428613122,26.638188813043723,25.545686599765858,26.49656867980957,26600
2021-02-04 00:00:00+00:00,26.63818127960672,28.96480775398552,26.402147790968154,26.961885452270508,125000
2021-02-05 00:00:00+00:00,26.97537731886444,29.339095476750224,26.97537731886444,27.548603057861328,69300
2021-02-08 00:00:00+00:00,28.32413891016148,28.661331040044356,26.847238307400335,26.853981018066406,78200
2021-02-09 00:00:00+00:00,27.21815751886888,27.474424336829383,25.990777993871706,26.577491760253906,30100
2021-02-10 00:00:00+00:00,26.948404823123475,27.541863921513826,26.300996300828245,27.278854370117188,32200
2021-02-11 00:00:00+00:00,27.744180043028226,28.620879445651028,26.112170662884406,26.435874938964844,48100
2021-02-12 00:00:00+00:00,26.408897248174295,27.986957100860675,25.963803575497252,26.827014923095703,26700
