"('date', '')","('open', 'ASX')","('high', 'ASX')","('low', 'ASX')","('close', 'ASX')","('volume', 'ASX')"
2025-01-16 00:00:00+00:00,10.232203000156822,10.348039145897213,10.106713612125436,10.145325660705566,13384300
2025-01-17 00:00:00+00:00,10.145326462756403,10.261162617654357,10.145326462756403,10.154979705810547,6236300
2025-01-21 00:00:00+00:00,10.502487813422794,10.666589257428141,10.348039612143383,10.5797119140625,11095600
2025-01-22 00:00:00+00:00,10.772772178636789,10.830690714478274,10.618323977171357,10.637630462646484,11160700
2025-01-23 00:00:00+00:00,10.570058203784532,10.589364688382409,10.376997960725022,10.550752639770508,6205700
2025-01-24 00:00:00+00:00,10.656935681047106,10.656935681047106,10.463875435492312,10.48318099975586,10915100
2025-01-27 00:00:00+00:00,10.126019138355367,10.183937671301464,9.324818442868114,9.392389297485352,18199700
2025-01-28 00:00:00+00:00,9.479267120361328,9.53718565626314,9.228289253010535,9.479267120361328,9157900
2025-01-29 00:00:00+00:00,9.614409603758196,9.643368410955356,9.392389627022949,9.488920211791992,6386200
2025-01-30 00:00:00+00:00,9.59510295791287,9.797816446066573,9.537185344488309,9.730245590209961,10671200
2025-01-31 00:00:00+00:00,9.739898664127788,10.048795051938082,9.739898664127788,9.797816276550293,14478400
2025-02-03 00:00:00+00:00,9.411695812953589,9.672327831192552,9.315165231253857,9.50822639465332,8985700
2025-02-04 00:00:00+00:00,9.440655082508561,9.643368577558618,9.440655082508561,9.537185668945312,5974900
2025-02-05 00:00:00+00:00,9.633714857702024,9.807469536449661,9.624062536003485,9.739898681640625,10098500
2025-02-06 00:00:00+00:00,9.720592813507656,9.817123401285356,9.681980762513358,9.759204864501953,8684100
2025-02-07 00:00:00+00:00,9.904000592609261,9.981224693400515,9.73024590553699,9.768857955932617,7888700
2025-02-10 00:00:00+00:00,9.981225002829856,10.029490297466642,9.865388848051921,9.923306465148926,5090400
2025-02-11 00:00:00+00:00,9.97157096862793,10.039141823407915,9.923305677820576,9.97157096862793,7119800
2025-02-12 00:00:00+00:00,9.846082049060694,9.904000584901006,9.78816443380428,9.88469409942627,9419900
2025-02-13 00:00:00+00:00,10.203243283969593,10.521792915235242,10.145325671330669,10.434916496276855,6918400
2025-02-14 00:00:00+00:00,10.541100187798373,10.676242828364375,10.3673454957255,10.502488136291504,8074500
2025-02-18 00:00:00+00:00,10.618323793275568,10.753466427509272,10.541099693880273,10.647282600402832,13882700
2025-02-19 00:00:00+00:00,10.927220658914553,10.975485953249983,10.840343313227564,10.965832710266113,13410800
2025-02-20 00:00:00+00:00,10.772772485837114,10.849996588771983,10.666589574447654,10.792078971862793,9582100
2025-02-21 00:00:00+00:00,10.792078960342387,10.859649820192285,10.492834871351274,10.560405731201172,11041400
2025-02-24 00:00:00+00:00,10.454222200898888,10.52179305674771,10.232203148490548,10.251508712768555,9783800
2025-02-25 00:00:00+00:00,10.454222047057597,10.502487337918154,10.261161804199219,10.261161804199219,14319900
2025-02-26 00:00:00+00:00,10.405957234755796,10.57005867887823,10.338386376793816,10.463875770568848,6535400
2025-02-27 00:00:00+00:00,10.203243247882625,10.24185529636663,9.68198013305664,9.68198013305664,20746100
2025-02-28 00:00:00+00:00,9.6916337051715,9.836428661768547,9.585450798372591,9.778511047363281,12821300
2025-03-03 00:00:00+00:00,9.836429154735221,9.884694449547748,9.32481923912386,9.402043342590332,16966600
2025-03-04 00:00:00+00:00,9.527532717715268,9.8460823738863,9.363431268101836,9.633715629577637,20121100
2025-03-05 00:00:00+00:00,9.77851135256646,9.971571607582872,9.701287250559893,9.93295955657959,10618000
2025-03-06 00:00:00+00:00,9.691633530279002,9.817122920004376,9.527532091452274,9.556490898132324,11335600
2025-03-07 00:00:00+00:00,9.604756681602744,9.720592834839845,9.38273761804428,9.701287269592285,10004900
2025-03-10 00:00:00+00:00,9.392389946357858,9.537185828434385,9.122105588632486,9.23794174194336,14746700
2025-03-11 00:00:00+00:00,9.151064103339456,9.305513223384681,8.986963581849693,9.141411781311035,8244600
2025-03-12 00:00:00+00:00,9.41169596647776,9.46961450055914,9.305513061343076,9.382737159729004,6821700
2025-03-13 00:00:00+00:00,9.266901153779012,9.315165525569956,9.112452034062793,9.199329376220703,5376700
2025-03-14 00:00:00+00:00,9.180023657042566,9.32481861114502,9.122105123051265,9.32481861114502,7896800
2025-03-17 00:00:00+00:00,9.37308408178446,9.488920231396303,9.295859982043233,9.431002616882324,8274500
2025-03-18 00:00:00+00:00,9.363431139986158,9.479267293319422,9.315165845951318,9.411696434020996,11690100
2025-03-19 00:00:00+00:00,9.344125274527471,9.537185523880542,9.324818789300222,9.431002616882324,11027100
2025-03-20 00:00:00+00:00,9.479266969198312,9.604756361164515,9.440654919407471,9.488920211791992,4762000
2025-03-21 00:00:00+00:00,9.363431139986158,9.440655242208335,9.324819088875069,9.411696434020996,8438900
2025-03-24 00:00:00+00:00,9.498573618487391,9.585450962163687,9.402043032050642,9.537185668945312,7945800
2025-03-25 00:00:00+00:00,9.537185676922308,9.537185676922308,9.411696282683131,9.42134952545166,6236800
2025-03-26 00:00:00+00:00,9.450308661529657,9.450308661529657,9.093146951939401,9.170371055603027,13480000
2025-03-27 00:00:00+00:00,9.035228098772972,9.112452199743212,8.919391947317616,8.958003997802734,12897800
2025-03-28 00:00:00+00:00,8.74563821321428,8.77459702104071,8.465700616001692,8.494659423828125,12884300
2025-03-31 00:00:00+00:00,8.253333569706234,8.494659107296568,8.234027084818749,8.456047058105469,9944100
2025-04-01 00:00:00+00:00,8.649107446438048,8.687719496264759,8.494659247131207,8.67806625366211,10529100
2025-04-02 00:00:00+00:00,8.5911892227542,8.803555964789304,8.552577171528174,8.716678619384766,11699600
2025-04-03 00:00:00+00:00,8.243680643700044,8.340211230675097,7.905824509871261,7.915477752685547,18095000
2025-04-04 00:00:00+00:00,7.645193264188351,7.712764121538112,7.26872554656615,7.403867721557617,19389300
2025-04-07 00:00:00+00:00,6.959828539421521,7.683805152035754,6.824686367281938,7.326643466949463,20671400
2025-04-08 00:00:00+00:00,7.5969281457171824,7.741724026965633,6.9501756029922666,7.162542343139648,21285500
2025-04-09 00:00:00+00:00,6.757114924031564,8.108537540604337,6.699196851346324,8.060273170471191,36777100
2025-04-10 00:00:00+00:00,7.809294541150591,7.915477446245255,7.3362962482771525,7.58727502822876,22249900
2025-04-11 00:00:00+00:00,7.934783618008423,8.08923180862732,7.761028943270247,8.012007713317871,13719300
2025-04-14 00:00:00+00:00,7.983049227192745,8.012008033946719,7.770682496301239,7.934783935546875,14326800
2025-04-15 00:00:00+00:00,8.069926121410175,8.234027570293668,7.992702018474875,8.137497901916504,7385800
2025-04-16 00:00:00+00:00,7.857559986874736,8.06027347918305,7.712764109178006,7.925130844116211,20398800
2025-04-17 00:00:00+00:00,7.8961721962724685,7.905824518513403,7.7803360441261225,7.7996416091918945,10623900
2025-04-21 00:00:00+00:00,7.693457936527976,7.741723688458995,7.587275031389083,7.732070446014404,12182000
2025-04-22 00:00:00+00:00,7.838253337834009,7.9444362427924675,7.799641288705126,7.876865386962891,15536100
2025-04-23 00:00:00+00:00,8.253333577894251,8.378822968035784,8.17610947943544,8.224374771118164,17011000
2025-04-24 00:00:00+00:00,8.021661872032709,8.378823583798622,8.012008628869971,8.359517097473145,11242200
2025-04-25 00:00:00+00:00,8.262986812149975,8.475352622409085,8.253333569706234,8.456047058105469,8993100
2025-04-28 00:00:00+00:00,8.37882325967604,8.475352925817509,8.27263943016135,8.43674087524414,7776600
2025-04-29 00:00:00+00:00,8.398128509521484,8.513964656894707,8.369169702824145,8.398128509521484,9740900
2025-04-30 00:00:00+00:00,8.301599307634062,8.427087783813477,8.166456667908028,8.427087783813477,10594300
2025-05-01 00:00:00+00:00,8.629800804267928,8.629800804267928,8.378822945251214,8.398128509521484,5331200
2025-05-02 00:00:00+00:00,8.658760864769834,8.890433168431873,8.658760864769834,8.784250259399414,10830700
2025-05-05 00:00:00+00:00,8.755290031433105,8.958003515716678,8.755290031433105,8.755290031433105,11027200
2025-05-06 00:00:00+00:00,8.620148489217778,8.77459668583712,8.571883197628267,8.687719345092773,11695900
2025-05-07 00:00:00+00:00,8.629801136374152,8.832514632224413,8.581536763549154,8.784250259399414,18677700
2025-05-08 00:00:00+00:00,8.842167552277989,8.986963427219544,8.803555503077014,8.86147403717041,8973000
2025-05-09 00:00:00+00:00,8.919392282356005,9.025576115616582,8.871126987290646,8.938698768615723,9764000
2025-05-12 00:00:00+00:00,9.402042883016055,9.585450810221847,9.23794144102514,9.546838760375977,16979200
2025-05-13 00:00:00+00:00,9.51787885962421,9.730245590209961,9.440654761335548,9.730245590209961,14166000
2025-05-14 00:00:00+00:00,9.807469835127712,9.894347177147305,9.749552220837238,9.83642864227295,12708800
2025-05-15 00:00:00+00:00,9.730246218381131,9.894347667984665,9.710940652854559,9.807470321655273,12121600
2025-05-16 00:00:00+00:00,9.643368102132204,9.672327828985827,9.537185198753805,9.624062538146973,8919600
2025-05-19 00:00:00+00:00,9.353777738832267,9.537185668945312,9.315165688374346,9.537185668945312,14019700
2025-05-20 00:00:00+00:00,9.508226377117051,9.575797231831928,9.440654601818322,9.566143989562988,9465800
2025-05-21 00:00:00+00:00,9.508227033763472,9.681980803684722,9.43100293144649,9.46961498260498,12371900
2025-05-22 00:00:00+00:00,9.527532426184857,9.614409769861153,9.479267132966482,9.537185668945312,11906900
2025-05-23 00:00:00+00:00,9.228289280911378,9.41169629075115,9.20898279535777,9.305513381958008,16241700
2025-05-27 00:00:00+00:00,9.459961868847328,9.55649153776973,9.363431279340995,9.517879486083984,14948200
2025-05-28 00:00:00+00:00,9.45996158405127,9.508226877351388,9.305513381958008,9.305513381958008,16594200
2025-05-29 00:00:00+00:00,9.247594854008279,9.257248096793566,9.112452216765956,9.189677238464355,18211700
2025-05-30 00:00:00+00:00,9.151064581524894,9.160717824641624,8.909739027110199,9.054534912109375,13376200
2025-06-02 00:00:00+00:00,9.006268833982606,9.13175822183657,8.977310027734415,9.102799415588379,10345700
2025-06-03 00:00:00+00:00,8.986963400882061,9.160717161485303,8.938698109376324,9.151063919067383,12241800
2025-06-04 00:00:00+00:00,9.334471702575684,9.38273699335703,9.218635557050764,9.334471702575684,10575800
2025-06-05 00:00:00+00:00,9.411696443983221,9.440655252201212,9.247594996441416,9.295860290527344,15040100
2025-06-06 00:00:00+00:00,9.32481892642924,9.411696270061695,9.295860118746388,9.363430976867676,9923400
2025-06-09 00:00:00+00:00,9.421349186569511,9.624062674497596,9.4020427017269,9.556490898132324,10950100
2025-06-10 00:00:00+00:00,9.64336826384919,9.788164138793945,9.585450650338382,9.788164138793945,11259200
2025-06-11 00:00:00+00:00,9.923305984292542,9.96191803401415,9.739898978260864,9.83642864227295,13724400
2025-06-12 00:00:00+00:00,9.778511340894575,9.961918352795271,9.778511340894575,9.875041007995605,13871200
2025-06-13 00:00:00+00:00,9.643368732681777,9.846082230992682,9.633715489766042,9.701287269592285,18126800
2025-06-16 00:00:00+00:00,9.846082041575041,10.039142293256141,9.846082041575041,10.000530242919922,13368600
2025-06-17 00:00:00+00:00,10.019836411159888,10.154979043350098,9.942612312932303,9.961917877197266,14470100
2025-06-18 00:00:00+00:00,10.019836274918756,10.116365936098777,9.990877468623134,10.029489517211914,9944900
2025-06-20 00:00:00+00:00,9.913653681948706,9.981224538949478,9.681980462575995,9.778511047363281,20113700
2025-06-23 00:00:00+00:00,9.807470310370991,9.952266194281354,9.681980912548916,9.923306465148926,11218800
2025-06-24 00:00:00+00:00,10.039142310975784,10.25150904849178,10.039142310975784,10.232203483581543,14180800
2025-06-25 00:00:00+00:00,10.30942739876682,10.348039448475975,10.1839380070661,10.24185562133789,10379200
2025-06-26 00:00:00+00:00,10.338386523696588,10.338386523696588,10.24185593616449,10.280467987060547,9584300
2025-06-27 00:00:00+00:00,10.203243906370965,10.299774494102712,10.116366561529176,10.222550392150879,10366400
2025-06-30 00:00:00+00:00,10.106713598771751,10.106713598771751,9.923305677820576,9.97157096862793,15776000
2025-07-01 00:00:00+00:00,9.875040554960348,9.952265573915811,9.759204407402956,9.904000282287598,14703200
2025-07-02 00:00:00+00:00,9.949999809265137,10.319999694824219,9.920000076293945,10.300000190734863,13283400
2025-07-03 00:00:00+00:00,10.329999923706055,10.430000305175781,10.3100004196167,10.369999885559082,5714600
2025-07-07 00:00:00+00:00,10.25,10.319999694824219,10.109999656677246,10.130000114440918,13123200
2025-07-08 00:00:00+00:00,10.170000076293945,10.3100004196167,10.109999656677246,10.229999542236328,10167800
2025-07-09 00:00:00+00:00,10.399999618530273,10.420000076293945,10.279999732971191,10.359999656677246,7033700
2025-07-10 00:00:00+00:00,10.449999809265137,10.489999771118164,10.350000381469727,10.359999656677246,7008500
2025-07-11 00:00:00+00:00,10.359999656677246,10.59000015258789,10.359999656677246,10.40999984741211,9389200
2025-07-14 00:00:00+00:00,10.319999694824219,10.369999885559082,10.130000114440918,10.199999809265137,7120200
2025-07-15 00:00:00+00:00,10.40999984741211,10.460000038146973,10.260000228881836,10.279999732971191,8989500
2025-07-16 00:00:00+00:00,10.359999656677246,10.449999809265137,10.210000038146973,10.420000076293945,7624000
2025-07-17 00:00:00+00:00,10.460000038146973,10.640000343322754,10.460000038146973,10.579999923706055,5484000
2025-07-18 00:00:00+00:00,10.619999885559082,10.630000114440918,10.470000267028809,10.520000457763672,5345200
2025-07-21 00:00:00+00:00,10.520000457763672,10.609999656677246,10.470000267028809,10.479999542236328,4168400
2025-07-22 00:00:00+00:00,10.390000343322754,10.40999984741211,10.1899995803833,10.289999961853027,6970000
2025-07-23 00:00:00+00:00,10.529999732971191,10.609999656677246,10.5,10.579999923706055,6977100
2025-07-24 00:00:00+00:00,10.59000015258789,10.670000076293945,10.539999961853027,10.569999694824219,5891500
2025-07-25 00:00:00+00:00,10.510000228881836,10.529999732971191,10.40999984741211,10.5,3946100
2025-07-28 00:00:00+00:00,10.550000190734863,10.59000015258789,10.510000228881836,10.569999694824219,5675500
2025-07-29 00:00:00+00:00,10.569999694824219,10.600000381469727,10.390000343322754,10.479999542236328,9204300
2025-07-30 00:00:00+00:00,10.399999618530273,10.430000305175781,10.25,10.329999923706055,6960000
2025-07-31 00:00:00+00:00,9.899999618530273,9.930000305175781,9.300000190734863,9.5,15184100
2025-08-01 00:00:00+00:00,10.020000457763672,10.100000381469727,9.880000114440918,10.010000228881836,11115700
2025-08-04 00:00:00+00:00,9.960000038146973,10.0,9.899999618530273,9.979999542236328,6663600
2025-08-05 00:00:00+00:00,9.899999618530273,9.920000076293945,9.630000114440918,9.729999542236328,9206000
2025-08-06 00:00:00+00:00,9.729999542236328,9.760000228881836,9.640000343322754,9.720000267028809,5033400
2025-08-07 00:00:00+00:00,10.010000228881836,10.0600004196167,9.859999656677246,9.90999984741211,5436000
2025-08-08 00:00:00+00:00,10.0,10.039999961853027,9.949999809265137,9.970000267028809,4606200
2025-08-11 00:00:00+00:00,10.0600004196167,10.180000305175781,9.989999771118164,10.010000228881836,4956300
2025-08-12 00:00:00+00:00,10.0600004196167,10.140000343322754,9.9399995803833,10.130000114440918,8007200
2025-08-13 00:00:00+00:00,10.109999656677246,10.140000343322754,9.979999542236328,10.029999732971191,6780700
2025-08-14 00:00:00+00:00,9.930000305175781,9.979999542236328,9.880000114440918,9.9399995803833,4204900
2025-08-15 00:00:00+00:00,9.899999618530273,9.949999809265137,9.8100004196167,9.829999923706055,7214200
2025-08-18 00:00:00+00:00,10.0600004196167,10.130000114440918,10.029999732971191,10.100000381469727,5573400
2025-08-19 00:00:00+00:00,9.920000076293945,9.979999542236328,9.8100004196167,9.829999923706055,6695600
2025-08-20 00:00:00+00:00,9.619999885559082,9.699999809265137,9.520000457763672,9.6899995803833,8969300
2025-08-21 00:00:00+00:00,9.579999923706055,9.670000076293945,9.529999732971191,9.630000114440918,8754000
2025-08-22 00:00:00+00:00,9.579999923706055,9.930000305175781,9.5600004196167,9.859999656677246,9586100
2025-08-25 00:00:00+00:00,9.920000076293945,9.960000038146973,9.869999885559082,9.880000114440918,4496600
2025-08-26 00:00:00+00:00,9.930000305175781,10.039999961853027,9.90999984741211,10.039999961853027,5102100
2025-08-27 00:00:00+00:00,9.970000267028809,10.039999961853027,9.930000305175781,10.020000457763672,4093600
2025-08-28 00:00:00+00:00,9.930000305175781,10.010000228881836,9.859999656677246,9.970000267028809,4923200
2025-08-29 00:00:00+00:00,9.979999542236328,9.989999771118164,9.859999656677246,9.90999984741211,9060500
2025-09-02 00:00:00+00:00,10.140000343322754,10.34000015258789,10.130000114440918,10.279999732971191,9691700
2025-09-03 00:00:00+00:00,10.3100004196167,10.390000343322754,10.270000457763672,10.329999923706055,8237100
2025-09-04 00:00:00+00:00,10.15999984741211,10.319999694824219,10.149999618530273,10.3100004196167,7131400
2025-09-05 00:00:00+00:00,10.420000076293945,10.479999542236328,10.34000015258789,10.470000267028809,9762400
2025-09-08 00:00:00+00:00,11.279999732971191,11.520000457763672,11.229999542236328,11.510000228881836,10526000
2025-09-09 00:00:00+00:00,11.079999923706055,11.220000267028809,11.0600004196167,11.1899995803833,7182300
2025-09-10 00:00:00+00:00,11.399999618530273,11.430000305175781,11.25,11.300000190734863,7585000
2025-09-11 00:00:00+00:00,11.270000457763672,11.270000457763672,11.109999656677246,11.109999656677246,6521200
2025-09-12 00:00:00+00:00,11.149999618530273,11.170000076293945,11.029999732971191,11.050000190734863,3885000
2025-09-15 00:00:00+00:00,11.09000015258789,11.229999542236328,11.079999923706055,11.199999809265137,5196700
2025-09-16 00:00:00+00:00,11.40999984741211,11.40999984741211,11.25,11.300000190734863,5259200
2025-09-17 00:00:00+00:00,11.380000114440918,11.399999618530273,11.170000076293945,11.300000190734863,5604800
2025-09-18 00:00:00+00:00,11.40999984741211,11.5,11.319999694824219,11.470000267028809,7656600
2025-09-19 00:00:00+00:00,11.449999809265137,11.460000038146973,11.369999885559082,11.460000038146973,11430600
2025-09-22 00:00:00+00:00,11.520000457763672,11.760000228881836,11.510000228881836,11.710000038146973,4720300
2025-09-23 00:00:00+00:00,11.770000457763672,11.84000015258789,11.670000076293945,11.699999809265137,4326300
2025-09-24 00:00:00+00:00,11.630000114440918,11.630000114440918,11.470000267028809,11.539999961853027,4245300
2025-09-25 00:00:00+00:00,11.390000343322754,11.489999771118164,11.34000015258789,11.460000038146973,4600600
2025-09-26 00:00:00+00:00,11.149999618530273,11.1899995803833,11.079999923706055,11.170000076293945,4357900
