"('date', '')","('open', 'CVI')","('high', 'CVI')","('low', 'CVI')","('close', 'CVI')","('volume', 'CVI')"
2012-01-06 00:00:00+00:00,5.961221014324483,6.100664644646759,5.879878619586623,6.094854354858398,2999900
2012-01-09 00:00:00+00:00,6.083233042967184,6.112283931665901,5.935074009293386,5.984460353851318,4335300
2012-01-10 00:00:00+00:00,6.118093440911227,6.1442391843676525,6.036751620468654,6.112283706665039,3320100
2012-01-11 00:00:00+00:00,6.080327532851927,6.420221635747363,5.998985160209576,6.405695915222168,3454900
2012-01-12 00:00:00+00:00,6.356310862502918,6.478324169157255,6.330165668455275,6.463798999786377,3950600
2012-01-13 00:00:00+00:00,6.481228492269637,7.065149203374288,6.420222123725683,6.69620418548584,5197200
2012-01-17 00:00:00+00:00,6.847265745727931,6.855981175370521,6.696201623186177,6.8240251541137695,2377600
2012-01-18 00:00:00+00:00,6.838551631487065,6.992520360284185,6.826931057336617,6.969279766082764,1862800
2012-01-19 00:00:00+00:00,7.03028843787649,7.073864493686133,6.835648204767111,6.919895172119141,1441400
2012-01-20 00:00:00+00:00,6.911181312475963,7.056435222658983,6.850174382067254,7.033194065093994,1091300
2012-01-23 00:00:00+00:00,7.04771734359518,7.201686634450421,6.963469838948114,7.06224250793457,1179300
2012-01-24 00:00:00+00:00,7.00414093770143,7.149394790052935,6.948944318660005,7.140679359436035,895400
2012-01-25 00:00:00+00:00,7.120345143808451,7.306269929755771,7.018667318706171,7.280124187469482,1081600
2012-01-26 00:00:00+00:00,7.323699668499708,7.3905168680734015,6.9547552694339245,7.012856483459473,2116500
2012-01-27 00:00:00+00:00,7.012856363233346,7.297554357246008,6.995426054734454,7.2249274253845215,1563500
2012-01-30 00:00:00+00:00,7.155206527560022,7.253979219158139,7.094200158449224,7.219118595123291,829400
2012-01-31 00:00:00+00:00,7.294648956926121,7.341130147354764,7.140679667319057,7.245262622833252,1000300
2012-02-01 00:00:00+00:00,7.309174831282407,7.495099611060799,7.309174831282407,7.431188106536865,1296600
2012-02-02 00:00:00+00:00,7.448619904188368,7.721697394617484,7.422474157546237,7.692646503448486,1331700
2012-02-03 00:00:00+00:00,7.8233757480047785,7.86695181055663,7.7391282135181285,7.782704830169678,1634900
2012-02-06 00:00:00+00:00,7.805942554326924,8.023823340813427,7.730410481852997,8.006392478942871,1166500
2012-02-07 00:00:00+00:00,8.041254804660086,8.093546289590611,7.878570615842565,8.015109062194824,1381400
2012-02-08 00:00:00+00:00,8.01510874366153,8.119691709366286,7.846614273414731,8.081925392150879,2086300
2012-02-09 00:00:00+00:00,8.134216700708858,8.206843635536616,7.887285011474575,8.16907787322998,1464000
2012-02-10 00:00:00+00:00,8.055780914129357,8.108072405182718,7.834994926403859,7.872761249542236,1210200
2012-02-13 00:00:00+00:00,7.991868061265697,8.102260759592541,7.596777354223115,7.832088470458984,3019100
2012-02-14 00:00:00+00:00,8.076115623889791,8.122596821838254,7.89019083209594,8.023824691772461,3262300
2012-02-15 00:00:00+00:00,8.113878593590366,8.180695218792518,7.959909342642515,8.018011093139648,1641500
2012-02-16 00:00:00+00:00,8.026728615490704,8.74137794429798,7.933766227310792,8.482826232910156,6873700
2012-02-17 00:00:00+00:00,8.511876880065481,8.555453485981847,8.198128531245104,8.433440208435059,3477300
2012-02-21 00:00:00+00:00,8.468300199177714,8.60483918658696,8.459585321921477,8.549642562866211,2194000
2012-02-22 00:00:00+00:00,8.660036982472038,8.747189651103772,8.549644267124732,8.558359146118164,1941000
2012-02-23 00:00:00+00:00,8.584503507973112,8.689086471838626,8.42472447237817,8.648415565490723,3528800
2012-02-24 00:00:00+00:00,8.630985905690611,8.671657371809626,8.529308625642118,8.645511627197266,1511300
2012-02-27 00:00:00+00:00,8.558359090281972,8.599030557017953,8.474112120663865,8.569979667663574,1505300
2012-02-28 00:00:00+00:00,8.494447428333071,8.540928628846826,7.994774245760403,8.047065734863281,2444000
2012-02-29 00:00:00+00:00,8.099354773721963,8.21846344551593,7.875664256405192,7.904714584350586,2198500
2012-03-01 00:00:00+00:00,7.997678688129905,8.110976535176018,7.785607606036482,8.061590194702148,2573000
2012-03-02 00:00:00+00:00,8.047065999483005,8.116787802546368,7.866950925994589,7.896001815795898,1762600
2012-03-05 00:00:00+00:00,7.872761426504693,7.884381450277944,7.715886949818419,7.756558418273926,1564800
2012-03-06 00:00:00+00:00,7.63164096591867,7.727508529398704,7.405044654920536,7.4951019287109375,1670600
2012-03-07 00:00:00+00:00,7.442809575566326,7.541581711103001,7.407948398124263,7.460239887237549,2105400
2012-03-08 00:00:00+00:00,7.5183388266083515,7.585156016896838,7.381800410817782,7.556105136871338,1741400
2012-03-09 00:00:00+00:00,7.5909670227172175,8.105165856877617,7.529960663121683,8.009298324584961,2413000
2012-03-12 00:00:00+00:00,7.965723101175387,7.988963700686126,7.698455929752085,7.78851318359375,1165200
2012-03-13 00:00:00+00:00,7.843708577221229,7.843708577221229,7.6258277834095285,7.779797077178955,1299900
2012-03-14 00:00:00+00:00,8.00348774006142,8.00348774006142,7.785606942555942,7.86985445022583,1922900
2012-03-15 00:00:00+00:00,7.896002525649746,7.919243128760208,7.672311374399257,7.785609245300293,935600
2012-03-16 00:00:00+00:00,7.834994255684754,7.913431485550131,7.771082746590517,7.864045143127441,2735100
2012-03-19 00:00:00+00:00,7.858233875057768,7.957006547588213,7.858233875057768,7.86985445022583,880900
2012-03-20 00:00:00+00:00,7.779796509722345,7.840802861572065,7.657783251923432,7.712979316711426,927500
2012-03-21 00:00:00+00:00,7.742031903367687,7.7652725026346605,7.596778019424205,7.657784938812256,1152000
2012-03-22 00:00:00+00:00,7.553202146389377,7.605493634520317,7.43990429150541,7.570632457733154,1282400
2012-03-23 00:00:00+00:00,7.556103460710309,7.803035055001364,7.541577746870055,7.776889324188232,802000
2012-03-26 00:00:00+00:00,7.8466138539892265,7.977342000032801,7.843708710197212,7.86985445022583,841700
2012-03-27 00:00:00+00:00,7.88438074016798,7.896001316994271,7.602588401325654,7.605493545532227,1099900
2012-03-28 00:00:00+00:00,7.585155092512054,7.788510119709269,7.5067178922319915,7.74493408203125,1117300
2012-03-29 00:00:00+00:00,7.718790309347996,7.753651480805549,7.559011279241394,7.698454856872559,749100
2012-03-30 00:00:00+00:00,7.794325390693209,7.852427180822534,7.567729074108522,7.771084785461426,938600
2012-04-02 00:00:00+00:00,7.736223105207123,7.98896515575675,7.634545810140889,7.90181303024292,1237600
2012-04-03 00:00:00+00:00,8.325953915453724,8.424726616666756,8.22718121424069,8.36662483215332,4397100
2012-04-04 00:00:00+00:00,8.22136855581721,8.398578448826894,8.212653678521338,8.372432708740234,1550500
2012-04-05 00:00:00+00:00,8.33757209777832,8.407293886696594,8.23879942495255,8.33757209777832,1140300
2012-04-09 00:00:00+00:00,8.09354585658129,8.410199339186486,8.09354585658129,8.323046684265137,815600
2012-04-10 00:00:00+00:00,8.331762431940918,8.381148772039296,8.235894895761664,8.273660659790039,1443600
2012-04-11 00:00:00+00:00,8.337572130916815,8.346287008254034,8.145837072104609,8.195222854614258,888400
2012-04-12 00:00:00+00:00,8.238801051788915,8.337573744118375,8.137123215085104,8.244610786437988,1597100
2012-04-13 00:00:00+00:00,8.232989376402573,8.317236332671012,8.166172729344925,8.16907787322998,2041300
2012-04-16 00:00:00+00:00,8.18650888459208,8.270755848086322,7.95410234075018,8.023824691772461,1348500
2012-04-17 00:00:00+00:00,8.110976223163744,8.230084353707195,8.061589884589663,8.093545913696289,580900
2012-04-18 00:00:00+00:00,8.000583275427115,8.142931998863823,7.948291794552501,8.096450805664062,566800
2012-04-19 00:00:00+00:00,8.73266024332361,8.787856854749203,8.70070477700302,8.761711120605469,26037700
2012-04-20 00:00:00+00:00,8.782049947853308,8.78495509210935,8.729758459443792,8.738473892211914,2585300
2012-04-23 00:00:00+00:00,8.721045289606774,8.76462135378661,8.71232985513092,8.72976016998291,3547300
2012-04-24 00:00:00+00:00,8.744283616587245,8.77623909314287,8.726853306275125,8.773334503173828,4239500
2012-04-25 00:00:00+00:00,8.77333169315797,8.77333169315797,8.729755100185482,8.761711120605469,5454500
2012-04-26 00:00:00+00:00,8.744283666286996,8.779144287109375,8.741378522201869,8.779144287109375,3327600
2012-04-27 00:00:00+00:00,8.773333540742318,8.863390780591864,8.75009294484245,8.825624465942383,1862900
2012-04-30 00:00:00+00:00,8.83724690142505,8.851772069133096,8.761714810324026,8.819816589355469,893800
2012-05-01 00:00:00+00:00,8.779141425334826,8.825622607346043,8.758805977467343,8.761711120605469,1182300
2012-05-02 00:00:00+00:00,8.764621042451017,8.787861646128029,8.732665004607739,8.744285583496094,1699400
2012-05-03 00:00:00+00:00,8.74428176994902,8.755901789669965,8.71523088949747,8.726851463317871,4765100
2012-05-04 00:00:00+00:00,8.674564080601652,8.750096183759904,8.674564080601652,8.72976016998291,1601200
2012-05-07 00:00:00+00:00,8.773335638916516,8.866298044748273,8.76752535002712,8.816911697387695,1944600
2012-05-08 00:00:00+00:00,8.79076600762568,8.822722042621793,8.782050574235925,8.805291175842285,2113400
2012-05-09 00:00:00+00:00,8.761712665515711,8.82271957397461,8.744282357712953,8.82271957397461,1110900
2012-05-10 00:00:00+00:00,8.822719876291973,8.845960472191841,8.796574136642185,8.825624465942383,1190100
2012-05-11 00:00:00+00:00,8.793671852111489,8.921494894072035,8.793671852111489,8.808197021484375,827100
2012-05-14 00:00:00+00:00,8.790765951485058,8.825626576622144,8.790765951485058,8.816911697387695,1109600
2012-05-15 00:00:00+00:00,8.816910990267644,8.854676756820597,8.814005846055938,8.831436157226562,1497600
2012-05-16 00:00:00+00:00,8.857582611414179,8.883728357316816,8.816911697387695,8.816911697387695,1231500
2012-05-17 00:00:00+00:00,8.848866407486101,8.92149334997998,8.837246384818872,8.86048698425293,1722400
2012-05-18 00:00:00+00:00,8.828531706928887,9.008646783514214,8.828531706928887,8.85177230834961,1217700
2012-05-21 00:00:00+00:00,8.83724483914947,9.211999508739995,8.723947005987139,9.107417106628418,1205500
2012-05-22 00:00:00+00:00,9.101608703281752,9.104513847566698,8.384054687888447,8.508973121643066,6524200
2012-05-23 00:00:00+00:00,8.456680839768932,8.526402633771305,7.9744380156778405,7.97734260559082,3655900
2012-05-24 00:00:00+00:00,8.102262829180598,8.105167973839103,7.5357729191642395,7.893097400665283,2656700
2012-05-25 00:00:00+00:00,7.994774847888793,8.044161196416654,7.698456756721627,7.715887069702148,2864800
2012-05-29 00:00:00+00:00,7.794324470509528,7.913432627523192,7.6723111689224,7.747843265533447,838600
2012-05-30 00:00:00+00:00,7.730409919455162,7.747840225958146,7.492193698883057,7.492193698883057,1390600
2012-05-31 00:00:00+00:00,7.56772804840021,7.6054943730954525,7.262695076813891,7.390518665313721,1034800
2012-06-01 00:00:00+00:00,7.2975537040043505,7.32079429795566,7.1174386853071,7.175540447235107,774800
2012-06-04 00:00:00+00:00,7.172636697377145,7.291744833782836,6.8385528866270455,7.050623416900635,993700
2012-06-05 00:00:00+00:00,7.0593390949642645,7.120346019165494,6.957661811461611,7.001237869262695,1154300
2012-06-06 00:00:00+00:00,7.100009825916434,7.291744903630499,7.02447774165035,7.15230131149292,650400
2012-06-07 00:00:00+00:00,7.123251830484882,7.19587878498632,7.024479128034953,7.044814586639404,909100
2012-06-08 00:00:00+00:00,7.024476414272953,7.149394816411719,6.969279795028026,7.13486909866333,709900
2012-06-11 00:00:00+00:00,7.175543449644567,7.230739537062051,6.943136858787835,6.957662582397461,792700
2012-06-12 00:00:00+00:00,6.980900786276971,7.239452482550356,6.980900786276971,7.129059791564941,604900
2012-06-13 00:00:00+00:00,7.079674401516541,7.181351674904887,6.937325110573691,6.980901718139648,368000
2012-06-14 00:00:00+00:00,7.009952713588296,7.137776296057062,6.95766177694618,7.024478435516357,503200
2012-06-15 00:00:00+00:00,7.068052490759952,7.131963986838733,6.986710133305565,7.076767921447754,570000
2012-06-18 00:00:00+00:00,7.018666877589512,7.100009243378958,6.983806259465132,7.091293811798096,322000
2012-06-19 00:00:00+00:00,7.134869816225931,7.3934220771554156,7.108724075748798,7.285933971405029,524400
2012-06-20 00:00:00+00:00,7.344037748736831,7.463145908332788,7.245265047496328,7.364373207092285,335700
2012-06-21 00:00:00+00:00,7.364371729845604,7.364371729845604,7.027382777011053,7.108724594116211,527000
2012-06-22 00:00:00+00:00,7.137776793020057,7.320797023358849,7.0883904432254266,7.309176445007324,928300
2012-06-25 00:00:00+00:00,7.181350123751666,7.338224547265638,7.172635247400531,7.239451885223389,535300
2012-06-26 00:00:00+00:00,7.239454068836671,7.40213827428816,7.239454068836671,7.361467361450195,459300
2012-06-27 00:00:00+00:00,7.38470526593313,7.518338533094194,7.335318938047644,7.428281307220459,667400
2012-06-28 00:00:00+00:00,7.375991651228277,7.6664994034354494,7.352751053215685,7.611303329467773,566700
2012-06-29 00:00:00+00:00,7.776890606107503,7.823371789859482,7.643256787246001,7.721693992614746,365500
2012-07-02 00:00:00+00:00,7.788514576691203,7.87276211129887,7.707172740904158,7.811755180358887,382800
2012-07-03 00:00:00+00:00,7.843708562954682,7.988962425231621,7.808847392204433,7.986057281494141,217100
2012-07-05 00:00:00+00:00,7.986058548256005,8.020919724535993,7.736221688198289,7.954102516174316,373900
2012-07-06 00:00:00+00:00,7.861138405468094,7.997677382541483,7.861138405468094,7.951196193695068,321700
2012-07-09 00:00:00+00:00,7.959914373953441,7.974440097808838,7.846616498379887,7.974440097808838,298300
2012-07-10 00:00:00+00:00,8.058683931934498,8.079019383289028,7.8989049106350535,7.994772434234619,346600
2012-07-11 00:00:00+00:00,8.01510744207097,8.154551004299737,8.003486868168842,8.14293098449707,304400
2012-07-12 00:00:00+00:00,8.084833904711553,8.131315119036108,7.9482954068956495,8.076118469238281,133800
2012-07-13 00:00:00+00:00,8.12840704120345,8.235895156860352,8.06449553309098,8.235895156860352,460200
2012-07-16 00:00:00+00:00,8.174887150897513,8.259134656566085,8.090640199328451,8.198127746582031,316800
2012-07-17 00:00:00+00:00,8.270757348603418,8.340479158175347,8.116788560252786,8.320143699645996,255300
2012-07-18 00:00:00+00:00,8.317238238132393,8.447966972411844,8.296902780377739,8.352099418640137,259900
2012-07-19 00:00:00+00:00,8.378242293762689,8.41019831876654,8.262039322066151,8.369526863098145,413000
2012-07-20 00:00:00+00:00,8.325951128347755,8.416008365507276,8.22136817287251,8.30271053314209,319800
2012-07-23 00:00:00+00:00,8.145837783813477,8.203939002836227,8.023824503536256,8.145837783813477,463700
2012-07-24 00:00:00+00:00,8.137121491809681,8.17779239623809,7.852424052611795,7.939576148986816,168800
2012-07-25 00:00:00+00:00,8.003487530939895,8.047064132582003,7.7739867183624565,8.032538414001465,292700
2012-07-26 00:00:00+00:00,8.198129096780507,8.198129096780507,7.968628245860473,8.067400932312012,311700
2012-07-27 00:00:00+00:00,8.067399851472471,8.256229766472428,7.957006603005126,8.195222854614258,323400
2012-07-30 00:00:00+00:00,8.203937812591091,8.357907101157348,8.160361766121243,8.3143310546875,284600
2012-07-31 00:00:00+00:00,8.355004438501084,8.43634682240542,8.28818777713305,8.296902656555176,280700
2012-08-01 00:00:00+00:00,8.27366098780228,8.293996442631427,7.971533201298616,8.189414024353027,273100
2012-08-02 00:00:00+00:00,8.189412454156368,8.35209661569687,7.875664151278518,7.927955627441406,252000
2012-08-03 00:00:00+00:00,8.047062476013764,8.28527867070034,7.8930932153532085,8.206841468811035,340200
2012-08-06 00:00:00+00:00,8.189412184151017,8.51478049650461,8.189412184151017,8.50316047668457,372900
2012-08-07 00:00:00+00:00,8.569977367998407,8.657129458575548,8.453774395862391,8.500255584716797,535700
2012-08-08 00:00:00+00:00,8.445061110825732,8.546738945065627,8.41891536618977,8.497352600097656,206200
2012-08-09 00:00:00+00:00,8.514783737723995,8.622271870997746,8.482828255480184,8.555455207824707,383400
2012-08-10 00:00:00+00:00,8.503163834843786,8.540929606798102,8.462492364162584,8.51478385925293,164800
2012-08-13 00:00:00+00:00,8.482826989463328,8.506067588581052,8.424725214619222,8.474111557006836,442400
2012-08-14 00:00:00+00:00,8.543832218799592,8.587408267091186,8.436344669953629,8.578693389892578,240100
2012-08-15 00:00:00+00:00,8.5990314318341,8.633892059326172,8.532214767391224,8.633892059326172,232900
2012-08-16 00:00:00+00:00,8.628081567398374,8.662942191832915,8.523498585895478,8.642606735229492,213900
2012-08-17 00:00:00+00:00,8.64260616660982,8.645511310804833,8.529308313502268,8.546738624572754,183900
2012-08-20 00:00:00+00:00,8.540926624544863,8.604838675827727,8.471204840135865,8.590312957763672,163200
2012-08-21 00:00:00+00:00,8.60483822437656,8.633888550781574,8.520590726323537,8.584502220153809,282900
2012-08-22 00:00:00+00:00,8.4101987330174,8.628079523467598,8.4101987330174,8.587408065795898,374600
2012-08-23 00:00:00+00:00,8.584502613729226,8.584502613729226,8.29109031407035,8.293994903564453,344700
2012-08-24 00:00:00+00:00,8.279473136926995,8.325954345297557,8.186510720185874,8.218466758728027,234000
2012-08-27 00:00:00+00:00,8.282375904085422,8.413104057312012,8.18360322612779,8.413104057312012,342400
2012-08-28 00:00:00+00:00,8.424725587591142,8.546738876885758,8.410200420286866,8.54383373260498,341000
2012-08-29 00:00:00+00:00,8.540925728007403,8.590312056042151,8.459583931785065,8.561261177062988,215600
2012-08-30 00:00:00+00:00,8.491540988534506,8.578693641776146,8.491540988534506,8.575788497924805,301300
2012-08-31 00:00:00+00:00,8.633890093309212,8.66584612298333,8.511876816671148,8.662940979003906,345500
2012-09-04 00:00:00+00:00,8.668752274878534,8.782050132751465,8.668752274878534,8.782050132751465,554700
2012-09-05 00:00:00+00:00,8.796576579668493,9.052223205566406,8.787861145998235,9.052223205566406,610100
2012-09-06 00:00:00+00:00,9.110324867488446,9.543180872801262,9.110324867488446,9.525751113891602,839500
2012-09-07 00:00:00+00:00,9.482174035357604,9.7930172802665,9.42697795451745,9.685529708862305,334100
2012-09-10 00:00:00+00:00,9.679716058307815,9.717482367976409,9.612899423170383,9.691336631774902,265900
2012-09-11 00:00:00+00:00,9.726201673685338,9.897601331691178,9.688435346816421,9.888886451721191,517000
2012-09-12 00:00:00+00:00,9.932459985721694,10.068998988511455,9.871453621657865,10.066094398498535,246500
2012-09-13 00:00:00+00:00,10.115479019244217,10.188105951380203,9.941174825397466,10.109668731689453,392100
2012-09-14 00:00:00+00:00,10.196821862002068,10.6964955603604,10.167771529483204,10.690685272216797,681300
2012-09-17 00:00:00+00:00,10.673256493851419,10.911472788568366,10.591913560587626,10.620965003967285,348000
2012-09-18 00:00:00+00:00,10.577387035868826,10.644203684770273,10.400177132687151,10.472804069519043,398600
2012-09-19 00:00:00+00:00,10.606440036647163,10.783649984427305,10.52509820154784,10.708118438720703,342600
2012-09-20 00:00:00+00:00,10.708117505140233,10.952144097362284,10.58610365492956,10.896946907043457,347800
2012-09-21 00:00:00+00:00,10.978285642093741,11.14096923585336,10.937614743653835,10.940519332885742,667000
2012-09-24 00:00:00+00:00,10.896945394610935,11.042199272006544,10.82141386597284,10.914376258850098,242700
2012-09-25 00:00:00+00:00,10.957953960531635,11.062536940020792,10.80398408152849,10.821414947509766,343800
2012-09-26 00:00:00+00:00,10.815603978766129,10.87951604181278,10.484425303341093,10.600628852844238,300400
2012-09-27 00:00:00+00:00,10.664538076143247,10.772026729850968,10.594816844320993,10.696494102478027,402500
2012-09-28 00:00:00+00:00,10.661634692780575,10.728451342585846,10.589007754966264,10.676159858703613,179300
2012-10-01 00:00:00+00:00,11.32980338549158,11.809141664311301,11.175834617184295,11.672602653503418,855700
2012-10-02 00:00:00+00:00,11.780089248758628,11.780089248758628,11.40533397867705,11.54187297821045,537600
2012-10-03 00:00:00+00:00,11.536060098112928,11.536060098112928,11.274603842164154,11.309464454650879,269200
2012-10-04 00:00:00+00:00,11.419859515865673,11.576732851277058,11.350137171528006,11.498296737670898,191100
2012-10-05 00:00:00+00:00,11.608691708449124,11.623216877167636,11.338519359127316,11.41405200958252,205100
2012-10-08 00:00:00+00:00,11.358852417321078,11.547682895367739,11.289131178921677,11.419859886169434,285900
2012-10-09 00:00:00+00:00,11.448909368425497,11.663885571979211,11.335611533279236,11.396617889404297,254200
2012-10-10 00:00:00+00:00,11.40533274780928,11.507011116050036,11.216503392274772,11.23102855682373,235100
2012-10-11 00:00:00+00:00,11.379188419904539,11.565114317071577,11.21069449547708,11.271700859069824,198100
2012-10-12 00:00:00+00:00,11.26008147127934,11.292037505543691,10.940523345034393,11.06253719329834,206400
2012-10-15 00:00:00+00:00,11.109017676712046,11.26298644107955,10.931807758674399,11.242650985717773,171300
2012-10-16 00:00:00+00:00,11.236839558094891,11.367568263738006,11.158402334709022,11.18164348602295,192200
2012-10-17 00:00:00+00:00,11.21941134471022,11.454723070450047,11.039296812279376,11.225221633911133,178100
2012-10-18 00:00:00+00:00,11.161306221088067,11.309465780878947,11.077059823382394,11.196167945861816,146500
2012-10-19 00:00:00+00:00,11.158399532153956,11.262982470401289,10.911468456557936,10.992810249328613,238600
2012-10-22 00:00:00+00:00,10.989911325162142,11.129354945304009,10.711022976679029,10.908568382263184,221600
2012-10-23 00:00:00+00:00,10.708117918097381,10.75459912277987,10.231685293052026,10.429230690002441,242500
2012-10-24 00:00:00+00:00,10.504763681800492,10.620967263643657,10.28107250708207,10.458282470703125,228900
2012-10-25 00:00:00+00:00,10.551243521542576,10.62096588322649,10.313027207104835,10.571578979492188,119300
2012-10-26 00:00:00+00:00,10.571575999575806,10.684873835701339,10.458278163450274,10.664538383483887,117700
2012-10-31 00:00:00+00:00,10.676159858703613,10.812698856418235,10.46408933326972,10.676159858703613,214300
2012-11-01 00:00:00+00:00,10.708116869489197,10.708116869489197,10.394367937457217,10.47571086883545,267400
2012-11-02 00:00:00+00:00,10.356604599847515,10.580294654100664,10.028330441110679,10.225875854492188,459800
2012-11-05 00:00:00+00:00,10.211347191649896,10.426322292076751,10.095143655927941,10.394366264343262,279600
2012-11-06 00:00:00+00:00,10.562859372468356,11.010241463533468,10.530903350506726,10.949234008789062,324800
2012-11-07 00:00:00+00:00,10.812695904987965,11.024766372535165,10.623865474934208,10.934708595275879,235600
2012-11-08 00:00:00+00:00,10.894038096927007,11.167114919605055,10.88822781029145,10.917279243469238,240100
2012-11-09 00:00:00+00:00,10.908562911244523,11.140968828254756,10.748783912562416,10.888227462768555,169600
2012-11-12 00:00:00+00:00,10.934713056240941,11.164214476685567,10.82141519526681,11.06253719329834,141300
2012-11-13 00:00:00+00:00,10.989906593163292,11.40242698660301,10.844652746200197,11.239742279052734,207200
2012-11-14 00:00:00+00:00,11.158403886445456,11.509918037458524,11.158403886445456,11.318182945251465,345300
2012-11-15 00:00:00+00:00,11.323994003378855,11.55349543321859,11.25717734181779,11.387906074523926,275300
2012-11-16 00:00:00+00:00,11.376280775514457,11.57092149859335,11.245552097058313,11.55349063873291,183600
2012-11-19 00:00:00+00:00,11.727801060467177,12.090935856440767,11.672604970430994,11.748136520385742,353600
2012-11-20 00:00:00+00:00,11.823663984417164,12.047355053453586,11.774277097596649,12.038639068603516,314100
2012-11-21 00:00:00+00:00,12.064787991530245,12.387251811130374,12.041547944926236,12.364011764526367,336100
2012-11-23 00:00:00+00:00,12.494741138510763,12.58479896373776,12.422114181837207,12.491836547851562,141400
2012-11-26 00:00:00+00:00,12.654519589959708,12.878210718744265,12.317530601652939,12.517980575561523,226500
2012-11-27 00:00:00+00:00,12.677762742973155,12.712623375629489,12.49474248217821,12.663237571716309,313700
2012-11-28 00:00:00+00:00,12.64580050157233,13.247151384024283,12.425015125391486,13.177430152893066,398300
2012-11-29 00:00:00+00:00,13.273297759912337,13.499894542463696,13.017651755893995,13.279108047485352,299300
2012-11-30 00:00:00+00:00,13.33430486820317,13.401121511204744,13.157094980669033,13.287823677062988,237200
2012-12-03 00:00:00+00:00,13.351738644109185,13.404030138418175,13.133857787221505,13.313973426818848,249100
2012-12-04 00:00:00+00:00,13.401120744976923,13.456316809987786,13.261677179529256,13.34882926940918,369800
2012-12-05 00:00:00+00:00,13.38659721942185,13.465033334172396,13.014746557860741,13.03798770904541,365600
2012-12-06 00:00:00+00:00,12.97698040309995,13.043798159489503,12.741669839515968,13.00312614440918,366100
2012-12-07 00:00:00+00:00,13.064133966685606,13.18614669063319,12.933405256599531,13.162906646728516,152200
2012-12-10 00:00:00+00:00,13.258771725870618,13.404025581076384,13.197765372651947,13.398215293884277,385600
2012-12-11 00:00:00+00:00,13.421462193586272,13.47375369252254,13.299448326668504,13.363360404968262,214800
2012-12-12 00:00:00+00:00,13.470840809511287,13.523132280560235,13.29363094742306,13.357542991638184,240200
2012-12-13 00:00:00+00:00,13.401123111056874,13.404027701012824,13.238438368545108,13.354641914367676,178500
2012-12-14 00:00:00+00:00,13.354641483962498,13.656768698605491,13.331400332267362,13.645149230957031,254700
2012-12-17 00:00:00+00:00,13.790407359329171,14.040244276140696,13.726495280647306,14.005382537841797,335600
2012-12-18 00:00:00+00:00,14.078004031174085,14.170966414146008,13.958895908728868,14.080909729003906,309800
2012-12-19 00:00:00+00:00,14.054766257854405,14.200020143215697,13.889176917198467,13.906606674194336,254400
2012-12-20 00:00:00+00:00,13.953083811824184,14.3888453410699,13.953083811824184,14.377225875854492,393100
2012-12-21 00:00:00+00:00,14.16225129789206,14.371417210146147,14.034428300514008,14.301694869995117,543500
2012-12-24 00:00:00+00:00,14.365606275634418,14.417897751342286,14.205827259059909,14.234877586364746,105800
2012-12-26 00:00:00+00:00,14.333647464588005,14.394653804989474,14.124481602412986,14.141912460327148,219100
2012-12-27 00:00:00+00:00,14.185495957029444,14.243596628631375,13.84560126552192,14.00247573852539,350300
2012-12-28 00:00:00+00:00,13.970518047890804,14.022809532692323,13.80783330537506,13.851409912109375,1053500
2012-12-31 00:00:00+00:00,13.883365206726994,14.208733566313033,13.839788602302479,14.173872947692871,670900
2013-01-02 00:00:00+00:00,14.534102521679475,14.563153961886387,14.263930222850409,14.417900085449219,437700
2013-01-03 00:00:00+00:00,14.455662898414298,14.557341259979719,14.17387117842766,14.28135871887207,346700
2013-01-04 00:00:00+00:00,14.377228894446953,14.377228894446953,14.107056600934273,14.176777839660645,419600
2013-01-07 00:00:00+00:00,14.176778960466196,14.19711441571902,13.447604945059783,13.5521879196167,678400
2013-01-08 00:00:00+00:00,13.55509173724491,14.313317151374285,13.465033934686545,14.31041145324707,493700
2013-01-09 00:00:00+00:00,14.339467389977983,14.438240101492074,14.147732256827041,14.272650718688965,250200
2013-01-10 00:00:00+00:00,14.455666673068736,14.897238632504173,14.272647569219249,14.885619163513184,377700
2013-01-11 00:00:00+00:00,14.96115550364647,15.004732128004887,14.728749426200617,14.943724632263184,263200
2013-01-14 00:00:00+00:00,14.943726184623719,15.05411949845305,14.84495345292373,15.010542869567871,374500
2013-01-15 00:00:00+00:00,14.943712390985015,15.452100753784178,14.908851784974418,15.45210075378418,326900
2013-01-16 00:00:00+00:00,15.402723509913892,15.591552912799,15.292330236901503,15.298140525817871,341100
2013-01-17 00:00:00+00:00,15.382386850850882,15.382386850850882,14.653211717713154,14.725838661193848,1115600
2013-01-18 00:00:00+00:00,14.722934753706989,14.769415955361815,14.38594576465968,14.52248477935791,453500
2013-01-22 00:00:00+00:00,14.551534640616596,14.647401631068416,14.429520797624287,14.586395263671875,169700
2013-01-23 00:00:00+00:00,14.6299736644604,14.998918720571378,14.464384299429401,14.92919635772705,434800
2013-01-24 00:00:00+00:00,15.855911730986994,15.905297510957649,15.545067454152147,15.719372749328613,1022900
2013-01-25 00:00:00+00:00,15.893683132260655,15.948880329274022,15.780385255737631,15.890778541564941,654500
2013-01-28 00:00:00+00:00,16.065078072380217,16.77682226907156,15.948875639332082,16.672239303588867,864500
