"('date', '')","('open', 'BWA')","('high', 'BWA')","('low', 'BWA')","('close', 'BWA')","('volume', 'BWA')"
2001-01-08 00:00:00+00:00,3.4683381059266343,3.4998691082000732,3.3422173761124987,3.4998691082000732,1123277
2001-01-09 00:00:00+00:00,3.4683378068982913,3.4683378068982913,3.3527268138688866,3.363236904144287,1818509
2001-01-10 00:00:00+00:00,3.3632359480621936,3.3632359480621936,3.2739000239350267,3.326450824737549,1520422
2001-01-11 00:00:00+00:00,3.3422189651697143,3.4052795422411197,3.294923350183873,3.384258985519409,1097830
2001-01-12 00:00:00+00:00,3.373746645193005,3.373746645193005,3.289665940773958,3.357980966567993,624346
2001-01-16 00:00:00+00:00,3.347471950913372,3.43680753607209,3.2213505032441963,3.363236904144287,2050253
2001-01-17 00:00:00+00:00,3.3842569409618783,3.4788484781518143,3.3842569409618783,3.426297664642334,886080
2001-01-18 00:00:00+00:00,3.4262978000066604,3.4473183448595344,3.3737473487854004,3.3737473487854004,445312
2001-01-19 00:00:00+00:00,3.3790034627412187,3.394768786126612,3.289667844772339,3.289667844772339,762483
2001-01-22 00:00:00+00:00,3.3106859739096723,3.4052775118457643,3.2791557041738804,3.352726697921753,1146906
2001-01-23 00:00:00+00:00,3.352726206180342,3.4473177302427778,3.352726206180342,3.4420621395111084,670694
2001-01-24 00:00:00+00:00,3.426298407837218,3.426298407837218,3.373747947293426,3.389512538909912,288998
2001-01-25 00:00:00+00:00,3.373747638953205,3.5471639607162935,3.373747638953205,3.536654233932495,1260506
2001-01-26 00:00:00+00:00,3.5208889150279954,3.5471639607162935,3.468338094922598,3.536654233932495,1122368
2001-01-29 00:00:00+00:00,3.5322394562780204,3.6154795849383037,3.5322394562780204,3.602867841720581,1108736
2001-01-30 00:00:00+00:00,3.5859936823508383,3.5859936823508383,3.5100555363418136,3.552243232727051,2237466
2001-01-31 00:00:00+00:00,3.5606799125671387,3.564054810041244,3.54464823545423,3.5606799125671387,1674918
2001-02-01 00:00:00+00:00,3.5606790636782537,3.59442949295044,3.5522410907159307,3.5944294929504395,2859994
2001-02-02 00:00:00+00:00,3.5859907545649414,3.653492329989778,3.5859907545649414,3.639148473739624,1032397
2001-02-05 00:00:00+00:00,3.629023313522339,3.661930200088719,3.6256484169923695,3.629023313522339,467123
2001-02-06 00:00:00+00:00,3.645054083270238,3.796931702384002,3.644210542168821,3.7800557613372803,1179622
2001-02-07 00:00:00+00:00,3.7800569345407378,3.7884949076829635,3.6999000289545747,3.7378692626953125,3115366
2001-02-08 00:00:00+00:00,3.6281809796364133,3.7252142233623164,3.6281809796364133,3.712557077407837,748851
2001-02-09 00:00:00+00:00,3.7336497678732457,3.7336497678732457,3.606241771978962,3.627335786819458,543462
2001-02-12 00:00:00+00:00,3.6450539891449356,3.686398105727681,3.641679459182238,3.649273157119751,538918
2001-02-13 00:00:00+00:00,3.6324002619398645,3.677963209880671,3.6324002619398645,3.661087989807129,1561318
2001-02-14 00:00:00+00:00,3.661087212874055,3.669524455475933,3.650117883380822,3.6585562229156494,854272
2001-02-15 00:00:00+00:00,3.6416814765572583,3.666150397372386,3.6416814765572583,3.663619041442871,1811238
2001-02-16 00:00:00+00:00,3.6577105684020768,3.6703673416342886,3.611303740579286,3.656867027282715,986048
2001-02-20 00:00:00+00:00,3.656869984828408,3.750527622984479,3.6163690090179443,3.6163690090179443,818829
2001-02-21 00:00:00+00:00,3.5741780565419736,3.6281785770994253,3.5733337842211905,3.5859901905059814,786112
2001-02-22 00:00:00+00:00,3.5859903307139085,3.592740487458548,3.445925949428217,3.5463340282440186,1437722
2001-02-23 00:00:00+00:00,3.5438033099335176,3.6070849895477295,3.5100528857956865,3.6070849895477295,666150
2001-02-26 00:00:00+00:00,3.5944287745268224,3.7108681710160867,3.585990803251009,3.704118013381958,1749440
2001-02-27 00:00:00+00:00,3.6956825262756254,3.8813110718797366,3.6956825262756254,3.737027406692505,1825779
2001-02-28 00:00:00+00:00,3.73871216228763,3.740399976012923,3.6197421363750935,3.6872429847717285,1111462
2001-03-01 00:00:00+00:00,3.6703683808652885,3.7209940255516094,3.632399147350548,3.6534931659698486,1116915
2001-03-02 00:00:00+00:00,3.6408360062238456,3.881308890124634,3.6408360062238456,3.7969324588775635,2299264
2001-03-05 00:00:00+00:00,3.8180248835380617,3.8264628530328726,3.7657114471485147,3.7792117595672607,657971
2001-03-06 00:00:00+00:00,3.7969320908644573,3.8686513740313115,3.7901819331416333,3.801994800567627,507110
2001-03-07 00:00:00+00:00,3.809588776449614,3.834057688624099,3.7800564229154126,3.819713830947876,642522
2001-03-08 00:00:00+00:00,3.8222455815203165,3.890590718515818,3.8222455815203165,3.8652775287628174,1045120
2001-03-09 00:00:00+00:00,3.8728707150645545,3.881309053268013,3.7859636563560652,3.8475582599639893,2302899
2001-03-12 00:00:00+00:00,3.8391210113066454,3.888059945058564,3.795245885848999,3.795245885848999,2092966
2001-03-13 00:00:00+00:00,3.813807295153178,3.8264637037430136,3.695680083692965,3.7167744636535645,1876672
2001-03-14 00:00:00+00:00,3.670368469705781,3.7125561423212434,3.6113048504978362,3.640836477279663,1095104
2001-03-15 00:00:00+00:00,3.6450545235490224,3.655179577498201,3.6070849313622255,3.6281793117523193,753395
2001-03-16 00:00:00+00:00,3.6366178581325763,3.661930314184539,3.552241054523248,3.5530853271484375,924250
2001-03-19 00:00:00+00:00,3.5606779425318553,3.66699154187784,3.554771326753611,3.649273157119751,989683
2001-03-20 00:00:00+00:00,3.6366189082639124,3.668681532488983,3.5269296169281006,3.5269296169281006,1393190
2001-03-21 00:00:00+00:00,3.5395862687281587,3.5395862687281587,3.3969907872969913,3.415553092956543,1381376
2001-03-22 00:00:00+00:00,3.4130210641623027,3.4130210641623027,3.2408932464793514,3.282238483428955,2461030
2001-03-23 00:00:00+00:00,3.2822379354661466,3.4172396640274663,3.2822379354661466,3.398676633834839,1371379
2001-03-26 00:00:00+00:00,3.391927130942195,3.5640549532120653,3.3801149893083235,3.5269296169281006,1395008
2001-03-27 00:00:00+00:00,3.522708288848032,3.570802927017212,3.410487710216048,3.570802927017212,1607667
2001-03-28 00:00:00+00:00,3.5606800086341606,3.5606800086341606,3.4467715483222285,3.4914913177490234,848819
2001-03-29 00:00:00+00:00,3.470396933233402,3.4931791372308787,3.3666146280442617,3.3834898471832275,1936653
2001-03-30 00:00:00+00:00,3.391926200499424,3.421458191882852,3.3657702027327345,3.38095760345459,1554048
2001-04-02 00:00:00+00:00,3.393613648841377,3.4298954335926175,3.3699882751212007,3.38095760345459,1681280
2001-04-03 00:00:00+00:00,3.3851765789199137,3.3851765789199137,3.3286443142635473,3.3413007259368896,988774
2001-04-04 00:00:00+00:00,3.3404572971563997,3.4678653252208544,3.3404572971563997,3.402895450592041,1058752
2001-04-05 00:00:00+00:00,3.402894818889032,3.467864681457038,3.2906742136614286,3.4518330097198486,2361062
2001-04-06 00:00:00+00:00,3.501614968026719,3.501614968026719,3.3834884817256747,3.4712398052215576,1564954
2001-04-09 00:00:00+00:00,3.480521389294701,3.6028678038136643,3.480521389294701,3.548022985458374,1765798
2001-04-10 00:00:00+00:00,3.5775531518544716,3.6509606049231804,3.5775531518544716,3.649273157119751,1035123
2001-04-11 00:00:00+00:00,3.649275176172581,3.6509626249096336,3.5311482799134453,3.5606799125671387,595264
2001-04-12 00:00:00+00:00,3.5733347956416397,3.645054817199707,3.5454913520935594,3.645054817199707,1032397
2001-04-16 00:00:00+00:00,3.677962574910287,3.7336509377965905,3.677962574910287,3.69568133354187,1573133
2001-04-17 00:00:00+00:00,3.6872430106073173,3.736180833522396,3.6686799846527993,3.729430675506592,703411
2001-04-18 00:00:00+00:00,3.7361811323708323,3.839120227646205,3.7361811323708323,3.78849458694458,1996634
2001-04-19 00:00:00+00:00,3.796931816903574,3.851775884628296,3.7927130143367354,3.851775884628296,817011
2001-04-20 00:00:00+00:00,3.88130823388453,3.88130823388453,3.7640249374957233,3.851775884628296,842458
2001-04-23 00:00:00+00:00,3.8391222786471677,3.8416536351634436,3.796934587835177,3.7977781295776367,630707
2001-04-24 00:00:00+00:00,3.796932902427224,3.843339743929928,3.796932902427224,3.8222453594207764,432589
2001-04-25 00:00:00+00:00,3.796934587835177,3.812965537386396,3.73365213750607,3.7977781295776367,2059341
2001-04-26 00:00:00+00:00,3.796933086365662,3.8349019565174958,3.784276308789312,3.7868072986602783,1198707
2001-04-27 00:00:00+00:00,3.7927337046370972,3.830830638580934,3.7639497784854496,3.77580189704895,1128730
2001-04-30 00:00:00+00:00,3.7749536539695256,3.8105107257605373,3.7681808609202703,3.769874334335327,675238
2001-05-01 00:00:00+00:00,3.809666360103721,3.811359100668643,3.723313845320648,3.746171712875366,1170534
2001-05-02 00:00:00+00:00,3.7453252303830946,3.8011999753016767,3.724160104027405,3.77580189704895,671603
2001-05-03 00:00:00+00:00,3.7631039970953544,3.7631039970953544,3.7013024494830336,3.7250070571899414,1208704
2001-05-04 00:00:00+00:00,3.7250070571899414,3.7250070571899414,3.682677898466227,3.7250070571899414,1166899
2001-05-07 00:00:00+00:00,3.725006856425521,3.78342218559015,3.716541318633491,3.719081163406372,757030
2001-05-08 00:00:00+00:00,3.7250066327988893,3.7250066327988893,3.6234157829468976,3.6801376342773438,753395
2001-05-09 00:00:00+00:00,3.680136741691755,3.723312989155032,3.6606654603557995,3.6657447814941406,1607667
2001-05-10 00:00:00+00:00,3.657281412227575,3.7207764620685047,3.6488158702850337,3.648815870285034,524378
2001-05-11 00:00:00+00:00,3.653046742146169,3.678444823528328,3.5760068613794043,3.584473133087158,645248
2001-05-14 00:00:00+00:00,3.5895507181260986,3.6394997526070467,3.5895507181260986,3.627647638320923,975142
2001-05-15 00:00:00+00:00,3.6276485991778062,3.7377057048030227,3.6276485991778062,3.7266995906829834,1126003
2001-05-16 00:00:00+00:00,3.7258520045034875,3.8689255714416504,3.7258520045034875,3.8689255714416504,1130547
2001-05-17 00:00:00+00:00,3.8773935440499243,3.9061778375748877,3.844376298553982,3.8816261291503906,1321395
2001-05-18 00:00:00+00:00,3.8816263879581974,3.8816263879581974,3.8181321041600276,3.852842092514038,665242
2001-05-21 00:00:00+00:00,3.8536889396383405,3.881626129150391,3.8054333605432844,3.8816261291503906,665242
2001-05-22 00:00:00+00:00,3.8604619459061706,3.9070244201166924,3.822365376097562,3.890092611312866,1124186
2001-05-23 00:00:00+00:00,3.890092174033487,3.904484136524854,3.8646940968121752,3.88331937789917,1461350
2001-05-24 00:00:00+00:00,3.8833185980625755,3.9366538524627686,3.8613071067639506,3.9366538524627686,1848499
2001-05-25 00:00:00+00:00,3.949353648103466,3.9959161145221245,3.9442735926936807,3.9645919799804688,1245965
2001-05-29 00:00:00+00:00,3.964590636899252,4.008613244134749,3.936653093138342,3.9527385234832764,764301
2001-05-30 00:00:00+00:00,3.9527401263289073,3.953586496561627,3.8562286057346875,3.8570749759674072,1122368
2001-05-31 00:00:00+00:00,3.857074301947437,3.9154896132283743,3.8308298587799072,3.8308298587799072,1457715
2001-06-01 00:00:00+00:00,3.8689254641559505,4.017925817481637,3.8689254641559505,3.9959146976470947,1770342
2001-06-04 00:00:00+00:00,3.995915387480774,4.004380922055242,3.9645912586384218,3.9730567932128906,1014221
2001-06-05 00:00:00+00:00,3.966286093420984,4.059410674399085,3.966286093420984,4.039093017578125,1018765
2001-06-06 00:00:00+00:00,4.039091807513752,4.039091807513752,4.003534726400334,4.007767677307129,694323
2001-06-07 00:00:00+00:00,4.007768503978188,4.029779999981941,3.968825567725272,3.9781382083892822,962419
2001-06-08 00:00:00+00:00,3.9789840594829426,3.9789840594829426,3.936654180336103,3.9739043712615967,397146
2001-06-11 00:00:00+00:00,3.9739036795605354,4.017079921315341,3.9739036795605354,4.004380702972412,1552230
2001-06-12 00:00:00+00:00,3.99168414268805,3.99168414268805,3.8833204745485586,3.895172595977783,1826688
2001-06-13 00:00:00+00:00,3.9027918586243118,3.94088880269853,3.8689282344433207,3.873161554336548,955149
2001-06-14 00:00:00+00:00,3.872313729121109,3.872313729121109,3.7546374591778906,3.7614095211029053,631616
2001-06-15 00:00:00+00:00,3.7190801578976678,3.7673357280536175,3.7156932099554805,3.7546372413635254,1599488
2001-06-18 00:00:00+00:00,3.7631036548049703,3.792733953155241,3.7631036548049703,3.76733660697937,792474
2001-06-19 00:00:00+00:00,3.7800345816141543,3.7842675328009996,3.751250293421338,3.7546372413635254,781568
2001-06-20 00:00:00+00:00,3.750403547152249,3.8519943654472937,3.750403547152249,3.840142250061035,919706
2001-06-21 00:00:00+00:00,3.8401431225340743,4.024700257945582,3.8401431225340743,3.983217477798462,1863040
2001-06-22 00:00:00+00:00,4.004381112339358,4.063642792139925,3.9789837736682885,4.0086140632629395,1479526
2001-06-25 00:00:00+00:00,4.021313676439456,4.023853153514107,3.974750482230457,4.012001037597656,1634931
2001-06-26 00:00:00+00:00,4.01199987380809,4.148300634791229,3.9959144447355808,4.1186699867248535,2460122
2001-06-27 00:00:00+00:00,4.118672710309185,4.155923279503804,4.076342818209395,4.077189922332764,1104192
2001-06-28 00:00:00+00:00,4.063644167050629,4.161002438104045,4.063644167050629,4.154229640960693,874266
2001-06-29 00:00:00+00:00,4.182167027892317,4.206718739692753,4.156769679444739,4.20079231262207,2323802
2001-07-02 00:00:00+00:00,4.186398695287389,4.186398695287389,4.110205939593497,4.123751163482666,1656742
2001-07-03 00:00:00+00:00,4.123751636628412,4.1313708030108645,4.036552757425772,4.0839619636535645,3115366
2001-07-05 00:00:00+00:00,4.083962269398468,4.122905575063242,4.046712071182048,4.068723201751709,1670374
2001-07-06 00:00:00+00:00,4.0763401242531785,4.0763401242531785,4.0111527718550475,4.01453971862793,1131456
2001-07-09 00:00:00+00:00,4.0043805392912075,4.110205030977548,3.9891418447729667,4.089040279388428,1526784
2001-07-10 00:00:00+00:00,4.067874580615975,4.207562288047035,4.067874580615975,4.156766891479492,1206886
2001-07-11 00:00:00+00:00,4.148302635697708,4.236348619412992,4.148302635697708,4.216030597686768,2879987
2001-07-12 00:00:00+00:00,4.232959652037869,4.317618632293878,4.232959652037869,4.300686836242676,3618842
2001-07-13 00:00:00+00:00,4.29645667588758,4.345558622809964,4.293916831457337,4.334553241729736,1240512
2001-07-16 00:00:00+00:00,4.326086525256851,4.372649723559138,4.29222291466676,4.306614875793457,1008768
2001-07-17 00:00:00+00:00,4.317623251050693,4.393816047917725,4.311696822596799,4.3684186935424805,2289267
2001-07-18 00:00:00+00:00,4.343019510836154,4.3523321530274695,4.307463150298103,4.34640645980835,747942
2001-07-19 00:00:00+00:00,4.338784004249756,4.3514824851789164,4.285448036377503,4.321852207183838,1238694
2001-07-20 00:00:00+00:00,4.326087920579464,4.343019731335641,4.317622382071949,4.324395179748535,538010
2001-07-23 00:00:00+00:00,4.323546116312484,4.3269330639217936,4.238040730864173,4.241426944732666,1015130
2001-07-24 00:00:00+00:00,4.233807474629648,4.233807474629648,4.011153473033836,4.012846946716309,1578586
2001-07-25 00:00:00+00:00,4.0221596498163095,4.152534379520569,4.021313279831708,4.086500644683838,2149312
2001-07-26 00:00:00+00:00,4.093272739696838,4.266824813672782,4.093272739696838,4.254125595092773,1480435
2001-07-27 00:00:00+00:00,4.245660828927744,4.35148461231968,4.245660828927744,4.3387861251831055,1445901
2001-07-30 00:00:00+00:00,4.347277999674728,4.48737584991081,4.347277999674728,4.440676689147949,2936333
2001-07-31 00:00:00+00:00,4.45765552294369,4.537468806863559,4.45765552294369,4.499260425567627,4043251
2001-08-01 00:00:00+00:00,4.499262157897519,4.635963823182757,4.498412567304306,4.611340045928955,5879936
2001-08-02 00:00:00+00:00,4.601999825098061,4.627472455702341,4.415202864333552,4.447467803955078,2006630
2001-08-03 00:00:00+00:00,4.457657993039937,4.525584409819655,4.4058638656788816,4.491621017456055,1489523
2001-08-06 00:00:00+00:00,4.478884515352528,4.512847539768646,4.467846826775276,4.491621017456055,1077837
2001-08-07 00:00:00+00:00,4.491618578315501,4.637659430408896,4.491618578315501,4.627470970153809,3499789
2001-08-08 00:00:00+00:00,4.627471404032723,4.686057447649933,4.559545385718361,4.579922676086426,2571904
2001-08-09 00:00:00+00:00,4.58077335357666,4.613037925575339,4.534073469007821,4.58077335357666,1365018
2001-08-10 00:00:00+00:00,4.58077335357666,4.593509485033214,4.551055345563964,4.58077335357666,1467712
2001-08-13 00:00:00+00:00,4.58162086172549,4.610489638644413,4.4381265674379895,4.459353446960449,2044800
2001-08-14 00:00:00+00:00,4.459352287063314,4.4856737580037525,4.421993503947184,4.474636077880859,2184755
2001-08-15 00:00:00+00:00,4.470393644287168,4.5807738296633485,4.470393644287168,4.573131561279297,2232922
2001-08-16 00:00:00+00:00,4.57228013006374,4.593507374016763,4.5085998699936125,4.592658519744873,1554957
2001-08-17 00:00:00+00:00,4.542567329753609,4.543415816910983,4.084065254205364,4.0891594886779785,8229184
2001-08-20 00:00:00+00:00,4.0925522690673715,4.160478282917836,3.9057557309785955,4.105288028717041,8426394
2001-08-21 00:00:00+00:00,4.135006717479012,4.219914241400039,4.0458534494146114,4.0551934242248535,2964506
2001-08-22 00:00:00+00:00,4.109532934722191,4.313311670623931,4.101042552669105,4.309066295623779,3447987
2001-08-23 00:00:00+00:00,4.287839691154655,4.347275317954239,4.206328331835434,4.253876686096191,2918157
2001-08-24 00:00:00+00:00,4.245386679356172,4.304821575533247,4.236895559391098,4.3039727210998535,992410
2001-08-27 00:00:00+00:00,4.300576710990551,4.300576710990551,4.225008788276759,4.28019905090332,838822
2001-08-28 00:00:00+00:00,4.298879122331565,4.298879122331565,4.2326504373773055,4.276803016662598,1071475
2001-08-29 00:00:00+00:00,4.275105657254438,4.330295562744141,4.250482247882887,4.330295562744141,1151450
2001-08-30 00:00:00+00:00,4.29633252719852,4.342182823117774,4.264067217962903,4.28699254989624,1996634
2001-08-31 00:00:00+00:00,4.295482183171701,4.3727481841818445,4.290387952039156,4.338785171508789,1315942
2001-09-04 00:00:00+00:00,4.355766488619282,4.470392387305902,4.354068779596209,4.3897294998168945,1465894
2001-09-05 00:00:00+00:00,4.410958011185813,4.4228449213253995,4.304823202894049,4.381240367889404,1314125
2001-09-06 00:00:00+00:00,4.393975484619296,4.414353513221431,4.300576830767386,4.340483665466309,1720358
2001-09-07 00:00:00+00:00,4.319257659763321,4.319257659763321,4.1519898458214035,4.174065589904785,2151130
2001-09-10 00:00:00+00:00,4.1316083548812585,4.156232116755659,4.047550451292473,4.124816417694092,2168397
2001-09-17 00:00:00+00:00,4.118024236830458,4.118024236830458,3.6510314941406246,3.651031494140625,2014810
2001-09-18 00:00:00+00:00,3.655277261671,3.676504137762696,3.4727253913879395,3.4727253913879395,3433446
2001-09-19 00:00:00+00:00,3.459990161139746,3.4769716664077266,3.277438243614287,3.3581011295318604,3545229
2001-09-20 00:00:00+00:00,3.353857382918911,3.353857382918911,3.078756091211195,3.0982847213745117,3358016
2001-09-21 00:00:00+00:00,2.992997171532614,3.1713035104826837,2.9038440940444024,3.1042263507843018,3101734
2001-09-24 00:00:00+00:00,3.1628118915951493,3.5236690685683616,3.1543207752003264,3.445554256439209,4592166
2001-09-25 00:00:00+00:00,3.4047999989483877,3.4056488533760563,3.285929103554088,3.3428170680999756,3195341
2001-09-26 00:00:00+00:00,3.311401674059625,3.311401674059625,3.14583234464877,3.196776866912842,3820595
2001-09-27 00:00:00+00:00,3.218002883648971,3.3241376443669903,3.175548758593396,3.304608106613159,3471616
2001-09-28 00:00:00+00:00,3.33262850762585,3.4217817783355713,3.331779653129846,3.4217817783355713,2150221
2001-10-01 00:00:00+00:00,3.396308909803303,3.4268757643168883,3.2961179621724455,3.386120080947876,1423181
2001-10-02 00:00:00+00:00,3.4073474080356765,3.5151806353620354,3.40055473192519,3.481217622756958,869722
2001-10-03 00:00:00+00:00,3.489709251092967,3.618769407272339,3.4727277387411384,3.618769407272339,2325619
2001-10-04 00:00:00+00:00,3.651031886310116,3.7444305184697875,3.6085777619026613,3.638296127319336,2389235
2001-10-05 00:00:00+00:00,3.651032470177872,3.7138642605552716,3.553388814704426,3.6374471187591553,1544051
2001-10-08 00:00:00+00:00,3.6162219684852777,3.6298065891310607,3.566126288195388,3.6000893115997314,1197798
2001-10-09 00:00:00+00:00,3.6000881313546245,3.6000881313546245,3.516029455218006,3.5686724185943604,2337434
2001-10-10 00:00:00+00:00,3.5746144599794376,3.791129335846412,3.5746144599794376,3.786883592605591,1584038
2001-10-11 00:00:00+00:00,3.8208487875056627,3.9057566936946837,3.7631115879118724,3.791130781173706,2175667
2001-10-12 00:00:00+00:00,3.7911304481627677,3.82084845188431,3.693486787761853,3.7461297512054443,1115098
2001-10-15 00:00:00+00:00,3.735941085813436,3.7868856165644567,3.68924230057244,3.758866786956787,1442266
2001-10-16 00:00:00+00:00,3.7614124354872427,3.812356948852539,3.7571670593734683,3.812356948852539,1724902
2001-10-17 00:00:00+00:00,3.8208500157016765,3.896417969796162,3.6340526356300824,3.66292142868042,1996634
2001-10-18 00:00:00+00:00,3.6637696335831,3.716412241285934,3.642543113912665,3.6934876441955566,2064794
2001-10-19 00:00:00+00:00,3.697733224537614,3.7953772905991707,3.6824497895041755,3.728300094604492,2216563
2001-10-22 00:00:00+00:00,3.731694752190466,3.837829143133622,3.7274490086054666,3.8140549659729004,1567680
2001-10-23 00:00:00+00:00,3.8174527136594842,3.969437445734719,3.8174527136594842,3.8403780460357666,2961779
2001-10-24 00:00:00+00:00,3.842073213537151,3.842073213537151,3.7410330772399902,3.7410330772399902,1795789
2001-10-25 00:00:00+00:00,3.7274501454406703,3.7274501454406703,3.6382972298576672,3.71726131439209,2306534
2001-10-26 00:00:00+00:00,3.7104692461079787,3.7249038244032744,3.639146313231097,3.6493351459503174,3147174
2001-10-29 00:00:00+00:00,3.6510314941406246,3.6977306212307144,3.5873508662905027,3.651031494140625,1523149
2001-10-30 00:00:00+00:00,3.6382537586730765,3.6552947166486502,3.574349427793625,3.631437301635742,745216
2001-10-31 00:00:00+00:00,3.6331397810496195,3.6808545956662178,3.561567928360129,3.63995623588562,1337754
2001-11-01 00:00:00+00:00,3.646772861480713,3.7106764362440985,3.578609048399768,3.646772861480713,1136000
2001-11-02 00:00:00+00:00,3.6510339778930003,3.766060059263319,3.6510339778930003,3.7064170837402344,1239603
2001-11-05 00:00:00+00:00,3.749017494840955,3.8120692252131243,3.749017494840955,3.7745792865753174,878810
2001-11-06 00:00:00+00:00,3.7745816882924026,3.8214443260254045,3.7404997699411284,3.8086636066436768,1348659
2001-11-07 00:00:00+00:00,3.7958810789348196,3.8299629777345143,3.760946615735657,3.7882120609283447,777024
2001-11-08 00:00:00+00:00,3.800143144297829,3.8597868767139243,3.7319793006629647,3.7362399101257324,999680
2001-11-09 00:00:00+00:00,3.7234565946544107,3.770319204495924,3.7064156456211332,3.7532782554626465,976960
2001-11-12 00:00:00+00:00,3.7617982719895457,3.7788392172754937,3.702154594253477,3.7260119915008545,707046
2001-11-13 00:00:00+00:00,3.7447582261360717,3.82399797612443,3.740497619556003,3.805253744125366,870630
2001-11-14 00:00:00+00:00,3.826554071317462,3.9194282025061846,3.826554071317462,3.8827900886535645,898803
2001-11-15 00:00:00+00:00,3.8827905374008704,4.026786424045082,3.8810861469316467,3.9875924587249756,1076019
2001-11-16 00:00:00+00:00,4.000374637390971,4.070242863142744,3.9910019624528923,4.036160945892334,1123277
2001-11-19 00:00:00+00:00,4.036157385019885,4.064275385027207,3.979922492710883,3.9952590465545654,1342298
2001-11-20 00:00:00+00:00,4.004633282580581,4.004633282580581,3.876825417092016,3.887049913406372,1745805
2001-11-21 00:00:00+00:00,3.9040892920805477,3.9151663483787784,3.8427419696544756,3.8648953437805176,637069
2001-11-23 00:00:00+00:00,3.8768246146905483,3.974810796927701,3.8768246146905483,3.9569172859191895,713408
2001-11-26 00:00:00+00:00,3.9645858718128975,4.004632764386791,3.9194280240669315,3.927947759628296,1136909
2001-11-27 00:00:00+00:00,3.940729527936775,3.940729527936775,3.8086614312865694,3.847003936767578,1474982
2001-11-28 00:00:00+00:00,3.8342251942451493,3.927950095088141,3.8129239965000306,3.842745304107666,1095104
2001-11-29 00:00:00+00:00,3.8427436660928467,3.8981271258578327,3.8129223711968896,3.8853464126586914,877901
2001-11-30 00:00:00+00:00,3.893015676408659,3.955215230972854,3.893015676408659,3.919429302215576,1520422
2001-12-03 00:00:00+00:00,3.919428948326809,3.9824803233378363,3.8989792150511926,3.941581964492798,1863949
2001-12-04 00:00:00+00:00,3.9449899733733824,4.036159739389419,3.9424341257320363,4.019118785858154,1022400
2001-12-05 00:00:00+00:00,4.040419096558887,4.122215795888282,4.040419096558887,4.089837551116943,1308672
2001-12-06 00:00:00+00:00,4.0898390306222385,4.273030029128969,4.08898720444241,4.255989074707031,2294720
2001-12-07 00:00:00+00:00,4.247466665178769,4.255135314054463,4.175042629241943,4.175042629241943,961510
2001-12-10 00:00:00+00:00,4.155445524496361,4.242354664288348,4.140960790942813,4.185267925262451,2192934
2001-12-11 00:00:00+00:00,4.185268540505732,4.251727959431137,4.185268540505732,4.221906661987305,1375014
2001-12-12 00:00:00+00:00,4.2227577493635815,4.277289383011065,4.215941295157647,4.227018356323242,996045
2001-12-13 00:00:00+00:00,4.214238380960978,4.260249177979884,4.204865708632469,4.219350814819336,1086925
2001-12-14 00:00:00+00:00,4.226165364897528,4.230425602191423,4.163966195794934,4.194639682769775,1165082
2001-12-17 00:00:00+00:00,4.2048651516636095,4.296034169001696,4.2048651516636095,4.273029327392578,854272
2001-12-18 00:00:00+00:00,4.264510007881696,4.384649276733398,4.264510007881696,4.384649276733398,1742170
2001-12-19 00:00:00+00:00,4.3710147201175635,4.396576518484707,4.316484188232781,4.3267083168029785,1783974
2001-12-20 00:00:00+00:00,4.319892233912412,4.323301015533557,4.1963449465662395,4.271325588226318,1126912
2001-12-21 00:00:00+00:00,4.29262626958622,4.365050685637336,4.2551359532227275,4.359938621520996,1544960
2001-12-24 00:00:00+00:00,4.402539929310681,4.417877226915248,4.376978874342425,4.379534721374512,610714
2001-12-26 00:00:00+00:00,4.379535771911175,4.413617679024667,4.379535771911175,4.406801223754883,995136
2001-12-27 00:00:00+00:00,4.422138415538049,4.471558000199614,4.422138415538049,4.446848392486572,1528602
2001-12-28 00:00:00+00:00,4.43918039119379,4.464741457548276,4.438327826411082,4.447700500488281,1125094
2001-12-31 00:00:00+00:00,4.443438765088872,4.471556777852954,4.431509877622106,4.451959609985352,944243
2002-01-02 00:00:00+00:00,4.443437942419601,4.474963622681845,4.3497130967353534,4.4630351066589355,1239603
2002-01-03 00:00:00+00:00,4.450253876275469,4.490300395183972,4.434064755864403,4.473259449005127,1600397
2002-01-04 00:00:00+00:00,4.486040718263961,4.535459172959253,4.473260007035458,4.516714572906494,1355021
2002-01-07 00:00:00+00:00,4.495414871229148,4.524384714449721,4.4340667724609375,4.4340667724609375,1870310
2002-01-08 00:00:00+00:00,4.434064607270238,4.508193016052246,4.353971941372563,4.508193016052246,1918477
2002-01-09 00:00:00+00:00,4.507343976454871,4.511603846254727,4.46048097783064,4.486894607543945,1949376
2002-01-10 00:00:00+00:00,4.466443412012911,4.515861865138679,4.40339205298226,4.43832540512085,2913613
2002-01-11 00:00:00+00:00,4.422137345315394,4.50734284306796,4.41787784582209,4.488597869873047,3599757
2002-01-14 00:00:00+00:00,4.4689988589306004,4.481779198318449,4.362492584502953,4.3710126876831055,3535232
2002-01-15 00:00:00+00:00,4.379534901125457,4.409356563920302,4.324151813077887,4.353121280670166,1352294
2002-01-16 00:00:00+00:00,4.353119229863662,4.375272602340114,4.2968843423418095,4.297736167907715,1400461
2002-01-17 00:00:00+00:00,4.307109961367961,4.418728309302305,4.252578341466515,4.411911487579346,2755482
