"('date', '')","('open', 'DCOM')","('high', 'DCOM')","('low', 'DCOM')","('close', 'DCOM')","('volume', 'DCOM')"
2003-10-13 00:00:00+00:00,9.541117419859612,9.541117419859612,9.390862464904785,9.390862464904785,2550
2003-10-14 00:00:00+00:00,9.5381117017339,9.766498132773474,9.390862464904785,9.390862464904785,3150
2003-10-15 00:00:00+00:00,9.691368829636346,9.766496292961252,9.390860695854782,9.465988159179688,3000
2003-10-16 00:00:00+00:00,9.435940911317083,9.541119575500488,9.435940911317083,9.541119575500488,1800
2003-10-17 00:00:00+00:00,9.541119575500488,9.541119575500488,9.541119575500488,9.541119575500488,0
2003-10-20 00:00:00+00:00,9.541115622504591,9.541115622504591,9.465988159179688,9.465988159179688,750
2003-10-21 00:00:00+00:00,9.405890434326516,9.405890434326516,9.345788955688477,9.345788955688477,1950
2003-10-22 00:00:00+00:00,9.34578717408027,9.526091575622559,9.34578717408027,9.526091575622559,1050
2003-10-23 00:00:00+00:00,9.465990108441796,9.526091575622559,9.465990108441796,9.526091575622559,300
2003-10-24 00:00:00+00:00,9.526091575622559,9.526091575622559,9.526091575622559,9.526091575622559,0
2003-10-27 00:00:00+00:00,9.541114730216,9.541114730216,9.511063575744629,9.511063575744629,600
2003-10-28 00:00:00+00:00,9.541119575500488,9.541119575500488,9.541119575500488,9.541119575500488,1800
2003-10-29 00:00:00+00:00,9.541119575500488,9.541119575500488,9.541119575500488,9.541119575500488,300
2003-10-30 00:00:00+00:00,9.541116473780216,9.541116473780216,9.360811233520508,9.360811233520508,1050
2003-10-31 00:00:00+00:00,9.465988159179688,9.465988159179688,9.465988159179688,9.465988159179688,1650
2003-11-03 00:00:00+00:00,9.360810471379292,9.496039390563965,9.360810471379292,9.496039390563965,1650
2003-11-04 00:00:00+00:00,9.360811233520508,9.420912693687377,9.360811233520508,9.360811233520508,3450
2003-11-05 00:00:00+00:00,9.360812161721173,9.390862464904785,9.330761858537558,9.390862464904785,2100
2003-11-06 00:00:00+00:00,9.330761858537558,9.390862464904785,9.330761858537558,9.390862464904785,1500
2003-11-07 00:00:00+00:00,9.390859672987737,9.435935974121094,9.390859672987737,9.435935974121094,3450
2003-11-10 00:00:00+00:00,9.390862464904785,9.390862464904785,9.390862464904785,9.390862464904785,750
2003-11-11 00:00:00+00:00,9.390862464904785,9.390862464904785,9.390862464904785,9.390862464904785,150
2003-11-12 00:00:00+00:00,9.405888557434082,9.405888557434082,9.405888557434082,9.405888557434082,450
2003-11-13 00:00:00+00:00,9.405888557434082,9.405888557434082,9.405888557434082,9.405888557434082,750
2003-11-14 00:00:00+00:00,9.435935974121094,9.435935974121094,9.435935974121094,9.435935974121094,1200
2003-11-17 00:00:00+00:00,9.526087620428552,9.526087620428552,9.405884735974789,9.420909881591797,3150
2003-11-18 00:00:00+00:00,9.496039390563965,9.496039390563965,9.496039390563965,9.496039390563965,450
2003-11-19 00:00:00+00:00,9.420910826996286,9.49603828213819,9.420910826996286,9.435935974121094,1500
2003-11-20 00:00:00+00:00,9.420909881591797,9.46598617820167,9.420909881591797,9.420909881591797,3450
2003-11-21 00:00:00+00:00,9.46598617820167,9.46598617820167,9.420909881591797,9.420909881591797,2250
2003-11-24 00:00:00+00:00,9.465988159179688,9.465988159179688,9.465988159179688,9.465988159179688,4350
2003-11-25 00:00:00+00:00,9.465988159179688,9.465988159179688,9.465988159179688,9.465988159179688,600
2003-11-26 00:00:00+00:00,9.345785249570673,9.465988159179688,9.345785249570673,9.465988159179688,1200
2003-11-28 00:00:00+00:00,9.465988159179688,9.465988159179688,9.465988159179688,9.465988159179688,150
2003-12-01 00:00:00+00:00,9.345785249570673,9.465988159179688,9.345785249570673,9.465988159179688,9450
2003-12-02 00:00:00+00:00,9.526093560754639,9.541119575500488,9.511068405768174,9.541119575500488,1650
2003-12-03 00:00:00+00:00,9.616242408752441,9.841623103641313,9.616242408752441,9.616242408752441,4350
2003-12-04 00:00:00+00:00,9.886695943212628,10.217255154045978,9.841619648109951,9.916747093200684,3750
2003-12-05 00:00:00+00:00,9.916747093200684,9.916747093200684,9.916747093200684,9.916747093200684,1800
2003-12-08 00:00:00+00:00,10.21725523765539,10.21725523765539,9.946798324584961,9.946798324584961,6000
2003-12-09 00:00:00+00:00,9.946799598316865,10.217256546020508,9.946799598316865,10.217256546020508,2250
2003-12-10 00:00:00+00:00,10.142129898071289,10.142129898071289,10.142129898071289,10.142129898071289,3000
2003-12-11 00:00:00+00:00,10.217256546020508,10.217256546020508,9.976849892640082,10.217256546020508,2100
2003-12-12 00:00:00+00:00,9.976848703066052,10.217255327781967,9.976848703066052,10.214249610900879,1050
2003-12-15 00:00:00+00:00,9.976849555969238,9.976849555969238,9.976849555969238,9.976849555969238,150
2003-12-16 00:00:00+00:00,9.976845830808692,10.088033250151629,9.976845830808692,10.00689697265625,5400
2003-12-17 00:00:00+00:00,10.217254896709775,10.532787234963736,9.99487828386843,10.51776123046875,14700
2003-12-18 00:00:00+00:00,10.743142403621903,11.043650472648855,10.517761781731108,10.968523025512695,8100
2003-12-19 00:00:00+00:00,10.821278530474908,11.118781847440486,10.818273672260487,10.893401145935059,5700
2003-12-22 00:00:00+00:00,10.893400108891383,10.893400108891383,10.878374099731445,10.878374099731445,900
2003-12-23 00:00:00+00:00,10.743141840546777,10.743141840546777,10.51776123046875,10.51776123046875,5700
2003-12-24 00:00:00+00:00,10.51776123046875,10.51776123046875,10.51776123046875,10.51776123046875,600
2003-12-26 00:00:00+00:00,10.51776123046875,10.51776123046875,10.51776123046875,10.51776123046875,600
2003-12-29 00:00:00+00:00,10.710551236126594,10.710551236126594,10.634048461914062,10.634048461914062,4800
2003-12-30 00:00:00+00:00,10.710551236126594,10.710551236126594,10.634048461914062,10.634048461914062,4500
2003-12-31 00:00:00+00:00,10.86355934546932,11.246078436501554,10.710550308227539,10.710550308227539,1350
2004-01-02 00:00:00+00:00,10.787057334560096,10.787057334560096,10.40453815460205,10.40453815460205,3000
2004-01-05 00:00:00+00:00,10.481044012595236,10.481044012595236,10.419841766357422,10.419841766357422,1650
2004-01-06 00:00:00+00:00,10.419838533420856,10.465740203857422,10.282130895556426,10.465740203857422,4350
2004-01-07 00:00:00+00:00,10.40453815460205,10.40453815460205,10.40453815460205,10.40453815460205,1500
2004-01-08 00:00:00+00:00,10.404540864621554,10.557548226250542,10.328036308288574,10.328036308288574,1800
2004-01-09 00:00:00+00:00,10.557551383972168,10.557551383972168,10.557551383972168,10.557551383972168,750
2004-01-12 00:00:00+00:00,10.40453815460205,10.40453815460205,10.40453815460205,10.40453815460205,150
2004-01-13 00:00:00+00:00,10.404538138799985,10.679951667785645,10.404538138799985,10.679951667785645,1050
2004-01-14 00:00:00+00:00,10.710558178800998,10.940070152282715,10.710558178800998,10.940070152282715,1050
2004-01-15 00:00:00+00:00,11.169578861949672,11.322587966918945,11.169578861949672,11.322587966918945,600
2004-01-16 00:00:00+00:00,11.184880256652832,11.184880256652832,11.184880256652832,11.184880256652832,300
2004-01-20 00:00:00+00:00,11.169571623984211,11.169571623984211,11.01656436920166,11.01656436920166,900
2004-01-21 00:00:00+00:00,10.741150084868044,11.01656436920166,10.71054810860081,11.01656436920166,3450
2004-01-22 00:00:00+00:00,10.909462928771973,10.909462928771973,10.909462928771973,10.909462928771973,900
2004-01-23 00:00:00+00:00,10.909462928771973,10.909462928771973,10.909462928771973,10.909462928771973,0
2004-01-26 00:00:00+00:00,10.787059301859927,11.0930757522583,10.787059301859927,11.0930757522583,600
2004-01-27 00:00:00+00:00,11.322587966918945,11.322587966918945,10.940066955532645,11.322587966918945,1800
2004-01-28 00:00:00+00:00,11.322587966918945,11.322587966918945,11.322587966918945,11.322587966918945,0
2004-01-29 00:00:00+00:00,11.01656436920166,11.01656436920166,10.955361292185065,11.01656436920166,1350
2004-01-30 00:00:00+00:00,10.940070152282715,10.940070152282715,10.940070152282715,10.940070152282715,900
2004-02-02 00:00:00+00:00,11.322587966918945,11.322587966918945,11.322587966918945,11.322587966918945,300
2004-02-03 00:00:00+00:00,11.016566631674992,11.016566631674992,10.710550308227539,10.710550308227539,1200
2004-02-04 00:00:00+00:00,11.016571734968654,11.016571734968654,10.634052466738993,10.64935302734375,6150
2004-02-05 00:00:00+00:00,10.787054061889648,10.787054061889648,10.787054061889648,10.787054061889648,300
2004-02-06 00:00:00+00:00,11.322587966918945,11.322587966918945,11.322587966918945,11.322587966918945,300
2004-02-09 00:00:00+00:00,11.322587966918945,11.322587966918945,11.322587966918945,11.322587966918945,0
2004-02-10 00:00:00+00:00,11.322587966918945,11.322587966918945,11.322587966918945,11.322587966918945,0
2004-02-11 00:00:00+00:00,11.322587966918945,11.322587966918945,11.322587966918945,11.322587966918945,0
2004-02-12 00:00:00+00:00,10.863561860902193,11.319524765014648,10.863561860902193,11.319524765014648,750
2004-02-13 00:00:00+00:00,11.319524765014648,11.319524765014648,11.319524765014648,11.319524765014648,0
2004-02-17 00:00:00+00:00,11.32259127544384,11.32259127544384,10.878867893240868,10.940070152282715,6000
2004-02-18 00:00:00+00:00,10.909469022761792,10.940070152282715,10.909469022761792,10.940070152282715,4350
2004-02-19 00:00:00+00:00,10.940059866292511,11.01656436920166,10.940059866292511,11.01656436920166,2250
2004-02-20 00:00:00+00:00,11.246086700604137,11.246086700604137,10.940070152282715,10.940070152282715,1350
2004-02-23 00:00:00+00:00,10.940070152282715,10.940070152282715,10.940070152282715,10.940070152282715,0
2004-02-24 00:00:00+00:00,10.940070152282715,10.940070152282715,10.940070152282715,10.940070152282715,0
2004-02-25 00:00:00+00:00,10.940070152282715,10.940070152282715,10.940070152282715,10.940070152282715,0
2004-02-26 00:00:00+00:00,11.09306887211081,11.09306887211081,11.01656436920166,11.01656436920166,1500
2004-02-27 00:00:00+00:00,11.169575866591245,11.24608039855957,11.016568553691007,11.24608039855957,2100
2004-03-01 00:00:00+00:00,11.24608039855957,11.24608039855957,11.24608039855957,11.24608039855957,0
2004-03-02 00:00:00+00:00,11.24608039855957,11.24608039855957,11.24608039855957,11.24608039855957,300
2004-03-03 00:00:00+00:00,11.230782854144758,11.322587966918945,11.230782854144758,11.322587966918945,750
2004-03-04 00:00:00+00:00,11.322587966918945,11.322587966918945,11.322587966918945,11.322587966918945,0
2004-03-05 00:00:00+00:00,11.322583229099209,11.399085998535156,11.322583229099209,11.399085998535156,600
2004-03-08 00:00:00+00:00,11.399085528350856,11.402146339416504,11.399085528350856,11.402146339416504,1800
2004-03-09 00:00:00+00:00,11.414390152970627,11.659202575683594,11.414390152970627,11.659202575683594,750
2004-03-10 00:00:00+00:00,11.659199982061908,11.659199982061908,11.475590705871582,11.475590705871582,1800
2004-03-11 00:00:00+00:00,11.65920038103436,11.705102920532227,11.65920038103436,11.705102920532227,900
2004-03-12 00:00:00+00:00,11.934614742503447,11.934614742503447,11.628598396196407,11.705102920532227,1350
2004-03-15 00:00:00+00:00,11.934622175068455,12.31714153289795,11.934622175068455,12.31714153289795,4650
2004-03-16 00:00:00+00:00,12.546646669811837,12.852663040161133,12.546646669811837,12.852663040161133,1800
2004-03-17 00:00:00+00:00,12.852663805276167,13.158680193842521,12.393640097944875,12.69965648651123,4200
2004-03-18 00:00:00+00:00,12.699656608894632,12.852663929134062,12.546647537618703,12.577249526977539,3300
2004-03-19 00:00:00+00:00,12.500746170266616,12.500746170266616,12.393640518188477,12.393640518188477,1200
2004-03-22 00:00:00+00:00,12.393640699323361,12.546648025512695,12.393640699323361,12.546648025512695,3750
2004-03-23 00:00:00+00:00,12.393640518188477,12.393640518188477,12.393640518188477,12.393640518188477,750
2004-03-24 00:00:00+00:00,12.546648025512695,12.546648025512695,12.546648025512695,12.546648025512695,600
2004-03-25 00:00:00+00:00,12.470147132873535,12.546649932075123,12.470147132873535,12.470147132873535,1350
2004-03-26 00:00:00+00:00,12.470147132873535,12.470147132873535,12.470147132873535,12.470147132873535,0
2004-03-29 00:00:00+00:00,12.774900436401367,12.774900436401367,12.774900436401367,12.774900436401367,450
2004-03-30 00:00:00+00:00,12.774900436401367,12.774900436401367,12.774900436401367,12.774900436401367,0
2004-03-31 00:00:00+00:00,12.774900436401367,12.774900436401367,12.774900436401367,12.774900436401367,450
2004-04-01 00:00:00+00:00,12.92880916595459,12.92880916595459,12.92880916595459,12.92880916595459,300
2004-04-02 00:00:00+00:00,13.082725333308451,13.236640930175781,13.082725333308451,13.236640930175781,1050
2004-04-05 00:00:00+00:00,13.236640930175781,13.236640930175781,13.236640930175781,13.236640930175781,750
2004-04-06 00:00:00+00:00,13.005771270213923,16.007102966308594,13.005771270213923,16.007102966308594,1350
2004-04-07 00:00:00+00:00,13.252030372619629,13.252030372619629,13.252030372619629,13.252030372619629,150
2004-04-08 00:00:00+00:00,13.236640930175781,13.236640930175781,13.236640930175781,13.236640930175781,600
2004-04-12 00:00:00+00:00,14.314043045043945,14.314043045043945,14.314043045043945,14.314043045043945,3000
2004-04-13 00:00:00+00:00,14.08317232131958,14.160130134256178,13.390557289123535,13.390557289123535,11550
2004-04-14 00:00:00+00:00,13.544466491178051,13.852295875549316,13.390552679697672,13.852295875549316,2400
2004-04-15 00:00:00+00:00,13.852295206958331,13.852295206958331,13.082722663879395,13.082722663879395,2400
2004-04-16 00:00:00+00:00,13.390552033393053,14.16012457647199,13.082722663879395,13.082722663879395,5550
2004-04-19 00:00:00+00:00,13.236639208772823,13.236639208772823,12.990375518798828,12.990375518798828,4800
2004-04-20 00:00:00+00:00,13.22124931036875,13.51368666494093,13.005769756956116,13.375164031982422,7650
2004-04-21 00:00:00+00:00,13.37516181881016,13.37516181881016,12.97498431339585,12.990375518798828,9450
2004-04-22 00:00:00+00:00,12.974983660545474,12.990374865174024,12.31315217376024,12.92880916595459,10350
2004-04-23 00:00:00+00:00,12.470144271850586,12.470144271850586,12.470144271850586,12.470144271850586,450
2004-04-26 00:00:00+00:00,12.544022560119629,12.544022560119629,12.544022560119629,12.544022560119629,300
2004-04-27 00:00:00+00:00,12.928807923074363,12.928807923074363,12.544022560119629,12.544022560119629,1050
2004-04-28 00:00:00+00:00,12.873400688171387,12.873400688171387,12.873400688171387,12.873400688171387,150
2004-04-29 00:00:00+00:00,12.873397739148826,12.879554748535156,12.873397739148826,12.879554748535156,3450
2004-04-30 00:00:00+00:00,12.92880916595459,12.92880916595459,12.92880916595459,12.92880916595459,150
2004-05-03 00:00:00+00:00,12.620978575864399,12.620978575864399,12.544022560119629,12.544022560119629,4950
2004-05-04 00:00:00+00:00,12.913418359660533,12.913418359660533,12.697937965393066,12.697937965393066,1200
2004-05-05 00:00:00+00:00,12.697940371030443,12.744114875793457,12.697940371030443,12.744114875793457,600
2004-05-06 00:00:00+00:00,12.851850222737589,12.913416797111696,12.46706485748291,12.46706485748291,1950
2004-05-07 00:00:00+00:00,12.463991160308368,12.528634941135405,12.159239768981934,12.159239768981934,3450
2004-05-10 00:00:00+00:00,12.159239157391802,12.544026399530523,12.005325317382812,12.005325317382812,4350
2004-05-11 00:00:00+00:00,12.390111303471965,12.390111303471965,11.866803169250488,11.866803169250488,2400
2004-05-12 00:00:00+00:00,12.23619270324707,12.23619270324707,12.23619270324707,12.23619270324707,450
2004-05-13 00:00:00+00:00,12.544022560119629,12.544022560119629,12.544022560119629,12.544022560119629,150
2004-05-14 00:00:00+00:00,11.866800755626734,12.005323365251371,11.75906055671634,11.820626258850098,2250
2004-05-17 00:00:00+00:00,11.759058952331543,11.820624646065388,11.759058952331543,11.759058952331543,750
2004-05-18 00:00:00+00:00,11.759058952331543,11.759058952331543,11.759058952331543,11.759058952331543,300
2004-05-19 00:00:00+00:00,11.759058952331543,11.759058952331543,11.759058952331543,11.759058952331543,0
2004-05-20 00:00:00+00:00,12.544022560119629,12.544022560119629,11.882190256252839,12.544022560119629,450
2004-05-21 00:00:00+00:00,12.544022560119629,12.544022560119629,12.544022560119629,12.544022560119629,0
2004-05-24 00:00:00+00:00,11.851410041415368,12.313153266906738,11.851410041415368,12.313153266906738,1200
2004-05-25 00:00:00+00:00,12.313153266906738,12.313153266906738,12.313153266906738,12.313153266906738,0
2004-05-26 00:00:00+00:00,12.313153266906738,12.313153266906738,12.313153266906738,12.313153266906738,0
2004-05-27 00:00:00+00:00,12.46706485748291,12.46706485748291,12.46706485748291,12.46706485748291,6900
2004-05-28 00:00:00+00:00,12.46706485748291,12.46706485748291,12.46706485748291,12.46706485748291,0
2004-06-01 00:00:00+00:00,12.46706485748291,12.46706485748291,12.46706485748291,12.46706485748291,0
2004-06-02 00:00:00+00:00,12.46706485748291,12.46706485748291,12.46706485748291,12.46706485748291,0
2004-06-03 00:00:00+00:00,12.46706485748291,12.46706485748291,12.46706485748291,12.46706485748291,0
2004-06-04 00:00:00+00:00,12.544022560119629,12.544022560119629,12.544022560119629,12.544022560119629,600
2004-06-07 00:00:00+00:00,12.343934059143066,12.343934059143066,12.343934059143066,12.343934059143066,300
2004-06-08 00:00:00+00:00,12.46706485748291,12.46706485748291,12.343933470145,12.46706485748291,900
2004-06-09 00:00:00+00:00,12.46706485748291,12.46706485748291,12.46706485748291,12.46706485748291,0
2004-06-10 00:00:00+00:00,12.343934059143066,12.343934059143066,12.343934059143066,12.343934059143066,150
2004-06-14 00:00:00+00:00,12.343934059143066,12.343934059143066,12.343934059143066,12.343934059143066,0
2004-06-15 00:00:00+00:00,12.343934059143066,12.343934059143066,12.343934059143066,12.343934059143066,0
2004-06-16 00:00:00+00:00,12.343934059143066,12.343934059143066,12.343934059143066,12.343934059143066,0
2004-06-17 00:00:00+00:00,12.313153266906738,12.313153266906738,12.313153266906738,12.313153266906738,300
2004-06-18 00:00:00+00:00,12.313153266906738,12.313153266906738,12.313153266906738,12.313153266906738,0
2004-06-21 00:00:00+00:00,12.390108741595524,12.390108741595524,12.082281112670898,12.082281112670898,2850
2004-06-22 00:00:00+00:00,12.620976448059082,12.620976448059082,12.620976448059082,12.620976448059082,450
2004-06-23 00:00:00+00:00,12.467059000633936,13.46750259399414,12.467059000633936,13.46750259399414,4200
2004-06-24 00:00:00+00:00,13.513682858496075,14.160123978764979,13.390551468170143,14.006208419799805,3450
2004-06-25 00:00:00+00:00,14.160129190836384,14.314043045043945,14.083171383027107,14.314043045043945,4500
2004-06-28 00:00:00+00:00,14.421777963031293,14.421777963031293,13.852294622244976,14.006208419799805,27900
2004-06-29 00:00:00+00:00,14.144732775106933,14.160124860384876,14.006209291836804,14.08316707611084,5700
2004-06-30 00:00:00+00:00,14.160545790768541,14.160545790768541,14.052213628395021,14.083165168762207,14100
2004-07-01 00:00:00+00:00,14.392687924702964,14.392687924702964,13.928407669067383,13.928407669067383,8850
2004-07-02 00:00:00+00:00,14.145072024509137,14.145072024509137,13.928407669067383,13.928407669067383,1200
2004-07-06 00:00:00+00:00,14.145073972666424,14.145073972666424,13.835553169250488,13.835553169250488,9450
2004-07-07 00:00:00+00:00,13.928403369450974,13.928403369450974,13.696263313293457,13.696263313293457,3000
2004-07-08 00:00:00+00:00,13.851024166329994,13.851024166329994,13.618884086608887,13.618884086608887,3750
2004-07-09 00:00:00+00:00,13.541509070327422,13.773649215698242,13.541509070327422,13.773649215698242,1350
2004-07-12 00:00:00+00:00,13.773649215698242,13.773649215698242,13.773649215698242,13.773649215698242,0
2004-07-13 00:00:00+00:00,13.541505240760689,13.773645320481796,13.541505240760689,13.618884086608887,1950
2004-07-14 00:00:00+00:00,13.464120452265256,13.54150104522705,13.464120452265256,13.54150104522705,750
2004-07-15 00:00:00+00:00,13.541512970064199,13.541512970064199,13.464132308959961,13.464132308959961,900
2004-07-16 00:00:00+00:00,13.54150923542022,13.54150923542022,13.185560240706911,13.309369087219238,2850
2004-07-19 00:00:00+00:00,13.309369087219238,13.309369087219238,13.309369087219238,13.309369087219238,300
2004-07-20 00:00:00+00:00,13.309369087219238,13.309369087219238,13.309369087219238,13.309369087219238,0
2004-07-21 00:00:00+00:00,13.309372427064407,13.309372427064407,13.2319917678833,13.2319917678833,3300
2004-07-22 00:00:00+00:00,13.14841686434179,13.154606819152832,13.123655274008982,13.154606819152832,1350
2004-07-23 00:00:00+00:00,13.077228046591959,13.077228046591959,12.999847412109375,12.999847412109375,1050
2004-07-26 00:00:00+00:00,12.999847412109375,12.999847412109375,12.999847412109375,12.999847412109375,2000
2004-07-27 00:00:00+00:00,13.115917478288923,13.25520120348665,12.860563686911648,12.999847412109375,2200
2004-07-28 00:00:00+00:00,12.999850293711114,12.999850293711114,12.906993865966797,12.906993865966797,1500
2004-07-29 00:00:00+00:00,12.883777345929827,12.999847412109375,12.883777345929827,12.999847412109375,3200
2004-07-30 00:00:00+00:00,12.790920262482055,12.883776664733887,12.790920262482055,12.883776664733887,2300
2004-08-02 00:00:00+00:00,12.883777345929827,13.23198754446847,12.883777345929827,12.999847412109375,1100
2004-08-03 00:00:00+00:00,13.23198754446847,13.23198754446847,12.999847412109375,12.999847412109375,700
2004-08-04 00:00:00+00:00,12.883777345929827,12.999847412109375,12.790920938768457,12.999847412109375,900
2004-08-05 00:00:00+00:00,12.674848089876601,12.883774517348554,12.674848089876601,12.72127628326416,1800
2004-08-06 00:00:00+00:00,12.76771004985901,12.76771004985901,12.558783531188965,12.558783531188965,6000
2004-08-09 00:00:00+00:00,12.535569867134301,12.581998080788148,12.535569867134301,12.558783531188965,10500
2004-08-10 00:00:00+00:00,12.581997871398926,12.581997871398926,12.581997871398926,12.581997871398926,7200
2004-08-11 00:00:00+00:00,12.581992346563059,12.837346076965332,12.581992346563059,12.837346076965332,1800
2004-08-12 00:00:00+00:00,12.90698940068555,12.90698940068555,12.605207443237305,12.605207443237305,400
2004-08-13 00:00:00+00:00,12.999847412109375,13.115917478288923,12.883777345929827,12.999847412109375,5200
2004-08-16 00:00:00+00:00,12.883776933496648,12.953418793866149,12.767706871032715,12.767706871032715,800
2004-08-17 00:00:00+00:00,12.999849959714384,13.231990137566427,12.999849959714384,13.208776473999023,1600
2004-08-18 00:00:00+00:00,13.208776473999023,13.208776473999023,13.208776473999023,13.208776473999023,0
2004-08-19 00:00:00+00:00,13.227349281311035,13.227349281311035,13.227349281311035,13.227349281311035,200
2004-08-20 00:00:00+00:00,13.185563971966872,13.227349281311035,13.115922084908146,13.227349281311035,1400
2004-08-23 00:00:00+00:00,13.115921664656254,13.464131974337395,13.115921664656254,13.2319917678833,4800
2004-08-24 00:00:00+00:00,13.273771286010742,13.273771286010742,13.273771286010742,13.273771286010742,200
2004-08-25 00:00:00+00:00,13.464123257135942,13.696263313293457,13.464123257135942,13.696263313293457,700
2004-08-26 00:00:00+00:00,13.928406018168985,13.928406018168985,13.69626591786617,13.812335968017578,1100
2004-08-27 00:00:00+00:00,13.812335968017578,13.812335968017578,13.812335968017578,13.812335968017578,0
2004-08-30 00:00:00+00:00,13.928406018168985,13.928406018168985,13.255199373073136,13.812335968017578,3000
2004-08-31 00:00:00+00:00,13.812333341372216,13.812333341372216,13.696263313293457,13.696263313293457,1500
2004-09-01 00:00:00+00:00,13.696271269305115,14.021267890930176,13.556987508919834,14.021267890930176,3600
2004-09-02 00:00:00+00:00,13.83555180778436,13.83555180778436,13.789124488830566,13.789124488830566,5200
2004-09-03 00:00:00+00:00,13.580204010009766,13.580204010009766,13.580204010009766,13.580204010009766,200
2004-09-07 00:00:00+00:00,13.928407669067383,13.928407669067383,13.928407669067383,13.928407669067383,600
2004-09-08 00:00:00+00:00,13.603415489196777,13.603415489196777,13.603415489196777,13.603415489196777,200
2004-09-09 00:00:00+00:00,13.928411762615534,13.928411762615534,13.905198097229004,13.905198097229004,400
2004-09-10 00:00:00+00:00,13.928410337714443,13.928410337714443,13.858768463134766,13.858768463134766,400
2004-09-13 00:00:00+00:00,13.858768463134766,13.858768463134766,13.858768463134766,13.858768463134766,0
2004-09-14 00:00:00+00:00,13.858768463134766,13.858768463134766,13.858768463134766,13.858768463134766,0
2004-09-15 00:00:00+00:00,13.626626014709473,13.626626014709473,13.626626014709473,13.626626014709473,300
2004-09-16 00:00:00+00:00,13.626626014709473,13.626626014709473,13.626626014709473,13.626626014709473,100
2004-09-17 00:00:00+00:00,13.626626014709473,13.626626014709473,13.626626014709473,13.626626014709473,0
2004-09-20 00:00:00+00:00,13.696260712725325,13.696260712725325,13.626618886210071,13.673047065734863,2400
2004-09-21 00:00:00+00:00,13.812337605158488,14.160547796885174,13.812337605158488,13.928407669067383,1500
2004-09-22 00:00:00+00:00,13.928407669067383,13.928407669067383,13.928407669067383,13.928407669067383,0
2004-09-23 00:00:00+00:00,13.928407669067383,13.928407669067383,13.928407669067383,13.928407669067383,0
2004-09-24 00:00:00+00:00,13.928407669067383,13.928407669067383,13.928407669067383,13.928407669067383,0
2004-09-27 00:00:00+00:00,13.928412160565777,14.392692565917969,13.928412160565777,14.392692565917969,1000
2004-09-28 00:00:00+00:00,13.79960732711417,14.59349374302098,13.79960732711417,14.243249893188477,1100
2004-09-29 00:00:00+00:00,14.243252872435514,14.243252872435514,14.126504898071289,14.126504898071289,300
2004-09-30 00:00:00+00:00,14.126504898071289,14.126504898071289,14.126504898071289,14.126504898071289,0
2004-10-01 00:00:00+00:00,14.710241845767008,14.733591079711914,14.710241845767008,14.733591079711914,1000
2004-10-04 00:00:00+00:00,14.803641295642356,14.803641295642356,14.243250746067947,14.35999870300293,600
2004-10-05 00:00:00+00:00,14.47674709558487,14.94373893737793,14.47674709558487,14.94373893737793,1400
2004-10-06 00:00:00+00:00,14.94373893737793,14.94373893737793,14.94373893737793,14.94373893737793,0
2004-10-07 00:00:00+00:00,14.35999870300293,14.35999870300293,14.35999870300293,14.35999870300293,200
2004-10-08 00:00:00+00:00,14.826990530742863,14.826990530742863,14.35999870300293,14.35999870300293,800
2004-10-11 00:00:00+00:00,14.476746659937914,14.476746659937914,14.35999870300293,14.35999870300293,1000
2004-10-12 00:00:00+00:00,14.35999870300293,14.35999870300293,14.35999870300293,14.35999870300293,500
2004-10-13 00:00:00+00:00,14.35999870300293,14.593494616872897,14.35999870300293,14.35999870300293,800
2004-10-14 00:00:00+00:00,14.35999870300293,14.35999870300293,14.35999870300293,14.35999870300293,200
2004-10-15 00:00:00+00:00,14.243253554083843,14.243253554083843,14.196554183959961,14.196554183959961,600
2004-10-18 00:00:00+00:00,14.289952924207727,14.289952924207727,14.196554183959961,14.196554183959961,400
2004-10-19 00:00:00+00:00,14.19654782600719,14.19654782600719,14.009751319885254,14.009751319885254,2000
2004-10-20 00:00:00+00:00,13.963054656982422,13.963054656982422,13.963054656982422,13.963054656982422,100
2004-10-21 00:00:00+00:00,13.963053001044722,14.009752353700268,13.893004417419434,13.893004417419434,2000
2004-10-22 00:00:00+00:00,14.35999870300293,14.35999870300293,14.35999870300293,14.35999870300293,100
2004-10-25 00:00:00+00:00,14.009751319885254,14.009751319885254,14.009751319885254,14.009751319885254,300
2004-10-26 00:00:00+00:00,14.009751319885254,14.009751319885254,14.009751319885254,14.009751319885254,0
2004-10-27 00:00:00+00:00,14.009751319885254,14.009751319885254,14.009751319885254,14.009751319885254,500
2004-10-28 00:00:00+00:00,14.243247175216675,14.243247175216675,13.893003392219542,14.009751319885254,1200
2004-10-29 00:00:00+00:00,14.009751319885254,14.009751319885254,14.009751319885254,14.009751319885254,0
2004-11-01 00:00:00+00:00,14.079803466796875,14.079803466796875,14.079803466796875,14.079803466796875,100
2004-11-02 00:00:00+00:00,14.079803466796875,14.079803466796875,14.079803466796875,14.079803466796875,0
2004-11-03 00:00:00+00:00,14.35999870300293,14.35999870300293,14.35999870300293,14.35999870300293,100
2004-11-04 00:00:00+00:00,14.35999870300293,14.35999870300293,14.35999870300293,14.35999870300293,0
2004-11-05 00:00:00+00:00,14.35999870300293,14.35999870300293,14.35999870300293,14.35999870300293,1800
