"('date', '')","('open', 'CPAC')","('high', 'CPAC')","('low', 'CPAC')","('close', 'CPAC')","('volume', 'CPAC')"
2014-11-19 00:00:00+00:00,4.104394574864412,4.190200882123027,4.099627911385803,4.175899982452393,5700
2014-11-20 00:00:00+00:00,4.17113320770529,4.223570147225592,4.104394912719727,4.104394912719727,39300
2014-11-21 00:00:00+00:00,4.1568324951538225,4.204502318345054,4.123463118840753,4.161599159240723,6000
2014-11-24 00:00:00+00:00,4.1711328786184545,4.314143239665997,3.9995207181318473,4.0757927894592285,27000
2014-11-25 00:00:00+00:00,4.047191143035889,4.128230344642565,4.009055101646568,4.047191143035889,16900
2014-11-26 00:00:00+00:00,4.047191143035889,4.104395205119871,4.013822220474601,4.047191143035889,9300
2014-11-28 00:00:00+00:00,3.994753904227122,4.237871491060038,3.994753904227122,4.042423725128174,18700
2014-12-01 00:00:00+00:00,4.028122338404314,4.028122338404314,3.9375493713859897,3.9995205402374268,33300
2014-12-02 00:00:00+00:00,4.018588255423682,4.018588255423682,3.9566170912263017,3.994753122329712,19800
2014-12-03 00:00:00+00:00,4.02335586140669,4.02335586140669,3.9995211773433206,4.013822078704834,17900
2014-12-04 00:00:00+00:00,4.004287260743916,4.066258430480957,3.994753479424505,4.066258430480957,81400
2014-12-05 00:00:00+00:00,4.118695612411938,4.142530291824234,4.056724445781759,4.109161376953125,43800
2014-12-08 00:00:00+00:00,4.075793133596556,4.0900940345235774,4.0042877197265625,4.0042877197265625,1700
2014-12-09 00:00:00+00:00,4.004287655097997,4.194968301056314,4.004287655097997,4.180667400360107,61400
2014-12-10 00:00:00+00:00,4.199735118315053,4.199735118315053,4.109161692960425,4.175899982452393,27000
2014-12-11 00:00:00+00:00,4.209269110869779,4.242638029979603,4.090093880200493,4.132997035980225,19800
2014-12-12 00:00:00+00:00,4.1663669561877485,4.22833814558035,4.113930005755948,4.156833171844482,106700
2014-12-15 00:00:00+00:00,4.1663662921043505,4.171133410824913,4.099628448486328,4.099628448486328,50400
2014-12-16 00:00:00+00:00,4.061492066366845,4.109161885710832,4.018588910725058,4.071025848388672,30500
2014-12-17 00:00:00+00:00,3.8803456742542184,4.137764154315178,3.8803456742542184,4.132997035980225,6500
2014-12-18 00:00:00+00:00,4.085326380835384,4.242637634277344,4.071025481781765,4.242637634277344,38900
2014-12-19 00:00:00+00:00,4.218803152204427,4.2569391878834635,4.204501797861734,4.237871170043945,3100
2014-12-22 00:00:00+00:00,4.304609005173557,4.304609005173557,4.18066711652539,4.237871170043945,14200
2014-12-23 00:00:00+00:00,4.109161634723854,4.30937604574484,4.109161634723854,4.252171993255615,71100
2014-12-24 00:00:00+00:00,4.242637786990761,4.309376076005528,4.209268869792077,4.214035987854004,1400
2014-12-26 00:00:00+00:00,4.209269046783447,4.209269046783447,4.209269046783447,4.209269046783447,100
2014-12-29 00:00:00+00:00,4.028123005584339,4.233104563073567,4.004287866752517,4.199735641479492,13000
2014-12-30 00:00:00+00:00,4.02335531228729,4.228336840501486,4.009054412877606,4.1902008056640625,18700
2014-12-31 00:00:00+00:00,4.147298257745099,4.190201416849431,4.085327078440784,4.161599159240723,5000
2015-01-02 00:00:00+00:00,4.190200228739049,4.190200228739049,4.090093037419658,4.1425299644470215,800
2015-01-05 00:00:00+00:00,4.09962850479562,4.14253121001757,4.047191107384119,4.0853271484375,256400
2015-01-06 00:00:00+00:00,4.06149226695647,4.06149226695647,3.932782793674388,3.966151714324951,24900
2015-01-07 00:00:00+00:00,4.051957402621972,4.099627671558593,4.051957402621972,4.094860553741455,1700
2015-01-08 00:00:00+00:00,4.099627878613533,4.118695896227751,4.037656707712973,4.051957607269287,64600
2015-01-09 00:00:00+00:00,4.056725114154713,4.056725114154713,3.956617898430677,4.0042877197265625,12000
2015-01-12 00:00:00+00:00,3.970918671522692,3.9995209270733914,3.942316870589422,3.951850652694702,23300
2015-01-13 00:00:00+00:00,3.956617931832268,3.9804530699901477,3.942317030784519,3.966151714324951,15500
2015-01-14 00:00:00+00:00,3.9470831480794217,3.9470831480794217,3.861277299058976,3.9184813499450684,8700
2015-01-15 00:00:00+00:00,3.932782543206165,3.932782543206165,3.8994136246807773,3.9041802883148193,14800
2015-01-16 00:00:00+00:00,3.8708118401423675,3.88034607780382,3.742102586726337,3.8612780570983887,84800
2015-01-20 00:00:00+00:00,3.8755782370222374,3.9327822884824406,3.8136070676193365,3.923248052597046,33000
2015-01-21 00:00:00+00:00,3.970918402143282,4.07579272589147,3.832675161364151,3.9899864196777344,47000
2015-01-22 00:00:00+00:00,3.980452137708857,4.0281219482421875,3.9470827702564497,4.0281219482421875,34600
2015-01-23 00:00:00+00:00,3.9899859179685864,4.051957080817524,3.9899859179685864,4.0281219482421875,178100
2015-01-26 00:00:00+00:00,4.023355904761695,4.0519581624103935,4.023355904761695,4.037657260894775,2900
2015-01-27 00:00:00+00:00,3.9470839141189336,4.013822213747124,3.9470839141189336,3.985219955444336,6300
2015-01-28 00:00:00+00:00,3.9852195719893273,3.9852195719893273,3.951850652694702,3.951850652694702,2400
2015-01-29 00:00:00+00:00,3.9804532912417656,4.023355996769738,3.9566181517590207,3.985219955444336,32100
2015-01-30 00:00:00+00:00,3.9852190974475716,4.05195738270736,3.9852190974475716,4.032889366149902,90800
2015-02-02 00:00:00+00:00,4.075793401386616,4.0900943032532435,4.047191143035889,4.047191143035889,5800
2015-02-03 00:00:00+00:00,4.0710256248835055,4.0710256248835055,4.01382157204085,4.051957607269287,10600
2015-02-04 00:00:00+00:00,4.004287335925041,4.061491843385096,3.9899864363687274,4.051957607269287,91800
2015-02-05 00:00:00+00:00,4.051957607269287,4.061491843385096,3.9804526548703185,4.051957607269287,73700
2015-02-06 00:00:00+00:00,4.004287457057035,4.094860884427519,4.004287457057035,4.061491966247559,80400
2015-02-09 00:00:00+00:00,4.075793330243278,4.123463153839111,4.004287912923329,4.123463153839111,6200
2015-02-10 00:00:00+00:00,4.14729832880361,4.190201488643031,4.06625912791081,4.0853271484375,7200
2015-02-11 00:00:00+00:00,4.194968223571777,4.194968223571777,4.194968223571777,4.194968223571777,100
2015-02-12 00:00:00+00:00,4.104395112589428,4.123463132854214,4.061492407956755,4.099628448486328,76200
2015-02-13 00:00:00+00:00,3.937549338522106,4.109161489943265,3.937549338522106,3.9566173553466797,36300
2015-02-17 00:00:00+00:00,4.075792866236482,4.147297820798517,3.975685657079186,4.061491966247559,29100
2015-02-18 00:00:00+00:00,4.090094184700093,4.25693970190539,4.047191025726305,4.199735641479492,110800
2015-02-19 00:00:00+00:00,4.256939693185473,4.285541496031104,4.123463097847665,4.1377644538879395,26900
2015-02-20 00:00:00+00:00,4.128230050544388,4.128230050544388,4.056725091687845,4.104394912719727,5900
2015-02-23 00:00:00+00:00,4.009054933604916,4.018589170861351,3.970918893814087,3.970918893814087,4100
2015-02-24 00:00:00+00:00,3.9661518711278894,4.071026210398329,3.9375500679016113,3.9375500679016113,59200
2015-02-25 00:00:00+00:00,3.975686172421722,3.985219955444336,3.975686172421722,3.985219955444336,400
2015-02-26 00:00:00+00:00,3.942316747483484,4.0281226022212815,3.942316747483484,4.023355484008789,8200
2015-02-27 00:00:00+00:00,3.985219455127386,4.004287473396229,3.9423167549855522,3.9613847732543945,5400
2015-03-02 00:00:00+00:00,3.956617898430677,4.013821956756206,3.932782760474012,4.0042877197265625,24200
2015-03-03 00:00:00+00:00,4.042423509933913,4.042423509933913,3.9613847732543945,3.9613847732543945,4700
2015-03-04 00:00:00+00:00,3.9804534307088755,3.9804534307088755,3.9756863117218018,3.9756863117218018,1800
2015-03-05 00:00:00+00:00,3.9375500679016113,3.9375500679016113,3.9375500679016113,3.9375500679016113,400
2015-03-06 00:00:00+00:00,3.932782773310227,3.932782773310227,3.7754714987472133,3.780238389968872,38900
2015-03-09 00:00:00+00:00,3.637228107162933,3.732568201104686,3.627694097768758,3.665830135345459,48700
2015-03-10 00:00:00+00:00,3.689664840698242,3.727801103470176,3.665829932188073,3.689664840698242,26600
2015-03-11 00:00:00+00:00,3.6991990715706913,3.6991990715706913,3.5895578561166968,3.6276938915252686,279200
2015-03-12 00:00:00+00:00,3.661062685465129,3.723033854569803,3.64199466840349,3.7182669639587402,4200
2015-03-13 00:00:00+00:00,3.627694283055156,3.765937539985902,3.627694283055156,3.723034381866455,37800
2015-03-16 00:00:00+00:00,3.641995429992676,3.7421026541543667,3.575257356321129,3.641995429992676,31600
2015-03-17 00:00:00+00:00,3.627693564697304,3.7182667542870482,3.6181595567041036,3.661062479019165,22900
2015-03-18 00:00:00+00:00,3.7039664671775068,3.7039664671775068,3.608626365661621,3.608626365661621,900
2015-03-19 00:00:00+00:00,3.5990919453811445,3.6086259544463,3.594324827194214,3.594324827194214,1200
2015-03-20 00:00:00+00:00,3.7135000701891236,3.7182671883966276,3.489450742536701,3.575256824493408,18000
2015-03-23 00:00:00+00:00,3.599091672910475,3.6276936979406136,3.4799164549638855,3.5514214038848877,7900
2015-03-24 00:00:00+00:00,3.670596899715458,3.670596899715458,3.5609556818118167,3.594324827194214,2800
2015-03-25 00:00:00+00:00,3.5990920066833496,3.603858897642767,3.580023988228259,3.5990920066833496,8000
2015-03-26 00:00:00+00:00,3.6658303647673787,3.6658303647673787,3.532353997586741,3.6038591861724854,6200
2015-03-27 00:00:00+00:00,3.5895581245422363,3.594325015670423,3.532353839842967,3.5895581245422363,2900
2015-03-30 00:00:00+00:00,3.6038587557405606,3.6276938915252686,3.580023847264554,3.6276938915252686,900
2015-03-31 00:00:00+00:00,3.5561888062808067,3.6038588518123107,3.5561888062808067,3.575256824493408,1100
2015-04-01 00:00:00+00:00,3.479917056291426,3.6038591861724854,3.479917056291426,3.6038591861724854,5100
2015-04-02 00:00:00+00:00,3.556188851505041,3.5990920066833496,3.556188851505041,3.5990920066833496,1000
2015-04-06 00:00:00+00:00,3.684898411301433,3.7182675601642234,3.6467623710632324,3.6467623710632324,11100
2015-04-07 00:00:00+00:00,3.7135004414800834,3.7182675601642234,3.6467623710632324,3.6467623710632324,2600
2015-04-08 00:00:00+00:00,3.6944316206497065,3.7182667542870482,3.661062479019165,3.661062479019165,1800
2015-04-09 00:00:00+00:00,3.6467620056814622,3.6562960147857666,3.6372279965771575,3.6562960147857666,4500
2015-04-10 00:00:00+00:00,3.6467620056814622,3.6610629056835653,3.6467620056814622,3.6562960147857666,12000
2015-04-13 00:00:00+00:00,3.6515292624386424,3.6515292624386424,3.6467623710632324,3.6467623710632324,3700
2015-04-14 00:00:00+00:00,3.622926571912665,3.6896646301652343,3.622926571912665,3.6515285968780518,8700
2015-04-15 00:00:00+00:00,3.622926885827814,3.622926885827814,3.5514217035643045,3.5561888217926025,10900
2015-04-16 00:00:00+00:00,3.599091672910475,3.599091672910475,3.5514214038848877,3.5514214038848877,200
2015-04-17 00:00:00+00:00,3.537121135787723,3.537121135787723,3.3035375487576712,3.379809856414795,48700
2015-04-20 00:00:00+00:00,3.3655083484222685,3.4036443842987603,3.2987702856384074,3.3273723125457764,12900
2015-04-21 00:00:00+00:00,3.341673138164655,3.355974036673746,3.3226048946380615,3.3226048946380615,9400
2015-04-22 00:00:00+00:00,3.3226057989393443,3.3226057989393443,3.2892368751304475,3.3178389072418213,2600
2015-04-23 00:00:00+00:00,3.332138900346676,3.3416731357574463,3.279701969439538,3.3416731357574463,50100
2015-04-24 00:00:00+00:00,3.3464403304840222,3.3559743394531454,3.3273723125457764,3.3273723125457764,82300
2015-04-27 00:00:00+00:00,3.398877710451172,3.508518934249878,3.355974553696851,3.508518934249878,51300
2015-04-28 00:00:00+00:00,3.742102230753575,3.742102230753575,3.5275869045691763,3.565722942352295,17200
2015-04-29 00:00:00+00:00,3.6610629386972184,3.8898793865725887,3.651528929506941,3.7611701488494873,16500
2015-04-30 00:00:00+00:00,3.7135001966619368,3.92324840414407,3.6705970405680524,3.7897722721099854,8300
2015-05-01 00:00:00+00:00,3.785005807876587,3.785005807876587,3.785005807876587,3.785005807876587,200
2015-05-04 00:00:00+00:00,3.7182671258245517,3.780238070318288,3.680130862732409,3.7325680255889893,15200
2015-05-05 00:00:00+00:00,3.656296800240683,3.7325688894600826,3.646762789088258,3.7039668560028076,20900
2015-05-06 00:00:00+00:00,3.6801313751210323,3.775471705162669,3.6801313751210323,3.756403684616089,3500
2015-05-07 00:00:00+00:00,3.7993059228163597,3.7993059228163597,3.703965837508164,3.7182669639587402,26800
2015-05-08 00:00:00+00:00,3.713499957638075,3.732567975272752,3.68966482194038,3.7278010845184326,185200
2015-05-11 00:00:00+00:00,3.703965837508164,3.723033854569803,3.703965837508164,3.7182669639587402,3500
2015-05-12 00:00:00+00:00,3.703965837508164,3.794539032205297,3.703965837508164,3.7182669639587402,35500
2015-05-13 00:00:00+00:00,3.7039656286429072,3.7421016606157087,3.661062479019165,3.661062479019165,40500
2015-05-14 00:00:00+00:00,3.6705966470919758,3.694431781768799,3.6610626386829845,3.694431781768799,26300
2015-05-15 00:00:00+00:00,3.7182673150317975,3.842209664943591,3.694432177799925,3.7897722721099854,282200
2015-05-18 00:00:00+00:00,3.627694143037466,3.8517434802507737,3.627694143037466,3.751636266708374,114300
2015-05-19 00:00:00+00:00,3.8040734407250163,3.8040734407250163,3.422712604775698,3.5275869369506836,638000
2015-05-20 00:00:00+00:00,3.5037514870114173,3.6372278358833645,3.42271229955081,3.5418875217437744,54500
2015-05-21 00:00:00+00:00,3.6324607178874713,3.7134999053480784,3.5418875217437744,3.5418875217437744,5900
2015-05-22 00:00:00+00:00,3.5657228764239375,3.6133929227714408,3.5228197210568286,3.580024003982544,6800
2015-05-26 00:00:00+00:00,3.584790894962939,3.622926932040942,3.4799167929984307,3.580024003982544,21200
2015-05-27 00:00:00+00:00,3.5800239583166746,3.6372280132039987,3.513285666972755,3.5561888217926025,2800
2015-05-28 00:00:00+00:00,3.3464405285093215,3.6181601411713644,3.3369065189760243,3.5275869369506836,7500
2015-05-29 00:00:00+00:00,3.518052616440179,3.641994729417215,3.4322463109166104,3.622926712036133,31700
2015-06-01 00:00:00+00:00,3.603858836259369,3.661062890650302,3.575256809063903,3.594324827194214,161200
2015-06-02 00:00:00+00:00,3.6801311979411624,3.708733454692713,3.594325109612684,3.6181602478027344,80500
2015-06-03 00:00:00+00:00,3.627693830035752,3.670596755488839,3.622926712036133,3.622926712036133,6600
2015-06-04 00:00:00+00:00,3.6515288000012753,3.6753639357859833,3.556188711479846,3.6276938915252686,6200
2015-06-05 00:00:00+00:00,3.5466546397396677,3.661062743936739,3.4036442821846316,3.5418875217437744,45400
2015-06-08 00:00:00+00:00,3.537120996509669,3.6038590641866284,3.527586986841532,3.5323538780212402,12200
2015-06-09 00:00:00+00:00,3.527587285453759,3.6276945090976906,3.503752145611398,3.537121295928955,22000
2015-06-10 00:00:00+00:00,3.594325358780133,3.60385936925533,3.537121295928955,3.537121295928955,8200
2015-06-11 00:00:00+00:00,3.5561888062808067,3.646762006445018,3.537120788068205,3.575256824493408,15500
2015-06-12 00:00:00+00:00,3.551421627118942,3.6038587899579517,3.551421627118942,3.5704896450042725,2800
2015-06-15 00:00:00+00:00,3.5752567631299565,3.5800238812556406,3.4846835645202865,3.5704896450042725,56500
2015-06-16 00:00:00+00:00,3.5466546715600105,3.7087330479353815,3.4989846277168715,3.5847907066345215,104600
2015-06-17 00:00:00+00:00,3.6086264306072553,3.6086264306072553,3.46561604845089,3.4703831672668457,98600
2015-06-18 00:00:00+00:00,3.532353609233612,3.599091899140971,3.527586718416631,3.5704896450042725,34400
2015-06-19 00:00:00+00:00,3.5847908481333595,3.665830039519823,3.5800239572152366,3.637228012084961,60400
2015-06-22 00:00:00+00:00,3.6276937553220736,3.7754710006362853,3.61339262892645,3.737334966659546,76100
2015-06-23 00:00:00+00:00,3.7754710986617677,3.823141369679085,3.761169971894833,3.765937089920044,30700
2015-06-24 00:00:00+00:00,3.8040734777767913,3.8898795644122184,3.756403429645998,3.7754714488983154,45300
2015-06-25 00:00:00+00:00,3.789772495369018,3.789772495369018,3.7087335240857424,3.7468695640563965,3500
2015-06-26 00:00:00+00:00,3.7468690783155623,3.8517431746390742,3.7468690783155623,3.8279080390930176,12000
2015-06-29 00:00:00+00:00,3.5228199470540025,3.7945395696292916,3.5228199470540025,3.723034381866455,7000
2015-06-30 00:00:00+00:00,3.7421019544113854,3.765937089920044,3.7421019544113854,3.765937089920044,7900
2015-07-01 00:00:00+00:00,3.7278014007675226,3.8612777628424624,3.7278014007675226,3.7754714488983154,22300
2015-07-02 00:00:00+00:00,3.684898833697958,3.894647306360062,3.6324616587052425,3.7039668560028076,43300
2015-07-06 00:00:00+00:00,3.708733430482937,3.8279084387290694,3.59432508614974,3.780238389968872,21200
2015-07-07 00:00:00+00:00,3.761170145707189,3.8088401916187506,3.641994917273931,3.6991991996765137,40000
2015-07-08 00:00:00+00:00,3.699199328040425,3.8279083428135485,3.627694143037466,3.751636266708374,6700
2015-07-09 00:00:00+00:00,3.9089478489887317,3.9089478489887317,3.694432504185335,3.756403684616089,15600
2015-07-10 00:00:00+00:00,3.727801054953149,3.804073124886939,3.6658298844775956,3.765937089920044,9900
2015-07-13 00:00:00+00:00,3.8326756518520955,3.923248633077503,3.751636453305304,3.80884051322937,15400
2015-07-14 00:00:00+00:00,3.7325677928222945,3.8326749941653873,3.7325677928222945,3.8136069774627686,3300
2015-07-15 00:00:00+00:00,3.8136072007630344,3.951850443605998,3.7134999935583086,3.8326752185821533,82800
2015-07-16 00:00:00+00:00,3.756402813586667,3.9899861247736728,3.756402813586667,3.8851118087768555,78200
2015-07-17 00:00:00+00:00,3.9423163117695665,3.9423163117695665,3.8231410973332536,3.8851118087768555,1200
2015-07-20 00:00:00+00:00,3.8565104007720947,3.8851122005351706,3.818374364676387,3.8565104007720947,13800
2015-07-21 00:00:00+00:00,3.861277696472536,3.861277696472536,3.8136074218524083,3.851743459701538,14400
2015-07-22 00:00:00+00:00,3.7707042933619523,4.047190797111196,3.756403392717663,3.894646644592285,24600
2015-07-23 00:00:00+00:00,3.856510578087037,3.9041803980897334,3.723034218306368,3.851743459701538,8600
2015-07-24 00:00:00+00:00,3.8088404534308893,3.8088404534308893,3.637228276352987,3.7421023845672607,36500
2015-07-27 00:00:00+00:00,3.7468694421785775,3.813607509956372,3.6181601978098987,3.6753642559051514,30500
2015-07-28 00:00:00+00:00,3.6896654458237257,3.765937756567971,3.622927372817657,3.680131435394287,4300
2015-07-29 00:00:00+00:00,3.675364194832433,3.7182673513453204,3.5561889621266047,3.6705970764160156,11900
2015-07-30 00:00:00+00:00,3.6658303225796756,3.723034381866455,3.551421976697392,3.723034381866455,2800
2015-07-31 00:00:00+00:00,3.479917016243281,3.823141826581407,3.479917016243281,3.723034381866455,10400
2015-08-03 00:00:00+00:00,3.770704158039765,3.8136073130503685,3.699199202767038,3.7611701488494873,6500
2015-08-04 00:00:00+00:00,3.5800237128511494,3.7611698742406614,3.5800237128511494,3.737334966659546,2500
2015-08-05 00:00:00+00:00,3.4274795970175496,3.7421021273425645,3.4274795970175496,3.6991991996765137,12900
2015-08-06 00:00:00+00:00,3.6944322752702354,3.7754714712262034,3.575257040584099,3.6753642559051514,33700
2015-08-07 00:00:00+00:00,3.7850050843381675,3.9613845859482706,3.699199006185545,3.866044044494629,55900
2015-08-10 00:00:00+00:00,3.8422094548004155,3.908947289858629,3.8136072007630344,3.8326752185821533,17600
2015-08-11 00:00:00+00:00,3.670597115701851,3.818374605870389,3.632461077197217,3.7754714488983154,18300
2015-08-12 00:00:00+00:00,3.6658298844775956,3.8136071336286625,3.6658298844775956,3.765937089920044,27100
2015-08-13 00:00:00+00:00,3.8136074421981867,3.8136074421981867,3.537120939008213,3.751636266708374,4800
2015-08-14 00:00:00+00:00,3.7182675333714217,3.742102444694184,3.532353997586741,3.6038591861724854,45000
2015-08-17 00:00:00+00:00,3.42271240302261,3.5847907828436063,3.42271240302261,3.489450693130493,61500
2015-08-18 00:00:00+00:00,3.5037512734929273,3.6229264884233583,3.2463328274278918,3.3416731357574463,186100
2015-08-19 00:00:00+00:00,3.4322464790392324,3.4322464790392324,3.274935214285335,3.3130712509155273,50500
2015-08-20 00:00:00+00:00,3.2797019956670996,3.303536902458582,3.1223907470703125,3.1223907470703125,28400
2015-08-21 00:00:00+00:00,3.074720399815812,3.3464399668750593,2.8602051076644504,2.95554518699646,41900
2015-08-24 00:00:00+00:00,2.860205869898204,2.8697398803721814,2.741030625319112,2.7553317546844482,8100
2015-08-25 00:00:00+00:00,3.074721076502086,3.074721076502086,2.731496488061118,2.7648656368255615,102300
2015-08-26 00:00:00+00:00,2.869739727267013,2.9793809555225934,2.8030016575097503,2.845904588699341,5000
2015-08-27 00:00:00+00:00,2.8697393408835707,2.9650794277001555,2.8649724501970897,2.8935744762420654,94000
2015-08-28 00:00:00+00:00,2.898341432405905,3.0461186839644436,2.7791662075384997,2.8792734146118164,61200
2015-08-31 00:00:00+00:00,2.8220696869289763,3.093789085508647,2.8220696869289763,3.0508861541748047,3400
2015-09-01 00:00:00+00:00,2.8602057552255884,2.9126429243845022,2.731496505332786,2.745797634124756,56400
2015-09-02 00:00:00+00:00,2.8602056917936904,2.8602056917936904,2.4931459704391825,2.74103045463562,33700
2015-09-03 00:00:00+00:00,3.00321599456462,3.00321599456462,2.712428359295783,2.8173024654388428,60800
2015-09-04 00:00:00+00:00,2.845904623627065,2.9078758028166005,2.76009853288606,2.8077685832977295,3300
2015-09-08 00:00:00+00:00,2.8649728704598227,3.0222841504375206,2.8602057517653567,2.9507789611816406,111500
2015-09-09 00:00:00+00:00,3.0270505977852844,3.0270505977852844,2.8268361881617587,2.8935744762420654,60000
2015-09-10 00:00:00+00:00,2.893574874952211,3.041352143534724,2.8697397363094357,2.9078757762908936,76900
2015-09-11 00:00:00+00:00,2.888807673496125,2.955545741550713,2.884040782289444,2.9412448406219482,3900
2015-09-14 00:00:00+00:00,2.9174096084141348,3.2177312459208376,2.8220695142732994,2.91264271736145,21200
2015-09-15 00:00:00+00:00,2.9555454857881713,2.9555454857881713,2.8602053968177277,2.8792734146118164,32300
2015-09-16 00:00:00+00:00,2.8602053968177277,2.898341432405905,2.8268362520237216,2.8792734146118164,6100
2015-09-17 00:00:00+00:00,2.8554385755464042,2.9174097534736365,2.8316036644804328,2.8840408325195312,12600
2015-09-18 00:00:00+00:00,2.8888073582468876,2.9364774016551802,2.788700153435125,2.8935744762420654,15300
2015-09-21 00:00:00+00:00,2.898341655731201,2.946011703889533,2.893574764569728,2.898341655731201,6900
2015-09-22 00:00:00+00:00,2.850671452155174,3.036584743491094,2.850671452155174,2.946011543273926,8700
2015-09-23 00:00:00+00:00,2.9317105771999112,2.9412445860969556,2.8554382787148547,2.8792734146118164,10600
2015-09-24 00:00:00+00:00,2.8554384533748998,2.8840407091242635,2.812535524368286,2.812535524368286,7600
2015-09-25 00:00:00+00:00,2.9650792773692642,3.1033227372073506,2.8363700530381433,2.841137170791626,8400
2015-09-28 00:00:00+00:00,2.855438879299984,2.8888080311125317,2.7791667920813032,2.8697400093078613,79000
2015-09-29 00:00:00+00:00,2.8888075836219103,2.9841479051853224,2.831603527069092,2.831603527069092,16200
2015-09-30 00:00:00+00:00,2.9078757671283055,2.926943787058952,2.807768548838048,2.845904588699341,30800
2015-10-01 00:00:00+00:00,2.9199309640026967,2.9199309640026967,2.8273980259453997,2.873664617538452,12300
2015-10-02 00:00:00+00:00,2.8273980734745816,3.0278862318667117,2.8273980734745816,2.847960948944092,12000
2015-10-05 00:00:00+00:00,2.811975597879193,2.9353530872066065,2.801694160862642,2.90964937210083,11100
2015-10-06 00:00:00+00:00,2.9404940282808396,2.9713385880795626,2.80683533137794,2.87880539894104,18900
2015-10-07 00:00:00+00:00,2.827397999145903,3.027886152267456,2.811975720384796,3.027886152267456,60900
2015-10-08 00:00:00+00:00,3.0330270103579116,3.0330270103579116,2.935353231340233,2.96105694770813,4000
2015-10-09 00:00:00+00:00,3.0278861690328096,3.0278861690328096,2.9610569477081294,2.96105694770813,700
2015-10-12 00:00:00+00:00,2.94049334526062,2.94049334526062,2.94049334526062,2.94049334526062,100
2015-10-13 00:00:00+00:00,2.9816193337298644,2.9816193337298644,2.94049334526062,2.94049334526062,1600
2015-10-14 00:00:00+00:00,2.9816196100968795,3.0176045162908642,2.9661973323503226,3.0021824836730957,27000
2015-10-15 00:00:00+00:00,3.0278855717664244,3.490550659223794,3.0278855717664244,3.367173433303833,27400
2015-10-16 00:00:00+00:00,3.1872481997762794,3.42372148019316,3.1666853271425315,3.2335147857666016,9900
2015-10-19 00:00:00+00:00,3.238655696410418,3.4648473002650126,3.1564039589708734,3.1615447998046875,12000
2015-10-20 00:00:00+00:00,3.274641028482489,3.274641028482489,3.1461229324340825,3.146122932434082,7100
2015-10-21 00:00:00+00:00,3.1409816537228012,3.2283739792715123,3.135840813335813,3.1872479915618896,7200
2015-10-22 00:00:00+00:00,3.202670925979023,3.2849224280494917,3.1255600202235527,3.192389488220215,17100
2015-10-23 00:00:00+00:00,3.228374833599156,3.264359745315747,3.161545361655734,3.2180933952331543,7600
2015-10-26 00:00:00+00:00,3.182107937817105,3.3568926186584127,3.182107937817105,3.2026708126068115,9000
2015-10-27 00:00:00+00:00,3.2592186262128524,3.320907246519577,3.2078111974951278,3.2437963485717773,5900
2015-10-28 00:00:00+00:00,3.228374311702343,3.434003045780567,3.228374311702343,3.331188678741455,5900
2015-10-29 00:00:00+00:00,3.34147012458422,3.4391438961029053,3.331188687852189,3.4391438961029053,10800
2015-10-30 00:00:00+00:00,3.295203541264771,3.351751565933228,3.2386557617251026,3.3517515659332275,18100
2015-11-02 00:00:00+00:00,3.4391438644562466,3.4854104518890376,3.341470093836345,3.485410451889038,2900
2015-11-03 00:00:00+00:00,3.4442845516105747,3.4648474254310897,3.4340031147003174,3.4340031147003174,8000
2015-11-04 00:00:00+00:00,3.3723148499397553,3.480270071480639,3.290063345957679,3.4442849159240723,5200
2015-11-05 00:00:00+00:00,3.4031583989171326,3.4854101295381783,3.3003440420517784,3.449424982070923,8700
2015-11-06 00:00:00+00:00,3.243796752403352,3.464847791919591,3.2078115968467853,3.4442849159240723,6300
2015-11-09 00:00:00+00:00,3.439144206385627,3.845261361634281,3.439144206385627,3.454566240310669,20600
2015-11-10 00:00:00+00:00,3.392877767871781,3.4494258001228104,3.2695005103737045,3.418581485748291,5700
2015-11-11 00:00:00+00:00,3.4134406331297065,3.459707227106911,3.3928777569462425,3.3980185985565186,3700
2015-11-12 00:00:00+00:00,3.331188687852189,3.4854104839614375,3.331188687852189,3.4391438961029053,4200
2015-11-13 00:00:00+00:00,3.5008329008422225,3.5933658415894443,3.2849224606365572,3.3620333671569824,33800
2015-11-16 00:00:00+00:00,3.305484933152158,3.4751290048552845,3.305484933152158,3.377455234527588,4500
2015-11-17 00:00:00+00:00,3.495691878068612,3.495691878068612,3.377455234527588,3.377455234527588,1000
2015-11-18 00:00:00+00:00,3.377455234527588,3.377455234527588,3.377455234527588,3.377455234527588,0
2015-11-19 00:00:00+00:00,3.3928774270062045,3.39801826811656,3.3414702415466313,3.341470241546631,7200
2015-11-20 00:00:00+00:00,3.449425337586457,3.449425337586457,3.336329288249544,3.3517515659332275,13200
2015-11-23 00:00:00+00:00,3.3928773129180008,3.3928773129180008,3.351751565933228,3.3517515659332275,4300
2015-11-24 00:00:00+00:00,3.3466109563617157,3.362032988853189,3.1821077239703497,3.331188678741455,46600
2015-11-25 00:00:00+00:00,3.326048038300211,3.326048038300211,3.2643594143585077,3.269500255584717,78600
2015-11-27 00:00:00+00:00,3.2695001819032283,3.3414702415466313,3.238655870627484,3.341470241546631,7100
2015-11-30 00:00:00+00:00,3.33632980197219,3.439144430394139,3.248937698737447,3.305485486984253,14500
