"('date', '')","('open', 'BX')","('high', 'BX')","('low', 'BX')","('close', 'BX')","('volume', 'BX')"
2010-03-12 00:00:00+00:00,6.935998648478365,6.94995449932271,6.768529794556022,6.815048694610596,3614189
2010-03-15 00:00:00+00:00,6.8010940120691785,6.83365751894315,6.545239565747997,6.712707996368408,3299828
2010-03-16 00:00:00+00:00,6.698752143126704,6.745271503242381,6.628973328988194,6.712707996368408,2290101
2010-03-17 00:00:00+00:00,6.745270344528734,6.912738746381147,6.6987509924042286,6.815048694610596,3084921
2010-03-18 00:00:00+00:00,6.801093712268169,6.842961270147704,6.698751847837056,6.7452712059021,2562275
2010-03-19 00:00:00+00:00,6.494069576263428,6.768532177778449,6.489417322963952,6.494069576263428,4183708
2010-03-22 00:00:00+00:00,6.466155803010682,6.59175756064656,6.4615040032645235,6.568497657775879,2975378
2010-03-23 00:00:00+00:00,6.5452419332954985,6.694102764129639,6.503374358426032,6.694102764129639,3139029
2010-03-24 00:00:00+00:00,6.628974410676777,6.7731838628758645,6.5452406337732505,6.754576206207275,3834803
2010-03-25 00:00:00+00:00,6.796443359380234,7.024386574618528,6.754575795369881,6.833658218383789,5803409
2010-03-26 00:00:00+00:00,6.880176796980238,6.889480849720382,6.708056115952605,6.759227275848389,4244237
2010-03-29 00:00:00+00:00,6.768531109016346,6.801094164550376,6.610365823560975,6.638277530670166,3403052
2010-03-30 00:00:00+00:00,6.661537456610298,6.6801451119765005,6.573151432673372,6.647582054138184,3177242
2010-03-31 00:00:00+00:00,6.656886159065777,6.694101018014415,6.51267671585083,6.51267671585083,4605676
2010-04-01 00:00:00+00:00,6.563845716484257,6.656884421820761,6.563845716484257,6.6522321701049805,3936703
2010-04-05 00:00:00+00:00,6.666188328320904,6.76387838573532,6.619668973508827,6.735966682434082,3929570
2010-04-06 00:00:00+00:00,6.726663415068497,6.861568330100094,6.726663415068497,6.810397624969482,3415892
2010-04-07 00:00:00+00:00,6.838310273369578,6.8848291848299645,6.768531454108957,6.829006671905518,3490992
2010-04-08 00:00:00+00:00,6.824352526012191,6.838308376406938,6.680143126762941,6.801092624664307,3178057
2010-04-09 00:00:00+00:00,6.833656752750903,6.861568004034881,6.777834250182946,6.852264404296875,2615467
2010-04-12 00:00:00+00:00,6.912737496284822,7.066250471601604,6.884826251713521,6.991820335388184,5198327
2010-04-13 00:00:00+00:00,7.024388417691172,7.187205559376008,7.005780757272053,7.094167709350586,7222978
2010-04-14 00:00:00+00:00,7.182551543758706,7.205810999096926,6.991823196259241,7.098816871643066,4919426
2010-04-15 00:00:00+00:00,7.0988176512382,7.149988820257951,7.005779367597783,7.066254138946533,3283320
2010-04-16 00:00:00+00:00,7.029038552076028,7.0383421534447805,6.628973747678868,6.856917858123779,7616312
2010-04-19 00:00:00+00:00,6.740619745576692,6.875525583365904,6.666189577654082,6.829006671905518,4820685
2010-04-20 00:00:00+00:00,6.870874404907227,6.936000977264084,6.8057473804802875,6.870874404907227,3239809
2010-04-21 00:00:00+00:00,6.922043932697309,7.010429941935974,6.866220523811872,6.954606533050537,4389241
2010-04-22 00:00:00+00:00,7.033690728209311,7.04764658307742,6.722012380528513,6.90343713760376,7773340
2010-04-23 00:00:00+00:00,6.940652402461889,7.005778971291023,6.875525833632754,6.93134880065918,5144014
2010-04-26 00:00:00+00:00,6.9546055461694465,7.033688396155052,6.8801753997140205,6.973213195800781,5431779
2010-04-27 00:00:00+00:00,6.959259217255199,6.973214618273041,6.745271428878249,6.749923229217529,4720416
2010-04-28 00:00:00+00:00,6.791789628975129,6.815049080318821,6.53128296019986,6.61036491394043,4569400
2010-04-29 00:00:00+00:00,6.694099289153315,6.801092941646646,6.596409235976822,6.768529891967773,4071822
2010-04-30 00:00:00+00:00,6.731315842892531,6.731315842892531,6.5033721923828125,6.5033721923828125,4575514
2010-05-03 00:00:00+00:00,6.517327407194581,6.759227356484084,6.489416152781183,6.712707996368408,5947903
2010-05-04 00:00:00+00:00,6.601062347533584,6.601062347533584,6.2568209671369805,6.456852912902832,6249425
2010-05-05 00:00:00+00:00,6.326601848017924,6.4056842920058665,6.107962176525972,6.187044620513916,5201282
2010-05-06 00:00:00+00:00,6.121914624135955,6.205648829755994,5.521817976959155,5.866059303283691,10936010
2010-05-07 00:00:00+00:00,5.884668303282944,5.893971904404691,5.531122419256046,5.661375999450684,8556339
2010-05-10 00:00:00+00:00,6.024223835740267,6.2056480765878765,5.917229739704822,6.1312174797058105,7688763
2010-05-11 00:00:00+00:00,6.0056177595789775,6.187042500017305,5.949794797295647,6.056788921356201,4770041
2010-05-12 00:00:00+00:00,6.13648286111901,6.13648286111901,6.000533329828422,6.089603900909424,3114064
2010-05-13 00:00:00+00:00,6.113042384209106,6.173985204771704,5.958341202946776,6.094290256500244,3449315
2010-05-14 00:00:00+00:00,5.972406638329749,5.986470511090609,5.62550081402235,5.742699146270752,7022540
2010-05-17 00:00:00+00:00,5.78957836888027,5.803642242258541,5.541118731853244,5.6630048751831055,4812329
2010-05-18 00:00:00+00:00,5.76144973558773,5.76144973558773,5.447359066340913,5.452046871185303,4320662
2010-05-19 00:00:00+00:00,5.423919715441362,5.452047000745085,5.184835740299236,5.414544105529785,5870459
2010-05-20 00:00:00+00:00,5.264531001467153,5.330162102532048,4.93637686284986,5.15670919418335,9625066
2010-05-21 00:00:00+00:00,4.997318690102093,5.273905974416063,4.950439280890216,5.189523220062256,4657441
2010-05-24 00:00:00+00:00,4.978567789361168,5.147333339675661,4.9082493415606745,4.922313213348389,5010525
2010-05-25 00:00:00+00:00,4.711355424664936,5.011382191082566,4.631660928727487,4.983254909515381,5574032
2010-05-26 00:00:00+00:00,5.062951564788818,5.264531792772418,5.025448202991527,5.062951564788818,4084254
2010-05-27 00:00:00+00:00,5.208275421963027,5.241090966189572,5.0395098961033575,5.166083812713623,3123744
2010-05-28 00:00:00+00:00,5.208273951426298,5.208273951426298,4.922311110288737,4.992629528045654,3918259
2010-06-01 00:00:00+00:00,4.908250698672873,4.955130132404221,4.762925046345607,4.795740604400635,4468315
2010-06-02 00:00:00+00:00,4.866056729021514,4.95981509577779,4.772298362265238,4.936375617980957,3050275
2010-06-03 00:00:00+00:00,4.922312734090571,5.002007240513149,4.856681642517394,4.917624473571777,2366118
2010-06-04 00:00:00+00:00,4.786362294282534,4.8754328577676915,4.687916577351548,4.744171142578125,3918463
2010-06-07 00:00:00+00:00,4.7722992798161545,4.776987540732071,4.603534642776101,4.622286319732666,3510455
2010-06-08 00:00:00+00:00,4.655102690846665,4.711357276087405,4.533216541307425,4.669166564941406,2962029
2010-06-09 00:00:00+00:00,4.739483569547855,4.842618007161235,4.617597912989105,4.6644768714904785,3004012
2010-06-10 00:00:00+00:00,4.730108298761756,4.875433444976807,4.711356167335743,4.875433444976807,2469343
2010-06-11 00:00:00+00:00,4.842620006024971,4.969193519565172,4.823867868201429,4.950441837310791,2124921
2010-06-14 00:00:00+00:00,4.978567941188189,4.997320074523034,4.828554974630899,4.87074613571167,2880815
2010-06-15 00:00:00+00:00,4.8894955922871315,5.002005607771062,4.823864522137082,4.987941741943359,2294075
2010-06-16 00:00:00+00:00,4.945752071567471,5.062949925341579,4.894185307471011,4.969191551208496,3024494
2010-06-17 00:00:00+00:00,4.978566357311243,5.016070156480453,4.866056326510333,4.912935733795166,1955665
2010-06-18 00:00:00+00:00,4.88949728012085,4.941064502243982,4.875433409438358,4.88949728012085,1238085
2010-06-21 00:00:00+00:00,4.992631853348743,5.058262953838631,4.847306691177954,4.86137056350708,2144180
2010-06-22 00:00:00+00:00,4.837930542457692,4.884809508668352,4.711356604778435,4.730108737945557,1743101
2010-06-23 00:00:00+00:00,4.730110045387319,4.814492390118106,4.664478927868551,4.767613410949707,2370194
2010-06-24 00:00:00+00:00,4.739483662097901,4.739483662097901,4.617598003159034,4.636349678039551,2543220
2010-06-25 00:00:00+00:00,4.75823814321521,4.851996572913124,4.711358700581627,4.805117130279541,2694847
2010-06-28 00:00:00+00:00,4.786361413098502,4.819176949746689,4.711354732513428,4.711354732513428,1515762
2010-06-29 00:00:00+00:00,4.641038004315805,4.641038004315805,4.37851452649249,4.462897300720215,4196752
2010-06-30 00:00:00+00:00,4.486336749029688,4.5847834041402615,4.462897720054422,4.481649398803711,2970079
2010-07-01 00:00:00+00:00,4.434768658455814,4.495711482418451,4.341010748094184,4.439456462860107,3691939
2010-07-02 00:00:00+00:00,4.4582087988529775,4.476960474826924,4.280067649315981,4.378514289855957,2282254
2010-07-06 00:00:00+00:00,4.467585545967429,4.491025030617321,4.251941011595003,4.3128838539123535,2588871
2010-07-07 00:00:00+00:00,4.30350822290093,4.481649398803711,4.186310344610144,4.481649398803711,3381042
2010-07-08 00:00:00+00:00,4.584784389940768,4.776989024555717,4.561344900356568,4.767613410949707,4120836
2010-07-09 00:00:00+00:00,4.734796441408996,4.945752695948554,4.697293087021118,4.922313213348389,2793283
2010-07-12 00:00:00+00:00,4.894185706210249,4.931688603349938,4.767611776926107,4.833242416381836,2381097
2010-07-13 00:00:00+00:00,4.945752162658317,4.964503837830302,4.842618176996895,4.941064357757568,2251786
2010-07-14 00:00:00+00:00,4.964504187962315,4.964504187962315,4.809802970775061,4.819178581237793,2196251
2010-07-15 00:00:00+00:00,4.894187246116809,4.9551300995512575,4.725421650258219,4.950441837310791,2595189
2010-07-16 00:00:00+00:00,4.941062867452956,4.941062867452956,4.716042833258825,4.7769856452941895,2050024
2010-07-19 00:00:00+00:00,4.767611593460268,4.809802749741722,4.683228825328361,4.734796047210693,1822278
2010-07-20 00:00:00+00:00,4.6410378476419645,4.842618482343521,4.570718947420883,4.833242416381836,2016397
2010-07-21 00:00:00+00:00,4.856681897932523,4.931688603349938,4.767611776926107,4.833242416381836,2998204
2010-07-22 00:00:00+00:00,4.950440640140652,5.077014578640509,4.894186062550773,5.034823417663574,3835210
2010-07-23 00:00:00+00:00,5.100452453963078,5.297345253319081,5.07701343157051,5.273906230926514,3076870
2010-07-26 00:00:00+00:00,5.419232180801953,5.578621670769313,5.330162052435398,5.48486328125,3677265
2010-07-27 00:00:00+00:00,5.555180604063056,5.587996144934697,5.353600010154456,5.36297607421875,2891209
2010-07-28 00:00:00+00:00,5.320784217138711,5.381727030959429,5.1754586602387285,5.264528751373291,3415892
2010-07-29 00:00:00+00:00,5.344224572116858,5.423919069145103,5.245777946361914,5.297345161437988,1888207
2010-07-30 00:00:00+00:00,5.203587458849748,5.30203409715178,5.203587458849748,5.22702693939209,4461182
2010-08-02 00:00:00+00:00,5.391104891730687,5.5411183149615875,5.297346502211374,5.48486328125,3478968
2010-08-03 00:00:00+00:00,5.484862114074421,5.484862114074421,5.36297646142104,5.391103744506836,1330304
2010-08-04 00:00:00+00:00,5.409855804952759,5.419231414794922,5.339536908860569,5.419231414794922,1164004
2010-08-05 00:00:00+00:00,5.377038927594148,5.433293939420985,5.367663320074114,5.395791053771973,1216177
2010-08-06 00:00:00+00:00,5.344225977642274,5.405168817540656,5.241091975934938,5.311410427093506,1449629
2010-08-09 00:00:00+00:00,5.316096746250315,5.330160614777149,5.241090510434705,5.325472354888916,1466137
2010-08-10 00:00:00+00:00,5.278592917926015,5.287968981276277,5.039508997105461,5.152019023895264,2731735
2010-08-11 00:00:00+00:00,5.024284640043378,5.076325394205113,4.92966529600041,5.0006303787231445,2823139
2010-08-12 00:00:00+00:00,5.0384783380708535,5.232447904656326,4.896549532685924,5.208793640136719,4403609
2010-08-13 00:00:00+00:00,5.241907441767742,5.260830843894669,5.01009024868602,5.0290141105651855,3436170
2010-08-16 00:00:00+00:00,4.976975098577635,5.047939720131795,4.88235575642289,4.910741329193115,2402598
2010-08-17 00:00:00+00:00,5.014821099217752,5.076323535386981,4.94385650223282,5.0290141105651855,2155796
2010-08-18 00:00:00+00:00,5.0290165666771065,5.03374741951933,4.8965494688275895,4.995899677276611,1664231
2010-08-19 00:00:00+00:00,4.95331878262626,5.005359059236088,4.853968620300293,4.853968620300293,2323116
2010-08-20 00:00:00+00:00,4.816122531890869,4.863432438196655,4.754620067470552,4.816122531890869,1479996
2010-08-23 00:00:00+00:00,4.825584707181755,5.161483033719987,4.811391690637208,5.0006303787231445,3755219
2010-08-24 00:00:00+00:00,4.915473349453621,4.986437981234054,4.839777864821817,4.934397220611572,3228600
2010-08-25 00:00:00+00:00,4.868162906674864,4.94385838298779,4.787736578030484,4.90601110458374,2099446
2010-08-26 00:00:00+00:00,4.991167179784342,4.991167179784342,4.830314098379594,4.863430976867676,1384515
2010-08-27 00:00:00+00:00,4.853968649453991,4.896547225027675,4.730963773407293,4.868161201477051,1899925
2010-08-30 00:00:00+00:00,4.849238916888877,4.858701081068667,4.740427017211914,4.740427017211914,1392565
2010-08-31 00:00:00+00:00,4.759351769332359,4.811392532600903,4.678925427759829,4.773544788360596,2201448
2010-09-01 00:00:00+00:00,4.896546981501176,5.010090150552174,4.820851535467178,4.939126014709473,2066226
2010-09-02 00:00:00+00:00,4.939129589793158,4.939129589793158,4.81139331721355,4.839778900146484,3074425
2010-09-03 00:00:00+00:00,4.939126834618579,4.967512401717299,4.863430916266613,4.896547794342041,5571484
2010-09-07 00:00:00+00:00,4.8208513259887695,4.896546768733606,4.81138962552177,4.8208513259887695,2772189
2010-09-08 00:00:00+00:00,4.825581776997141,4.872891190415251,4.735692880048053,4.754616737365723,3522377
2010-09-09 00:00:00+00:00,4.78300494732647,4.801928813325086,4.712040794645915,4.730964660644531,4348481
2010-09-10 00:00:00+00:00,4.730963773407293,4.882354213252363,4.730963773407293,4.868161201477051,3962993
2010-09-13 00:00:00+00:00,4.94385786649506,5.014822483062744,4.915472295719406,5.014822483062744,2629122
2010-09-14 00:00:00+00:00,5.00536138296106,5.047940437798466,4.929665898475622,4.995899677276611,2706973
2010-09-15 00:00:00+00:00,4.962781167746227,5.114172547046937,4.943857302802678,5.095248222351074,2952756
2010-09-16 00:00:00+00:00,5.095248222351074,5.147288506131601,5.038476627520426,5.095248222351074,2330249
2010-09-17 00:00:00+00:00,5.109441975282327,5.133096694946289,4.995898769192456,5.133096694946289,2142753
2010-09-20 00:00:00+00:00,5.128366075687605,5.227716270586629,5.0763253222633935,5.218254566192627,2544035
2010-09-21 00:00:00+00:00,5.218254286568449,5.426416369605972,5.194599567098599,5.35072135925293,5001762
2010-09-22 00:00:00+00:00,5.350720392322,5.4169536868190065,5.260831463125213,5.289217948913574,3638951
2010-09-23 00:00:00+00:00,5.227715276955921,5.265563006843021,5.0337457762226165,5.095248222351074,3552540
2010-09-24 00:00:00+00:00,5.1662122439623355,5.4595318873910275,5.1662122439623355,5.440608024597168,5006245
2010-09-27 00:00:00+00:00,5.478455191876554,5.620384378242654,5.4027597484152245,5.521033763885498,4510094
2010-09-28 00:00:00+00:00,5.51630537068825,5.804894262490214,5.492650649008317,5.672427177429199,8991350
2010-09-29 00:00:00+00:00,5.7102722611104975,5.890049165699156,5.563612227327992,5.852200984954834,7182320
2010-09-30 00:00:00+00:00,5.87112873486744,6.017788865807131,5.804895409130086,6.003596305847168,6943772
2010-10-01 00:00:00+00:00,6.031980767201321,6.05090463672533,5.81908734999433,5.885320663452148,3515754
2010-10-04 00:00:00+00:00,5.833276697747975,5.951551162010583,5.8285463076602495,5.866393566131592,3423840
2010-10-05 00:00:00+00:00,5.913705264872517,6.031979774752034,5.894781398462077,5.994132041931152,2186366
2010-10-06 00:00:00+00:00,5.9704769982689925,6.19756292305829,5.937360118918592,5.989400863647461,3743296
2010-10-07 00:00:00+00:00,6.0130560674688045,6.126599268936213,5.975207873893974,6.112406253814697,2609353
2010-10-08 00:00:00+00:00,6.164446942756356,6.221218542937469,6.088751016095851,6.207025527954102,2956628
2010-10-11 00:00:00+00:00,6.244872219929601,6.396263599395752,6.207024949753455,6.396263599395752,3785687
2010-10-12 00:00:00+00:00,6.301646081392097,6.424651009051592,6.244874010469321,6.306376934051514,4043188
2010-10-13 00:00:00+00:00,6.415186824172743,6.453034090572017,6.315836198210745,6.448303699493408,3282301
2010-10-14 00:00:00+00:00,6.37734146209253,6.490884682637464,6.3253007044046585,6.38680362701416,3637830
2010-10-15 00:00:00+00:00,6.419917012732869,6.434110484282293,6.25433356085746,6.330029010772705,2684148
2010-10-18 00:00:00+00:00,6.306375982492495,6.4104570240572585,6.249604379888341,6.367878437042236,2310481
2010-10-19 00:00:00+00:00,6.268525498183066,6.419915912311867,6.268525498183066,6.33475923538208,3060363
2010-10-20 00:00:00+00:00,6.348952873251516,6.40099361000631,6.296912136496722,6.330029010772705,2313334
2010-10-21 00:00:00+00:00,6.377341581372686,6.590235008938233,6.353686858254836,6.505077362060547,4296512
2010-10-22 00:00:00+00:00,6.509806816871553,6.585501817298138,6.41045618057251,6.41045618057251,2205320
2010-10-25 00:00:00+00:00,6.45776607306048,6.500344654473033,6.38207061288158,6.41045618057251,1792727
2010-10-26 00:00:00+00:00,6.405723362699657,6.410454212570394,6.273256807805977,6.33475923538208,1908179
2010-10-27 00:00:00+00:00,6.296912256618066,6.3868011797974775,6.2637958414626,6.372607707977295,2035656
2010-10-28 00:00:00+00:00,6.457767987483873,6.457767987483873,6.273260593414307,6.273260593414307,3203328
2010-10-29 00:00:00+00:00,6.268529843158765,6.457768566679123,6.268529843158765,6.377342224121094,1855293
2010-11-01 00:00:00+00:00,6.419919360881649,6.514539167636085,6.315838309055644,6.363148212432861,1805566
2010-11-02 00:00:00+00:00,6.386803564024654,6.6186203956604,6.386803564024654,6.6186203956604,2888661
2010-11-03 00:00:00+00:00,6.618620470355826,6.741625396245014,6.552387154819903,6.7085089683532715,3626315
2010-11-04 00:00:00+00:00,6.656469104226477,6.755818854129968,6.59969703042025,6.694316387176514,4586621
2010-11-05 00:00:00+00:00,6.64227608577492,6.793666596832474,6.6091591959721105,6.694316387176514,4057454
2010-11-08 00:00:00+00:00,6.708507557574999,6.708507557574999,6.580771346204571,6.661197662353516,2221624
2010-11-09 00:00:00+00:00,6.694315283119568,6.717970463221666,6.5334621732863125,6.576041221618652,2338605
2010-11-10 00:00:00+00:00,6.528386116027832,6.59033468132527,6.471203145580485,6.528386116027832,3193648
2010-11-11 00:00:00+00:00,6.461675198847359,6.704703026155869,6.461675198847359,6.69517183303833,2078149
2010-11-12 00:00:00+00:00,6.62369475987549,6.676112164698556,6.428319617684778,6.514094352722168,2627899
2010-11-15 00:00:00+00:00,6.528386495560219,6.595099733418672,6.456907662574624,6.5093255043029785,1826557
2010-11-16 00:00:00+00:00,6.414022379156384,6.442614105746785,6.204351878551674,6.275830268859863,2343394
2010-11-17 00:00:00+00:00,6.285359175911814,6.31871602623204,6.175758360907511,6.199584484100342,1551427
2010-11-18 00:00:00+00:00,6.266301165824696,6.323483703457579,6.218648433685303,6.218648433685303,2164152
2010-11-19 00:00:00+00:00,6.242474061950858,6.333013921514164,6.218647929355448,6.313952922821045,2608130
2010-11-22 00:00:00+00:00,6.256770389825642,6.361605188011866,6.252004792839396,6.313952922821045,2199715
2010-11-23 00:00:00+00:00,6.228176520326463,6.242472381268367,6.132871552520154,6.161463737487793,2523452
2010-11-24 00:00:00+00:00,6.190054611443471,6.25676831630212,6.132871171231028,6.204350471496582,2046254
2010-11-26 00:00:00+00:00,6.147170339852727,6.213884080618464,6.13764007007708,6.180527210235596,899166
2010-11-29 00:00:00+00:00,6.151933473889368,6.266299443896276,6.1328720158043515,6.209116458892822,2116973
2010-11-30 00:00:00+00:00,6.180524548622864,6.185289681458606,6.085219576488755,6.099515438079834,2667742
2010-12-01 00:00:00+00:00,6.170992866964646,6.309184929078798,6.1185750285476415,6.266297817230225,3051905
2010-12-02 00:00:00+00:00,6.26629948912833,6.742823904512946,6.242472897892004,6.704702377319336,5730550
2010-12-03 00:00:00+00:00,6.59986686706543,6.671345716713725,6.504561888562329,6.59986686706543,3927939
2010-12-06 00:00:00+00:00,6.556979645105053,6.671345617609849,6.547448915854382,6.652284622192383,2250360
2010-12-07 00:00:00+00:00,6.742823801972978,6.881016361940208,6.623692699938483,6.6618146896362305,4790013
2010-12-08 00:00:00+00:00,6.637987995174801,6.709466372443219,6.561744022288097,6.618927001953125,1774283
2010-12-09 00:00:00+00:00,6.671345038867726,6.676109708453909,6.556979076284227,6.585570335388184,2182698
2010-12-10 00:00:00+00:00,6.576039405764021,6.728526877387867,6.480734446571749,6.666578769683838,2507148
2010-12-13 00:00:00+00:00,6.614162079321584,6.676110197824257,6.499796108354864,6.561744689941406,3455327
2010-12-14 00:00:00+00:00,6.6284592882800695,6.695172553357322,6.552215292143801,6.590337753295898,2330453
2010-12-15 00:00:00+00:00,6.599867352224927,6.742824598946494,6.556980224516849,6.576041221618652,2986689
2010-12-16 00:00:00+00:00,6.433081033554705,6.499793798282638,6.366367342659363,6.390193462371826,6721222
2010-12-17 00:00:00+00:00,6.414021968841553,6.452143959800761,6.361604115501672,6.414021968841553,4656830
2010-12-20 00:00:00+00:00,6.404490768096267,6.5379181897151755,6.352073381698944,6.461674213409424,2535680
2010-12-21 00:00:00+00:00,6.509324869708025,6.7571177318947875,6.504559738129212,6.709465026855469,4708595
2010-12-22 00:00:00+00:00,6.75235574633124,6.885782271205633,6.728529151168578,6.814303874969482,5375123
2010-12-23 00:00:00+00:00,6.814303371709871,6.9810867470273115,6.790476778306884,6.93343448638916,6334919
2010-12-27 00:00:00+00:00,6.890547486846309,6.923904347761301,6.77141590687618,6.8095383644104,1590149
2010-12-28 00:00:00+00:00,6.833364608317529,6.861955873086708,6.699937625532197,6.733294486999512,2373149
2010-12-29 00:00:00+00:00,6.733293701539816,6.919138058569974,6.733293701539816,6.842894077301025,2620460
2010-12-30 00:00:00+00:00,6.842891590375557,6.885778698481826,6.757117374163018,6.800004482269287,2217344
2010-12-31 00:00:00+00:00,6.747587302045693,6.771413424070066,6.676108472888823,6.742822170257568,2016601
2011-01-03 00:00:00+00:00,6.785710342100922,7.1192774690156675,6.7809447468101265,7.0477986335754395,6251157
2011-01-04 00:00:00+00:00,7.114514440664049,7.166932303104998,6.971557181287955,7.133575439453125,4231601
2011-01-05 00:00:00+00:00,7.057329646300125,7.166930006909753,6.947728359522878,7.12880802154541,3120687
2011-01-06 00:00:00+00:00,7.166930780066463,7.252705024847513,7.052564811635822,7.138339519500732,2846678
2011-01-07 00:00:00+00:00,7.1621668000300405,7.26223692274394,7.047800813190174,7.104983806610107,2980269
2011-01-10 00:00:00+00:00,7.076391132810212,7.138339714717182,6.971555890423728,7.033504009246826,1704685
2011-01-11 00:00:00+00:00,7.10974616185651,7.185990123287532,7.0477980589647435,7.124041557312012,3757359
2011-01-12 00:00:00+00:00,7.147869767210615,7.286061862943072,7.1049826449287945,7.281296730041504,3860889
2011-01-13 00:00:00+00:00,7.181226876637245,7.4814372062683105,7.162165881275723,7.4814372062683105,7461424
2011-01-14 00:00:00+00:00,7.433782505293925,7.605330944061279,7.343242691323815,7.605330944061279,6735284
2011-01-18 00:00:00+00:00,7.481438118682885,7.529090381356284,7.2336456118469155,7.295593738555908,6269499
2011-01-19 00:00:00+00:00,7.37659985449313,7.405191107819784,7.152633570335828,7.205050945281982,4207961
2011-01-20 00:00:00+00:00,7.162167493818157,7.309889893816341,7.0096794965937255,7.305124759674072,4749763
2011-01-21 00:00:00+00:00,7.352772954329236,7.605330944061279,7.31465143922383,7.605330944061279,6654783
2011-01-24 00:00:00+00:00,7.5815083502355245,7.667283072603671,7.481438226709302,7.595804214477539,4308434
2011-01-25 00:00:00+00:00,7.552915468987816,7.59103745675486,7.409958246403319,7.510027885437012,2882853
2011-01-26 00:00:00+00:00,7.510028370190037,7.552915956509124,7.429019256727098,7.533854961395264,2891412
2011-01-27 00:00:00+00:00,7.514793395312827,7.691107470948852,7.514793395312827,7.681577205657959,3361783
2011-01-28 00:00:00+00:00,7.657751023382173,7.705403741621564,7.409958555639231,7.424254417419434,4236798
2011-01-31 00:00:00+00:00,7.367072829299341,7.514795691108694,7.290828831344059,7.495734691619873,4019140
2011-02-01 00:00:00+00:00,7.552914903894722,7.953195745500522,7.533853911437303,7.776881217956543,8126831
2011-02-02 00:00:00+00:00,7.805475304124271,7.943667888641357,7.719700580524564,7.943667888641357,6171675
2011-02-03 00:00:00+00:00,8.229580492896117,8.558382057436754,8.04850082006396,8.272467613220215,14844894
2011-02-04 00:00:00+00:00,8.363006599872966,8.386833188359207,8.11521415475363,8.196223258972168,4622694
2011-02-07 00:00:00+00:00,8.253406554520547,8.301058809827781,8.139041512250271,8.181928634643555,5145848
2011-02-08 00:00:00+00:00,8.200988385231357,8.281997489388607,8.14857100200244,8.243875503540039,3142290
2011-02-09 00:00:00+00:00,8.200986908082719,8.205752039684548,7.915072528800728,7.981785297393799,5170406
2011-02-10 00:00:00+00:00,7.876951412602916,8.148570426830602,7.77688085950111,8.129508972167969,5994267
2011-02-11 00:00:00+00:00,8.100920066179158,8.234346575223185,8.005614623003899,8.177163124084473,4645927
2011-02-14 00:00:00+00:00,8.243877003909853,8.482139227284753,8.224816470600405,8.334416389465332,5950247
2011-02-15 00:00:00+00:00,8.353477846722264,8.444018158421477,8.286764127821328,8.42972183227539,5608474
2011-02-16 00:00:00+00:00,8.482135768145344,8.505962351233125,8.343944179505003,8.434483528137207,3444526
2011-02-17 00:00:00+00:00,8.367775714330863,8.434489452905465,8.343950040674269,8.401132583618164,2866345
2011-02-18 00:00:00+00:00,8.386833201515445,8.42972031992385,8.353476348049433,8.410659790039062,3638849
2011-02-22 00:00:00+00:00,8.286763785952102,8.39636462643413,8.048501572470004,8.162867546081543,8039095
2011-02-23 00:00:00+00:00,8.220051587405282,8.248642388239457,7.8102399209359765,8.086624145507812,5437180
2011-02-24 00:00:00+00:00,7.996083058608174,8.281997489388607,7.98655279368794,8.243875503540039,5479265
2011-02-25 00:00:00+00:00,8.33441713647277,8.486906047454818,8.29153000651477,8.463079452514648,4327591
2011-02-28 00:00:00+00:00,8.548854270328563,8.548854270328563,8.41066260392727,8.48214054107666,2349305
2011-03-01 00:00:00+00:00,8.553618881150436,8.586975743735875,8.305826367898437,8.343948364257812,3593300
2011-03-02 00:00:00+00:00,8.262938272909366,8.410661107323474,8.172398889441007,8.367773056030273,4069988
2011-03-03 00:00:00+00:00,8.620331369253009,8.806176190606125,8.601270836892562,8.734697341918945,7055046
2011-03-04 00:00:00+00:00,8.753755952047491,8.834765049126156,8.563146039460177,8.663216590881348,5298494
2011-03-07 00:00:00+00:00,8.701338950465203,8.796644373972628,8.315353976520448,8.382067680358887,4014656
2011-03-08 00:00:00+00:00,8.358241480520629,8.463077173389863,8.267702111232621,8.410659790039062,3665852
2011-03-09 00:00:00+00:00,8.42972049609706,8.601269899483537,8.305824270753725,8.544086456298828,3906744
2011-03-10 00:00:00+00:00,8.429721640193536,8.477373898536474,8.339182256725177,8.367773056030273,4268591
2011-03-11 00:00:00+00:00,8.207602901910445,8.484263663285416,8.159065198023729,8.396896362304688,3092767
2011-03-14 00:00:00+00:00,8.27555316041153,8.328943497308524,8.076551613156935,8.2415771484375,2724704
2011-03-15 00:00:00+00:00,7.707669038936163,8.09596487473925,7.702814987229147,8.047428131103516,4948060
2011-03-16 00:00:00+00:00,8.047430352874096,8.076551841080365,7.576621168220269,7.819305896759033,5736359
2011-03-17 00:00:00+00:00,7.906671439482877,8.095965798966358,7.867841851469823,7.935792922973633,2729188
2011-03-18 00:00:00+00:00,8.095967995307587,8.178479830941269,8.032869543908985,8.071699142456055,4335132
2011-03-21 00:00:00+00:00,8.265845692345057,8.49882324296003,8.168771241242748,8.469700813293457,5615403
2011-03-22 00:00:00+00:00,8.498825026495524,8.586191390470855,8.333799462684564,8.513385772705078,2507351
2011-03-23 00:00:00+00:00,8.489113260581886,8.877410035781095,8.328941347867458,8.833725929260254,3747372
